time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
134232,11524,19.73,1674,80,23.651735919999997,1.3680946826934814,-2.341440200805664,134131,0.01968204602599144,-6.126511573791504,0.0003,,
134313,11528,19.73,1674,80,23.669498469999997,1.5829181671142578,-2.934967279434204,134212,0.01976839266717434,-6.305309295654297,0.0003,,
134411,11532,20.05,1676,80,24.02634311,1.5220496654510498,-1.9701910018920898,134310,0.019856439903378487,-5.66202449798584,0.0003,,
134478,11536,19.92,1676,80,23.82071806,1.7125248908996582,1.3344874382019043,134377,0.019858021289110184,-6.62277889251709,0.0003,,
134579,11540,19.96,1678,80,23.96485149,1.8661108016967773,0.49377694725990295,134478,0.019965415820479393,-5.986015319824219,0.0003,,
134656,11544,20.1,1678,80,24.354401180000004,2.1055145263671875,-2.769615411758423,134555,0.019969776272773743,-6.474146366119385,0.0003,,
134781,11548,20.81,1680,80,25.283044889999992,1.6261329650878906,-0.48458486795425415,134680,0.01973602920770645,-5.911069869995117,0.0003,,
134840,11552,20.88,1681,80,25.31342266,1.4926478862762451,-1.7790637016296387,134739,0.019659116864204407,-5.9401092529296875,0.0003,,
134936,11556,20.57,1682,80,25.034401430000006,1.569446086883545,0.824958324432373,134835,0.01950952038168907,-5.952692031860352,0.0003,,
134998,11560,20.45,1682,80,24.739208860000005,1.6996121406555176,-0.25554323196411133,134897,0.019619623199105263,-6.186392307281494,0.0003,,
135000,,,,,,1.9847385883331299,-2.34572172164917,134899,0.019614113494753838,-6.371281623840332,0.0003,22.860125372279434,19.4
135065,11564,20.48,1684,80,24.76143911,1.650299310684204,-0.445677250623703,134964,0.01949113793671131,-6.48221492767334,0.0003,,
135143,11568,20.43,1685,80,24.664127269999998,1.787013053894043,-0.1394374668598175,135042,0.019605837762355804,-5.879273891448975,0.0003,,
135193,11572,20.27,1686,80,24.27114055,1.7644569873809814,0.9100857377052307,135092,0.01950712874531746,-6.121311187744141,0.0003,,
135265,11576,19.83,1686,80,23.94411924,1.5867118835449219,-1.4760137796401978,135164,0.019586071372032166,-6.196746349334717,0.0003,,
135317,11580,19.59,1687,80,23.4914329,1.4912809133529663,0.18753880262374878,135216,0.019562287256121635,-6.371208667755127,0.0003,,
135378,11584,18.93,1688,80,22.61489465,1.6519317626953125,0.01181495189666748,135277,0.01948157511651516,-6.6257429122924805,0.0003,,
135455,11588,18.95,1689,80,22.486304999999998,1.7164455652236938,0.3388919234275818,135354,0.019370799884200096,-5.8717451095581055,0.0003,,
135523,11592,18.9,1690,80,22.432377459999998,1.4467157125473022,-0.020158007740974426,135422,0.01955297589302063,-6.063892841339111,0.0003,,
135592,11596,18.89,1690,80,22.334855999999995,1.7723139524459839,1.0254251956939697,135491,0.01943907141685486,-6.210430145263672,0.0003,,
135669,11600,18.74,1691,80,22.206226790000002,1.8120633363723755,0.34553444385528564,135568,0.019517432898283005,-6.323676109313965,0.0003,,
135749,11604,18.88,1692,80,22.28315273,1.6964077949523926,-3.0311856269836426,135648,0.01955609954893589,-6.081042289733887,0.0003,,
135878,11608,19.44,1694,80,23.016920939999995,1.4512579441070557,4.474405288696289,135777,0.01950107142329216,-6.8292741775512695,0.0003,,
135942,11612,19.34,1695,80,22.93912421000001,1.577587604522705,-2.2179322242736816,135841,0.019636478275060654,-6.0441694259643555,0.0003,,
136007,11616,19.23,1695,80,22.761912410000004,2.018197536468506,0.6389772891998291,135906,0.01973993517458439,-6.856618881225586,0.0003,,
136085,11620,19.45,1696,80,23.044547020000003,1.6450927257537842,0.20629268884658813,135984,0.019801165908575058,-6.690744876861572,0.0003,,
136184,11624,19.52,1698,80,23.24943987,1.6192528009414673,-0.27757829427719116,136083,0.019758693873882294,-5.967554092407227,0.0003,,
136262,11628,19.49,1699,80,23.210952040000006,1.7904987335205078,0.5955744981765747,136161,0.01987306773662567,-6.517126560211182,0.0003,,
136347,11632,19.36,1700,80,23.316745559999994,1.5727260112762451,-1.4519507884979248,136246,0.019784007221460342,-6.14299201965332,0.0003,,
136428,11636,19.5,1701,80,23.51722594,1.6325867176055908,0.3987981379032135,136327,0.019742542877793312,-6.022520065307617,0.0003,,
136506,11640,19.27,1702,80,23.06692535,1.4939689636230469,-2.4688162803649902,136405,0.019666366279125214,-6.237929344177246,0.0003,,
136592,11644,19.36,1703,80,22.924883949999998,1.843550205230713,0.003643333911895752,136491,0.019720470532774925,-5.991945743560791,0.0003,,
136684,11648,19.03,1704,80,22.323379610000003,1.537339448928833,-2.773449420928955,136583,0.019635917618870735,-6.385244369506836,0.0003,,
136734,11652,18.94,1704,80,22.297576149999994,1.7924224138259888,-2.4976987838745117,136633,0.01965491473674774,-6.168128490447998,0.0003,,
136812,11656,18.76,1705,80,21.95742276,1.5778692960739136,0.8845051527023315,136711,0.019709892570972443,-6.744579315185547,0.0003,,
136939,11660,19.41,1707,80,22.75749178,1.81233549118042,-1.275421380996704,136838,0.019751807674765587,-6.351099967956543,0.0003,,
137051,11664,19.86,1708,80,23.363075709999997,1.7176413536071777,0.1438463032245636,136950,0.019975809380412102,-6.119574546813965,0.0003,,
137165,11668,20.22,1710,80,23.66178035,1.6735436916351318,-2.196866989135742,137064,0.0198961291462183,-6.218132495880127,0.0003,,
137216,11672,20.23,1711,80,23.598838189999995,1.8668975830078125,-2.412426471710205,137115,0.019867993891239166,-6.451211929321289,0.0003,,
137311,11676,20.46,1712,80,23.82251137,1.6653821468353271,-1.3564577102661133,137210,0.019975662231445312,-5.899087905883789,0.0003,,
137398,11680,20.81,1713,80,24.397870239999996,1.6800957918167114,-1.1844770908355713,137297,0.019859762862324715,-6.174783706665039,0.0003,,
137480,11684,21.02,1714,80,24.79633643,1.6932551860809326,-1.7678982019424438,137379,0.019992204383015633,-6.449466705322266,0.0003,,
137555,11688,21.0,1715,80,24.867754709999996,1.7528116703033447,0.8698241710662842,137454,0.01995209977030754,-6.202940940856934,0.0003,,
137613,11692,20.9,1716,80,24.8265056,1.8503797054290771,0.14742404222488403,137512,0.019948452711105347,-6.234823703765869,0.0003,,
137658,11696,20.66,1716,80,24.45580035,1.556858777999878,0.36512497067451477,137557,0.019948342815041542,-6.136361122131348,0.0003,,
137731,11700,20.62,1717,80,24.329585760000004,1.540531039237976,0.8455166816711426,137630,0.01989678293466568,-6.259815216064453,0.0003,,
137812,11704,20.63,1718,80,24.413115910000002,1.7145768404006958,-1.5209108591079712,137711,0.019786927849054337,-6.603666305541992,0.0003,,
137900,11708,20.22,1719,80,24.09965174,2.0440616607666016,2.7448878288269043,137799,0.020036935806274414,-6.390540599822998,0.0003,,
137970,11712,20.28,1720,80,24.149809849999997,1.7146669626235962,0.6832517385482788,137869,0.02016802877187729,-6.561829566955566,0.0003,,
138047,11716,20.4,1721,80,24.3760079,1.7917749881744385,-1.533064603805542,137946,0.02034582756459713,-6.116796970367432,0.0003,,
138117,11720,20.32,1722,80,24.444014000000003,1.7560807466506958,-1.1513042449951172,138016,0.02033303678035736,-6.272287368774414,0.0003,,
138238,11724,20.54,1724,80,24.498560349999998,1.785526990890503,-2.2272939682006836,138137,0.020137732848525047,-6.203480243682861,0.0003,,
138319,11728,20.57,1725,80,24.36865001,1.7284539937973022,-1.762660264968872,138218,0.020100533962249756,-6.526919841766357,0.0003,,
138408,11732,20.61,1726,80,24.4279216,1.9749677181243896,2.041797637939453,138307,0.020127560943365097,-6.39672327041626,0.0003,,
138471,11736,20.43,1727,80,24.145730789999998,1.8535367250442505,-2.0020947456359863,138370,0.020198877900838852,-6.519793510437012,0.0003,,
138584,11740,20.78,1728,80,24.823411469999996,1.8390719890594482,-1.0792632102966309,138483,0.020322296768426895,-6.358526229858398,0.0003,,
138632,11744,20.4,1729,80,24.339359959999996,1.6670466661453247,1.2491440773010254,138531,0.02042592316865921,-6.550971984863281,0.0003,,
138704,11748,20.2,1730,80,24.09940703,1.3752360343933105,-1.8039801120758057,138603,0.020429059863090515,-5.967164993286133,0.0003,,
138764,11752,20.3,1730,80,24.191927719999995,1.4620044231414795,-0.8176884651184082,138663,0.02027042582631111,-6.240717887878418,0.0003,,
138844,11756,20.32,1731,80,24.210594289999996,1.6343541145324707,-1.1225873231887817,138743,0.020093778148293495,-6.754469871520996,0.0003,,
138914,11760,19.75,1732,80,23.501966220000003,1.4889843463897705,0.8874955773353577,138813,0.02008296363055706,-6.277335166931152,0.0003,,
138987,11764,19.36,1733,80,22.836014380000005,1.60899019241333,-2.973611354827881,138886,0.020012978464365005,-6.373319149017334,0.0003,,
139067,11768,19.02,1734,80,22.5117537,1.3571785688400269,-4.6345415115356445,138966,0.01985274814069271,-6.580918312072754,0.0003,,
139194,11772,19.78,1736,80,23.45879153,1.6038856506347656,0.4588603973388672,139093,0.019838811829686165,-6.804095268249512,0.0003,,
139282,11776,19.71,1737,80,23.291530580000003,1.69326913356781,0.8269127607345581,139181,0.01988115720450878,-6.758131980895996,0.0003,,
139352,11780,19.54,1738,80,22.91508785,1.7961474657058716,0.701133131980896,139251,0.01998874358832836,-6.76790189743042,0.0003,,
139427,11784,19.47,1739,80,22.77634308,1.9183223247528076,2.4625864028930664,139326,0.0199772659689188,-6.564133644104004,0.0003,,
139517,11788,19.62,1740,80,22.86978722,1.6642334461212158,0.7424721717834473,139416,0.019941173493862152,-6.676527500152588,0.0003,,
139604,11792,19.91,1741,80,23.26569069,1.4868539571762085,-0.535868763923645,139503,0.020206287503242493,-6.698081016540527,0.0003,,
139712,11796,20.54,1742,80,24.04194631,2.063279151916504,2.4513556957244873,139611,0.020354013890028,-6.939489364624023,0.0003,,
139818,11800,20.87,1744,80,24.39165232,1.780824899673462,1.0059934854507446,139717,0.020229317247867584,-6.593082427978516,0.0003,,
139909,11804,20.97,1745,80,24.675304400000005,1.2560027837753296,3.139718770980835,139808,0.02009809948503971,-6.704248428344727,0.0003,,
140000,,,,,,1.8630245923995972,-0.6337833404541016,139899,0.02030407264828682,-5.9129743576049805,0.0003,33.05646845271112,26.4
140056,11808,21.56,1748,80,25.42667146,1.6444289684295654,2.3743157386779785,139955,0.02030467800796032,-6.604988098144531,0.0003,,
140143,11812,21.73,1749,80,25.579368160000005,1.7848091125488281,0.19577643275260925,140042,0.020444778725504875,-6.099456310272217,0.0003,,
140242,11816,21.95,1750,80,25.739216269999996,1.9108362197875977,-2.1678009033203125,140141,0.02051451802253723,-6.699975490570068,0.0003,,
140323,11820,22.06,1751,80,25.709290080000002,1.8302866220474243,0.06370323896408081,140222,0.020554987713694572,-6.85823917388916,0.0003,,
140419,11824,21.81,1753,80,25.547654339999998,1.6289825439453125,-2.6947689056396484,140318,0.020209407433867455,-6.519736289978027,0.0003,,
140481,11828,21.62,1754,80,25.44549053,1.6352310180664062,0.5917777419090271,140380,0.0201602540910244,-6.533370494842529,0.0003,,
140555,11832,21.47,1754,80,24.97335991,1.8115460872650146,-0.40456411242485046,140454,0.020209336653351784,-6.192426681518555,0.0003,,
140616,11836,21.45,1755,80,24.82477926,1.9593853950500488,0.3864061236381531,140515,0.020214298740029335,-6.380068778991699,0.0003,,
140742,11840,21.58,1757,80,24.84220971,1.6799224615097046,-0.4088541567325592,140641,0.019925255328416824,-6.690953731536865,0.0003,,
140857,11844,22.25,1758,80,25.75754474,1.750393033027649,2.3753015995025635,140756,0.02000615745782852,-6.4716691970825195,0.0003,,
140948,11848,22.44,1759,80,26.042534260000004,1.6567022800445557,-0.18012629449367523,140847,0.020056262612342834,-6.406622886657715,0.0003,,
141043,11852,22.79,1761,80,26.555549580000005,1.8013763427734375,0.006011843681335449,140942,0.02032793127000332,-7.034260272979736,0.0003,,
141122,11856,22.78,1762,80,26.575798409999997,1.5500948429107666,-1.9622907638549805,141021,0.02036040648818016,-6.767855644226074,0.0003,,
141194,11860,22.8,1762,80,26.711646789999996,1.6067575216293335,1.9067984819412231,141093,0.020314104855060577,-6.953425884246826,0.0003,,
141315,11864,23.28,1764,80,27.541466420000003,1.9725799560546875,-2.3924758434295654,141214,0.020358284935355186,-6.43265438079834,0.0003,,
141423,11868,23.56,1765,80,27.87230541,1.705072283744812,-0.8936063051223755,141322,0.020373128354549408,-6.318489074707031,0.0003,,
141490,11872,22.96,1766,80,27.296672509999997,1.3454952239990234,2.4256465435028076,141389,0.020593326538801193,-6.549442768096924,0.0003,,
141566,11876,22.84,1767,80,27.246462859999998,1.895996332168579,-0.3798256516456604,141465,0.02071620710194111,-6.4319562911987305,0.0003,,
141653,11880,23.01,1768,80,27.506244549999998,1.9092564582824707,-0.9897719025611877,141552,0.020557811483740807,-6.377811431884766,0.0003,,
141746,11884,23.19,1769,80,27.839811189999995,1.5848116874694824,-0.05742543935775757,141645,0.020538683980703354,-6.805273532867432,0.0003,,
141846,11888,23.29,1770,80,28.027495239999993,1.5710216760635376,0.5263407230377197,141745,0.020485656335949898,-6.859102249145508,0.0003,,
141945,11892,23.41,1771,80,28.15079739,1.8296879529953003,0.6265193819999695,141844,0.020465901121497154,-6.5552473068237305,0.0003,,
142061,11896,23.49,1773,80,28.57774363,1.6369454860687256,-0.9935622811317444,141960,0.020374249666929245,-6.473219871520996,0.0003,,
142120,11900,23.02,1774,80,28.02260764,2.0275208950042725,-1.1355173587799072,142019,0.020452165976166725,-6.472173690795898,0.0003,,
142248,11904,23.39,1775,80,28.381634880000007,2.1224923133850098,0.664850652217865,142147,0.020361468195915222,-6.430678367614746,0.0003,,
142346,11908,22.9,1776,80,27.6164528,1.809972882270813,0.40627795457839966,142245,0.020417436957359314,-6.598688125610352,0.0003,,
142454,11912,23.11,1777,80,27.75364336,1.6636457443237305,0.534791886806488,142353,0.0206735972315073,-6.216958045959473,0.0003,,
142620,11916,23.78,1779,80,28.50585916,1.4846831560134888,-2.697697639465332,142519,0.020736481994390488,-6.807757377624512,0.0003,,
142717,11920,23.94,1780,80,28.85291518,1.4713549613952637,2.8971850872039795,142616,0.020879661664366722,-6.504847526550293,0.0003,,
142815,11924,23.96,1782,80,28.74573293,1.9498286247253418,-0.07634708285331726,142714,0.02092745527625084,-6.30493688583374,0.0003,,
142882,11928,24.01,1782,80,28.74358708,1.7899506092071533,-0.8588147759437561,142781,0.020891081541776657,-6.267991065979004,0.0003,,
142982,11932,24.27,1784,80,28.95567634000001,1.740967035293579,-0.6746533513069153,142881,0.02086665853857994,-7.0200371742248535,0.0003,,
143038,11936,24.22,1784,80,28.986757649999994,1.851027250289917,1.3656482696533203,142937,0.020777855068445206,-6.663352012634277,0.0003,,
143136,11940,23.94,1785,80,28.64312944,1.8845889568328857,-1.1021227836608887,143035,0.02083347737789154,-6.508498668670654,0.0003,,
143221,11944,23.64,1786,80,28.287767979999998,1.4616016149520874,-1.5181388854980469,143120,0.021115729585289955,-6.67461633682251,0.0003,,
143349,11948,24.01,1788,80,28.828888149999997,2.043086528778076,-0.292058527469635,143248,0.021080639213323593,-6.7236223220825195,0.0003,,
143417,11952,23.74,1789,80,28.32772856,1.6825748682022095,-0.5516729354858398,143316,0.020928051322698593,-6.8399786949157715,0.0003,,
143476,11956,23.54,1789,80,27.867738880000005,2.079780101776123,0.4983714818954468,143375,0.020977776497602463,-6.911173343658447,0.0003,,
143569,11960,23.75,1790,80,28.178547910000002,1.7914189100265503,-3.964301109313965,143468,0.020785702392458916,-6.754166603088379,0.0003,,
143646,11964,23.31,1791,80,27.457282529999997,1.9980854988098145,-1.2227758169174194,143545,0.020786194130778313,-7.1077961921691895,0.0003,,
143727,11968,23.04,1792,80,27.104946429999995,1.9391515254974365,-0.287786066532135,143626,0.020695211365818977,-6.439734935760498,0.0003,,
143791,11972,23.01,1793,80,27.052162990000003,1.8480472564697266,0.027193650603294373,143690,0.020689893513917923,-7.087618827819824,0.0003,,
143897,11976,23.31,1794,80,27.558894450000004,1.612554907798767,1.2070578336715698,143796,0.02084283158183098,-6.626763820648193,0.0003,,
143966,11980,23.13,1795,80,27.612109059999995,1.7810640335083008,0.6231338977813721,143865,0.02076885476708412,-7.1367950439453125,0.0003,,
144089,11984,23.43,1797,80,27.72246487,1.6986868381500244,-0.7665339708328247,143988,0.020803308114409447,-6.80864143371582,0.0003,,
144143,11988,22.97,1797,80,27.26214995,1.7253129482269287,-0.7123327255249023,144042,0.020786821842193604,-6.383275032043457,0.0003,,
144250,11992,23.05,1799,80,27.480943979999992,1.5507005453109741,-0.23966878652572632,144149,0.02088114060461521,-6.720868110656738,0.0003,,
144362,11996,23.01,1800,80,27.17137561,2.0786399841308594,2.136476516723633,144261,0.021008919924497604,-6.512432098388672,0.0003,,
144482,12000,23.62,1802,80,27.912874510000005,1.910836935043335,1.0690639019012451,144381,0.02107209339737892,-6.440464019775391,0.0003,,
144555,12004,23.07,1803,80,27.184268040000006,1.96744704246521,1.1414141654968262,144454,0.021169034764170647,-6.308455944061279,0.0003,,
144631,12008,22.85,1803,80,26.916022669999997,1.7827601432800293,-0.07927656173706055,144530,0.021088330075144768,-6.347940921783447,0.0003,,
144723,12012,22.69,1805,80,27.025107390000002,1.7282551527023315,-3.404040813446045,144622,0.021196458488702774,-6.176031112670898,0.0003,,
144775,12016,21.55,1805,80,25.561338850000002,2.0059266090393066,1.7957184314727783,144674,0.021084193140268326,-6.9109296798706055,0.0003,,
144834,12020,21.17,1806,80,25.00279235,1.914882779121399,-0.016182422637939453,144733,0.02127504162490368,-7.107884883880615,0.0003,,
144916,12024,21.01,1807,80,24.860856610000006,1.6508275270462036,1.1395989656448364,144815,0.02099587395787239,-7.094878196716309,0.0003,,
145000,,,,,,2.2465524673461914,1.353017807006836,144899,0.020996611565351486,-7.1269073486328125,0.0003,25.213720183912663,21.6
145032,12028,21.5,1810,80,25.43084049,1.8096117973327637,1.003876805305481,144931,0.020984770730137825,-6.69127082824707,0.0003,,
145109,12032,21.27,1811,80,25.45495179000001,2.1566386222839355,3.0846638679504395,145008,0.02094387821853161,-7.104158401489258,0.0003,,
145178,12036,21.4,1811,80,25.54664965,1.9259963035583496,2.573840618133545,145077,0.020984308794140816,-7.079489707946777,0.0003,,
145266,12040,21.3,1813,80,25.52848997,1.7467597723007202,0.4952872395515442,145165,0.020975451916456223,-6.423215866088867,0.0003,,
145369,12044,21.48,1814,80,25.8380196,1.8405852317810059,2.279934883117676,145268,0.02118232659995556,-7.100469589233398,0.0003,,
145461,12048,21.12,1815,80,25.328919429999996,1.726639986038208,-0.8373138904571533,145360,0.021267011761665344,-7.126184463500977,0.0003,,
145524,12052,21.07,1816,80,25.31894985,1.8532516956329346,-1.0877020359039307,145423,0.021066324785351753,-6.429658889770508,0.0003,,
145579,12056,21.03,1816,80,25.349092990000003,1.8767845630645752,2.0659985542297363,145478,0.02090347185730934,-7.09529972076416,0.0003,,
145677,12060,21.08,1818,80,25.243148440000006,1.855604887008667,-0.26016128063201904,145576,0.021007372066378593,-6.980173110961914,0.0003,,
145775,12064,21.29,1819,80,25.67561463,1.8871604204177856,1.370391607284546,145674,0.02090318128466606,-6.478645324707031,0.0003,,
145877,12068,21.5,1820,80,26.046888180000007,1.7261390686035156,0.9044362306594849,145776,0.02092384360730648,-7.353562355041504,0.0003,,
145986,12072,21.95,1822,80,26.697820280000002,1.9571009874343872,-1.0863654613494873,145885,0.02090127393603325,-6.703758239746094,0.0003,,
146034,12076,21.37,1822,80,25.73193715,1.5115315914154053,-0.12569677829742432,145933,0.020803770050406456,-7.482013702392578,0.0003,,
146127,12080,21.61,1824,80,25.7601313,1.5836366415023804,3.4423670768737793,146026,0.02101018652319908,-7.328152656555176,0.0003,,
146220,12084,21.31,1825,80,25.533950849999997,2.0346453189849854,-1.769365906715393,146119,0.021173138171434402,-6.731024265289307,0.0003,,
146280,12088,21.37,1826,80,25.59666602,1.673426628112793,1.8758513927459717,146179,0.02126164548099041,-6.749589443206787,0.0003,,
146390,12092,21.4,1827,80,25.50381954,1.8716044425964355,1.1895099878311157,146289,0.021417997777462006,-6.991320610046387,0.0003,,
146476,12096,21.14,1828,80,25.091294990000005,1.6953070163726807,3.4713730812072754,146375,0.021441427990794182,-7.203242301940918,0.0003,,
146590,12100,21.08,1830,80,25.06383243,1.8564616441726685,-0.2578495740890503,146489,0.021471789106726646,-6.627100467681885,0.0003,,
146732,12104,21.77,1831,80,26.08002784,1.853075623512268,-1.5714924335479736,146631,0.021555976942181587,-6.717460632324219,0.0003,,
146803,12108,21.72,1832,80,25.957016689999996,2.17508602142334,-0.40370339155197144,146702,0.021601099520921707,-6.499606132507324,0.0003,,
146866,12112,21.43,1833,80,25.559684979999993,2.2217390537261963,-0.8216279149055481,146765,0.02147827111184597,-6.28908634185791,0.0003,,
146966,12116,21.91,1834,80,26.45706059,1.934204339981079,0.21846795082092285,146865,0.02140720933675766,-6.972830772399902,0.0003,,
147059,12120,22.25,1835,80,27.278817080000003,1.8653371334075928,1.3468531370162964,146958,0.02130163088440895,-6.552116870880127,0.0003,,
147155,12124,22.39,1836,80,27.47483962,1.9501582384109497,-2.8803462982177734,147054,0.021531572565436363,-7.0799102783203125,0.0003,,
147222,12128,21.9,1837,80,26.70455132,2.099181652069092,-1.4410399198532104,147121,0.021456988528370857,-6.469070911407471,0.0003,,
147283,12132,21.74,1838,80,26.243953680000004,1.9090029001235962,-0.1388426125049591,147182,0.021650051698088646,-6.68513822555542,0.0003,,
147341,12136,21.63,1839,80,26.15589485,1.898684024810791,2.591747760772705,147240,0.02162923477590084,-6.761283874511719,0.0003,,
147427,12140,21.61,1840,80,25.81020758,1.7238755226135254,-0.20032998919487,147326,0.021437380462884903,-6.517016410827637,0.0003,,
147558,12144,21.89,1842,80,26.095210890000004,2.2832045555114746,-0.14076519012451172,147457,0.021357698366045952,-6.506120204925537,0.0003,,
147623,12148,21.62,1842,80,25.872690880000004,1.9242255687713623,-1.9560497999191284,147522,0.021384626626968384,-6.350937843322754,0.0003,,
147741,12152,22.17,1844,80,26.637114869999994,1.769416332244873,2.3334639072418213,147640,0.021350057795643806,-6.897223472595215,0.0003,,
147805,12156,22.26,1845,80,26.890098039999998,1.9164233207702637,2.5935471057891846,147704,0.02130710706114769,-7.027410507202148,0.0003,,
147933,12160,22.56,1846,80,27.33696068,1.791168212890625,0.7461217641830444,147832,0.021426964551210403,-6.311426162719727,0.0003,,
148033,12164,22.58,1848,80,27.440554350000003,2.1959152221679688,-1.606424331665039,147932,0.02145383320748806,-6.861514091491699,0.0003,,
148201,12168,23.24,1850,80,28.193515469999998,1.8773767948150635,-0.7750343084335327,148100,0.021426213905215263,-7.114218711853027,0.0003,,
148295,12172,23.09,1851,80,28.10397577,2.303121566772461,2.4556002616882324,148194,0.02144714444875717,-6.957454681396484,0.0003,,
148380,12176,23.46,1852,80,28.785141720000002,2.0565080642700195,2.6864120960235596,148279,0.02163989655673504,-6.83975887298584,0.0003,,
148446,12180,23.19,1853,80,28.670246589999998,2.157489776611328,-0.7256365418434143,148345,0.021633824333548546,-6.906352519989014,0.0003,,
148539,12184,23.19,1854,80,28.68107497,1.8589606285095215,-1.0646355152130127,148438,0.021687563508749008,-6.710238456726074,0.0003,,
148620,12188,23.4,1855,80,28.94500071000001,2.304274797439575,-2.0942628383636475,148519,0.02157827839255333,-6.768532752990723,0.0003,,
148704,12192,23.14,1856,80,28.72121545,1.9930150508880615,1.9217071533203125,148603,0.021455325186252594,-6.958769798278809,0.0003,,
148793,12196,23.17,1857,80,28.877002790000002,2.200442314147949,1.6926136016845703,148692,0.021627115085721016,-7.167531967163086,0.0003,,
148859,12200,22.69,1858,80,28.19993195,2.239248275756836,0.036706894636154175,148758,0.021777009591460228,-6.6937456130981445,0.0003,,
148932,12204,22.0,1859,80,27.20132778,1.7621127367019653,-2.0866031646728516,148831,0.021916711702942848,-6.526579856872559,0.0003,,
149013,12208,22.1,1860,80,27.378949159999998,2.345183849334717,-0.605093240737915,148912,0.02180558443069458,-6.719838619232178,0.0003,,
149092,12212,22.26,1861,80,27.53852276999999,2.404052257537842,-1.1958218812942505,148991,0.0216640904545784,-6.956125259399414,0.0003,,
149152,12216,21.86,1862,80,26.835623249999998,1.6139576435089111,-1.8531842231750488,149051,0.02145424857735634,-7.157059669494629,0.0003,,
149301,12220,22.42,1864,80,27.061768009999994,2.0047638416290283,0.3117595911026001,149200,0.021434349939227104,-6.733142852783203,0.0003,,
149363,12224,22.08,1864,80,26.560214479999996,1.7900848388671875,-0.17146076261997223,149262,0.021514689549803734,-6.8851518630981445,0.0003,,
149445,12228,22.23,1865,80,26.976504869999996,2.0501606464385986,3.1792755126953125,149344,0.02153930999338627,-7.280956268310547,0.0003,,
149529,12232,22.46,1866,80,27.387375549999998,1.7228243350982666,-1.3988373279571533,149428,0.021565482020378113,-7.114028453826904,0.0003,,
149658,12236,23.17,1868,80,28.263364549999995,1.7341827154159546,1.937058925628662,149557,0.02144225500524044,-7.139688491821289,0.0003,,
149717,12240,22.9,1869,80,28.119524150000004,1.8379780054092407,-1.6437249183654785,149616,0.021447399631142616,-6.930283546447754,0.0003,,
149807,12244,22.49,1870,80,27.735404610000003,1.9565032720565796,-1.8386026620864868,149706,0.021455982699990273,-6.994662284851074,0.0003,,
149913,12248,22.9,1871,80,28.23337335,1.8127505779266357,1.1344928741455078,149812,0.021440256386995316,-7.327814102172852,0.0003,,
150000,,,,,,2.0039703845977783,-3.9638419151306152,149899,0.02119012176990509,-6.8184027671813965,0.0003,27.584089680897886,22.05
150016,12252,22.75,1873,80,27.987189280000003,1.922853708267212,3.353888511657715,149915,0.021145492792129517,-7.278532028198242,0.0003,,
150116,12256,23.11,1874,80,28.49558904,1.829964518547058,2.9522275924682617,150015,0.02147425152361393,-6.834108352661133,0.0003,,
150225,12260,22.92,1876,80,28.377260070000005,2.0144050121307373,2.5338521003723145,150124,0.021634267643094063,-6.889791965484619,0.0003,,
150306,12264,22.73,1877,80,27.908842500000002,2.3526523113250732,-0.16238465905189514,150205,0.021758226677775383,-6.996424674987793,0.0003,,
150438,12268,22.37,1878,80,27.36408844,1.9020769596099854,0.6967583894729614,150337,0.021977640688419342,-6.748538017272949,0.0003,,
150508,12272,22.13,1879,80,26.980561869999995,1.6431899070739746,2.0897738933563232,150407,0.02191118337213993,-7.755555152893066,0.0003,,
150604,12276,22.24,1880,80,27.176130169999997,1.917975902557373,0.6297558546066284,150503,0.021682780236005783,-7.261777877807617,0.0003,,
150677,12280,22.31,1881,80,27.18557734,1.8933372497558594,-0.2685593366622925,150576,0.021727725863456726,-6.895545959472656,0.0003,,
150829,12284,22.9,1883,80,27.80542421,1.9555810689926147,1.4384253025054932,150728,0.021621303632855415,-6.986886501312256,0.0003,,
150933,12288,23.13,1884,80,28.305767179999993,1.5936516523361206,-2.153625249862671,150832,0.02172226645052433,-7.036870002746582,0.0003,,
151037,12292,23.33,1886,80,28.584619610000004,1.8521957397460938,-1.666024923324585,150936,0.021646803244948387,-6.7012248039245605,0.0003,,
151132,12296,23.39,1887,80,28.586710220000004,2.178443193435669,0.14844286441802979,151031,0.021578459069132805,-7.028012275695801,0.0003,,
151218,12300,23.59,1888,80,28.979803690000004,1.9243744611740112,2.3817756175994873,151117,0.021722011268138885,-6.900050163269043,0.0003,,
151289,12304,23.57,1888,80,28.98788085,2.382506847381592,0.8656501173973083,151188,0.021628346294164658,-7.227178573608398,0.0003,,
151377,12308,23.64,1889,80,29.256463049999997,1.8003544807434082,-1.2827550172805786,151276,0.02155843935906887,-7.0729265213012695,0.0003,,
151477,12312,23.85,1891,80,29.557112559999997,1.9218531847000122,2.5370559692382812,151376,0.021624470129609108,-7.165994167327881,0.0003,,
151618,12316,24.66,1892,80,30.627134610000002,1.8237446546554565,2.4411556720733643,151517,0.021698832511901855,-7.344956398010254,0.0003,,
