time/episodes,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,time/fps,eval/mean_reward,eval/mean_ep_length
1388,1318372,14.492059862613678,0.001,958.92,2090.78100147,1319372,8270,-224.16986654663086,159,,
,1319372,14.361476774215697,0.001,,,1320000,,-224.09535202026368,,3102.0224101888425,1000.0
1392,1322372,14.79787679386139,0.001,958.92,2256.55167484,1323372,8298,-222.84904708862305,159,,
,1324372,14.349897350311279,0.001,,,1325000,,-222.68179779052736,,2689.6277402181177,918.3
1396,1326123,13.69153091720195,0.001,956.43,2393.01728684,1327123,8325,-222.39145039876303,159,,
,1329123,15.36380828857422,0.001,,,1330000,,-222.4221282043457,,3194.461951072328,1000.0
1400,1330123,13.384868280887604,0.001,965.53,2546.9965829099992,1331123,8355,-222.54718185424804,159,,
1404,1333876,14.194095319010822,0.001,971.77,2686.830464939999,1334876,8374,-221.81137987536525,159,,
,1334876,13.751520719528198,0.001,,,1335000,,-221.98745068359375,,2999.0813370378687,1000.0
1408,1337876,14.778164903640747,0.001,971.77,2777.1542417099995,1338876,8401,-221.52912222290038,159,,
,1339876,14.444585320472717,0.001,,,1340000,,-221.73052120971678,,3208.515288190113,1000.0
1412,1341876,15.928978240013123,0.001,971.77,2856.6020400599996,1342876,8430,-221.2642781677246,159,,
,1344876,15.886739865779877,0.001,,,1345000,,-221.02428121948242,,2877.509313971322,904.3
1416,1345806,16.00158168167196,0.001,978.17,2906.850780669999,1346806,8457,-221.24462280273437,159,,
,1349806,16.087963103294374,0.001,,,1350000,,-220.95234518432616,,3276.5442693052814,1000.0
1420,,,,978.17,2934.4917873,1350806,8484,,159,,
1424,1353806,14.970941699504852,0.001,978.17,2947.50146801,1354806,8503,-221.9927537536621,159,,
,1354806,15.369300269126892,0.001,,,1355000,,-222.14998736572267,,3049.52928905515,969.9
1428,1357806,16.21552403497696,0.001,980.59,2973.22587004,1358806,8528,-222.65412298583985,159,,
,1359806,14.989334393978119,0.001,,,1360000,,-222.83643533325196,,3310.890774539113,1000.0
1432,1361806,15.946128692626953,0.001,980.59,2988.7492358700006,1362806,8555,-222.64648318481446,159,,
,1364806,15.10304363489151,0.001,,,1365000,,-222.7201501159668,,3036.5828075293452,1000.0
1436,1365806,14.752662053585052,0.001,980.59,3047.0835502900004,1366806,8584,-222.65761868286134,159,,
,1369806,13.72746009683609,0.001,,,1370000,,-223.25177624511718,,3264.488318189606,1000.0
1440,,,,980.59,3056.8367968699995,1370806,8610,,159,,
1444,1373806,14.501769772052764,0.001,980.59,3065.0504379999998,1374806,8629,-223.13356442260744,159,,
,1374806,15.088865218639373,0.001,,,1375000,,-223.24585662841798,,3203.5825474082026,1000.0
1448,1377806,16.892041673183442,0.001,980.59,3050.7061842999997,1378806,8656,-223.34380078125,159,,
,1379806,15.855734703540802,0.001,,,1380000,,-223.36390328979493,,3116.4293271907604,945.5
1452,1381806,13.853235615730286,0.001,980.59,3060.0239639400006,1382806,8681,-222.79398120117187,159,,
,1384806,16.151546722888945,0.001,,,1385000,,-223.23925100708007,,3044.2224394229243,923.4
1456,1385806,16.088459743499754,0.001,980.59,3063.9507929799997,1386806,8706,-223.3042979736328,159,,
,1389806,15.497397831916809,0.001,,,1390000,,-224.41380651855468,,3076.74867519401,1000.0
1460,,,,985.55,3082.4437150900003,1390806,8733,,159,,
1464,1393806,15.390445989131928,0.001,985.55,3087.7592753900008,1394806,8753,-224.49994241333007,159,,
,1394806,15.77362528848648,0.001,,,1395000,,-225.08884039306642,,3212.466539794905,1000.0
1468,1397806,14.502317565441132,0.001,994.34,3122.8123902400002,1398806,8779,-225.5427937927246,159,,
,1399806,13.583271785736084,0.001,,,1400000,,-225.20160189819336,,3220.5473804796115,1000.0
1472,1401806,14.337464179039001,0.001,994.34,3128.3195787499994,1402806,8805,-225.5006764831543,159,,
,1404806,14.931387215852737,0.001,,,1405000,,-225.8445480041504,,2915.6975187534467,960.2
1476,1405806,13.261144814491272,0.001,994.34,3129.1786574700004,1406806,8834,-226.40321908569337,159,,
,1409806,13.685951755046844,0.001,,,1410000,,-226.77122341918945,,3296.287428435136,1000.0
1480,,,,994.34,3136.6732771999987,1410806,8862,,159,,
1484,1413806,13.699734705924987,0.001,994.34,3139.3791327400004,1414806,8883,-227.3996309814453,159,,
,1414806,13.520756520271302,0.001,,,1415000,,-227.50460687255858,,3277.3101122906432,962.0
1488,1417806,13.95392811346054,0.001,994.34,3145.20417659,1418806,8911,-227.6768012084961,159,,
,1419806,14.253169184684753,0.001,,,1420000,,-227.57911517333986,,3309.2862589144147,1000.0
1492,1421806,15.5973253698349,0.001,994.34,3149.8961212299996,1422806,8937,-227.4037805786133,159,,
,1424806,14.939329672336578,0.001,,,1425000,,-227.08067315673827,,3207.617378569767,1000.0
1496,1425806,14.266939819812775,0.001,996.83,3157.05262123,1426806,8962,-227.18041021728516,159,,
,1429806,13.371762381315232,0.001,,,1430000,,-227.1414773864746,,3172.8255515163764,1000.0
1500,,,,996.83,3160.0305758000004,1430806,8988,,159,,
1504,1433806,14.234594378471375,0.001,999.3,3144.39312307,1434806,9008,-227.62375076293947,159,,
,1434806,14.996425305366516,0.001,,,1435000,,-227.73091390991212,,2920.347807572037,906.6
1508,1437806,12.972486476421356,0.001,999.3,3149.72079316,1438806,9034,-228.56355487060546,159,,
,1439806,16.091559717655183,0.001,,,1440000,,-228.8544957885742,,3240.4965972297823,1000.0
1512,1441806,15.878121386051179,0.001,999.3,3153.89565749,1442806,9060,-229.20183749389648,159,,
,1444806,13.513858679294586,0.001,,,1445000,,-229.18737530517578,,2813.5669130282477,1000.0
1516,1445806,13.084544597148895,0.001,1000.0,3160.0785264899996,1446806,9085,-229.44262033081054,159,,
,1449806,15.46170111989975,0.001,,,1450000,,-229.81665042114258,,3222.421473144973,1000.0
1520,,,,1000.0,3160.8696817799996,1450806,9114,,159,,
1524,1453806,14.181288280010223,0.001,1000.0,3165.2946167699997,1454806,9135,-230.13018002319336,159,,
,1454806,12.724326097488403,0.001,,,1455000,,-230.19373593139647,,3349.6740246061236,1000.0
1528,1457806,13.15555321931839,0.001,1000.0,3170.6408182699997,1458806,9165,-231.19886834716797,159,,
,1459806,13.873360715866088,0.001,,,1460000,,-231.0935285949707,,2800.492758990731,857.4
1532,1461806,12.759888206005096,0.001,1000.0,3172.1892987900005,1462806,9194,-231.78791757202148,159,,
,1464806,14.63916428422928,0.001,,,1465000,,-231.98592037963869,,3401.815817309171,1000.0
1536,1465806,14.258703855514526,0.001,1000.0,3179.1832733599995,1466806,9223,-232.0828967590332,159,,
,1469806,14.28562503862381,0.001,,,1470000,,-232.4410606689453,,3273.193510165159,1000.0
1540,,,,1000.0,3179.44397191,1470806,9251,,158,,
1544,1473806,13.618067083835601,0.001,993.29,3160.4111984700007,1474135,9269,-233.8089583129883,159,,
,1474135,13.537785473565563,0.001,,,1475000,,-233.157407621058,,2787.9772714156657,850.6
1548,1477135,16.27928741121292,0.001,993.29,3186.90195927,1478135,9291,-234.1536602783203,159,,
,1479135,15.941295625209808,0.001,,,1480000,,-234.6423631286621,,3373.5243479156866,1000.0
1552,1481135,14.669609973907471,0.001,993.29,3190.9605895400005,1482135,9319,-234.9375690917969,159,,
,1484135,14.234044686317445,0.001,,,1485000,,-235.41589602661134,,3193.714481128688,962.9
1556,1485135,14.411739224910736,0.001,993.29,3196.09087221,1486135,9344,-235.04166921997071,159,,
,1489135,13.964982838153839,0.001,,,1490000,,-235.65681866455077,,3032.1660427565685,948.2
1560,,,,993.29,3207.1318286,1490135,9370,,159,,
1564,1493135,13.268831274032593,0.001,993.29,3211.09626468,1494135,9388,-235.96175747680664,159,,
,1494646,15.125786524696126,0.001,,,1495000,,-235.90767616033554,,3025.2620327760233,936.7
1568,1496646,14.835595593929291,0.001,988.4,3198.5808930899993,1497646,9411,-236.15933911132814,159,,
,1499646,13.936488563537598,0.001,,,1500000,,-237.1158095703125,,3361.156485406682,1000.0
1572,1500646,14.310278822422028,0.001,988.4,3164.0747719199994,1501646,9439,-237.17852392578126,159,,
,1504646,16.124969198703766,0.001,,,1505000,,-236.99819082641602,,3235.695183671033,982.2
1576,,,,988.4,3176.006847000001,1505646,9467,,159,,
1580,1508646,15.483216146469116,0.001,988.4,3181.5901134299997,1509646,9486,-237.29345230102538,159,,
,1509646,15.92253464269638,0.001,,,1510000,,-237.16230783081053,,3427.448644380085,1000.0
1584,1512646,14.398415353298187,0.001,988.4,3190.4147009600006,1513646,9512,-237.7240538635254,159,,
,1514646,14.196569807052612,0.001,,,1515000,,-238.1111167602539,,3348.657992444467,1000.0
1588,1516646,16.5072799077034,0.001,988.4,3196.42423488,1517646,9537,-238.2107139892578,159,,
,1519646,15.452426116943359,0.001,,,1520000,,-238.16710861206056,,2995.8713702850046,913.9
1592,1520646,15.735745380401612,0.001,988.4,3198.3867117500004,1521646,9562,-238.43580130004884,159,,
,1524646,14.970429919719695,0.001,,,1525000,,-239.06476461791993,,3103.77145698198,941.6
1596,,,,988.4,3205.5710522900004,1525646,9590,,159,,
1600,1528646,14.939873843193054,0.001,988.4,3206.48701856,1529646,9611,-238.88371615600585,159,,
,1529646,16.528086030483244,0.001,,,1530000,,-239.19556149291992,,3237.508159373328,1000.0
1604,1532646,16.35737081670761,0.001,988.4,3235.1832775400003,1533646,9639,-239.24392483520506,159,,
,1534214,19.10187294197754,0.001,,,1535000,,-239.69938460873885,,2204.3080800635507,789.9
1608,1536214,17.127295469760895,0.001,980.87,3206.97625311,1536893,9663,-240.2914602661133,159,,
1612,1538917,15.766892783164979,0.001,971.11,3173.6463265199995,1539917,9677,-240.3356364440918,159,,
,1539917,16.313105865955354,0.001,,,1540000,,-240.78458279418945,,3290.677363839978,1000.0
1616,1542627,16.60579756641388,0.001,968.21,3167.4193830300005,1543627,9704,-240.80922915649415,159,,
,1544627,15.671374883651733,0.001,,,1545000,,-240.9843855895996,,3255.893989124708,1000.0
1620,1546627,18.2378170375824,0.001,968.21,3167.91071659,1547627,9733,-241.5157377319336,158,,
,1549627,16.17201671791077,0.001,,,1550000,,-241.6514648742676,,3409.7619545118882,1000.0
1624,1550627,17.611040977478027,0.001,968.21,3168.7455760900007,1551627,9759,-241.4757696533203,158,,
,1554627,17.03530254793167,0.001,,,1555000,,-241.57489205932617,,3327.2069037463516,1000.0
1628,,,,968.21,3168.941999350001,1555627,9785,,158,,
1632,1558627,16.268266342639922,0.001,968.21,3170.7728087100004,1559627,9803,-241.44729971313475,159,,
,1559627,17.110476854801178,0.001,,,1560000,,-241.3107333679199,,2914.687996459054,980.3
1636,1562627,18.580613119125367,0.001,968.21,3174.79649552,1563627,9828,-241.56362634277343,159,,
,1564627,16.563390922546386,0.001,,,1565000,,-241.38223229980468,,2896.82789273262,916.5
1640,1566627,15.82435311126709,0.001,965.34,3167.047161220001,1567340,9856,-241.4435422668457,159,,
,1569340,16.73849232339859,0.001,,,1570000,,-241.74269790649413,,3401.9387320053766,1000.0
1644,1570340,17.3171866645813,0.001,972.05,3193.16656292,1571340,9882,-241.10366458129883,159,,
1648,1574340,19.736465991973876,0.001,968.05,3181.48619485,1574940,9900,-241.8040534667969,159,,
,1574940,15.805179320176443,0.001,,,1575000,,-241.74254887898763,,2971.4877344250212,901.7
1652,1577940,17.260449257850645,0.001,968.05,3179.12184427,1578940,9923,-241.14296658325196,159,,
,1579940,15.905344321727753,0.001,,,1580000,,-241.0971921081543,,3165.2448774424847,943.2
1656,1581197,17.089526193151215,0.001,960.62,3155.85714874,1582197,9945,-241.3835484981537,159,,
1660,1584009,15.972726701287662,0.001,944.5,3100.4672719099995,1584585,9960,-241.39757092045804,159,,
,1584585,16.607156469590134,0.001,,,1585000,,-241.11715835995145,,3291.809095772449,1000.0
1664,1587585,19.028181905269623,0.001,944.5,3102.4507514499996,1588585,9985,-241.58967553710937,159,,
,1589585,15.271805619716645,0.001,,,1590000,,-241.71654821777344,,3215.5961647225545,1000.0
1668,1591585,19.19333264684677,0.001,949.39,3118.8401397400007,1592585,10011,-241.5162496948242,159,,
,1594585,17.06890524148941,0.001,,,1595000,,-241.32185968017578,,3351.098416193016,1000.0
1672,1595585,15.762359593391418,0.001,949.39,3160.7746619600007,1596585,10038,-241.32764288330077,159,,
,1599585,16.58489885520935,0.001,,,1600000,,-241.73741998291015,,3377.1033075974324,1000.0
1676,,,,949.39,3158.3266052000004,1600585,10064,,159,,
1680,1603585,15.442317872524262,0.001,949.39,3158.864176,1604585,10083,-241.2658671875,159,,
,1604585,15.43159805393219,0.001,,,1605000,,-241.6422660522461,,3373.832419584645,1000.0
1684,1607585,15.21873726940155,0.001,949.39,3159.9984668400007,1608585,10112,-242.03002407836914,159,,
,1609585,15.676323921203613,0.001,,,1610000,,-242.20139138793945,,3384.391342496639,1000.0
1688,1611585,18.32405403995514,0.001,949.39,3155.0832385599997,1612585,10138,-242.07457260131835,159,,
,1614585,16.486947909832,0.001,,,1615000,,-242.15604455566407,,3391.9397099066528,1000.0
1692,1615585,16.985872848033907,0.001,949.39,3156.7511197999997,1616585,10163,-242.50429782104493,159,,
,1619250,17.096523811225605,0.001,,,1620000,,-243.3161461632531,,3366.09209294091,1000.0
1696,,,,946.04,3147.88131277,1620250,10188,,159,,
1700,1623250,16.9172129778862,0.001,946.04,3154.0529636400006,1624250,10207,-243.72324450683593,159,,
,1624250,15.612974892139436,0.001,,,1625000,,-243.8127219543457,,3295.130651654303,1000.0
1704,1627250,16.883903826713563,0.001,946.04,3153.1121513199996,1628250,10233,-244.1979237060547,159,,
,1629250,15.952425560951234,0.001,,,1630000,,-244.6636404724121,,3400.9636620461943,1000.0
1708,1631250,17.63244780778885,0.001,944.22,3154.4299604899993,1631315,10258,-245.21697207641603,159,,
,1634315,15.344997126102447,0.001,,,1635000,,-246.28727029418945,,3410.784575308114,1000.0
1712,,,,953.98,3192.65533066,1635315,10280,,159,,
1716,1638315,17.19545602750778,0.001,956.88,3203.7455406,1639315,10299,-246.01605627441407,159,,
,1639315,15.987265221595765,0.001,,,1640000,,-246.1336833190918,,3353.7906138144435,1000.0
1720,1642315,15.607370299339294,0.001,956.88,3209.6740804799997,1643315,10327,-246.29083123779296,159,,
,1644315,16.97373342561722,0.001,,,1645000,,-246.27996017456056,,3488.2904161445795,1000.0
1724,1646315,18.089171882152556,0.001,956.88,3210.1043896499996,1647315,10357,-246.1346150817871,159,,
,1649315,15.942716659069061,0.001,,,1650000,,-246.32248162841796,,3414.268247553334,1000.0
1728,1650315,15.369099981307983,0.001,956.88,3213.6553576899996,1651315,10385,-246.40684799194335,159,,
,1654315,16.72029864692688,0.001,,,1655000,,-246.63580349731444,,3479.1726186878977,1000.0
1732,,,,956.88,3219.8916145000003,1655315,10414,,158,,
1736,1658315,19.59217014503479,0.001,956.88,3223.12998,1659315,10434,-246.94247100830077,159,,
,1659420,14.437791683560325,0.001,,,1660000,,-246.97915447882886,,3538.100318293087,1000.0
1740,1661420,18.009289888858795,0.001,950.8,3204.7930865600006,1662420,10459,-246.48739266967775,158,,
,1664420,16.665898210048674,0.001,,,1665000,,-246.7315808105469,,3371.723999285884,1000.0
1744,1665420,17.291893887996675,0.001,950.8,3205.625019360001,1666420,10488,-246.94233178710937,158,,
,1669420,18.05337444639206,0.001,,,1670000,,-246.92291845703124,,3113.5743099050596,902.9
1748,,,,954.8,3219.4288985200005,1670420,10515,,158,,
1752,1673420,16.3100297870636,0.001,954.8,3223.2954535400004,1674420,10533,-247.29263720703125,158,,
,1674420,17.101159045219422,0.001,,,1675000,,-247.5141131591797,,3332.959540208429,960.1
1756,1677420,16.431450048446656,0.001,962.23,3254.8263441600006,1678420,10558,-247.20288967895507,158,,
,1679420,15.56091357278824,0.001,,,1680000,,-247.46275299072266,,3480.9926532123236,1000.0
1760,1681420,15.809341344833374,0.001,978.35,3316.1348152300006,1682420,10584,-247.75784216308594,158,,
,1684420,17.821696610450743,0.001,,,1685000,,-247.8909512939453,,3489.3936124365778,1000.0
1764,1685420,19.001377810001372,0.001,978.35,3319.9692677800003,1686420,10609,-248.1773289794922,158,,
,1689420,16.93261921834946,0.001,,,1690000,,-248.22060260009766,,3409.3542962189763,1000.0
1768,,,,978.35,3324.81272858,1690420,10637,,158,,
1772,1693420,16.986011885166167,0.001,978.35,3327.4477065299993,1694420,10658,-248.82521240234374,158,,
,1694420,16.705051241874695,0.001,,,1695000,,-249.2761275024414,,3513.6885793825613,1000.0
1776,1697420,17.6056542468071,0.001,978.35,3329.4154885099997,1698420,10685,-249.6423182067871,158,,
,1699420,16.65727043390274,0.001,,,1700000,,-249.49703317260742,,3494.1349939369597,1000.0
1780,1701420,15.890530035018921,0.001,978.35,3332.958455939999,1702420,10713,-250.15530419921876,158,,
,1704420,15.36775797843933,0.001,,,1705000,,-250.19202984619142,,3449.505822886713,1000.0
1784,1705420,15.640295651435853,0.001,972.98,3317.15806734,1705883,10740,-250.4286930847168,158,,
1788,1707904,15.347023100852967,0.001,963.19,3290.18286554,1708904,10753,-250.6114479675293,158,,
,1709904,15.956471910476685,0.001,,,1710000,,-250.7457874145508,,3510.548070331593,1000.0
1792,1711674,17.96671188961376,0.001,960.89,3285.76798975,1712674,10780,-250.4664967722707,158,,
,1714674,17.504123245239256,0.001,,,1715000,,-250.9016049194336,,3532.0759305451065,1000.0
1796,1715674,16.778102572917938,0.001,964.24,3301.4724738100003,1716674,10809,-251.12543862915038,158,,
,1719674,17.79150459766388,0.001,,,1720000,,-251.3306900024414,,3467.3581970933824,1000.0
1800,,,,964.24,3304.11145647,1720674,10837,,158,,
1804,1723187,15.554903291587012,0.001,959.37,3291.871632749999,1724187,10854,-251.77481800317764,158,,
,1724187,15.734955089569091,0.001,,,1725000,,-251.77056253051757,,3443.1161309160293,1000.0
1808,1727187,17.317445621967316,0.001,968.72,3327.538680309999,1728187,10879,-251.7303175354004,158,,
,1729624,16.539515103612626,0.001,,,1730000,,-251.39396612984794,,3415.013628715021,1000.0
1812,,,,953.09,3273.1238267300005,1730624,10897,,158,,
1816,1733624,15.287895642757416,0.001,949.31,3262.3857891900007,1734246,10915,-252.20117922973634,158,,
,1734246,21.10993294700549,0.001,,,1735000,,-252.2574388313907,,2623.760864641331,919.1
1820,1736977,18.21732935142517,0.001,946.62,3251.9834220400003,1737977,10937,-252.8392919921875,158,,
,1739977,18.30425844669342,0.001,,,1740000,,-252.49491525268556,,3407.9246030511217,1000.0
1824,1740977,17.565462782859804,0.001,946.62,3258.43201886,1741977,10963,-252.7105933227539,158,,
,1744977,17.472579135417938,0.001,,,1745000,,-253.21958139038085,,3239.7703679343686,952.6
1828,,,,937.83,3228.8179806799994,1745098,10987,,158,,
1832,1747984,18.18751163816452,0.001,936.69,3220.7892127200003,1748984,11002,-253.18928646850586,158,,
,1749984,17.73186904001236,0.001,,,1750000,,-252.97562600708008,,3130.91463476466,986.3
1836,1751217,19.168424969673158,0.001,929.02,3190.3441039600016,1752217,11027,-253.1844612121582,158,,
,1754217,21.72429550743103,0.001,,,1755000,,-253.86896292114258,,3249.8885927718684,947.4
1840,1755217,19.802943368434907,0.001,937.97,3225.29765167,1756217,11054,-253.46407592773437,158,,
,1759217,18.13065731239319,0.001,,,1760000,,-252.7970383605957,,3605.7928622920067,1000.0
1844,,,,937.97,3226.44693426,1760217,11083,,158,,
1848,1762246,18.911054374694825,0.001,928.26,3197.1728005200002,1763246,11098,-253.37890942382813,158,,
,1764246,21.0288431930542,0.001,,,1765000,,-253.23667291259767,,3568.575454742694,1000.0
1852,1766246,19.90070610809326,0.001,928.26,3196.7774623499995,1767246,11127,-253.06632174682616,158,,
,1769246,19.382034610748292,0.001,,,1770000,,-252.93811578369142,,3413.0030710492283,1000.0
1856,1770246,22.109134955883025,0.001,925.66,3187.6082271600003,1770986,11155,-252.34016159057617,158,,
1860,1773986,20.840825595378877,0.001,925.66,3187.58013789,1774986,11174,-252.16624584960937,158,,
,1774986,19.804481348991395,0.001,,,1775000,,-252.38466018676758,,3524.1033831872046,1000.0
1864,1777986,20.755914734363557,0.001,925.66,3189.5743616199998,1778986,11201,-251.91382537841798,158,,
,1779986,23.642307674884798,0.001,,,1780000,,-252.28604006958008,,2557.6839142743206,939.9
1868,1781986,19.572450479984283,0.001,925.66,3190.5109253600003,1782986,11227,-252.31491870117188,158,,
,1784986,20.217214943408965,0.001,,,1785000,,-252.04178353881835,,3156.370808771532,933.3
1872,1785986,21.586641944885255,0.001,925.66,3189.5679560399994,1786986,11253,-252.18674041748048,158,,
,1789986,22.923172657966614,0.001,,,1790000,,-253.12517016601564,,3434.3438953372183,1000.0
1876,,,,925.66,3191.7133485000004,1790986,11279,,158,,
1880,1793986,22.012553648948668,0.001,925.66,3186.1202195299998,1794986,11298,-253.17098114013672,158,,
,1794986,23.50780192422867,0.001,,,1795000,,-253.36890478515625,,3384.5801416262984,1000.0
1884,1797552,21.659633879948,0.001,926.69,3191.46125745,1798552,11323,-254.56862502890004,158,,
,1799458,20.21411483124655,0.001,,,1800000,,-254.5419983179627,,3610.543767093681,1000.0
1888,1801458,21.892205184459687,0.001,935.54,3229.050773039999,1802458,11349,-254.98690167236327,158,,
,1804749,24.083720893383028,0.001,,,1805000,,-255.37690637207032,,3570.6537868980317,1000.0
1892,,,,930.75,3216.49164276,1805749,11372,,158,,
1896,1808749,22.027121253967284,0.001,930.75,3217.5819137300005,1809749,11390,-255.45585379028321,158,,
,1809749,25.99106329870224,0.001,,,1810000,,-255.46603533935547,,3487.344480148703,1000.0
1900,1812749,21.147012222766875,0.001,930.75,3216.6995420300004,1813749,11415,-255.67674185180664,158,,
,1814749,20.88993614292145,0.001,,,1815000,,-256.12110546875,,3318.1625683180987,932.2
1904,1816061,23.78773695707321,0.001,928.74,3211.62832568,1817061,11437,-256.14916134643556,158,,
,1819061,20.878675474643707,0.001,,,1820000,,-254.52749362182618,,3057.7906979888676,877.9
1908,1820061,21.43905925655365,0.001,928.74,3211.6250217799993,1821061,11462,-254.3227534790039,158,,
,1824061,25.09078644371033,0.001,,,1825000,,-254.41481283569337,,3377.254820603505,1000.0
1912,,,,944.37,3269.3066757700003,1825061,11488,,158,,
1916,1828061,22.751134029865266,0.001,945.22,3272.12307908,1828768,11506,-253.74357421875,158,,
,1829768,22.81582898235321,0.001,,,1830000,,-253.9651371154785,,1934.9761906437343,569.0
1920,1831768,28.357724499225615,0.001,947.91,3281.96341411,1832768,11527,-254.035787109375,158,,
,1834700,25.683071588039397,0.001,,,1835000,,-253.80912603759765,,3022.6692935479573,880.1
1924,1835700,28.350279653549194,0.001,947.23,3272.78960334,1836700,11552,-253.91182025146483,158,,
1928,1838794,21.98403383779526,0.001,946.96,3271.8928556600004,1839794,11567,-253.95765811157227,159,,
,1839794,23.64291830921173,0.001,,,1840000,,-254.20142132568358,,3183.551798666641,1000.0
1932,1842794,22.107919810295105,0.001,948.1,3274.0798122699994,1843794,11596,-254.22636218261718,159,,
,1844794,23.268925302505494,0.001,,,1845000,,-254.21171475219725,,3569.1166088976897,1000.0
1936,1846794,21.86107200908661,0.001,955.77,3301.5547778099995,1847794,11623,-253.91142517089844,158,,
,1849794,23.97326135587692,0.001,,,1850000,,-254.17256298828124,,3180.1382789246736,906.0
1940,1850794,23.29187849330902,0.001,955.77,3308.950484939999,1851794,11648,-254.2850584411621,158,,
,1854213,22.556877698421477,0.001,,,1855000,,-255.7315708618164,,3181.706047897786,923.6
1944,,,,949.96,3286.0116233100002,1855213,11671,,158,,
1948,1858213,25.52630086803436,0.001,959.67,3321.467010449999,1859213,11694,-256.31609826660156,158,,
,1859213,24.11967478942871,0.001,,,1860000,,-256.53637258911135,,3330.872321382165,1000.0
1952,1861575,28.758588079589508,0.001,953.29,3295.12394021,1862575,11719,-257.0455781715351,158,,
,1864866,24.85633493566513,0.001,,,1865000,,-256.96845040893555,,3045.4959862828255,1000.0
1956,,,,948.8,3281.9695259099994,1865866,11744,,158,,
1960,1868866,23.381438833236693,0.001,948.8,3284.9934712,1869866,11764,-256.6291711425781,158,,
,1869866,26.121416445732116,0.001,,,1870000,,-256.8043964538574,,3566.185928246414,1000.0
1964,1872866,23.495427507400514,0.001,948.8,3290.5981536300005,1873866,11793,-256.9266441040039,158,,
,1874866,23.544268710136414,0.001,,,1875000,,-256.5955457763672,,3432.125233578542,1000.0
1968,1876866,24.770789491176604,0.001,948.8,3290.51197202,1877866,11822,-256.8550612182617,158,,
,1879866,25.184080718517304,0.001,,,1880000,,-256.9241090698242,,3555.183881446719,1000.0
1972,1880866,26.16563068675995,0.001,941.98,3266.31642502,1881184,11850,-256.7867121887207,158,,
,1884184,25.29732194042206,0.001,,,1885000,,-256.67834625244143,,3315.9820134035313,964.1
1976,,,,941.98,3267.8860250599996,1885184,11875,,158,,
1980,1888184,25.564049483299254,0.001,941.98,3275.2855167,1889184,11897,-256.71643099975586,158,,
,1889184,24.944284759521484,0.001,,,1890000,,-256.2075227661133,,3266.54007157851,1000.0
1984,1892184,23.15852732181549,0.001,946.32,3291.123366289999,1893184,11924,-257.13755279541016,158,,
,1894184,22.934881443977357,0.001,,,1895000,,-257.3891496276855,,3356.0847929347306,1000.0
1988,1896184,23.514711064338684,0.001,947.26,3288.3982308399995,1897184,11954,-257.7575842895508,158,,
,1899184,22.929006324768068,0.001,,,1900000,,-257.05038012695314,,2900.1093251231127,822.7
1992,1900184,25.029428114414216,0.001,954.35,3310.8674428800005,1901184,11981,-256.86084692382815,158,,
,1904184,25.22391011238098,0.001,,,1905000,,-257.3284460144043,,3004.805099947355,875.4
1996,,,,954.35,3310.7272903299995,1905184,12008,,158,,
2000,1908184,25.8675026512146,0.001,954.35,3311.2691195899997,1909184,12027,-257.85065213012695,158,,
,1909184,22.39956762123108,0.001,,,1910000,,-258.0103544921875,,3653.707667817175,1000.0
2004,1912184,27.083155046463013,0.001,961.23,3336.38208139,1913184,12056,-258.39494403076174,158,,
,1914184,22.26479600763321,0.001,,,1915000,,-258.62966632080077,,3602.546843964979,1000.0
2008,1916184,20.771454173088074,0.001,961.23,3335.8054524100003,1917184,12081,-258.52794302368164,158,,
,1919184,24.2687335562706,0.001,,,1920000,,-258.47055291748046,,1906.3598606932908,676.9
2012,1920184,28.528869943618773,0.001,961.23,3338.2254557400006,1921184,12106,-258.2674873657227,158,,
,1924184,19.913408301353453,0.001,,,1925000,,-258.26393368530273,,3571.112902206555,1000.0
2016,,,,964.16,3352.00487676,1925184,12134,,158,,
2020,1928184,22.66744260263443,0.001,964.16,3355.2546157999996,1929184,12154,-258.6434879150391,158,,
,1929184,19.751092706680296,0.001,,,1930000,,-258.52487005615234,,3464.6194518410603,1000.0
2024,1932184,23.869529262542724,0.001,964.84,3366.9932347599997,1933184,12181,-259.18415475463866,158,,
,1934184,22.525053897857667,0.001,,,1935000,,-259.4465528869629,,3585.484894422442,1000.0
2028,1936184,22.47941944074631,0.001,973.9,3403.1193646300003,1937184,12207,-260.1642738647461,158,,
,1939184,26.02688855791092,0.001,,,1940000,,-259.6985014953613,,3510.3974901262436,1000.0
2032,1940184,23.72504883289337,0.001,973.9,3413.30115216,1941184,12236,-259.49064855957033,158,,
,1944184,23.017861713409424,0.001,,,1945000,,-259.1941998901367,,3590.8409217067065,1000.0
2036,,,,973.9,3416.80016832,1945184,12264,,158,,
2040,1948184,26.780235379695892,0.001,973.9,3414.99622424,1949184,12284,-259.109813079834,158,,
,1949184,23.969208426475525,0.001,,,1950000,,-258.7072978515625,,2857.080871571647,818.2
2044,1951542,27.06293842912386,0.001,973.29,3418.596817040001,1952542,12309,-258.524088001784,158,,
,1954542,24.556800858974455,0.001,,,1955000,,-259.3248488769531,,3588.65907523795,979.7
