rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
,950000,,,,,-299.6404688720703,949898,0.001,20.714629463672637,970.45,3242.084084260464
969.62,950983,3330.73180102,65,14590,2180,,,,,,
,952500,,,,,-299.677178894043,951898,0.001,23.24867280340195,1000.0,3414.839437520504
969.62,954983,3328.5956563700006,65,14627,2184,-299.4415764160156,953898,0.001,22.523704058170317,,
,955000,,,,,-299.05064276123045,954898,0.001,19.774552029132842,925.95,3122.416003873944
,957500,,,,,-298.8706759033203,956898,0.001,20.40815520596504,1000.0,3474.749787503481
969.62,958983,3327.54940175,65,14679,2188,-299.5335399169922,957898,0.001,21.07031570649147,,
,960000,,,,,-299.0704130764125,959872,0.001,20.242704869051,1000.0,3418.238208821416
,962500,,,,,-299.2681951904297,961872,0.001,24.480456323862075,1000.0,3433.9211239844562
969.36,962957,3325.1662301300003,65,14733,2192,,,,,,
,965000,,,,,-299.6441751098633,964872,0.001,21.032581174850463,1000.0,3478.191054093838
969.36,966957,3326.5003921000007,65,14771,2196,-299.00898315429686,965872,0.001,19.58953345322609,,
,967500,,,,,-299.26878826904294,966872,0.001,20.117108886241912,1000.0,3461.1677727907895
,970000,,,,,-299.4224267578125,969872,0.001,17.33218205547333,1000.0,3426.614043277502
969.36,970957,3326.74286276,65,14823,2200,,,,,,
,972500,,,,,-300.0576073608398,971872,0.001,25.243424048662185,1000.0,3452.9168339520693
969.36,974957,3324.89446539,65,14861,2204,-299.54070434570315,973872,0.001,26.096663811206817,,
,975000,,,,,-299.9656127929687,974872,0.001,20.870509143352507,1000.0,3495.7173318117857
,977500,,,,,-300.71677996826173,976872,0.001,22.750479295969008,1000.0,3477.8583147794006
969.36,978957,3326.11939301,65,14912,2208,-300.4651226196289,977872,0.001,25.684037551641463,,
,980000,,,,,-300.7894956665039,979872,0.001,16.84861921596527,1000.0,3417.6667145103215
,982500,,,,,-300.9808251342773,981872,0.001,23.051337995767593,1000.0,3419.7388320475816
975.24,982957,3345.35970288,65,14965,2212,,,,,,
,985000,,,,,-300.6432620239258,984872,0.001,31.29169724059105,1000.0,3368.522894510627
975.24,986957,3346.3519431799996,65,15001,2216,-301.21297241210937,985872,0.001,16.19886111021042,,
,987500,,,,,-301.12601568603515,986872,0.001,23.20710418558121,1000.0,3444.113009864092
,990000,,,,,-300.85566345214846,989872,0.001,17.923296875476836,1000.0,3557.8866275221108
975.24,990957,3349.49282969,65,15052,2220,,,,,,
,992500,,,,,-301.14128024631077,991773,0.001,19.077779381971116,1000.0,3455.6321252852676
974.25,994858,3345.83433517,65,15088,2224,-300.98351892089846,993773,0.001,26.665132926702498,,
,995000,,,,,-301.64303704833986,994773,0.001,22.285017133951186,864.6,2977.7928651839493
,997500,,,,,-301.5412159423828,997095,0.001,22.953084894657135,1000.0,3482.866191715002
967.47,998180,3321.9468528,65,15137,2228,,,,,,
,1000000,,,,,-301.49712579345703,999095,0.001,22.641013511419295,1000.0,3379.4279955923557
