time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
740141,-240.03326416015625,0.0003,-1.0773210525512695,12.865928649902344,56,1080,0.03341152146458626,3598.7694698599994,740040,906.74,13045,,
743747,-226.8411865234375,0.0003,-1.4918241500854492,22.70801544189453,56,1084,0.03328194469213486,3599.97034129,743646,902.8,13096,,
745000,-239.31732177734375,0.0003,-0.7552444934844971,22.34037971496582,,,0.03398442640900612,,744899,,,3169.468565383693,798.7
747029,-237.08599853515625,0.0003,0.45049381256103516,21.01742172241211,56,1088,0.033630430698394775,3575.200603359999,746928,895.62,13156,,
750000,-241.4592742919922,0.0003,0.15550647675991058,16.461349487304688,,,0.03413735702633858,,749899,,,4048.5670698467643,895.6
751029,-247.09417724609375,0.0003,-0.13506630063056946,23.353633880615234,56,1092,0.03443026915192604,3591.873400909999,750928,895.62,13228,,
754096,-250.98216247558594,0.0003,0.48482391238212585,25.607254028320312,56,1096,0.03413914889097214,3570.8235653000006,753995,886.29,13271,,
755000,-249.712158203125,0.0003,1.4760119915008545,23.8521728515625,,,0.034136079251766205,,754899,,,3513.8705701134168,843.5
756863,-243.21051025390625,0.0003,-0.4242510497570038,19.64647674560547,56,1100,0.03476066514849663,3522.925580950001,756762,873.96,13325,,
760000,-250.00619506835938,0.0003,-0.1306312084197998,19.915754318237305,,,0.03507814183831215,,759899,,,3925.2915847358177,995.9
760061,-253.81771850585938,0.0003,0.20183956623077393,18.04928207397461,56,1104,0.035427700728178024,3579.7494849199993,759960,878.94,13388,,
764061,-246.4021453857422,0.0003,-0.9372747540473938,24.292984008789062,56,1108,0.03394712135195732,3615.3160167700007,763960,888.84,13444,,
765000,-248.29718017578125,0.0003,0.8268495202064514,28.175140380859375,,,0.03476617485284805,,764899,,,4524.310381503031,1000.0
767185,-251.033203125,0.0003,-0.111011803150177,18.646596908569336,56,1112,0.0347035750746727,3614.0114584900007,767084,880.08,13506,,
770000,-238.71292114257812,0.0003,-2.415600299835205,19.526552200317383,,,0.034856949001550674,,769899,,,3887.780298581347,880.6
771185,-249.73614501953125,0.0003,0.18343602120876312,18.927536010742188,56,1116,0.03540338575839996,3655.31815758,771084,886.62,13584,,
775000,-237.9792938232422,0.0003,-0.33853211998939514,23.30884552001953,,,0.03529541194438934,,774899,,,3689.697715957649,804.1
775185,-249.29150390625,0.0003,-0.37912285327911377,23.893335342407227,56,1120,0.03535109758377075,3666.18296669,775084,886.62,13659,,
779185,-247.31622314453125,0.0003,-0.09950470924377441,71.14346313476562,56,1124,0.03532557561993599,3718.2264838299993,779084,896.39,13722,,
780000,-225.5159912109375,0.0003,-1.7110707759857178,25.292896270751953,,,0.0355803407728672,,779899,,,4470.558310420252,962.0
781906,-253.84384155273438,0.0003,-0.8739486336708069,21.453880310058594,56,1128,0.03601065278053284,3678.1784015999997,781805,883.6,13778,,
785000,-254.72030639648438,0.0003,0.10265672206878662,20.895265579223633,,,0.035918209701776505,,784899,,,4666.335598417279,1000.0
785906,-244.41159057617188,0.0003,-0.2273402065038681,24.817834854125977,56,1132,0.03612571954727173,3790.09435198,785805,906.99,13852,,
789906,-237.12014770507812,0.0003,-0.8319716453552246,20.185667037963867,56,1136,0.035442039370536804,3878.5220837800007,789805,916.26,13908,,
790000,-254.50543212890625,0.0003,-0.18285739421844482,39.67750549316406,,,0.035373661667108536,,789899,,,4074.22565957685,949.2
793011,-250.020751953125,0.0003,0.6148260831832886,22.50297737121582,56,1140,0.03633890673518181,3820.5076191099997,792910,907.31,13968,,
795000,-244.25009155273438,0.0003,0.24766114354133606,15.23491382598877,,,0.035928573459386826,,794899,,,3686.78022263702,896.7
797011,-268.8742370605469,0.0003,1.1608965396881104,18.159717559814453,56,1144,0.03640441969037056,3846.6171484899996,796910,907.31,14040,,
800000,-257.35052490234375,0.0003,-0.09374523162841797,17.77865982055664,,,0.03659774735569954,,799899,,,4112.311959857429,883.7
801011,-248.68878173828125,0.0003,-0.6905795335769653,46.774742126464844,56,1148,0.03650336340069771,3864.29786298,800910,907.31,14110,,
805000,-251.25759887695312,0.0003,0.5156511068344116,19.005680084228516,,,0.036343444138765335,,804899,,,4002.570316557959,868.3
805011,-255.57806396484375,0.0003,0.7594975233078003,20.117385864257812,56,1152,0.036418695002794266,3881.3951769899995,804910,907.31,14181,,
809011,-260.2690124511719,0.0003,1.024207592010498,18.464599609375,56,1156,0.03660769760608673,3924.811248159999,808910,910.22,14236,,
810000,-251.78439331054688,0.0003,-1.6772135496139526,23.52667808532715,,,0.03532958775758743,,809899,,,4614.5231848003805,1000.0
813011,-256.991455078125,0.0003,-1.2386876344680786,17.52077293395996,56,1160,0.036551930010318756,3920.3349938500005,812910,910.22,14309,,
815000,-274.779052734375,0.0003,1.5088446140289307,17.804569244384766,,,0.037191055715084076,,814899,,,4334.361803015042,1000.0
816253,-250.9615478515625,0.0003,-0.021480336785316467,18.838623046875,56,1164,0.03676484897732735,3938.2906252400003,816152,909.44,14371,,
820000,-264.65850830078125,0.0003,0.5592647194862366,21.4031982421875,,,0.03681676834821701,,819899,,,4103.401055176929,876.4
820253,-259.3741455078125,0.0003,0.7647473812103271,21.09908676147461,56,1168,0.037293050438165665,3980.29678784,820152,915.45,14442,,
823736,-256.2421875,0.0003,-1.0407686233520508,69.73182678222656,56,1172,0.03682045638561249,3985.2042013299997,823635,910.28,14489,,
825000,-265.5494384765625,0.0003,-1.5861402750015259,24.891860961914062,,,0.037744417786598206,,824899,,,3926.764393095416,844.7
827292,-262.90704345703125,0.0003,-0.0856645405292511,24.358768463134766,56,1176,0.037309885025024414,3998.9291411300005,827191,910.93,14553,,
830000,-261.70037841796875,0.0003,0.9716269373893738,36.700157165527344,,,0.037175487726926804,,829899,,,4343.671058991179,942.3
830324,-250.37954711914062,0.0003,-0.11237409710884094,25.223453521728516,56,1180,0.03721797838807106,3967.03510507,830223,901.83,14611,,
834324,-261.90496826171875,0.0003,0.15851128101348877,57.19538116455078,56,1184,0.03799404203891754,3994.34933099,834223,905.77,14665,,
835000,-265.41851806640625,0.0003,1.260371446609497,26.081233978271484,,,0.03793800249695778,,834899,,,4613.776364707854,945.2
838324,-267.01544189453125,0.0003,0.5902364253997803,24.787694931030273,56,1188,0.038210295140743256,4041.25277042,838223,912.95,14736,,
840000,-269.1187744140625,0.0003,1.841529130935669,25.82437515258789,,,0.03775518015027046,,839899,,,3958.9497929936274,846.0
842324,-263.20361328125,0.0003,-0.2157377302646637,29.801151275634766,56,1192,0.03825158625841141,4045.89816254,842223,912.95,14805,,
845000,-272.659912109375,0.0003,-0.9138942956924438,16.796199798583984,,,0.03825126588344574,,844899,,,4460.50495373439,1000.0
846324,-261.17529296875,0.0003,-0.34262534976005554,22.63983154296875,56,1196,0.03818999230861664,4092.9191989900005,846223,922.28,14877,,
850000,-271.0696105957031,0.0003,0.7782425880432129,20.55585479736328,,,0.03760301321744919,,849899,,,4502.641671033669,949.3
850324,-261.069580078125,0.0003,0.3728455901145935,29.025592803955078,56,1200,0.03804716840386391,4163.60275331,850223,934.61,14950,,
853731,-281.2685241699219,0.0003,0.9182358384132385,17.702373504638672,56,1204,0.038114048540592194,4177.05097006,853630,936.7,14996,,
855000,-277.71966552734375,0.0003,2.0577476024627686,19.834041595458984,,,0.03850771486759186,,854899,,,4114.96377532417,863.4
857588,-268.28778076171875,0.0003,-1.1234654188156128,22.340742111206055,56,1208,0.037762511521577835,4198.35938818,857487,935.27,15063,,
860000,-264.961181640625,0.0003,-0.7137576937675476,29.666305541992188,,,0.037965331226587296,,859899,,,4453.346416177228,944.1
861396,-275.986572265625,0.0003,-0.6323726773262024,16.969390869140625,56,1212,0.03820870816707611,4238.41602959,861295,942.11,15132,,
864486,-273.629638671875,0.0003,-0.8855990767478943,27.59235382080078,56,1216,0.03833048790693283,4200.40473353,864385,933.01,15174,,
865000,-268.5936279296875,0.0003,-0.3432661294937134,17.71527862548828,,,0.038491636514663696,,864899,,,4710.379036124423,1000.0
867528,-270.6373596191406,0.0003,-1.4262906312942505,21.69831657409668,56,1220,0.03914037346839905,4166.0673246900005,867427,923.43,15233,,
870000,-270.735595703125,0.0003,-0.8401185274124146,15.584932327270508,,,0.038983602076768875,,869899,,,2681.816052302718,587.4
871528,-275.310791015625,0.0003,-0.31320154666900635,27.662704467773438,56,1224,0.03911903500556946,4175.8550663000005,871427,923.43,15297,,
874582,-272.41558837890625,0.0003,0.151873379945755,22.334827423095703,57,1228,0.03858117759227753,4204.3111946399995,874481,926.76,15339,,
875000,-266.91748046875,0.0003,0.0942363440990448,19.298437118530273,,,0.03915564343333244,,874899,,,4631.488185795955,970.0
878582,-269.70269775390625,0.0003,-0.7786124348640442,20.404150009155273,56,1232,0.03839835897088051,4220.64876045,878481,926.76,15420,,
880000,-284.43328857421875,0.0003,-0.1342858225107193,30.053874969482422,,,0.03928195685148239,,879899,,,4610.869667288428,947.5
882582,-280.22265625,0.0003,-1.3740161657333374,20.046443939208984,56,1236,0.03917381539940834,4229.84842759,882481,926.76,15498,,
885000,-278.13006591796875,0.0003,-0.09496566653251648,22.33644676208496,,,0.039698194712400436,,884899,,,3899.404402878322,824.2
886582,-280.7426452636719,0.0003,2.232473373413086,43.145957946777344,56,1240,0.039396289736032486,4284.82266564,886481,935.71,15573,,
890000,-277.74359130859375,0.0003,-0.08224929869174957,23.00137710571289,,,0.039778824895620346,,889899,,,4258.344230586249,888.4
890582,-275.6539306640625,0.0003,-1.3836208581924438,16.328149795532227,56,1244,0.039457183331251144,4297.267191780001,890481,935.71,15650,,
893781,-285.3155517578125,0.0003,-0.18232503533363342,28.313270568847656,56,1248,0.039911527186632156,4272.006191910001,893680,927.7,15696,,
895000,-270.7843933105469,0.0003,-0.05978536605834961,23.778465270996094,,,0.040651511400938034,,894899,,,4475.813102192059,928.7
897781,-279.821533203125,0.0003,0.6505569815635681,21.755815505981445,56,1252,0.040205057710409164,4281.99599657,897680,927.7,15772,,
900000,-278.66546630859375,0.0003,0.3068498373031616,18.97311782836914,,,0.03999360278248787,,899899,,,3751.555253170617,761.8
901781,-266.1978454589844,0.0003,-1.6997020244598389,16.52840805053711,56,1256,0.04000723734498024,4294.508387340001,901680,927.7,15850,,
905000,-283.88507080078125,0.0003,2.3893957138061523,23.305072784423828,,,0.03995585814118385,,904899,,,5009.138797040796,1000.0
905298,-289.2716979980469,0.0003,0.4729516804218292,29.95604705810547,56,1260,0.040074121206998825,4296.39849103,905197,922.87,15924,,
908518,-270.5214538574219,0.0003,-1.177380084991455,22.25726890563965,56,1264,0.04010305926203728,4299.54528461,908417,922.65,15970,,
910000,-265.8663024902344,0.0003,-1.853989601135254,32.60780334472656,,,0.04000670462846756,,909899,,,4564.3194594565775,926.2
911815,-291.7872314453125,0.0003,0.8718730211257935,16.752262115478516,56,1268,0.03956113010644913,4277.691863919999,911714,915.62,16037,,
915000,-285.6058044433594,0.0003,0.426716148853302,36.54029846191406,,,0.04013131186366081,,914899,,,4300.372954939446,962.2
915815,-278.0669860839844,0.0003,0.3934743404388428,23.19659423828125,56,1272,0.03962003067135811,4313.02637557,915714,920.79,16114,,
919815,-280.22576904296875,0.0003,-0.5417063236236572,22.173480987548828,56,1276,0.04001076519489288,4338.752929890001,919714,925.23,16172,,
920000,-298.67901611328125,0.0003,0.525152325630188,17.12944984436035,,,0.040460169315338135,,919899,,,4225.790639559552,838.9
923712,-283.6612548828125,0.0003,0.032287001609802246,25.431241989135742,56,1280,0.040757548063993454,4383.63614161,923611,933.88,16243,,
925000,-275.09375,0.0003,-0.49319833517074585,27.48776626586914,,,0.04042698070406914,,924899,,,5001.501471843478,1000.0
927638,-297.5376281738281,0.0003,1.7850446701049805,20.231239318847656,56,1284,0.04016575589776039,4385.3588505299995,927537,933.14,16319,,
930000,-291.3375549316406,0.0003,1.471887230873108,28.123645782470703,,,0.040836624801158905,,929899,,,4449.049393495259,885.3
930940,-276.371337890625,0.0003,-0.8417393565177917,30.09971809387207,56,1288,0.04116620495915413,4361.05549821,930839,926.16,16384,,
934940,-297.8709411621094,0.0003,-0.11546960473060608,74.66688537597656,56,1292,0.04049479588866234,4370.618219,934839,926.16,16442,,
935000,-292.1891174316406,0.0003,2.0144424438476562,24.130475997924805,,,0.04062245786190033,,934899,,,4801.823117433302,1000.0
938940,-285.1191101074219,0.0003,-0.5583081841468811,13.661910057067871,56,1296,0.04120531678199768,4378.592796,938839,926.16,16519,,
940000,-287.5038146972656,0.0003,0.4642212390899658,51.67141342163086,,,0.04188937693834305,,939899,,,4563.033296537678,917.3
941996,-286.7016296386719,0.0003,0.18897271156311035,41.59623718261719,56,1300,0.0407547801733017,4338.63037033,941895,916.72,16582,,
944918,-293.95135498046875,0.0003,-0.5597385168075562,19.310779571533203,56,1304,0.0410597138106823,4320.705967270001,944817,911.87,16623,,
945000,-290.2222900390625,0.0003,-2.111804962158203,14.308478355407715,,,0.040957942605018616,,944899,,,4640.080321439169,948.5
948182,-273.3927307128906,0.0003,-0.7355228662490845,23.53537940979004,56,1308,0.04165457934141159,4298.724567769999,948081,905.94,16688,,
950000,-277.4400329589844,0.0003,-1.4539382457733154,16.33673858642578,,,0.041812971234321594,,949899,,,4971.988409823482,1000.0
952182,-288.5037841796875,0.0003,0.8937927484512329,24.617290496826172,56,1312,0.04139023646712303,4309.180341719999,952081,907.86,16765,,
955000,-297.8304443359375,0.0003,-0.10254928469657898,30.257553100585938,,,0.04102063551545143,,954899,,,4919.513341383264,972.3
956182,-295.8477783203125,0.0003,0.2880886495113373,23.747295379638672,56,1316,0.04136459901928902,4365.67012804,956081,916.96,16841,,
959732,-298.3934326171875,0.0003,0.18295979499816895,20.410663604736328,56,1320,0.040449753403663635,4401.992617299999,959631,922.04,16892,,
960000,-281.0115966796875,0.0003,-1.7804059982299805,19.43758201599121,,,0.04182328283786774,,959899,,,3875.410322230868,802.4
963542,-306.01544189453125,0.0003,-0.23712754249572754,26.40252113342285,56,1324,0.041330646723508835,4403.8003525,963441,920.14,16963,,
965000,-294.09136962890625,0.0003,-0.6085764169692993,33.731075286865234,,,0.04210944101214409,,964899,,,4502.273266988015,918.9
967189,-300.0450439453125,0.0003,1.6944547891616821,24.35906219482422,56,1328,0.04177769646048546,4435.8150522,967088,926.07,17038,,
970000,-276.9942626953125,0.0003,-1.7434391975402832,18.767696380615234,,,0.041837334632873535,,969899,,,4974.177706044167,1000.0
970512,-298.75537109375,0.0003,0.9728296995162964,26.019258499145508,56,1332,0.04290103539824486,4405.11319984,970411,919.3,17108,,
973576,-305.36712646484375,0.0003,0.0951848030090332,21.3963623046875,56,1336,0.042264267802238464,4366.65014626,973475,909.94,17153,,
975000,-282.75946044921875,0.0003,-1.8951650857925415,32.61375427246094,,,0.04373542219400406,,974899,,,4817.277785804114,948.1
977576,-304.2999267578125,0.0003,2.1381216049194336,21.977684020996094,56,1340,0.042361363768577576,4396.598833479999,977475,909.94,17230,,
980000,-295.23223876953125,0.0003,-0.822829008102417,34.92792510986328,,,0.04275871440768242,,979899,,,4926.69186165281,1000.0
981576,-296.3799743652344,0.0003,-0.7459222078323364,27.02147674560547,56,1344,0.042330771684646606,4401.42966695,981475,909.94,17309,,
984168,-302.55657958984375,0.0003,0.37820208072662354,20.551843643188477,56,1348,0.042750533670186996,4373.278745149999,984067,903.87,17347,,
985000,-300.519287109375,0.0003,-0.9713760018348694,24.359045028686523,,,0.04219764098525047,,984899,,,4608.15478919819,894.7
988168,-294.694580078125,0.0003,-2.4391140937805176,35.89292526245117,56,1352,0.0432298369705677,4387.3085534599995,988067,903.87,17424,,
990000,-296.455078125,0.0003,-0.9558642506599426,18.726818084716797,,,0.04310567304491997,,989899,,,4654.598040366012,912.2
991250,-299.3001403808594,0.0003,-0.9258877038955688,24.42617416381836,56,1356,0.04284420236945152,4347.66818905,991149,894.69,17490,,
995000,-302.4424743652344,0.0003,0.17975428700447083,190.89984130859375,,,0.0425742007791996,,994899,,,4531.714659545384,916.9
995250,-300.3108215332031,0.0003,0.7566840648651123,23.605270385742188,56,1360,0.042643141001462936,4377.03496044,995149,899.52,17569,,
999045,-293.4539794921875,0.0003,0.1476420760154724,21.802104949951172,56,1364,0.0427376851439476,4411.0435734600005,998944,905.27,17624,,
1000000,-313.38983154296875,0.0003,0.02404618263244629,124.38199615478516,,,0.04265185445547104,,999899,,,5168.3679944918495,997.8
1003045,-315.0285339355469,0.0003,0.26237952709198,21.928651809692383,56,1368,0.042862556874752045,4450.82011947,1002944,912.3,17705,,
1005000,-305.609619140625,0.0003,0.5706313252449036,31.361007690429688,,,0.04348120465874672,,1004899,,,4251.368306666426,871.0
1007045,-307.95989990234375,0.0003,0.9685000777244568,25.13321304321289,56,1372,0.04304533824324608,4458.399412719999,1006944,912.3,17783,,
1010000,-303.13104248046875,0.0003,-0.1582406759262085,25.08371925354004,,,0.043443258851766586,,1009899,,,4577.38983565364,902.3
1011045,-310.817138671875,0.0003,0.8605128526687622,16.785438537597656,56,1376,0.043455302715301514,4467.2066872899995,1010944,912.3,17861,,
1015000,-319.43316650390625,0.0003,-0.2225116342306137,24.15090560913086,,,0.04347386211156845,,1014899,,,5078.8077010502575,1000.0
1015045,-316.34808349609375,0.0003,0.8241155743598938,19.410612106323242,56,1380,0.043598566204309464,4481.098886589999,1014944,913.33,17946,,
1018095,-307.9627685546875,0.0003,1.2503297328948975,25.545927047729492,56,1384,0.04438141733407974,4445.640630669999,1017994,904.57,17992,,
1020000,-322.3696594238281,0.0003,0.6546289920806885,45.695316314697266,,,0.04451947286725044,,1019899,,,5148.740247983299,986.9
1022095,-326.51031494140625,0.0003,-0.1639249622821808,18.22025489807129,56,1388,0.04330507665872574,4490.7892659,1021994,911.55,18071,,
1025000,-299.2096252441406,0.0003,-0.8403396010398865,25.54773712158203,,,0.04325824975967407,,1024899,,,5223.150572076067,1000.0
1025106,-313.6470642089844,0.0003,0.424477219581604,23.82378387451172,56,1392,0.04313347488641739,4446.21560933,1025005,901.66,18135,,
1028427,-309.19287109375,0.0003,-1.4956508874893188,29.456954956054688,56,1396,0.044271696358919144,4421.47222494,1028326,894.87,18184,,
1030000,-303.06585693359375,0.0003,-0.5547060966491699,20.87662696838379,,,0.0441880002617836,,1029899,,,5037.475088201742,1000.0
1032427,-328.0139465332031,0.0003,1.1467604637145996,30.455978393554688,56,1400,0.04445489123463631,4447.11422108,1032326,904.31,18266,,
1035000,-317.9917297363281,0.0003,-0.2071208953857422,12.425092697143555,,,0.04440276324748993,,1034899,,,4958.596493779123,951.1
1036102,-330.29071044921875,0.0003,0.8594143390655518,33.90827178955078,56,1404,0.04412154108285904,4493.8895674899995,1036001,911.84,18339,,
1039445,-322.70501708984375,0.0003,-1.1387817859649658,17.057828903198242,56,1408,0.04505816847085953,4501.80443549,1039344,912.63,18385,,
1040000,-304.21319580078125,0.0003,-0.31898733973503113,31.714157104492188,,,0.04495661333203316,,1039899,,,4606.648831192031,909.9
1042560,-320.748779296875,0.0003,0.7511309385299683,25.937484741210938,56,1412,0.0461466945707798,4469.730277649999,1042459,903.78,18448,,
1045000,-307.08819580078125,0.0003,-1.6711946725845337,19.871232986450195,,,0.045139379799366,,1044899,,,4856.6527754405515,945.6
1046560,-322.58056640625,0.0003,-0.6749845147132874,21.163463592529297,56,1416,0.0455801896750927,4473.0744705100005,1046459,903.78,18525,,
1049590,-329.139892578125,0.0003,0.7654831409454346,36.33265686035156,56,1420,0.04485894739627838,4451.868213600001,1049489,898.58,18570,,
1050000,-316.335693359375,0.0003,-0.9587383270263672,19.053936004638672,,,0.044615425169467926,,1049899,,,5182.726230105758,1000.0
1053590,-320.39056396484375,0.0003,0.5817998647689819,22.41595458984375,56,1424,0.04522257298231125,4463.87596973,1053489,900.48,18651,,
1055000,-325.51593017578125,0.0003,0.2809869945049286,20.9176025390625,,,0.045168522745370865,,1054899,,,5056.430210930854,993.4
1057590,-322.97412109375,0.0003,-0.7365578413009644,19.01416015625,56,1428,0.045393675565719604,4493.11660797,1057489,904.01,18731,,
1060000,-319.61572265625,0.0003,-1.3628575801849365,22.120128631591797,,,0.04555369168519974,,1059899,,,5225.529141162988,1000.0
1061461,-343.7333679199219,0.0003,0.9911931753158569,18.988712310791016,56,1432,0.04515303671360016,4524.31372025,1061360,909.49,18809,,
1064866,-328.8703918457031,0.0003,-0.06719532608985901,27.295963287353516,56,1436,0.0461006760597229,4547.885404310001,1064765,912.9,18861,,
1065000,-315.062255859375,0.0003,-0.1260814070701599,16.538951873779297,,,0.04539499804377556,,1064899,,,5091.530165619287,996.3
1068866,-311.5367431640625,0.0003,-2.487252950668335,23.38955307006836,56,1440,0.046334002166986465,4552.089316460001,1068765,912.9,18942,,
1070000,-336.8077392578125,0.0003,0.6631282567977905,24.504417419433594,,,0.045796480029821396,,1069899,,,4535.566947686579,875.5
1072253,-335.92608642578125,0.0003,0.9050610065460205,21.08960723876953,56,1444,0.04544923081994057,4528.672218130001,1072152,906.77,19010,,
1075000,-319.90484619140625,0.0003,-1.047959566116333,131.50001525878906,,,0.04543042555451393,,1074899,,,5085.10362795284,1000.0
1076253,-339.78900146484375,0.0003,-0.2867271900177002,30.010723114013672,56,1448,0.04623681679368019,4611.74615356,1076152,920.85,19090,,
1080000,-337.22857666015625,0.0003,0.5005584359169006,25.018146514892578,,,0.04671242833137512,,1079899,,,4720.763562520966,917.6
1080253,-328.02935791015625,0.0003,0.751969039440155,32.45747756958008,56,1452,0.046775806695222855,4615.07547264,1080152,920.85,19170,,
1084253,-329.68206787109375,0.0003,-0.5094779133796692,25.055246353149414,56,1456,0.04690346121788025,4668.5473642100005,1084152,930.03,19230,,
1085000,-324.634521484375,0.0003,-1.5519921779632568,23.520099639892578,,,0.04687287658452988,,1084899,,,4726.654373650253,903.3
1088253,-340.9478454589844,0.0003,1.1753334999084473,32.43767547607422,56,1460,0.047179579734802246,4674.5757896899995,1088152,930.03,19309,,
1090000,-342.1639404296875,0.0003,0.01685994863510132,33.19384002685547,,,0.04662603884935379,,1089899,,,4763.051852886192,929.1
1092253,-345.05914306640625,0.0003,0.4127444922924042,21.21419906616211,56,1464,0.04780292510986328,4689.206286639999,1092152,932.08,19390,,
1095000,-350.68145751953125,0.0003,0.6458093523979187,17.208877563476562,,,0.048553429543972015,,1094899,,,4914.022130966396,1000.0
1096253,-341.78076171875,0.0003,0.5987311601638794,23.931583404541016,56,1468,0.04812437295913696,4692.07788881,1096152,932.08,19476,,
1099783,-340.8572998046875,0.0003,-0.06709957122802734,24.896198272705078,56,1472,0.05325926095247269,4678.22849299,1099682,927.38,19539,,
1100000,-352.9508972167969,0.0003,-0.42015254497528076,25.594772338867188,,,0.05367022380232811,,1099899,,,5205.603337859968,1000.0
1102459,-344.1532897949219,0.0003,0.29049062728881836,28.385940551757812,56,1476,0.05647293105721474,4612.18416748,1102358,914.14,19605,,
1105000,-348.0607604980469,0.0003,0.061312317848205566,18.986188888549805,,,0.061873022466897964,,1104899,,,4984.623772448302,968.2
1105021,-337.76318359375,0.0003,-1.185013771057129,22.131214141845703,56,1480,0.062112387269735336,4543.69789983,1104920,899.76,19670,,
1109021,-351.1965637207031,0.0003,0.15958502888679504,28.563278198242188,56,1484,0.06230480223894119,4596.096119639999,1108920,909.26,19736,,
1110000,-349.6923828125,0.0003,1.3997769355773926,28.90781593322754,,,0.06186426058411598,,1109899,,,5439.773792325333,1000.0
1113021,-359.47845458984375,0.0003,-0.8052093386650085,18.214900970458984,56,1488,0.06491066515445709,4594.010956440001,1112920,909.26,19826,,
1115000,-355.7332763671875,0.0003,-0.3816741406917572,25.305835723876953,,,0.06686750799417496,,1114899,,,4817.355272926786,906.0
1116300,-366.36480712890625,0.0003,0.541802704334259,30.120859146118164,56,1492,0.06937272846698761,4613.393371130001,1116199,911.94,19902,,
1120000,-375.0423583984375,0.0003,-0.8111835718154907,26.976308822631836,,,0.07662085443735123,,1119899,,,5465.712779581826,1000.0
1120300,-362.6837158203125,0.0003,1.3892548084259033,66.09244537353516,56,1496,0.07678327709436417,4654.9842492,1120199,918.73,19993,,
1124300,-385.06231689453125,0.0003,-0.7479689121246338,28.403583526611328,56,1500,0.08187389373779297,4690.3990268299995,1124199,918.73,20060,,
1125000,-383.025634765625,0.0003,-0.960871696472168,35.9498291015625,,,0.08441337198019028,,1124899,,,5400.477706170641,1000.0
1128300,-403.2306823730469,0.0003,1.4438121318817139,40.82279968261719,55,1504,0.09123004227876663,4709.69474479,1128199,921.98,20149,,
1130000,-414.326904296875,0.0003,0.5708502531051636,51.072914123535156,,,0.0884653627872467,,1129899,,,5226.130950720981,1000.0
1131820,-426.8655700683594,0.0003,-0.5352708697319031,47.66554260253906,55,1508,0.09285079687833786,4697.07698146,1131719,923.75,20231,,
1135000,-453.287841796875,0.0003,0.8376048803329468,71.33662414550781,,,0.11372360587120056,,1134899,,,-820.6061531169805,1000.0
1135820,-474.7777099609375,0.0003,-0.09298324584960938,101.8922119140625,55,1512,0.14732442796230316,4470.030451120001,1135719,932.6,20319,,
1137858,-514.2571411132812,0.0003,1.1442049741744995,319.5706787109375,55,1516,0.1281065046787262,4241.430318169998,1137757,912.98,20352,,
1140000,-526.197998046875,0.0003,-1.1850194931030273,81.54621887207031,,,0.12193675339221954,,1139899,,,-1525.2753771675284,911.6
1141165,-559.012451171875,0.0003,0.519843578338623,141.26016235351562,55,1520,0.1144329383969307,4023.61541608,1141064,915.75,20424,,
1142567,-576.032958984375,0.0003,-0.7346920371055603,389.2974853515625,55,1524,0.10838031023740768,3809.672838159999,1142466,889.77,20447,,
1145000,-598.9637451171875,0.0003,0.8696784377098083,134.9466552734375,,,0.11775858700275421,,1144899,,,-1245.2125218474423,1000.0
1146467,-602.55615234375,0.0003,0.5097330212593079,139.37979125976562,55,1528,0.12202554196119308,3555.6306659699994,1146366,888.77,20531,,
1147686,-616.7364501953125,0.0003,-1.1333069801330566,140.571044921875,55,1532,0.12608903646469116,3349.6313466399997,1147585,862.25,20551,,
1150000,-621.3949584960938,0.0003,-1.2791643142700195,101.12459564208984,,,0.10572272539138794,,1149899,,,-546.8680362588805,817.6
1151686,-622.69384765625,0.0003,-0.9486603736877441,233.7965087890625,55,1536,0.10027977079153061,3149.188203,1151585,868.2,20633,,
1155000,-605.6339111328125,0.0003,-0.5136080980300903,514.286865234375,,,0.09175305813550949,,1154899,,,-225.51003231313445,818.9
1155686,-616.691162109375,0.0003,0.8686131238937378,120.59034729003906,55,1540,0.09322549402713776,2932.7898207300004,1155585,868.2,20716,,
1158719,-595.222900390625,0.0003,-1.3888130187988281,129.12057495117188,55,1544,0.07916301488876343,2738.2952839400004,1158618,864.66,20763,,
1160000,-579.5384521484375,0.0003,-0.2179340124130249,83.78504943847656,,,0.0743686631321907,,1159899,,,-8.775799748412192,734.9
1162719,-563.3530883789062,0.0003,-0.4511902332305908,49.349876403808594,55,1548,0.06883852183818817,2522.48605725,1162618,864.66,20844,,
1165000,-553.104248046875,0.0003,0.4834665060043335,57.534812927246094,,,0.06346958130598068,,1164899,,,286.8553228099405,910.5
1166719,-535.5704345703125,0.0003,-0.4508706033229828,41.50657653808594,55,1552,0.06090504303574562,2315.59625368,1166618,864.66,20927,,
1170000,-512.56396484375,0.0003,-1.1371487379074097,21.507722854614258,,,0.05890090391039848,,1169899,,,747.1238005275212,775.9
1170719,-502.243896484375,0.0003,0.23904478549957275,50.738037109375,55,1556,0.0578744150698185,2133.2304977100002,1170618,864.66,21007,,
1173783,-478.7909240722656,0.0003,-1.9748203754425049,30.864028930664062,55,1560,0.05605430155992508,1958.1611560300005,1173682,855.3,21055,,
