time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
510,1044480,10936,1000.0,92191.01348580999,95,0.5139635801315308,0.2,0.49641576,0.678515625,5090,-0.09270994958933443,633584.875,0.0003,0.0,1111780.065625,-12.603259989619255,,
,1045000,,,,,0.5132540464401245,0.2,0.58049333,0.708935546875,5100,-0.09645170040312223,428845.0625,0.0003,0.0,817072.345703125,-12.580907526612283,1000.0,85640.50809679032
511,1046528,10971,1000.0,92211.71993479,95,,,,,,,,,,,,,
512,1048576,10975,1000.0,91761.03958682,95,0.5122025012969971,0.2,0.41477552,0.654296875,5110,-0.09548343207861762,578847.4375,0.0003,-4.76837158203125e-07,1187585.54921875,-12.548428773880005,,
,1050000,,,,,0.5144696831703186,0.2,1.2493331,0.81318359375,5120,0.12422339741606266,185294.390625,0.0003,1.1920928955078125e-07,377918.28403320315,-12.59182350039482,1000.0,85065.9817943573
513,1050624,11006,1000.0,91440.50765327999,95,,,,,,,,,,,,,
514,1052672,11011,1000.0,90714.90500673998,95,0.5138234496116638,0.2,0.5891429,0.685693359375,5130,-0.05567678139777854,150551.671875,0.0003,-1.1920928955078125e-07,365599.44331054686,-12.591643604636193,,
515,1054720,11016,1000.0,89885.61600371996,95,0.5137998461723328,0.2,0.67654145,0.707666015625,5140,-0.07155972316686529,136619.203125,0.0003,2.384185791015625e-07,395652.46318359376,-12.586572727560997,,
,1055000,,,,,0.5132074356079102,0.2,0.5458659,0.676171875,5150,-0.08064052839181386,291090.21875,0.0003,5.960464477539063e-08,750514.5756835938,-12.57625062763691,1000.0,76402.764905262
516,1056768,11047,1000.0,89319.01838707998,95,,,,,,,,,,,,,
517,1058816,11052,1000.0,88622.9676273,95,0.5123236179351807,0.2,0.5351596,0.6765625,5160,-0.08202607772836927,191320.640625,0.0003,0.0,397568.187109375,-12.551963964104653,,
,1060000,,,,,0.5117776393890381,0.2,0.4794412,0.672265625,5170,-0.0897192380100023,444362.15625,0.0003,5.960464477539062e-07,1033181.0080078125,-12.530885282158852,1000.0,79387.48860769272
518,1060864,11085,1000.0,88940.21745807999,95,,,,,,,,,,,,,
519,1062912,11090,1000.0,88382.61731101002,95,0.5107874274253845,0.2,0.41591477,0.646044921875,5180,-0.08502495050779543,480704.25,0.0003,0.0,1051943.4107421874,-12.500166451931,,
520,1064960,11095,1000.0,87798.01144300002,95,0.5107508897781372,0.2,0.69508463,0.712109375,5190,-0.08374457260069904,346991.25,0.0003,1.430511474609375e-06,591834.8524414062,-12.485987332463264,,
,1065000,,,,,0.5101711750030518,0.2,0.80005103,0.764404296875,5200,-0.045298613022896464,160032.46875,0.0003,2.384185791015625e-07,375957.78608398436,-12.468086960911752,1000.0,81555.06259641648
521,1067008,11128,1000.0,87388.83244750001,95,,,,,,,,,,,,,
522,1069056,11132,1000.0,87489.05748871001,96,0.5100151300430298,0.2,0.50032747,0.6625,5210,-0.09536528348107823,342124.15625,0.0003,1.7881393432617188e-07,736153.7858398438,-12.464858913421631,,
,1070000,,,,,0.5092230439186096,0.2,0.31367669,0.626953125,5220,-0.0944473200244829,793482.5,0.0003,-1.1920928955078125e-07,1435049.165234375,-12.441054627299309,1000.0,79002.4867852211
523,1071104,11164,1000.0,87666.67807489,95,,,,,,,,,,,,,
524,1073152,11169,1000.0,87464.51163610996,96,0.508251965045929,0.2,0.36740834,0.64765625,5230,-0.10542671457806137,567351.1875,0.0003,0.0,1231953.1841796874,-12.416235399246215,,
,1075000,,,,,0.5078362822532654,0.2,0.5542253,0.7005859375,5240,-0.09284043796069455,378377.28125,0.0003,2.9206275939941406e-06,655100.1337890625,-12.388095656037331,1000.0,71502.33869590759
525,1075200,11200,1000.0,86889.84658597998,95,,,,,,,,,,,,,
526,1077248,11206,1000.0,86348.14623589999,96,0.5061418414115906,0.2,0.94072783,0.736962890625,5250,-0.07471029184525832,210968.9375,0.0003,-1.7881393432617188e-06,447621.8478515625,-12.354532238841056,,
527,1079296,11212,1000.0,86231.78817798,96,0.5055751800537109,0.2,0.5906488,0.71396484375,5260,-0.07733122301870025,233132.890625,0.0003,0.0,509638.444140625,-12.317251750826836,,
,1080000,,,,,0.5048162937164307,0.2,0.34730703,0.612841796875,5270,-0.09664409522665665,797405.0625,0.0003,7.748603820800781e-07,1665769.852734375,-12.292133030295371,1000.0,84641.85040988922
528,1081344,11245,1000.0,86044.68127157,96,,,,,,,,,,,,,
529,1083392,11250,1000.0,85591.1191518,96,0.5036705732345581,0.2,0.42633688,0.660986328125,5280,-0.08974137338809669,612704.0625,0.0003,0.0,1127269.6689453125,-12.259861877560615,,
,1085000,,,,,0.5023137331008911,0.2,0.66401124,0.72998046875,5290,-0.09026277372031473,321605.15625,0.0003,9.763240814208984e-05,671999.3395507813,-12.214927899837495,1000.0,75879.36776714325
530,1085440,11280,1000.0,86014.17189083999,96,,,,,,,,,,,,,
531,1087488,11285,1000.0,85645.85922941,96,0.5015708208084106,0.2,0.40217128,0.64658203125,5300,-0.09813069679657929,577376.0,0.0003,1.7881393432617188e-07,1342938.868359375,-12.180874782800675,,
532,1089536,11290,1000.0,85077.25841395,96,0.5016393661499023,0.2,0.51864094,0.66611328125,5310,-0.08921719379140995,487242.9375,0.0003,2.086162567138672e-06,1000424.241796875,-12.176536810398101,,
,1090000,,,,,0.5006937384605408,0.2,0.6748501,0.7205078125,5320,-0.08406400019302965,381138.5,0.0003,0.0,645668.5053710938,-12.157655426859856,1000.0,78304.99430561066
533,1091584,11320,1000.0,85212.38220968,96,,,,,,,,,,,,,
534,1093632,11325,1000.0,84963.05622840002,96,0.4991641342639923,0.2,0.39339405,0.660400390625,5330,-0.10154816583381035,574148.9375,0.0003,0.0,1221621.8705078126,-12.115014290809631,,
,1095000,,,,,0.4984937608242035,0.2,0.47293514,0.66064453125,5340,-0.08835918751719873,675302.5,0.0003,0.0,1330978.160546875,-12.079444760084153,1000.0,86650.16052217483
535,1095680,11357,1000.0,84813.27348008999,96,,,,,,,,,,,,,
536,1097728,11362,1000.0,84905.47072983999,96,0.4972459077835083,0.2,0.511927,0.688037109375,5350,-0.10144022077438422,492121.34375,0.0003,-1.1920928955078125e-07,1110527.290625,-12.048255866765976,,
537,1099776,11366,1000.0,84488.72367766999,96,0.4962829053401947,0.2,0.7411135,0.731787109375,5360,-0.0769901016552467,315255.65625,0.0003,4.76837158203125e-07,592183.2248046875,-12.010545590519905,,
,1100000,,,,,0.49602723121643066,0.2,0.78082824,0.734765625,5370,-0.07110071390052326,303802.75,0.0003,0.0,710321.5137695313,-11.991187182068824,1000.0,88065.33244094849
538,1101824,11400,1000.0,84023.29480015,96,,,,,,,,,,,,,
539,1103872,11405,1000.0,83613.55575283,96,0.4959678649902344,0.2,0.7044302,0.740185546875,5380,-0.08267321501043626,507073.625,0.0003,0.0,774544.5049804688,-11.983748686313628,,
,1105000,,,,,0.49479860067367554,0.2,0.4539426,0.63671875,5390,-0.09179539458709769,612710.375,0.0003,0.0,1355801.093359375,-11.962508997321128,1000.0,93761.48782272339
540,1105920,11434,1000.0,83602.02576372,96,,,,,,,,,,,,,
541,1107968,11439,1000.0,83759.36654322999,96,0.49409401416778564,0.2,0.61665034,0.740234375,5400,-0.08810236423742027,478340.4375,0.0003,5.960464477539063e-08,786077.6096679687,-11.93123610317707,,
,1110000,,,,,0.4941997528076172,0.2,0.84645295,0.757861328125,5410,-0.05152258051675744,220652.140625,0.0003,1.7881393432617188e-07,515542.12407226564,-11.929688864946366,1000.0,81171.8701976776
542,1110016,11471,1000.0,82781.06767004999,96,,,,,,,,,,,,,
543,1112064,11476,1000.0,82572.57298357999,96,0.49339422583580017,0.2,0.8452804,0.7689453125,5420,-0.07119037547381594,129929.5859375,0.0003,0.0,435302.6670898438,-11.909644901752472,,
544,1114112,11481,1000.0,82035.19745983,97,0.49245956540107727,0.2,0.5769653,0.7265625,5430,-0.07015101467550267,170724.09375,0.0003,0.0,395457.7764648438,-11.874432530999183,,
,1115000,,,,,0.4917759597301483,0.2,0.7360424,0.750390625,5440,-0.061287090077530595,180308.859375,0.0003,4.76837158203125e-07,448320.9431640625,-11.854822465777398,1000.0,85250.73457422256
545,1116160,11515,1000.0,81538.43240440999,96,,,,,,,,,,,,,
546,1118208,11519,1000.0,80903.1087133,97,0.49020150303840637,0.2,0.64466274,0.72705078125,5450,-0.09232751739327796,330732.96875,0.0003,1.7881393432617188e-07,632281.5953125,-11.804844269156456,,
,1120000,,,,,0.49065932631492615,0.2,0.9496449,0.76708984375,5460,-0.060984573248424566,180688.5625,0.0003,5.960464477539063e-08,284867.5685546875,-11.805760902166366,1000.0,79375.01264915467
547,1120256,11550,1000.0,80943.52788112,96,,,,,,,,,,,,,
548,1122304,11555,1000.0,81146.08972334002,97,0.49018174409866333,0.2,0.4021744,0.6138671875,5470,-0.09819356258376502,713726.8125,0.0003,5.960464477539063e-08,1188543.0970703126,-11.793976110219955,,
549,1124352,11559,1000.0,81272.61308834,97,0.4903525114059448,0.2,0.5355782,0.66806640625,5480,-0.09684654305747245,452297.0,0.0003,0.0,975854.1896484375,-11.784472069144249,,
,1125000,,,,,0.48929232358932495,0.2,0.5292825,0.687548828125,5490,-0.10280452194856479,549457.625,0.0003,1.1920928955078125e-07,958327.413671875,-11.761948251724244,1000.0,86274.01531581879
550,1126400,11588,1000.0,80830.15387586,97,,,,,,,,,,,,,
551,1128448,11593,1000.0,80201.85995738,97,0.4886104464530945,0.2,0.8326398,0.739404296875,5500,-0.08386932451103349,296477.90625,0.0003,0.0,717458.6795898437,-11.73313305079937,,
,1130000,,,,,0.48829707503318787,0.2,0.66066587,0.7123046875,5510,-0.0830884660128504,281860.34375,0.0003,0.0,806144.01015625,-11.711400240659714,1000.0,92033.79892339706
552,1130496,11624,1000.0,80343.40028600999,97,,,,,,,,,,,,,
553,1132544,11628,1000.0,80947.42411483999,97,0.48734569549560547,0.2,0.38973245,0.64287109375,5520,-0.09405410866020247,589712.6875,0.0003,0.0,1242211.19453125,-11.691089776158332,,
554,1134592,11633,1000.0,81374.87781107999,97,0.48638591170310974,0.2,0.5333469,0.655126953125,5530,-0.1005565119383391,673265.4375,0.0003,0.0,1286816.730859375,-11.657536950707435,,
,1135000,,,,,0.48566851019859314,0.2,0.46457484,0.65869140625,5540,-0.09143991495366208,665073.875,0.0003,1.3709068298339844e-06,1208203.313671875,-11.622431856393813,1000.0,88160.35016469956
555,1136640,11665,1000.0,81719.09157747,97,,,,,,,,,,,,,
556,1138688,11670,1000.0,81377.00575737999,97,0.4849414825439453,0.2,0.54269147,0.70361328125,5550,-0.0895171443466097,388420.875,0.0003,5.960464477539063e-08,967623.4974609375,-11.593529966473579,,
,1140000,,,,,0.4840724766254425,0.2,0.66779566,0.7220703125,5560,-0.08996920429053716,424324.53125,0.0003,0.0,900401.4708984375,-11.56677440404892,1000.0,90490.81900424957
557,1140736,11701,1000.0,81953.88172633,97,,,,,,,,,,,,,
558,1142784,11706,1000.0,81833.01565017,97,0.48393484950065613,0.2,0.49899632,0.635888671875,5570,-0.08450471606338397,846360.4375,0.0003,1.2516975402832031e-06,1642846.394140625,-11.553300645947456,,
559,1144832,11710,1000.0,82063.05737001999,97,0.4834252595901489,0.2,0.68714523,0.7001953125,5580,-0.08733887509442866,488151.71875,0.0003,5.960464477539063e-08,1051868.1412109374,-11.531860521435737,,
,1145000,,,,,0.4842767119407654,0.2,0.86090326,0.74287109375,5590,-0.040865718151326294,271028.09375,0.0003,0.00014162063598632812,483196.97783203126,-11.542816236615181,1000.0,84687.97081947327
560,1146880,11740,1000.0,81558.60781879,97,,,,,,,,,,,,,
561,1148928,11745,1000.0,82494.6860897,97,0.4836762845516205,0.2,0.7606616,0.727880859375,5600,-0.09437524601817131,555004.125,0.0003,-1.1920928955078125e-07,1124716.9826171875,-11.540112978219986,,
,1150000,,,,,0.48299935460090637,0.2,0.30377227,0.572216796875,5610,-0.08902077193488367,1173141.875,0.0003,1.1920928955078125e-07,2150182.83828125,-11.517663037776947,1000.0,85927.7516204834
562,1150976,11776,1000.0,83097.41726584999,97,,,,,,,,,,,,,
563,1153024,11780,1000.0,83729.93879255,97,0.4828311800956726,0.2,0.7282827,0.739208984375,5620,-0.0729523262649309,396145.96875,0.0003,5.960464477539063e-08,840464.3455078125,-11.506135484576225,,
,1155000,,,,,0.48197948932647705,0.2,0.83424413,0.7240234375,5630,-0.07529845964163542,512221.46875,0.0003,0.0,878965.293359375,-11.485859084129334,1000.0,86342.90194444657
564,1155072,11813,1000.0,83824.95031182999,97,,,,,,,,,,,,,
565,1157120,11818,1000.0,83853.52897412,97,0.481496125459671,0.2,0.82919854,0.71015625,5640,-0.06722849061479792,351784.4375,0.0003,3.927946090698242e-05,682319.2215820312,-11.454683357477188,,
566,1159168,11823,1000.0,83339.86294342,98,0.4809409976005554,0.2,0.9558873,0.757373046875,5650,-0.06005007861240301,133284.09375,0.0003,0.0,360179.7308105469,-11.442888581752777,,
,1160000,,,,,0.4806305468082428,0.2,0.8794354,0.75498046875,5660,-0.06021774626569822,199262.953125,0.0003,0.0,389387.56557617185,-11.419224002957344,1000.0,86520.80195951462
567,1161216,11854,1000.0,83290.69520099,97,,,,,,,,,,,,,
568,1163264,11859,1000.0,83550.3777559,98,0.480316162109375,0.2,0.520893,0.68466796875,5670,-0.07419519984396175,464148.15625,0.0003,5.960464477539063e-08,834544.1021484375,-11.40524887740612,,
,1165000,,,,,0.47989705204963684,0.2,0.95743614,0.7357421875,5680,-0.06409556621219963,403946.46875,0.0003,0.0,723750.8620117188,-11.391212102770805,1000.0,88715.05227718354
569,1165312,11893,1000.0,83502.65746629001,97,,,,,,,,,,,,,
570,1167360,11898,1000.0,83794.28925570002,98,0.47959741950035095,0.2,0.95555925,0.797607421875,5690,-0.032071270170854406,130843.796875,0.0003,0.0,250660.5828125,-11.37932108938694,,
571,1169408,11903,1000.0,83455.00076834,98,0.47880151867866516,0.2,0.4608217,0.64873046875,5700,-0.09851235020905733,740339.0625,0.0003,1.3709068298339844e-06,1523417.92421875,-11.366815936565398,,
,1170000,,,,,0.47820451855659485,0.2,0.66215765,0.705029296875,5710,-0.06799846731009893,309858.65625,0.0003,-1.1920928955078125e-07,714322.1198242188,-11.339839839935303,1000.0,83443.10144166947
572,1171456,11935,1000.0,83447.32939935001,98,,,,,,,,,,,,,
573,1173504,11940,1000.0,83918.12953418,98,0.4777572751045227,0.2,0.5579077,0.679052734375,5720,-0.10393775889533571,731962.4375,0.0003,7.152557373046875e-07,1173830.579296875,-11.315672224760055,,
,1175000,,,,,0.47732219099998474,0.2,0.7658667,0.707666015625,5730,-0.07157557156169787,413387.28125,0.0003,-1.1920928955078125e-07,874799.480859375,-11.298423752188683,1000.0,86408.16123161317
574,1175552,11971,1000.0,83857.53094376,98,,,,,,,,,,,,,
575,1177600,11976,1000.0,83937.62953572,98,0.4768492877483368,0.2,0.9514148,0.792724609375,5740,-0.04525998977187555,206313.125,0.0003,1.1920928955078125e-07,417856.76923828124,-11.286617192626,,
576,1179648,11981,1000.0,83658.15680125,98,0.4758729338645935,0.2,0.6385039,0.7130859375,5750,-0.07699088932131418,315444.6875,0.0003,2.9265880584716797e-05,664332.3274414062,-11.247990766167641,,
,1180000,,,,,0.4758341312408447,0.2,0.6964166,0.708251953125,5760,-0.0781231991655659,345241.90625,0.0003,0.0,723805.71875,-11.243275755643845,1000.0,91078.4087020874
577,1181696,12012,1000.0,83458.06297613001,98,,,,,,,,,,,,,
578,1183744,12017,1000.0,83826.17134558999,98,0.4757762849330902,0.2,0.54383016,0.715185546875,5770,-0.08725136355205905,350948.65625,0.0003,-0.038231611251831055,794693.63203125,-11.237254002690316,,
,1185000,,,,,0.47510960698127747,0.2,0.40186405,0.650341796875,5780,-0.09296896350278985,606357.625,0.0003,0.0,1343020.7478515625,-11.224540334939956,1000.0,92064.41146783829
579,1185792,12050,1000.0,83988.49480014,98,,,,,,,,,,,,,
580,1187840,12055,1000.0,84032.56519363,98,0.47514432668685913,0.2,0.42545563,0.63515625,5790,-0.08897588239051402,592193.0625,0.0003,-4.76837158203125e-07,1203184.27578125,-11.212755528092384,,
581,1189888,12059,1000.0,84520.65928710999,98,0.47503548860549927,0.2,0.6105988,0.70576171875,5800,-0.09265380861470476,592191.125,0.0003,1.1920928955078125e-07,888962.2818359375,-11.213461926579475,,
,1190000,,,,,0.47469666600227356,0.2,0.5005357,0.651806640625,5810,-0.08558934485481587,678552.875,0.0003,0.0,1368207.241796875,-11.20073270201683,1000.0,85535.46778116227
582,1191936,12089,1000.0,84228.66368843001,98,,,,,,,,,,,,,
583,1193984,12093,1000.0,84332.16499054001,98,0.4742782711982727,0.2,0.8332492,0.73349609375,5820,-0.07417777837836184,339498.0,0.0003,-1.1920928955078125e-07,751666.2732421875,-11.181389653682709,,
,1195000,,,,,0.47405388951301575,0.2,0.6741488,0.7087890625,5830,-0.08703501269337721,468907.78125,0.0003,4.76837158203125e-06,1023155.011328125,-11.169629618525505,1000.0,87019.34920845032
584,1196032,12122,1000.0,84204.65527686,98,,,,,,,,,,,,,
585,1198080,12127,1000.0,84452.46278152001,98,0.47409045696258545,0.2,0.5640362,0.684375,5840,-0.07648981543607078,516868.625,0.0003,9.369850158691406e-05,1131184.854296875,-11.168220397830009,,
,1200000,,,,,0.4731597900390625,0.2,0.85130423,0.752294921875,5850,-0.0814718061243184,289088.34375,0.0003,0.0,713540.2983398438,-11.141245245933533,1000.0,81688.5714313507
586,1200128,12157,1000.0,84433.55339267,98,,,,,,,,,,,,,
587,1202176,12162,1000.0,84929.12110270001,98,0.47272515296936035,0.2,0.57405424,0.702294921875,5860,-0.08790042523760348,484101.75,0.0003,1.1920928955078125e-07,1004514.8912109375,-11.121407723426818,,
588,1204224,12167,1000.0,84830.94770483,98,0.471871942281723,0.2,0.6215724,0.691259765625,5870,-0.08109686494572088,627822.1875,0.0003,0.0,1133092.57109375,-11.101470467448234,,
,1205000,,,,,0.47173377871513367,0.2,0.62942684,0.708740234375,5880,-0.08042910510557703,514988.78125,0.0003,7.152557373046875e-07,921714.4861328125,-11.083971536159515,1000.0,92426.4376835823
589,1206272,12197,1000.0,84804.61152114,98,,,,,,,,,,,,,
590,1208320,12201,1000.0,85484.20233828001,99,0.4711576998233795,0.2,0.78174543,0.747509765625,5890,-0.08352976349269739,467215.90625,0.0003,-3.3974647521972656e-05,883004.5298828125,-11.074417158961296,,
,1210000,,,,,0.47049254179000854,0.2,0.4820689,0.6580078125,5900,-0.08638235510443337,592658.5625,0.0003,-2.384185791015625e-07,1192880.1896484375,-11.047791573405267,1000.0,89180.97233867645
591,1210368,12233,1000.0,85690.26917944003,98,,,,,,,,,,,,,
592,1212416,12238,1000.0,85784.77914347,99,0.46970251202583313,0.2,0.8751481,0.75888671875,5910,-0.08573426664515864,410911.6875,0.0003,0.0,691516.21796875,-11.020237985253335,,
593,1214464,12243,1000.0,86469.9340377,99,0.4695603847503662,0.2,0.87828606,0.7697265625,5920,-0.06568524542381056,273769.1875,0.0003,5.960464477539063e-08,398664.9676757812,-11.015927681326867,,
,1215000,,,,,0.46969175338745117,0.2,0.47207725,0.6509765625,5930,-0.0847275974607328,661744.125,0.0003,0.0,1141755.9296875,-11.01089478135109,1000.0,95589.97956047059
594,1216512,12274,1000.0,86238.84640013997,99,,,,,,,,,,,,,
595,1218560,12278,1000.0,86474.03266937997,99,0.4682559370994568,0.2,1.0231187,0.771044921875,5940,-0.06603896061133127,271628.40625,0.0003,0.0,525188.1809570312,-10.978635081648827,,
,1220000,,,,,0.4679379165172577,0.2,1.349199,0.788623046875,5950,-0.06574444542056881,280679.75,0.0003,0.0,472166.2994628906,-10.959949433803558,1000.0,92207.95102500916
596,1220608,12307,1000.0,86296.35114464,99,,,,,,,,,,,,,
597,1222656,12311,1000.0,86155.05408511002,99,0.4670094847679138,0.2,0.48068756,0.684619140625,5960,-0.06919434337178246,562476.5625,0.0003,0.0,974378.59453125,-10.933591312170028,,
598,1224704,12315,1000.0,86360.36303609,99,0.4658266603946686,0.2,0.9450939,0.717822265625,5970,-0.08037609660241288,362019.96875,0.0003,1.1920928955078125e-07,752046.499609375,-10.888652086257935,,
,1225000,,,,,0.4649703800678253,0.2,0.69316566,0.70986328125,5980,-0.07491831779479981,355717.0,0.0003,1.1920928955078125e-07,774455.9638671875,-10.853653776645661,1000.0,90402.3590842247
599,1226752,12343,1000.0,86578.08062778001,99,,,,,,,,,,,,,
600,1228800,12348,1000.0,86800.97893566,99,0.46475550532341003,0.2,0.49333292,0.641748046875,5990,-0.09909936159092467,666167.5,0.0003,0.0,1279090.373828125,-10.83651660680771,,
,1230000,,,,,0.46395421028137207,0.2,0.63936496,0.721630859375,6000,-0.08896886884467677,513776.25,0.0003,1.1920928955078125e-07,920359.585546875,-10.812453335523605,1000.0,90280.34763526917
601,1230848,12378,1000.0,86504.6938646,99,,,,,,,,,,,,,
602,1232896,12383,1000.0,86258.04893168001,99,0.4638785719871521,0.2,0.7526838,0.748828125,6010,-0.08166786092042458,282492.59375,0.0003,5.960464477539063e-08,611613.7748046875,-10.800566327571868,,
603,1234944,12387,1000.0,85528.13800083,99,0.463909775018692,0.2,0.92678237,0.77421875,6020,-0.06279185836028774,197772.15625,0.0003,0.0,508483.180859375,-10.793670079112053,,
,1235000,,,,,0.4633754789829254,0.2,1.004067,0.767529296875,6030,-0.0626434730773326,185443.015625,0.0003,-1.1920928955078125e-07,459146.79497070314,-10.790506854653358,1000.0,87231.52285757064
604,1236992,12417,1000.0,85422.80139362,99,,,,,,,,,,,,,
605,1239040,12422,1000.0,85309.50792585,99,0.4624469578266144,0.2,0.6699188,0.71015625,6040,-0.07541780216852204,431100.4375,0.0003,-1.1920928955078125e-07,869794.6072265625,-10.765097278356553,,
,1240000,,,,,0.4621320068836212,0.2,0.86403483,0.73388671875,6050,-0.05722116791293956,413589.46875,0.0003,0.0,623489.2306640625,-10.735523110628128,1000.0,85359.71762552261
606,1241088,12455,1000.0,84746.90168088001,99,,,,,,,,,,,,,
607,1243136,12460,1000.0,84778.78369702,99,0.46194902062416077,0.2,0.82768,0.737353515625,6060,-0.05746735239808913,285356.53125,0.0003,0.0,472345.60966796876,-10.732610028982162,,
,1245000,,,,,0.4620365500450134,0.2,0.69878495,0.71513671875,6070,-0.0839964276761748,464395.28125,0.0003,0.0,992658.4466796875,-10.726218459010123,1000.0,88056.89323129653
608,1245184,12490,1000.0,84742.87105299,99,,,,,,,,,,,,,
609,1247232,12494,1000.0,84608.60346667001,99,0.46321114897727966,0.2,0.9067511,0.781298828125,6080,-0.044120441866107286,152200.046875,0.0003,0.0,332141.6598144531,-10.753345838189125,,
610,1249280,12499,1000.0,83897.46191948,99,0.46267393231391907,0.2,0.80008435,0.738818359375,6090,-0.07856726463651284,434394.96875,0.0003,-1.1920928955078125e-07,749429.7573242188,-10.74947765469551,,
,1250000,,,,,0.46101677417755127,0.2,0.6435646,0.705419921875,6100,-0.09430694956390653,430472.6875,0.0003,-1.1920928955078125e-07,852948.516015625,-10.710042664408684,1000.0,95819.48915538788
611,1251328,12529,1000.0,83963.01655666,99,,,,,,,,,,,,,
612,1253376,12534,1000.0,84165.64331833,99,0.46037134528160095,0.2,0.5541115,0.701025390625,6110,-0.08236417404550593,366480.6875,0.0003,5.960464477539063e-08,730607.878125,-10.671800994873047,,
,1255000,,,,,0.45954564213752747,0.2,0.5614289,0.696826171875,6120,-0.08614845372503624,439343.78125,0.0003,0.0,991235.0279296875,-10.648603162169456,1000.0,86964.34432058335
613,1255424,12565,1000.0,84279.59751415,99,,,,,,,,,,,,,
614,1257472,12570,1000.0,84928.88973214,100,0.45915964245796204,0.2,0.54935145,0.6857421875,6130,-0.08780675195157528,398087.6875,0.0003,5.960464477539063e-08,910838.0833984375,-10.625564658641816,,
615,1259520,12575,1000.0,85431.46605117,100,0.45876073837280273,0.2,0.66414654,0.700537109375,6140,-0.08417642840067856,454799.46875,0.0003,0.0,947459.918359375,-10.609804758429528,,
,1260000,,,,,0.45809122920036316,0.2,0.7098825,0.69755859375,6150,-0.07441673845169135,393730.71875,0.0003,0.0,872229.3171875,-10.582824420928954,1000.0,79008.61935291291
616,1261568,12606,1000.0,85432.72059153001,100,,,,,,,,,,,,,
617,1263616,12610,1000.0,85378.67449516,100,0.45771482586860657,0.2,0.77710843,0.73720703125,6160,-0.06846429315628484,331525.25,0.0003,1.7881393432617188e-07,534109.1783203125,-10.55903231203556,,
,1265000,,,,,0.4576750099658966,0.2,0.9761658,0.733056640625,6170,-0.07907779341330752,369191.0625,0.0003,4.231929779052734e-06,728733.7452148438,-10.55727587044239,1000.0,91127.98130359649
618,1265664,12641,1000.0,85916.05897855,100,,,,,,,,,,,,,
619,1267712,12646,1000.0,85664.90707493002,100,0.45727601647377014,0.2,0.6399927,0.683544921875,6180,-0.08804050303297117,556940.4375,0.0003,6.258487701416016e-06,1094353.992578125,-10.540799608826637,,
620,1269760,12651,1000.0,85655.11726880001,100,0.45620688796043396,0.2,0.9170259,0.761572265625,6190,-0.045264042366761716,168561.703125,0.0003,0.0,331688.9114746094,-10.51052901148796,,
,1270000,,,,,0.45563238859176636,0.2,1.0291625,0.764892578125,6200,-0.07846938618749846,407948.625,0.0003,1.1920928955078125e-07,871556.36796875,-10.476814824342728,1000.0,90379.27428760528
621,1271808,12681,1000.0,85654.06579072001,100,,,,,,,,,,,,,
622,1273856,12686,1000.0,85285.95703548001,100,0.45536020398139954,0.2,0.69022006,0.700146484375,6210,-0.08044696473807562,499049.5,0.0003,2.384185791015625e-07,1140890.38203125,-10.46118420958519,,
,1275000,,,,,0.45376452803611755,0.2,1.2299297,0.7869140625,6220,-0.054570273193530736,223517.78125,0.0003,0.0,493936.73193359375,-10.419735783338547,1000.0,86298.80014629364
623,1275904,12715,1000.0,85617.41966604,100,,,,,,,,,,,,,
624,1277952,12720,1000.0,85854.19600276001,100,0.4529443681240082,0.2,0.84934807,0.724169921875,6230,-0.08994989286875352,564612.6875,0.0003,0.0,950987.5361328125,-10.375368559360505,,
,1280000,,,,,0.45298531651496887,0.2,0.89973176,0.74013671875,6240,-0.059784870527801105,286268.0,0.0003,0.0,526086.0184570312,-10.360845908522606,1000.0,86964.69891090393
625,1280000,12752,1000.0,85726.06469174002,100,,,,,,,,,,,,,
626,1282048,12757,1000.0,85467.95729631,100,0.4527767300605774,0.2,0.8260195,0.721875,6250,-0.0689462039648788,297203.0625,0.0003,-0.0002459287643432617,687926.3548828125,-10.354574850201606,,
627,1284096,12762,1000.0,84955.45691231999,100,0.45199349522590637,0.2,0.8489458,0.740673828125,6260,-0.08235765531862853,356170.5625,0.0003,9.5367431640625e-07,552188.2192382812,-10.338026729226112,,
,1285000,,,,,0.4516216218471527,0.2,0.7446652,0.7078125,6270,-0.05941219048690982,246490.21875,0.0003,0.0,522586.5169921875,-10.314696726202964,1000.0,84495.48697338105
628,1286144,12793,1000.0,84982.27001731,100,,,,,,,,,,,,,
629,1288192,12797,1000.0,85000.30725585,100,0.45116257667541504,0.2,0.6935546,0.708642578125,6280,-0.0766812597925309,391480.53125,0.0003,0.0,919921.2494140625,-10.298123061656952,,
,1290000,,,,,0.4508610963821411,0.2,0.73116463,0.70966796875,6290,-0.07816243508132174,405725.09375,0.0003,-1.1920928955078125e-07,775170.8810546875,-10.284055030345916,1000.0,87710.79400653839
630,1290240,12827,1000.0,84894.13152719001,100,,,,,,,,,,,,,
