rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
976.97,24.636214782238007,1388,0.001,3218.01662351,14223,1317696,92,-233.47302053833008,1316653,,
,24.29739784049988,,0.001,,,1320000,,-233.3339373474121,1319653,3498.4876572780545,1000.0
976.97,20.889595376968384,1392,0.001,3218.7348089999996,14267,1321696,92,-233.90386499023438,1320653,,
,21.083754594802855,,0.001,,,1325000,,-234.14558346557618,1324653,3474.517628165186,1000.0
986.22,,1396,,3255.9376387,14310,1325696,92,,,,
983.85,22.50906235408783,1400,0.001,3247.8349229599994,14339,1329459,92,-233.90647903442382,1328416,,
,20.09231936979294,,0.001,,,1330000,,-233.93996697998048,1329416,3222.785890197754,1000.0
983.85,22.247141355514525,1404,0.001,3248.0060247399997,14384,1333459,92,-234.47921997070313,1332416,,
,19.755829288005827,,0.001,,,1335000,,-235.22520037841798,1334416,3391.5563491281123,1000.0
983.85,19.89250764846802,1408,0.001,3245.99754326,14429,1337459,92,-234.82810940551758,1336416,,
,23.27156983280182,,0.001,,,1340000,,-235.2268843383789,1339416,3481.270827069925,1000.0
979.46,19.80150627707415,1412,0.001,3236.17999096,14471,1341020,92,-235.71231286185127,1339977,,
,22.48465535926819,,0.001,,,1345000,,-235.7596601257324,1343977,3084.352405140549,887.9
983.16,,1416,,3249.75049052,14514,1345020,92,,,,
989.06,22.075049930095673,1420,0.001,3274.563053579999,14545,1349020,92,-236.1177208557129,1347977,,
,20.65939279794693,,0.001,,,1350000,,-236.4328669128418,1348977,3077.1342312561087,1000.0
989.06,18.423769656658173,1424,0.001,3275.6601472899997,14589,1353020,92,-236.9899739074707,1351977,,
,22.947186816215517,,0.001,,,1355000,,-236.98646356201172,1353977,2843.444680559507,1000.0
991.16,19.39392426967621,1428,0.001,3270.22393432,14634,1357020,92,-237.55484979248047,1355977,,
,21.638063042640685,,0.001,,,1360000,,-238.0990671081543,1358977,3466.995433758368,1000.0
991.16,18.16898414325714,1432,0.001,3268.1717893399996,14681,1361020,92,-238.72258590698243,1359977,,
984.14,22.800436730352825,1436,0.001,3228.76348625,14706,1364318,92,-238.51155858391883,1363275,,
,21.251140394687653,,0.001,,,1365000,,-238.06455963134766,1364275,3237.9737607182933,996.2
984.14,19.814204461097717,1440,0.001,3228.9958321300005,14752,1368318,92,-238.45114080810546,1367275,,
,23.560766529560087,,0.001,,,1370000,,-238.65040377807617,1369275,3441.4805503084326,1000.0
984.14,19.80636869573593,1444,0.001,3305.3832686000005,14796,1372318,92,-239.32606362915038,1371275,,
,21.340871752262114,,0.001,,,1375000,,-239.6043924255371,1374725,3410.7180582351984,989.3
978.64,,1448,,3286.7631358900003,14837,1375768,92,,,,
978.64,21.797485280513765,1452,0.001,3285.8195232400003,14866,1379768,92,-240.04217471313476,1378725,,
,22.389419738769533,,0.001,,,1380000,,-239.99063619995118,1379725,3481.3452868676745,1000.0
978.64,19.59047683763504,1456,0.001,3290.96667625,14911,1383768,92,-240.15495053100585,1382725,,
,19.681000902175903,,0.001,,,1385000,,-240.51411740112306,1384725,3196.114419556735,911.0
978.64,22.18122317314148,1460,0.001,3291.8697268199994,14954,1387768,92,-240.67332412719728,1386725,,
,21.235389506816865,,0.001,,,1390000,,-241.10297595214843,1389725,3086.738923692284,903.2
978.64,22.149684443473816,1464,0.001,3290.5517632100004,14998,1391768,92,-241.31558154296874,1390725,,
,23.597149091243743,,0.001,,,1395000,,-241.60423889160157,1394544,3350.3394691743188,1000.0
976.83,,1468,,3289.50206733,15041,1395587,92,,,,
969.47,24.286645348072053,1472,0.001,3255.2107069900003,15066,1398851,92,-242.08777398681642,1397808,,
,21.560628838539124,,0.001,,,1400000,,-242.6499723510742,1399808,3264.3690729022956,964.0
969.47,26.032599527835846,1476,0.001,3252.0240219000007,15111,1402851,92,-242.69934332275392,1401808,,
,24.567706059932707,,0.001,,,1405000,,-242.99575772094727,1404808,3354.9832569002174,974.9
969.47,21.80473140001297,1480,0.001,3255.17745548,15156,1406851,92,-243.21304571533204,1405808,,
,23.540191381454466,,0.001,,,1410000,,-243.53372534179687,1409277,3258.1554003271276,1000.0
966.24,,1484,,3246.51134602,15192,1410320,92,,,,
966.24,21.873134684562682,1488,0.001,3207.50167494,15218,1414320,92,-243.75636715698244,1413277,,
,22.41248008108139,,0.001,,,1415000,,-244.35773580932616,1414277,3392.3620012946426,997.9
966.24,21.049002285003663,1492,0.001,3209.7774252199997,15255,1418320,92,-244.56573239135741,1417277,,
,20.570207424640657,,0.001,,,1420000,,-244.64737631225586,1419277,3447.6409800065217,999.4
966.24,23.572061393260956,1496,0.001,3209.9446905900004,15294,1422320,92,-245.39358578491212,1421277,,
,21.64591096830368,,0.001,,,1425000,,-245.5098526611328,1424277,2652.9089875226373,1000.0
968.61,21.853581428050994,1500,0.001,3222.2563887500005,15331,1426320,93,-245.80209356689454,1425277,,
958.72,23.623165163516997,1504,0.001,3191.75797924,15355,1429331,93,-246.4511954650879,1429277,,
,29.288010944019664,,0.001,,,1430000,,-242.3851572672526,1429288,3346.3992359279655,1000.0
958.72,20.32443514108658,1508,0.001,3197.0188508799997,15389,1433331,93,-246.21016336059571,1432288,,
,21.48142786693573,,0.001,,,1435000,,-246.86277416992186,1434288,3561.744492061157,1000.0
963.11,21.548997744083405,1512,0.001,3207.5621595200005,15427,1437331,93,-246.40480331420898,1436288,,
,17.12280329535989,,0.001,,,1440000,,-248.80120086669922,1439305,3353.3951630064284,1000.0
953.28,,1516,,3152.0460606399997,15460,1440348,93,,,,
953.28,21.937715735912324,1520,0.001,3148.23002103,15485,1444348,93,-246.34106524658202,1443305,,
,20.398230328559876,,0.001,,,1445000,,-246.60216467285156,1444305,2649.697242877737,784.2
953.28,23.307788811206816,1524,0.001,3126.49102105,15520,1448348,93,-246.98500897216798,1447305,,
,20.112655529975893,,0.001,,,1450000,,-247.0844605407715,1449305,3083.696295302268,870.5
951.18,22.786930160045625,1528,0.001,3137.0388343399995,15553,1452138,93,-246.91585693359374,1451095,,
,24.728362715244295,,0.001,,,1455000,,-247.09765591430664,1454095,2589.2440770965068,875.5
951.18,20.417621893405915,1532,0.001,3145.29771606,15591,1456138,93,-247.3452576599121,1455095,,
,20.4639614109993,,0.001,,,1460000,,-248.293029296875,1459038,3101.522039595025,908.8
957.63,,1536,,3218.27896867,15628,1460081,93,,,,
957.63,18.251276550769806,1540,0.001,3209.8849274799995,15654,1464081,93,-248.67180880737305,1463038,,
,20.757832812786102,,0.001,,,1465000,,-248.6048683166504,1464038,2284.55681573241,647.3
957.63,23.231522459983825,1544,0.001,3211.3757936599995,15687,1468081,93,-248.45345294189454,1467038,,
,17.489099880695342,,0.001,,,1470000,,-249.25964685058594,1469038,3592.075161714619,1000.0
954.92,20.472933533191682,1548,0.001,3203.0099259099998,15724,1471260,93,-248.82768002319335,1471038,,
,23.05011883354187,,0.001,,,1475000,,-249.1605965270996,1474217,2812.1866594535823,927.5
954.92,,1552,,3204.65290172,15758,1475260,93,,,,
954.92,19.848073731899262,1556,0.001,3205.9035003199992,15783,1479260,93,-250.30315258789062,1478217,,
,20.841152732372283,,0.001,,,1480000,,-250.26169064331054,1479217,3181.2445099432953,950.5
954.92,18.6116106467247,1560,0.001,3202.36709018,15821,1483260,93,-251.1832770690918,1482217,,
,19.029715497493743,,0.001,,,1485000,,-250.96311929321288,1484463,1805.1653657215415,595.4
947.38,22.32733514070511,1564,0.001,3171.373252409999,15850,1486506,93,-251.06722161865235,1485463,,
,20.33343537759781,,0.001,,,1490000,,-251.9861789855957,1489463,3288.346581573115,1000.0
948.46,,1568,,3171.2877596999997,15888,1490433,93,,,,
955.82,20.890479568481446,1572,0.001,3204.4064044800007,15914,1494433,93,-252.32624044799806,1493390,,
,24.050388902664185,,0.001,,,1495000,,-252.8520329284668,1494390,1294.9647586589913,809.6
946.8,20.714448867797852,1576,0.001,3172.1195359000003,15945,1497531,93,-252.89022546386718,1496488,,
,24.38628571176529,,0.001,,,1500000,,-253.64196755981445,1499235,3403.24160186043,1000.0
944.27,25.665197291851044,1580,0.001,3163.3307682400005,15979,1501278,93,-254.09274911499023,1500235,,
,24.714172166347502,,0.001,,,1505000,,-254.66930078125,1504235,3062.5741388304623,1000.0
949.58,,1584,,3180.43949463,16018,1505278,93,,,,
949.58,27.542667932033538,1588,0.001,3220.06044956,16044,1509278,94,-255.70536108398437,1508235,,
,24.423659584738992,,0.001,,,1510000,,-256.6774930087003,1509257,3393.336316142697,1000.0
934.6,29.171564283370973,1592,0.001,3164.3106555500003,16075,1511780,94,-256.7725265197754,1511257,,
,31.842211039066314,,0.001,,,1515000,,-257.2210688781738,1514082,2328.7262474205345,710.2
928.05,,1596,,3134.5843959000003,16103,1515125,94,,,,
918.14,34.27739616203308,1600,0.001,3037.9925309800005,16122,1518134,94,-256.87545642089844,1517091,,
,35.774428225517276,,0.001,,,1520000,,-256.5074282836914,1519091,3164.523341288185,950.0
920.99,34.949976775646206,1604,0.001,3042.5184649899993,16159,1521430,94,-255.9763775024414,1521091,,
915.69,34.393564885727905,1608,0.001,3017.22146824,16179,1524900,94,-256.5711827054937,1523857,,
,34.65966329288483,,0.001,,,1525000,,-257.206692779541,1524857,3303.861528688297,1000.0
906.41,41.23575513935089,1612,0.001,2929.3891088399996,16214,1527972,94,-257.28425848388673,1526929,,
,59.21311539936066,,0.001,,,1530000,,-256.52295635986326,1529929,-831.7465436503408,755.8
916.24,80.1091367225647,1616,0.001,2799.033686720001,16250,1531972,94,-256.7106039123535,1530929,,
,107.56874341583251,,0.001,,,1535000,,-274.2779793701172,1534929,-1233.4366098348983,545.2
916.24,,1620,,2576.03639746,16283,1535972,94,,,,
908.14,81.52597747039795,1624,0.001,2390.47005224,16307,1539162,94,-291.62420776367185,1538929,,
,67.75879982396177,,0.001,,,1540000,,-291.9260138260691,1539119,-1716.7292863200826,1000.0
910.24,57.32363815689087,1628,0.001,2179.98272004,16344,1543162,94,-286.4147244262695,1542119,,
,53.87578007602691,,0.001,,,1545000,,-283.17067425537107,1544119,-837.9528774146107,824.3
894.3,51.1015176970929,1632,0.001,2021.6080761199999,16377,1545568,94,-281.6517528187145,1545360,,
879.08,57.157149867577985,1636,0.001,1888.2314753699998,16390,1547989,94,-278.05516763166946,1546946,,
,48.889550307324825,,0.001,,,1550000,,-275.1843646682856,1549042,1252.0161867307384,749.5
867.47,47.638189143180846,1640,0.001,1812.9397245200003,16421,1550828,94,-274.4919630126953,1550042,,
864.87,41.677529318268235,1644,0.001,1746.2601629900005,16444,1554568,94,-270.4175846409153,1553525,,
,40.043651783943176,,0.001,,,1555000,,-269.9039038391113,1554525,2353.838992609503,852.5
867.11,39.288015973775025,1648,0.001,1732.9095442000003,16476,1557971,94,-267.5829464751895,1556928,,
,36.53618733119965,,0.001,,,1560000,,-265.544120513916,1559928,2672.4361144231575,852.0
867.11,39.891353825569155,1652,0.001,1715.82877511,16512,1561971,94,-264.1653434143066,1560928,,
,35.82550943470001,,0.001,,,1565000,,-261.79193884277345,1564928,2737.4184434029507,960.3
867.11,,1656,,1697.2400199599997,16551,1565971,94,,,,
867.11,39.69667506313324,1660,0.001,1691.8980519600002,16576,1569971,94,-260.3206453857422,1568928,,
,36.1755881690979,,0.001,,,1570000,,-258.782927947998,1569928,2904.7878023410217,936.2
874.65,34.46822620105743,1664,0.001,1683.5320687200003,16613,1573971,94,-257.30314624023435,1572928,,
,39.342931599041066,,0.001,,,1575000,,-255.96147006165748,1574847,2775.5571293828543,911.6
874.57,36.16397482299805,1668,0.001,1649.9417744599998,16651,1577890,94,-255.00139733886718,1576847,,
,38.5148128118515,,0.001,,,1580000,,-254.56000686645507,1579519,3058.4462318115866,1000.0
871.29,32.498813122749326,1672,0.001,1570.3352283699996,16686,1581562,94,-254.30147079467773,1580519,,
,38.248310521125795,,0.001,,,1585000,,-252.96607333374024,1584519,3374.4756088809577,1000.0
880.31,,1676,,1597.2815492000002,16724,1585562,94,,,,
882.84,37.06403595161438,1680,0.001,1591.7116561300002,16749,1589562,94,-252.4357428894043,1588519,,
,37.840686707496644,,0.001,,,1590000,,-251.9947759399414,1589519,2608.6502991855145,1000.0
882.84,33.043894760131835,1684,0.001,1585.5601781300002,16786,1593562,94,-251.82184561157226,1592519,,
,35.953906282424924,,0.001,,,1595000,,-251.4998024597168,1594519,3491.2879846107217,1000.0
882.84,39.247308321475984,1688,0.001,1580.00986272,16825,1597562,94,-251.63709982299804,1596519,,
,38.379457955360415,,0.001,,,1600000,,-252.80613833618165,1599519,3434.4655324460937,1000.0
897.82,42.80007120895386,1692,0.001,1629.6121745199998,16862,1601562,94,-252.42110696411132,1600519,,
,50.875443453788755,,0.001,,,1605000,,-253.99555184936523,1604519,3273.8966710112522,1000.0
904.37,,1696,,1646.55227913,16900,1605562,95,,,,
896.67,70.03932002544403,1700,0.001,1676.9364726499998,16918,1607801,95,-255.01032162475585,1607547,,
,146.70143397712707,,0.001,,,1610000,,-258.4659690551758,1609758,-447.49298432812503,717.5
894.8,183.14893669128418,1704,0.001,1560.11751686,16947,1610910,95,-263.62661856079103,1610758,,
900.1,426.8025595779419,1708,0.001,1341.9934923300002,16968,1614910,95,-306.4219560546875,1613867,,
,324.22304733276366,,0.001,,,1615000,,-311.4586085205078,1614867,-1213.2759318641388,536.3
899.84,190.52892170781675,1712,0.001,1234.8339098099998,16993,1617956,95,-329.0229412576427,1616913,,
872.24,131.21886851624672,1716,0.001,1261.5725292799998,17006,1619196,95,-324.3022125244141,1619119,,
,144.32249347658924,,0.001,,,1620000,,-325.54263482577556,1619342,-728.9194998544641,338.2
844.13,,1720,,1323.5353654499997,17013,1620385,95,,,,
833.02,104.9099379043579,1724,0.001,1344.9148164,17031,1622464,95,-322.857237487793,1622408,,
814.72,102.79454168891907,1728,0.001,1371.0194855200002,17044,1624634,95,-319.1027844238281,1624447,,
791.6,76.18505495244807,1732,0.001,1388.23029006,17045,1624728,95,-315.9759882146662,1624662,,
,95.84392343248639,,0.001,,,1625000,,-315.58812986101424,1624840,-313.18651685793594,273.1
780.42,82.51255173296542,1736,0.001,1378.8024245800002,17052,1626031,95,-315.0885158229519,1624988,,
783.58,79.06417405223847,1740,0.001,1270.0485817400001,17076,1629186,95,-307.58938757324216,1628988,,
,74.10900092499418,,0.001,,,1630000,,-304.84859606358395,1629525,-957.5913603161229,536.0
770.71,79.14148452377319,1744,0.001,1172.52354337,17100,1631639,95,-303.1228559570313,1631525,,
749.52,74.7092057774576,1748,0.001,1065.4527312500002,17108,1632923,95,-299.75129065352877,1632817,,
,104.86203526287544,,0.001,,,1635000,,-296.74122061380524,1633962,-289.9115125616314,273.0
731.78,66.10147344589234,1752,0.001,947.77263501,17125,1635149,95,-295.46398284912107,1634962,,
705.23,62.037829260540825,1756,0.001,816.13007407,17130,1636494,95,-293.8250248349946,1635451,,
677.33,67.29055554202515,1760,0.001,714.4879726499997,17141,1637704,95,-290.22753655239615,1637335,,
,56.24658839304622,,0.001,,,1640000,,-285.8639374254649,1639342,399.3126273721922,589.4
664.14,,1764,,629.2216764099999,17162,1640385,95,,,,
647.33,54.50462223791307,1768,0.001,569.06162435,17176,1642623,95,-282.26336093624263,1641580,,
,55.287426372528074,,0.001,,,1645000,,-277.5876330871582,1644360,1646.4968378133606,876.5
648.41,48.93990905857086,1772,0.001,611.5794748799999,17212,1646403,95,-276.3238852233887,1645360,,
,40.715310015678405,,0.001,,,1650000,,-270.90086404418946,1649360,2483.228399471659,879.6
648.41,,1776,,593.3120966599998,17247,1650403,95,,,,
646.78,48.63024730873108,1780,0.001,587.1586258300001,17272,1654240,95,-265.42732257080075,1653360,,
,42.69639452839695,,0.001,,,1655000,,-264.45862524589285,1654197,2994.64260191815,955.8
639.64,38.67062025470334,1784,0.001,558.78533429,17305,1657526,95,-261.40787223335747,1656483,,
,42.071398168563846,,0.001,,,1660000,,-257.766671875,1659483,2766.514444484748,867.7
633.03,44.64731603527069,1788,0.001,532.1784308800001,17340,1660865,95,-256.3198881835938,1660483,,
622.64,41.797667676550404,1792,0.001,495.7000963400001,17357,1663826,95,-253.4431232372364,1662783,,
,42.19521029186249,,0.001,,,1665000,,-252.02417974853515,1664783,631.7845773656452,338.9
613.49,38.08370408058167,1796,0.001,459.88360164,17382,1666911,95,-250.84914709472656,1666052,,
,37.759337781906126,,0.001,,,1670000,,-247.3716642150879,1669868,2800.3701381784863,1000.0
624.34,,1800,,487.50256104,17418,1670235,95,,,,
623.41,37.2656492319974,1804,0.001,589.42441155,17434,1673251,95,-247.01939894936302,1672208,,
,34.90153590106964,,0.001,,,1675000,,-244.36860766601563,1674208,3304.0002988305873,1000.0
622.52,36.59539017105102,1808,0.001,817.66366866,17470,1677162,95,-243.4441337890625,1676208,,
,40.84660309123993,,0.001,,,1680000,,-241.762751953125,1679119,2825.730110731319,928.8
632.06,35.86218363380432,1812,0.001,978.9447985400001,17508,1681162,96,-240.67165008544922,1680119,,
652.91,42.080025236129764,1816,0.001,1065.26282995,17531,1684487,96,-238.64622079467773,1683591,,
,40.538517013989356,,0.001,,,1685000,,-237.95550764099625,1684687,2994.2808375557884,861.8
661.84,39.36988795629822,1820,0.001,1159.09403314,17555,1686569,96,-238.04412634311925,1685753,,
,41.42370111560822,,0.001,,,1690000,,-236.59017489624023,1689526,2338.259393764916,889.9
681.05,,1824,,1336.95667386,17591,1690569,96,,,,
699.35,36.575218505859375,1828,0.001,1466.9289809300003,17617,1694569,96,-235.64476791381836,1693526,,
,34.1252499628067,,0.001,,,1695000,,-235.80889624023436,1694526,2431.1875362724068,902.1
728.83,33.99307709026337,1832,0.001,1562.32416154,17653,1697611,96,-235.24245654296874,1697526,,
,33.55815736143833,,0.001,,,1700000,,-234.41794784114046,1699417,2997.1917774507892,946.2
754.29,36.69654833698273,1836,0.001,1686.19098833,17685,1701460,96,-234.74852682495117,1700417,,
,34.64576764297485,,0.001,,,1705000,,-233.56261825561523,1704417,2692.812828351371,1000.0
762.74,,1840,,1868.2087911400001,17725,1705460,96,,,,
773.83,34.680671648025516,1844,0.001,2010.49261546,17750,1709022,96,-232.9222362976074,1707979,,
,35.78407520294189,,0.001,,,1710000,,-233.41491375732423,1708979,3424.8567662829532,1000.0
800.99,35.67911590862274,1848,0.001,2152.83499247,17795,1713022,96,-233.1642521057129,1711979,,
,31.742886901855467,,0.001,,,1715000,,-231.90715405273437,1713979,3301.2697757467627,1000.0
818.36,33.26657999242701,1852,0.001,2280.50549615,17832,1716985,96,-232.50741216255915,1715942,,
,35.22605180358887,,0.001,,,1720000,,-233.0208918762207,1719942,3311.4505235898773,1000.0
844.91,,1856,,2420.2287983000006,17870,1720985,96,,,,
872.81,32.26040039348602,1860,0.001,2523.24318442,17898,1724985,96,-232.2622870788574,1723942,,
,34.322954867362974,,0.001,,,1725000,,-232.81211080932619,1724942,3116.6803535876447,1000.0
886.0,37.361081350326536,1864,0.001,2648.20841871,17937,1728985,96,-232.64211166381835,1727942,,
,38.52839681053162,,0.001,,,1730000,,-233.10480725097656,1729942,2501.53561632419,782.5
903.62,34.27682492733002,1868,0.001,2740.1728107300005,17973,1732985,96,-232.65489398193358,1731942,,
,30.87339540195465,,0.001,,,1735000,,-232.34644494628907,1734000,3375.8854474749883,1000.0
896.4,29.431244833946227,1872,0.001,2736.7039127200005,18006,1736043,96,-232.66224398803712,1735000,,
,31.08012729549408,,0.001,,,1740000,,-232.05400836181641,1739000,2870.7946909137536,1000.0
896.4,,1876,,2759.96443225,18045,1740043,96,,,,
888.64,33.06107141304016,1880,0.001,2746.33454028,18071,1743104,96,-231.37322409057617,1743000,,
,32.81025012334188,,0.001,,,1745000,,-231.0765644018201,1744199,2317.3689169285817,708.2
887.16,31.962245462417602,1884,0.001,2741.8116581200006,18095,1746242,96,-231.55959494018555,1745199,,
884.11,37.38061201286316,1888,0.001,2735.214273379999,18115,1749276,96,-231.41186947631837,1748233,,
,32.20600903987884,,0.001,,,1750000,,-230.7758210144043,1749233,3297.0265280120075,1000.0
894.5,30.246186502456666,1892,0.001,2775.0822126200005,18154,1753276,96,-230.93578564453125,1752233,,
,32.73455951786041,,0.001,,,1755000,,-230.64229943847656,1754233,3293.5978333450853,1000.0
903.65,31.976172838687898,1896,0.001,2813.7161739999997,18193,1757276,96,-230.2887961730957,1756233,,
,29.508111052513122,,0.001,,,1760000,,-230.54339810180664,1759233,3318.915455958154,1000.0
910.41,31.425600876808165,1900,0.001,2842.0185698699997,18233,1761276,96,-229.82098095703125,1760233,,
,34.65405434894562,,0.001,,,1765000,,-230.38273574829103,1764233,1544.0320674440823,471.2
920.25,,1904,,2886.6367162100005,18265,1765276,96,,,,
921.14,33.54945611095428,1908,0.001,2891.94104872,18291,1769276,96,-229.3214715576172,1768233,,
,32.749434386253355,,0.001,,,1770000,,-229.19823010253907,1769233,3312.8553304670377,1000.0
921.14,34.8697855796814,1912,0.001,2921.05835388,18330,1773276,96,-228.85928219604492,1772233,,
,31.836417043685913,,0.001,,,1775000,,-227.81501342773439,1774233,2843.9206207891693,833.0
919.34,34.28900193977356,1916,0.001,2966.49463508,18366,1776421,96,-227.0319373474121,1776233,,
,34.008499515533444,,0.001,,,1780000,,-227.29684982299804,1779378,2049.2358835195773,606.0
936.81,,1920,,3031.0990570900003,18397,1780250,96,,,,
923.7,35.75151359373854,1924,0.001,2990.8260831599996,18414,1782939,96,-226.29403228759764,1781896,,
,35.565378777503966,,0.001,,,1785000,,-226.7043659362793,1784055,3182.3182586715557,937.9
915.29,38.67851309585571,1928,0.001,3016.81685021,18446,1786098,96,-226.1182102661133,1785055,,
,38.628793645858764,,0.001,,,1790000,,-225.79551470947266,1789055,3375.346870628465,1000.0
924.87,,1932,,3056.64927094,18486,1790098,96,,,,
926.38,33.94585696792603,1936,0.001,3071.8827345000004,18513,1794098,96,-225.46744677734375,1793055,,
,36.467698132514954,,0.001,,,1795000,,-224.8225474243164,1794055,2079.1174008547796,633.5
926.38,36.901156277656554,1940,0.001,3075.31716716,18547,1798098,96,-225.22029440307617,1797055,,
,40.871621262550356,,0.001,,,1800000,,-225.2104542236328,1799055,3178.7837357127573,1000.0
930.76,38.655856887817386,1944,0.001,3092.2423952199997,18586,1802098,96,-225.79599423217775,1801055,,
,39.85710644690489,,0.001,,,1805000,,-225.08433230759914,1804812,2818.7921651669776,862.1
928.33,,1948,,3084.3685171399998,18621,1805855,96,,,,
926.84,44.154209389686585,1952,0.001,3076.34197561,18646,1809669,97,-226.03569158935548,1808626,,
,43.60899550437927,,0.001,,,1810000,,-226.14783169555665,1809626,2641.7675214098535,865.5
918.62,36.027512073516846,1956,0.001,3056.67773261,18677,1812847,97,-226.1793852388189,1811804,,
,38.38673800102372,,0.001,,,1815000,,-226.1528422541351,1814411,3260.729091044143,1000.0
914.69,36.5155964307785,1960,0.001,3042.4342513400006,18710,1816454,97,-226.32898315429688,1815411,,
,37.402646452903745,,0.001,,,1820000,,-226.4226964416504,1819012,3034.7436113583854,1000.0
910.7,,1964,,3012.72798787,18743,1820055,97,,,,
910.7,33.7340584974289,1968,0.001,3010.7708248,18768,1824055,97,-225.6812914428711,1823012,,
,36.21582444190979,,0.001,,,1825000,,-226.26525146484374,1824012,3303.476890685968,988.1
920.12,32.177149878025055,1972,0.001,3049.51181542,18804,1828055,97,-226.53499920654298,1827012,,
,34.74857004165649,,0.001,,,1830000,,-226.97310479736328,1829012,3103.8704626819585,932.4
920.12,34.45660048389435,1976,0.001,3048.2594091200003,18838,1832055,97,-226.9736678466797,1831012,,
,32.47340287971497,,0.001,,,1835000,,-227.17732821655272,1834012,3342.6963336736517,1000.0
929.51,34.55819053173065,1980,0.001,3076.328333029999,18874,1836055,97,-227.59252435302736,1835012,,
,36.49705075359344,,0.001,,,1840000,,-228.35334619140625,1839012,3359.9401748700066,1000.0
938.13,,1984,,3114.63813377,18909,1840055,97,,,,
943.53,39.13326918538854,1988,0.001,3139.2405813299997,18931,1843629,97,-228.29047476206924,1842586,,
,31.80193705368042,,0.001,,,1845000,,-229.23924725341797,1844586,3473.0178929667572,1000.0
943.53,30.645901096343994,1992,0.001,3143.8360491299995,18967,1847629,97,-229.45669107055664,1846586,,
,29.777144498825074,,0.001,,,1850000,,-229.65049645996095,1849586,3027.7145634197977,925.4
943.53,31.167671093940736,1996,0.001,3145.91703939,19003,1851629,97,-229.68260482788085,1850586,,
936.12,31.66468729019165,2000,0.001,3124.15658904,19026,1854888,97,-229.80111102294921,1854586,,
,41.3007907720146,,0.001,,,1855000,,-229.64962390042092,1854845,2125.4718706416666,637.0
928.37,35.96869264888763,2004,0.001,3096.3496611400005,19050,1858113,97,-230.51621728515624,1857070,,
,35.554798801422116,,0.001,,,1860000,,-230.32480093383788,1859070,3252.040219331905,952.5
914.95,34.36586310335262,2008,0.001,3056.5970881400003,19081,1860771,97,-230.68735931396483,1860571,,
905.12,31.186775732040406,2012,0.001,3022.3347774100002,19100,1863788,97,-230.743896484375,1863728,,
,32.48390890312195,,0.001,,,1865000,,-230.78825680541993,1864745,2985.436588571966,916.1
911.83,33.11970843219757,2016,0.001,3035.87947209,19129,1867604,97,-230.72501431274415,1866745,,
,32.294921024736155,,0.001,,,1870000,,-230.48525795569788,1868976,3105.286118866969,917.1
907.69,31.14197421836853,2020,0.001,2959.69827382,19160,1871019,97,-230.55033248901367,1869976,,
918.41,34.724954022371186,2024,0.001,2998.87313419,19182,1874780,97,-230.06485840646843,1873737,,
,38.339501830101014,,0.001,,,1875000,,-230.12404275512696,1874737,2948.750087056961,894.0
926.82,40.65948449325562,2028,0.001,3026.951062440001,19216,1878780,97,-229.55972979736327,1877737,,
,33.471049794197086,,0.001,,,1880000,,-228.83885134887694,1879737,3457.0469000476414,1000.0
926.07,38.39431059141417,2032,0.001,3021.47808368,19252,1882705,97,-230.09836784346314,1881662,,
,37.16656888008118,,0.001,,,1885000,,-228.10551431274413,1884662,3454.7838860790166,1000.0
926.07,34.692954092979434,2036,0.001,3022.7094157800007,19287,1886705,97,-228.8501798095703,1885662,,
,34.63395111370087,,0.001,,,1890000,,-229.6055964355469,1889662,3416.6618282072714,1000.0
926.07,,2040,,3025.5399997900004,19323,1890705,97,,,,
913.06,29.860253319463233,2044,0.001,2982.3670780899997,19339,1893404,97,-228.50052563251893,1892361,,
,37.91772914409638,,0.001,,,1895000,,-229.45617938232422,1894361,2752.786057909578,805.2
915.49,36.515032504081724,2048,0.001,2990.39920962,19373,1897404,97,-228.56021279907227,1896361,,
,36.97183096981048,,0.001,,,1900000,,-228.67431274414062,1899361,3391.118344852794,1000.0
917.35,33.08326773452759,2052,0.001,3004.42423519,19408,1901404,97,-228.5088557434082,1900361,,
,32.08433133888245,,0.001,,,1905000,,-228.20857818603517,1904361,3520.1058818835763,1000.0
925.57,,2056,,3035.219517939999,19444,1905404,97,,,,
929.5,39.76180872440338,2060,0.001,3056.9972554500005,19468,1909404,98,-228.8652107849121,1908361,,
,34.59353019142151,,0.001,,,1910000,,-228.06950030517578,1909361,3393.773243186716,1000.0
933.49,39.783662153244016,2064,0.001,3089.0626048400004,19503,1913404,98,-229.07547982788086,1912361,,
,39.862642771720886,,0.001,,,1915000,,-229.20684115600585,1914527,3301.524333744729,1000.0
925.15,39.799589570999146,2068,0.001,3064.74511919,19533,1916570,98,-229.55916159057617,1915527,,
,36.084477835655214,,0.001,,,1920000,,-229.71200463867189,1919527,3363.0811139217576,1000.0
925.15,,2072,,3062.6111651,19569,1920570,98,,,,
920.25,33.0405953540802,2076,0.001,3049.2556126199993,19590,1924080,98,-229.28194607543946,1923037,,
