time/total_timesteps,eval/mean_reward,eval/mean_ep_length,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/value_loss,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/learning_rate,train/loss
336000,-7.02880955869332,50.0,,,,,,0.025450470898067578,0.03354395,0.9978289348073304,1640,0.008780813538760413,3.6413418903946875,0.338671875,0.2,0.039294444024562836,0.0003,-0.00012490246444940567
337000,-7.02880955869332,50.0,,,,,,,,,,,,,,,,
337920,,,165,50.0,572,-6.236570260000001,590,,,,,,,,,,,
338000,-7.0699847714975474,50.0,,,,,,0.013448180902923924,0.034053147,0.9978702871594578,1650,0.008517251710873096,3.6561607636511324,0.3068359375,0.2,0.038606129586696625,0.0003,0.04188709333539009
339000,-7.0699847714975474,50.0,,,,,,,,,,,,,,,,
339968,,,166,50.0,572,-6.41241386,593,,,,,,,,,,,
340000,-7.010243883449585,50.0,,,,,,0.017789403909409883,0.038515333,0.9982556208269671,1660,0.005407767536235042,3.681689642369747,0.287158203125,0.2,0.03828491270542145,0.0003,0.06401047110557556
341000,-7.010243883449585,50.0,,,,,,,,,,,,,,,,
342000,-7.010243883449585,50.0,,,,,,,,,,,,,,,,
342016,,,167,50.0,572,-6.39476792,597,,,,,,,,,,,
343000,-6.90738597176969,50.0,,,,,,0.01841200656199362,0.029890932,0.997621244052425,1670,0.0032365026272600517,3.7049240559339522,0.306982421875,0.2,0.03775178641080856,0.0003,-0.022226758301258087
344000,-6.90738597176969,50.0,,,,,,,,,,,,,,,,
344064,,,168,50.0,572,-6.18485092,600,,,,,,,,,,,
345000,-6.799821120779962,50.0,,,,,,0.013379726516723167,0.043974385,0.9975986550562084,1680,0.006329013421782293,3.7368357978761195,0.297119140625,0.2,0.037094421684741974,0.0003,0.025488069280982018
346000,-6.799821120779962,50.0,,,,,,,,,,,,,,,,
346112,,,169,50.0,572,-5.992323999999999,604,,,,,,,,,,,
347000,-6.746375036146492,50.0,,,,,,0.02530146845092531,0.048186004,0.9968566191382706,1690,0.00845446475141216,3.751356191188097,0.348486328125,0.2,0.037133798003196716,0.0003,0.026440035551786423
348000,-6.746375036146492,50.0,,,,,,,,,,,,,,,,
348160,,,170,50.0,572,-6.3008438799999995,607,,,,,,,,,,,
349000,-6.951467752829194,50.0,,,,,,0.0494834351062309,0.056662016,0.9931540265679359,1700,0.009232585909194313,3.7359644122421742,0.343212890625,0.2,0.037500374019145966,0.0003,0.04607151448726654
350000,-6.951467752829194,50.0,,,,,,,,,,,,,,,,
350208,,,171,50.0,572,-6.344880880000001,611,,,,,,,,,,,
351000,-6.980867471452802,50.0,,,,,,0.057015279613551684,0.15639825,0.9906795965507627,1710,0.041413420977187344,3.7297076918184757,0.367041015625,0.2,0.03741244971752167,0.0003,-0.0230217557400465
352000,-6.980867471452802,50.0,,,,,,,,,,,,,,,,
352256,,,172,50.0,572,-6.38783007,615,,,,,,,,,,,
353000,-7.133768204250373,50.0,,,,,,0.03842340345436242,0.031472236,0.9954238031059504,1720,0.008301089436281472,3.739283746480942,0.3146484375,0.2,0.037308868020772934,0.0003,0.021154191344976425
354000,-7.133768204250373,50.0,,,,,,,,,,,,,,,,
354304,,,173,50.0,572,-6.340197430000002,618,,,,,,,,,,,
355000,-7.250711560994387,50.0,,,,,,0.02410680789325852,0.035844687,0.9974081504624337,1730,0.012876219695317558,3.7399540811777117,0.353564453125,0.2,0.037297528237104416,0.0003,0.08424800634384155
356000,-7.250711560994387,50.0,,,,,,,,,,,,,,,,
356352,,,174,50.0,572,-6.4505297299999995,622,,,,,,,,,,,
357000,-6.914458365831524,50.0,,,,,,0.0235696866599028,0.030389717,0.9977519810199738,1740,0.013655667504644952,3.735377746075392,0.320263671875,0.2,0.037586040794849396,0.0003,0.021895570680499077
358000,-6.914458365831524,50.0,,,,,,,,,,,,,,,,
358400,,,175,50.0,572,-6.119945510000001,626,,,,,,,,,,,
359000,-6.791773449024186,50.0,,,,,,0.013339209377591033,0.031704854,0.9972429785411805,1750,0.009729990060441196,3.7477007538080214,0.29453125,0.2,0.03686230629682541,0.0003,0.06327366083860397
360000,-6.791773449024186,50.0,,,,,,,,,,,,,,,,
360448,,,176,50.0,572,-5.610579459999999,629,,,,,,,,,,,
361000,-7.046300730388611,50.0,,,,,,0.02855221552308649,0.0545067,0.996046754065901,1760,0.009040015120990574,3.7600977182388307,0.354150390625,0.2,0.03705918788909912,0.0003,0.00887824036180973
362000,-7.046300730388611,50.0,,,,,,,,,,,,,,,,
362496,,,177,50.0,572,-5.693940790000002,633,,,,,,,,,,,
363000,-7.231710367091,50.0,,,,,,0.008701585096423515,0.03363309,0.998282331856899,1770,0.006843807740369812,3.7661181829869745,0.310009765625,0.2,0.0366484634578228,0.0003,0.08225131034851074
364000,-7.231710367091,50.0,,,,,,,,,,,,,,,,
364544,,,178,50.0,572,-6.08987103,636,,,,,,,,,,,
365000,-7.127909229509532,50.0,,,,,,0.009530172142694937,0.033471026,0.99765725270845,1780,0.010825879719050135,3.78855607137084,0.307470703125,0.2,0.036272235214710236,0.0003,0.0219758041203022
366000,-7.127909229509532,50.0,,,,,,,,,,,,,,,,
366592,,,179,50.0,572,-5.980634309999999,640,,,,,,,,,,,
367000,-7.107195137441158,50.0,,,,,,0.010368156991899014,0.031387575,0.9983215800020844,1790,0.007311235474480782,3.79928715005517,0.303125,0.2,0.03612815588712692,0.0003,0.03550448641180992
368000,-7.107195137441158,50.0,,,,,,,,,,,,,,,,
368640,,,180,50.0,572,-6.1374293500000014,643,,,,,,,,,,,
369000,-7.268158161174506,50.0,,,,,,0.01662986683950294,0.032393694,0.9984502557199448,1800,0.012638525206421036,3.808300822228193,0.308349609375,0.2,0.03606957942247391,0.0003,0.057491809129714966
370000,-7.268158161174506,50.0,,,,,,,,,,,,,,,,
370688,,,181,50.0,572,-6.439648559999998,647,,,,,,,,,,,
371000,-7.0654602136462925,50.0,,,,,,0.024488402671704535,0.03728965,0.9966200694907457,1810,0.013610539434012026,3.799157894402742,0.336083984375,0.2,0.036339420825242996,0.0003,0.015036561526358128
372000,-7.0654602136462925,50.0,,,,,,,,,,,,,,,,
372736,,,182,50.0,571,-6.698696859999999,651,,,,,,,,,,,
373000,-7.0684294337406754,50.0,,,,,,0.01765545704838587,0.039590403,0.9984554004622623,1820,0.008522033138433471,3.778696995973587,0.33984375,0.2,0.03684050589799881,0.0003,-0.031759362667798996
374000,-7.0684294337406754,50.0,,,,,,,,,,,,,,,,
374784,,,183,50.0,571,-6.580713189999999,655,,,,,,,,,,,
375000,-7.217554124630988,50.0,,,,,,0.02607195088348817,0.026659846,0.9979469534009695,1830,0.007294115211698227,3.773278509825468,0.318017578125,0.2,0.0366249643266201,0.0003,0.03342302143573761
376000,-7.217554124630988,50.0,,,,,,,,,,,,,,,,
376832,,,184,50.0,571,-6.387323680000001,658,,,,,,,,,,,
377000,-7.0321442080195995,50.0,,,,,,0.024830270852544346,0.033343963,0.9980322315823287,1840,0.005430217953107786,3.791806127130985,0.318701171875,0.2,0.0361303947865963,0.0003,-0.03737388923764229
378000,-7.0321442080195995,50.0,,,,,,,,,,,,,,,,
378880,,,185,50.0,572,-6.473594059999999,662,,,,,,,,,,,
379000,-6.9468760302755985,50.0,,,,,,0.026757114173960872,0.024318159,0.9962964281439781,1850,0.012371087708743289,3.8066923797130583,0.309521484375,0.2,0.036019228398799896,0.0003,-0.016678959131240845
380000,-6.9468760302755985,50.0,,,,,,,,,,,,,,,,
380928,,,186,50.0,572,-6.06150017,665,,,,,,,,,,,
381000,-6.998683889489621,50.0,,,,,,0.015982484286359976,0.03226281,0.9975715719629079,1860,0.010003950688405894,3.8099818117916584,0.268896484375,0.2,0.03596583008766174,0.0003,-0.000905708409845829
382000,-6.998683889489621,50.0,,,,,,,,,,,,,,,,
382976,,,187,50.0,572,-6.10123259,669,,,,,,,,,,,
383000,-7.1872138258069755,50.0,,,,,,0.028900254296604543,0.032269824,0.9965721121989191,1870,0.005774337041657418,3.81375490128994,0.352001953125,0.2,0.03598693013191223,0.0003,0.07257215678691864
384000,-7.1872138258069755,50.0,,,,,,,,,,,,,,,,
385000,-7.1872138258069755,50.0,,,,,,,,,,,,,,,,
385024,,,188,50.0,572,-5.87331281,672,,,,,,,,,,,
386000,-7.399371323734522,50.0,,,,,,0.030059208905731792,0.0338799,0.9970781742595136,1880,0.0036378865799633784,3.826259145140648,0.338427734375,0.2,0.035458870232105255,0.0003,0.03433551266789436
387000,-7.399371323734522,50.0,,,,,,,,,,,,,,,,
387072,,,189,50.0,572,-5.86719847,676,,,,,,,,,,,
388000,-7.158427777141332,50.0,,,,,,0.01621141101641115,0.037004273,0.9968639202415943,1890,0.0006278197659412399,3.8474113933742045,0.321533203125,0.2,0.03521224111318588,0.0003,0.022849705070257187
389000,-7.158427777141332,50.0,,,,,,,,,,,,,,,,
389120,,,190,50.0,572,-5.86903305,680,,,,,,,,,,,
390000,-7.087230088189244,50.0,,,,,,0.009084990353585454,0.028684154,0.9983928961446509,1900,0.007464649235771503,3.8608089543879034,0.319140625,0.2,0.034942448139190674,0.0003,-0.00445499736815691
391000,-7.087230088189244,50.0,,,,,,,,,,,,,,,,
391168,,,191,50.0,572,-5.95379332,683,,,,,,,,,,,
392000,-7.081363107450306,50.0,,,,,,0.01201109549801913,0.047057487,0.9981673581060022,1910,0.012800898672139738,3.8787782274186613,0.3298828125,0.2,0.034705378115177155,0.0003,-0.004822018556296825
393000,-7.081363107450306,50.0,,,,,,,,,,,,,,,,
393216,,,192,50.0,572,-6.1206585800000015,687,,,,,,,,,,,
394000,-7.294941949099302,50.0,,,,,,0.010909688615356572,0.04721977,0.9983910372247919,1920,0.010314001388906036,3.8909368842840193,0.2998046875,0.2,0.034510448575019836,0.0003,0.06476578861474991
395000,-7.294941949099302,50.0,,,,,,,,,,,,,,,,
395264,,,193,50.0,572,-5.95667667,690,,,,,,,,,,,
396000,-6.732638517813757,50.0,,,,,,0.009122373827995033,0.036788877,0.9988742141285911,1930,0.007007225483539515,3.8976638726890087,0.31513671875,0.2,0.034460827708244324,0.0003,-0.014266585931181908
397000,-6.732638517813757,50.0,,,,,,,,,,,,,,,,
397312,,,194,50.0,572,-5.6818085599999995,694,,,,,,,,,,,
398000,-6.71781356765423,50.0,,,,,,0.007425874206819572,0.029968861,0.9983914139447734,1940,0.008844212983967736,3.908583638817072,0.328515625,0.2,0.03412888944149017,0.0003,0.0006691040471196175
399000,-6.71781356765423,50.0,,,,,,,,,,,,,,,,
399360,,,195,50.0,571,-5.613631030000001,698,,,,,,,,,,,
400000,-6.6646078730933365,50.0,,,,,,0.006409947490465129,0.032834373,0.9989891661098227,1950,0.011321738408878446,3.9364334635436533,0.293310546875,0.2,0.033572591841220856,0.0003,-0.023456191644072533
401000,-6.6646078730933365,50.0,,,,,,,,,,,,,,,,
401408,,,196,50.0,572,-5.8854029799999985,701,,,,,,,,,,,
