time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
471,964608,7438,1000.0,87778.90980705,129,0.5492356419563293,0.2,0.48182037,0.658154296875,4700,-0.08805747232981957,500959.71875,0.0003,2.9802322387695312e-06,1006334.4779296875,-13.756892919540405,,
,965000,,,,,0.5483264923095703,0.2,0.25983363,0.57998046875,4710,-0.09193343095248566,834583.25,0.0003,0.0,1696940.5109375,-13.747360226511955,1000.0,93937.81528873443
472,966656,7469,1000.0,88071.17885812,129,,,,,,,,,,,,,
473,968704,7474,1000.0,88295.88303636,129,0.5483786463737488,0.2,0.45806032,0.646337890625,4720,-0.09629470643703826,526160.0,0.0003,0.0,1148444.1783203124,-13.732390096783638,,
,970000,,,,,0.5477074980735779,0.2,0.28491426,0.60888671875,4730,-0.09473744175338653,658153.75,0.0003,0.0,1311078.70703125,-13.719865384697915,1000.0,93022.96377887725
474,970752,7505,1000.0,88172.8930684,129,,,,,,,,,,,,,
475,972800,7509,1000.0,88299.18290115998,129,0.5471546053886414,0.2,0.41597563,0.6791015625,4740,-0.08935975331405643,588431.0,0.0003,0.0,983665.2943359375,-13.698231264948845,,
476,974848,7514,1000.0,88264.87353363,129,0.5466784238815308,0.2,0.36736995,0.64775390625,4750,-0.08611876248032786,421944.0625,0.0003,5.960464477539063e-08,891547.925,-13.684001508355141,,
,975000,,,,,0.5458970069885254,0.2,0.4462381,0.67333984375,4760,-0.08273660606355407,529593.375,0.0003,0.0,879436.4509765625,-13.660310405492783,1000.0,95859.80752849579
477,976896,7544,1000.0,88374.85777008999,129,,,,,,,,,,,,,
478,978944,7549,1000.0,88295.98433814998,129,0.544774055480957,0.2,0.43178356,0.666552734375,4770,-0.08978910820442251,684452.1875,0.0003,0.0,1076834.0666015625,-13.629372042417526,,
,980000,,,,,0.5438644289970398,0.2,0.3546698,0.646337890625,4780,-0.09234630997525528,478435.96875,0.0003,0.0,1098389.265625,-13.592993009090424,1000.0,94539.31708822251
479,980992,7581,1000.0,88395.83217204001,129,,,,,,,,,,,,,
480,983040,7586,1000.0,88652.21311717,129,0.5429644584655762,0.2,0.30562094,0.62724609375,4790,-0.09596533913572784,699642.0,0.0003,0.0,1345947.653125,-13.566612505912781,,
,985000,,,,,0.5415412187576294,0.2,0.5948058,0.678564453125,4800,-0.09128589114407078,461071.0625,0.0003,0.0,1011630.0888671875,-13.525113886594772,1000.0,95890.32947731018
481,985088,7614,1000.0,89008.65767793998,129,,,,,,,,,,,,,
482,987136,7619,1000.0,89229.34894233997,129,0.5404534339904785,0.2,0.31085777,0.613134765625,4810,-0.08950067900586874,864594.75,0.0003,5.960464477539063e-08,1561140.090625,-13.492502945661546,,
483,989184,7623,1000.0,89491.94586744999,129,0.5401418209075928,0.2,0.38298655,0.64765625,4820,-0.09551551391778049,673756.625,0.0003,5.960464477539063e-08,1402747.198046875,-13.470461457967758,,
,990000,,,,,0.5396161675453186,0.2,0.30382589,0.61494140625,4830,-0.09404933687183074,889647.8125,0.0003,0.0,1653709.89296875,-13.45892749428749,1000.0,94071.23982963563
484,991232,7655,1000.0,89724.61041852999,129,,,,,,,,,,,,,
485,993280,7660,1000.0,89785.92499028,129,0.5397647619247437,0.2,0.3773349,0.643603515625,4840,-0.08619083549128845,519174.71875,0.0003,0.0,1172277.496875,-13.456971979141235,,
,995000,,,,,0.5400376915931702,0.2,0.3939528,0.65322265625,4850,-0.08856581312429626,596555.125,0.0003,0.0,1184432.8107421875,-13.462347835302353,1000.0,97214.22277450562
486,995328,7689,1000.0,89814.36818172998,129,,,,,,,,,,,,,
487,997376,7693,1000.0,89693.10765813,129,0.5400725603103638,0.2,0.33646095,0.64580078125,4860,-0.09500328811409417,689562.5,0.0003,0.0,1361684.88671875,-13.463739341497421,,
488,999424,7698,1000.0,89913.18022021004,129,0.5393801927566528,0.2,0.43047622,0.651123046875,4870,-0.09518376523628831,684434.0,0.0003,5.960464477539063e-08,1292917.1953125,-13.44849102795124,,
,1000000,,,,,0.5385012030601501,0.2,0.33104748,0.62822265625,4880,-0.0864772166009061,726764.9375,0.0003,5.960464477539063e-08,1341654.904296875,-13.4214408993721,1000.0,92899.0379808426
489,1001472,7729,1000.0,89906.83959372001,129,,,,,,,,,,,,,
490,1003520,7733,1000.0,89677.45204553001,129,0.5362945795059204,0.2,0.3851605,0.6619140625,4890,-0.09390095484559424,546639.625,0.0003,1.3113021850585938e-06,1094220.8224609375,-13.368558084964752,,
,1005000,,,,,0.536051332950592,0.2,0.44548196,0.680029296875,4900,-0.07799029921297915,366178.46875,0.0003,1.1920928955078125e-07,788573.6640625,-13.333486115932464,1000.0,92296.1596578598
491,1005568,7762,1000.0,89894.88859719998,129,,,,,,,,,,,,,
492,1007616,7766,1000.0,89922.53107571001,129,0.5353766679763794,0.2,0.5251882,0.669482421875,4910,-0.08799293339834549,470253.21875,0.0003,0.0,906828.356640625,-13.320051121711732,,
493,1009664,7771,1000.0,90374.19228648,129,0.5345874428749084,0.2,0.39935473,0.646923828125,4920,-0.09029801535652951,485851.34375,0.0003,1.1920928955078125e-07,1114899.456640625,-13.290083438158035,,
,1010000,,,,,0.5342804193496704,0.2,0.38642067,0.639990234375,4930,-0.09872031796257943,613932.5,0.0003,0.0,1316225.468359375,-13.275641235709191,1000.0,95319.80012054443
494,1011712,7799,1000.0,90170.70729807999,129,,,,,,,,,,,,,
495,1013760,7803,1000.0,90038.15356521998,129,0.5333011746406555,0.2,0.6602498,0.747509765625,4940,-0.08706977710244246,271548.09375,0.0003,2.2292137145996094e-05,669542.9326171875,-13.248426446318627,,
,1015000,,,,,0.5323407053947449,0.2,0.3664779,0.62587890625,4950,-0.0968965036852751,757166.25,0.0003,-1.1920928955078125e-07,1330402.88828125,-13.215034231543541,1000.0,92966.10227890014
496,1015808,7832,1000.0,90250.58218716999,129,,,,,,,,,,,,,
497,1017856,7836,1000.0,90212.1093829,129,0.5317718982696533,0.2,0.4052779,0.659423828125,4960,-0.09169275800813921,570804.5,0.0003,0.0,1082719.3708984375,-13.189050340652466,,
498,1019904,7841,1000.0,90096.12935423,130,0.5312703251838684,0.2,0.8303722,0.73857421875,4970,-0.05583126923884265,455823.53125,0.0003,0.0,1098209.871484375,-13.176682397723198,,
,1020000,,,,,0.5302412509918213,0.2,0.54040134,0.684619140625,4980,-0.08660091395722702,531427.625,0.0003,0.0,995568.042578125,-13.148390170931815,1000.0,93084.32380132675
499,1021952,7871,1000.0,89878.45709288,129,,,,,,,,,,,,,
500,1024000,7876,1000.0,89763.00366377998,130,0.5294495224952698,0.2,0.5496922,0.68017578125,4990,-0.08360461295524146,442671.84375,0.0003,0.0,806155.3125,-13.12336381971836,,
,1025000,,,,,0.5294901728630066,0.2,0.4731834,0.65556640625,5000,-0.08783126240887214,514823.59375,0.0003,5.960464477539063e-08,941713.91640625,-13.1168017745018,1000.0,90705.23291110992
501,1026048,7907,1000.0,89603.78368793,129,,,,,,,,,,,,,
502,1028096,7912,1000.0,89863.28595928999,129,0.5277218818664551,0.2,0.50109494,0.688232421875,5010,-0.0884165849944111,397140.59375,0.0003,0.0,835428.3033203125,-13.082673609256744,,
,1030000,,,,,0.5262113213539124,0.2,0.37911665,0.630029296875,5020,-0.095422016014345,656131.4375,0.0003,0.0,1396568.30546875,-13.028414425253867,1000.0,90957.42643003464
503,1030144,7943,1000.0,89987.06424448997,129,,,,,,,,,,,,,
504,1032192,7947,1000.0,90026.34878633998,129,0.5260304808616638,0.2,0.47519174,0.698583984375,5030,-0.07660892177955247,467894.0,0.0003,0.0,882601.362109375,-13.004131972789764,,
505,1034240,7952,1000.0,89935.42466436,130,0.5255014300346375,0.2,0.33284396,0.642919921875,5040,-0.08945050676120445,581913.875,0.0003,0.0,1221263.0333984375,-12.995672014355659,,
,1035000,,,,,0.525404155254364,0.2,0.60572135,0.6986328125,5050,-0.08426560679799877,550816.0625,0.0003,0.0,878650.1240234375,-12.993315050005913,1000.0,95047.20080623627
506,1036288,7982,1000.0,89993.95577976,129,,,,,,,,,,,,,
507,1038336,7987,1000.0,90136.71904041,129,0.524322509765625,0.2,0.45211986,0.65732421875,5060,-0.09028970804647543,586194.0,0.0003,0.0,1241108.394921875,-12.96702246069908,,
,1040000,,,,,0.5238319039344788,0.2,0.36695758,0.6216796875,5070,-0.09072822357411496,641519.875,0.0003,0.0,1415803.535546875,-12.943831127882003,1000.0,92861.82046842575
508,1040384,8018,1000.0,90331.85019797001,129,,,,,,,,,,,,,
509,1042432,8023,1000.0,90008.24490559999,129,0.5241398811340332,0.2,0.47153693,0.678759765625,5080,-0.08198368797020521,504569.375,0.0003,3.5762786865234375e-07,985356.908984375,-12.937467676401138,,
510,1044480,8027,1000.0,90255.23038349,130,0.5229822993278503,0.2,0.7238552,0.731591796875,5090,-0.08261355458234902,400128.375,0.0003,5.960464477539063e-08,910216.5392578125,-12.924060642719269,,
,1045000,,,,,0.5221596956253052,0.2,0.38153064,0.63427734375,5100,-0.09250249075994361,784220.4375,0.0003,0.0,1326544.090625,-12.886360555887222,1000.0,93944.04969406128
511,1046528,8057,1000.0,90407.62126045,129,,,,,,,,,,,,,
512,1048576,8062,1000.0,90341.54010332999,130,0.5210801959037781,0.2,0.39111996,0.6341796875,5110,-0.09450967401789967,608644.125,0.0003,0.0,1478558.1453125,-12.861408370733262,,
,1050000,,,,,0.5206632018089294,0.2,0.656865,0.741552734375,5120,-0.08657441565010231,444729.6875,0.0003,0.0,873056.41953125,-12.83451514840126,1000.0,91994.44943847656
513,1050624,8094,1000.0,90551.47415713,129,,,,,,,,,,,,,
514,1052672,8099,1000.0,90796.70733928,129,0.5195205807685852,0.2,0.33365995,0.641357421875,5130,-0.09538911437848582,671077.5625,0.0003,-2.384185791015625e-07,1310746.51328125,-12.80250791311264,,
515,1054720,8103,1000.0,90646.38454990998,130,0.518593430519104,0.2,0.508725,0.67763671875,5140,-0.08571752856805688,538637.25,0.0003,0.0,1137354.353515625,-12.767163401842117,,
,1055000,,,,,0.5175958275794983,0.2,0.4130359,0.66767578125,5150,-0.08924168740049936,533893.25,0.0003,0.0,1215755.7244140625,-12.738175430893898,1000.0,94617.72274293899
516,1056768,8132,1000.0,90634.467969,129,,,,,,,,,,,,,
517,1058816,8136,1000.0,90716.65902941999,130,0.5168732404708862,0.2,0.57208264,0.68486328125,5160,-0.09748372627364006,583506.125,0.0003,1.430511474609375e-06,1189397.614453125,-12.71123394370079,,
,1060000,,,,,0.5174359679222107,0.2,0.6216794,0.7083984375,5170,-0.09076248008350377,527684.125,0.0003,3.5762786865234375e-07,1014516.9666015625,-12.71412226855755,1000.0,96263.56122093201
518,1060864,8166,1000.0,91133.81241076998,129,,,,,,,,,,,,,
519,1062912,8171,1000.0,91063.74032435,130,0.5170285105705261,0.2,0.46537995,0.66025390625,5180,-0.09705353195604402,542607.75,0.0003,1.1920928955078125e-07,1021622.9626953125,-12.707224440574645,,
520,1064960,8176,1000.0,90775.74067705,130,0.5170239806175232,0.2,0.48650998,0.672265625,5190,-0.0883159428864019,510160.21875,0.0003,0.0,1101407.894921875,-12.69869093298912,,
,1065000,,,,,0.5161105990409851,0.2,0.59592533,0.72177734375,5200,-0.0822720456722891,351343.21875,0.0003,1.1920928955078125e-07,863112.745703125,-12.675848126411438,1000.0,93076.78931617737
521,1067008,8205,1000.0,90687.69380956002,130,,,,,,,,,,,,,
522,1069056,8210,1000.0,90749.12853460001,130,0.5160121917724609,0.2,0.49101582,0.68046875,5210,-0.08966014135512523,375235.9375,0.0003,5.960464477539063e-08,900563.7330078125,-12.657406908273696,,
,1070000,,,,,0.5160936117172241,0.2,0.42934206,0.65322265625,5220,-0.09372405926696956,580856.5625,0.0003,0.0,1197476.512890625,-12.660460716485977,1000.0,97813.77367868423
523,1071104,8239,1000.0,91129.74329472001,130,,,,,,,,,,,,,
524,1073152,8243,1000.0,91140.76212107,130,0.5153728127479553,0.2,0.32238698,0.595703125,5230,-0.09091408213425893,847259.375,0.0003,0.0,1688312.985546875,-12.644374772906303,,
,1075000,,,,,0.5138723850250244,0.2,0.5641359,0.69833984375,5240,-0.07510617552907206,494770.03125,0.0003,0.0,927583.7328125,-12.604043954610825,1000.0,95615.23341197967
525,1075200,8274,1000.0,91072.78410795,129,,,,,,,,,,,,,
526,1077248,8279,1000.0,91225.19244092,130,0.512206494808197,0.2,0.7577613,0.733154296875,5250,-0.08330971108516678,432721.8125,0.0003,1.5497207641601562e-06,798663.7755859375,-12.553159660100937,,
527,1079296,8283,1000.0,91226.18391504999,130,0.5118474364280701,0.2,0.46552712,0.6791015625,5260,-0.09515780492220074,587423.0,0.0003,0.0,1149811.2244140625,-12.521564543247223,,
,1080000,,,,,0.5116130113601685,0.2,0.42607647,0.67744140625,5270,-0.0934666484594345,576337.0,0.0003,1.7881393432617188e-07,1058393.61484375,-12.510640585422516,1000.0,97656.18794193267
528,1081344,8313,1000.0,90966.87093904002,130,,,,,,,,,,,,,
529,1083392,8318,1000.0,91263.62236565999,130,0.511484682559967,0.2,0.718998,0.735205078125,5280,-0.08322424945072271,387763.3125,0.0003,5.960464477539063e-08,815406.698828125,-12.506606233119964,,
,1085000,,,,,0.5110611319541931,0.2,0.46783823,0.6412109375,5290,-0.08978706999041605,713030.5,0.0003,0.0,1472594.519921875,-12.49937344789505,1000.0,96120.68413124085
530,1085440,8348,1000.0,91342.34088603,130,,,,,,,,,,,,,
531,1087488,8353,1000.0,91109.75357691999,130,0.5103006958961487,0.2,0.38031524,0.6310546875,5300,-0.08996448641992175,776241.75,0.0003,5.960464477539063e-08,1615690.898828125,-12.476509436964989,,
532,1089536,8357,1000.0,90958.25045166998,130,0.5099021792411804,0.2,0.5856537,0.693359375,5310,-0.07603515495720785,460114.90625,0.0003,1.7881393432617188e-07,961005.711328125,-12.45585957467556,,
,1090000,,,,,0.5098205804824829,0.2,0.41954845,0.66142578125,5320,-0.09077529444475659,510633.71875,0.0003,5.960464477539063e-08,1145494.8681640625,-12.445209988951683,1000.0,98375.23543701172
533,1091584,8386,1000.0,91141.07639025999,130,,,,,,,,,,,,,
534,1093632,8390,1000.0,91519.99827564,130,0.5099002718925476,0.2,0.34148592,0.639990234375,5330,-0.0922055532806553,753161.75,0.0003,0.0,1438264.99296875,-12.449214699864388,,
,1095000,,,,,0.509976863861084,0.2,0.3473301,0.641748046875,5340,-0.08659788918448612,824877.8125,0.0003,0.0,1590532.499609375,-12.45386770069599,1000.0,99874.83853645324
535,1095680,8418,1000.0,91478.43962421002,130,,,,,,,,,,,,,
536,1097728,8423,1000.0,91812.50706696,130,0.5092464089393616,0.2,0.5013318,0.688671875,5350,-0.07071449014474637,516484.40625,0.0003,0.0,1179922.80546875,-12.43938607275486,,
537,1099776,8427,1000.0,91659.90749301003,130,0.5086085200309753,0.2,0.41254783,0.613671875,5360,-0.08187945142854006,859067.0,0.0003,0.0,1757933.694140625,-12.419024661183357,,
,1100000,,,,,0.5079124569892883,0.2,0.35442683,0.648583984375,5370,-0.08669733966235071,588592.8125,0.0003,1.1920928955078125e-07,1166227.0134765625,-12.394140270352363,1000.0,93390.77132091523
538,1101824,8456,1000.0,91933.59849939999,130,,,,,,,,,,,,,
539,1103872,8460,1000.0,92113.94414670998,130,0.5082982778549194,0.2,0.5471628,0.694775390625,5380,-0.07638763618888333,525992.3125,0.0003,0.0,1093242.2779296874,-12.389797657728195,,
,1105000,,,,,0.5070120692253113,0.2,0.53822935,0.680029296875,5390,-0.08622513000445906,516731.21875,0.0003,0.0,1024410.9275390625,-12.362630271911621,1000.0,92226.43653831483
540,1105920,8492,1000.0,92151.52652027,130,,,,,,,,,,,,,
541,1107968,8497,1000.0,92405.49802455999,130,0.5064007043838501,0.2,0.54956394,0.671044921875,5400,-0.08663820630754344,529867.625,0.0003,0.0,1158078.517578125,-12.336411491036415,,
,1110000,,,,,0.5060345530509949,0.2,0.38952193,0.639697265625,5410,-0.08528295625001192,688776.875,0.0003,-1.1920928955078125e-07,1398974.21796875,-12.321386143565178,1000.0,98025.91756353379
542,1110016,8527,1000.0,92590.93010340999,130,,,,,,,,,,,,,
543,1112064,8532,1000.0,92928.85954176,130,0.5046786665916443,0.2,0.7029575,0.69423828125,5420,-0.06970455547561868,493785.125,0.0003,0.0,1092299.595703125,-12.28744570016861,,
544,1114112,8536,1000.0,92588.29197947,130,0.5047634243965149,0.2,0.41621557,0.6857421875,5430,-0.08852203203132376,480448.53125,0.0003,0.0,1138573.1375,-12.272855868935585,,
,1115000,,,,,0.5045287013053894,0.2,0.7148409,0.717138671875,5440,-0.07310558677418158,313679.34375,0.0003,0.0,690671.6287109375,-12.263273406028748,1000.0,97263.10278930663
545,1116160,8568,1000.0,92782.99014782999,130,,,,,,,,,,,,,
546,1118208,8572,1000.0,92777.75760966001,130,0.5037674307823181,0.2,0.5420848,0.66220703125,5450,-0.09229584719287232,561629.5,0.0003,0.0,1331867.06171875,-12.248152503371239,,
,1120000,,,,,0.503717303276062,0.2,0.5771539,0.68994140625,5460,-0.09486618268711026,514414.8125,0.0003,0.0,1049900.015234375,-12.230206140875817,1000.0,96843.66583900452
547,1120256,8603,1000.0,92781.18461619,130,,,,,,,,,,,,,
548,1122304,8608,1000.0,93218.56222146003,130,0.5034018158912659,0.2,0.6310898,0.7091796875,5470,-0.07555952878901735,432191.4375,0.0003,0.0,873526.328125,-12.22032951116562,,
549,1124352,8613,1000.0,93264.65552143999,130,0.5022653937339783,0.2,0.4881006,0.659912109375,5480,-0.07721091902931221,702192.125,0.0003,-1.1920928955078125e-07,1453118.274609375,-12.191260784864426,,
,1125000,,,,,0.5010837316513062,0.2,0.60140514,0.7017578125,5490,-0.08603664911643136,483354.15625,0.0003,0.0,942023.253515625,-12.155111542344093,1000.0,99144.71676063538
550,1126400,8642,1000.0,93454.43911384999,130,,,,,,,,,,,,,
551,1128448,8646,1000.0,93572.40903256001,130,0.500223696231842,0.2,0.49941093,0.675390625,5500,-0.08933071336941793,562027.5,0.0003,1.1920928955078125e-07,1038238.2486328125,-12.121358814835549,,
,1130000,,,,,0.49945342540740967,0.2,0.4472463,0.65029296875,5510,-0.09348173224716447,593610.8125,0.0003,5.960464477539063e-08,1260165.430078125,-12.099794289469719,1000.0,95617.4544506073
552,1130496,8675,1000.0,93657.31854210001,130,,,,,,,,,,,,,
553,1132544,8680,1000.0,93367.03841103001,130,0.4984300434589386,0.2,0.5255244,0.7025390625,5520,-0.0897137120453408,582421.0625,0.0003,0.0,1016581.925390625,-12.060568594932557,,
554,1134592,8684,1000.0,93632.62213835999,130,0.49764907360076904,0.2,0.4858939,0.690869140625,5530,-0.08595445229439065,460886.5,0.0003,0.0,1000079.465625,-12.027367395162582,,
,1135000,,,,,0.4973014295101166,0.2,0.5740125,0.699462890625,5540,-0.09500930284557399,460832.34375,0.0003,1.7881393432617188e-07,1059660.7333984375,-12.009953746199608,1000.0,94999.36994304656
555,1136640,8715,1000.0,93498.73138311,130,,,,,,,,,,,,,
556,1138688,8719,1000.0,93364.08581191002,130,0.49686959385871887,0.2,0.6224291,0.69814453125,5550,-0.0744095259156893,315916.4375,0.0003,1.2516975402832031e-06,649736.7295898438,-11.989699748158454,,
,1140000,,,,,0.4958215653896332,0.2,0.7000337,0.72060546875,5560,-0.06905627372325399,478886.5625,0.0003,-1.1920928955078125e-07,1084435.5943359374,-11.968575954437256,1000.0,95816.01278352737
557,1140736,8748,1000.0,93339.36214528,130,,,,,,,,,,,,,
558,1142784,8752,1000.0,93643.29716412,130,0.49501463770866394,0.2,0.5179936,0.6775390625,5570,-0.08750023361062631,564347.0,0.0003,0.0,1195409.8771484375,-11.935945031046867,,
559,1144832,8756,1000.0,93508.92590859,130,0.49397435784339905,0.2,0.9445892,0.745458984375,5580,-0.03673781410907395,442916.34375,0.0003,1.0132789611816406e-06,903507.1287109375,-11.896766144037247,,
,1145000,,,,,0.49277928471565247,0.2,0.5676917,0.662890625,5590,-0.09130384078016504,584807.625,0.0003,0.0,1175144.19921875,-11.861308762431145,1000.0,93240.85778188705
560,1146880,8788,1000.0,93420.83863494,130,,,,,,,,,,,,,
561,1148928,8792,1000.0,93843.02848530999,130,0.4920768737792969,0.2,0.5428977,0.68876953125,5600,-0.08653504942194559,497546.59375,0.0003,0.0,1052144.9623046876,-11.834658005833626,,
,1150000,,,,,0.4911474287509918,0.2,0.6162938,0.718212890625,5610,-0.016802260099211708,518201.03125,0.0003,0.0,1169391.8833984374,-11.796650710701943,1000.0,93768.50957517624
562,1150976,8823,1000.0,93434.58119857,130,,,,,,,,,,,,,
563,1153024,8828,1000.0,93101.78719583001,130,0.4901896119117737,0.2,0.8907232,0.7384765625,5620,-0.06359698571613989,331867.28125,0.0003,0.0,668317.668359375,-11.761681243777275,,
,1155000,,,,,0.49000853300094604,0.2,0.63795745,0.702783203125,5630,-0.06180917571473401,379639.09375,0.0003,0.0,770740.34140625,-11.741555508971214,1000.0,92676.0802602768
564,1155072,8859,1000.0,93264.30417259,130,,,,,,,,,,,,,
565,1157120,8864,1000.0,93345.18483391,130,0.4897691011428833,0.2,0.59000486,0.64130859375,5640,-0.09767686205450446,691632.375,0.0003,7.748603820800781e-06,1298374.319921875,-11.734049358963967,,
566,1159168,8869,1000.0,93438.02252010997,130,0.4890788495540619,0.2,0.43907917,0.6349609375,5650,-0.08898035396705381,604041.75,0.0003,0.0,1237967.660546875,-11.716276609897614,,
,1160000,,,,,0.4882715940475464,0.2,0.5328117,0.680224609375,5660,-0.08361864220933057,528854.5,0.0003,1.1920928955078125e-07,1062174.76328125,-11.690129444003105,1000.0,94976.1396472931
567,1161216,8900,1000.0,93473.10487624998,130,,,,,,,,,,,,,
568,1163264,8904,1000.0,93312.59079605002,130,0.48793327808380127,0.2,0.6262724,0.706201171875,5670,-0.06391637306078338,435988.0,0.0003,1.1920928955078125e-07,980856.3427734375,-11.669032043218612,,
,1165000,,,,,0.48728886246681213,0.2,0.71660787,0.727294921875,5680,-0.07417484445613809,377070.40625,0.0003,-3.6954879760742188e-06,853273.1662109375,-11.65213660299778,1000.0,93304.99155635833
569,1165312,8933,1000.0,93407.20254612999,130,,,,,,,,,,,,,
570,1167360,8937,1000.0,93814.24628937998,130,0.4869752824306488,0.2,0.6111913,0.692138671875,5690,-0.07565561961964704,416764.375,0.0003,0.0,924870.7009765625,-11.639182132482528,,
571,1169408,8942,1000.0,93466.02404380002,130,0.48654964566230774,0.2,0.47816777,0.640234375,5700,-0.08182820842484943,689707.75,0.0003,1.1920928955078125e-07,1470187.6484375,-11.617579221725464,,
,1170000,,,,,0.48582953214645386,0.2,0.747756,0.72880859375,5710,-0.07354990991589147,338771.34375,0.0003,2.980232238769531e-07,689168.3518554687,-11.594690769910812,1000.0,95321.78575935363
572,1171456,8970,1000.0,93289.44622767997,130,,,,,,,,,,,,,
573,1173504,8974,1000.0,93518.09847636998,130,0.484905481338501,0.2,0.4460472,0.642138671875,5720,-0.09565024017356336,595307.1875,0.0003,0.0,1179450.904296875,-11.56652127802372,,
,1175000,,,,,0.48451709747314453,0.2,0.62312317,0.6880859375,5730,-0.08195305067347362,628187.5,0.0003,5.960464477539063e-08,1109082.560546875,-11.543897584080696,1000.0,94039.65823669433
574,1175552,9004,1000.0,93379.16570459999,130,,,,,,,,,,,,,
575,1177600,9008,1000.0,93357.23623790998,130,0.4844236969947815,0.2,1.1012373,0.7607421875,5740,-0.0790521589180571,225920.078125,0.0003,0.0,581047.067578125,-11.54010359942913,,
576,1179648,9013,1000.0,93297.86283152,130,0.4837699830532074,0.2,0.48954618,0.674462890625,5750,-0.09274525031796657,554502.125,0.0003,9.5367431640625e-07,1028654.29375,-11.525056099891662,,
,1180000,,,,,0.48403874039649963,0.2,0.6570155,0.719921875,5760,-0.07828427591884975,483401.8125,0.0003,0.0,982534.3564453125,-11.519683554768562,1000.0,97216.41024017334
577,1181696,9044,1000.0,93638.42813023,130,,,,,,,,,,,,,
578,1183744,9049,1000.0,93326.95982771,130,0.48376044631004333,0.2,0.6465937,0.693505859375,5770,-0.05405425274802837,682329.375,0.0003,5.960464477539063e-08,1217678.65234375,-11.514296507835388,,
,1185000,,,,,0.4828941822052002,0.2,0.5999843,0.7013671875,5780,-0.08969531216425822,419737.875,0.0003,4.172325134277344e-07,958507.3876953125,-11.49021336734295,1000.0,97862.16292152405
579,1185792,9081,1000.0,93369.86548131998,130,,,,,,,,,,,,,
580,1187840,9085,1000.0,93745.90597956,130,0.48250776529312134,0.2,0.35990524,0.6134765625,5790,-0.08614889325690456,719100.0,0.0003,0.0,1617403.737109375,-11.467405962944031,,
581,1189888,9090,1000.0,93468.57275839002,130,0.48136165738105774,0.2,0.49164808,0.6662109375,5800,-0.08985796407214366,727243.9375,0.0003,5.960464477539063e-08,1219670.5140625,-11.435405558347702,,
,1190000,,,,,0.4806850552558899,0.2,0.8748296,0.748193359375,5810,-0.058500497859495224,307964.125,0.0003,2.980232238769531e-07,532179.4036132812,-11.408921483159066,1000.0,95168.27057552338
582,1191936,9121,1000.0,93021.42300391002,130,,,,,,,,,,,,,
583,1193984,9125,1000.0,92779.78587692,130,0.48036015033721924,0.2,0.6013696,0.680908203125,5820,-0.08536371031659655,607281.5,0.0003,1.1920928955078125e-07,1121494.6078125,-11.396525290608405,,
,1195000,,,,,0.48056843876838684,0.2,0.6962077,0.713525390625,5830,-0.07619609345856589,352688.28125,0.0003,0.0,707650.147265625,-11.387215700745582,1000.0,103202.97559833527
584,1196032,9157,1000.0,92609.99870902002,130,,,,,,,,,,,,,
585,1198080,9162,1000.0,92352.68218986,130,0.47980567812919617,0.2,0.60087633,0.6810546875,5840,-0.09370643107104115,591664.5,0.0003,-1.1920928955078125e-07,1207358.634375,-11.380951717495918,,
,1200000,,,,,0.4785296618938446,0.2,0.7767748,0.693701171875,5850,-0.09320055239659268,493581.96875,0.0003,-1.1920928955078125e-07,934659.5720703125,-11.33696348965168,1000.0,99141.61811122895
586,1200128,9192,1000.0,92123.54105824,130,,,,,,,,,,,,,
587,1202176,9197,1000.0,91933.79021457002,130,0.4776395857334137,0.2,0.7286527,0.70859375,5860,-0.07666930048144423,466468.625,0.0003,0.0,933543.8,-11.301547372341156,,
588,1204224,9202,1000.0,92025.78162648002,130,0.47752296924591064,0.2,0.83716834,0.75205078125,5870,-0.07738240266335197,313511.0625,0.0003,3.5762786865234375e-06,594508.3943359375,-11.285574036836625,,
,1205000,,,,,0.47710907459259033,0.2,0.574726,0.703955078125,5880,-0.0813650332915131,495114.5625,0.0003,0.0,1064466.2515625,-11.26959707736969,1000.0,98870.99783124923
589,1206272,9233,1000.0,91869.83409831,130,,,,,,,,,,,,,
590,1208320,9237,1000.0,91518.81452906999,130,0.4772017300128937,0.2,0.75763,0.744091796875,5890,-0.06765609254944138,325792.71875,0.0003,0.0,775587.5689453125,-11.269346496462822,,
,1210000,,,,,0.4759015440940857,0.2,0.74208736,0.71201171875,5900,-0.08008329075819347,480290.0625,0.0003,5.960464477539063e-08,1022745.1970703125,-11.237637612223626,1000.0,95484.8447681427
591,1210368,9267,1000.0,91599.26208744998,130,,,,,,,,,,,,,
592,1212416,9272,1000.0,91520.07441970998,130,0.47476717829704285,0.2,0.54403245,0.677197265625,5910,-0.07727675271453335,585517.625,0.0003,0.0,1193291.7171875,-11.196018919348717,,
593,1214464,9276,1000.0,91945.28636166999,130,0.47326406836509705,0.2,0.8950589,0.7453125,5920,-0.06116917195322458,340047.6875,0.0003,0.0,827087.21171875,-11.147655245661735,,
