time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
350,31.2292479,15148,3.52,151,53147,0.001,53048,-20.158181190490723,2.2236808141072593,,
350,30.89722463,15152,3.48,151,53159,0.001,53060,-19.778669357299805,1.4115524888038635,,
350,30.981567109999997,15156,3.49,151,53173,0.001,53074,-19.72178554534912,1.5297606885433197,,
350,30.898316949999998,15160,3.48,151,53186,0.001,53087,-18.889436721801758,0.6609257012605667,,
350,30.810745059999995,15164,3.47,151,53200,0.001,53101,-19.995606422424316,1.3680691570043564,,
350,30.810333449999998,15168,3.47,151,53213,0.001,53114,-19.932531356811523,0.8187177578608195,,
350,30.980018809999997,15172,3.49,151,53227,0.001,53128,-21.35286521911621,1.210829456647237,,
350,31.066804969999993,15176,3.5,151,53242,0.001,53143,-19.493358612060547,1.0556515157222748,,
350,31.068165080000004,15180,3.5,151,53255,0.001,53156,-20.08220386505127,0.7970296541849772,,
350,30.982559980000005,15184,3.49,151,53269,0.001,53170,-20.491887092590332,1.1799493730068207,,
350,30.81692878,15188,3.47,151,53283,0.001,53184,-20.256540298461914,1.2362009584903717,,
351,30.898651760000003,15192,3.48,151,53298,0.001,53198,-19.407346725463867,1.6584241390228271,,
351,30.981738929999995,15196,3.49,151,53314,0.001,53214,-19.679516792297363,1.0555644631385803,,
351,31.148046160000003,15200,3.51,151,53329,0.001,53229,-19.322721481323242,1.8560742735862732,,
351,31.149979539999993,15204,3.51,151,53343,0.001,53244,-18.680681228637695,1.3645012378692627,,
351,31.06468309,15208,3.5,151,53356,0.001,53257,-19.78549575805664,1.6886128584543865,,
351,30.81234279,15212,3.47,151,53369,0.001,53270,-18.905415534973145,0.8297642469406128,,
351,30.89548997,15216,3.48,151,53384,0.001,53284,-20.488622665405273,1.1561910063028336,,
351,30.896610100000007,15220,3.48,151,53399,0.001,53299,-19.31689453125,1.140313372015953,,
351,30.978079,15224,3.49,151,53413,0.001,53313,-19.19610595703125,1.4391067773103714,,
351,31.06392695,15228,3.5,151,53428,0.001,53329,-20.11476707458496,1.0269563719630241,,
352,31.22814098,15232,3.52,151,53443,0.001,53343,-19.333934783935547,0.7865135073661804,,
352,31.13923228,15236,3.51,151,53457,0.001,53358,-19.340614318847656,2.3382555544376373,,
352,31.30878407,15240,3.53,151,53473,0.001,53373,-19.453170776367188,0.945745661854744,,
352,31.223473059999996,15244,3.52,151,53486,0.001,53387,-17.59899139404297,1.215214769045512,,
352,31.387501779999997,15248,3.54,151,53501,0.001,53402,-19.265966415405273,1.0387043952941895,,
352,31.635010239999996,15252,3.57,151,53516,0.001,53416,-18.315958976745605,0.994867704808712,,
352,31.551451590000003,15256,3.56,151,53529,0.001,53430,-20.137903213500977,1.789098083972931,,
352,31.634810549999994,15260,3.57,151,53543,0.001,53444,-18.997721672058105,1.1350034773349762,,
352,31.80398362,15264,3.59,151,53559,0.001,53459,-19.388328552246094,1.2627152651548386,,
352,31.805915730000002,15268,3.59,151,53572,0.001,53473,-19.874496459960938,1.5704341530799866,,
353,31.886444730000004,15272,3.6,151,53587,0.001,53488,-19.845234870910645,1.6131882220506668,,
353,31.799301790000005,15276,3.59,151,53601,0.001,53502,-19.728031158447266,0.37275463342666626,,
353,31.799011120000003,15280,3.59,151,53614,0.001,53515,-18.681415557861328,1.7689292033513386,,
353,31.631711710000005,15284,3.57,151,53626,0.001,53527,-19.42643928527832,1.319213072458903,,
353,31.63273317,15288,3.57,151,53640,0.001,53541,-19.63375186920166,1.19521002471447,,
353,31.634440829999996,15292,3.57,151,53655,0.001,53555,-19.18331813812256,1.0347796827554703,,
353,31.47202068,15296,3.55,151,53669,0.001,53569,-19.300086975097656,0.9214185476303101,,
353,31.389052020000005,15300,3.54,151,53683,0.001,53583,-20.35234832763672,1.2587624490261078,,
353,31.220385410000002,15304,3.52,151,53695,0.001,53596,-20.624600410461426,1.3180733919143677,,
353,31.304241459999993,15308,3.53,151,53709,0.001,53610,-19.1644287109375,1.3806925415992737,,
354,31.47216422,15312,3.55,151,53724,0.001,53624,-19.451083183288574,1.8231462687253952,,
354,31.389488309999997,15316,3.54,151,53738,0.001,53638,-20.65455722808838,1.2828116714954376,,
354,31.30454601,15320,3.53,151,53752,0.001,53652,-20.273836135864258,1.2009320457776387,,
354,31.391670780000005,15324,3.54,151,53767,0.001,53667,-20.288528442382812,1.6895745595296223,,
354,31.30731335,15328,3.53,151,53781,0.001,53682,-20.054277420043945,1.9806832820177078,,
354,31.225002910000004,15332,3.52,151,53795,0.001,53696,-19.35348892211914,1.290374532341957,,
354,31.14521857,15336,3.51,151,53808,0.001,53709,-20.517127990722656,1.6720297932624817,,
354,30.895532210000002,15340,3.48,151,53821,0.001,53721,-18.15152931213379,1.0221141974131267,,
354,30.97789006,15344,3.49,151,53835,0.001,53735,-19.956300735473633,0.8888209164142609,,
354,30.729367690000004,15348,3.46,151,53847,0.001,53748,-20.04388999938965,0.8284317553043365,,
354,30.731128440000003,15352,3.46,151,53862,0.001,53762,-20.151123046875,1.1833153665065765,,
354,30.732933929999998,15356,3.46,151,53875,0.001,53776,-18.680458068847656,1.1770713329315186,,
355,30.817532480000004,15360,3.47,151,53890,0.001,53791,-19.91084575653076,0.49229810386896133,,
355,30.73559442,15364,3.46,151,53905,0.001,53805,-20.371427536010742,1.1155037482579548,,
355,30.734712070000004,15368,3.46,151,53918,0.001,53818,-19.377020835876465,1.8158376614252727,,
355,30.650716630000005,15372,3.45,151,53932,0.001,53832,-19.570526123046875,1.2170695289969444,,
355,30.654111510000003,15376,3.45,151,53946,0.001,53847,-18.75181770324707,1.2640032370885212,,
355,30.736339939999997,15380,3.46,151,53960,0.001,53860,-18.574058532714844,1.2255854308605194,,
355,30.98904355,15384,3.49,151,53975,0.001,53875,-19.528173446655273,0.8163071274757385,,
355,30.906831160000003,15388,3.48,151,53988,0.001,53888,-19.665213584899902,0.9890337983767191,,
,,,,,54000,0.001,53902,-18.697328567504883,0.9536287387212118,31.0447057723999,3.5
355,30.73861947,15392,3.46,151,54001,,,,,,
355,30.569786049999998,15396,3.44,151,54013,0.001,53914,-19.529542922973633,0.5567400455474854,,
355,30.654458179999995,15400,3.45,151,54028,0.001,53928,-18.939165115356445,1.3876401335000992,,
355,30.82166255,15404,3.47,151,54042,0.001,53943,-20.904093742370605,1.6326412558555603,,
356,30.737992300000005,15408,3.46,151,54055,0.001,53955,-19.295116424560547,0.9700158834457397,,
356,30.8231027,15412,3.47,151,54071,0.001,53971,-19.752196311950684,1.054295465350151,,
356,30.823865899999998,15416,3.47,151,54085,0.001,53985,-19.915603637695312,0.8393277451395988,,
356,30.909849240000003,15420,3.48,151,54100,0.001,54000,-20.054871559143066,0.8095567673444748,,
356,30.658829219999998,15424,3.45,151,54112,0.001,54013,-19.68172836303711,1.4260840217272441,,
356,30.65991422,15428,3.45,151,54126,0.001,54026,-19.600886344909668,1.091599464416504,,
356,30.662170489999998,15432,3.45,151,54140,0.001,54040,-20.471657752990723,1.087723582983017,,
356,30.743505390000006,15436,3.46,151,54154,0.001,54054,-19.505001068115234,1.132594645023346,,
356,30.90826979999999,15440,3.48,151,54169,0.001,54069,-18.038740158081055,1.494595155119896,,
356,30.82426592,15444,3.47,151,54182,0.001,54083,-19.848999977111816,1.0955637097358704,,
356,30.827127059999995,15448,3.47,151,54194,0.001,54095,-17.292627334594727,1.1467066009839375,,
357,30.66070425,15452,3.45,151,54207,0.001,54108,-19.18319034576416,1.0605071584383647,,
357,30.65984203,15456,3.45,151,54220,0.001,54121,-21.031003952026367,0.927514652411143,,
357,30.492597829999994,15460,3.43,151,54233,0.001,54134,-19.99484920501709,1.5801272988319397,,
357,30.407163309999998,15464,3.42,151,54247,0.001,54148,-19.476561546325684,1.2722767293453217,,
357,30.490365279999995,15468,3.43,151,54261,0.001,54161,-19.680400848388672,1.2844241261482239,,
357,30.409775099999997,15472,3.42,151,54274,0.001,54175,-17.267799377441406,1.4786882003148396,,
357,30.40636142,15476,3.42,151,54288,0.001,54188,-19.691665649414062,1.0677988926569622,,
357,30.40757991,15480,3.42,151,54302,0.001,54203,-20.37075424194336,1.410883625348409,,
357,30.323825819999996,15484,3.41,151,54316,0.001,54216,-19.925183296203613,1.1927049954732258,,
357,30.4907337,15488,3.43,151,54331,0.001,54231,-20.001083374023438,0.6279298216104507,,
357,30.49331931,15492,3.43,151,54344,0.001,54245,-19.495729446411133,1.687300403912862,,
358,30.576727559999995,15496,3.44,151,54357,0.001,54258,-20.54092025756836,0.8708852529525757,,
358,30.40721633,15500,3.42,151,54370,0.001,54271,-19.216894149780273,1.0380003054936726,,
358,30.40642118,15504,3.42,151,54384,0.001,54284,-18.30647373199463,0.7524295250574747,,
358,30.57135814,15508,3.44,151,54399,0.001,54299,-19.955141067504883,0.8493850231170654,,
358,30.487914890000003,15512,3.43,151,54414,0.001,54315,-19.946611404418945,1.205433040857315,,
358,30.403803310000004,15516,3.42,151,54427,0.001,54328,-19.098796844482422,0.585075298945109,,
358,30.31716378,15520,3.41,151,54441,0.001,54342,-19.656466484069824,0.886520246664683,,
358,30.48645752,15524,3.43,151,54455,0.001,54355,-19.248031616210938,0.8282128572463989,,
358,30.65202765,15528,3.45,151,54471,0.001,54371,-20.483492851257324,0.6773502826690674,,
358,30.734815060000003,15532,3.46,151,54486,0.001,54386,-19.38718891143799,1.3881661693255107,,
359,30.7353686,15536,3.46,151,54500,0.001,54401,-20.194734573364258,1.1632212847471237,,
359,30.65485783,15540,3.45,151,54514,0.001,54414,-20.478687286376953,0.6689877311388651,,
359,30.65557337,15544,3.45,151,54527,0.001,54428,-19.027762413024902,1.4542186657587688,,
359,30.903351779999998,15548,3.48,151,54542,0.001,54443,-21.076119422912598,1.1116404682397842,,
359,30.990349000000002,15552,3.49,151,54556,0.001,54456,-19.478137969970703,1.133019208908081,,
359,31.073286139999997,15556,3.5,151,54570,0.001,54471,-18.433802604675293,0.8905487954616547,,
359,31.241286709999994,15560,3.52,151,54585,0.001,54485,-20.40750217437744,1.4163725674152374,,
359,31.15908249,15564,3.51,151,54598,0.001,54499,-18.820390701293945,0.8269161581993103,,
359,31.24437746,15568,3.52,151,54613,0.001,54513,-20.17978858947754,1.2364501655101776,,
359,31.410472180000003,15572,3.54,151,54628,0.001,54529,-19.9027681350708,1.1893750876188278,,
359,31.32899093,15576,3.53,151,54641,0.001,54541,-19.301389694213867,1.2554126977920532,,
360,31.33088148,15580,3.53,151,54655,0.001,54555,-19.762081146240234,0.6014363567034403,,
360,31.33068095,15584,3.53,151,54669,0.001,54570,-19.839272499084473,1.300003781914711,,
360,31.078557039999996,15588,3.5,151,54681,0.001,54582,-20.71259593963623,1.3461658557256062,,
360,31.07790757,15592,3.5,151,54694,0.001,54594,-19.959636688232422,0.7932060162226359,,
360,31.328765469999997,15596,3.53,151,54710,0.001,54610,-19.03395938873291,1.3084981888532639,,
360,31.32981704,15600,3.53,151,54723,0.001,54624,-18.354036331176758,1.1057397921880086,,
360,31.24644483,15604,3.52,151,54736,0.001,54637,-18.34504222869873,1.063193753361702,,
360,31.164382540000002,15608,3.51,151,54750,0.001,54650,-18.94642448425293,1.2438334226608276,,
360,31.08003606,15612,3.5,151,54764,0.001,54664,-18.98930549621582,1.4815698663393657,,
360,31.165435069999997,15616,3.51,151,54778,0.001,54679,-18.811237335205078,1.9081686437129974,,
361,31.165466249999998,15620,3.51,151,54792,0.001,54693,-19.073522567749023,1.1760694682598114,,
361,31.16533614,15624,3.51,151,54806,0.001,54707,-20.184768676757812,1.1138649384180705,,
361,31.000683590000005,15628,3.49,151,54820,0.001,54720,-19.474119186401367,1.0793382376432419,,
361,30.834006820000003,15632,3.47,151,54833,0.001,54734,-20.80237579345703,1.256149172782898,,
361,30.832081520000006,15636,3.47,151,54847,0.001,54747,-19.11976432800293,0.8512868483861288,,
361,30.910745500000004,15640,3.48,151,54862,0.001,54763,-20.55162525177002,1.7685721516609192,,
361,30.908823270000003,15644,3.48,151,54875,0.001,54776,-18.953022956848145,0.9954048544168472,,
361,30.909265230000003,15648,3.48,151,54890,0.001,54790,-19.561634063720703,1.6936397552490234,,
361,30.989114049999998,15652,3.49,151,54905,0.001,54805,-19.664108276367188,0.8375435272852579,,
361,31.155738100000004,15656,3.51,151,54921,0.001,54821,-19.558330535888672,1.1526710167527199,,
361,31.070454010000002,15660,3.5,151,54935,0.001,54836,-19.468210220336914,1.2640068978071213,,
362,30.98732446,15664,3.49,151,54947,0.001,54848,-20.162405014038086,1.1968534390131633,,
362,30.90210799,15668,3.48,151,54961,0.001,54861,-20.338167190551758,1.1638425985972087,,
362,30.649363240000003,15672,3.45,151,54973,0.001,54874,-19.124178886413574,0.5372956891854604,,
362,30.651032089999994,15676,3.45,151,54986,0.001,54887,-19.28528594970703,0.8201520442962646,,
,,,,,55000,0.001,54901,-20.316822052001953,0.9213005105654398,31.0447057723999,3.5
362,30.728999959999996,15680,3.46,151,55001,,,,,,
362,30.726592660000005,15684,3.46,151,55015,0.001,54916,-19.17257308959961,1.3288490027189255,,
362,30.97677298,15688,3.49,151,55030,0.001,54930,-20.14121913909912,0.7601640373468399,,
362,30.975435919999995,15692,3.49,151,55043,0.001,54944,-18.990053176879883,1.092195063829422,,
362,30.808002490000003,15696,3.47,151,55057,0.001,54958,-18.455355644226074,0.9173003435134888,,
362,30.807829339999998,15700,3.47,151,55070,0.001,54971,-20.91286849975586,2.0679699977238974,,
362,30.808788540000002,15704,3.47,151,55083,0.001,54983,-20.67413330078125,3.0406877994537354,,
363,30.89431264,15708,3.48,151,55098,0.001,54999,-18.8877534866333,0.9977138638496399,,
363,30.896245399999998,15712,3.48,151,55112,0.001,55013,-19.178022384643555,0.8624836603800455,,
363,30.81206796,15716,3.47,151,55125,0.001,55026,-20.95871067047119,1.422003597021103,,
363,30.813364520000007,15720,3.47,151,55139,0.001,55039,-19.152341842651367,1.1587390899658203,,
363,30.89546409,15724,3.48,151,55154,0.001,55054,-19.933561325073242,0.8393171628316244,,
363,30.811259530000008,15728,3.47,151,55167,0.001,55068,-19.26099967956543,3.119550049304962,,
363,30.894831449999998,15732,3.48,151,55181,0.001,55082,-18.630213737487793,1.6001641750335693,,
363,30.81529187,15736,3.47,151,55194,0.001,55095,-20.012720108032227,1.2608835697174072,,
363,30.900921200000003,15740,3.48,151,55210,0.001,55110,-18.630998611450195,1.0606985092163086,,
363,31.069700899999997,15744,3.5,151,55225,0.001,55125,-18.45014190673828,1.4198201497395833,,
363,30.98739768,15748,3.49,151,55239,0.001,55139,-20.422443389892578,1.9079090754191081,,
364,30.90280966,15752,3.48,151,55253,0.001,55154,-19.680529594421387,1.368639310201009,,
364,30.650974669999997,15756,3.45,151,55266,0.001,55167,-18.761207580566406,1.0554798245429993,,
364,30.568871650000002,15760,3.44,151,55279,0.001,55179,-18.84563446044922,1.0396679242451985,,
364,30.81940237,15764,3.47,151,55294,0.001,55194,-20.333627700805664,1.1682867258787155,,
364,30.90295697,15768,3.48,151,55309,0.001,55209,-19.373727798461914,0.8622304201126099,,
364,31.158353000000005,15772,3.51,151,55324,0.001,55224,-19.222766876220703,1.2152424454689026,,
364,31.240461300000003,15776,3.52,151,55338,0.001,55239,-19.27004623413086,1.3397763222455978,,
364,31.242432859999997,15780,3.52,151,55353,0.001,55253,-19.73487377166748,1.4124902486801147,,
364,31.242497469999993,15784,3.52,151,55367,0.001,55267,-20.04595184326172,0.8696366548538208,,
364,31.24426976,15788,3.52,151,55382,0.001,55282,-20.258965492248535,0.6600988507270813,,
364,31.411894559999997,15792,3.54,151,55397,0.001,55297,-19.086509704589844,0.9998032301664352,,
365,31.41024707,15796,3.54,151,55411,0.001,55311,-17.099306106567383,0.8140166153510412,,
365,31.577916719999997,15800,3.56,151,55426,0.001,55326,-19.46928882598877,1.345907211303711,,
365,31.660504389999993,15804,3.57,151,55440,0.001,55340,-20.01271152496338,0.9231730103492737,,
365,31.658278669999994,15808,3.57,151,55455,0.001,55355,-17.971294403076172,1.9839066465695698,,
365,31.74012882,15812,3.58,151,55470,0.001,55370,-20.59977149963379,3.13120698928833,,
365,31.82276047,15816,3.59,151,55484,0.001,55385,-20.6080961227417,2.2039957642555237,,
365,31.73835033,15820,3.58,151,55497,0.001,55398,-20.038044929504395,0.9976338942845663,,
365,31.655411680000007,15824,3.57,151,55511,0.001,55412,-19.97038173675537,0.7977454662322998,,
365,31.56994917,15828,3.56,151,55523,0.001,55424,-19.75385284423828,0.8290969729423523,,
365,31.65335474,15832,3.57,151,55538,0.001,55439,-19.22322368621826,0.7188993990421295,,
365,31.652000039999994,15836,3.57,151,55551,0.001,55452,-19.84022045135498,1.2935569087664287,,
366,31.487848089999993,15840,3.55,151,55565,0.001,55466,-19.28425121307373,1.1221187710762024,,
366,31.401803169999997,15844,3.54,151,55579,0.001,55479,-19.897415161132812,1.139079173405965,,
366,31.399923260000005,15848,3.54,151,55593,0.001,55493,-20.522497177124023,1.634096582730611,,
366,31.39946517,15852,3.54,151,55607,0.001,55507,-18.463411331176758,0.5217074553171793,,
366,31.56933839,15856,3.56,151,55622,0.001,55522,-19.995259284973145,1.3328880071640015,,
366,31.56866894,15860,3.56,151,55635,0.001,55535,-18.333587646484375,1.5815798044204712,,
366,31.484000310000006,15864,3.55,151,55649,0.001,55549,-19.905668258666992,0.7631225983301798,,
366,31.485030729999995,15868,3.55,151,55664,0.001,55564,-19.610758781433105,1.1837695837020874,,
366,31.231734789999997,15872,3.52,151,55676,0.001,55577,-19.832963943481445,1.6135135491689045,,
366,31.148563149999994,15876,3.51,151,55689,0.001,55590,-19.510687828063965,1.171887735525767,,
366,31.14929177,15880,3.51,151,55704,0.001,55604,-19.850006103515625,1.7895378172397614,,
367,31.150871889999998,15884,3.51,151,55718,0.001,55619,-19.676555633544922,1.472665935754776,,
367,31.064675729999994,15888,3.5,151,55732,0.001,55633,-20.352495193481445,0.6512552574276924,,
367,31.151160330000003,15892,3.51,151,55748,0.001,55648,-18.939263343811035,1.35365030169487,,
367,31.068722269999995,15896,3.5,151,55761,0.001,55661,-19.773706436157227,1.5873119433720906,,
367,30.98527879,15900,3.49,151,55775,0.001,55675,-19.785676956176758,0.8139788508415222,,
367,30.901729839999998,15904,3.48,151,55788,0.001,55688,-19.212074279785156,1.237145721912384,,
367,30.902501029999993,15908,3.48,151,55803,0.001,55704,-18.81526470184326,0.9498430863022804,,
367,30.987210009999995,15912,3.49,151,55819,0.001,55719,-19.759807586669922,1.0295867770910263,,
367,30.987387790000003,15916,3.49,151,55833,0.001,55734,-19.41541862487793,1.1862547546625137,,
367,31.071686379999996,15920,3.5,151,55847,0.001,55747,-20.132619857788086,1.282210648059845,,
367,30.903783900000004,15924,3.48,151,55859,0.001,55760,-21.043431282043457,1.7407047351201375,,
368,31.15601103,15928,3.51,151,55874,0.001,55774,-20.115245819091797,1.0396069586277008,,
368,31.073256779999998,15932,3.5,151,55888,0.001,55788,-20.21487331390381,1.1260630190372467,,
368,31.15395325,15936,3.51,151,55902,0.001,55803,-19.67813777923584,1.7188051640987396,,
368,31.15022051,15940,3.51,151,55916,0.001,55817,-20.445371627807617,1.017361581325531,,
368,31.151212039999997,15944,3.51,151,55930,0.001,55831,-19.0092830657959,1.2949334780375164,,
368,31.151978749999998,15948,3.51,151,55944,0.001,55844,-20.894490242004395,1.9313067992528279,,
368,31.151771439999997,15952,3.51,151,55958,0.001,55858,-19.733369827270508,1.8038278669118881,,
368,31.066317619999992,15956,3.5,151,55972,0.001,55873,-19.040888786315918,1.3066751509904861,,
368,31.234654919999997,15960,3.52,151,55987,0.001,55888,-19.037739753723145,0.9613775163888931,,
,,,,,56000,0.001,55902,-19.169522285461426,0.6415189281105995,31.0447057723999,3.5
368,31.23421042,15964,3.52,151,56001,,,,,,
369,31.15082287,15968,3.51,151,56015,0.001,55916,-18.78987407684326,1.2093889315923054,,
369,31.23099407,15972,3.52,151,56028,0.001,55929,-19.41551399230957,1.387636661529541,,
369,31.313692060000005,15976,3.53,151,56042,0.001,55943,-20.57379150390625,0.5546804666519165,,
369,31.231292950000007,15980,3.52,151,56056,0.001,55957,-19.563098907470703,1.1880740821361542,,
369,31.230366550000003,15984,3.52,151,56070,0.001,55971,-21.000598907470703,1.2895708481470745,,
369,31.3161879,15988,3.53,151,56085,0.001,55985,-18.934118270874023,2.141672134399414,,
369,31.061210760000005,15992,3.5,151,56098,0.001,55999,-19.787429809570312,2.4534970124562583,,
369,31.062542059999995,15996,3.5,151,56111,0.001,56012,-19.470497131347656,0.6333409945170084,,
369,31.062542200000003,16000,3.5,151,56125,0.001,56025,-19.348308563232422,0.9125420153141022,,
369,31.23051883,16004,3.52,151,56140,0.001,56041,-20.086874961853027,0.9254317730665207,,
369,31.23114568,16008,3.52,151,56155,0.001,56055,-18.63023567199707,1.6935309171676636,,
370,31.14725868,16012,3.51,151,56170,0.001,56070,-19.86567497253418,1.1036733090877533,,
370,31.147087689999992,16016,3.51,151,56184,0.001,56085,-19.822068214416504,1.9282491505146027,,
370,31.06536245,16020,3.5,151,56197,0.001,56098,-19.601490020751953,1.75942595799764,,
370,31.316946480000002,16024,3.53,151,56212,0.001,56112,-19.639561653137207,1.591841220855713,,
370,31.232926279999997,16028,3.52,151,56226,0.001,56126,-18.86538028717041,0.9169091383616129,,
370,31.15050346,16032,3.51,151,56239,0.001,56140,-18.736642837524414,0.8414284388224283,,
370,31.153901639999994,16036,3.51,151,56253,0.001,56154,-19.44728183746338,1.0504943877458572,,
370,31.238017340000003,16040,3.52,151,56268,0.001,56168,-19.285759925842285,1.0063807368278503,,
370,31.152093109999996,16044,3.51,151,56281,0.001,56182,-18.40499782562256,0.7412569671869278,,
370,31.320192659999996,16048,3.53,151,56297,0.001,56197,-20.684246063232422,1.0487460047006607,,
370,31.40580336,16052,3.54,151,56312,0.001,56213,-19.003055572509766,1.4964024424552917,,
371,31.321115030000005,16056,3.53,151,56325,0.001,56226,-19.447596549987793,1.5474657615025837,,
371,31.32016865,16060,3.53,151,56340,0.001,56240,-19.25149440765381,1.361783817410469,,
371,31.235542860000006,16064,3.52,151,56353,0.001,56253,-18.853796005249023,1.2140485048294067,,
371,31.319292500000007,16068,3.53,151,56368,0.001,56269,-19.69370460510254,1.8677424490451813,,
371,31.57254123,16072,3.56,151,56384,0.001,56284,-20.268583297729492,1.6895807981491089,,
371,31.488455809999994,16076,3.55,151,56397,0.001,56298,-19.43183422088623,0.6933398246765137,,
371,31.320359390000004,16080,3.53,151,56409,0.001,56310,-19.935093879699707,2.667949676513672,,
371,31.320936510000003,16084,3.53,151,56423,0.001,56324,-20.134281158447266,0.8231731504201889,,
371,31.234639879999996,16088,3.52,151,56437,0.001,56337,-19.104997634887695,1.1339022318522136,,
371,31.40118416,16092,3.54,151,56452,0.001,56353,-18.59860134124756,0.8525075614452362,,
371,31.401046460000007,16096,3.54,151,56465,0.001,56365,-18.33574867248535,1.39875328540802,,
372,31.40011697,16100,3.54,151,56479,0.001,56379,-20.10560417175293,1.297065258026123,,
372,31.31420248,16104,3.53,151,56493,0.001,56394,-20.49381732940674,0.9879270642995834,,
372,31.062893329999998,16108,3.5,151,56505,0.001,56406,-20.539493560791016,1.0703505674997966,,
372,30.97627838,16112,3.49,151,56519,0.001,56419,-20.028801918029785,1.0663875490427017,,
372,30.976043479999998,16116,3.49,151,56533,0.001,56433,-20.7764835357666,1.3951154351234436,,
372,31.140983639999998,16120,3.51,151,56548,0.001,56448,-19.616394996643066,0.9608218222856522,,
372,30.889391990000004,16124,3.48,151,56560,0.001,56461,-19.50055694580078,1.0108350118001301,,
372,30.970870630000004,16128,3.49,151,56575,0.001,56475,-20.28008270263672,1.3014073967933655,,
372,31.21863267,16132,3.52,151,56591,0.001,56491,-19.09073543548584,1.1545073688030243,,
372,31.30012683,16136,3.53,151,56606,0.001,56506,-20.56800651550293,1.1989230513572693,,
372,31.05152061,16140,3.5,151,56618,0.001,56519,-20.175207138061523,0.8150577545166016,,
373,31.220345440000006,16144,3.52,151,56633,0.001,56533,-18.929244995117188,1.2586197406053543,,
373,31.135334439999998,16148,3.51,151,56648,0.001,56549,-20.50560760498047,0.864618331193924,,
373,31.05297071,16152,3.5,151,56662,0.001,56562,-19.99186420440674,1.9623143374919891,,
373,31.056127400000005,16156,3.5,151,56675,0.001,56576,-18.74284553527832,1.1335726181666057,,
373,31.05752265,16160,3.5,151,56690,0.001,56590,-19.72175407409668,1.2618150115013123,,
373,31.143121569999995,16164,3.51,151,56704,0.001,56604,-20.929182052612305,1.5466338545084,,
373,30.97451473,16168,3.49,151,56717,0.001,56617,-19.31096839904785,1.2577332655588787,,
373,30.807702539999994,16172,3.47,151,56731,0.001,56632,-19.381001472473145,1.0814900000890095,,
373,30.808254100000003,16176,3.47,151,56744,0.001,56645,-19.540653228759766,1.3975987037022908,,
373,31.05928519,16180,3.5,151,56759,0.001,56660,-19.62155532836914,1.3743915557861328,,
373,31.14301347,16184,3.51,151,56774,0.001,56674,-18.974557876586914,1.0615377028783162,,
374,31.31294523,16188,3.53,151,56790,0.001,56690,-19.262033462524414,1.2241404950618744,,
374,31.232422590000002,16192,3.52,151,56804,0.001,56704,-19.627575874328613,0.8944195906321207,,
374,31.231660719999994,16196,3.52,151,56817,0.001,56718,-20.08983039855957,1.157210071881612,,
374,31.14868953,16200,3.51,151,56830,0.001,56730,-19.673441886901855,1.0688489476839702,,
374,31.315862909999996,16204,3.53,151,56846,0.001,56746,-19.557724952697754,1.7284531742334366,,
374,31.56696209,16208,3.56,151,56861,0.001,56761,-21.36620330810547,0.6093204915523529,,
374,31.57011317,16212,3.56,151,56875,0.001,56775,-21.4822998046875,1.375866214434306,,
374,31.56775146,16216,3.56,151,56889,0.001,56789,-18.36812400817871,1.603443702061971,,
374,31.316671139999997,16220,3.53,151,56901,0.001,56802,-20.483295440673828,1.2848222653071086,,
374,31.64978842,16224,3.57,151,56917,0.001,56817,-19.96182918548584,0.921068087220192,,
375,31.652687029999996,16228,3.57,151,56932,0.001,56832,-19.514620780944824,0.8608193248510361,,
375,31.570213529999993,16232,3.56,151,56947,0.001,56847,-20.54965591430664,1.003651777903239,,
375,31.48970477,16236,3.55,151,56961,0.001,56862,-20.074007987976074,0.5665606061617533,,
375,31.574892200000004,16240,3.56,151,56974,0.001,56875,-19.054359436035156,1.2463985085487366,,
375,31.409399399999998,16244,3.54,151,56987,0.001,56887,-20.056379318237305,0.5960839788118998,,
,,,,,57000,0.001,56902,-20.17153549194336,1.3551705479621887,31.0447057723999,3.5
375,31.32717417,16248,3.53,151,57001,,,,,,
375,31.323749579999998,16252,3.53,151,57015,0.001,56915,-18.62793731689453,1.6577971776326497,,
375,31.321484729999998,16256,3.53,151,57028,0.001,56929,-21.957841873168945,1.0137965083122253,,
375,31.237734219999997,16260,3.52,151,57042,0.001,56943,-19.229326248168945,0.4977675875027974,,
375,31.156255179999995,16264,3.51,151,57055,0.001,56956,-19.71345329284668,1.364114761352539,,
375,31.322636260000003,16268,3.53,151,57070,0.001,56970,-19.541069984436035,1.0328494161367416,,
376,31.238700919999996,16272,3.52,151,57083,0.001,56983,-17.62154197692871,1.066910207271576,,
376,31.23810324,16276,3.52,151,57096,0.001,56997,-19.825488090515137,0.8667660057544708,,
376,31.153679919999995,16280,3.51,151,57110,0.001,57010,-19.431687355041504,1.0759468078613281,,
376,31.15473911,16284,3.51,151,57125,0.001,57025,-18.960132598876953,1.248313347498576,,
376,30.986710370000004,16288,3.49,151,57139,0.001,57040,-20.233522415161133,1.210522731145223,,
376,30.987885309999996,16292,3.49,151,57153,0.001,57054,-19.082595825195312,0.9133923053741455,,
