time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
972,31.39618793000001,32556,3.54,117,114410,0.001,114309,-21.15734577178955,16.137755870819092,,
972,31.14963641,32560,3.51,117,114423,0.001,114323,-20.884010314941406,18.980458736419678,,
972,31.315823189999996,32564,3.53,117,114438,0.001,114337,-227.88168048858643,51474.33989262581,,
973,31.31391594,32568,3.53,117,114453,0.001,114352,-19.25753402709961,19.690799077351887,,
973,31.06302908,32572,3.5,117,114465,0.001,114365,-20.697614669799805,19.159244537353516,,
973,30.984231270000006,32576,3.49,117,114479,0.001,114379,-19.472037315368652,19.162264823913574,,
973,31.07242147,32580,3.5,117,114494,0.001,114393,-21.20216941833496,38.245466232299805,,
973,31.15538556,32584,3.51,117,114508,0.001,114407,-19.71678924560547,18.131410598754883,,
974,31.1564156,32588,3.51,117,114522,0.001,114421,-163.69734382629395,1826703.5441560745,,
974,31.072844940000003,32592,3.5,117,114536,0.001,114436,-22.33077907562256,68.83320236206055,,
974,31.074679420000002,32596,3.5,117,114550,0.001,114450,-19.45309543609619,43.268211364746094,,
974,31.157122790000003,32600,3.51,117,114564,0.001,114464,-22.44007968902588,86.09468332926433,,
974,30.906258549999993,32604,3.48,117,114576,0.001,114476,-20.876221656799316,73.70029703776042,,
974,30.99047487,32608,3.49,117,114592,0.001,114491,-20.37222671508789,195.43669986724854,,
975,31.072967540000004,32612,3.5,117,114606,0.001,114506,-19.792654037475586,53.0009880065918,,
975,30.988661569999994,32616,3.49,117,114619,0.001,114519,-22.203696250915527,45.54536724090576,,
975,30.98828885,32620,3.49,117,114633,0.001,114532,-20.230077743530273,34.555413564046226,,
975,30.903308080000002,32624,3.48,117,114646,0.001,114546,-19.623905181884766,62.13728094100952,,
975,31.069788379999995,32628,3.5,117,114662,0.001,114561,-20.070140838623047,54.50381660461426,,
975,30.983692450000003,32632,3.49,117,114675,0.001,114575,-20.70537281036377,25.76964282989502,,
976,31.147286679999997,32636,3.51,117,114690,0.001,114589,-19.017264366149902,21.84881019592285,,
976,31.230105579999996,32640,3.52,117,114705,0.001,114604,-20.513736724853516,26.90234883626302,,
976,31.31544727,32644,3.53,117,114719,0.001,114618,-20.350419998168945,24.822543462117512,,
976,31.397316380000003,32648,3.54,117,114733,0.001,114632,-19.437148094177246,26.314212799072266,,
976,31.232092230000003,32652,3.52,117,114747,0.001,114646,-20.864574432373047,36.695055643717446,,
977,31.232122739999994,32656,3.52,117,114762,0.001,114662,-189.6824769973755,38087.96200084686,,
977,31.314308750000006,32660,3.53,117,114776,0.001,114676,-19.86698627471924,35.747668743133545,,
977,31.23525786,32664,3.52,117,114790,0.001,114689,-18.872726440429688,18.17394955952962,,
977,31.23703854,32668,3.52,117,114805,0.001,114705,-22.92221450805664,46.27691459655762,,
977,31.322954289999995,32672,3.53,117,114818,0.001,114718,-21.1381196975708,58.254878997802734,,
977,31.402615039999997,32676,3.54,117,114833,0.001,114733,-228.40792655944824,42076.22874832153,,
977,31.31348571,32680,3.53,117,114847,0.001,114747,-25.134063720703125,124.96356201171875,,
978,31.231042770000002,32684,3.52,117,114860,0.001,114760,-20.20132827758789,62.85482406616211,,
978,31.230819899999997,32688,3.52,117,114874,0.001,114773,-19.034130096435547,30.951436360677082,,
978,31.313493169999997,32692,3.53,117,114889,0.001,114788,-20.391819953918457,32.20470682779948,,
978,31.397616440000007,32696,3.54,117,114904,0.001,114803,-22.12327289581299,42.33981132507324,,
978,31.484624399999998,32700,3.55,117,114919,0.001,114818,-19.57182216644287,32.41767406463623,,
978,31.569148809999998,32704,3.56,117,114932,0.001,114831,-18.29888153076172,37.9785041809082,,
979,31.569058610000003,32708,3.56,117,114948,0.001,114847,-21.09220790863037,37.678739070892334,,
979,31.566909840000005,32712,3.56,117,114962,0.001,114861,-18.979829788208008,29.48347536722819,,
979,31.568221199999996,32716,3.56,117,114975,0.001,114875,-19.555313110351562,23.979732513427734,,
979,31.651076479999997,32720,3.57,117,114990,0.001,114889,-20.345370292663574,19.48831796646118,,
,,,,,115000,0.001,114900,-20.30567455291748,36.66941579182943,31.0447057723999,3.5
979,31.73400919,32724,3.58,117,115004,0.001,114904,-20.382603645324707,46.870140075683594,,
979,31.403762029999992,32728,3.54,117,115016,0.001,114916,-20.490629196166992,54.598687489827476,,
980,31.404838529999996,32732,3.54,117,115029,0.001,114929,-22.480070114135742,34.703347524007164,,
980,31.320703170000005,32736,3.53,117,115043,0.001,114942,-308.8165502548218,273920.3419761658,,
980,31.236683610000004,32740,3.52,117,115057,0.001,114957,-20.60657501220703,189.23175239562988,,
980,31.237405710000004,32744,3.52,117,115071,0.001,114970,-20.507697105407715,89.46090316772461,,
980,31.153330400000005,32748,3.51,117,115084,0.001,114984,-22.7278413772583,32.03570222854614,,
980,31.23668606,32752,3.52,117,115099,0.001,114998,-19.414706230163574,24.208702087402344,,
980,31.071117529999995,32756,3.5,117,115112,0.001,115011,-21.17593765258789,30.26077715555827,,
981,31.15513864,32760,3.51,117,115127,0.001,115027,-19.703832626342773,55.99412202835083,,
981,31.151090520000004,32764,3.51,117,115141,0.001,115041,-19.47630023956299,32.50836801528931,,
981,30.982764860000003,32768,3.49,117,115154,0.001,115054,-20.55453395843506,31.395965576171875,,
981,30.979019469999997,32772,3.49,117,115167,0.001,115067,-19.4609317779541,30.919559478759766,,
981,30.8985614,32776,3.48,117,115181,0.001,115081,-18.600860595703125,18.023358662923176,,
981,30.817362289999995,32780,3.47,117,115194,0.001,115094,-19.60904598236084,98.79283650716145,,
981,30.898457369999996,32784,3.48,117,115208,0.001,115107,-19.172359466552734,576.3592961629232,,
981,30.814666279999994,32788,3.47,117,115221,0.001,115121,-19.587186813354492,28.975720087687176,,
982,30.814548549999998,32792,3.47,117,115236,0.001,115135,-21.70188045501709,2518.4711842536926,,
982,30.732240339999997,32796,3.46,117,115250,0.001,115149,-21.205480575561523,30.23846944173177,,
982,30.728441770000003,32800,3.46,117,115265,0.001,115165,-20.03821086883545,56.84293079376221,,
982,30.729378970000003,32804,3.46,117,115278,0.001,115178,-20.772090911865234,73.1093012491862,,
982,30.64553996,32808,3.45,117,115293,0.001,115193,-20.635123252868652,130.29724884033203,,
982,30.565358289999995,32812,3.44,117,115306,0.001,115206,-19.376486778259277,42.79477000236511,,
982,30.56576535999999,32816,3.44,117,115319,0.001,115219,-19.482563018798828,58.16742261250814,,
983,30.399518799999996,32820,3.42,117,115332,0.001,115232,-20.159120559692383,26.230534076690674,,
983,30.316220569999995,32824,3.41,117,115345,0.001,115245,-18.186269760131836,53.65271504720052,,
983,30.481768479999996,32828,3.43,117,115359,0.001,115259,-21.59739875793457,95.63820934295654,,
983,30.64736059,32832,3.45,117,115374,0.001,115273,-19.927803993225098,40.82089567184448,,
983,30.818870030000003,32836,3.47,117,115390,0.001,115289,-20.326714515686035,67.70229244232178,,
983,30.90348639,32840,3.48,117,115405,0.001,115304,-21.442837715148926,81.98314952850342,,
984,30.901122660000002,32844,3.48,117,115419,0.001,115319,-17.24897575378418,433.36558532714844,,
984,30.817645149999997,32848,3.47,117,115431,0.001,115331,-24.63591957092285,76.46951039632161,,
984,30.901379109999997,32852,3.48,117,115447,0.001,115346,-21.34420108795166,46.65484619140625,,
984,30.900898299999998,32856,3.48,117,115460,0.001,115359,-20.35772705078125,35.41855494181315,,
984,30.899077380000005,32860,3.48,117,115475,0.001,115374,-19.795574188232422,3681.408140182495,,
984,30.899329360000007,32864,3.48,117,115489,0.001,115388,-19.978894233703613,34.110006968180336,,
984,30.89955836,32868,3.48,117,115502,0.001,115402,-19.37637424468994,98621.87212657928,,
985,31.067244329999994,32872,3.5,117,115517,0.001,115416,-19.607340812683105,28.675203323364258,,
985,30.983569839999994,32876,3.49,117,115530,0.001,115429,-18.33718490600586,27.125851313273113,,
985,30.900256199999998,32880,3.48,117,115542,0.001,115442,-20.251626014709473,24.61981201171875,,
985,30.90379601,32884,3.48,117,115556,0.001,115455,-21.075183868408203,22.731481552124023,,
985,31.072570220000003,32888,3.5,117,115571,0.001,115471,-19.901338577270508,25.291433811187744,,
985,31.160201690000005,32892,3.51,117,115587,0.001,115486,-19.388965606689453,21.776620149612427,,
985,30.993221760000004,32896,3.49,117,115599,0.001,115499,-19.389236450195312,28.337446848551433,,
986,30.910821880000004,32900,3.48,117,115613,0.001,115512,-22.271881103515625,170139.31001281738,,
986,30.90978914,32904,3.48,117,115626,0.001,115525,-24.253314971923828,68.9878756205241,,
986,30.826793219999995,32908,3.47,117,115640,0.001,115539,-20.692853927612305,21.635125160217285,,
986,31.07404966,32912,3.5,117,115656,0.001,115555,-20.805789947509766,38.44909620285034,,
986,31.158261270000004,32916,3.51,117,115670,0.001,115570,-226.6546392440796,2152.873275756836,,
986,31.242058480000004,32920,3.52,117,115684,0.001,115584,-20.824637413024902,36.58010037740072,,
986,31.326077559999998,32924,3.53,117,115698,0.001,115598,-20.360740661621094,24.170429229736328,,
987,31.16004809,32928,3.51,117,115710,0.001,115610,-19.481989860534668,30.379528045654297,,
987,31.078323300000008,32932,3.5,117,115724,0.001,115624,-19.202791213989258,23.755741437276203,,
987,30.98907904,32936,3.49,117,115739,0.001,115638,-19.964348793029785,28.88542366027832,,
987,30.904267439999998,32940,3.48,117,115753,0.001,115653,-367.7781114578247,388832.81670331955,,
987,30.903644909999997,32944,3.48,117,115767,0.001,115666,-375.0222806930542,382580.02795791626,,
987,31.15524542,32948,3.51,117,115782,0.001,115681,-21.72716522216797,58.72750981648763,,
987,31.07197424,32952,3.5,117,115797,0.001,115697,-19.304133415222168,44.60986375808716,,
988,31.237347719999992,32956,3.52,117,115812,0.001,115712,-19.798619270324707,46.373931884765625,,
988,31.155401600000005,32960,3.51,117,115826,0.001,115725,-20.41217803955078,38.964595794677734,,
988,31.07251443,32964,3.5,117,115839,0.001,115739,-19.24878692626953,34.199310302734375,,
988,31.074748749999994,32968,3.5,117,115852,0.001,115751,-19.49089241027832,34.38217035929362,,
988,30.908995960000002,32972,3.48,117,115865,0.001,115765,-19.615053176879883,191.89197285970053,,
988,31.07592531,32976,3.5,117,115880,0.001,115779,-21.101490020751953,372.7919616699219,,
988,31.158087879999997,32980,3.51,117,115893,0.001,115793,-20.78599739074707,32.82827806472778,,
989,31.240262890000007,32984,3.52,117,115908,0.001,115807,-20.216551780700684,29.711962699890137,,
989,31.240228549999994,32988,3.52,117,115923,0.001,115822,-19.077094078063965,34.18550682067871,,
989,31.153322210000002,32992,3.51,117,115938,0.001,115837,-20.194018363952637,717.7363548278809,,
989,31.321453390000006,32996,3.53,117,115952,0.001,115851,-20.00984477996826,24.443870067596436,,
989,31.154615520000007,33000,3.51,117,115964,0.001,115864,-20.31619358062744,1820.3478698730469,,
989,31.32131337,33004,3.53,117,115979,0.001,115878,-20.09188175201416,4621.477161407471,,
989,31.234243759999995,33008,3.52,117,115992,0.001,115892,-19.377148628234863,25.498999277750652,,
,,,,,116000,0.001,115902,-219.82158756256104,476989.8398666382,31.0447057723999,3.5
990,31.153364539999995,33012,3.51,117,116007,0.001,115906,-21.483070373535156,383.3567714691162,,
990,30.9854189,33016,3.49,117,116019,0.001,115919,-19.696704864501953,42.03564707438151,,
990,30.900649440000006,33020,3.48,117,116032,0.001,115932,-19.300878524780273,30.484615961710613,,
990,30.901461400000002,33024,3.48,117,116046,0.001,115945,-18.337678909301758,253.12472661336264,,
990,30.98317818,33028,3.49,117,116059,0.001,115958,-21.25622844696045,295.27441151936847,,
990,30.98209926,33032,3.49,117,116073,0.001,115973,-20.684850692749023,35.26728296279907,,
990,30.98565211,33036,3.49,117,116088,0.001,115987,-19.359018325805664,40.48755073547363,,
990,30.986132529999995,33040,3.49,117,116102,0.001,116002,-18.624205589294434,36.464290618896484,,
991,30.820576050000003,33044,3.47,117,116114,0.001,116014,-20.209927558898926,37.912096659342446,,
991,30.73657643,33048,3.46,117,116128,0.001,116027,-20.58928108215332,42.812490940093994,,
991,30.568795530000003,33052,3.44,117,116141,0.001,116041,-21.1749210357666,58.4712168375651,,
991,30.487738869999998,33056,3.43,117,116155,0.001,116055,-19.357606887817383,40.14897346496582,,
991,30.56991626,33060,3.44,117,116170,0.001,116070,-19.814499855041504,133.100323677063,,
991,30.569647520000004,33064,3.44,117,116183,0.001,116083,-18.804943084716797,39.929700215657554,,
991,30.650376740000002,33068,3.45,117,116197,0.001,116096,-20.085065841674805,103.35741170247395,,
992,30.73368524,33072,3.46,117,116211,0.001,116110,-19.814242362976074,28.299808502197266,,
992,30.73176363,33076,3.46,117,116226,0.001,116125,-19.41615104675293,28.478086471557617,,
992,30.982893219999998,33080,3.49,117,116242,0.001,116141,-18.8564453125,39.21717357635498,,
992,30.982169729999995,33084,3.49,117,116257,0.001,116156,-21.139519691467285,34.713388442993164,,
992,30.81578132,33088,3.47,117,116270,0.001,116170,-19.30841827392578,29.02637545267741,,
992,30.89947669,33092,3.48,117,116286,0.001,116185,-19.938312530517578,47.683183670043945,,
992,30.97948442,33096,3.49,117,116301,0.001,116200,-20.1024227142334,136.70144271850586,,
993,31.143745540000005,33100,3.51,117,116315,0.001,116215,-20.312517166137695,22.101521809895832,,
993,31.14389453,33104,3.51,117,116330,0.001,116230,-18.484925270080566,24.344709396362305,,
993,31.314449340000007,33108,3.53,117,116345,0.001,116244,-21.2122163772583,26.604061126708984,,
993,31.312525570000002,33112,3.53,117,116360,0.001,116259,-23.33870220184326,46.009339332580566,,
993,31.56442971,33116,3.56,117,116375,0.001,116275,-273.15824604034424,128142.04561901093,,
993,31.649762519999996,33120,3.57,117,116389,0.001,116289,-22.01644515991211,107.53493118286133,,
994,31.64725308,33124,3.57,117,116403,0.001,116302,-21.55084800720215,671.379825592041,,
994,31.730354260000002,33128,3.58,117,116417,0.001,116317,-20.239910125732422,26.831482887268066,,
994,31.814312060000002,33132,3.59,117,116432,0.001,116331,-16.282196044921875,328611.8577899933,,
994,31.64747312,33136,3.57,117,116445,0.001,116345,-17.78573751449585,33.37471961975098,,
994,31.81495561,33140,3.59,117,116461,0.001,116360,-83.3712797164917,1856.7869219779968,,
994,31.89867548,33144,3.6,117,116474,0.001,116373,-20.982728958129883,53.572191874186196,,
994,31.90005842,33148,3.6,117,116488,0.001,116387,-20.453142166137695,32.320081075032554,,
995,31.984600499999996,33152,3.61,117,116502,0.001,116401,-23.571592330932617,28.288286844889324,,
995,31.98302347,33156,3.61,117,116516,0.001,116415,-20.606365203857422,34.89819463094076,,
995,31.899554880000004,33160,3.6,117,116530,0.001,116430,-19.494833946228027,88.08201726277669,,
995,32.065929579999995,33164,3.62,117,116545,0.001,116444,-21.294302940368652,28.651585578918457,,
995,32.06432198,33168,3.62,117,116559,0.001,116459,-19.313182830810547,47.84069569905599,,
995,32.23127448,33172,3.64,117,116575,0.001,116474,-19.977702140808105,33.297239780426025,,
996,32.232372930000004,33176,3.64,117,116590,0.001,116489,-20.069952964782715,127.98361110687256,,
996,31.982559499999997,33180,3.61,117,116603,0.001,116503,-22.1759033203125,95.9253323872884,,
996,31.815090459999997,33184,3.59,117,116616,0.001,116516,-21.083288192749023,36.85368792215983,,
996,31.90023523,33188,3.6,117,116630,0.001,116530,-20.798784255981445,38.05642636617025,,
996,31.81571457,33192,3.59,117,116645,0.001,116545,-20.17689037322998,53.821993827819824,,
996,31.7333039,33196,3.58,117,116659,0.001,116558,-19.533928871154785,496159.4325497945,,
996,31.65170597,33200,3.57,117,116672,0.001,116571,-20.20987319946289,34.45473861694336,,
996,31.48383035,33204,3.55,117,116685,0.001,116584,-19.901981353759766,50.31280517578125,,
997,31.317314560000003,33208,3.53,117,116698,0.001,116598,-19.915851593017578,35.3217519124349,,
997,31.235016700000006,33212,3.52,117,116712,0.001,116611,-22.808268547058105,74.76201057434082,,
997,31.151709040000004,33216,3.51,117,116726,0.001,116626,-18.675110816955566,60.82072830200195,,
997,31.15155503,33220,3.51,117,116740,0.001,116640,-21.99980068206787,46.47633647918701,,
997,31.32218872,33224,3.53,117,116756,0.001,116655,-20.851303100585938,344.5853109359741,,
997,31.239299590000005,33228,3.52,117,116769,0.001,116669,-19.85063934326172,34.513559341430664,,
997,31.15665212,33232,3.51,117,116783,0.001,116683,-21.889796257019043,172.78632354736328,,
997,31.241041489999997,33236,3.52,117,116797,0.001,116697,-19.17399024963379,225.66228866577148,,
998,31.15801464,33240,3.51,117,116812,0.001,116711,-22.334314346313477,172.81334686279297,,
998,31.238415019999998,33244,3.52,117,116826,0.001,116725,-18.53920269012451,55.967132568359375,,
998,31.319507989999998,33248,3.53,117,116841,0.001,116741,-20.45382595062256,124.46855354309082,,
998,31.234737690000003,33252,3.52,117,116854,0.001,116754,-19.293489456176758,123.69532775878906,,
998,31.238287539999998,33256,3.52,117,116868,0.001,116768,-366.4324417114258,428276.1431941986,,
998,31.238427890000004,33260,3.52,117,116882,0.001,116781,-21.233135223388672,691814.8452072144,,
998,31.0733224,33264,3.5,117,116895,0.001,116794,-22.178897857666016,51.06337356567383,,
998,30.99151352,33268,3.49,117,116908,0.001,116808,-16.27531147003174,257.32662200927734,,
999,30.82183669,33272,3.47,117,116922,0.001,116821,-28.387964248657227,173.64251708984375,,
999,30.822648460000003,33276,3.47,117,116937,0.001,116836,-19.268964767456055,81.27542877197266,,
999,30.903422570000004,33280,3.48,117,116951,0.001,116851,-388.1805725097656,4029909.5037053428,,
999,30.90404852,33284,3.48,117,116964,0.001,116863,-20.008581161499023,55.027687072753906,,
999,30.98719081,33288,3.49,117,116979,0.001,116878,-19.46672821044922,76.58777236938477,,
999,30.903228620000004,33292,3.48,117,116993,0.001,116893,-21.23637580871582,43.18989276885986,,
,,,,,117000,0.001,116900,-20.72469711303711,52.515289306640625,31.0447057723999,3.5
999,30.98797368,33296,3.49,117,117008,0.001,116907,-21.085411071777344,51.01506423950195,,
1000,31.154230959999996,33300,3.51,117,117023,0.001,116922,-18.4199800491333,237.6040277481079,,
1000,31.236386500000002,33304,3.52,117,117037,0.001,116937,-20.197348594665527,43.54049110412598,,
1000,31.31823869,33308,3.53,117,117051,0.001,116950,-20.176551818847656,39.7412223815918,,
1000,31.319746030000005,33312,3.53,117,117065,0.001,116964,-17.966254234313965,300126.90959421796,,
1000,31.23644139,33316,3.52,117,117078,0.001,116978,-18.905977249145508,30.030951182047527,,
1000,31.152615660000006,33320,3.51,117,117091,0.001,116991,-19.57093906402588,92.00931358337402,,
1000,30.817315980000004,33324,3.47,116,117103,0.001,117003,-18.06890869140625,73.01137924194336,,
1001,30.983912450000002,33328,3.49,116,117118,0.001,117018,-20.297860145568848,163860.99510765076,,
1001,30.898321080000002,33332,3.48,116,117131,0.001,117030,-19.09650421142578,73.06300608317058,,
1001,30.812195539999998,33336,3.47,116,117144,0.001,117044,-19.334421157836914,31.402623176574707,,
1001,30.64300856,33340,3.45,116,117157,0.001,117057,-20.064891815185547,40.385415395100914,,
1001,30.64305327,33344,3.45,116,117171,0.001,117071,-18.662723541259766,293.3494517008464,,
1001,30.475520260000003,33348,3.43,116,117184,0.001,117084,-19.91539764404297,35.11094411214193,,
1001,30.64291997,33352,3.45,116,117199,0.001,117098,-19.756665229797363,38.49518585205078,,
1001,30.64128417,33356,3.45,116,117213,0.001,117113,-18.92044162750244,42.35071277618408,,
1002,30.727172770000006,33360,3.46,116,117228,0.001,117127,-20.476323127746582,79.68672370910645,,
1002,30.89348911,33364,3.48,116,117243,0.001,117142,-19.299756050109863,32.291425704956055,,
1002,30.977592590000004,33368,3.49,116,117257,0.001,117157,-19.161372184753418,37.285451889038086,,
1002,30.895662790000003,33372,3.48,116,117270,0.001,117170,-16.90261745452881,24.268441518147785,,
1002,30.89625998,33376,3.48,116,117285,0.001,117184,-19.76316261291504,35.032907009124756,,
1002,30.89858396,33380,3.48,116,117299,0.001,117199,-19.410664558410645,39.511717796325684,,
1002,31.06454193,33384,3.5,116,117314,0.001,117213,-18.97610378265381,38.68130302429199,,
1003,31.064402589999997,33388,3.5,116,117329,0.001,117228,-17.664033889770508,33.45666758219401,,
1003,30.98307107,33392,3.49,116,117342,0.001,117242,-21.35201930999756,120.47671508789062,,
1003,30.98204162,33396,3.49,116,117357,0.001,117256,-19.527501106262207,96.10197639465332,,
1003,30.985237570000002,33400,3.49,116,117372,0.001,117272,-20.588767051696777,170.1324691772461,,
1003,30.98596566,33404,3.49,116,117386,0.001,117286,-17.90438747406006,132.2813631693522,,
1003,31.071848859999996,33408,3.5,116,117401,0.001,117301,-19.65110969543457,152.44404983520508,,
1003,31.153321640000005,33412,3.51,116,117416,0.001,117316,-17.558324813842773,65.20847511291504,,
1004,31.31788138,33416,3.53,116,117431,0.001,117331,-20.156169891357422,65.13052368164062,,
1004,31.40075561,33420,3.54,116,117445,0.001,117345,-18.547626495361328,35.920650482177734,,
1004,31.482928800000003,33424,3.55,116,117458,0.001,117357,-18.127531051635742,115.88480885823567,,
1004,31.402749120000003,33428,3.54,116,117472,0.001,117371,-22.49219512939453,52.574151357014976,,
1004,31.403945040000007,33432,3.54,116,117485,0.001,117385,-18.45149326324463,52.047343254089355,,
1004,31.489742529999994,33436,3.55,116,117499,0.001,117399,-18.30758762359619,91.41385269165039,,
1004,31.657084649999998,33440,3.57,116,117514,0.001,117413,-19.701725006103516,40.89170503616333,,
1005,31.660086289999995,33444,3.57,116,117528,0.001,117428,-19.510528564453125,61.54400157928467,,
1005,31.748040409999998,33448,3.58,116,117542,0.001,117441,-16.851886749267578,42.88125737508138,,
1005,31.66657246999999,33452,3.57,116,117556,0.001,117456,-18.350387573242188,48.704362869262695,,
1005,31.58255111,33456,3.56,116,117569,0.001,117469,-22.486783981323242,47.06429672241211,,
1005,31.57855164,33460,3.56,116,117584,0.001,117483,-20.006099700927734,43.647727966308594,,
1005,31.578036030000003,33464,3.56,116,117599,0.001,117498,-18.14602565765381,50.72191365559896,,
1005,31.577711009999998,33468,3.56,116,117613,0.001,117512,-19.088773727416992,46.71338748931885,,
1006,31.575807829999995,33472,3.56,116,117626,0.001,117526,-19.076868057250977,112.51129913330078,,
1006,31.49142316,33476,3.55,116,117640,0.001,117539,-16.430339336395264,74.24441528320312,,
1006,31.57478723,33480,3.56,116,117655,0.001,117555,-21.15293598175049,73.74683856964111,,
1006,31.49154562,33484,3.55,116,117669,0.001,117568,-24.914565086364746,218.76068115234375,,
1006,31.407344130000002,33488,3.54,116,117683,0.001,117583,-15.952077865600586,91.9167594909668,,
1006,31.488893579999996,33492,3.55,116,117697,0.001,117597,-16.570816040039062,145.552490234375,,
1007,31.322323400000002,33496,3.53,116,117710,0.001,117610,-18.084505081176758,55.356118520100914,,
1007,31.070837620000002,33500,3.5,116,117722,0.001,117622,-19.248583793640137,58.15034484863281,,
1007,31.15348828,33504,3.51,116,117737,0.001,117636,-18.05732536315918,46.95515251159668,,
1007,31.067917150000003,33508,3.5,116,117751,0.001,117651,-16.483694076538086,90.63004048665364,,
1007,31.06916871,33512,3.5,116,117766,0.001,117666,-19.936518669128418,54.61893558502197,,
1007,30.903355420000004,33516,3.48,116,117779,0.001,117679,-18.058504104614258,53.063289642333984,,
1007,30.986988650000004,33520,3.49,116,117794,0.001,117693,-20.594788551330566,77.86220169067383,,
1008,31.06946645,33524,3.5,116,117808,0.001,117708,-13.897068977355957,1000.1640892028809,,
1008,31.069445880000004,33528,3.5,116,117822,0.001,117722,-20.0642147064209,245080.80845928192,,
1008,31.15448374,33532,3.51,116,117836,0.001,117736,-19.37764835357666,48.48528480529785,,
1008,31.321024910000006,33536,3.53,116,117852,0.001,117751,-19.887939453125,33.063451290130615,,
1008,31.157790280000004,33540,3.51,116,117865,0.001,117764,-18.310462951660156,39.9346809387207,,
1008,31.15730008,33544,3.51,116,117879,0.001,117779,-20.890731811523438,48.438907623291016,,
1008,31.15496878,33548,3.51,116,117893,0.001,117792,-18.43734359741211,73.12708536783855,,
1009,31.153286299999994,33552,3.51,116,117907,0.001,117806,-18.42167568206787,35.65306727091471,,
1009,31.23617453,33556,3.52,116,117921,0.001,117821,-19.878929138183594,154.85647455851236,,
1009,31.06892323,33560,3.5,116,117934,0.001,117834,-19.303982734680176,52.119736989339195,,
1009,30.81916295,33564,3.47,116,117946,0.001,117846,-17.730416774749756,67.33200963338216,,
1009,30.735434169999998,33568,3.46,116,117959,0.001,117858,-26.175291061401367,258.1665623982747,,
1009,30.820211670000003,33572,3.47,116,117973,0.001,117873,-21.83295440673828,2654.368860244751,,
1009,30.819617200000007,33576,3.47,116,117987,0.001,117886,-19.864124298095703,83.90018844604492,,
1009,30.56914433,33580,3.44,116,117999,0.001,117899,-15.543386459350586,378.99471791585285,,
,,,,,118000,0.001,117902,-19.287283897399902,95.44948196411133,31.0447057723999,3.5
1010,30.736492839999997,33584,3.46,116,118015,0.001,117914,-18.860960006713867,57.53498554229736,,
1010,30.73705829,33588,3.46,116,118029,0.001,117928,-18.472131729125977,4709.335304260254,,
1010,30.82000473,33592,3.47,116,118044,0.001,117943,-19.976601600646973,56.76778602600098,,
1010,30.984477350000002,33596,3.49,116,118059,0.001,117958,-19.04767417907715,43.794626235961914,,
1010,31.236912020000005,33600,3.52,116,118074,0.001,117973,-19.064291954040527,55.9284610748291,,
1010,31.241244180000002,33604,3.52,116,118089,0.001,117989,-19.188125610351562,58.21695899963379,,
1011,31.241429269999998,33608,3.52,116,118103,0.001,118003,-18.49006938934326,40.26955986022949,,
1011,30.991211040000003,33612,3.49,116,118115,0.001,118015,-17.987878799438477,52.377909342447914,,
1011,30.993039299999996,33616,3.49,116,118128,0.001,118028,-19.124436378479004,57.15758260091146,,
1011,30.991824519999994,33620,3.49,116,118143,0.001,118042,-19.198294639587402,244871.9905014038,,
1011,30.827988169999994,33624,3.47,116,118155,0.001,118055,-16.78426170349121,45.95849355061849,,
1011,30.74372297,33628,3.46,116,118168,0.001,118068,-18.76457405090332,71.02026462554932,,
1011,30.826232949999998,33632,3.47,116,118183,0.001,118082,-21.51525115966797,87.10692310333252,,
1012,30.66039014,33636,3.45,116,118197,0.001,118097,-19.619129180908203,56.475189208984375,,
1012,30.743760320000007,33640,3.46,116,118211,0.001,118110,-18.817110061645508,38.185621897379555,,
1012,30.659539919999997,33644,3.45,116,118224,0.001,118123,-18.539573669433594,56.462774912516274,,
1012,30.741552119999998,33648,3.46,116,118239,0.001,118138,-19.754804611206055,57.39144420623779,,
1012,30.739079249999996,33652,3.46,116,118253,0.001,118152,-19.48727512359619,54.87042999267578,,
1012,30.739271499999994,33656,3.46,116,118267,0.001,118167,-17.419425010681152,43.29952335357666,,
1013,30.907433709999996,33660,3.48,116,118282,0.001,118182,-19.970053672790527,10746.845928192139,,
1013,31.15507867,33664,3.51,116,118297,0.001,118196,-18.40688991546631,57.191588401794434,,
1013,31.321888670000003,33668,3.53,116,118312,0.001,118211,-17.797083854675293,111.27420043945312,,
1013,31.32336430000001,33672,3.53,116,118326,0.001,118225,-20.5575008392334,120.09176635742188,,
1013,31.32474604,33676,3.53,116,118340,0.001,118239,-19.940202713012695,68.75006294250488,,
1013,31.574641019999998,33680,3.56,116,118355,0.001,118255,-15.400345802307129,361.7528533935547,,
1013,31.48940795,33684,3.55,116,118370,0.001,118269,-20.124999046325684,90.81904220581055,,
1014,31.56997616,33688,3.56,116,118385,0.001,118284,-18.989222526550293,55.48536968231201,,
1014,31.652615909999994,33692,3.57,116,118401,0.001,118300,-19.755526542663574,60.55797004699707,,
1014,31.57048165,33696,3.56,116,118415,0.001,118315,-18.834714889526367,46.79924519856771,,
1014,31.486264590000005,33700,3.55,116,118429,0.001,118328,-19.234774589538574,91.29065195719402,,
1014,31.401840120000006,33704,3.54,116,118443,0.001,118343,-17.04990291595459,62.97295951843262,,
