time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
6057,860.82,620128,3013.9600494399997,102,1496,,,,,,
,,622500,,,,0.001,622152,-299.28744580078126,24.13809589767456,972.8,3441.8188939511774
6085,856.41,623246,2996.24516607,102,1500,,,,,,
,,625000,,,,0.001,624659,-298.93455017089843,24.892270528316498,702.6,2527.529686176777
6113,861.93,626535,3016.8391844099992,102,1504,0.001,625441,-298.86849054595086,23.12825739231256,,
,,627500,,,,0.001,627094,-299.8685166478522,16.420074152179737,895.6,3223.719522485137
,,630000,,,,0.001,629072,-299.6687882080078,26.59739703321457,941.0,3343.559946641326
6163,858.24,630166,3007.71330859,102,1508,,,,,,
,,632500,,,,0.001,632072,-300.7157369995117,20.300537351608277,740.35,2692.4023926198483
6192,854.37,633779,2997.44033573,102,1512,0.001,632685,-301.10177851658244,21.92438099084826,,
,,635000,,,,0.001,633993,-300.5674361191787,25.88710943367574,1000.0,3504.974575573206
6225,847.45,637087,2971.73563328,102,1516,0.001,635993,-300.7176480712891,21.430697670459747,,
,,637500,,,,0.001,637377,-301.14483165740967,20.096702536568046,774.45,2787.0324413776398
,,640000,,,,0.001,639134,-300.7051215209961,20.448091522455215,1000.0,3563.4481991946695
6269,838.86,640228,2943.82763547,102,1520,,,,,,
,,642500,,,,0.001,641466,-301.0714153004113,25.118594871714677,663.35,2411.5963007688524
6297,849.12,643560,2981.568536789999,102,1524,0.001,642466,-300.6545419311523,27.211302625656128,,
,,645000,,,,0.001,644701,-300.9710759277344,20.660474797725676,1000.0,3545.323885446787
6330,846.28,646795,2971.11625375,102,1528,0.001,645701,-300.7586345214844,21.831721514701844,,
,,647500,,,,0.001,646701,-301.04304290771483,26.486613473415375,1000.0,3518.4851440042257
,,650000,,,,0.001,649701,-301.1348452758789,15.632473191738129,460.5,1676.9265136122704
6374,846.81,650205,2972.84138026,101,1532,,,,,,
,,652500,,,,0.001,652183,-301.6156124267578,21.34217257142067,1000.0,3421.9521582961083
6404,843.08,653277,2959.1158697399997,102,1536,,,,,,
,,655000,,,,0.001,654630,-301.5793942888721,22.34839960248302,780.95,2795.446506169438
6432,838.72,656261,2948.0247934599993,102,1540,0.001,655167,-301.9179390295228,21.23757854209488,,
,,657500,,,,0.001,657167,-301.60839385986327,31.02651886153221,608.95,2210.3425260990857
6461,841.57,659767,2960.293764350001,102,1544,0.001,658673,-301.95357299804687,21.50016196870804,,
,,660000,,,,0.001,659673,-301.6837627563477,20.580443825244902,659.7,2360.326874756813
,,662500,,,,0.001,661634,-302.08016149902346,17.243319435596465,770.1,2711.9155869185925
6505,841.91,663728,2961.10038662,102,1548,0.001,662634,-301.75411712646485,19.603772900342943,,
,,665000,,,,0.001,664634,-302.10397320556643,22.593495939970015,669.65,2399.7700061261653
,,667500,,,,0.001,666445,-301.3183400268555,22.12004976320267,1000.0,3489.710906982422
6553,850.81,667539,2992.60848132,101,1552,,,,,,
,,670000,,,,0.001,669445,-301.4789736328125,28.832609330654144,1000.0,3479.7768604636194
6588,856.1,671539,3009.20693185,101,1556,0.001,670445,-301.90286151123047,26.86793824839592,,
,,672500,,,,0.001,671445,-301.78609185791015,24.30486026096344,1000.0,3487.060186997056
,,675000,,,,0.001,674445,-301.79473431396485,22.019548174381256,951.75,3382.644270133972
6637,861.01,675061,3027.56660363,101,1560,,,,,,
,,677500,,,,0.001,676967,-301.5824821166992,19.507251700639724,1000.0,3469.837493431568
6671,868.64,679061,3052.2768254499997,101,1564,0.001,677967,-301.3162803955078,23.009543715000152,,
,,680000,,,,0.001,678967,-302.15111431884765,15.915891096591949,1000.0,3428.8958616256714
,,682500,,,,0.001,681967,-301.997109375,20.883901237249376,1000.0,3467.4687856197356
6725,880.8,683061,3094.0670254599995,101,1568,,,,,,
,,685000,,,,0.001,683967,-301.9965250854492,29.34049537706375,849.15,2884.439875817299
6759,874.67,686228,3070.1700015799997,101,1572,0.001,685967,-301.9035569458008,16.558327203512192,,
,,687500,,,,0.001,687134,-301.55860595703126,22.088852469205857,988.9,3512.3141926348208
,,690000,,,,0.001,689134,-301.3665509643555,19.09387002325058,1000.0,3492.7592302918433
6809,880.07,690228,3090.4866547899996,101,1576,,,,,,
6814,842.07,690428,2954.10446839,101,1580,0.001,690284,-302.98202026367187,14.362085065841676,,
,,692500,,,,0.001,692334,-302.3774400024414,26.773223968029022,1000.0,3490.433802801371
6844,851.21,694005,2984.2619799599993,101,1584,0.001,693334,-301.5839287109375,20.3504416410923,,
,,695000,,,,0.001,693911,-301.75142595503064,26.32095346913594,1000.0,3454.692537343502
6873,838.69,696753,2940.3969746199996,101,1588,0.001,696138,-302.31094171142576,31.091782746076582,,
,,697500,,,,0.001,697171,-301.9491012096405,24.862665395718068,1000.0,3494.670300465822
,,700000,,,,0.001,699171,-302.73599145507814,19.602097635746002,912.25,3196.107824313641
6919,834.62,700265,2922.1185631400003,101,1592,,,,,,
,,702500,,,,0.001,702155,-302.64389208984375,22.8716111702919,1000.0,3412.2055875062943
6955,841.21,704249,2943.8905598500005,101,1596,0.001,703155,-303.27945874023436,25.41150110912323,,
,,705000,,,,0.001,704155,-302.99902709960935,22.94953888487816,971.7,3410.1702311754225
,,707500,,,,0.001,706770,-302.86984203388164,19.55791093741006,599.65,2157.124900484085
6999,846.18,707864,2962.5415677900005,101,1600,,,,,,
,,710000,,,,0.001,709770,-303.4061862792969,23.829140931367874,760.85,2718.864929997921
7030,852.96,711831,2987.2396717799998,101,1604,0.001,710770,-303.1704176025391,20.058918403863906,,
,,712500,,,,0.001,711737,-303.683433516919,23.136180440050616,970.6,3451.526029342413
,,715000,,,,0.001,714462,-303.3037916870117,17.085208039999007,905.25,3247.7944364249706
7076,853.9,715556,2988.240429289999,101,1608,,,,,,
,,717500,,,,0.001,717034,-303.61145755794496,25.47869714531865,566.25,2091.917187589407
7101,847.25,718504,2964.9648502400005,101,1612,0.001,717410,-303.637515128927,31.853803645423117,,
7109,820.15,719102,2871.4836628099997,101,1616,0.001,718986,-303.20330133653226,20.64468948957615,,
,,720000,,,,0.001,719008,-304.71621981534093,13.138419064608486,819.95,2854.3921006828546
7134,819.39,722167,2866.87578814,101,1620,0.001,721073,-303.83566779059333,27.287819027364524,,
,,722500,,,,0.001,722073,-304.2239243164062,21.409012481212617,613.7,2170.043062502146
,,725000,,,,0.001,724118,-304.1537110678242,25.36495407337386,1000.0,3528.6445044875145
7175,816.52,725212,2855.0187306099992,101,1624,,,,,,
,,727500,,,,0.001,727118,-303.92810510253906,21.809446276426314,1000.0,3542.75363945961
7212,824.17,729212,2883.0402925300004,101,1628,0.001,728118,-303.83627728271483,28.023691606283187,,
,,730000,,,,0.001,729118,-304.0931947021484,25.500150616168977,918.05,3289.20618609786
,,732500,,,,0.001,732118,-304.6077857666016,23.63783605837822,992.85,3521.506386625767
7261,830.07,733212,2904.31733967,100,1632,,,,,,
,,735000,,,,0.001,734667,-304.4006756532539,26.42329696457363,615.35,2229.895264196396
7286,830.11,736288,2910.5804328299996,101,1636,0.001,735194,-304.4041454430782,19.959349544043786,,
7291,802.26,736487,2806.8814472999993,101,1640,0.001,736342,-304.9675390625,13.477684631347657,,
,,737500,,,,0.001,737266,-305.03942762586803,30.46664524662468,627.25,2228.471178114414
7313,795.93,739360,2786.01221545,101,1644,0.001,738266,-304.4464873046875,24.66858431148529,,
,,740000,,,,0.001,739266,-304.64518005371093,24.686420089960098,957.55,3337.9071763157845
,,742500,,,,0.001,742266,-304.46490997314453,20.384260920286177,644.25,2343.0621767640114
7359,793.1,743038,2776.6283710000002,100,1648,,,,,,
,,745000,,,,0.001,744789,-304.3674998779297,21.210445215940474,994.25,3498.902696287632
7389,778.92,745431,2727.5075983999996,100,1652,,,,,,
,,747500,,,,0.001,746928,-304.2085803263896,19.222091974945844,962.05,3402.770315080881
7418,774.83,749022,2713.4201323900006,100,1656,0.001,747928,-304.1133001708984,25.91231937170029,,
,,750000,,,,0.001,749480,-304.8522729182589,22.641096304292265,929.65,3330.5103307962418
7447,771.66,752227,2703.70067371,101,1660,0.001,751133,-305.39214904785155,23.86321697163582,,
,,752500,,,,0.001,752133,-305.00658117675783,26.0954288854599,614.1,2201.2936573684215
7472,756.92,754753,2654.9256114299997,101,1664,0.001,754165,-305.54393676757815,25.110292536973954,,
,,755000,,,,0.001,754659,-305.5602738229852,22.990674200328254,694.75,2447.8052058756352
,,757500,,,,0.001,757084,-305.08407525634766,20.871189383983612,1000.0,3468.594999974966
7512,751.17,758178,2637.7345647599996,100,1668,,,,,,
,,760000,,,,0.001,759084,-305.03956024169923,32.00038995599747,1000.0,3500.2609979987146
7550,754.02,761630,2650.84370043,100,1672,0.001,761084,-305.2907987060547,26.037790014982225,,
,,762500,,,,0.001,761536,-305.2124843091036,23.98794744341774,577.65,2030.4932194501162
7572,743.43,764571,2616.3748544899995,100,1676,0.001,763823,-304.7482818203722,34.17628868732577,,
,,765000,,,,0.001,764477,-304.9370225445575,30.456624559306224,967.35,3426.1075471937656
,,767500,,,,0.001,766477,-304.95378143310546,25.079049231052398,917.5,3325.0452895522117
7621,773.1,767738,2724.147704510001,100,1680,0.001,767477,-304.45064331054687,17.305510611057283,,
,,770000,,,,0.001,769811,-304.79984259033205,29.028602136135103,658.15,2428.8662936985493
7643,764.19,770424,2694.09493736,100,1684,,,,,,
,,772500,,,,0.001,771830,-305.4311946411133,18.031927081823348,903.0,3245.0406480550764
7674,767.22,773475,2704.92540454,100,1688,0.001,772830,-304.8953882446289,20.070917657136917,,
,,775000,,,,0.001,774055,-304.98160885774064,17.754889399432287,748.1,2730.816032397747
7702,768.84,777149,2713.0607247499993,100,1692,0.001,776055,-304.80184851074216,20.00568147945404,,
,,777500,,,,0.001,777055,-304.525592956543,32.502578526735306,993.3,3457.2723061680795
,,780000,,,,0.001,779842,-305.2159549560547,24.963329377651213,983.85,3525.8851751029492
7750,766.87,780936,2708.4670356600004,100,1696,,,,,,
,,782500,,,,0.001,781842,-304.4704799804687,16.881209523916244,970.4,3408.49509357214
7786,770.72,784936,2721.6971814999997,100,1700,0.001,783842,-304.9624273681641,23.64626819086075,,
,,785000,,,,0.001,784842,-305.0060637817383,23.42785601711273,891.65,3208.7081362605095
,,787500,,,,0.001,786842,-304.7495975952148,23.385781472921373,1000.0,3493.259275788069
7835,771.05,788936,2721.7176607500005,100,1704,0.001,787842,-304.8920757446289,23.691406215667726,,
,,790000,,,,0.001,789842,-305.05610809326174,23.709714414596558,1000.0,3526.2476993441583
,,792500,,,,0.001,791842,-305.4960362548828,26.191980264902114,993.15,3508.860368442535
7888,773.8,792936,2730.30387066,100,1708,,,,,,
,,795000,,,,0.001,794842,-305.7811688232422,24.92507587194443,807.45,2890.56823310256
7921,784.32,796936,2766.3027138100006,100,1712,0.001,795842,-305.3435270385742,26.5253483068943,,
,,797500,,,,0.001,796842,-305.60927075195315,30.094890776872635,998.95,3583.658637523651
,,800000,,,,0.001,799841,-305.95229986572264,23.139222283124923,1000.0,3559.356993275881
7972,818.33,800935,2889.6808117499995,100,1716,,,,,,
,,802500,,,,0.001,801841,-305.87240093994143,13.537379770517349,1000.0,3492.5629060924052
8010,827.68,804935,2922.8777342099993,100,1720,0.001,803841,-305.5086246948242,21.180482963323595,,
,,805000,,,,0.001,804841,-305.9303927001953,19.080744206666946,1000.0,3519.3164887100456
,,807500,,,,0.001,806841,-305.789310546875,18.920416990756987,1000.0,3421.12973112762
8063,837.23,808935,2954.3237541700005,100,1724,0.001,807841,-305.6323221435547,18.758811111450196,,
,,810000,,,,0.001,809841,-306.0527990722656,21.280768795728683,1000.0,3527.016589033604
,,812500,,,,0.001,811841,-306.29374267578123,26.160975154161452,755.45,2724.8440798401834
8110,834.14,812626,2943.273961160001,100,1728,,,,,,
,,815000,,,,0.001,814858,-305.6174250877708,29.696544968277397,1000.0,3510.4241634607315
8141,827.4,815952,2919.9370173100006,100,1732,,,,,,
,,817500,,,,0.001,817396,-305.79529315185545,21.024466170549392,1000.0,3453.1724165320397
8173,832.02,819490,2932.73731089,100,1736,0.001,818396,-306.24009631347656,19.11040003991127,,
,,820000,,,,0.001,819396,-305.7848236083984,26.649785150527954,1000.0,3516.7665777653456
,,822500,,,,0.001,822267,-306.0126986083984,21.76160381054878,1000.0,3490.956880277395
8221,868.74,823361,3066.21709228,100,1740,,,,,,
,,825000,,,,0.001,824267,-306.42140521240236,18.73521454167366,1000.0,3502.7791300177573
8257,880.01,827361,3105.4892386900005,100,1744,0.001,826267,-306.3457364501953,19.76145506644249,,
,,827500,,,,0.001,827267,-306.4997938232422,29.449156160116196,1000.0,3517.2021613746883
,,830000,,,,0.001,829267,-306.48602618408205,19.600847391843796,1000.0,3544.1080562055113
8309,883.23,831361,3117.25127632,100,1748,0.001,830267,-306.26955352783204,20.72148741388321,,
,,832500,,,,0.001,832267,-306.37210375976565,24.514520476579666,1000.0,3536.875171101093
,,835000,,,,0.001,834267,-307.0806996459961,15.712743123292922,1000.0,3492.116659721732
8359,899.3,835361,3172.344951570001,99,1752,,,,,,
,,837500,,,,0.001,837267,-307.43440521240234,25.24073357796669,1000.0,3547.2204553723336
8395,898.96,838918,3174.6222575700003,99,1756,0.001,838267,-307.42351293945313,23.562052717924118,,
,,840000,,,,0.001,839824,-307.95212353515626,27.623106749534607,1000.0,3541.9242017805577
,,842500,,,,0.001,841824,-308.5497512207031,22.22445975613594,562.3,2068.2235449016093
8437,906.91,842918,3202.2579052400006,99,1760,,,,,,
,,845000,,,,0.001,844824,-307.520458984375,23.609916672229765,1000.0,3390.3108294725416
8473,921.65,846918,3251.76893543,99,1764,0.001,845824,-308.3894460449219,20.24277037358284,,
,,847500,,,,0.001,846824,-308.1333958129883,26.405796618938446,1000.0,3501.599291878939
,,850000,,,,0.001,849824,-308.6104921875,20.808912726163864,1000.0,3543.585020661354
8525,927.4,850918,3271.3855413099996,99,1768,,,,,,
,,852500,,,,0.001,851824,-308.6704011230469,21.102461176395416,478.7,1629.844944706559
8553,932.88,854918,3290.7135084100005,99,1772,0.001,853824,-308.6000133666992,19.673199311256408,,
,,855000,,,,0.001,854824,-308.8263528442383,22.844994423389434,997.5,3538.0688397347926
,,857500,,,,0.001,857298,-309.721954216937,14.51278637984634,1000.0,3500.7200278699397
8602,938.21,858392,3307.6131862099996,99,1776,,,,,,
,,860000,,,,0.001,859298,-309.3096680908203,29.239838380098345,1000.0,3494.4345261096955
8630,928.47,860585,3269.8144529000006,99,1780,0.001,860391,-309.2068056852921,27.10316445750575,,
,,862500,,,,0.001,861491,-309.1393240356445,23.614530556201935,1000.0,3522.378664648533
8662,941.61,864585,3314.23853531,99,1784,0.001,863491,-309.7078728637695,21.983926968336107,,
,,865000,,,,0.001,864491,-309.9721932373047,17.89341305565834,965.65,3370.595858207345
,,867500,,,,0.001,866491,-309.70707623291014,29.909420954465865,448.6,1569.6150064975022
8701,951.1,868585,3347.6825287800007,99,1788,0.001,867491,-309.96023669433595,23.39932511305809,,
,,870000,,,,0.001,869544,-310.10076391601564,14.477039045572281,810.45,2854.444997251034
8727,944.89,871638,3324.4320511000005,99,1792,0.001,870544,-309.59714947509764,28.982360396623612,,
,,872500,,,,0.001,871544,-310.03637884521487,21.66755692267418,835.85,2979.3172896891833
,,875000,,,,0.001,874526,-309.76707135009764,20.203574247837068,729.9,2509.988333463669
8770,946.84,875620,3329.1200816799997,99,1796,,,,,,
,,877500,,,,0.001,876526,-309.8560287475586,18.634107383966445,991.8,3510.568882459402
8807,946.84,879620,3329.5775295299995,99,1800,0.001,878526,-309.7920953369141,24.01951363158226,,
,,880000,,,,0.001,879526,-309.8237043457031,21.022494624137877,1000.0,3479.728200060129
,,882500,,,,0.001,881526,-309.64528967285156,18.929398911476135,961.65,3385.31052288115
8857,946.84,883620,3328.38261721,99,1804,0.001,882526,-310.194041015625,18.251991677999495,,
,,885000,,,,0.001,884526,-309.65780603027343,16.925702579021454,843.95,3036.845241731405
,,887500,,,,0.001,886468,-310.01582263183593,12.523653475284576,1000.0,3493.42709325552
8908,946.26,887562,3328.12028698,99,1808,,,,,,
,,890000,,,,0.001,889468,-309.67601776123047,12.026758302211762,1000.0,3454.1990884780885
8944,946.26,891562,3325.8099101600005,99,1812,0.001,890468,-310.2449185180664,24.79200251841545,,
,,892500,,,,0.001,891468,-309.9451040649414,17.70298245739937,1000.0,3510.186761826277
,,895000,,,,0.001,894468,-310.3736149291992,25.100985949516296,1000.0,3548.9582095086575
8996,946.27,895562,3324.13358014,99,1816,,,,,,
,,897500,,,,0.001,896468,-310.61673834228515,18.419335118293763,1000.0,3511.14866694808
9032,946.27,899562,3324.66687659,99,1820,0.001,898468,-310.53098870849607,18.127277348279954,,
,,900000,,,,0.001,899468,-310.562512878418,22.515870962619783,1000.0,3552.1832727491856
,,902500,,,,0.001,901716,-310.6461918334961,21.309071989297866,1000.0,3490.9963586807253
9079,938.75,902810,3300.7397700700003,99,1824,,,,,,
,,905000,,,,0.001,904716,-311.30493316650393,19.28494585585594,1000.0,3518.444639438391
9115,941.84,906810,3310.41640231,99,1828,0.001,905716,-311.15462634277344,16.207473630905152,,
,,907500,,,,0.001,906716,-310.6590502319336,17.898533607006073,1000.0,3544.7619906663895
,,910000,,,,0.001,909716,-311.3754827270508,14.39115287923813,1000.0,3534.41968973279
9166,948.58,910810,3332.9548462000002,99,1832,,,,,,
,,912500,,,,0.001,911716,-311.36874188232423,15.649865210533141,959.5,3423.794578009844
9200,953.2,914810,3348.7219949600008,99,1836,0.001,913716,-311.2576593017578,24.68191744351387,,
,,915000,,,,0.001,914716,-310.99066119384764,21.31484567499161,1000.0,3587.751516199112
,,917500,,,,0.001,916716,-311.43789178466795,21.411703159093857,1000.0,3525.7175458967686
9252,954.49,918810,3353.1101114999997,99,1840,0.001,917716,-311.1393599853516,18.416353476762772,,
,,920000,,,,0.001,919716,-311.40206799316405,21.28526572585106,1000.0,3572.0161925256252
,,922500,,,,0.001,921716,-311.70525280761717,15.158632832288742,1000.0,3524.8819267988206
9305,954.49,922810,3353.70207137,99,1844,,,,,,
,,925000,,,,0.001,924716,-311.75684588623045,27.362463783025742,1000.0,3546.002893984318
9341,954.49,926810,3353.47134417,99,1848,0.001,925716,-312.0434522705078,20.876739848136904,,
,,927500,,,,0.001,927202,-311.5374293700167,13.976968538123394,693.3,2533.585386252403
9368,944.68,929829,3320.10817352,99,1852,0.001,928735,-312.22706231689455,21.989102451562882,,
,,930000,,,,0.001,929735,-311.42595245361326,26.147314612388612,1000.0,3523.1994144558907
,,932500,,,,0.001,931735,-312.35560333251954,19.03056334900856,1000.0,3515.170314896107
9422,949.11,933829,3334.2986218399997,99,1856,0.001,932735,-312.1865729370117,20.849173968553544,,
,,935000,,,,0.001,934735,-312.2492848510742,18.003305744409563,1000.0,3511.779068109393
9459,944.87,937405,3319.813162839999,99,1860,0.001,936735,-312.4997026367187,18.582527923345566,,
,,937500,,,,0.001,937311,-312.4312604268392,24.76812470331788,927.9,3190.2577374249695
9481,920.16,938934,3230.91685268,99,1864,0.001,938610,-312.21331477510756,22.413295697121725,,
,,940000,,,,0.001,939840,-313.0833451538086,18.908394711732864,1000.0,3542.047657632828
,,942500,,,,0.001,941840,-312.60014099121094,25.500481840372085,1000.0,3518.5767084896565
9529,920.16,942934,3231.21141348,98,1868,,,,,,
,,945000,,,,0.001,944840,-312.81036212158205,22.704054796218873,1000.0,3468.186225271225
9563,920.16,946934,3230.3833919100002,99,1872,0.001,945840,-312.74592767333985,31.898751867294312,,
,,947500,,,,0.001,946840,-313.2089029541016,21.0693485789299,820.2,2979.4017052054405
,,950000,,,,0.001,949840,-313.67584576416016,18.139706204891205,1000.0,3536.5800592720507
9610,925.42,950934,3250.18817072,98,1876,,,,,,
,,952500,,,,0.001,951840,-313.36951458740236,25.485514796495437,1000.0,3548.9509124159813
9646,943.49,954934,3318.80945279,98,1880,0.001,953840,-313.30302825927737,26.84705267596245,,
,,955000,,,,0.001,954840,-313.16436114501954,22.00754334640503,1000.0,3544.5696361005307
,,957500,,,,0.001,956840,-313.6292887573242,18.176638265132905,1000.0,3509.3531838059425
9698,939.46,958531,3306.85669493,98,1884,0.001,957840,-314.05340740966795,22.376386946201325,,
,,960000,,,,0.001,959437,-313.9996489868164,17.110268701076507,935.3,3358.6886237323283
9728,937.45,962330,3302.1070051900006,98,1888,0.001,961236,-313.95520147705076,20.711015724420548,,
,,962500,,,,0.001,962236,-314.0395264892578,16.780254160165786,1000.0,3515.903245294094
,,965000,,,,0.001,964236,-314.3830186157227,19.169625756025315,1000.0,3553.3494913399218
9779,937.44,965382,3302.7235550500004,98,1892,0.001,965236,-314.0733946533203,18.55211998844147,,
,,967500,,,,0.001,967340,-314.05635925292967,20.352644233226776,938.05,3356.3061205744743
9806,928.14,968434,3270.2663679400007,98,1896,,,,,,
,,970000,,,,0.001,969498,-314.3465527745778,22.74923097659014,936.8,3360.5555990755556
9834,906.6,970280,3196.9663487099997,98,1900,0.001,970113,-314.8731487659367,21.27753333696505,,
,,972500,,,,0.001,972186,-314.4405394897461,21.320751881837843,1000.0,3496.0777740478516
9867,906.6,974280,3197.5147768099996,98,1904,0.001,973186,-314.77799133300783,28.352253525733946,,
,,975000,,,,0.001,974186,-314.9656709594727,15.343090669870376,1000.0,3503.967725253105
9898,888.66,976428,3130.59501721,98,1908,0.001,976260,-314.3853000950169,26.73262891576097,,
,,977500,,,,0.001,977334,-315.02065991210935,22.929724988222123,1000.0,3468.5657289266587
,,980000,,,,0.001,979334,-314.6283950805664,24.42973662686348,1000.0,3550.008231973648
9947,888.66,980428,3132.52879782,98,1912,,,,,,
,,982500,,,,0.001,982334,-314.95641583251955,20.046262015342712,913.1,3238.7323726952077
9980,888.15,984377,3131.0636496,98,1916,0.001,983283,-314.7511939197653,22.204526842456975,,
,,985000,,,,0.001,984283,-315.33727709960937,20.991884376525878,1000.0,3517.03681166172
,,987500,,,,0.001,987283,-315.04765075683594,20.28460033249855,316.55,986.3072961270809
10019,881.3,987692,3106.2765710399995,98,1920,,,,,,
,,990000,,,,0.001,989598,-315.3506141357422,20.93405439090729,1000.0,3507.894192767143
10051,888.82,991692,3131.9669598299997,98,1924,0.001,990598,-315.042810546875,25.84144997000694,,
,,992500,,,,0.001,991598,-315.4521939697266,17.795201350212096,1000.0,3503.9874867647886
,,995000,,,,0.001,994173,-315.7425576452594,20.338051571638687,1000.0,3514.080443903804
10097,884.57,995267,3117.06993698,98,1928,,,,,,
,,997500,,,,0.001,997173,-315.2782171020508,19.2969829351902,1000.0,3460.6682947039603
10134,884.57,999267,3115.99570476,98,1932,0.001,998173,-314.72271960449217,18.712744232177734,,
,,1000000,,,,0.001,999173,-315.3963877563477,19.838714987754823,1000.0,3475.2148545742034
