time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,eval/mean_ep_length,eval/mean_reward
1034240,1000.0,122,505,8419,102825.34073658002,0.49858322739601135,0.685888671875,773107.375,-0.0868698437436251,0.0003,1632848.606640625,5040,0.5939524,-11.804021906852721,5.960464477539063e-08,0.2,,
1035000,,,,,,0.49791011214256287,0.683740234375,911301.375,-0.0850638029165566,0.0003,1653148.967578125,5050,0.5995567,-11.786781349778176,-1.1920928955078125e-07,0.2,1000.0,100107.8250451088
1036288,1000.0,122,506,8447,102587.59714099,,,,,,,,,,,,,
1038336,1000.0,122,507,8452,102389.68330712998,0.4971960783004761,0.72646484375,498667.375,-0.07531690074247308,0.0003,1087755.1759765625,5060,0.72316635,-11.764242243766784,6.139278411865234e-06,0.2,,
1040000,,,,,,0.49708792567253113,0.69501953125,903510.1875,-0.08125821681460366,0.0003,1724168.17734375,5070,2.5092242,-11.75696982741356,0.0,0.2,1000.0,103565.24627189637
1040384,1000.0,122,508,8480,102877.75507321996,,,,,,,,,,,,,
1042432,1000.0,122,509,8484,102388.26675509001,0.49682673811912537,0.696142578125,641200.0625,-0.08974147252156399,0.0003,1373213.58515625,5080,0.6049335,-11.753547698259354,5.960464477539063e-08,0.2,,
1044480,1000.0,123,510,8489,102358.91029736,0.4962523281574249,0.726025390625,592810.9375,-0.09058739428292029,0.0003,1470853.3015625,5090,0.79059863,-11.737481814622878,3.814697265625e-06,0.2,,
1045000,,,,,,0.49551689624786377,0.724951171875,726528.1875,-0.04232158717059065,0.0003,1580382.6453125,5100,0.7377338,-11.709315869212151,0.0,0.2,1000.0,102136.12660913468
1046528,1000.0,122,511,8516,102076.17278859,,,,,,,,,,,,,
1048576,1000.0,123,512,8521,102190.31455867,0.49436596035957336,0.68251953125,586726.125,-0.08680939999467227,0.0003,1389289.1982421875,5110,0.6270585,-11.679531636834145,0.0,0.2,,
1050000,,,,,,0.49356308579444885,0.691162109375,687503.25,-0.07456435033818706,0.0003,1371395.9474609375,5120,0.6157151,-11.646214044094085,1.7881393432617188e-07,0.2,1000.0,102529.41816158294
1050624,1000.0,122,513,8549,101872.99875612,,,,,,,,,,,,,
1052672,1000.0,123,514,8554,102075.77350348001,0.49303409457206726,0.71181640625,591888.375,-0.07830838823574596,0.0003,1061458.7052734375,5130,0.73388946,-11.623716682195663,0.0,0.2,,
1054720,1000.0,123,515,8558,101851.98050119,0.4930756390094757,0.5515625,1504918.375,-0.07506895228871144,0.0003,2864671.428125,5140,0.32584488,-11.61549519598484,0.0,0.2,,
1055000,,,,,,0.49231529235839844,0.71064453125,776890.1875,-0.07406229809275829,0.0003,1360382.6048828126,5150,0.83118546,-11.592228239774704,0.0,0.2,1000.0,96922.9310710907
1056768,1000.0,123,516,8586,101495.6632086,,,,,,,,,,,,,
1058816,1000.0,123,517,8590,101332.2574437,0.4910832643508911,0.7568359375,510145.125,-0.06125218829838559,0.0003,953972.60390625,5160,0.9161004,-11.557322677969932,0.0,0.2,,
1060000,,,,,,0.4904860258102417,0.706494140625,541223.6875,-0.07177474968484603,0.0003,1172377.9412109375,5170,0.66277087,-11.533740690350532,0.0,0.2,1000.0,90467.06671981812
1060864,1000.0,123,518,8618,101681.56477811998,,,,,,,,,,,,,
1062912,1000.0,123,519,8622,101198.76268479,0.48980388045310974,0.67802734375,738860.5,-0.08601776671712287,0.0003,1598257.768359375,5180,0.5474827,-11.514919593930244,0.0,0.2,,
1064960,1000.0,123,520,8627,101083.89610131999,0.48873239755630493,0.7658203125,643315.5625,-0.05312222616630606,0.0003,1201119.4892578125,5190,0.94092524,-11.480248418450355,1.9252300262451172e-05,0.2,,
1065000,,,,,,0.4888312518596649,0.739208984375,435665.625,-0.08109336986672133,0.0003,1048040.6638671875,5200,0.8114275,-11.468180266022681,0.0,0.2,1000.0,93209.73776950836
1067008,1000.0,123,521,8655,100464.27031528001,,,,,,,,,,,,,
1069056,1000.0,123,522,8660,99895.51976281003,0.48850879073143005,0.72666015625,456567.875,-0.07401261941413395,0.0003,969751.15859375,5210,0.7773998,-11.458008822798728,1.1920928955078125e-07,0.2,,
1070000,,,,,,0.48785051703453064,0.72255859375,519976.46875,-0.06118514196714386,0.0003,1048736.2390625,5220,0.81336534,-11.437829548120499,5.960464477539063e-08,0.2,1000.0,94136.41806373597
1071104,1000.0,123,523,8689,99263.32893965,,,,,,,,,,,,,
1073152,1000.0,123,524,8693,99236.42028836999,0.4868006408214569,0.712548828125,522990.09375,-0.08687695938860998,0.0003,1201223.58828125,5230,0.633211,-11.408564472198487,5.960464477539063e-08,0.2,,
1075000,,,,,,0.4865807890892029,0.713134765625,687051.5625,-0.07193171081016772,0.0003,1443022.93828125,5240,0.73876387,-11.387495559453964,0.0,0.2,1000.0,95965.94947137832
1075200,1000.0,123,525,8723,98977.57572756,,,,,,,,,,,,,
1077248,1000.0,123,526,8727,98598.99371995,0.4855461120605469,0.679443359375,690228.125,-0.074221198388841,0.0003,1511731.53828125,5250,0.559988,-11.360602614283561,0.0,0.2,,
1079296,1000.0,123,527,8732,98640.20532977999,0.4851374328136444,0.704833984375,656917.875,-0.08085279670776799,0.0003,1264821.134375,5260,0.748484,-11.335389041900635,7.748603820800781e-07,0.2,,
1080000,,,,,,0.48482322692871094,0.760400390625,300825.78125,-0.037341631125309506,0.0003,598957.7321289063,5270,0.86993015,-11.322748059034348,0.0,0.2,1000.0,94948.47722625732
1081344,1000.0,123,528,8761,98191.6075984,,,,,,,,,,,,,
1083392,1000.0,123,529,8766,97997.11404123003,0.4838687777519226,0.737890625,555531.1875,-0.06875768552417867,0.0003,972175.221875,5280,0.76622355,-11.292818325757981,0.0,0.2,,
1085000,,,,,,0.4837147295475006,0.725244140625,355755.3125,-0.05983169563114643,0.0003,761908.964453125,5290,0.86219215,-11.276854383945466,0.0001169443130493164,0.2,1000.0,89436.71076240539
1085440,1000.0,123,530,8795,97738.29076542998,,,,,,,,,,,,,
1087488,1000.0,123,531,8799,96991.13799954999,0.4829792082309723,0.7453125,503388.46875,-0.059252537047723305,0.0003,704127.1756835937,5300,0.9426611,-11.256813964247703,-1.1920928955078125e-07,0.2,,
1089536,1000.0,123,532,8804,97106.76967607,0.48262909054756165,0.73564453125,362978.59375,-0.06795551058894489,0.0003,740343.7098632812,5310,0.80145586,-11.243458196520805,0.0,0.2,,
1090000,,,,,,0.48185035586357117,0.704541015625,474118.75,-0.07780408300459385,0.0003,1031975.1275390625,5320,0.7242992,-11.214981320500375,1.1920928955078125e-07,0.2,1000.0,86991.47648448944
1091584,1000.0,123,533,8831,96819.17704017999,,,,,,,,,,,,,
1093632,1000.0,123,534,8836,96554.84504431,0.4815157651901245,0.70703125,749889.75,-0.05923015746520832,0.0003,1334144.8673828125,5330,0.69631743,-11.202763244509697,5.960464477539063e-08,0.2,,
1095000,,,,,,0.4808028042316437,0.7287109375,451472.90625,-0.077553561021341,0.0003,872760.6693359375,5340,0.93245316,-11.184554690122605,5.960464477539063e-08,0.2,1000.0,91105.9068198204
1095680,1000.0,123,535,8864,96547.11648067001,,,,,,,,,,,,,
1097728,1000.0,123,536,8868,96069.82209614001,0.4808836579322815,0.70673828125,506671.15625,-0.08644921415834687,0.0003,1149459.7619140625,5350,0.77020305,-11.177892205119132,1.2516975402832031e-06,0.2,,
1099776,1000.0,123,537,8872,96345.94554829998,0.48122328519821167,0.781298828125,356127.84375,-0.075405768037308,0.0003,824562.9301757812,5360,1.168293,-11.183663016557693,0.0,0.2,,
1100000,,,,,,0.4801652133464813,0.646044921875,950632.3125,-0.08880722348694689,0.0003,2148748.28984375,5370,0.45919847,-11.156989124417304,1.3113021850585938e-06,0.2,1000.0,91179.81352653503
1101824,1000.0,123,538,8900,96601.22779267,,,,,,,,,,,,,
1103872,1000.0,123,539,8904,96101.29272969,0.47965940833091736,0.70205078125,694781.8125,-0.06788570301723666,0.0003,1229590.0365234376,5380,0.79395485,-11.13172551691532,0.0,0.2,,
1105000,,,,,,0.4789173901081085,0.74296875,445111.40625,-0.07505742383073084,0.0003,971049.8439453125,5390,0.7834395,-11.11014008820057,5.960464477539063e-08,0.2,1000.0,94552.4713186264
1105920,1000.0,123,540,8932,95963.36562868998,,,,,,,,,,,,,
1107968,1000.0,123,541,8937,95517.47227105999,0.4787028729915619,0.806201171875,282509.0,-0.003162302460987121,0.0003,601188.4061523437,5400,1.2347484,-11.075545194745064,7.152557373046875e-07,0.2,,
1110000,,,,,,0.47870197892189026,0.735302734375,396441.75,-0.07752275967213791,0.0003,842104.59765625,5410,0.9441643,-11.07845180630684,0.0,0.2,1000.0,85545.46111736298
1110016,1000.0,123,542,8966,95534.13821595,,,,,,,,,,,,,
1112064,1000.0,123,543,8971,95155.41137465001,0.47814834117889404,0.652099609375,775388.375,-0.08974867768702097,0.0003,1723308.822265625,5420,0.5388793,-11.067487299442291,0.0,0.2,,
1114112,1000.0,124,544,8975,95330.56458970999,0.47852298617362976,0.72392578125,585550.875,-0.06501966962532606,0.0003,1119004.22890625,5430,1.015875,-11.061061987280846,-1.1920928955078125e-07,0.2,,
1115000,,,,,,0.4779462218284607,0.65078125,822181.5625,-0.0890494286257308,0.0003,1610377.690234375,5440,0.5993458,-11.053688648343087,0.0,0.2,1000.0,83959.25112075805
1116160,1000.0,123,545,9004,94925.98638069998,,,,,,,,,,,,,
1118208,1000.0,124,546,9008,94227.09057032,0.4771885573863983,0.773486328125,353262.09375,-0.0492340608878294,0.0003,658957.8577148437,5450,1.039605,-11.021292415261268,7.450580596923828e-06,0.2,,
1120000,,,,,,0.47609564661979675,0.7439453125,501870.34375,-0.05706846449756995,0.0003,817574.679296875,5460,1.0079651,-10.992028188705444,-1.1920928955078125e-07,0.2,1000.0,84043.3437822342
1120256,1000.0,123,547,9036,94038.27450866,,,,,,,,,,,,,
1122304,1000.0,124,548,9041,93361.23557853,0.4752308428287506,0.729296875,498567.90625,-0.07183294472051785,0.0003,832093.071484375,5470,0.8803868,-10.954235351085662,0.0,0.2,,
1124352,1000.0,124,549,9045,93153.58570263002,0.4749356508255005,0.70546875,471779.4375,-0.08358821979782079,0.0003,1033056.4041015625,5480,0.6556477,-10.940206810832024,1.8477439880371094e-06,0.2,,
1125000,,,,,,0.475116103887558,0.7181640625,496135.03125,-0.060181046414072625,0.0003,1080072.448828125,5490,0.8476659,-10.94060331583023,0.0,0.2,1000.0,83738.63616962433
1126400,1000.0,124,550,9075,93143.49401945001,,,,,,,,,,,,,
1128448,1000.0,124,551,9080,92679.27965899,0.4753120541572571,0.678759765625,781398.5625,-0.09079317563446239,0.0003,1461254.369921875,5500,0.6579606,-10.938956215977669,0.0,0.2,,
1130000,,,,,,0.47457313537597656,0.704736328125,711816.875,-0.07277241737465374,0.0003,1437425.0234375,5510,0.8357539,-10.922382578253746,2.086162567138672e-06,0.2,1000.0,86040.28951625824
1130496,1000.0,124,552,9109,92555.50502993999,,,,,,,,,,,,,
1132544,1000.0,124,553,9114,92165.69482848,0.4740636646747589,0.744140625,585427.8125,-0.08470834492472931,0.0003,991789.0125,5520,1.02843,-10.898480042815208,0.0,0.2,,
1134592,1000.0,124,554,9119,91886.0339215,0.47348764538764954,0.73994140625,384383.0,-0.05401914361282252,0.0003,771758.54609375,5530,0.91886646,-10.87583248615265,0.0,0.2,,
1135000,,,,,,0.47287896275520325,0.74052734375,340647.8125,-0.05508181492332369,0.0003,756378.5793945312,5540,1.360359,-10.859287431836128,1.2516975402832031e-06,0.2,1000.0,94142.32863311768
1136640,1000.0,124,555,9148,91640.72130841,,,,,,,,,,,,,
1138688,1000.0,124,556,9153,91165.38338888,0.4726845920085907,0.765966796875,255394.8125,-0.04570815138577018,0.0003,498776.0296875,5550,1.2081354,-10.847345632314681,4.172325134277344e-07,0.2,,
1140000,,,,,,0.47239264845848083,0.691748046875,789568.75,-0.08790550395497121,0.0003,1636296.4984375,5560,0.74734485,-10.841596731543541,5.960464477539063e-08,0.2,1000.0,89110.29778585435
1140736,1000.0,124,557,9183,90742.90500880001,,,,,,,,,,,,,
1142784,1000.0,124,558,9187,91057.49539436001,0.4720538556575775,0.804638671875,153612.96875,-0.023617033738992176,0.0003,360144.5219238281,5570,1.4045138,-10.823675045371056,1.1920928955078125e-07,0.2,,
1144832,1000.0,124,559,9192,90568.74964991,0.4715324938297272,0.691796875,808321.0,-0.08579635238274932,0.0003,1480177.5548828125,5580,0.6676817,-10.803368347883225,5.960464477539063e-08,0.2,,
1145000,,,,,,0.470290869474411,0.69619140625,716063.8125,-0.08656519329233561,0.0003,1390230.555078125,5590,0.68015003,-10.772539085149765,0.0,0.2,1000.0,80972.72811145782
1146880,1000.0,124,560,9221,90611.12558677001,,,,,,,,,,,,,
1148928,1000.0,124,561,9225,90614.23446264998,0.46947285532951355,0.7142578125,534282.8125,-0.084470952214906,0.0003,1132610.5736328126,5600,0.69117266,-10.729991468787194,0.0,0.2,,
1150000,,,,,,0.4678775668144226,0.723828125,487026.40625,-0.0815499858057592,0.0003,940930.6423828125,5610,0.98658127,-10.686347517371178,4.76837158203125e-07,0.2,1000.0,85726.58837194442
1150976,1000.0,124,562,9254,90683.08077279,,,,,,,,,,,,,
1153024,1000.0,124,563,9259,89349.76786924,0.4670640826225281,0.7232421875,583204.5,-0.08028197952662594,0.0003,1119609.1900390624,5620,0.8472981,-10.644185975193977,1.1920928955078125e-07,0.2,,
1155000,,,,,,0.46584591269493103,0.76494140625,258912.25,-0.03429069290868938,0.0003,605200.8310546875,5630,1.0628568,-10.601872792840004,0.0,0.2,1000.0,83130.60187482834
1155072,1000.0,124,564,9289,88961.51077150999,,,,,,,,,,,,,
1157120,1000.0,124,565,9293,89509.86142858997,0.4658990800380707,0.78857421875,207393.421875,-0.04090780260739848,0.0003,430340.3456054687,5640,1.4088196,-10.590785086154938,-1.1920928955078125e-07,0.2,,
1159168,1000.0,124,566,9298,89544.90685573,0.4652036130428314,0.61708984375,1005481.75,-0.08979495203238912,0.0003,2078314.81640625,5650,0.41916853,-10.568410462141037,5.960464477539063e-08,0.2,,
1160000,,,,,,0.46524980664253235,0.7125,465356.46875,-0.06935468215378933,0.0003,994854.2767578125,5660,0.71230805,-10.55792208313942,0.0,0.2,1000.0,84686.31071977616
1161216,1000.0,124,567,9326,89174.28387681002,,,,,,,,,,,,,
1163264,1000.0,124,568,9331,89191.24101754998,0.46443313360214233,0.741259765625,367083.875,-0.0717408864351455,0.0003,706622.4703125,5670,0.9115284,-10.536657428741455,-1.1920928955078125e-07,0.2,,
1165000,,,,,,0.46426600217819214,0.739111328125,786112.5625,-0.07951217522495427,0.0003,1285467.6251953125,5680,0.9049739,-10.52387769818306,8.106231689453125e-06,0.2,1000.0,88726.23181524276
1165312,1000.0,124,569,9359,89116.13936543999,,,,,,,,,,,,,
1167360,1000.0,124,570,9364,89196.56574885,0.4639438986778259,0.763037109375,335752.5625,-0.05812406296026893,0.0003,652449.9981445313,5690,0.98069876,-10.510313993692398,5.960464477539063e-08,0.2,,
1169408,1000.0,124,571,9368,89220.60263505999,0.4631492495536804,0.789208984375,637897.4375,-0.012982111718156376,0.0003,1199475.7064453126,5700,1.4635582,-10.486758226156235,0.0,0.2,,
1170000,,,,,,0.4624897539615631,0.7537109375,546577.25,-0.06332442099228501,0.0003,917935.233984375,5710,1.1411288,-10.463788056373597,1.7881393432617188e-07,0.2,1000.0,78443.0205069542
1171456,1000.0,124,572,9396,89308.37094657001,,,,,,,,,,,,,
1173504,1000.0,124,573,9400,88953.71396360997,0.46218714118003845,0.685791015625,621730.75,-0.0841653167270124,0.0003,1450419.240234375,5720,0.7285887,-10.444906666874886,0.0,0.2,,
1175000,,,,,,0.4616505801677704,0.74814453125,322437.125,-0.059586382971610875,0.0003,721097.3497070313,5730,1.161946,-10.429476916790009,0.0,0.2,1000.0,89623.3375336647
1175552,1000.0,124,574,9427,88544.64862446,,,,,,,,,,,,,
1177600,1000.0,124,575,9432,88778.06755689999,0.46114006638526917,0.771533203125,518222.0,-0.06879392642877065,0.0003,1064888.038671875,5740,1.3821304,-10.409994387626648,0.0,0.2,,
1179648,1000.0,125,576,9436,88882.14512804002,0.4603075385093689,0.712548828125,619115.5625,-0.08390890116861556,0.0003,1288437.422265625,5750,0.8295672,-10.386787036061287,-4.649162292480469e-06,0.2,,
1180000,,,,,,0.46023884415626526,0.766357421875,302522.09375,-0.030353211527108216,0.0003,707873.351171875,5760,1.0704076,-10.37145817875862,5.960464477539063e-08,0.2,1000.0,91896.93993091583
1181696,1000.0,124,577,9465,88860.9982561,,,,,,,,,,,,,
1183744,1000.0,125,578,9469,88597.85241736998,0.4597892463207245,0.73359375,216867.8125,-0.03341401514480822,0.0003,420984.31123046874,5770,1.0752604,-10.362202659249306,0.0,0.2,,
1185000,,,,,,0.4590206742286682,0.75146484375,214685.015625,-0.04562861846352462,0.0003,513878.6171875,5780,0.9814119,-10.33763493001461,-1.1920928955078125e-07,0.2,1000.0,81732.41010189056
1185792,1000.0,124,579,9497,88423.34423238,,,,,,,,,,,,,
1187840,1000.0,125,580,9502,88649.20038572999,0.459585964679718,0.746826171875,236479.1875,-0.02708525275811553,0.0003,567765.781640625,5790,1.1620333,-10.330826592445373,1.1920928955078125e-07,0.2,,
1189888,1000.0,125,581,9507,88515.63697004999,0.4596092104911804,0.800390625,355987.5,-0.032696369304903786,0.0003,693767.1022460938,5800,1.4711689,-10.342079669237137,1.1920928955078125e-07,0.2,,
1190000,,,,,,0.459488183259964,0.664990234375,871541.625,-0.08899926343001426,0.0003,1789411.24296875,5810,0.6283146,-10.344243821501731,0.0,0.2,1000.0,87549.27835845947
1191936,1000.0,124,582,9536,89122.50408753999,,,,,,,,,,,,,
1193984,1000.0,125,583,9541,89359.04561228,0.458490252494812,0.595361328125,915143.625,-0.08393343315110542,0.0003,2054310.705078125,5820,0.4811105,-10.315819096565246,1.1920928955078125e-07,0.2,,
1195000,,,,,,0.45683175325393677,0.72802734375,506652.46875,-0.06315540353825781,0.0003,1097158.99140625,5830,0.9894898,-10.262038204073907,3.5762786865234375e-07,0.2,1000.0,87753.42627916337
1196032,1000.0,124,584,9570,89192.76013212,,,,,,,,,,,,,
1198080,1000.0,125,585,9575,89182.68294574,0.45619121193885803,0.753759765625,250976.84375,-0.05052650396246463,0.0003,565577.10703125,5840,1.17184,-10.222107082605362,2.086162567138672e-06,0.2,,
1200000,,,,,,0.45546025037765503,0.750439453125,424816.9375,-0.04810760896652937,0.0003,753295.7477539063,5850,1.3058367,-10.196543264389039,-1.1920928955078125e-07,0.2,1000.0,88037.63836345673
1200128,1000.0,124,586,9605,88628.38977259,,,,,,,,,,,,,
1202176,1000.0,125,587,9610,88494.31926721001,0.4547402262687683,0.768603515625,398279.65625,-0.031016080037807113,0.0003,843487.8130859375,5860,1.7312156,-10.173340645432472,1.1920928955078125e-07,0.2,,
1204224,1000.0,125,588,9615,88281.69941415999,0.45411279797554016,0.739013671875,323477.9375,-0.062333889241563155,0.0003,694783.0775390625,5870,0.9562924,-10.153080689907075,5.960464477539063e-08,0.2,,
1205000,,,,,,0.45363369584083557,0.776611328125,245726.8125,-0.04168493819306605,0.0003,586407.77578125,5880,1.2961204,-10.133534398674964,0.0,0.2,1000.0,83833.7594116211
1206272,1000.0,125,589,9644,88617.68682408998,,,,,,,,,,,,,
1208320,1000.0,125,590,9648,88704.04482375999,0.452989399433136,0.72763671875,619045.8125,-0.07573114383267239,0.0003,1202814.4185546874,5890,0.9678961,-10.115516418218613,1.1920928955078125e-07,0.2,,
1210000,,,,,,0.4525302052497864,0.744921875,307584.125,-0.052794164168881254,0.0003,701079.491796875,5900,0.961834,-10.095600658655167,0.0,0.2,1000.0,87436.64953069687
1210368,1000.0,125,591,9677,88229.81241526,,,,,,,,,,,,,
1212416,1000.0,125,592,9681,88075.39547693997,0.4519851505756378,0.75107421875,258432.546875,-0.05571802975900937,0.0003,731372.1962890625,5910,1.0195332,-10.073425456881523,0.0,0.2,,
1214464,1000.0,125,593,9686,87746.08698499999,0.4511092007160187,0.724560546875,509422.65625,-0.0943306224362459,0.0003,1085169.116796875,5920,1.1138672,-10.053411570191383,1.430511474609375e-06,0.2,,
1215000,,,,,,0.4514583647251129,0.72802734375,275745.0,-0.051771822798764335,0.0003,524934.5887695312,5930,0.925688,-10.049162217974663,0.0,0.2,1000.0,86708.33451871872
1216512,1000.0,125,594,9714,87899.29237854997,,,,,,,,,,,,,
1218560,1000.0,125,595,9718,87820.66090204997,0.4505102038383484,0.7515625,309363.59375,-0.029469771351432427,0.0003,609413.0057617187,5940,0.9969044,-10.039210224151612,0.0,0.2,,
1220000,,,,,,0.4501066207885742,0.721875,274262.1875,-0.048382504895562305,0.0003,684438.1331054687,5950,0.8876031,-10.011150947213173,0.0,0.2,1000.0,83245.32185173035
1220608,1000.0,125,596,9746,87711.81665797997,,,,,,,,,,,,,
1222656,1000.0,125,597,9750,87633.62030493999,0.4496746063232422,0.753271484375,326732.4375,-0.07240736655658112,0.0003,628961.1356445312,5960,1.0134416,-9.999936640262604,0.0,0.2,,
1224704,1000.0,125,598,9755,87547.76588148,0.44891148805618286,0.726171875,586436.875,-0.06905490949866362,0.0003,982393.28828125,5970,0.86030746,-9.979271700978279,1.7881393432617188e-07,0.2,,
1225000,,,,,,0.4482072591781616,0.768896484375,486030.375,-0.05709506889397744,0.0003,866597.6673828125,5980,1.1188216,-9.954371401667595,-0.0003305673599243164,0.2,1000.0,85489.43921890258
1226752,1000.0,125,599,9783,87300.27694771,,,,,,,,,,,,,
1228800,1000.0,125,600,9788,87073.40002357999,0.4480125606060028,0.77197265625,342197.5,-0.05729183178918902,0.0003,672228.7524414062,5990,1.0195302,-9.94072787463665,3.5762786865234375e-07,0.2,,
1230000,,,,,,0.44846343994140625,0.761865234375,307842.4375,-0.054373831165139566,0.0003,672252.852734375,6000,1.4607344,-9.948615065217018,4.172325134277344e-07,0.2,1000.0,86863.59866790772
1230848,1000.0,125,601,9815,86753.28054619,,,,,,,,,,,,,
1232896,1000.0,125,602,9820,87019.31463664003,0.4480491578578949,0.744580078125,587481.8125,-0.06785837967181578,0.0003,1076064.9947265624,6010,1.1140566,-9.942235812544823,1.1920928955078125e-07,0.2,,
1234944,1000.0,125,603,9825,87436.83265097,0.44880586862564087,0.74326171875,409331.5625,-0.054955989890731874,0.0003,833959.348828125,6020,0.9325535,-9.953800222277641,6.842613220214844e-05,0.2,,
1235000,,,,,,0.44780048727989197,0.714697265625,540270.4375,-0.07804891145206057,0.0003,1297421.096875,6030,0.97892547,-9.940615379810334,7.152557373046875e-07,0.2,1000.0,85784.40339784622
1236992,1000.0,125,604,9853,87515.89790582997,,,,,,,,,,,,,
1239040,1000.0,125,605,9858,87153.19064344998,0.4475364089012146,0.771484375,355361.9375,-0.050396106165135277,0.0003,551640.6833007813,6040,1.0209556,-9.920521098375321,1.4901161193847656e-06,0.2,,
1240000,,,,,,0.4477901756763458,0.7484375,240192.234375,-0.04166977384302299,0.0003,527656.041796875,6050,1.0546416,-9.931704479455949,1.7881393432617188e-07,0.2,1000.0,86063.89329109192
1241088,1000.0,125,606,9887,87449.70286736998,,,,,,,,,,,,,
1243136,1000.0,125,607,9891,87085.9072792,0.4476271867752075,0.732470703125,332928.65625,-0.06626804867410101,0.0003,769807.333203125,6060,1.0423856,-9.922587177157402,-2.384185791015625e-07,0.2,,
1245000,,,,,,0.44715583324432373,0.79326171875,436175.65625,-0.03829220308107324,0.0003,696066.0196289063,6070,1.3438611,-9.910157805681228,5.960464477539063e-08,0.2,1000.0,85369.8553106308
1245184,1000.0,125,608,9919,86693.46649116,,,,,,,,,,,,,
1247232,1000.0,125,609,9924,86336.67383324001,0.44700515270233154,0.753173828125,324873.71875,-0.05845979960577097,0.0003,634151.2743164062,6080,0.9777558,-9.909098023176194,1.9788742065429688e-05,0.2,,
1249280,1000.0,125,610,9929,86345.23073679999,0.4476377069950104,0.785693359375,216246.09375,-0.027987031868542546,0.0003,531806.9846679687,6090,1.4064713,-9.930829989910126,5.960464477539062e-07,0.2,,
1250000,,,,,,0.4479005038738251,0.772021484375,293999.5,-0.042416494639473966,0.0003,611992.3963867187,6100,1.2778069,-9.938215243816376,0.0,0.2,1000.0,91968.38593273163
1251328,1000.0,125,611,9957,86057.168408,,,,,,,,,,,,,
1253376,1000.0,125,612,9962,86051.66518577,0.44770681858062744,0.761376953125,191160.328125,-0.03044751418638043,0.0003,499159.887109375,6110,1.1749758,-9.94141976237297,0.0,0.2,,
1255000,,,,,,0.44690272212028503,0.708154296875,351221.21875,-0.08934405406471342,0.0003,774631.4923828125,6120,0.81297195,-9.931585437059402,2.390146255493164e-05,0.2,1000.0,89130.66810045243
1255424,1000.0,125,613,9989,86654.95972196,,,,,,,,,,,,,
1257472,1000.0,125,614,9994,86195.79543773999,0.44613438844680786,0.6951171875,541187.125,-0.06541032042005099,0.0003,1233046.25703125,6130,0.7349166,-9.892869612574577,3.5762786865234375e-07,0.2,,
1259520,1000.0,125,615,9999,86115.71754862003,0.44565585255622864,0.713037109375,655708.5625,-0.08099812343425583,0.0003,1245990.1080078124,6140,0.82625693,-9.871483114361762,0.0,0.2,,
1260000,,,,,,0.44469982385635376,0.73505859375,311866.46875,-0.07367874944757205,0.0003,800036.6189453125,6150,0.869109,-9.842577734589577,-1.1920928955078125e-07,0.2,1000.0,86283.04815759658
1261568,1000.0,125,616,10029,86293.30906399002,,,,,,,,,,,,,
1263616,1000.0,125,617,10033,85938.05530077,0.44351691007614136,0.75234375,516930.5,-0.07149219060956966,0.0003,964162.180078125,6160,1.1268673,-9.805086758732795,0.0,0.2,,
1265000,,,,,,0.4425555467605591,0.78662109375,146581.296875,-0.03836616095213685,0.0003,289127.7350097656,6170,1.3256063,-9.769049683213234,0.0,0.2,1000.0,83726.72584609986
1265664,1000.0,125,618,10063,85952.71049573999,,,,,,,,,,,,,
1267712,1000.0,125,619,10067,85927.41361625999,0.44220060110092163,0.678662109375,636567.25,-0.0848630805441644,0.0003,1221350.03671875,6180,0.6407095,-9.741096904873848,0.0,0.2,,
1269760,1000.0,126,620,10072,85975.29815748,0.4413372576236725,0.729833984375,386640.84375,-0.07258120714977849,0.0003,798966.0439453125,6190,0.8814045,-9.714973303675652,1.0132789611816406e-06,0.2,,
1270000,,,,,,0.4400331377983093,0.73740234375,535725.25,-0.06325264450279064,0.0003,977168.93984375,6200,1.0177624,-9.670461112260819,5.960464477539063e-08,0.2,1000.0,81773.47279167175
1271808,1000.0,125,621,10101,85894.92525861,,,,,,,,,,,,,
1273856,1000.0,126,622,10106,85608.07008787998,0.4389785826206207,0.77392578125,465059.96875,-0.06586296816531104,0.0003,887929.2353515625,6210,1.2423933,-9.629971173405647,0.0,0.2,,
1275000,,,,,,0.4393509030342102,0.7431640625,227667.109375,-0.0470619069354143,0.0003,415043.72978515626,6220,1.0465088,-9.61439251601696,3.516674041748047e-06,0.2,1000.0,82267.97253370285
1275904,1000.0,125,623,10134,85687.78618306,,,,,,,,,,,,,
1277952,1000.0,126,624,10139,85226.80249115,0.438752681016922,0.760400390625,296392.1875,-0.06790854680584743,0.0003,687297.5249023438,6230,1.1506655,-9.607647195458412,6.556510925292969e-07,0.2,,
1280000,,,,,,0.4379604160785675,0.7234375,507858.53125,-0.0841901851381408,0.0003,1077466.46015625,6240,0.78684616,-9.575898531079293,0.0,0.2,1000.0,82321.82075891495
1280000,1000.0,125,625,10167,85371.00472747,,,,,,,,,,,,,
