time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
747267,-269.167236328125,0.0003,-0.5581533908843994,23.671184539794922,67,1076,0.038583364337682724,3986.6249660699996,747166,896.2,11077,,
750000,-279.3682861328125,0.0003,0.48452070355415344,23.323837280273438,,,0.039229921996593475,,749899,,,4145.616953577846,836.7
751267,-275.78594970703125,0.0003,-0.9654494524002075,20.012943267822266,67,1080,0.03913716971874237,3964.9295973499998,751166,903.18,11140,,
755000,-262.60968017578125,0.0003,-0.3469681739807129,39.070228576660156,,,0.038667552173137665,,754899,,,4592.022577978484,938.3
755267,-267.4005126953125,0.0003,-0.03608241677284241,29.675233840942383,67,1084,0.03882371634244919,3996.68672485,755166,910.48,11205,,
758312,-272.1298828125,0.0003,-0.08658468723297119,24.55112075805664,67,1088,0.03861004114151001,3948.9754674,758211,900.93,11242,,
760000,-274.4910888671875,0.0003,-0.0725659728050232,35.729103088378906,,,0.040176138281822205,,759899,,,4712.38797817044,1000.0
762312,-277.0046691894531,0.0003,0.3177528381347656,34.67119598388672,67,1092,0.039033181965351105,3938.8232650699997,762211,905.28,11308,,
765000,-276.48553466796875,0.0003,0.40802109241485596,113.17778015136719,,,0.040117211639881134,,764899,,,4642.502010242408,969.0
766312,-270.3681945800781,0.0003,-1.5661861896514893,23.353679656982422,67,1096,0.039404284209012985,3987.09238358,766211,911.74,11374,,
770000,-281.8204650878906,0.0003,-0.6903015375137329,25.472930908203125,,,0.039607591927051544,,769899,,,4388.346162146411,974.1
770312,-279.14703369140625,0.0003,0.29750579595565796,24.11289405822754,67,1100,0.040315356105566025,4070.1939853200006,770211,926.77,11440,,
774312,-280.64501953125,0.0003,0.24467095732688904,37.063838958740234,67,1104,0.040153250098228455,4085.02218445,774211,941.5,11488,,
775000,-274.9066162109375,0.0003,-0.05109131336212158,40.77478790283203,,,0.04022916406393051,,774899,,,3946.7510206531733,812.1
777066,-288.3983154296875,0.0003,0.5285817384719849,39.98979949951172,67,1108,0.04014921933412552,4047.3300711499996,776965,929.04,11536,,
780000,-268.19964599609375,0.0003,-0.9277640581130981,19.398942947387695,,,0.039412062615156174,,779899,,,3537.140385325346,710.8
781066,-275.87945556640625,0.0003,-0.20046848058700562,24.518465042114258,67,1112,0.040169451385736465,4072.74943011,780965,931.49,11597,,
784434,-278.01239013671875,0.0003,1.271591305732727,67.40934753417969,67,1116,0.039917171001434326,4057.9796933699995,784333,925.17,11639,,
785000,-283.0904846191406,0.0003,1.1142303943634033,18.95343780517578,,,0.040858831256628036,,784899,,,4016.2794318492524,898.4
788434,-283.3360900878906,0.0003,-0.24007126688957214,35.477378845214844,67,1120,0.040187545120716095,4067.8490255499996,788333,925.17,11702,,
790000,-278.42510986328125,0.0003,0.040963247418403625,26.72747802734375,,,0.04031095281243324,,789899,,,4171.183013835043,905.1
791634,-283.0227355957031,0.0003,0.3841249942779541,22.0009708404541,67,1124,0.04040532931685448,4086.4247575599998,791533,925.36,11757,,
794869,-275.30853271484375,0.0003,1.7338206768035889,72.01995086669922,67,1128,0.040311723947525024,4115.991312799999,794768,930.33,11796,,
795000,-263.00054931640625,0.0003,1.251173734664917,49.10880661010742,,,0.04014299809932709,,794899,,,4433.351227648556,901.0
798713,-293.91571044921875,0.0003,0.06400132179260254,29.96864891052246,67,1132,0.03985034301877022,4106.334976849999,798612,928.77,11858,,
800000,-274.51080322265625,0.0003,-0.8224803805351257,51.972503662109375,,,0.04046916961669922,,799899,,,4738.462186351326,961.9
801856,-283.0438537597656,0.0003,-0.12346500158309937,20.611038208007812,67,1136,0.03973991423845291,4079.6279974999993,801755,920.2,11912,,
805000,-284.796875,0.0003,-0.7734379768371582,28.303869247436523,,,0.04021035507321358,,804899,,,4719.5653000739985,1000.0
805285,-268.8887939453125,0.0003,-0.6446704864501953,63.5791130065918,67,1140,0.04039525240659714,4088.921097909999,805184,918.2,11970,,
809285,-271.04180908203125,0.0003,-1.6829644441604614,55.65382385253906,67,1144,0.0407167449593544,4061.64090065,809184,918.2,12019,,
810000,-276.64862060546875,0.0003,0.4989553689956665,31.626996994018555,,,0.041014377027750015,,809899,,,4781.5898534467215,1000.0
812380,-292.218994140625,0.0003,-0.5991463661193848,27.418853759765625,67,1148,0.040751997381448746,4067.26498068,812279,912.23,12074,,
815000,-282.1885986328125,0.0003,-1.9536988735198975,21.262733459472656,,,0.0409504659473896,,814899,,,3564.401883563073,716.2
816380,-290.0350036621094,0.0003,-0.8037382960319519,23.28131866455078,67,1152,0.041391242295503616,4114.368816409999,816279,921.56,12135,,
820000,-273.2174072265625,0.0003,0.17188459634780884,29.48908042907715,,,0.04136836528778076,,819899,,,4658.377564320248,967.4
820380,-269.4618835449219,0.0003,-1.1821231842041016,22.218978881835938,67,1156,0.04102999344468117,4116.96016931,820279,921.56,12199,,
824380,-277.520751953125,0.0003,0.7748650312423706,21.56163787841797,67,1160,0.041311345994472504,4168.57234294,824279,930.78,12248,,
825000,-290.290771484375,0.0003,0.8477666974067688,17.307373046875,,,0.04204488545656204,,824899,,,3734.78737461259,837.8
826669,-284.6159973144531,0.0003,0.46369004249572754,21.297321319580078,67,1164,0.042148202657699585,4078.9209937899996,826568,913.67,12290,,
830000,-294.79345703125,0.0003,0.7491893768310547,37.514732360839844,,,0.04089813679456711,,829899,,,3760.3945631855777,888.9
830415,-294.96270751953125,0.0003,0.33223921060562134,24.33443832397461,67,1168,0.040883924812078476,4096.469879339999,830314,911.13,12350,,
833598,-279.08477783203125,0.0003,-1.3217530250549316,28.16792869567871,67,1172,0.04111132770776749,4069.3672881400003,833497,902.96,12389,,
835000,-295.15240478515625,0.0003,2.78501558303833,36.314796447753906,,,0.0410197451710701,,834899,,,4141.163224873691,795.0
837598,-281.8689880371094,0.0003,-1.6672735214233398,30.841350555419922,67,1176,0.04133540391921997,4084.9296453399993,837497,903.31,12452,,
840000,-279.5026550292969,0.0003,0.9090691804885864,27.694957733154297,,,0.04136577993631363,,839899,,,5003.707017299906,1000.0
840989,-291.793212890625,0.0003,1.3755210638046265,32.361297607421875,67,1180,0.04177289828658104,4123.07094317,840888,897.22,12510,,
844657,-310.5006103515625,0.0003,0.6960653066635132,22.00640296936035,67,1184,0.04117773845791817,4118.52856904,844556,893.9,12555,,
845000,-303.84246826171875,0.0003,1.2218093872070312,18.667654037475586,,,0.04168568551540375,,844899,,,4239.810537242763,857.7
847058,-301.874755859375,0.0003,0.46899816393852234,23.097238540649414,67,1188,0.041239991784095764,4116.96867199,846957,887.46,12599,,
850000,-301.384033203125,0.0003,0.14383433759212494,18.58978271484375,,,0.04142726585268974,,849899,,,4568.409593131114,937.0
851058,-315.6740417480469,0.0003,0.3991847038269043,39.775970458984375,67,1192,0.04197666421532631,4164.28146101,850957,887.46,12664,,
855000,-292.0194091796875,0.0003,-0.5332828760147095,38.6136589050293,,,0.0412929430603981,,854899,,,4804.810361998714,949.7
855058,-288.6424255371094,0.0003,-1.6738320589065552,20.247684478759766,67,1196,0.04130714014172554,4105.795331269999,854957,887.46,12730,,
859058,-281.8108825683594,0.0003,-1.8293673992156982,30.767818450927734,67,1200,0.04210720211267471,4111.13594554,858957,887.46,12779,,
860000,-304.8177490234375,0.0003,-0.06795907020568848,35.28687286376953,,,0.04247570410370827,,859899,,,4538.484086856991,906.2
862903,-291.5862731933594,0.0003,0.11894667148590088,25.208457946777344,67,1204,0.04258953034877777,4166.31860792,862802,885.91,12842,,
865000,-284.62689208984375,0.0003,-0.5663927793502808,89.36869049072266,,,0.04209766536951065,,864899,,,4708.2495384126905,931.2
866903,-282.15838623046875,0.0003,-1.7494091987609863,34.51409912109375,67,1208,0.042754583060741425,4234.56903442,866802,898.37,12907,,
870000,-298.14166259765625,0.0003,-0.30866676568984985,40.75320053100586,,,0.042035866528749466,,869899,,,4688.867640725616,910.1
870903,-298.5982666015625,0.0003,0.14591601490974426,31.720592498779297,67,1212,0.04269734397530556,4238.666913960001,870802,898.37,12972,,
873998,-299.06671142578125,0.0003,-0.05855083465576172,22.326160430908203,67,1216,0.04334530234336853,4233.46702187,873897,895.64,13009,,
875000,-301.70770263671875,0.0003,0.8198117017745972,27.36713218688965,,,0.043055929243564606,,874899,,,4241.5927960874515,1000.0
877358,-284.639892578125,0.0003,-1.6402719020843506,21.928691864013672,67,1220,0.04314452037215233,4240.1491061100005,877257,889.24,13067,,
879958,-288.9062194824219,0.0003,0.5934290885925293,35.60948944091797,67,1224,0.04278049245476723,4214.15233187,879857,883.24,13098,,
880000,-308.2126770019531,0.0003,0.07471098005771637,21.523223876953125,,,0.04305247962474823,,879899,,,5197.584268718027,1000.0
883655,-302.32830810546875,0.0003,0.19154146313667297,68.48513793945312,67,1228,0.04278843477368355,4244.29660256,883554,887.86,13160,,
885000,-312.0856628417969,0.0003,0.8861856460571289,20.48492431640625,,,0.04437322914600372,,884899,,,5033.951083808764,980.9
886867,-300.84619140625,0.0003,0.5634198188781738,32.417335510253906,67,1232,0.04371572658419609,4195.836909989999,886766,881.54,13216,,
890000,-304.46075439453125,0.0003,-0.39190149307250977,19.957063674926758,,,0.04295540228486061,,889899,,,3389.191944017948,759.3
890867,-314.04376220703125,0.0003,0.4469771683216095,25.806941986083984,67,1236,0.04257689416408539,4225.25735873,890766,890.11,13278,,
894628,-310.31524658203125,0.0003,3.02636456489563,42.34888458251953,67,1240,0.042937733232975006,4241.32141968,894527,893.43,13324,,
895000,-296.62115478515625,0.0003,-0.6460576057434082,19.583293914794922,,,0.043904516845941544,,894899,,,4827.624294062378,920.5
898419,-301.7677001953125,0.0003,0.9945142269134521,36.76435470581055,67,1244,0.04368105158209801,4263.5901453999995,898318,891.34,13386,,
900000,-304.55419921875,0.0003,0.42817193269729614,87.91893005371094,,,0.04334181919693947,,899899,,,4913.022681677248,949.7
901790,-308.20355224609375,0.0003,0.6965259313583374,38.802818298339844,67,1248,0.04283033683896065,4281.5051077200005,901689,894.1,13444,,
905000,-308.37615966796875,0.0003,-0.17323994636535645,26.02101707458496,,,0.04353691637516022,,904899,,,4759.855525321514,915.2
905790,-309.70904541015625,0.0003,0.16565757989883423,24.48674774169922,67,1252,0.04394833371043205,4296.92496664,905689,894.1,13508,,
908671,-309.009765625,0.0003,-0.6528040766716003,21.413333892822266,67,1256,0.0431835912168026,4245.30057343,908570,882.91,13544,,
910000,-317.6513671875,0.0003,0.7767844200134277,31.133562088012695,,,0.04420342668890953,,909899,,,4165.568263972038,909.7
912525,-302.1268005371094,0.0003,-0.5861230492591858,24.196517944335938,67,1260,0.044012829661369324,4247.76511296,912424,881.45,13606,,
915000,-319.39520263671875,0.0003,0.5237639546394348,26.254261016845703,,,0.043957196176052094,,914899,,,5202.082003184967,978.5
916525,-314.3634948730469,0.0003,0.7619642019271851,115.10691833496094,67,1264,0.04388027638196945,4353.5084905799995,916424,898.56,13672,,
920000,-314.77752685546875,0.0003,1.5656640529632568,26.78072166442871,,,0.04420890286564827,,919899,,,4548.229863262549,858.7
920525,-308.59625244140625,0.0003,0.054932743310928345,29.8670597076416,67,1268,0.043703336268663406,4384.38254134,920424,901.1,13735,,
923998,-322.6072998046875,0.0003,0.853140652179718,87.07428741455078,67,1272,0.043666113168001175,4387.89862258,923897,904.0,13777,,
925000,-315.768798828125,0.0003,1.197435736656189,32.841766357421875,,,0.043579038232564926,,924899,,,4667.115444645611,936.0
927998,-321.9281921386719,0.0003,-1.4173004627227783,22.001712799072266,67,1276,0.045036621391773224,4395.35906286,927897,904.0,13843,,
930000,-313.439453125,0.0003,0.5161879658699036,55.5107536315918,,,0.0438384935259819,,929899,,,4874.525275307894,938.5
931998,-296.4414367675781,0.0003,-0.5970209836959839,41.84248733520508,67,1280,0.04396851733326912,4436.470879640001,931897,910.09,13908,,
935000,-309.10772705078125,0.0003,-1.3875911235809326,31.30783462524414,,,0.044251054525375366,,934899,,,5378.087819359755,1000.0
935998,-305.3447265625,0.0003,0.25423550605773926,22.5693359375,66,1284,0.044722020626068115,4462.780929680001,935897,913.41,13974,,
939168,-308.58837890625,0.0003,1.4162672758102417,38.959835052490234,67,1288,0.04500892758369446,4508.701107,939067,921.1,14012,,
940000,-318.6305847167969,0.0003,-0.22242964804172516,34.3218994140625,,,0.0441562794148922,,939899,,,5347.13271871563,1000.0
943168,-305.65423583984375,0.0003,0.11557695269584656,33.15678405761719,66,1292,0.04488114267587662,4512.211974150001,943067,921.1,14079,,
945000,-315.63739013671875,0.0003,0.7607080340385437,30.3822078704834,,,0.04409359022974968,,944899,,,4203.2480492106315,927.4
946179,-314.4495849609375,0.0003,-0.13869059085845947,32.59739685058594,66,1296,0.04460982233285904,4533.732925679999,946078,911.21,14131,,
950000,-324.58123779296875,0.0003,0.3186972141265869,36.020172119140625,,,0.04481712356209755,,949899,,,5321.366318384185,1000.0
950179,-320.7033386230469,0.0003,0.08196604251861572,59.307373046875,66,1300,0.04474181309342384,4541.7425951000005,950078,911.21,14196,,
954124,-304.9566955566406,0.0003,-0.8067573308944702,33.273353576660156,66,1304,0.045721039175987244,4548.19790293,954023,912.21,14244,,
955000,-317.52508544921875,0.0003,1.304394245147705,27.400596618652344,,,0.044562529772520065,,954899,,,4720.284780910751,908.0
957996,-316.74212646484375,0.0003,-0.03382357954978943,32.14275360107422,66,1308,0.04507770016789436,4551.00569733,957895,910.93,14308,,
960000,-311.7167053222656,0.0003,-1.058152437210083,19.610706329345703,,,0.04493069276213646,,959899,,,4401.347742386721,859.8
961996,-317.457275390625,0.0003,-0.007291316986083984,17.9486083984375,66,1312,0.044780198484659195,4557.91691547,961895,910.93,14371,,
965000,-329.70220947265625,0.0003,0.895440936088562,29.44658088684082,,,0.04505966976284981,,964899,,,5374.122694641725,1000.0
965126,-310.77490234375,0.0003,0.8298453092575073,31.862363815307617,66,1316,0.04530679062008858,4563.48814091,965025,911.28,14426,,
968895,-310.9678039550781,0.0003,1.0077455043792725,36.61844253540039,66,1320,0.044466424733400345,4584.916285560001,968794,915.37,14472,,
970000,-302.75323486328125,0.0003,-0.3299323618412018,21.878631591796875,,,0.04523627460002899,,969899,,,5427.290752051864,1000.0
972895,-329.52911376953125,0.0003,1.0920076370239258,31.303882598876953,66,1324,0.04496896266937256,4664.58367478,972794,929.37,14538,,
975000,-315.4736633300781,0.0003,0.18398140370845795,45.870689392089844,,,0.04512278735637665,,974899,,,5232.954796088767,985.1
976868,-331.6341857910156,0.0003,0.37458497285842896,30.259807586669922,66,1328,0.04578477516770363,4685.318328200001,976767,932.13,14603,,
980000,-308.3262939453125,0.0003,-0.6197842359542847,23.602813720703125,,,0.045737262815237045,,979899,,,5115.611374591291,963.1
980868,-320.8406066894531,0.0003,0.5961219072341919,34.04472732543945,66,1332,0.04537193104624748,4768.05900942,980767,940.01,14667,,
984868,-324.081298828125,0.0003,-0.11275294423103333,21.801116943359375,66,1336,0.04572909325361252,4793.934699670001,984767,940.01,14716,,
985000,-322.0074768066406,0.0003,-0.5727602243423462,23.283632278442383,,,0.04614841565489769,,984899,,,4918.9346318343305,1000.0
988642,-323.6893310546875,0.0003,-0.340718150138855,24.21062469482422,66,1340,0.04682512581348419,4806.763337830001,988541,940.14,14780,,
990000,-331.5587158203125,0.0003,-0.20090189576148987,25.905855178833008,,,0.04624408110976219,,989899,,,5486.123300958983,1000.0
992642,-322.88018798828125,0.0003,0.4835163354873657,63.959678649902344,66,1344,0.04511934146285057,4833.280761190001,992541,942.23,14846,,
995000,-320.77813720703125,0.0003,-0.09086352586746216,22.273826599121094,,,0.04553918540477753,,994899,,,5392.791339928471,1000.0
996642,-319.803466796875,0.0003,0.2493390440940857,40.50941467285156,66,1348,0.04684899002313614,4874.35842001,996541,948.52,14911,,
1000000,-319.777587890625,0.0003,-0.04507765173912048,41.5726432800293,,,0.04652588814496994,,999899,,,4963.156174719986,926.3
1000642,-331.42095947265625,0.0003,1.0559346675872803,58.85786819458008,66,1352,0.046227701008319855,4876.10329101,1000541,948.52,14975,,
1004642,-331.9778747558594,0.0003,1.0546494722366333,33.533714294433594,66,1356,0.0459606871008873,4944.874004960001,1004541,959.71,15024,,
1005000,-338.489501953125,0.0003,-0.2620294392108917,25.771329879760742,,,0.04681558161973953,,1004899,,,5289.401784967864,1000.0
1008642,-333.05584716796875,0.0003,0.7339971661567688,24.506290435791016,66,1360,0.04672851413488388,4956.52969201,1008541,961.17,15091,,
1010000,-330.7199401855469,0.0003,0.8751974701881409,27.397857666015625,,,0.04632217437028885,,1009899,,,4301.947214107029,829.2
1012164,-330.92437744140625,0.0003,0.6489741802215576,83.55279541015625,66,1364,0.047051697969436646,4941.42638139,1012063,956.39,15148,,
1015000,-333.4001770019531,0.0003,0.048384010791778564,23.295307159423828,,,0.04726225882768631,,1014899,,,5429.287417124398,1000.0
1016164,-333.37060546875,0.0003,1.1637810468673706,29.536354064941406,66,1368,0.04784251004457474,4952.74778279,1016063,956.39,15213,,
1019084,-336.1471862792969,0.0003,0.19947126507759094,46.20549774169922,66,1372,0.04718118533492088,4944.18905871,1018983,950.86,15250,,
1020000,-330.17718505859375,0.0003,-0.5547645092010498,21.384380340576172,,,0.04728150740265846,,1019899,,,5378.124362601084,1000.0
1023084,-324.1929931640625,0.0003,0.3061192035675049,22.599376678466797,66,1376,0.04807688295841217,4954.3175073699995,1022983,950.86,15316,,
1025000,-335.9462890625,0.0003,-0.44513505697250366,152.54037475585938,,,0.04823673889040947,,1024899,,,4947.306247165985,917.7
1027084,-337.34576416015625,0.0003,-0.47790035605430603,19.966392517089844,66,1380,0.04772111400961876,4955.8991169500005,1026983,950.86,15380,,
1030000,-328.1890869140625,0.0003,-0.5027995109558105,27.657024383544922,,,0.04685179516673088,,1029899,,,5113.45926886932,914.5
1031084,-338.97955322265625,0.0003,-0.8675023317337036,27.939847946166992,66,1384,0.046789828687906265,4963.756611180001,1030983,950.86,15444,,
1034672,-348.4040222167969,0.0003,0.7144972681999207,26.015485763549805,66,1388,0.04846728593111038,4993.17778202,1034571,955.04,15489,,
1035000,-355.6409912109375,0.0003,-0.37834441661834717,23.955564498901367,,,0.04815581813454628,,1034899,,,4961.70319937137,902.2
1038023,-342.872314453125,0.0003,0.23243927955627441,37.06364059448242,66,1392,0.0480119027197361,4964.523767039999,1037922,948.55,15545,,
1040000,-333.0577392578125,0.0003,-0.958672285079956,20.239980697631836,,,0.047253698110580444,,1039899,,,5527.300728416815,1000.0
1041648,-343.0498046875,0.0003,0.8096489906311035,29.07845687866211,66,1396,0.04934175685048103,5005.3753132,1041547,954.69,15606,,
1045000,-332.45172119140625,0.0003,-0.723961353302002,31.970394134521484,,,0.04831318557262421,,1044899,,,5014.3460622884795,963.1
1045648,-336.3493347167969,0.0003,0.06820166110992432,26.069107055664062,66,1400,0.048280760645866394,5010.485068239999,1045547,954.69,15671,,
1049648,-328.9051818847656,0.0003,-1.2177345752716064,35.184635162353516,66,1404,0.04995964094996452,5026.339594399999,1049547,955.24,15721,,
1050000,-345.595703125,0.0003,-0.3336793780326843,24.868497848510742,,,0.04910031706094742,,1049899,,,5222.790539980308,954.1
1053648,-353.0211181640625,0.0003,1.2957868576049805,31.50601577758789,66,1408,0.048835646361112595,5041.792749110001,1053547,956.52,15786,,
1055000,-321.533935546875,0.0003,-1.6384286880493164,91.01786804199219,,,0.048546623438596725,,1054899,,,4822.513835209783,914.0
1057648,-358.2803039550781,0.0003,1.0255168676376343,42.027496337890625,66,1412,0.04946038872003555,5046.10705449,1057547,956.52,15850,,
1060000,-347.82965087890625,0.0003,2.342008113861084,29.97156524658203,,,0.04937244579195976,,1059899,,,5581.211169851432,1000.0
1061648,-360.5282287597656,0.0003,1.6538981199264526,28.707820892333984,66,1416,0.05152465030550957,5104.533420750001,1061547,965.22,15916,,
1065000,-346.1269836425781,0.0003,-0.04836253821849823,29.363065719604492,,,0.05564609542489052,,1064899,,,5037.438921129436,914.2
1065648,-364.0601806640625,0.0003,0.21875590085983276,23.24927520751953,66,1420,0.057770438492298126,5082.08413988,1065547,967.53,15980,,
1069648,-350.3743896484375,0.0003,-0.19965963065624237,23.986190795898438,66,1424,0.05444066971540451,5090.657281150001,1069547,967.53,16030,,
1070000,-345.8341979980469,0.0003,-0.16332845389842987,25.449752807617188,,,0.0538950152695179,,1069899,,,5305.397007564968,937.3
1073648,-370.09222412109375,0.0003,0.396537721157074,47.205116271972656,66,1428,0.05298590287566185,5102.15673121,1073547,967.8,16094,,
1075000,-360.7906188964844,0.0003,0.4501529335975647,29.005943298339844,,,0.05239291489124298,,1074899,,,4708.2866580894215,911.8
1077435,-355.85955810546875,0.0003,1.4236997365951538,32.896183013916016,66,1432,0.05173530429601669,5090.0397308500005,1077334,965.67,16156,,
1080000,-365.407470703125,0.0003,0.34597185254096985,29.788354873657227,,,0.05196191743016243,,1079899,,,5597.570082784165,982.3
1081435,-359.26007080078125,0.0003,0.23622560501098633,24.670215606689453,66,1436,0.05210249498486519,5104.347558609999,1081334,965.67,16221,,
1085000,-350.45623779296875,0.0003,-1.522547960281372,17.429019927978516,,,0.050763148814439774,,1084899,,,5405.677903256018,1000.0
1085435,-371.0701904296875,0.0003,-0.2987816631793976,20.68035125732422,66,1440,0.050458602607250214,5123.289656999998,1085334,967.93,16286,,
1089435,-346.4716796875,0.0003,0.3830282986164093,27.286521911621094,66,1444,0.0518810860812664,5127.1234838400005,1089334,967.93,16336,,
1090000,-359.88690185546875,0.0003,0.5433719158172607,28.25527572631836,,,0.051496170461177826,,1089899,,,5028.630652549863,906.9
1093101,-358.1387939453125,0.0003,-1.1175462007522583,30.193206787109375,66,1448,0.0528055764734745,5118.04251622,1093000,964.59,16396,,
1095000,-368.3212585449219,0.0003,1.324134349822998,45.714447021484375,,,0.05060335248708725,,1094899,,,4939.633388636587,901.9
1097086,-348.70245361328125,0.0003,-0.7841136455535889,20.07615852355957,66,1452,0.05248848721385002,5128.69413654,1096985,964.44,16460,,
1100000,-377.1544494628906,0.0003,0.052605822682380676,24.057781219482422,,,0.052713483572006226,,1099899,,,5645.060285014659,1000.0
1101086,-375.06488037109375,0.0003,-1.051944613456726,16.41012191772461,66,1456,0.051327239722013474,5136.877993280001,1100985,964.44,16526,,
1105000,-360.6163024902344,0.0003,-0.047058552503585815,23.38345718383789,,,0.05316062644124031,,1104899,,,5675.689911562275,1000.0
1105086,-367.8077087402344,0.0003,-1.4819982051849365,39.301353454589844,66,1460,0.05321837589144707,5140.20494588,1104985,964.44,16592,,
1109086,-363.3399963378906,0.0003,0.7275817394256592,30.44277000427246,66,1464,0.05229153111577034,5178.554024229999,1108985,969.22,16641,,
1110000,-368.58001708984375,0.0003,-0.10990959405899048,26.138547897338867,,,0.05313080921769142,,1109899,,,5542.966658894438,1000.0
1113086,-362.970703125,0.0003,-0.8115876317024231,28.296939849853516,66,1468,0.05397932603955269,5192.05925413,1112985,969.22,16706,,
1115000,-376.03106689453125,0.0003,-0.4734252095222473,24.459022521972656,,,0.0529216043651104,,1114899,,,5636.590278502554,1000.0
1117086,-373.48382568359375,0.0003,-0.5111672878265381,31.100875854492188,66,1472,0.053788356482982635,5260.43812849,1116985,980.02,16772,,
1120000,-374.2454528808594,0.0003,0.7867138385772705,21.956314086914062,,,0.05423344299197197,,1119899,,,5568.870788772218,1000.0
1121086,-376.2122497558594,0.0003,1.760451316833496,30.09564208984375,66,1476,0.05441483110189438,5262.234883289999,1120985,980.02,16837,,
1124812,-373.173095703125,0.0003,0.9140857458114624,39.49174499511719,66,1480,0.05478768050670624,5254.99910725,1124711,977.28,16884,,
1125000,-376.6079406738281,0.0003,-1.0754289627075195,22.309490203857422,,,0.054713718593120575,,1124899,,,5581.993773337174,1000.0
1128812,-359.0306091308594,0.0003,-0.5827934741973877,56.0849494934082,66,1484,0.05332708731293678,5259.9072444,1128711,977.28,16949,,
1130000,-370.89154052734375,0.0003,0.07029193639755249,23.261995315551758,,,0.05399097502231598,,1129899,,,5579.096340114251,1000.0
1132812,-363.04925537109375,0.0003,-0.5624945759773254,32.997352600097656,66,1488,0.05384586378931999,5290.67575074,1132711,981.4,17014,,
1135000,-379.9653625488281,0.0003,-0.2147877812385559,32.79576873779297,,,0.05420409515500069,,1134899,,,5213.6984166579905,935.2
1136812,-371.482421875,0.0003,-1.184847116470337,15.717429161071777,66,1492,0.05377930402755737,5339.679416389999,1136711,987.89,17078,,
1140000,-375.9892272949219,0.0003,-0.2849615216255188,37.69369125366211,,,0.05442589893937111,,1139899,,,5576.446235437505,1000.0
1140812,-373.22314453125,0.0003,-1.3910609483718872,25.194684982299805,66,1496,0.05566729977726936,5364.700505809999,1140711,991.64,17143,,
1144812,-378.0794372558594,0.0003,0.3753686547279358,33.713653564453125,66,1500,0.05596557632088661,5369.364766030001,1144711,991.64,17193,,
1145000,-376.069091796875,0.0003,-0.3248194754123688,26.569580078125,,,0.05608786642551422,,1144899,,,5349.9661455597725,945.7
1148812,-381.89434814453125,0.0003,-0.6957740187644958,23.392192840576172,66,1504,0.054635729640722275,5330.04321082,1148711,991.64,17258,,
1150000,-402.8766174316406,0.0003,0.7161350846290588,116.50711059570312,,,0.05461820960044861,,1149899,,,5739.28582789395,1000.0
1152812,-390.56317138671875,0.0003,-0.26888465881347656,26.86579132080078,66,1508,0.05432521924376488,5338.90280077,1152711,991.64,17323,,
1155000,-382.6823425292969,0.0003,2.292607545852661,24.589000701904297,,,0.055273376405239105,,1154899,,,5850.427175627742,1000.0
1156812,-380.6617431640625,0.0003,1.8462882041931152,19.90697479248047,66,1512,0.055787473917007446,5344.769824950001,1156711,991.64,17389,,
1160000,-373.8427734375,0.0003,-1.140782117843628,32.073055267333984,,,0.05617719888687134,,1159899,,,5309.594315917138,920.9
1160275,-389.1742248535156,0.0003,1.222513198852539,38.167945861816406,66,1516,0.05673403665423393,5317.208257470001,1160174,986.27,17447,,
1164275,-369.59271240234375,0.0003,-1.8568501472473145,17.40958595275879,66,1520,0.05521079897880554,5377.285887259999,1164174,986.27,17497,,
1165000,-389.9302673339844,0.0003,-0.1923569142818451,23.09834098815918,,,0.05424395576119423,,1164899,,,5634.581430371257,990.7
1168275,-396.99957275390625,0.0003,0.833101749420166,18.09477424621582,66,1524,0.05513378232717514,5384.82374309,1168174,986.27,17562,,
1170000,-384.15130615234375,0.0003,-0.6737111806869507,57.31385040283203,,,0.055718690156936646,,1169899,,,5764.037884219038,1000.0
1172275,-387.97564697265625,0.0003,-0.7421634197235107,38.43510818481445,66,1528,0.05651560053229332,5391.2082460500005,1172174,986.27,17627,,
1175000,-388.827880859375,0.0003,-0.22240330278873444,29.117599487304688,,,0.055861279368400574,,1174899,,,5518.006771286205,977.1
1176275,-383.39697265625,0.0003,-0.005380421876907349,18.770164489746094,66,1532,0.05657896399497986,5418.0991186599995,1176174,988.4,17692,,
1179922,-395.1701354980469,0.0003,-0.1625497043132782,29.35700225830078,66,1536,0.05717255920171738,5400.9783525,1179821,984.87,17738,,
1180000,-410.29345703125,0.0003,-0.042439818382263184,29.262710571289062,,,0.057632166892290115,,1179899,,,5384.652311130613,1000.0
1183556,-395.4740905761719,0.0003,-0.30529141426086426,26.41545295715332,66,1540,0.0562991201877594,5368.728952980001,1183455,981.21,17799,,
1185000,-401.6990051269531,0.0003,0.23730242252349854,25.36529541015625,,,0.05658811330795288,,1184899,,,5346.179015970882,927.5
1187556,-399.3980407714844,0.0003,0.13728541135787964,25.28445816040039,66,1544,0.056185781955718994,5383.788817340001,1187455,981.21,17863,,
1190000,-404.96527099609375,0.0003,-0.6829851269721985,27.638469696044922,,,0.057605285197496414,,1189899,,,5829.204623334483,1000.0
