time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
2603,21724,159104,7.820794660000001,61,10.75,-1.9932448863983154,-0.35911595821380615,159003,0.01725815236568451,0.0003,0.4476495385169983,,
2603,21728,159130,7.318811680000001,61,10.42,-1.7371246814727783,-4.1861724853515625,159029,0.017269033938646317,0.0003,0.5486652255058289,,
2605,21732,159206,7.85642374,61,10.79,-2.064441680908203,-1.395912766456604,159105,0.017122779041528702,0.0003,0.5421063899993896,,
2605,21736,159238,7.70323336,61,10.72,-2.2828824520111084,-1.6233196258544922,159137,0.017099231481552124,0.0003,0.5301734209060669,,
2605,21740,159268,7.880001979999999,61,10.84,-2.1012978553771973,-2.5738766193389893,159167,0.017094388604164124,0.0003,0.5667682886123657,,
2606,21744,159311,7.841570430000002,61,10.76,-2.0606138706207275,1.2175453901290894,159210,0.017105428501963615,0.0003,0.41342759132385254,,
2607,21748,159373,8.00125638,61,10.91,-2.140371322631836,2.490400552749634,159272,0.017140619456768036,0.0003,0.5381863117218018,,
2608,21752,159442,8.404526700000002,61,11.13,-2.2039566040039062,3.1305723190307617,159341,0.017221027985215187,0.0003,0.3787882924079895,,
2609,21756,159486,8.41957624,61,11.1,-1.8408546447753906,0.5709338188171387,159385,0.017226064577698708,0.0003,0.5025823712348938,,
2610,21760,159549,8.75727861,61,11.29,-2.4270951747894287,2.089918851852417,159448,0.017229989171028137,0.0003,0.4701515734195709,,
2611,21764,159609,8.87065338,61,11.51,-2.2690892219543457,1.450669288635254,159508,0.017333300784230232,0.0003,0.5086145401000977,,
2611,21768,159652,8.865384710000002,61,11.53,-2.054840564727783,-0.9193518161773682,159551,0.017290722578763962,0.0003,0.4371010959148407,,
2612,21772,159717,9.26588982,61,11.7,-1.828322410583496,-2.2541260719299316,159616,0.017346588894724846,0.0003,0.4778822958469391,,
2613,21776,159769,9.590094699999998,61,11.98,-1.974228858947754,0.15512514114379883,159668,0.01740959845483303,0.0003,0.4091499149799347,,
2614,21780,159819,9.45662997,61,11.96,-1.8734441995620728,-4.884278297424316,159718,0.01736784167587757,0.0003,0.4852340519428253,,
2614,21784,159848,9.302467190000002,61,11.75,-1.990494728088379,-2.000377893447876,159747,0.01730828359723091,0.0003,0.43646353483200073,,
2615,21788,159903,9.66260623,61,11.98,-2.4131040573120117,1.0660719871520996,159802,0.017333846539258957,0.0003,0.5187632441520691,,
2616,21792,159937,9.50157569,61,11.99,-1.9283289909362793,-3.0090551376342773,159836,0.01735178381204605,0.0003,0.46090877056121826,,
2617,21796,159996,9.63203732,61,12.14,-2.0713391304016113,-2.3748114109039307,159895,0.017336003482341766,0.0003,0.3353654742240906,,
,,160000,,,,-2.315894365310669,-0.4921821355819702,159899,0.017330126836895943,0.0003,0.5882759094238281,8.455874661728739,11.65
2618,21800,160037,9.58490562,61,12.02,-2.228178024291992,2.216569423675537,159936,0.01729929819703102,0.0003,0.45152387022972107,,
2619,21804,160077,9.537313220000001,61,12.06,-2.2208852767944336,-1.9064359664916992,159976,0.017267948016524315,0.0003,0.3825310468673706,,
2619,21808,160122,9.598923520000001,61,12.1,-2.3572559356689453,0.7940887212753296,160021,0.017234601080417633,0.0003,0.44861486554145813,,
2620,21812,160168,9.495767129999999,61,12.07,-2.617086887359619,1.4068093299865723,160067,0.01724071428179741,0.0003,0.431628555059433,,
2621,21816,160239,9.65471983,61,12.19,-2.210941791534424,3.2701025009155273,160138,0.017244629561901093,0.0003,0.5363917350769043,,
2622,21820,160284,9.80773011,61,12.3,-2.3501663208007812,0.8769720792770386,160183,0.01728304661810398,0.0003,0.48530298471450806,,
2623,21824,160336,9.926650579999999,61,12.32,-1.947765588760376,-3.308338165283203,160235,0.017362402752041817,0.0003,0.35081353783607483,,
2624,21828,160384,10.135239669999999,61,12.54,-2.138127326965332,1.0683790445327759,160283,0.01723121479153633,0.0003,0.5049797892570496,,
2624,21832,160406,9.50431166,61,12.0,-2.702986717224121,0.5023784637451172,160305,0.017187295481562614,0.0003,0.5274813175201416,,
2625,21836,160450,9.7085796,61,12.12,-2.1205902099609375,3.021503448486328,160349,0.017108267173171043,0.0003,0.6447827816009521,,
2625,21840,160472,9.57166853,61,12.04,-1.8394429683685303,-3.588108539581299,160371,0.01710467040538788,0.0003,0.4543977975845337,,
2626,21844,160530,9.674514700000001,61,12.19,-2.0526299476623535,-0.7036200165748596,160429,0.017131982371211052,0.0003,0.47342440485954285,,
2628,21848,160613,10.00588579,61,12.4,-2.219599962234497,1.2805299758911133,160512,0.017152801156044006,0.0003,0.5627102851867676,,
2628,21852,160650,9.530736959999999,61,12.08,-2.0139801502227783,-1.4420274496078491,160549,0.01715761236846447,0.0003,0.509551465511322,,
2629,21856,160685,9.37054824,61,11.99,-2.2927918434143066,1.6860700845718384,160584,0.017187917605042458,0.0003,0.5224126577377319,,
2630,21860,160742,9.242067370000001,61,11.93,-2.050886631011963,-2.924234390258789,160641,0.017207631841301918,0.0003,0.4431568384170532,,
2631,21864,160791,9.168008780000001,61,11.82,-2.354078769683838,1.2285114526748657,160690,0.017212621867656708,0.0003,0.40779727697372437,,
2631,21868,160825,8.99215408,61,11.73,-2.130373001098633,-0.06519824266433716,160724,0.017210841178894043,0.0003,0.4972437620162964,,
2632,21872,160862,8.56544854,61,11.45,-2.081317186355591,-2.1669788360595703,160761,0.01721334457397461,0.0003,0.4453333616256714,,
2632,21876,160879,8.19953549,61,11.1,-2.125662326812744,-1.8190600872039795,160778,0.017225118353962898,0.0003,0.4477192163467407,,
2633,21880,160917,8.065030600000002,61,10.98,-2.1598849296569824,-1.9214073419570923,160816,0.017286913469433784,0.0003,0.5167003870010376,,
2634,21884,160986,8.49034427,61,11.38,-2.0511996746063232,1.5287482738494873,160885,0.017215142026543617,0.0003,0.5860733985900879,,
2635,21888,161028,8.294348099999999,61,11.25,-2.3287832736968994,2.25616455078125,160927,0.01719125360250473,0.0003,0.6786270141601562,,
2635,21892,161062,8.368492700000001,61,11.25,-2.22354793548584,1.1820006370544434,160961,0.017214732244610786,0.0003,0.4568198323249817,,
2636,21896,161108,8.353593850000001,61,11.12,-2.0547127723693848,-3.2745025157928467,161007,0.01722750812768936,0.0003,0.35094016790390015,,
2637,21900,161154,8.325770590000001,61,11.17,-2.084639549255371,-0.32741260528564453,161053,0.017243165522813797,0.0003,0.44764408469200134,,
2637,21904,161185,8.30464911,61,11.08,-1.851684331893921,-4.141390800476074,161084,0.017258457839488983,0.0003,0.4752447009086609,,
2638,21908,161248,8.51189111,61,11.26,-2.3594589233398438,1.2767088413238525,161147,0.017141953110694885,0.0003,0.4819437861442566,,
2639,21912,161276,8.38760031,61,11.08,-2.26763916015625,1.2750211954116821,161175,0.017170453444123268,0.0003,0.41660016775131226,,
2639,21916,161331,8.24764066,61,10.92,-2.3325095176696777,1.966779112815857,161230,0.017174826934933662,0.0003,0.7603931427001953,,
2640,21920,161357,8.010716850000001,61,10.73,-2.6473517417907715,2.577181100845337,161256,0.01716550812125206,0.0003,0.5025954842567444,,
2640,21924,161375,7.608108250000002,61,10.39,-1.9917054176330566,0.37483084201812744,161274,0.01715971529483795,0.0003,0.3930964171886444,,
2641,21928,161422,7.6824757,61,10.38,-2.1826601028442383,0.04372286796569824,161321,0.0171438567340374,0.0003,0.5948098301887512,,
2642,21932,161467,7.928212149999999,61,10.61,-2.106326103210449,1.6029918193817139,161366,0.01714026741683483,0.0003,0.468466579914093,,
2643,21936,161514,7.83503525,61,10.64,-1.9500486850738525,-4.35650634765625,161413,0.01711941510438919,0.0003,0.4024803042411804,,
2643,21940,161545,7.89287432,61,10.73,-2.49288010597229,1.3321077823638916,161444,0.017130855470895767,0.0003,0.43009158968925476,,
2644,21944,161589,7.733257379999999,61,10.59,-2.0813279151916504,-1.6302608251571655,161488,0.017122434452176094,0.0003,0.5828072428703308,,
2645,21948,161633,7.287806399999999,61,10.2,-2.2668442726135254,1.100045919418335,161532,0.01715068332850933,0.0003,0.43575361371040344,,
2645,21952,161669,7.255331980000001,61,10.19,-2.106964588165283,-3.2995290756225586,161568,0.017195912078022957,0.0003,0.4032476842403412,,
2646,21956,161728,7.568951030000001,61,10.43,-1.795517921447754,-1.1842241287231445,161627,0.017240196466445923,0.0003,0.3709360361099243,,
2647,21960,161786,7.676191800000001,61,10.44,-2.170100212097168,1.9070868492126465,161685,0.017310593277215958,0.0003,0.5605428218841553,,
2648,21964,161815,7.499299140000001,61,10.24,-2.179144859313965,2.126913070678711,161714,0.01731071062386036,0.0003,0.5325872898101807,,
2648,21968,161838,7.446755059999999,61,10.13,-2.191047430038452,-1.180428147315979,161737,0.01729799620807171,0.0003,0.5145132541656494,,
2648,21972,161867,7.410203399999999,61,10.05,-1.888494610786438,-1.5740339756011963,161766,0.017251256853342056,0.0003,0.4200950860977173,,
2650,21976,161948,8.18030774,61,10.69,-2.349808692932129,-0.2974787950515747,161847,0.01734241284430027,0.0003,0.47415822744369507,,
2650,21980,161980,8.14542299,61,10.63,-2.1805386543273926,-2.4347803592681885,161879,0.01725086197257042,0.0003,0.5900723934173584,,
2651,21984,162035,7.922702409999997,61,10.49,-1.9376548528671265,1.7546206712722778,161934,0.017194271087646484,0.0003,0.4620018005371094,,
2652,21988,162076,7.885074689999999,61,10.48,-2.583203077316284,3.047421455383301,161975,0.017230574041604996,0.0003,0.5124966502189636,,
2653,21992,162116,7.8486888399999994,61,10.54,-2.479980945587158,5.435451984405518,162015,0.017126673832535744,0.0003,0.4400082230567932,,
2653,21996,162135,7.49186275,61,10.27,-1.7784241437911987,-4.179328918457031,162034,0.01715395599603653,0.0003,0.49557173252105713,,
2654,22000,162183,7.56946431,61,10.29,-2.263136863708496,1.8895587921142578,162082,0.01714468188583851,0.0003,0.40249744057655334,,
2654,22004,162202,7.427195700000001,61,10.17,-2.133556842803955,1.6498581171035767,162101,0.017168432474136353,0.0003,0.526565670967102,,
2655,22008,162258,7.3482199900000005,61,10.1,-2.357193946838379,-0.16388267278671265,162157,0.017249291762709618,0.0003,0.6448159217834473,,
2656,22012,162289,7.4030414900000014,61,10.13,-1.9694617986679077,-6.026450157165527,162188,0.01723860204219818,0.0003,0.43783122301101685,,
2656,22016,162336,7.20441834,61,10.05,-1.9227213859558105,-0.4964408278465271,162235,0.017174547538161278,0.0003,0.4585079550743103,,
2657,22020,162401,7.6058942,61,10.44,-2.2465150356292725,2.0453009605407715,162300,0.017215142026543617,0.0003,0.5143099427223206,,
2658,22024,162436,7.796071960000001,61,10.61,-2.4378581047058105,-0.13234281539916992,162335,0.017271852120757103,0.0003,0.5836507081985474,,
2658,22028,162470,7.565968610000001,61,10.48,-1.752809762954712,-0.4549734592437744,162369,0.017264474183321,0.0003,0.412309467792511,,
2659,22032,162517,7.5797387,61,10.5,-2.2402892112731934,-0.7856465578079224,162416,0.017350642010569572,0.0003,0.4637390971183777,,
2660,22036,162554,7.528921660000001,61,10.4,-2.016644239425659,-2.7707066535949707,162453,0.01736505888402462,0.0003,0.5965495109558105,,
2661,22040,162605,7.79491345,61,10.6,-2.1723670959472656,0.5731515884399414,162504,0.01737816445529461,0.0003,0.5259469151496887,,
2661,22044,162642,7.75252845,61,10.53,-2.515315294265747,1.2399871349334717,162541,0.01743660867214203,0.0003,0.5722683668136597,,
2662,22048,162684,7.70978837,61,10.51,-2.270488739013672,1.01861572265625,162583,0.017413053661584854,0.0003,0.503149151802063,,
2662,22052,162714,7.69863923,61,10.45,-2.3011012077331543,-0.5827242732048035,162613,0.017440183088183403,0.0003,0.46789616346359253,,
2663,22056,162770,7.59096672,61,10.42,-2.1214137077331543,-1.799478530883789,162669,0.017517244443297386,0.0003,0.4944697916507721,,
2664,22060,162807,7.201147649999999,61,10.21,-1.9293397665023804,3.5610289573669434,162706,0.01746584102511406,0.0003,0.5678738951683044,,
2664,22064,162840,7.277181410000001,61,10.25,-2.3325605392456055,2.4184350967407227,162739,0.017544111236929893,0.0003,0.49407464265823364,,
2665,22068,162904,7.710001879999998,61,10.66,-2.0782718658447266,-2.9037115573883057,162803,0.017555635422468185,0.0003,0.5120213627815247,,
2666,22072,162945,7.8588688200000005,61,10.78,-2.2756567001342773,4.078697204589844,162844,0.017492327839136124,0.0003,0.6443982124328613,,
2667,22076,162990,7.40066437,61,10.42,-2.093275308609009,-1.6446874141693115,162889,0.017452646046876907,0.0003,0.5219215154647827,,
2667,22080,163029,7.552933710000001,61,10.49,-2.2817251682281494,-0.20404386520385742,162928,0.017520828172564507,0.0003,0.5860704183578491,,
2668,22084,163088,7.72200971,61,10.53,-1.766748070716858,-3.8650617599487305,162987,0.01756485365331173,0.0003,0.48116374015808105,,
2669,22088,163130,7.749754930000002,61,10.54,-2.161653995513916,1.284778118133545,163029,0.017552806064486504,0.0003,0.612663984298706,,
2669,22092,163171,7.748974130000001,61,10.55,-2.153301239013672,-0.81220543384552,163070,0.017530621960759163,0.0003,0.4788833558559418,,
2670,22096,163202,7.825277339999999,61,10.67,-2.380333423614502,2.332615375518799,163101,0.017554672434926033,0.0003,0.5368539690971375,,
2670,22100,163222,7.467592160000001,61,10.39,-2.1387522220611572,-2.077946424484253,163121,0.017575737088918686,0.0003,0.46559709310531616,,
2671,22104,163250,7.614318490000001,61,10.48,-2.3835203647613525,5.343649387359619,163149,0.017563387751579285,0.0003,0.5863652229309082,,
2671,22108,163304,7.612193040000001,61,10.46,-1.9945913553237915,-0.19852131605148315,163203,0.017588656395673752,0.0003,0.40490472316741943,,
2672,22112,163326,7.487091500000002,61,10.37,-2.1542649269104004,-0.7898861169815063,163225,0.017591819167137146,0.0003,0.5201404094696045,,
2672,22116,163369,7.62472781,61,10.33,-2.1192915439605713,-1.2564284801483154,163268,0.0176133643835783,0.0003,0.5823050737380981,,
2673,22120,163404,7.351747980000002,61,10.03,-2.2662925720214844,4.66848087310791,163303,0.01764303632080555,0.0003,0.41272062063217163,,
2674,22124,163448,7.41061565,61,10.12,-1.8745461702346802,-2.4142446517944336,163347,0.017673710361123085,0.0003,0.5340608358383179,,
2674,22128,163483,7.412720139999999,61,10.13,-2.343726634979248,0.8560385704040527,163382,0.017649389803409576,0.0003,0.4789077043533325,,
2675,22132,163527,7.474958949999999,61,10.1,-1.970107078552246,-4.016946792602539,163426,0.017675800248980522,0.0003,0.4950525462627411,,
2676,22136,163570,7.5667478599999995,61,10.16,-1.9714581966400146,-3.0601959228515625,163469,0.01768505945801735,0.0003,0.45335614681243896,,
2677,22140,163639,7.807672590000001,61,10.34,-2.1828560829162598,-0.46190404891967773,163538,0.017604481428861618,0.0003,0.5887260437011719,,
2677,22144,163694,7.85710407,61,10.52,-2.2129225730895996,1.989976167678833,163593,0.017602810636162758,0.0003,0.6318551898002625,,
2678,22148,163714,7.615324649999999,61,10.3,-2.191619396209717,-0.6516598463058472,163613,0.017638014629483223,0.0003,0.6288676261901855,,
2678,22152,163760,7.6023074500000005,61,10.46,-2.265355110168457,1.8379634618759155,163659,0.01764172501862049,0.0003,0.5060622692108154,,
2679,22156,163801,7.36776391,61,10.31,-2.0679049491882324,0.2179403305053711,163700,0.017683127894997597,0.0003,0.5290113091468811,,
2680,22160,163834,7.303817410000001,61,10.27,-2.2629754543304443,-0.2293931245803833,163733,0.01768667809665203,0.0003,0.508592963218689,,
2680,22164,163883,7.315032440000001,61,10.43,-2.298191547393799,0.9995447397232056,163782,0.017615625634789467,0.0003,0.49495214223861694,,
2681,22168,163928,7.1021916900000015,61,10.24,-2.1027066707611084,0.5231571197509766,163827,0.01766039989888668,0.0003,0.43944257497787476,,
2682,22172,163973,7.14411037,61,10.28,-2.0724971294403076,-1.9547717571258545,163872,0.01761886663734913,0.0003,0.45098310708999634,,
2683,22176,164021,7.273700279999999,61,10.31,-2.0997314453125,-0.3997189998626709,163920,0.01750338263809681,0.0003,0.37756019830703735,,
2683,22180,164071,7.374816510000001,61,10.42,-2.1685667037963867,0.11989378929138184,163970,0.01746041141450405,0.0003,0.6454323530197144,,
2684,22184,164104,7.0322172,61,10.16,-2.0386812686920166,0.4198840260505676,164003,0.01747075468301773,0.0003,0.49370768666267395,,
2684,22188,164127,6.83316473,61,9.97,-1.9313479661941528,-0.6284162998199463,164026,0.01746067777276039,0.0003,0.37639379501342773,,
2685,22192,164192,7.22816006,61,10.21,-1.9474622011184692,-0.5965399742126465,164091,0.017566554248332977,0.0003,0.4181906580924988,,
2686,22196,164225,7.30299033,61,10.23,-2.0363869667053223,-4.155206680297852,164124,0.017613869160413742,0.0003,0.5843639373779297,,
2686,22200,164253,7.365574509999999,61,10.31,-2.128854751586914,0.8042428493499756,164152,0.017511723563075066,0.0003,0.5563175678253174,,
2687,22204,164315,7.74761797,61,10.65,-2.221750497817993,0.12832558155059814,164214,0.01750204898416996,0.0003,0.5089234113693237,,
2688,22208,164366,7.7265377,61,10.62,-1.7285232543945312,-3.901827573776245,164265,0.017539769411087036,0.0003,0.4140722155570984,,
2689,22212,164414,8.11036479,61,10.88,-1.901148796081543,-1.7013039588928223,164313,0.017592230811715126,0.0003,0.476859450340271,,
2689,22216,164440,7.814642100000001,61,10.71,-2.1103217601776123,-1.5026235580444336,164339,0.017628058791160583,0.0003,0.4711882770061493,,
2690,22220,164489,7.853518650000001,61,10.85,-1.999148964881897,-3.9226818084716797,164388,0.017677512019872665,0.0003,0.42823413014411926,,
2691,22224,164528,7.80395507,61,10.8,-2.1976380348205566,0.15460634231567383,164427,0.01772494986653328,0.0003,0.45325759053230286,,
2691,22228,164563,7.84908408,61,10.8,-2.042017936706543,0.3841010332107544,164462,0.01776564121246338,0.0003,0.5368548631668091,,
2692,22232,164621,7.947281380000001,61,10.94,-2.2844018936157227,2.3120110034942627,164520,0.017873067408800125,0.0003,0.5971304178237915,,
2693,22236,164657,7.767894080000002,61,10.87,-1.8729195594787598,-4.549788475036621,164556,0.01797587051987648,0.0003,0.44083231687545776,,
2693,22240,164705,7.462862650000001,61,10.66,-2.200678825378418,1.5553773641586304,164604,0.017937801778316498,0.0003,0.44333481788635254,,
2694,22244,164738,7.321976510000001,61,10.44,-2.35159969329834,3.3852272033691406,164637,0.017884952947497368,0.0003,0.5678069591522217,,
2695,22248,164780,7.633172420000001,61,10.66,-1.9059858322143555,-1.7746328115463257,164679,0.017839375883340836,0.0003,0.5865494012832642,,
2695,22252,164824,7.67620226,61,10.64,-1.9709330797195435,0.5524698495864868,164723,0.017805034294724464,0.0003,0.4735451936721802,,
2696,22256,164877,7.876001110000001,61,10.76,-2.1987080574035645,1.862835168838501,164776,0.01784779131412506,0.0003,0.424146831035614,,
2697,22260,164913,7.97181746,61,10.79,-2.1457152366638184,0.48256826400756836,164812,0.01781943067908287,0.0003,0.517746090888977,,
2698,22264,164974,8.221072820000002,61,10.91,-2.43322491645813,4.349835395812988,164873,0.017767250537872314,0.0003,0.6206430792808533,,
,,165000,,,,-2.341282844543457,1.9656765460968018,164899,0.01780572161078453,0.0003,0.515519917011261,9.62766573028639,12.35
2699,22268,165025,8.30176797,61,10.97,-2.402442216873169,2.39261531829834,164924,0.017814205959439278,0.0003,0.5261942148208618,,
2700,22272,165061,8.13909958,61,10.88,-2.429640054702759,2.95137357711792,164960,0.017842967063188553,0.0003,0.60707688331604,,
2701,22276,165103,7.934518279999999,61,10.82,-1.5126476287841797,-4.163154602050781,165002,0.017898328602313995,0.0003,0.5306740999221802,,
2702,22280,165160,8.01853927,61,10.89,-2.444303035736084,-1.7812211513519287,165059,0.017802590504288673,0.0003,0.4564935564994812,,
2702,22284,165213,8.27284196,61,11.09,-2.408428907394409,0.4733550548553467,165112,0.017742952331900597,0.0003,0.4446539878845215,,
2703,22288,165248,8.375370740000001,61,11.21,-2.2149930000305176,-1.327537178993225,165147,0.017710231244564056,0.0003,0.5613265633583069,,
2704,22292,165291,8.07886479,61,10.99,-2.1181087493896484,-3.7114522457122803,165190,0.017604885622859,0.0003,0.5284093618392944,,
2704,22296,165308,7.8907118600000015,61,10.83,-2.187744617462158,1.147096037864685,165207,0.0175507552921772,0.0003,0.5109316110610962,,
2704,22300,165331,7.83774344,61,10.78,-1.8871467113494873,-2.6612658500671387,165230,0.01753414236009121,0.0003,0.5125094652175903,,
2705,22304,165372,7.479121810000001,61,10.57,-2.333436965942383,0.5449438691139221,165271,0.017459670081734657,0.0003,0.38798215985298157,,
2705,22308,165416,7.41681666,61,10.5,-1.915975570678711,-2.35200572013855,165315,0.017413774505257607,0.0003,0.40015488862991333,,
2706,22312,165455,7.256624249999999,61,10.41,-1.9686448574066162,-1.5909231901168823,165354,0.017421863973140717,0.0003,0.4785386323928833,,
2707,22316,165506,7.5756632,61,10.66,-1.9755949974060059,-0.918394923210144,165405,0.017453894019126892,0.0003,0.42262405157089233,,
2707,22320,165564,7.6779540299999995,61,10.75,-2.1341915130615234,0.6193945407867432,165463,0.01742013543844223,0.0003,0.5648194551467896,,
2708,22324,165592,7.57308582,61,10.64,-2.1961448192596436,0.05009448528289795,165491,0.017437105998396873,0.0003,0.4269886016845703,,
2708,22328,165624,7.55691169,61,10.61,-2.070186138153076,-0.42610400915145874,165523,0.017501506954431534,0.0003,0.5330507159233093,,
2709,22332,165686,7.507801229999997,61,10.65,-2.2736260890960693,0.9180599451065063,165585,0.01748705841600895,0.0003,0.5884256362915039,,
2710,22336,165746,7.86846764,61,10.89,-2.1035351753234863,0.4450973868370056,165645,0.01748604141175747,0.0003,0.476606547832489,,
2710,22340,165775,7.69754328,61,10.7,-2.3540802001953125,2.4638514518737793,165674,0.017472146078944206,0.0003,0.5372081995010376,,
2711,22344,165811,7.842768039999998,61,10.73,-1.8118078708648682,-3.4741435050964355,165710,0.017523150891065598,0.0003,0.4589332342147827,,
2711,22348,165846,7.71959615,61,10.66,-2.2049436569213867,1.639408826828003,165745,0.017502114176750183,0.0003,0.43153953552246094,,
2713,22352,165948,8.50830587,61,11.24,-1.9599957466125488,-1.287392258644104,165847,0.017424507066607475,0.0003,0.43766480684280396,,
2713,22356,165975,8.30183611,61,10.98,-2.202747344970703,-1.592374324798584,165874,0.017417462542653084,0.0003,0.8224978446960449,,
2714,22360,166014,8.2892307,61,11.01,-2.2783331871032715,2.9817395210266113,165913,0.017446288838982582,0.0003,0.49593156576156616,,
2714,22364,166053,8.08761707,61,10.79,-2.4031002521514893,1.9937840700149536,165952,0.017542263492941856,0.0003,0.6306177973747253,,
2715,22368,166091,8.05225788,61,10.66,-2.1629645824432373,-2.967689037322998,165990,0.01765206642448902,0.0003,0.4372318983078003,,
2716,22372,166128,8.084692899999999,61,10.67,-2.403693914413452,-1.0335924625396729,166027,0.017629563808441162,0.0003,0.4686870574951172,,
2716,22376,166165,8.00837474,61,10.62,-2.3245296478271484,4.4150495529174805,166064,0.017667485401034355,0.0003,0.6953172087669373,,
2717,22380,166216,7.94825308,61,10.56,-1.9264007806777954,-3.312021255493164,166115,0.017724011093378067,0.0003,0.6219944953918457,,
2717,22384,166252,7.75872975,61,10.39,-2.411165475845337,1.2177069187164307,166151,0.017642978578805923,0.0003,0.4821361303329468,,
2718,22388,166294,7.819721320000001,61,10.46,-2.1388018131256104,0.01677560806274414,166193,0.01753724366426468,0.0003,0.43665820360183716,,
2719,22392,166332,7.76896966,61,10.41,-2.2068891525268555,-1.4515291452407837,166231,0.017506690695881844,0.0003,0.6368822455406189,,
2719,22396,166365,7.898512080000001,61,10.57,-2.41446852684021,-1.676116943359375,166264,0.0174679234623909,0.0003,0.683817982673645,,
2720,22400,166429,8.438943949999999,61,10.98,-2.293992519378662,0.8729908466339111,166328,0.017488708719611168,0.0003,0.5626959204673767,,
2720,22404,166461,8.37415463,61,10.89,-1.9835528135299683,-3.3361153602600098,166360,0.017543258145451546,0.0003,0.5370254516601562,,
2721,22408,166495,8.22176754,61,10.79,-2.29712176322937,2.082092046737671,166394,0.017510589212179184,0.0003,0.5508379340171814,,
2722,22412,166557,8.56902091,61,11.02,-2.2276017665863037,-4.260047912597656,166456,0.01755359210073948,0.0003,0.4687672257423401,,
2722,22416,166582,8.25831062,61,10.76,-2.1632251739501953,1.2438814640045166,166481,0.017524397000670433,0.0003,0.6227681040763855,,
2723,22420,166619,8.124108130000002,61,10.55,-2.130467414855957,-1.9613559246063232,166518,0.01749086007475853,0.0003,0.49560636281967163,,
2724,22424,166677,8.52907138,61,10.85,-2.1653056144714355,0.6710671782493591,166576,0.017596784979104996,0.0003,0.5917595624923706,,
2725,22428,166742,8.89147886,61,11.18,-2.323594093322754,0.49609529972076416,166641,0.017580196261405945,0.0003,0.646232008934021,,
2725,22432,166801,8.95137105,61,11.15,-1.9828428030014038,-1.2841107845306396,166700,0.017561612650752068,0.0003,0.6053564548492432,,
2726,22436,166824,8.57703996,61,10.78,-2.0589349269866943,-0.07880902290344238,166723,0.01758541911840439,0.0003,0.4553779363632202,,
2726,22440,166861,8.67188882,61,10.86,-2.0542049407958984,-0.47127237915992737,166760,0.017663078382611275,0.0003,0.4080282151699066,,
2727,22444,166894,8.546687180000001,61,10.83,-2.0328474044799805,1.1012682914733887,166793,0.017729099839925766,0.0003,0.39446473121643066,,
2727,22448,166926,8.41442379,61,10.8,-2.019282579421997,-2.0854170322418213,166825,0.017759855836629868,0.0003,0.4512098431587219,,
2728,22452,166967,7.72041159,61,10.19,-1.901638150215149,-2.607351779937744,166866,0.017716938629746437,0.0003,0.526112973690033,,
2729,22456,166997,7.70991581,61,10.22,-2.2721481323242188,1.625671148300171,166896,0.017743315547704697,0.0003,0.5538308024406433,,
2729,22460,167032,7.6911796500000005,61,10.18,-2.1273012161254883,-0.21832644939422607,166931,0.017760636284947395,0.0003,0.43290889263153076,,
2730,22464,167085,7.94411931,61,10.32,-2.138368844985962,-4.109996795654297,166984,0.01778232865035534,0.0003,0.42452114820480347,,
2731,22468,167128,7.90428752,61,10.37,-2.36761736869812,1.3822382688522339,167027,0.017728202044963837,0.0003,0.5220085382461548,,
2732,22472,167199,8.36859418,61,10.71,-2.3038105964660645,-0.02001357078552246,167098,0.01763218827545643,0.0003,0.6300761699676514,,
2733,22476,167229,8.34562095,61,10.64,-2.3562769889831543,0.5278549194335938,167128,0.017632313072681427,0.0003,0.47843244671821594,,
2733,22480,167261,8.034836689999999,61,10.45,-2.1580629348754883,1.868146300315857,167160,0.01762545481324196,0.0003,0.49053269624710083,,
2734,22484,167329,8.51334041,61,10.77,-2.097166061401367,0.22690743207931519,167228,0.017626328393816948,0.0003,0.5333298444747925,,
2735,22488,167382,8.743481180000002,61,10.88,-2.3439784049987793,1.0490169525146484,167281,0.017560264095664024,0.0003,0.38760820031166077,,
2736,22492,167417,8.787977410000002,61,10.85,-2.059443712234497,-2.409954786300659,167316,0.017612885683774948,0.0003,0.3590267300605774,,
2736,22496,167452,8.776708030000002,61,10.87,-2.2917637825012207,-1.394796371459961,167351,0.017581477761268616,0.0003,0.4670052230358124,,
2737,22500,167508,8.548009409999999,61,10.79,-2.2415592670440674,0.7346686124801636,167407,0.01756451092660427,0.0003,0.4930427074432373,,
2738,22504,167547,8.65792212,61,10.86,-2.1558079719543457,0.29652607440948486,167446,0.017657402902841568,0.0003,0.4103209376335144,,
2738,22508,167577,8.63511692,61,10.82,-2.6560630798339844,0.41035881638526917,167476,0.017622243613004684,0.0003,0.37319105863571167,,
2739,22512,167637,8.50655938,61,10.8,-2.200194835662842,-0.3594766855239868,167536,0.017611894756555557,0.0003,0.43781840801239014,,
2740,22516,167667,8.56775768,61,10.85,-2.0055830478668213,-1.0665967464447021,167566,0.01762257143855095,0.0003,0.6652520895004272,,
2740,22520,167694,8.403846680000001,61,10.75,-2.26839017868042,1.0056254863739014,167593,0.017643684521317482,0.0003,0.646892786026001,,
