train/explained_variance,train/std,rollout/ep_len_mean,train/learning_rate,train/value_loss,train/policy_loss,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.868290439248085,0.05525961518287659,9.94,0.0007,7.422621250152588,32.434757232666016,219,834000,166800,3805,-25.355676,12.192008018493652,166799,,
0.9834149349480867,0.05522279813885689,11.33,0.0007,2.1462645530700684,-13.859099388122559,219,834500,166900,3807,-30.89619907,12.206132888793945,166899,,
0.9415863752365112,0.05514206737279892,,0.0007,7.813940525054932,-30.11455726623535,,835000,,,,12.211040496826172,166999,-42.59308822154999,15.0
,,11.88,,,,219,835000,167000,3808,-32.39905993,,,,
-0.15170633792877197,0.055175382643938065,11.75,0.0007,46.05434799194336,63.7995491027832,219,835500,167100,3810,-30.040952859999997,12.217313766479492,167099,,
0.9729519914835691,0.0550173819065094,12.5,0.0007,5.27710485458374,18.85378074645996,219,836000,167200,3811,-31.61135923,12.24719524383545,167199,,
0.9465237557888031,0.05506572872400284,13.72,0.0007,0.6084720492362976,-0.884739339351654,219,836500,167300,3812,-33.268865479999995,12.24506950378418,167299,,
-1.3465120792388916,0.05509668588638306,13.3,0.0007,460.7000427246094,-175.87149047851562,219,837000,167400,3814,-32.61422078,12.242271423339844,167399,,
0.5622014403343201,0.05502060428261757,13.46,0.0007,21.362445831298828,-19.074438095092773,219,837500,167500,3815,-34.27460420999999,12.255708694458008,167499,,
-1.4452002048492432,0.055040888488292694,14.08,0.0007,36.09902572631836,25.866220474243164,219,838000,167600,3817,-36.81199015999999,12.239551544189453,167599,,
-1.3442432880401611,0.05512676388025284,14.08,0.0007,39.6735725402832,60.29706954956055,219,838500,167700,3818,-36.81199015999999,12.220210075378418,167699,,
-0.5781815052032471,0.05528809875249863,24.73,0.0007,130.64329528808594,120.13642883300781,219,839000,167800,3820,-63.095679849999996,12.19804573059082,167799,,
-1.5708255767822266,0.05523650720715523,24.73,0.0007,46.77978515625,79.27739715576172,219,839500,167900,3821,-63.095679849999996,12.21186637878418,167899,,
-74.08583068847656,0.05530354380607605,,0.0007,4346.0166015625,-776.2743530273438,,840000,,,,12.202189445495605,167999,-561.8178308025002,215.5
,,34.83,,,,219,840000,168000,3826,-88.22104263,,,,
-12.59619426727295,0.05522648245096207,38.2,0.0007,30.322568893432617,54.269527435302734,219,840500,168100,3827,-96.07630015999999,12.220512390136719,168099,,
-7.613351821899414,0.05517350137233734,39.96,0.0007,56.55867385864258,-79.50360870361328,219,841000,168200,3829,-99.39975892000001,12.225142478942871,168199,,
0.9887665584683418,0.05490385740995407,39.0,0.0007,86.08275604248047,-113.63774871826172,219,841500,168300,3830,-95.19323512000001,12.261470794677734,168299,,
0.2680922746658325,0.054877869784832,12.92,0.0007,21.755537033081055,-48.64571762084961,219,842000,168400,3832,-30.908553310000002,12.267664909362793,168399,,
0.5485538840293884,0.05503235384821892,10.72,0.0007,44.30104064941406,-41.85371398925781,219,842500,168500,3833,-26.191709579999998,12.248044967651367,168499,,
0.16800755262374878,0.055150579661130905,11.54,0.0007,27.857328414916992,-50.628074645996094,219,843000,168600,3835,-28.082246099999992,12.23303508758545,168599,,
-0.21435940265655518,0.055131398141384125,13.11,0.0007,94.91593933105469,-63.97451400756836,219,843500,168700,3836,-31.66890519,12.234990119934082,168699,,
0.8256733566522598,0.0547860711812973,11.6,0.0007,204.09547424316406,160.5859832763672,219,844000,168800,3838,-28.76508312,12.277190208435059,168799,,
0.9390746280550957,0.054761216044425964,10.42,0.0007,1.1638990640640259,5.837586402893066,219,844500,168900,3839,-24.988991920000004,12.275257110595703,168899,,
0.8890485689043999,0.054830655455589294,,0.0007,4.431779861450195,-22.527263641357422,,845000,,,,12.264122009277344,168999,-20.840890061855315,8.4
,,10.38,,,,219,845000,169000,3841,-24.77945777,,,,
-0.8679744005203247,0.05478266254067421,9.82,0.0007,39.3824462890625,32.83791732788086,220,845500,169100,3842,-24.398078490000003,12.278886795043945,169099,,
0.9929292942397296,0.05499173328280449,10.29,0.0007,0.56106036901474,-5.609400272369385,220,846000,169200,3844,-26.24304251,12.239452362060547,169199,,
0.9128993228077888,0.05493579059839249,10.53,0.0007,2.0231101512908936,-11.290651321411133,220,846500,169300,3845,-27.016997369999995,12.247950553894043,169299,,
0.9713726788759232,0.0548785924911499,9.99,0.0007,0.6891565322875977,-5.96660852432251,220,847000,169400,3846,-25.33277852,12.263411521911621,169399,,
0.9412985034286976,0.054817892611026764,10.16,0.0007,0.9065647125244141,6.105790615081787,220,847500,169500,3848,-24.93327918,12.27139663696289,169499,,
-1.1955695152282715,0.054929982870817184,10.74,0.0007,44.47164535522461,43.42280960083008,220,848000,169600,3849,-26.536329369999997,12.255183219909668,169599,,
0.9555791690945625,0.05496007204055786,10.96,0.0007,8.315966606140137,-33.10700988769531,220,848500,169700,3851,-27.84142804,12.256217002868652,169699,,
-4.018697261810303,0.054962605237960815,11.26,0.0007,75.2921142578125,94.10102081298828,220,849000,169800,3852,-28.244168149999997,12.2581205368042,169799,,
-16.55649185180664,0.05500864237546921,11.26,0.0007,83.73847961425781,93.20316314697266,220,849500,169900,3854,-28.244168149999997,12.249200820922852,169899,,
-2.8882787227630615,0.05469539016485214,,0.0007,59.77607345581055,-87.13089752197266,,850000,,,,12.2953519821167,169999,-23.773772609233855,10.3
,,19.36,,,,220,850000,170000,3855,-47.81046218999999,,,,
0.7647354155778885,0.05475760996341705,19.39,0.0007,3.1939046382904053,-11.1144380569458,220,850500,170100,3857,-48.27356484,12.283714294433594,170099,,
0.9922462492249906,0.054827697575092316,10.83,0.0007,0.8632487654685974,8.067950248718262,220,851000,170200,3858,-28.016787439999998,12.278681755065918,170199,,
-25.1024227142334,0.05485101044178009,9.91,0.0007,598.2364501953125,226.6011199951172,220,851500,170300,3859,-25.24553449,12.272886276245117,170299,,
0.919419065117836,0.054845862090587616,11.09,0.0007,5.807447910308838,28.797454833984375,220,852000,170400,3861,-28.916877259999996,12.271418571472168,170399,,
0.9890663046389818,0.05479685962200165,12.05,0.0007,0.5608593821525574,3.611176013946533,220,852500,170500,3862,-31.163467689999997,12.281864166259766,170499,,
-3.55210018157959,0.05462560057640076,12.61,0.0007,149.3681640625,-103.23387908935547,220,853000,170600,3864,-33.546864559999996,12.301984786987305,170599,,
0.666551262140274,0.05460688844323158,12.13,0.0007,3.1646881103515625,0.9573694467544556,220,853500,170700,3865,-32.40816409999999,12.315383911132812,170699,,
0.8389572352170944,0.05480607599020004,11.65,0.0007,10.77422046661377,25.86848258972168,220,854000,170800,3866,-31.220013999999995,12.293390274047852,170799,,
0.46693992614746094,0.05500047653913498,10.8,0.0007,73.6611099243164,-16.896949768066406,220,854500,170900,3867,-28.55917646,12.272199630737305,170899,,
-21.611255645751953,0.055165402591228485,,0.0007,2486.239013671875,-609.2660522460938,,855000,,,,12.25204086303711,170999,-36.096383766829966,13.2
,,11.21,,,,220,855000,171000,3869,-29.630963990000005,,,,
-9.282562255859375,0.05506640672683716,12.34,0.0007,155.0392608642578,129.56895446777344,221,855500,171100,3870,-31.354678730000003,12.269542694091797,171099,,
-1.0563414096832275,0.0551576092839241,13.0,0.0007,83.52092742919922,98.29576110839844,221,856000,171200,3872,-32.395871840000005,12.251777648925781,171199,,
0.9722173996269703,0.054728180170059204,12.94,0.0007,6.991864204406738,18.562204360961914,221,856500,171300,3873,-31.956894130000002,12.306927680969238,171299,,
-4.906465530395508,0.05477488040924072,13.86,0.0007,227.1731719970703,184.8001708984375,221,857000,171400,3874,-34.995612460000004,12.301470756530762,171399,,
0.979191355407238,0.05463242158293724,13.95,0.0007,2.248915195465088,10.591948509216309,221,857500,171500,3875,-35.31944868,12.325653076171875,171499,,
0.7939092218875885,0.05454021692276001,12.33,0.0007,60.33990478515625,102.4588623046875,221,858000,171600,3877,-32.44185778000001,12.33818531036377,171599,,
-2.969064712524414,0.054605018347501755,10.89,0.0007,150.3914794921875,131.2865447998047,221,858500,171700,3878,-28.25717706,12.323504447937012,171699,,
0.9459379054605961,0.0546732023358345,11.52,0.0007,12.551461219787598,45.15963363647461,221,859000,171800,3880,-29.734296679999993,12.310256958007812,171799,,
-15.773523330688477,0.05482933670282364,11.94,0.0007,58.591285705566406,79.36933135986328,221,859500,171900,3881,-31.200178559999998,12.288599967956543,171899,,
-0.00039768218994140625,0.055092521011829376,,0.0007,14.383624076843262,43.762306213378906,,860000,,,,12.244535446166992,171999,-29.407057547569273,10.9
,,11.94,,,,221,860000,172000,3883,-31.200178559999998,,,,
0.9866408780217171,0.05523870512843132,22.25,0.0007,16.957435607910156,-51.33723068237305,221,860500,172100,3884,-58.154092330000005,12.22083568572998,172099,,
0.8160892575979233,0.0549900084733963,22.59,0.0007,124.45305633544922,133.2069549560547,221,861000,172200,3886,-58.127175130000005,12.254739761352539,172199,,
0.9964280135463923,0.05517144873738289,11.65,0.0007,0.6735371947288513,-7.485839366912842,221,861500,172300,3888,-29.47695303,12.233552932739258,172299,,
0.7353537082672119,0.055221278220415115,10.74,0.0007,3.749065399169922,-9.305909156799316,221,862000,172400,3889,-27.93413521,12.221399307250977,172399,,
-11.357263565063477,0.05527416244149208,11.94,0.0007,472.3935546875,214.8199462890625,221,862500,172500,3891,-30.193643780000002,12.22315788269043,172499,,
-2.1081340312957764,0.0552581287920475,14.34,0.0007,36.138275146484375,55.85780715942383,221,863000,172600,3892,-36.4160411,12.215861320495605,172599,,
0.9839644879102707,0.05509867146611214,15.93,0.0007,1.5736833810806274,3.7162692546844482,221,863500,172700,3894,-39.88725667,12.248332977294922,172699,,
-2.585986614227295,0.055294882506132126,17.24,0.0007,710.5433349609375,332.55938720703125,221,864000,172800,3895,-42.73353944,12.218456268310547,172799,,
0.9773336201906204,0.055321235209703445,17.16,0.0007,15.273272514343262,-36.860958099365234,221,864500,172900,3896,-43.35914898000001,12.215685844421387,172899,,
0.6768871247768402,0.05524823069572449,,0.0007,65.52664947509766,-47.74062728881836,,865000,,,,12.22216796875,172999,-38.512113369628786,16.4
,,15.62,,,,221,865000,173000,3898,-38.89728844,,,,
-1.1910109519958496,0.055201902985572815,15.21,0.0007,194.0772705078125,159.4200897216797,221,865500,173100,3900,-38.25520108,12.229995727539062,173099,,
0.9703197721391916,0.05529555678367615,16.04,0.0007,5.448115348815918,-9.585993766784668,221,866000,173200,3901,-41.13626223999999,12.227750778198242,173199,,
-0.12806463241577148,0.05544628947973251,17.24,0.0007,1281.8883056640625,-395.156494140625,222,866500,173300,3902,-44.25890372999999,12.207273483276367,173299,,
-2.267796754837036,0.05544385313987732,16.07,0.0007,316.8075866699219,-198.3038330078125,222,867000,173400,3904,-41.08779025,12.211928367614746,173399,,
0.9748310912400484,0.05542980134487152,16.33,0.0007,6.775258541107178,-3.3820972442626953,222,867500,173500,3906,-40.13154519,12.209444046020508,173499,,
-0.47512495517730713,0.05535804480314255,16.27,0.0007,97.25414276123047,-119.86048889160156,222,868000,173600,3907,-39.13013017,12.208633422851562,173599,,
-344.8398742675781,0.05525760352611542,16.27,0.0007,104.7940444946289,-85.34921264648438,222,868500,173700,3908,-39.13013017,12.221365928649902,173699,,
-22.835552215576172,0.05539353936910629,23.96,0.0007,41.45857620239258,5.054599285125732,222,869000,173800,3910,-57.427147160000004,12.203054428100586,173799,,
0.7177802324295044,0.05572262778878212,23.52,0.0007,476.5487976074219,-209.98106384277344,222,869500,173900,3911,-54.811480450000005,12.161504745483398,173899,,
-2.540570020675659,0.0558156855404377,,0.0007,105.91924285888672,73.5124282836914,,870000,,,,12.147602081298828,173999,-63.55081499963999,25.0
,,24.27,,,,222,870000,174000,3913,-57.77860031000001,,,,
-0.2067049741744995,0.05595855414867401,18.06,0.0007,16.295101165771484,18.493024826049805,222,870500,174100,3915,-43.69557536,12.113994598388672,174099,,
-0.5367265939712524,0.05599958077073097,18.77,0.0007,151.78201293945312,151.9404754638672,222,871000,174200,3916,-46.57437678,12.112974166870117,174199,,
-4.6697611808776855,0.05610152333974838,21.0,0.0007,191.4630126953125,133.08177185058594,222,871500,174300,3917,-54.17160933,12.09713363647461,174299,,
-115.2184066772461,0.056258879601955414,21.39,0.0007,3276.380615234375,-633.7865600585938,222,872000,174400,3919,-55.15950604,12.06844711303711,174399,,
-833.7022705078125,0.05605749785900116,23.04,0.0007,324.2322692871094,84.9052963256836,222,872500,174500,3920,-60.29677321000001,12.09316635131836,174499,,
-0.8906079530715942,0.05608728528022766,23.8,0.0007,23.92780303955078,28.543853759765625,222,873000,174600,3922,-61.40236202999999,12.089500427246094,174599,,
0.36734503507614136,0.05589937046170235,22.53,0.0007,986.6830444335938,-374.01422119140625,222,873500,174700,3923,-57.102038549999996,12.110880851745605,174699,,
0.14547240734100342,0.055902667343616486,21.25,0.0007,9.35025691986084,36.68359375,222,874000,174800,3925,-52.943586249999996,12.102203369140625,174799,,
-0.4270826578140259,0.05588260293006897,21.25,0.0007,2.184082508087158,15.634448051452637,222,874500,174900,3926,-52.943586249999996,12.096709251403809,174899,,
-83.75203704833984,0.05605051666498184,,0.0007,528.8468627929688,-76.17171478271484,,875000,,,,12.071584701538086,174999,-42.3725646160543,20.3
,,31.01,,,,222,875000,175000,3928,-75.55787728,,,,
0.5950492918491364,0.05591466650366783,27.75,0.0007,3184.12744140625,-762.3648681640625,222,875500,175100,3929,-65.86528434,12.082555770874023,175099,,
-2.2453739643096924,0.056175731122493744,26.78,0.0007,86.16251373291016,92.46551513671875,222,876000,175200,3931,-64.46529324,12.056920051574707,175199,,
-18.317480087280273,0.05627243220806122,27.21,0.0007,180.0402374267578,72.75402069091797,222,876500,175300,3932,-65.93247659,12.054811477661133,175299,,
0.4387800693511963,0.05634898319840431,16.36,0.0007,14.563140869140625,36.827144622802734,222,877000,175400,3933,-39.13325492,12.041902542114258,175399,,
-0.09727263450622559,0.056320205330848694,16.83,0.0007,65.12645721435547,95.0924072265625,222,877500,175500,3935,-40.30329609999999,12.040265083312988,175499,,
-13.114891052246094,0.0564345121383667,17.37,0.0007,573.8053588867188,-190.8885040283203,223,878000,175600,3936,-40.21673595,12.030540466308594,175599,,
-3.940000057220459,0.056453362107276917,17.35,0.0007,116.56095123291016,113.4873046875,223,878500,175700,3937,-39.631106200000005,12.028956413269043,175699,,
-41.20144271850586,0.0563846118748188,18.09,0.0007,219.798583984375,158.05206298828125,223,879000,175800,3939,-41.82863053,12.031574249267578,175799,,
0.3862553834915161,0.0564291849732399,16.81,0.0007,32.28595733642578,24.392417907714844,223,879500,175900,3940,-39.1556463,12.03564739227295,175899,,
0.9407353922724724,0.05643897503614426,,0.0007,6.093490123748779,-31.309646606445312,,880000,,,,12.012687683105469,175999,-23.172579308552667,9.6
,,15.25,,,,223,880000,176000,3941,-37.37640322,,,,
0.9802896846085787,0.056251149624586105,12.19,0.0007,7.479518413543701,-30.301389694213867,223,880500,176100,3943,-32.14155748,12.045833587646484,176099,,
-2.7759897708892822,0.05643398314714432,10.73,0.0007,76.45440673828125,98.16251373291016,223,881000,176200,3944,-27.57139805,12.020792961120605,176199,,
0.9870324395596981,0.05640309303998947,11.28,0.0007,3.4449994564056396,-23.364837646484375,223,881500,176300,3945,-28.407330199999993,12.011762619018555,176299,,
0.05877804756164551,0.05638111010193825,10.53,0.0007,35.11536407470703,61.9217414855957,223,882000,176400,3946,-25.81412831,12.020769119262695,176399,,
0.7641927003860474,0.05624200403690338,11.36,0.0007,21.0705509185791,-52.88922119140625,223,882500,176500,3948,-28.811981019999994,12.031493186950684,176499,,
0.9901396203786135,0.056126050651073456,12.71,0.0007,1.006076455116272,-7.113811016082764,223,883000,176600,3949,-32.99595511,12.043368339538574,176599,,
-1.5110902786254883,0.05615995451807976,13.46,0.0007,29.6728458404541,-29.641010284423828,223,883500,176700,3950,-35.06345612,12.034316062927246,176699,,
0.8274143189191818,0.05608504265546799,15.99,0.0007,34.081111907958984,-38.94032669067383,223,884000,176800,3951,-39.65212673999999,12.046459197998047,176799,,
-1.7768163681030273,0.05619027838110924,16.81,0.0007,235.1611328125,151.52818298339844,223,884500,176900,3953,-40.01400229,12.036517143249512,176899,,
-409.9590759277344,0.05645135045051575,,0.0007,9547.8505859375,-961.2340087890625,,885000,,,,12.00714111328125,176999,-37.64884494431317,15.6
,,19.36,,,,223,885000,177000,3954,-45.173674139999996,,,,
0.9779536407440901,0.05661694332957268,20.27,0.0007,28.315649032592773,-50.73414993286133,223,885500,177100,3956,-47.65541155999999,11.993184089660645,177099,,
-927.1896362304688,0.05670468509197235,18.1,0.0007,73.56674194335938,49.070159912109375,223,886000,177200,3957,-43.165464979999996,11.98108196258545,177199,,
-0.07714450359344482,0.056682415306568146,24.16,0.0007,3075.86767578125,-536.2945556640625,223,886500,177300,3959,-56.21083635,11.979551315307617,177299,,
0.8858686983585358,0.056610215455293655,25.81,0.0007,308.1925964355469,-168.88621520996094,223,887000,177400,3960,-61.18434409999999,11.982101440429688,177399,,
0.29486823081970215,0.056670933961868286,27.18,0.0007,2414.085693359375,-441.786865234375,224,887500,177500,3961,-65.13147283,11.982315063476562,177499,,
-2.747852087020874,0.05637987703084946,27.66,0.0007,6.74929141998291,24.787525177001953,224,888000,177600,3963,-65.77591577999999,12.022839546203613,177599,,
0.1736232042312622,0.05670816823840141,28.02,0.0007,2636.5400390625,-327.6484069824219,224,888500,177700,3964,-67.41807519000001,11.977996826171875,177699,,
-2.1920905113220215,0.056990157812833786,22.85,0.0007,31.063623428344727,61.24660873413086,224,889000,177800,3966,-56.05629373000001,11.93464469909668,177799,,
6.794929504394531e-05,0.05718165636062622,22.85,0.0007,11.895374298095703,38.87875747680664,224,889500,177900,3967,-56.05629373000001,11.903335571289062,177899,,
-1.575740098953247,0.05728296563029289,,0.0007,15.627291679382324,-33.40375518798828,,890000,,,,11.881778717041016,177999,-339.9633864361793,134.9
,,32.76,,,,224,890000,178000,3971,-82.37337068000001,,,,
-393.9667053222656,0.05710712820291519,34.44,0.0007,8636.9345703125,-951.8560791015625,224,890500,178100,3972,-86.99004820999998,11.904644012451172,178099,,
-1.1920928955078125e-07,0.05724406987428665,34.41,0.0007,14.79307746887207,43.78361129760742,224,891000,178200,3974,-87.15346226,11.889513969421387,178199,,
0.0002052783966064453,0.057480230927467346,34.41,0.0007,12.644413948059082,39.79663848876953,224,891500,178300,3975,-87.15346226,11.855595588684082,178299,,
-56.58078384399414,0.057469408959150314,44.41,0.0007,457.33453369140625,111.39949798583984,224,892000,178400,3976,-117.54619208000003,11.848971366882324,178399,,
-12957.3818359375,0.05751083046197891,47.23,0.0007,5178.20849609375,697.8043823242188,224,892500,178500,3978,-126.21195618000002,11.847407341003418,178499,,
0.0020224452018737793,0.05765509605407715,48.84,0.0007,4.058858394622803,21.184043884277344,224,893000,178600,3979,-131.08579432999997,11.824206352233887,178599,,
-2.3000240325927734,0.05766122788190842,48.84,0.0007,1.355432391166687,13.582679748535156,224,893500,178700,3981,-131.08579432999997,11.814567565917969,178699,,
6.377696990966797e-06,0.05773700773715973,57.19,0.0007,2.3341996669769287,15.860274314880371,224,894000,178800,3982,-152.87769587,11.806171417236328,178799,,
-8.475780487060547e-05,0.05810905247926712,57.19,0.0007,0.2639789581298828,4.2522101402282715,224,894500,178900,3983,-152.87769587,11.75439453125,178899,,
2.9981136322021484e-05,0.0583069734275341,,0.0007,1.7552515268325806,13.988784790039062,,895000,,,,11.725835800170898,178999,-93.40868511348962,33.7
,,66.47,,,,224,895000,179000,3985,-175.97711728000002,,,,
0.0,0.05837792158126831,66.47,0.0007,1.6124175786972046,14.282561302185059,224,895500,179100,3987,-175.97711728000002,11.723095893859863,179099,,
-0.6519941091537476,0.058668095618486404,74.98,0.0007,3.815823793411255,-14.67613410949707,224,896000,179200,3988,-197.13116171000001,11.676948547363281,179199,,
-0.06539034843444824,0.058763690292835236,81.28,0.0007,31.546472549438477,61.04705810546875,224,896500,179300,3990,-216.10182308,11.664813041687012,179299,,
0.0019203424453735352,0.05915604904294014,83.67,0.0007,0.026819327846169472,-1.8145188093185425,224,897000,179400,3991,-222.61223879000002,11.614389419555664,179399,,
0.003193497657775879,0.05899074673652649,88.23,0.0007,3.443821668624878,17.107297897338867,224,897500,179500,3993,-235.64993963,11.633090019226074,179499,,
-0.005218029022216797,0.059055931866168976,91.03,0.0007,20.183792114257812,38.64548873901367,224,898000,179600,3994,-244.62813981000002,11.623526573181152,179599,,
-3.029303550720215,0.058957964181900024,80.87,0.0007,2.008467674255371,12.481687545776367,224,898500,179700,3995,-219.14788782,11.638206481933594,179699,,
0.027416646480560303,0.05901116877794266,72.77,0.0007,39.34879684448242,72.71481323242188,224,899000,179800,3997,-195.63286020999996,11.637447357177734,179799,,
0.09165209531784058,0.05899086594581604,73.25,0.0007,0.7926369905471802,6.97322940826416,224,899500,179900,3998,-196.28856104,11.648364067077637,179899,,
0.00014990568161010742,0.059049323201179504,,0.0007,2.1841533184051514,16.30360221862793,,900000,,,,11.627949714660645,179999,-105.73504177033901,37.2
,,75.31,,,,224,900000,180000,4000,-202.18181134,,,,
-1.1920928955078125e-07,0.05938475951552391,75.31,0.0007,3.9771199226379395,21.099151611328125,224,900500,180100,4002,-202.18181134,11.583090782165527,180099,,
-0.0068471431732177734,0.05949036777019501,83.64,0.0007,0.9947684407234192,7.804941654205322,225,901000,180200,4003,-226.65511751999998,11.564054489135742,180199,,
-0.0002104043960571289,0.05953814089298248,83.64,0.0007,0.11775261163711548,3.396247148513794,225,901500,180300,4005,-226.65511751999998,11.556438446044922,180299,,
-0.0012896060943603516,0.05999184399843216,90.94,0.0007,7.16949462890625,-27.970355987548828,225,902000,180400,4006,-245.82306931,11.503397941589355,180399,,
9.1552734375e-05,0.05967840179800987,90.94,0.0007,1.024071216583252,-11.764330863952637,225,902500,180500,4008,-245.82306931,11.544639587402344,180499,,
-0.0012314319610595703,0.05962330847978592,81.88,0.0007,16.989303588867188,37.01838302612305,225,903000,180600,4009,-221.53246147000002,11.550146102905273,180599,,
-42.395652770996094,0.059636957943439484,73.04,0.0007,4.966596603393555,20.125478744506836,225,903500,180700,4010,-196.80406013,11.5601224899292,180699,,
-548.3284301757812,0.059547312557697296,68.42,0.0007,28618.037109375,-1407.8480224609375,225,904000,180800,4012,-184.65879490999995,11.570406913757324,180799,,
0.1104537844657898,0.0598473995923996,64.07,0.0007,0.10621253401041031,-2.2434768676757812,225,904500,180900,4013,-171.15337962,11.531351089477539,180899,,
-94.97953033447266,0.05981981381773949,,0.0007,2031.55859375,-590.8248901367188,,905000,,,,11.524150848388672,180999,-889.7042941749096,325.6
,,67.54,,,,225,905000,181000,4018,-178.64412856,,,,
0.0,0.0601230226457119,68.34,0.0007,2.8711187839508057,19.887407302856445,225,905500,181100,4020,-180.82748156000002,11.48878288269043,181099,,
0.0,0.06021643057465553,68.34,0.0007,0.7097517848014832,9.210960388183594,225,906000,181200,4021,-180.82748156000002,11.459468841552734,181199,,
0.042595744132995605,0.06020421162247658,77.74,0.0007,1.7866131067276,-13.583703994750977,225,906500,181300,4022,-207.86591295999997,11.453700065612793,181299,,
-0.03728461265563965,0.06008858233690262,82.61,0.0007,0.12301553785800934,2.5989291667938232,225,907000,181400,4024,-219.70544241999997,11.459457397460938,181399,,
-0.005511879920959473,0.06020405516028404,82.61,0.0007,0.1340772807598114,4.5810465812683105,225,907500,181500,4025,-219.70544241999997,11.442760467529297,181499,,
0.24160492420196533,0.05998801440000534,92.33,0.0007,0.6758082509040833,9.508902549743652,225,908000,181600,4026,-245.24419617999996,11.464302062988281,181599,,
-64.02269744873047,0.06002233549952507,95.81,0.0007,16.650541305541992,36.92903137207031,225,908500,181700,4027,-253.75871143000003,11.459293365478516,181699,,
-0.043700218200683594,0.059829507023096085,94.51,0.0007,0.07624880969524384,2.5977420806884766,225,909000,181800,4029,-248.47433763,11.484712600708008,181799,,
0.00034874677658081055,0.06027502194046974,94.51,0.0007,0.007125168573111296,-0.9335842132568359,225,909500,181900,4030,-248.47433763,11.42564582824707,181899,,
0.2811976671218872,0.06020568311214447,,0.0007,0.025323092937469482,0.07382085174322128,,910000,,,,11.446505546569824,181999,-1049.2196803502738,419.4
,,104.28,,,,225,910000,182000,4037,-273.42427207000003,,,,
-34.27406692504883,0.05998615548014641,104.28,0.0007,4.6605939865112305,-21.903961181640625,225,910500,182100,4039,-273.42427207000003,11.47702693939209,182099,,
-2.196199655532837,0.0600990429520607,111.34,0.0007,0.017442254349589348,-1.135004997253418,225,911000,182200,4040,-290.4035093,11.464228630065918,182199,,
-264.2973937988281,0.06008467823266983,111.34,0.0007,0.008877557702362537,-0.9316166043281555,225,911500,182300,4042,-290.4035093,11.461084365844727,182299,,
0.43903017044067383,0.05996536463499069,109.79,0.0007,0.12553243339061737,3.5529682636260986,225,912000,182400,4043,-282.06059691,11.472578048706055,182399,,
0.3102402687072754,0.06000930815935135,109.79,0.0007,0.006943531334400177,0.6096567511558533,225,912500,182500,4045,-282.06059691,11.462199211120605,182499,,
0.22461479902267456,0.05964801833033562,119.66,0.0007,0.00022319644631352276,-0.15943928062915802,225,913000,182600,4046,-306.95039406,11.501154899597168,182599,,
0.7143428921699524,0.059542350471019745,119.66,0.0007,0.011459896340966225,1.15779447555542,225,913500,182700,4048,-306.95039406,11.522059440612793,182699,,
-93.04127502441406,0.059523314237594604,129.34,0.0007,28.942554473876953,60.026363372802734,225,914000,182800,4049,-330.84314197,11.525411605834961,182799,,
-159.4734344482422,0.05922955274581909,126.81,0.0007,84.516845703125,65.12679290771484,225,914500,182900,4051,-321.25284220000003,11.567070007324219,182899,,
-4.665205955505371,0.05909857526421547,,0.0007,20.995685577392578,51.15135955810547,,915000,,,,11.585078239440918,182999,-346.326818908006,141.6
,,113.67,,,,225,915000,183000,4054,-287.40679277000004,,,,
-46.03089904785156,0.05932280421257019,116.57,0.0007,2.110905170440674,4.156117916107178,225,915500,183100,4055,-293.81463464000007,11.559287071228027,183099,,
-2.5697860717773438,0.05913909524679184,116.57,0.0007,0.00429678475484252,-0.5759730339050293,225,916000,183200,4057,-293.81463464000007,11.583080291748047,183199,,
-1.193100929260254,0.059074483811855316,126.76,0.0007,154.83180236816406,-132.51617431640625,225,916500,183300,4058,-315.93585166,11.59683609008789,183299,,
0.04859858751296997,0.05894998833537102,128.45,0.0007,0.04084904119372368,-2.147735595703125,225,917000,183400,4060,-318.71765524,11.618576049804688,183399,,
-5158.8212890625,0.059052083641290665,126.39,0.0007,4983.41015625,360.2958984375,225,917500,183500,4061,-311.60957200999997,11.604146003723145,183499,,
-23.969934463500977,0.058740999549627304,100.36,0.0007,28.625492095947266,-64.75902557373047,225,918000,183600,4063,-239.95819790999997,11.649471282958984,183599,,
-0.5893959999084473,0.05872698500752449,96.03,0.0007,1.7839292287826538,-11.396161079406738,225,918500,183700,4064,-227.83762937000003,11.657933235168457,183699,,
-22.394187927246094,0.05877670273184776,45.19,0.0007,397.81744384765625,-223.11509704589844,226,919000,183800,4065,-102.08996959000002,11.645172119140625,183799,,
-12.861372947692871,0.058756034821271896,47.47,0.0007,2.8699543476104736,16.904043197631836,226,919500,183900,4067,-107.62240960999999,11.647109985351562,183899,,
-0.45364105701446533,0.05850715935230255,,0.0007,0.17044275999069214,-4.891845226287842,,920000,,,,11.676419258117676,183999,-314.9881275586784,133.2
,,45.8,,,,226,920000,184000,4070,-104.33202070000003,,,,
-1.172417402267456,0.05836155638098717,38.53,0.0007,0.8060245513916016,3.0581839084625244,226,920500,184100,4072,-89.90471991999999,11.710983276367188,184099,,
0.07959014177322388,0.05834052711725235,40.96,0.0007,1.3956416845321655,10.60462474822998,226,921000,184200,4073,-95.50671238000001,11.713111877441406,184199,,
