time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
3064,259.30916632000003,487507,3828,159,119.54,,,,,,
3066,259.17909774000003,487980,3832,159,119.44,0.001,-73.55063063522866,18.904313140902026,487782,,
3069,258.98184441999996,488451,3836,159,119.28,0.001,-72.76153791996471,18.32127737162406,488255,,
3072,258.8753496400001,488926,3840,159,119.17,0.001,-73.21655108133952,20.25207982858022,488731,,
3074,258.77118611000003,489403,3844,159,119.11,0.001,-73.41339667368743,17.103071564334932,489208,,
3076,258.73568896,489877,3848,159,119.06,0.001,-73.2120736332263,16.808778334472137,489683,,
,,490000,,,,0.001,-73.21472918192545,16.903693183263144,489921,118.25,256.9391281783581
3081,258.54949561,490350,3852,159,118.94,0.001,-73.3090676274793,15.277643257173999,490158,,
3084,258.50215285,490823,3856,159,118.87,0.001,-73.20743319193522,18.1688396162238,490627,,
3086,258.35520426,491297,3860,159,118.78,0.001,-73.58480796813964,17.432473429044087,491100,,
3088,258.55849198000004,491780,3864,159,118.89,0.001,-73.2763245900472,16.128202245255146,491581,,
3091,258.41947524,492246,3868,159,118.78,0.001,-73.0159400034759,15.072320787315695,492054,,
,,492500,,,,0.001,-72.75089592769228,18.756174663017536,492411,118.85,259.22276707291604
3095,258.4795944,492728,3872,159,118.8,0.001,-73.13807865830718,15.376281202332047,492532,,
3097,258.49060464,493208,3876,159,118.8,0.001,-72.29388593037923,15.720440979798635,493009,,
3100,258.71473923,493694,3880,159,118.9,0.001,-72.85187370546403,16.293537566738745,493493,,
3103,258.7559104,494173,3884,159,118.89,0.001,-72.29446687369511,17.104008423871008,493975,,
3105,258.82408015,494650,3888,159,118.93,0.001,-72.56862165107101,16.550932202457396,494456,,
,,495000,,,,0.001,-72.56733538309733,16.537198543548584,494811,120.6,261.2189848482609
3110,258.83494776,495127,3892,159,118.94,0.001,-73.15385449942896,17.575539495191002,494928,,
3112,259.04649172,495614,3896,159,119.05,0.001,-72.85208671323714,16.83871375656128,495421,,
3115,259.20104926999994,496094,3900,159,119.12,0.001,-72.50499850413838,16.405898614363238,495898,,
3118,259.33614343,496576,3904,159,119.18,0.001,-72.97831751505534,15.58426673353211,496381,,
3120,259.27854365,497046,3908,159,119.15,0.001,-72.87205543518067,17.60272969007492,496856,,
,,497500,,,,0.001,-72.38593529010642,15.593362906883502,497318,118.45,258.4934634208679
3124,259.09507666,497513,3912,159,119.04,,,,,,
3127,259.230933,497992,3916,159,119.12,0.001,-72.61926231384277,16.23894902237323,497796,,
3129,259.40032114999997,498481,3920,159,119.22,0.001,-72.37650638156467,18.049595104427787,498281,,
3132,259.58864633999997,498965,3924,159,119.32,0.001,-72.46616601162269,14.16913315116382,498769,,
3134,259.63320153,499441,3928,159,119.34,0.001,-73.00062535603841,15.593010078776967,499249,,
3137,259.53395572,499908,3932,159,119.28,0.001,-72.50604377358647,15.447861534053997,499715,,
,,500000,,,,0.001,-72.66583070916644,19.3527361348144,499832,121.65,264.5552507340908
3141,259.82395364999996,500395,3936,159,119.44,0.001,-73.10493184752383,17.308402162487223,500197,,
3144,259.77213292000005,500867,3940,159,119.41,0.001,-71.71041615804036,19.3423815647761,500675,,
3146,259.77262228000006,501343,3944,159,119.4,0.001,-72.83375574747721,16.170641998449963,501149,,
3149,259.77194843999996,501816,3948,159,119.39,0.001,-72.16292261673232,16.571674548973473,501620,,
3151,259.7725122,502288,3952,159,119.38,0.001,-72.22619489034017,18.774165307194732,502093,,
,,502500,,,,0.001,-72.83376286393505,15.980209034030176,502331,120.15,261.58447538614274
3154,259.83107605000004,502763,3956,159,119.4,0.001,-72.2862855297024,14.356873581552097,502568,,
3157,259.80429620999996,503240,3960,159,119.43,0.001,-71.52459987517327,17.034027568693084,503042,,
3159,259.7689574,503721,3964,159,119.41,0.001,-72.32523458512102,14.808213992197006,503522,,
3162,260.03034173,504205,3968,159,119.59,0.001,-73.0775507264218,15.641667580200455,504007,,
3164,260.11874097,504691,3972,159,119.63,0.001,-72.68423048116394,16.101463641150524,504491,,
,,505000,,,,0.001,-73.34427755387102,13.174163605556014,504858,120.35,261.8240355908871
3169,260.17061094,505172,3976,159,119.64,0.001,-72.84138962318157,15.171901984092516,504975,,
3170,253.07940469000002,505364,3980,159,116.7,0.001,-72.84206708272298,15.610752835565684,505243,,
3171,245.78858863000002,505536,3984,159,113.63,0.001,-73.19420103593306,14.629339445721019,505420,,
3172,238.68727941,505715,3988,159,110.65,0.001,-73.30912919477983,16.90533081320829,505592,,
3173,231.74152266,505901,3992,159,107.74,0.001,-73.19747195036516,19.08356670803494,505780,,
3174,227.20619238,506188,3996,159,105.74,0.001,-72.58828249844638,15.216955640099265,506069,,
3175,219.65857853999998,506349,4000,159,102.55,0.001,-72.44178808303107,14.848786074940751,506236,,
3177,217.79448195,506753,4004,159,101.77,0.001,-72.48894238081135,14.315299170916198,506557,,
3180,217.81554389000001,507225,4008,159,101.79,0.001,-72.6319835268218,15.597412383038066,507030,,
,,507500,,,,0.001,-72.7674482959812,15.68543939671274,507381,48.3,80.77757774889469
3182,215.99400412,507621,4012,159,101.08,0.001,-72.59405422210693,16.978103739150026,507428,,
3185,216.13660047999997,508110,4016,159,101.18,0.001,-72.69199934162077,13.57856622412185,507912,,
3187,215.85702788999998,508583,4020,159,101.02,0.001,-72.30992008077688,18.25624667776042,508390,,
3190,215.4876767,509048,4024,159,100.83,0.001,-72.82644285004714,16.14554263819819,508854,,
3192,215.30143196999995,509514,4028,159,100.73,0.001,-72.5841805594308,18.02801764327868,509319,,
3195,215.33910196,509987,4032,159,100.79,0.001,-72.64809939735814,14.632521695676058,509793,,
,,510000,,,,0.001,-72.44007071802172,18.109511468370084,509911,118.25,258.5383568227291
3200,215.0911876,510460,4036,159,100.65,0.001,-72.86510342457255,13.652763323350387,510270,,
3202,213.22496816000003,510858,4040,159,99.91,0.001,-72.55782046560513,13.211674347901956,510664,,
3204,214.44058984000003,511374,4044,159,100.31,0.001,-73.29811394732931,14.484381936436934,511159,,
3208,218.52169848999998,511977,4048,159,101.61,0.001,-73.18955205281576,16.03273554478795,511779,,
3210,218.65641276,512456,4052,159,101.68,0.001,-73.50177415750794,16.064309933606317,512261,,
,,512500,,,,0.001,-72.83377583821614,18.134135057946214,512380,119.25,260.28586464524267
3215,218.56570050000002,512925,4056,159,101.62,0.001,-72.93337999541184,13.819380875291495,512730,,
3217,218.75890566,513407,4060,159,101.67,0.001,-73.41854845891234,14.534286112081809,513213,,
3219,218.7606817,513887,4064,159,101.66,0.001,-72.57040506998698,15.594905228174033,513688,,
3222,218.75439505999995,514367,4068,159,101.62,0.001,-72.85245345810712,13.692792631622053,514172,,
3224,218.58222984999998,514843,4072,159,101.52,0.001,-73.20925811241413,17.72575435967281,514646,,
,,515000,,,,0.001,-73.24657071431479,16.732026553153993,514887,118.7,258.99892060160636
3229,218.56057451999993,515323,4076,159,101.51,0.001,-72.43574446338718,16.602395746888234,515127,,
3231,225.54655379000005,515805,4080,159,104.41,0.001,-73.38022576608965,13.922210933716316,515612,,
3234,232.91645986000003,516288,4084,159,107.52,0.001,-72.75405599303164,16.16222201675928,516089,,
3236,240.12350722,516768,4088,159,110.53,0.001,-72.71156489054361,12.26887754201889,516569,,
3239,247.15306498,517249,4092,159,113.48,0.001,-72.83998502095541,15.891441122690837,517054,,
,,517500,,,,0.001,-72.76095415751139,16.106734945754376,517415,118.5,258.0756488502026
3243,251.56163907,517729,4096,159,115.41,0.001,-72.99194208780925,13.830604326725005,517535,,
3246,259.14480185,518212,4100,159,118.63,0.001,-73.28190573330583,16.106528975005844,518011,,
3248,260.96878507,518693,4104,159,119.4,0.001,-72.84263597454941,13.356281042098999,518495,,
3251,261.07780832000003,519170,4108,159,119.45,0.001,-72.84279899597168,15.251519351446328,518972,,
3254,263.15324451000004,519653,4112,159,120.32,0.001,-73.97996934793763,14.709592799008902,519457,,
,,520000,,,,0.001,-73.15504290262858,16.12269184192022,519813,118.35,258.2753671824932
3258,262.88067606000004,520125,4116,159,120.15,0.001,-73.35466647970266,18.621313160863416,519929,,
3261,263.10099442,520611,4120,159,120.28,0.001,-73.27491169591104,14.256334897010557,520417,,
3264,263.34273546,521089,4124,159,120.41,0.001,-73.04872118631998,12.586230486877694,520897,,
3266,263.50369336999995,521564,4128,159,120.5,0.001,-73.18744521844583,17.834248660040682,521372,,
3269,259.95701328999996,521895,4132,159,119.08,0.001,-73.17502726679263,15.320957401524419,521771,,
3270,258.19018811,522300,4136,159,118.4,0.001,-73.85733637316474,15.527879364470131,522103,,
,,522500,,,,0.001,-73.74360398114737,13.577228249621992,522343,117.65,256.6550602853298
3274,259.95326605,522767,4140,159,119.09,0.001,-74.27824349238955,13.046158633024795,522574,,
3277,256.90110068,523170,4144,159,117.96,0.001,-73.73118756612142,14.52788614432017,523050,,
3279,253.42857457,523659,4148,159,116.82,0.001,-74.02450472513834,14.680620045221152,523464,,
3281,253.30857286999998,524132,4152,159,116.76,0.001,-73.35361543248911,14.119228343333095,523938,,
3284,253.37912093,524606,4156,159,116.81,0.001,-73.94495213826498,14.204786501010927,524412,,
,,525000,,,,0.001,-74.2904097993495,13.630995710017318,524889,117.95,257.490848082304
3289,253.25870775000004,525082,4160,159,116.75,,,,,,
3291,253.22744461000002,525560,4164,159,116.73,0.001,-74.65874943967725,13.223892267085304,525362,,
3294,253.11761251,526035,4168,159,116.68,0.001,-74.64619482717207,14.94116165579819,525842,,
3296,252.96567265000002,526504,4172,159,116.61,0.001,-74.84621912638346,15.583719825744629,526312,,
3299,252.78389550000009,526974,4176,159,116.51,0.001,-74.99669000657939,13.887487663942224,526783,,
3301,252.67701611000004,527451,4180,159,116.46,0.001,-74.67886365923965,14.223378104076051,527253,,
,,527500,,,,0.001,-74.85836729456167,15.119767497797481,527375,117.55,256.23034643530843
3305,252.37458613,527918,4184,159,116.3,0.001,-74.76573588930327,12.666635817494885,527725,,
3308,252.15620590999998,528388,4188,159,116.2,0.001,-74.99555193367651,13.914916159742969,528194,,
3310,252.19329086,528872,4192,159,116.23,0.001,-74.80676244516842,18.791248887535033,528677,,
3313,252.22417879,529354,4196,159,116.25,0.001,-74.79654098769366,13.144141706369691,529162,,
3316,252.22887046,529837,4200,159,116.25,0.001,-75.67449701027792,14.402008777807566,529640,,
,,530000,,,,0.001,-75.26381518046061,16.89701489210129,529881,118.3,258.39879620075226
3320,252.26873697,530319,4204,159,116.26,0.001,-75.52046165466308,13.186619768540064,530122,,
3323,252.22357322999997,530794,4208,159,116.24,0.001,-75.07599602370966,14.371453261766277,530600,,
3325,252.17205802,531276,4212,159,116.23,0.001,-75.63729819604906,14.257554515069272,531081,,
3328,252.1312604,531749,4216,159,116.24,0.001,-74.91442708500097,13.500890597824222,531558,,
3330,251.86229874000003,532222,4220,159,116.11,0.001,-75.81603520711263,13.925947031698936,532027,,
,,532500,,,,0.001,-75.72336328225057,15.64314537205972,532384,118.65,257.9442828655243
3335,251.84319991,532699,4224,159,116.1,0.001,-75.54130515405687,16.447675901300766,532503,,
3337,251.85471759,533177,4228,159,116.13,0.001,-75.6849564098921,15.723244923205415,532986,,
3340,255.43329458,533652,4232,159,117.57,0.001,-75.60324160257976,15.922739044693875,533461,,
3342,257.11103735,534123,4236,159,118.23,0.001,-75.40965258280436,13.275210344490885,533928,,
3345,257.30818409000005,534606,4240,159,118.39,0.001,-74.66521809895833,13.933281250794728,534411,,
,,535000,,,,0.001,-74.94406903800318,15.03279068510411,534896,118.75,258.44768103957176
3350,259.30334186,535094,4244,159,119.24,,,,,,
3352,258.68926602999994,535570,4248,159,119.11,0.001,-74.8299021316787,14.104019100383177,535373,,
3355,258.8926484000001,536056,4252,159,119.24,0.001,-74.89603510210591,15.440337510612922,535860,,
3357,258.83197548,536528,4256,159,119.22,0.001,-75.1744150797526,16.017680834147555,536333,,
3360,258.9328582,537011,4260,159,119.29,0.001,-74.16718762715658,17.651243205865224,536813,,
3362,258.9683693200001,537493,4264,159,119.33,0.001,-74.54316342671713,15.379756667032963,537296,,
,,537500,,,,0.001,-74.20388590494791,16.435586101752666,537417,120.2,260.62094389796255
3366,259.05692848,537974,4268,159,119.39,0.001,-74.10546824971183,17.27446396882869,537780,,
3369,259.23356643999995,538454,4272,159,119.5,0.001,-73.79169756571451,15.772739594723998,538256,,
3371,259.33894121000003,538930,4276,159,119.56,0.001,-74.02955459336103,16.12398487834607,538733,,
3374,259.45367643,539414,4280,159,119.63,0.001,-74.39363369699252,17.249700526059684,539217,,
3377,259.9863706,539913,4284,159,119.95,0.001,-73.85481512135473,14.871131481268467,539711,,
,,540000,,,,0.001,-73.58439454578217,17.108450117565337,539837,118.7,258.0891551733017
3382,259.9835661100001,540382,4288,159,119.94,0.001,-73.67551689817195,16.38181653775667,540187,,
3384,259.9543437,540866,4292,159,119.94,0.001,-73.28777580930476,17.149633548570716,540665,,
3387,257.61034071,541245,4296,159,118.91,0.001,-73.73996274224643,18.39832381544442,541145,,
3387,249.00708651999997,541352,4300,159,115.15,0.001,-74.05586594801683,15.645763397216797,541248,,
3389,248.85874982000004,541828,4304,159,115.09,0.001,-73.10679199735998,15.62006685289286,541637,,
3391,248.82945669999998,542305,4308,159,115.11,0.001,-73.4492621499984,14.554057338021018,542110,,
,,542500,,,,0.001,-73.04912179203357,15.908387535709446,542347,118.85,257.6798923909664
3395,248.73960184,542782,4312,159,115.06,0.001,-73.67798105875652,15.845708188931804,542583,,
3397,248.9689099,543268,4316,159,115.19,0.001,-73.420521291097,14.286953397157813,543072,,
3400,247.82965433,543703,4320,159,114.81,0.001,-73.0411229368116,13.204167342576824,543531,,
3402,247.73093774999998,544176,4324,159,114.77,0.001,-73.11911087036133,15.001537388021296,543983,,
3404,247.59173801,544645,4328,159,114.68,0.001,-73.0359175832648,14.409918111667299,544450,,
,,545000,,,,0.001,-72.9365910497205,16.317124309702816,544921,117.95,256.7422293007374
3409,247.5360053,545115,4332,159,114.63,,,,,,
3411,247.65704331000003,545594,4336,159,114.71,0.001,-72.7728352781202,16.253364856125877,545399,,
3413,247.55606491000003,546071,4340,159,114.65,0.001,-72.43231071860103,16.646803880349182,545872,,
3416,247.40889540999996,546552,4344,159,114.58,0.001,-73.31159948130123,13.788786012618267,546356,,
3418,247.43160892,547032,4348,160,114.62,0.001,-72.90510534067623,14.702832694881218,546836,,
,,547500,,,,0.001,-73.05358048736072,14.790687184992844,547313,114.0,243.40403047800064
3422,247.1649372,547507,4352,159,114.51,,,,,,
3425,247.11841224999998,547979,4356,159,114.51,0.001,-73.51471684342724,13.17295127037244,547786,,
3427,247.10316497999997,548462,4360,160,114.51,0.001,-73.13082320114663,13.815536918311283,548265,,
3430,247.30658315999997,548958,4364,160,114.65,0.001,-72.84210931687127,12.77735483364796,548759,,
3433,247.19374864999997,549434,4368,160,114.6,0.001,-72.69395126834992,13.73444241093051,549240,,
3435,247.25351954,549919,4372,160,114.65,0.001,-73.01147499084473,15.202214850097143,549722,,
,,550000,,,,0.001,-72.98149197896322,14.03298892265509,549843,120.05,259.25535490512846
3440,247.29927184,550401,4376,159,114.71,0.001,-73.75727906774301,15.191902072703252,550206,,
3443,247.36672600000003,550891,4380,159,114.77,0.001,-73.1627763841973,13.56487084998459,550694,,
3445,247.20626094000002,551381,4384,160,114.68,0.001,-73.55869280497232,13.250863469336643,551183,,
3448,247.38430572999997,551862,4388,160,114.8,0.001,-73.440939839681,13.250100981287595,551666,,
3450,247.22126995,552336,4392,160,114.7,0.001,-73.53681259155273,16.08741708235307,552141,,
,,552500,,,,0.001,-73.26868878380726,11.889996496569209,552379,118.55,257.75452243089677
3455,249.37816740999995,552809,4396,159,115.64,0.001,-73.93265520293137,12.842087965745192,552617,,
3457,257.74662935,553281,4400,160,119.29,0.001,-72.92875200907389,12.285771117490881,553086,,
3460,257.84931494999995,553765,4404,160,119.37,0.001,-72.18742874921378,14.58860199391341,553567,,
3462,257.93912817,554247,4408,160,119.42,0.001,-72.58643747965495,13.080518277486165,554054,,
3465,256.87650986999995,554686,4412,160,119.04,0.001,-72.72707077552532,14.391571917085566,554527,,
,,555000,,,,0.001,-72.40858893558897,13.151037796683934,554840,117.95,254.28152043819426
3469,256.56394696999996,555158,4416,160,118.9,0.001,-72.48167678057138,15.288168131294897,554958,,
3472,257.84800242999995,555641,4420,160,119.38,0.001,-72.72822914123535,15.986753567059834,555448,,
3474,257.95830628999994,556121,4424,160,119.45,0.001,-72.62779104298559,14.079653147993417,555928,,
3477,258.2853409,556609,4428,160,119.64,0.001,-72.56909867583728,15.15814010041659,556413,,
3479,258.58391445999996,557098,4432,160,119.83,0.001,-72.82413088480631,13.179738490049504,556901,,
,,557500,,,,0.001,-72.80086704942046,14.70279365334629,557380,120.95,261.7505196988583
3483,258.63403837000004,557577,4436,160,119.83,,,,,,
3486,258.82725791999997,558062,4440,160,119.91,0.001,-72.28771025134671,14.655381834603906,557864,,
3489,259.01571592,558553,4444,160,120.01,0.001,-72.62601771120165,12.660595296844233,558351,,
3492,259.2228151,559042,4448,160,120.1,0.001,-72.2132329633159,14.001339935674899,558844,,
3494,259.48948361000004,559528,4452,160,120.21,0.001,-71.91969533120432,14.782762748439138,559328,,
3497,259.40561405,559992,4456,160,120.13,0.001,-72.24492632109543,12.208233642578126,559800,,
,,560000,,,,0.001,-72.62734932735049,13.849494185940973,559916,118.8,258.78282763957975
3501,259.53429763,560481,4460,160,120.19,0.001,-72.31979382832846,13.13209082075387,560283,,
3504,259.41125883,560968,4464,160,120.1,0.001,-72.01752496938236,13.697649433964589,560769,,
3506,259.48594438,561448,4468,160,120.14,0.001,-72.31284726460775,13.5852517961454,561252,,
3508,259.49623872999996,561931,4472,160,120.12,0.001,-71.77017580668131,13.531490995102569,561736,,
3511,259.44163829999997,562407,4476,160,120.06,0.001,-71.91598129272461,13.65843624319912,562213,,
,,562500,,,,0.001,-71.74033911753509,11.767635163614305,562331,121.4,263.1245912641287
3515,259.42315487,562893,4480,160,120.02,0.001,-71.67276124031314,14.331637147934206,562699,,
3518,259.22593203,563371,4484,160,119.9,0.001,-71.72012565875876,13.420234963811676,563178,,
3520,259.15534069,563848,4488,160,119.86,0.001,-71.87902358482624,11.773995946193564,563647,,
3523,259.35853569,564332,4492,160,119.96,0.001,-72.02934497897908,13.571949834583187,564133,,
3526,259.58549281999996,564818,4496,160,120.09,0.001,-71.337375114704,11.636007696135431,564619,,
,,565000,,,,0.001,-71.45428531452761,13.341415629667395,564861,119.35,259.7013035804033
3530,259.72995586999997,565297,4500,160,120.16,0.001,-71.21779361013638,14.966527070029308,565101,,
3533,259.89222531,565788,4504,160,120.23,0.001,-71.7236691136514,14.903136864785225,565586,,
3535,259.82114810999997,566265,4508,160,120.18,0.001,-71.13701366987385,13.168910327504893,566075,,
3537,260.94356541,566742,4512,160,120.56,0.001,-70.91337437783518,14.005031159253624,566544,,
3540,261.08929393,567217,4516,160,120.59,0.001,-70.88287534552106,14.388855275461228,567021,,
,,567500,,,,0.001,-71.16323153177898,13.008921757217282,567379,116.95,255.37837716042995
3543,260.98462656,567690,4520,160,120.49,0.001,-71.49393564860026,13.155533214410147,567499,,
3545,258.93695832,568082,4524,160,119.61,0.001,-70.6872189839681,12.909607556401467,567887,,
3548,258.69763101,568556,4528,160,119.47,0.001,-70.67345903630843,15.804050717437477,568360,,
3550,258.40809491000005,569026,4532,160,119.28,0.001,-70.60290488550218,15.41961814993519,568832,,
3552,258.20047054,569494,4536,160,119.17,0.001,-70.71701799812963,14.446705202771048,569302,,
3555,257.87721665,569961,4540,160,118.99,0.001,-70.63292973836263,15.730091187132507,569772,,
,,570000,,,,0.001,-71.58993312290737,13.980766152913592,569885,118.8,257.8120841383934
3559,257.69768065,570441,4544,160,118.88,0.001,-70.62016537984212,14.11104118122774,570246,,
3562,257.56255697999995,570922,4548,160,118.8,0.001,-70.4698283513387,13.550388974591721,570725,,
3564,257.41612628,571397,4552,160,118.69,0.001,-69.6307204199619,13.368866270238703,571202,,
3567,257.61383163000005,571872,4556,160,118.8,0.001,-70.03211530049641,14.98516288725268,571676,,
3569,257.28373825,572343,4560,160,118.62,0.001,-69.82541100453523,14.820903612395464,572146,,
,,572500,,,,0.001,-70.00691468836898,12.544924202611892,572385,116.9,255.3333338856697
3573,257.03344868000005,572815,4564,160,118.47,0.001,-69.61087656829316,13.781270592899645,572619,,
3576,256.85088148,573283,4568,160,118.35,0.001,-69.947704114412,13.86742117508598,573089,,
3578,256.60211228000003,573752,4572,160,118.21,0.001,-69.02868968042834,16.87580383134925,573558,,
3581,256.44277339,574218,4576,160,118.11,0.001,-69.66170773263705,14.079760984212411,574027,,
3583,256.12675097,574685,4580,160,117.92,0.001,-70.22164238105385,12.775581584017502,574492,,
,,575000,,,,0.001,-69.16168174743652,10.723965075837464,574848,118.25,257.7096494376659
3588,256.15179322999995,575164,4584,160,117.93,0.001,-69.23805923461914,12.511622023582458,574968,,
3590,256.24414775,575646,4588,160,117.98,0.001,-69.47454121073739,14.453048671164163,575451,,
3592,256.08961807000003,576123,4592,160,117.91,0.001,-70.26991395027407,10.778899766565338,575930,,
3595,255.83504261999994,576594,4596,160,117.76,0.001,-69.36951575844975,13.157443202844187,576403,,
3597,255.71972554,577068,4600,160,117.71,0.001,-69.41144999519723,15.891665407868683,576871,,
,,577500,,,,0.001,-69.63188961574009,12.341091130687072,577341,116.45,254.18382741808892
3602,255.34085969,577537,4604,160,117.49,,,,,,
3604,255.13573377999998,578000,4608,160,117.35,0.001,-69.27959251403809,15.527956184158977,577809,,
3607,254.88225846,578465,4612,160,117.23,0.001,-69.8176875936574,13.314912983494946,578273,,
3609,254.74209736,578932,4616,160,117.15,0.001,-69.44070039946457,13.367451084071192,578740,,
3612,254.58103975000003,579396,4620,160,117.06,0.001,-70.07189349470467,13.262225822780444,579200,,
3614,256.34424033000005,579860,4624,160,117.78,0.001,-69.58095557229561,12.200731953330662,579665,,
,,580000,,,,0.001,-69.80296218604373,14.30243149632993,579899,117.15,255.059577023983
3618,256.25206975000003,580329,4628,160,117.73,0.001,-69.33598511794517,11.801173691056732,580135,,
3621,256.34513571,580805,4632,160,117.79,0.001,-69.68972830045021,12.484499446484222,580611,,
3623,256.63509993,581289,4636,160,117.95,0.001,-69.41171220873223,11.12340413156103,581091,,
3626,256.77598323,581763,4640,160,118.02,0.001,-69.1056381751751,13.95372840864905,581573,,
3628,256.85381479,582249,4644,160,118.08,0.001,-69.45331585791803,12.046817974090576,582051,,
,,582500,,,,0.001,-69.65843951317572,12.22085484766191,582416,118.65,257.90173669457437
3633,256.92444349,582733,4648,160,118.11,0.001,-69.14600735023373,12.185264665572369,582538,,
3635,256.8271707,583205,4652,160,118.08,0.001,-68.99321515442895,13.386257250446919,583012,,
3638,256.83289857999995,583682,4656,160,118.1,0.001,-69.59960594177247,12.177286924409472,583491,,
3641,256.92630262,584159,4660,160,118.16,0.001,-69.1729576861272,12.23373393776003,583962,,
3643,257.12085923000006,584643,4664,160,118.28,0.001,-69.34241790771485,14.861522646745046,584444,,
,,585000,,,,0.001,-69.41350384416252,13.069129060054648,584916,118.7,257.2998715698719
3648,257.10569585,585110,4668,160,118.27,,,,,,
3650,257.14969432,585584,4672,160,118.32,0.001,-69.01882813771566,11.067280481669528,585387,,
3652,257.23002669,586057,4676,160,118.39,0.001,-69.2227431475106,12.904780114817823,585866,,
3654,257.35431602,586533,4680,160,118.48,0.001,-69.6098802210921,12.059822110806481,586335,,
3657,257.28544031999996,587007,4684,160,118.43,0.001,-68.79779968261718,11.130250081294724,586814,,
3659,257.2365542200001,587487,4688,160,118.41,0.001,-68.8080233891805,11.678172533177147,587289,,
,,587500,,,,0.001,-69.61417201307954,12.725183447853464,587411,118.85,257.9138026714325
3663,257.27428162999996,587965,4692,160,118.42,0.001,-68.69354467876887,10.722142797405438,587769,,
3666,257.38835372,588443,4696,160,118.49,0.001,-69.68931088205112,15.082606694637201,588248,,
3668,255.96837424,588864,4700,160,117.96,0.001,-69.87114715576172,14.739700775146485,588685,,
3670,253.89813532,589260,4704,160,117.23,0.001,-69.26793344815572,12.97523262600104,589084,,
3672,252.43065532999998,589676,4708,160,116.76,0.001,-69.97164183971928,12.968512722090178,589493,,
,,590000,,,,0.001,-69.8648268959739,12.601913806495316,589816,109.0,233.91864322423936
3676,251.57978022,590114,4712,160,116.49,0.001,-69.50060554786965,16.545837327974652,589925,,
3679,251.25597505000002,590566,4716,160,116.34,0.001,-69.79818270499246,13.131112423618283,590378,,
3681,251.21988233,591031,4720,160,116.35,0.001,-69.65450137002128,12.421535618537295,590839,,
3683,251.39148864999999,591503,4724,160,116.43,0.001,-70.21880372904114,13.939608072623228,591310,,
3685,248.77769885,591873,4728,160,115.44,0.001,-70.18871372767858,13.46117583002363,591681,,
3688,248.40988158,592330,4732,160,115.25,0.001,-70.26560224112818,11.695617508684467,592138,,
,,592500,,,,0.001,-70.7448655425525,10.273121067735016,592376,89.5,182.79524300694465
3691,246.79210322000003,592750,4736,160,114.61,0.001,-70.65604375620357,11.28671687299555,592558,,
3693,245.28216961,593166,4740,160,114.03,0.001,-70.08566800285789,12.506283318818506,592972,,
3696,244.99338072999998,593634,4744,160,113.85,0.001,-70.56478105965307,9.917270488097888,593441,,
3699,244.65638775,594102,4748,160,113.69,0.001,-70.58079735707429,11.532717749603794,593908,,
3701,244.58187527,594571,4752,160,113.66,0.001,-70.80926105893892,10.181571567160452,594381,,
,,595000,,,,0.001,-71.78810043334961,10.776085337003073,594858,117.4,254.60325976014138
3706,244.66790471000002,595054,4756,160,113.72,,,,,,
3708,244.65047369,595529,4760,160,113.7,0.001,-71.07804209391276,10.400048050998656,595335,,
3710,244.43152066,596001,4764,160,113.58,0.001,-71.33400739249537,13.703852327460917,595806,,
3713,244.56366407000002,596477,4768,160,113.67,0.001,-70.78033065795898,12.188378612200419,596280,,
3715,244.59725726,596953,4772,160,113.69,0.001,-71.01723079358118,11.566773244890117,596760,,
3717,244.56343006000003,597424,4776,160,113.67,0.001,-70.55943556963388,11.978928778351856,597233,,
,,597500,,,,0.001,-71.16335599175815,11.673015370576278,597348,117.65,256.2127819895744
3722,244.68774975000005,597907,4780,160,113.74,0.001,-71.47839586852027,11.595934326531458,597708,,
3724,244.46396259000002,598373,4784,160,113.66,0.001,-71.09493130770596,15.064149449088356,598181,,
3727,244.32306901,598845,4788,160,113.58,0.001,-70.8827416371491,14.543535721504082,598652,,
3729,244.13512683000005,599313,4792,160,113.48,0.001,-71.07309244446836,13.90862753835775,599120,,
3732,243.95696654,599780,4796,160,113.37,0.001,-71.51008682250976,12.981499155028528,599588,,
,,600000,,,,0.001,-70.89968858916184,13.980788491729998,599821,118.45,257.9314408183098
3736,245.26257744999998,600247,4800,160,113.83,0.001,-70.96373360843982,14.052513288239302,600055,,
3739,247.48670831000004,600722,4804,160,114.62,0.001,-70.16402869388975,13.362554717267681,600529,,
3741,249.15130069000003,601197,4808,160,115.21,0.001,-70.20884290792175,15.481256715321946,601004,,
3743,250.19209361000006,601668,4812,160,115.54,0.001,-70.14066120729608,15.623408624681376,601473,,
3745,250.79168194,602152,4816,160,115.86,0.001,-70.08653000862368,14.591068298836065,601952,,
,,602500,,,,0.001,-69.51985474883533,17.876629994920464,602316,114.0,245.76497943997384
3749,250.83429937,602621,4820,160,115.9,0.001,-69.94304691661488,16.49014422700212,602427,,
3752,250.75131978000002,603088,4824,160,115.85,0.001,-69.27674707873115,14.274684523713999,602894,,
3754,253.03199192999998,603545,4828,160,116.72,0.001,-69.55755342756,16.2136166718629,603352,,
3757,252.80654456,603997,4832,160,116.67,0.001,-69.48960551509151,17.89612536518662,603803,,
