rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,76374.30078712001,737,1509376,12542,120,344406.28125,0.0003,0.2,-0.07362070358940401,0.4496041536331177,509699.09208984376,0.733642578125,7360,-10.382632473111153,0.7922169,-1.1920928955078125e-07,,
,,,1510000,,,231443.8125,0.0003,0.2,-0.0625012706790585,0.44887781143188477,437345.8984375,0.746435546875,7370,-10.35799673497677,0.9929683,1.1920928955078125e-07,77844.60613670349,1000.0
1000.0,76434.72290254,738,1511424,12570,120,,,,,,,,,,,,,
1000.0,76280.36000341,739,1513472,12574,120,154221.9375,0.0003,0.2,-0.05581056699156761,0.44819992780685425,296162.2983886719,0.767138671875,7380,-10.338960438966751,0.9773378,-4.76837158203125e-07,,
,,,1515000,,,187545.3125,0.0003,0.2,-0.059266106408904305,0.44826826453208923,352028.54477539065,0.776904296875,7390,-10.327496847510337,1.2100792,-1.1920928955078125e-07,79021.11286096573,1000.0
1000.0,76444.25531469,740,1515520,12601,120,,,,,,,,,,,,,
1000.0,76603.35936498,741,1517568,12606,120,249334.125,0.0003,0.2,-0.06457043221744244,0.4479173421859741,477067.593359375,0.753466796875,7400,-10.329226648807525,1.1076499,5.960464477539063e-08,,
1000.0,76722.96477168001,742,1519616,12611,120,224573.796875,0.0003,0.2,-0.05648994479561224,0.4473574459552765,488742.66875,0.745556640625,7410,-10.304222032427788,0.8962002,0.0,,
,,,1520000,,,247363.9375,0.0003,0.2,-0.0751014455978293,0.4469950199127197,420156.3116210938,0.73974609375,7420,-10.288824877142906,1.1025251,1.1920928955078125e-07,77023.66596450805,1000.0
1000.0,76736.36941638001,743,1521664,12637,120,,,,,,,,,,,,,
1000.0,76971.15659379,744,1523712,12642,120,234414.515625,0.0003,0.2,-0.06671862339426297,0.4461417496204376,517234.3858398438,0.742724609375,7430,-10.25737652182579,0.77370936,-3.337860107421875e-06,,
,,,1525000,,,180463.78125,0.0003,0.2,-0.056760041537927464,0.4460359513759613,396591.3349609375,0.75126953125,7440,-10.249097719788551,0.86350095,0.0,79715.6336060524,1000.0
1000.0,76902.70799666,745,1525760,12668,120,,,,,,,,,,,,,
1000.0,77178.84262251,746,1527808,12673,120,251491.65625,0.0003,0.2,-0.01880481333064381,0.4452822208404541,467000.08598632814,0.801708984375,7450,-10.240067076683044,1.3358718,5.960464477539063e-08,,
1000.0,77494.88271856,747,1529856,12678,120,258977.0,0.0003,0.2,-0.08242421576869674,0.4444703459739685,560875.0403320312,0.705908203125,7460,-10.201724603772163,0.6983787,0.0,,
,,,1530000,,,192412.71875,0.0003,0.2,-0.06615944951190614,0.4438273012638092,548245.610546875,0.72587890625,7470,-10.182419428229332,0.86389446,-2.384185791015625e-07,80367.08480930328,1000.0
1000.0,77557.93937495,748,1531904,12705,120,,,,,,,,,,,,,
1000.0,77657.93328949,749,1533952,12710,120,256717.640625,0.0003,0.2,-0.048359834027360195,0.44291141629219055,518631.268359375,0.755078125,7480,-10.14691324532032,0.9778957,-2.384185791015625e-07,,
,,,1535000,,,136862.953125,0.0003,0.2,-0.04506338934297673,0.4417126476764679,310883.94340820314,0.79111328125,7490,-10.106923192739487,1.3902423,1.430511474609375e-06,78618.56932668686,1000.0
1000.0,77739.47195849,750,1536000,12737,120,,,,,,,,,,,,,
1000.0,77840.45557579,751,1538048,12742,120,195935.609375,0.0003,0.2,-0.0737887671799399,0.4410374164581299,437763.7978515625,0.721435546875,7500,-10.073108062148094,1.3483338,0.0,,
,,,1540000,,,146194.0625,0.0003,0.2,-0.04031322928785812,0.4407227337360382,299663.7069335937,0.767333984375,7510,-10.056068429350853,1.1097369,0.0,79685.79300355911,1000.0
1000.0,78031.43519127999,752,1540096,12768,120,,,,,,,,,,,,,
1000.0,77829.70326984,753,1542144,12772,120,243180.640625,0.0003,0.2,-0.07772930163773709,0.44034984707832336,453376.6670898438,0.7431640625,7520,-10.035927957296371,0.83828956,0.0,,
1000.0,77789.31418269001,754,1544192,12777,120,160447.6875,0.0003,0.2,-0.06322580093110446,0.44035837054252625,298703.9595703125,0.77587890625,7530,-10.033028456568719,1.1487741,0.0,,
,,,1545000,,,144035.703125,0.0003,0.2,-0.07544408041285351,0.44002842903137207,450508.6294921875,0.749462890625,7540,-10.025834107398987,0.9589453,1.1920928955078125e-07,80751.56735610962,1000.0
1000.0,77970.47177388999,755,1546240,12803,120,,,,,,,,,,,,,
1000.0,78119.79371946999,756,1548288,12808,120,183950.0625,0.0003,0.2,-0.06397137467574794,0.43871694803237915,324426.27739257814,0.766650390625,7550,-9.978244200348854,0.9008467,-1.1920928955078125e-07,,
,,,1550000,,,279463.25,0.0003,0.2,-0.0767555252823513,0.43812650442123413,541983.0848632812,0.7609375,7560,-9.94657242000103,1.099381,0.0,78158.56647319793,1000.0
1000.0,78162.48422388999,757,1550336,12835,120,,,,,,,,,,,,,
1000.0,78378.63577602,758,1552384,12839,120,167785.84375,0.0003,0.2,-0.059412886016070844,0.43743667006492615,427476.50600585935,0.785986328125,7570,-9.925474655628204,1.2206081,0.0,,
1000.0,78430.81161085,759,1554432,12844,121,193809.734375,0.0003,0.2,-0.06369596199074294,0.4366089999675751,487178.5771484375,0.739306640625,7580,-9.88893128633499,0.8689476,0.0,,
,,,1555000,,,170166.390625,0.0003,0.2,-0.04706153742154129,0.43571168184280396,392178.3354980469,0.768505859375,7590,-9.857547676563263,1.0937517,1.1920928955078125e-07,79713.19483308792,1000.0
1000.0,78828.15293949,760,1556480,12870,120,,,,,,,,,,,,,
1000.0,78783.4703434,761,1558528,12876,121,146560.953125,0.0003,0.2,-0.07487056314130314,0.4354761838912964,353755.0163574219,0.756298828125,7600,-9.83682623207569,1.0763695,5.960464477539063e-08,,
,,,1560000,,,146668.53125,0.0003,0.2,-0.04777586134732701,0.43570831418037415,307215.6611328125,0.782470703125,7610,-9.848829713463783,1.1547735,0.0,80715.18438253403,1000.0
1000.0,78909.53365920001,762,1560576,12903,120,,,,,,,,,,,,,
1000.0,78766.45424,763,1562624,12908,121,140410.546875,0.0003,0.2,-0.06925814322894439,0.43557754158973694,370343.8395996094,0.748291015625,7620,-9.837563961744308,1.3735853,0.0,,
1000.0,78905.06938919,764,1564672,12913,121,198005.84375,0.0003,0.2,-0.07105424296169076,0.43488505482673645,489067.317578125,0.72783203125,7630,-9.82337166070938,0.813604,0.0,,
,,,1565000,,,158622.765625,0.0003,0.2,-0.05291942893527448,0.43442749977111816,342964.3306152344,0.788525390625,7640,-9.80210920572281,1.2179998,0.0,76641.92586021424,1000.0
1000.0,78776.92743223,765,1566720,12940,121,,,,,,,,,,,,,
1000.0,78632.67508471999,766,1568768,12944,121,131624.0,0.0003,0.2,-0.06362237874418497,0.4339143931865692,361741.0190917969,0.766943359375,7650,-9.784998458623885,1.3023698,-2.384185791015625e-07,,
,,,1570000,,,170302.71875,0.0003,0.2,-0.07341090692789294,0.43353304266929626,418173.4661621094,0.76083984375,7660,-9.765469363331794,1.036228,1.1920928955078125e-07,79732.51577272415,1000.0
1000.0,78952.15751338999,767,1570816,12971,121,,,,,,,,,,,,,
1000.0,78985.97516632,768,1572864,12975,121,292486.875,0.0003,0.2,-0.06027309185010381,0.4327627718448639,520454.9686523437,0.749462890625,7670,-9.74918564260006,0.94457597,0.0,,
1000.0,79036.37588272,769,1574912,12980,121,121401.5546875,0.0003,0.2,-0.04422246676112991,0.43321362137794495,309236.8516601563,0.758837890625,7680,-9.73764790892601,1.0486794,-1.1920928955078125e-07,,
,,,1575000,,,95982.3984375,0.0003,0.2,-0.05242781949345954,0.4331247806549072,230989.62109375,0.752197265625,7690,-9.747383990883828,0.8467693,0.0,80098.69116344451,1000.0
1000.0,79009.43353629,770,1576960,13006,121,,,,,,,,,,,,,
1000.0,79136.35149557,771,1579008,13012,121,231130.53125,0.0003,0.2,-0.07230395396763925,0.4323953092098236,515157.81806640624,0.726904296875,7700,-9.723723673820496,0.9507684,0.0,,
,,,1580000,,,199938.875,0.0003,0.2,-0.06057430075888988,0.43160325288772583,400072.28271484375,0.736865234375,7710,-9.689455956220627,0.8454168,0.0,77822.21733255386,1000.0
1000.0,79709.71036438999,772,1581056,13038,121,,,,,,,,,,,,,
1000.0,79745.1300503,773,1583104,13043,121,349492.28125,0.0003,0.2,-0.09183669107442256,0.43021291494369507,708557.8046875,0.68828125,7720,-9.647954121232033,0.65191567,1.1920928955078125e-07,,
,,,1585000,,,245907.4375,0.0003,0.2,-0.018157100926327985,0.4297904372215271,369792.08188476565,0.812646484375,7730,-9.619283014535904,1.6121559,0.0,81398.94610996246,1000.0
1000.0,79775.00161775,774,1585152,13070,121,,,,,,,,,,,,,
1000.0,79992.0529416,775,1587200,13075,121,182078.96875,0.0003,0.2,-0.0634849991358351,0.42893701791763306,374179.99321289064,0.782861328125,7740,-9.594017904996871,1.267736,3.159046173095703e-06,,
1000.0,80311.69987525001,776,1589248,13079,121,187965.6875,0.0003,0.2,-0.059296384832123294,0.42772597074508667,428758.196875,0.737255859375,7750,-9.548740038275719,0.8627635,1.1920928955078125e-07,,
,,,1590000,,,216247.71875,0.0003,0.2,-0.07986061781994067,0.427411824464798,473433.1107421875,0.70517578125,7760,-9.522168537974357,0.65715885,0.0,79633.09462976456,1000.0
1000.0,80313.06089322998,777,1591296,13107,121,,,,,,,,,,,,,
1000.0,80383.02348164999,778,1593344,13111,121,191078.4375,0.0003,0.2,-0.06450501385843381,0.4269365966320038,403996.7284179687,0.774560546875,7770,-9.511664959788323,1.3776112,0.0,,
,,,1595000,,,224734.828125,0.0003,0.2,-0.04513666621642187,0.42651984095573425,401390.553125,0.765771484375,7780,-9.482202330231667,1.1038438,1.7881393432617188e-07,79550.31548728942,1000.0
1000.0,80333.9220662,779,1595392,13138,121,,,,,,,,,,,,,
1000.0,80392.10819074,780,1597440,13142,121,134814.0625,0.0003,0.2,0.18985586257767864,0.42674991488456726,283622.5091796875,0.832763671875,7790,-9.48284438252449,1.5895305,5.960464477539063e-08,,
1000.0,80329.25471386,781,1599488,13147,121,230749.203125,0.0003,0.2,-0.0674273071315838,0.42663058638572693,488043.60727539065,0.698876953125,7800,-9.478106072545051,0.92737174,6.461143493652344e-05,,
,,,1600000,,,171125.609375,0.0003,0.2,-0.04700644768599886,0.42622536420822144,364637.18125,0.740380859375,7810,-9.463150450587273,0.9954159,1.7881393432617188e-07,79462.35133237838,1000.0
1000.0,80235.53692812001,782,1601536,13174,121,,,,,,,,,,,,,
1000.0,80154.93982521999,783,1603584,13178,121,110002.3125,0.0003,0.2,-0.04772681387548801,0.4255962371826172,264849.6677246094,0.748974609375,7820,-9.44685066640377,1.0399077,0.0,,
,,,1605000,,,146973.375,0.0003,0.2,-0.05505944608012214,0.4253607988357544,258253.50571289062,0.7626953125,7830,-9.426600253582,1.580191,0.0,75714.01310243606,1000.0
1000.0,80150.04594037001,784,1605632,13206,121,,,,,,,,,,,,,
1000.0,79933.29948687,785,1607680,13210,121,173049.875,0.0003,0.2,-0.05517523776507005,0.4252642095088959,332056.32421875,0.733984375,7840,-9.420166373252869,1.1553273,-1.1920928955078125e-07,,
1000.0,79587.27104125,786,1609728,13215,121,176317.21875,0.0003,0.2,-0.041712097602430734,0.42412087321281433,256580.98505859374,0.799072265625,7850,-9.38979576230049,1.5109172,0.0,,
,,,1610000,,,108065.125,0.0003,0.2,-0.049220196771784686,0.42362847924232483,206950.3630126953,0.76455078125,7860,-9.362916800379754,1.1588361,0.0,77816.13548955918,1000.0
1000.0,79457.44650212,787,1611776,13243,121,,,,,,,,,,,,,
1000.0,79582.44218038,788,1613824,13248,121,157389.90625,0.0003,0.2,-0.046170662422082384,0.4234086275100708,392514.4855957031,0.765576171875,7870,-9.348002058267593,1.3533294,0.0,,
,,,1615000,,,154895.96875,0.0003,0.2,-0.07117680172377731,0.42228949069976807,326214.6676269531,0.74873046875,7880,-9.308490160107613,1.0177324,1.7881393432617188e-07,79070.15277233123,1000.0
1000.0,79587.10050856,789,1615872,13274,121,,,,,,,,,,,,,
1000.0,79544.76631425,790,1617920,13279,121,157894.96875,0.0003,0.2,-0.07524135204730556,0.4214435815811157,378634.3100097656,0.732275390625,7890,-9.28119503557682,1.0126696,0.0,,
1000.0,79559.27097014,791,1619968,13284,121,170368.578125,0.0003,0.2,-0.0621741718496196,0.4213410019874573,326972.52861328126,0.72646484375,7900,-9.267396369576455,0.9638604,0.0,,
,,,1620000,,,276115.4375,0.0003,0.2,-0.0949693696340546,0.42129257321357727,627128.9947265625,0.70634765625,7910,-9.26685556769371,0.7115739,0.0,77592.81195440292,1000.0
1000.0,79516.02350625001,792,1622016,13310,121,,,,,,,,,,,,,
1000.0,79706.92917103,793,1624064,13316,121,153302.640625,0.0003,0.2,-0.05469181954395026,0.4208073616027832,363125.0308105469,0.7283203125,7920,-9.247990906238556,0.8752211,2.980232238769531e-07,,
,,,1625000,,,247709.65625,0.0003,0.2,-0.08083356369461399,0.4203292727470398,479726.774609375,0.722607421875,7930,-9.226330760121346,0.8674462,0.0,78209.15053911209,1000.0
1000.0,79631.5785296,794,1626112,13343,121,,,,,,,,,,,,,
1000.0,79259.79285574,795,1628160,13347,121,114026.125,0.0003,0.2,-0.0475880130630685,0.41935646533966064,249636.1850097656,0.764208984375,7940,-9.193197220563889,1.2783432,1.1920928955078125e-07,,
,,,1630000,,,128783.09375,0.0003,0.2,-0.060427886035176924,0.41880136728286743,301377.5799804687,0.788818359375,7950,-9.171283754706383,1.155021,0.0,81498.57534132004,1000.0
1000.0,79033.27886327001,796,1630208,13375,121,,,,,,,,,,,,,
1000.0,78975.97461721001,797,1632256,13380,121,224904.609375,0.0003,0.2,-0.04597394328156952,0.41777727007865906,361964.4350097656,0.7908203125,7960,-9.130949747562408,1.3481432,-1.1920928955078125e-07,,
1000.0,78913.18784112,798,1634304,13385,122,153905.1875,0.0003,0.2,-0.0537570185289951,0.4180219769477844,295500.3539550781,0.747021484375,7970,-9.115210580825806,1.0824769,-1.1920928955078125e-07,,
,,,1635000,,,171579.703125,0.0003,0.2,-0.05176481268135831,0.4180814027786255,335229.184375,0.78720703125,7980,-9.128380841016769,1.4342353,-1.1920928955078125e-07,78959.58547506333,1000.0
1000.0,78784.42041533,799,1636352,13412,122,,,,,,,,,,,,,
1000.0,78903.79683964,800,1638400,13417,122,195734.796875,0.0003,0.2,-0.021012346167117356,0.419542133808136,304161.0720458984,0.8236328125,7990,-9.184413802623748,1.5392773,6.556510925292969e-07,,
,,,1640000,,,177862.234375,0.0003,0.2,-0.06587388911284506,0.4189874529838562,412176.3778320312,0.758056640625,8000,-9.174173894524575,1.1096883,-1.1920928955078125e-07,79298.1494465828,1000.0
1000.0,78826.04940298,801,1640448,13443,122,,,,,,,,,,,,,
1000.0,79026.16029778,802,1642496,13448,122,187135.546875,0.0003,0.2,-0.06544648048584349,0.41789504885673523,386569.5995117187,0.73837890625,8010,-9.139295715093613,0.93517447,0.0,,
1000.0,78913.34611695,803,1644544,13452,122,199606.109375,0.0003,0.2,-0.030498419897048733,0.41828155517578125,314565.1515625,0.80087890625,8020,-9.128967723250389,1.431261,-1.1920928955078125e-07,,
,,,1645000,,,87214.046875,0.0003,0.2,-0.041995357681298626,0.41820910573005676,221838.76623535156,0.79345703125,8030,-9.138045385479927,1.444958,0.0,79321.68844203949,1000.0
1000.0,78887.44602109,804,1646592,13479,122,,,,,,,,,,,,,
1000.0,78900.58708209,805,1648640,13484,122,150959.3125,0.0003,0.2,-0.06586651507241185,0.41839873790740967,325884.7768066406,0.75576171875,8040,-9.134900268912315,1.08758,0.0,,
,,,1650000,,,154932.625,0.0003,0.2,-0.051081577915465456,0.41802099347114563,277925.65361328126,0.7705078125,8050,-9.133386820554733,1.206437,0.0,78930.97379302979,1000.0
1000.0,78812.14030629999,806,1650688,13512,122,,,,,,,,,,,,,
1000.0,78503.76358073998,807,1652736,13516,122,141755.109375,0.0003,0.2,-0.06085526444367133,0.41704991459846497,259569.86806640626,0.7677734375,8060,-9.09967923760414,1.3107412,-1.1920928955078125e-07,,
1000.0,78555.92772086,808,1654784,13521,122,97472.7265625,0.0003,0.2,-0.05064667111437302,0.4171311557292938,288588.0462890625,0.814501953125,8070,-9.089508891105652,2.4777865,9.775161743164062e-06,,
,,,1655000,,,151471.625,0.0003,0.2,-0.04272056942281779,0.4169171154499054,240368.76791992187,0.8025390625,8080,-9.09254685640335,1.3854277,-2.384185791015625e-07,78975.40803213119,1000.0
1000.0,78337.72539703001,809,1656832,13548,122,,,,,,,,,,,,,
1000.0,78426.87164734,810,1658880,13552,122,134340.765625,0.0003,0.2,-0.04841145424870774,0.4167182743549347,246579.17170410155,0.76943359375,8090,-9.071558058261871,1.1730642,1.3709068298339844e-06,,
,,,1660000,,,159856.125,0.0003,0.2,-0.05381157801311929,0.4168117642402649,279925.60747070314,0.761279296875,8100,-9.06985946893692,1.1070431,0.0,77148.42312860489,1000.0
1000.0,78429.69231268,811,1660928,13579,122,,,,,,,,,,,,,
1000.0,78433.76447874,812,1662976,13584,122,132189.375,0.0003,0.2,-0.05008229026279878,0.417581707239151,332033.61127929686,0.7685546875,8110,-9.088183587789535,1.0605824,0.0,,
,,,1665000,,,154838.96875,0.0003,0.2,-0.06333919421886094,0.4172910153865814,366179.8760742188,0.741162109375,8120,-9.091040760278702,1.0492898,0.0,80008.05083818435,1000.0
1000.0,78555.77051712,813,1665024,13611,122,,,,,,,,,,,,,
1000.0,78697.89181769,814,1667072,13616,122,149464.75,0.0003,0.2,0.007113819691585377,0.4177457094192505,382539.78217773436,0.814697265625,8130,-9.102527624368667,1.3054794,4.291534423828125e-06,,
1000.0,78657.75166914999,815,1669120,13621,122,216376.671875,0.0003,0.2,-0.07184084813052323,0.41726621985435486,465249.34736328124,0.75302734375,8140,-9.101382154226304,1.1351559,-1.1920928955078125e-07,,
,,,1670000,,,179885.203125,0.0003,0.2,-0.03585530310519971,0.416790634393692,284221.378515625,0.785986328125,8150,-9.084909161925316,1.4477735,0.0,83772.34681854249,1000.0
1000.0,78220.67229654,816,1671168,13649,122,,,,,,,,,,,,,
1000.0,78355.29590827,817,1673216,13654,122,67948.640625,0.0003,0.2,0.05146631660172716,0.4186069667339325,140085.58255615234,0.890771484375,8160,-9.130666947364807,3.3340917,1.7881393432617188e-07,,
,,,1675000,,,202676.171875,0.0003,0.2,-0.08924288441485259,0.418207049369812,497261.636328125,0.672021484375,8170,-9.129396879673005,0.6477718,0.0,80871.92705345154,1000.0
1000.0,78504.63997665,818,1675264,13682,122,,,,,,,,,,,,,
1000.0,78297.90750194999,819,1677312,13687,122,183611.171875,0.0003,0.2,-0.06417684944462962,0.41780635714530945,371159.0294921875,0.70556640625,8180,-9.111913719773293,0.84381545,0.0,,
1000.0,78264.18983316999,820,1679360,13691,122,149050.34375,0.0003,0.2,-0.06565595115534961,0.4177438020706177,315741.70317382814,0.757666015625,8190,-9.108035239577294,1.1122509,-1.1920928955078125e-07,,
,,,1680000,,,152908.46875,0.0003,0.2,-0.06905171872349455,0.41804784536361694,312224.29638671875,0.733935546875,8200,-9.111429825425148,1.050273,0.0,79703.60886964799,1000.0
1000.0,77842.85443606,821,1681408,13718,122,,,,,,,,,,,,,
1000.0,78082.57998159999,822,1683456,13722,122,124933.0390625,0.0003,0.2,-0.0689270953182131,0.4175221025943756,376466.2333984375,0.740234375,8210,-9.104831072688103,36.686172,0.0,,
,,,1685000,,,166354.828125,0.0003,0.2,-0.06647019571973942,0.4166501462459564,490060.4966796875,0.722509765625,8220,-9.073771318793296,0.99065846,0.0,79879.00436697007,1000.0
1000.0,78024.42285398999,823,1685504,13749,122,,,,,,,,,,,,,
1000.0,77921.73401192,824,1687552,13754,122,67617.609375,0.0003,0.2,-0.039472460426623,0.41673386096954346,149575.7568359375,0.807275390625,8230,-9.05909647345543,1.5888808,0.0,,
1000.0,77696.82083895,825,1689600,13759,122,176541.5,0.0003,0.2,-0.08469388808880467,0.4158346951007843,396053.6237792969,0.750048828125,8240,-9.038217377662658,1.0319457,0.0,,
,,,1690000,,,168975.09375,0.0003,0.2,-0.037273191797430626,0.4147181212902069,311478.015625,0.783642578125,8250,-8.999818959832192,1.2723746,0.0,79345.8437283516,1000.0
1000.0,77870.0558443,826,1691648,13786,122,,,,,,,,,,,,,
1000.0,77734.7285096,827,1693696,13790,122,268812.84375,0.0003,0.2,-0.07425732149276883,0.41443899273872375,450789.9004882813,0.714892578125,8260,-8.977551481127739,0.80038494,1.1920928955078125e-07,,
,,,1695000,,,161533.1875,0.0003,0.2,-0.05716110811044928,0.41426870226860046,293865.6244140625,0.761328125,8270,-8.976011663675308,1.2171967,-1.1920928955078125e-07,83273.86728582383,1000.0
1000.0,77604.07138122,828,1695744,13816,122,,,,,,,,,,,,,
1000.0,77579.41464278,829,1697792,13821,122,181823.890625,0.0003,0.2,-0.04884381692390889,0.4140332043170929,264236.9888427734,0.822998046875,8280,-8.962137004733085,1.4904498,9.775161743164062e-06,,
1000.0,77437.55533319,830,1699840,13826,122,154788.421875,0.0003,0.2,-0.03318024690961465,0.41352370381355286,278016.36713867186,0.810205078125,8290,-8.954566153883935,1.6622981,2.384185791015625e-07,,
,,,1700000,,,96166.2578125,0.0003,0.2,-0.06152867022319697,0.41242071986198425,289512.5240722656,0.782666015625,8300,-8.91331550180912,1.2649529,6.556510925292969e-07,81449.89598741531,1000.0
1000.0,77530.28086611,831,1701888,13853,122,,,,,,,,,,,,,
1000.0,77714.28178254,832,1703936,13857,122,126215.9375,0.0003,0.2,-0.07527669280825648,0.41175127029418945,337502.7515625,0.721142578125,8310,-8.880083668231965,0.9285846,0.0,,
,,,1705000,,,125445.2578125,0.0003,0.2,-0.05907309309113771,0.41189464926719666,296197.57109375,0.76884765625,8320,-8.875181898474693,1.191555,3.039836883544922e-06,81105.27305145263,1000.0
1000.0,77575.62217987001,833,1705984,13884,122,,,,,,,,,,,,,
1000.0,77905.4236041,834,1708032,13889,122,120721.2890625,0.0003,0.2,-0.04589233951701317,0.4115671217441559,242988.0888671875,0.76376953125,8330,-8.867941066622734,1.147176,1.1920928955078125e-07,,
,,,1710000,,,162239.984375,0.0003,0.2,-0.06286227487144061,0.41135188937187195,350425.8835449219,0.73603515625,8340,-8.857945808768273,1.1444498,0.0,83246.63076515197,1000.0
1000.0,78189.87092382998,835,1710080,13916,122,,,,,,,,,,,,,
1000.0,78167.18074058999,836,1712128,13921,122,237560.203125,0.0003,0.2,-0.06362609081552364,0.4108303189277649,488937.247265625,0.715478515625,8350,-8.840814957022667,0.9114604,0.0,,
1000.0,78213.02850072,837,1714176,13925,123,132448.1875,0.0003,0.2,-0.028048737399512903,0.41058310866355896,297433.2523925781,0.82314453125,8360,-8.835873851180077,1.8524537,1.1920928955078125e-07,,
,,,1715000,,,189742.171875,0.0003,0.2,-0.07257189500960522,0.41026097536087036,334607.8726074219,0.764990234375,8370,-8.810767632722854,1.0797886,0.0,80407.1283337593,1000.0
1000.0,78425.92440601,838,1716224,13952,123,,,,,,,,,,,,,
1000.0,78377.88931862001,839,1718272,13956,123,207214.03125,0.0003,0.2,-0.07588512505753897,0.40980979800224304,440519.8958984375,0.72705078125,8380,-8.798550522327423,1.420523,-1.1920928955078125e-07,,
,,,1720000,,,197710.515625,0.0003,0.2,-0.05284634694107808,0.40944698452949524,332135.46586914064,0.779296875,8390,-8.775269490480422,9.778246,1.1920928955078125e-07,83653.55072050095,1000.0
1000.0,78230.63298353001,840,1720320,13984,123,,,,,,,,,,,,,
1000.0,78535.84550533,841,1722368,13989,123,199120.140625,0.0003,0.2,-0.07166712189209648,0.40919411182403564,357625.2198242188,0.74521484375,8400,-8.760235852003097,0.9063758,0.0,,
1000.0,78592.27735341,842,1724416,13994,123,306153.375,0.0003,0.2,-0.07656324552372099,0.40880706906318665,579369.4077148438,0.701806640625,8410,-8.745541843771935,0.7591584,0.0,,
,,,1725000,,,191365.171875,0.0003,0.2,-0.07431565346196294,0.40820547938346863,443296.668359375,0.75654296875,8420,-8.728980335593224,1.0237703,0.0,81418.27500104904,1000.0
1000.0,78732.63220419001,843,1726464,14020,123,,,,,,,,,,,,,
1000.0,78769.85875274001,844,1728512,14025,123,196033.65625,0.0003,0.2,-0.023927530521177687,0.40862128138542175,444857.5916015625,0.80673828125,8430,-8.73645980656147,1.471369,-4.172325134277344e-06,,
,,,1730000,,,115302.2421875,0.0003,0.2,-0.0320896438555792,0.40811437368392944,252703.64138183594,0.795654296875,8440,-8.716310110688209,1.4571891,0.0001888871192932129,82569.52575016022,1000.0
1000.0,78953.95444659001,845,1730560,14053,123,,,,,,,,,,,,,
1000.0,78885.57265836,846,1732608,14057,123,142470.03125,0.0003,0.2,-0.05568545294809155,0.40677568316459656,321328.3017578125,0.783349609375,8450,-8.672472044825554,1.2737423,-1.1920928955078125e-07,,
1000.0,79170.15768233,847,1734656,14062,123,142964.03125,0.0003,0.2,-0.04812509245239198,0.406532347202301,316076.7087402344,0.77373046875,8460,-8.64046745300293,1.3605555,0.0,,
,,,1735000,,,129946.8359375,0.0003,0.2,-0.039171553595224395,0.40605029463768005,377497.0666015625,0.78818359375,8470,-8.614831522107124,1.3631942,0.0,85011.89768390656,1000.0
1000.0,79102.68828933999,848,1736704,14089,123,,,,,,,,,,,,,
1000.0,79194.56146576999,849,1738752,14094,123,137909.625,0.0003,0.2,-0.051824068470159544,0.405638724565506,299715.4803710937,0.77333984375,8480,-8.599498084187507,1.2875183,1.1920928955078125e-07,,
,,,1740000,,,193799.734375,0.0003,0.2,-0.047458553506294264,0.4056952893733978,328680.64990234375,0.777099609375,8490,-8.60648942887783,4.2394586,0.0,82709.50992527007,1000.0
1000.0,79201.44074289,850,1740800,14120,123,,,,,,,,,,,,,
1000.0,79213.97190318,851,1742848,14125,123,150790.1875,0.0003,0.2,-0.054437390665407294,0.40530142188072205,383125.4371582031,0.766650390625,8500,-8.588175377249717,1.1622592,3.3974647521972656e-06,,
1000.0,79043.35276886,852,1744896,14130,123,163471.703125,0.0003,0.2,-0.043727186167961916,0.4039655327796936,294494.35107421875,0.825439453125,8510,-8.547445049881935,2.322906,-1.1920928955078125e-07,,
,,,1745000,,,101922.609375,0.0003,0.2,-0.033973411822807977,0.4032297730445862,222304.2582519531,0.828955078125,8520,-8.501835015416145,2.007553,-1.1920928955078125e-07,84871.43007574082,1000.0
1000.0,79145.44205119,853,1746944,14158,123,,,,,,,,,,,,,
1000.0,79106.59702219,854,1748992,14163,123,71781.5703125,0.0003,0.2,-0.04511394933797419,0.4031027555465698,196938.0597290039,0.819677734375,8530,-8.493412363529206,1.6649543,5.960464477539063e-08,,
,,,1750000,,,165510.8125,0.0003,0.2,-0.03605812166933901,0.40279483795166016,326839.37875976565,0.797119140625,8540,-8.49054251909256,1.5540205,5.960464477539063e-08,80653.67823610306,1000.0
1000.0,79247.93537724,855,1751040,14189,123,,,,,,,,,,,,,
1000.0,79332.84206651,856,1753088,14194,123,131913.546875,0.0003,0.2,-0.055158304664655586,0.40164846181869507,284792.55703125,0.75712890625,8550,-8.45184684097767,1.3200251,0.0,,
,,,1755000,,,100750.84375,0.0003,0.2,-0.032353475407580844,0.4022132456302643,321098.6950683594,0.806103515625,8560,-8.43817198574543,2.869831,0.0,85480.88386230469,1000.0
1000.0,79675.92045528999,857,1755136,14221,123,,,,,,,,,,,,,
1000.0,79914.13368848001,858,1757184,14226,123,179244.96875,0.0003,0.2,-0.07261758390523028,0.40134328603744507,454633.17900390626,0.73388671875,8570,-8.43361331820488,1.1097324,1.1920928955078125e-07,,
