time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,0.001,,1970000,-56.47301999664307,1969382,,0.89689356097579,740.5575306981802,1000.0
2000,995.79,136,0.001,14452,1972382,-55.91436890411377,1971382,867.03529956,0.8779021307229996,,
,,,0.001,,1975000,-55.34917113494873,1974382,,0.7988978809416294,746.9604108899832,1000.0
2004,995.79,136,0.001,14481,1976382,-55.3556604309082,1975382,860.2911684100001,0.7366333276927471,,
,,,0.001,,1980000,-54.429098327636716,1979382,,0.7395868179798126,775.2835076779127,1000.0
2008,995.79,136,,14511,1980382,,,856.36224543,,,
2012,995.79,136,0.001,14536,1984382,-53.47800513458252,1983382,851.9671815399998,0.8591020474433899,,
,,,0.001,,1985000,-53.17645684051514,1984382,,0.8258368014097214,783.0706589460373,1000.0
2016,995.79,136,0.001,14565,1988382,-53.638578308105465,1987382,847.37309747,0.8090376810133457,,
,,,0.001,,1990000,-54.37445068359375,1989382,,0.7516066312789917,722.2252211585641,1000.0
2020,995.79,136,0.001,14596,1992382,-54.64444745635986,1991382,846.81255121,0.772478774189949,,
,,,0.001,,1995000,-54.82340525817871,1994382,,0.8005831283032894,782.8008488982916,1000.0
2024,995.79,136,0.001,14625,1996382,-54.960994262695316,1995382,843.40285791,0.8537984156906605,,
,,,0.001,,2000000,-54.89441738891602,1999382,,1.660488175034523,745.7992880959995,1000.0
2028,995.79,136,,14653,2000382,,,839.4181583499999,,,
