time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
1000000,,,,,,0.0003,0.07237481,4880,0.7654477953910828,0.2,-19.275986605882643,75.10596466064453,0.3634765625,0.9426356628537178,248.30955410003662,-0.05182144094142131,119.4,609.8351455740631
1001472,489,191,447.22698528999996,89.36,5233,,,,,,,,,,,,,
1003520,490,191,435.0601512099999,87.03,5243,0.0003,0.061329734,4890,0.7646903395652771,0.2,-19.252048742771148,94.12236022949219,0.320751953125,0.9202538505196571,335.37717418670655,-0.05419000200054143,,
1005000,,,,,,0.0003,0.07434362,4900,0.7649440765380859,0.2,-19.248962551355362,98.14090728759766,0.33046875,0.9355553165078163,265.8197772026062,-0.05911655424279161,75.15,398.24844972714783
1005568,491,191,433.83381623,86.34,5258,,,,,,,,,,,,,
1007616,492,191,432.14517242999995,85.92,5269,0.0003,0.07396615,4910,0.7644934058189392,0.2,-19.247750049829484,94.06651306152344,0.35869140625,0.934106171131134,253.1482182264328,-0.055737306669470854,,
1009664,493,191,432.5476811599999,85.83,5280,0.0003,0.094589226,4920,0.7637709975242615,0.2,-19.23585315942764,90.94803619384766,0.372021484375,0.9315164387226105,294.1867081642151,-0.055723214961471965,,
1010000,,,,,,0.0003,0.07666063,4930,0.763334333896637,0.2,-19.22302292585373,88.5917739868164,0.36748046875,0.9352910593152046,270.47997734546664,-0.055816387681989,102.0,529.2772858299315
1011712,494,191,435.2698345900001,86.4,5295,,,,,,,,,,,,,
1013760,495,191,436.96007228,86.93,5306,0.0003,0.072096884,4940,0.7628673911094666,0.2,-19.209181410074233,94.03937530517578,0.34951171875,0.9300059676170349,287.1185920476913,-0.0523594187310664,,
1015000,,,,,,0.0003,0.082426794,4950,0.7622230648994446,0.2,-19.196756702661514,107.47614288330078,0.3767578125,0.9417510889470577,262.67792518138884,-0.05646614175057039,85.8,440.1361741326749
1015808,496,190,448.62773713,89.27,5321,,,,,,,,,,,,,
1017856,497,190,435.04287912,86.7,5332,0.0003,0.063987985,4960,0.763280987739563,0.2,-19.199491834640504,155.23777770996094,0.351953125,0.9338041469454765,290.19798476696013,-0.06018701820430579,,
1019904,498,190,446.70164254,89.17,5343,0.0003,0.07068196,4970,0.7622816562652588,0.2,-19.19895640015602,75.83497619628906,0.3603515625,0.9287309125065804,276.7174370765686,-0.05753618722083047,,
1020000,,,,,,0.0003,0.07834828,4980,0.7625604271888733,0.2,-19.193069285154344,65.72535705566406,0.35791015625,0.9225310236215591,261.71985375881195,-0.05423579281195998,98.1,510.55847916807977
1021952,499,190,433.45758013,86.73,5358,,,,,,,,,,,,,
1024000,500,190,432.71024741,86.95,5367,0.0003,0.059007213,4990,0.7623095512390137,0.2,-19.193031519651413,99.3263168334961,0.324169921875,0.9146651849150658,354.3165677070618,-0.05521402670419775,,
1025000,,,,,,0.0003,0.06328054,5000,0.762048602104187,0.2,-19.185386967658996,124.53805541992188,0.319921875,0.9210741296410561,320.5902641773224,-0.05048170339723583,80.2,417.7586356729269
1026048,501,190,445.30069176999996,89.21,5383,,,,,,,,,,,,,
1028096,502,190,443.07988077000005,88.58,5393,0.0003,0.06987579,5010,0.7617045044898987,0.2,-19.179552948474885,82.09664154052734,0.343896484375,0.9358129948377609,278.35030534267423,-0.05836510966764763,,
1030000,,,,,,0.0003,0.07842996,5020,0.7612013220787048,0.2,-19.173558950424194,106.08433532714844,0.38720703125,0.9517146423459053,205.39898719787598,-0.05483565471658949,93.7,475.4713948518038
1030144,503,190,442.7839275099999,87.93,5409,,,,,,,,,,,,,
1032192,504,190,434.90218578,86.13,5418,0.0003,0.08541024,5030,0.7607251405715942,0.2,-19.157940542697908,108.77949523925781,0.3390625,0.9235682860016823,314.1960640907288,-0.048493330786004665,,
1034240,505,190,427.14648520000003,84.73,5428,0.0003,0.09058818,5040,0.7600190043449402,0.2,-19.14584447145462,68.25542449951172,0.390966796875,0.9366941004991531,263.04335632324216,-0.05755341047770344,,
1035000,,,,,,0.0003,0.079282686,5050,0.7593349814414978,0.2,-19.12806017398834,65.34485626220703,0.367333984375,0.943332601338625,225.11902451515198,-0.05769344638101757,89.55,434.595458457619
1036288,506,190,422.59818508000006,84.27,5443,,,,,,,,,,,,,
1038336,507,190,418.73494129,83.64,5453,0.0003,0.089899495,5060,0.7586672306060791,0.2,-19.113685286045076,138.09970092773438,0.3625,0.9207154139876366,316.9345660209656,-0.05646296014892869,,
1040000,,,,,,0.0003,0.08942964,5070,0.7583482265472412,0.2,-19.100290209054947,107.47847747802734,0.38125,0.939693745225668,244.08941240310668,-0.05467909335857257,97.75,483.9858885608613
1040384,508,190,423.33706034999994,85.06,5470,,,,,,,,,,,,,
1042432,509,190,425.64038024,85.81,5480,0.0003,0.07424483,5080,0.7581630349159241,0.2,-19.093036270141603,102.60124969482422,0.362353515625,0.9379170872271061,253.85133061408996,-0.05467560613760725,,
1044480,510,190,418.2188675700001,84.5,5489,0.0003,0.07208647,5090,0.7586692571640015,0.2,-19.095325154066085,129.6713409423828,0.34091796875,0.9245423674583435,307.1959573030472,-0.05260073270183056,,
1045000,,,,,,0.0003,0.097265966,5100,0.758345901966095,0.2,-19.092192953825,80.69926452636719,0.4087890625,0.9366283938288689,220.20713114738464,-0.061326418531825765,98.1,498.7176942698658
1046528,511,190,428.99894388,86.14,5503,,,,,,,,,,,,,
1048576,512,190,426.55714556,85.88,5513,0.0003,0.07369849,5110,0.7565150856971741,0.2,-19.067602902650833,83.43624877929688,0.357763671875,0.9310091808438301,260.9810188055038,-0.055681879396433945,,
1050000,,,,,,0.0003,0.06293363,5120,0.756754457950592,0.2,-19.049940049648285,88.36100769042969,0.334521484375,0.9241920188069344,300.9225523233414,-0.0556038828130113,101.55,528.7455663035623
1050624,513,190,435.36846963000005,87.07,5528,,,,,,,,,,,,,
1052672,514,190,445.9005363500001,89.04,5538,0.0003,0.07820386,5130,0.7566456198692322,0.2,-19.051265525817872,120.24969482421875,0.381298828125,0.9317303001880646,268.41820826530454,-0.050153306484571655,,
1054720,515,190,444.25724399,88.99,5548,0.0003,0.071304604,5140,0.7553972005844116,0.2,-19.03231746554375,152.9218292236328,0.340283203125,0.9188260138034821,346.01687290668485,-0.06032850198680535,,
1055000,,,,,,0.0003,0.08845174,5150,0.7545897960662842,0.2,-19.011829656362533,127.07470703125,0.33349609375,0.9289980083703995,289.8585884094238,-0.05391170519578736,90.0,439.4237555762753
1056768,516,190,437.6494079999999,87.49,5561,,,,,,,,,,,,,
1058816,517,190,441.95269349,88.19,5570,0.0003,0.0883659,5160,0.7528603672981262,0.2,-18.982967680692674,132.70932006835938,0.367626953125,0.9375808276236057,263.1725798845291,-0.057140550122130665,,
1060000,,,,,,0.0003,0.070051245,5170,0.7520719766616821,0.2,-18.95119835138321,204.05796813964844,0.316748046875,0.9030057042837143,377.44470286369324,-0.045467182865832,92.7,457.7531354162842
1060864,518,189,430.19973289,85.77,5585,,,,,,,,,,,,,
1062912,519,189,436.55365664000004,86.85,5596,0.0003,0.07186529,5180,0.7527378797531128,0.2,-18.95127542614937,101.61592864990234,0.330029296875,0.9123398661613464,306.97544236183165,-0.05219111847982276,,
1064960,520,189,440.12157447000004,87.89,5606,0.0003,0.059383243,5190,0.7522752285003662,0.2,-18.952791100740434,149.45814514160156,0.31142578125,0.9344527274370193,321.34054453372954,-0.05567749895562883,,
1065000,,,,,,0.0003,0.06625484,5200,0.7518584132194519,0.2,-18.943279802799225,156.5321502685547,0.302978515625,0.9185563921928406,389.68355493545533,-0.046954231284325944,99.3,512.9321657292545
1067008,521,189,441.94429719,87.95,5619,,,,,,,,,,,,,
1069056,522,189,439.62409905999993,87.79,5628,0.0003,0.06347557,5210,0.752380907535553,0.2,-18.94280960559845,92.88182067871094,0.303564453125,0.9252013936638832,330.3826338291168,-0.05248057548888028,,
1070000,,,,,,0.0003,0.06474104,5220,0.7524181604385376,0.2,-18.94937328696251,172.54847717285156,0.324755859375,0.9194833189249039,358.75149354934695,-0.055199533785344104,92.4,487.4421112310607
1071104,523,189,445.31311996,88.87,5643,,,,,,,,,,,,,
1073152,524,189,453.93180013,90.39,5652,0.0003,0.07247742,5230,0.7520207166671753,0.2,-18.94493454694748,85.41390228271484,0.35927734375,0.9394889250397682,268.39400362968445,-0.055294339946703984,,
1075000,,,,,,0.0003,0.0613769,5240,0.7516372799873352,0.2,-18.933688151836396,82.45508575439453,0.3291015625,0.9333060681819916,339.16090202331543,-0.054878779550199396,106.95,552.4811658568681
1075200,525,189,451.35245286,89.65,5668,,,,,,,,,,,,,
1077248,526,189,446.49694645000005,88.55,5678,0.0003,0.06516325,5250,0.7511869072914124,0.2,-18.921642357110976,143.8430633544922,0.34345703125,0.9362880736589432,316.64040541648865,-0.05372343676863238,,
1079296,527,189,442.4153918800001,87.93,5686,0.0003,0.06902574,5260,0.7512937784194946,0.2,-18.91958618760109,108.25621032714844,0.3359375,0.9170922413468361,356.9098158836365,-0.049494510737713424,,
1080000,,,,,,0.0003,0.049937047,5270,0.7510749101638794,0.2,-18.918345338106157,217.25148010253906,0.316796875,0.9024889245629311,440.9288179397583,-0.053941512684104964,100.2,515.8079313222319
1081344,528,189,434.7368886999999,86.3,5701,,,,,,,,,,,,,
1083392,529,189,448.32919168999996,89.06,5711,0.0003,0.064689755,5280,0.7501397132873535,0.2,-18.9044528901577,86.81687927246094,0.33310546875,0.9136902093887329,310.5184309720993,-0.05270821988233365,,
1085000,,,,,,0.0003,0.088908546,5290,0.7497758269309998,0.2,-18.889086627960204,123.2879409790039,0.367822265625,0.923923522233963,268.6866495847702,-0.05207402074593119,97.2,496.9560417830013
1085440,530,189,455.26666702,91.05,5726,,,,,,,,,,,,,
1087488,531,189,465.78899583,92.71,5735,0.0003,0.098527506,5300,0.7490926384925842,0.2,-18.87430921792984,108.8235855102539,0.37578125,0.9213433787226677,316.1986183643341,-0.04958950365835335,,
1089536,532,189,453.46143723,90.26,5744,0.0003,0.065141246,5310,0.7491282224655151,0.2,-18.865975081920624,135.73550415039062,0.343798828125,0.931087926030159,363.1110132932663,-0.0573564328806242,,
1090000,,,,,,0.0003,0.07162207,5320,0.749203085899353,0.2,-18.865898329019547,69.23711395263672,0.32734375,0.9277883619070053,317.49913082122805,-0.0516888989819563,90.95,468.25764496233313
1091584,533,189,445.00542684,88.46,5758,,,,,,,,,,,,,
1093632,534,189,439.13212646,86.64,5767,0.0003,0.057439003,5330,0.7493661046028137,0.2,-18.870611214637755,92.00896453857422,0.3384765625,0.9312096834182739,322.20542707443235,-0.05253922826668713,,
1095000,,,,,,0.0003,0.07856573,5340,0.7482383847236633,0.2,-18.858413022756576,97.15009307861328,0.357568359375,0.9396442770957947,274.5297812461853,-0.05497233057394624,95.8,492.0085818969645
1095680,535,189,434.03743757000007,85.54,5782,,,,,,,,,,,,,
1097728,536,189,436.86538072999997,86.14,5792,0.0003,0.07717929,5350,0.747577965259552,0.2,-18.83840748667717,124.75454711914062,0.336083984375,0.9384449683129787,274.3195976734161,-0.052748768698074856,,
1099776,537,189,436.8841513,86.31,5802,0.0003,0.075358704,5360,0.7467779517173767,0.2,-18.819997245073317,127.49629974365234,0.332958984375,0.9237359240651131,341.7360508441925,-0.05432894947007298,,
1100000,,,,,,0.0003,0.06652351,5370,0.7457956671714783,0.2,-18.7991095662117,71.41983032226562,0.32666015625,0.91924137622118,291.3136013507843,-0.05262171988433693,87.75,452.02063693844246
1101824,538,189,439.29302704,87.02,5815,,,,,,,,,,,,,
1103872,539,189,439.68895326000006,87.29,5824,0.0003,0.070822954,5380,0.7443657517433167,0.2,-18.769819259643555,77.56871795654297,0.338916015625,0.9293980225920677,295.1027587413788,-0.051980895284214054,,
1105000,,,,,,0.0003,0.07146806,5390,0.7439321875572205,0.2,-18.747678273916243,128.48033142089844,0.346875,0.9266598895192146,297.4757031917572,-0.0554196598357521,94.7,488.39645014703274
1105920,540,189,443.33227457999993,88.09,5840,,,,,,,,,,,,,
1107968,541,189,435.69143362,86.67,5851,0.0003,0.061835296,5400,0.7441869378089905,0.2,-18.746875196695328,119.98245239257812,0.311474609375,0.9286071881651878,338.0153748512268,-0.04630424598581158,,
1110000,,,,,,0.0003,0.07222922,5410,0.7452916502952576,0.2,-18.76436464190483,82.97174835205078,0.350537109375,0.9344881251454353,259.34483730793,-0.055606827707379125,90.6,474.9407499585301
1110016,542,189,439.45309942000017,87.22,5865,,,,,,,,,,,,,
1112064,543,189,442.34243212000007,88.1,5874,0.0003,0.07408351,5420,0.74495929479599,0.2,-18.773564040660858,130.62149047851562,0.327783203125,0.9335012286901474,323.93674824237826,-0.04831804775603814,,
1114112,544,189,434.18097241000004,86.17,5884,0.0003,0.086273715,5430,0.7453683018684387,0.2,-18.77169160246849,123.40213775634766,0.36083984375,0.9392578229308128,255.2361513376236,-0.05099702120351139,,
1115000,,,,,,0.0003,0.07332121,5440,0.7448689937591553,0.2,-18.769351983070372,66.35950469970703,0.367041015625,0.9420183673501015,263.44192521572114,-0.05317271563981194,90.6,461.98793026115743
1116160,545,189,431.13887223999996,85.47,5894,,,,,,,,,,,,,
1118208,546,189,431.23970806,85.7,5902,0.0003,0.07171816,5450,0.7458183169364929,0.2,-18.772483551502226,74.56633758544922,0.36396484375,0.9371241107583046,255.8780604124069,-0.05325534662697464,,
1120000,,,,,,0.0003,0.05777838,5460,0.7453415989875793,0.2,-18.775084561109544,140.74623107910156,0.330859375,0.9262484312057495,311.9071952342987,-0.05539884037862066,98.7,510.7409205210395
1120256,547,189,427.56363222,85.34,5917,,,,,,,,,,,,,
1122304,548,189,427.68342701,85.65,5926,0.0003,0.063024685,5470,0.745465099811554,0.2,-18.771812975406647,134.3139190673828,0.327783203125,0.9185917750000954,323.2935619354248,-0.055157229804899545,,
1124352,549,189,435.66447512999997,87.34,5934,0.0003,0.07936553,5480,0.7449290752410889,0.2,-18.768106853961946,107.80502319335938,0.36962890625,0.9306412488222122,265.34222691059114,-0.0552491585520329,,
1125000,,,,,,0.0003,0.0859949,5490,0.7443209290504456,0.2,-18.752925163507463,149.91961669921875,0.344091796875,0.9014262109994888,364.92166328430176,-0.051264730747789145,82.6,410.38278568619864
1126400,550,189,432.6115578,87.29,5947,,,,,,,,,,,,,
1128448,551,189,430.7219654400001,86.56,5957,0.0003,0.08096969,5500,0.7437945008277893,0.2,-18.73660643696785,127.89071655273438,0.356787109375,0.9275839552283287,321.8977146625519,-0.05632763444300508,,
1130000,,,,,,0.0003,0.081298485,5510,0.7423993349075317,0.2,-18.71219226717949,95.81439971923828,0.384375,0.9391244500875473,262.3606389522553,-0.05619079335010611,95.2,497.9890798088163
1130496,552,189,438.84145239,88.32,5971,,,,,,,,,,,,,
1132544,553,189,440.27411675,88.38,5980,0.0003,0.06527603,5520,0.7423756718635559,0.2,-18.694657319784163,90.03764343261719,0.3423828125,0.913189485669136,313.4780639410019,-0.051954720314824954,,
1134592,554,189,429.85245074000005,86.55,5988,0.0003,0.11190419,5530,0.7419515252113342,0.2,-18.683525723218917,100.69709014892578,0.381201171875,0.9307295382022858,309.66550397872925,-0.05012748055742122,,
1135000,,,,,,0.0003,0.064515635,5540,0.7414088845252991,0.2,-18.672215789556503,121.21569061279297,0.334814453125,0.9337059557437897,302.9024253368378,-0.051342615828616545,106.4,557.763534707576
1136640,555,189,426.27938237,85.69,6000,,,,,,,,,,,,,
1138688,556,189,431.7348059799999,86.59,6010,0.0003,0.08084111,5550,0.7400767207145691,0.2,-18.65163587331772,120.84215545654297,0.344091796875,0.9241032153367996,289.76380453109743,-0.057573578821029515,,
1140000,,,,,,0.0003,0.107596755,5560,0.7380972504615784,0.2,-18.6137234210968,98.66094970703125,0.401904296875,0.92912807315588,259.9342569351196,-0.050775266578421,101.4,529.2899030990899
1140736,557,189,431.51486122999995,86.59,6026,,,,,,,,,,,,,
1142784,558,189,434.48683439,86.87,6036,0.0003,0.092590354,5570,0.7372109889984131,0.2,-18.58065150976181,108.55192565917969,0.388916015625,0.9347072467207909,271.87901718616484,-0.057719258684664966,,
1144832,559,189,450.84038585999997,90.25,6046,0.0003,0.086634174,5580,0.7367305755615234,0.2,-18.568397027254104,75.30705261230469,0.382763671875,0.9383045248687267,267.95329196453093,-0.055825791528332044,,
1145000,,,,,,0.0003,0.07780525,5590,0.7366430759429932,0.2,-18.559435242414473,79.65203857421875,0.36435546875,0.9252941831946373,307.8206120252609,-0.05605218459677417,96.45,501.2500569846481
1146880,560,189,453.2964673,90.82,6060,,,,,,,,,,,,,
1148928,561,189,460.3640164700001,91.79,6069,0.0003,0.085006624,5600,0.7358560562133789,0.2,-18.546431416273116,89.56710815429688,0.3771484375,0.9240465834736824,271.1110207557678,-0.05456822906853631,,
1150000,,,,,,0.0003,0.06960256,5610,0.7353166341781616,0.2,-18.52707632780075,94.65312957763672,0.348681640625,0.9280326887965202,318.28647022247316,-0.05461462138337083,89.05,462.0924365509767
1150976,562,189,473.34015243999994,94.45,6083,,,,,,,,,,,,,
1153024,563,189,468.87071688000003,93.64,6093,0.0003,0.08264436,5620,0.7354001402854919,0.2,-18.518287646770478,116.69701385498047,0.377294921875,0.9158124774694443,332.9536231517792,-0.051529969822149725,,
1155000,,,,,,0.0003,0.0936093,5630,0.735700249671936,0.2,-18.519566744565964,94.74241638183594,0.34453125,0.9347764477133751,291.72369585037234,-0.05312457688851282,96.15,500.2363828933565
1155072,564,189,464.37148318999994,92.9,6108,,,,,,,,,,,,,
1157120,565,189,448.96979433,89.79,6116,0.0003,0.06991338,5640,0.7350608706474304,0.2,-18.513933968544006,89.94331359863281,0.350537109375,0.9464766569435596,262.4952990055084,-0.05518243300612084,,
1159168,566,189,433.14303808,86.69,6124,0.0003,0.08185513,5650,0.7339876294136047,0.2,-18.492271894216536,87.28484344482422,0.361376953125,0.9413251355290413,266.1045702457428,-0.045766587514663115,,
1160000,,,,,,0.0003,0.084827036,5660,0.7330252528190613,0.2,-18.46980948448181,86.47013092041016,0.36533203125,0.9343939572572708,310.9908215761185,-0.05291795060620643,95.8,488.9620313616004
1161216,567,189,436.71290480000005,87.06,6139,,,,,,,,,,,,,
1163264,568,189,428.1512747400001,85.15,6148,0.0003,0.08668922,5670,0.7329893708229065,0.2,-18.45596749186516,65.15857696533203,0.359423828125,0.929159551858902,289.30048446655275,-0.05046581336064264,,
1165000,,,,,,0.0003,0.075968936,5680,0.7322259545326233,0.2,-18.446526116132738,79.71949768066406,0.359326171875,0.9270038902759552,322.26994585990906,-0.05116099106380716,94.5,483.25040412228554
1165312,569,189,427.47124945,85.34,6163,,,,,,,,,,,,,
1167360,570,189,433.18689338999997,86.39,6171,0.0003,0.07394262,5690,0.7321975827217102,0.2,-18.438869738578795,87.52543640136719,0.376611328125,0.937892097979784,293.7232507944107,-0.05539452771772631,,
1169408,571,189,428.96903543,85.73,6180,0.0003,0.12692362,5700,0.7310198545455933,0.2,-18.425110340118408,69.42349243164062,0.45263671875,0.9377075918018818,219.12315418720246,-0.04521222892217338,,
1170000,,,,,,0.0003,0.09484278,5710,0.7301441431045532,0.2,-18.401479065418243,144.3399200439453,0.388525390625,0.9318728074431419,278.10990073680875,-0.05288005043985322,88.4,453.4007553934913
1171456,572,189,438.1051751400001,87.35,6194,,,,,,,,,,,,,
1173504,573,189,450.06666913000004,89.22,6203,0.0003,0.07905896,5720,0.729369044303894,0.2,-18.375465482473373,81.95248413085938,0.37841796875,0.9184991493821144,315.5896668434143,-0.059444968347088435,,
1175000,,,,,,0.0003,0.09363874,5730,0.7294378280639648,0.2,-18.368756610155106,88.23792266845703,0.354248046875,0.9385019578039646,262.68697798252106,-0.05360234374529682,75.25,366.99428777303547
1175552,574,189,447.10699834999997,88.56,6217,,,,,,,,,,,,,
1177600,575,189,438.92181769,86.91,6228,0.0003,0.104328014,5740,0.7289233207702637,0.2,-18.363787758350373,89.43250274658203,0.368212890625,0.937962532043457,282.54267978668213,-0.05558864665217698,,
1179648,576,189,449.29207629999996,89.25,6236,0.0003,0.07041793,5750,0.7286562323570251,0.2,-18.356528413295745,97.03919219970703,0.339794921875,0.9278908520936966,310.21786508560183,-0.05581935883674305,,
1180000,,,,,,0.0003,0.074426055,5760,0.7275713682174683,0.2,-18.342687809467314,58.432315826416016,0.36513671875,0.9315730854868889,313.2394246101379,-0.05046349538024515,94.1,486.8439643797872
1181696,577,189,440.02466858,87.16,6250,,,,,,,,,,,,,
1183744,578,189,457.3449535599999,90.31,6259,0.0003,0.09707579,5770,0.7274025082588196,0.2,-18.327506762742996,60.65379333496094,0.39697265625,0.9433375410735607,243.93900725841522,-0.05236572730937041,,
1185000,,,,,,0.0003,0.08147672,5780,0.7271373867988586,0.2,-18.322109496593477,100.40776062011719,0.36025390625,0.9287246316671371,319.26419470310213,-0.050367613017442636,96.95,502.4169356255792
1185792,579,188,456.82975844,90.53,6274,,,,,,,,,,,,,
1187840,580,189,447.81897618999994,88.74,6283,0.0003,0.08666311,5790,0.7270476222038269,0.2,-18.31535670757294,107.34278106689453,0.375830078125,0.9330835714936256,304.322535943985,-0.050728847354184835,,
1189888,581,189,450.51922995999996,89.46,6291,0.0003,0.10812313,5800,0.72607421875,0.2,-18.305582928657532,82.84268188476562,0.385546875,0.9510628096759319,202.3303913116455,-0.04864738104515709,,
1190000,,,,,,0.0003,0.07522351,5810,0.7263978719711304,0.2,-18.29365069270134,96.42903900146484,0.34150390625,0.9211962670087814,310.9815465927124,-0.048599248731625265,92.3,480.2385320773348
1191936,582,189,436.92642591,87.03,6305,,,,,,,,,,,,,
1193984,583,189,444.07558695,88.74,6315,0.0003,0.10276891,5820,0.7268604040145874,0.2,-18.30568807721138,79.14613342285156,0.407568359375,0.9479491710662842,238.05663714408874,-0.05235348909918684,,
1195000,,,,,,0.0003,0.08506315,5830,0.7258521914482117,0.2,-18.296434408426286,86.91940307617188,0.364599609375,0.9264030233025551,304.9168879032135,-0.05052944062044844,95.9,500.5514507872052
1196032,584,188,443.2853073,88.55,6330,,,,,,,,,,,,,
1198080,585,188,444.59853921,88.32,6341,0.0003,0.09251397,5840,0.7257421016693115,0.2,-18.282458728551866,89.31607818603516,0.351220703125,0.9315694198012352,311.2794610023499,-0.0524822173290886,,
1200000,,,,,,0.0003,0.08635398,5850,0.7255825996398926,0.2,-18.27860382795334,76.83656311035156,0.3623046875,0.9224733412265778,288.1671258687973,-0.05205587215023115,109.55,559.4823802011088
1200128,586,188,442.34210071,87.98,6355,,,,,,,,,,,,,
1202176,587,188,440.1550365300001,87.23,6363,0.0003,0.109287605,5860,0.725429356098175,0.2,-18.274197202920913,88.39707946777344,0.38623046875,0.938625156879425,258.8504909992218,-0.05417894922429696,,
1204224,588,188,442.2610525899999,87.27,6372,0.0003,0.08448798,5870,0.7259030938148499,0.2,-18.27582378387451,107.26732635498047,0.375537109375,0.9388704560697079,243.53230526447297,-0.0566229564283276,,
1205000,,,,,,0.0003,0.09924185,5880,0.7252784371376038,0.2,-18.273337060213088,119.0068359375,0.365380859375,0.9418669492006302,267.16190207004547,-0.050943690538406375,92.85,483.2694909054786
1206272,589,188,437.8609793099999,86.14,6386,,,,,,,,,,,,,
1208320,590,188,439.65989540000004,86.66,6396,0.0003,0.09269896,5890,0.7251087427139282,0.2,-18.260756576061247,85.13843536376953,0.386865234375,0.9373955205082893,251.30207362174988,-0.05182020213978831,,
1210000,,,,,,0.0003,0.11245923,5900,0.7249786257743835,0.2,-18.263787949085234,56.582420349121094,0.428173828125,0.9508139565587044,206.92344748973846,-0.05109511609189212,93.55,481.577359071243
1210368,591,188,435.41334128,85.61,6410,,,,,,,,,,,,,
1212416,592,188,444.00608503,87.4,6418,0.0003,0.07799153,5910,0.7238657474517822,0.2,-18.246637332439423,71.59497833251953,0.3451171875,0.9371447712182999,251.39679806232454,-0.05459432130155619,,
1214464,593,188,447.69386871,88.58,6427,0.0003,0.06524408,5920,0.7236306667327881,0.2,-18.225380742549895,201.39291381835938,0.3115234375,0.9034301936626434,438.7763083219528,-0.05276676617795602,,
1215000,,,,,,0.0003,0.068318024,5930,0.7235238552093506,0.2,-18.219590336084366,133.37168884277344,0.35400390625,0.9250472337007523,291.95628056526186,-0.05461483715043869,85.95,441.5787990672514
1216512,594,188,443.4249696899999,87.31,6440,,,,,,,,,,,,,
1218560,595,188,441.26119031,87.19,6450,0.0003,0.08600569,5940,0.7228556275367737,0.2,-18.21165237426758,96.51252746582031,0.357177734375,0.9353708326816559,287.33369221687315,-0.05547826536640059,,
1220000,,,,,,0.0003,0.07600887,5950,0.7226298451423645,0.2,-18.20147222876549,96.55506896972656,0.349560546875,0.9286150932312012,297.61338992118834,-0.04891121825494338,93.25,472.7545055966824
1220608,596,188,436.40343161,86.13,6464,,,,,,,,,,,,,
1222656,597,188,426.3109997600001,84.15,6472,0.0003,0.10605423,5960,0.7229089140892029,0.2,-18.198268550634385,61.518943786621094,0.398291015625,0.9492723606526852,225.1010000705719,-0.05338722275919281,,
1224704,598,188,424.26985657,84.09,6481,0.0003,0.11059174,5970,0.7222890257835388,0.2,-18.193371188640594,108.68209075927734,0.4208984375,0.9382198117673397,233.73775300979614,-0.04053289091098122,,
1225000,,,,,,0.0003,0.101361856,5980,0.7221843600273132,0.2,-18.18341100215912,86.028076171875,0.37822265625,0.9322956055402756,265.3598141670227,-0.05294742101395968,93.75,481.7049029763788
1226752,599,188,437.32778823,86.39,6496,,,,,,,,,,,,,
1228800,600,188,442.18314088000005,87.33,6506,0.0003,0.08927645,5990,0.7217181921005249,0.2,-18.184243303537368,187.10455322265625,0.397265625,0.9232998564839363,287.7914640903473,-0.05540625114517752,,
1230000,,,,,,0.0003,0.07357128,6000,0.7210491299629211,0.2,-18.169019240140916,64.84876251220703,0.393212890625,0.9380612447857857,270.3721387386322,-0.05927589196653571,97.05,505.2959118191153
1230848,601,188,455.7843799599999,89.86,6520,,,,,,,,,,,,,
1232896,602,188,456.55888313,90.24,6529,0.0003,0.09327504,6010,0.721240222454071,0.2,-18.166643583774565,143.3730010986328,0.383935546875,0.9324415400624275,290.78118591308595,-0.0587915881187655,,
1234944,603,188,458.78057882,90.9,6537,0.0003,0.08293828,6020,0.7214179635047913,0.2,-18.171597522497176,137.13404846191406,0.353271484375,0.9289476424455643,323.43361911773684,-0.05494651448680088,,
1235000,,,,,,0.0003,0.11069848,6030,0.7214056849479675,0.2,-18.172030264139174,120.87800598144531,0.35625,0.9297541454434395,362.8552560329437,-0.05354391396685969,95.65,499.9092233374715
1236992,604,188,455.51223882,90.23,6551,,,,,,,,,,,,,
1239040,605,188,454.85024063000003,90.08,6561,0.0003,0.07202363,6040,0.72132807970047,0.2,-18.167396241426466,137.254638671875,0.3201171875,0.9276071563363075,351.91680212020873,-0.056240062424330974,,
1240000,,,,,,0.0003,0.08530128,6050,0.7209888100624084,0.2,-18.158645933866502,134.79750061035156,0.359326171875,0.9357451498508453,297.0727942943573,-0.05571478988567833,92.55,485.5380010664463
1241088,606,188,463.62746275999996,91.87,6575,,,,,,,,,,,,,
1243136,607,188,454.6152843,89.85,6583,0.0003,0.088433936,6060,0.7205119729042053,0.2,-18.14592825770378,103.38819885253906,0.366552734375,0.9225900545716286,315.5302233934402,-0.046845429667155256,,
1245000,,,,,,0.0003,0.068719864,6070,0.7203568816184998,0.2,-18.139393657445908,140.80650329589844,0.351513671875,0.9320945143699646,332.42697768211366,-0.050858908076770605,93.9,484.4208699328825
1245184,608,188,455.08433471999996,90.41,6596,,,,,,,,,,,,,
