time/total_timesteps,time/time_elapsed,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/learning_rate,train/policy_loss,train/explained_variance,time/iterations,train/n_updates,train/entropy_loss,train/std,eval/mean_ep_length,eval/mean_reward
1831000,8569,0.4407326877117157,29.38775191,26.93,213,0.0007,3.3694329261779785,0.5648504495620728,366200,366199,-13.577247619628906,0.8129491209983826,,
1831500,8571,1.2113858461380005,29.483018230000003,26.99,213,0.0007,-15.891998291015625,0.8997771069407463,366300,366299,-13.527905464172363,0.8094652891159058,,
1832000,8574,0.48825883865356445,29.98235422,27.66,213,0.0007,2.0381953716278076,0.8621022701263428,366400,366399,-13.550256729125977,0.8114978671073914,,
1832500,8576,7.985117435455322,30.339315790000004,28.11,213,0.0007,-25.3367919921875,-1.0765044689178467,366500,366499,-13.5049467086792,0.8083478808403015,,
1833000,8579,7.537628173828125,28.973247009999994,27.3,213,0.0007,-25.12813949584961,-0.2405472993850708,366600,366599,-13.516894340515137,0.809053897857666,,
1833500,8581,3.4207406044006348,30.725948090000006,28.5,213,0.0007,17.571502685546875,0.396729052066803,366700,366699,-13.525369644165039,0.8097562193870544,,
1834000,8583,1.586857795715332,31.310969169999993,29.24,213,0.0007,11.469901084899902,0.23854541778564453,366800,366799,-13.545977592468262,0.8116797208786011,,
1834500,8586,1.8463820219039917,31.5750533,29.55,213,0.0007,7.9708099365234375,-0.2556968927383423,366900,366899,-13.53039836883545,0.8116182088851929,,
1835000,,26.850513458251953,,,,0.0007,-47.539222717285156,-2.7738635540008545,,366999,-13.512866020202637,0.8097246885299683,31.5,35.95951624410227
1835000,8589,,31.024049630000004,29.5,213,,,,367000,,,,,
1835500,8592,1.1342192888259888,31.513160829999997,29.93,213,0.0007,2.190563917160034,-0.1440500020980835,367100,367099,-13.506024360656738,0.8082308769226074,,
1836000,8594,258.8655700683594,32.62793037,30.81,213,0.0007,-195.5366668701172,0.27372312545776367,367200,367199,-13.532795906066895,0.8112524747848511,,
1836500,8596,3.1564571857452393,32.83276196,31.06,213,0.0007,8.276060104370117,0.9767741747200489,367300,367299,-13.55102252960205,0.8111426830291748,,
1837000,8597,0.5565676689147949,32.68076445,30.6,213,0.0007,2.7053773403167725,0.6793467402458191,367400,367399,-13.55311107635498,0.8109245300292969,,
1837500,8599,42.75631332397461,33.10415655000001,30.68,213,0.0007,84.21314239501953,-1.546938419342041,367500,367499,-13.562675476074219,0.8118259310722351,,
1838000,8601,132.7087860107422,33.8107462,30.97,213,0.0007,126.22026824951172,-7.975067138671875,367600,367599,-13.582013130187988,0.8132002353668213,,
1838500,8602,19.059263229370117,33.25849186,30.48,213,0.0007,54.619380950927734,-0.28582286834716797,367700,367699,-13.549777030944824,0.811337947845459,,
1839000,8604,1.6159714460372925,32.63470376,30.12,213,0.0007,13.214543342590332,0.7132789194583893,367800,367799,-13.588951110839844,0.8151167631149292,,
1839500,8606,2.7867324352264404,33.14852332,30.71,213,0.0007,12.923571586608887,0.4105377793312073,367900,367899,-13.61179256439209,0.8168947100639343,,
1840000,,7.048532009124756,,,,0.0007,-26.01490592956543,-0.40276920795440674,,367999,-13.606241226196289,0.8160842657089233,33.85,37.70695055210963
1840000,8609,,31.382206489999998,29.51,213,,,,368000,,,,,
1840500,8611,0.5542505383491516,31.36788385,29.88,213,0.0007,-7.636834621429443,0.783875048160553,368100,368099,-13.65354061126709,0.8186923265457153,,
1841000,8613,1.9727438688278198,30.453708549999998,29.2,213,0.0007,11.198570251464844,0.26458626985549927,368200,368199,-13.667346000671387,0.8184937238693237,,
1841500,8616,109.02318572998047,30.872244650000006,29.32,213,0.0007,-76.55770111083984,-0.22825825214385986,368300,368299,-13.614880561828613,0.8151094913482666,,
1842000,8618,1.1901674270629883,31.05194873,29.54,213,0.0007,13.914566040039062,0.9550350345671177,368400,368399,-13.59995174407959,0.8140896558761597,,
1842500,8620,6.855544567108154,31.70710605999999,29.91,213,0.0007,36.6917724609375,0.888679750263691,368500,368499,-13.585453987121582,0.8131847381591797,,
1843000,8623,0.7453123927116394,31.96211271,30.34,213,0.0007,9.772845268249512,0.9402496479451656,368600,368599,-13.624592781066895,0.81612628698349,,
1843500,8625,7.603478908538818,32.33394439,30.5,213,0.0007,-32.455440521240234,0.9411328285932541,368700,368699,-13.65183162689209,0.8194531798362732,,
1844000,8627,2.68730092048645,31.641139530000004,30.28,213,0.0007,14.659512519836426,0.3189133405685425,368800,368799,-13.660565376281738,0.8194746971130371,,
1844500,8630,17.563928604125977,31.23020278,29.47,213,0.0007,-35.057762145996094,0.9037427976727486,368900,368899,-13.654242515563965,0.817657470703125,,
1845000,,79.15251922607422,,,,0.0007,-68.32906341552734,0.6231929361820221,,368999,-13.663334846496582,0.8181163668632507,36.2,43.142097973823546
1845000,8633,,31.14357876,29.12,213,,,,369000,,,,,
1845500,8636,27.203338623046875,31.976510170000005,29.42,213,0.0007,-64.27031707763672,0.23181194067001343,369100,369099,-13.636935234069824,0.8161250352859497,,
1846000,8638,42.74220657348633,32.38662423,29.35,213,0.0007,-81.25577545166016,0.699490487575531,369200,369199,-13.664133071899414,0.8182241916656494,,
1846500,8640,9.264870643615723,32.75279447,29.68,213,0.0007,-38.94041061401367,0.2906568646430969,369300,369299,-13.672253608703613,0.8186633586883545,,
1847000,8643,1.8360379934310913,33.04840652,29.65,213,0.0007,-14.295862197875977,-0.21469223499298096,369400,369399,-13.6965913772583,0.820229709148407,,
1847500,8645,1.8002197742462158,34.47415841,31.09,213,0.0007,4.905334949493408,-1.7490270137786865,369500,369499,-13.692544937133789,0.8200448751449585,,
1848000,8647,16.204206466674805,33.76654579,30.72,213,0.0007,-56.73666000366211,0.5689420104026794,369600,369599,-13.672149658203125,0.8180400133132935,,
1848500,8649,49.62812423706055,32.302338520000006,29.92,213,0.0007,-64.11101531982422,0.9227136522531509,369700,369699,-13.680569648742676,0.8190957307815552,,
1849000,8650,12.139419555664062,33.20913024,30.65,213,0.0007,45.19470977783203,0.4079441428184509,369800,369799,-13.677279472351074,0.8190091848373413,,
1849500,8653,9.26427936553955,33.187166479999995,30.61,213,0.0007,34.896121978759766,-0.26500749588012695,369900,369899,-13.673657417297363,0.8186175227165222,,
1850000,,33.19270324707031,,,,0.0007,-55.767120361328125,0.9279587641358376,,369999,-13.70194149017334,0.8203813433647156,34.05,40.40315439032857
1850000,8656,,34.04847518,30.87,213,,,,370000,,,,,
1850500,8659,1.582741618156433,33.7217325,30.63,213,0.0007,5.817328453063965,0.33297282457351685,370100,370099,-13.750319480895996,0.823966383934021,,
1851000,8661,5.248486518859863,34.26452364000001,31.09,213,0.0007,11.33539867401123,-1.9188132286071777,370200,370199,-13.791003227233887,0.8274402618408203,,
1851500,8663,11.286185264587402,34.27609126,30.76,213,0.0007,-20.17789649963379,0.8969599530100822,370300,370299,-13.781859397888184,0.8272489309310913,,
1852000,8666,1.8035281896591187,34.608792439999995,30.88,213,0.0007,13.887578010559082,0.7654050588607788,370400,370399,-13.833691596984863,0.8310868144035339,,
1852500,8668,9.780326843261719,34.7256171,31.26,213,0.0007,35.60307312011719,-0.5999047756195068,370500,370499,-13.804069519042969,0.829203724861145,,
1853000,8670,0.2991376519203186,34.79171085,31.35,213,0.0007,1.34771728515625,0.9152905121445656,370600,370599,-13.828765869140625,0.8306641578674316,,
1853500,8673,2.589660406112671,34.39686686,31.08,213,0.0007,17.040550231933594,0.463287889957428,370700,370699,-13.824847221374512,0.8319664001464844,,
1854000,8675,2.9971518516540527,34.544512780000005,31.16,213,0.0007,5.893044948577881,-1.631472110748291,370800,370799,-13.808801651000977,0.832280158996582,,
1854500,8677,9.540390968322754,33.080667510000005,30.0,213,0.0007,-49.72865676879883,0.9332310855388641,370900,370899,-13.832198143005371,0.8342580199241638,,
1855000,,17.90699577331543,,,,0.0007,54.69578170776367,0.5295819640159607,,370999,-13.770434379577637,0.8305944204330444,35.9,42.78575823572464
1855000,8682,,32.847404999999995,29.74,213,,,,371000,,,,,
1855500,8684,6.741649150848389,32.91804305,29.52,213,0.0007,-29.318994522094727,0.05977737903594971,371100,371099,-13.810931205749512,0.8337814807891846,,
1856000,8686,15.850638389587402,34.10461387,30.36,213,0.0007,46.5578498840332,-0.036821961402893066,371200,371199,-13.75402545928955,0.8304038047790527,,
1856500,8688,1.5153148174285889,33.42457044,29.71,213,0.0007,4.025996208190918,-0.9774553775787354,371300,371299,-13.738451957702637,0.8295083045959473,,
1857000,8690,3.730225086212158,33.76647093,30.0,213,0.0007,6.51077127456665,-0.4299459457397461,371400,371399,-13.75780963897705,0.8303231000900269,,
1857500,8692,0.9944561123847961,35.61827520000001,31.5,213,0.0007,-1.7566922903060913,0.5534342229366302,371500,371499,-13.750170707702637,0.8294079303741455,,
1858000,8694,3.0013115406036377,36.306378290000005,32.24,213,0.0007,-20.312467575073242,0.5737197995185852,371600,371599,-13.733954429626465,0.8286452293395996,,
1858500,8695,1.1587496995925903,36.12133599,32.46,213,0.0007,12.611468315124512,0.9038937240839005,371700,371699,-13.699130058288574,0.8268334269523621,,
1859000,8697,6.91439962387085,35.60548634,32.06,213,0.0007,3.09464955329895,-1.9883525371551514,371800,371799,-13.751919746398926,0.8302191495895386,,
1859500,8699,3.102504253387451,35.90718357,32.26,213,0.0007,-20.24294090270996,0.6161054074764252,371900,371899,-13.789728164672852,0.8321537375450134,,
1860000,,4.439431190490723,,,,0.0007,-27.30002212524414,0.7338060736656189,,371999,-13.763873100280762,0.8298346400260925,34.4,41.165687853097914
1860000,8702,,35.99557313,32.24,213,,,,372000,,,,,
1860500,8704,6.34583044052124,35.28790375999999,31.94,213,0.0007,-28.566848754882812,-1.3176302909851074,372100,372099,-13.768048286437988,0.8306285738945007,,
1861000,8706,3.240126848220825,34.54664655,31.31,213,0.0007,1.2117149829864502,-1.1310293674468994,372200,372199,-13.788165092468262,0.8315753936767578,,
1861500,8708,4.374853134155273,34.49618509,31.21,213,0.0007,22.199073791503906,0.9938351372256875,372300,372299,-13.788052558898926,0.8324434757232666,,
1862000,8711,0.6990143656730652,34.00316808,30.74,213,0.0007,7.421854496002197,0.21485161781311035,372400,372399,-13.768805503845215,0.8314554691314697,,
1862500,8713,3.3256218433380127,33.549190180000004,30.88,213,0.0007,-15.063189506530762,-0.3052421808242798,372500,372499,-13.7701416015625,0.833117663860321,,
1863000,8715,5.549811840057373,32.972857760000004,30.64,213,0.0007,-28.083175659179688,0.5468673408031464,372600,372599,-13.81031322479248,0.8352311849594116,,
1863500,8717,23.436124801635742,33.82991014,31.33,213,0.0007,33.32314682006836,-8.182005882263184,372700,372699,-13.786407470703125,0.8327172994613647,,
1864000,8720,15.768576622009277,34.97884899,31.84,213,0.0007,49.0098876953125,0.4844382405281067,372800,372799,-13.769888877868652,0.831396222114563,,
1864500,8722,9.485333442687988,33.424219199999996,30.86,213,0.0007,35.059505462646484,-2.228893995285034,372900,372899,-13.7615966796875,0.8310210108757019,,
1865000,,1.7574747800827026,,,,0.0007,-15.903564453125,0.706446647644043,,372999,-13.786219596862793,0.8322650790214539,34.45,41.14009166108444
1865000,8726,,34.0105608,31.23,213,,,,373000,,,,,
1865500,8728,7.5438690185546875,35.01746990000001,31.91,213,0.0007,-36.96409606933594,0.9928336064331234,373100,373099,-13.79223918914795,0.8323277235031128,,
1866000,8731,3.8041794300079346,35.569834379999996,32.0,213,0.0007,12.46296501159668,-0.04291641712188721,373200,373199,-13.801068305969238,0.8328074812889099,,
1866500,8733,20.796457290649414,34.938160010000004,31.22,213,0.0007,64.6903305053711,-0.31149351596832275,373300,373299,-13.818182945251465,0.8340241312980652,,
1867000,8735,12.562488555908203,34.5360296,30.89,213,0.0007,-42.079078674316406,0.9578308314085007,373400,373399,-13.810383796691895,0.8334096670150757,,
1867500,8738,0.41227003931999207,34.168061660000006,30.72,213,0.0007,-5.824826717376709,0.7464099228382111,373500,373499,-13.803011894226074,0.8313606977462769,,
1868000,8740,149.8703155517578,34.642378289999996,31.29,213,0.0007,173.8992156982422,-10.357340812683105,373600,373599,-13.783724784851074,0.8310396671295166,,
1868500,8742,7.985417366027832,34.708027980000004,31.3,213,0.0007,35.44586181640625,-0.2813985347747803,373700,373699,-13.781085014343262,0.8301008939743042,,
1869000,8744,22.769187927246094,34.388217770000004,31.03,213,0.0007,64.57694244384766,-3.315006732940674,373800,373799,-13.757806777954102,0.828023374080658,,
1869500,8746,3.965841293334961,34.485487629999994,31.11,213,0.0007,-0.6661020517349243,-1.000878095626831,373900,373899,-13.755892753601074,0.827377200126648,,
1870000,,3.249863862991333,,,,0.0007,19.7392635345459,0.01970219612121582,,373999,-13.789041519165039,0.8301882147789001,36.85,44.5847935159225
1870000,8749,,34.8495854,31.2,213,,,,374000,,,,,
1870500,8751,0.2037554234266281,34.906281119999996,30.87,213,0.0007,-1.3324512243270874,0.8608197122812271,374100,374099,-13.769619941711426,0.8276041746139526,,
1871000,8754,6.99083948135376,35.23402028,30.76,213,0.0007,-19.70985984802246,-1.1403801441192627,374200,374199,-13.751126289367676,0.8262697458267212,,
1871500,8756,0.1698348969221115,34.01203639,29.78,213,0.0007,0.9065831303596497,0.8494503647089005,374300,374299,-13.736083030700684,0.825413167476654,,
1872000,8758,1.188327670097351,35.28117275,30.5,213,0.0007,9.140107154846191,0.22418534755706787,374400,374399,-13.71726131439209,0.8243840932846069,,
1872500,8761,7.838798522949219,35.69196345,30.98,213,0.0007,37.662193298339844,0.869683250784874,374500,374499,-13.755627632141113,0.8283354640007019,,
1873000,8763,0.583267867565155,35.77544776,30.84,213,0.0007,-8.122714042663574,0.9019989594817162,374600,374599,-13.79911994934082,0.8321744203567505,,
1873500,8766,9.829874992370605,36.40440168000001,31.35,213,0.0007,44.10386276245117,0.6364538073539734,374700,374699,-13.805706977844238,0.8325585126876831,,
1874000,8768,9.325675964355469,36.38794095,31.36,213,0.0007,-40.47542953491211,0.6724489629268646,374800,374799,-13.828125,0.8341150283813477,,
1874500,8770,3.8148295879364014,36.55737712999999,31.73,213,0.0007,26.708642959594727,0.8893848806619644,374900,374899,-13.855658531188965,0.8356388807296753,,
1875000,,12.379101753234863,,,,0.0007,-36.64314651489258,-0.4070814847946167,,374999,-13.858896255493164,0.8358404636383057,32.85,38.79876225441694
1875000,8774,,36.13674016,31.6,213,,,,375000,,,,,
1875500,8776,9.62560749053955,35.592222979999995,31.41,213,0.0007,34.16182327270508,-2.9400386810302734,375100,375099,-13.8489408493042,0.8361296653747559,,
1876000,8779,0.7442963719367981,34.50584151,30.7,213,0.0007,-1.356683373451233,0.9928332380950451,375200,375199,-13.836642265319824,0.8346320986747742,,
1876500,8780,0.32526880502700806,34.21595293,30.65,213,0.0007,4.6515326499938965,0.7701230645179749,375300,375299,-13.846643447875977,0.8358496427536011,,
1877000,8782,0.5663048624992371,33.495524769999996,30.18,213,0.0007,3.62070631980896,0.7253742218017578,375400,375399,-13.83056354522705,0.8353016376495361,,
1877500,8784,0.10988014936447144,33.04081695,29.6,213,0.0007,-0.7490821480751038,0.9549063630402088,375500,375499,-13.82960033416748,0.8344222903251648,,
1878000,8786,1.3540517091751099,33.00076626,29.52,213,0.0007,-12.897875785827637,0.8996993377804756,375600,375599,-13.830609321594238,0.8338292837142944,,
1878500,8788,3.166224241256714,33.256692189999995,29.71,213,0.0007,21.511693954467773,0.6870788037776947,375700,375699,-13.819488525390625,0.8339566588401794,,
1879000,8790,5.152407169342041,34.680048420000006,30.83,213,0.0007,-6.037947177886963,-0.4937382936477661,375800,375799,-13.841031074523926,0.8350123167037964,,
1879500,8792,0.7286964058876038,34.9502108,30.69,213,0.0007,8.61148738861084,0.8256092667579651,375900,375899,-13.88040828704834,0.8366354703903198,,
1880000,,2.1590678691864014,,,,0.0007,18.237783432006836,0.8407841324806213,,375999,-13.875314712524414,0.8359776735305786,32.35,38.21557826641947
1880000,8794,,35.938477430000006,31.44,213,,,,376000,,,,,
1880500,8796,25.316238403320312,35.76917301,31.52,213,0.0007,-65.68648529052734,0.9030018374323845,376100,376099,-13.87585735321045,0.8356796503067017,,
1881000,8798,6.083943843841553,35.76810252000001,31.84,213,0.0007,24.78303337097168,-0.2722569704055786,376200,376199,-13.864043235778809,0.8339039087295532,,
1881500,8800,0.841164767742157,35.97598718,31.85,213,0.0007,-3.333577871322632,0.8330716788768768,376300,376299,-13.863913536071777,0.8345500826835632,,
1882000,8802,16.871131896972656,35.036312900000006,30.8,213,0.0007,50.86140441894531,0.49716269969940186,376400,376399,-13.87296199798584,0.8350205421447754,,
1882500,8805,1.467032551765442,35.49768983,31.3,213,0.0007,-10.384068489074707,-0.2867361307144165,376500,376499,-13.857739448547363,0.8349367380142212,,
1883000,8807,0.9390810132026672,35.81629472,31.5,213,0.0007,-9.700617790222168,0.5818608403205872,376600,376599,-13.8573637008667,0.8354923129081726,,
1883500,8809,8.007132530212402,35.88738297,31.51,213,0.0007,30.307971954345703,0.11550557613372803,376700,376699,-13.885235786437988,0.8367437124252319,,
1884000,8812,1.9238160848617554,36.5064591,31.78,213,0.0007,16.50766372680664,0.6962335705757141,376800,376799,-13.851767539978027,0.834270179271698,,
1884500,8814,0.5653230547904968,36.34637311,31.77,213,0.0007,-4.8305134773254395,0.5745932459831238,376900,376899,-13.858789443969727,0.8345453143119812,,
1885000,,5.8022685050964355,,,,0.0007,-12.597928047180176,-3.1699728965759277,,376999,-13.85266399383545,0.8335268497467041,34.9,39.17856077315955
1885000,8818,,35.23377645,31.21,213,,,,377000,,,,,
1885500,8820,1.5279228687286377,35.06365011,31.19,213,0.0007,-11.452430725097656,0.9933627219870687,377100,377099,-13.866015434265137,0.8343040347099304,,
1886000,8823,40.47274398803711,34.80023102,30.99,213,0.0007,-91.93692779541016,-0.4159250259399414,377200,377199,-13.846341133117676,0.8331277370452881,,
1886500,8825,1.6926082372665405,33.72616246,30.56,213,0.0007,16.613754272460938,0.740969330072403,377300,377299,-13.834253311157227,0.8326513171195984,,
1887000,8828,4.885499477386475,33.84929172,30.79,213,0.0007,25.540042877197266,0.509893923997879,377400,377399,-13.839164733886719,0.8330976963043213,,
1887500,8830,2.4852354526519775,33.846707450000004,31.02,213,0.0007,-9.278365135192871,-0.2776820659637451,377500,377499,-13.876681327819824,0.8369142413139343,,
1888000,8832,6.22213888168335,34.84122358,31.65,213,0.0007,29.377073287963867,0.32364529371261597,377600,377599,-13.840893745422363,0.8342101573944092,,
1888500,8835,9.78397274017334,33.880524750000006,31.08,213,0.0007,23.503202438354492,-3.017927646636963,377700,377699,-13.822669982910156,0.8323953151702881,,
1889000,8837,22.3189640045166,33.03413794,30.7,213,0.0007,61.03908157348633,-0.676520586013794,377800,377799,-13.79466724395752,0.8303463459014893,,
1889500,8840,7.164550304412842,33.522959670000006,31.31,213,0.0007,34.201629638671875,0.6587571799755096,377900,377899,-13.790184020996094,0.8288781046867371,,
1890000,,25.897216796875,,,,0.0007,-57.342891693115234,-0.8872519731521606,,377999,-13.802240371704102,0.8292476534843445,36.65,41.50624678693712
1890000,8843,,33.53404294999999,31.22,213,,,,378000,,,,,
1890500,8846,3.0057103633880615,32.75213018,30.7,213,0.0007,1.000231146812439,-0.19497978687286377,378100,378099,-13.818148612976074,0.8312214612960815,,
1891000,8848,11.509994506835938,32.77397314,30.77,213,0.0007,41.7766227722168,-1.4157688617706299,378200,378199,-13.8125581741333,0.8310453295707703,,
1891500,8850,4.086482048034668,34.44905928,31.78,213,0.0007,-7.062073707580566,0.9748828466981649,378300,378299,-13.807543754577637,0.8295766115188599,,
1892000,8852,2.001270055770874,34.2446136,31.43,213,0.0007,-16.401742935180664,0.667406439781189,378400,378399,-13.810274124145508,0.828608512878418,,
1892500,8854,2.4581096172332764,34.29377648,31.09,213,0.0007,-4.794869899749756,0.3444230556488037,378500,378499,-13.780688285827637,0.8266927599906921,,
1893000,8856,77.86885833740234,33.840404899999996,30.56,213,0.0007,81.37515258789062,-13.5413818359375,378600,378599,-13.792346000671387,0.8277694582939148,,
1893500,8859,22.71720314025879,34.49881767,30.87,213,0.0007,56.73372268676758,-2.1872646808624268,378700,378699,-13.808520317077637,0.8294458389282227,,
1894000,8861,5.143656253814697,34.13189323,30.72,213,0.0007,-30.102375030517578,0.218034029006958,378800,378799,-13.842764854431152,0.8309938311576843,,
1894500,8863,10.994176864624023,33.14339281,29.99,213,0.0007,-37.99284744262695,0.9713476318866014,378900,378899,-13.812843322753906,0.8282634019851685,,
1895000,,0.5551056265830994,,,,0.0007,-0.28852197527885437,0.37261492013931274,,378999,-13.77051067352295,0.8252015113830566,39.75,45.48072670881375
1895000,8867,,33.37234506,30.05,213,,,,379000,,,,,
1895500,8869,12.389321327209473,34.59543583,31.07,213,0.0007,-35.85702133178711,-3.6363916397094727,379100,379099,-13.773571968078613,0.8260766267776489,,
1896000,8872,6.036248207092285,34.751031250000004,31.33,213,0.0007,-23.99177360534668,0.07460522651672363,379200,379199,-13.805902481079102,0.8279649615287781,,
1896500,8873,1.2181428670883179,34.13557826,30.95,213,0.0007,-12.64380931854248,0.7907152622938156,379300,379299,-13.80578327178955,0.8269655704498291,,
1897000,8875,0.6126796007156372,34.97730484,31.5,213,0.0007,7.982504367828369,0.8385122716426849,379400,379399,-13.789448738098145,0.8263208270072937,,
1897500,8877,5.820171356201172,35.49547246,31.89,213,0.0007,-28.828018188476562,0.7379824221134186,379500,379499,-13.778223037719727,0.8257099986076355,,
1898000,8879,2.4025392532348633,36.02966827,32.05,213,0.0007,14.543585777282715,-0.2616767883300781,379600,379599,-13.807957649230957,0.8275603652000427,,
1898500,8881,5.5739288330078125,36.33320022,32.38,213,0.0007,-28.413549423217773,0.700716108083725,379700,379699,-13.781320571899414,0.8252472877502441,,
1899000,8884,2.84708571434021,35.168808059999996,31.31,213,0.0007,15.959643363952637,0.22952985763549805,379800,379799,-13.762595176696777,0.8253811597824097,,
1899500,8886,86.36607360839844,35.25677691,31.05,213,0.0007,88.14415740966797,-11.567538261413574,379900,379899,-13.75915813446045,0.8256429433822632,,
1900000,,1.429303526878357,,,,0.0007,-16.584787368774414,0.866192489862442,,379999,-13.769965171813965,0.8266758322715759,36.25,42.87692622501636
1900000,8889,,35.19340675,30.71,213,,,,380000,,,,,
1900500,8892,6.469669342041016,34.8218795,30.23,213,0.0007,-28.990402221679688,0.9921439932659268,380100,380099,-13.747873306274414,0.8254110217094421,,
1901000,8894,2.5510897636413574,34.07989739,29.9,213,0.0007,17.903705596923828,-0.28987717628479004,380200,380199,-13.723944664001465,0.8242260813713074,,
1901500,8896,14.568392753601074,33.27414747,29.11,213,0.0007,35.15664291381836,-3.2625479698181152,380300,380299,-13.742842674255371,0.8262509107589722,,
1902000,8898,2.621354818344116,34.20970515,29.73,213,0.0007,-18.47658920288086,0.4827348589897156,380400,380399,-13.739694595336914,0.8264950513839722,,
1902500,8900,6.473260402679443,34.30735062000001,30.01,213,0.0007,35.6497917175293,0.0343133807182312,380500,380499,-13.761610984802246,0.8289175033569336,,
1903000,8902,24.93054962158203,34.37526141,30.29,213,0.0007,-54.523529052734375,0.950589545071125,380600,380599,-13.787310600280762,0.8298590183258057,,
1903500,8904,11.790059089660645,34.43536194,30.63,213,0.0007,52.03756332397461,0.5733877122402191,380700,380699,-13.790722846984863,0.829314112663269,,
1904000,8906,1.6346666812896729,35.517890810000004,31.4,213,0.0007,8.583020210266113,0.3478122353553772,380800,380799,-13.780194282531738,0.8281288146972656,,
1904500,8908,2.5031001567840576,35.95107041,31.71,213,0.0007,-16.464017868041992,0.35953474044799805,380900,380899,-13.776782035827637,0.8288261890411377,,
1905000,,10.062047004699707,,,,0.0007,31.352750778198242,0.0038322806358337402,,380999,-13.756982803344727,0.8284001350402832,32.45,37.100236145430245
1905000,8912,,35.24814189,31.24,213,,,,381000,,,,,
1905500,8914,0.3892398476600647,34.407903420000004,30.87,213,0.0007,-6.910560131072998,0.8276229649782181,381100,381099,-13.750536918640137,0.8286105394363403,,
1906000,8917,0.4518182873725891,33.65667334,30.5,213,0.0007,-1.4113457202911377,0.45187389850616455,381200,381199,-13.71997356414795,0.8277162313461304,,
1906500,8919,1.986184000968933,33.237640219999996,30.12,213,0.0007,13.132681846618652,0.6927078068256378,381300,381299,-13.701677322387695,0.8263304233551025,,
1907000,8922,1.1797943115234375,33.15410502,30.07,213,0.0007,-8.003020286560059,0.4196833372116089,381400,381399,-13.712721824645996,0.8268319964408875,,
1907500,8924,6.189853191375732,33.49916084,30.61,213,0.0007,-29.45448875427246,0.5408331155776978,381500,381499,-13.716496467590332,0.8277558088302612,,
1908000,8926,21.913715362548828,33.69287793,30.9,213,0.0007,41.11112976074219,-28.26828956604004,381600,381599,-13.730279922485352,0.8292011022567749,,
1908500,8929,5.148092746734619,33.67047134999999,31.02,213,0.0007,-27.932764053344727,0.521099179983139,381700,381699,-13.70361042022705,0.8277896642684937,,
1909000,8931,1.0718520879745483,33.80037707,31.16,213,0.0007,-3.0410869121551514,0.37812310457229614,381800,381799,-13.704353332519531,0.826952338218689,,
1909500,8934,3.8075523376464844,34.67265909,31.72,213,0.0007,22.16696548461914,0.34055668115615845,381900,381899,-13.728781700134277,0.8285529613494873,,
1910000,,2.7850124835968018,,,,0.0007,-14.844927787780762,-0.9954948425292969,,381999,-13.734445571899414,0.8293176889419556,34.95,41.63738992735743
1910000,8938,,32.66777161,30.53,213,,,,382000,,,,,
1910500,8940,1.5223387479782104,33.14782523000001,30.58,213,0.0007,13.221365928649902,0.7106305956840515,382100,382099,-13.780817031860352,0.8322569727897644,,
1911000,8942,1.8292607069015503,32.6037697,30.29,213,0.0007,10.007831573486328,0.3231217861175537,382200,382199,-13.783218383789062,0.8325003385543823,,
1911500,8944,3.3066887855529785,32.599590979999995,29.89,213,0.0007,-21.78126335144043,0.25174570083618164,382300,382299,-13.7806978225708,0.8320115804672241,,
1912000,8947,10.95221996307373,32.08462851,29.41,213,0.0007,-21.231428146362305,0.963976725935936,382400,382399,-13.7730073928833,0.8315727710723877,,
1912500,8949,14.20999813079834,31.66591378,29.23,213,0.0007,52.4578971862793,0.3510861396789551,382500,382499,-13.771708488464355,0.8319559097290039,,
1913000,8951,1.180260419845581,32.50297740999999,29.81,213,0.0007,-10.390929222106934,0.16451603174209595,382600,382599,-13.801587104797363,0.8327813148498535,,
1913500,8952,2.4618911743164062,32.39384278,29.93,213,0.0007,-9.883234977722168,0.9834849815815687,382700,382699,-13.774731636047363,0.831277072429657,,
1914000,8954,26.399194717407227,33.48684965,31.17,213,0.0007,-59.317352294921875,-4.273046493530273,382800,382799,-13.76294231414795,0.8303637504577637,,
1914500,8956,50.24917221069336,33.9535131,31.55,213,0.0007,-33.5297966003418,0.6529511511325836,382900,382899,-13.791617393493652,0.8326916694641113,,
1915000,,32.48015213012695,,,,0.0007,-73.50411224365234,-0.9327951669692993,,382999,-13.8292875289917,0.8347713947296143,37.65,44.80403194054961
1915000,8960,,34.67617542000001,31.96,213,,,,383000,,,,,
1915500,8962,2.137669563293457,35.72577813,32.53,213,0.0007,17.277862548828125,0.7954822331666946,383100,383099,-13.8215970993042,0.8343245387077332,,
1916000,8964,11.99853801727295,36.98456694,33.22,213,0.0007,-44.82778549194336,0.8318945318460464,383200,383199,-13.820096015930176,0.8344833254814148,,
1916500,8966,1.0749362707138062,37.608951579999996,33.3,213,0.0007,10.378676414489746,0.40439915657043457,383300,383299,-13.809106826782227,0.8342944383621216,,
1917000,8968,11.861662864685059,37.047564779999995,33.25,213,0.0007,-46.213436126708984,-2.2282841205596924,383400,383399,-13.810386657714844,0.833513617515564,,
1917500,8970,22.555959701538086,38.43703283,33.94,213,0.0007,50.36833572387695,-1.9787733554840088,383500,383499,-13.8014554977417,0.8311096429824829,,
