train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,1444,1246969,8667,-240.03596463012695,733.13,2436.3633248799997,143,1245914,54.90719585609436,,
0.001,,1250000,,-239.07281188964845,,,,1249074,47.63084898662567,3561.508446851093,1000.0
,1448,1250129,8691,,724.73,2404.9006452000003,143,,,,
0.001,1452,1254129,8712,-238.67790814208985,724.73,2413.99346605,143,1253074,41.55892371749878,,
0.001,,1255000,,-238.44299209594726,,,,1254074,46.643202804565426,3393.5297862191683,965.1
0.001,1456,1258036,8741,-238.2590875854492,727.46,2418.4524723600002,143,1256981,44.71605160713196,,
0.001,,1260000,,-238.39237356567384,,,,1258981,41.20278216409683,2617.7518565208184,762.4
0.001,1460,1262036,8768,-238.47812689208985,727.46,2418.25915352,143,1260981,41.52496581459045,,
0.001,,1265000,,-238.72355084228516,,,,1263981,38.28802072429657,3532.8834724379703,988.1
0.001,1464,1265596,8796,-238.82151510620116,728.96,2423.6048765200003,143,1264981,38.800477150440216,,
0.001,1468,1269139,8813,-238.3663792329676,728.32,2421.99585977,143,1268084,36.37366986582073,,
0.001,,1270000,,-238.65651443481445,,,,1269084,40.88525227117538,3038.8101725324987,835.3
0.001,1472,1273139,8841,-238.82207473754883,728.32,2426.0167488800003,143,1272084,41.078653574943544,,
0.001,,1275000,,-239.4055739440918,,,,1274084,42.285148862838746,2730.627851990424,920.5
0.001,1476,1277139,8870,-239.4241498413086,743.99,2481.3950476600003,143,1276084,38.25655612373352,,
0.001,,1280000,,-239.5056389465332,,,,1279084,38.04377458953857,3630.9947720855475,1000.0
0.001,1480,1281139,8899,-239.76347817993164,743.99,2482.9511343000004,143,1280084,34.659096457004544,,
0.001,1484,1284682,8918,-239.77153155900456,739.42,2467.91952408,144,1283627,33.7865043555834,,
0.001,,1285000,,-239.9466802368164,,,,1284627,42.5334122710228,3607.209441728331,1000.0
0.001,1488,1288682,8949,-239.7695986328125,739.42,2467.2898876,143,1287627,39.239573480606076,,
0.001,,1290000,,-239.66793048095704,,,,1289627,46.01991353130341,3524.9410329987527,1000.0
0.001,1492,1292682,8981,-239.4850531616211,739.48,2469.9791407000002,143,1291627,47.811907734870914,,
0.001,,1295000,,-239.77742175292968,,,,1294627,45.35805616140365,3612.8881121439395,1000.0
0.001,1496,1296682,9012,-239.8744039001465,743.47,2487.4121899300003,143,1295627,42.59160957622528,,
0.001,,1300000,,-240.44558203125,,,,1299627,64.04819635486602,3328.297283094935,1000.0
,1500,1300682,9042,,761.85,2548.8657540500003,143,,,,
0.001,1504,1304682,9064,-240.98631130981445,761.85,2556.0026988500003,143,1303627,46.595876317977904,,
0.001,,1305000,,-240.8266858215332,,,,1304627,54.164298300743106,2866.264084199816,836.6
0.001,1508,1308682,9093,-240.5414502258301,761.85,2556.61133452,143,1307627,48.14853497219086,,
0.001,,1310000,,-239.95427420043944,,,,1309627,47.55308962631226,3262.1805785737115,1000.0
0.001,1512,1312682,9123,-240.07241107177734,761.85,2617.8227013799997,143,1311627,54.42147517299652,,
0.001,,1315000,,-240.74431411743163,,,,1314627,41.63437312698364,3553.0427769269795,1000.0
0.001,1516,1316682,9154,-240.94886730957032,798.11,2746.0205546999996,143,1315627,42.2133606338501,,
0.001,,1320000,,-240.94717486572264,,,,1319627,36.04381399154663,3729.6454577272757,1000.0
,1520,1320682,9185,,830.19,2880.0989364000006,143,,,,
0.001,1524,1324238,9204,-241.38615954589844,852.88,2989.54659375,143,1323183,39.04233673858643,,
0.001,,1325000,,-241.4257830995502,,,,1324248,29.40912592961238,2750.216103367135,839.1
0.001,1528,1327303,9228,-241.81863598632813,868.03,3064.1929992299993,143,1326248,38.78589720535278,,
0.001,1532,1329581,9240,-242.78849193537346,876.1,3106.75096466,143,1328526,32.12085806003041,,
0.001,,1330000,,-242.6742391062307,,,,1329890,36.77651084386385,3191.2954640157523,891.0
0.001,1536,1332945,9266,-242.98648782348633,903.23,3207.75876684,143,1331890,40.065535875320435,,
0.001,,1335000,,-243.70859915161134,,,,1334890,38.889253790855406,3762.5906613385187,979.7
0.001,1540,1336033,9291,-243.92923042990944,918.04,3267.9385892600003,143,1334978,30.40252656286413,,
0.001,,1340000,,-243.6588275756836,,,,1338978,35.6810325961113,3807.537124121934,1000.0
,1544,1340033,9322,,930.64,3323.41440857,143,,,,
0.001,1548,1343171,9339,-244.3545771484375,930.42,3333.2298338000005,143,1342116,44.614941255569455,,
0.001,,1345000,,-245.40134762573243,,,,1344116,36.00766498374939,3546.172188894823,930.8
0.001,1552,1345961,9364,-245.2529004088834,918.32,3287.9545367,143,1345584,31.704066708556606,,
0.001,1556,1349772,9381,-245.34734161376954,917.36,3296.0396596,143,1348717,36.72170117759705,,
0.001,,1350000,,-245.5779050292969,,,,1349717,41.20778308582306,3261.390202861489,904.5
0.001,1560,1352836,9408,-245.88445852661133,908.0,3267.06044927,143,1352717,38.840793279647826,,
0.001,,1355000,,-246.34826187133788,,,,1354437,35.57094287967682,3050.4987176226687,859.0
,1564,1355492,9425,,898.96,3235.6770470399997,143,,,,
0.001,1568,1359492,9446,-247.52907861328126,903.53,3252.6051433699995,143,1358437,37.45863301277161,,
0.001,,1360000,,-248.16453356061663,,,,1359577,43.5757992880685,2323.9176663286053,639.6
0.001,1572,1362632,9468,-248.3663366088867,894.93,3224.8213523899994,143,1361577,29.785072955608367,,
0.001,,1365000,,-249.21326119995118,,,,1364577,41.518904321193695,3251.264928616211,902.5
0.001,1576,1366632,9499,-249.07532562255858,894.93,3232.2848230500003,143,1365577,39.2291926651001,,
0.001,,1370000,,-250.19678189086915,,,,1369577,38.27457219076157,3103.5392217906365,843.9
,1580,1370632,9528,,894.93,3235.5670970599995,143,,,,
0.001,1584,1372183,9536,-251.1573932704641,875.01,3160.892789379999,143,1371128,39.07635598433645,,
0.001,,1375000,,-251.37304989624025,,,,1374580,41.65209706306457,2798.04299242869,762.8
,1588,1375635,9564,,869.53,3143.7869803199997,143,,,,
0.001,1592,1379635,9585,-251.85061560058594,869.53,3149.77516747,143,1378580,41.74638210439682,,
0.001,,1380000,,-252.13668029785157,,,,1379580,43.410171228408814,3267.685088333441,874.6
0.001,1596,1383099,9615,-252.2128246459961,864.17,3134.6531135200003,143,1382580,47.059985383987424,,
0.001,,1385000,,-252.4010660464947,,,,1384576,72.33571289594357,2983.88859938276,808.2
,1600,1385631,9633,,849.49,3089.979511390001,143,,,,
0.001,1604,1389631,9655,-252.23159051513673,849.49,3089.99033359,143,1388576,47.99892852687836,,
0.001,,1390000,,-252.23052911376953,,,,1389576,43.319208037853244,3465.9805365494453,921.2
0.001,1608,1393631,9684,-253.02615390014648,849.49,3101.3354522199998,143,1392576,46.30796405887604,,
0.001,,1395000,,-252.9946475830078,,,,1394576,44.55639375591278,2894.2563232976013,880.3
0.001,1612,1397631,9711,-253.09523037719725,849.49,3112.7067856499993,143,1396576,58.24025790119171,,
0.001,,1400000,,-253.3824161682129,,,,1399345,47.10623780822754,3815.079861284571,1000.0
0.001,1616,1401400,9739,-253.61641693115234,847.18,3117.52256192,143,1400345,48.4298106546402,,
0.001,,1405000,,-252.84584231567382,,,,1404345,62.75982191467285,3599.0714264771204,1000.0
,1620,1405400,9767,,847.18,3119.8464442100003,143,,,,
0.001,1624,1408427,9783,-252.8461251525879,841.89,3098.593414730001,143,1407372,56.08119139575958,,
0.001,,1410000,,-252.79301586914062,,,,1409372,58.233922623634335,3669.9226583538575,1000.0
0.001,1628,1411623,9811,-252.80468054199218,843.2,3097.8964166899996,143,1411372,50.41150198507309,,
0.001,,1415000,,-253.21183908081053,,,,1414568,51.407621163368226,2969.3709761215373,854.4
,1632,1415623,9837,,860.42,3157.6779628699996,143,,,,
0.001,1636,1419623,9860,-252.47889178466798,866.78,3177.16403254,143,1418568,54.02086730480194,,
0.001,,1420000,,-252.26889038085938,,,,1419568,51.590948762893674,3568.3106348678934,1000.0
0.001,1640,1423623,9891,-252.38712884521485,875.9,3207.44092688,143,1422568,50.040572451591494,,
0.001,,1425000,,-252.63861041259764,,,,1424568,53.477025525569914,3087.55972616151,876.9
0.001,1644,1426697,9920,-252.36767492675781,866.64,3167.58021537,143,1426568,50.17705436801911,,
0.001,1648,1429756,9937,-252.1586806640625,865.85,3162.2000724199997,143,1429642,53.30520645236969,,
0.001,,1430000,,-252.0859427616514,,,,1429701,52.59588070239051,2861.6951846722513,977.5
0.001,1652,1433756,9963,-252.44002444458008,877.95,3196.8985527999994,143,1432701,57.13450096988678,,
0.001,,1435000,,-252.7338918762207,,,,1434721,53.01561870288849,3632.686334903864,1000.0
0.001,1656,1436776,9987,-252.76243594360352,870.04,3166.4191482399997,143,1435721,48.0992097902298,,
0.001,,1440000,,-253.4043786936793,,,,1439301,48.38172471934352,2904.124771463836,836.3
,1660,1440356,10015,,875.2,3182.4813016499998,143,,,,
0.001,1664,1442373,10026,-252.18475952148438,868.81,3161.14251758,143,1441318,23.765447934468586,,
0.001,,1445000,,-253.85577334594726,,,,1444318,56.46653126525879,3635.1067974918524,994.3
0.001,1668,1446373,10057,-253.89448434448244,868.81,3164.04854132,143,1445318,48.790994220733644,,
0.001,,1450000,,-254.25513540649413,,,,1449318,55.844921138763425,2117.223455230426,821.8
,1672,1450373,10087,,877.41,3183.50423057,143,,,,
0.001,1676,1452479,10102,-255.62681909179688,858.47,3036.304765509999,143,1452333,66.57765710639954,,
0.001,,1455000,,-254.85981509399414,,,,1454490,80.33760573673248,655.694923938252,818.9
,1680,1455545,10122,,849.13,2940.4268997699996,143,,,,
0.001,1684,1458558,10139,-254.92309197998046,863.75,2924.4000830000004,143,1457503,65.62810123157502,,
0.001,,1460000,,-254.02664630126952,,,,1459503,71.72278330421447,3060.571346855059,913.2
0.001,1688,1462558,10168,-253.31494427490233,869.23,2929.19056607,143,1461503,62.05889188575745,,
0.001,,1465000,,-253.5486202697754,,,,1464503,56.434235303878786,3494.026026907377,1000.0
0.001,1692,1466558,10199,-253.9442403564453,869.23,2920.0458149,143,1465503,56.92862895011902,,
0.001,1696,1469494,10215,-254.07136770629882,863.95,2889.89649693,143,1468439,61.20603453540802,,
0.001,,1470000,,-254.01475604248046,,,,1469439,60.52114877033234,2667.7701601926237,759.7
0.001,1700,1473110,10241,-254.0798671875,874.79,2923.3980891299993,143,1472055,57.19115860176086,,
0.001,,1475000,,-254.0982235107422,,,,1474055,61.85560225963592,2940.37131130551,1000.0
0.001,1704,1476149,10272,-254.8273278503418,865.18,2882.6122289799996,143,1476055,67.51261674022675,,
0.001,1708,1479158,10284,-255.04399612426758,855.27,2835.8745857800004,143,1478103,73.09825676774979,,
0.001,,1480000,,-255.0727997741699,,,,1479103,68.84383680820466,3169.7099749697372,900.9
0.001,1712,1482181,10309,-255.01986948649088,845.5,2802.04233655,143,1481126,64.27474851193635,,
0.001,,1485000,,-256.006130859375,,,,1484126,115.69377736377716,1281.291292235069,713.7
0.001,1716,1486181,10337,-255.27664315795897,847.81,2804.9110816,143,1485126,83.5245563106537,,
0.001,1720,1489203,10354,-255.910146484375,838.03,2696.4203490300006,143,1488148,80.25081802940369,,
0.001,,1490000,,-255.247416015625,,,,1489148,85.97960154628754,2168.544003843691,637.4
0.001,1724,1493203,10382,-254.0084690551758,847.76,2720.6069549900003,143,1492148,71.33568547725677,,
0.001,,1495000,,-253.488380859375,,,,1494148,64.62274080705643,2773.993248760048,1000.0
0.001,1728,1497203,10411,-253.57691271972655,855.8,2744.91555635,143,1496148,67.00716217041015,,
0.001,,1500000,,-254.3525676574707,,,,1499148,67.92439437580109,1635.2547996792011,933.8
0.001,1732,1501203,10440,-254.25273025512695,855.8,2734.3054561100003,143,1500148,67.33538681888581,,
0.001,,1505000,,-255.62560650634765,,,,1504148,85.47382393741607,2223.4032365627586,826.2
,1736,1505203,10467,,855.8,2719.14577475,143,,,,
0.001,1740,1509158,10488,-256.69240584463444,855.35,2706.983114519999,143,1508103,85.06268662607482,,
0.001,,1510000,,-256.4163778686523,,,,1509103,88.67506659126282,-55.58398888224038,347.1
0.001,1744,1512940,10510,-258.06790203857423,862.43,2613.4232823199995,143,1511885,92.7689124956131,,
0.001,,1515000,,-259.01094958496094,,,,1514885,90.38402450084686,-280.47848829436117,588.5
0.001,1748,1516940,10536,-259.60309912109375,871.84,2554.15974592,143,1515885,93.57692199802399,,
0.001,,1520000,,-258.557792388916,,,,1519885,124.1453546962738,1023.2192029125057,686.7
,1752,1520940,10563,,871.84,2483.29357196,143,,,,
0.001,1756,1524020,10581,-260.8958263244629,872.44,2393.36703892,144,1523403,81.59683801555633,,
0.001,,1525000,,-261.0368590816375,,,,1524088,68.27590274035445,569.5600128446822,411.3
0.001,1760,1527106,10599,-259.4056813642537,867.5,2246.7365244300004,144,1526051,76.19536699510932,,
0.001,1764,1529522,10615,-259.11791482543947,871.49,2232.43286282,144,1529244,80.05775192070007,,
0.001,,1530000,,-260.04934511090266,,,,1529668,73.02216092389614,2345.8731794971563,738.4
0.001,1768,1532723,10634,-259.00295031738284,863.5,2136.93627362,144,1531668,71.93425287818908,,
0.001,,1535000,,-257.0315506591797,,,,1534668,72.44501338386536,2787.1877323312683,1000.0
0.001,1772,1536453,10663,-256.8795148010254,860.8,2119.90276665,144,1535668,76.42774980640411,,
0.001,,1540000,,-256.8615040893555,,,,1539398,56.867699332237244,3386.3404453359544,1000.0
,1776,1540453,10690,,879.74,2161.93502974,144,,,,
0.001,1780,1544130,10709,-256.91866400146483,885.85,2224.3003126999997,144,1543075,56.06984124565125,,
0.001,,1545000,,-256.9751111755371,,,,1544075,54.9290513010025,2603.8827725792303,884.5
0.001,1784,1547271,10732,-256.59538107299807,887.13,2252.67533151,144,1546216,56.44010165786743,,
0.001,,1550000,,-255.46668878173827,,,,1549216,48.547045557022095,1062.0260542412288,852.7
0.001,1788,1550300,10758,-255.31506350708008,877.42,2195.39607295,144,1550216,48.19563590908051,,
0.001,1792,1553425,10771,-255.00804922485352,868.67,2161.03449114,144,1552370,53.018770128250125,,
0.001,,1555000,,-253.8657928161621,,,,1554370,43.032225975036624,3667.4575525422783,975.1
0.001,1796,1557425,10799,-253.42774880981446,879.31,2204.44614975,144,1556370,43.07616984415054,,
0.001,1800,1559163,10810,-252.54620417323682,860.53,2073.9531348399996,144,1558715,43.84988706921219,,
0.001,,1560000,,-252.76768710528535,,,,1559108,40.72289196043524,2920.0044555680824,840.5
0.001,1804,1562007,10831,-252.61233139038086,858.58,2066.13945163,144,1561757,46.45666065715678,,
0.001,,1565000,,-252.32936373623934,,,,1564150,40.49223662386037,2966.0606480078773,878.7
,1808,1565205,10852,,860.47,2076.7800550800002,144,,,,
0.001,1812,1568400,10868,-252.78458585444184,862.19,2086.8416881,144,1567345,36.286867528083995,,
0.001,,1570000,,-252.83889208984374,,,,1569345,46.94736261081695,3056.1025613158245,889.8
0.001,1816,1572400,10896,-252.41369589233398,862.19,2078.0277461200003,144,1571345,46.48449462413788,,
0.001,,1575000,,-252.3246919555664,,,,1574345,46.23092110919952,3593.875435964903,1000.0
0.001,1820,1576400,10925,-252.31857766723633,871.97,2138.4079699699996,144,1575345,47.399328994750974,,
0.001,,1580000,,-251.15675521850585,,,,1579345,44.87849245548248,3105.761757232295,874.6
,1824,1580400,10954,,871.97,2143.66418743,144,,,,
0.001,1828,1584264,10976,-250.70303549194335,870.61,2141.59066984,144,1583345,46.68128711128235,,
0.001,,1585000,,-251.00298535382305,,,,1584209,45.05536608011634,3183.9289235495844,903.1
0.001,1832,1587852,11004,-250.99472378062552,866.49,2137.90135147,144,1586797,43.41639445914703,,
0.001,,1590000,,-251.14265826416016,,,,1589857,45.27658435249329,2172.563957173005,621.7
,1836,1590130,11025,,849.27,2091.78462672,144,,,,
0.001,1840,1594082,11042,-250.76185977172852,849.24,2097.9457390400003,144,1593027,52.51903783607483,,
0.001,,1595000,,-250.9323625793457,,,,1594027,45.09983424758911,3508.978792073006,970.5
0.001,1844,1596491,11069,-251.37815567016602,835.51,2169.44223773,144,1596058,45.689095873832706,,
0.001,,1600000,,-251.2615924987793,,,,1599436,43.075206020355225,3522.6557902994564,941.9
,1848,1600491,11108,,835.51,2265.1738639600003,144,,,,
0.001,1852,1603784,11137,-251.80887426757812,828.44,2317.23824093,143,1603436,44.81432742404938,,
0.001,,1605000,,-251.10999575805664,,,,1604729,47.72930347061157,3528.672923428746,947.0
0.001,1856,1607784,11175,-251.34315060424805,837.64,2444.94484734,143,1606729,42.03418616199493,,
0.001,,1610000,,-252.2719743263662,,,,1609131,40.9747525874655,3703.3492216091604,1000.0
0.001,1860,1611186,11216,-251.90526290893555,840.8,2588.29256025,143,1610131,44.0941620798111,,
0.001,,1615000,,-251.89018698120117,,,,1614131,43.21798017787933,3038.203500097175,918.3
,1864,1615186,11267,,856.64,2620.1467489000006,143,,,,
0.001,1868,1619186,11297,-252.22167434692383,864.63,2716.47223638,143,1618131,45.329966547012326,,
0.001,,1620000,,-252.1651453857422,,,,1619131,41.03466239452362,3043.526603418775,841.4
0.001,1872,1621292,11326,-256.02565002441406,848.39,2670.5318166199995,143,1620598,26.02877712249756,,
0.001,,1625000,,-252.61279040527344,,,,1624237,40.53325537633896,3808.117517098971,1000.0
,1876,1625292,11366,,848.39,2781.5851271799997,142,,,,
0.001,1880,1629292,11398,-253.32843774414061,851.62,2816.39156511,142,1628237,45.313000807762144,,
0.001,,1630000,,-253.79484155273437,,,,1629237,43.148431744575504,3122.508371930546,1000.0
0.001,1884,1633292,11446,-253.355815032959,860.21,2896.3011607700005,142,1632237,37.54227889919281,,
0.001,,1635000,,-252.81010272051836,,,,1634310,36.95089167764742,3326.5218461341224,1000.0
0.001,1888,1636365,11483,-253.5794486694336,860.65,2934.1108009800005,142,1635310,41.9163039226532,,
0.001,,1640000,,-252.9814408569336,,,,1639310,44.535205904960634,3614.2732501527294,1000.0
,1892,1640365,11527,,869.4,2977.7480976800002,142,,,,
0.001,1896,1643661,11553,-253.2001453625034,862.36,2959.5738780699994,142,1642606,40.50789220797416,,
0.001,,1645000,,-253.50759091186524,,,,1644606,43.56022095012665,3684.4903546866844,1000.0
0.001,1900,1647661,11599,-253.5420616455078,884.98,3052.56676553,142,1646606,42.176458225250244,,
0.001,,1650000,,-253.73737730167304,,,,1649229,43.85621254248948,3138.7255568501773,848.6
0.001,1904,1651284,11639,-253.1179280090332,892.77,3091.9329664600014,141,1650229,46.503523924827576,,
0.001,1908,1654776,11670,-254.456212890625,895.71,3107.8036845799998,141,1654229,45.21405999565125,,
0.001,,1655000,,-254.46074285739806,,,,1654721,39.43493468780828,3247.3102055499794,889.4
0.001,1912,1658776,11708,-254.7572840576172,903.76,3139.3885668699995,141,1657721,39.58764708900452,,
0.001,,1660000,,-255.21836596679688,,,,1659721,39.870387323856356,3532.4127973795403,947.7
0.001,1916,1662776,11749,-254.98419873046876,903.76,3156.7310438200007,141,1661721,37.70116453838348,,
0.001,,1665000,,-255.44316409301757,,,,1664721,44.956962934494015,3759.7918724939577,1000.0
0.001,1920,1666776,11791,-255.16641339111328,903.76,3209.0186075600004,141,1665721,47.697805275917055,,
0.001,,1670000,,-255.46140002441408,,,,1669721,50.413678031921386,3500.900821707258,954.0
,1924,1670776,11834,,903.76,3215.7529445999994,141,,,,
0.001,1928,1674776,11863,-254.68457006835936,905.12,3227.5023677100003,141,1673721,40.159935154914855,,
0.001,,1675000,,-254.82617074584962,,,,1674721,41.29791410303116,3749.70469420976,1000.0
0.001,1932,1678776,11905,-255.5710939025879,909.24,3244.3946566999994,141,1677721,47.26770066165924,,
0.001,,1680000,,-254.84709226168118,,,,1679033,45.42361462727571,3681.5745515629765,1000.0
0.001,1936,1682088,11941,-255.691465423584,919.58,3286.95702999,140,1681033,40.53354064655304,,
0.001,,1685000,,-255.60929443359376,,,,1684033,47.91247571563721,3299.058673295099,866.0
0.001,1940,1686088,11982,-255.70151992797852,920.06,3301.44592728,140,1685033,40.782565528869625,,
0.001,1944,1689892,12011,-255.33874853515624,934.01,3362.282671950001,140,1689033,41.01505803585052,,
0.001,,1690000,,-255.30480573663664,,,,1689837,48.31062078772493,3409.901729433943,922.9
0.001,1948,1693892,12052,-256.161373046875,934.01,3368.1266213600006,140,1692837,45.13106972312927,,
0.001,,1695000,,-256.0457430114746,,,,1694837,42.51534266471863,3270.527036105981,858.4
0.001,1952,1697892,12093,-255.5027182312012,941.08,3406.333886510001,140,1696837,50.88420974063873,,
0.001,,1700000,,-256.5973645629883,,,,1699613,53.83265814113617,3540.5864097565413,918.2
0.001,1956,1701668,12132,-256.3062298583984,938.84,3400.8165941899997,140,1700613,48.06252985572815,,
0.001,,1705000,,-256.46892755126953,,,,1704487,44.433612776756284,2744.048863455304,730.8
,1960,1705542,12170,,943.56,3421.5055756000006,140,,,,
0.001,1964,1709542,12199,-255.5678938598633,943.56,3486.00366152,140,1708487,50.49230956077576,,
0.001,,1710000,,-256.0580848999023,,,,1709487,45.35350284099579,3832.455734961573,1000.0
0.001,1968,1713040,12241,-255.9365007019043,938.54,3469.42151846,139,1712487,40.890254005908965,,
0.001,,1715000,,-256.20273953247073,,,,1713985,49.26964062643051,3447.2987366890534,917.4
0.001,1972,1717040,12279,-256.55916430664064,957.48,3546.2763679600002,139,1715985,50.17920283985138,,
0.001,1976,1719846,12304,-256.7526751098633,945.54,3500.0136572999995,139,1719566,43.68627791690827,,
0.001,,1720000,,-257.40214593069896,,,,1719791,46.78428555806478,3680.556594899157,943.1
0.001,1980,1723081,12335,-256.3971286010742,937.89,3474.2133855399998,139,1722026,44.44631585788727,,
0.001,,1725000,,-257.1603695983887,,,,1724026,49.90983892059326,3909.0417235481555,1000.0
0.001,1984,1727081,12377,-257.58829824829104,937.89,3480.502945619999,139,1726026,42.58889882087708,,
0.001,,1730000,,-257.316348696218,,,,1729439,48.93356864966145,3640.09349023737,949.3
,1988,1730494,12416,,941.29,3431.62504079,139,,,,
0.001,1992,1734494,12447,-256.3384274597168,941.29,3437.9587475400003,139,1733439,43.20165484237671,,
0.001,,1735000,,-256.5740606994629,,,,1734439,43.375424586296084,3259.191953753913,833.7
0.001,1996,1738494,12490,-258.41379135131837,948.33,3469.8014962899992,139,1737439,47.5006164598465,,
0.001,,1740000,,-257.7510115661621,,,,1739439,46.51892298316955,3009.7607518694363,788.0
0.001,2000,1742494,12533,-257.9713053894043,948.33,3536.8893386899995,139,1741439,46.82438073635101,,
0.001,,1745000,,-258.11656372070314,,,,1744439,45.68390276432037,3544.7910461303777,984.2
0.001,2004,1746494,12577,-257.63163348388673,952.1,3548.5242664499992,138,1745439,44.22241565227509,,
0.001,2008,1749501,12600,-258.6644871520996,947.25,3532.4696653199994,138,1748446,49.25901389789581,,
0.001,,1750000,,-258.60878201293946,,,,1749446,54.454876698493955,3548.380579803372,904.8
0.001,2012,1753501,12645,-258.55094290161134,947.25,3538.54992271,138,1752446,48.58890242958069,,
0.001,,1755000,,-258.6061037902832,,,,1754446,46.531078648090364,3805.6793217629192,1000.0
0.001,2016,1757501,12690,-258.5714206542969,947.25,3540.30177657,138,1756446,46.38975044441223,,
0.001,,1760000,,-258.74858963012696,,,,1759446,44.473099761486054,3490.1629722658545,903.4
0.001,2020,1761501,12734,-258.4518726196289,947.25,3546.38455693,138,1760446,46.393154856681825,,
0.001,,1765000,,-258.93089358520507,,,,1764446,47.47346501731872,3856.824621251505,1000.0
,2024,1765501,12780,,947.25,3554.20044245,138,,,,
0.001,2028,1769501,12810,-259.5929667053223,947.25,3563.0312093000002,138,1768446,41.39747296905517,,
0.001,,1770000,,-259.7452200927734,,,,1769446,41.11401375865936,3771.052353997785,972.3
0.001,2032,1773501,12854,-260.02642489624026,947.25,3570.0623032699996,137,1772446,47.11787502574921,,
0.001,,1775000,,-260.22254412841795,,,,1774446,48.918980058670044,3646.5114553098565,901.1
0.001,2036,1777501,12896,-260.084150970459,954.13,3608.2758420600007,137,1776446,42.90703737831116,,
0.001,,1780000,,-260.1337269592285,,,,1779446,39.28523423099518,3454.9753902608995,910.8
0.001,2040,1780828,12937,-261.29610357666013,947.4,3583.11835939,137,1780446,45.399941967964175,,
0.001,2044,1784193,12958,-261.4459648757684,943.01,3563.8085528799998,137,1783138,43.43081551643267,,
0.001,,1785000,,-261.65046145629884,,,,1784138,43.75376096153259,2970.1600084591655,798.6
0.001,2048,1788193,13002,-261.1240915832519,943.01,3563.32838895,137,1787138,52.22210295295715,,
0.001,,1790000,,-261.64809475425915,,,,1789090,40.399123119706864,3869.810913009336,1000.0
0.001,2052,1792145,13047,-261.64072549438475,942.53,3559.0228872799994,137,1791090,44.841201983451846,,
0.001,,1795000,,-261.73546020507814,,,,1794090,42.94736596775055,2777.5448337705807,725.1
0.001,2056,1796145,13091,-262.2417601623535,944.77,3571.50625191,137,1795090,41.96170021915436,,
0.001,,1800000,,-262.5969519042969,,,,1799090,44.51217620038986,3657.2713301810436,923.7
,2060,1800145,13138,,946.03,3583.8429902799994,137,,,,
0.001,2064,1803403,13163,-263.14060220336916,938.61,3554.0466318599997,137,1802348,46.86817663574219,,
0.001,,1805000,,-263.83148481261054,,,,1804454,33.92457016459051,3826.3819485837594,978.5
0.001,2068,1806509,13198,-263.6790045776367,934.69,3548.6098586200005,136,1805454,44.381604664325714,,
0.001,2072,1809836,13222,-263.84898957109027,927.96,3532.3808554099996,136,1808781,45.00234837136875,,
0.001,,1810000,,-263.95772479248046,,,,1809781,43.11136451625824,3908.8049084290396,978.4
0.001,2076,1813449,13263,-263.49822814941405,936.03,3563.3793955700003,136,1812781,46.31407287693024,,
0.001,,1815000,,-264.4143649902344,,,,1814624,44.303155524730684,3729.4750386094674,981.9
0.001,2080,1816679,13297,-264.1230267944336,935.98,3562.8425796699994,136,1815624,43.8226472568512,,
0.001,,1820000,,-264.98481423950193,,,,1819624,46.586869530677795,2960.9914747086414,759.1
,2084,1820154,13335,,930.73,3545.8081950099995,136,,,,
0.001,2088,1824154,13361,-266.07067303466795,936.6,3635.5675037299998,136,1823099,45.54433544826507,,
0.001,,1825000,,-265.5646427001953,,,,1824099,50.47569144153595,3843.7050572621347,1000.0
0.001,2092,1828154,13403,-265.54963864135743,936.6,3631.6453757399995,136,1827099,40.51360061359406,,
0.001,,1830000,,-265.5044458312988,,,,1829099,45.874131402015685,3561.281166631836,925.8
0.001,2096,1832154,13444,-266.49042401123046,936.6,3630.6882922899995,136,1831099,45.80658544635773,,
0.001,,1835000,,-266.83861865234377,,,,1834789,46.2974525642395,3903.630452717282,1000.0
,2100,1835289,13483,,927.95,3594.6239686299996,136,,,,
0.001,2104,1839289,13509,-266.8756944580078,927.95,3597.896622569999,136,1838234,43.81039914226532,,
0.001,,1840000,,-266.81761892700194,,,,1839234,45.93037074565888,3849.3390664387493,1000.0
0.001,2108,1843289,13552,-267.1917821044922,937.88,3636.8952467300005,136,1842234,51.60179981946945,,
0.001,,1845000,,-268.9110412597656,,,,1844342,59.08017310389766,3898.178458161093,994.2
0.001,2112,1846397,13587,-267.9078436279297,928.96,3602.85017252,135,1845342,42.538917954444884,,
0.001,2116,1849487,13610,-265.44790988498266,919.86,3575.60770579,135,1848432,48.30131373935276,,
0.001,,1850000,,-268.0011952819824,,,,1849432,48.376569065093996,3978.4004454289097,1000.0
0.001,2120,1853095,13652,-267.40409365844727,915.94,3559.5752259299993,135,1852432,48.27203406429291,,
0.001,,1855000,,-268.0514454650879,,,,1854646,45.839046844482425,3948.33710997652,1000.0
,2124,1855701,13681,,902.0,3506.3132363199998,135,,,,
0.001,2128,1859701,13710,-267.04589926147463,902.0,3497.3521260500006,135,1858646,45.23807939529419,,
