rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
,,965000,,,,0.29883307,758933.9375,1436460.565234375,0.6115234375,0.5578647255897522,4710,-0.10460758387926035,-13.9838607609272,0.0003,0.2,-7.152557373046875e-07,1000.0,86112.086145401
79626.26856197,125,966656,7700,1000.0,472,,,,,,,,,,,,,
79527.60777488,125,968704,7704,1000.0,473,0.5115775,277146.75,546931.851171875,0.68203125,0.5576633214950562,4720,-0.0789163916168036,-13.971304056048393,0.0003,0.2,0.0,,
,,970000,,,,0.5205376,314252.28125,723358.967578125,0.684912109375,0.5578336119651794,4730,-0.07553758785361424,-13.96867803633213,0.0003,0.2,2.6881694793701172e-05,1000.0,84059.10851020813
79672.32288506001,125,970752,7732,1000.0,474,,,,,,,,,,,,,
79512.65333233001,125,972800,7737,1000.0,475,0.426267,459379.53125,897185.0482421875,0.66123046875,0.5572315454483032,4740,-0.08555455444293329,-13.95353611111641,0.0003,0.2,5.960464477539063e-08,,
79870.58394253001,125,974848,7741,1000.0,476,0.4674836,290882.34375,740536.1404296875,0.694384765625,0.5576189160346985,4750,-0.08284254962345586,-13.94812502861023,0.0003,0.2,0.0,,
,,975000,,,,0.35764447,476305.875,939532.876953125,0.655078125,0.5566306710243225,4760,-0.09469086172757671,-13.938596054911613,0.0003,0.2,0.0,1000.0,87433.51774024963
79895.34922240001,125,976896,7768,1000.0,477,,,,,,,,,,,,,
79818.83749851999,125,978944,7772,1000.0,478,0.43996447,461530.65625,870732.0037109375,0.67333984375,0.5552164912223816,4770,-0.08823001199052669,-13.904788959026337,0.0003,0.2,5.960464477539063e-08,,
,,980000,,,,0.39381862,474109.6875,1008857.0380859375,0.654150390625,0.5547452569007874,4780,-0.0823125263734255,-13.88175747692585,0.0003,0.2,0.0,1000.0,86431.78944168091
80130.18043910999,125,980992,7798,1000.0,479,,,,,,,,,,,,,
80096.05981665,125,983040,7803,1000.0,480,0.36425018,523312.375,981922.4091796875,0.635595703125,0.5543468594551086,4790,-0.09433079877053388,-13.866030943393707,0.0003,0.2,-1.1920928955078125e-07,,
,,985000,,,,0.44941223,389923.90625,900240.331640625,0.6677734375,0.553421139717102,4800,-0.09326812966610305,-13.845359706878662,0.0003,0.2,7.033348083496094e-06,1000.0,87742.49870767593
80297.63515546,125,985088,7830,1000.0,481,,,,,,,,,,,,,
80439.45614380999,126,987136,7834,1000.0,482,0.3525055,672733.9375,1261562.991015625,0.647314453125,0.5524914264678955,4810,-0.09798996846657246,-13.809731712937355,0.0003,0.2,1.1920928955078125e-07,,
80281.83003073,126,989184,7838,1000.0,483,0.4166072,423580.875,880871.364453125,0.66640625,0.550906777381897,4820,-0.09091363440966234,-13.76919203698635,0.0003,0.2,0.0,,
,,990000,,,,0.50065553,444580.125,816455.8822265625,0.677880859375,0.5505858063697815,4830,-0.08942466995795258,-13.734324514865875,0.0003,0.2,2.3245811462402344e-06,1000.0,85583.44760484695
80540.04628295,126,991232,7864,1000.0,484,,,,,,,,,,,,,
80650.17960618,126,993280,7868,1000.0,485,0.3856645,497236.5,1109149.455078125,0.652685546875,0.54911208152771,4840,-0.08913281885324978,-13.710548305511475,0.0003,0.2,2.384185791015625e-07,,
,,995000,,,,0.42980176,371757.34375,841249.5154296875,0.660107421875,0.5480428338050842,4850,-0.0772452671197243,-13.669953930377961,0.0003,0.2,0.001412808895111084,1000.0,87523.38268947601
80478.03956420999,126,995328,7895,1000.0,486,,,,,,,,,,,,,
80336.13038454,126,997376,7899,1000.0,487,0.4818192,353683.4375,644965.7259765625,0.693212890625,0.5467702150344849,4860,-0.08869469939963892,-13.630089604854584,0.0003,0.2,0.0,,
80490.48084407,126,999424,7904,1000.0,488,0.511858,310104.34375,730940.514453125,0.701953125,0.545627772808075,4870,-0.0891919246641919,-13.595559042692184,0.0003,0.2,-0.0016113519668579102,,
,,1000000,,,,0.3729998,517189.5625,1027683.854296875,0.639013671875,0.544914722442627,4880,-0.08719290036824531,-13.566605812311172,0.0003,0.2,4.172325134277344e-07,1000.0,89398.39234380722
80537.64399975,126,1001472,7932,1000.0,489,,,,,,,,,,,,,
80651.89556731,126,1003520,7936,1000.0,490,0.55357164,444250.78125,801799.8720703125,0.693603515625,0.5435768365859985,4890,-0.09057230792241171,-13.537339198589326,0.0003,0.2,-1.1920928955078125e-07,,
,,1005000,,,,0.42469466,361846.375,701997.4794921875,0.677392578125,0.5424318909645081,4900,-0.08689554307493381,-13.4977606266737,0.0003,0.2,1.5497207641601562e-06,1000.0,84472.93343944549
80689.12992915,126,1005568,7963,1000.0,491,,,,,,,,,,,,,
80995.12339785001,126,1007616,7967,1000.0,492,0.40308255,369336.25,897787.625390625,0.668505859375,0.541475772857666,4910,-0.09626987382362132,-13.465258547663689,0.0003,0.2,0.0,,
81003.45235379,126,1009664,7972,1000.0,493,0.41513282,585084.75,1049157.9060546875,0.67421875,0.5407155156135559,4920,-0.09423149681533687,-13.431314665079118,0.0003,0.2,1.1920928955078125e-07,,
,,1010000,,,,0.4479869,481809.1875,990612.9173828125,0.65771484375,0.5405574440956116,4930,-0.08776903857942671,-13.415169432759285,0.0003,0.2,0.0,1000.0,90858.87848138809
80992.39290577,126,1011712,7998,1000.0,494,,,,,,,,,,,,,
81401.18887923,126,1013760,8003,1000.0,495,0.41018528,439657.90625,979470.984765625,0.66015625,0.5395267009735107,4940,-0.09506283353548498,-13.39017807841301,0.0003,0.2,0.0,,
,,1015000,,,,0.3154753,695432.875,1342329.074609375,0.63662109375,0.538446307182312,4950,-0.09430527485383208,-13.359444460272789,0.0003,0.2,0.0,1000.0,90049.11994142532
81592.57734922,126,1015808,8030,1000.0,496,,,,,,,,,,,,,
81885.24171044001,126,1017856,8034,1000.0,497,0.4561897,485939.125,910375.8861328125,0.6865234375,0.5383582711219788,4960,-0.09258753721951507,-13.341692596673965,0.0003,0.2,0.0,,
81845.29653583,126,1019904,8038,1000.0,498,0.5672153,426284.71875,866756.7873046875,0.689306640625,0.5379305481910706,4970,-0.08383822169853375,-13.331301522254943,0.0003,0.2,0.0,,
,,1020000,,,,0.54715,476881.03125,968517.5615234375,0.690673828125,0.5375052690505981,4980,-0.0951602410088526,-13.32165693640709,0.0003,0.2,0.0,1000.0,87309.905286026
82050.1756586,126,1021952,8066,1000.0,499,,,,,,,,,,,,,
82147.72549320999,126,1024000,8070,1000.0,500,0.45581806,457047.8125,934524.7013671875,0.6708984375,0.5374173521995544,4990,-0.07830208119703456,-13.306942754983902,0.0003,0.2,5.960464477539063e-08,,
,,1025000,,,,0.40921226,567390.6875,1198616.2564453124,0.6453125,0.5361504554748535,5000,-0.09439817352686078,-13.28653119802475,0.0003,0.2,-1.1920928955078125e-07,1000.0,87894.31488008499
82351.2644091,126,1026048,8099,1000.0,501,,,,,,,,,,,,,
82544.67105211,126,1028096,8104,1000.0,502,0.5311527,455709.8125,831112.7330078125,0.687744140625,0.5351444482803345,5010,-0.09779148467350751,-13.25116728246212,0.0003,0.2,2.9206275939941406e-06,,
,,1030000,,,,0.36509472,523872.625,1295038.0107421875,0.630810546875,0.5347040891647339,5020,-0.09637050365563482,-13.230638793110847,0.0003,0.2,-2.384185791015625e-07,1000.0,91939.79815301896
82690.14548326,126,1030144,8130,1000.0,503,,,,,,,,,,,,,
82879.76585267,126,1032192,8134,1000.0,504,0.6761395,326575.875,626925.8203125,0.720263671875,0.5339674353599548,5030,-0.07387224709382281,-13.200472521781922,0.0003,0.2,4.351139068603516e-06,,
82855.15992478,127,1034240,8139,1000.0,505,0.52993584,439161.90625,937266.796875,0.6705078125,0.5326180458068848,5040,-0.07918520702514797,-13.162564596533775,0.0003,0.2,-0.00016832351684570312,,
,,1035000,,,,0.48116875,341773.0625,640994.2184570313,0.68232421875,0.5316658020019531,5050,-0.07635178088967223,-13.131778040528298,0.0003,0.2,5.960464477539063e-08,1000.0,93343.02168426514
82821.71095785001,126,1036288,8167,1000.0,506,,,,,,,,,,,,,
82869.22117462,127,1038336,8172,1000.0,507,0.48701894,410125.25,686394.9994140625,0.69072265625,0.53074711561203,5060,-0.07345791905827355,-13.097577011585235,0.0003,0.2,0.0,,
,,1040000,,,,0.49634945,376470.625,939310.2361328125,0.68076171875,0.5303720831871033,5070,-0.0869292273069732,-13.080547338724136,0.0003,0.2,5.960464477539063e-08,1000.0,90869.36325769425
83108.05182978002,126,1040384,8199,1000.0,508,,,,,,,,,,,,,
83494.94591029,127,1042432,8203,1000.0,509,0.49425405,555694.75,1016714.812890625,0.666845703125,0.530247151851654,5080,-0.08719161629851442,-13.082015362381934,0.0003,0.2,-4.887580871582031e-06,,
83385.86381955999,127,1044480,8208,1000.0,510,0.4540593,577546.5625,1138687.921484375,0.669970703125,0.5293865203857422,5090,-0.09107165562163573,-13.058634269237519,0.0003,0.2,5.960464477539063e-08,,
,,1045000,,,,0.54047465,306198.6875,707329.2021484375,0.6859375,0.5284284949302673,5100,-0.08023912138887682,-13.025410228967667,0.0003,0.2,0.0,1000.0,87299.84317054748
83640.79391939001,127,1046528,8236,1000.0,511,,,,,,,,,,,,,
83604.5319711,127,1048576,8240,1000.0,512,0.38177738,688350.5,1298684.1541015625,0.6525390625,0.5276034474372864,5110,-0.09235520937945693,-13.00616195499897,0.0003,0.2,0.0,,
,,1050000,,,,0.56155145,239020.578125,632524.3112304688,0.716845703125,0.5265185236930847,5120,-0.08419850777136162,-12.969529604911804,0.0003,0.2,0.0,1000.0,89465.26474876404
83468.29474148,127,1050624,8267,1000.0,513,,,,,,,,,,,,,
83626.92871113,127,1052672,8272,1000.0,514,0.61913025,255927.140625,595784.271875,0.70703125,0.5263074040412903,5130,-0.07617462485795841,-12.953830400109291,0.0003,0.2,0.0,,
83601.73535810999,127,1054720,8276,1000.0,515,0.6241219,336959.46875,734308.4419921875,0.716015625,0.5259013175964355,5140,-0.08859184927132446,-12.940511265397072,0.0003,0.2,4.172325134277344e-07,,
,,1055000,,,,0.6894885,464695.65625,870240.174609375,0.691357421875,0.5250210165977478,5150,-0.09188896802370436,-12.91239427626133,0.0003,0.2,0.0,1000.0,88272.53760557175
83567.57991678,127,1056768,8304,1000.0,516,,,,,,,,,,,,,
83490.63993459,127,1058816,8308,1000.0,517,0.54980826,490198.21875,1034633.342578125,0.68154296875,0.5239747166633606,5160,-0.09287832888076082,-12.873698702454567,0.0003,0.2,1.0132789611816406e-06,,
,,1060000,,,,0.6574154,298033.03125,602047.6741210937,0.73095703125,0.5235521793365479,5170,-0.07978000922303181,-12.860426104068756,0.0003,0.2,1.1920928955078125e-07,1000.0,92396.14527950287
83457.50172058,127,1060864,8335,1000.0,518,,,,,,,,,,,,,
83673.456676,127,1062912,8339,1000.0,519,0.6161639,462805.28125,668395.4247070312,0.7150390625,0.5236338973045349,5180,-0.07264685604022816,-12.848319795727729,0.0003,0.2,0.0,,
83587.80075220001,127,1064960,8343,1000.0,520,0.4781415,372228.75,779163.300390625,0.70068359375,0.5224233269691467,5190,-0.0834541494725272,-12.830211967229843,0.0003,0.2,-1.1920928955078125e-07,,
,,1065000,,,,0.44047418,445151.5,1078282.4369140626,0.668212890625,0.5211328864097595,5200,-0.08450813442468644,-12.784038496017455,0.0003,0.2,0.0,1000.0,90861.5726568222
83688.60312375001,127,1067008,8369,1000.0,521,,,,,,,,,,,,,
83911.21380531,127,1069056,8373,1000.0,522,0.5367577,312348.0625,551306.9030273438,0.7171875,0.521224856376648,5210,-0.08714838414161932,-12.76922382414341,0.0003,0.2,5.960464477539063e-08,,
,,1070000,,,,0.47019458,483901.1875,989728.7701171875,0.659716796875,0.5212693810462952,5220,-0.08582578129717149,-12.7691320002079,0.0003,0.2,9.59634780883789e-06,1000.0,92643.715985775
84254.44380078999,127,1071104,8399,1000.0,523,,,,,,,,,,,,,
84422.75729553001,127,1073152,8403,1000.0,524,0.42249474,497090.1875,1178186.7259765626,0.67275390625,0.5207584500312805,5230,-0.08826093268580734,-12.763212168216706,0.0003,0.2,0.0,,
,,1075000,,,,0.5111865,479226.5,983521.444140625,0.681591796875,0.5202920436859131,5240,-0.08904969402356074,-12.747728821635246,0.0003,0.2,0.0,1000.0,92428.77871961593
84541.7345611,127,1075200,8429,1000.0,525,,,,,,,,,,,,,
84685.66356432,127,1077248,8434,1000.0,526,0.61137396,632868.875,1003261.05390625,0.674951171875,0.5204158425331116,5250,-0.06646330729709007,-12.742649120092391,0.0003,0.2,-1.1920928955078125e-07,,
84627.8023738,127,1079296,8438,1000.0,527,0.5202466,371761.40625,885530.8552734375,0.6693359375,0.5198806524276733,5260,-0.08284306259592995,-12.733681538701058,0.0003,0.2,5.960464477539063e-08,,
,,1080000,,,,0.4781667,332381.6875,824799.3837890625,0.671728515625,0.518528163433075,5270,-0.08285656789666973,-12.696861577033996,0.0003,0.2,5.960464477539063e-08,1000.0,92509.64981756211
84595.45230347003,127,1081344,8466,1000.0,528,,,,,,,,,,,,,
84765.27041420001,127,1083392,8470,1000.0,529,0.5515853,399777.9375,822311.79609375,0.69365234375,0.5182449817657471,5280,-0.08340635268832557,-12.67882844209671,0.0003,0.2,5.960464477539063e-08,,
,,1085000,,,,0.4112091,564553.875,1038726.0955078125,0.65654296875,0.5171939730644226,5290,-0.08735681700054557,-12.656298035383225,0.0003,0.2,0.0,1000.0,92686.24652929306
84825.15111426002,127,1085440,8497,1000.0,530,,,,,,,,,,,,,
84630.02331686001,127,1087488,8501,1000.0,531,0.50827855,693663.125,1276347.9376953125,0.659765625,0.5164727568626404,5300,-0.08257219266961328,-12.622030171751977,0.0003,0.2,-2.384185791015625e-07,,
84870.83733758,128,1089536,8506,1000.0,532,0.60907423,248297.375,619500.3673828125,0.709423828125,0.5153595209121704,5310,-0.08373176382738165,-12.586812579631806,0.0003,0.2,0.000278472900390625,,
,,1090000,,,,0.48570064,489938.03125,940198.266015625,0.68193359375,0.5149422883987427,5320,-0.0880008053733036,-12.566790115833282,0.0003,0.2,-1.1920928955078125e-07,1000.0,91792.68304195403
84698.11140458,127,1091584,8533,1000.0,533,,,,,,,,,,,,,
84883.67642542999,128,1093632,8538,1000.0,534,0.5817778,471322.25,789982.3576171875,0.689404296875,0.5146148800849915,5330,-0.07536008988681715,-12.55754534304142,0.0003,0.2,0.0,,
,,1095000,,,,0.4424057,561680.75,1077798.190234375,0.663525390625,0.5142261385917664,5340,-0.09067510806198698,-12.541333574056626,0.0003,0.2,0.0,1000.0,91151.86653490066
85136.04772803001,127,1095680,8565,1000.0,535,,,,,,,,,,,,,
85371.19953745,128,1097728,8569,1000.0,536,0.57731944,414388.84375,800682.971875,0.68291015625,0.5129794478416443,5350,-0.08907000189647078,-12.513668805360794,0.0003,0.2,5.960464477539063e-08,,
85459.96282486,128,1099776,8574,1000.0,537,0.58458203,416702.53125,958207.53125,0.712890625,0.5123894810676575,5360,-0.0929748306167312,-12.48148641884327,0.0003,0.2,1.0132789611816406e-06,,
,,1100000,,,,0.5470525,623940.0,1145664.364453125,0.674853515625,0.5114147067070007,5370,-0.07485599206993357,-12.45600950717926,0.0003,0.2,-3.5762786865234375e-07,1000.0,91226.26646461486
85600.44414473,128,1101824,8601,1000.0,538,,,,,,,,,,,,,
85438.48824904999,128,1103872,8606,1000.0,539,0.6040603,392780.9375,714524.7170898437,0.69912109375,0.5106931328773499,5380,-0.07743795361893717,-12.430350834131241,0.0003,0.2,8.940696716308594e-07,,
,,1105000,,,,0.6677045,405159.8125,766392.8133789062,0.717822265625,0.5095742344856262,5390,-0.07258172559086233,-12.402171570062638,0.0003,0.2,-1.1920928955078125e-07,1000.0,92287.18713798522
85569.91084923001,128,1105920,8632,1000.0,540,,,,,,,,,,,,,
85596.17468817999,128,1107968,8636,1000.0,541,0.56735307,339164.0625,854327.4447265625,0.70703125,0.508480966091156,5400,-0.08622162538522389,-12.361246475577355,0.0003,0.2,0.0,,
,,1110000,,,,0.59704137,378829.25,809066.2095703125,0.681103515625,0.5077663064002991,5410,-0.07113523571169936,-12.33484062552452,0.0003,0.2,1.1920928955078125e-07,1000.0,86599.22176275254
85339.65489887999,128,1110016,8664,1000.0,542,,,,,,,,,,,,,
85154.73837499,128,1112064,8669,1000.0,543,0.6066188,369619.65625,758300.9603515625,0.706201171875,0.5069955587387085,5420,-0.07593822436756455,-12.312374767661094,0.0003,0.2,2.682209014892578e-06,,
85019.62479150001,128,1114112,8673,1000.0,544,0.6736733,279570.53125,656351.1833984375,0.707470703125,0.5061193704605103,5430,-0.0822934637311846,-12.291303992271423,0.0003,0.2,4.172325134277344e-07,,
,,1115000,,,,0.52062523,445533.09375,934169.1421875,0.665283203125,0.5053538084030151,5440,-0.08202576054609381,-12.255081555247306,0.0003,0.2,-1.1920928955078125e-07,1000.0,87793.68232755661
84941.97648471,128,1116160,8700,1000.0,545,,,,,,,,,,,,,
85051.57350620002,128,1118208,8705,1000.0,546,0.73651564,509489.8125,960089.33046875,0.733837890625,0.5052787661552429,5450,-0.08080520450603217,-12.246507877111435,0.0003,0.2,1.7881393432617188e-07,,
,,1120000,,,,0.48931164,475651.6875,955811.424609375,0.683740234375,0.5052487850189209,5460,-0.08809632429329213,-12.245075929164887,0.0003,0.2,0.0,1000.0,89698.09329061508
85310.02038117,128,1120256,8731,1000.0,547,,,,,,,,,,,,,
85253.44496376,128,1122304,8735,1000.0,548,0.5756516,633789.9375,1200003.640234375,0.67109375,0.5040279030799866,5470,-0.08347698577854316,-12.219850626587867,0.0003,0.2,-5.960464477539062e-07,,
85107.42005093001,128,1124352,8739,1000.0,549,0.57708085,507832.0,813326.1611328125,0.69287109375,0.5030548572540283,5480,-0.0737906759721227,-12.187563461065292,0.0003,0.2,0.0,,
,,1125000,,,,0.6071111,445044.59375,942835.543359375,0.6662109375,0.5023159980773926,5490,-0.0830895359365968,-12.155616387724876,0.0003,0.2,-3.5762786865234375e-07,1000.0,85544.82940034867
85108.68935936,128,1126400,8765,1000.0,550,,,,,,,,,,,,,
84790.49439973,128,1128448,8770,1000.0,551,0.7742536,349781.375,681207.2399414063,0.7109375,0.5007154941558838,5500,-0.07912621422437952,-12.11998464167118,0.0003,0.2,0.0,,
,,1130000,,,,0.72656316,212995.75,527879.3397460937,0.713916015625,0.49961796402931213,5510,-0.06721794602344744,-12.069053107500077,0.0003,0.2,0.0,1000.0,90906.9749534607
84941.09099267,128,1130496,8796,1000.0,552,,,,,,,,,,,,,
84965.95365971001,128,1132544,8800,1000.0,553,0.63799614,329138.25,647852.237890625,0.688427734375,0.4989665448665619,5520,-0.08286750214465428,-12.040041515231133,0.0003,0.2,-1.1920928955078125e-07,,
85045.02547436001,128,1134592,8804,1000.0,554,0.5765002,422824.1875,906540.8173828125,0.706005859375,0.49803319573402405,5530,-0.09847392536466941,-12.010443699359893,0.0003,0.2,0.0,,
,,1135000,,,,0.6425835,337772.84375,650395.20859375,0.703515625,0.4982917010784149,5540,-0.07075553417089395,-11.999947318434716,0.0003,0.2,0.0,1000.0,87992.74086427689
85217.14729519002,128,1136640,8830,1000.0,555,,,,,,,,,,,,,
85166.23995468,128,1138688,8834,1000.0,556,0.6633597,348668.71875,733788.978125,0.711669921875,0.49760279059410095,5550,-0.08848857808625325,-11.991874331235886,0.0003,0.2,1.1920928955078125e-07,,
,,1140000,,,,0.7198107,296472.84375,704974.455078125,0.7005859375,0.49711260199546814,5560,-0.06450056887115352,-11.967056131362915,0.0003,0.2,1.4662742614746094e-05,1000.0,88719.8256316185
85146.44884660002,128,1140736,8862,1000.0,557,,,,,,,,,,,,,
85237.57988482,128,1142784,8866,1000.0,558,0.6175866,367941.53125,779966.8873046875,0.71416015625,0.4958154559135437,5570,-0.06703957857680506,-11.939360037446022,0.0003,0.2,0.0,,
85434.72247276001,129,1144832,8870,1000.0,559,0.49135682,670150.375,1392221.9373046875,0.66337890625,0.49548789858818054,5580,-0.09203668391273823,-11.913512456417084,0.0003,0.2,0.0,,
,,1145000,,,,0.6861348,420577.1875,821284.518359375,0.696142578125,0.4950452148914337,5590,-0.07252746055601164,-11.902838259935379,0.0003,0.2,5.960464477539063e-08,1000.0,90343.25806283951
85386.31513769999,128,1146880,8897,1000.0,560,,,,,,,,,,,,,
85673.59117022,129,1148928,8902,1000.0,561,0.44561005,659347.8125,1265303.6513671875,0.64560546875,0.49451521039009094,5600,-0.09155799185973593,-11.88487684726715,0.0003,0.2,0.0,,
,,1150000,,,,0.6273119,379503.25,795837.5041015625,0.695703125,0.49364927411079407,5610,-0.07483234856044874,-11.859545314311982,0.0003,0.2,1.1920928955078125e-07,1000.0,83053.53230667114
85922.82754500002,128,1150976,8928,1000.0,562,,,,,,,,,,,,,
86195.05738413,129,1153024,8932,1000.0,563,0.59015054,471183.65625,999918.4857421875,0.70009765625,0.4926392734050751,5620,-0.08817288331920281,-11.83031394481659,0.0003,0.2,-3.5762786865234375e-07,,
,,1155000,,,,0.6228488,425191.46875,866847.1501953125,0.697314453125,0.4925406873226166,5630,-0.07568887371744495,-11.807720777392387,0.0003,0.2,0.0,1000.0,84251.90463380814
86255.6707859,128,1155072,8959,1000.0,564,,,,,,,,,,,,,
86300.53680089001,129,1157120,8963,1000.0,565,0.53461945,483392.15625,848567.1439453125,0.698828125,0.4921956956386566,5640,-0.07662249674031045,-11.799039667844772,0.0003,0.2,0.0,,
86407.22017601,129,1159168,8968,1000.0,566,0.59033024,413055.5,964912.4521484375,0.68935546875,0.49144959449768066,5650,-0.08330889515927993,-11.785686615109444,0.0003,0.2,0.0,,
,,1160000,,,,0.6209179,284564.15625,594432.8432617188,0.718017578125,0.4908149540424347,5660,-0.07128159204439725,-11.759012693166733,0.0003,0.2,1.7881393432617188e-07,1000.0,85689.86942634583
86550.29717048,129,1161216,8994,1000.0,567,,,,,,,,,,,,,
86367.96986348,129,1163264,8998,1000.0,568,0.5762703,550527.9375,885846.2484375,0.70166015625,0.489589124917984,5670,-0.09079183566500433,-11.726482582092284,0.0003,0.2,1.1920928955078125e-07,,
,,1165000,,,,0.8743737,210388.328125,381553.4546875,0.762890625,0.4888332486152649,5680,-0.04197397785901558,-11.689752089977265,0.0003,0.2,9.5367431640625e-07,1000.0,87255.60743961335
86224.77603160997,129,1165312,9025,1000.0,569,,,,,,,,,,,,,
86348.12080538,129,1167360,9029,1000.0,570,0.69345057,362562.8125,706443.4666015625,0.727490234375,0.48856836557388306,5690,-0.07325380772526842,-11.67417714893818,0.0003,0.2,-1.1920928955078125e-07,,
86133.01947724,129,1169408,9033,1000.0,571,0.6515821,326184.125,572924.1435546875,0.71318359375,0.4876982867717743,5700,-0.06953800145129208,-11.652061316370965,0.0003,0.2,0.0,,
,,1170000,,,,0.6225089,335080.5625,677485.8583984375,0.69873046875,0.48801153898239136,5710,-0.06220073045697063,-11.652930951118469,0.0003,0.2,-1.1920928955078125e-07,1000.0,84488.55641365051
85953.09775513998,129,1171456,9059,1000.0,572,,,,,,,,,,,,,
85879.93615531002,129,1173504,9063,1000.0,573,0.65602875,409353.1875,829639.3599609375,0.717822265625,0.48685017228126526,5720,-0.07072530945297331,-11.628291028738023,0.0003,0.2,0.0,,
,,1175000,,,,0.95074016,372836.0625,705463.5138671875,0.716162109375,0.48611775040626526,5730,-0.07319065280607902,-11.604624602198601,0.0003,0.2,0.0,1000.0,89087.79693088532
85749.53545752,129,1175552,9089,1000.0,574,,,,,,,,,,,,,
85685.76298782001,129,1177600,9093,1000.0,575,0.7260726,333439.28125,672574.99140625,0.72041015625,0.4857061505317688,5740,-0.06374871702282689,-11.58167948126793,0.0003,0.2,0.0,,
85671.95466849,129,1179648,9097,1000.0,576,0.7254995,393188.625,823790.3421875,0.724951171875,0.48498204350471497,5750,-0.0758870581688825,-11.560472697019577,0.0003,0.2,0.0,,
,,1180000,,,,0.6966718,369304.90625,692054.2430664062,0.707958984375,0.4845680296421051,5760,-0.06902061332657468,-11.535858130455017,0.0003,0.2,1.1920928955078125e-06,1000.0,89375.71552248001
85628.25023786999,129,1181696,9123,1000.0,577,,,,,,,,,,,,,
85420.10723259,129,1183744,9127,1000.0,578,0.7853988,454901.34375,759158.8552734375,0.73603515625,0.4839981198310852,5770,-0.059242974803783,-11.522400951385498,0.0003,0.2,0.0,,
,,1185000,,,,0.592862,296934.03125,666119.1138671875,0.70791015625,0.4831860065460205,5780,-0.07524314122856594,-11.497872260212898,0.0003,0.2,0.0,1000.0,89830.85532007218
85228.01125174001,129,1185792,9153,1000.0,579,,,,,,,,,,,,,
85219.92620539,129,1187840,9158,1000.0,580,0.7686253,408816.34375,797485.99453125,0.707763671875,0.48262304067611694,5790,-0.07622739127837122,-11.477420485019683,0.0003,0.2,0.0,,
85256.11298721,129,1189888,9163,1000.0,581,0.97808325,319311.96875,617380.1556640625,0.75625,0.48155808448791504,5800,-0.07939181471883786,-11.445385783910751,0.0003,0.2,1.1920928955078125e-07,,
,,1190000,,,,0.6705885,333777.625,731994.1788085938,0.716455078125,0.48067060112953186,5810,-0.09268002836033702,-11.412449854612351,0.0003,0.2,0.0,1000.0,89700.6339958191
85246.05491423002,129,1191936,9190,1000.0,582,,,,,,,,,,,,,
85177.58222609,129,1193984,9195,1000.0,583,0.58736265,413628.78125,821406.7951171875,0.68740234375,0.48008111119270325,5820,-0.0860478461429011,-11.38946036696434,0.0003,0.2,-2.384185791015625e-07,,
,,1195000,,,,0.509457,589615.3125,1182033.3296875,0.677099609375,0.479136198759079,5830,-0.09089051272894721,-11.354817241430283,0.0003,0.2,0.0,1000.0,94390.53292665482
85341.13813043,129,1196032,9221,1000.0,584,,,,,,,,,,,,,
85256.22536193,129,1198080,9226,1000.0,585,0.6366092,432249.375,845138.0734375,0.688818359375,0.4784857928752899,5840,-0.07319876138062682,-11.316926839947701,0.0003,0.2,-1.1920928955078125e-07,,
,,1200000,,,,0.6777754,346120.3125,754739.9087890625,0.690869140625,0.47779038548469543,5850,-0.07595821709110169,-11.300771343708039,0.0003,0.2,0.0,1000.0,88894.45581016541
85452.56485118,129,1200128,9252,1000.0,586,,,,,,,,,,,,,
85390.90972618,129,1202176,9257,1000.0,587,0.5421018,682455.4375,1333966.658203125,0.679150390625,0.4776575565338135,5860,-0.08104395401896909,-11.280999088287354,0.0003,0.2,-1.1920928955078125e-07,,
85678.46772793,130,1204224,9261,1000.0,588,0.80265796,291982.375,582227.8372070312,0.762646484375,0.4778737425804138,5870,-0.05713389757729601,-11.283575090765954,0.0003,0.2,3.5762786865234375e-07,,
,,1205000,,,,0.57979286,579144.0625,1101810.973828125,0.680078125,0.47711530327796936,5880,-0.07640362363599706,-11.27130784392357,0.0003,0.2,0.0,1000.0,84889.49259986877
85837.91263517,129,1206272,9288,1000.0,589,,,,,,,,,,,,,
85755.22451711999,130,1208320,9292,1000.0,590,0.5606161,555123.9375,937596.9263671875,0.679248046875,0.4766300320625305,5890,-0.08335528548923321,-11.250153252482415,0.0003,0.2,-1.1920928955078125e-07,,
,,1210000,,,,0.7073889,178694.71875,490514.5814453125,0.7171875,0.4755874574184418,5900,-0.057308735680999236,-11.224226847290993,0.0003,0.2,8.344650268554688e-07,1000.0,88633.64268646241
85754.64832018001,129,1210368,9318,1000.0,591,,,,,,,,,,,,,
85751.55417318002,130,1212416,9322,1000.0,592,0.5692679,300763.59375,665317.8534179687,0.71474609375,0.47473442554473877,5910,-0.06689048860862386,-11.196060580015182,0.0003,0.2,0.0,,
85480.80848536,130,1214464,9326,1000.0,593,1.059495,203421.6875,466977.3658203125,0.782421875,0.4741327166557312,5920,-0.05721487168339081,-11.168494361639024,0.0003,0.2,0.0,,
