time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
506,1036288,9500,1000.0,81428.92336652,109,,,,,,,,,,,,,
507,1038336,9506,1000.0,81306.41005124,109,0.5050104856491089,0.2,0.5153848,0.662158203125,5060,-0.08984240597346797,560830.875,0.0003,0.0,1013764.5130859375,-12.388244086503983,,
,1040000,,,,,0.5041868686676025,0.2,0.4903922,0.68525390625,5070,-0.05628441308508627,254952.203125,0.0003,2.980232238769531e-07,479448.83525390626,-12.360857367515564,1000.0,84524.05980224609
508,1040384,9547,1000.0,81172.84607467,108,,,,,,,,,,,,,
509,1042432,9552,1000.0,81772.3745625,109,0.5032811760902405,0.2,0.5194756,0.6857421875,5080,-0.0727555375371594,558456.625,0.0003,0.0,1008473.55,-12.330179879069329,,
510,1044480,9558,1000.0,81554.51558108,109,0.5023459196090698,0.2,0.51884085,0.69208984375,5090,-0.08999231118359603,475783.84375,0.0003,-1.1920928955078125e-07,1070889.794140625,-12.304448193311691,,
,1045000,,,,,0.5014716982841492,0.2,0.8798141,0.699951171875,5100,-0.05575879281386733,290252.40625,0.0003,-1.1920928955078125e-07,616107.1380859375,-12.265704622864723,1000.0,78261.19532165528
511,1046528,9596,1000.0,81702.07743134999,109,,,,,,,,,,,,,
512,1048576,9601,1000.0,81379.73166347,109,0.5010496973991394,0.2,0.49228948,0.650927734375,5110,-0.08533438874292187,465216.3125,0.0003,1.1920928955078125e-07,1066036.3392578126,-12.257048609852792,,
,1050000,,,,,0.5002042651176453,0.2,0.5727255,0.716748046875,5120,-0.062403385651123244,279556.8125,0.0003,1.1920928955078125e-07,615756.1651367188,-12.238117763400078,1000.0,80433.8865989685
513,1050624,9641,1000.0,81096.4297949,108,,,,,,,,,,,,,
514,1052672,9647,1000.0,80113.40184190002,109,0.49935901165008545,0.2,0.53721726,0.6984375,5130,-0.07200133569422178,392894.5,0.0003,-1.1920928955078125e-07,633327.88203125,-12.201264813542366,,
515,1054720,9652,1000.0,80007.81707684,109,0.498724102973938,0.2,0.6573208,0.708154296875,5140,-0.06927006731275469,371041.5,0.0003,1.1920928955078125e-07,687602.4918945313,-12.179052045941352,,
,1055000,,,,,0.4991094470024109,0.2,0.63206744,0.71123046875,5150,-0.050609573896508664,213602.15625,0.0003,1.7881393432617188e-07,423527.0216796875,-12.173960974812507,1000.0,77309.94427947998
516,1056768,9691,1000.0,79672.98846127,109,,,,,,,,,,,,,
517,1058816,9697,1000.0,80102.3193872,109,0.4987853467464447,0.2,0.51076,0.6841796875,5160,-0.08232968967640772,405785.46875,0.0003,0.0,818234.7603515625,-12.172942352294921,,
,1060000,,,,,0.4983055889606476,0.2,0.3992301,0.641552734375,5170,-0.10501980172703043,696893.5,0.0003,0.0,1145613.3736328124,-12.165089571475983,1000.0,82527.18968524932
518,1060864,9736,1000.0,80556.10626913,108,,,,,,,,,,,,,
519,1062912,9742,1000.0,80156.86209822999,109,0.49728068709373474,0.2,0.5635755,0.696923828125,5180,-0.09311630031443201,399543.375,0.0003,0.0,1009154.7337890625,-12.137717637419701,,
520,1064960,9747,1000.0,79999.62420941,109,0.4961995482444763,0.2,0.77353597,0.734033203125,5190,-0.063882027042564,265739.0625,0.0003,0.0,606441.3087890625,-12.097969737648963,,
,1065000,,,,,0.4954596161842346,0.2,0.61886585,0.7068359375,5200,-0.07329080979689025,366492.65625,0.0003,0.0,665156.75078125,-12.065483957529068,1000.0,82972.63355083465
521,1067008,9786,1000.0,80141.57373986,109,,,,,,,,,,,,,
522,1069056,9791,1000.0,80381.73222319,109,0.4950985610485077,0.2,0.4796587,0.6640625,5210,-0.06344327697588596,310016.8125,0.0003,0.0,555638.4668945313,-12.050497889518738,,
,1070000,,,,,0.49429821968078613,0.2,0.5324291,0.7076171875,5220,-0.06947440609801561,362008.9375,0.0003,0.0,754259.154296875,-12.030630475282669,1000.0,77639.3196264267
523,1071104,9829,1000.0,80618.30290770999,108,,,,,,,,,,,,,
524,1073152,9834,1000.0,80594.23910632,109,0.49409541487693787,0.2,0.6688627,0.705615234375,5230,-0.08518627393350471,381421.75,0.0003,5.960464477539063e-08,848981.63515625,-12.01089950799942,,
,1075000,,,,,0.4939355254173279,0.2,0.64207983,0.705859375,5240,-0.07307074083946645,388319.5,0.0003,-1.1920928955078125e-07,774296.8400390625,-12.007974284887315,1000.0,81876.79550037385
525,1075200,9872,1000.0,80409.46898329,108,,,,,,,,,,,,,
526,1077248,9877,1000.0,80588.41657025,109,0.49368634819984436,0.2,0.60565716,0.700244140625,5250,-0.08166925492405426,439630.34375,0.0003,0.0,778929.8869140625,-12.003316563367843,,
527,1079296,9882,1000.0,80577.92883332,109,0.49248045682907104,0.2,0.6093954,0.68466796875,5260,-0.05882167055387981,375067.5625,0.0003,0.0,639308.937890625,-11.964868485927582,,
,1080000,,,,,0.49253445863723755,0.2,0.66655385,0.715869140625,5270,-0.0517061797901988,278903.40625,0.0003,0.0,504617.29267578124,-11.949773475527763,1000.0,83619.66578083039
528,1081344,9920,1000.0,80463.50423913,109,,,,,,,,,,,,,
529,1083392,9925,1000.0,80494.77525023,109,0.49278202652931213,0.2,0.6459627,0.72412109375,5280,-0.05247314225125592,398561.5,0.0003,0.0,731846.7671875,-11.963252073526382,,
,1085000,,,,,0.4911642074584961,0.2,0.6167304,0.696044921875,5290,-0.08852200697292574,482515.40625,0.0003,0.0,1135815.5181640624,-11.933249402046204,1000.0,82928.0233543396
530,1085440,9963,1000.0,80595.33852288,108,,,,,,,,,,,,,
531,1087488,9968,1000.0,80424.20791923,109,0.491254597902298,0.2,0.4914654,0.6791015625,5300,-0.05641716789104976,282620.65625,0.0003,-1.1920928955078125e-07,561969.8543945312,-11.904002037644386,,
532,1089536,9973,1000.0,80446.88416725,109,0.49102312326431274,0.2,0.7272893,0.698193359375,5310,-0.06207345064613037,437568.78125,0.0003,-1.1920928955078125e-07,736533.0776367188,-11.906503075361252,,
,1090000,,,,,0.49061235785484314,0.2,0.50471795,0.691162109375,5320,-0.08231791782163782,514983.90625,0.0003,0.0,828616.5869140625,-11.892603808641434,1000.0,79387.3702299118
533,1091584,10013,1000.0,80725.78978311001,109,,,,,,,,,,,,,
534,1093632,10018,1000.0,80734.55520162001,109,0.4899568557739258,0.2,0.6589464,0.715234375,5330,-0.07086124932975509,276727.15625,0.0003,0.0,739535.3643554688,-11.870372343063355,,
,1095000,,,,,0.4886080324649811,0.2,0.6185831,0.690478515625,5340,-0.08581364707788453,545154.8125,0.0003,5.960464477539063e-08,1015117.1724609375,-11.832816874980926,1000.0,77742.26797065735
535,1095680,10057,1000.0,80420.12573023999,108,,,,,,,,,,,,,
536,1097728,10062,1000.0,80376.47453866,109,0.48841050267219543,0.2,0.76312137,0.741943359375,5350,-0.07399642642703838,350583.375,0.0003,1.7881393432617188e-07,620828.1744140625,-11.806427299976349,,
537,1099776,10067,1000.0,80540.24410023,109,0.48677074909210205,0.2,0.7948289,0.726806640625,5360,-0.061599371390184385,366236.3125,0.0003,1.7881393432617188e-07,764818.6118164062,-11.771820831298829,,
,1100000,,,,,0.48696428537368774,0.2,0.5066638,0.690673828125,5370,-0.056388098979368806,308885.71875,0.0003,0.0,532703.5174804687,-11.753009819984436,1000.0,77205.43682975769
538,1101824,10104,1000.0,80432.45231330002,109,,,,,,,,,,,,,
539,1103872,10109,1000.0,80269.23314312001,109,0.48796653747558594,0.2,0.740871,0.73115234375,5380,-0.03826757082133554,198575.6875,0.0003,-1.1920928955078125e-07,388659.35029296874,-11.779738941788674,,
,1105000,,,,,0.48743966221809387,0.2,0.72732955,0.717236328125,5390,-0.059057432701229116,535494.25,0.0003,0.0,1066194.5375,-11.782217681407928,1000.0,80179.91120052338
540,1105920,10674,1000.0,80256.62296703,103,,,,,,,,,,,,,
541,1107968,10679,1000.0,80139.02172859001,103,0.48823726177215576,0.2,1.1388121,0.716748046875,5400,-0.03937809815106448,246146.21875,0.0003,0.0,470815.02177734376,-11.792077940702438,,
,1110000,,,,,0.4880237579345703,0.2,0.55552524,0.69228515625,5410,-0.05607075184816494,208391.203125,0.0003,0.0,475789.98564453126,-11.796902325749397,1000.0,81935.5858505249
542,1110016,10718,1000.0,80024.10231351,103,,,,,,,,,,,,,
543,1112064,10724,1000.0,79981.96525825,103,0.4871833920478821,0.2,0.5179286,0.683203125,5420,-0.07606260703178122,354598.28125,0.0003,0.0,612542.624609375,-11.777092996239663,,
544,1114112,10730,1000.0,80217.22644227999,103,0.48721083998680115,0.2,0.57049584,0.69384765625,5430,-0.06962899643112905,333048.59375,0.0003,5.960464477539063e-08,602707.8129882812,-11.76710993051529,,
,1115000,,,,,0.48666197061538696,0.2,0.62542236,0.685546875,5440,-0.09176426202175207,442105.375,0.0003,-1.1920928955078125e-07,987736.3650390625,-11.754380905628205,1000.0,78061.71515674591
545,1116160,10766,1000.0,80332.49312783999,103,,,,,,,,,,,,,
546,1118208,10771,1000.0,80292.28166703,103,0.486198365688324,0.2,0.56868947,0.688134765625,5450,-0.07653604167862796,441420.78125,0.0003,0.0,796229.6987304688,-11.74089141190052,,
,1120000,,,,,0.48574569821357727,0.2,0.59958816,0.696923828125,5460,-0.08227974788460415,662143.75,0.0003,5.960464477539063e-08,1064409.3830078125,-11.720340821146966,1000.0,79759.25441474914
547,1120256,10807,1000.0,80225.18887926001,103,,,,,,,,,,,,,
548,1122304,10812,1000.0,80286.51899363998,103,0.4851234555244446,0.2,0.52605385,0.67861328125,5470,-0.08379822293063625,392169.625,0.0003,9.5367431640625e-07,1134031.0017578125,-11.70033361017704,,
549,1124352,10817,1000.0,80395.59883661999,103,0.4850762188434601,0.2,0.78129774,0.70166015625,5480,-0.05440621340239886,233821.828125,0.0003,1.1920928955078125e-07,529476.969140625,-11.687209835648536,,
,1125000,,,,,0.48426589369773865,0.2,0.63332224,0.6966796875,5490,-0.0538162353244843,213326.640625,0.0003,0.0,510189.65458984376,-11.67319228053093,1000.0,84669.77552833557
550,1126400,10855,1000.0,80134.91362175999,103,,,,,,,,,,,,,
551,1128448,10860,1000.0,80252.6366202,103,0.4834326505661011,0.2,0.6703421,0.73212890625,5500,-0.06737933767726645,321841.625,0.0003,0.0,638368.669921875,-11.649427804350854,,
,1130000,,,,,0.48202061653137207,0.2,0.65944064,0.70078125,5510,-0.0811069446237525,494490.4375,0.0003,1.1920928955078125e-07,972016.8177734375,-11.610384905338288,1000.0,81043.90330581665
552,1130496,10897,1000.0,80677.24575664,103,,,,,,,,,,,,,
553,1132544,10902,1000.0,80906.8528747,103,0.48132672905921936,0.2,0.59159863,0.6869140625,5520,-0.0749327682016883,403535.4375,0.0003,1.1920928955078125e-07,760039.503125,-11.574208357930184,,
554,1134592,10908,1000.0,80464.42607531,104,0.4814712405204773,0.2,0.67848015,0.721044921875,5530,-0.06944593540101777,313870.0,0.0003,-0.00018465518951416016,659238.8741210938,-11.566192829608918,,
,1135000,,,,,0.4819397032260895,0.2,0.74754095,0.723876953125,5540,-0.04632513980614021,180712.03125,0.0003,0.0,419007.64482421876,-11.581125923991204,1000.0,85221.86062831878
555,1136640,10946,1000.0,80202.00191559,103,,,,,,,,,,,,,
556,1138688,10952,1000.0,80290.84268619,103,0.481670618057251,0.2,0.56318253,0.69072265625,5550,-0.0623315559263574,397682.9375,0.0003,0.0,680781.3809570313,-11.578713756799697,,
,1140000,,,,,0.482124388217926,0.2,0.63446677,0.710400390625,5560,-0.07327354003209621,285534.8125,0.0003,-1.1920928955078125e-07,712794.9734375,-11.591224619746209,1000.0,82765.17260570526
557,1140736,10988,1000.0,80484.43279028,103,,,,,,,,,,,,,
558,1142784,10992,1000.0,80172.85865938,103,0.48157766461372375,0.2,0.6327263,0.711083984375,5570,-0.08316694387467578,306921.5625,0.0003,2.980232238769531e-07,562963.3266601562,-11.583382123708725,,
559,1144832,10997,1000.0,80232.09893695998,104,0.48120230436325073,0.2,0.55438924,0.703857421875,5580,-0.07752243335125968,369374.1875,0.0003,1.1920928955078125e-07,757927.1553710938,-11.571501329541206,,
,1145000,,,,,0.4798164367675781,0.2,0.6867318,0.7064453125,5590,-0.07858808515011333,456986.625,0.0003,0.0,771250.2935546875,-11.53266234099865,1000.0,78261.01805419922
560,1146880,11032,1000.0,80321.65321006,103,,,,,,,,,,,,,
561,1148928,11037,1000.0,80314.82863034999,104,0.4791732132434845,0.2,0.50108,0.67353515625,5600,-0.09971230528317392,679204.0,0.0003,0.0,1253921.3490234376,-11.504431229829787,,
,1150000,,,,,0.4783044755458832,0.2,0.68110657,0.732568359375,5610,-0.06771837928099558,175027.265625,0.0003,1.1920928955078125e-07,519532.9447265625,-11.46750827729702,1000.0,81154.71880645752
562,1150976,11071,1000.0,80337.02381989,103,,,,,,,,,,,,,
563,1153024,11077,1000.0,80395.40389729,104,0.4777764678001404,0.2,0.5031308,0.673486328125,5620,-0.05695004191948101,300001.875,0.0003,0.0,563713.1971679687,-11.448636189103127,,
,1155000,,,,,0.4776507616043091,0.2,0.80661523,0.75517578125,5630,-0.04031523681187536,325232.09375,0.0003,-1.1920928955078125e-07,704015.3223632813,-11.446432366967201,1000.0,80274.25022850037
564,1155072,11111,1000.0,80552.58315505,103,,,,,,,,,,,,,
565,1157120,11117,1000.0,80382.00886624,104,0.47663745284080505,0.2,0.5402891,0.70830078125,5640,-0.07155558807426132,301037.4375,0.0003,-1.1920928955078125e-07,543526.4874023438,-11.41317576467991,,
566,1159168,11122,1000.0,80146.77821255999,104,0.47756263613700867,0.2,0.6517657,0.720361328125,5650,-0.05790253202430904,288561.5,0.0003,-1.1920928955078125e-07,569773.3583984375,-11.424680012464524,,
,1160000,,,,,0.47772642970085144,0.2,0.5194783,0.709521484375,5660,-0.08295603524893522,298811.9375,0.0003,0.0,766476.4373046875,-11.438029098510743,1000.0,78867.5951538086
567,1161216,11158,1000.0,80038.87453012,104,,,,,,,,,,,,,
568,1163264,11163,1000.0,80057.22312362998,104,0.4772665798664093,0.2,0.65866995,0.696435546875,5670,-0.07894329114933499,296409.53125,0.0003,-1.1920928955078125e-07,784751.308984375,-11.430154123902321,,
,1165000,,,,,0.4774208068847656,0.2,0.80613065,0.736669921875,5680,-0.048622188722947615,198965.234375,0.0003,0.0,423150.29399414064,-11.429796856641769,1000.0,77299.59249649048
569,1165312,11199,1000.0,79995.57009653,104,,,,,,,,,,,,,
570,1167360,11204,1000.0,80176.68217980998,104,0.4775616228580475,0.2,0.6340033,0.721142578125,5690,-0.06887222700752318,259620.9375,0.0003,0.0,646291.3419921875,-11.431938099861146,,
571,1169408,11209,1000.0,79956.96127875999,104,0.47767627239227295,0.2,0.5659548,0.6857421875,5700,-0.06707308470504358,373981.40625,0.0003,0.0,783789.1275390625,-11.440154358744621,,
,1170000,,,,,0.4778214693069458,0.2,0.8830192,0.742041015625,5710,-0.041934246965684,176343.8125,0.0003,0.0,353958.8978515625,-11.436735367774963,1000.0,78136.22778720855
572,1171456,11244,1000.0,79813.44098806,104,,,,,,,,,,,,,
573,1173504,11249,1000.0,79713.65501461,104,0.4770837724208832,0.2,0.97803044,0.72841796875,5720,-0.058788747526705265,334288.25,0.0003,0.0,631741.7880859375,-11.424737122654914,,
,1175000,,,,,0.4768584668636322,0.2,0.6299379,0.709228515625,5730,-0.06561215636902488,283123.875,0.0003,0.0,560402.3192382812,-11.410815012454986,1000.0,83445.65474777222
574,1175552,11286,1000.0,79465.56780634,104,,,,,,,,,,,,,
575,1177600,11291,1000.0,79238.79760572998,104,0.4760940372943878,0.2,0.74104464,0.745458984375,5740,-0.04874288292485289,297633.21875,0.0003,0.0,439604.79868164065,-11.390741243958473,,
576,1179648,11296,1000.0,79223.65025784,104,0.4759034514427185,0.2,0.5738529,0.6919921875,5750,-0.05220366106368601,235725.4375,0.0003,0.0,424419.203125,-11.380101555585862,,
,1180000,,,,,0.47528254985809326,0.2,0.7940261,0.745361328125,5760,-0.03929005235549994,170515.765625,0.0003,0.0,361583.5910644531,-11.364606884121894,1000.0,77039.0988986969
577,1181696,11332,1000.0,79255.73142559,104,,,,,,,,,,,,,
578,1183744,11338,1000.0,78807.37592008,104,0.47482845187187195,0.2,0.6175164,0.688525390625,5770,-0.06833042984362692,247847.65625,0.0003,0.0,537044.8630859375,-11.33728429377079,,
,1185000,,,,,0.47407296299934387,0.2,0.5039321,0.7,5780,-0.09239267414086498,453545.875,0.0003,0.0,917181.71796875,-11.321058514714242,1000.0,76964.1374628067
579,1185792,11373,1000.0,78736.89779004999,104,,,,,,,,,,,,,
580,1187840,11379,1000.0,78820.74989995999,104,0.47354811429977417,0.2,1.0096685,0.782080078125,5790,-0.038023808231810105,198730.3125,0.0003,1.1920928955078125e-07,354992.23564453126,-11.296672201156616,,
581,1189888,11384,1000.0,78519.63299371999,104,0.4727988541126251,0.2,0.6521287,0.71162109375,5800,-0.07650566563825123,362781.0625,0.0003,0.0,647949.5404296875,-11.27441211938858,,
,1190000,,,,,0.47234809398651123,0.2,0.61961246,0.716796875,5810,-0.056472034007310865,207236.90625,0.0003,0.0,511070.740625,-11.247643214464187,1000.0,81206.99554824829
582,1191936,11418,1000.0,78359.50621768,104,,,,,,,,,,,,,
583,1193984,11423,1000.0,78131.85768688,104,0.4720422029495239,0.2,0.73077583,0.715771484375,5820,-0.07019046371278818,241166.125,0.0003,0.0,566713.2604492188,-11.238789358735085,,
,1195000,,,,,0.4716815948486328,0.2,0.6867193,0.720166015625,5830,-0.06934104572283104,256667.59375,0.0003,0.0,533175.9388671875,-11.226681977510452,1000.0,81877.98724060059
584,1196032,11459,1000.0,78119.02507283,104,,,,,,,,,,,,,
585,1198080,11464,1000.0,77927.84665081,104,0.47067373991012573,0.2,0.81451696,0.745751953125,5840,-0.04930914070573635,236627.546875,0.0003,0.0,464394.1669921875,-11.199902454018593,,
,1200000,,,,,0.47063300013542175,0.2,0.66700476,0.714990234375,5850,-0.05528798586456105,218122.765625,0.0003,5.960464477539063e-08,432281.2254882812,-11.184944948554039,1000.0,82975.75165195465
586,1200128,11501,1000.0,77879.18747699002,104,,,,,,,,,,,,,
587,1202176,11506,1000.0,77876.35417716,104,0.4704217314720154,0.2,0.6853887,0.711572265625,5860,-0.0651053256879095,181441.71875,0.0003,0.0,459291.17451171874,-11.179130336642265,,
588,1204224,11511,1000.0,77612.15789916,104,0.47041475772857666,0.2,0.8992993,0.758740234375,5870,-0.04927681614644826,193984.828125,0.0003,0.0,378901.8884277344,-11.179721489548683,,
,1205000,,,,,0.46980711817741394,0.2,0.70535,0.728857421875,5880,-0.06110573862097226,328835.15625,0.0003,0.0,594733.2708007812,-11.168998566269874,1000.0,83401.81517620086
589,1206272,11546,1000.0,77644.45527579001,104,,,,,,,,,,,,,
590,1208320,11552,1000.0,77750.52448694999,104,0.4699442684650421,0.2,0.7911901,0.71591796875,5890,-0.04847666105197277,214559.234375,0.0003,0.0,367273.9180664063,-11.163636523485184,,
,1210000,,,,,0.4690776467323303,0.2,0.5592195,0.694580078125,5900,-0.09999920977279544,340464.375,0.0003,2.384185791015625e-07,794767.0515625,-11.149056828022003,1000.0,84107.10545558929
591,1210368,11587,1000.0,77911.62983259,104,,,,,,,,,,,,,
592,1212416,11592,1000.0,78132.55847621,104,0.46855008602142334,0.2,0.6567039,0.730322265625,5910,-0.07129111827816814,360198.65625,0.0003,5.960464477539063e-08,724575.6767578125,-11.121227067708968,,
593,1214464,11597,1000.0,78117.77387751,104,0.4682895839214325,0.2,0.4235527,0.6587890625,5920,-0.09499723494518549,597933.0625,0.0003,0.0,1223244.5658203126,-11.11233123242855,,
,1215000,,,,,0.46849560737609863,0.2,0.7508062,0.73837890625,5930,-0.07044373874086887,315342.5625,0.0003,-1.1920928955078125e-07,657424.4245117188,-11.106665873527527,1000.0,88676.19264507294
594,1216512,11632,1000.0,78095.06172694001,104,,,,,,,,,,,,,
595,1218560,11637,1000.0,77932.42280898,104,0.4688243269920349,0.2,0.70284426,0.717431640625,5940,-0.06514486275846139,379189.4375,0.0003,0.0,653009.8395507813,-11.12009518146515,,
,1220000,,,,,0.46880748867988586,0.2,1.0078171,0.758642578125,5950,-0.04342007938539609,388979.1875,0.0003,-1.1920928955078125e-07,655430.53359375,-11.128513011336327,1000.0,84784.29598178863
596,1220608,11672,1000.0,77843.66575069,104,,,,,,,,,,,,,
597,1222656,11676,1000.0,77906.51421770001,104,0.4687829911708832,0.2,0.48166186,0.65400390625,5960,-0.07813909591059201,501882.6875,0.0003,0.0,1076585.0791015625,-11.127548405528069,,
598,1224704,11681,1000.0,77905.05245680001,104,0.4678932726383209,0.2,0.9400594,0.746337890625,5970,-0.048200884310062975,255635.40625,0.0003,1.1920928955078125e-07,545584.7033203125,-11.100682473182678,,
,1225000,,,,,0.46715283393859863,0.2,0.693912,0.718505859375,5980,-0.07657557648490183,248437.453125,0.0003,0.0,701215.6505859375,-11.073320499062538,1000.0,87219.36728687286
599,1226752,11713,1000.0,78085.32012075999,104,,,,,,,,,,,,,
600,1228800,11718,1000.0,78050.39420926999,104,0.46656766533851624,0.2,0.61859536,0.695947265625,5990,-0.0876916464039823,376610.1875,0.0003,0.0,749582.14609375,-11.050411888957024,,
,1230000,,,,,0.46598827838897705,0.2,0.6243214,0.70888671875,6000,-0.07701568745833356,309100.5625,0.0003,0.0,763941.0401367188,-11.028504252433777,1000.0,81517.66312046051
601,1230848,11752,1000.0,77999.94622656,104,,,,,,,,,,,,,
602,1232896,11757,1000.0,78305.65385021,104,0.46468880772590637,0.2,0.8079198,0.692333984375,6010,-0.06989282984286546,584526.8125,0.0003,0.0,1057485.7177734375,-10.990819770097733,,
603,1234944,11762,1000.0,78393.27184892002,104,0.4645001292228699,0.2,0.6385461,0.70380859375,6020,-0.08019726769125554,297857.84375,0.0003,1.1920928955078125e-07,685151.0981445312,-10.959503963589668,,
,1235000,,,,,0.46335625648498535,0.2,0.63806766,0.6796875,6030,-0.09136937481816858,691115.3125,0.0003,1.1920928955078125e-07,1235362.95234375,-10.937748444080352,1000.0,89090.50210037231
604,1236992,11795,1000.0,78852.76494972,104,,,,,,,,,,,,,
605,1239040,11801,1000.0,78966.27211699002,104,0.4626913070678711,0.2,0.8434889,0.746728515625,6040,-0.0658477700140793,317514.65625,0.0003,-1.1920928955078125e-07,673745.1771484375,-10.906113052368164,,
,1240000,,,,,0.46155333518981934,0.2,0.7820731,0.69873046875,6050,-0.07413427367864642,461920.375,0.0003,0.0,872800.6489257812,-10.873109805583955,1000.0,88132.28342208863
606,1241088,11836,1000.0,79057.14415682001,104,,,,,,,,,,,,,
607,1243136,11841,1000.0,79186.55374903,104,0.46091175079345703,0.2,0.8038882,0.7306640625,6060,-0.050880856503499675,311841.59375,0.0003,-1.1920928955078125e-07,598593.9974609375,-10.835957822203635,,
,1245000,,,,,0.4597216546535492,0.2,0.7180228,0.709033203125,6070,-0.0772422791167628,434458.3125,0.0003,0.0,920928.2705078125,-10.800348219275474,1000.0,86684.31330070496
608,1245184,11876,1000.0,79491.39106352,104,,,,,,,,,,,,,
609,1247232,11881,1000.0,79061.95567364001,104,0.45939621329307556,0.2,0.66403574,0.6880859375,6080,-0.08285631513572297,515211.5,0.0003,5.960464477539063e-08,1065603.933984375,-10.780392783880234,,
610,1249280,11886,1000.0,79375.04647559,105,0.4594659209251404,0.2,0.84672475,0.72412109375,6090,-0.05980385439179372,318384.4375,0.0003,0.0,562996.9049804688,-10.765456482768059,,
,1250000,,,,,0.4592941105365753,0.2,0.7629476,0.715478515625,6100,-0.08580169320339337,452699.21875,0.0003,5.960464477539063e-08,857170.5640625,-10.770295485854149,1000.0,87555.45842285156
611,1251328,11920,1000.0,79611.66575313002,104,,,,,,,,,,,,,
612,1253376,11925,1000.0,79455.68354632,105,0.4589039385318756,0.2,0.7003615,0.71376953125,6110,-0.06126514453208074,295146.84375,0.0003,0.0,694608.570703125,-10.763578447699548,,
,1255000,,,,,0.457841157913208,0.2,0.7752019,0.7353515625,6120,-0.07197624421096407,168849.9375,0.0003,0.0,477668.7567382812,-10.731872114539147,1000.0,93606.91485939026
613,1255424,11961,1000.0,79820.34564575,104,,,,,,,,,,,,,
614,1257472,11966,1000.0,79807.83561158001,105,0.45736798644065857,0.2,0.52503836,0.664208984375,6130,-0.07844963897077832,561872.125,0.0003,-1.1920928955078125e-07,1124349.1798828125,-10.709901064634323,,
615,1259520,11971,1000.0,79741.87912666,105,0.45635607838630676,0.2,0.8741982,0.751904296875,6140,-0.07293393033032772,221192.671875,0.0003,0.0,472661.5982421875,-10.671578750014305,,
,1260000,,,,,0.45800691843032837,0.2,1.0700815,0.782958984375,6150,-0.03583947444858495,270816.84375,0.0003,0.0,527717.9267578125,-10.704660472273826,1000.0,85167.46332817078
616,1261568,12004,1000.0,79835.06241936,105,,,,,,,,,,,,,
617,1263616,12009,1000.0,80059.62423044998,105,0.45715680718421936,0.2,0.81035393,0.7283203125,6160,-0.06538424618192948,342270.9375,0.0003,-1.1920928955078125e-07,724349.4444335938,-10.702798438072204,,
,1265000,,,,,0.4560736119747162,0.2,0.6309104,0.701416015625,6170,-0.07687681220413652,403165.90625,0.0003,5.960464477539063e-08,880373.818359375,-10.668059381842614,1000.0,86605.80681095124
618,1265664,12044,1000.0,80151.13459633,105,,,,,,,,,,,,,
619,1267712,12049,1000.0,80096.79480578998,105,0.45642879605293274,0.2,0.7405574,0.719287109375,6180,-0.055610436078859495,209611.109375,0.0003,0.0,431156.5705078125,-10.658195596933364,,
620,1269760,12054,1000.0,80328.45528046,105,0.45614731311798096,0.2,1.0187204,0.774609375,6190,-0.02897787822585087,451702.125,0.0003,1.1920928955078125e-07,700928.1041992188,-10.655013436079026,,
,1270000,,,,,0.4548737704753876,0.2,0.7483516,0.725390625,6200,-0.07533627797674854,325667.53125,0.0003,1.7881393432617188e-07,624427.6502929687,-10.625329002737999,1000.0,86136.67569332123
621,1271808,12091,1000.0,80504.72297035,105,,,,,,,,,,,,,
622,1273856,12096,1000.0,80941.45118866001,105,0.454853892326355,0.2,0.5117171,0.661181640625,6210,-0.07992541775165592,655623.0625,0.0003,0.0,1089350.082421875,-10.606699404120445,,
,1275000,,,,,0.45346206426620483,0.2,0.6349983,0.715234375,6220,-0.06765532940917182,385555.78125,0.0003,0.0,813739.6609375,-10.578164660930634,1000.0,83865.8736623764
623,1275904,12132,1000.0,81195.29580575,105,,,,,,,,,,,,,
624,1277952,12137,1000.0,81641.54027915001,105,0.45292335748672485,0.2,0.62909114,0.68818359375,6230,-0.07508245260105469,421839.96875,0.0003,0.0,926831.919921875,-10.54544402062893,,
,1280000,,,,,0.45242857933044434,0.2,0.75502825,0.724853515625,6240,-0.07075121547095478,352113.1875,0.0003,0.0,787318.6465820313,-10.518866604566574,1000.0,85298.26393127441
625,1280000,12173,1000.0,82154.79635662,105,,,,,,,,,,,,,
626,1282048,12179,1000.0,82217.7608825,105,0.451772004365921,0.2,0.6392292,0.7126953125,6250,-0.07635235424386337,472611.875,0.0003,0.0,852335.63671875,-10.499221473932266,,
627,1284096,12184,1000.0,82175.83179489,105,0.4516677260398865,0.2,0.73893154,0.740234375,6260,-0.06497725093795452,370883.375,0.0003,0.0,587563.157421875,-10.486474812030792,,
,1285000,,,,,0.45182764530181885,0.2,0.9568348,0.764794921875,6270,-0.045545009066700004,234569.328125,0.0003,0.0,565329.6291015625,-10.487369602918625,1000.0,81512.59108753204
628,1286144,12219,1000.0,82273.92108293001,105,,,,,,,,,,,,,
