time/episodes,time/fps,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,eval/mean_ep_length,eval/mean_reward
1384,40,-180.55831802368164,982.24,9.398739794015885,1316191,0.001,2550.18778844,32343,1315132,,
1388,40,-180.84111726050284,976.32,9.325490806616989,1319599,0.001,2543.25987324,32423,1318540,,
,,-180.90040661621094,,10.044862149953842,1320000,0.001,,,1319540,1000.0,2752.9738500904523
1392,40,-181.06502810668945,976.32,8.674515903234482,1323599,0.001,2561.36548983,32527,1322540,,
,,-181.1668985595703,,9.609738436698914,1325000,0.001,,,1324540,978.5,2683.636805400066
1396,40,-180.85690017700196,976.32,9.2604422249794,1327599,0.001,2483.8713931500006,32629,1326540,,
,,-180.47904779052735,,10.823549692869186,1330000,0.001,,,1329337,850.1,2196.59722282514
1400,40,-180.75033639526367,974.29,12.205531531810761,1331396,0.001,2476.1485344000002,32715,1330337,,
,,-181.1197018737793,,11.784867391586303,1335000,0.001,,,1334280,915.5,2467.0779115216806
1404,40,,973.72,,1335339,,2474.3989739600006,32779,,,
1408,40,-180.65388275146483,973.72,10.070011504411697,1339339,0.001,2472.45478025,32849,1338280,,
,,-180.6557190246582,,12.866421720981599,1340000,0.001,,,1339280,938.4,2416.801669625938
1412,40,-180.6111146850586,973.72,12.065681584119798,1343339,0.001,2474.8653516900004,32952,1342280,,
,,-180.88734970092773,,10.045056312799455,1345000,0.001,,,1344280,1000.0,2696.9580598160624
1416,40,-181.11364010620116,973.72,10.995923166513442,1347339,0.001,2475.6117053899998,33056,1346280,,
,,-180.9905347595215,,11.08858338546753,1350000,0.001,,,1349280,1000.0,2743.1529089547694
1420,40,-180.92327200317382,973.72,11.165346165418624,1351339,0.001,2477.12474619,33158,1350280,,
,,-181.54454885864257,,10.55094603061676,1355000,0.001,,,1354280,999.9,2691.455894725025
1424,40,,973.72,,1355339,,2477.36272394,33261,,,
1428,40,-181.85994708251954,973.72,10.050987526655197,1359339,0.001,2482.48635376,33354,1358280,,
,,-181.6799574279785,,11.703310284852982,1360000,0.001,,,1359280,999.2,2676.9731397614933
1432,40,-181.84887362670898,973.72,11.623187926530838,1363339,0.001,2483.55092356,33457,1362280,,
,,-181.62376525878906,,9.995669909477234,1365000,0.001,,,1364280,943.4,2505.7344135225053
1436,40,-181.7642508239746,981.65,11.648520406961442,1367339,0.001,2506.04864182,33559,1366280,,
,,-180.90325773329963,,9.649722913191432,1370000,0.001,,,1369041,1000.0,2536.2789783034996
1440,40,,969.26,,1370100,,2470.7987071999996,33606,,,
1444,40,-181.8171655883789,969.26,10.493517347097397,1374100,0.001,2475.36006506,33663,1373041,,
,,-181.84520693969728,,10.425734612941742,1375000,0.001,,,1374041,814.7,2159.3691855011507
1448,40,-181.56429240817116,965.97,11.187147353338592,1377771,0.001,2466.3440220299995,33746,1376712,,
,,-181.59209649658203,,10.655661330223083,1380000,0.001,,,1379712,1000.0,2635.105252947565
1452,40,-181.70177694702147,965.97,10.281748677492141,1381771,0.001,2466.62131108,33849,1380712,,
,,-181.97351071166992,,11.988038980007172,1385000,0.001,,,1384712,1000.0,2693.7266066056677
1456,40,,965.97,,1385771,,2480.22093682,33950,,,
1460,40,-182.32104553222655,965.97,11.413324709415436,1389771,0.001,2480.42148146,34044,1388712,,
,,-181.98763565063476,,11.854843516588211,1390000,0.001,,,1389712,985.0,2730.0249816284513
1464,40,-182.29305075073242,966.42,10.284738601446152,1393771,0.001,2479.12281598,34152,1392712,,
,,-182.16716506958008,,9.75208901977539,1395000,0.001,,,1394712,1000.0,2673.2824253978674
1468,40,-182.48510974121095,966.42,9.401964143753052,1397771,0.001,2480.93629017,34263,1396712,,
,,-182.7536848754883,,9.452788436412812,1400000,0.001,,,1399712,1000.0,2802.5314869720487
1472,40,-183.17432357788087,975.8,10.54727274799347,1401771,0.001,2517.0792635600005,34372,1400712,,
1476,40,-184.16518455327943,966.66,7.989499275074449,1404857,0.001,2493.03138444,34449,1403798,,
,,-183.5979196472168,,11.239226231098176,1405000,0.001,,,1404798,966.5,2279.573935860174
1480,40,-184.0726089477539,966.66,11.085069775104524,1408857,0.001,2494.2369209199996,34556,1407798,,
,,-184.77583114624022,,9.00451237988472,1410000,0.001,,,1409798,1000.0,2708.2829600465484
1484,40,-184.9029035644531,966.66,9.62314580655098,1412857,0.001,2493.4355394800004,34667,1411798,,
,,-184.91308624267577,,9.55196121430397,1415000,0.001,,,1414798,1000.0,2709.0251977107023
1488,40,-184.94106954956055,972.58,9.655192648410797,1416857,0.001,2504.3026979200004,34777,1415798,,
,,-184.90126333618164,,10.314162975311278,1420000,0.001,,,1419798,1000.0,2738.0012532647697
1492,40,,972.58,,1420857,,2483.8135881900002,34887,,,
1496,40,-184.86542218017578,972.58,10.152625489711761,1424857,0.001,2565.99667498,34987,1423798,,
,,-184.8975087890625,,9.847246047258377,1425000,0.001,,,1424798,1000.0,2709.611290498427
1500,40,-185.14190393066406,974.61,10.481782404899597,1428857,0.001,2576.92122101,35097,1427798,,
,,-185.21506396484375,,11.302123055219651,1430000,0.001,,,1429798,1000.0,2685.890816777936
1504,40,-185.77509542846678,975.18,9.54270394062996,1432857,0.001,2583.41310922,35209,1431798,,
,,-186.05446951293945,,10.19638649892807,1435000,0.001,,,1434399,1000.0,2778.6533659482375
1508,40,-186.39578201293946,971.19,11.023307296276093,1436458,0.001,2579.10097335,35307,1435399,,
,,-186.99871145629882,,10.086868031263352,1440000,0.001,,,1439399,1000.0,2799.6982891675084
1512,40,,971.19,,1440458,,2584.36038598,35415,,,
1516,40,-187.10168899536131,971.19,9.419243648290633,1444458,0.001,2589.09798117,35510,1443399,,
,,-187.01447686767577,,10.816788758993148,1445000,0.001,,,1444399,1000.0,2762.19945496507
1520,40,-187.52970251464845,963.09,8.026246407032012,1447648,0.001,2566.8353702399995,35592,1446589,,
,,-187.76350930786134,,8.525836024522782,1450000,0.001,,,1449589,930.5,2498.7212915746727
1524,40,-187.6648946838379,963.09,9.63556933760643,1451648,0.001,2568.3634379699997,35692,1450589,,
,,-187.84191635131836,,10.094972387075424,1455000,0.001,,,1454589,1000.0,2629.7351610006763
1528,40,,963.09,,1455648,,2567.23011606,35802,,,
1532,40,-188.19901528930663,963.09,9.175585803031922,1459648,0.001,2572.1854073,35901,1458589,,
,,-188.28138436889648,,10.5609725587368,1460000,0.001,,,1459589,1000.0,2651.679618704319
1536,40,-188.32150546264648,963.09,9.45575839805603,1463648,0.001,2580.3552566199996,36011,1462589,,
,,-188.348880859375,,11.840530175924302,1465000,0.001,,,1464589,1000.0,2777.326281990111
1540,40,-188.46393243408204,975.48,11.018023698329925,1467648,0.001,2621.1854538,36120,1466589,,
,,-188.8287162475586,,11.855955579519271,1470000,0.001,,,1469589,1000.0,2556.582964806957
1544,40,-188.87730075073242,975.48,11.964084419965744,1471648,0.001,2625.2656878599996,36230,1470589,,
,,-188.89980630493164,,12.070038523197175,1475000,0.001,,,1474589,1000.0,2653.138047342561
1548,40,,978.77,,1475648,,2637.24766806,36340,,,
1552,40,-188.93198602294922,978.77,9.712951496601105,1479648,0.001,2639.14715103,36442,1478589,,
,,-189.23239010620117,,9.928433349847793,1480000,0.001,,,1479589,1000.0,2721.997264368087
1556,40,-189.22949914550782,978.77,10.963894176006317,1483648,0.001,2636.9001189900005,36545,1482589,,
,,-189.58655868530275,,10.844203799724578,1485000,0.001,,,1484589,998.2,2697.822217933647
1560,40,-189.98082174682617,978.77,10.867021063804627,1487648,0.001,2642.0571425000003,36648,1486589,,
,,-190.5981209411621,,8.506394586563111,1490000,0.001,,,1489589,1000.0,2605.5455706160515
1564,40,-190.22375393676757,978.77,10.072699781894684,1491648,0.001,2649.62446447,36756,1490589,,
,,-190.8312116394043,,9.715153860330581,1495000,0.001,,,1494589,913.2,2232.1756173659114
1568,40,,978.77,,1495648,,2648.0500199999997,36858,,,
1572,40,-191.21684835414695,974.71,9.980210964928572,1499242,0.001,2635.73156649,36943,1498183,,
,,-191.00244509887696,,11.074794254541397,1500000,0.001,,,1499183,903.3,2383.5295518398284
1576,40,-191.36739910888673,983.85,9.574853063344955,1503242,0.001,2664.17985706,37046,1502183,,
,,-191.5027471923828,,9.55148800110817,1505000,0.001,,,1504183,1000.0,2721.056484496966
1580,40,-191.61268161010742,983.85,9.03356952047348,1507242,0.001,2667.45735324,37150,1506183,,
,,-192.17347052001952,,9.609765435218812,1510000,0.001,,,1509183,938.7,2620.285994487628
1584,40,-192.41754568481446,983.85,9.989600368499756,1511242,0.001,2671.5570437,37254,1510183,,
,,-192.908267578125,,9.661898328781128,1515000,0.001,,,1514183,1000.0,2803.394607616961
1588,40,,983.85,,1515242,,2679.0521261699996,37357,,,
1592,40,-193.12913412475586,983.85,9.968022982358933,1519242,0.001,2695.6374666600004,37451,1518183,,
,,-193.28605474853515,,12.126731979131698,1520000,0.001,,,1519183,1000.0,2760.624437644053
1596,40,-193.51992797851562,981.04,8.86803827100072,1522961,0.001,2684.7950805200003,37548,1521902,,
,,-194.35176385498048,,8.812797266960144,1525000,0.001,,,1524902,1000.0,2576.4795801300556
1600,40,-194.43562857055664,981.04,7.920121290445328,1526961,0.001,2680.5683803599995,37651,1525902,,
,,-194.44983950805664,,9.396609399795532,1530000,0.001,,,1529902,863.5,2384.413644211355
1604,40,,981.04,,1530961,,2677.89864022,37754,,,
1608,40,-194.4759177246094,985.03,9.919075658082962,1534961,0.001,2688.81783652,37848,1533902,,
,,-194.69294107055663,,8.419655685663223,1535000,0.001,,,1534902,1000.0,2881.534893567115
1612,40,-194.79176400756836,985.03,9.620532309770583,1538961,0.001,2693.7410108599997,37954,1537902,,
,,-195.11947637939454,,8.602039685487748,1540000,0.001,,,1539902,1000.0,2820.1905491776765
1616,40,-195.83739880371093,985.03,9.920941787242889,1542961,0.001,2693.0142802500004,38058,1541902,,
,,-196.22103103637696,,8.841605219125748,1545000,0.001,,,1544816,988.7,2620.7222569908945
1620,40,-196.11478088378905,992.27,8.116997675418855,1546875,0.001,2717.5087824699995,38162,1545816,,
,,-196.31730099487305,,9.665656987428665,1550000,0.001,,,1549816,1000.0,2487.8594896010122
1624,40,,992.27,,1550875,,2718.2931228699995,38268,,,
1628,40,-196.35915985107422,992.27,9.87785095357895,1554875,0.001,2719.65605488,38369,1553816,,
,,-196.09256823730468,,9.704895669460297,1555000,0.001,,,1554816,807.1,2116.122328288993
1632,40,-196.36291320800783,989.61,10.142811867237091,1558609,0.001,2712.58907944,38466,1557550,,
,,-196.44965035574776,,9.002848106915,1560000,0.001,,,1559488,1000.0,2815.2435143206267
1636,40,-196.1569958496094,988.99,9.33068605208397,1562547,0.001,2710.74002025,38570,1561488,,
,,-196.12486447143556,,9.125728011846542,1565000,0.001,,,1564474,1000.0,2708.6236259381285
1640,40,-196.37727841186523,988.85,10.042144527196884,1566533,0.001,2711.76752368,38676,1565474,,
,,-196.92859774780274,,9.12472318649292,1570000,0.001,,,1569474,912.2,2601.202673369972
1644,40,,988.85,,1570533,,2713.1953283800003,38781,,,
1648,40,-197.188927154541,988.85,8.062790353298187,1574533,0.001,2716.7617396,38878,1573474,,
,,-197.31898641967774,,9.052347843408585,1575000,0.001,,,1574474,1000.0,2826.8388363430277
1652,40,-197.6687537841797,988.85,8.387669354438781,1578533,0.001,2719.3714163600002,38983,1577474,,
,,-197.69098992919922,,8.29715100812912,1580000,0.001,,,1579474,1000.0,2832.9105510455556
1656,40,-197.89160189819336,988.85,9.030193368673325,1582533,0.001,2706.1674554499996,39094,1581474,,
,,-198.17086279809058,,9.702630918904354,1585000,0.001,,,1584280,1000.0,2571.287965839484
1660,40,,976.91,,1585339,,2672.54011325,39174,,,
1664,40,-198.15995523071288,976.91,9.403157467603684,1589339,0.001,2671.5603820399997,39273,1588280,,
,,-198.4127716369629,,9.81207516002655,1590000,0.001,,,1589280,880.7,2469.166000273969
1668,40,-198.39033099365236,968.35,10.598663711547852,1592483,0.001,2651.13424442,39359,1591424,,
,,-198.18799615478517,,11.534742478609084,1595000,0.001,,,1594424,1000.0,2818.1734946392476
1672,40,-198.06574960327148,972.41,8.45114452791214,1596483,0.001,2658.6070269499996,39469,1595424,,
,,-198.18495968627929,,12.067194620609284,1600000,0.001,,,1599424,967.1,2718.1033786527814
1676,40,,972.41,,1600483,,2664.4318733699997,39575,,,
1680,40,-198.19762637329103,972.41,8.620186450242997,1604483,0.001,2666.10191606,39677,1603424,,
,,-198.3662459716797,,8.791730241298676,1605000,0.001,,,1604424,998.2,2423.726792645827
1684,40,-198.81613507080078,972.41,11.74085801744461,1608483,0.001,2665.0457106999993,39790,1607424,,
,,-198.8280877685547,,8.66298994064331,1610000,0.001,,,1609424,957.6,2717.9770968149905
1688,40,-198.9071967163086,972.41,9.842701106071472,1612483,0.001,2665.0326636699992,39900,1611424,,
,,-199.35698681640625,,11.057407692432404,1615000,0.001,,,1614446,930.5,2506.5127188511774
1692,40,,962.63,,1615505,,2639.97054403,39985,,,
1696,40,-199.7065516357422,965.44,9.389380288362503,1619505,0.001,2655.53986724,40084,1618446,,
,,-199.4611123352051,,10.330121463298797,1620000,0.001,,,1619446,915.5,2536.4573539278704
1700,40,-199.43011373901368,962.93,10.61438333249092,1623254,0.001,2655.3395680900007,40182,1622195,,
,,-199.7205601501465,,12.203244695901871,1625000,0.001,,,1624195,775.6,2080.3755468430927
1704,40,-199.6979739074707,953.67,9.669937682867051,1626328,0.001,2632.9790551,40281,1626195,,
,,-199.53722595214845,,10.755118878602982,1630000,0.001,,,1629269,1000.0,2713.7632901258767
1708,40,,953.67,,1630328,,2630.8241218,40364,,,
1712,40,-199.65978372192382,953.67,10.142135167837143,1634328,0.001,2629.1664357299996,40462,1633269,,
,,-199.62915502929687,,8.958286302089691,1635000,0.001,,,1634269,1000.0,2864.8493315238507
1716,40,-200.03656814575194,953.67,9.230163785457611,1638328,0.001,2632.49014738,40573,1637269,,
,,-199.8552660522461,,8.598339227437974,1640000,0.001,,,1639269,1000.0,2485.019734722818
1720,40,-199.43758569335938,954.53,8.660881689310074,1642328,0.001,2601.17620128,40678,1641269,,
,,-199.27906256103515,,10.3822334856987,1645000,0.001,,,1644269,1000.0,1880.354302754416
1724,40,-198.8887959289551,954.53,9.55801164340973,1646328,0.001,2599.3589764299995,40788,1645269,,
,,-198.9086408691406,,9.965951884269714,1650000,0.001,,,1649269,1000.0,2693.222743458301
1728,40,,954.53,,1650328,,2597.2235124100002,40904,,,
1732,40,-199.59671615600587,954.5,9.216793580532073,1654059,0.001,2596.2371613299997,40998,1653269,,
,,-199.57399161917263,,9.310019057361274,1655000,0.001,,,1654000,1000.0,2843.7725443452596
1736,40,-199.6767663269043,951.13,9.954905889749528,1657660,0.001,2548.19471808,41090,1656601,,
,,-199.71643545532226,,11.803537393093109,1660000,0.001,,,1659601,1000.0,2161.575712003329
1740,40,-199.66696395874024,951.27,10.118331376791,1661660,0.001,2519.6664118700005,41201,1660601,,
1744,40,-198.8458672180176,943.53,10.278976215839386,1664886,0.001,2498.74865782,41291,1663827,,
,,-199.25920657348632,,10.784633537769318,1665000,0.001,,,1664827,916.7,2576.9805509079247
1748,40,-198.77144943237306,943.53,10.617783533334732,1668886,0.001,2498.3822902800002,41398,1667827,,
,,-198.61180291748047,,9.520786623239518,1670000,0.001,,,1669827,1000.0,2238.543482988482
1752,40,-198.35449752807617,943.53,11.936663462877274,1672886,0.001,2498.5059650000003,41507,1671827,,
,,-198.27091760253907,,10.90641351056099,1675000,0.001,,,1674827,980.5,2710.766496863775
1756,40,-198.24718780517577,943.53,10.06039034485817,1676886,0.001,2517.0954022700002,41619,1675827,,
,,-198.6952754232139,,9.948482017711276,1680000,0.001,,,1679269,1000.0,2697.504017142346
1760,40,,949.89,,1680328,,2533.58137972,41732,,,
1764,40,-197.98061087036132,949.89,11.385618409872055,1684328,0.001,2534.59968741,41830,1683269,,
,,-197.80693313598633,,10.316767930269242,1685000,0.001,,,1684269,942.2,2604.9241989868488
1768,40,-197.97612857055665,958.45,11.67516351723671,1688328,0.001,2558.70519134,41939,1687269,,
,,-197.7941050415039,,12.164737250566482,1690000,0.001,,,1689269,1000.0,2797.249042054545
1772,40,-197.8661104736328,958.45,11.326061156749725,1692328,0.001,2563.4304856999997,42045,1691269,,
,,-198.2464935913086,,11.295328562498092,1695000,0.001,,,1694116,1000.0,2606.3116309870966
1776,40,-198.23646969604494,956.92,9.869014459371567,1696175,0.001,2555.2638646399996,42148,1695116,,
,,-197.9926350708008,,11.089755501747131,1700000,0.001,,,1699116,948.6,2650.8894348669446
1780,40,,956.92,,1700175,,2554.51489391,42254,,,
1784,40,-197.36151318359376,956.92,12.108957382440567,1704175,0.001,2553.9972454399995,42353,1703116,,
,,-196.9873258720324,,14.631346649593777,1705000,0.001,,,1704323,1000.0,2684.4852143544704
1788,40,-197.03741052246093,948.99,11.267158149242402,1707382,0.001,2528.5001209800002,42443,1706323,,
,,-196.53699877929688,,11.019508095264435,1710000,0.001,,,1709323,1000.0,2599.3362260079507
1792,40,-196.55031182861327,958.77,11.399015069961548,1711382,0.001,2555.7687104600004,42554,1710323,,
,,-197.13440319824218,,11.89934300017357,1715000,0.001,,,1714323,1000.0,2499.495864364132
1796,40,,958.77,,1715382,,2550.0118567299996,42664,,,
1800,40,-197.16771276855468,961.28,11.468525922060012,1719382,0.001,2552.34812605,42764,1718323,,
,,-197.17188235473634,,10.702247681856155,1720000,0.001,,,1719323,1000.0,2658.705203464627
1804,40,-196.84382745361327,970.54,11.200162115335464,1723382,0.001,2574.7967056699995,42875,1722323,,
,,-197.3564186706543,,9.510680606126785,1725000,0.001,,,1724323,1000.0,2742.504821312055
1808,40,-197.19299282836914,970.54,11.700864407539367,1727382,0.001,2571.91672257,42986,1726323,,
,,-197.17155844116212,,11.316878471612931,1730000,0.001,,,1729323,950.1,2586.9611382089556
1812,40,-197.42289022827148,970.54,11.523370577335358,1731382,0.001,2567.9027066900003,43095,1730323,,
,,-197.37432415771485,,10.3721007168293,1735000,0.001,,,1734323,1000.0,2768.298429942131
1816,40,,970.54,,1735382,,2560.4948977000004,43214,,,
1820,40,-197.91972250366211,970.54,11.133961800336838,1739382,0.001,2593.3932611799996,43324,1738323,,
,,-197.60514297485352,,11.831398456096649,1740000,0.001,,,1739323,1000.0,2879.568274837453
1824,40,-197.55078433227538,970.54,10.012014789104462,1743382,0.001,2596.4932014899996,43435,1742323,,
,,-197.39783837890624,,11.297590832471847,1745000,0.001,,,1744323,986.9,2705.7964652845635
1828,40,-197.25639965820312,968.04,9.468751371065775,1747132,0.001,2590.4772563399997,43538,1746073,,
,,-197.7448340726186,,12.651366357530044,1750000,0.001,,,1749736,1000.0,2637.280738122109
1832,40,,967.36,,1750795,,2589.2837482699997,43642,,,
1836,40,-196.87539459228515,971.35,11.924301643133164,1754795,0.001,2588.59794649,43750,1753736,,
,,-196.9073785095215,,11.823748484611512,1755000,0.001,,,1754736,1000.0,2670.6841306619344
1840,40,-196.57401559448243,971.35,11.598084974050522,1758795,0.001,2616.5448219899995,43861,1757736,,
,,-196.19658209228515,,11.789858505249024,1760000,0.001,,,1759736,1000.0,2617.56086322614
1844,40,-196.55320108032225,979.09,12.144147597789765,1762795,0.001,2637.0965987800005,43973,1761736,,
,,-196.61299932861328,,12.19389004445076,1765000,0.001,,,1764736,1000.0,2738.921189919114
1848,40,-196.4355110168457,979.09,12.922758862495423,1766795,0.001,2633.2528990700002,44083,1765736,,
,,-196.7521043701172,,12.651698506116867,1770000,0.001,,,1769736,1000.0,2583.3104741944
1852,40,,979.09,,1770795,,2629.35534147,44193,,,
1856,40,-196.65715042114257,979.09,10.550759527683258,1774795,0.001,2610.64304908,44293,1773736,,
,,-196.60423190307617,,12.282668991327286,1775000,0.001,,,1774736,1000.0,2817.482543707639
1860,40,-195.72902697753906,984.67,11.536925109386445,1778795,0.001,2627.99526328,44404,1777736,,
,,-196.134537109375,,11.575903085947036,1780000,0.001,,,1779736,1000.0,2741.293690795079
1864,40,-196.30800051879882,984.67,11.25947321510315,1782795,0.001,2628.10562141,44516,1781736,,
,,-196.56052713012696,,12.81183595085144,1785000,0.001,,,1784736,1000.0,2813.394065945671
1868,40,-196.19723809814454,984.67,12.410820982217789,1786795,0.001,2628.7270406800003,44622,1785736,,
1872,40,-196.3591421813965,975.67,11.23012339925766,1789895,0.001,2599.87111464,44718,1789736,,
,,-196.74904907226562,,11.780075511932374,1790000,0.001,,,1789836,929.4,2585.955545163434
1876,40,-196.48565911865234,977.2,11.165988879680633,1793895,0.001,2601.92999635,44803,1792836,,
,,-196.07587057495118,,10.58197522187233,1795000,0.001,,,1794836,835.3,2272.4666902192866
1880,40,-196.5561163635254,975.51,10.73282878613472,1797726,0.001,2571.1274632199998,44907,1796667,,
,,-196.5881926574707,,11.382741097927093,1800000,0.001,,,1799667,1000.0,2796.3278411688284
1884,40,-196.7647893371582,975.51,10.565335708856583,1801726,0.001,2572.2020590899997,45017,1800667,,
,,-196.8706211242676,,11.059701451539993,1805000,0.001,,,1804667,1000.0,2856.22503762024
1888,40,,983.44,,1805726,,2594.53150787,45129,,,
1892,40,-196.7419188232422,980.48,11.853435920238494,1809430,0.001,2588.0874772800003,45229,1808667,,
,,-196.7542288086631,,10.862271100959994,1810000,0.001,,,1809371,945.5,2548.2812517676502
1896,40,-196.77431704711915,980.48,11.188890229701995,1813430,0.001,2589.35985293,45333,1812371,,
,,-197.19392324829101,,11.070210098266601,1815000,0.001,,,1814371,1000.0,2802.8946695704944
1900,39,-196.8896657409668,980.48,11.334710982084275,1817430,0.001,2594.47063528,45441,1816371,,
,,-196.65448977661134,,10.495932596445083,1820000,0.001,,,1819371,1000.0,2833.1204943694174
1904,39,-197.00871755981444,980.48,10.218066025733949,1821430,0.001,2597.82220393,45547,1820371,,
,,-197.57038217163085,,10.260703060388565,1825000,0.001,,,1824371,889.8,2531.8034192365594
1908,39,,980.48,,1825430,,2604.81346219,45652,,,
1912,39,-198.02274014282227,980.48,9.960302524328231,1829430,0.001,2606.59910987,45746,1828371,,
,,-198.18165615844725,,12.419826911449432,1830000,0.001,,,1829371,1000.0,2811.946067229076
1916,39,-198.48592742919922,980.48,12.308470744132995,1833430,0.001,2610.82006973,45851,1832371,,
,,-198.69872311401366,,11.002268106937409,1835000,0.001,,,1834371,1000.0,2833.401056406554
1920,39,-198.34500534057617,980.48,11.752845851898194,1837430,0.001,2612.88213858,45965,1836371,,
,,-198.55417977905273,,11.6949578769207,1840000,0.001,,,1839371,951.2,2717.541751044779
1924,39,-198.2976132507324,980.48,11.516874187231064,1841430,0.001,2615.17501419,46081,1840371,,
,,-199.19863430786134,,10.58507121872902,1845000,0.001,,,1844371,960.9,2302.114490866056
1928,39,,982.98,,1845430,,2625.9275152,46190,,,
1932,39,-199.5262447834015,982.75,11.384436424821615,1849070,0.001,2626.0516435699997,46274,1848011,,
,,-199.70299856567382,,10.956636365652084,1850000,0.001,,,1849011,1000.0,2867.0498442038893
1936,39,-199.53039706420898,982.75,10.808709184885025,1853070,0.001,2680.08278159,46378,1852011,,
,,-199.6952018432617,,9.217052181959152,1855000,0.001,,,1854011,1000.0,2350.7467505075037
1940,39,-199.44271517944335,979.06,9.299462420225144,1856701,0.001,2671.30286366,46508,1856011,,
1944,39,-199.19312842557747,969.92,9.170760871920852,1859787,0.001,2609.2326647399996,46594,1858728,,
,,-199.0306576538086,,10.512506370067596,1860000,0.001,,,1859728,1000.0,2776.354770423379
1948,39,-199.5843212890625,961.78,10.467031785011292,1862973,0.001,2589.1742148499998,46716,1861914,,
,,-200.22730053172393,,11.170939896036597,1865000,0.001,,,1864050,783.5,2076.8741401108914
1952,39,-199.84735464477538,953.14,10.591461646080017,1866109,0.001,2565.54319404,46826,1865050,,
1956,39,-199.23958230590821,947.77,11.861999594688415,1869572,0.001,2569.98770287,46917,1868513,,
,,-199.03896719360353,,9.516346156120301,1870000,0.001,,,1869513,1000.0,2503.846164320875
1960,39,-198.65976837158203,947.77,10.723285789489745,1873572,0.001,2573.95613249,47018,1872513,,
,,-198.55831289672852,,12.597030213594437,1875000,0.001,,,1874513,1000.0,2911.7729168172928
1964,39,-198.63841854858399,947.77,10.501708917856217,1877572,0.001,2577.03656715,47120,1876513,,
,,-197.98068179321288,,11.198284796237946,1880000,0.001,,,1879513,1000.0,2863.6954164126423
1968,39,-198.09414068603516,947.77,11.395896674633025,1881572,0.001,2577.28819982,47221,1880513,,
,,-197.0350192565918,,10.901102076768876,1885000,0.001,,,1884513,1000.0,2771.575013856869
1972,39,,956.77,,1885572,,2605.64427758,47323,,,
1976,39,-196.47107138482085,952.43,13.285124178067534,1889138,0.001,2600.3708821100004,47423,1888079,,
,,-196.32828173828125,,12.41719236254692,1890000,0.001,,,1889079,1000.0,2643.1353545065967
1980,39,-196.1361121520996,954.12,11.716948564052581,1893138,0.001,2631.63126534,47538,1892079,,
,,-196.05046270751953,,10.665333846092224,1895000,0.001,,,1894079,1000.0,2785.725010763109
1984,39,-196.12818865966796,954.12,10.433958978652955,1897138,0.001,2635.8598871,47656,1896079,,
,,-195.94299645996094,,12.498831975460053,1900000,0.001,,,1899895,936.2,2608.921668117028
1988,39,,952.28,,1900954,,2632.73686386,47767,,,
1992,39,-195.88331295776368,954.95,11.143997201442719,1904925,0.001,2643.95944946,47874,1903866,,
,,-195.72829360961913,,11.88298994255066,1905000,0.001,,,1904866,883.3,2117.7341262466275
1996,39,-195.40659915161132,949.1,12.279928985595703,1908340,0.001,2631.56444322,47979,1907281,,
,,-195.45862124633788,,13.601698907136917,1910000,0.001,,,1909281,1000.0,2859.7829043463803
2000,39,-195.4988243713379,949.1,12.342883045911789,1912340,0.001,2634.1255993100003,48102,1911281,,
,,-195.76261883544922,,10.779010031461716,1915000,0.001,,,1914281,1000.0,2544.9071598798037
2004,39,-195.98528359985352,949.1,10.676626390695573,1916340,0.001,2639.6814784100006,48215,1915281,,
,,-196.65836795043944,,11.440865030765533,1920000,0.001,,,1919281,1000.0,2805.1287572280503
2008,39,,949.1,,1920340,,2641.79581704,48326,,,
2012,39,-196.8507216796875,947.79,10.280340137004853,1924209,0.001,2641.62743436,48428,1923150,,
,,-196.93834033203126,,10.252937262296676,1925000,0.001,,,1924150,1000.0,2254.9255487389864
2016,39,-197.1409626159668,947.79,10.636512113809586,1928209,0.001,2644.27610306,48541,1927150,,
,,-196.93263119506835,,11.398632885932923,1930000,0.001,,,1929150,1000.0,2872.208393648267
2020,39,-197.21395324707032,947.79,10.94055226945877,1932209,0.001,2648.86277416,48653,1931150,,
,,-197.15989682006835,,11.631979804039002,1935000,0.001,,,1934150,1000.0,2920.966749761207
2024,39,-197.32331473753624,947.49,14.066940673356203,1936179,0.001,2651.3005250300002,48765,1935120,,
,,-196.66065353393554,,11.725594481229782,1940000,0.001,,,1939120,940.8,2727.7439802301114
2028,39,,947.49,,1940179,,2655.43124961,48887,,,
2032,39,-196.2921429183372,950.96,11.475565339777365,1944166,0.001,2659.6179374900003,48984,1943107,,
,,-195.9239130859375,,12.856882025241852,1945000,0.001,,,1944107,1000.0,2988.8101636901497
2036,39,-195.79612399291992,941.97,13.462871889591217,1947267,0.001,2635.89353827,49067,1946208,,
,,-195.1573730163574,,11.327753077030183,1950000,0.001,,,1949208,1000.0,2832.6204816795275
2040,39,-195.8070894165039,945.66,12.248292394638062,1951267,0.001,2647.41602804,49173,1950208,,
2044,39,-195.3265687561035,944.16,12.192404864788056,1954203,0.001,2680.20101739,49242,1953144,,
,,-195.23955941772462,,12.241492611169814,1955000,0.001,,,1954144,965.4,2714.78167555572
2048,39,-195.83199920654297,943.7,15.947467921461378,1957343,0.001,2639.205189189999,49328,1956284,,
