time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
140,642,21.62203956604004,1804,90200,50.0,90050,0.0538705362379551,0.001,-4.89459108,,
140,643,21.67049789428711,1808,90400,50.0,90250,0.06804803602397441,0.001,-4.8483439299999995,,
,,21.59275993347168,,90500,,90350,0.05555280238389969,0.001,,50.0,-5.264109550000001
140,645,21.63675537109375,1812,90600,50.0,90450,0.058576757907867434,0.001,-4.952370720000001,,
140,646,21.61111473083496,1816,90800,50.0,90650,0.055940895527601245,0.001,-4.87008841,,
,,21.690399780273438,,91000,,90850,0.0560849354416132,0.001,,50.0,-4.958834749999999
140,648,,1820,91000,50.0,,,,-4.840223840000001,,
140,649,21.673593978881836,1824,91200,50.0,91050,0.05137065008282662,0.001,-4.829559440000001,,
140,650,21.655910568237303,1828,91400,50.0,91250,0.054275799617171286,0.001,-4.85916382,,
,,21.670113067626954,,91500,,91350,0.05332391530275345,0.001,,50.0,-4.984804649999999
140,652,21.604226379394532,1832,91600,50.0,91450,0.052878453135490416,0.001,-4.82002991,,
140,653,21.64375694274902,1836,91800,50.0,91650,0.06026385322213173,0.001,-4.93240769,,
,,21.667230911254883,,92000,,91850,0.05515099585056305,0.001,,50.0,-4.9918666
140,654,,1840,92000,50.0,,,,-4.925818639999999,,
140,655,21.707128982543946,1844,92200,50.0,92050,0.05642416685819626,0.001,-4.950376149999999,,
140,657,21.658174362182617,1848,92400,50.0,92250,0.05017922312021256,0.001,-4.986431,,
,,21.683823623657226,,92500,,92350,0.05225686267018318,0.001,,50.0,-4.938685850000001
140,658,21.650145721435546,1852,92600,50.0,92450,0.049655803442001344,0.001,-5.013717140000001,,
140,659,21.64426597595215,1856,92800,50.0,92650,0.05174592025578022,0.001,-5.09406085,,
,,21.59261245727539,,93000,,92850,0.0531436874717474,0.001,,50.0,-5.1170827999999995
140,661,,1860,93000,50.0,,,,-5.069730240000001,,
140,662,21.69205841064453,1864,93200,50.0,93050,0.0556488249450922,0.001,-4.98894362,,
140,663,21.664232940673827,1868,93400,50.0,93250,0.058595287054777144,0.001,-4.966939569999999,,
,,21.649894943237303,,93500,,93350,0.05318509437143803,0.001,,50.0,-5.010079800000001
140,665,21.7032413482666,1872,93600,50.0,93450,0.05738867968320847,0.001,-4.96096262,,
140,666,21.67535400390625,1876,93800,50.0,93650,0.07394635200500488,0.001,-4.8541928,,
,,21.65324417114258,,94000,,93850,0.05424847021698952,0.001,,50.0,-5.1086351
140,668,,1880,94000,50.0,,,,-4.889203680000001,,
140,669,21.684079360961913,1884,94200,50.0,94050,0.05365415535867214,0.001,-4.94672657,,
140,670,21.66296730041504,1888,94400,50.0,94250,0.053250411227345466,0.001,-4.99061524,,
,,21.645020904541017,,94500,,94350,0.0504949688911438,0.001,,50.0,-4.9277167
140,671,21.652876510620118,1892,94600,50.0,94450,0.06970196694135666,0.001,-5.04484969,,
140,672,21.698802947998047,1896,94800,50.0,94650,0.058816082552075384,0.001,-5.02730644,,
,,21.569027099609375,,95000,,94850,0.05380781173706055,0.001,,50.0,-4.86034605
140,674,,1900,95000,50.0,,,,-4.9857116999999995,,
140,675,21.658488159179687,1904,95200,50.0,95050,0.05089529365301132,0.001,-5.07156886,,
140,676,21.654899444580078,1908,95400,50.0,95250,0.058036444634199144,0.001,-5.0886992399999995,,
,,21.648519897460936,,95500,,95350,0.055015459805727,0.001,,50.0,-5.0141802
140,678,21.654692153930664,1912,95600,50.0,95450,0.05257644385099411,0.001,-5.02802934,,
141,679,21.693292541503908,1916,95800,50.0,95650,0.06094199955463409,0.001,-5.12414714,,
,,21.6890567779541,,96000,,95850,0.058029310926795,0.001,,50.0,-5.3781815
140,681,,1920,96000,50.0,,,,-5.08785231,,
140,682,21.696676864624024,1924,96200,50.0,96050,0.05289259023964405,0.001,-5.13017415,,
141,683,21.605042572021485,1928,96400,50.0,96250,0.05342668242752552,0.001,-5.0874483999999995,,
,,21.683024826049806,,96500,,96350,0.056890440210700034,0.001,,50.0,-4.856651899999999
141,685,21.67507064819336,1932,96600,50.0,96450,0.05718128956854343,0.001,-5.13920521,,
141,686,21.62668617248535,1936,96800,50.0,96650,0.05303461454808712,0.001,-5.08438433,,
,,21.650775833129885,,97000,,96850,0.06403698794543743,0.001,,50.0,-5.447173049999999
141,687,,1940,97000,50.0,,,,-5.06698238,,
141,688,21.708405380249022,1944,97200,50.0,97050,0.0711281818151474,0.001,-5.243447729999999,,
141,689,21.67733688354492,1948,97400,50.0,97250,0.058402915075421336,0.001,-5.27663857,,
,,21.684273834228517,,97500,,97350,0.0527354621142149,0.001,,50.0,-4.9944593
141,691,21.659593200683595,1952,97600,50.0,97450,0.05693639010190964,0.001,-5.2831202500000005,,
141,692,21.674974746704102,1956,97800,50.0,97650,0.06552375704050065,0.001,-5.2816599900000005,,
,,21.674523544311523,,98000,,97850,0.06592116914689541,0.001,,50.0,-4.869038650000001
141,694,,1960,98000,50.0,,,,-5.33187458,,
141,695,21.71703987121582,1964,98200,50.0,98050,0.06408634379506112,0.001,-5.424862869999999,,
141,696,21.686109008789064,1968,98400,50.0,98250,0.05956796355545521,0.001,-5.546159029999999,,
,,21.586611328125,,98500,,98350,0.05623267099261284,0.001,,50.0,-4.9471642
141,698,21.669106979370117,1972,98600,50.0,98450,0.055203546434640885,0.001,-5.566883680000001,,
141,699,21.628294677734374,1976,98800,50.0,98650,0.05311820290982723,0.001,-5.626133200000002,,
,,21.611681365966795,,99000,,98850,0.053590861409902574,0.001,,50.0,-5.94059965
141,700,,1980,99000,50.0,,,,-5.5475803500000005,,
141,701,21.690816955566405,1984,99200,50.0,99050,0.062214002460241315,0.001,-5.512233000000001,,
141,702,21.676846618652345,1988,99400,50.0,99250,0.07183620303869248,0.001,-5.475844939999999,,
,,21.628945617675782,,99500,,99350,0.058969442173838614,0.001,,50.0,-5.02028115
141,704,21.703025131225587,1992,99600,50.0,99450,0.05116161212325096,0.001,-5.36869452,,
141,705,21.602527236938478,1996,99800,50.0,99650,0.05831965811550617,0.001,-5.38424744,,
,,21.653581771850586,,100000,,99850,0.061246470883488655,0.001,,50.0,-5.2423007
141,707,,2000,100000,50.0,,,,-5.46226887,,
141,708,21.656848526000978,2004,100200,50.0,100050,0.05527541369199753,0.001,-5.42951723,,
141,709,21.69926399230957,2008,100400,50.0,100250,0.07269672676920891,0.001,-5.467413040000001,,
,,21.737875518798827,,100500,,100350,0.05717636242508888,0.001,,50.0,-5.1914739
141,710,21.645118637084963,2012,100600,50.0,100450,0.058047820404171946,0.001,-5.43018716,,
141,711,21.687660217285156,2016,100800,50.0,100650,0.058443615175783635,0.001,-5.445649029999999,,
,,21.70015769958496,,101000,,100850,0.060363542139530185,0.001,,50.0,-5.3228329500000005
141,713,,2020,101000,50.0,,,,-5.4724611,,
141,714,21.7043798828125,2024,101200,50.0,101050,0.054373603835701945,0.001,-5.504684390000001,,
141,715,21.63552604675293,2028,101400,50.0,101250,0.05141596436500549,0.001,-5.521766189999999,,
,,21.658327255249024,,101500,,101350,0.05734164722263813,0.001,,50.0,-5.1188820999999995
141,717,21.656888732910158,2032,101600,50.0,101450,0.10386223331093788,0.001,-5.51987002,,
141,718,21.616398162841797,2036,101800,50.0,101650,0.05934104599058628,0.001,-5.45186988,,
,,21.699729232788087,,102000,,101850,0.06860063754022122,0.001,,50.0,-5.396152700000001
141,719,,2040,102000,50.0,,,,-5.495341900000001,,
141,720,21.68225700378418,2044,102200,50.0,102050,0.057927519977092744,0.001,-5.30565156,,
141,721,21.652864303588867,2048,102400,50.0,102250,0.05727992460131645,0.001,-5.2924276599999995,,
,,21.689050216674804,,102500,,102350,0.05430754698812962,0.001,,50.0,-5.16715285
141,723,21.643777465820314,2052,102600,50.0,102450,0.06197789944708347,0.001,-5.24400991,,
141,724,21.686926116943358,2056,102800,50.0,102650,0.0529945046454668,0.001,-5.20001157,,
,,21.69664489746094,,103000,,102850,0.06503620103001595,0.001,,50.0,-5.1768868999999995
141,726,,2060,103000,50.0,,,,-5.12793169,,
141,727,21.65337417602539,2064,103200,50.0,103050,0.05503880016505718,0.001,-5.07974424,,
141,728,21.710765228271484,2068,103400,50.0,103250,0.05340196870267391,0.001,-5.01949441,,
,,21.715262451171874,,103500,,103350,0.05866977587342262,0.001,,50.0,-5.03234615
141,730,21.660500717163085,2072,103600,50.0,103450,0.06455812521278859,0.001,-4.9841475399999995,,
141,731,21.620920028686523,2076,103800,50.0,103650,0.050243177339434626,0.001,-4.94264295,,
,,21.637356719970704,,104000,,103850,0.05559012360870838,0.001,,50.0,-4.71375705
141,732,,2080,104000,50.0,,,,-4.92421057,,
142,733,21.669039688110352,2084,104200,50.0,104050,0.06596549078822136,0.001,-4.89956332,,
142,734,21.667200393676758,2088,104400,50.0,104250,0.05697565957903862,0.001,-4.87717918,,
,,21.651620712280273,,104500,,104350,0.0530379131436348,0.001,,50.0,-4.859110500000001
142,736,21.697557525634764,2092,104600,50.0,104450,0.07877299755811691,0.001,-4.96711828,,
142,737,21.68799247741699,2096,104800,50.0,104650,0.0556816965341568,0.001,-4.99192494,,
,,21.64273796081543,,105000,,104850,0.06716985240578652,0.001,,50.0,-4.9277147999999995
142,739,,2100,105000,50.0,,,,-4.9508563,,
142,740,21.593608016967774,2104,105200,50.0,105050,0.0578821411728859,0.001,-5.01142465,,
142,741,21.6695467376709,2108,105400,50.0,105250,0.053472396954894065,0.001,-4.9751579800000005,,
,,21.69112648010254,,105500,,105350,0.05587360218167305,0.001,,50.0,-5.2076623500000006
141,743,21.72006202697754,2112,105600,50.0,105450,0.07186483293771743,0.001,-4.902629620000002,,
142,744,21.67312553405762,2116,105800,50.0,105650,0.05638804689049721,0.001,-4.8841385200000005,,
,,21.65097770690918,,106000,,105850,0.06240699514746666,0.001,,50.0,-5.411392150000001
141,747,,2120,106000,50.0,,,,-4.83838698,,
141,748,21.631178741455077,2124,106200,50.0,106050,0.06024292640388012,0.001,-4.7887470500000004,,
141,749,21.681260070800782,2128,106400,50.0,106250,0.05565752007067203,0.001,-4.81025397,,
,,21.626221923828126,,106500,,106350,0.0484807887673378,0.001,,50.0,-4.8355395
141,751,21.695859756469726,2132,106600,50.0,106450,0.06064523302018642,0.001,-4.71572484,,
141,752,21.692298583984375,2136,106800,50.0,106650,0.057568566277623176,0.001,-4.7098512900000005,,
,,21.622327117919923,,107000,,106850,0.07755990102887153,0.001,,50.0,-5.25686125
141,755,,2140,107000,50.0,,,,-4.67724634,,
141,756,21.721985855102538,2144,107200,50.0,107050,0.05605560079216957,0.001,-4.6995763,,
141,757,21.641709213256835,2148,107400,50.0,107250,0.052195773124694825,0.001,-4.6412596200000005,,
,,21.603288955688477,,107500,,107350,0.06344955243170261,0.001,,50.0,-4.85660515
141,759,21.700483016967773,2152,107600,50.0,107450,0.0613133330643177,0.001,-4.62969002,,
141,761,21.651383895874023,2156,107800,50.0,107650,0.05527467705309391,0.001,-4.653332520000001,,
,,21.641346740722657,,108000,,107850,0.08369841814041137,0.001,,50.0,-5.010748599999999
141,763,,2160,108000,50.0,,,,-4.67507883,,
141,764,21.591887435913087,2164,108200,50.0,108050,0.057639833837747574,0.001,-4.70827523,,
141,765,21.64250816345215,2168,108400,50.0,108250,0.06646576479077339,0.001,-4.73698216,,
,,21.61101531982422,,108500,,108350,0.06245951756834984,0.001,,50.0,-5.0291936
141,767,21.632987899780275,2172,108600,50.0,108450,0.05696933478116989,0.001,-4.70912683,,
141,768,21.724754638671875,2176,108800,50.0,108650,0.06575059905648231,0.001,-4.79730573,,
,,21.69033187866211,,109000,,108850,0.05600467495620251,0.001,,50.0,-4.7425994000000005
141,770,,2180,109000,50.0,,,,-4.766102889999999,,
141,771,21.68020866394043,2184,109200,50.0,109050,0.05897321842610836,0.001,-4.75205608,,
141,772,21.671127090454103,2188,109400,50.0,109250,0.052105900347232816,0.001,-4.73449184,,
,,21.71306526184082,,109500,,109350,0.059837121590971945,0.001,,50.0,-4.9460861
141,774,21.66143913269043,2192,109600,50.0,109450,0.056728602051734925,0.001,-4.718527669999999,,
141,775,21.672485733032225,2196,109800,50.0,109650,0.059155582785606384,0.001,-4.722420329999999,,
,,21.70603286743164,,110000,,109850,0.05991560600697994,0.001,,50.0,-4.9309492
141,777,,2200,110000,50.0,,,,-4.71991333,,
141,778,21.666928634643554,2204,110200,50.0,110050,0.053393201678991316,0.001,-4.63928351,,
141,780,21.70438995361328,2208,110400,50.0,110250,0.056765594631433484,0.001,-4.6571596899999985,,
,,21.615904846191405,,110500,,110350,0.05608045488595963,0.001,,50.0,-4.943635349999999
141,782,21.677504501342774,2212,110600,50.0,110450,0.05877772778272629,0.001,-4.690560819999999,,
141,783,21.640040512084962,2216,110800,50.0,110650,0.06036209747195244,0.001,-4.657718050000001,,
,,21.67969612121582,,111000,,110850,0.05882339507341385,0.001,,50.0,-4.89402675
141,785,,2220,111000,50.0,,,,-4.6781947200000005,,
141,786,21.713753128051756,2224,111200,50.0,111050,0.06933395564556122,0.001,-4.653438639999999,,
141,787,21.64066955566406,2228,111400,50.0,111250,0.06225832842290401,0.001,-4.62545157,,
,,21.691605529785157,,111500,,111350,0.05743927463889122,0.001,,50.0,-4.969234300000001
141,789,21.69315071105957,2232,111600,50.0,111450,0.05921163409948349,0.001,-4.674883,,
141,791,21.61100944519043,2236,111800,50.0,111650,0.056528111696243284,0.001,-4.684683109999998,,
,,21.659098434448243,,112000,,111850,0.06432984203100205,0.001,,50.0,-4.80080505
141,793,,2240,112000,50.0,,,,-4.65758998,,
141,794,21.677073135375977,2244,112200,50.0,112050,0.05383540101349354,0.001,-4.650270630000001,,
141,795,21.658080978393556,2248,112400,50.0,112250,0.06006228014826775,0.001,-4.71725105,,
,,21.689330368041993,,112500,,112350,0.05503021240234375,0.001,,50.0,-4.950091250000001
141,798,21.66260643005371,2252,112600,50.0,112450,0.053755388036370276,0.001,-4.753270039999999,,
141,799,21.661597900390625,2256,112800,50.0,112650,0.05394808866083622,0.001,-4.74004279,,
,,21.666613845825196,,113000,,112850,0.06380803242325783,0.001,,50.0,-4.77804725
140,801,,2260,113000,50.0,,,,-4.77459452,,
140,803,21.604443130493163,2264,113200,50.0,113050,0.058423344418406485,0.001,-4.71933545,,
140,804,21.747810592651366,2268,113400,50.0,113250,0.05472027972340584,0.001,-4.69793199,,
,,21.699065017700196,,113500,,113350,0.060931210890412334,0.001,,50.0,-4.9879199
140,806,21.686462936401366,2272,113600,50.0,113450,0.052358336895704266,0.001,-4.72414372,,
140,808,21.699348678588866,2276,113800,50.0,113650,0.05978831484913826,0.001,-4.70071648,,
,,21.685363540649416,,114000,,113850,0.05586030565202236,0.001,,50.0,-4.74745545
140,810,,2280,114000,50.0,,,,-4.72481398,,
140,811,21.68011817932129,2284,114200,50.0,114050,0.055645163357257846,0.001,-4.700423880000001,,
140,813,21.644703674316407,2288,114400,50.0,114250,0.052622668892145154,0.001,-4.72489863,,
,,21.678209915161133,,114500,,114350,0.058483169302344325,0.001,,50.0,-4.63939225
140,815,21.70296859741211,2292,114600,50.0,114450,0.06538434386253357,0.001,-4.7276553,,
140,816,21.666188049316407,2296,114800,50.0,114650,0.06331409342586994,0.001,-4.775420329999999,,
,,21.704063110351562,,115000,,114850,0.05220099315047264,0.001,,50.0,-4.9851405
140,818,,2300,115000,50.0,,,,-4.732548,,
140,819,21.645238876342773,2304,115200,50.0,115050,0.056494570299983025,0.001,-4.7553150099999995,,
140,820,21.67966827392578,2308,115400,50.0,115250,0.05450133390724659,0.001,-4.745199459999999,,
,,21.633837203979493,,115500,,115350,0.05469244912266731,0.001,,50.0,-4.8352926499999995
140,822,21.58141906738281,2312,115600,50.0,115450,0.05684988044202328,0.001,-4.7948212,,
140,824,21.670510025024413,2316,115800,50.0,115650,0.055818390771746634,0.001,-4.8056372,,
,,21.68727310180664,,116000,,115850,0.046885478645563125,0.001,,50.0,-4.7643170999999995
140,826,,2320,116000,50.0,,,,-4.77889727,,
140,827,21.68070686340332,2324,116200,50.0,116050,0.06874812960624695,0.001,-4.83933481,,
140,828,21.657808990478514,2328,116400,50.0,116250,0.057734130322933196,0.001,-4.841071490000001,,
,,21.636240463256836,,116500,,116350,0.06712585374712944,0.001,,50.0,-4.8709082
140,830,21.618654098510742,2332,116600,50.0,116450,0.054293885678052906,0.001,-4.89766474,,
140,832,21.63747169494629,2336,116800,50.0,116650,0.061922828033566475,0.001,-4.892090250000001,,
,,21.656469955444337,,117000,,116850,0.05440511845052242,0.001,,50.0,-4.86001495
140,834,,2340,117000,50.0,,,,-4.89167649,,
140,835,21.640830001831056,2344,117200,50.0,117050,0.05538163132965565,0.001,-4.93085766,,
140,836,21.612647705078125,2348,117400,50.0,117250,0.06310611672699451,0.001,-4.89332634,,
,,21.6104158782959,,117500,,117350,0.054727420136332514,0.001,,50.0,-5.026316799999999
140,838,21.6257364654541,2352,117600,50.0,117450,0.0600343918800354,0.001,-4.89517732,,
140,839,21.65805992126465,2356,117800,50.0,117650,0.05691791355609894,0.001,-4.875559000000001,,
,,21.60668472290039,,118000,,117850,0.060225339382886885,0.001,,50.0,-4.97074305
140,842,,2360,118000,50.0,,,,-4.90410979,,
140,843,21.632461776733397,2364,118200,50.0,118050,0.054756627678871156,0.001,-4.903045520000001,,
140,844,21.675332260131835,2368,118400,50.0,118250,0.06595135733485222,0.001,-4.81949069,,
,,21.61335922241211,,118500,,118350,0.05343935534358025,0.001,,50.0,-5.248431550000001
140,846,21.631358642578125,2372,118600,50.0,118450,0.058579892963171,0.001,-4.831315409999999,,
140,847,21.62635284423828,2376,118800,50.0,118650,0.051562369987368586,0.001,-4.78890763,,
,,21.586480026245116,,119000,,118850,0.05232174776494503,0.001,,50.0,-5.03884055
140,849,,2380,119000,50.0,,,,-4.7502378499999995,,
140,851,21.630511474609374,2384,119200,50.0,119050,0.05239647202193737,0.001,-4.81521564,,
140,852,21.675084915161133,2388,119400,50.0,119250,0.0518719919025898,0.001,-4.7886569,,
,,21.630012741088866,,119500,,119350,0.05522229120135307,0.001,,50.0,-5.3175593999999995
139,854,21.631928787231445,2392,119600,50.0,119450,0.05533836714923382,0.001,-4.81916991,,
139,856,21.659714736938476,2396,119800,50.0,119650,0.05717124059796333,0.001,-4.71986552,,
,,21.559775619506837,,120000,,119850,0.0586176024377346,0.001,,50.0,-4.90879235
139,858,,2400,120000,50.0,,,,-4.76547924,,
139,859,21.623325805664063,2404,120200,50.0,120050,0.06559531636536121,0.001,-4.75560145,,
139,860,21.621570892333985,2408,120400,50.0,120250,0.058923272565007206,0.001,-4.72679058,,
,,21.611355895996095,,120500,,120350,0.04989548072218895,0.001,,50.0,-4.885813700000001
139,863,21.61056854248047,2412,120600,50.0,120450,0.05164218388497829,0.001,-4.726781579999999,,
139,864,21.617423934936525,2416,120800,50.0,120650,0.051529932543635366,0.001,-4.7087379799999995,,
,,21.649998626708985,,121000,,120850,0.05319800332188606,0.001,,50.0,-5.3185387
139,866,,2420,121000,50.0,,,,-4.75977774,,
139,867,21.640532989501953,2424,121200,50.0,121050,0.051800066009163856,0.001,-4.76794671,,
139,868,21.598429565429687,2428,121400,50.0,121250,0.05625344336032868,0.001,-4.79321008,,
,,21.557945098876953,,121500,,121350,0.0586248642206192,0.001,,50.0,-4.85724075
139,871,21.64819007873535,2432,121600,50.0,121450,0.06183839105069637,0.001,-4.7688513299999995,,
139,872,21.61255645751953,2436,121800,50.0,121650,0.0726454298198223,0.001,-4.762804569999999,,
,,21.613790283203127,,122000,,121850,0.05502721384167671,0.001,,50.0,-5.211188699999999
139,874,,2440,122000,50.0,,,,-4.740445789999999,,
139,875,21.58018829345703,2444,122200,50.0,122050,0.05516654267907142,0.001,-4.67420903,,
139,876,21.59829002380371,2448,122400,50.0,122250,0.05179122895002365,0.001,-4.66003123,,
,,21.592187271118163,,122500,,122350,0.056766623333096504,0.001,,50.0,-5.01270775
139,878,21.610502624511717,2452,122600,50.0,122450,0.053480662778019904,0.001,-4.61026005,,
139,879,21.53561424255371,2456,122800,50.0,122650,0.05068880967795849,0.001,-4.61005997,,
,,21.557758255004885,,123000,,122850,0.051579838693141936,0.001,,50.0,-5.0386318
139,881,,2460,123000,50.0,,,,-4.54752171,,
139,882,21.57830406188965,2464,123200,50.0,123050,0.0553301315754652,0.001,-4.61138617,,
139,883,21.536918869018553,2468,123400,50.0,123250,0.05656218498945236,0.001,-4.6476462199999995,,
,,21.561458129882812,,123500,,123350,0.058031738102436066,0.001,,50.0,-4.89490985
139,885,21.52854179382324,2472,123600,50.0,123450,0.05066310323774815,0.001,-4.63436222,,
139,886,21.54261199951172,2476,123800,50.0,123650,0.05355409599840641,0.001,-4.6938234,,
,,21.548035049438475,,124000,,123850,0.0674935781210661,0.001,,50.0,-4.823931450000001
139,888,,2480,124000,50.0,,,,-4.793912949999999,,
139,890,21.57011245727539,2484,124200,50.0,124050,0.0568498083204031,0.001,-4.82089596,,
139,891,21.55201934814453,2488,124400,50.0,124250,0.052569208070635795,0.001,-4.85842746,,
,,21.516032943725588,,124500,,124350,0.05456796504557133,0.001,,50.0,-4.894990850000001
139,893,21.5659073638916,2492,124600,50.0,124450,0.04902475107461214,0.001,-4.82762436,,
139,894,21.542376861572265,2496,124800,50.0,124650,0.05300732970237732,0.001,-4.83004445,,
,,21.55659149169922,,125000,,124850,0.05724205374717713,0.001,,50.0,-5.036869599999999
139,896,,2500,125000,50.0,,,,-4.80517287,,
139,897,21.55567321777344,2504,125200,50.0,125050,0.05410779140889645,0.001,-4.82555635,,
139,898,21.534759826660157,2508,125400,50.0,125250,0.05893412858247757,0.001,-4.84455144,,
,,21.49223876953125,,125500,,125350,0.060550010204315184,0.001,,50.0,-5.00627415
139,900,21.543501510620118,2512,125600,50.0,125450,0.061662641651928425,0.001,-4.777535680000001,,
139,901,21.56011375427246,2516,125800,50.0,125650,0.057254130989313125,0.001,-4.79428723,,
,,21.539164962768556,,126000,,125850,0.05907195210456848,0.001,,50.0,-5.005351500000001
139,903,,2520,126000,50.0,,,,-4.81592424,,
139,904,21.489623565673828,2524,126200,50.0,126050,0.07876605622470378,0.001,-4.79475217,,
139,905,21.431169357299805,2528,126400,50.0,126250,0.053393238186836244,0.001,-4.77797335,,
,,21.507758102416993,,126500,,126350,0.056150387711822985,0.001,,50.0,-5.14558145
139,907,21.553167572021483,2532,126600,50.0,126450,0.05982912041246891,0.001,-4.732536680000001,,
139,908,21.546634826660156,2536,126800,50.0,126650,0.05598200283944607,0.001,-4.744521359999999,,
,,21.507633209228516,,127000,,126850,0.07182812705636024,0.001,,50.0,-5.3839450499999995
139,909,,2540,127000,50.0,,,,-4.76620428,,
139,910,21.533897476196287,2544,127200,50.0,127050,0.0648962726444006,0.001,-4.79675137,,
139,912,21.46884147644043,2548,127400,50.0,127250,0.07816904470324516,0.001,-4.85242851,,
,,21.43319580078125,,127500,,127350,0.054018651098012925,0.001,,50.0,-5.033983299999999
139,913,21.460595169067382,2552,127600,50.0,127450,0.08850457735359668,0.001,-4.86580463,,
139,914,21.48771697998047,2556,127800,50.0,127650,0.05721523396670818,0.001,-4.893210229999999,,
,,21.457716979980468,,128000,,127850,0.056485132351517676,0.001,,50.0,-4.8129228
139,916,,2560,128000,50.0,,,,-4.90472163,,
139,917,21.541622238159178,2564,128200,50.0,128050,0.07682757012546063,0.001,-4.856633410000001,,
139,918,21.53798583984375,2568,128400,50.0,128250,0.05629862032830715,0.001,-4.89501931,,
,,21.518729934692384,,128500,,128350,0.056873793080449105,0.001,,50.0,-5.004436700000001
139,920,21.494190521240235,2572,128600,50.0,128450,0.05483877323567867,0.001,-4.9199266,,
139,921,21.467739944458007,2576,128800,50.0,128650,0.05531837739050388,0.001,-4.8606256100000005,,
,,21.472164001464844,,129000,,128850,0.051224476397037505,0.001,,50.0,-4.9570650999999994
139,923,,2580,129000,50.0,,,,-4.7860898,,
139,924,21.451903305053712,2584,129200,50.0,129050,0.05394225873053074,0.001,-4.780977930000001,,
139,925,21.512235946655274,2588,129400,50.0,129250,0.05823445498943329,0.001,-4.7775872999999995,,
,,21.49688552856445,,129500,,129350,0.05418580591678619,0.001,,50.0,-5.094864599999999
139,926,21.479671936035157,2592,129600,50.0,129450,0.0664917479455471,0.001,-4.7994790300000005,,
139,928,21.452018814086912,2596,129800,50.0,129650,0.06726394303143024,0.001,-4.873773930000001,,
,,21.512296295166017,,130000,,129850,0.06060931794345379,0.001,,50.0,-5.173290549999999
139,929,,2600,130000,50.0,,,,-4.93858463,,
139,930,21.54922821044922,2604,130200,50.0,130050,0.05868243202567101,0.001,-4.943866369999999,,
139,931,21.46566261291504,2608,130400,50.0,130250,0.05776473984122276,0.001,-4.973075799999999,,
,,21.50723472595215,,130500,,130350,0.06295871436595916,0.001,,50.0,-4.986132450000001
139,933,21.494538955688476,2612,130600,50.0,130450,0.09145833685994148,0.001,-5.00020817,,
139,934,21.46035804748535,2616,130800,50.0,130650,0.07921352155506611,0.001,-5.00725898,,
,,21.417338485717774,,131000,,130850,0.06405736975371838,0.001,,50.0,-5.1031598
139,936,,2620,131000,50.0,,,,-4.9404506999999995,,
139,937,21.466970367431642,2624,131200,50.0,131050,0.062226098850369456,0.001,-4.89056227,,
140,938,21.46071533203125,2628,131400,50.0,131250,0.06594693943858147,0.001,-4.916140909999999,,
,,21.4486279296875,,131500,,131350,0.08185405775904656,0.001,,50.0,-5.111992099999999
139,940,21.487866592407226,2632,131600,50.0,131450,0.05600347608327866,0.001,-5.011604429999999,,
140,941,21.448246994018554,2636,131800,50.0,131650,0.0714258748292923,0.001,-5.00697252,,
,,21.46243179321289,,132000,,131850,0.05631867930293083,0.001,,50.0,-5.133209750000001
139,943,,2640,132000,50.0,,,,-5.009794079999999,,
139,944,21.416502838134765,2644,132200,50.0,132050,0.05439426098018885,0.001,-4.958974959999999,,
140,945,21.424494094848633,2648,132400,50.0,132250,0.05978317692875862,0.001,-4.9142981,,
,,21.419061431884767,,132500,,132350,0.06287574723362922,0.001,,50.0,-5.357858599999998
139,947,21.486462020874022,2652,132600,50.0,132450,0.05327068887650967,0.001,-4.95243638,,
140,948,21.414401779174806,2656,132800,50.0,132650,0.06697585575282573,0.001,-4.98700819,,
,,21.427886810302734,,133000,,132850,0.05050370961427689,0.001,,50.0,-5.176404099999999
139,950,,2660,133000,50.0,,,,-4.9554175,,
140,951,21.41126335144043,2664,133200,50.0,133050,0.05851246997714043,0.001,-4.958345789999999,,
140,952,21.506590881347655,2668,133400,50.0,133250,0.056240224987268446,0.001,-4.958674310000001,,
,,21.442394790649413,,133500,,133350,0.06646191969513893,0.001,,50.0,-5.132839150000001
140,953,21.384080352783204,2672,133600,50.0,133450,0.05265751600265503,0.001,-4.94179439,,
140,954,21.44442657470703,2676,133800,50.0,133650,0.05663753062486648,0.001,-4.97456898,,
,,21.43425422668457,,134000,,133850,0.05413333281874657,0.001,,50.0,-5.2327183999999995
140,956,,2680,134000,50.0,,,,-5.033731880000001,,
140,957,21.426214141845705,2684,134200,50.0,134050,0.0678407298028469,0.001,-5.02415188,,
140,958,21.438593215942383,2688,134400,50.0,134250,0.06241362065076828,0.001,-5.03572561,,
,,21.40526397705078,,134500,,134350,0.05368413381278515,0.001,,50.0,-5.39784195
140,959,21.383124923706056,2692,134600,50.0,134450,0.05008438713848591,0.001,-5.04931871,,
140,960,21.430387802124024,2696,134800,50.0,134650,0.05410039484500885,0.001,-5.0590024300000005,,
,,21.443548889160155,,135000,,134850,0.054915345311164855,0.001,,50.0,-5.2286161
140,962,,2700,135000,50.0,,,,-5.04560153,,
140,963,21.445858078002928,2704,135200,50.0,135050,0.056504515931010246,0.001,-5.0205017100000005,,
