time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,1580000,,,,,0.4535450339317322,0.2,0.89926875,0.73662109375,7710,-0.053807537237298676,90378.515625,0.0003,1.1920928955078125e-07,244613.71899414062,-10.307370761036873,1000.0,75125.32536821366
772,1581056,11652,1000.0,73179.10142548,135,,,,,,,,,,,,,
773,1583104,11657,1000.0,73366.44634144999,135,0.4527719020843506,0.2,1.178915,0.766796875,7720,-0.040961032969062214,96209.2265625,0.0003,7.987022399902344e-06,183548.37763671874,-10.28798430263996,,
,1585000,,,,,0.4526606798171997,0.2,0.8547106,0.72822265625,7730,-0.05639317061577458,265549.59375,0.0003,2.8014183044433594e-06,423904.7772460937,-10.261707136034966,1000.0,76887.49976625442
774,1585152,11685,1000.0,73404.87066958999,135,,,,,,,,,,,,,
775,1587200,11689,1000.0,73477.88587249,135,0.45320701599121094,0.2,0.9011405,0.744873046875,7740,-0.03809946606634185,92258.390625,0.0003,0.0,263729.81025390624,-10.271446248888969,,
776,1589248,11693,1000.0,73513.58519389,135,0.45307350158691406,0.2,0.9419501,0.7298828125,7750,-0.05102244753506966,94403.1640625,0.0003,5.960464477539063e-08,303602.1860839844,-10.282031193375587,,
,1590000,,,,,0.45217669010162354,0.2,1.4143412,0.803564453125,7760,-0.03957614308164921,132516.21875,0.0003,-7.152557373046875e-07,301200.3794433594,-10.264215701818467,1000.0,76902.76488456727
777,1591296,11721,1000.0,73453.85285031999,135,,,,,,,,,,,,,
778,1593344,11726,1000.0,73540.05883154,135,0.4510551691055298,0.2,1.6406671,0.763623046875,7770,-0.021211157270590773,106194.2890625,0.0003,1.1920928955078125e-07,196482.1985107422,-10.231620934605598,,
,1595000,,,,,0.45075318217277527,0.2,0.9629762,0.74345703125,7780,-0.05805449726176448,163781.671875,0.0003,-2.384185791015625e-07,258683.041796875,-10.212337189912796,1000.0,77706.2963446617
779,1595392,11752,1000.0,73583.57308680001,135,,,,,,,,,,,,,
780,1597440,11757,1000.0,73646.1467793,135,0.4503435790538788,0.2,1.1428759,0.74931640625,7790,-0.030995678139152005,108385.5078125,0.0003,-2.384185791015625e-07,219898.88198242188,-10.19155773818493,,
781,1599488,11761,1000.0,73592.37253452001,135,0.45039328932762146,0.2,0.90290993,0.725634765625,7800,-0.028964006755268203,115746.1328125,0.0003,0.0,236619.21420898437,-10.193661743402481,,
,1600000,,,,,0.451324999332428,0.2,1.2402855,0.766455078125,7810,-0.027274955235770903,98471.1640625,0.0003,1.1920928955078125e-07,210952.20771484374,-10.222865998744965,1000.0,76539.02513980865
782,1601536,11790,1000.0,73679.01707148999,135,,,,,,,,,,,,,
783,1603584,11795,1000.0,73927.25817574,135,0.4514245390892029,0.2,1.008988,0.766845703125,7820,-0.047142988530686124,85102.46875,0.0003,-1.1563301086425781e-05,289924.516796875,-10.239615154266357,,
,1605000,,,,,0.4504976272583008,0.2,0.87834704,0.755419921875,7830,-0.04885144560248591,99702.5625,0.0003,-1.1920928955078125e-07,208969.4870361328,-10.210546112060547,1000.0,76035.7349937439
784,1605632,11822,1000.0,73966.87837640001,135,,,,,,,,,,,,,
785,1607680,11826,1000.0,74035.0876972,135,0.4508357048034668,0.2,0.9460534,0.736474609375,7840,-0.033325540606165306,97367.8984375,0.0003,-2.384185791015625e-07,207305.86552734376,-10.20428046286106,,
786,1609728,11831,1000.0,74012.9564494,136,0.4512941837310791,0.2,1.2489715,0.778173828125,7850,-0.03026579822471831,70378.8984375,0.0003,-1.1920928955078125e-07,229514.32712402343,-10.226458463072778,,
,1610000,,,,,0.45134639739990234,0.2,1.011799,0.741259765625,7860,-0.04004299141815863,92619.6640625,0.0003,0.0,207211.21865234376,-10.232058557868005,1000.0,76740.02668008805
787,1611776,11858,1000.0,74054.00753501,135,,,,,,,,,,,,,
788,1613824,11862,1000.0,74048.83384461001,136,0.45067307353019714,0.2,0.99003416,0.752490234375,7870,-0.04226525402336847,95846.015625,0.0003,-2.384185791015625e-07,184491.0003173828,-10.223063108325004,,
,1615000,,,,,0.45096662640571594,0.2,0.9450143,0.739306640625,7880,-0.06107074084575288,168244.640625,0.0003,5.960464477539063e-08,248398.06411132813,-10.224751025438309,1000.0,75437.7925851822
789,1615872,11891,1000.0,74347.918643,135,,,,,,,,,,,,,
790,1617920,11895,1000.0,74385.93144343,136,0.4503553509712219,0.2,1.1294096,0.758447265625,7890,-0.05699224834388587,142872.109375,0.0003,-2.384185791015625e-07,263264.1328125,-10.216649401187897,,
791,1619968,11900,1000.0,74620.88397604,136,0.44978219270706177,0.2,0.8930133,0.735986328125,7900,-0.026759066231898034,105941.5859375,0.0003,1.1920928955078125e-07,247153.980859375,-10.193268653750419,,
,1620000,,,,,0.44996610283851624,0.2,1.1849287,0.75810546875,7910,-0.03381118658580817,71945.5234375,0.0003,7.748603820800781e-07,211372.37182617188,-10.18817954659462,1000.0,76558.59665975571
792,1622016,11930,1000.0,74598.53701511999,135,,,,,,,,,,,,,
793,1624064,11935,1000.0,74750.08678679001,136,0.44929587841033936,0.2,0.9466218,0.7587890625,7920,-0.048988403845578433,113607.9296875,0.0003,5.364418029785156e-07,215508.39677734376,-10.167789855599404,,
,1625000,,,,,0.44953474402427673,0.2,1.0101979,0.759521484375,7930,-0.02989014349295758,93112.0078125,0.0003,-1.5497207641601562e-06,203530.36428222657,-10.16878125667572,1000.0,76754.6907866478
794,1626112,11965,1000.0,74771.63996102,135,,,,,,,,,,,,,
795,1628160,11969,1000.0,74826.07248692,136,0.44949963688850403,0.2,0.97166324,0.755419921875,7940,-0.03932099381345324,125396.8671875,0.0003,-1.1920928955078125e-07,211185.05439453124,-10.172257110476494,,
,1630000,,,,,0.4495401680469513,0.2,1.0465407,0.765625,7950,-0.023030266695423053,112743.1796875,0.0003,0.0,212598.29614257812,-10.173127803206444,1000.0,77130.71004753113
796,1630208,12000,1000.0,74829.16103808001,135,,,,,,,,,,,,,
797,1632256,12004,1000.0,74809.18811096,135,0.44969823956489563,0.2,0.9292532,0.739990234375,7960,-0.045098506991053,124513.21875,0.0003,1.1920928955078125e-07,232832.54304199218,-10.177546757459641,,
798,1634304,12009,1000.0,74863.82610452,136,0.4500633478164673,0.2,1.1983521,0.768359375,7970,-0.030697245450573972,119952.625,0.0003,0.0,224939.31474609376,-10.188746708631516,,
,1635000,,,,,0.449333518743515,0.2,1.0619922,0.747998046875,7980,-0.05056204282445833,80821.2265625,0.0003,0.0,207633.3021972656,-10.175293308496475,1000.0,77128.44210329055
799,1636352,12039,1000.0,74906.67822313,135,,,,,,,,,,,,,
800,1638400,12044,1000.0,74917.18396976001,136,0.44806718826293945,0.2,1.1982224,0.774951171875,7990,-0.05040064115892164,150729.515625,0.0003,-1.1920928955078125e-07,291187.70625,-10.134966215491295,,
,1640000,,,,,0.4474406838417053,0.2,1.4057281,0.7630859375,8000,-0.053172030951827765,145094.453125,0.0003,5.960464477539063e-08,266903.2404785156,-10.10338053703308,1000.0,77298.00960044861
801,1640448,12072,1000.0,74965.58135573001,135,,,,,,,,,,,,,
802,1642496,12076,1000.0,75014.02389133,136,0.4471881687641144,0.2,1.1360457,0.764404296875,8010,-0.04946374672581442,134753.59375,0.0003,5.960464477539063e-08,247924.84672851564,-10.093975019454955,,
803,1644544,12081,1000.0,75034.48915852,136,0.4473436772823334,0.2,1.053797,0.745654296875,8020,-0.042735814093612136,143269.921875,0.0003,0.0,233558.5904296875,-10.107230070233346,,
,1645000,,,,,0.44676005840301514,0.2,1.0214036,0.748876953125,8030,-0.04907747751276474,139191.078125,0.0003,1.1920928955078125e-07,340329.01318359375,-10.094590571522712,1000.0,77353.15614366531
804,1646592,12110,1000.0,75108.58713477,135,,,,,,,,,,,,,
805,1648640,12115,1000.0,75204.03682929001,136,0.446496844291687,0.2,1.1179581,0.7515625,8040,-0.037525333935627715,135928.78125,0.0003,-1.1920928955078125e-07,254785.81870117187,-10.082233059406281,,
,1650000,,,,,0.447494775056839,0.2,1.1311513,0.761181640625,8050,-0.0005614232679363341,83821.28125,0.0003,0.0,255589.059375,-10.103439417481422,1000.0,77830.18220090866
806,1650688,12146,1000.0,75290.05025838001,135,,,,,,,,,,,,,
807,1652736,12151,1000.0,75257.4304777,136,0.4470609128475189,0.2,1.1037185,0.759130859375,8060,-0.03316747164208209,92288.3515625,0.0003,0.0,178558.69213867188,-10.111735013127326,,
808,1654784,12155,1000.0,75196.19045367,136,0.4466487169265747,0.2,1.0762426,0.747216796875,8070,-0.026909764378797264,165526.078125,0.0003,1.1920928955078125e-07,213864.65617675782,-10.097544407844543,,
,1655000,,,,,0.44560882449150085,0.2,0.894207,0.738623046875,8080,-0.052017733844695616,118912.6328125,0.0003,1.2516975402832031e-06,260423.80727539063,-10.064213874936105,1000.0,75243.25133142472
809,1656832,12186,1000.0,75259.70270821001,135,,,,,,,,,,,,,
810,1658880,12190,1000.0,75314.94479453,136,0.4443550407886505,0.2,0.80567145,0.708740234375,8090,-0.043893438298255205,105157.25,0.0003,0.0,251029.44658203126,-10.016516673564912,,
,1660000,,,,,0.4444690942764282,0.2,1.0052974,0.753955078125,8100,-0.04436308363510762,141904.75,0.0003,1.4662742614746094e-05,305122.98701171874,-10.003246343135833,1000.0,78399.63518867493
811,1660928,12220,1000.0,75371.80998092,135,,,,,,,,,,,,,
812,1662976,12225,1000.0,75346.98129900999,136,0.44447946548461914,0.2,1.3407226,0.787548828125,8110,-0.02349498358380515,75120.4921875,0.0003,0.0,157961.27395019532,-10.015822872519493,,
,1665000,,,,,0.4445457458496094,0.2,1.0508147,0.731396484375,8120,-0.02616766620776616,74634.765625,0.0003,0.0,201537.16577148438,-10.015966644883155,1000.0,77862.13100214004
813,1665024,12254,1000.0,75386.90254744,135,,,,,,,,,,,,,
814,1667072,12259,1000.0,75282.37892574,135,0.44465509057044983,0.2,1.0349814,0.766552734375,8130,-0.02271551383892074,87544.921875,0.0003,3.0994415283203125e-06,186099.20778808594,-10.025203260779382,,
815,1669120,12263,1000.0,75334.86574241,136,0.4446677565574646,0.2,1.1088817,0.763134765625,8140,-0.04111761881504208,108849.9375,0.0003,-1.1920928955078125e-07,229798.44052734374,-10.023479080200195,,
,1670000,,,,,0.4434645473957062,0.2,1.0214262,0.769140625,8150,-0.03605738165206276,84176.6796875,0.0003,0.0,195771.25415039062,-9.999969536066056,1000.0,76929.88749113082
816,1671168,12292,1000.0,75448.96099398,135,,,,,,,,,,,,,
817,1673216,12297,1000.0,75493.92179321,136,0.4435163140296936,0.2,1.0535681,0.741064453125,8160,-0.04771507813711651,140046.140625,0.0003,1.7881393432617188e-06,292392.32612304686,-9.989716255664826,,
,1675000,,,,,0.44321975111961365,0.2,1.0924269,0.748974609375,8170,-0.032350562297506255,103265.0,0.0003,0.0,212427.71166992188,-9.97760362625122,1000.0,76679.3107711792
818,1675264,12322,1000.0,75609.23950281,135,,,,,,,,,,,,,
819,1677312,12326,1000.0,75654.49479221,136,0.4426395893096924,0.2,1.2432554,0.788623046875,8180,0.0020965512318070977,162634.78125,0.0003,0.0,340916.4036621094,-9.958104524016381,,
820,1679360,12330,1000.0,75693.22976702,136,0.4425368010997772,0.2,1.193485,0.767626953125,8190,-0.0144318348786328,65968.59375,0.0003,1.1920928955078125e-07,180909.69870605468,-9.944299033284187,,
,1680000,,,,,0.4428726136684418,0.2,1.017844,0.7365234375,8200,-0.039163739146897567,83703.1015625,0.0003,0.0,176316.17341308593,-9.949782574176789,1000.0,77957.90131492614
821,1681408,12356,1000.0,75831.03152325,136,,,,,,,,,,,,,
822,1683456,12360,1000.0,75645.55096926999,136,0.4433366060256958,0.2,1.0167336,0.73388671875,8210,-0.028275171795394273,105665.03125,0.0003,5.960464477539063e-08,186427.11254882812,-9.969980397820473,,
,1685000,,,,,0.4438699185848236,0.2,1.3997484,0.778125,8220,-0.017296478420030327,90690.3984375,0.0003,0.0,180501.58400878907,-9.990402311086655,1000.0,76472.13387994767
823,1685504,12385,1000.0,75736.08955512,136,,,,,,,,,,,,,
824,1687552,12390,1000.0,75714.84366614,136,0.4435299038887024,0.2,1.0418866,0.7376953125,8230,-0.009504462307086214,137141.265625,0.0003,5.960464477539063e-08,312501.55180664064,-9.971179848909378,,
825,1689600,12394,1000.0,75669.32433478,136,0.4436153471469879,0.2,0.7822534,0.700830078125,8240,-0.0397060774062993,91401.8046875,0.0003,5.960464477539063e-08,264918.76840820315,-9.972572049498558,,
,1690000,,,,,0.4427294135093689,0.2,0.8886826,0.73037109375,8250,-0.04102993293199688,88915.046875,0.0003,0.0,158041.97229003906,-9.946042585372926,1000.0,76939.32150630951
826,1691648,12423,1000.0,75725.78652913001,136,,,,,,,,,,,,,
827,1693696,12427,1000.0,75734.12460018,136,0.4423491358757019,0.2,1.1161666,0.746337890625,8260,-0.026647024355770554,123735.90625,0.0003,-1.1920928955078125e-07,233181.7757080078,-9.927905032038689,,
,1695000,,,,,0.4419066905975342,0.2,1.0181944,0.765625,8270,-0.044725570079754105,76094.9609375,0.0003,1.1920928955078125e-07,151234.71677246093,-9.925996881723403,1000.0,77478.59843635559
828,1695744,12454,1000.0,75566.11810145,136,,,,,,,,,,,,,
829,1697792,12459,1000.0,75495.08289528,136,0.44100454449653625,0.2,1.230547,0.772216796875,8280,-0.04546428158064373,70052.9375,0.0003,3.5762786865234375e-07,155520.37080078124,-9.893126556277275,,
830,1699840,12464,1000.0,75469.87266575,136,0.4399724304676056,0.2,1.2463071,0.795361328125,8290,-0.03854930856323335,69538.0390625,0.0003,3.5762786865234375e-07,186115.25229492187,-9.859544596076011,,
,1700000,,,,,0.43960851430892944,0.2,0.84859717,0.729736328125,8300,-0.02149352120468393,81080.8515625,0.0003,1.7881393432617188e-07,239095.3125,-9.834714072942734,1000.0,77517.54334974289
831,1701888,12494,1000.0,75440.38058685999,136,,,,,,,,,,,,,
832,1703936,12499,1000.0,75362.75867816,136,0.43985554575920105,0.2,1.1334953,0.771435546875,8310,-0.04126261422934476,67039.921875,0.0003,7.62939453125e-06,137920.49189453124,-9.852107790112495,,
,1705000,,,,,0.44003230333328247,0.2,1.047693,0.75693359375,8320,-0.04187717937747948,94127.609375,0.0003,0.0,213763.00092773436,-9.850077190995217,1000.0,77141.93034610749
833,1705984,12528,1000.0,75455.55217234,136,,,,,,,,,,,,,
834,1708032,12534,1000.0,75483.10178633,136,0.4399879276752472,0.2,1.0350332,0.742236328125,8330,-0.02887754919793224,100719.1640625,0.0003,-1.1920928955078125e-07,196384.8811279297,-9.853846311569214,,
,1710000,,,,,0.4400232136249542,0.2,0.9269515,0.738720703125,8340,-0.0486253265698906,92730.9296875,0.0003,-2.384185791015625e-07,178662.44111328124,-9.848109886050224,1000.0,76335.78875455857
835,1710080,17690,1000.0,75418.03335728,96,,,,,,,,,,,,,
836,1712128,17695,1000.0,75495.63438419999,96,0.4395461082458496,0.2,1.2329478,0.78291015625,8350,-0.010664419922977685,72120.296875,0.0003,3.5762786865234375e-07,174126.883203125,-9.841974964737892,,
837,1714176,17701,1000.0,75562.04016454,96,0.4398077726364136,0.2,0.91686684,0.716748046875,8360,-0.027471653843531386,140678.265625,0.0003,0.0,236790.80798339844,-9.84717483818531,,
,1715000,,,,,0.43979427218437195,0.2,0.847838,0.71572265625,8370,-0.0679812718735775,206359.53125,0.0003,-1.1682510375976562e-05,366158.44731445314,-9.84687089920044,1000.0,75630.34924302102
838,1716224,17734,1000.0,75548.44889833001,96,,,,,,,,,,,,,
839,1718272,17739,1000.0,75492.66738207999,96,0.4398652911186218,0.2,1.0937238,0.772412109375,8380,-0.0225641801051097,65499.9296875,0.0003,1.7881393432617188e-07,166814.0167236328,-9.851299148797988,,
,1720000,,,,,0.4400426149368286,0.2,0.8911089,0.725,8390,-0.045950443600304425,92503.3046875,0.0003,0.0,186701.76376953124,-9.864075607061386,1000.0,76641.17431459427
840,1720320,17773,1000.0,75528.03508177,96,,,,,,,,,,,,,
841,1722368,17778,1000.0,75539.33864379,96,0.4403243362903595,0.2,0.9787688,0.7431640625,8400,-0.031488630702369846,96339.2734375,0.0003,-1.1920928955078125e-07,179051.88142089843,-9.869759437441825,,
842,1724416,17783,1000.0,75571.54734005,96,0.44121411442756653,0.2,0.94278735,0.732421875,8410,-0.030638244896545076,67502.1640625,0.0003,0.0,163628.92700195312,-9.90032750070095,,
,1725000,,,,,0.4427882730960846,0.2,1.1972339,0.781787109375,8420,-0.014417494024382905,61021.91796875,0.0003,0.0,174678.1615722656,-9.944916981458665,1000.0,76761.92971735001
843,1726464,17817,1000.0,75627.22627469999,96,,,,,,,,,,,,,
844,1728512,17822,1000.0,75638.86629906,96,0.44267433881759644,0.2,0.96669585,0.7275390625,8430,-0.033198587433435026,68753.34375,0.0003,-2.384185791015625e-07,188627.45541992187,-9.96047375202179,,
,1730000,,,,,0.44320887327194214,0.2,1.1649565,0.748193359375,8440,-0.025851969729410486,91271.296875,0.0003,0.0,195602.61977539063,-9.970988318324089,1000.0,77621.91813440323
845,1730560,17856,1000.0,75636.28148634,96,,,,,,,,,,,,,
846,1732608,17861,1000.0,75626.37813279,97,0.4428888261318207,0.2,1.1953727,0.771826171875,8450,-0.016381340549560263,68448.015625,0.0003,3.159046173095703e-06,169802.7408203125,-9.970095947384834,,
847,1734656,17866,1000.0,75580.38311940001,97,0.4426431655883789,0.2,1.0349331,0.737353515625,8460,-0.03892002331995172,82153.0390625,0.0003,1.1920928955078125e-07,170133.52155761718,-9.961974981427193,,
,1735000,,,,,0.442788690328598,0.2,1.2741433,0.802880859375,8470,0.005589420656906441,93121.984375,0.0003,1.2516975402832031e-06,210507.4506347656,-9.976709681749345,1000.0,76260.98792142868
848,1736704,17897,1000.0,75457.99707827,97,,,,,,,,,,,,,
849,1738752,17901,1000.0,75575.44113513999,97,0.44256505370140076,0.2,1.2043974,0.791943359375,8480,-0.01863127019023523,55452.04296875,0.0003,0.0011253952980041504,139261.20388183594,-9.966163063049317,,
,1740000,,,,,0.44244444370269775,0.2,2.2607956,0.69375,8490,-0.04049589745409321,179490.578125,0.0003,3.933906555175781e-06,286684.71501464845,-9.955493611097335,1000.0,75872.78091096878
850,1740800,17930,1000.0,75505.16148266,97,,,,,,,,,,,,,
851,1742848,17935,1000.0,75585.08448316,97,0.4414328932762146,0.2,0.8750098,0.7134765625,8500,-0.06015880240011029,86665.96875,0.0003,-1.1920928955078125e-07,190620.7424560547,-9.929718139767648,,
852,1744896,17940,1000.0,75508.37016012002,97,0.440306156873703,0.2,1.0695941,0.744189453125,8510,-0.03660577823757194,109709.90625,0.0003,-1.1920928955078125e-07,221981.19462890626,-9.889908063411713,,
,1745000,,,,,0.44057711958885193,0.2,1.4717507,0.794482421875,8520,-0.010181675083003938,81888.265625,0.0003,0.0001571178436279297,181164.4903564453,-9.891996401548386,1000.0,75131.20523357391
853,1746944,17969,1000.0,75335.15869627,97,,,,,,,,,,,,,
854,1748992,17974,1000.0,75300.67431303,97,0.44020506739616394,0.2,1.1328418,0.757275390625,8530,-0.03889005499659106,96787.3359375,0.0003,-2.86102294921875e-06,261350.23095703125,-9.884844607114792,,
,1750000,,,,,0.4399124085903168,0.2,1.2115715,0.780126953125,8540,-0.052801829393138176,95383.671875,0.0003,3.5762786865234375e-07,191254.35219726563,-9.875691264867783,1000.0,75066.33245782852
855,1751040,18003,1000.0,75190.28352167,97,,,,,,,,,,,,,
856,1753088,18008,1000.0,75246.6964341,97,0.4398707151412964,0.2,1.3624961,0.77275390625,8550,-0.01999451043084264,120252.8828125,0.0003,1.1920928955078125e-07,196059.30041503906,-9.863358587026596,,
,1755000,,,,,0.43912866711616516,0.2,0.80596364,0.697412109375,8560,-0.05601553624146618,101559.1640625,0.0003,3.987550735473633e-05,222889.8646972656,-9.84916486442089,1000.0,77355.48268690109
857,1755136,18039,1000.0,75122.75165353,97,,,,,,,,,,,,,
858,1757184,18044,1000.0,75143.66517027999,97,0.438208669424057,0.2,1.186826,0.762646484375,8570,-0.038096121806302105,38780.2265625,0.0003,-6.4373016357421875e-06,118535.98056640624,-9.82192071378231,,
859,1759232,18050,1000.0,75068.22153654,97,0.43839821219444275,0.2,0.92937434,0.718359375,8580,-0.031462587244459425,101856.3984375,0.0003,1.1920928955078125e-07,212611.1876220703,-9.806672713160514,,
,1760000,,,,,0.43829917907714844,0.2,0.97994465,0.741064453125,8590,-0.03825347910169512,129292.3515625,0.0003,1.1920928955078125e-07,181387.44301757813,-9.799096924066543,1000.0,77749.05007581711
860,1761280,18082,1000.0,75140.02896039998,97,,,,,,,,,,,,,
861,1763328,18087,1000.0,75224.11547702999,97,0.43815547227859497,0.2,1.0938869,0.754296875,8600,-0.032954602027894,119620.2265625,0.0003,-1.1920928955078125e-07,265808.84296875,-9.793891063332557,,
,1765000,,,,,0.4386575520038605,0.2,1.0884116,0.754150390625,8610,-0.04227735899621621,110589.4375,0.0003,2.3603439331054688e-05,260063.96577148436,-9.81043940782547,1000.0,78242.57234220505
862,1765376,19522,1000.0,75234.88203989,90,,,,,,,,,,,,,
863,1767424,19527,1000.0,75228.69081273,90,0.438707172870636,0.2,1.1653907,0.738330078125,8620,-0.04635186677332968,78842.1875,0.0003,2.562999725341797e-06,208010.25278320312,-9.815428638458252,,
864,1769472,19532,1000.0,75284.52819208999,90,0.4384081959724426,0.2,0.89802825,0.7537109375,8630,-0.042774648714112115,84444.578125,0.0003,3.5762786865234375e-07,144870.04477539062,-9.810717108845711,,
,1770000,,,,,0.43810024857521057,0.2,1.2339361,0.767138671875,8640,-0.03951173506793566,89694.0078125,0.0003,0.0,173305.6594970703,-9.792048710584641,1000.0,78053.80092411042
865,1771520,19565,1000.0,75236.54038794,90,,,,,,,,,,,,,
866,1773568,19570,1000.0,75242.10425389999,90,0.4371197521686554,0.2,0.9617501,0.76044921875,8650,-0.02497015595145058,83717.7109375,0.0003,6.377696990966797e-06,163255.60153808593,-9.767157801985741,,
,1775000,,,,,0.4367731809616089,0.2,1.211984,0.74091796875,8660,-0.05739384679327486,107887.46875,0.0003,-6.318092346191406e-06,185052.2188720703,-9.747464805841446,1000.0,77249.14299325943
867,1775616,19604,1000.0,75220.52248287,90,,,,,,,,,,,,,
868,1777664,19608,1000.0,75218.92866641999,90,0.43627962470054626,0.2,1.1443651,0.7490234375,8670,-0.007715056545566768,91414.8359375,0.0003,1.1920928955078125e-07,218286.961328125,-9.731935793161393,,
869,1779712,19613,1000.0,75265.94399298,90,0.4352284073829651,0.2,1.2382567,0.793505859375,8680,-0.035434566758340225,113657.8515625,0.0003,0.0,154909.7486328125,-9.702798902988434,,
,1780000,,,,,0.4340026080608368,0.2,1.065717,0.737939453125,8690,-0.04240534773562103,254656.96875,0.0003,0.0005857348442077637,423074.0958007813,-9.665149879455566,1000.0,79711.06057634353
870,1781760,19646,1000.0,75302.68411158,90,,,,,,,,,,,,,
871,1783808,19651,1000.0,75254.09206951999,90,0.4326660931110382,0.2,1.3648903,0.78876953125,8700,-0.022167864488437772,125445.0625,0.0003,3.272294998168945e-05,169794.47680664062,-9.612460535764694,,
,1785000,,,,,0.43204233050346375,0.2,1.6146483,0.81484375,8710,-0.027566850045695902,63431.828125,0.0003,-0.22093844413757324,118322.3325805664,-9.585682332515717,1000.0,78013.07062683106
872,1785856,19684,1000.0,75114.63896088,90,,,,,,,,,,,,,
873,1787904,19689,1000.0,75073.88107181998,90,0.43286406993865967,0.2,1.3609204,0.8171875,8720,-0.0050149783550295975,64634.359375,0.0003,-2.384185791015625e-07,156693.7759765625,-9.607554256916046,,
874,1789952,19693,1000.0,75068.29582887999,90,0.4328707456588745,0.2,1.1679996,0.791845703125,8730,-0.01904946038557682,54543.87109375,0.0003,-5.960464477539062e-07,131554.62111816407,-9.624116668105126,,
,1790000,,,,,0.4332019090652466,0.2,0.8863511,0.68916015625,8740,-0.04340804475941695,50074.3671875,0.0003,0.0,149270.39528808594,-9.616463029384613,1000.0,76085.6816227913
875,1792000,19727,1000.0,75078.56346876,90,,,,,,,,,,,,,
876,1794048,19732,1000.0,75177.89205945999,90,0.43214523792266846,0.2,1.1110417,0.743408203125,8750,-0.03535513388342224,52655.30078125,0.0003,4.7206878662109375e-05,143000.14768066406,-9.594945839047432,,
,1795000,,,,,0.4309285581111908,0.2,1.2318285,0.77060546875,8760,-0.020469794850214384,169087.890625,0.0003,-1.0013580322265625e-05,258364.01235351563,-9.552510631084441,1000.0,76785.79820747375
877,1796096,19764,1000.0,75314.32111312001,90,,,,,,,,,,,,,
878,1798144,19768,1000.0,75535.92820388,90,0.43106892704963684,0.2,0.917213,0.70869140625,8770,-0.038268973815138455,126254.28125,0.0003,1.1920928955078125e-07,263322.18657226564,-9.535962295532226,,
,1800000,,,,,0.43134281039237976,0.2,1.1770117,0.74794921875,8780,-0.04194606280652806,88679.2421875,0.0003,2.384185791015625e-07,191598.72177734374,-9.54415964782238,1000.0,75485.25775871277
879,1800192,19800,1000.0,75352.04672102,90,,,,,,,,,,,,,
880,1802240,19805,1000.0,75443.40610982,90,0.43202173709869385,0.2,1.8518536,0.842919921875,8790,-0.0022277645213762296,93852.7578125,0.0003,-0.0002810955047607422,164637.8342163086,-9.578746804594994,,
881,1804288,19810,1000.0,75460.99750409,91,0.43204647302627563,0.2,0.8385025,0.736865234375,8800,-0.044115029834210874,77887.25,0.0003,-0.19192743301391602,178526.0719482422,-9.57248118519783,,
,1805000,,,,,0.4321092367172241,0.2,0.9449068,0.718994140625,8810,-0.043479483868577515,77014.78125,0.0003,0.0,186153.7325439453,-9.580212551355363,1000.0,78099.93498725891
882,1806336,19841,1000.0,75462.54025557,91,,,,,,,,,,,,,
883,1808384,19846,1000.0,75525.00554097998,91,0.431310772895813,0.2,1.147617,0.758544921875,8820,-0.03273035614110995,78588.09375,0.0003,0.0,165011.04169921874,-9.565580785274506,,
,1810000,,,,,0.4308949410915375,0.2,0.7673295,0.7013671875,8830,-0.0494287052853906,169738.046875,0.0003,0.00013059377670288086,215586.8185546875,-9.536013701558113,1000.0,76848.51782383918
884,1810432,19878,1000.0,75632.45888163999,91,,,,,,,,,,,,,
885,1812480,19882,1000.0,75626.50304254,91,0.43141892552375793,0.2,1.4382024,0.7533203125,8840,-0.015389157147728838,74466.6171875,0.0003,0.0,195978.05625,-9.547488820552825,,
886,1814528,19887,1000.0,75581.84854644998,91,0.43070194125175476,0.2,0.8318143,0.71962890625,8850,-0.045920259080594404,80001.5703125,0.0003,2.980232238769531e-07,195678.21455078124,-9.54966139793396,,
,1815000,,,,,0.43077924847602844,0.2,0.888814,0.739501953125,8860,-0.049103314412059264,78272.40625,0.0003,0.0,188156.951953125,-9.545083811879158,1000.0,74169.91294984818
887,1816576,19919,1000.0,75620.24600826,91,,,,,,,,,,,,,
888,1818624,19924,1000.0,75734.78204751998,91,0.4305244982242584,0.2,0.95150006,0.737744140625,8870,-0.036024969501886515,132477.625,0.0003,5.960464477539063e-08,279992.66987304686,-9.55284704566002,,
,1820000,,,,,0.4310548007488251,0.2,1.0309284,0.7484375,8880,-0.03858591871976387,73513.9921875,0.0003,1.1920928955078125e-07,214071.02412109374,-9.558255368471146,1000.0,76805.81028861999
889,1820672,19955,1000.0,75861.34514390999,91,,,,,,,,,,,,,
890,1822720,19960,1000.0,75955.94390280999,91,0.43097665905952454,0.2,0.95356363,0.741357421875,8890,-0.06062701120099519,167119.46875,0.0003,1.7881393432617188e-07,307457.1402832031,-9.572808635234832,,
