rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
94.28,429665,189.73342530999997,172,2492,5020,-43.59817613874163,429476,0.001,4.507593180452075,,
,430000,,,,,-43.947717059742324,429845,0.001,4.6761275204745205,93.05,186.01318377256393
94.08,430034,189.23204128999996,172,2495,5024,,,,,,
94.02,430410,189.01791064,172,2497,5028,-44.15217191908095,430217,0.001,5.263984290758769,,
93.91,430780,188.75811361000007,172,2499,5032,-43.90044052746831,430594,0.001,5.1772390531033885,,
94.08,431173,189.0458454,172,2501,5036,-44.07168696476863,430975,0.001,4.501732814879644,,
94.02,431540,188.87451517999997,172,2503,5040,-43.86691171472723,431349,0.001,3.9585779784770496,,
94.09,431923,188.95185173000002,172,2505,5044,-43.69899527231852,431731,0.001,4.658077696959178,,
94.54,432307,189.93839379000005,172,2508,5048,-43.74319668205417,432114,0.001,4.517294212263458,,
,432500,,,,,-43.63153192948322,432309,0.001,4.810563702972567,94.85,191.71776924431325
94.92,432696,190.87253929000002,172,2511,5052,-44.03284311294556,432504,0.001,4.950829274952412,,
94.95,433084,190.89148530000003,172,2513,5056,-44.03715385274684,432889,0.001,4.5285089802234735,,
94.8,433452,190.66476733,172,2515,5060,-43.459763590494795,433261,0.001,4.877352600627475,,
94.83,433840,190.73627731,172,2517,5064,-43.95319747924805,433646,0.001,4.846490336924183,,
94.91,434230,191.07045455999997,172,2519,5068,-43.71238605181376,434039,0.001,4.224333374770646,,
94.93,434616,191.09064105999997,172,2521,5072,-43.38473851630028,434423,0.001,4.2206555843353275,,
94.87,434997,191.02145303000006,172,2523,5076,-43.66274090202487,434811,0.001,4.634232202354743,,
,435000,,,,,-43.79967261420356,434901,0.001,4.39849767420027,95.0,192.9534983843565
94.89,435378,191.08518036999993,172,2526,5080,-43.67559846242269,435185,0.001,4.625729687511921,,
94.8,435758,190.88643227999998,172,2528,5084,-43.56569445863062,435563,0.001,4.632464163157405,,
94.78,436143,190.98076590999997,172,2530,5088,-43.70233878310846,435949,0.001,4.497580905349887,,
94.93,436539,191.40183056999996,172,2533,5092,-43.6469587987783,436345,0.001,4.270029272695984,,
95.15,436932,192.00299728,172,2535,5096,-43.8216715442891,436736,0.001,4.298658623987315,,
95.18,437321,192.0322239099999,172,2537,5100,-43.22636115032694,437128,0.001,4.39212557543879,,
,437500,,,,,-43.532171964645386,437320,0.001,5.146670735509772,95.5,192.6974684983492
95.32,437704,192.36215653999997,172,2540,5104,-43.82452797403141,437514,0.001,4.86897758601867,,
95.36,438087,192.63900123,172,2543,5108,-43.59209028203437,437897,0.001,4.5918199890538265,,
95.51,438469,193.03093379999999,172,2544,5112,-43.82726957360092,438274,0.001,4.161982847719776,,
95.63,438850,193.5180928,172,2546,5116,-43.46456718444824,438660,0.001,4.681886365016301,,
95.62,439227,193.64627191000002,172,2548,5120,-43.76141271785814,439035,0.001,4.537294513047343,,
95.75,439609,194.04826604,172,2550,5124,-43.330630038646945,439417,0.001,4.37935604440405,,
95.73,439983,194.15304779000002,172,2552,5128,-43.414005756378174,439792,0.001,4.194323969384034,,
,440000,,,,,-43.64485809650827,439887,0.001,4.265559598019249,94.8,191.7672946304083
95.84,440364,194.40459611000003,172,2555,5132,-43.475422879482835,440175,0.001,4.697887727554808,,
95.67,440740,194.09675441000002,172,2557,5136,-43.863767375116765,440546,0.001,4.180754986438123,,
95.87,441127,194.64118059,172,2559,5140,-43.255627393722534,440934,0.001,4.532064398129781,,
95.95,441518,194.98835817,172,2562,5144,-43.47930312156677,441325,0.001,4.489946729129123,,
95.87,441894,194.86852035999996,172,2564,5148,-43.88719807500424,441704,0.001,4.182328402996063,,
95.81,442277,194.63892951000005,172,2566,5152,-43.47151208431163,442089,0.001,4.044267689928096,,
,442500,,,,,-43.83458686828613,442377,0.001,4.704618093967437,92.4,184.58718043267726
95.74,442658,194.33266314000005,172,2569,5156,-43.41859751162322,442469,0.001,4.8857425529023875,,
95.77,443029,194.22894668,172,2571,5160,-43.763594970703124,442840,0.001,4.706992751420146,,
95.59,443399,193.70876893000002,172,2573,5164,-43.20236897468567,443208,0.001,4.5901734603078745,,
95.52,443782,193.39412578,172,2575,5168,-43.40741566249302,443588,0.001,4.70356206795604,,
95.39,444155,192.99215593,172,2577,5172,-43.51672404745351,443969,0.001,4.73488695903491,,
95.23,444520,192.58901194999999,172,2579,5176,-43.54430521750937,444336,0.001,4.728712789866389,,
95.02,444880,192.02462547,172,2581,5180,-43.477530839708116,444695,0.001,4.46169146431817,,
,445000,,,,,-43.67167313244878,444882,0.001,4.516629596145785,91.9,182.29976506531239
95.0,445258,191.85421449,172,2584,5184,-43.93639483981662,445063,0.001,4.396771224339803,,
94.9,445633,191.56223407999997,172,2586,5188,-43.50519196883492,445440,0.001,4.246443370114202,,
94.64,446003,190.91879465000002,172,2588,5192,-43.500309163873844,445817,0.001,4.304151516069066,,
94.55,446387,190.50953253999995,172,2590,5196,-43.586160387311665,446201,0.001,4.621021895992513,,
94.43,446764,190.26522264,172,2592,5200,-43.77419751755735,446574,0.001,4.862187360195404,,
94.36,447140,190.09720411999996,172,2594,5204,-43.80754518508911,446949,0.001,4.360470349589984,,
,447500,,,,,-43.393465954324476,447318,0.001,4.736484454228328,93.05,185.7528343230486
94.22,447509,189.62638721000002,172,2597,5208,,,,,,
94.17,447886,189.45351760000005,172,2599,5212,-43.87425087822808,447695,0.001,4.756401942326472,,
94.1,448260,189.08122398,172,2601,5216,-43.615166897243924,448069,0.001,5.588679439418918,,
94.0,448627,188.62636860000003,172,2603,5220,-43.698833709067486,448440,0.001,4.140828783794116,,
93.86,448995,188.44087535999995,172,2605,5224,-43.57207545828312,448810,0.001,4.412085858724451,,
93.71,449354,188.34346255999998,172,2607,5228,-43.944656202528215,449169,0.001,4.766691281245305,,
93.68,449732,188.28508279000002,172,2609,5232,-43.60333509030549,449542,0.001,5.041180817635505,,
,450000,,,,,-43.788239081700645,449831,0.001,4.078580603003502,93.4,188.42620318233966
93.74,450114,188.54191681999998,172,2612,5236,-43.80651360369743,449924,0.001,4.412106578068067,,
93.73,450500,188.29793400999998,172,2615,5240,-43.68953992882553,450310,0.001,4.469010353088379,,
93.69,450887,188.03690269000003,172,2617,5244,-43.63373168633909,450696,0.001,4.454939126968384,,
93.8,451274,188.29598055999998,172,2619,5248,-44.06828736285774,451080,0.001,4.188424864593817,,
93.87,451664,188.55449249000006,172,2621,5252,-43.724431117375694,451469,0.001,4.6360537360111875,,
93.88,452046,188.64298076000003,172,2622,5256,-43.680437859068526,451857,0.001,4.683060861648397,,
93.95,452424,188.84228774000002,172,2624,5260,-43.67434252863345,452229,0.001,3.9519696184383926,,
,452500,,,,,-43.74852416992187,452328,0.001,4.375159080582436,89.8,179.30655375421048
94.04,452803,189.01438607999998,172,2628,5264,-43.54112762451172,452616,0.001,4.150345351960924,,
93.98,453180,188.89830400000002,172,2630,5268,-43.34869326715884,452987,0.001,5.182421935641247,,
94.06,453561,189.01375423999997,172,2632,5272,-44.27661657333374,453369,0.001,4.594430704706723,,
94.27,453947,189.40656002000003,172,2634,5276,-43.48181907335917,453758,0.001,5.0099146315926,,
94.47,454327,189.87123986999998,172,2636,5280,-43.817444314762035,454134,0.001,4.198711300382809,,
94.53,454711,190.13833413,172,2638,5284,-43.849441777104914,454519,0.001,5.722669191257928,,
,455000,,,,,-43.598353095676586,454900,0.001,4.665830697702325,94.1,189.6752889126539
94.58,455091,190.21299987000006,172,2642,5288,,,,,,
94.63,455466,190.35712996,172,2644,5292,-43.58451788766043,455282,0.001,4.804645474424067,,
94.51,455838,190.18209808,172,2646,5296,-43.332384148422555,455653,0.001,5.862131408282688,,
94.47,456211,190.11229683000002,172,2647,5300,-43.91511867357337,456018,0.001,4.711091184097787,,
94.53,456593,190.18362625,172,2649,5304,-43.347400353879344,456401,0.001,4.63241726461083,,
94.65,456974,190.44238224999998,172,2651,5308,-43.69619483136116,456778,0.001,4.499467380503391,,
94.78,457364,190.69244073,172,2653,5312,-43.445016403198245,457172,0.001,4.4710819191402855,,
,457500,,,,,-43.12553413546815,457367,0.001,4.265342259647871,95.6,191.90504589378833
95.07,457767,191.333766,172,2657,5316,-43.755865348959865,457572,0.001,4.36346651023289,,
95.25,458152,191.99896839999997,172,2659,5320,-43.71850594053877,457958,0.001,5.0187147022575465,,
95.54,458549,192.45597480999996,172,2661,5324,-43.55664169311523,458354,0.001,4.487433242797851,,
95.67,458921,192.45479935000003,172,2663,5328,-43.63122116435658,458733,0.001,5.020710513832864,,
95.67,459299,192.41224983000004,172,2666,5332,-43.387760243517285,459109,0.001,4.434949248395068,,
95.71,459685,192.48487107999998,172,2668,5336,-43.64137673377991,459491,0.001,4.699122528235118,,
,460000,,,,,-43.68219939867655,459882,0.001,4.866295450612118,95.65,192.65138098597527
95.71,460071,192.53878756999998,172,2671,5340,,,,,,
95.67,460454,192.57512794999994,172,2673,5344,-43.5557215264503,460262,0.001,4.296860751285348,,
95.65,460839,192.57153383999997,172,2675,5348,-43.266135374704994,460644,0.001,4.797194776435693,,
95.68,461232,192.66600588999998,172,2677,5352,-43.213654200236,461037,0.001,5.525181008368423,,
95.71,461617,192.92716526999996,172,2680,5356,-43.26773849798708,461426,0.001,4.890486876989148,,
95.8,462004,193.06882947000005,172,2682,5360,-43.16169248308454,461812,0.001,4.640006868206725,,
95.72,462375,192.85822575000003,172,2684,5364,-43.30760510762533,462190,0.001,4.722422671814759,,
,462500,,,,,-42.76723392804464,462374,0.001,4.4731887240158885,92.85,185.53493364453317
95.71,462751,192.82341118999997,172,2687,5368,-43.55431958462329,462560,0.001,4.427917924333126,,
95.7,463131,192.73027468,172,2689,5372,-42.91438131129488,462937,0.001,4.781711395163285,,
95.61,463508,192.50525313000003,172,2691,5376,-43.11043254534403,463317,0.001,5.64768295927146,,
95.6,463887,192.32932607000004,172,2693,5380,-43.31258035213389,463695,0.001,4.076016929275111,,
95.37,464248,191.75046552000003,172,2695,5384,-43.1920277855613,464059,0.001,4.875271222808144,,
95.42,464633,191.78592996,172,2697,5388,-42.85352770487467,464442,0.001,5.06604716652318,,
,465000,,,,,-42.91459959380481,464829,0.001,4.979206226309952,94.75,189.1294610708952
95.51,465017,191.86952835000002,172,2701,5392,,,,,,
95.61,465399,192.05447476,172,2703,5396,-42.805618363983776,465207,0.001,4.172487321526114,,
95.69,465780,192.22651389000004,172,2705,5400,-43.05513895774374,465586,0.001,4.731276937893459,,
95.76,466169,192.37487821999994,172,2708,5404,-42.74016888936361,465975,0.001,4.673936113715172,,
95.7,466544,192.27851933999997,172,2710,5408,-43.0296572809634,466351,0.001,4.096062042379892,,
95.73,466937,192.35203039999996,172,2712,5412,-43.044045289357506,466741,0.001,4.850220116476218,,
95.41,467308,191.62766545,172,2714,5416,-43.08222482559529,467120,0.001,4.515357758136505,,
,467500,,,,,-43.284831107930934,467307,0.001,4.5850969640832195,93.8,187.70325379371644
95.38,467690,191.30837924000002,172,2717,5420,-43.21825498215696,467499,0.001,4.398858298753437,,
95.11,468060,190.66511374000004,172,2719,5424,-42.976944316517226,467875,0.001,4.341657019733043,,
95.01,468422,190.3637916,172,2721,5428,-43.60036642655082,468239,0.001,4.099126372286069,,
94.86,468785,190.09565238,172,2723,5432,-43.01362609863281,468597,0.001,4.432165966239027,,
94.78,469163,189.7879846,172,2725,5436,-42.9900830310324,468969,0.001,4.3830606322134695,,
94.74,469545,189.68251113,172,2727,5440,-42.99532626537567,469353,0.001,5.101110513586747,,
94.63,469917,189.48441434,172,2729,5444,-43.43290379842122,469727,0.001,4.648037813522003,,
,470000,,,,,-43.018308274289396,469821,0.001,4.92984494757145,93.2,188.88364244401455
94.59,470298,189.36485333000002,172,2732,5448,-43.14951968193054,470104,0.001,4.305231062074502,,
94.54,470686,189.15420822,172,2734,5452,-42.9556996871014,470492,0.001,4.570631980895996,,
94.46,471063,188.78708142000002,172,2736,5456,-43.22376903957791,470869,0.001,4.332955339452723,,
94.33,471437,188.53001138000008,172,2738,5460,-43.00993298469706,471251,0.001,4.552215289562307,,
94.45,471820,188.83032134000004,172,2740,5464,-43.15946111873705,471631,0.001,4.01036518511146,,
94.43,472194,188.82134185000004,172,2742,5468,-43.11378512175187,472002,0.001,4.400864074518393,,
,472500,,,,,-43.342785737952404,472382,0.001,4.3883132049717855,97.8,201.83075666129588
94.43,472574,189.02236879999998,172,2746,5472,,,,,,
94.5,472958,189.55206614,172,2748,5476,-43.35819707018264,472768,0.001,4.40440075194582,,
94.65,473352,190.08546581,172,2750,5480,-43.02139218648275,473157,0.001,4.810073353580592,,
95.01,473749,190.98648369999995,172,2752,5484,-42.985212326049805,473552,0.001,4.957560739517212,,
95.08,474141,191.23254996999995,172,2754,5488,-43.432331482569374,473944,0.001,4.5902649611234665,,
95.28,474545,191.62911044999998,172,2756,5492,-43.233359257380165,474351,0.001,4.745109645028909,,
95.43,474942,191.88596633999995,172,2758,5496,-42.8622208404541,474753,0.001,4.801328040585659,,
,475000,,,,,-43.14515897060962,474846,0.001,4.527288800926619,95.15,190.5749002456665
95.5,475330,192.00167999999996,172,2762,5500,-42.97325369652281,475134,0.001,4.615914425951369,,
95.5,475719,191.96450783,172,2764,5504,-43.421572036743164,475527,0.001,4.628655773578304,,
95.73,476117,192.28509276,172,2766,5508,-43.252454485212056,475926,0.001,4.711861165202394,,
95.5,476487,191.68323409,172,2768,5512,-43.47516010118567,476300,0.001,4.417975433494734,,
95.44,476852,191.53416524,172,2770,5516,-43.326085922565866,476668,0.001,4.3776513946817275,,
95.28,477218,191.21630440999996,172,2772,5520,-43.12127519690472,477031,0.001,4.822629101898359,,
,477500,,,,,-43.33844168289848,477403,0.001,4.644451224285623,92.1,184.03618604540824
95.34,477594,191.29119210000005,172,2775,5524,,,,,,
95.56,477978,191.77631691000002,172,2778,5528,-43.742988911080865,477790,0.001,4.818911683174871,,
95.74,478359,192.02834897,172,2779,5532,-43.44668489821414,478164,0.001,4.807924103229604,,
95.62,478725,191.79973113,172,2781,5536,-43.15239991532995,478536,0.001,5.040366721409623,,
95.54,479099,191.67598390999999,172,2783,5540,-42.84635774294535,478906,0.001,4.170120532889115,,
95.65,479482,191.82713336000003,172,2785,5544,-43.380710204442344,479289,0.001,4.661284095233249,,
95.6,479858,191.71702877999996,172,2787,5548,-43.03871458226984,479665,0.001,4.976836351866133,,
,480000,,,,,-43.443047399106234,479854,0.001,4.789107107597848,92.4,185.01490266919137
95.51,480237,191.47545323999998,172,2791,5552,-42.8534361521403,480047,0.001,4.606762332220872,,
95.4,480603,191.28672039999998,172,2792,5556,-43.21019479502802,480419,0.001,4.987756916271743,,
95.37,480974,191.2614018,172,2794,5560,-42.78355245387301,480781,0.001,4.376976680248342,,
95.23,481343,190.99177672,172,2796,5564,-42.99265432357788,481155,0.001,4.403515214721362,,
95.15,481709,190.83564585,172,2799,5568,-43.142451459711246,481523,0.001,4.4695040777827915,,
95.04,482078,190.46257904,172,2800,5572,-43.13145751953125,481890,0.001,5.124783398060316,,
94.91,482449,189.86443240000006,172,2802,5576,-42.69195150821767,482263,0.001,4.413946222751699,,
,482500,,,,,-43.47853495279948,482353,0.001,4.280219562848409,97.45,197.12671336233615
94.82,482834,189.53106610999998,172,2806,5580,-42.91411549994286,482639,0.001,4.140002970946463,,
94.69,483218,189.05566859,172,2808,5584,-42.8568264708227,483030,0.001,4.34438736414172,,
94.61,483602,188.74447704000002,172,2810,5588,-43.31274779962034,483410,0.001,4.906046936192463,,
94.41,483986,188.35654669000004,172,2812,5592,-43.14779575665792,483790,0.001,4.501942960839522,,
94.42,484384,188.42469015000003,172,2814,5596,-43.22664496239195,484188,0.001,4.723270281832269,,
94.44,484774,188.55852107,172,2816,5600,-42.930401903517705,484573,0.001,4.198756802709479,,
,485000,,,,,-42.97033031781515,484873,0.001,4.543504968285561,98.15,203.96259832382202
94.46,485165,188.80229644,172,2820,5604,-43.38177420168507,484971,0.001,4.794702902132151,,
94.39,485556,189.08000178999995,172,2822,5608,-43.10073503534844,485363,0.001,4.191618665895964,,
94.51,485938,189.64211211999998,172,2824,5612,-43.34342855336715,485746,0.001,4.365126010068913,,
94.82,486334,190.29162106999996,172,2827,5616,-43.26199928283691,486139,0.001,4.016675400733948,,
95.07,486725,190.88981262000001,172,2829,5620,-43.40497859319051,486531,0.001,4.636085179944833,,
95.17,487111,191.21646020000003,172,2831,5624,-43.18429664943529,486917,0.001,4.377990826316502,,
,487500,,,,,-43.32255268096924,487308,0.001,4.369412459433079,96.4,198.15526590645314
95.22,487500,191.75606573000002,171,2835,5628,,,,,,
95.3,487889,192.47004442000002,171,2837,5632,-43.244480911566285,487694,0.001,4.618238665619675,,
95.52,488277,193.34339123,171,2839,5636,-43.41639190024518,488087,0.001,4.249851741288838,,
95.78,488677,194.05385468999998,171,2841,5640,-43.59964326711801,488482,0.001,4.840543510822149,,
95.95,489077,194.64810814999998,172,2843,5644,-43.39044967962771,488885,0.001,4.686512154762191,,
96.08,489466,195.08711376,172,2845,5648,-43.37164742606027,489272,0.001,4.144542050604918,,
96.15,489852,195.45976564,172,2847,5652,-43.3364268711635,489660,0.001,4.449667635652208,,
,490000,,,,,-43.47784789065097,489851,0.001,4.100633568512766,95.35,193.96092721223832
96.34,490237,195.97214821999998,171,2851,5656,-43.041597093854634,490044,0.001,4.902193436817247,,
96.47,490621,196.40202259999998,171,2853,5660,-43.11449128754285,490428,0.001,5.045572930452775,,
96.69,491012,197.00646453,171,2855,5664,-43.20920663950395,490819,0.001,4.71621659066942,,
96.91,491400,197.55149182999997,171,2857,5668,-43.54149806742765,491208,0.001,5.300146535499809,,
97.23,491801,198.29710812000005,172,2859,5672,-43.51416854858398,491602,0.001,4.622443807125092,,
97.46,492195,198.90108450000002,172,2861,5676,-42.92643693777231,492004,0.001,4.7213010348162605,,
,492500,,,,,-43.590111790871134,492393,0.001,4.960295750170338,97.25,197.22370297908782
97.51,492585,199.07627315999997,171,2864,5680,,,,,,
97.52,492970,199.331912,171,2866,5684,-43.35591729482015,492777,0.001,4.7462437693605715,,
97.51,493353,199.65295700000001,172,2868,5688,-43.43327892069914,493163,0.001,4.6712129894568,,
97.43,493729,199.54926423,172,2869,5692,-43.57982685254968,493537,0.001,4.5391098940244285,,
97.26,494110,199.23312095,172,2872,5696,-43.66112222476881,493920,0.001,4.547411792132319,,
97.11,494485,198.84260870000003,172,2874,5700,-43.621885050898015,494297,0.001,4.469869504804197,,
97.0,494865,198.39275639,172,2875,5704,-43.504643519719444,494675,0.001,4.292843232552211,,
,495000,,,,,-43.269860014623525,494866,0.001,4.469924919384042,93.9,188.8707862496376
96.98,495254,198.00129066000002,172,2879,5708,-43.539605121223296,495061,0.001,4.272922793213202,,
96.99,495637,197.76674666000002,172,2881,5712,-43.450483083724976,495443,0.001,4.641054657316699,,
96.92,496026,197.57862351000003,172,2883,5716,-43.883029392787385,495832,0.001,4.657242570955729,,
96.89,496414,197.42153843000003,172,2885,5720,-43.35507297515869,496219,0.001,4.167917271455129,,
96.82,496793,197.21157671000003,172,2887,5724,-43.36573758332626,496598,0.001,4.677623082762179,,
96.74,497174,196.65365312000003,172,2889,5728,-43.363205989201866,496979,0.001,4.548351715520485,,
,497500,,,,,-43.84699481466542,497364,0.001,4.565697257933409,93.3,186.81140875816345
96.65,497554,196.04705459999997,171,2893,5732,,,,,,
96.61,497938,195.46930423999999,171,2895,5736,-43.175942182540894,497744,0.001,4.408541565140088,,
96.44,498321,194.93156687999996,171,2897,5740,-43.13104582806023,498132,0.001,4.638206031857704,,
96.1,498687,194.00137338000002,171,2899,5744,-43.534407456715904,498501,0.001,4.227397709777675,,
95.92,499058,193.41300986,172,2901,5748,-43.596326219274644,498872,0.001,4.708131444069647,,
95.75,499427,192.84984933999996,172,2903,5752,-43.68002384266955,499241,0.001,4.240935744737324,,
95.69,499806,192.53792789,172,2905,5756,-43.025647021354516,499614,0.001,4.68717606862386,,
,500000,,,,,-43.27691291809082,499810,0.001,4.711739990711212,94.75,192.1432875841856
95.7,500191,192.42576855,171,2909,5760,-43.67686527333361,500001,0.001,4.551214920713546,,
95.65,500577,192.17181254000002,171,2911,5764,-42.755598758129366,500381,0.001,4.72628426300852,,
95.58,500958,191.94618282999997,171,2913,5768,-43.663369496663414,500762,0.001,4.501344386736552,,
95.34,501335,191.46656234,171,2915,5772,-43.55165878931681,501145,0.001,4.474866641064485,,
95.11,501706,190.90688311000002,171,2917,5776,-42.98769304026728,501514,0.001,4.433526513369187,,
95.09,502094,190.81250358,171,2919,5780,-42.9907186126709,501900,0.001,4.93830609803248,,
94.94,502464,190.38136898999997,171,2921,5784,-43.126287163628476,502276,0.001,4.422763689359029,,
,502500,,,,,-43.46251404803732,502368,0.001,5.391052715156389,93.9,188.2351763755083
94.92,502845,190.19134151999998,171,2925,5788,-43.30818096796671,502651,0.001,4.237603078285853,,
95.08,503237,190.68355762,171,2927,5792,-43.6802133832659,503042,0.001,4.532005414670827,,
95.16,503626,191.05177931000003,171,2928,5796,-43.26630401611328,503432,0.001,4.1970848275214125,,
95.25,504010,191.67399158,171,2930,5800,-43.78319098024952,503820,0.001,4.255733290898431,,
95.36,504401,192.32377301999995,171,2932,5804,-43.44520362218221,504203,0.001,4.562387473804435,,
94.67,504721,191.12039847000003,171,2934,5808,-43.474606572365275,504603,0.001,4.117449692317417,,
,505000,,,,,-43.4840530084104,504819,0.001,4.944356443930645,96.8,194.62831358015538
94.74,505111,191.41396024000002,171,2937,5812,-43.306201312006735,504917,0.001,4.254060947165197,,
94.64,505490,191.35960031999994,171,2939,5816,-43.614965936411984,505301,0.001,4.512171809391309,,
94.6,505874,191.35298932999996,172,2941,5820,-43.593084716796874,505678,0.001,4.767156429965087,,
94.61,506254,191.43612573000001,172,2942,5824,-43.45520065307617,506062,0.001,4.472708133736042,,
94.63,506637,191.44027688999998,172,2944,5828,-43.227316253039305,506443,0.001,4.707118209527463,,
94.62,507016,191.32568195000005,172,2946,5832,-43.40386921426524,506820,0.001,4.902687195893172,,
94.64,507402,191.41521019000004,172,2948,5836,-43.45864696128696,507208,0.001,4.448325549021805,,
,507500,,,,,-43.61004794373804,507306,0.001,4.958000436121104,93.85,187.7976377815008
94.73,507794,191.56127495999996,172,2951,5840,-43.464040994644165,507596,0.001,4.595166899028578,,
94.9,508177,192.04439281999996,172,2953,5844,-43.47821403503418,507986,0.001,4.447589515435575,,
95.1,508568,192.70556852,172,2955,5848,-43.42029849688212,508376,0.001,4.861430511976543,,
95.25,508952,193.22498267999998,172,2957,5852,-43.5882063293457,508766,0.001,4.7791076236301,,
95.37,509343,193.54940248000003,172,2959,5856,-43.55035132550179,509149,0.001,3.9750859534486813,,
95.27,509718,193.37828933999998,172,2961,5860,-43.4334715967593,509525,0.001,4.335676275273805,,
,510000,,,,,-43.44270674387614,509817,0.001,4.690496179246411,96.2,197.81036104261875
95.29,510106,193.51146752999998,172,2965,5864,-43.726749114990234,509916,0.001,4.818130736399179,,
95.32,510490,193.70038441,172,2967,5868,-43.756032387415566,510299,0.001,4.300142996089974,,
95.39,510874,193.79822331,172,2969,5872,-43.157850468412356,510681,0.001,4.2254435388665454,,
95.44,511250,193.88911914,172,2971,5876,-43.60379701979617,511063,0.001,4.343278940100419,,
95.37,511631,193.79752610000003,172,2973,5880,-43.95854981740316,511445,0.001,4.534393362163269,,
95.41,512005,193.86274312999998,172,2975,5884,-43.3597986748878,511815,0.001,4.34258024489626,,
95.44,512389,193.81894587,172,2977,5888,-43.56365149361746,512199,0.001,4.495244780365302,,
,512500,,,,,-43.639766611951465,512387,0.001,4.736437059463339,91.65,183.68425697088242
95.27,512764,193.33105615,172,2980,5892,-43.696546157201134,512570,0.001,4.138315040186832,,
95.3,513156,193.17893741,172,2983,5896,-43.5273448399135,512962,0.001,4.8741202159803745,,
94.92,513502,191.89898337,172,2984,5900,-43.62679876599993,513312,0.001,4.049507835081646,,
94.04,513805,189.61458759000004,172,2986,5904,-43.43631200587496,513612,0.001,4.395665309762442,,
94.65,514186,190.78926905,172,2988,5908,-43.44152720769247,513993,0.001,4.41189215601105,,
94.56,514567,190.56773115999994,172,2990,5912,-43.65282391487284,514371,0.001,4.727809101977247,,
94.18,514908,189.64163141999998,172,2992,5916,-43.36344369252523,514718,0.001,4.6132248764236765,,
,515000,,,,,-43.899632149554314,514812,0.001,4.354547077036918,92.7,186.10809695422648
94.22,515296,189.68492957,171,2996,5920,-44.015481987778024,515105,0.001,4.364862299928761,,
94.21,515675,189.6717872,171,2998,5924,-43.81113306681315,515483,0.001,3.887318632337782,,
94.18,516055,189.77447404000003,172,3000,5928,-43.990443354067594,515861,0.001,4.288051348860546,,
94.21,516437,190.10637154,172,3002,5932,-43.36041594524773,516242,0.001,4.453500366702523,,
94.23,516825,190.38112470999997,172,3003,5936,-43.58733889521385,516633,0.001,4.2289907402462426,,
94.18,517212,190.64097844000003,172,3005,5940,-43.92702158292135,517021,0.001,4.244923301578797,,
,517500,,,,,-43.74855391833247,517312,0.001,4.394228275941343,97.15,202.71490713059902
94.23,517600,190.93040004000002,172,3008,5944,-43.87804905573527,517409,0.001,4.589588696194678,,
94.13,517981,190.98389065,172,3010,5948,-43.56596109141474,517787,0.001,4.768604196527953,,
92.58,518210,187.74130112000003,172,3012,5952,-43.746160719129776,518095,0.001,5.468805313110352,,
90.85,518428,184.44948724000005,172,3012,5956,-43.5622679816352,518241,0.001,4.516703534912277,,
90.85,518803,184.81321487999998,172,3014,5960,-43.474261994057514,518612,0.001,4.567073275966029,,
90.76,519182,184.89115201999994,172,3016,5964,-43.7923698425293,518991,0.001,4.475911378860474,,
90.78,519568,184.94310159999998,172,3019,5968,-43.71894375483195,519377,0.001,4.762127337996493,,
90.83,519957,185.08454871,172,3021,5972,-43.36192766825358,519762,0.001,5.043634392085829,,
,520000,,,,,-43.87943135475626,519861,0.001,5.169019711138022,96.15,194.97074829041958
90.93,520343,185.31979063999998,172,3024,5976,-43.205907704878825,520154,0.001,4.502122304877457,,
91.04,520735,185.57498241999997,172,3026,5980,-43.66544278462728,520540,0.001,4.148636092742284,,
91.15,521120,185.89763848,172,3028,5984,-43.935957401356795,520927,0.001,5.879113465861271,,
91.18,521507,186.10151978000005,172,3030,5988,-43.723402062240915,521315,0.001,4.156425198730157,,
91.22,521886,186.30348787000003,172,3032,5992,-43.41729315932916,521694,0.001,4.077488670543748,,
91.17,522273,186.22522901000005,172,3034,5996,-43.65590231759207,522080,0.001,4.190799005252799,,
,522500,,,,,-44.25019359588623,522369,0.001,4.6569714397192,95.2,191.195006108284
91.51,522653,187.03554041999996,172,3038,6000,-43.82919809092646,522460,0.001,4.081884546594305,,
92.38,523043,189.05075390000002,172,3040,6004,-44.13988677978516,522850,0.001,4.67892003300214,,
92.42,523428,189.10465723000002,172,3042,6008,-43.47899892378827,523236,0.001,5.103940438251106,,
92.35,523802,188.93974650999996,172,3044,6012,-43.9432578086853,523615,0.001,4.14851809789737,,
92.68,524176,189.74262735999997,172,3046,6016,-43.93865653143989,523985,0.001,4.561289336655166,,
92.64,524560,189.66054605000002,172,3048,6020,-43.99718381920639,524367,0.001,4.335950089960682,,
92.62,524937,189.58902815999997,172,3050,6024,-44.00744344833049,524748,0.001,4.577141173342441,,
,525000,,,,,-43.979061375493586,524841,0.001,4.231302463880149,92.7,186.30817478895187
92.48,525303,189.24752561999998,172,3053,6028,-43.779642995198564,525111,0.001,5.060627001982469,,
92.41,525678,188.90081369,172,3055,6032,-43.507614056269325,525488,0.001,4.877745218575001,,
92.3,526055,188.4812604,172,3057,6036,-44.209583367241756,525862,0.001,4.481706364770954,,
