rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
329.41,548676,0.001,548798,146,-63.23079285798249,1916,-365.34115277000006,3756,6.127413025442159,,
,549779,0.001,550000,,-63.55853388214111,,,,6.85468658053875,744.759749831818,818.5
339.64,550779,0.001,550893,145,-63.56922685241699,1920,-376.42115726,3774,7.230078513860702,,
329.38,550865,0.001,550974,145,-63.262744730169125,1924,-365.26878308,3775,6.6531872219509545,,
319.48,551934,0.001,552057,146,-63.58311417388916,1928,-354.50885473999995,3780,7.133048716664314,,
310.44,553019,0.001,553183,146,-64.71086883544922,1932,-344.83166313999993,3786,6.364488675044133,,
,554083,0.001,555000,,-63.68769705963135,,,,7.314850906491279,934.0338253737427,1000.0
327.83,555099,0.001,555226,145,-62.942683696746826,1936,-363.6687999999999,3806,9.396677508950233,,
346.79,557147,0.001,558247,146,-63.51396281433105,1940,-383.63148035,3817,7.531037073254585,,
,559231,0.001,560000,,-64.51604143778484,,,,7.14817632379986,885.2355897556059,1000.0
365.49,560231,0.001,561331,146,-63.608459686279296,1944,-403.71925855000006,3842,7.064485309481621,,
375.74,563267,0.001,563467,146,-63.92233972930908,1948,-414.9633118700001,3858,7.284708537578583,,
366.18,564480,0.001,564595,146,-63.41637929280599,1952,-404.19994713000006,3864,7.205535932020708,,
356.73,564552,0.001,564711,146,-62.80103874206543,1956,-393.99067726999994,3864,11.245483506809581,,
327.93,564696,0.001,564840,146,-63.50680389404297,1960,-362.98042752000003,3865,7.827381610870361,,
,564889,0.001,565000,,-63.634767223048854,,,,7.8374716379498475,822.1446811613627,901.1
338.29,565929,0.001,567029,146,-63.756764602661136,1964,-374.08743839000005,3881,7.21791769862175,,
338.23,567009,0.001,568109,146,-64.04390716552734,1968,-373.74707917000006,3886,8.482348295950121,,
329.77,569114,0.001,569299,146,-65.15026196566495,1972,-363.9585827800001,3896,6.82630451520284,,
,569199,0.001,570000,,-64.77740451267788,,,,8.000910189572503,617.8006885024952,702.8
356.99,572199,0.001,572345,146,-64.17507489013671,1976,-394.00518481000006,3919,7.263233382463455,,
366.05,573383,0.001,573496,146,-64.15261953527278,1980,-403.72299834,3925,7.553794587596079,,
,574466,0.001,575000,,-64.13360718757876,,,,6.552397378155442,817.1993668239563,901.1
356.58,,,575566,146,,1984,-393.32370756999995,3940,,,
366.14,576528,0.001,576662,145,-63.86006334092882,1988,-403.78028773,3950,7.235967573129906,,
356.68,576695,0.001,576835,145,-64.11980476379395,1992,-393.3262165,3951,6.949536025524139,,
356.86,578752,0.001,578909,146,-64.27689022488065,1996,-392.80686897,3961,7.90586342531092,,
,579824,0.001,580000,,-64.28957416534423,,,,7.392218060135841,528.8793036676943,604.0
386.2,580824,0.001,581924,146,-64.35989112091065,2000,-424.70455425,3978,6.93463577401638,,
385.84,581894,0.001,582069,146,-64.85717697143555,2004,-424.26532538,3983,8.673131677839491,,
386.29,583109,0.001,584209,146,-64.9488115310669,2008,-424.41035969999996,3990,8.288912653923035,,
,584109,0.001,585000,,-64.21033393096924,,,,7.119837684392929,693.4999281363562,801.9
395.88,586195,0.001,587295,146,-64.09169163513184,2012,-435.04374780000006,4014,7.153092708587646,,
,589195,0.001,590000,,-64.19968677520752,,,,6.89997037923336,717.894831296982,803.0
415.11,590195,0.001,590309,146,-64.21335247802735,2016,-455.83404300000007,4041,6.5288523315191265,,
405.04,591262,0.001,591397,146,-64.36980074310303,2020,-444.8156319600001,4046,6.709276422381401,,
425.01,593330,0.001,593475,146,-64.26669548797608,2024,-466.47238448999997,4057,7.103735198140145,,
,594403,0.001,595000,,-64.7188949584961,,,,5.856439002922603,834.1004161942983,1000.0
444.46,595403,0.001,596503,146,-64.4306675491333,2028,-487.67547190000005,4078,7.350380074739456,,
,599403,0.001,600000,,-64.51525951385499,,,,7.292055828809739,709.5531797647476,801.9
473.2,,,600503,146,,2032,-519.01849054,4106,,,
492.77,603403,0.001,604503,146,-64.60898860168457,2036,-540.7004175699999,4127,7.436743153572083,,
,604403,0.001,605000,,-64.56573558044434,,,,7.502904491305351,817.5447170477826,1000.0
484.43,605590,0.001,606690,146,-64.56962385631743,2040,-532.61827547,4148,7.883268716858654,,
454.97,606714,0.001,606828,146,-63.83446731567383,2044,-500.7767538999999,4153,8.401600956916809,,
444.85,607835,0.001,607952,146,-64.3598585689769,2048,-489.49080032999996,4159,8.519979889052255,,
444.37,608919,0.001,609032,146,-63.92398041945238,2052,-489.04102399999994,4164,8.078310425464924,,
,608944,0.001,610000,,-64.5599136352539,,,,5.135410110155742,753.0793500784785,900.9
463.81,610944,0.001,611092,146,-64.31850960540771,2056,-510.1408910100001,4183,7.371073865413666,,
477.24,612449,0.001,612564,146,-65.19426536560059,2060,-524.4800197599999,4191,8.037997041429792,,
,614032,0.001,615000,,-64.19863567352294,,,,6.715467834472657,901.7487282396294,1000.0
481.03,,,615132,146,,2064,-529.4254695100001,4210,,,
494.23,617063,0.001,617532,146,-64.46918646240235,2068,-543.95487141,4225,7.720013334870338,,
494.17,618602,0.001,618716,146,-64.25283937051263,2072,-544.4882860400002,4232,7.684961902423644,,
474.35,619652,0.001,619780,146,-64.62351637620192,2076,-522.5067062600001,4238,6.768321596659147,,
,619702,0.001,620000,,-64.60099029541016,,,,7.24318079514937,822.4163786476362,904.5
473.72,620734,0.001,620868,145,-65.09946060180664,2080,-521.7251432299998,4252,7.4350624568760395,,
473.76,621842,0.001,622942,146,-63.35408284113957,2084,-521.62386642,4259,7.766887894043555,,
,624001,0.001,625000,,-63.84321699142456,,,,7.503143007372633,863.0290178987664,1000.0
484.39,,,625101,146,,2088,-533.07919278,4279,,,
503.59,626094,0.001,627194,146,-64.43779583740235,2092,-553.97106837,4290,7.340309628367424,,
503.09,629105,0.001,629218,146,-64.62450412750245,2096,-553.5577875099998,4305,7.178201923727989,,
474.43,629179,0.001,629367,146,-64.6230369567871,2100,-522.57237182,4305,19.312408794056285,,
,629474,0.001,630000,,-64.54102341672207,,,,7.349311354339764,632.1394723691046,704.9
485.05,,,630574,146,,2104,-534.3491393699999,4314,,,
475.55,631613,0.001,631764,146,-64.61311520270581,2108,-524.04153205,4324,7.907334548122478,,
446.53,631794,0.001,631948,146,-64.15927856445313,2112,-492.7524011,4325,7.370548331007665,,
436.97,633864,0.001,634006,146,-64.79303312301636,2116,-482.40420249999994,4336,6.149496793746948,,
,633906,0.001,635000,,-64.64581480480376,,,,9.60249814533052,910.7593109215144,1000.0
446.53,635921,0.001,636050,146,-65.70023781912667,2120,-492.98245833999994,4356,7.622531080245972,,
436.72,636047,0.001,637147,146,-63.84129969278971,2124,-482.74434378999996,4358,9.985272006988525,,
417.67,638139,0.001,638270,146,-64.68509247723748,2128,-462.18674404999996,4367,6.756188910940419,,
,639211,0.001,640000,,-64.7937786102295,,,,6.97165732848935,532.4131136689335,605.0
398.43,640211,0.001,640346,146,-65.11462567901611,2132,-441.17831480999985,4384,6.52398169529438,,
369.65,640368,0.001,641468,146,-65.4398190871529,2136,-409.67003704999996,4386,7.3565054263757625,,
368.28,643395,0.001,643518,146,-65.2946724319458,2140,-407.38562218000004,4400,7.076005838871002,,
,644432,0.001,645000,,-65.25590441131592,,,,6.932749331355095,642.054178609699,705.4
397.04,645432,0.001,646532,146,-65.2429797668457,2144,-438.3815249,4418,6.968739479780197,,
407.13,647565,0.001,648665,146,-64.65915727615356,2148,-449.7521653399999,4430,7.561124408946318,,
,649648,0.001,650000,,-63.91566521780832,,,,6.541751604813796,516.4713943146169,603.6
409.97,,,650029,146,,2152,-452.2724609,4445,,,
400.3,650022,0.001,651122,146,-65.43238067626953,2156,-441.41299539000005,4448,6.700439593730828,,
406.11,653043,0.001,653175,146,-64.88446769714355,2160,-447.42407970000005,4463,7.138486941655477,,
393.08,654242,0.001,654440,146,-65.87091534758267,2164,-433.09949699000003,4469,6.251178131528096,,
,654505,0.001,655000,,-65.52951330508826,,,,7.366189537183294,446.0637756518554,504.6
380.94,655505,0.001,655626,146,-65.66808338928223,2168,-419.92936617,4481,6.751330378293991,,
380.68,656674,0.001,656784,146,-65.48983369793808,2172,-419.3709768100001,4487,6.1576193655486655,,
380.58,656738,0.001,657838,146,-65.64677270253499,2176,-419.31314550999997,4488,8.16470314108807,,
390.54,659747,0.001,659922,146,-63.43103885650635,2180,-430.08319811000007,4503,7.756849646568298,,
,659822,0.001,660000,,-65.89142417907715,,,,6.7710825634002685,645.6435595192946,702.9
401.62,662004,0.001,663104,146,-65.83372724914551,2184,-442.6535640499999,4522,7.165250606179237,,
391.71,664093,0.001,664272,146,-65.85982372886257,2188,-432.13952703,4532,6.859581317220416,,
,664172,0.001,665000,,-65.89142389297486,,,,8.384044559696052,720.8492769351229,801.8
391.32,666180,0.001,666326,146,-65.46555137634277,2192,-431.13718062,4550,7.800833627581596,,
391.56,667274,0.001,668374,146,-65.7726453781128,2196,-431.2395341,4557,7.373392875377949,,
401.69,668436,0.001,669536,146,-66.10868835449219,2200,-442.42335578000007,4563,8.145933151245117,,
,669444,0.001,670000,,-64.42267322540283,,,,5.7690571546554565,633.4500171676278,703.7
400.3,670460,0.001,670604,146,-67.25998878479004,2204,-440.4128378900001,4580,9.473518043756485,,
408.84,671548,0.001,672648,146,-66.01594091033935,2208,-449.54884856000007,4586,7.5500860701799395,,
417.56,672604,0.001,673704,146,-65.26675653457642,2212,-458.8863486500002,4592,7.036645062764486,,
,674620,0.001,675000,,-66.18161587524413,,,,6.709026357889176,528.8744282096625,603.7
417.41,675620,0.001,675747,146,-66.30242339324951,2216,-458.49693308,4612,6.713829990625381,,
409.28,676792,0.001,676978,146,-65.78864245944553,2220,-449.64257279,4619,4.978514624091814,,
418.74,678891,0.001,679021,146,-65.29033788045247,2224,-459.74562587,4629,8.921048366106474,,
,678921,0.001,680000,,-67.48113149007162,,,,7.400594838460287,435.58858159445225,504.9
437.75,680945,0.001,682045,146,-66.0829594930013,2228,-479.2933234999999,4646,6.010226349035899,,
,683967,0.001,685000,,-66.83412785339355,,,,7.6501537539958955,729.8200500650331,807.8
447.21,,,685067,146,,2232,-489.44484003,4669,,,
456.33,686001,0.001,687101,146,-65.63115474155971,2236,-499.10071343999994,4680,8.174537062644958,,
456.59,688077,0.001,689177,146,-67.17964390345982,2240,-499.12241675000007,4690,5.511091955776872,,
,689077,0.001,690000,,-66.79799388885498,,,,7.16492787528038,705.5772734571249,802.2
447.65,690197,0.001,691297,146,-67.3293825785319,2244,-489.62728952,4709,5.2134027004241945,,
437.77,692316,0.001,692442,146,-66.282020222057,2248,-478.53039777,4719,9.091437877610673,,
445.35,693464,0.001,694564,146,-66.86493939208984,2252,-487.35585800999996,4725,7.144873386383057,,
,694464,0.001,695000,,-66.74000715637207,,,,6.939045577049256,799.1029358929518,900.9
445.56,695558,0.001,695678,146,-67.16506873236762,2256,-487.84997551,4744,7.668210506439209,,
426.83,695746,0.001,695858,146,-66.89812931261565,2260,-468.27469639,4745,6.163732177332828,,
431.88,696528,0.001,697628,146,-66.84650697379277,2264,-473.7856694900001,4750,6.868435801121226,,
431.97,698636,0.001,698823,146,-66.83223767961775,2268,-473.76119798,4759,7.097609022389287,,
,699787,0.001,700000,,-66.95762205123901,,,,6.99745586887002,687.1789400677196,801.7
441.27,700787,0.001,700911,146,-66.71999076080323,2272,-483.65758623999994,4778,7.831943041324616,,
432.85,700958,0.001,701123,146,-66.7342546081543,2276,-474.4264124000001,4779,7.846599058229096,,
413.16,701115,0.001,701238,146,-67.26427968343098,2280,-453.4517023000001,4780,5.8879901435640125,,
401.69,702173,0.001,703273,146,-66.64240088829628,2284,-440.80132410000004,4786,7.313431139345522,,
,704173,0.001,705000,,-66.5224254989624,,,,7.397822116971016,713.0755139799788,838.7
420.68,705240,0.001,706340,146,-66.85671649259679,2288,-461.18016894999994,4810,8.697880478047614,,
411.49,707316,0.001,707475,146,-66.54860932159424,2292,-451.40950361999995,4820,7.107856994509697,,
411.62,708436,0.001,709536,146,-67.53899317202361,2296,-451.83913363,4827,8.486172437667847,,
,709436,0.001,710000,,-66.67556103515625,,,,6.912265990853309,895.972095358558,1000.0
430.15,711451,0.001,712551,146,-66.78087390899658,2300,-471.74659941999994,4852,6.78035048186779,,
431.11,712615,0.001,713715,146,-66.1603653317406,2304,-473.26873943,4858,6.5538207763849305,,
,714615,0.001,715000,,-66.679671043396,,,,7.066245405912399,527.8327746128664,603.6
450.67,716615,0.001,717715,146,-66.7197953491211,2308,-494.76076416,4885,7.226919463992119,,
450.38,718633,0.001,718742,146,-65.27515716552735,2312,-494.3081987499999,4894,8.495228004455566,,
,719695,0.001,720000,,-66.86654847717286,,,,7.527243369102478,695.2166139164474,801.8
450.48,,,720795,146,,2316,-494.75996673000003,4909,,,
458.62,721740,0.001,722840,146,-66.57104630903764,2320,-503.5442099,4919,8.11835725740953,,
458.75,724777,0.001,724896,146,-67.45684051513672,2324,-503.3358856699999,4934,8.09140351656321,,
,724796,0.001,725000,,-66.22689437866211,,,,7.780244174756501,801.0889602486044,900.8
449.95,725940,0.001,727040,146,-66.88951848602295,2328,-494.71972704,4950,7.078555742621422,,
430.26,727979,0.001,728093,146,-66.76883972167968,2332,-473.35639779999997,4959,6.870497514724732,,
,729029,0.001,730000,,-66.80279531860351,,,,6.747880257129669,907.7677877090871,1000.0
440.28,730029,0.001,731129,146,-66.58349671936035,2336,-484.0906456999999,4980,6.844834703445435,,
431.53,732168,0.001,732330,146,-66.97311483644971,2340,-474.7463691199999,4990,6.788480463594493,,
431.09,734295,0.001,734406,146,-66.86154453277588,2344,-474.3445350799999,5001,6.473145658969879,,
,734306,0.001,735000,,-67.85541280110677,,,,5.64700011773543,538.274073985964,603.7
432.16,735488,0.001,735658,146,-67.0267904793344,2348,-475.98723917999996,5013,6.962261677519676,,
441.17,737581,0.001,738681,147,-66.47035217285156,2352,-485.2533847499999,5024,6.934183296949967,,
,739617,0.001,740000,,-66.68943744235568,,,,7.533201270633274,616.6813935517333,702.9
450.39,,,740717,146,,2356,-495.77772474,5042,,,
469.13,741671,0.001,742771,146,-65.36282285054524,2360,-515.84633076,5052,5.9361635354849005,,
463.26,743836,0.001,743954,146,-66.42671632766724,2364,-508.87480160000007,5063,6.702672749757767,,
,744891,0.001,745000,,-66.96045375061036,,,,6.644354412078857,621.4637394423131,705.0
462.04,,,745027,146,,2368,-507.64193001,5075,,,
461.42,746936,0.001,747053,146,-67.16352046203613,2372,-506.94991112,5085,6.897207446098328,,
459.96,746986,0.001,747119,146,-68.34083099365235,2376,-505.27215551,5085,4.826154285007053,,
479.44,748082,0.001,749182,147,-67.07611141967773,2380,-526.49217688,5092,6.950766527652741,,
,749141,0.001,750000,,-67.79728014715786,,,,6.1095413474713345,712.3491212226451,801.8
470.06,750165,0.001,750279,146,-67.34696801503499,2384,-516.5563351000001,5109,6.844065864880879,,
450.5,751280,0.001,751390,146,-67.57410539899554,2388,-495.4484129399999,5115,6.495241191652086,,
459.72,753307,0.001,753447,146,-66.8521607208252,2392,-505.65875321,5125,6.9697824245691296,,
,754433,0.001,755000,,-67.02669354248047,,,,7.11413329732418,715.9168716035783,802.1
469.97,755433,0.001,756533,147,-67.31964331817628,2396,-516.47052662,5145,7.424846539616585,,
460.73,758460,0.001,758624,147,-66.67749295915876,2400,-506.25705740000006,5160,6.574383161686085,,
,759558,0.001,760000,,-67.40351104736328,,,,5.543655872344971,540.746531010978,604.0
469.43,,,760658,147,,2404,-515.6492392000001,5172,,,
459.76,762591,0.001,763691,147,-66.98127867126465,2408,-505.67811173999996,5188,6.286400505185127,,
461.46,764712,0.001,764888,147,-66.95865389251709,2412,-507.52009551,5198,6.473141268372536,,
,764838,0.001,765000,,-66.41108148748225,,,,4.937723818279448,698.8146193290129,802.0
461.43,765838,0.001,766938,147,-66.95141987609863,2416,-506.90590665999997,5213,6.736829720377922,,
443.97,767055,0.001,767237,147,-67.72688515241757,2420,-487.9810515199999,5218,7.254548264645982,,
424.86,767274,0.001,767382,147,-66.86474013328552,2424,-467.4187252600001,5219,7.160833558728618,,
424.64,769294,0.001,769504,147,-66.92731976318359,2428,-466.94636578000006,5230,6.898975802302361,,
,769431,0.001,770000,,-66.15115591195914,,,,10.222702591507524,711.117452819366,801.9
434.88,771431,0.001,771581,147,-66.8286136856079,2432,-478.0137232999999,5248,6.82416331076622,,
435.17,773546,0.001,774646,147,-66.84595882415772,2436,-478.9427528999999,5260,6.792581524252892,,
,774672,0.001,775000,,-66.99821333451705,,,,7.5256616635756055,814.3653882306069,901.1
435.61,775672,0.001,775891,146,-66.48706290435791,2440,-479.66604109,5279,6.661079753398895,,
425.41,775847,0.001,776947,147,-67.4754155476888,2444,-468.54595697,5280,6.085263914532131,,
423.98,777924,0.001,778056,147,-67.279033203125,2448,-466.48466512,5290,7.821030504849492,,
,778997,0.001,780000,,-66.78152374267579,,,,6.636027658343315,531.5384423773736,605.6
414.16,,,780097,147,,2452,-456.8038787,5302,,,
404.95,781066,0.001,781212,147,-67.0278109741211,2456,-446.56314132999995,5312,6.7779718976020815,,
414.66,783137,0.001,784237,147,-67.08773485819499,2460,-457.2375630199999,5324,6.378794221878052,,
,784210,0.001,785000,,-67.3168773651123,,,,6.663815607627233,623.3906297272072,702.7
413.56,,,785310,147,,2464,-456.19540958,5336,,,
442.83,788210,0.001,789310,147,-67.1646329498291,2468,-487.52554451999987,5356,6.8852025074958805,,
425.33,789478,0.001,789586,147,-66.57822002064098,2472,-468.97124284999995,5362,7.384370467879555,,
426.14,789614,0.001,789733,147,-67.12920056218687,2476,-469.85422482,5363,7.881145520524664,,
,789633,0.001,790000,,-67.8744362725152,,,,6.783389292265239,461.309229455702,603.9
425.77,790659,0.001,791759,147,-67.95575205485027,2480,-469.11172057,5375,5.947546094655991,,
430.62,793206,0.001,793341,147,-67.21377460479736,2484,-474.13163022000003,5387,6.962856979727745,,
430.85,794340,0.001,794475,147,-67.50020955403646,2488,-474.55205757999994,5393,7.0439936739675115,,
412.92,794524,0.001,794739,147,-68.05110755333534,2492,-455.24523759999994,5394,7.350989322662354,,
,794708,0.001,795000,,-67.46249128069196,,,,8.20637179457623,541.8046810093335,603.8
402.85,796708,0.001,796818,147,-67.13784044647217,2496,-444.67588186,5411,7.411646556138992,,
402.26,797750,0.001,798850,147,-66.29822387695313,2500,-443.9790689099999,5418,7.365017096201579,,
,798902,0.001,800000,,-67.55155647091749,,,,7.358520307658631,723.0570470849983,802.0
393.44,,,800002,147,,2504,-434.16385520999995,5431,,,
363.82,799952,0.001,800073,147,-66.43224182128907,2508,-401.31002285999995,5436,8.780123615264893,,
372.42,801997,0.001,802130,147,-67.52166589101155,2512,-410.57901941999995,5447,6.153613676627477,,
,804053,0.001,805000,,-67.03045375823974,,,,7.03345161652565,449.70272083692254,504.8
382.15,,,805153,147,,2516,-421.6897921500001,5463,,,
399.72,807084,0.001,807209,147,-67.40496601867676,2520,-440.57249858999995,5478,6.7263058121204375,,
419.12,809175,0.001,809294,147,-67.35699313354492,2524,-462.03446811999993,5488,6.842800917744636,,
,809194,0.001,810000,,-67.98719329833985,,,,9.427756648314627,632.4111130200326,702.8
418.82,810286,0.001,811386,147,-67.90269894070096,2528,-461.79699693,5502,7.336021900177002,,
418.24,813295,0.001,813405,147,-66.2152156829834,2532,-461.05119936000006,5516,8.043166557947794,,
,814357,0.001,815000,,-67.39088954925538,,,,6.057184222267895,897.2310528609669,1000.0
408.11,,,815457,147,,2536,-449.69443176,5532,,,
416.36,817383,0.001,817527,147,-67.29687419891357,2540,-458.12413502999993,5547,6.6156932532787325,,
416.96,817543,0.001,818643,147,-67.4471025466919,2544,-458.82313991999996,5548,6.903366401791573,,
,819633,0.001,820000,,-67.53727954864502,,,,6.654284858942032,269.02260851617905,306.8
426.77,,,820733,147,,2548,-469.67904753999994,5562,,,
426.99,821696,0.001,822796,147,-67.52891479492187,2552,-469.21943493,5573,6.506746215820312,,
436.52,824727,0.001,824864,147,-67.61457593536377,2556,-479.51856409,5588,6.79913645029068,,
,824788,0.001,825000,,-67.87116877237956,,,,7.360778013865153,910.8664825506509,1000.0
418.1,825826,0.001,826047,147,-67.19166042930202,2560,-459.6212335299999,5603,5.598769394974959,,
419.68,826178,0.001,827278,147,-68.19717407226562,2564,-461.81974135999997,5606,5.727461551365099,,
390.56,828244,0.001,828366,147,-67.80740528106689,2568,-430.68509485000004,5616,7.116285113215446,,
,829316,0.001,830000,,-67.46844909667969,,,,7.910516963005066,639.2015264950693,703.1
408.64,830316,0.001,830450,147,-67.78850315856934,2572,-450.2863991800001,5633,7.841741569399834,,
427.53,831386,0.001,832486,147,-67.20516713460286,2576,-471.15759929,5640,7.21882794120095,,
,834424,0.001,835000,,-67.88857791298314,,,,6.64170231317219,621.9033004547935,703.0
437.65,,,835524,147,,2580,-482.2606205099999,5662,,,
452.06,837447,0.001,838547,147,-68.16108303833008,2584,-498.07532562999995,5677,6.929937289953232,,
,839800,0.001,840000,,-67.28446960449219,,,,5.2276211977005005,919.2269099036464,1000.0
464.25,,,840900,147,,2588,-511.50348789999987,5698,,,
463.37,840966,0.001,841076,147,-68.29070154825847,2592,-510.7029552400001,5703,6.251756131649017,,
472.81,842999,0.001,844099,147,-68.213605178833,2596,-520.40043542,5715,6.715629685282707,,
,844051,0.001,845000,,-66.26942825317383,,,,7.2236208319664,818.3435817786027,902.4
463.01,,,845151,147,,2600,-509.73355516,5729,,,
462.12,846100,0.001,846214,147,-68.18727961730957,2604,-509.0119636,5739,6.725989519000054,,
482.29,847202,0.001,848302,147,-67.95400782993862,2608,-531.5365074,5745,6.5076108529017525,,
,849267,0.001,850000,,-67.90806925296783,,,,6.140811626727764,895.216772576794,1000.0
482.78,850267,0.001,850408,147,-68.2556420288086,2612,-532.6850497800001,5770,6.74115190064907,,
473.68,852412,0.001,852521,147,-68.05131828308106,2616,-522.74568736,5781,7.004331044673919,,
464.04,852513,0.001,853613,147,-68.31788539886475,2620,-512.75805789,5782,5.493889920413494,,
,854513,0.001,855000,,-68.1902940826416,,,,6.9980192828178405,442.8656195042655,506.5
463.71,855532,0.001,855665,147,-67.24554138183593,2624,-512.0287950999999,5802,7.678857339055915,,
463.4,857577,0.001,857726,147,-70.0269152323405,2628,-511.51834735999995,5813,6.640406608581543,,
,859626,0.001,860000,,-68.2040916442871,,,,7.144493965268135,804.139590091072,900.9
483.21,860626,0.001,861726,147,-68.25084920501709,2632,-533.49852438,5838,7.194871328353882,,
473.4,862668,0.001,862797,147,-69.11344968355618,2636,-522.8450773,5848,6.530261076413668,,
454.31,862781,0.001,862958,147,-68.50986598088191,2640,-502.59555536000005,5848,6.897992780575385,,
,864858,0.001,865000,,-68.41203213500977,,,,7.176465674519539,724.9985791504383,803.3
483.15,865858,0.001,866958,147,-68.51694097137451,2644,-534.02539654,5873,7.065179278612137,,
482.69,868875,0.001,869002,147,-68.48821492767334,2648,-533.64005508,5888,7.800947180867195,,
,868938,0.001,870000,,-68.2197019788954,,,,6.456743929121229,732.9464243970812,802.8
482.69,870938,0.001,871065,147,-68.36220067596436,2652,-533.9387094599999,5906,7.240432878494262,,
482.71,872035,0.001,873135,147,-68.15559323628743,2656,-534.25415658,5912,6.950340785980225,,
481.75,874104,0.001,874222,147,-68.5175517501831,2660,-532.93990782,5922,7.23470124065876,,
,874138,0.001,875000,,-66.59095525741577,,,,7.192167043685913,830.4718448863365,900.9
489.82,876138,0.001,876260,147,-68.72596225738525,2664,-540.89065663,5941,6.604370259165764,,
499.37,877203,0.001,878303,147,-68.68739649963379,2668,-551.37745358,5947,6.947333888053894,,
,879254,0.001,880000,,-68.70610751342774,,,,7.092514110803604,880.7040464565158,1000.0
499.46,880254,0.001,880396,147,-68.64055345153808,2672,-551.44003616,5971,7.277505353212357,,
489.87,881357,0.001,881473,147,-68.72992537689208,2676,-540.7797292099999,5977,7.0945442007780075,,
470.13,881437,0.001,882537,147,-69.18778729438782,2680,-519.30832575,5978,6.600638695061207,,
,884437,0.001,885000,,-68.60010244750977,,,,6.745970041036606,807.8189083941281,900.8
479.9,885437,0.001,886537,147,-68.61289678955077,2684,-529.83955476,6007,6.754510481476784,,
486.55,888455,0.001,889555,147,-67.70076709323459,2688,-536.4547964000001,6023,6.285502672195435,,
,889489,0.001,890000,,-68.41082763671875,,,,4.329005400339763,743.8770432069898,801.8
505.13,890489,0.001,891589,147,-68.52732723236085,2692,-556.2548801600001,6041,6.603323489069939,,
485.23,892514,0.001,892622,147,-69.48666817801339,2696,-534.6164687000002,6050,5.372457129614694,,
485.76,893600,0.001,893727,147,-68.1910870459772,2700,-535.46090926,6056,6.254104024074117,,
486.12,894697,0.001,894826,147,-68.1283451960637,2704,-535.6870707300001,6062,6.3007190227508545,,
,894726,0.001,895000,,-68.3433619181315,,,,5.260292139546625,355.43057594271374,405.3
505.24,897726,0.001,898826,147,-68.5856138458252,2708,-555.96140509,6082,7.238662248492241,,
,899741,0.001,900000,,-68.50768530273437,,,,7.067385089397431,820.6036081813276,900.8
504.41,900741,0.001,900849,147,-68.67584076690675,2712,-554.54305805,6105,7.264542358160019,,
504.67,902872,0.001,902988,147,-68.67456020355225,2716,-555.08947392,6116,7.512975315093994,,
,904888,0.001,905000,,-68.86969203948975,,,,6.911208633542061,526.2338966918876,618.1
524.29,904942,0.001,906042,147,-68.27504306369357,2720,-576.0393518699999,6134,7.477973116768731,,
525.05,907070,0.001,908170,147,-69.07176113128662,2724,-576.99245906,6145,6.864086806774139,,
515.09,908135,0.001,909235,147,-68.12228995875309,2728,-566.6037220999999,6150,6.449524129691877,,
,909135,0.001,910000,,-68.62060913848877,,,,7.501141601085663,649.2397371498868,705.6
505.31,911157,0.001,912257,147,-69.0640421780673,2732,-555.1675954499999,6173,7.4612368670376865,,
505.63,913229,0.001,913360,147,-68.8636930770874,2736,-555.2482315000001,6182,7.117531430959701,,
515.61,913419,0.001,914519,147,-68.67553765433175,2740,-565.79355201,6184,5.951079396974473,,
,914419,0.001,915000,,-68.85910650634766,,,,7.502463228583336,902.6716442152858,1000.0
495.81,916429,0.001,916539,147,-68.98552042388916,2744,-544.19903909,6208,7.6753447470664975,,
495.9,917492,0.001,918592,147,-69.04841284942627,2748,-544.10295628,6215,7.197896388769149,,
,919601,0.001,920000,,-69.83452484130859,,,,6.527184125185013,914.8966187213548,1000.0
496.36,,,920701,147,,2752,-544.06414974,6235,,,
487.3,921731,0.001,921865,147,-70.70596186319987,2756,-533.9370846500001,6245,7.089434073521541,,
487.24,922823,0.001,922946,147,-69.54236237899117,2760,-534.09705035,6251,9.751822923092131,,
467.32,922879,0.001,922992,147,-69.76300811767578,2764,-512.83245288,6251,7.514765405654908,,
,923931,0.001,925000,,-69.45926182556153,,,,7.591232804775238,919.3839989216067,1000.0
477.28,924931,0.001,926031,147,-69.68347212982178,2768,-523.16966241,6272,6.986127520442009,,
486.96,928931,0.001,929092,147,-69.57692742919922,2772,-533.6320466000001,6291,6.594574010491371,,
,929001,0.001,930000,,-69.9587516784668,,,,5.828833844926622,914.9919062172994,1000.0
497.11,931001,0.001,931184,147,-69.64639413452149,2776,-544.80667023,6311,6.72211842405796,,
516.63,933100,0.001,934200,147,-69.14511632919312,2780,-565.72149873,6323,9.669544085860252,,
,934100,0.001,935000,,-69.6959570465088,,,,8.1987529463768,912.4491322720423,1000.0
497.24,936138,0.001,936261,147,-69.65812144470215,2784,-544.5190834800001,6347,7.594367554783821,,
487.75,938178,0.001,938330,147,-70.06871202256944,2788,-534.4555017100001,6358,7.872490265790154,,
468.72,938307,0.001,938461,147,-70.21658630371094,2792,-513.9704164699999,6358,6.2327071103182705,,
