time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,425000,,,,0.001,-212.81153967285155,26.458896533966065,424312,802.4,2411.6671531379225
3443,2786.7476691799993,427335,1804,124,903.11,0.001,-212.89479721069335,20.293285159111022,426239,,
,,427500,,,,0.001,-213.31343798828124,22.770537774085998,427239,762.7,2433.582169467211
,,430000,,,,0.001,-213.6655267689326,25.98780972173769,429240,1000.0,3235.896626609564
3486,2790.00926679,430336,1808,123,901.64,,,,,,
,,432500,,,,0.001,-213.5099200439453,24.34756737613678,431911,1000.0,3111.0559496819974
3521,2781.4055389500004,434007,1812,123,898.35,0.001,-214.19642636108398,21.41657287311554,432911,,
,,435000,,,,0.001,-214.45075521850586,23.009035185575485,433911,1000.0,3140.7198837399483
,,437500,,,,0.001,-214.82036630249024,22.91071726989746,436911,1000.0,3053.4827665656803
3573,2783.4019224299996,438007,1816,122,898.35,,,,,,
,,440000,,,,0.001,-215.59564831542968,21.65650816965103,438911,1000.0,3150.8360779345035
3608,2788.0414725699998,442007,1820,122,900.58,0.001,-215.865068359375,24.29608561515808,440911,,
,,442500,,,,0.001,-215.9530972290039,21.474470982074738,441911,996.45,2983.936621838808
3642,2750.230685510001,444915,1824,122,889.66,0.001,-217.7306591398153,22.700959778311265,444309,,
,,445000,,,,0.001,-216.87157796223957,21.16102298661774,444819,807.55,2445.909577204287
,,447500,,,,0.001,-217.48582089233398,26.40643193435669,446821,573.05,1756.3793300420045
3677,2733.8073819,447917,1828,121,883.72,,,,,,
,,450000,,,,0.001,-217.7381318664551,22.050985031604768,449821,769.55,2360.1537790060042
3705,2695.3606042,450567,1832,121,870.22,0.001,-217.6128130259004,14.035824425212969,450138,,
,,452500,,,,0.001,-218.32995574642914,26.915782141485135,452317,587.75,1805.317254114151
3726,2681.9424623,453413,1836,121,864.94,,,,,,
,,455000,,,,0.001,-219.10061346435546,21.71829288196564,454805,534.5,1625.232355582714
3749,2648.336240049999,456231,1840,121,853.12,0.001,-218.87479802911932,25.97835625735196,455135,,
,,457500,,,,0.001,-219.5671470003774,28.190036725141333,456636,988.2,3074.4056249648334
3778,2618.19095386,459122,1844,121,844.35,0.001,-219.89413342598158,24.393878348668416,458026,,
,,460000,,,,0.001,-219.7498963623047,23.502588184833527,459026,800.5,2375.566410213709
3808,2583.66934435,462076,1848,121,833.89,0.001,-220.20181718306108,23.874253972164997,461796,,
,,462500,,,,0.001,-220.49592519595922,17.454594454228484,462282,942.3,2941.610573863983
3832,2538.37840402,464250,1852,121,819.42,0.001,-220.45555970726943,22.78535189057944,463775,,
,,465000,,,,0.001,-219.98726509094237,17.662729642391206,464554,877.15,2681.8578205794097
,,467500,,,,0.001,-220.7706265258789,27.97628625059128,466554,935.55,3005.8154450416564
3875,2530.6226393199995,467650,1856,120,816.83,,,,,,
,,470000,,,,0.001,-221.76905368041992,19.805358866214753,469554,970.3,2914.4407690346243
3913,2535.7114171000003,471650,1860,120,817.02,0.001,-222.19400875854492,19.596870370864867,470554,,
,,472500,,,,0.001,-222.61468693248014,24.55364328501176,471897,842.05,2601.732184791565
3938,2456.4412182300002,473037,1864,120,790.89,0.001,-222.58589033647016,18.45220492102883,472919,,
3939,2372.01466283,473130,1868,120,764.87,0.001,-226.93745144930753,12.065693710161293,473011,,
3939,2276.74899629,473222,1872,120,734.47,0.001,-225.15313027121803,12.207523280924017,473105,,
3940,2190.9479661100004,473315,1876,120,707.07,0.001,-221.10431601784447,25.03891016089398,473191,,
,,475000,,,,0.001,-223.2293958129883,21.048741506576537,474219,648.45,1986.4976706504822
3968,2207.10544942,477315,1880,120,713.52,0.001,-223.72888641357423,23.947836174964905,476219,,
,,477500,,,,0.001,-224.22256808471678,23.716734080791472,477219,1000.0,2986.2734496951102
,,480000,,,,0.001,-224.60770022844224,21.562057654892477,479515,1000.0,3297.4107559114696
4012,2205.02302503,480611,1884,119,713.03,,,,,,
,,482500,,,,0.001,-224.62067123413087,20.19705534362793,481515,1000.0,3029.099570590258
4049,2214.8050567,484611,1888,119,715.7,0.001,-225.19537713623046,26.37958730363846,483515,,
,,485000,,,,0.001,-225.1887106628418,26.78310249567032,484515,1000.0,3083.6778669536116
,,487500,,,,0.001,-225.31810757446289,19.95349661207199,486515,1000.0,3085.274898958206
4099,2211.5177821300003,488611,1892,119,715.7,0.001,-225.703220703125,17.847106796741485,487515,,
,,490000,,,,0.001,-225.52809296067815,22.107479726928545,489252,961.8,2924.065314233303
4131,2232.35735258,492348,1896,119,722.54,0.001,-226.76644546508788,24.82066000032425,491252,,
,,492500,,,,0.001,-227.27602099609376,20.38384892129898,492252,1000.0,3036.9471129745243
,,495000,,,,0.001,-226.15125192260743,28.535024498939514,494252,1000.0,2967.4032942950726
4182,2250.8869061699997,496348,1900,118,729.4,0.001,-226.51055154418944,25.57868395423889,495252,,
,,497500,,,,0.001,-226.83893914794922,20.289099064826964,497252,1000.0,3113.416224601865
,,500000,,,,0.001,-227.04092910766602,18.259098371982574,499252,1000.0,3123.169211399555
4235,2254.71341274,500348,1904,118,730.13,,,,,,
,,502500,,,,0.001,-227.7567929992676,24.621989180088043,502252,1000.0,3146.59811463058
4272,2284.86454139,504348,1908,118,740.12,0.001,-227.5595637817383,23.796967680454255,503252,,
,,505000,,,,0.001,-227.59886953735352,22.915667816638948,504252,939.7,2911.1178963452576
,,507500,,,,0.001,-228.34804220132895,20.97237807553965,506538,985.5,3082.5659503310917
4315,2274.8540689599995,507634,1912,117,736.27,,,,,,
,,510000,,,,0.001,-228.80748272705077,21.489405947208404,509538,874.55,2710.81927998662
4348,2273.4176175699995,511634,1916,117,736.27,0.001,-228.9743780517578,22.31488165855408,510538,,
,,512500,,,,0.001,-228.92417108154297,21.362621731758118,511538,1000.0,2971.096398872137
4378,2218.03927158,514011,1920,117,720.04,0.001,-228.2822229862213,22.077586384490132,513794,,
4380,2142.3826854,514514,1924,117,695.99,0.001,-229.0687053285796,15.402989021663007,514254,,
,,515000,,,,0.001,-228.78475033339635,21.692938412846747,514806,493.55,1503.4810387670993
4393,2097.26482394,516071,1928,117,681.54,0.001,-229.4817971729097,19.79450959425706,514975,,
,,517500,,,,0.001,-228.8732830505371,19.42711159658432,516975,1000.0,3063.962330892682
,,520000,,,,0.001,-229.58677023315428,26.215445514202116,518975,1000.0,3027.3770563811063
4445,2140.69610717,520071,1932,116,695.04,,,,,,
,,522500,,,,0.001,-230.6541576538086,23.753369555473327,521975,973.65,3022.324810385704
4481,2174.08167214,524071,1936,116,706.58,0.001,-230.20459957885743,23.09085312604904,522975,,
,,525000,,,,0.001,-230.48787511727602,24.8600949866534,524637,1000.0,3106.0844996750357
,,527500,,,,0.001,-231.04636962890626,21.14434031057358,526637,1000.0,3108.694862532616
4529,2200.19110407,527733,1940,116,715.02,,,,,,
,,530000,,,,0.001,-230.76298321533204,23.226155969142916,529637,1000.0,3068.0834106624125
4564,2238.63024144,531733,1944,116,726.11,0.001,-231.0421770629883,22.90550937461853,530637,,
,,532500,,,,0.001,-230.96980749511718,18.997969140052795,531637,1000.0,3258.301340973377
,,535000,,,,0.001,-231.54934490038002,20.956657663911937,534556,1000.0,3177.8454306930303
4615,2274.21383512,535652,1948,116,735.76,,,,,,
,,537500,,,,0.001,-232.5668099975586,22.14036869764328,536556,1000.0,3036.0499527454376
4652,2332.01775131,539652,1952,115,754.02,0.001,-233.02725802612304,18.268550751209258,538556,,
,,540000,,,,0.001,-232.3575924682617,21.9480386428833,539556,1000.0,2991.9877237260343
,,542500,,,,0.001,-232.43858639526368,18.40430243396759,541556,1000.0,3084.5642966389655
4701,2348.85679245,543652,1956,115,760.02,0.001,-233.7258324279785,27.32031919813156,542556,,
,,545000,,,,0.001,-233.42876928710936,18.0503590464592,544556,1000.0,3183.568099650741
,,547500,,,,0.001,-234.38926593017578,17.597011868715285,546556,901.35,2975.3186666458846
4753,2352.1336261799997,547652,1960,115,760.02,,,,,,
,,550000,,,,0.001,-233.70010791181707,31.961801341776148,549192,1000.0,3134.9485713481904
4779,2394.74558334,550288,1964,115,772.51,,,,,,
,,552500,,,,0.001,-234.65613690185546,21.970396693229674,552192,1000.0,3066.0431860774756
4815,2518.45144979,554288,1968,115,811.58,0.001,-235.3309862976074,22.493950575351715,553192,,
,,555000,,,,0.001,-235.99891751098633,22.935921667575837,554192,1000.0,3066.217010846734
,,557500,,,,0.001,-236.18690866088866,20.613631155014037,557192,1000.0,3136.2874136060477
4866,2641.3671560300004,558288,1972,114,850.66,,,,,,
,,560000,,,,0.001,-236.27214419555665,19.797348656177522,559192,1000.0,3157.5588505238293
4901,2765.28623251,562288,1976,114,889.73,0.001,-236.3018916015625,22.976855511188507,561192,,
,,562500,,,,0.001,-236.10403952026368,23.211825117111207,562192,1000.0,3020.02907538414
,,565000,,,,0.001,-237.09834448242188,20.47165775871277,564192,1000.0,3173.6274314820766
4950,2766.741410299999,566288,1980,114,889.73,0.001,-237.07222549438475,23.86233400154114,565192,,
,,567500,,,,0.001,-237.40761019897462,20.05551728248596,567192,1000.0,3222.858734166622
,,570000,,,,0.001,-238.12176754760742,19.31866196346283,569192,1000.0,3153.930002963543
5001,2789.1582608599997,570288,1984,114,896.77,,,,,,
,,572500,,,,0.001,-238.4314772644043,16.320973809242247,572192,1000.0,3141.3969314932824
5037,2789.89829259,574288,1988,114,896.77,0.001,-238.57023928833007,17.87636773777008,573192,,
,,575000,,,,0.001,-238.53408026123046,21.65655235719681,574192,1000.0,3098.4189006090164
,,577500,,,,0.001,-239.35635446166992,24.55747100353241,577192,1000.0,3278.9119435817
5088,2795.7011573,578288,1992,113,896.77,,,,,,
,,580000,,,,0.001,-239.61933630371092,20.300382083415986,579192,1000.0,3205.074483156204
5123,2809.3157825499993,582288,1996,113,899.4,0.001,-240.2981311340332,16.72262722992897,581192,,
,,582500,,,,0.001,-240.09172326660158,23.530958627223967,582192,1000.0,3163.4175132125615
,,585000,,,,0.001,-240.88409140014647,19.330770103931428,584192,1000.0,3107.208818978071
5176,2816.59585112,586288,2000,113,899.4,0.001,-240.4663776855469,22.08507154273987,585192,,
,,587500,,,,0.001,-241.7982798461914,19.951882184028626,587192,1000.0,3126.0572764635085
,,590000,,,,0.001,-241.7356706237793,22.005847139835357,589192,1000.0,3155.711196285486
5227,2815.8973484099993,590288,2004,112,899.4,,,,,,
,,592500,,,,0.001,-243.23697305297853,22.66716954755783,592192,1000.0,3136.267609706521
5262,2815.2147774999994,594288,2008,112,899.4,0.001,-242.7087873840332,19.870376373291016,593192,,
,,595000,,,,0.001,-242.33953631591797,26.040025795936586,594192,1000.0,3134.3926032841205
,,597500,,,,0.001,-242.93299499511718,20.816375311374664,597192,1000.0,3040.613258087635
5313,2837.416724349999,598288,2012,112,906.54,,,,,,
,,600000,,,,0.001,-243.351295501709,21.384352904081343,599192,1000.0,3042.8087645083665
5348,2838.2145728599994,602288,2016,112,906.54,0.001,-243.84684463500977,22.96994689798355,601192,,
,,602500,,,,0.001,-244.1152966003418,22.369044194698333,602192,1000.0,3190.2898027956485
,,605000,,,,0.001,-244.88339471435546,19.52889917731285,604192,1000.0,3128.8006999015806
5397,2893.41294844,606288,2020,112,922.77,0.001,-244.24478643798827,20.951264575481414,605192,,
,,607500,,,,0.001,-245.09029028320313,23.765846559524537,607192,1000.0,3188.8608299523594
,,610000,,,,0.001,-245.4621904296875,20.49019159913063,609192,1000.0,3136.659612095356
5445,3006.41793017,610288,2024,112,957.74,,,,,,
,,612500,,,,0.001,-245.31601099448628,15.701645394338223,612001,1000.0,3130.4329079419376
5479,3078.1629492999996,614097,2028,112,980.26,0.001,-245.1674346923828,21.044326697587966,613001,,
,,615000,,,,0.001,-245.97904739379882,20.431295025825502,614001,1000.0,3186.199222010374
,,617500,,,,0.001,-245.89869372558593,16.749131272315978,617001,1000.0,3152.919078311324
5531,3078.4100975099996,618097,2032,111,980.26,,,,,,
,,620000,,,,0.001,-246.29681790161132,16.006386719226835,619659,1000.0,3238.202623680234
5567,3072.7565890000005,621755,2036,111,976.84,0.001,-246.32737271118165,19.847750072240828,620659,,
,,622500,,,,0.001,-246.63682095336915,19.174638082742693,621659,1000.0,3240.8866997778414
5600,3061.216118380001,624930,2040,111,971.97,0.001,-247.02130685424805,25.857813276767732,624659,,
,,625000,,,,0.001,-247.13672481883657,14.108071169172014,624834,674.95,2106.5710405826567
,,627500,,,,0.001,-246.68870935058592,20.702105964183808,626998,1000.0,3163.2932955145834
5635,3032.97623862,628094,2044,111,963.61,,,,,,
,,630000,,,,0.001,-247.52429519653322,20.384153319358827,628998,969.1,3053.12057775259
5670,3032.7901510000006,632094,2048,111,964.42,0.001,-247.30281719970702,16.994322219848634,630998,,
,,632500,,,,0.001,-247.67886972045898,18.786137231826782,631998,1000.0,3171.255330914259
,,635000,,,,0.001,-247.63443719482422,23.419909793138505,633998,1000.0,3185.4648854792117
5718,3034.03134983,636094,2052,111,964.42,0.001,-248.1662446899414,19.101723781824113,634998,,
,,637500,,,,0.001,-247.87823666381837,18.568161847114563,636998,1000.0,3167.6910831749437
,,640000,,,,0.001,-248.2227190246582,21.504387157440185,638998,1000.0,3186.372801089287
5769,3038.5241997100006,640094,2056,110,964.42,,,,,,
,,642500,,,,0.001,-248.54287393188477,16.664024037122726,641998,1000.0,2948.526733329892
5805,3031.90959724,644094,2060,110,964.42,0.001,-248.12408102416993,16.44032053923607,642998,,
,,645000,,,,0.001,-248.2051728820801,19.795476181507112,643998,1000.0,2979.388787654042
,,647500,,,,0.001,-249.81733364868165,16.0009949426651,646998,1000.0,3124.4182214200496
5857,3071.1329038900003,648094,2064,110,978.06,,,,,,
,,650000,,,,0.001,-249.43795318603514,20.61802233839035,648998,1000.0,3139.285661679506
5893,3071.3699681099997,652094,2068,110,978.06,0.001,-249.98439208984374,18.375095019578932,650998,,
,,652500,,,,0.001,-250.0074697265625,19.98684209537506,651998,1000.0,3112.679383140802
,,655000,,,,0.001,-249.62901181030273,21.283582169771194,653998,1000.0,3192.920370361209
5944,3072.4765760900004,656094,2072,110,978.06,0.001,-250.23962216186524,18.867021857976912,654998,,
,,657500,,,,0.001,-249.64952966308593,16.82375010919571,656998,1000.0,3120.2675991654396
,,660000,,,,0.001,-249.87700994873046,19.42424999809265,658998,1000.0,3164.631489130855
5992,3073.2795965000005,660094,2076,110,978.06,,,,,,
,,662500,,,,0.001,-249.98917535400392,21.814774408817293,661998,1000.0,3167.8738202542067
6028,3075.38491112,664094,2080,110,978.06,0.001,-249.73598364257813,18.376835619688034,662998,,
,,665000,,,,0.001,-249.95080740356445,18.855570885419844,663998,1000.0,3198.674764969945
,,667500,,,,0.001,-249.76390487670898,18.75550576543808,666998,962.55,3041.43202406764
6079,3075.8571363,668094,2084,109,978.06,,,,,,
,,670000,,,,0.001,-250.0813395690918,14.364449813842773,668998,1000.0,3106.916804113984
6115,3076.2260373800004,672094,2088,109,978.06,0.001,-250.4487274169922,15.90649296450615,670998,,
,,672500,,,,0.001,-250.2835588684082,17.285682253360747,671998,1000.0,3226.922035211325
,,675000,,,,0.001,-250.37525384521484,20.327294132709504,673998,1000.0,3042.5552265286447
6164,3074.6832183099996,676094,2092,109,978.06,0.001,-250.67453912353517,15.960749626636504,674998,,
,,677500,,,,0.001,-250.96730712890624,19.593948603630064,676998,1000.0,3092.836320951581
,,680000,,,,0.001,-251.05687628173828,19.43600407266617,678998,1000.0,3104.460679835081
6213,3071.5093960699996,680094,2096,109,978.06,,,,,,
,,682500,,,,0.001,-250.60684893798827,19.60416571569443,681998,1000.0,3100.307640403509
6247,3067.9616819200005,684094,2100,109,978.06,0.001,-250.8867067260742,16.644366486549377,682998,,
,,685000,,,,0.001,-250.84787890625,19.007012686729432,683998,1000.0,3197.1540741831063
,,687500,,,,0.001,-251.73678118896484,16.171011691093444,686998,818.0,2489.6295032173393
6296,3069.04657038,688094,2104,109,978.06,,,,,,
,,690000,,,,0.001,-251.53507675170897,16.268114482164382,688998,1000.0,3079.6483824968336
6334,3070.48089509,692094,2108,109,978.06,0.001,-251.3105184326172,18.96650109887123,690998,,
,,692500,,,,0.001,-251.5154460144043,13.230274079084396,691998,1000.0,3133.9391932845115
,,695000,,,,0.001,-252.44442181396485,14.111326751232147,693998,1000.0,3127.586849987507
6385,3070.111522469999,696094,2112,109,978.06,0.001,-251.8727956237793,21.069221183776854,694998,,
,,697500,,,,0.001,-252.57619427490235,15.384662858486175,696998,1000.0,3120.3631692051886
,,700000,,,,0.001,-252.37358224487303,17.76743745994568,698998,1000.0,3309.71758146286
6437,3072.9820911399997,700094,2116,108,978.06,,,,,,
,,702500,,,,0.001,-252.55219201660157,19.211225841522218,701998,1000.0,3159.673312097788
6473,3071.7886120500007,704094,2120,108,978.06,0.001,-252.633056640625,14.933920807123185,702998,,
,,705000,,,,0.001,-252.69121362304688,14.217984776973724,703998,1000.0,3029.4120585203173
6504,3036.31144823,707037,2124,108,967.49,0.001,-252.26530908203125,15.51134729575351,705941,,
,,707500,,,,0.001,-252.59490191650391,24.559686054706575,706941,1000.0,3072.957539457083
,,710000,,,,0.001,-253.02281103515625,16.12301794886589,708941,1000.0,3198.8213468134404
6554,3041.9722027,711037,2128,108,969.4,0.001,-253.0174779663086,15.21109845328331,709941,,
,,712500,,,,0.001,-253.02296228027345,16.722541481494904,711941,1000.0,3252.4261336922646
,,715000,,,,0.001,-253.44001971435546,21.511574165821074,713941,1000.0,3184.7860268592835
6607,3044.24129761,715037,2132,108,969.4,,,,,,
,,717500,,,,0.001,-253.54473892211914,18.433176452875138,716941,1000.0,3151.7155558139084
6643,3052.0242683199995,719037,2136,108,972.82,0.001,-253.64946755981444,13.597315492630004,717941,,
,,720000,,,,0.001,-254.0854563293457,15.417914402246476,718941,1000.0,3161.242094939947
,,722500,,,,0.001,-254.52537939453126,16.650250222444534,721941,1000.0,3161.24473670125
6694,3075.41835325,723037,2140,108,981.07,,,,,,
,,725000,,,,0.001,-255.3422621459961,18.593132482528688,723941,1000.0,3214.369629135728
6730,3103.058900090001,727037,2144,108,989.43,0.001,-255.1708719177246,12.942990636110306,725941,,
,,727500,,,,0.001,-255.38177410888673,14.054596695184708,726941,1000.0,3034.2781251609326
,,730000,,,,0.001,-256.1145052490234,18.27181514644623,728941,1000.0,3046.1568075239657
6783,3100.96845108,731037,2148,107,989.43,0.001,-256.0914782714844,16.590535009622574,729941,,
,,732500,,,,0.001,-255.5255953063965,18.358855691671373,731941,1000.0,3100.5876135081053
,,735000,,,,0.001,-256.3820983581543,16.39549227499962,733941,1000.0,3139.1099585592747
6834,3100.3113452400007,735037,2152,107,989.43,,,,,,
,,737500,,,,0.001,-256.0100272216797,20.061885219335554,736941,1000.0,3190.403275001049
6870,3099.6134788599993,739037,2156,107,989.43,0.001,-255.77193011474608,16.85959142112732,737941,,
,,740000,,,,0.001,-256.32586831665037,14.958944998979568,738941,1000.0,3217.184026187658
,,742500,,,,0.001,-256.6042130432129,16.644475660324098,741941,1000.0,3088.4335628718136
6917,3103.61731751,743037,2160,107,989.43,,,,,,
,,745000,,,,0.001,-255.94530422973634,18.15151892924309,743941,1000.0,3291.1641386151314
6949,3107.3245374500007,747037,2164,107,989.43,0.001,-256.7346043395996,18.19103932452202,745941,,
,,747500,,,,0.001,-256.442130859375,17.523568276643754,746941,1000.0,3043.180963438749
,,750000,,,,0.001,-256.49891705322267,17.546737163066865,748941,1000.0,3141.449353286624
6997,3106.885865479999,751037,2168,107,989.43,0.001,-256.5983317260742,17.791959391355515,749941,,
,,752500,,,,0.001,-256.99013809204104,15.282684768438338,751941,1000.0,3142.8162784516812
,,755000,,,,0.001,-257.5134393310547,17.176394553422927,753941,1000.0,3156.0856169879435
7048,3108.926171659999,755037,2172,107,989.43,,,,,,
,,757500,,,,0.001,-257.49371533203123,21.083867484807968,756941,1000.0,3111.954009374976
7083,3112.14909869,759037,2176,107,989.43,0.001,-257.6090397644043,16.142243195295332,757941,,
,,760000,,,,0.001,-257.2033931884766,20.094508063316344,758941,1000.0,3169.1672316223385
,,762500,,,,0.001,-258.06616064453124,13.904855826854705,761941,1000.0,2988.790211689472
7136,3110.83499013,763037,2180,106,989.43,,,,,,
,,765000,,,,0.001,-257.8229548339844,14.610774738550186,763941,1000.0,3083.4795336008074
7172,3109.164047599999,767037,2184,106,989.43,0.001,-258.1071452331543,20.347038964748382,765941,,
,,767500,,,,0.001,-258.38398641967774,17.33387742590904,766941,1000.0,3195.438277211785
,,770000,,,,0.001,-258.4061244812012,17.9666820898056,768941,1000.0,3179.3584452450277
7222,3094.1735460600003,770482,2188,106,983.88,0.001,-259.01236935424805,22.13199492454529,769941,,
,,772500,,,,0.001,-258.667948425293,14.786186385393142,772009,1000.0,3228.54776930809
7253,3083.4904887600005,774105,2192,106,980.11,0.001,-259.6944390563965,18.12146758913994,773009,,
,,775000,,,,0.001,-259.61955551147463,19.821969115018845,774009,1000.0,3195.563281673193
,,777500,,,,0.001,-260.4365551757812,17.961695932626725,777009,1000.0,3247.5090212494133
7303,3086.4938189699997,778105,2196,106,980.11,,,,,,
,,780000,,,,0.001,-260.101219909668,14.297255800962448,779009,1000.0,3158.2086133807898
7339,3089.49439365,782105,2200,106,980.11,0.001,-259.42702960205077,15.515242370843888,781009,,
,,782500,,,,0.001,-260.3712904663086,18.467109979391097,782009,1000.0,3156.6593652904035
,,785000,,,,0.001,-260.44432537841794,17.63051490330696,784009,1000.0,3291.4816726833583
7390,3093.5897226799993,786105,2204,106,980.11,0.001,-260.5169768371582,12.642904509782792,785009,,
,,787500,,,,0.001,-260.7893720397949,15.611392070531846,787009,1000.0,3299.2458491176367
,,790000,,,,0.001,-260.4317713012695,16.078051338672637,789009,1000.0,3174.7489744603636
7441,3096.7010716900004,790105,2208,106,980.11,,,,,,
,,792500,,,,0.001,-260.3195577697754,16.03155377244949,792009,1000.0,3316.5916269868612
7474,3102.37107364,794105,2212,106,980.11,0.001,-260.5624827270508,19.757611135482787,793009,,
,,795000,,,,0.001,-260.6162516784668,12.893906518697738,794009,1000.0,3280.381484609842
7505,3075.13095738,797138,2216,106,970.44,0.001,-261.1629388482721,12.27602399636178,796230,,
,,797500,,,,0.001,-259.699127505524,29.794446641748603,797240,1000.0,3206.3917979747057
,,800000,,,,0.001,-260.98373025512694,15.521270900011062,799240,1000.0,3097.630098542571
7549,3051.4785816300005,800336,2220,106,962.42,,,,,,
,,802500,,,,0.001,-261.42844958496096,14.906929050922393,802240,1000.0,3199.7146316230296
7586,3089.2781103599996,804336,2224,106,972.99,0.001,-261.25970196533206,15.439932168722153,803240,,
,,805000,,,,0.001,-261.1783212890625,14.81297705411911,804240,1000.0,3267.042757445574
,,807500,,,,0.001,-261.73328842163085,14.59703569483757,807240,1000.0,3206.2988514781
7637,3092.53772148,808336,2228,105,972.99,,,,,,
,,810000,,,,0.001,-261.4917248535156,17.376565247774124,809240,1000.0,3258.331931129098
7673,3094.1244967000002,812336,2232,105,972.99,0.001,-261.5974680786133,14.433777415513992,811240,,
,,812500,,,,0.001,-262.4677946908133,13.830872242429615,812353,1000.0,3118.887477117777
,,815000,,,,0.001,-262.4740743713379,17.74996653485298,814353,1000.0,3102.5746554732323
7720,3065.5009066,815449,2236,105,964.12,,,,,,
,,817500,,,,0.001,-262.57158374023436,17.695901748895643,817353,1000.0,3228.4037365972995
7757,3068.589905109999,819449,2240,105,964.12,0.001,-262.4127624511719,12.933421320199967,818353,,
,,820000,,,,0.001,-262.41231414794925,11.602809803128242,819353,1000.0,3188.7964456021787
,,822500,,,,0.001,-262.8674475708008,12.040245541095734,822353,1000.0,3265.594441217184
7807,3069.066728669999,823449,2244,105,964.12,,,,,,
,,825000,,,,0.001,-263.1064658203125,19.768480464220048,824353,1000.0,3271.601300376654
7842,3074.45913304,827449,2248,105,964.12,0.001,-263.35317221069334,14.481286724328994,826353,,
,,827500,,,,0.001,-263.8363440246582,17.414282490968706,827353,1000.0,3284.47639580667
,,830000,,,,0.001,-263.7516272277832,20.78342189192772,829353,1000.0,3043.018111139536
7894,3076.17011466,831449,2252,105,964.12,0.001,-263.25018844604494,12.739053384780885,830353,,
,,832500,,,,0.001,-263.77836868286136,12.83044302558899,832353,1000.0,3171.7066717267035
,,835000,,,,0.001,-264.3595822753906,16.991833332061766,834353,1000.0,3152.5008457154036
7946,3078.4378359700004,835449,2256,105,964.12,,,,,,
,,837500,,,,0.001,-265.094066986084,14.8275378844738,837353,1000.0,3236.3328656852245
7982,3082.57498924,839449,2260,105,964.12,0.001,-265.2051891479492,19.80544351887703,838353,,
,,840000,,,,0.001,-265.2324446105957,15.846296695709228,839353,1000.0,3209.314910918474
,,842500,,,,0.001,-265.43103216552737,15.948171922922134,842353,1000.0,3195.445460781455
8034,3083.83374763,843449,2264,104,964.12,,,,,,
,,845000,,,,0.001,-265.9044943237305,14.800269003868102,844353,1000.0,3262.7111593186855
8069,3088.03571528,847449,2268,105,964.12,0.001,-266.7165184631348,15.212389300584793,846353,,
,,847500,,,,0.001,-266.4887604980469,23.251164952993392,847353,1000.0,3178.536928021908
,,850000,,,,0.001,-266.68471633911133,14.883668360471725,849353,1000.0,3202.824986845255
8118,3089.2234243,851449,2272,104,964.12,0.001,-266.80000225830076,18.21720391559601,850353,,
,,852500,,,,0.001,-266.86644326782226,13.29158136820793,852353,1000.0,3264.9153666079046
,,855000,,,,0.001,-267.13965768432615,17.077672878265382,854353,1000.0,3285.6875814795494
8169,3090.69077667,855449,2276,104,964.12,,,,,,
,,857500,,,,0.001,-267.0463985595703,21.64272248506546,857353,1000.0,3151.371855354309
8206,3096.3744761899998,859449,2280,104,964.12,0.001,-267.37652124023435,17.67531909251213,858353,,
,,860000,,,,0.001,-267.56810952758786,16.652417723655702,859353,1000.0,3155.0082481026648
,,862500,,,,0.001,-266.8989939270019,13.287686368703842,862353,1000.0,3232.3691420435907
8256,3102.5200135199993,863449,2284,104,964.12,,,,,,
,,865000,,,,0.001,-267.59579586791995,17.967166184186937,864353,1000.0,3251.018654385209
8294,3123.39132942,867449,2288,104,969.67,0.001,-267.72006341552736,19.23712212705612,866353,,
,,867500,,,,0.001,-267.7499337463379,13.320198405504227,867353,1000.0,3269.4478238850834
,,870000,,,,0.001,-266.9377938547442,9.308593823063758,869415,59.6,106.94905758500099
8326,3106.7478727800003,870511,2292,104,964.06,,,,,,
8332,3014.36625878,871685,2296,104,935.8,0.001,-268.73769299737336,11.258465706291846,870589,,
,,872500,,,,0.001,-268.30253396606446,17.08020472955704,871589,1000.0,3273.9547244340183
,,875000,,,,0.001,-268.2925992431641,13.875826785564422,874589,1000.0,3146.3497502624987
8383,3015.6283478799996,875685,2300,104,935.8,,,,,,
,,877500,,,,0.001,-268.11032778930667,14.961821161746979,876589,1000.0,3252.206997063756
8419,3015.51782086,879685,2304,104,935.8,0.001,-268.26641989135743,13.370976874113083,878589,,
,,880000,,,,0.001,-268.5699252929688,17.441920018434523,879589,1000.0,3214.959869158268
,,882500,,,,0.001,-268.7070249633789,15.98816767191887,881589,1000.0,3240.5248340815306
8472,3016.2355693299996,883685,2308,104,935.8,0.001,-268.62014602661134,13.408245020866394,882589,,
,,885000,,,,0.001,-268.66214037066027,21.53033533532635,884354,1000.0,3200.8600371837615
8508,3006.9461500999996,887450,2312,104,933.45,0.001,-269.34569555664064,12.44970055770874,886354,,
,,887500,,,,0.001,-268.71929107666017,20.342685398101807,887354,1000.0,3244.0426118552687
,,890000,,,,0.001,-269.07341903686523,19.943493334531784,889354,1000.0,3227.3459924161434
8558,3037.24912778,891450,2316,104,943.12,0.001,-269.26801626586916,16.222426978588103,890354,,
