time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,,,270000,0.001,268919,-477.0939251098633,2184.4893312072754,9359.795318317414,1000.0
3983,9179.91739395,1460,981.13,67,270014,,,,,,
,,,,,271000,0.001,269919,-471.22723596191406,3105.056208465576,9359.789408779145,1000.0
,,,,,272000,0.001,270919,-470.45961633300783,3877.1021352539065,9359.74456472397,1000.0
,,,,,273000,0.001,271919,-466.2241198730469,3470.0916997680665,9359.695154476165,1000.0
,,,,,274000,0.001,272919,-465.7441997680664,3562.731905212402,9359.531301689149,1000.0
4054,9179.92083281,1464,981.13,67,274014,,,,,,
,,,,,275000,0.001,273919,-465.6125220336914,3706.581144897461,9359.676479625701,1000.0
,,,,,276000,0.001,274919,-461.2907121582031,3873.831509765625,9359.698843479156,1000.0
,,,,,277000,0.001,275919,-464.2286566162109,3557.6925317077635,9359.705871200562,1000.0
,,,,,278000,0.001,276919,-467.3484096069336,3196.595126739502,9359.084947013855,1000.0
4119,9180.15598523,1468,981.13,67,278014,,,,,,
,,,,,279000,0.001,277919,-466.40540911865236,3014.1378782043457,9359.635791492463,1000.0
,,,,,280000,0.001,278919,-467.8584584350586,2921.99151965332,9357.497749519349,1000.0
,,,,,281000,0.001,279919,-466.93848828125,3957.8675494384765,9358.598351860046,1000.0
,,,,,282000,0.001,280919,-470.1542579345703,4057.001191040039,9359.635137367248,1000.0
4185,9180.17625592,1472,981.13,67,282014,,,,,,
,,,,,283000,0.001,281919,-469.06179528808593,3487.657505859375,9351.402431964874,1000.0
,,,,,284000,0.001,282919,-469.63621783447263,2817.069266876221,9357.306426239014,1000.0
,,,,,285000,0.001,283919,-467.1006851196289,3264.318286804199,9358.80594367981,1000.0
,,,,,286000,0.001,284919,-463.7346985473633,5127.397523925782,9359.224080371856,1000.0
4255,9180.13575649,1476,981.13,67,286014,,,,,,
,,,,,287000,0.001,285919,-462.6101405029297,4880.636520996094,9349.857277870178,1000.0
,,,,,288000,0.001,286919,-459.2085659790039,3880.4383081665037,9338.341955566406,1000.0
,,,,,289000,0.001,287919,-451.8374831542969,3753.657781677246,9358.151275730133,1000.0
,,,,,290000,0.001,288919,-446.7093510131836,4895.549590454101,9357.566093158723,1000.0
4331,9271.045994459999,1480,990.85,66,290014,,,,,,
,,,,,291000,0.001,289919,-447.2474467773437,4182.90013458252,9357.37769241333,1000.0
,,,,,292000,0.001,290919,-445.77015808105466,4414.793357910156,9307.056998634338,1000.0
4386,9115.251379410001,1484,974.28,66,292357,0.001,292061,-449.55149175079777,5212.949293539557,,
,,,,,293000,0.001,292262,-451.51198887588953,4910.61253121599,9320.215849494934,1000.0
,,,,,294000,0.001,293327,-456.169695854187,4210.763985501803,9309.077649688721,1000.0
,,,,,295000,0.001,294327,-456.0917287597656,3032.3163089294435,9325.152294254303,1000.0
4441,9026.56367783,1488,964.93,66,295422,,,,,,
,,,,,296000,0.001,295327,-456.9334839477539,2086.1953476867675,9337.304930305481,1000.0
,,,,,297000,0.001,296327,-459.18888494873045,1745.063040863037,9317.365479278564,1000.0
,,,,,298000,0.001,297327,-458.26982891845705,1420.3322585906983,9325.875039958953,1000.0
,,,,,299000,0.001,298327,-454.81122552490234,775.5060888748169,9334.883206272125,1000.0
4515,9025.46522665,1492,964.93,66,299422,,,,,,
,,,,,300000,0.001,299327,-451.53064910888673,637.809168510437,9356.222623348236,1000.0
,,,,,301000,0.001,300327,-449.4616473388672,654.3946440811158,9350.845507621765,1000.0
,,,,,302000,0.001,301327,-448.38326586914064,585.4714261627197,9353.0526471138,1000.0
,,,,,303000,0.001,302327,-446.79102319335936,570.500701751709,9355.719969844818,1000.0
4581,9025.79260183,1496,964.93,66,303422,,,,,,
,,,,,304000,0.001,303327,-446.9057476196289,520.1999416122436,9357.441364955903,1000.0
,,,,,305000,0.001,304327,-448.07360821533206,606.9397451019287,9359.054109382629,1000.0
,,,,,306000,0.001,305327,-448.3537958984375,528.8900115737915,9359.123766613007,1000.0
,,,,,307000,0.001,306327,-448.0076124267578,588.109109161377,9357.291408634186,1000.0
4648,9025.831888890001,1500,964.93,66,307422,,,,,,
,,,,,308000,0.001,307327,-448.6430936889648,638.0036337280274,9359.64251832962,1000.0
,,,,,309000,0.001,308327,-448.2269382324219,693.506613861084,9359.647390937806,1000.0
,,,,,310000,0.001,309327,-449.75553271484375,662.8676179962158,9359.678277015686,1000.0
,,,,,311000,0.001,310327,-450.1449012451172,599.298603919983,9359.664195632935,1000.0
4726,9025.92762186,1504,964.93,65,311422,,,,,,
,,,,,312000,0.001,311327,-451.9255151977539,579.0154493255616,9359.629501914978,1000.0
,,,,,313000,0.001,312327,-453.34362286376955,673.5131129455566,9359.708289241791,1000.0
,,,,,314000,0.001,313327,-454.77736584472655,708.5486580200195,9359.550379943848,1000.0
,,,,,315000,0.001,314327,-454.8594730834961,721.1897888336182,9359.59376745224,1000.0
4797,9111.63330989,1508,974.08,65,315422,,,,,,
,,,,,316000,0.001,315327,-454.66955908203124,722.6501041717529,9359.605420589447,1000.0
,,,,,317000,0.001,316327,-455.23657727050784,671.8986704483033,9359.633315849303,1000.0
,,,,,318000,0.001,317327,-457.5977377319336,626.7060492248535,9359.0841340065,1000.0
,,,,,319000,0.001,318327,-459.2742556152344,705.9458135757446,9359.431579303742,1000.0
4871,9111.77231976,1512,974.08,65,319422,,,,,,
,,,,,320000,0.001,319327,-460.33642706298826,716.6036988296509,9359.57799396515,1000.0
,,,,,321000,0.001,320327,-462.90713024902345,721.1461858062744,9359.543735790252,1000.0
,,,,,322000,0.001,321327,-465.640608215332,710.5055664749145,9359.46304397583,1000.0
,,,,,323000,0.001,322327,-466.41087658691407,657.1688197021484,9359.506845283508,1000.0
4957,9112.038147199999,1516,974.08,65,323422,,,,,,
,,,,,324000,0.001,323327,-466.2337469482422,642.0273615341187,9359.565014362335,1000.0
,,,,,325000,0.001,324327,-468.2582261352539,614.3592564849854,9359.705749607087,1000.0
,,,,,326000,0.001,325327,-470.64852075195313,643.5593131103516,9359.55195274353,1000.0
,,,,,327000,0.001,326327,-472.5238604736328,832.9846676559448,9359.65461435318,1000.0
5036,9112.23817069,1520,974.08,65,327422,,,,,,
,,,,,328000,0.001,327327,-475.7460720214844,762.790280052185,9359.678052902222,1000.0
,,,,,329000,0.001,328327,-478.57979858398437,705.3309939651489,9359.504566955566,1000.0
,,,,,330000,0.001,329327,-482.01197497558593,750.4561732711792,9359.674033927917,1000.0
,,,,,331000,0.001,330327,-483.1906954956055,856.1477914657593,9359.766135406495,1000.0
5102,9112.261831140002,1524,974.08,64,331422,,,,,,
,,,,,332000,0.001,331327,-485.2182028808594,743.9992252120971,9359.71303434372,1000.0
,,,,,333000,0.001,332327,-487.5986024169922,769.3458774414063,9359.59336385727,1000.0
,,,,,334000,0.001,333327,-489.03579235839845,861.7931440734864,9358.26414194107,1000.0
,,,,,335000,0.001,334327,-491.8591845092773,863.5442836914062,9359.776248645783,1000.0
5181,9112.30564974,1528,974.08,64,335422,,,,,,
,,,,,336000,0.001,335327,-492.33293688964847,850.6972514038087,9359.640962696076,1000.0
,,,,,337000,0.001,336327,-494.2441448364258,683.324063293457,9359.744913005828,1000.0
,,,,,338000,0.001,337327,-496.2619447021484,685.8688717041016,9359.688560581208,1000.0
,,,,,339000,0.001,338327,-499.88384661865234,679.5971423034669,9357.575691223145,1000.0
5251,9112.18653906,1532,974.08,64,339422,,,,,,
,,,,,340000,0.001,339327,-499.91115869140623,703.4677850074768,9326.228340911865,1000.0
,,,,,341000,0.001,340327,-503.5385610961914,773.913902420044,9358.779073905946,1000.0
,,,,,342000,0.001,341327,-503.2211567993164,784.1618252487183,9359.290088748932,1000.0
,,,,,343000,0.001,342327,-504.9094380493164,644.7708704223633,9358.88998527527,1000.0
5315,9111.99010428,1536,974.08,64,343422,,,,,,
,,,,,344000,0.001,343327,-507.60869964599607,633.0824392089844,9358.671715259552,1000.0
,,,,,345000,0.001,344327,-510.36295251464844,683.5033577499389,9359.592808055877,1000.0
,,,,,346000,0.001,345327,-511.4750747680664,779.9681990890502,9358.914133644104,1000.0
,,,,,347000,0.001,346327,-515.9018263549805,1258.6856671295166,9356.913243579864,1000.0
5376,9111.97778143,1540,974.08,64,347422,,,,,,
,,,,,348000,0.001,347327,-516.5914042358398,1588.2410335235595,9358.807670879363,1000.0
,,,,,349000,0.001,348327,-514.8400476074219,1119.8046032333375,9358.069307136535,1000.0
,,,,,350000,0.001,349327,-514.199592590332,806.1144909667969,9356.44899673462,1000.0
,,,,,351000,0.001,350327,-514.2230744628906,837.4156074371338,9359.187435626984,1000.0
5445,9112.026447459999,1544,974.08,64,351422,,,,,,
,,,,,352000,0.001,351327,-518.4653395996094,671.1884821243286,9336.3861702919,1000.0
,,,,,353000,0.001,352327,-520.4645542602539,834.0560987396241,9339.589456558228,1000.0
,,,,,354000,0.001,353327,-521.5955037231445,835.2113788528443,9331.19344215393,1000.0
,,,,,355000,0.001,354327,-522.2961229248046,868.2180438156128,9358.669851970673,1000.0
5524,9111.39991834,1548,974.08,64,355422,,,,,,
,,,,,356000,0.001,355327,-522.8983239135742,794.7259072723389,9332.909993171692,1000.0
,,,,,357000,0.001,356327,-523.1957796020508,691.1271239471436,9358.767542171478,1000.0
,,,,,358000,0.001,357327,-524.2969279785157,747.2337949104309,9344.7846575737,1000.0
,,,,,359000,0.001,358327,-522.6664407958984,738.7556389656066,9358.087151241303,1000.0
5606,9110.7888838,1552,974.08,64,359422,,,,,,
,,,,,360000,0.001,359327,-521.5051610717774,659.7094192276,9353.002478599548,1000.0
,,,,,361000,0.001,360327,-519.6624457397461,691.8290786895752,9349.651626110077,1000.0
,,,,,362000,0.001,361327,-519.3239638671874,882.1163444519043,9344.404584693908,1000.0
,,,,,363000,0.001,362327,-518.0706159057618,922.8253575897216,9333.172848415375,1000.0
5698,9110.26195455,1556,974.08,63,363422,,,,,,
,,,,,364000,0.001,363327,-518.269356628418,754.2776649398804,9335.855628108979,1000.0
,,,,,365000,0.001,364327,-517.0626285400391,634.4494792900085,9344.289514446258,1000.0
,,,,,366000,0.001,365327,-517.5795793457031,589.2565445213318,9334.270750045776,1000.0
,,,,,367000,0.001,366327,-518.0352849121093,625.1077052268982,9350.182993602753,1000.0
5793,9109.57065678,1560,974.08,63,367422,,,,,,
,,,,,368000,0.001,367327,-520.5475559082031,857.6768344345093,9331.199649906159,1000.0
,,,,,369000,0.001,368327,-523.4780200195313,797.506574798584,9345.513723373413,1000.0
,,,,,370000,0.001,369327,-525.3868184204101,700.5750567321777,9323.42214384079,1000.0
,,,,,371000,0.001,370327,-526.3268632202148,966.265722694397,9357.432935237885,1000.0
5888,9108.8235233,1564,974.08,63,371422,,,,,,
,,,,,372000,0.001,371327,-526.1200783081055,1027.5544348754884,9327.778949642181,1000.0
,,,,,373000,0.001,372327,-527.1863074951171,1588.1420152893065,9355.32775373459,1000.0
,,,,,374000,0.001,373327,-525.6019860839843,1928.4505725402832,9323.697307777406,1000.0
,,,,,375000,0.001,374327,-524.0182554321289,2933.845533081055,9330.049932098389,1000.0
5983,9107.86113875,1568,974.08,62,375422,,,,,,
,,,,,376000,0.001,375327,-524.3232305297852,3926.2983810424803,9335.31782398224,1000.0
6022,8871.98631008,1572,948.93,62,376907,0.001,376690,-514.2027927943639,5902.931211635045,,
,,,,,377000,0.001,376812,-512.1424010229892,6173.283281169954,1529.8619565010072,164.0
6030,8553.464957900002,1576,914.91,62,377505,0.001,377299,-514.7814526167073,6085.237952060387,,
,,,,,378000,0.001,377861,-509.9100555091776,7144.112608231325,4710.14041185379,505.6
,,,,,379000,0.001,378861,-504.92773986816405,7996.559138793946,6370.161148548126,683.0
6060,8384.935179130001,1580,896.96,62,379710,,,,,,
,,,,,380000,0.001,379820,-498.79235602814015,8026.571456983613,7039.4369553565975,755.7
,,,,,381000,0.001,380820,-498.461255859375,6119.739271240234,9331.663764381408,1000.0
,,,,,382000,0.001,381820,-499.66732861328126,4432.868990722656,9332.3230301857,1000.0
6124,8465.33389263,1584,905.58,62,382915,,,,,,
,,,,,383000,0.001,382820,-499.9869018554688,3953.7926156616213,9327.091377735138,1000.0
,,,,,384000,0.001,383820,-493.0273638305664,6614.19817944336,9325.646318817138,1000.0
,,,,,385000,0.001,384820,-485.9910338134766,9195.544777099609,9328.337005710602,1000.0
,,,,,386000,0.001,385820,-479.8006625366211,7394.664092651367,9324.832844352723,1000.0
6212,8552.79025281,1588,914.93,62,386915,,,,,,
,,,,,387000,0.001,386820,-479.31670678710935,6695.247261352539,9321.48570547104,1000.0
,,,,,388000,0.001,387820,-478.1664535522461,5614.458064086914,9322.980788516998,1000.0
,,,,,389000,0.001,388820,-482.286751159668,4193.162316894532,9322.862397670746,1000.0
,,,,,390000,0.001,389820,-487.44720068359373,3809.9502205200197,9319.853754520416,1000.0
6297,8552.566592070001,1592,914.93,62,390915,,,,,,
,,,,,391000,0.001,390820,-487.72032208251954,4343.533337341309,9323.657667446136,1000.0
,,,,,392000,0.001,391820,-481.1031824951172,5499.929135009766,9324.048611831666,1000.0
,,,,,393000,0.001,392820,-476.9056613769531,4579.11046484375,9327.954079437255,1000.0
,,,,,394000,0.001,393820,-474.9247548828125,4515.317245544434,9329.450083446503,1000.0
6391,8551.25004347,1596,914.93,61,394915,,,,,,
,,,,,395000,0.001,394820,-470.2487719116211,5094.069969299317,9318.2797873497,1000.0
,,,,,396000,0.001,395820,-462.3987913208008,6430.643379455566,9328.721863746643,1000.0
,,,,,397000,0.001,396820,-458.2316068725586,5441.652667663574,9331.304593276978,1000.0
,,,,,398000,0.001,397820,-456.2124305419922,4580.866464233399,9328.793755531311,1000.0
6484,8549.9748763,1600,914.93,61,398915,,,,,,
,,,,,399000,0.001,398820,-456.08607110595705,5154.188207824707,9324.140381336212,1000.0
,,,,,400000,0.001,399820,-452.32094818115235,4096.9374061279295,9334.364277648925,1000.0
