train/critic_loss,train/ent_coef,time/total_timesteps,train/actor_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,time/time_elapsed,train/n_updates,time/fps,eval/mean_reward,eval/mean_ep_length
112.9914779663086,0.03877750784158707,496018,-249.40194702148438,0.0003,789.5322977200002,159.47,0.6482375860214233,8472,7291,495917,68,,
188.14523315429688,0.037753716111183167,496827,-256.44757080078125,0.0003,785.2798448000001,158.72,-4.578829765319824,8476,7301,496726,68,,
136.31072998046875,0.037053607404232025,497461,-256.3421630859375,0.0003,789.3525400699999,159.43,0.646734356880188,8480,7309,497360,68,,
266.011962890625,0.03782712668180466,497855,-259.5747985839844,0.0003,779.95469486,157.63,-4.6364030838012695,8484,7314,497754,68,,
157.257080078125,0.03918057680130005,498416,-265.4541015625,0.0003,780.4422775900001,157.73,-3.0456418991088867,8488,7321,498315,68,,
141.42514038085938,0.03841728717088699,498914,-264.27923583984375,0.0003,769.91336135,155.67,0.831649661064148,8492,7328,498813,68,,
144.26126098632812,0.03901722654700279,499476,-245.9897003173828,0.0003,773.1257369199998,156.35,0.3253593444824219,8496,7335,499375,68,,
245.80618286132812,0.03835060074925423,499993,-266.2745361328125,0.0003,767.3272115099999,155.24,1.412437915802002,8500,7342,499892,68,,
168.36526489257812,0.03834262862801552,500000,-267.4301452636719,0.0003,,,1.6397440433502197,,,499899,,595.9523112696595,118.9
161.01219177246094,0.03900132328271866,500592,-262.6327209472656,0.0003,766.4812165500001,155.01,-2.0213890075683594,8504,7354,500491,68,,
133.0582733154297,0.038668882101774216,501165,-258.4166564941406,0.0003,754.9136333900001,152.91,-3.0931460857391357,8508,7362,501064,68,,
130.14480590820312,0.03797318786382675,501701,-251.95892333984375,0.0003,747.2972242099999,151.42,3.721853494644165,8512,7369,501600,68,,
174.25538635253906,0.03794502466917038,502468,-261.32989501953125,0.0003,749.43268353,151.77,-2.6241567134857178,8516,7379,502367,68,,
137.6729736328125,0.038799408823251724,502928,-246.81301879882812,0.0003,744.20799988,150.77,-1.0001732110977173,8520,7385,502827,68,,
212.93063354492188,0.03942146152257919,503340,-261.0687255859375,0.0003,727.8297163499999,147.52,2.247408866882324,8524,7390,503239,68,,
194.04759216308594,0.038158465176820755,503694,-262.97344970703125,0.0003,713.1045687599998,144.52,0.47260284423828125,8528,7394,503593,68,,
110.4524154663086,0.03901069611310959,504276,-254.41297912597656,0.0003,715.0483592700001,144.85,-2.248335361480713,8532,7402,504175,68,,
167.29647827148438,0.03855348005890846,504904,-265.2725524902344,0.0003,719.21197749,145.66,-2.0130467414855957,8536,7410,504803,68,,
114.25179290771484,0.03781265765428543,505000,-255.69517517089844,0.0003,,,0.3975442945957184,,,504899,,830.5772126937285,167.6
131.9485321044922,0.03988620638847351,505605,-250.90626525878906,0.0003,704.3068664999998,142.66,3.4086389541625977,8540,7425,505504,68,,
186.01524353027344,0.039132360368967056,506283,-261.7079162597656,0.0003,706.2511677299999,143.06,-5.086975574493408,8544,7433,506182,68,,
94.27559661865234,0.03754769265651703,506987,-264.3148498535156,0.0003,712.7463654600001,144.25,-7.753177165985107,8548,7442,506886,68,,
135.6967010498047,0.03702642023563385,507656,-263.0359802246094,0.0003,717.4348868100001,145.16,0.10731983184814453,8552,7450,507555,68,,
273.5191650390625,0.038056451827287674,508135,-250.68307495117188,0.0003,718.0038929400001,145.2,3.419795513153076,8556,7457,508034,68,,
96.37971496582031,0.038603171706199646,508901,-268.742431640625,0.0003,720.71705804,145.79,-7.10452938079834,8560,7467,508800,68,,
107.23291778564453,0.039136070758104324,509398,-259.8556213378906,0.0003,724.6784618099998,146.49,-0.919512152671814,8564,7473,509297,68,,
97.29460144042969,0.03955956548452377,509916,-263.64569091796875,0.0003,718.22031426,145.09,0.02773904800415039,8568,7479,509815,68,,
155.16818237304688,0.03920000046491623,510000,-257.05413818359375,0.0003,,,-1.8825117349624634,,,509899,,621.350053814426,126.6
108.7414321899414,0.038443975150585175,510518,-254.5797576904297,0.0003,717.5710526800001,145.0,-0.15441453456878662,8572,7492,510417,68,,
124.27955627441406,0.037769198417663574,511031,-260.041015625,0.0003,703.8131492500002,142.04,-1.471474528312683,8576,7499,510930,68,,
151.55181884765625,0.037963103502988815,511766,-260.79339599609375,0.0003,709.2267291700002,143.05,2.474193572998047,8580,7507,511665,68,,
111.09074401855469,0.04005806893110275,512333,-253.23899841308594,0.0003,718.5552156000002,144.78,0.3368021547794342,8584,7514,512232,68,,
101.73658752441406,0.039310522377491,512889,-268.04644775390625,0.0003,718.7697272800001,144.73,-3.910144090652466,8588,7521,512788,68,,
144.92767333984375,0.03934362903237343,513439,-261.73675537109375,0.0003,721.2969514000002,145.25,-7.0595221519470215,8592,7528,513338,68,,
228.6207275390625,0.03907115384936333,514264,-268.1705322265625,0.0003,735.3791044900001,147.88,-2.628520965576172,8596,7539,514163,68,,
79.89605712890625,0.03876449540257454,514849,-256.8770751953125,0.0003,738.8909226899999,148.56,-0.5593706369400024,8600,7546,514748,68,,
115.75733184814453,0.03879551216959953,515000,-253.5100860595703,0.0003,,,-0.3683081269264221,,,514899,,574.6897374203429,114.75
126.99398040771484,0.03831913322210312,515439,-252.81642150878906,0.0003,738.30250805,148.47,-0.7944598197937012,8604,7559,515338,68,,
163.98153686523438,0.03892514109611511,516203,-269.50250244140625,0.0003,749.0893894599999,150.38,-0.008303642272949219,8608,7569,516102,68,,
136.08941650390625,0.037934809923172,516680,-266.1793212890625,0.0003,746.1753340699998,149.79,3.3146183490753174,8612,7575,516579,68,,
139.4764862060547,0.037701886147260666,517314,-269.2442626953125,0.0003,739.3494041399998,148.46,-0.8704485893249512,8616,7583,517213,68,,
161.83609008789062,0.037695735692977905,517818,-253.86602783203125,0.0003,741.62881839,148.9,5.694967269897461,8620,7589,517717,68,,
182.3916015625,0.03906324505805969,518515,-259.0474548339844,0.0003,756.4426961400001,151.75,5.784970283508301,8624,7598,518414,68,,
117.49327087402344,0.037487246096134186,519482,-264.76123046875,0.0003,787.2095784999999,157.88,-2.3893344402313232,8628,7610,519381,68,,
208.4452667236328,0.03820717707276344,520000,-252.72877502441406,0.0003,,,8.760313987731934,,,519899,,604.3250431797933,121.5
249.77586364746094,0.039881184697151184,520459,-279.28253173828125,0.0003,807.39199928,161.83,-1.7535181045532227,8632,7627,520358,68,,
88.01776123046875,0.03961731866002083,520928,-258.166259765625,0.0003,799.8905479000001,160.24,-2.881301164627075,8636,7634,520827,68,,
99.88388061523438,0.03801170364022255,521527,-259.3441162109375,0.0003,795.17172308,159.22,-3.1477744579315186,8640,7641,521426,68,,
138.35462951660156,0.0388321578502655,522138,-258.4113464355469,0.0003,792.4562010300001,158.55,1.9034854173660278,8644,7649,522037,68,,
174.0414581298828,0.038421716541051865,522643,-249.8822021484375,0.0003,783.0207776200001,156.56,8.859638214111328,8648,7655,522542,68,,
120.29225158691406,0.03939768671989441,523226,-260.0213623046875,0.0003,779.0886706500002,155.7,3.1465306282043457,8652,7662,523125,68,,
89.69422912597656,0.03938145190477371,523796,-258.5489501953125,0.0003,784.1134221100001,156.61,-1.054086446762085,8656,7670,523695,68,,
99.79779052734375,0.039039865136146545,524328,-263.29730224609375,0.0003,772.9510487499999,154.27,-2.2885446548461914,8660,7677,524227,68,,
115.71778106689453,0.03930111601948738,524822,-269.0203552246094,0.0003,773.04201225,154.24,-2.661024570465088,8664,7683,524721,68,,
148.0244140625,0.039204731583595276,525000,-265.15631103515625,0.0003,,,1.4137165546417236,,,524899,,672.192580717802,133.85
110.30706024169922,0.039306484162807465,525446,-255.41485595703125,0.0003,778.53491265,155.3,2.9353857040405273,8668,7697,525345,68,,
152.90065002441406,0.03890860453248024,526092,-249.5736083984375,0.0003,780.83502905,155.74,4.380942344665527,8672,7705,525991,68,,
145.81539916992188,0.03957474231719971,526679,-262.7322998046875,0.0003,784.61302709,156.48,0.1928633451461792,8676,7713,526578,68,,
151.53477478027344,0.0397515669465065,527151,-261.544921875,0.0003,771.14579155,153.85,4.549232006072998,8680,7720,527050,68,,
160.59747314453125,0.03816978633403778,527959,-263.22259521484375,0.0003,783.4752921400001,156.26,0.7078660726547241,8684,7730,527858,68,,
213.74688720703125,0.038761332631111145,528634,-275.2741394042969,0.0003,789.5803339100001,157.45,-3.207918167114258,8688,7738,528533,68,,
119.35518646240234,0.038599394261837006,529653,-262.7957763671875,0.0003,813.36816854,162.14,-1.0818839073181152,8692,7751,529552,68,,
127.30120849609375,0.037889428436756134,530000,-263.5954284667969,0.0003,,,1.2615251541137695,,,529899,,772.6872687082665,154.75
149.1855926513672,0.03822144865989685,530391,-258.80322265625,0.0003,809.18163619,161.27,0.8427877426147461,8696,7767,530290,68,,
136.50949096679688,0.03985586389899254,531110,-266.5958251953125,0.0003,816.5416792399999,162.61,-1.6174582242965698,8700,7776,531009,68,,
107.74758911132812,0.038614921271800995,532017,-261.76544189453125,0.0003,833.13090413,165.78,3.6138319969177246,8704,7788,531916,68,,
121.16508483886719,0.03846835345029831,532718,-283.7876281738281,0.0003,829.73152984,165.15,-4.919866561889648,8708,7797,532617,68,,
473.7141418457031,0.03893480822443962,533135,-269.17120361328125,0.0003,827.19616754,164.55,2.606919527053833,8712,7802,533034,68,,
117.59902954101562,0.03816872835159302,533584,-258.34521484375,0.0003,817.8849431400001,162.7,-0.025344133377075195,8716,7808,533483,68,,
151.31472778320312,0.038615696132183075,534406,-271.6417236328125,0.0003,834.5225808099999,165.88,-1.1724098920822144,8720,7818,534305,68,,
115.22760009765625,0.03814404830336571,535000,-272.1234436035156,0.0003,,,-4.690370559692383,,,534899,,1523.4979261070257,304.75
272.5943603515625,0.037505168467760086,535156,-278.581298828125,0.0003,837.09910188,166.41,-2.4279284477233887,8724,7841,535055,68,,
163.34747314453125,0.0383482426404953,535962,-264.61785888671875,0.0003,828.8406001300001,164.8,2.7914233207702637,8728,7851,535861,68,,
131.47146606445312,0.03942598029971123,537097,-276.41357421875,0.0003,836.61264516,166.38,-2.922816276550293,8732,7866,536996,68,,
103.59222412109375,0.03871065005660057,537659,-273.818115234375,0.0003,840.5214502099999,167.31,-0.7104185223579407,8736,7873,537558,68,,
168.89642333984375,0.038057658821344376,538840,-282.71563720703125,0.0003,869.2608580799999,173.13,-2.2784109115600586,8740,7888,538739,68,,
160.77499389648438,0.04035462066531181,539518,-254.52847290039062,0.0003,871.4144104800001,173.8,2.3314390182495117,8744,7896,539417,68,,
165.3117218017578,0.040047403424978256,540000,-264.16949462890625,0.0003,,,-1.8889050483703613,,,539899,,749.4341396419331,153.35
357.6077575683594,0.040055979043245316,540164,-276.3545837402344,0.0003,877.2546279999999,175.21,-2.404798984527588,8748,7911,540063,68,,
158.79681396484375,0.03879693150520325,541345,-287.2666931152344,0.0003,906.4462844399999,181.19,-5.718220233917236,8752,7926,541244,68,,
114.85433959960938,0.038280192762613297,542244,-258.01812744140625,0.0003,922.3556434500001,184.48,2.5931293964385986,8756,7937,542143,68,,
146.95587158203125,0.03853887692093849,542960,-267.49951171875,0.0003,931.3757966200001,186.32,-2.553666591644287,8760,7946,542859,68,,
129.87791442871094,0.03984605520963669,543622,-263.833740234375,0.0003,939.9468030300002,188.0,-1.741295337677002,8764,7954,543521,68,,
181.0437469482422,0.0415206104516983,544359,-254.1022491455078,0.0003,945.1467541400001,189.13,5.973391532897949,8768,7963,544258,68,,
115.89337158203125,0.03990529477596283,545000,-273.51275634765625,0.0003,,,1.612443447113037,,,544899,,1349.4270704424853,270.1
165.04244995117188,0.03991184011101723,545123,-283.7989501953125,0.0003,951.08096732,190.31,-3.414830207824707,8772,7984,545022,68,,
140.44992065429688,0.03897491469979286,546012,-265.76641845703125,0.0003,965.3997586800001,193.33,2.014448642730713,8776,7995,545911,68,,
139.9550323486328,0.04070283845067024,546663,-253.92111206054688,0.0003,974.7655518500001,195.12,7.303709030151367,8780,8003,546562,68,,
106.62614440917969,0.04020504653453827,547691,-276.41119384765625,0.0003,985.4042877500002,197.32,3.5855767726898193,8784,8016,547590,68,,
306.6189880371094,0.040100738406181335,548610,-271.11865234375,0.0003,997.1374724,199.76,-0.6028631925582886,8788,8027,548509,68,,
117.59330749511719,0.04041580110788345,549417,-291.71832275390625,0.0003,986.38877226,197.64,-4.788271903991699,8792,8037,549316,68,,
98.6832275390625,0.039711855351924896,550000,-269.5113830566406,0.0003,,,-1.5245556831359863,,,549899,,905.3112719583326,180.75
143.22344970703125,0.040374793112277985,550257,-275.7091064453125,0.0003,991.03009222,198.66,1.053419589996338,8796,8054,550156,68,,
157.46469116210938,0.03899885714054108,551093,-285.4299621582031,0.0003,996.41651139,199.83,-1.2045116424560547,8800,8065,550992,68,,
125.72265625,0.03956955298781395,551977,-274.8352355957031,0.0003,994.94848029,199.6,3.2781028747558594,8804,8076,551876,68,,
251.293701171875,0.03890277072787285,552666,-271.077880859375,0.0003,994.32229314,199.48,2.772120475769043,8808,8085,552565,68,,
145.14694213867188,0.04080025851726532,553478,-269.3243408203125,0.0003,1014.1161003399998,203.43,0.47512543201446533,8812,8095,553377,68,,
232.80419921875,0.04075389355421066,554159,-269.93414306640625,0.0003,1025.87564271,205.75,-1.7025295495986938,8816,8104,554058,68,,
144.3391876220703,0.04041904956102371,554914,-283.0185546875,0.0003,1022.2814201099999,205.08,-5.637301445007324,8820,8114,554813,68,,
141.85458374023438,0.04002425819635391,555000,-275.14556884765625,0.0003,,,2.3413047790527344,,,554899,,1018.1033726458205,201.55
110.25663757324219,0.0404459647834301,555546,-284.1649475097656,0.0003,1016.5077025300001,203.9,-2.7178759574890137,8824,8129,555445,68,,
117.77149200439453,0.04137755557894707,556433,-275.2594299316406,0.0003,1020.0154695300001,204.71,-1.27174711227417,8828,8141,556332,68,,
107.60641479492188,0.0398896187543869,557354,-293.06121826171875,0.0003,1009.6298881099999,202.57,-1.6048177480697632,8832,8153,557253,68,,
110.64021301269531,0.041022367775440216,557933,-263.4990234375,0.0003,1010.7688809899998,202.74,6.975825786590576,8836,8160,557832,68,,
146.11868286132812,0.04028911516070366,558349,-288.9425048828125,0.0003,972.8077539000001,195.09,-4.1740264892578125,8840,8165,558248,68,,
172.3290557861328,0.04053261876106262,559184,-268.66815185546875,0.0003,981.52761694,196.66,4.856842041015625,8844,8176,559083,68,,
164.11541748046875,0.04168568551540375,559949,-297.6768798828125,0.0003,987.42798725,197.85,-3.9831480979919434,8848,8186,559848,68,,
194.42276000976562,0.04164048656821251,560000,-270.2051696777344,0.0003,,,-0.7739800214767456,,,559899,,903.4365562332562,180.85
167.356689453125,0.04220486804842949,561029,-278.6413269042969,0.0003,982.8413658599999,196.84,-1.354831337928772,8852,8207,560928,68,,
222.28968811035156,0.04125473275780678,561773,-269.3081359863281,0.0003,975.3032517599999,195.29,0.5669988989830017,8856,8216,561672,68,,
163.64468383789062,0.040285129100084305,562368,-280.77587890625,0.0003,969.4811099699999,194.08,-0.3320126533508301,8860,8224,562267,68,,
94.77842712402344,0.03953203558921814,563009,-279.0314025878906,0.0003,967.91684794,193.87,-2.3089001178741455,8864,8232,562908,68,,
99.61639404296875,0.03970028832554817,563625,-289.45098876953125,0.0003,960.84288717,192.66,-3.6816983222961426,8868,8240,563524,68,,
204.6638946533203,0.041596025228500366,564461,-280.16754150390625,0.0003,964.9521471500002,193.38,3.227870225906372,8872,8251,564360,68,,
131.41578674316406,0.040185995399951935,565000,-298.56451416015625,0.0003,,,1.9174396991729736,,,564899,,794.3528505275026,160.2
139.47354125976562,0.0412660650908947,565216,-282.53314208984375,0.0003,958.3464166699999,192.04,5.833118915557861,8876,8267,565115,68,,
224.93707275390625,0.04071701690554619,565924,-281.4378967285156,0.0003,961.0702842300001,192.61,-1.6190922260284424,8880,8276,565823,68,,
99.3733901977539,0.03896493837237358,566562,-288.12799072265625,0.0003,941.2541951,188.71,1.701708197593689,8884,8284,566461,68,,
98.59134674072266,0.03972034901380539,567282,-290.25518798828125,0.0003,932.11797505,186.72,-5.968436241149902,8888,8293,567181,68,,
160.92881774902344,0.04040054976940155,568316,-257.48248291015625,0.0003,943.2606141199999,188.99,7.0530524253845215,8892,8307,568215,68,,
203.63339233398438,0.03917907178401947,569630,-275.9564208984375,0.0003,967.4841365900002,193.73,7.179383277893066,8896,8323,569529,68,,
145.22073364257812,0.03974870592355728,570000,-304.44000244140625,0.0003,,,-2.261841058731079,,,569899,,1166.8989967346192,233.75
109.63155364990234,0.04000861942768097,570352,-282.7994384765625,0.0003,961.69941642,192.59,-0.33779263496398926,8900,8343,570251,68,,
166.67138671875,0.03954803943634033,571169,-286.5179748535156,0.0003,957.9907693700001,191.92,-0.8158305883407593,8904,8353,571068,68,,
114.2552261352539,0.03976218402385712,571978,-286.91143798828125,0.0003,963.9982509399998,193.12,-2.938577651977539,8908,8364,571877,68,,
149.7470703125,0.040114738047122955,573304,-286.5750427246094,0.0003,989.8316892199999,198.26,2.4622294902801514,8912,8380,573203,68,,
355.8457946777344,0.0406496524810791,574424,-304.21832275390625,0.0003,1012.11589954,202.65,-9.296785354614258,8916,8395,574323,68,,
185.27838134765625,0.040298838168382645,575000,-284.83831787109375,0.0003,,,-0.9891464710235596,,,574899,,1390.697169418633,276.3
596.764892578125,0.04034964740276337,575674,-274.68548583984375,0.0003,1036.9596603099997,207.6,8.880273818969727,8920,8422,575573,68,,
158.03433227539062,0.04056231677532196,576756,-271.8940124511719,0.0003,1060.18822548,212.1,0.22382134199142456,8924,8435,576655,68,,
204.96453857421875,0.04115484282374382,578065,-281.6327209472656,0.0003,1081.77610757,216.32,1.4235317707061768,8928,8452,577964,68,,
121.86305236816406,0.040598563849925995,579123,-285.2703552246094,0.0003,1088.76919862,217.69,1.6660480499267578,8932,8466,579022,68,,
112.72903442382812,0.040779098868370056,580000,-282.3419189453125,0.0003,,,-0.6392393112182617,,,579899,,1350.060634422954,271.1
155.2939453125,0.04097472131252289,580425,-282.81817626953125,0.0003,1124.97437821,224.92,-1.225385308265686,8936,8495,580324,68,,
95.98207092285156,0.0411875881254673,581703,-306.9136047363281,0.0003,1167.37072919,233.54,-6.0331597328186035,8940,8511,581602,68,,
137.15835571289062,0.041207872331142426,582781,-286.8001403808594,0.0003,1178.9761410800002,235.97,-2.10310697555542,8944,8524,582680,68,,
114.40840148925781,0.040545009076595306,583659,-291.4093017578125,0.0003,1185.7458471800003,237.1,-1.2719725370407104,8948,8535,583558,68,,
187.39892578125,0.04151489958167076,584610,-287.5711669921875,0.0003,1178.93638522,235.81,-1.8351147174835205,8952,8547,584509,68,,
154.61944580078125,0.042225174605846405,585000,-292.42291259765625,0.0003,,,0.1430187225341797,,,584899,,1306.118957323907,259.85
190.04794311523438,0.041593484580516815,585796,-278.8559875488281,0.0003,1201.66888529,240.23,1.4376940727233887,8956,8573,585695,68,,
144.2554931640625,0.042244017124176025,586975,-289.91845703125,0.0003,1230.7880862000002,246.07,0.0933002233505249,8960,8588,586874,68,,
99.48371887207031,0.041231583803892136,587747,-286.65374755859375,0.0003,1237.72811818,247.38,1.737675428390503,8964,8598,587646,68,,
108.68805694580078,0.04087546095252037,588591,-278.29254150390625,0.0003,1249.9725933800003,249.66,2.393667221069336,8968,8609,588490,68,,
158.64431762695312,0.0409991629421711,589375,-286.6490478515625,0.0003,1247.17383395,249.14,-3.827965259552002,8972,8619,589274,68,,
161.78717041015625,0.04118190333247185,590000,-283.2252502441406,0.0003,,,-0.5962271690368652,,,589899,,977.944574756897,199.75
150.64938354492188,0.04051867499947548,590428,-278.5116271972656,0.0003,1262.20990083,252.12,1.0999623537063599,8976,8641,590327,68,,
278.21044921875,0.04101303592324257,591069,-293.6805114746094,0.0003,1258.1287585100001,251.45,1.9153971672058105,8980,8650,590968,68,,
117.34922790527344,0.04121383652091026,592107,-286.6028137207031,0.0003,1277.4888243100002,255.45,0.16736075282096863,8984,8663,592006,68,,
208.4657440185547,0.040690552443265915,592829,-294.39996337890625,0.0003,1277.18932615,255.47,-0.5560550093650818,8988,8672,592728,68,,
186.26290893554688,0.04064329341053963,593475,-303.80401611328125,0.0003,1258.2826424999998,251.59,-5.060373306274414,8992,8680,593374,68,,
120.4269027709961,0.040494535118341446,594519,-284.0654602050781,0.0003,1244.4822984500001,248.89,0.23369789123535156,8996,8694,594418,68,,
127.24702453613281,0.03886927291750908,595000,-301.88934326171875,0.0003,,,-0.9322673082351685,,,594899,,1064.7368226438762,213.4
124.86297607421875,0.042131323367357254,595510,-294.30712890625,0.0003,1257.9733274300002,251.58,-1.9987678527832031,9000,8716,595409,68,,
128.18637084960938,0.040877047926187515,596520,-298.61468505859375,0.0003,1268.12293015,253.51,-1.0872747898101807,9004,8729,596419,68,,
466.00250244140625,0.04264993220567703,597682,-286.1352844238281,0.0003,1285.90842722,257.04,1.1711280345916748,9008,8743,597581,68,,
116.0699462890625,0.04095560684800148,598610,-287.22625732421875,0.0003,1266.41809553,253.06,1.3987276554107666,9012,8755,598509,68,,
118.29198455810547,0.042146947234869,600000,-281.59393310546875,0.0003,,,4.762869834899902,,,599899,,806.7025504572317,163.15
118.9147720336914,0.041908636689186096,600118,-289.8731689453125,0.0003,1285.8430317,256.94,3.2947545051574707,9016,8781,600017,68,,
109.40576171875,0.04152050241827965,600881,-297.46527099609375,0.0003,1261.4891022699999,252.07,7.132438659667969,9020,8791,600780,68,,
159.76190185546875,0.04033151641488075,602377,-307.9635009765625,0.0003,1281.91568747,256.21,1.4429004192352295,9024,8810,602276,68,,
89.51361083984375,0.04099647328257561,603325,-298.3079833984375,0.0003,1263.92545113,252.6,-0.03922247886657715,9028,8822,603224,68,,
126.31948852539062,0.04134494438767433,604726,-310.61279296875,0.0003,1280.4018295699998,256.03,-2.558514356613159,9032,8840,604625,68,,
181.57875061035156,0.0418185256421566,605000,-302.6847839355469,0.0003,,,1.006995677947998,,,604899,,923.2159865232185,186.8
111.3492202758789,0.03994997218251228,605574,-304.716552734375,0.0003,1257.5306543899999,251.49,-2.9531028270721436,9036,8859,605473,68,,
140.59829711914062,0.042153507471084595,606482,-305.9066162109375,0.0003,1239.42870711,247.79,-0.561194658279419,9040,8870,606381,68,,
684.3211059570312,0.041538484394550323,607398,-277.8287353515625,0.0003,1231.7103032099997,246.17,6.0662760734558105,9044,8881,607297,68,,
360.84478759765625,0.04235418140888214,608345,-292.46124267578125,0.0003,1234.3638000199999,246.86,2.502232551574707,9048,8893,608244,68,,
150.14703369140625,0.042974941432476044,609140,-285.54412841796875,0.0003,1227.08517119,245.3,-1.5835084915161133,9052,8903,609039,68,,
133.05557250976562,0.040472645312547684,609993,-292.0633544921875,0.0003,1210.00994259,241.97,0.3487229347229004,9056,8914,609892,68,,
317.7120056152344,0.04050038754940033,610000,-304.56976318359375,0.0003,,,1.8832544088363647,,,609899,,2796.0505557730794,558.85
113.58851623535156,0.04135492071509361,611031,-290.181884765625,0.0003,1202.91374997,240.56,-1.7329447269439697,9060,8950,610930,68,,
108.09013366699219,0.04073663055896759,612174,-313.52056884765625,0.0003,1221.884708,244.27,3.050506591796875,9064,8964,612073,68,,
126.68536376953125,0.04129015654325485,612898,-301.3773193359375,0.0003,1216.3820776500002,243.07,3.6159322261810303,9068,8973,612797,68,,
350.810546875,0.042200859636068344,613815,-296.31402587890625,0.0003,1223.3649435700002,244.4,-0.1846994161605835,9072,8985,613714,68,,
172.03240966796875,0.04141823202371597,614671,-303.99981689453125,0.0003,1214.26972939,242.43,-2.89993953704834,9076,8996,614570,68,,
250.41372680664062,0.04148739203810692,615000,-294.2969970703125,0.0003,,,4.911738395690918,,,614899,,1260.783125741477,246.8
99.53228759765625,0.042876239866018295,615589,-286.4811096191406,0.0003,1228.8120817699998,245.2,0.5253983736038208,9080,9018,615488,68,,
132.51351928710938,0.04288811981678009,616445,-327.26654052734375,0.0003,1220.43622532,243.38,-2.7080650329589844,9084,9029,616344,68,,
128.65985107421875,0.04455479234457016,618031,-300.07391357421875,0.0003,1263.90333625,252.02,-3.324697971343994,9088,9049,617930,68,,
217.8076934814453,0.044289685785770416,619336,-293.3995361328125,0.0003,1296.6482236800002,258.61,1.4285709857940674,9092,9066,619235,68,,
115.06580352783203,0.04247673600912094,620000,-305.7106628417969,0.0003,,,-1.8933961391448975,,,619899,,975.0192912447267,197.25
142.4396514892578,0.04325452074408531,620389,-288.8983459472656,0.0003,1297.3346447200001,258.7,-0.21376299858093262,9096,9087,620288,68,,
166.46836853027344,0.04390502721071243,621596,-295.57830810546875,0.0003,1307.93606406,260.86,5.74630069732666,9100,9102,621495,68,,
108.82321166992188,0.04339059069752693,622548,-309.66156005859375,0.0003,1304.36193553,260.28,1.325427770614624,9104,9114,622447,68,,
213.01376342773438,0.043646443635225296,623611,-301.8792724609375,0.0003,1298.87762335,259.29,-1.9192469120025635,9108,9127,623510,68,,
132.80728149414062,0.0407097153365612,625000,-304.45086669921875,0.0003,,,2.5527939796447754,,,624899,,1389.862427143939,277.5
273.5108642578125,0.042991235852241516,625461,-297.22564697265625,0.0003,1344.6703695800002,268.51,2.065992832183838,9112,9163,625360,68,,
155.73355102539062,0.0422661118209362,626361,-306.9571533203125,0.0003,1313.9864095500002,262.43,-3.998314380645752,9116,9175,626260,68,,
121.49714660644531,0.04371751844882965,627234,-314.9023132324219,0.0003,1319.0593535199996,263.53,3.5419628620147705,9120,9186,627133,68,,
251.12265014648438,0.042843498289585114,628353,-288.36114501953125,0.0003,1300.3036477800001,259.76,-1.6371805667877197,9124,9200,628252,68,,
192.455810546875,0.042655616998672485,629237,-299.8213806152344,0.0003,1296.90526169,259.12,1.1331430673599243,9128,9211,629136,68,,
161.55685424804688,0.04222086817026138,630000,-305.65679931640625,0.0003,,,4.229903697967529,,,629899,,3635.005346299475,726.65
138.68771362304688,0.04405270516872406,630751,-298.5748291015625,0.0003,1302.5815564400002,260.25,3.3082563877105713,9132,9261,630650,68,,
112.50630950927734,0.04263480380177498,632141,-307.10858154296875,0.0003,1329.5577664999998,265.67,-2.128903388977051,9136,9278,632040,68,,
234.42233276367188,0.04288003593683243,633185,-317.16448974609375,0.0003,1336.74792085,267.03,-2.4424169063568115,9140,9292,633084,68,,
150.55035400390625,0.041540227830410004,634536,-334.9906921386719,0.0003,1358.5564663599998,271.38,1.2115447521209717,9144,9310,634435,68,,
157.8864288330078,0.0415470115840435,635000,-298.81732177734375,0.0003,,,1.9813481569290161,,,634899,,1704.9531748846173,344.4
119.3916244506836,0.042620617896318436,635796,-303.9739074707031,0.0003,1374.3908535199998,274.51,-0.22525638341903687,9148,9340,635695,68,,
113.15975189208984,0.04206380620598793,637768,-317.01171875,0.0003,1432.6054286400001,286.28,-2.7726404666900635,9152,9365,637667,68,,
232.75201416015625,0.04248004034161568,639118,-315.52099609375,0.0003,1457.3409476999996,291.25,-3.156062602996826,9156,9383,639017,68,,
113.81771850585938,0.04423525556921959,640000,-320.84765625,0.0003,,,-7.545525074005127,,,639899,,1172.1561880155,235.35
198.42941284179688,0.044064268469810486,640012,-312.9364013671875,0.0003,1450.6156976000002,289.81,-1.18492591381073,9160,9405,639911,68,,
179.3118896484375,0.04299550876021385,641014,-313.569580078125,0.0003,1443.1808346599998,288.4,1.9584702253341675,9164,9418,640913,68,,
144.03408813476562,0.042890481650829315,642474,-319.1347351074219,0.0003,1479.7981406400002,295.76,-3.2939605712890625,9168,9436,642373,68,,
154.7069091796875,0.04303509369492531,643619,-309.97760009765625,0.0003,1490.9700091799998,298.04,-3.137014627456665,9172,9451,643518,68,,
135.02174377441406,0.04108035936951637,644857,-323.58428955078125,0.0003,1509.3951644499998,301.86,-2.352708339691162,9176,9467,644756,68,,
150.63575744628906,0.04005731642246246,645000,-319.6405029296875,0.0003,,,-2.95278000831604,,,644899,,1010.5274206895381,201.0
