rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1560.16853264,,,7760,173,3075,737.15,535116,,,,
1554.8976288000003,538023,64.1040005432932,7764,174,3094,731.68,538497,-61.18999939767938,0.001,,
,539154,64.31635932377407,,,,,540000,-61.17885496956961,0.001,355.6012757026692,391.7
1540.4830392100002,541154,63.737836116790774,7768,174,3113,725.76,541905,-61.81532006835938,0.001,,
,544862,66.23915194892884,,,,,545000,-62.02526609039307,0.001,1770.2174853168776,721.8
1575.61563341,,,7772,173,3136,738.71,545084,,,,
1594.71232926,547502,65.09874176216125,7776,174,3149,746.86,548280,-62.436868240356446,0.001,,
,549324,67.26521804618835,,,,,550000,-62.39002506256104,0.001,2207.447318973672,909.6
1600.89371062,550324,65.05930933952331,7780,173,3171,752.22,551367,-63.42990602874756,0.001,,
1640.0066550499998,553721,66.95315095901489,7784,173,3188,767.38,554693,-64.2132822189331,0.001,,
,554650,67.87896681499173,,,,,555000,-64.29909194618143,0.001,2165.00850519542,918.2
1587.2787209000003,555848,73.5725561959403,7788,173,3205,742.54,556209,-65.95265426635743,0.001,,
1592.49420869,558289,70.02344078445435,7792,173,3217,735.33,558675,-64.35565163421631,0.001,,
,559908,66.7161371866862,,,,,560000,-63.241800101406604,0.001,1869.8915056787664,763.1
1556.93087726,,,7796,173,3232,718.09,560951,,,,
1573.5615801199997,563908,70.40559508895873,7800,173,3251,725.01,564861,-65.14493785095215,0.001,,
,564818,68.97969066284514,,,,,565000,-65.75765312110985,0.001,1684.3083485499606,750.9
1595.93172038,567685,68.33091217994689,7804,173,3276,734.9,568728,-65.93245681762696,0.001,,
,569540,70.78603975173326,,,,,570000,-65.86609868914168,0.001,1720.749253280915,811.7
1621.69149453,571540,69.37938690757751,7808,173,3301,747.45,571628,-67.37476093292236,0.001,,
,574585,71.12261928939819,,,,,575000,-67.91761952209472,0.001,2234.1457357459817,975.2
1657.09682236,,,7812,173,3324,760.53,575628,,,,
1631.8195140700004,577510,76.93454199171252,7816,173,3338,748.88,577759,-68.29678125898967,0.001,,
,579025,68.53063600657441,,,,,580000,-69.31885144617651,0.001,2026.3597527434104,909.2
1632.5276895899997,580025,72.77666944503784,7820,172,3358,747.96,581068,-69.21705672454834,0.001,,
1622.4667817299999,582948,70.35963939365588,7824,173,3373,744.59,583991,-68.25292506970857,0.001,,
,584948,72.3588466243744,,,,,585000,-69.92279319763183,0.001,2274.8089572921863,976.4
1643.13767838,586948,72.07232374382019,7828,172,3400,749.4,587991,-69.9061015625,0.001,,
,589948,72.76144498062133,,,,,590000,-70.75806600952149,0.001,1106.292009750614,525.9
1648.70337283,590480,71.91590997868015,7832,172,3421,749.85,590627,-70.06513905345946,0.001,,
1692.02539781,593584,73.66450134849548,7836,172,3437,764.85,594627,-70.90412628936768,0.001,,
,594584,72.2323671760559,,,,,595000,-71.36027423858643,0.001,2092.3232633423554,915.7
1705.5378129900002,597584,73.8104696712494,7840,172,3463,772.56,598627,-71.25382306671142,0.001,,
,599584,73.47732180595398,,,,,600000,-71.5938909225464,0.001,2381.073507259134,961.9
1771.2672715600002,601584,73.34805958747864,7844,172,3491,797.75,602627,-71.85148999023437,0.001,,
,604352,76.59277857589721,,,,,605000,-72.7345030822754,0.001,1798.9684253377375,802.2
1819.0893933,605352,73.53315267562866,7848,172,3515,816.37,606395,-73.3628132095337,0.001,,
,609352,73.89168769836425,,,,,610000,-73.21280947113037,0.001,2567.7336145237614,1000.0
1847.9067324,,,7852,172,3543,825.41,610395,,,,
1907.82842742,613339,75.58072515872233,7856,172,3563,832.66,614382,-73.68476606914528,0.001,,
,614339,75.75466371726989,,,,,615000,-73.52894513702392,0.001,2318.637514294684,942.4
1920.21634519,617339,77.53412914276123,7860,172,3589,832.66,618382,-73.62241450500488,0.001,,
,619339,77.49172017288208,,,,,620000,-73.84835312652588,0.001,2503.3901142258665,1000.0
1946.10128719,621339,80.16992276382446,7864,172,3617,838.85,622382,-74.27715815734864,0.001,,
,624807,77.7389830417633,,,,,625000,-74.05685359191895,0.001,2062.242373341223,847.5
1972.4231875500002,,,7868,171,3641,839.45,625850,,,,
1945.5827232900003,626853,81.62390787618143,7872,171,3650,828.12,627896,-74.85770308803505,0.001,,
,629266,78.23718953536729,,,,,630000,-75.55182247806863,0.001,2263.505372142163,827.2
1962.94610691,630219,75.8944408821034,7876,171,3673,829.82,631262,-75.50228337680592,0.001,,
,634219,78.99211650276185,,,,,635000,-75.66911754608154,0.001,1764.4243549938315,839.2
2001.9552634400002,,,7880,171,3699,838.95,635262,,,,
1998.9738949,637665,78.3290793838501,7884,171,3716,836.02,638295,-75.99809699249268,0.001,,
,639252,81.3671139907837,,,,,640000,-77.21499460601807,0.001,2113.284245409467,793.8
2071.21681117,641252,78.39026905059815,7888,171,3740,860.86,642295,-76.46971768951416,0.001,,
,644252,79.46294079589843,,,,,645000,-77.2315541305542,0.001,2373.5555038591615,901.0
2124.6833361,645210,78.7452386605217,7892,171,3768,875.78,646253,-77.78776564627948,0.001,,
2165.73962672,648802,82.00031357955933,7896,171,3786,888.94,649845,-78.47498473358154,0.001,,
,649802,80.64462598609924,,,,,650000,-77.44936329650879,0.001,2308.338153517977,866.1
2165.4329596700004,652802,79.68428528213501,7900,171,3812,881.39,653000,-77.33978885650635,0.001,,
,653957,80.36121138572693,,,,,655000,-78.66862990570068,0.001,2587.527496538262,931.8
2159.02849187,655957,79.71423034667968,7904,171,3834,872.85,656013,-78.8991456604004,0.001,,
2180.97026533,658318,80.30364763873747,7908,171,3847,877.33,659361,-78.18759289007077,0.001,,
,659318,80.01211247062683,,,,,660000,-79.06590134429932,0.001,1657.868272050831,677.4
2187.29365162,662318,80.76251892280578,7912,171,3872,875.93,663221,-79.99906105041504,0.001,,
,664178,81.68786618995667,,,,,665000,-80.22971142578125,0.001,2455.3130921839647,938.3
2246.49182083,666178,81.30217779731751,7916,171,3899,894.62,667221,-79.75898251342774,0.001,,
,669178,80.14837676620483,,,,,670000,-81.92055381774902,0.001,1800.5836148809642,737.6
2278.3846312200003,670178,82.60163331413268,7920,171,3924,901.53,671221,-82.81490093994141,0.001,,
2294.16020904,674178,84.48353608512879,7924,171,3943,903.68,674359,-83.08537105560303,0.001,,
,674316,82.40706142480822,,,,,675000,-84.02803354677947,0.001,2456.8213897672017,1000.0
2297.75962658,677316,82.91411189842223,7928,170,3966,900.97,678088,-83.37390798950196,0.001,,
,679344,86.10160443615355,,,,,680000,-85.30352462768555,0.001,1595.023461486539,615.0
2310.77300528,680344,84.07096809196472,7932,170,3986,903.03,680930,-86.38727756500244,0.001,,
2319.68026694,683887,87.14170475006104,7936,171,4004,903.03,684930,-85.4318876953125,0.001,,
,684887,83.87856111335755,,,,,685000,-85.61409170532227,0.001,1287.4045424891142,493.0
2329.8536446400003,687548,86.57596438217163,7940,170,4026,899.64,688591,-86.918697555542,0.001,,
,689128,85.34096333405067,,,,,690000,-87.22346461065884,0.001,2462.514890019817,877.2
2325.7793502500003,691128,88.84651560401916,7944,170,4051,895.44,692171,-87.23151888275146,0.001,,
,694128,85.86470905303955,,,,,695000,-87.77756156921387,0.001,2456.9248062511615,974.4
2331.84814139,695128,83.7743203163147,7948,170,4080,897.76,696171,-88.33178344726562,0.001,,
2317.42548442,698269,85.49415387344361,7952,170,4095,889.17,699312,-89.72001777648926,0.001,,
,699550,89.34517133448047,,,,,700000,-89.92070713449031,0.001,1985.9037629216443,737.5
2300.13157063,701399,87.13846208473905,7956,170,4116,880.6,702442,-90.3541087621375,0.001,,
,704172,89.95902425166398,,,,,705000,-90.16706493288972,0.001,1637.8042390570306,585.9
2286.24659332,705172,86.11867972564697,7960,170,4140,874.76,705858,-90.71957665252685,0.001,,
2242.59617832,707677,80.95458752176036,7964,170,4152,856.65,708047,-93.00244252821979,0.001,,
,709065,86.61364158849135,,,,,710000,-91.81088797480082,0.001,1703.2352884521242,783.8
2217.82080481,710065,87.28736150169372,7968,170,4169,843.32,710182,-91.94489192199707,0.001,,
2248.07079898,712497,89.87086340332031,7972,170,4181,851.74,713070,-92.53651165771484,0.001,,
,713966,90.6119994324998,,,,,715000,-93.11742258274809,0.001,2477.6961557696513,934.8
2262.8902057299997,715863,88.27474799097713,7976,170,4206,856.44,716906,-92.18474197387695,0.001,,
2239.3052393199996,718669,94.64011315699224,7980,170,4219,844.5,719712,-93.66137974078839,0.001,,
,719669,88.63602964782714,,,,,720000,-94.50753675842284,0.001,2407.6426497483635,824.5
2272.38444855,722530,88.76942195294211,7984,170,4245,852.78,723573,-94.03066340400005,0.001,,
,724530,89.28797552680969,,,,,725000,-94.99987007904053,0.001,2592.2611063426243,1000.0
2264.36109785,726307,92.06217374273862,7988,170,4271,850.55,727350,-95.09547491171925,0.001,,
,729307,93.22742644691468,,,,,730000,-95.93365620422364,0.001,2532.389612914296,960.4
2264.21540325,730307,92.66280326271057,7992,170,4298,850.97,731350,-97.01844389343262,0.001,,
,734307,89.80545742225647,,,,,735000,-98.0737812423706,0.001,2610.365875624621,908.3
2275.37153767,,,7996,170,4325,855.05,735350,,,,
2287.7961887799997,738236,89.26210183553214,8000,170,4345,859.13,738913,-98.76873493809853,0.001,,
,739023,96.50088215497584,,,,,740000,-99.83298994365491,0.001,1900.0800566230348,637.0
2271.00552676,740179,94.32372621389536,8004,170,4360,852.09,741222,-98.81963514670348,0.001,,
,744179,86.8578579826355,,,,,745000,-100.17640989685059,0.001,1128.596386677865,408.9
2296.3935166700003,,,8008,170,4382,858.61,745222,,,,
2268.1018509,747220,92.52808057785035,8012,170,4397,846.43,747864,-101.28242637634277,0.001,,
,749294,90.68040060596306,,,,,750000,-101.19837353810543,0.001,2191.312940654624,764.6
2249.5914078600003,750294,86.81320740699768,8016,169,4418,838.82,751103,-102.02596195983887,0.001,,
,754060,90.12410960578919,,,,,755000,-101.89439665222167,0.001,2741.20757458501,953.7
2246.22032975,,,8020,169,4444,838.82,755103,,,,
2265.66730337,757787,89.17222343875093,8024,170,4462,844.71,758830,-103.30570830458123,0.001,,
,759829,97.69597184030633,,,,,760000,-105.894773695204,0.001,1794.299918720033,651.6
2217.79602991,,,8028,169,4477,827.84,760872,,,,
2236.0857764999996,763549,91.25061500072479,8032,170,4496,836.62,764592,-104.37679793039958,0.001,,
,764814,93.00077555674427,,,,,765000,-104.51500719113457,0.001,2188.9066022852435,795.1
2196.9765149699997,765997,91.74739217758179,8036,169,4515,821.1,767040,-103.71023500061035,0.001,,
,768997,93.07416266441345,,,,,770000,-104.42299421691895,0.001,2041.264461602646,760.6
2205.99578661,769997,90.55139943313598,8040,169,4540,824.49,771040,-104.50038902282715,0.001,,
2203.32714713,773805,89.95777382469177,8044,169,4558,822.13,774384,-104.20730256652833,0.001,,
,774341,92.71928649518027,,,,,775000,-104.68405894379117,0.001,2554.903039898642,924.9
2184.04871701,776565,91.69651440811157,8048,169,4579,809.44,777115,-104.10164262390137,0.001,,
,779909,95.78029893945765,,,,,780000,-104.9117174467972,0.001,2262.923671089951,867.4
2184.0185967700004,,,8052,169,4602,807.66,780078,,,,
2185.7030412999998,782165,92.61572074890137,8056,169,4614,807.66,783208,-105.81843971252441,0.001,,
,784165,92.79167520332336,,,,,785000,-105.38211628723144,0.001,2340.3527228838766,771.5
2207.08716811,786165,93.411370054245,8060,169,4640,813.5,787208,-105.81820948791504,0.001,,
,789759,92.15313401527277,,,,,790000,-106.6677148992365,0.001,2081.36074253791,758.9
2224.43497668,,,8064,169,4663,820.96,790143,,,,
2249.3681106,791894,97.79335642649716,8068,169,4674,827.55,792937,-106.168806425444,0.001,,
,794921,93.28520400810241,,,,,795000,-106.40645877075195,0.001,2546.941299017379,912.9
2255.0276544099997,,,8072,169,4696,828.94,795964,,,,
2245.82853658,798192,95.59728843711176,8076,169,4712,823.29,799235,-106.16702259418577,0.001,,
,799192,94.38240476417542,,,,,800000,-106.50590496826172,0.001,2616.7302154742415,931.8
2259.7796867099996,801299,94.94822966003417,8080,169,4734,826.3,802342,-106.83161965942382,0.001,,
,804299,92.04628210449219,,,,,805000,-106.47087310791015,0.001,2219.5133660534048,825.6
2250.82648872,805299,90.39033834648133,8084,169,4760,822.46,805819,-107.87448565673829,0.001,,
2230.9840567199994,807814,96.94115436935425,8088,169,4773,814.84,808834,-108.00020350646973,0.001,,
,809853,110.7293069901005,,,,,810000,-105.58805133450416,0.001,2414.733689189647,908.4
2210.3642357000003,810853,93.62553428649902,8092,169,4794,805.46,811896,-107.86241789245605,0.001,,
,814853,94.90129235076904,,,,,815000,-108.64017074584962,0.001,2468.25688602794,877.1
2220.20428421,,,8096,169,4821,805.46,815896,,,,
2212.7651578099994,818105,93.96544091033935,8100,169,4836,802.35,819148,-108.24285272216797,0.001,,
,819105,92.95602522850037,,,,,820000,-109.42978533935546,0.001,2468.310222420888,912.4
2263.27786427,822105,93.69705848503112,8104,169,4863,819.26,823148,-110.11181996154785,0.001,,
2196.23223383,823909,92.32399079107469,8108,169,4872,796.48,824870,-110.7809810023154,0.001,,
,824827,96.23391930366134,,,,,825000,-109.7973387641325,0.001,2219.3058326247383,765.8
2218.6894605999996,827170,92.69569423675537,8112,169,4894,803.49,828213,-110.14151809692383,0.001,,
,829241,88.18655808830262,,,,,830000,-110.38154069519042,0.001,2378.823036188085,821.1
2222.10416863,830241,92.66634787750245,8116,169,4916,801.81,831284,-110.8051353302002,0.001,,
,834241,92.83961854171753,,,,,835000,-111.23191944885254,0.001,2838.9366737756222,1000.0
2236.0503835500003,,,8120,168,4943,801.81,835284,,,,
2252.0323436400004,838241,93.13284369659424,8124,169,4963,804.54,839284,-112.83367684936523,0.001,,
,839241,96.21888633728027,,,,,840000,-112.14278094482422,0.001,2714.5672639083814,945.3
2273.29761042,841346,96.69531510162354,8128,168,4987,809.01,841773,-112.08248538208008,0.001,,
2238.9154400300004,843897,94.57930471420288,8132,168,5001,803.48,844940,-112.6663455657959,0.001,,
,844897,95.18024863624572,,,,,845000,-113.40765097045899,0.001,2891.9958593414167,942.2
2289.78441716,847897,94.47219255065917,8136,168,5028,819.0,848940,-113.2073814086914,0.001,,
,849897,95.44926292610168,,,,,850000,-113.47539561462402,0.001,2521.0852712347405,911.5
2239.5070532100003,850773,94.92994424852274,8140,168,5050,799.49,850989,-111.74964115537446,0.001,,
2236.4279684,853128,101.31190297891806,8144,168,5062,797.87,854171,-116.14039527976905,0.001,,
,854128,94.5624282283783,,,,,855000,-115.0381704864502,0.001,2056.6478080883985,717.0
2274.59595213,857128,96.55584833335877,8148,168,5087,810.56,858171,-115.62659057617188,0.001,,
,859128,96.21672911071778,,,,,860000,-115.26018301391602,0.001,2271.00742318281,775.7
2306.9305096499997,860997,96.96718505859376,8152,168,5112,819.62,862040,-116.29957804870605,0.001,,
2290.9613412100002,864066,95.57976559625156,8156,168,5127,812.55,864463,-119.40734405517578,0.001,,
,864420,94.72027247369626,,,,,865000,-117.77351681121999,0.001,3006.8391412950937,977.7
2285.4348536,867257,97.4258920972635,8160,168,5151,810.92,868300,-117.58471270839563,0.001,,
,869257,99.44184446716308,,,,,870000,-118.3125710144043,0.001,2662.2539603808896,844.0
2327.70889634,871257,97.18422820281982,8164,168,5177,821.57,872300,-117.90708834838867,0.001,,
,874257,93.27621398353577,,,,,875000,-118.91374102783203,0.001,3100.39081905419,1000.0
2369.196637,875257,97.59229501533508,8168,168,5205,833.63,876300,-118.65525233459472,0.001,,
,879257,96.70720301246644,,,,,880000,-119.59756156921387,0.001,2672.598424433003,900.0
2406.9160171999997,,,8172,168,5232,843.05,880269,,,,
2408.23807969,882362,96.66873854255677,8176,168,5248,841.7,883405,-120.02500221252441,0.001,,
,884813,101.3901460398063,,,,,885000,-120.49529235839844,0.001,2951.1994399981922,1000.0
2423.7775468199998,885813,92.81504901885987,8180,168,5272,845.14,886856,-120.9829744720459,0.001,,
,889813,98.3273450870514,,,,,890000,-122.02886656188964,0.001,2823.417496614484,923.9
2450.73836179,,,8184,168,5300,850.37,890856,,,,
2474.3799651000004,893084,93.8986625530623,8188,168,5317,852.93,894127,-122.55595010869644,0.001,,
,894084,97.25660090827942,,,,,895000,-123.03248596191406,0.001,2840.4267445512232,909.7
2513.92708588,897084,101.9226849861145,8192,168,5344,862.31,898127,-122.26302505493165,0.001,,
,899084,95.75227173995971,,,,,900000,-125.09018020629883,0.001,2281.095501784701,719.2
2520.98412828,901083,98.54050799942017,8196,167,5369,862.3,902126,-123.84756985473634,0.001,,
,904083,99.39020062637329,,,,,905000,-123.94476768493652,0.001,2895.961708835326,911.0
2560.14829927,905083,99.15917845344543,8200,167,5396,869.78,906126,-125.24840802001953,0.001,,
2538.80689358,908283,99.16535146713257,8204,167,5412,861.78,909326,-124.59481091308594,0.001,,
,909283,99.88020063018799,,,,,910000,-124.36647467041016,0.001,2762.4683266222246,878.0
2569.0460370700002,910791,110.90345008850097,8208,167,5431,869.64,911834,-126.18844091796875,0.001,,
,914791,103.79644431877136,,,,,915000,-126.90715901184082,0.001,2587.9105551782995,910.3
2595.58810471,,,8212,167,5459,876.21,915834,,,,
2623.38604983,918791,99.4668445262909,8216,167,5478,885.5,919834,-127.08108207702637,0.001,,
,919791,103.05694711494446,,,,,920000,-126.39241877746582,0.001,3311.6732383221242,1000.0
2628.3355137,922791,97.65426372909546,8220,167,5506,885.5,923834,-128.12646647644044,0.001,,
,924791,100.27850970077515,,,,,925000,-128.5928914337158,0.001,2938.092156732455,904.5
2634.75252577,926791,97.54719506645202,8224,167,5533,885.5,927834,-128.69422610473632,0.001,,
,929791,99.12600053024292,,,,,930000,-129.6511475982666,0.001,2542.242923626606,784.7
2686.6604150900007,930791,102.89879952430725,8228,167,5559,900.61,931834,-128.82394186401368,0.001,,
2716.12443363,934544,101.57315409532349,8232,167,5576,898.91,934831,-130.10842583256382,0.001,,
,934788,106.47050907572762,,,,,935000,-129.52944858738633,0.001,3010.744352511037,987.9
2718.2580896100008,937788,106.37022969818115,8236,167,5600,898.91,938831,-130.39272555541993,0.001,,
,939788,110.57041919708251,,,,,940000,-130.9236503753662,0.001,2896.643437761976,936.3
2780.2497617500007,941788,99.30828398513793,8240,167,5627,918.42,942831,-132.61790684509276,0.001,,
,944515,103.91753700182888,,,,,945000,-132.7599706098068,0.001,3096.095742968749,1000.0
2799.000847160001,945515,99.85982682418823,8244,167,5653,923.62,946533,-132.54649922180175,0.001,,
,949490,103.08145032501221,,,,,950000,-133.51148638916015,0.001,2799.872797769122,1000.0
2804.05546079,,,8248,167,5681,923.62,950533,,,,
2813.2954303,953490,101.64599930381775,8252,167,5702,924.93,954533,-134.32910525512696,0.001,,
,954490,98.23821321487426,,,,,955000,-134.31827114868165,0.001,2399.013762609463,888.5
2860.3655502500005,957490,98.06142219734191,8256,167,5729,940.7,958533,-135.04764610290528,0.001,,
,959490,95.74915814399719,,,,,960000,-136.41390213012696,0.001,2857.1813717908344,961.0
2869.30564425,961152,97.06872745895386,8260,167,5754,938.95,962195,-136.2061103515625,0.001,,
,964152,97.96512772750854,,,,,965000,-137.416990234375,0.001,2797.8658832144456,891.7
2876.4127587000003,965152,98.07883224105835,8264,167,5781,938.95,966195,-137.7482239074707,0.001,,
2848.3652258399998,968121,98.54551020886036,8268,167,5795,928.64,969164,-138.96505300643597,0.001,,
,969121,94.19675679969788,,,,,970000,-138.7095951538086,0.001,3130.2088254929986,1000.0
2856.0501599099994,972121,100.59718908691406,8272,167,5823,928.95,973164,-140.0504808959961,0.001,,
,974121,99.28623784828186,,,,,975000,-139.66876052856446,0.001,2874.9821883734317,947.4
2854.7585856700002,976121,100.86701693344116,8276,166,5849,928.25,976230,-139.79500045776368,0.001,,
,979002,100.46559558704587,,,,,980000,-139.63163443172678,0.001,2843.4661165097727,872.1
2863.59290233,,,8280,166,5872,931.89,980045,,,,
2814.57602557,981362,97.58632404076126,8284,166,5883,915.49,982405,-141.3404270491277,0.001,,
,984362,98.76521550369263,,,,,985000,-141.88334661865235,0.001,3045.215964087797,1000.0
2843.0867230000003,985362,99.75192695999145,8288,166,5911,922.78,986405,-142.4889080657959,0.001,,
,989362,100.6151874961853,,,,,990000,-141.98749168395997,0.001,3379.760018211184,1000.0
2849.82004235,,,8292,166,5939,922.78,990405,,,,
2860.1441484100005,993362,100.24457330703736,8296,166,5958,922.79,994405,-144.47630738830566,0.001,,
,994362,99.94395334434509,,,,,995000,-145.20766201782226,0.001,2472.612276197376,951.2
2851.2286976999994,997362,98.43879773139953,8300,166,5985,922.79,998405,-145.1859654083252,0.001,,
,999362,96.72202645492554,,,,,1000000,-145.13732075500488,0.001,2344.829558794233,846.5
2890.2680665299995,1001362,97.94904552459717,8304,166,6011,930.79,1002405,-145.4145855407715,0.001,,
,1004362,96.58288965988159,,,,,1005000,-146.53510775756837,0.001,1738.8459126394707,704.4
2878.07382255,1005362,100.56334320068359,8308,166,6036,945.71,1006405,-146.31545471191407,0.001,,
,1009251,106.46392029380799,,,,,1010000,-146.4703521270752,0.001,2892.119859183219,885.9
2874.1496027099997,,,8312,166,6062,942.91,1010125,,,,
2805.4228644099994,1011603,107.0148500328064,8316,166,6073,920.16,1011850,-147.6230904083252,0.001,,
2782.7602768899997,1014416,103.60649865150452,8320,166,6087,911.07,1014941,-147.32579454040527,0.001,,
,1014898,105.14712049159766,,,,,1015000,-146.05659804601393,0.001,3366.272133960202,1000.0
2792.1286732699996,1017898,104.36132661247254,8324,166,6113,911.07,1018941,-146.4419380493164,0.001,,
,1019898,104.02300830078126,,,,,1020000,-147.08703361511232,0.001,3433.7231564119456,966.6
2782.57585482,1021898,103.58846933937073,8328,166,6141,906.21,1022455,-148.52244696044923,0.001,,
,1024476,105.26193021965027,,,,,1025000,-147.24891192626953,0.001,2651.933071329433,864.0
2788.63575874,,,8332,166,6161,906.88,1025519,,,,
2797.1824173100003,1028476,105.83915668869018,8336,166,6181,906.88,1029519,-147.6243188018799,0.001,,
,1029476,102.81952272224426,,,,,1030000,-148.43959257507325,0.001,2566.5595518842806,804.4
2782.3384114199994,1031913,97.65621737866434,8340,166,6204,901.25,1032956,-148.8571730797444,0.001,,
,1034913,102.11186065864563,,,,,1035000,-148.6737338104248,0.001,2433.1335162608825,924.1
2799.0176600499994,1035913,104.81739056968689,8344,166,6232,904.23,1036956,-149.36925674438476,0.001,,
,1039913,104.82686043167114,,,,,1040000,-148.68165829467773,0.001,2749.88642033746,909.7
2803.8400223400004,,,8348,166,6259,904.23,1040956,,,,
2807.71775865,1043744,106.4947604675293,8352,166,6278,902.54,1044787,-149.73803247070313,0.001,,
,1044744,108.8442882385254,,,,,1045000,-150.5988165283203,0.001,2828.725950332545,855.9
2763.9060648100003,1046930,112.11792722312353,8356,166,6299,884.98,1047031,-150.55418379588792,0.001,,
,1048988,106.10603453636169,,,,,1050000,-149.72106288146972,0.001,3262.4231889306566,962.7
2779.397771339999,1049988,107.72736674499512,8360,166,6322,888.36,1051031,-148.80634465026856,0.001,,
2720.3808938800003,1052643,108.46992566299438,8364,166,6334,868.79,1053074,-149.52426789855957,0.001,,
,1054031,110.29722423171997,,,,,1055000,-149.8766755218506,0.001,1877.7484506737442,601.5
2755.5576648799997,1056031,113.78335446357727,8368,166,6356,879.1,1057074,-150.31796147155762,0.001,,
,1059396,115.00471734046936,,,,,1060000,-149.90981890869142,0.001,2995.5353256713365,880.2
2741.68225693,,,8372,166,6380,872.75,1060439,,,,
2755.3785356099997,1062445,112.59437981033325,8376,166,6394,872.58,1063488,-150.80404765319824,0.001,,
,1064445,114.66263086891175,,,,,1065000,-151.29425437927247,0.001,3044.8186246941796,939.7
2778.46836815,1066445,109.68780504226685,8380,166,6421,874.43,1067488,-150.89862675476076,0.001,,
,1069445,114.17736836242676,,,,,1070000,-151.66721092224122,0.001,2725.0642659713485,862.5
2834.5106354399995,1070445,112.9864181060791,8384,166,6447,890.83,1071488,-152.9550421447754,0.001,,
,1074445,111.32156388473511,,,,,1075000,-153.02751342773436,0.001,3455.9459940661677,1000.0
2834.4329334999993,,,8388,166,6475,890.83,1075488,,,,
2813.29496756,1077767,109.05613346573729,8392,166,6491,884.05,1078810,-157.16290359023196,0.001,,
,1079767,107.07547989273071,,,,,1080000,-155.3786821746826,0.001,2613.297329870367,835.7
2796.72771853,1081243,105.62294373392056,8396,166,6515,878.81,1082286,-156.17130670627625,0.001,,
,1084243,112.42273100090027,,,,,1085000,-157.11814476013183,0.001,3393.1570379322393,1000.0
2812.6414813000006,1085243,117.63167436599731,8400,166,6543,878.81,1086286,-157.48928950500488,0.001,,
2789.06017033,1088633,110.57537773704529,8404,166,6560,872.71,1089676,-159.07783546447754,0.001,,
,1089633,113.23794866752624,,,,,1090000,-158.79279190063477,0.001,3236.693578293419,988.5
2850.636124580001,1092190,113.27695533752441,8408,166,6584,868.28,1093233,-159.18662606811523,0.001,,
,1094283,119.15866106414795,,,,,1095000,-159.2117492828369,0.001,2832.4787732942495,819.5
2801.8091024699997,1095232,112.254480193111,8412,165,6605,852.59,1095384,-161.4148445049085,0.001,,
2859.9662566800002,1097718,111.86353852653504,8416,165,6618,867.08,1098558,-162.6761145629883,0.001,,
,1099103,117.45315300364072,,,,,1100000,-161.92636637784997,0.001,3005.3375971374103,871.3
2856.0589579899997,1100858,113.79648692907877,8420,165,6639,863.63,1101304,-163.68823799254403,0.001,,
2836.8174819,1103472,115.029386510849,8424,166,6652,855.74,1104515,-165.1537307739258,0.001,,
,1104472,110.89869930648804,,,,,1105000,-165.51714556884767,0.001,2312.4113515498584,736.1
2858.4511565,1107472,113.74022006416321,8428,165,6680,860.6,1108515,-166.4382744140625,0.001,,
,1109472,119.8666310634613,,,,,1110000,-166.7421328125,0.001,2354.550268758228,699.7
2906.47901267,1111472,114.9601807346344,8432,165,6705,869.96,1112515,-167.62933059692384,0.001,,
,1114472,115.59020385360718,,,,,1115000,-168.77204138183595,0.001,2918.1739147251474,841.1
2919.05874399,1115422,116.7039222195274,8436,165,6730,869.46,1116465,-169.49845516807156,0.001,,
2912.1104246300006,1118781,118.10007899186073,8440,165,6746,866.97,1119653,-170.6078937040361,0.001,,
,1119610,111.95033517706379,,,,,1120000,-170.4559354483363,0.001,3211.1529581139794,951.9
2903.16461321,1122182,114.47910795011721,8444,165,6771,862.69,1123225,-171.40364170741367,0.001,,
,1124049,116.83404099566381,,,,,1125000,-171.87575631771446,0.001,3014.676271376136,855.9
2843.13360805,1125049,118.11939742660522,8448,165,6791,841.98,1125154,-170.47913745117188,0.001,,
2849.4515826499996,1128111,118.27530193710327,8452,165,6807,843.67,1129154,-172.81301275634766,0.001,,
,1129111,118.29905368995666,,,,,1130000,-172.94101327514647,0.001,2958.428324069362,865.6
2867.46291536,1132111,116.33961667823792,8456,165,6833,861.23,1133154,-173.58796228027344,0.001,,
,1134111,122.04203138160706,,,,,1135000,-173.75611389160156,0.001,2827.6684244487433,893.3
2852.50441418,1135634,123.45643934465048,8460,165,6857,856.46,1136677,-174.17893807214634,0.001,,
2875.8461450000004,1138991,114.22672353553772,8464,165,6873,864.11,1139485,-175.4236979675293,0.001,,
,1139442,120.13048742087084,,,,,1140000,-176.09805831234013,0.001,2572.426111556217,757.8
2837.9429547799996,1142113,119.82274880103667,8468,165,6895,853.5,1142424,-177.24763046947876,0.001,,
,1144626,109.17477463702767,,,,,1145000,-176.61696742608297,0.001,2822.25042370382,978.1
2831.9314819599995,,,8472,165,6915,852.3,1145669,,,,
2829.15355436,1147904,115.881792974129,8476,165,6931,854.59,1148947,-177.743256712989,0.001,,
,1149178,124.76038719789825,,,,,1150000,-178.10040739853017,0.001,3393.3745814385825,1000.0
