time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
1380,1000.0,113,0.001,11651,1318106,-74.95491377258301,1317088,953.0236318699999,0.0762955084219575,,
,,,0.001,,1320000,-74.97572381591797,1319088,,0.07303959191218018,965.4413119673729,1000.0
1384,1000.0,113,0.001,11681,1322106,-74.9743480834961,1321088,953.4134354599998,0.07926957713626324,,
,,,0.001,,1325000,-75.02149678039551,1324088,,0.07752256619744002,958.309761941433,1000.0
1388,1000.0,113,0.001,11712,1326106,-75.03433740234375,1325088,953.6865460500001,0.07488256506249309,,
,,,0.001,,1330000,-75.07303692626954,1329088,,0.07148454566672445,962.3854279398918,1000.0
1392,1000.0,113,,11740,1330106,,,953.8408488499999,,,
1396,1000.0,113,0.001,11760,1334106,-75.02078497314453,1333088,953.7042703599999,0.07657554369606077,,
,,,0.001,,1335000,-75.05321527099609,1334088,,0.08270300597324967,939.0143094062805,1000.0
1400,1000.0,113,0.001,11788,1338106,-75.04390760803223,1337088,953.4630478600001,0.07443673245608806,,
,,,0.001,,1340000,-75.02681788635253,1339088,,0.07027486186102033,960.8602158486843,1000.0
1404,1000.0,113,0.001,11815,1342106,-75.03129336547852,1341088,954.3276500099997,0.07119176079519093,,
,,,0.001,,1345000,-74.99091064453125,1344088,,0.10435139105468988,962.1915048241615,1000.0
1408,1000.0,113,0.001,11844,1346106,-75.01338888549805,1345088,954.85325935,0.07665758981741964,,
,,,0.001,,1350000,-75.03618606567383,1349088,,0.08000180915184318,969.7706680715085,1000.0
1412,1000.0,113,,11873,1350106,,,954.8985738700001,,,
1416,1000.0,113,0.001,11896,1354106,-75.09145269775391,1353088,954.9295557099999,0.08220331227779389,,
,,,0.001,,1355000,-75.02369451904296,1354088,,0.07369368126802146,973.584194111824,1000.0
1420,1000.0,113,0.001,11925,1358106,-75.0738433380127,1357088,954.6564638000001,0.06976750680990518,,
,,,0.001,,1360000,-75.10386602783203,1359088,,0.06509605456143618,966.6898544788361,1000.0
1424,1000.0,113,0.001,11952,1362106,-75.15654978942871,1361088,954.77614246,0.06493933492526412,,
,,,0.001,,1365000,-75.08747604370117,1364088,,0.06534690218418837,952.4608055055141,1000.0
1428,1000.0,114,0.001,11980,1366106,-75.09329608154297,1365088,955.60810375,0.07902331232838333,,
,,,0.001,,1370000,-75.13271122741699,1369088,,0.07110374920256436,975.709446913004,1000.0
1432,1000.0,114,,12008,1370106,,,957.4741513899999,,,
1436,1000.0,114,0.001,12028,1374106,-75.1304333190918,1373088,957.8345440800002,0.06860245793499052,,
,,,0.001,,1375000,-75.16714790344238,1374088,,0.0700423931274563,971.5139606058598,1000.0
1440,1000.0,114,0.001,12056,1378106,-75.18869247436524,1377088,958.7798900600001,0.06246303751692176,,
,,,0.001,,1380000,-75.21121713256836,1379088,,0.0702761024106294,972.1144415318965,1000.0
1444,1000.0,114,0.001,12084,1382106,-75.2840202331543,1381088,959.67824651,0.06669604220986367,,
,,,0.001,,1385000,-75.32037933349609,1384088,,0.06328924709744752,972.5412137091159,1000.0
1448,1000.0,114,0.001,12111,1386106,-75.35013031005859,1385088,960.2719797600002,0.06469426422193647,,
,,,0.001,,1390000,-75.37463862609863,1389088,,0.0640780962575227,971.1626432657242,1000.0
1452,1000.0,114,,12140,1390106,,,961.12304568,,,
1456,1000.0,114,0.001,12162,1394106,-75.42772549438476,1393088,961.6189357800001,0.0662852107770741,,
,,,0.001,,1395000,-75.41688105773926,1394088,,0.06355937192775309,964.8098765194416,1000.0
1460,1000.0,114,0.001,12191,1398106,-75.45567489624024,1397088,961.6365094600001,0.06475093958340586,,
,,,0.001,,1400000,-75.46913520812988,1399088,,0.07702962401136756,958.9830232024193,1000.0
1464,1000.0,114,0.001,12218,1402106,-75.51701165771485,1401088,961.5762585699999,0.06372138141654432,,
,,,0.001,,1405000,-75.50431016540527,1404088,,0.06407154705561698,960.5395400881768,1000.0
1468,1000.0,114,0.001,12245,1406106,-75.51085748291015,1405088,962.27960805,0.06609513071551919,,
,,,0.001,,1410000,-75.53775161743164,1409088,,0.0695646830741316,943.5345855355263,1000.0
1472,1000.0,114,,12276,1410106,,,962.8800829500001,,,
1476,1000.0,114,0.001,12297,1414106,-75.57753396606445,1413088,963.01621366,0.06659633995220066,,
,,,0.001,,1415000,-75.52836038208008,1414088,,0.06675614552013576,950.2252220481635,1000.0
1480,1000.0,115,0.001,12327,1418106,-75.4996727142334,1417088,963.00790088,0.07999423734471202,,
,,,0.001,,1420000,-75.46069046020507,1419088,,0.07176181987859309,954.1288630485535,1000.0
1484,1000.0,115,0.001,12356,1422106,-75.4841989440918,1421088,962.36254735,0.06042029144242406,,
,,,0.001,,1425000,-75.51827641296387,1424088,,0.07361360161751508,962.7670964837074,1000.0
1488,1000.0,115,0.001,12385,1426106,-75.5017718963623,1425088,962.3329244799997,0.0643612475451082,,
,,,0.001,,1430000,-75.54091209411621,1429088,,0.06934987840428948,962.4836012363434,1000.0
1492,1000.0,115,,12413,1430106,,,962.28569239,,,
1496,1000.0,115,0.001,12433,1434106,-75.49548391723633,1433088,962.85262809,0.07017891749739646,,
,,,0.001,,1435000,-75.51187199401855,1434088,,0.0639838103596121,954.7594357311725,1000.0
1500,1000.0,115,0.001,12464,1438106,-75.5077290649414,1437088,962.8557325300001,0.06982271267846227,,
,,,0.001,,1440000,-75.5296277770996,1439088,,0.06987629731930792,979.785806286335,1000.0
1504,1000.0,115,0.001,12493,1442106,-75.54460200500488,1441088,962.9808266400001,0.06234962627291679,,
,,,0.001,,1445000,-75.52350564575195,1444088,,0.06893640171736479,977.3063967049122,1000.0
1508,1000.0,115,0.001,12522,1446106,-75.60232852172851,1445088,963.1136193499999,0.06192592224292457,,
,,,0.001,,1450000,-75.64377122497558,1449088,,0.07135679672285915,963.820080268383,1000.0
1512,1000.0,115,,12551,1450106,,,963.02856383,,,
1516,1000.0,115,0.001,12574,1454106,-75.60952256774902,1453088,962.07134376,0.07276471168734133,,
,,,0.001,,1455000,-75.62387921142579,1454088,,0.07327245679870248,958.5535522222519,1000.0
1520,1000.0,115,0.001,12605,1458106,-75.62204122924804,1457088,962.17091281,0.06069160752557218,,
,,,0.001,,1460000,-75.66570686340332,1459088,,0.06021045263670385,960.8146008729934,1000.0
1524,1000.0,115,0.001,12636,1462106,-75.71000901794433,1461088,961.7930541100001,0.05910491842962801,,
,,,0.001,,1465000,-75.72515298461914,1464088,,0.05861750935576856,972.4050197124482,1000.0
1528,1000.0,115,0.001,12666,1466106,-75.7208009338379,1465088,961.8966063,0.06315954452566802,,
,,,0.001,,1470000,-75.74213220214844,1469088,,0.06445258147642016,966.8649704754353,1000.0
1532,1000.0,115,,12697,1470106,,,962.0180063200002,,,
1536,1000.0,115,0.001,12718,1474106,-75.74753825378419,1473088,962.4390363300001,0.05952773621492088,,
,,,0.001,,1475000,-75.74956636047364,1474088,,0.06555385210551322,964.8601742088795,1000.0
1540,1000.0,115,0.001,12749,1478106,-75.76319697570801,1477088,962.4346142,0.06807523333840072,,
,,,0.001,,1480000,-75.79380116271973,1479088,,0.06351005979627371,956.8694370508194,1000.0
1544,1000.0,115,0.001,12780,1482106,-75.81950970458985,1481088,961.9572394800001,0.06781989962235094,,
,,,0.001,,1485000,-75.82363006591797,1484088,,0.06715113208256662,960.0073456287384,1000.0
1548,1000.0,116,0.001,12806,1486106,-75.79774615478516,1485088,962.2662293000001,0.06598416438326239,,
,,,0.001,,1490000,-75.80776457214355,1489088,,0.07155478268489242,959.2049071907998,1000.0
1552,1000.0,116,,12836,1490106,,,961.6245743,,,
1556,1000.0,116,0.001,12857,1494106,-75.7980020904541,1493088,961.5757967600001,0.06286301926337183,,
,,,0.001,,1495000,-75.80262516784668,1494088,,0.06414225904457271,967.8862797081471,1000.0
1560,1000.0,116,0.001,12888,1498106,-75.80496783447266,1497088,961.5616048,0.05774258073233068,,
,,,0.001,,1500000,-75.81717224121094,1499088,,0.06288527130894363,959.4903690218925,1000.0
1564,1000.0,116,0.001,12917,1502106,-75.79863449096679,1501088,962.2274999,0.06926994698494673,,
,,,0.001,,1505000,-75.86252806091309,1504088,,0.05895863000676036,973.1908143341541,1000.0
1568,1000.0,116,0.001,12947,1506106,-75.85119596862793,1505088,962.1320457199998,0.06817080423049629,,
,,,0.001,,1510000,-75.8871756286621,1509088,,0.06094889830984175,969.3822329938412,1000.0
1572,1000.0,116,,12977,1510106,,,962.3409514599998,,,
1576,1000.0,116,0.001,12998,1514106,-75.90006459045411,1513088,962.89660611,0.05790406201034784,,
,,,0.001,,1515000,-75.91118801879882,1514088,,0.0594296812620014,962.360741752386,1000.0
1580,1000.0,116,0.001,13028,1518106,-75.9319421081543,1517088,963.3586695999999,0.06181479720957577,,
,,,0.001,,1520000,-75.92502079772949,1519088,,0.05989811105281115,970.9470776200294,1000.0
1584,1000.0,116,0.001,13061,1522106,-75.93082919311523,1521088,963.7496253500001,0.0616170282959938,,
,,,0.001,,1525000,-75.92925407409668,1524088,,0.06693636363185942,974.5182863116264,1000.0
1588,1000.0,116,0.001,13092,1526106,-75.90658001708984,1525088,964.04074948,0.06890940650738776,,
,,,0.001,,1530000,-75.8961905670166,1529088,,0.05909001968987286,967.696354740858,1000.0
1592,1000.0,116,,13123,1530106,,,964.26024618,,,
1596,1000.0,116,0.001,13145,1534106,-75.96215858459473,1533088,964.42004357,0.06475513280555606,,
,,,0.001,,1535000,-75.97414111328125,1534088,,0.05557288756221533,957.439005690813,1000.0
1600,1000.0,116,0.001,13177,1538106,-75.9413754272461,1537088,964.81652178,0.05993216142803431,,
,,,0.001,,1540000,-75.94336668395997,1539088,,0.05751614535972476,970.424253308773,1000.0
1604,1000.0,116,0.001,13209,1542106,-75.97753048706055,1541088,964.8539851700002,0.048677545053884386,,
,,,0.001,,1545000,-75.93629240417481,1544088,,0.06313640765473247,970.4771933019161,1000.0
1608,1000.0,116,0.001,13239,1546106,-75.93843016052246,1545088,964.66275349,0.05989885047078133,,
,,,0.001,,1550000,-75.94050997924805,1549088,,0.059707233007997275,966.6988170921802,1000.0
1612,1000.0,116,,13272,1550106,,,964.8121988400001,,,
1616,1000.0,116,0.001,13296,1554106,-75.93559963989257,1553088,965.6593408099999,0.06218315405398607,,
,,,0.001,,1555000,-75.96186061096192,1554088,,0.058462678937241434,977.5360595881939,1000.0
1620,1000.0,116,0.001,13329,1558106,-75.94182034301758,1557088,965.89804137,0.056920465860515836,,
,,,0.001,,1560000,-75.95935278320313,1559088,,0.05301887439191341,967.8381860494613,1000.0
1624,1000.0,116,0.001,13364,1562106,-75.9847762298584,1561088,966.3244465899999,0.05471910419128835,,
,,,0.001,,1565000,-75.99345736694336,1564088,,0.05771276907809079,970.6654257714748,1000.0
1628,1000.0,116,0.001,13397,1566106,-75.9500317993164,1565088,966.27036621,0.06965949397906661,,
,,,0.001,,1570000,-75.94353672790527,1569088,,0.06071172743849456,974.041924738884,1000.0
1632,1000.0,116,,13430,1570106,,,966.3233567199999,,,
1636,1000.0,117,0.001,13452,1574106,-75.93195599365234,1573088,966.2445999099998,0.06463017830997705,,
,,,0.001,,1575000,-75.92123886108398,1574088,,0.06356111533381045,975.6893486022949,1000.0
1640,1000.0,117,0.001,13484,1578106,-75.9106922454834,1577088,966.2580368499999,0.08061784005723893,,
,,,0.001,,1580000,-75.94461462402344,1579088,,0.05560362114012241,976.5385805428028,1000.0
1644,1000.0,117,0.001,13516,1582106,-75.90965464782715,1581088,966.53710293,0.057662413304671645,,
,,,0.001,,1585000,-75.95560751342774,1584088,,0.06192329384386539,966.1207626760006,1000.0
1648,1000.0,117,0.001,13546,1586106,-75.9249052886963,1585088,966.7141115400002,0.06372120090387762,,
,,,0.001,,1590000,-75.92135720825195,1589088,,0.052177061572670935,966.2047723889351,1000.0
1652,1000.0,117,,13576,1590106,,,967.11261768,,,
1656,1000.0,117,0.001,13597,1594106,-75.90823262023926,1593088,967.02462455,0.05501695089042187,,
,,,0.001,,1595000,-75.91722364807129,1594088,,0.05143512697704136,970.3924558579922,1000.0
1660,1000.0,117,0.001,13626,1598106,-75.89946238708497,1597088,967.37567435,0.0661059199385345,,
,,,0.001,,1600000,-75.87242056274414,1599088,,0.06683454705961049,965.6016343057156,1000.0
1664,1000.0,117,0.001,13655,1602106,-75.88324992370606,1601088,967.1956953000001,0.05921694239974022,,
,,,0.001,,1605000,-75.87262089538574,1604088,,0.06215692913345992,971.4846607208252,1000.0
1668,1000.0,117,0.001,13685,1606106,-75.85690553283692,1605088,967.0946911299999,0.05932434144057334,,
,,,0.001,,1610000,-75.8678396911621,1609088,,0.05446970718540251,967.1356070518493,1000.0
1672,1000.0,117,,13714,1610106,,,966.9292205499997,,,
1676,1000.0,117,0.001,13735,1614106,-75.86097631835938,1613088,966.9976532799999,0.058579843601211906,,
,,,0.001,,1615000,-75.86748840332031,1614088,,0.05286250247620046,968.1652886629105,1000.0
1680,1000.0,117,0.001,13764,1618106,-75.84341172790528,1617088,967.1406162799999,0.05670450909808278,,
,,,0.001,,1620000,-75.83685533142089,1619088,,0.0559996067546308,973.067971932888,1000.0
1684,1000.0,117,0.001,13793,1622106,-75.83734129333496,1621088,967.4587249100001,0.05040213605202735,,
,,,0.001,,1625000,-75.83227809143067,1624088,,0.051836213625967506,966.81687900424,1000.0
1688,1000.0,117,0.001,13824,1626106,-75.85492002868652,1625088,967.4486620299998,0.0542472909912467,,
,,,0.001,,1630000,-75.87545793151855,1629088,,0.06314359745010734,974.3854817926883,1000.0
1692,1000.0,117,,13855,1630106,,,967.7958024600001,,,
1696,1000.0,117,0.001,13875,1634106,-75.91560314941407,1633088,967.6733659500001,0.0504965639822185,,
,,,0.001,,1635000,-75.91838345336915,1634088,,0.05487108517996967,963.1122509777546,1000.0
1700,1000.0,117,0.001,13904,1638106,-75.9773430633545,1637088,967.69345922,0.04590372235886753,,
,,,0.001,,1640000,-75.97906086730957,1639088,,0.045812741208821534,970.8907473802567,1000.0
1704,1000.0,117,0.001,13933,1642106,-75.99988369750976,1641088,967.3996552299999,0.04299054069817066,,
,,,0.001,,1645000,-76.00022190856933,1644088,,0.04993702519312501,964.9724246621132,1000.0
1708,1000.0,117,0.001,13962,1646106,-76.03234814453126,1645088,967.52295217,0.04659052095003426,,
,,,0.001,,1650000,-76.12262646484375,1649088,,0.0417539198435843,963.7666174948215,1000.0
1712,1000.0,117,,13991,1650106,,,967.8219930699998,,,
1716,1000.0,118,0.001,14012,1654106,-76.18675247192382,1653088,967.80202666,0.0489777810331434,,
,,,0.001,,1655000,-76.22165327453614,1654088,,0.04640385623648763,966.9235119104385,1000.0
1720,1000.0,118,0.001,14041,1658106,-76.29817225646973,1657088,967.6249263300001,0.041589543422684075,,
,,,0.001,,1660000,-76.33828898620605,1659088,,0.04115371475927532,974.0099067032337,1000.0
1724,1000.0,118,0.001,14070,1662106,-76.35541679382324,1661088,967.6635871800001,0.043363792717456814,,
,,,0.001,,1665000,-76.41370957946778,1664088,,0.04094298094511032,972.3643840909004,1000.0
1728,1000.0,118,0.001,14100,1666106,-76.46295826721192,1665088,967.7331797600002,0.042134847979992625,,
,,,0.001,,1670000,-76.53955577087402,1669088,,0.04262929523177445,970.9177326619625,1000.0
1732,1000.0,118,,14129,1670106,,,967.67280744,,,
1736,1000.0,118,0.001,14149,1674106,-76.6432329864502,1673088,967.8473598500001,0.04242285370267928,,
,,,0.001,,1675000,-76.66417352294921,1674088,,0.039532756499946115,972.0107315361499,1000.0
1740,1000.0,118,0.001,14179,1678106,-76.73572654724121,1677088,968.01854712,0.04158603317849338,,
,,,0.001,,1680000,-76.80519512939453,1679088,,0.0432477594204247,967.5755158543586,1000.0
1744,1000.0,118,0.001,14208,1682106,-76.83975022888184,1681088,968.1766364099999,0.0392100099157542,,
,,,0.001,,1685000,-76.86254016113281,1684088,,0.040389425832778214,960.9993046045304,1000.0
1748,1000.0,118,0.001,14238,1686106,-76.8818034362793,1685088,968.1457907899999,0.03683180513605475,,
,,,0.001,,1690000,-76.90035382080079,1689088,,0.03800229316577315,963.8477086603641,1000.0
1752,1000.0,118,,14267,1690106,,,968.4244286699999,,,
1756,1000.0,118,0.001,14287,1694106,-76.92759901428222,1693088,968.5364534799999,0.037204833628609775,,
,,,0.001,,1695000,-76.91862539672852,1694088,,0.037696411732584235,973.9109437942504,1000.0
1760,1000.0,118,0.001,14317,1698106,-76.95051139831543,1697088,968.5678917999999,0.03909170350804925,,
,,,0.001,,1700000,-76.97717912292481,1699088,,0.03496388660743833,978.6616977453232,1000.0
1764,1000.0,118,0.001,14346,1702106,-77.02137161254883,1701088,969.03584898,0.03710973746143281,,
,,,0.001,,1705000,-77.06549499511719,1704088,,0.03510552680119872,978.9930998265743,1000.0
1768,1000.0,118,0.001,14376,1706106,-77.05659942626953,1705088,969.4544941500001,0.03484222627058625,,
,,,0.001,,1710000,-77.10895390319824,1709088,,0.03352041501924396,978.3839172184468,1000.0
1772,1000.0,118,,14405,1710106,,,969.96957809,,,
1776,1000.0,118,0.001,14428,1714106,-77.18324279785156,1713088,970.05591482,0.03506481590308249,,
,,,0.001,,1715000,-77.2086236114502,1714088,,0.03492671792022884,976.2272596955299,1000.0
1780,1000.0,118,0.001,14458,1718106,-77.27314163208008,1717088,970.2955164100001,0.034629978833720085,,
,,,0.001,,1720000,-77.27265994262696,1719088,,0.039084819734096526,973.9283882796765,1000.0
1784,1000.0,118,0.001,14491,1722106,-77.31399238586425,1721088,970.5668901299999,0.03293122047558427,,
,,,0.001,,1725000,-77.37317454528808,1724088,,0.0318199662771076,970.9149229586125,1000.0
1788,1000.0,118,0.001,14521,1726106,-77.39773112487794,1725088,970.7450523900003,0.03514853461459279,,
,,,0.001,,1730000,-77.47298234558106,1729088,,0.03135981979034841,973.785127389431,1000.0
1792,1000.0,118,,14552,1730106,,,970.73439534,,,
1796,1000.0,118,0.001,14573,1734106,-77.51774317932129,1733088,971.0918381099998,0.031026529982686044,,
,,,0.001,,1735000,-77.53236265563964,1734088,,0.03050607267022133,974.2553509056568,1000.0
1800,1000.0,119,0.001,14605,1738106,-77.54842022705078,1737088,971.34202038,0.03323515767604113,,
,,,0.001,,1740000,-77.56302011108399,1739088,,0.03022756210900843,974.5864524006844,1000.0
1804,1000.0,119,0.001,14635,1742106,-77.62554472351074,1741088,971.9330882299998,0.029338610753417014,,
,,,0.001,,1745000,-77.67333596801758,1744088,,0.030806776845827697,972.3354539811611,1000.0
1808,1000.0,119,0.001,14666,1746106,-77.6856185913086,1745088,972.22863756,0.03129091727547348,,
,,,0.001,,1750000,-77.70747499084473,1749088,,0.03142565792426467,976.2750259697438,1000.0
1812,1000.0,119,,14697,1750106,,,972.28513024,,,
1816,1000.0,119,0.001,14719,1754106,-77.73842950439453,1753088,972.5060233300001,0.03199641379248351,,
,,,0.001,,1755000,-77.75074755859374,1754088,,0.033401360677555204,970.2484671115875,1000.0
1820,1000.0,119,0.001,14748,1758106,-77.7997730102539,1757088,972.78722823,0.030923831762745976,,
,,,0.001,,1760000,-77.83323022460938,1759088,,0.031063021587207914,977.9557398736476,1000.0
1824,1000.0,119,0.001,14779,1762106,-77.86958506774903,1761088,973.0963664499999,0.029224335837177932,,
,,,0.001,,1765000,-77.9149871673584,1764088,,0.032185007233172656,972.7419595897197,1000.0
1828,1000.0,119,0.001,14808,1766106,-77.90806205749512,1765088,973.0953302600001,0.027596998415887357,,
,,,0.001,,1770000,-77.92093751525879,1769088,,0.028515893060714007,973.7299817323685,1000.0
1832,1000.0,119,,14839,1770106,,,973.0360044000001,,,
1836,1000.0,119,0.001,14861,1774106,-78.03090759277343,1773088,973.2015658700001,0.027683718394488098,,
,,,0.001,,1775000,-78.05063864135742,1774088,,0.025931306397542358,976.3138167142868,1000.0
1840,1000.0,119,0.001,14891,1778106,-78.07730448913574,1777088,973.0978163899999,0.027539254734292626,,
,,,0.001,,1780000,-78.11430831909179,1779088,,0.025681443400681018,973.9251835346222,1000.0
1844,1000.0,119,0.001,14922,1782106,-78.1572639465332,1781088,973.15649199,0.02634597670380026,,
,,,0.001,,1785000,-78.23992222595214,1784088,,0.02504427039530128,971.9560289144516,1000.0
1848,1000.0,119,0.001,14953,1786106,-78.26807539367675,1785088,973.21984793,0.02494834976363927,,
,,,0.001,,1790000,-78.38219869995118,1789088,,0.024781117109581828,973.7700832545758,1000.0
1852,1000.0,119,,14981,1790106,,,973.2698591799999,,,
1856,1000.0,119,0.001,15004,1794106,-78.50877862548828,1793088,973.6883572299997,0.023273653088137506,,
,,,0.001,,1795000,-78.54061407470704,1794088,,0.025235767499543725,977.3637246668338,1000.0
1860,1000.0,119,0.001,15031,1798106,-78.63188906860351,1797088,973.9294150599999,0.02323089334461838,,
,,,0.001,,1800000,-78.69621971130371,1799088,,0.022749215715564788,979.4664455473423,1000.0
1864,1000.0,119,0.001,15059,1802106,-78.76536122131348,1801088,974.0580655100001,0.022398039627820252,,
,,,0.001,,1805000,-78.87555723571778,1804088,,0.023149952080100775,973.280329746008,1000.0
1868,1000.0,119,0.001,15088,1806106,-78.91015476989746,1805088,974.1147283899998,0.02270159058086574,,
,,,0.001,,1810000,-79.03347776794433,1809088,,0.02146921367291361,970.6465076386928,1000.0
1872,1000.0,119,,15120,1810106,,,974.0872482399999,,,
1876,1000.0,119,0.001,15143,1814106,-79.17087536621094,1813088,974.06252293,0.021472722481004895,,
,,,0.001,,1815000,-79.20465361022949,1814088,,0.021546245846897363,976.8261605799198,1000.0
1880,1000.0,119,0.001,15174,1818106,-79.31868243408204,1817088,973.9854805,0.022268465437926353,,
,,,0.001,,1820000,-79.36641299438476,1819088,,0.021444288888946176,979.2246135532856,1000.0
1884,1000.0,119,0.001,15203,1822106,-79.42347743225098,1821088,973.9440617199999,0.021512275701388715,,
,,,0.001,,1825000,-79.5198134765625,1824088,,0.02218828939087689,977.9113231003284,1000.0
1888,1000.0,119,0.001,15234,1826106,-79.55546646118164,1825088,974.1182354499999,0.02144071993418038,,
,,,0.001,,1830000,-79.70789851379395,1829088,,0.021028587045148015,979.2327738523484,1000.0
1892,1000.0,119,,15263,1830106,,,974.45288525,,,
1896,1000.0,119,0.001,15285,1834106,-79.85167710876465,1833088,974.4423874500001,0.020079108910635114,,
,,,0.001,,1835000,-79.88989002990722,1834088,,0.020964713170193137,977.2529520213604,1000.0
1900,1000.0,120,0.001,15315,1838106,-79.98875141906738,1837088,974.1310669999998,0.020799920600838958,,
,,,0.001,,1840000,-80.0596099243164,1839088,,0.019332037195563315,981.0615819752217,1000.0
1904,1000.0,120,0.001,15344,1842106,-80.12236116027832,1841088,974.1976504399998,0.02104054274968803,,
,,,0.001,,1845000,-80.2039151763916,1844088,,0.020767764653079213,974.2025460362435,1000.0
1908,1000.0,120,0.001,15373,1846106,-80.22588758850098,1845088,974.0827221999998,0.020469095073640347,,
,,,0.001,,1850000,-80.32587687683106,1849088,,0.020701638172380625,975.2751978993416,1000.0
1912,1000.0,120,,15402,1850106,,,974.1445690499999,,,
1916,1000.0,120,0.001,15425,1854106,-80.41080603027343,1853088,974.46341057,0.020229667742736636,,
,,,0.001,,1855000,-80.42659405517578,1854088,,0.019093414751812816,985.4238729953765,1000.0
1920,1000.0,120,0.001,15454,1858106,-80.50056877136231,1857088,975.0287429300001,0.01955821745004505,,
,,,0.001,,1860000,-80.55213989257813,1859088,,0.019240354511886836,964.788427734375,1000.0
1924,1000.0,120,0.001,15484,1862106,-80.60573822021485,1861088,974.7089880000001,0.018799305053427817,,
,,,0.001,,1865000,-80.6981668548584,1864088,,0.019146675101481377,981.1448596954345,1000.0
1928,1000.0,120,0.001,15513,1866106,-80.72176538085938,1865088,975.1708088300002,0.019272803383879364,,
,,,0.001,,1870000,-80.82011485290528,1869088,,0.018890496301464735,978.9236349403858,1000.0
1932,1000.0,120,,15542,1870106,,,975.46501434,,,
1936,1000.0,120,0.001,15565,1874106,-80.89206553649902,1873088,975.4051910900001,0.018682227237150073,,
,,,0.001,,1875000,-80.90243565368652,1874088,,0.019618272962048648,984.3892935156822,1000.0
1940,1000.0,120,0.001,15594,1878106,-80.97242488098145,1877088,975.7806638500001,0.017595058710314332,,
,,,0.001,,1880000,-81.03122496032715,1879088,,0.01823130789864808,974.3445733606816,1000.0
1944,1000.0,120,0.001,15624,1882106,-81.08335105895996,1881088,975.4025891400001,0.017191571310162544,,
,,,0.001,,1885000,-81.12888621520996,1884088,,0.018088182906620204,980.634453457594,1000.0
1948,1000.0,120,0.001,15652,1886106,-81.14880270385743,1885088,975.47121078,0.018006236064247786,,
,,,0.001,,1890000,-81.25589521789551,1889088,,0.017563314352184535,976.3767769515514,1000.0
1952,1000.0,120,,15681,1890106,,,975.5979847100002,,,
1956,1000.0,120,0.001,15702,1894106,-81.36933566284179,1893088,975.77236636,0.017259387521073224,,
,,,0.001,,1895000,-81.39981463623047,1894088,,0.017389501913450657,966.1850701987744,1000.0
1960,1000.0,120,0.001,15730,1898106,-81.47916361999512,1897088,975.69508698,0.01692070345208049,,
,,,0.001,,1900000,-81.52481288146973,1899088,,0.016611759897321464,980.5818610966205,1000.0
1964,1000.0,120,0.001,15762,1902106,-81.56179333496094,1901088,975.86495601,0.016906530905514954,,
,,,0.001,,1905000,-81.65513236999512,1904088,,0.016448931659571828,981.1429117500782,1000.0
1968,1000.0,120,0.001,15790,1906106,-81.67776586914063,1905088,975.9659688300003,0.01609424795396626,,
,,,0.001,,1910000,-81.79627333068848,1909088,,0.016057864987291396,980.8038390755653,1000.0
1972,1000.0,120,,15817,1910106,,,976.0570680200002,,,
1976,1000.0,120,0.001,15840,1914106,-81.87193486022949,1913088,976.3818465700001,0.016032485680654646,,
,,,0.001,,1915000,-81.89266616821288,1914088,,0.015791508369147778,971.9317416608334,1000.0
1980,1000.0,120,0.001,15869,1918106,-81.94232119750977,1917088,976.6090344700001,0.016226325904019175,,
,,,0.001,,1920000,-81.98930682373047,1919088,,0.016382909609004855,983.6473590970039,1000.0
1984,1000.0,120,0.001,15900,1922106,-82.02033027648926,1921088,976.58974035,0.01600439568515867,,
,,,0.001,,1925000,-82.07177305603027,1924088,,0.016220470190048217,971.2428364634513,1000.0
1988,1000.0,120,0.001,15931,1926106,-82.08533102416992,1925088,976.9132041600001,0.015958916185423732,,
,,,0.001,,1930000,-82.19332835388184,1929088,,0.014603347660042346,968.1222633242608,1000.0
1992,1000.0,120,,15961,1930106,,,976.15202704,,,
1996,1000.0,121,0.001,15983,1934106,-82.2917319946289,1933088,976.4969175799998,0.014535066778305917,,
,,,0.001,,1935000,-82.30889402770995,1934088,,0.014819055435713381,986.1349713265896,1000.0
2000,1000.0,121,0.001,16013,1938106,-82.36795820617675,1937088,977.1977515799997,0.014890782210975886,,
,,,0.001,,1940000,-82.40287339782715,1939088,,0.015058802313171327,983.5551500678063,1000.0
2004,1000.0,121,0.001,16041,1942106,-82.43948483276367,1941088,977.3238985800001,0.015791743103880436,,
,,,0.001,,1945000,-82.49338868713379,1944088,,0.014822977135889231,980.4698707699775,1000.0
2008,1000.0,121,0.001,16071,1946106,-82.51441889953614,1945088,977.6497407799999,0.015109583573415875,,
,,,0.001,,1950000,-82.59017317199707,1949088,,0.01592500064894557,983.0141341328621,1000.0
2012,1000.0,121,,16101,1950106,,,977.8785312799998,,,
2016,1000.0,121,0.001,16124,1954106,-82.66680560302734,1953088,978.0657894699999,0.014939526591449976,,
,,,0.001,,1955000,-82.67590217590332,1954088,,0.014788414626382291,984.3881721735,1000.0
2020,1000.0,121,0.001,16152,1958106,-82.73307054138184,1957088,977.9961420200001,0.015153066087514162,,
,,,0.001,,1960000,-82.76604920959473,1959088,,0.0151601168573834,980.4090435922146,1000.0
