time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
960512,469,113,432.9803797800001,88.04,8441,,,,,,,,,,,,,
962560,470,113,433.47596533,88.31,8447,0.0003,0.055984423,4690,0.780811071395874,0.2,-19.719905585050583,58.346519470214844,0.30595703125,0.9353835433721542,247.88302659988403,-0.05315782925463282,,
964608,471,114,435.34529688000003,88.23,8453,0.0003,0.056126777,4700,0.78016597032547,0.2,-19.701305896043777,74.11360168457031,0.2927734375,0.9356454610824585,262.2835826396942,-0.05346034965186845,,
965000,,,,,,0.0003,0.05592099,4710,0.7803305387496948,0.2,-19.695780092477797,84.66243743896484,0.318505859375,0.920136034488678,289.60279688835146,-0.05185154852515552,97.6,514.4533510159702
966656,472,114,435.93374406000004,87.78,8463,,,,,,,,,,,,,
968704,473,114,446.25321630999997,89.71,8469,0.0003,0.053944007,4720,0.780458927154541,0.2,-19.700372135639192,127.8941650390625,0.2875,0.9269310906529427,278.6686718702316,-0.052546972129493955,,
970000,,,,,,0.0003,0.05136644,4730,0.7794133424758911,0.2,-19.685822838544844,124.51380157470703,0.276123046875,0.9171820729970932,390.76433963775634,-0.05428107965562958,104.1,519.8713099591434
970752,474,114,435.04656751999994,87.3,8479,,,,,,,,,,,,,
972800,475,114,449.58902221000005,89.84,8485,0.0003,0.06093005,4740,0.7791124582290649,0.2,-19.66828058362007,103.5108871459961,0.3025390625,0.9217695966362953,282.33226094245913,-0.05423881949682254,,
974848,476,114,452.9546477,90.63,8491,0.0003,0.07132543,4750,0.7776251435279846,0.2,-19.65012221932411,67.64452362060547,0.338525390625,0.9324312508106232,259.6685784816742,-0.0568922199861845,,
975000,,,,,,0.0003,0.057991672,4760,0.7771115303039551,0.2,-19.628634279966356,77.80005645751953,0.295361328125,0.9343803897500038,277.24937026500703,-0.051380944717675445,101.0,514.3889255583287
976896,477,114,462.09456917999995,92.45,8501,,,,,,,,,,,,,
978944,478,115,451.33334787000007,90.5,8508,0.0003,0.04852683,4770,0.7770567536354065,0.2,-19.619451266527175,133.67942810058594,0.30771484375,0.9314032196998596,305.94775953292844,-0.054857642576098445,,
980000,,,,,,0.0003,0.05794263,4780,0.7773373126983643,0.2,-19.623687863349915,99.6309585571289,0.303369140625,0.9330993667244911,300.746754026413,-0.05428838075022213,96.95,499.2675139013678
980992,479,115,445.63641359999997,89.57,8517,,,,,,,,,,,,,
983040,480,115,437.19939421,87.54,8524,0.0003,0.06839862,4790,0.7773671746253967,0.2,-19.629257088899614,91.52436065673828,0.318408203125,0.9304825961589813,266.12329878807066,-0.051941333842114544,,
985000,,,,,,0.0003,0.06815754,4800,0.7783088684082031,0.2,-19.637190490961075,65.74191284179688,0.329541015625,0.9369262307882309,251.20903239250183,-0.05216958865930792,95.65,482.36424333788455
985088,481,115,426.75656445999994,85.97,8532,,,,,,,,,,,,,
987136,482,115,421.45349908,84.31,8538,0.0003,0.05740691,4810,0.7781090140342712,0.2,-19.648535656929017,115.9765625,0.30859375,0.9382745288312435,294.92316641807554,-0.05433416209125426,,
989184,483,115,416.17173992999994,83.59,8544,0.0003,0.048382327,4820,0.7768847346305847,0.2,-19.631509327888487,87.27709197998047,0.27890625,0.9356776028871536,261.61606230735777,-0.053670085145859046,,
990000,,,,,,0.0003,0.058435515,4830,0.7755158543586731,0.2,-19.602670806646348,75.1838607788086,0.329541015625,0.9477346912026405,204.86119685173034,-0.050351291240076534,106.85,529.4923456676304
991232,484,115,412.64400681,83.18,8554,,,,,,,,,,,,,
993280,485,116,412.13867441,82.95,8560,0.0003,0.070120886,4840,0.7750056982040405,0.2,-19.57732057571411,50.57232666015625,0.321044921875,0.935531347990036,262.96862733364105,-0.052740485884714874,,
995000,,,,,,0.0003,0.067175895,4850,0.7745654582977295,0.2,-19.5653644323349,69.24745178222656,0.32255859375,0.9435745887458324,240.70667662620545,-0.0531403590386617,106.4,531.816467813123
995328,486,116,419.28001918000007,84.89,8570,,,,,,,,,,,,,
997376,487,116,431.85035154999997,86.82,8575,0.0003,0.060958188,4860,0.774181604385376,0.2,-19.552070462703703,66.85286712646484,0.32177734375,0.9347421899437904,260.08070220947263,-0.05517302384832874,,
999424,488,116,436.17022338000004,87.3,8582,0.0003,0.07076758,4870,0.7740030884742737,0.2,-19.546216863393784,115.47870635986328,0.34814453125,0.9418672174215317,240.25313038825988,-0.0569504244136624,,
1000000,,,,,,0.0003,0.054891873,4880,0.7728648781776428,0.2,-19.53170602321625,139.33255004882812,0.292138671875,0.927932396531105,295.01236743927,-0.05244085402810015,93.55,483.1688621148467
1001472,489,116,441.8223012300001,88.56,8590,,,,,,,,,,,,,
1003520,490,116,452.20605961,90.49,8597,0.0003,0.058124,4890,0.7727444767951965,0.2,-19.51522403359413,109.15741729736328,0.30302734375,0.940046314150095,282.1214682102203,-0.05468679931364022,,
1005000,,,,,,0.0003,0.062539116,4900,0.7717665433883667,0.2,-19.502288222312927,129.88185119628906,0.3234375,0.9243971705436707,318.92462668418887,-0.05317398779152427,90.5,470.09392292201517
1005568,491,116,451.00292829000006,90.39,8606,,,,,,,,,,,,,
1007616,492,116,447.77432155,89.88,8612,0.0003,0.05447627,4910,0.7723067998886108,0.2,-19.49566521644592,82.86502075195312,0.30439453125,0.927537240087986,345.6462502002716,-0.05357742262422107,,
1009664,493,117,458.68364796000003,92.12,8617,0.0003,0.051950466,4920,0.7707901000976562,0.2,-19.481976890563963,123.39376068115234,0.302587890625,0.9257894456386566,306.4756224155426,-0.05474263879877981,,
1010000,,,,,,0.0003,0.05824289,4930,0.7708404064178467,0.2,-19.461830258369446,91.3721694946289,0.320947265625,0.9407324492931366,291.94783725738523,-0.057071191680734046,106.45,537.6101037926971
1011712,494,117,450.86615648,90.5,8627,,,,,,,,,,,,,
1013760,495,117,445.91102455000015,89.59,8633,0.0003,0.060616393,4940,0.7693610191345215,0.2,-19.4427362203598,128.01492309570312,0.317236328125,0.9327689036726952,299.8025897979736,-0.055316864053020255,,
1015000,,,,,,0.0003,0.049742844,4950,0.7690590023994446,0.2,-19.4210647046566,123.39510345458984,0.27470703125,0.939862035214901,291.9329961776733,-0.04797159356239718,98.65,510.7806303407997
1015808,496,117,438.90196435000007,88.02,8643,,,,,,,,,,,,,
1017856,497,117,429.95533802000006,85.77,8649,0.0003,0.06216535,4960,0.7688392996788025,0.2,-19.416147631406783,66.72872161865234,0.30830078125,0.9208304286003113,290.0141653060913,-0.056028614682145414,,
1019904,498,117,425.55981266000003,84.91,8654,0.0003,0.07021385,4970,0.7689094543457031,0.2,-19.411675381660462,87.04669189453125,0.328564453125,0.9336488991975784,243.054837846756,-0.05494472477585077,,
1020000,,,,,,0.0003,0.06158381,4980,0.7686680555343628,0.2,-19.40840573310852,97.04097747802734,0.325439453125,0.9321211725473404,274.7120210647583,-0.057455239145201634,113.7,548.0601946378126
1021952,499,117,423.05242602999994,84.42,8664,,,,,,,,,,,,,
1024000,500,118,431.64912648999996,86.05,8670,0.0003,0.07078728,4990,0.7676223516464233,0.2,-19.397577714920043,66.88788604736328,0.323388671875,0.942044198513031,214.90870769023894,-0.050786088159657086,,
1025000,,,,,,0.0003,0.05074247,5000,0.7677743434906006,0.2,-19.384935116767885,86.3257064819336,0.293212890625,0.9313511028885841,296.9459463119507,-0.05569955839891918,100.9,485.39527412205933
1026048,501,118,433.5164162699999,86.65,8680,,,,,,,,,,,,,
1028096,502,118,427.4545674300001,85.4,8686,0.0003,0.0725698,5010,0.7680881023406982,0.2,-19.38823029398918,93.0446548461914,0.289794921875,0.9405270628631115,280.5141434907913,-0.04594643790333066,,
1030000,,,,,,0.0003,0.052515842,5020,0.7676116228103638,0.2,-19.38519292473793,157.9147491455078,0.2837890625,0.9336213916540146,302.2373507976532,-0.05136850746057462,104.7,510.5373464256525
1030144,503,118,443.99167632999996,88.7,8695,,,,,,,,,,,,,
1032192,504,118,457.3294365700001,91.42,8701,0.0003,0.076153055,5030,0.7686401605606079,0.2,-19.391101491451263,84.52715301513672,0.33662109375,0.934622049331665,251.39501202106476,-0.05338921047514304,,
1034240,505,118,461.9181153900001,91.55,8707,0.0003,0.053589027,5040,0.7675394415855408,0.2,-19.383438885211945,111.01238250732422,0.296435546875,0.9285303503274918,282.32002341747284,-0.051866818277630955,,
1035000,,,,,,0.0003,0.063983575,5050,0.7665143609046936,0.2,-19.36041181087494,189.23629760742188,0.321337890625,0.9541742689907551,237.6003883600235,-0.05250243384798523,115.35,562.2047985538841
1036288,506,118,464.87712539,91.67,8718,,,,,,,,,,,,,
1038336,507,119,459.07629851000013,90.34,8725,0.0003,0.051507268,5060,0.7663785219192505,0.2,-19.344974529743194,120.73472595214844,0.276708984375,0.9335112348198891,279.7046493530273,-0.052450459692045114,,
1040000,,,,,,0.0003,0.08215791,5070,0.7651072144508362,0.2,-19.3311753988266,63.64869689941406,0.351806640625,0.9472840391099453,190.56197726726532,-0.06184999777469784,103.9,494.4658771486953
1040384,508,119,438.96061111999995,86.32,8734,,,,,,,,,,,,,
1042432,509,119,445.50104942999997,88.16,8740,0.0003,0.07034005,5080,0.7648299336433411,0.2,-19.310824704170226,52.48857879638672,0.337646484375,0.9523919336497784,204.2957221031189,-0.05325884132180363,,
1044480,510,119,448.02468219,89.06,8746,0.0003,0.07584562,5090,0.7640697360038757,0.2,-19.297918033599853,67.93931579589844,0.310205078125,0.9302260801196098,279.6778804063797,-0.0529062050889479,,
1045000,,,,,,0.0003,0.057402555,5100,0.764376699924469,0.2,-19.2926455616951,87.07630157470703,0.32109375,0.9377029947936535,275.6743017911911,-0.04931365664670011,99.8,497.7831999846967
1046528,511,119,438.23209334,87.81,8756,,,,,,,,,,,,,
1048576,512,119,454.08370622000007,90.91,8762,0.0003,0.056141235,5110,0.7636628150939941,0.2,-19.280438798666,125.43052673339844,0.294677734375,0.9196956902742386,339.56358036994936,-0.05339887309237383,,
1050000,,,,,,0.0003,0.060099304,5120,0.7636973857879639,0.2,-19.274797904491425,99.82069396972656,0.310791015625,0.9279718324542046,260.1352142572403,-0.05365090373670682,84.8,440.210545656085
1050624,513,119,449.85601425999994,90.08,8770,,,,,,,,,,,,,
1052672,514,119,444.76755624,89.17,8775,0.0003,0.074809745,5130,0.7639002203941345,0.2,-19.27485290169716,90.26881408691406,0.34033203125,0.9476560838520527,200.88575227260588,-0.05618239409523085,,
1054720,515,120,442.48516909,88.56,8781,0.0003,0.06568209,5140,0.7629897594451904,0.2,-19.263607954978944,122.07620239257812,0.30859375,0.9353651478886604,259.4159476041794,-0.05242155482410453,,
1055000,,,,,,0.0003,0.07617253,5150,0.7625508904457092,0.2,-19.25184844136238,75.09246826171875,0.344970703125,0.9506745263934135,198.6964241027832,-0.048056829982670024,98.1,494.0722478121519
1056768,516,120,433.10176332,86.44,8791,,,,,,,,,,,,,
1058816,517,120,432.54922545,86.02,8797,0.0003,0.0590826,5160,0.7616721987724304,0.2,-19.237436497211455,197.4707794189453,0.309912109375,0.9364147037267685,277.4114431619644,-0.04761064171325415,,
1060000,,,,,,0.0003,0.05156532,5170,0.7607600688934326,0.2,-19.21733319759369,111.93453216552734,0.283935546875,0.9232505634427071,320.3734223842621,-0.053755974827799945,104.9,514.1489691440947
1060864,518,120,436.31607335999985,86.36,8807,,,,,,,,,,,,,
1062912,519,120,440.66346514,87.18,8813,0.0003,0.057421222,5180,0.7594636082649231,0.2,-19.18921477198601,140.6332244873047,0.296142578125,0.9252740070223808,275.77173924446106,-0.05179020172799938,,
1064960,520,120,445.12182804,88.44,8818,0.0003,0.073196664,5190,0.7592319846153259,0.2,-19.167328000068665,59.89414596557617,0.319091796875,0.9486491829156876,250.53084251880645,-0.052843322412809354,,
1065000,,,,,,0.0003,0.06050387,5200,0.7589905858039856,0.2,-19.158973675966262,83.03002166748047,0.316845703125,0.9366728439927101,240.87448506355287,-0.053327937982976435,102.5,509.94876486063004
1067008,521,120,460.15439805999995,91.78,8828,,,,,,,,,,,,,
1069056,522,121,460.9041439800001,91.69,8835,0.0003,0.06597304,5210,0.7589558959007263,0.2,-19.155818206071853,78.81704711914062,0.29091796875,0.9298656061291695,306.6871115207672,-0.05205275824409909,,
1070000,,,,,,0.0003,0.05673001,5220,0.7592734098434448,0.2,-19.16187115907669,89.77236938476562,0.2876953125,0.9332093074917793,281.16156072616576,-0.050622415731777434,109.8,535.1881840981544
1071104,523,121,458.39706700999994,91.49,8845,,,,,,,,,,,,,
1073152,524,121,460.09513926,91.77,8851,0.0003,0.065690264,5230,0.758800745010376,0.2,-19.15835222005844,106.8079833984375,0.29716796875,0.925127424299717,376.93200225830077,-0.05028269842878217,,
1075000,,,,,,0.0003,0.05806819,5240,0.7582748532295227,0.2,-19.146388739347458,81.04016876220703,0.31416015625,0.9472570158541203,260.99955973625185,-0.051874386885901916,97.7,484.157725520432
1075200,525,121,451.92036468999993,89.82,8859,,,,,,,,,,,,,
1077248,526,121,447.00532303000006,88.83,8865,0.0003,0.07363917,5250,0.7580257654190063,0.2,-19.136007100343704,88.97004699707031,0.316064453125,0.9426338598132133,245.9691111087799,-0.05339267090894282,,
1079296,527,121,435.62973554999996,86.32,8872,0.0003,0.05790522,5260,0.7570172548294067,0.2,-19.122428315877915,119.59281921386719,0.302490234375,0.9405753389000893,295.1146338224411,-0.05552820236771368,,
1080000,,,,,,0.0003,0.06183562,5270,0.7561500668525696,0.2,-19.10099075436592,157.19554138183594,0.311474609375,0.9439287669956684,263.80334849357604,-0.053782054758630696,105.4,524.63320211526
1081344,528,121,433.61638107000005,86.48,8881,,,,,,,,,,,,,
1083392,529,121,434.0441856400001,86.77,8888,0.0003,0.06571093,5280,0.7555489540100098,0.2,-19.08506538271904,90.98973846435547,0.346630859375,0.9392057955265045,217.66598002910615,-0.051672367783612574,,
1085000,,,,,,0.0003,0.067953914,5290,0.7554577589035034,0.2,-19.07388428449631,82.38497161865234,0.29599609375,0.9300537332892418,305.627225112915,-0.050818199195782655,89.7,468.1346481509507
1085440,530,121,443.89535509,89.01,8897,,,,,,,,,,,,,
1087488,531,122,431.54863187999996,87.01,8902,0.0003,0.058896527,5300,0.7549343705177307,0.2,-19.06621624827385,132.81654357910156,0.2939453125,0.9313338696956635,334.8150651931763,-0.05097135370597243,,
1089536,532,122,430.68586404,86.62,8908,0.0003,0.061878078,5310,0.7545973658561707,0.2,-19.055034202337264,80.60738372802734,0.286669921875,0.9317163154482841,292.18047122955323,-0.05381892363657244,,
1090000,,,,,,0.0003,0.05856574,5320,0.7535380125045776,0.2,-19.038736033439637,132.269775390625,0.30751953125,0.9375130347907543,280.2837139368057,-0.053777823949349116,103.65,516.7292456001044
1091584,533,122,435.4833957299999,87.46,8918,,,,,,,,,,,,,
1093632,534,122,433.38574180999996,86.87,8924,0.0003,0.06414914,5330,0.7527438998222351,0.2,-19.015828365087508,146.56288146972656,0.30888671875,0.9226586669683456,309.05614242553713,-0.04715657141059637,,
1095000,,,,,,0.0003,0.062644124,5340,0.7531124949455261,0.2,-19.011381685733795,150.39805603027344,0.33447265625,0.9412580579519272,255.31705572605134,-0.05621892882627435,105.65,521.3960944220423
1095680,535,122,446.63927301999996,89.63,8934,,,,,,,,,,,,,
1097728,536,122,450.78407631999994,90.59,8940,0.0003,0.08178232,5350,0.7531810402870178,0.2,-19.017812997102737,83.87040710449219,0.31904296875,0.9416478164494038,272.3817191362381,-0.04639994387398474,,
1099776,537,122,450.3828956600001,90.4,8945,0.0003,0.06916118,5360,0.7538899779319763,0.2,-19.02330050468445,116.36966705322266,0.3056640625,0.939807828515768,246.49098937511445,-0.05167319777829107,,
1100000,,,,,,0.0003,0.07776381,5370,0.7528310418128967,0.2,-19.01422112584114,121.45967102050781,0.334228515625,0.9273214489221573,280.09162878990173,-0.04922707027872093,100.75,517.547259907797
1101824,538,123,448.6367103,90.01,8955,,,,,,,,,,,,,
1103872,539,123,453.1387133999999,91.21,8961,0.0003,0.0656106,5380,0.7524807453155518,0.2,-18.996707212924957,113.19345092773438,0.322509765625,0.9242483675479889,240.1706927537918,-0.05168135739804711,,
1105000,,,,,,0.0003,0.056326076,5390,0.7517039775848389,0.2,-18.983491283655166,84.35897827148438,0.296044921875,0.9141495525836945,349.1643660068512,-0.0469707807933446,100.3,509.3165276587009
1105920,540,123,455.94638309000004,91.54,8970,,,,,,,,,,,,,
1107968,541,123,445.6937633500001,89.5,8976,0.0003,0.06563533,5400,0.7509942650794983,0.2,-18.962932282686232,122.42904663085938,0.3279296875,0.9369851797819138,248.47842879295348,-0.05230239688826259,,
1110000,,,,,,0.0003,0.06488799,5410,0.7508290410041809,0.2,-18.951620596647263,83.41522216796875,0.30634765625,0.9241733625531197,327.6906103134155,-0.049698567995801565,102.1,522.4157185599208
1110016,542,123,449.93591252999994,90.81,8984,,,,,,,,,,,,,
1112064,543,123,436.44997180999997,87.63,8991,0.0003,0.07415281,5420,0.7509216070175171,0.2,-18.952426940202713,84.0649185180664,0.32041015625,0.9439943917095661,259.85306656360626,-0.051318472731509246,,
1114112,544,123,439.66853548000006,88.51,8998,0.0003,0.06296268,5430,0.7513613104820251,0.2,-18.95671746134758,81.51261138916016,0.30419921875,0.9325629398226738,299.6245500326157,-0.05557170961401425,,
1115000,,,,,,0.0003,0.060124423,5440,0.7520179152488708,0.2,-18.965531677007675,137.68336486816406,0.28603515625,0.9331520721316338,307.57039828300475,-0.049606066683190876,88.6,424.1597066488117
1116160,545,123,436.56344690000003,87.6,9008,,,,,,,,,,,,,
1118208,546,124,437.49147938999994,87.69,9015,0.0003,0.08238111,5450,0.7515231966972351,0.2,-18.967354506254196,86.90556335449219,0.32607421875,0.9162638783454895,320.96285190582273,-0.04944558345596306,,
1120000,,,,,,0.0003,0.07327915,5460,0.7502031922340393,0.2,-18.946285742521287,97.0606460571289,0.33857421875,0.9432058036327362,246.8934215784073,-0.05106128434708808,91.5,455.7233340837993
1120256,547,124,435.1675623,87.55,9024,,,,,,,,,,,,,
1122304,548,124,436.01427129999996,87.59,9030,0.0003,0.071321964,5470,0.7499234676361084,0.2,-18.929025012254716,94.67169189453125,0.333203125,0.9285307973623276,267.7327096700668,-0.054791578000003935,,
1124352,549,124,436.63292674999997,87.74,9037,0.0003,0.072481245,5480,0.7503271698951721,0.2,-18.929750925302507,65.64318084716797,0.3326171875,0.932105727493763,238.2399880886078,-0.051528043468715624,,
1125000,,,,,,0.0003,0.0733767,5490,0.7496514916419983,0.2,-18.92464417219162,109.48774719238281,0.33876953125,0.9397432431578636,266.8085307598114,-0.053727369330590594,100.2,486.48252356573937
1126400,550,124,438.87687642000014,88.3,9047,,,,,,,,,,,,,
1128448,551,124,445.13323964000006,89.7,9053,0.0003,0.078298725,5500,0.7489567399024963,0.2,-18.905258864164352,85.73565673828125,0.334716796875,0.9346947968006134,279.84458699226377,-0.050715992526966146,,
1130000,,,,,,0.0003,0.053333163,5510,0.7486788034439087,0.2,-18.895493400096893,85.42979431152344,0.290625,0.9363515451550484,267.0700652837753,-0.05156456041731872,107.85,545.7152057461441
1130496,552,124,442.8204745400001,89.58,9062,,,,,,,,,,,,,
1132544,553,124,437.33897521,87.72,9068,0.0003,0.06910293,5520,0.7494272589683533,0.2,-18.903900903463363,75.55828094482422,0.338720703125,0.9417799524962902,256.0920098543167,-0.04923175852454733,,
1134592,554,125,431.9959001300001,86.6,9074,0.0003,0.0631437,5530,0.7491151690483093,0.2,-18.90407403707504,76.18108367919922,0.32880859375,0.9463036172091961,212.61844120025634,-0.05632810749812052,,
1135000,,,,,,0.0003,0.06293525,5540,0.7491040825843811,0.2,-18.897136563062666,225.91018676757812,0.31640625,0.9356122463941574,298.87339029312136,-0.04931309936218895,100.6,499.6107545884326
1136640,555,125,421.75822278,84.12,9084,,,,,,,,,,,,,
1138688,556,125,426.2723579800001,84.71,9090,0.0003,0.06776835,5550,0.748655378818512,0.2,-18.89082490801811,81.12910461425781,0.314990234375,0.9290386363863945,253.55259070396423,-0.05296234621200711,,
1140000,,,,,,0.0003,0.084034115,5560,0.7475467920303345,0.2,-18.87629586458206,93.4064712524414,0.35517578125,0.9425745084881783,234.768500828743,-0.05316878489393275,94.45,476.4291622415185
1140736,557,125,427.34010956000003,84.73,9099,,,,,,,,,,,,,
1142784,558,125,436.07689498,86.14,9105,0.0003,0.08944282,5570,0.7479479908943176,0.2,-18.86560453772545,76.23899841308594,0.359130859375,0.9524756819009781,213.32300715446473,-0.05333084927988239,,
1144832,559,125,444.24365818,87.99,9110,0.0003,0.079176396,5580,0.7481659650802612,0.2,-18.87086003422737,60.055782318115234,0.3642578125,0.9536035768687725,187.52424499988555,-0.0527765315346187,,
1145000,,,,,,0.0003,0.07877602,5590,0.7469503283500671,0.2,-18.85651938319206,51.86457443237305,0.362158203125,0.9498220235109329,217.301131772995,-0.05223976352426689,78.75,405.83715444356204
1146880,560,125,442.9065855,87.78,9120,,,,,,,,,,,,,
1148928,561,125,454.1254834600001,90.56,9126,0.0003,0.06676918,5600,0.7459531426429749,0.2,-18.82784860730171,92.36650848388672,0.31904296875,0.9472643435001373,244.1401008605957,-0.05200078729831148,,
1150000,,,,,,0.0003,0.09385647,5610,0.7459791302680969,0.2,-18.81699357032776,63.71217727661133,0.33701171875,0.942546583712101,231.0956088066101,-0.046687355783069505,100.15,497.51254521235825
1150976,562,125,456.35844701999997,91.14,9135,,,,,,,,,,,,,
1153024,563,126,442.9532459299999,88.69,9142,0.0003,0.0757024,5620,0.7448338866233826,0.2,-18.803593826293945,128.75782775878906,0.34033203125,0.9455705210566521,251.52010674476622,-0.05510420358623378,,
1155000,,,,,,0.0003,0.08220607,5630,0.7431766390800476,0.2,-18.770492374897003,74.68716430664062,0.342138671875,0.9549793638288975,189.16826963424683,-0.0566879039775813,91.6,468.73118524309245
1155072,564,126,441.6030574300001,88.15,9150,,,,,,,,,,,,,
1157120,565,126,434.14447234000005,86.48,9156,0.0003,0.073576994,5640,0.7432520389556885,0.2,-18.75045826435089,92.92108917236328,0.328076171875,0.9438183531165123,223.44880006313323,-0.05676287575333845,,
1159168,566,126,430.30265484999995,85.3,9163,0.0003,0.06605574,5650,0.7425491213798523,0.2,-18.742160642147063,129.9898681640625,0.309375,0.9349824711680412,259.5460464715958,-0.049490949109895155,,
1160000,,,,,,0.0003,0.08265546,5660,0.7418746948242188,0.2,-18.726892817020417,79.99274444580078,0.339208984375,0.943110816180706,234.59278798103333,-0.05536195226595737,98.7,500.90392892062664
1161216,567,126,437.94252946999995,86.04,9172,,,,,,,,,,,,,
1163264,568,126,442.90556427999996,87.06,9179,0.0003,0.06914839,5670,0.7403802275657654,0.2,-18.703361767530442,87.8410873413086,0.35390625,0.945484384894371,203.13026821613312,-0.054295010661007836,,
1165000,,,,,,0.0003,0.06600134,5680,0.7402296662330627,0.2,-18.679455375671388,89.60149383544922,0.34541015625,0.9383525997400284,255.91952707767487,-0.05065444858046249,87.65,451.1425003618002
1165312,569,126,438.59877694000005,86.6,9188,,,,,,,,,,,,,
1167360,570,126,434.85815252,85.93,9193,0.0003,0.07107404,5690,0.7393597960472107,0.2,-18.669680589437483,56.87803268432617,0.3212890625,0.9275636151432991,240.8649918317795,-0.05361538069264497,,
1169408,571,127,427.4595926,85.0,9199,0.0003,0.09316166,5700,0.7395375370979309,0.2,-18.661479264497757,58.02545166015625,0.378271484375,0.9492944739758968,206.14344658851624,-0.05617681379662827,,
1170000,,,,,,0.0003,0.08242506,5710,0.7395285367965698,0.2,-18.65687925219536,88.47482299804688,0.3298828125,0.9350322335958481,234.76816337108613,-0.05584424885455519,83.4,424.4144186407328
1171456,572,127,435.17316489000007,86.82,9208,,,,,,,,,,,,,
1173504,573,127,438.11436771000007,87.13,9215,0.0003,0.07505746,5720,0.7387642860412598,0.2,-18.650657224655152,104.97441101074219,0.333837890625,0.9193204790353775,286.175634431839,-0.047985213287756776,,
1175000,,,,,,0.0003,0.07258293,5730,0.7388402819633484,0.2,-18.636348205804826,119.26810455322266,0.316748046875,0.9205175936222076,298.5938744544983,-0.052501940948423,94.9,483.92724304758013
1175552,574,127,438.0570588900001,87.25,9225,,,,,,,,,,,,,
1177600,575,127,455.59895215999995,90.28,9231,0.0003,0.066389665,5740,0.738264799118042,0.2,-18.633632832765578,72.24027252197266,0.298486328125,0.9121948033571243,270.57655639648436,-0.0474054121557856,,
1179648,576,127,445.2381734000001,87.85,9236,0.0003,0.09079837,5750,0.7374967932701111,0.2,-18.614993458986284,92.60255432128906,0.35390625,0.9386156536638737,236.16327273845673,-0.05611261839076178,,
1180000,,,,,,0.0003,0.07683844,5760,0.7365659475326538,0.2,-18.594629913568497,71.7606430053711,0.34052734375,0.9317199438810349,245.27574956417084,-0.046049170443438925,101.35,518.0488911755383
1181696,577,127,444.40442816,87.67,9246,,,,,,,,,,,,,
1183744,578,127,439.29217015,87.02,9253,0.0003,0.07278818,5770,0.7361032962799072,0.2,-18.577606761455534,106.9234619140625,0.330517578125,0.9373496845364571,266.1686524629593,-0.04775119703263044,,
1185000,,,,,,0.0003,0.066641696,5780,0.735186755657196,0.2,-18.55820628404617,77.42794799804688,0.333203125,0.9341177120804787,236.08935604095458,-0.054952220551786016,96.2,486.35047215409577
1185792,579,128,422.01407839000007,84.56,9261,,,,,,,,,,,,,
1187840,580,128,419.97599776999994,83.85,9267,0.0003,0.09292932,5790,0.7344343066215515,0.2,-18.53684179186821,97.43134307861328,0.34306640625,0.9369981586933136,255.66420176029206,-0.05639923438138794,,
1189888,581,128,424.09377775999997,84.82,9273,0.0003,0.07983393,5800,0.734376072883606,0.2,-18.525150221586227,129.88133239746094,0.351123046875,0.9348229393362999,292.6574427366257,-0.051929338346235455,,
1190000,,,,,,0.0003,0.07997094,5810,0.7336910367012024,0.2,-18.512472701072692,109.72650909423828,0.333740234375,0.9401025921106339,231.1700270652771,-0.05043203847599216,102.65,504.1522214509547
1191936,582,128,431.30392304000003,86.08,9282,,,,,,,,,,,,,
1193984,583,128,447.61005206999994,89.49,9289,0.0003,0.060957596,5820,0.7330547571182251,0.2,-18.492742824554444,102.59918975830078,0.311083984375,0.9270765036344528,293.3558560848236,-0.05195730370469391,,
1195000,,,,,,0.0003,0.06423538,5830,0.7335572242736816,0.2,-18.491302090883256,116.9298095703125,0.307421875,0.9234682992100716,334.6965855121613,-0.05087865901296027,104.95,519.324886137736
1196032,584,128,464.91569585999997,92.73,9298,,,,,,,,,,,,,
1198080,585,128,477.50896358000006,95.11,9304,0.0003,0.054120414,5840,0.7329634428024292,0.2,-18.4889475941658,121.96369934082031,0.287841796875,0.9235757663846016,358.57860107421874,-0.049046767424442805,,
1200000,,,,,,0.0003,0.064245164,5850,0.7319471836090088,0.2,-18.46798660159111,82.97956085205078,0.2884765625,0.9242455810308456,335.38919792175295,-0.04904608406650368,103.8,504.6333523541689
1200128,586,128,476.7929491499999,94.92,9314,,,,,,,,,,,,,
1202176,587,128,466.90210056,93.08,9320,0.0003,0.062044412,5860,0.7308793663978577,0.2,-18.444895488023757,97.85081481933594,0.327587890625,0.9404191859066486,290.980871963501,-0.0531596770248143,,
1204224,588,129,442.6034457999999,88.2,9326,0.0003,0.0824433,5870,0.7294593453407288,0.2,-18.417178976535798,77.52679443359375,0.359228515625,0.9306196346879005,290.5417037248611,-0.04847484311030712,,
1205000,,,,,,0.0003,0.073935986,5880,0.729502260684967,0.2,-18.40239662528038,87.19853210449219,0.3404296875,0.9433085210621357,221.93629240989685,-0.055284986569313334,101.6,509.9682845756412
1206272,589,129,439.87809284,87.36,9337,,,,,,,,,,,,,
