time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1970060,74532,8.551995664834976,1969992,0.001,159,12332,-12.269463389999999,20.382209300994873,8.47,,
1970096,74536,6.935597276687622,1970028,0.001,159,12332,-12.25884803,22.649131774902344,8.48,,
1970132,74540,8.478655338287354,1970065,0.001,159,12332,-12.243816580000003,23.335451126098633,8.49,,
1970164,74544,8.426266878843307,1970097,0.001,159,12333,-12.21084225,21.420199394226074,8.47,,
1970197,74548,5.019183814525604,1970130,0.001,159,12333,-12.20594496,20.18828535079956,8.46,,
1970229,74552,5.884183436632156,1970162,0.001,159,12333,-12.196620970000001,22.740726470947266,8.43,,
1970263,74556,6.4495730102062225,1970196,0.001,159,12333,-12.20948234,26.380905628204346,8.44,,
1970297,74560,6.529166579246521,1970230,0.001,159,12333,-12.206671210000001,22.43683123588562,8.46,,
1970330,74564,7.450541913509369,1970263,0.001,159,12333,-12.192860900000001,19.50069236755371,8.44,,
1970365,74568,10.003259870741102,1970297,0.001,159,12334,-12.161895780000002,28.16665744781494,8.44,,
1970399,74572,8.042498052120209,1970331,0.001,159,12334,-12.182965130000003,20.97610092163086,8.45,,
1970435,74576,7.017434179782867,1970365,0.001,159,12334,-12.190328280000001,30.366376876831055,8.48,,
1970468,74580,9.47359691725837,1970401,0.001,159,12334,-12.189174990000001,21.721759796142578,8.47,,
1970500,74584,9.27252209186554,1970433,0.001,159,12334,-12.18540484,24.310640335083008,8.44,,
1970533,74588,7.883553862571716,1970466,0.001,159,12334,-12.21035851,20.40252447128296,8.42,,
1970566,74592,10.84508106443617,1970499,0.001,159,12335,-12.2016712,18.65452742576599,8.42,,
1970600,74596,5.92381489276886,1970533,0.001,159,12335,-12.209317279999999,23.32418022155762,8.42,,
1970635,74600,7.583910544713338,1970567,0.001,159,12335,-12.184725479999997,24.05310821533203,8.42,,
1970668,74604,7.523788303136826,1970600,0.001,159,12335,-12.153689349999997,25.902428150177002,8.42,,
1970703,74608,7.712923854589462,1970635,0.001,159,12335,-12.155371709999999,26.749361991882324,8.44,,
1970736,74612,6.8631956577301025,1970669,0.001,159,12335,-12.128720159999999,21.27579116821289,8.43,,
1970769,74616,7.325291991233826,1970701,0.001,159,12336,-12.108595879999998,25.498460292816162,8.42,,
1970802,74620,8.058030817243788,1970735,0.001,159,12336,-12.090027180000002,22.816787242889404,8.41,,
1970836,74624,8.559472666846382,1970768,0.001,159,12336,-12.088449820000003,22.28367042541504,8.41,,
1970870,74628,5.421870017051697,1970803,0.001,159,12336,-12.092997730000002,22.501923751831054,8.43,,
1970903,74632,11.359135508537292,1970836,0.001,159,12336,-12.12169006,24.943567752838135,8.43,,
1970938,74636,8.715109300613403,1970871,0.001,159,12336,-12.143362730000002,22.820011138916016,8.42,,
1970971,74640,8.597809314727783,1970904,0.001,159,12337,-12.109636320000002,22.03245735168457,8.39,,
1971003,74644,6.939632743597031,1970936,0.001,159,12337,-12.126254189999997,20.729313850402832,8.39,,
1971038,74648,7.89380247592926,1970971,0.001,159,12337,-12.117377780000002,22.197142791748046,8.41,,
1971071,74652,6.573135733604431,1971003,0.001,159,12337,-12.08966966,23.939891815185547,8.42,,
1971107,74656,7.26829030778673,1971039,0.001,159,12337,-12.086319640000001,22.652692317962646,8.44,,
1971140,74660,8.353934049606323,1971072,0.001,159,12337,-12.059299460000002,26.18615436553955,8.43,,
1971172,74664,7.958288282155991,1971105,0.001,159,12338,-12.026637179999998,24.461857318878174,8.42,,
1971203,74668,13.296013355255127,1971136,0.001,159,12338,-12.008698449999999,24.735187530517578,8.38,,
1971235,74672,7.145868897438049,1971168,0.001,159,12338,-11.995122479999997,21.56773853302002,8.36,,
1971270,74676,6.4098280270894366,1971202,0.001,159,12338,-11.995788520000001,22.640149307250976,8.35,,
1971306,74680,7.902108764648437,1971238,0.001,159,12338,-12.02256852,22.689652061462404,8.38,,
1971342,74684,6.578299919764201,1971275,0.001,159,12338,-12.030177140000003,19.89028549194336,8.42,,
1971382,74688,9.063889980316162,1971314,0.001,159,12339,-12.0111234,21.79142837524414,8.49,,
1971416,74692,6.246450257301331,1971350,0.001,159,12339,-12.025459210000001,22.213716125488283,8.5,,
1971449,74696,7.830215613047282,1971382,0.001,159,12339,-11.995556290000001,22.11112747192383,8.49,,
1971484,74700,10.123400151729584,1971416,0.001,159,12339,-11.995400359999998,24.838751316070557,8.49,,
1971522,74704,8.940875583224827,1971453,0.001,159,12339,-12.01996929,25.96068811416626,8.54,,
1971556,74708,9.362746238708496,1971488,0.001,159,12339,-12.01048157,22.73789882659912,8.53,,
1971588,74712,8.5172700881958,1971522,0.001,159,12340,-12.002246519999998,21.785176753997803,8.52,,
1971622,74716,8.925801455974579,1971554,0.001,159,12340,-12.0027669,25.026259422302246,8.53,,
1971660,74720,9.692954331636429,1971591,0.001,159,12340,-12.033562450000002,20.441733598709106,8.58,,
1971694,74724,9.13309034705162,1971626,0.001,159,12340,-12.00083935,19.634174585342407,8.58,,
1971728,74728,5.2946601659059525,1971661,0.001,159,12340,-11.9818621,20.944189071655273,8.58,,
1971763,74732,9.829243183135986,1971695,0.001,159,12340,-11.960113949999998,21.975203037261963,8.6,,
1971797,74736,6.785524606704712,1971729,0.001,159,12341,-11.956954970000002,21.274869441986084,8.59,,
1971832,74740,10.997143030166626,1971763,0.001,159,12341,-11.97447588,24.830108165740967,8.61,,
1971864,74744,7.22107857465744,1971798,0.001,159,12341,-11.95003918,23.381579399108887,8.61,,
1971898,74748,6.907141155666775,1971830,0.001,159,12341,-11.911840629999999,22.35348472595215,8.6,,
1971931,74752,6.775189161300659,1971864,0.001,159,12341,-11.925523439999997,21.671064853668213,8.6,,
1971967,74756,8.421943924643777,1971900,0.001,159,12341,-11.902278040000004,21.1638085047404,8.6,,
1972000,74760,6.528321107228597,1971933,0.001,159,12342,-11.879162209999999,20.85174322128296,8.6,,
1972035,74764,7.931024551391602,1971967,0.001,159,12342,-11.88292163,21.73571014404297,8.63,,
1972068,74768,8.908897042274475,1972001,0.001,159,12342,-11.901429399999998,24.35614013671875,8.65,,
1972101,74772,8.901329649819267,1972034,0.001,159,12342,-11.89770051,20.477623176574706,8.66,,
1972133,74776,8.562978565692902,1972066,0.001,159,12342,-11.85722828,26.0321307182312,8.63,,
1972169,74780,6.780356049537659,1972100,0.001,159,12342,-11.825548370000002,18.35115957260132,8.63,,
1972204,74784,6.660399622387356,1972137,0.001,159,12343,-11.847535749999999,21.63363742828369,8.62,,
1972239,74788,8.553240448236465,1972171,0.001,159,12343,-11.806548640000003,21.359602212905884,8.57,,
1972273,74792,6.438529074192047,1972205,0.001,159,12343,-11.798606270000002,22.11692762374878,8.57,,
1972307,74796,7.684008002281189,1972239,0.001,159,12343,-11.79959606,19.720134019851685,8.58,,
1972340,74800,7.017124831676483,1972273,0.001,159,12343,-11.773289740000001,22.44136381149292,8.56,,
1972372,74804,8.744815796613693,1972305,0.001,159,12343,-11.75241088,21.852473258972168,8.5,,
1972406,74808,8.724034839206272,1972339,0.001,159,12344,-11.759283929999999,24.321171283721924,8.5,,
1972440,74812,8.425497651100159,1972372,0.001,159,12344,-11.760790840000002,23.919774532318115,8.52,,
1972474,74816,8.276620596647263,1972406,0.001,159,12344,-11.796082869999998,22.5666081905365,8.52,,
1972509,74820,9.068683338165282,1972441,0.001,159,12344,-11.77154015,26.964055633544923,8.49,,
1972544,74824,7.2270844876766205,1972476,0.001,159,12344,-11.814934190000004,22.61133313179016,8.5,,
1972576,74828,9.799108266830444,1972509,0.001,159,12344,-11.795166410000002,22.661364555358887,8.48,,
1972611,74832,7.7167439460754395,1972544,0.001,159,12345,-11.78001446,26.520456790924072,8.48,,
1972645,74836,5.76938525835673,1972578,0.001,159,12345,-11.77287527,21.84461784362793,8.48,,
1972680,74840,6.801482707262039,1972612,0.001,159,12345,-11.7852073,19.183326959609985,8.48,,
1972714,74844,7.2245058218638105,1972647,0.001,159,12345,-11.82804941,24.08220148086548,8.5,,
1972747,74848,5.86995956632826,1972680,0.001,159,12345,-11.833412760000002,23.811515045166015,8.49,,
1972780,74852,8.892705827951431,1972713,0.001,159,12345,-11.8585852,24.273606300354004,8.49,,
1972812,74856,6.278908044099808,1972745,0.001,159,12346,-11.868845879999997,19.696927547454834,8.45,,
1972847,74860,7.058183193206787,1972779,0.001,159,12346,-11.936160640000002,24.639380931854248,8.47,,
1972881,74864,10.15148264169693,1972813,0.001,159,12346,-11.93929413,22.087817192077637,8.46,,
1972914,74868,8.12875097990036,1972847,0.001,159,12346,-11.91202358,24.692774772644043,8.46,,
1972947,74872,6.6443928480148315,1972880,0.001,159,12346,-11.939565049999999,19.392528295516968,8.46,,
1972981,74876,6.406492531299591,1972914,0.001,159,12346,-11.950608030000003,22.14037275314331,8.48,,
1973017,74880,10.361244721846147,1972949,0.001,159,12347,-11.94528999,23.620685195922853,8.48,,
1973056,74884,7.254691890307835,1972989,0.001,159,12347,-11.9734036,20.58775588444301,8.52,,
1973089,74888,8.300939983791775,1973023,0.001,159,12347,-11.957339609999996,20.232014894485474,8.5,,
1973122,74892,7.514913022518158,1973055,0.001,159,12347,-11.92668132,19.77470350265503,8.49,,
1973155,74896,8.331865191459656,1973087,0.001,159,12347,-11.907261470000002,23.095325469970703,8.48,,
1973188,74900,8.002608448266983,1973120,0.001,159,12347,-11.90054791,24.5759334564209,8.48,,
1973220,74904,7.225225895643234,1973153,0.001,159,12348,-11.894398019999999,26.639689445495605,8.48,,
1973252,74908,6.093418926000595,1973185,0.001,159,12348,-11.934612510000001,24.431283950805664,8.46,,
1973285,74912,8.69397360086441,1973217,0.001,159,12348,-11.939620449999998,22.588146209716797,8.45,,
1973324,74916,8.997108750873142,1973256,0.001,159,12348,-11.949605119999996,26.93703422546387,8.5,,
1973360,74920,9.209882762697008,1973290,0.001,159,12348,-11.96000065,24.22434730529785,8.51,,
1973393,74924,6.9430374304453535,1973326,0.001,159,12348,-11.961710459999999,24.3091552734375,8.49,,
1973426,74928,7.9823508858680725,1973358,0.001,159,12349,-11.957189860000002,21.714873790740967,8.5,,
1973459,74932,7.549762696027756,1973392,0.001,159,12349,-11.9683784,21.736934185028076,8.48,,
1973493,74936,8.01657885313034,1973425,0.001,159,12349,-11.95188879,28.27538299560547,8.48,,
1973528,74940,9.48616120815277,1973461,0.001,159,12349,-11.914856080000002,25.801453590393066,8.48,,
1973561,74944,8.571789592504501,1973494,0.001,159,12349,-11.929618939999997,25.735687732696533,8.47,,
1973595,74948,8.944290187623766,1973529,0.001,159,12349,-11.9433405,23.149287700653076,8.48,,
1973626,74952,5.641424655914307,1973559,0.001,159,12350,-11.915778369999998,21.46281147003174,8.46,,
1973658,74956,5.704673131306966,1973592,0.001,159,12350,-11.922125319999997,19.504621505737305,8.46,,
1973691,74960,7.909356408649021,1973624,0.001,159,12350,-11.888280589999997,20.654710960388183,8.44,,
1973724,74964,8.599041832817925,1973657,0.001,159,12350,-11.92495447,20.34008264541626,8.43,,
1973758,74968,7.179509520530701,1973691,0.001,159,12350,-11.926661610000002,25.018634796142578,8.44,,
1973793,74972,7.5894799497392444,1973726,0.001,159,12350,-11.92744673,21.018835639953615,8.46,,
1973827,74976,7.302860975265503,1973759,0.001,159,12351,-11.932319319999998,23.186312198638916,8.46,,
1973858,74980,8.002330916268486,1973791,0.001,159,12351,-11.90161014,25.040342966715496,8.41,,
1973890,74984,6.685517847537994,1973823,0.001,159,12351,-11.820820370000002,19.82152819633484,8.34,,
1973924,74988,9.2189105881585,1973857,0.001,159,12351,-11.847845589999999,25.204798698425293,8.35,,
1973958,74992,6.842478964063856,1973891,0.001,159,12351,-11.872763029999998,24.348316192626953,8.36,,
1973991,74996,6.623398333787918,1973924,0.001,159,12351,-11.89046924,22.121439456939697,8.36,,
1974024,75000,8.365002870559692,1973956,0.001,159,12352,-11.90814061,20.678812265396118,8.36,,
1974057,75004,9.484522521495819,1973990,0.001,159,12352,-11.898161679999998,25.011946201324463,8.37,,
1974093,75008,7.516989469528198,1974025,0.001,159,12352,-11.91470364,27.327491283416748,8.41,,
1974127,75012,7.672227442264557,1974058,0.001,159,12352,-11.9109857,23.564186573028564,8.42,,
1974161,75016,7.45844570795695,1974094,0.001,159,12352,-11.84687902,22.401036262512207,8.37,,
1974195,75020,7.425160121917725,1974128,0.001,159,12352,-11.848601829999998,22.158552742004396,8.35,,
1974229,75024,8.420731961727142,1974161,0.001,159,12353,-11.80910255,25.83581018447876,8.36,,
1974263,75028,8.315504968166351,1974196,0.001,159,12353,-11.82717527,20.621432781219482,8.37,,
1974299,75032,10.26876876089308,1974231,0.001,159,12353,-11.859076479999999,23.607205390930176,8.4,,
1974331,75036,6.210426777601242,1974264,0.001,159,12353,-11.83273013,18.20699119567871,8.38,,
1974364,75040,9.843869792090523,1974297,0.001,159,12353,-11.841012110000001,28.51061725616455,8.36,,
1974399,75044,8.843383100297716,1974332,0.001,159,12353,-11.81464722,22.56111068725586,8.38,,
1974435,75048,10.970204734802246,1974368,0.001,159,12354,-11.83175155,24.25615882873535,8.4,,
1974470,75052,10.33730924129486,1974403,0.001,159,12354,-11.85263164,21.17179298400879,8.44,,
1974505,75056,8.643729103936089,1974437,0.001,159,12354,-11.86220535,26.758146286010742,8.47,,
1974539,75060,8.698992162942886,1974472,0.001,159,12354,-11.83803979,22.873688220977783,8.48,,
1974574,75064,7.532576852374607,1974506,0.001,159,12354,-11.807912299999998,24.24657211303711,8.5,,
1974609,75068,9.467927724123001,1974541,0.001,159,12354,-11.832325129999997,27.17239260673523,8.51,,
1974641,75072,7.705231875181198,1974574,0.001,159,12355,-11.772197699999998,26.64061450958252,8.48,,
1974673,75076,6.9338237047195435,1974606,0.001,159,12355,-11.769240249999996,20.548194646835327,8.46,,
1974706,75080,6.623252958059311,1974638,0.001,159,12355,-11.789321279999998,24.373909950256348,8.48,,
1974744,75084,7.142654816309611,1974676,0.001,159,12355,-11.825093510000002,20.7327086130778,8.54,,
1974780,75088,6.892917209201389,1974712,0.001,159,12355,-11.818852280000002,23.696748733520508,8.56,,
1974814,75092,6.652076297336155,1974747,0.001,159,12355,-11.83408271,21.036664962768555,8.56,,
1974849,75096,8.231271409988404,1974782,0.001,159,12356,-11.82148855,18.425000381469726,8.58,,
1974883,75100,7.199914773305257,1974816,0.001,159,12356,-11.804643290000001,26.908030700683593,8.59,,
1974915,75104,6.116213321685791,1974848,0.001,159,12356,-11.798700130000002,22.557273387908936,8.58,,
1974951,75108,7.480660057067871,1974883,0.001,159,12356,-11.77634428,21.13357467651367,8.58,,
1974985,75112,7.573808087242974,1974917,0.001,159,12356,-11.780195619999999,19.199774742126465,8.58,,
1975000,,8.708643531799316,1974936,0.001,,,,16.94259605407715,,-4.296000862494111,8.6
1975021,75116,7.6365359624226885,1974954,0.001,159,12356,-11.802445020000002,21.421589279174803,8.6,,
1975054,75120,8.17061671614647,1974986,0.001,159,12357,-11.74800074,26.985102653503418,8.59,,
1975087,75124,6.852350890636444,1975019,0.001,159,12357,-11.72887548,25.38061237335205,8.58,,
1975125,75128,6.005172252655029,1975055,0.001,159,12357,-11.762434910000001,19.35036392211914,8.62,,
1975161,75132,6.279495263099671,1975093,0.001,159,12357,-11.73554148,22.9840877532959,8.62,,
1975194,75136,7.86184149980545,1975126,0.001,159,12357,-11.744935280000002,19.646137237548828,8.63,,
1975227,75140,7.304381450017293,1975160,0.001,159,12357,-11.736967459999995,23.616404724121093,8.63,,
1975260,75144,10.164222538471222,1975192,0.001,159,12358,-11.74033984,25.334579944610596,8.61,,
1975296,75148,9.223750174045563,1975229,0.001,159,12358,-11.761659000000002,24.570881843566895,8.61,,
1975329,75152,7.038124203681946,1975262,0.001,159,12358,-11.74231039,22.921264171600342,8.59,,
1975362,75156,8.233239889144897,1975295,0.001,159,12358,-11.699010280000003,20.942747116088867,8.57,,
1975397,75160,7.6049310896131725,1975330,0.001,159,12358,-11.74818166,22.666890716552736,8.58,,
1975432,75164,6.873003351688385,1975364,0.001,159,12359,-11.738763510000002,24.979113388061524,8.58,,
1975468,75168,6.91904256078932,1975401,0.001,159,12359,-11.774342099999998,24.484790325164795,8.59,,
1975501,75172,7.815283477306366,1975433,0.001,159,12359,-11.790416790000002,24.250819206237793,8.6,,
1975534,75176,6.071525901556015,1975467,0.001,159,12359,-11.81253126,21.396226406097412,8.61,,
1975568,75180,6.77962589263916,1975501,0.001,159,12359,-11.7716693,22.55599069595337,8.62,,
1975602,75184,7.094564825296402,1975534,0.001,159,12359,-11.746023850000002,18.25834894180298,8.58,,
1975635,75188,9.637216985225677,1975567,0.001,159,12360,-11.7225337,22.81913924217224,8.55,,
1975672,75192,10.246050834655762,1975604,0.001,159,12360,-11.71809601,19.941077613830565,8.58,,
1975705,75196,9.667280779944527,1975638,0.001,159,12360,-11.712227250000002,25.9533634185791,8.56,,
1975743,75200,4.949149584770202,1975675,0.001,159,12360,-11.70825809,21.265168380737304,8.6,,
1975783,75204,8.83297058252188,1975714,0.001,159,12360,-11.750695259999997,23.008050782339915,8.68,,
1975817,75208,5.057745665311813,1975749,0.001,159,12360,-11.702766460000003,21.448487281799316,8.66,,
1975851,75212,8.018036365509033,1975784,0.001,159,12361,-11.69181999,21.509678840637207,8.66,,
1975886,75216,6.5363035798072815,1975818,0.001,159,12361,-11.70522332,22.41001844406128,8.65,,
1975919,75220,9.865060329437256,1975851,0.001,159,12361,-11.749189400000002,26.26425838470459,8.65,,
1975954,75224,7.31317064166069,1975886,0.001,159,12361,-11.770053380000002,20.106802463531494,8.67,,
1975987,75228,7.293489297231038,1975920,0.001,159,12361,-11.732980579999998,21.746688842773438,8.62,,
1976023,75232,8.232561376359728,1975955,0.001,159,12362,-11.766940019999998,22.019258975982666,8.62,,
1976059,75236,7.796007553736369,1975991,0.001,159,12362,-11.801349349999999,19.19501256942749,8.65,,
1976095,75240,6.543791913986206,1976026,0.001,159,12362,-11.82080602,19.74970226287842,8.68,,
1976130,75244,7.200666069984436,1976063,0.001,159,12362,-11.846103540000001,25.22085037231445,8.7,,
1976165,75248,7.949742211235894,1976098,0.001,159,12362,-11.816909649999998,20.75622100830078,8.69,,
1976198,75252,8.12237673997879,1976130,0.001,159,12362,-11.806298219999999,26.219778537750244,8.69,,
1976230,75256,5.861201822757721,1976163,0.001,159,12363,-11.802189590000003,22.025243282318115,8.68,,
1976264,75260,7.37724107503891,1976196,0.001,159,12363,-11.748995769999999,22.503544807434082,8.67,,
1976297,75264,6.737127989530563,1976229,0.001,159,12363,-11.737447619999998,20.935307502746582,8.65,,
1976328,75268,8.7199005484581,1976262,0.001,159,12363,-11.676184480000003,23.65835189819336,8.6,,
1976362,75272,8.333229939142862,1976296,0.001,159,12363,-11.65597849,28.81142387390137,8.61,,
1976395,75276,8.323088586330414,1976327,0.001,159,12363,-11.653224039999998,27.056180953979492,8.61,,
1976430,75280,8.832909631729127,1976364,0.001,159,12363,-11.707688410000003,25.2096736907959,8.62,,
1976464,75284,7.955593135621813,1976396,0.001,159,12364,-11.71240107,20.327173233032227,8.62,,
1976500,75288,6.714580270979139,1976431,0.001,159,12364,-11.771754669999996,24.9703426361084,8.65,,
1976532,75292,8.127858459949493,1976465,0.001,159,12364,-11.73808358,20.876224040985107,8.6,,
1976566,75296,5.572279155254364,1976498,0.001,159,12364,-11.746038489999998,22.19065570831299,8.61,,
1976599,75300,7.259584612316555,1976532,0.001,159,12364,-11.763146199999996,22.833071899414062,8.56,,
1976632,75304,9.053746819496155,1976564,0.001,159,12364,-11.71596836,19.680636644363403,8.49,,
1976666,75308,6.371506601572037,1976598,0.001,159,12365,-11.788742380000004,25.230924129486084,8.49,,
1976700,75312,6.543506443500519,1976633,0.001,159,12365,-11.80345129,23.25952959060669,8.49,,
1976736,75316,9.393607060114542,1976669,0.001,159,12365,-11.823633,20.596384525299072,8.5,,
1976770,75320,9.615350127220154,1976702,0.001,159,12365,-11.843825650000001,22.073713302612305,8.51,,
1976803,75324,7.265261769294739,1976736,0.001,159,12365,-11.833395450000003,24.163453578948975,8.49,,
1976837,75328,8.403668224811554,1976770,0.001,159,12365,-11.82344749,25.865924835205078,8.5,,
1976871,75332,7.810126940409343,1976804,0.001,159,12366,-11.79203973,22.289779281616212,8.48,,
1976904,75336,8.022096812725067,1976837,0.001,159,12366,-11.78304989,24.68526840209961,8.45,,
1976938,75340,7.747609774271647,1976871,0.001,159,12366,-11.79813082,23.32021999359131,8.43,,
1976975,75344,7.685218680988658,1976907,0.001,159,12366,-11.850234740000001,20.368360710144042,8.45,,
1977007,75348,19.11927103996277,1976941,0.001,159,12366,-11.846259929999999,24.289043426513672,8.42,,
1977042,75352,9.457078880733913,1976974,0.001,159,12366,-11.879630410000003,21.80746841430664,8.44,,
1977077,75356,7.3557842671871185,1977009,0.001,159,12367,-11.922784700000001,21.37198495864868,8.47,,
1977111,75360,6.825892403721809,1977044,0.001,159,12367,-11.94032201,25.867161750793457,8.47,,
1977146,75364,8.707730452219645,1977079,0.001,159,12367,-11.958065270000002,22.533350229263306,8.49,,
1977178,75368,4.881816966193063,1977111,0.001,159,12367,-11.96790741,20.030754725138348,8.5,,
1977211,75372,8.968155026435852,1977143,0.001,159,12367,-11.987391370000001,28.899551391601562,8.49,,
1977246,75376,8.547755002975464,1977179,0.001,159,12367,-12.002303320000001,24.08938674926758,8.51,,
1977279,75380,9.512233793735504,1977211,0.001,159,12368,-11.98902614,21.698830127716064,8.49,,
1977313,75384,9.012819409370422,1977246,0.001,159,12368,-11.976102540000001,19.03906774520874,8.49,,
1977348,75388,8.791514694690704,1977280,0.001,159,12368,-11.92901765,25.174129962921143,8.48,,
1977384,75392,7.447234683566624,1977316,0.001,159,12368,-11.972519920000002,21.396707916259764,8.52,,
1977419,75396,7.042075514793396,1977351,0.001,159,12368,-11.96408281,23.779958248138428,8.53,,
1977454,75400,9.238209936353895,1977386,0.001,159,12368,-11.988052970000004,22.083262252807618,8.55,,
1977487,75404,7.908911645412445,1977420,0.001,159,12369,-12.003930689999999,17.843798637390137,8.55,,
1977520,75408,6.364186233944363,1977452,0.001,159,12369,-11.927782590000001,21.1682336807251,8.54,,
1977554,75412,13.070651478237576,1977487,0.001,159,12369,-11.920210520000003,25.225074768066406,8.54,,
1977587,75416,9.188200831413269,1977520,0.001,159,12369,-11.86679239,22.24281358718872,8.51,,
1977622,75420,5.83079206943512,1977554,0.001,159,12369,-11.831625180000001,22.92755365371704,8.52,,
1977656,75424,8.414350271224976,1977588,0.001,159,12369,-11.86046278,25.857986450195312,8.53,,
1977691,75428,7.865859746932983,1977622,0.001,159,12370,-11.89061212,24.225369453430176,8.54,,
1977724,75432,12.036419987678528,1977657,0.001,159,12370,-11.857747550000001,24.667429447174072,8.53,,
1977756,75436,9.31448319554329,1977689,0.001,159,12370,-11.826650920000004,24.7930326461792,8.52,,
1977791,75440,7.272160450617473,1977724,0.001,159,12370,-11.831309440000002,20.408493423461913,8.53,,
1977826,75444,6.130101561546326,1977758,0.001,159,12370,-11.727440119999999,26.21776580810547,8.51,,
1977859,75448,9.053804278373718,1977791,0.001,159,12370,-11.711787809999999,19.791826725006104,8.52,,
1977896,75452,6.972099383672078,1977828,0.001,159,12371,-11.70679902,26.03312454223633,8.54,,
1977930,75456,6.903158992528915,1977863,0.001,159,12371,-11.651647230000002,21.059635162353516,8.53,,
1977966,75460,11.975046062469483,1977899,0.001,159,12371,-11.637799489999999,22.159199142456053,8.55,,
1978001,75464,9.998445616828072,1977933,0.001,159,12371,-11.650100689999999,24.98690128326416,8.55,,
1978036,75468,7.278658787409465,1977968,0.001,159,12371,-11.674767399999997,23.671480178833008,8.58,,
1978072,75472,6.272308932410346,1978005,0.001,159,12372,-11.70178448,22.68683099746704,8.61,,
1978105,75476,8.540761411190033,1978038,0.001,159,12372,-11.68317106,20.700406789779663,8.59,,
1978141,75480,7.82319016456604,1978074,0.001,159,12372,-11.7278313,23.038824844360352,8.62,,
1978177,75484,7.822247803211212,1978109,0.001,159,12372,-11.747218349999999,20.6461124420166,8.64,,
1978213,75488,5.536232662200928,1978145,0.001,159,12372,-11.783407350000003,25.13578681945801,8.65,,
1978247,75492,6.66527459025383,1978180,0.001,159,12372,-11.752801969999998,22.713992595672607,8.63,,
1978280,75496,6.397645980119705,1978213,0.001,159,12373,-11.756603850000001,21.034043312072754,8.61,,
1978317,75500,7.116714096069336,1978248,0.001,159,12373,-11.729586999999999,21.017026710510255,8.63,,
1978352,75504,7.209534198045731,1978284,0.001,159,12373,-11.71827307,19.184693813323975,8.65,,
1978388,75508,8.597258138656617,1978321,0.001,159,12373,-11.747345280000005,21.571724700927735,8.68,,
1978424,75512,6.501592896201394,1978357,0.001,159,12373,-11.779475909999999,23.311130905151366,8.7,,
1978459,75516,6.988297462463379,1978391,0.001,159,12374,-11.79227502,23.68385934829712,8.72,,
1978493,75520,7.522611081600189,1978426,0.001,159,12374,-11.819911220000002,23.15674638748169,8.71,,
1978528,75524,9.250963740878635,1978460,0.001,159,12374,-11.816017109999997,23.916099548339844,8.72,,
1978564,75528,6.882651269435883,1978496,0.001,159,12374,-11.812562989999998,25.853121280670166,8.73,,
1978599,75532,5.318970123926799,1978532,0.001,159,12374,-11.84545441,25.486123275756835,8.75,,
1978635,75536,7.063230117162068,1978567,0.001,159,12374,-11.888944600000002,21.838125228881836,8.79,,
1978671,75540,6.031449662314521,1978602,0.001,159,12375,-11.88388473,21.68823699951172,8.8,,
1978705,75544,7.013220191001892,1978637,0.001,159,12375,-11.928304859999999,21.999070644378662,8.79,,
1978741,75548,12.25110509660509,1978674,0.001,159,12375,-11.954066840000001,26.491259002685545,8.82,,
1978776,75552,7.262228012084961,1978708,0.001,159,12375,-11.95975226,22.36685447692871,8.8,,
1978812,75556,6.224231640497844,1978745,0.001,159,12375,-11.993574589999998,26.232452392578125,8.82,,
1978846,75560,7.533334493637085,1978777,0.001,159,12375,-12.02108814,26.54442834854126,8.8,,
1978881,75564,6.704142649968465,1978813,0.001,159,12376,-12.008642850000001,23.88182020187378,8.8,,
1978916,75568,9.707058403227064,1978849,0.001,159,12376,-11.99999873,21.85094976425171,8.8,,
1978951,75572,7.5338617861270905,1978883,0.001,159,12376,-12.009132120000004,28.36760950088501,8.79,,
1978985,75576,7.688390910625458,1978918,0.001,159,12376,-11.982344920000001,22.99368667602539,8.8,,
1979018,75580,6.81242036819458,1978951,0.001,159,12376,-11.931808819999999,25.27460765838623,8.77,,
1979051,75584,10.319435834884644,1978983,0.001,159,12376,-11.915586800000002,20.121838092803955,8.74,,
1979087,75588,11.037963072458902,1979019,0.001,159,12377,-11.910107749999998,23.60544204711914,8.74,,
1979120,75592,9.958998620510101,1979053,0.001,159,12377,-11.92172341,25.079874992370605,8.73,,
1979157,75596,8.260187572903103,1979089,0.001,159,12377,-11.928551520000001,23.838341236114502,8.77,,
1979193,75600,5.1565201547410755,1979125,0.001,159,12377,-11.93446793,20.784912586212158,8.76,,
1979228,75604,6.70746710896492,1979159,0.001,159,12377,-11.932911429999999,27.64840841293335,8.76,,
1979262,75608,9.816204441918266,1979194,0.001,159,12377,-11.933732479999998,19.68943862915039,8.74,,
1979297,75612,6.6590920554267035,1979229,0.001,159,12378,-11.932204499999997,23.57257652282715,8.73,,
1979332,75616,7.566405832767487,1979264,0.001,159,12378,-11.955842200000001,21.848087072372437,8.73,,
1979366,75620,10.228848271899754,1979298,0.001,159,12378,-11.93050268,24.44423484802246,8.73,,
1979401,75624,7.642604509989421,1979333,0.001,159,12378,-11.915872219999999,26.153257369995117,8.73,,
1979436,75628,9.578520986768934,1979368,0.001,159,12378,-11.890945900000002,20.875245666503908,8.72,,
