train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,1343435,0.2858392278247691,1364,973.62,9064,1344530,-68.57738057976096,612.53611039,148,,
0.001,1344435,0.3117782262638211,,,,1345000,-68.48846966552735,,,865.5693204164505,1000.0
0.001,1347435,0.2566269388049841,1368,973.62,9092,1348530,-68.40726164245605,612.7966456700001,148,,
0.001,1349435,0.28729252668470145,,,,1350000,-68.4802099609375,,,893.447867834568,1000.0
0.001,1351435,0.22045798240602016,1372,973.62,9121,1352530,-68.53149201965331,613.28275669,148,,
0.001,1354435,0.2531623267494142,,,,1355000,-68.65778126525879,,,885.9272887587547,1000.0
0.001,1355435,0.20518362383544445,1376,973.62,9150,1356530,-68.71573320007325,613.3194996200001,148,,
0.001,1359435,0.32528621158376336,,,,1360000,-68.79529629516601,,,881.3302410721778,1000.0
,,,1380,973.62,9178,1360530,,613.68651536,148,,
0.001,1363435,0.3522601421996951,1384,979.87,9198,1364530,-68.93754963684081,618.4720256799999,148,,
0.001,1364435,0.2102704662717879,,,,1365000,-69.00591751098632,,,853.6987153351307,1000.0
0.001,1367435,0.2277374701909721,1388,979.87,9227,1368530,-68.9857766418457,618.0627183,148,,
0.001,1369435,0.19035859030857682,,,,1370000,-68.8080488128662,,,910.3824804484844,1000.0
0.001,1371435,0.26372114644572137,1392,979.87,9256,1372530,-68.90543992614747,618.30764335,148,,
0.001,1374435,0.3313427149131894,,,,1375000,-69.05125172424316,,,891.9624833762646,1000.0
0.001,1375435,0.26380127235502004,1396,979.87,9284,1376530,-69.02270983886719,616.8577336499999,148,,
0.001,1379435,0.2550332887433469,,,,1380000,-68.84727276611328,,,875.805673635006,1000.0
,,,1400,979.87,9313,1380530,,616.58066747,148,,
0.001,1383435,0.30042499118298294,1404,988.85,9333,1384530,-68.728982131958,622.62173823,148,,
0.001,1384435,0.2180558051802218,,,,1385000,-68.76520645141602,,,899.380552136898,1000.0
0.001,1387435,0.21046557869389654,1408,988.85,9362,1388530,-68.76219702148437,621.97969921,148,,
0.001,1389510,0.19813407850265502,,,,1390000,-68.80645213317871,,,895.6223337233066,1000.0
0.001,1390510,0.24501338817551732,1412,979.6,9386,1391605,-68.84756979370117,611.83635463,148,,
0.001,1394510,0.22860876877605915,,,,1395000,-68.62736341857911,,,896.9949541389942,1000.0
,,,1416,979.6,9414,1395605,,612.0291613500001,148,,
0.001,1398510,0.22812846347689628,1420,979.6,9434,1399605,-68.60175010681152,609.43717885,148,,
0.001,1399510,0.35348607735335824,,,,1400000,-68.5486389465332,,,849.5860023140907,1000.0
0.001,1402510,0.27501083993539216,1424,979.6,9464,1403605,-68.48599549865723,608.4134130500001,148,,
0.001,1404510,0.20497661009430884,,,,1405000,-68.43245599365234,,,863.2198492825031,1000.0
0.001,1406337,0.20744272973015904,1428,977.87,9491,1407432,-68.4700980834961,606.03762795,148,,
0.001,1409337,0.21369310446083545,,,,1410000,-68.53228421020508,,,876.5383453726769,1000.0
0.001,1410337,0.21609828089922667,1432,971.32,9519,1410777,-68.61860125732422,601.13172098,148,,
0.001,1413682,0.40262564390525224,1436,971.32,9537,1414777,-68.65357876586914,600.41011609,148,,
0.001,1414682,0.29534225358068944,,,,1415000,-68.64523703002929,,,884.9927141785622,1000.0
0.001,1417682,0.4041533675044775,1440,971.32,9565,1418777,-68.63973341369629,598.69678299,148,,
0.001,1419682,0.2643041978105903,,,,1420000,-68.54495874023438,,,888.8289019525051,1000.0
0.001,1421682,0.22636102301254868,1444,971.32,9594,1422777,-68.5706509552002,597.06379706,148,,
0.001,1424682,0.30135163529217246,,,,1425000,-68.49475112915039,,,889.3621589720249,1000.0
0.001,1425682,0.3229547497704625,1448,971.32,9623,1426777,-68.44438648986817,595.72217489,148,,
0.001,1429682,0.18399381808191537,,,,1430000,-68.33597575378418,,,884.9345992803574,1000.0
,,,1452,971.32,9651,1430777,,596.33387371,148,,
0.001,1433682,0.25886077676340935,1456,971.32,9672,1434777,-68.31163925170898,594.41426465,148,,
0.001,1434682,0.2436041949093342,,,,1435000,-68.25305690002442,,,909.0613168299199,1000.0
0.001,1437682,0.26629377833008766,1460,974.82,9700,1438777,-68.42945668029785,596.4788197199999,148,,
0.001,1439682,0.26650934905186296,,,,1440000,-68.43971704101563,,,899.9521711826325,1000.0
0.001,1441682,0.2543857181221247,1464,982.47,9729,1442777,-68.42074826049804,600.59766208,148,,
0.001,1444682,0.2589431474804878,,,,1445000,-68.61075590515136,,,933.3331397473812,1000.0
0.001,1445295,0.2073198867259854,1468,978.6,9756,1446390,-68.63699969123391,599.25821975,148,,
0.001,1449295,0.5057089448831975,,,,1450000,-68.85417678833008,,,883.503097242117,1000.0
,,,1472,978.6,9785,1450390,,598.9533717600001,148,,
0.001,1453295,0.1952102648317814,1476,978.6,9805,1454390,-68.82447425842285,598.00246043,148,,
0.001,1454295,0.17864631175622345,,,,1455000,-68.87707832336426,,,926.5360584557056,1000.0
0.001,1457295,0.23982490929961203,1480,978.6,9834,1458390,-68.95501258850098,598.2939798900001,148,,
0.001,1459295,0.27351146390661596,,,,1460000,-69.05168269348144,,,911.1390730321407,1000.0
0.001,1461295,0.230541185926646,1484,978.6,9863,1462390,-69.03316937255859,597.8297818000001,148,,
0.001,1464295,0.2616067894436419,,,,1465000,-68.92854971313477,,,846.8429115235806,1000.0
0.001,1465295,0.392558375634253,1488,978.6,9892,1466390,-68.86298217773438,596.5799682,148,,
0.001,1469295,0.21012162348255514,,,,1470000,-68.75424171447754,,,875.7968838512897,1000.0
,,,1492,978.6,9920,1470390,,595.7048789099999,148,,
0.001,1473295,0.2968320189900696,1496,978.6,9941,1474390,-68.71733372497559,596.02902235,148,,
0.001,1474295,0.20996248218044639,,,,1475000,-68.71324003601075,,,875.3900757312774,1000.0
0.001,1477295,0.18528946350142358,1500,978.6,9970,1478390,-68.64196226501466,595.55405891,148,,
0.001,1479295,0.22460619690641762,,,,1480000,-68.6483201599121,,,849.9368735134601,1000.0
0.001,1481295,0.2194351701810956,1504,978.6,9999,1482390,-68.53630561828614,595.20858788,148,,
0.001,1484295,0.2225110365897417,,,,1485000,-68.534101852417,,,876.5576379776,1000.0
0.001,1485295,0.20541840402036907,1508,978.6,10027,1486390,-68.59044903564453,594.83779052,148,,
0.001,1489295,0.3199559001922607,,,,1490000,-68.49120545959472,,,851.3135536253452,1000.0
,,,1512,987.85,10056,1490390,,603.2947842599999,148,,
0.001,1493295,0.192791185695678,1516,987.85,10076,1494390,-68.41136437988281,604.0280118499999,148,,
0.001,1494295,0.18205629383772612,,,,1495000,-68.42777653503418,,,874.1641445279122,1000.0
0.001,1497295,0.15007495955750347,1520,987.85,10105,1498390,-68.52523301696777,605.93919065,148,,
0.001,1499295,0.25184817727282643,,,,1500000,-68.62643510437012,,,885.4950725615024,1000.0
0.001,1501295,0.19890903207659721,1524,987.85,10134,1502390,-68.65729246520996,607.07267273,148,,
0.001,1504295,0.30999738940224053,,,,1505000,-68.72699401855469,,,896.4910311460495,1000.0
0.001,1505295,0.15325770750269294,1528,989.58,10163,1506390,-68.81937391662598,609.2692188999999,148,,
0.001,1509295,0.23321259079873563,,,,1510000,-68.76485357666016,,,878.2563063502312,1000.0
,,,1532,996.13,10191,1510390,,613.49078825,148,,
0.001,1513295,0.3114801598601043,1536,996.13,10212,1514390,-68.72831262207032,613.18506704,148,,
0.001,1514295,0.36288559083268046,,,,1515000,-68.68952749633789,,,858.0889072537423,1000.0
0.001,1516884,0.2526775603016589,1540,992.02,10239,1517979,-68.72696233199815,611.54098949,148,,
0.001,1519884,0.17584601521492005,,,,1520000,-68.82683473205566,,,877.6650003015995,1000.0
0.001,1520884,0.20893495754152536,1544,992.02,10267,1521979,-68.83128904724121,613.15926895,148,,
0.001,1524884,0.24780286391451956,,,,1525000,-68.8083126373291,,,872.8666239500046,1000.0
,,,1548,992.02,10296,1525979,,606.68391411,148,,
0.001,1528884,0.2942075708210468,1552,992.02,10316,1529979,-68.7408182220459,607.49915441,148,,
0.001,1529884,0.26436261779069903,,,,1530000,-68.72689736938477,,,904.01935146451,1000.0
0.001,1532884,0.270563869304955,1556,992.02,10345,1533979,-68.74106712341309,608.28295648,148,,
0.001,1534884,0.3266640442237258,,,,1535000,-68.60597877502441,,,816.1484587490559,1000.0
0.001,1536884,0.4718949653096497,1560,992.02,10374,1537979,-68.50794427490234,606.99478232,148,,
0.001,1539884,0.2753212151490152,,,,1540000,-68.37006002807617,,,872.389339864254,1000.0
0.001,1540884,0.26339226400479676,1564,992.02,10402,1541979,-68.31178839111328,606.6722525399999,148,,
0.001,1544884,0.26318725936859844,,,,1545000,-68.10784967041016,,,850.1591957211494,1000.0
,,,1568,995.89,10432,1545979,,606.82842478,148,,
0.001,1548884,0.2945475756376982,1572,995.89,10452,1549979,-67.88727262878417,604.89696801,148,,
0.001,1549884,0.26087495823577045,,,,1550000,-67.8519278717041,,,872.7677804410457,1000.0
0.001,1552884,0.2099812970943749,1576,995.89,10480,1553979,-67.79055912780761,604.54484394,148,,
0.001,1554884,0.3052461956888437,,,,1555000,-67.8136283416748,,,833.0993386447429,1000.0
0.001,1556884,0.24167572373896837,1580,995.89,10509,1557979,-67.79813606262206,602.5921615299999,148,,
0.001,1559884,0.31313811003416775,,,,1560000,-67.77054292297363,,,872.015601092577,1000.0
0.001,1560884,0.19221170296519996,1584,995.89,10537,1561979,-67.8369616394043,602.5675980200001,148,,
0.001,1564884,0.19273510539159178,,,,1565000,-68.01778524780273,,,880.2668844878674,1000.0
,,,1588,995.89,10566,1565979,,604.3182678000001,148,,
0.001,1568884,0.19820499255880714,1592,995.89,10586,1569979,-68.23985841369628,604.6358718299999,148,,
0.001,1569884,0.2531512566804886,,,,1570000,-68.32448385620117,,,883.3052736401557,1000.0
0.001,1572884,0.3088951464034617,1596,995.89,10615,1573979,-68.19786582946777,598.8880613599999,148,,
0.001,1574884,0.2335349948629737,,,,1575000,-68.13705252075195,,,821.8095205783844,1000.0
0.001,1576884,0.3731699867285788,1600,995.89,10643,1577979,-68.09660382080078,598.45236741,148,,
0.001,1579884,0.24469648065045477,,,,1580000,-68.02986717224121,,,867.6424327194691,1000.0
0.001,1580884,0.3224714292511344,1604,995.89,10672,1581979,-68.12364692687989,598.1933366100001,148,,
0.001,1584884,0.1703736581876874,,,,1585000,-68.25573335266114,,,812.279415768385,1000.0
,,,1608,995.89,10701,1585979,,598.86403618,148,,
0.001,1588884,0.19531162813305855,1612,995.89,10721,1589979,-68.38052233886718,600.3930132099999,148,,
0.001,1589884,0.289303244702518,,,,1590000,-68.46989549255372,,,856.0815439879894,1000.0
0.001,1592884,0.2358552496060729,1616,995.89,10750,1593979,-68.50664627075196,600.0470848199999,148,,
0.001,1594884,0.2955814353041351,,,,1595000,-68.40821130371094,,,827.4523283243179,1000.0
0.001,1596884,0.24926465714350343,1620,995.89,10779,1597979,-68.32937202453613,598.5775517,148,,
0.001,1599884,0.294445722926408,,,,1600000,-68.35396658325195,,,861.1707803070545,1000.0
0.001,1600884,0.31692817306891086,1624,995.89,10807,1601979,-68.35843878173829,597.69107445,148,,
0.001,1604884,0.2984839293770492,,,,1605000,-68.29444952392578,,,860.5293715000153,1000.0
,,,1628,995.89,10836,1605979,,595.89958413,148,,
0.001,1608884,0.2537723569124937,1632,995.89,10856,1609979,-68.1852664642334,594.8894605099999,148,,
0.001,1609884,0.2314866253733635,,,,1610000,-68.20371186828613,,,854.3639656305313,1000.0
0.001,1612884,0.25792508855834606,1636,995.89,10885,1613979,-68.20567735290527,594.4206757000001,148,,
0.001,1614884,0.20382552916184069,,,,1615000,-68.29800910949707,,,872.5845626413823,1000.0
0.001,1616884,0.2123975421153009,1640,1000.0,10913,1617979,-68.26199424743652,596.4948064800001,148,,
0.001,1619884,0.2791779709123075,,,,1620000,-68.43167625427246,,,861.0452767550945,1000.0
0.001,1620884,0.22556639844179152,1644,1000.0,10942,1621979,-68.40867739868165,595.6537767799999,148,,
0.001,1624884,0.20646304348483682,,,,1625000,-68.55895581054688,,,894.8969522893428,1000.0
,,,1648,1000.0,10970,1625979,,602.9107001,148,,
0.001,1628884,0.2608326483182609,1652,1000.0,10991,1629979,-68.73628829956054,603.7112219900001,148,,
0.001,1629884,0.2555438678711653,,,,1630000,-68.8188087463379,,,868.1485479414463,1000.0
0.001,1632884,0.31322442144155505,1656,1000.0,11020,1633979,-68.78511006164551,604.8358549500001,148,,
0.001,1634884,0.22840273497253658,,,,1635000,-68.8683579711914,,,802.8648443639279,1000.0
0.001,1636884,0.3467728539891541,1660,1000.0,11048,1637979,-68.86897166442871,606.01037982,148,,
0.001,1639884,0.22815570355951786,,,,1640000,-68.95249612426758,,,842.2987381994724,1000.0
0.001,1640884,0.24259702221676707,1664,1000.0,11077,1641979,-68.93142059326172,606.5553310600001,148,,
0.001,1644884,0.3061140166670084,,,,1645000,-68.93888511657715,,,880.1587228357791,1000.0
,,,1668,1000.0,11106,1645979,,607.3423179399999,148,,
0.001,1648884,0.25975815453380346,1672,1000.0,11127,1649979,-68.9537642364502,609.47997301,148,,
0.001,1649884,0.2047230355218053,,,,1650000,-69.01538005065918,,,891.0827359676362,1000.0
0.001,1652884,0.16464256750792264,1676,1000.0,11156,1653979,-69.03542897033691,609.91319972,148,,
0.001,1654884,0.2606686079800129,,,,1655000,-69.09487432861329,,,849.707633805275,1000.0
0.001,1656884,0.345470744241029,1680,1000.0,11185,1657979,-69.05860581970215,611.1772934400001,148,,
0.001,1659884,0.30447306153178216,,,,1660000,-69.05276171875,,,885.6664275050164,1000.0
0.001,1660884,0.19135969562828542,1684,1000.0,11214,1661979,-69.06035395812988,610.8189477400001,148,,
0.001,1664884,0.1934769611135125,,,,1665000,-69.10903042602538,,,878.7474648535251,1000.0
,,,1688,1000.0,11243,1665979,,610.68042493,148,,
0.001,1668884,0.17252448842301965,1692,1000.0,11263,1669979,-69.16566848754883,610.1213530699999,148,,
0.001,1669884,0.2803288369290531,,,,1670000,-69.16277334594727,,,903.8921652793885,1000.0
0.001,1672884,0.2090923870317638,1696,1000.0,11292,1673979,-69.2433787689209,615.4137877499999,148,,
0.001,1674884,0.19150991157814862,,,,1675000,-69.23246073913575,,,859.4372712612152,1000.0
0.001,1676884,0.19229877983033658,1700,1000.0,11320,1677979,-69.08838233947753,613.6943953,148,,
0.001,1679884,0.21834393779560923,,,,1680000,-68.9563166809082,,,837.8256028234958,1000.0
0.001,1680884,0.2383423510454595,1704,1000.0,11349,1681979,-68.9099906616211,613.3705056,148,,
0.001,1684884,0.2832186846397817,,,,1685000,-68.84252737426758,,,883.0928033232689,1000.0
,,,1708,995.86,11377,1685565,,610.15488506,148,,
0.001,1688470,0.20544179929420353,1712,995.86,11395,1689565,-68.81233618164063,609.66072509,148,,
0.001,1689470,0.22809676749259233,,,,1690000,-68.83146801757813,,,881.7501583337784,1000.0
0.001,1692470,0.2909613873809576,1716,995.86,11424,1693565,-68.7981118774414,610.6234426799999,148,,
0.001,1694470,0.41117649361491204,,,,1695000,-68.86244654846192,,,858.7133201479912,1000.0
0.001,1696470,0.32682518069818617,1720,995.86,11453,1697565,-68.8405535736084,611.7837832199999,148,,
0.001,1699470,0.32071188813075424,,,,1700000,-68.7510669555664,,,837.7414438426495,1000.0
0.001,1700470,0.24300069443508981,1724,995.86,11482,1701565,-68.71791119384766,611.7558771500001,148,,
0.001,1704470,0.32205291074886916,,,,1705000,-68.66308508300781,,,829.947842425108,1000.0
,,,1728,995.86,11511,1705565,,612.4194117700001,148,,
0.001,1708470,0.24797424286976458,1732,995.86,11531,1709565,-68.5780871887207,612.7124212,148,,
0.001,1709470,0.23837230767682194,,,,1710000,-68.51482215881347,,,869.3493782639504,1000.0
0.001,1712470,0.2542812703065574,1736,995.86,11560,1713565,-68.42958032226562,613.3135923300001,148,,
0.001,1714470,0.2217150345928967,,,,1715000,-68.39816650390625,,,835.5535413265228,1000.0
0.001,1716470,0.2787416515871882,1740,995.86,11588,1717565,-68.32812382507325,613.526896,148,,
0.001,1719118,0.18095197240263225,,,,1720000,-68.3125832824707,,,893.7867544829845,1000.0
0.001,1720118,0.25200517069920897,1744,992.34,11615,1721213,-68.36327177429199,611.04292657,148,,
0.001,1724118,0.2733633120656013,,,,1725000,-68.33967507934571,,,882.7642602741719,1000.0
,,,1748,992.34,11644,1725213,,610.49612243,148,,
0.001,1728118,0.23781577810645105,1752,992.34,11664,1729213,-68.25868843078614,609.41931382,148,,
0.001,1729118,0.1802084553167224,,,,1730000,-68.27752073669434,,,890.1782813608646,1000.0
0.001,1732118,0.21172641361132263,1756,992.34,11693,1733213,-68.34264781188965,608.58553377,148,,
0.001,1734118,0.1902923513352871,,,,1735000,-68.35173020935059,,,812.6216568231582,1000.0
0.001,1736118,0.20000719875842332,1760,992.34,11722,1737213,-68.28758251953126,607.8050341200001,148,,
0.001,1739118,0.22772206776589154,,,,1740000,-68.35083226013184,,,890.1289172232151,1000.0
0.001,1740118,0.21414152099192144,1764,992.34,11751,1741213,-68.36631320190429,607.5409477,148,,
0.001,1744118,0.21271000539511442,,,,1745000,-68.29829255676269,,,834.4673751473426,1000.0
,,,1768,992.34,11780,1745213,,605.79727313,148,,
0.001,1748118,0.2707297590635717,1772,992.34,11801,1749213,-68.21557652282715,604.52203133,148,,
0.001,1749118,0.22882150597497822,,,,1750000,-68.19654205322266,,,879.3609099030494,1000.0
0.001,1752118,0.2381178274527192,1776,992.34,11829,1753213,-68.21398295593262,603.6809935499999,148,,
0.001,1754118,0.27314993458241227,,,,1755000,-68.16824342346192,,,875.5462820708751,1000.0
0.001,1756118,0.33195032766833904,1780,992.34,11858,1757213,-68.1627451019287,601.4385399099999,148,,
0.001,1759118,0.44229531088843943,,,,1760000,-68.09529080200195,,,869.0736769199372,1000.0
0.001,1760118,0.2891001625135541,1784,992.34,11887,1761213,-68.08144766235351,598.20083374,148,,
0.001,1764118,0.21725493577495217,,,,1765000,-67.9644457244873,,,884.5868470013141,1000.0
,,,1788,992.34,11916,1765213,,597.0679158099999,148,,
0.001,1768118,0.20769584857299925,1792,992.34,11937,1769213,-68.03615965270996,597.9299481200001,148,,
0.001,1769118,0.1943320303298533,,,,1770000,-68.04664225769044,,,874.19991492033,1000.0
0.001,1772118,0.15525765828415752,1796,992.34,11966,1773213,-68.13730975341797,598.55778336,148,,
0.001,1774118,0.20863928766176104,,,,1775000,-68.1925947265625,,,900.8651684641839,1000.0
0.001,1776118,0.22985600269958376,1800,992.34,11994,1777213,-68.37167970275878,602.13714005,148,,
0.001,1779118,0.1849719912558794,,,,1780000,-68.61604939270019,,,891.1582410991192,1000.0
0.001,1780118,0.3053741600327194,1804,992.34,12023,1781213,-68.72504272460938,602.6299444199999,148,,
0.001,1784118,0.1863370567858219,,,,1785000,-68.87845555114747,,,875.9165236234664,1000.0
,,,1808,996.48,12052,1785213,,605.41961336,148,,
0.001,1788118,0.22079584366828203,1812,996.48,12073,1789213,-69.08415713500976,606.3944206299999,148,,
0.001,1789118,0.24810039577633142,,,,1790000,-69.1278130645752,,,860.5627620041371,1000.0
0.001,1792118,0.19256753912940622,1816,996.48,12101,1793213,-69.10731369018555,605.5442573500001,148,,
0.001,1794118,0.29477930403128266,,,,1795000,-69.17958938598633,,,836.0820709764957,1000.0
0.001,1796118,0.3342925055213273,1820,996.48,12131,1797213,-69.06534338378906,604.24484752,148,,
0.001,1799118,0.18937982204928994,,,,1800000,-69.1294609375,,,884.0426326096058,1000.0
0.001,1800118,0.3238659481368959,1824,996.48,12159,1801213,-69.10073603820801,604.5362336600001,148,,
0.001,1804118,0.22439508478343487,,,,1805000,-69.09075846862793,,,854.6053794562816,1000.0
,,,1828,996.48,12188,1805213,,605.4083598200001,148,,
0.001,1808118,0.30573232476040724,1832,996.48,12208,1809213,-69.01001635742188,605.5589122599999,148,,
0.001,1809118,0.2794437793456018,,,,1810000,-68.9717271118164,,,830.4259051084518,1000.0
0.001,1812118,0.3104313035942614,1836,996.48,12237,1813213,-68.98948959350587,606.11473746,148,,
0.001,1814118,0.28547177922725675,,,,1815000,-68.9443695526123,,,870.4275738060475,1000.0
0.001,1816118,0.21358972301706672,1840,996.48,12266,1817213,-68.92826571655273,606.25148779,148,,
0.001,1819118,0.40032070057839153,,,,1820000,-68.9317426147461,,,838.873725759983,1000.0
0.001,1820118,0.28457642828673124,1844,1000.0,12295,1821213,-68.84694804382325,608.7178274,148,,
0.001,1824118,0.2032354070879519,,,,1825000,-68.94154835510254,,,844.9512196898461,1000.0
,,,1848,1000.0,12324,1825213,,609.07588089,148,,
0.001,1828118,0.25569928805530073,1852,1000.0,12344,1829213,-69.01891014099121,609.29805449,148,,
0.001,1829118,0.21413421412557362,,,,1830000,-68.95587066650391,,,851.6357961416245,1000.0
0.001,1832118,0.20703630698099731,1856,1000.0,12373,1833213,-68.87450970458984,608.6542855399999,148,,
0.001,1834118,0.26909310783818363,,,,1835000,-68.8979985961914,,,866.4014177381993,1000.0
0.001,1836118,0.3134834792613983,1860,1000.0,12402,1837213,-68.81856195068359,608.95524084,148,,
0.001,1839118,0.3779950873889029,,,,1840000,-68.79591981506347,,,899.4743372499943,1000.0
0.001,1839908,0.32018978793315495,1864,997.9,12429,1841003,-68.79562968966327,607.6349915100001,148,,
0.001,1843908,0.25496941250935196,,,,1845000,-68.83240083312988,,,860.4901942610741,1000.0
,,,1868,997.9,12458,1845003,,609.6150172099999,148,,
0.001,1847908,0.22498685773089527,1872,997.9,12478,1849003,-68.83581599426269,610.3945578199999,148,,
0.001,1848908,0.29841293328255414,,,,1850000,-68.77791743469238,,,885.4638312757015,1000.0
0.001,1851908,0.2299735381603241,1876,997.9,12507,1853003,-68.60218486022949,610.61583002,148,,
0.001,1853908,0.20412136390060187,,,,1855000,-68.57663859558106,,,875.2654640614986,1000.0
0.001,1855908,0.18662055780366063,1880,997.9,12535,1857003,-68.54495468139649,610.76628583,148,,
0.001,1858908,0.3042844097279012,,,,1860000,-68.44188175964355,,,855.9199656188488,1000.0
0.001,1859908,0.19821327727660537,1884,997.9,12564,1861003,-68.40384465026855,612.25425729,148,,
0.001,1863908,0.2215260772407055,,,,1865000,-68.41314181518554,,,845.6850546956063,1000.0
,,,1888,997.9,12592,1865003,,613.21014466,148,,
0.001,1867311,0.4002310226075351,1892,991.93,12609,1868406,-68.4690173034668,609.06105157,148,,
0.001,1869311,0.26258166145905854,,,,1870000,-68.40183534240722,,,873.5686568081379,1000.0
0.001,1871311,0.27371576640754935,1896,991.93,12638,1872406,-68.45515931701661,608.4339354,148,,
0.001,1874311,0.5698811089210212,,,,1875000,-68.40312411499023,,,830.7272221148014,1000.0
0.001,1875311,0.364641561370343,1900,991.93,12667,1876406,-68.3715157623291,607.16614814,148,,
0.001,1879311,0.3952374763861299,,,,1880000,-68.49483476257325,,,854.9459465146065,1000.0
,,,1904,991.93,12696,1880406,,607.28751814,148,,
0.001,1883311,0.40927667769417164,1908,991.93,12716,1884406,-68.58200196838379,607.43390789,148,,
0.001,1884311,0.5787307990044356,,,,1885000,-68.60724826049805,,,852.4921658098698,1000.0
0.001,1887311,0.7843058663606643,1912,991.93,12745,1888406,-68.85836708068848,605.8515429400001,148,,
0.001,1889311,0.875229030765593,,,,1890000,-68.9054380493164,,,820.6425763130188,1000.0
0.001,1891311,1.0064428769275546,1916,991.93,12773,1892406,-68.81155668640136,605.13082281,148,,
0.001,1894311,1.0767372130453587,,,,1895000,-68.93464752197265,,,870.2736811935902,1000.0
0.001,1895311,1.0092219499796629,1920,991.93,12802,1896406,-69.0027914428711,604.4074113600001,148,,
0.001,1899311,1.679999855659902,,,,1900000,-69.21706567382813,,,871.8540043234825,1000.0
,,,1924,991.93,12830,1900406,,602.81694873,148,,
0.001,1903311,1.9932063851207495,1928,991.93,12850,1904406,-69.05634298706055,601.21902543,148,,
0.001,1904311,2.1507225982174276,,,,1905000,-69.02707000732421,,,849.7099594295025,1000.0
0.001,1907016,2.0125461820063864,1932,988.98,12878,1908111,-68.5259862148728,592.61248864,148,,
0.001,1909016,1.9832455922812224,,,,1910000,-68.0450587310791,,,-745.6025825519115,1000.0
0.001,1911016,2.6168523497730494,1936,988.98,12907,1912111,-66.049416015625,561.5170362700001,148,,
0.001,1914016,2.702786264643073,,,,1915000,-64.82625099182128,,,476.2061357438564,1000.0
0.001,1915016,2.2819694502055645,1940,988.98,12935,1916111,-64.75147642517089,554.35831891,148,,
0.001,1919016,1.9033928127884865,,,,1920000,-63.83630532836914,,,714.6009030640125,1000.0
,,,1944,988.98,12964,1920111,,547.4634269899999,148,,
0.001,1922275,1.4725794296339154,1948,981.57,12981,1923370,-63.30354988861084,536.0688085600001,148,,
0.001,1924275,1.426931649580598,,,,1925000,-63.11149886322021,,,849.9748635828495,1000.0
0.001,1926275,1.6013604986965657,1952,981.57,13010,1927370,-62.77157337188721,531.9970230099999,148,,
0.001,1929275,1.3342611665427684,,,,1930000,-62.5140001373291,,,895.2150468140841,1000.0
0.001,1930275,1.2961422203555704,1956,981.57,13039,1931370,-62.48395727539062,524.4098702399999,148,,
0.001,1934275,1.1289567270427943,,,,1935000,-62.394450149536134,,,914.7905160188675,1000.0
,,,1960,981.57,13068,1935370,,509.75881353999995,148,,
0.001,1938275,0.9354978021234274,1964,983.67,13088,1939370,-62.28220668792724,507.47949385999993,148,,
0.001,1939275,0.8105359726920723,,,,1940000,-62.30929679870606,,,856.264811450243,1000.0
0.001,1942275,0.7491877467408776,1968,983.67,13117,1943370,-62.311227058410644,504.09692229,148,,
0.001,1944275,0.7699881604388357,,,,1945000,-62.446654998779294,,,875.994010847807,1000.0
0.001,1946275,0.8423282233625651,1972,983.67,13146,1947370,-62.590851753234865,501.76444663999996,148,,
0.001,1949275,0.6674081650450826,,,,1950000,-62.69041718292236,,,935.1161654353142,1000.0
0.001,1950275,0.7689359435960651,1976,983.67,13175,1951370,-62.80767122650146,493.73993009,148,,
0.001,1954275,0.6777433309108019,,,,1955000,-63.27542909240723,,,907.7164069294929,1000.0
,,,1980,983.67,13204,1955370,,494.95184309999996,148,,
0.001,1958275,0.6947800519838929,1984,983.67,13223,1959370,-63.82647299957275,496.78619378,148,,
0.001,1959275,0.8455990958958864,,,,1960000,-63.87170023345947,,,899.7512586772442,1000.0
0.001,1962275,0.6595126985013485,1988,983.67,13252,1963370,-64.01014264678955,496.35405578999996,148,,
0.001,1964275,0.7201870033442974,,,,1965000,-64.20098773956299,,,887.5419227480888,1000.0
0.001,1966275,0.6083424216806889,1992,989.64,13282,1967370,-64.2466441268921,498.45464381,148,,
0.001,1969275,0.5922554933428764,,,,1970000,-64.395916015625,,,898.2974812686443,1000.0
0.001,1970275,0.5760294181331992,1996,989.64,13310,1971370,-64.44351368713379,496.31768617,148,,
0.001,1974275,0.6130980006679893,,,,1975000,-64.70611841583252,,,928.918132019043,1000.0
,,,2000,989.64,13340,1975370,,495.04614115000004,148,,
0.001,1978275,0.534372895538807,2004,989.64,13360,1979370,-65.16680277252198,495.3982471,148,,
0.001,1979275,0.6022788575738669,,,,1980000,-65.18213587951661,,,921.979392850399,1000.0
0.001,1982275,0.593529213361442,2008,989.64,13389,1983370,-65.31956630706787,495.50965671000006,148,,
0.001,1984275,0.5417905605584383,,,,1985000,-65.43697691345214,,,879.0227440714837,1000.0
0.001,1986275,0.5295139945745468,2012,989.64,13418,1987370,-65.53526965332031,496.2829552400001,148,,
0.001,1989682,0.4856053207442164,,,,1990000,-65.68533317565918,,,921.0207917928695,1000.0
,,,2016,983.71,13443,1990777,,494.5498578000001,148,,
0.001,1993682,0.5440112996026873,2020,983.71,13464,1994777,-66.04277937316894,491.71759035,148,,
