time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
,,707500,,,,0.001,706773,-264.55934774780275,16.586984190702438,1000.0,2967.9476512253286
7751,989.02,709849,3004.34740397,91,1404,0.001,708773,-265.1096439819336,14.81021881556511,,
,,710000,,,,0.001,709773,-265.3407478942871,12.77026688659191,1000.0,2944.95248093307
,,712500,,,,0.001,711773,-264.8913691101074,13.373574672698975,1000.0,3017.6970761954785
7807,989.02,713849,3004.9739324800003,91,1408,0.001,712773,-264.7331683959961,13.457252904891968,,
,,715000,,,,0.001,714773,-264.91023010253906,12.23221334683895,1000.0,3051.9776099264623
,,717500,,,,0.001,716773,-265.14253970336915,11.900792895793915,1000.0,3083.1898290038107
7859,990.87,717849,3010.73228777,91,1412,,,,,,
,,720000,,,,0.001,719773,-265.5319208679199,16.427286280035972,1000.0,3017.331102862954
7897,990.87,721849,3008.51338766,91,1416,0.001,720773,-265.1733123168945,9.671969089508057,,
,,722500,,,,0.001,722293,-265.567680476262,12.327536751673772,1000.0,3016.455706524849
,,725000,,,,0.001,724293,-265.2411764831543,11.515486823320389,1000.0,3004.008388531208
7948,986.07,725369,2994.24312529,91,1420,,,,,,
,,727500,,,,0.001,727293,-265.4200986022949,11.484164340734482,1000.0,3031.3977984398603
7984,986.07,729369,2991.12957596,91,1424,0.001,728293,-265.10414657592776,10.54221117568016,,
,,730000,,,,0.001,729293,-265.3456389770508,13.608455632448196,1000.0,2994.8586170375347
,,732500,,,,0.001,732293,-265.54095223999025,11.073515569925307,1000.0,3088.365454626083
8038,986.07,733369,2991.5063959500003,91,1428,,,,,,
,,735000,,,,0.001,734293,-265.59640396118164,12.614102555990218,1000.0,3034.198363184929
8075,986.07,737369,2991.5352484600003,91,1432,0.001,736293,-266.02832235717773,13.186151408433915,,
,,737500,,,,0.001,737293,-266.01647760009763,12.562059963226318,1000.0,2958.869493174553
,,740000,,,,0.001,739293,-266.2734760437012,11.027210072636604,1000.0,3021.5565958857537
8128,986.07,741369,2990.439037570001,91,1436,0.001,740293,-267.12985302734376,10.958297880649567,,
,,742500,,,,0.001,742293,-266.6215124511719,11.310511314868927,1000.0,3050.4615376353263
,,745000,,,,0.001,744293,-266.74772662353513,12.23131969988346,1000.0,2967.091635209322
8181,986.07,745369,2988.8161720099997,91,1440,,,,,,
,,747500,,,,0.001,747293,-266.9350204772949,12.852006275177002,1000.0,3004.1429540991785
8219,986.07,749369,2992.04258888,91,1444,0.001,748293,-267.38392971801755,13.208876972556114,,
,,750000,,,,0.001,749293,-267.12336013793947,9.989201897621156,1000.0,3104.144310352206
,,752500,,,,0.001,752293,-267.68110260009763,8.695498792648316,1000.0,3042.5603801727293
8271,986.07,753369,2995.045352160001,91,1448,,,,,,
,,755000,,,,0.001,754293,-267.8093200378418,13.035017013788224,1000.0,2912.1653674125673
8309,982.17,756979,2983.69938081,91,1452,0.001,756293,-267.6803348083496,11.482320217370987,,
,,757500,,,,0.001,756903,-267.73182137911436,11.284151514240953,969.55,3030.4350577414034
,,760000,,,,0.001,759903,-268.18265298461915,11.669801855802536,1000.0,3031.8020709097386
8359,982.17,760979,2986.2220369299994,91,1456,,,,,,
,,762500,,,,0.001,761903,-267.6100244140625,10.688918833374977,931.1,2928.230553969741
8395,982.17,764979,2989.94408976,91,1460,0.001,763903,-267.7295061340332,13.002207239866257,,
,,765000,,,,0.001,764903,-267.2601563720703,8.016986515283584,1000.0,3114.957547855377
,,767500,,,,0.001,766903,-267.94110946655275,10.505572073459625,1000.0,3007.4648582279683
8449,982.17,768979,2990.7218266200007,91,1464,0.001,767903,-267.59652899169924,10.570240852355957,,
,,770000,,,,0.001,769903,-267.5367611694336,13.300805218815803,1000.0,3033.913100135326
8482,975.04,772266,2965.99153436,91,1468,0.001,771190,-267.26254653930664,11.527540565783138,,
,,772500,,,,0.001,772190,-267.8098860473633,11.330793174386024,702.2,2175.423985862732
,,775000,,,,0.001,774190,-267.2096983947754,12.325603115320206,1000.0,3111.64421005249
8533,975.04,776266,2966.694179190001,90,1472,0.001,775190,-267.6194108886719,12.513756058335304,,
,,777500,,,,0.001,777190,-268.0386700744629,10.65959818470478,1000.0,3081.0018008112907
,,780000,,,,0.001,779190,-267.9644073791504,12.336950226187707,1000.0,3020.6530842542647
8587,981.41,780266,2984.9610425600004,90,1476,,,,,,
,,782500,,,,0.001,782190,-268.4378571166992,14.529798812270165,1000.0,3139.446844905615
8625,983.18,784266,2991.6777334999997,90,1480,0.001,783190,-268.74072439575195,14.342291710853576,,
,,785000,,,,0.001,784190,-268.6265902099609,11.83780800318718,1000.0,3080.8870974719525
,,787500,,,,0.001,787190,-269.25942279052737,11.091407993078231,1000.0,3005.5332391679285
8679,983.18,788266,2992.70670491,90,1484,,,,,,
,,790000,,,,0.001,789190,-269.12468572998046,13.595252275824548,1000.0,3089.2342233181
8715,983.18,792266,2995.7611029800005,90,1488,0.001,791190,-269.0634123840332,11.619548815369606,,
,,792500,,,,0.001,792190,-269.2956919555664,11.740185361504555,1000.0,3183.5658035159113
,,795000,,,,0.001,794190,-269.443184173584,13.13892801439762,1000.0,3057.9703918516634
8768,983.18,796266,3002.5618717100006,90,1492,0.001,795190,-269.3845620422363,10.831011953353881,,
,,797500,,,,0.001,797190,-269.80567095947265,8.605405420184136,1000.0,3129.7654563426972
,,800000,,,,0.001,799190,-269.89934182739256,8.934718395709991,1000.0,3131.4363270998
8821,983.18,800266,3006.4781405699996,90,1496,,,,,,
,,802500,,,,0.001,802190,-270.2887455444336,9.759533680915833,1000.0,3129.05621535182
8860,984.17,804266,3011.5874168499995,90,1500,0.001,803190,-270.34929888916014,11.960473330497742,,
,,805000,,,,0.001,804190,-270.35262741088866,12.638651765108108,1000.0,3029.910087132454
,,807500,,,,0.001,807190,-270.4776011047363,14.145438950181008,1000.0,3060.6304362595083
8916,984.17,808266,3013.98405904,90,1504,,,,,,
,,810000,,,,0.001,809190,-270.275596282959,10.227014138579369,1000.0,3089.045658785105
8952,984.17,812266,3017.2649665599997,90,1508,0.001,811190,-270.50032757568357,10.890670371055602,,
,,812500,,,,0.001,812190,-270.43480389404294,10.845541154146195,1000.0,2994.6911909163
,,815000,,,,0.001,814190,-270.3651142578125,12.906919384121895,1000.0,2998.1549905359743
9004,984.17,816266,3015.5090494499996,90,1512,0.001,815190,-270.57248818969725,11.551678473353386,,
,,817500,,,,0.001,817190,-270.2091235046387,10.74763769865036,1000.0,3068.5148864388466
,,820000,,,,0.001,819190,-270.3778623046875,12.387800321936608,1000.0,3051.896966162324
9056,984.17,820266,3015.5617161600007,90,1516,,,,,,
,,822500,,,,0.001,822190,-271.07011099243164,11.642421724557877,870.6,2661.068457624316
9090,985.01,823870,3018.0159986600006,90,1520,0.001,823190,-270.5346605529785,10.057664615869522,,
,,825000,,,,0.001,824794,-270.9731237182617,11.797963417053223,1000.0,3066.093226996064
,,827500,,,,0.001,826794,-270.627233215332,13.346688856840133,973.45,3026.3677082002164
9143,985.01,827870,3018.9498267199997,90,1524,,,,,,
,,830000,,,,0.001,829794,-271.1891322631836,12.113342999696732,1000.0,3116.352681300044
9181,985.01,831870,3022.1911849300004,90,1528,0.001,830794,-271.1794020080566,12.18434744501114,,
,,832500,,,,0.001,831794,-270.9750905456543,11.457421669721603,1000.0,3119.0644513636826
,,835000,,,,0.001,834794,-270.5581396484375,12.769038419246673,1000.0,2967.0863802492618
9234,985.01,835870,3022.3585625299997,90,1532,,,,,,
,,837500,,,,0.001,836794,-270.3645537109375,13.176297762989998,1000.0,3145.7596955001354
9271,985.01,839870,3026.30637102,90,1536,0.001,838794,-270.7861268310547,11.566742135286331,,
,,840000,,,,0.001,839794,-270.7261322937012,11.929556908845901,1000.0,2999.857604712248
,,842500,,,,0.001,841794,-270.5907633972168,10.45128645002842,1000.0,3062.2639153301716
9325,985.01,843870,3026.000510340001,90,1540,0.001,842794,-270.82377493286134,13.675120121240615,,
,,845000,,,,0.001,844794,-270.56401351928713,11.471004374265672,1000.0,3082.9040750563145
,,847500,,,,0.001,846794,-270.65148678588866,9.476554315805435,1000.0,3204.6060101926328
9374,985.01,847870,3027.0755784800003,90,1544,,,,,,
,,850000,,,,0.001,849794,-270.96972436523436,13.815563450098038,1000.0,3118.8341317266227
9408,985.01,851870,3028.7752459100006,90,1548,0.001,850794,-270.41500302124024,15.387596312403678,,
,,852500,,,,0.001,851794,-270.9836058654785,11.5982425583601,979.45,3051.5029986947775
,,855000,,,,0.001,854794,-271.553525390625,9.25049775350094,1000.0,3120.5049903303384
9459,988.91,855870,3042.87626739,90,1552,,,,,,
,,857500,,,,0.001,857253,-270.5883438576777,13.270795210773908,539.95,1674.5474448144437
9483,973.6,858339,2996.8714755099995,90,1556,0.001,857552,-271.25190083821616,13.515058603573802,,
,,860000,,,,0.001,859612,-271.3433569335937,12.008279676675796,1000.0,3063.2015377879143
9515,967.09,861688,2978.84571729,90,1560,0.001,860612,-271.1604603881836,9.353595906496048,,
,,862500,,,,0.001,861612,-271.39200494384767,11.939015225172042,1000.0,3059.3856804013253
,,865000,,,,0.001,864612,-271.5792904663086,12.925446641206742,1000.0,3187.947281730175
9570,964.24,865403,2971.8801062399993,90,1564,,,,,,
,,867500,,,,0.001,867105,-271.46933599853514,12.121059853553772,1000.0,3057.531208446622
9600,959.15,868181,2958.5329104100006,90,1568,,,,,,
,,870000,,,,0.001,869342,-271.4072555541992,12.760315695047378,1000.0,3113.98372091651
9632,951.52,871418,2935.20335707,90,1572,0.001,870342,-271.1933465881348,15.08262732887268,,
,,872500,,,,0.001,872342,-270.823955078125,11.045088817000389,638.05,2004.9714112132788
9660,940.99,874365,2904.68065053,90,1576,0.001,873834,-271.3868851623535,13.316513902902603,,
,,875000,,,,0.001,874289,-271.39778587576575,9.015703851312072,1000.0,3098.278568404913
,,877500,,,,0.001,877289,-271.3067756652832,11.428601628541946,1000.0,3031.8152917444704
9709,940.99,878365,2904.24754841,90,1580,,,,,,
,,880000,,,,0.001,879844,-271.3908282775879,11.67505671620369,1000.0,3074.4274914860725
9742,936.54,881920,2893.32800864,90,1584,0.001,880844,-271.56982876586915,13.776510839700698,,
,,882500,,,,0.001,881844,-271.45498141479493,13.957612640380859,1000.0,3165.367996567488
,,885000,,,,0.001,884844,-271.0181968688965,14.019927339076997,1000.0,3057.622810351849
9794,936.54,885920,2895.07416756,90,1588,,,,,,
,,887500,,,,0.001,886844,-271.1962880859375,10.860377704143524,937.7,2860.6179395258428
9829,935.01,889767,2889.3722618700003,90,1592,0.001,888691,-270.0552324155262,16.685227381155652,,
,,890000,,,,0.001,889691,-270.82418685913086,8.65266300177574,986.0,3108.4060829937457
,,892500,,,,0.001,891691,-270.80468060302735,14.554510555267335,1000.0,3136.71701079607
9880,935.01,893767,2890.3371670300003,90,1596,0.001,892691,-270.611664642334,11.548009363889694,,
,,895000,,,,0.001,894691,-270.9526142883301,12.977232959508896,1000.0,3010.9064643740653
,,897500,,,,0.001,896691,-271.0531300048828,9.648416596412659,958.2,2956.092836511135
9934,935.01,897767,2887.89266658,90,1600,,,,,,
,,900000,,,,0.001,899691,-270.5969310302734,11.696784492015839,1000.0,3167.2666601896285
9969,935.01,901767,2891.46663061,90,1604,0.001,900691,-270.4156746826172,13.304573037385941,,
,,902500,,,,0.001,901691,-271.0339916381836,12.44986837542057,1000.0,3158.7949964821337
,,905000,,,,0.001,904691,-270.4670018310547,13.164476777553558,1000.0,3206.2250115334987
10022,935.01,905767,2893.4693854499997,90,1608,,,,,,
,,907500,,,,0.001,906691,-270.5782288818359,10.501269236087799,1000.0,3177.9068806350233
10054,927.25,908991,2873.7368869900006,90,1612,0.001,907915,-271.39289256504605,13.238389523965973,,
,,910000,,,,0.001,909223,-271.1104383592482,12.916104342256274,1000.0,3188.4368738234043
10087,915.0,911766,2838.4860343,90,1616,0.001,911223,-271.22475747680664,10.411562463879585,,
,,912500,,,,0.001,911690,-271.1269918588492,10.515975073777634,1000.0,3205.498575270176
10119,904.13,914283,2807.67097276,90,1620,0.001,914025,-271.8366458001965,10.842251785477595,,
,,915000,,,,0.001,914305,-272.0950522909359,6.51227741582053,1000.0,3119.382679462433
10149,895.11,917381,2781.7757020199997,90,1624,0.001,916305,-271.19506631469727,10.680773997306824,,
,,917500,,,,0.001,917305,-271.5554435424805,14.084955827474595,982.3,3084.600251710415
,,920000,,,,0.001,919305,-271.94096142578127,13.650822683095932,1000.0,3204.2882201552393
10203,895.11,921381,2781.7877938100005,90,1628,0.001,920305,-271.92804397583006,11.318442737817763,,
,,922500,,,,0.001,922305,-271.7714703979492,10.617963023662567,1000.0,3132.774002814293
,,925000,,,,0.001,924305,-271.83087951660156,9.20973268699646,1000.0,3101.503612434864
10253,895.11,925381,2783.9945704599995,90,1632,,,,,,
,,927500,,,,0.001,927305,-272.6330807800293,9.040604070067406,1000.0,3101.055941170454
10289,895.11,929381,2787.03469316,90,1636,0.001,928305,-272.72632684326175,9.57561384832859,,
,,930000,,,,0.001,929305,-272.8361526489258,11.883522643327712,1000.0,3118.493034660816
,,932500,,,,0.001,932305,-273.10247619628905,12.062789532780647,1000.0,3050.465663611889
10343,895.11,933381,2790.11311946,90,1640,,,,,,
,,935000,,,,0.001,934305,-273.8022759094238,9.148599945783616,1000.0,3171.558987632394
10381,895.11,937381,2793.16410287,90,1644,0.001,936305,-273.6423201599121,12.068945246458053,,
,,937500,,,,0.001,937305,-274.07440814208985,11.74307994747162,1000.0,3162.7665469050407
,,940000,,,,0.001,939305,-273.96360162353517,8.430196974873542,1000.0,3201.0373435378074
10432,895.11,941381,2793.20288637,90,1648,0.001,940305,-273.6037861328125,13.128002630829812,,
,,942500,,,,0.001,942305,-273.65544067382814,13.981870695233345,930.85,2904.788529986143
10463,888.13,944683,2771.2967601200003,90,1652,0.001,943607,-273.2852085947201,17.398802314373043,,
,,945000,,,,0.001,944607,-273.25186666870115,11.091841777324676,323.95,974.2331979840994
10486,889.41,947280,2775.6870000599993,90,1656,0.001,946903,-273.98129260253904,11.26687269306183,,
,,947500,,,,0.001,947204,-274.1013539295323,9.223030877667805,818.45,2577.925814944506
,,950000,,,,0.001,949204,-273.80317633056643,8.235746629714965,1000.0,3140.092857503891
10533,895.92,951280,2796.19507594,90,1660,0.001,950204,-274.2476057128906,13.105401089549064,,
,,952500,,,,0.001,952204,-274.3409997558594,11.297715536236764,1000.0,3195.674571228027
,,955000,,,,0.001,954204,-274.13022979736326,9.602109751939773,1000.0,3192.8799466192722
10585,898.77,955280,2807.9887634,90,1664,,,,,,
,,957500,,,,0.001,957204,-275.0060197143555,10.498766330361367,1000.0,3254.5368188381194
10623,910.99,959280,2848.6351204900006,90,1668,0.001,958204,-274.43589685058595,13.041181845903397,,
,,960000,,,,0.001,959204,-274.66898089599607,13.12702966618538,1000.0,3182.2458834141494
,,962500,,,,0.001,962204,-274.8410061645508,9.235735892653466,1000.0,3094.1495014220477
10674,918.62,963280,2874.5960701700005,90,1672,,,,,,
,,965000,,,,0.001,964204,-275.1662767944336,10.59539957654476,1000.0,3222.0949699938296
10710,929.15,967280,2910.99931984,90,1676,0.001,966204,-275.104567565918,9.48970285820961,,
,,967500,,,,0.001,967204,-274.90872412109377,11.62790126991272,945.7,3043.4798583328725
,,970000,,,,0.001,969204,-275.07272619628907,12.570622298121453,1000.0,3152.9153898030518
10763,929.15,971280,2913.67048477,90,1680,0.001,970204,-275.204530090332,12.263503620862961,,
,,972500,,,,0.001,972204,-275.7406088256836,11.409716500163078,1000.0,3196.6323004305364
,,975000,,,,0.001,974204,-275.8874686584473,9.929366380214692,1000.0,3253.6026424229144
10817,933.6,975280,2930.80913384,90,1684,,,,,,
,,977500,,,,0.001,977204,-276.32627819824216,10.400272609591484,1000.0,3263.930307483673
10853,933.11,979231,2936.2645652200003,90,1688,0.001,978204,-276.4198325805664,10.695654435038566,,
,,980000,,,,0.001,979155,-277.08290951377467,11.06335524905994,1000.0,3152.412363815308
,,982500,,,,0.001,982155,-277.4516011352539,9.299505205750465,1000.0,3191.039713537693
10906,934.64,983231,2945.70496062,90,1692,,,,,,
,,985000,,,,0.001,984155,-277.48899462890626,9.290176976561547,1000.0,3119.2138755321503
10944,934.64,987231,2946.3937991499993,90,1696,0.001,986155,-277.99200494384763,9.670830731034279,,
,,987500,,,,0.001,987397,-278.1915973600794,31.64419154163267,118.45,264.0931786328554
10953,900.21,987788,2837.1406361799995,90,1700,0.001,987516,-278.2203547159831,7.410318742279245,,
,,990000,,,,0.001,989712,-277.97459088134764,11.014231918215751,432.35,1289.09885725379
10974,895.0,991267,2821.9868066399995,90,1704,0.001,990458,-277.86436507401453,14.00506251634925,,
,,992500,,,,0.001,992191,-278.11856024169924,11.605212567090987,394.75,1254.4103297024965
,,995000,,,,0.001,994191,-278.3037366333008,9.725878985881806,1000.0,3262.8934179604053
11015,895.0,995267,2826.2369894200006,90,1708,,,,,,
,,997500,,,,0.001,997191,-278.58971899414064,8.079274195313454,1000.0,3201.1522068589925
11053,902.76,999267,2853.6352477899995,90,1712,0.001,998191,-278.80092028808593,10.178157673954964,,
,,1000000,,,,0.001,999598,-279.1245068244214,7.9489027465124265,1000.0,3243.247820740938
