train/n_updates,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,train/actor_loss,train/learning_rate,time/total_timesteps,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
1324058,,,,,-200.86095184326172,0.001,1325000,12.621107248306274,,2731.8747505411507,970.7
1325058,1388,968.84,10008,132,-200.65698776245117,0.001,1326058,12.838622467041017,2763.9166359699993,,
1329058,,,,,-200.48278942871093,0.001,1330000,12.676673800230025,,2761.327126537263,1000.0
,1392,968.84,10047,132,,,1330058,,2763.1156964,,
1332247,1396,975.41,10069,132,-200.13181002807616,0.001,1333247,13.701886166095735,2787.2630585800007,,
1334997,,,,,-201.24260748291016,0.001,1335000,12.47680432510376,,2616.2946722838096,937.2
1335997,1400,972.91,10105,132,-200.9459129638672,0.001,1336997,13.395884468078613,2783.65152775,,
1339997,,,,,-201.2398517150879,0.001,1340000,12.490123001813888,,2739.1503823794424,925.2
,1404,972.91,10142,132,,,1340997,,2782.1330345600004,,
1343997,1408,972.91,10167,132,-201.8324282836914,0.001,1344997,14.246287021398544,2783.40639008,,
1344997,,,,,-201.17206314086914,0.001,1345000,15.596478649139405,,2874.1997634392233,1000.0
1347997,1412,979.73,10208,132,-201.62032055664062,0.001,1348997,13.737571276664735,2744.6073916800005,,
1349997,,,,,-201.07139572143555,0.001,1350000,15.992455389976502,,2610.777732897084,901.8
1351997,1416,979.73,10246,132,-200.94989309692383,0.001,1352997,14.761545433998108,2747.1947542100006,,
1354997,,,,,-200.8497013244629,0.001,1355000,13.22541415476799,,1937.4173952250524,798.2
1355997,1420,979.73,10282,131,-199.87193933105468,0.001,1356997,15.095079562664033,2644.8329060199994,,
1359997,,,,,-199.0706982421875,0.001,1360000,15.01194970202446,,2157.8095701808575,767.1
,1424,971.8,10316,131,,,1360204,,2622.95849454,,
1363204,1428,971.8,10338,131,-199.14876538085937,0.001,1364204,15.739826375961304,2621.38914727,,
1364204,,,,,-198.82317404174805,0.001,1365000,13.998693237304687,,2931.0938924378715,1000.0
1366411,1432,960.61,10372,131,-198.69290881347655,0.001,1367085,14.763532091379165,2586.0388041000006,,
1369876,,,,,-198.6730894994254,0.001,1370000,14.889605323222433,,2877.8157853737475,1000.0
,1436,958.52,10408,131,,,1370876,,2579.05293365,,
1373876,1440,958.52,10436,131,-198.45020782470704,0.001,1374876,19.048157579898835,2576.19343251,,
1374876,,,,,-198.8914002380371,0.001,1375000,17.11066335439682,,2500.5282076673816,880.5
1377876,1444,958.52,10479,131,-198.48712704467772,0.001,1378876,15.055362175941466,2575.0894686099996,,
1379876,,,,,-197.1745719909668,0.001,1380000,14.892741981744766,,2778.345209375117,1000.0
1381876,1448,958.52,10518,131,-197.35428884887696,0.001,1382876,17.828044999599456,2571.34295355,,
1384876,,,,,-196.41447970581055,0.001,1385000,16.77105947780609,,2916.188777537923,1000.0
1385876,1452,963.18,10562,131,-197.10807501220702,0.001,1386876,16.950988857507706,2585.2007225999996,,
1389876,,,,,-197.5016749267578,0.001,1390000,13.35691417312622,,2590.889913306525,903.0
,1456,968.18,10601,131,,,1390876,,2597.65512249,,
1393876,1460,968.18,10633,131,-198.21823529052733,0.001,1394876,14.657605806350707,2599.09255846,,
1394876,,,,,-198.62280819702147,0.001,1395000,14.060994683504104,,2893.6557598907502,1000.0
1397876,1464,968.18,10668,131,-198.32477462768554,0.001,1398876,13.787828788757324,2599.21087097,,
1399876,,,,,-198.17816662597656,0.001,1400000,14.863612257003783,,2817.8759682958944,1000.0
1401876,1468,968.18,10702,131,-198.37451327514648,0.001,1402876,15.44601797413826,2594.36550248,,
1404876,,,,,-198.38726800537108,0.001,1405000,16.067712044239045,,2742.960175082134,1000.0
1405876,1472,968.18,10737,131,-199.0568518676758,0.001,1406876,14.197821516513825,2594.57928514,,
1409876,,,,,-199.5210023803711,0.001,1410000,13.319001774787903,,2840.0373054131865,1000.0
,1476,968.18,10772,130,,,1410876,,2598.09597632,,
1413876,1480,968.18,10796,131,-200.47490536499024,0.001,1414876,13.718650631904602,2611.7665981600003,,
1414876,,,,,-201.06214938354492,0.001,1415000,15.134917613983154,,2651.938827746827,915.5
1417876,1484,968.18,10830,131,-200.33943008422852,0.001,1418876,15.761916929244995,2609.2649002200005,,
1419876,,,,,-200.90371377563477,0.001,1420000,13.756360571861267,,2978.864809485618,1000.0
1421876,1488,968.18,10865,130,-200.96347674560548,0.001,1422876,14.159066686868668,2612.4746555100005,,
1424876,,,,,-200.74294192504883,0.001,1425000,15.069988774061203,,2867.4426356829235,1000.0
1425876,1492,968.18,10899,130,-200.79843563842775,0.001,1426876,13.061237911462785,2617.49426463,,
1429876,,,,,-200.87327627563477,0.001,1430000,13.450987474918366,,2566.542526294722,896.3
,1496,976.29,10931,130,,,1430876,,2638.93382015,,
1433876,1500,978.79,10954,130,-202.20302514648438,0.001,1434876,11.460041613101959,2649.2621008600004,,
1434876,,,,,-202.11828384399413,0.001,1435000,12.905176646709442,,2518.9328656190073,884.0
1437876,1504,978.79,10984,130,-202.49599533081056,0.001,1438876,12.924957611322403,2651.5151148700006,,
1439645,,,,,-202.50601891676584,0.001,1440000,14.912491254595693,,2692.72884805575,912.2
1441645,1508,976.48,11015,130,-203.02872409057616,0.001,1442645,12.028777757167816,2645.35542588,,
1444645,,,,,-204.0096408996582,0.001,1445000,12.942975512981414,,3025.345954499394,1000.0
1445645,1512,976.48,11049,130,-204.07495544433593,0.001,1446645,13.737683431148529,2707.64468324,,
1449645,,,,,-205.03014370727539,0.001,1450000,14.066808983325958,,2904.8982338954693,1000.0
,1516,976.48,11082,130,,,1450645,,2698.44946034,,
1453645,1520,976.48,11105,130,-205.01390588378905,0.001,1454645,13.835404339790344,2797.7195085800004,,
1454645,,,,,-205.39576553344727,0.001,1455000,11.049840456485748,,2970.3606005869806,1000.0
1457645,1524,984.41,11138,130,-206.39068099975586,0.001,1458645,11.407530730724334,2824.0733065499994,,
1459645,,,,,-206.3849777832031,0.001,1460000,13.03929498910904,,3075.9486632674934,998.6
1461645,1528,984.41,11170,130,-206.95878067016602,0.001,1462645,13.07955429983139,2830.7360282000004,,
1464645,,,,,-207.06343939208983,0.001,1465000,11.978183936119079,,3020.1407156132163,1000.0
1465645,1532,995.6,11208,130,-207.06638366699218,0.001,1466645,13.05692876815796,2869.1179118200002,,
1469645,,,,,-207.79650201416015,0.001,1470000,12.381589953184127,,2688.746096210461,1000.0
,1536,997.69,11242,130,,,1470645,,2873.85254238,,
1473461,1540,995.85,11263,130,-208.67958020228966,0.001,1474461,11.351553445353227,2875.4743235700003,,
1474461,,,,,-208.04639413452148,0.001,1475000,11.627152531385422,,3007.3301848802716,1000.0
1477461,1544,995.85,11295,130,-208.31669412231446,0.001,1478461,11.305087662696838,2876.79977385,,
1479461,,,,,-208.13529586791992,0.001,1480000,10.743853232622147,,2924.3606947315857,1000.0
1480834,1548,989.58,11324,130,-209.16036693552599,0.001,1481834,10.11893632009266,2865.05628204,,
1484834,,,,,-208.79808047485352,0.001,1485000,10.776310142040252,,3026.564382584579,1000.0
,1552,989.58,11356,130,,,1485834,,2868.9511754500004,,
1488834,1556,989.58,11379,130,-209.50850076293946,0.001,1489834,11.43687179493904,2876.9110979000006,,
1489834,,,,,-209.80259658813478,0.001,1490000,13.790410115480423,,3107.4245869982988,1000.0
1492834,1560,989.58,11411,130,-210.09299102783203,0.001,1493834,14.481283788204193,2884.4013792700002,,
1494834,,,,,-210.17227981567382,0.001,1495000,10.794433408260346,,3098.4404869548976,1000.0
1496834,1564,989.58,11442,130,-210.12912710571288,0.001,1497834,11.431225336551666,2890.04208029,,
1499313,,,,,-210.41996522528356,0.001,1500000,9.667120701087043,,3127.178944243677,1000.0
1500313,1568,984.37,11474,130,-210.45650177001954,0.001,1501313,9.652959156274795,2883.4927349600002,,
1503358,1572,974.82,11491,130,-208.54850105617356,0.001,1504358,16.240874894460042,2860.38163004,,
1504838,,,,,-210.39690583546957,0.001,1505000,10.396034211913745,,3124.179356997088,1000.0
1506838,1576,961.63,11519,130,-210.11677224731446,0.001,1507039,12.61354181933403,2824.99006322,,
1509039,,,,,-210.16148803710936,0.001,1510000,14.049270540237426,,2258.5765099565965,804.5
1510039,1580,961.63,11545,130,-210.33891125488282,0.001,1511039,11.101920723199845,2831.84732312,,
1514039,,,,,-211.04891735839843,0.001,1515000,11.134343091726302,,3069.908328743838,1000.0
,1584,961.63,11575,130,,,1515039,,2840.43967607,,
1516723,1588,948.47,11590,130,-211.2012862217279,0.001,1517723,10.68709894462868,2802.34634011,,
1519723,,,,,-211.39118981933595,0.001,1520000,11.894948509454727,,2596.781903318502,941.1
1520723,1592,948.47,11622,130,-211.17251644897462,0.001,1521723,12.071428293704987,2802.78233189,,
1523760,1596,938.84,11639,130,-211.36243701171875,0.001,1524760,11.972994652271272,2776.267637499999,,
1524760,,,,,-211.2231751098633,0.001,1525000,14.88589866399765,,2771.3235616545194,963.2
1527760,1600,938.84,11674,130,-211.5143063964844,0.001,1528760,13.091036698818208,2775.6340411600004,,
1529760,,,,,-211.39191134643553,0.001,1530000,11.15525554895401,,2774.060634367913,907.4
1531760,1604,938.84,11707,130,-212.46629168701173,0.001,1532760,10.703422233104705,2779.4673572300003,,
1534760,,,,,-212.71054318237304,0.001,1535000,11.725007228136063,,2892.764201943902,1000.0
1535760,1608,941.15,11740,130,-212.95237731933594,0.001,1536760,10.865371943712235,2787.01187165,,
1539639,,,,,-213.9407872314453,0.001,1540000,14.524209487199784,,3016.151981458627,1000.0
,1612,939.94,11774,130,,,1540639,,2783.09586865,,
1543639,1616,939.94,11795,130,-214.3338735961914,0.001,1544639,10.776706313848495,2794.3410978000006,,
1544639,,,,,-214.17037002563475,0.001,1545000,11.153776820659637,,2877.006846750807,1000.0
1547639,1620,939.94,11828,130,-214.10276644897462,0.001,1548639,10.163823287010192,2800.303516260001,,
1549639,,,,,-214.04722259521483,0.001,1550000,11.00194540977478,,2774.342465107329,1000.0
1551639,1624,939.94,11861,130,-214.27593322753907,0.001,1552639,11.830410519599914,2800.7292056300007,,
1554639,,,,,-214.48241879272462,0.001,1555000,11.627599782705307,,2886.281237289682,939.5
1555639,1628,939.94,11896,130,-214.4819055480957,0.001,1556639,8.841689946174622,2799.1072432700007,,
1559639,,,,,-215.12412338256837,0.001,1560000,12.595064260005952,,1909.0764998255297,901.7
,1632,939.94,11926,130,,,1560639,,2798.1069642599996,,
1563639,1636,939.94,11947,130,-214.429111907959,0.001,1564639,10.65533304619789,2800.25624519,,
1564639,,,,,-214.887645111084,0.001,1565000,11.010073527097703,,2834.956816807948,955.1
1567639,1640,941.78,11978,130,-215.08444485473632,0.001,1568639,12.274976328134537,2805.6056819200007,,
1569639,,,,,-215.6911206665039,0.001,1570000,12.873851090669632,,2881.1747164694593,1000.0
1571639,1644,941.78,12009,130,-215.40633666992187,0.001,1572639,12.526131342887878,2803.9844196800004,,
1574639,,,,,-215.18513613891602,0.001,1575000,12.216994212388993,,1778.0621128370985,735.4
1575639,1648,943.39,12039,130,-215.65860986328124,0.001,1576173,10.889273779869079,2796.7235578600003,,
1579173,,,,,-214.87868594360353,0.001,1580000,13.274779668092728,,2916.9355823217425,1000.0
,1652,943.39,12071,130,,,1580173,,2798.2912509600005,,
1582368,1656,935.34,12091,130,-214.09243280029298,0.001,1583368,11.182265105724335,2773.4462509100003,,
1584368,,,,,-214.0960250854492,0.001,1585000,12.748232002973557,,3071.159025339689,1000.0
1586368,1660,935.34,12125,130,-214.1502580871582,0.001,1587368,10.952687198638916,2773.86410529,,
1589368,,,,,-214.40755282592772,0.001,1590000,12.317414659023285,,2947.0685454721797,996.2
1590368,1664,935.34,12160,130,-214.5306583557129,0.001,1591368,10.72340836238861,2767.33118,,
1594368,,,,,-214.17945568847657,0.001,1595000,10.441513447523118,,2785.1204754816367,958.2
,1668,940.55,12194,130,,,1595368,,2782.0854420200003,,
1597498,1672,941.4,12212,130,-214.68489638108474,0.001,1598498,8.794929146766663,2782.4636554500003,,
1599498,,,,,-214.7571188659668,0.001,1600000,12.206824904441833,,2445.811343759217,920.7
1601498,1676,954.59,12246,130,-215.0881273803711,0.001,1602498,12.651282158613204,2820.19692633,,
1604498,,,,,-215.00649057006837,0.001,1605000,12.56431175351143,,2684.4738792631774,931.8
1605498,1680,954.59,12280,130,-214.83867352294922,0.001,1606498,11.35156339621544,2819.14815192,,
1609498,,,,,-215.06763638305665,0.001,1610000,12.859495400428772,,2740.83792595109,932.4
,1684,954.59,12313,130,,,1610498,,2817.8701097099997,,
1613498,1688,967.75,12337,130,-215.29795407104493,0.001,1614498,13.61254975605011,2856.6229675199997,,
1614498,,,,,-214.795716796875,0.001,1615000,15.103653733491898,,2959.2498208588922,1000.0
1617498,1692,967.75,12371,130,-215.25790441894532,0.001,1618498,10.740932737112045,2856.4094861800004,,
1619498,,,,,-215.33324502563477,0.001,1620000,11.659714263677596,,3023.724376833811,1000.0
1621498,1696,977.38,12403,130,-215.3875170288086,0.001,1622498,10.781185180664062,2890.7047137099994,,
1624498,,,,,-215.1496044921875,0.001,1625000,12.926694908857346,,2974.441982647311,1000.0
1625498,1700,977.38,12437,130,-215.50839990234374,0.001,1626498,11.901643425941467,2890.9394348200003,,
1629498,,,,,-214.71685061645508,0.001,1630000,11.30376320385933,,3063.8510186552767,1000.0
,1704,977.38,12469,130,,,1630498,,2886.8749459299993,,
1633498,1708,977.38,12492,130,-215.32483477783202,0.001,1634498,13.0420091984272,2891.0484045200005,,
1634498,,,,,-215.17590341186522,0.001,1635000,10.53449869799614,,3019.520253173262,1000.0
1637498,1712,978.59,12526,130,-215.1914674987793,0.001,1638498,15.99542545080185,2898.7979998099995,,
1639498,,,,,-215.8694598083496,0.001,1640000,13.038681491613389,,2835.7457544237377,941.8
1641498,1716,978.59,12560,130,-215.47578521728516,0.001,1642498,12.256681958913804,2900.55863678,,
1644498,,,,,-215.55318380737305,0.001,1645000,12.33846799468994,,3113.0606811832636,1000.0
1645498,1720,978.59,12594,130,-215.95398623657226,0.001,1646498,12.806670934677124,2902.62981879,,
1649498,,,,,-215.9786583251953,0.001,1650000,13.04135985660553,,2858.4261175364254,968.1
,1724,978.59,12628,130,,,1650498,,2903.41301696,,
1653498,1728,978.59,12651,130,-216.24265866088868,0.001,1654498,14.176371250152588,2901.83284972,,
1654498,,,,,-216.9251145324707,0.001,1655000,15.532584198474884,,2756.2160209810363,1000.0
1657498,1732,978.59,12683,130,-218.03277975463868,0.001,1658498,16.647681727409363,2895.39850548,,
1659498,,,,,-217.70564819335937,0.001,1660000,16.778424564361572,,2756.14461802626,976.7
1661498,1736,978.59,12714,130,-217.8229909057617,0.001,1662498,15.370516578912735,2879.9608022500006,,
1664498,,,,,-217.85010482788087,0.001,1665000,16.647881479263305,,2856.1028122397606,1000.0
1665498,1740,978.08,12747,130,-217.68082867431642,0.001,1666447,17.116728834152223,2870.3743324000006,,
1669401,,,,,-217.70854693603516,0.001,1670000,17.75952499651909,,2535.124972565286,891.9
,1744,977.62,12777,130,,,1670401,,2870.9706929599993,,
1673401,1748,982.28,12800,130,-218.49531536865234,0.001,1674401,13.994065249919892,2892.5909548400004,,
1674401,,,,,-218.51792761230467,0.001,1675000,16.027719043016432,,2511.508679160336,949.7
1677225,1752,980.52,12829,130,-219.3616205444336,0.001,1678225,15.366726425886155,2878.2367877699994,,
1679225,,,,,-219.27355084228515,0.001,1680000,14.603490782499314,,2336.8851129436866,1000.0
1680676,1756,983.08,12859,130,-219.06855976761648,0.001,1681676,14.376598640216821,2882.8782733699995,,
1684676,,,,,-218.6976502380371,0.001,1685000,14.214732464313506,,2450.4149468255346,985.8
,1760,983.08,12891,130,,,1685676,,2871.6770093800005,,
1688419,1764,980.51,12912,130,-217.91054998779296,0.001,1689419,16.256803075313567,2865.1692243300004,,
1689419,,,,,-218.275107421875,0.001,1690000,13.540130514621735,,2073.451383694634,1000.0
1692176,1768,978.08,12942,130,-218.3706276245117,0.001,1693176,14.14447356414795,2856.3024713499995,,
1694176,,,,,-218.30758758544923,0.001,1695000,15.30889764547348,,2545.2994723331185,934.4
1696176,1772,986.78,12972,130,-218.08097799682616,0.001,1697176,13.511007969141007,2880.26169691,,
1699176,,,,,-218.73985833740235,0.001,1700000,12.278809332609177,,2368.2026582138615,923.4
1700176,1776,986.78,13005,130,-219.3141005554199,0.001,1701176,14.18866888165474,2866.235751819999,,
1704176,,,,,-219.73132409667969,0.001,1705000,13.714670247554778,,2043.589382323157,804.9
,1780,986.78,13033,130,,,1705176,,2859.1463491499994,,
1708176,1784,986.78,13055,130,-220.1011656188965,0.001,1709176,13.366603127479554,2856.58518477,,
1709176,,,,,-220.05018859863281,0.001,1710000,13.464015810489654,,2547.740441866219,861.3
1711610,1788,981.12,13081,130,-220.05843688964845,0.001,1712610,15.601936118364334,2797.99669885,,
1714610,,,,,-219.5777310180664,0.001,1715000,12.015520900964736,,2734.728653229773,1000.0
1715610,1792,981.12,13113,130,-218.91942764282226,0.001,1716610,12.287589797258377,2744.213113330001,,
1719610,1796,972.09,13134,130,-218.7150813293457,0.001,1719707,13.591675854206086,2712.7821059899993,,
1719707,,,,,-219.13483460744223,0.001,1720000,11.32866895813303,,2577.7273198399694,1000.0
1722707,1800,972.09,13161,130,-218.25879440307617,0.001,1723707,13.130646046638489,2699.2337299200003,,
1724801,,,,,-218.24483673095702,0.001,1725000,13.259255018711091,,2532.2565570155157,1000.0
1725801,1804,963.03,13187,130,-218.25792587280273,0.001,1726801,13.295199261903763,2674.9897586899997,,
1728878,1808,953.8,13206,130,-219.03769468649838,0.001,1729878,11.73310018514658,2646.86912273,,
1729878,,,,,-218.40561492919923,0.001,1730000,11.947961112260819,,3104.6072454214095,1000.0
1732878,1812,953.8,13240,130,-218.28678872680663,0.001,1733878,13.6385266726017,2638.79543795,,
1734878,,,,,-217.94982739257813,0.001,1735000,11.668014107227325,,3122.2602263655513,1000.0
1736229,1816,947.31,13271,130,-216.9568203299386,0.001,1737229,12.38763016241568,2623.23225408,,
1739229,,,,,-217.68407516479493,0.001,1740000,13.348891961812972,,3078.267349454155,1000.0
1740229,1820,947.31,13305,130,-217.928643951416,0.001,1741229,13.332539854764939,2623.4191305799995,,
1744229,,,,,-217.05461190795899,0.001,1745000,15.63519508767128,,2841.9816900886594,928.9
,1824,947.31,13339,130,,,1745229,,2626.1309328499997,,
1748229,1828,947.31,13362,130,-216.91409255981446,0.001,1749229,13.523190725564957,2633.6438898799997,,
1749229,,,,,-217.12839315795898,0.001,1750000,14.014994455337524,,2832.6083659306983,953.2
1752076,1832,945.78,13396,130,-217.26894184328475,0.001,1753076,14.346980993412743,2630.5303759999997,,
1754076,,,,,-217.24100790405274,0.001,1755000,12.94861857533455,,3025.647872745432,1000.0
1756076,1836,945.78,13429,130,-217.2792254638672,0.001,1757076,12.468978291749954,2649.1496297599997,,
1759713,,,,,-217.9692682710084,0.001,1760000,12.670699515559797,,2855.3614330731334,1000.0
,1840,942.66,13461,130,,,1760713,,2642.1557981299998,,
1763102,1844,937.01,13481,130,-218.32486008864183,0.001,1764102,10.457907030698879,2632.17765234,,
1764102,,,,,-218.84768383789063,0.001,1765000,14.447344348669052,,2783.490359263634,934.3
1767102,1848,937.01,13514,130,-218.38980700683595,0.001,1768102,12.720838295221329,2636.5842627600005,,
1769102,,,,,-218.10878604125978,0.001,1770000,13.906662760019302,,3079.1486462117173,1000.0
1771102,1852,938.77,13550,130,-219.06104092407227,0.001,1772102,11.808876438379288,2649.72248649,,
1774102,,,,,-219.03579641723633,0.001,1775000,12.802249928712845,,2718.209220020473,931.6
1775102,1856,944.26,13583,130,-218.52374673461915,0.001,1776102,12.845143679857253,2665.02046342,,
1779102,,,,,-218.4210769958496,0.001,1780000,14.835320080280304,,3119.6621291478164,1000.0
,1860,944.26,13618,130,,,1780102,,2637.21403061,,
1783102,1864,946.83,13642,130,-218.95427404785156,0.001,1784102,13.583342106103897,2650.54883973,,
1784102,,,,,-218.71696557617187,0.001,1785000,12.807332645654679,,3119.5771331079304,1000.0
1787102,1868,949.26,13675,130,-218.55559170532226,0.001,1788102,12.158571872472763,2660.02631273,,
1789102,,,,,-218.9935481262207,0.001,1790000,11.252606870174407,,3053.7401134207844,1000.0
1791102,1872,949.26,13711,130,-219.31323666381837,0.001,1792102,13.640577073574066,2665.2863274500005,,
1794102,,,,,-219.84639242553712,0.001,1795000,13.629996696710586,,3129.3462289065124,1000.0
1795102,1876,949.26,13745,130,-219.97904446411133,0.001,1796102,12.440863502264023,2681.58133968,,
1799102,,,,,-220.2162527770996,0.001,1800000,11.89678893661499,,2838.495196035784,949.4
,1880,949.26,13779,130,,,1800102,,2690.69839302,,
1803102,1884,949.26,13802,130,-220.2871032409668,0.001,1804102,11.409268226385116,2691.15663814,,
1804102,,,,,-220.3363020629883,0.001,1805000,12.711152902841569,,3064.2366228081287,992.2
1807102,1888,945.74,13833,130,-220.16002313232423,0.001,1807184,13.021631846189498,2725.1249970400004,,
1809184,,,,,-220.12038342285157,0.001,1810000,12.025400683403015,,2929.14367335852,961.6
1810184,1892,945.74,13863,130,-219.96366241455078,0.001,1811184,12.218496730327606,2780.5261523000004,,
1814184,,,,,-220.2317542114258,0.001,1815000,11.665822545528412,,2875.9304397325964,1000.0
,1896,954.77,13896,130,,,1815184,,2804.0504220800008,,
1818184,1900,952.6,13919,130,-220.2630237121582,0.001,1818967,13.745519074201583,2810.74714697,,
1819967,,,,,-220.52663168334962,0.001,1820000,11.713045551300048,,3110.1096695754677,1000.0
1820975,1904,951.74,13947,130,-216.62272262573242,0.001,1821975,12.550376415252686,2811.56386076,,
1824975,,,,,-219.22258944702148,0.001,1825000,14.05980542755127,,3099.2259834706783,1000.0
,1908,960.97,13982,130,,,1825975,,2843.0989743600007,,
1828975,1912,960.97,14005,130,-218.74832421875,0.001,1829975,13.23276283478737,2847.931854240001,,
1829975,,,,,-218.36814291381836,0.001,1830000,13.640797802209853,,2978.6822990955784,1000.0
1832975,1916,967.46,14040,130,-218.33907354736328,0.001,1833975,14.83135514831543,2860.18183073,,
1834975,,,,,-218.70784146118163,0.001,1835000,13.708151939868927,,3022.749220334366,1000.0
1836975,1920,967.46,14072,130,-218.89609024047851,0.001,1837975,12.431188409805298,2864.39629107,,
1839975,,,,,-218.78821832275392,0.001,1840000,14.763463228225708,,2673.6919298699127,875.3
1840412,1924,961.83,14101,130,-218.9709975011817,0.001,1841412,13.419082041463263,2850.34943418,,
1844412,,,,,-218.72344827270507,0.001,1845000,14.12503797864914,,2944.5552232634277,1000.0
,1928,961.83,14135,130,,,1845412,,2846.7597084900003,,
1848412,1932,963.36,14159,130,-217.62476806640626,0.001,1849412,18.75437870836258,2856.11621579,,
1849412,,,,,-218.55888513183595,0.001,1850000,13.678931035995483,,2982.6647687319664,1000.0
1852412,1936,963.36,14194,130,-218.664181060791,0.001,1853412,14.163665648698807,2859.2500457399997,,
1854412,,,,,-218.5184289855957,0.001,1855000,15.375179597616196,,2814.2686103855726,927.5
1856412,1940,966.99,14226,130,-218.3394423828125,0.001,1857412,13.120700521945952,2872.4785771500005,,
1859412,,,,,-218.6087494506836,0.001,1860000,12.834515385866165,,2761.818817838002,905.4
1860412,1944,973.1,14258,130,-218.00767565917968,0.001,1861412,13.39422331571579,2886.49448045,,
1864412,,,,,-218.87746017456055,0.001,1865000,13.965753779888153,,2415.1055902812395,812.6
,1948,973.1,14290,130,,,1865412,,2888.1408487800004,,
1867737,1952,960.3,14309,130,-219.1414404296875,0.001,1868132,13.825397556066513,2850.0242437800002,,
1869833,,,,,-219.04577169799805,0.001,1870000,12.464661381483078,,2725.0507298681887,902.8
1870833,1956,957.31,14337,130,-219.04628289794923,0.001,1871833,12.437612725257873,2849.0504762799997,,
1874833,,,,,-220.13262188720702,0.001,1875000,12.51020675444603,,3004.351428120118,941.3
,1960,957.31,14369,130,,,1875833,,2883.9715674099994,,
1878549,1964,954.47,14391,130,-219.85766943359374,0.001,1879549,14.908417729377746,2872.8207446300007,,
1879549,,,,,-219.57348309326173,0.001,1880000,13.942287430763244,,3005.9990393135695,1000.0
1882549,1968,954.47,14424,130,-219.85250256347655,0.001,1883549,15.535218769311905,2873.7637556700006,,
1884549,,,,,-219.5653253479004,0.001,1885000,12.349239595890046,,3111.2382333808578,1000.0
1886549,1972,954.47,14457,130,-219.80596847534179,0.001,1887549,17.659870592594146,2877.1590479300003,,
1889549,,,,,-219.66320617675783,0.001,1890000,14.042780170440674,,2922.3645359159445,1000.0
1890549,1976,954.47,14490,130,-218.95196264648436,0.001,1891549,14.193256946802139,2824.6332215,,
1894549,,,,,-218.54751303100585,0.001,1895000,12.270846165418625,,2914.3915663687512,942.3
,1980,954.47,14525,130,,,1895549,,2829.6880950800005,,
1898549,1984,954.47,14550,130,-218.94952502441407,0.001,1899549,11.946249028205871,2826.8280221599994,,
1899549,,,,,-218.49742349243164,0.001,1900000,15.561687422513963,,2694.043385377247,901.6
1902549,1988,963.65,14582,130,-218.7209850769043,0.001,1903549,12.66635619044304,2860.7542324299993,,
1904549,,,,,-218.47709078979491,0.001,1905000,12.663272432804108,,2953.2965907879175,1000.0
1906549,1992,963.65,14617,130,-218.32287786865234,0.001,1907549,12.929575204849243,2860.03524127,,
1909173,,,,,-218.18702203799518,0.001,1910000,12.470435520777336,,3052.2682501249014,964.7
1910173,1996,959.89,14651,130,-218.5095537109375,0.001,1911173,12.771950085163116,2855.6439214199995,,
1913247,2000,952.56,14668,130,-219.03349634118982,0.001,1914223,11.82320965302957,2841.1407474499997,,
1914223,,,,,-219.16729514325252,0.001,1915000,14.346867631693355,,3033.5903367578985,1000.0
1917223,2004,962.48,14703,130,-219.49037350463868,0.001,1918223,14.841082979440689,2867.2733039600002,,
1919223,,,,,-219.24918630981446,0.001,1920000,13.344110401630402,,2852.9199890978634,1000.0
1921223,2008,962.48,14735,130,-219.2705041809082,0.001,1922223,12.291366661071777,2866.7802673300002,,
1924223,,,,,-219.71085940551757,0.001,1925000,13.709400656700135,,3024.207437546365,1000.0
1925223,2012,962.48,14769,130,-219.5576336364746,0.001,1926223,11.599497649908066,2869.8445332700003,,
1929223,,,,,-219.68411358642578,0.001,1930000,13.550262929201127,,2796.625859513879,927.8
,2016,962.48,14804,130,,,1930223,,2877.19363398,,
1932973,2020,959.98,14825,130,-220.00412173461913,0.001,1933973,13.629470930337906,2869.40626221,,
1934973,,,,,-219.72245162963867,0.001,1935000,13.546353174686432,,2914.1297509740225,1000.0
1936973,2024,965.61,14860,130,-219.44704388427735,0.001,1937973,13.551654169082642,2880.2421826799996,,
1939973,,,,,-219.3746325073242,0.001,1940000,12.747397172689437,,3057.247010864224,992.8
1940973,2028,965.61,14895,130,-219.0122598876953,0.001,1941973,12.883503561496735,2880.9881402500005,,
1944973,,,,,-219.81322592163085,0.001,1945000,12.32286348414421,,3193.0261543583124,1000.0
,2032,965.61,14930,130,,,1945973,,2885.72867592,,
1948973,2036,965.61,14954,130,-220.3312166748047,0.001,1949973,11.717841943979263,2885.9291829100002,,
1949973,,,,,-220.5621275024414,0.001,1950000,11.78008531332016,,3054.399662056379,1000.0
1952973,2040,965.61,14989,130,-220.30462713623047,0.001,1953973,11.703003442049026,2894.1203309299995,,
1954323,,,,,-220.4923215157645,0.001,1955000,15.059709606170655,,3109.396969254222,977.4
1956323,2044,959.11,15018,130,-221.1709775695801,0.001,1957323,11.865564288377762,2878.8673730799997,,
1959323,,,,,-221.3592110595703,0.001,1960000,12.987991017818452,,3010.040336389188,1000.0
1960323,2048,959.11,15051,130,-221.56770526123046,0.001,1961323,13.982640529870986,2881.77586031,,
1964323,,,,,-222.54864157104493,0.001,1965000,12.126442148208618,,2795.493203392066,909.3
