time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
488747,6174,34248,79,50.0,83.81745327,0.0003,-1.4611709117889404,488646,3.0798888206481934,-12.729490280151367,0.044677916914224625,,
488964,6177,34252,79,49.57,83.22442559999999,0.0003,-0.42558276653289795,488863,4.570996284484863,-13.966535568237305,0.0441284105181694,,
489162,6179,34256,79,49.66,83.37270283,0.0003,1.354003667831421,489061,3.753889560699463,-13.23779296875,0.04414702579379082,,
489400,6182,34260,79,50.28,84.55083892,0.0003,0.6324529647827148,489299,3.7650089263916016,-12.906909942626953,0.044273827224969864,,
489582,6185,34264,79,49.93,83.89447791000002,0.0003,0.3374573588371277,489481,4.794391632080078,-13.941564559936523,0.04460610821843147,,
489834,6188,34268,79,51.07,85.96660318000002,0.0003,-0.5190283060073853,489733,3.465543746948242,-13.354941368103027,0.04529024660587311,,
490000,,,,,,0.0003,1.8817158937454224,489899,3.5107247829437256,-12.90842056274414,0.044987987726926804,93.10867093540728,52.4
490055,6194,34272,79,51.01,86.09536001000001,0.0003,-0.36595937609672546,489954,3.105294704437256,-12.760963439941406,0.04501021280884743,,
490276,6197,34276,79,51.6,86.93023312999999,0.0003,-1.3694617748260498,490175,3.0795249938964844,-13.03176498413086,0.04521181061863899,,
490462,6199,34280,79,50.93,85.65748027,0.0003,2.081411600112915,490361,3.157592535018921,-13.296476364135742,0.04499661177396774,,
490648,6202,34284,79,51.08,86.07304387,0.0003,-2.9789586067199707,490547,4.306552886962891,-12.701988220214844,0.04458729922771454,,
490822,6204,34288,79,51.71,87.51574131000001,0.0003,3.0155820846557617,490721,3.592789649963379,-14.170952796936035,0.04541674628853798,,
491020,6207,34292,79,51.81,87.69842666999999,0.0003,3.0824363231658936,490919,4.628402233123779,-13.644830703735352,0.045087460428476334,,
491200,6209,34296,79,52.3,88.63302658,0.0003,-0.7599811553955078,491099,3.578977346420288,-13.366294860839844,0.04478495195508003,,
491423,6212,34300,79,52.82,89.71810685,0.0003,1.5553293228149414,491322,2.7644705772399902,-14.555450439453125,0.04457709193229675,,
491642,6215,34304,79,52.91,89.76899645000002,0.0003,-0.843268871307373,491541,4.068385124206543,-13.090169906616211,0.04452431574463844,,
491771,6217,34308,79,51.64,86.78268661,0.0003,2.2864198684692383,491670,3.8489274978637695,-14.287091255187988,0.04470336437225342,,
492165,6222,34312,79,54.05,91.34506456,0.0003,-0.3018645644187927,492064,4.714096546173096,-13.044724464416504,0.045292846858501434,,
492387,6225,34316,79,53.78,90.68276343,0.0003,-1.2646894454956055,492286,3.0246005058288574,-12.639719009399414,0.04510677978396416,,
492602,6228,34320,79,54.77,92.21622525999999,0.0003,2.1563260555267334,492501,3.156951904296875,-13.278812408447266,0.04493466764688492,,
492846,6231,34324,79,53.66,90.82654035,0.0003,0.3414798080921173,492745,5.472123146057129,-13.281368255615234,0.04495092108845711,,
493007,6233,34328,79,53.45,90.14326360999999,0.0003,-0.03364694118499756,492906,3.6646833419799805,-13.813248634338379,0.04505770280957222,,
493129,6235,34332,79,53.27,89.61681207999999,0.0003,1.5287652015686035,493028,4.705818176269531,-13.681341171264648,0.04501760005950928,,
493329,6237,34336,79,52.87,88.81513709,0.0003,-1.2603176832199097,493228,3.3217039108276367,-13.627717018127441,0.04546395316720009,,
493477,6239,34340,79,52.03,87.3692073,0.0003,-0.5911734700202942,493376,3.608400344848633,-13.779728889465332,0.04491059109568596,,
493579,6240,34344,79,51.41,86.2943255,0.0003,1.07603919506073,493478,4.279172420501709,-13.088727951049805,0.04462271183729172,,
493777,6243,34348,79,50.3,84.2096301,0.0003,-2.2505598068237305,493676,3.282728433609009,-13.031217575073242,0.044614870101213455,,
494042,6246,34352,79,50.78,84.76918728000001,0.0003,-2.0167739391326904,493941,3.950071096420288,-13.980493545532227,0.04452962428331375,,
494257,6249,34356,79,50.95,85.24504657000001,0.0003,-1.0033648014068604,494156,3.6840972900390625,-13.868697166442871,0.04433361440896988,,
494450,6252,34360,79,50.5,84.56051191,0.0003,-3.0133461952209473,494349,3.6866965293884277,-13.138176918029785,0.044507771730422974,,
494606,6254,34364,79,50.24,84.11589585999998,0.0003,1.8379329442977905,494505,3.238490104675293,-13.579105377197266,0.04513612762093544,,
494804,6256,34368,79,49.7,83.01738230999999,0.0003,-1.3449747562408447,494703,3.687626361846924,-13.652487754821777,0.0448593832552433,,
494989,6259,34372,79,49.34,82.42306795,0.0003,-0.4670931100845337,494888,3.1881203651428223,-13.985762596130371,0.04452186077833176,,
495000,,,,,,0.0003,1.4637662172317505,494899,3.7490949630737305,-13.834991455078125,0.04448935389518738,105.30786335989833,59.5
495161,6264,34376,79,48.85,81.95045085,0.0003,-0.8625333309173584,495060,3.6712920665740967,-12.498193740844727,0.044881079345941544,,
495352,6266,34380,79,48.9,82.01147626,0.0003,-0.18734079599380493,495251,4.837514877319336,-13.655298233032227,0.045454490929841995,,
495491,6268,34384,79,48.43,80.97109438,0.0003,2.57230806350708,495390,4.181375026702881,-14.17569351196289,0.045339446514844894,,
495713,6271,34388,79,48.91,81.90451705000001,0.0003,-3.1822500228881836,495612,3.853957176208496,-13.415494918823242,0.04560022056102753,,
495877,6274,34392,79,48.57,81.27697740000002,0.0003,-1.5978102684020996,495776,3.767265796661377,-13.506343841552734,0.04515848308801651,,
496049,6276,34396,79,48.49,80.82642524,0.0003,0.255049467086792,495948,3.73179292678833,-13.806425094604492,0.04517975449562073,,
496313,6279,34400,79,48.9,81.80255351000001,0.0003,-1.5079319477081299,496212,4.535055637359619,-14.198627471923828,0.04486018419265747,,
496481,6281,34404,79,48.39,80.49163301,0.0003,-2.105151414871216,496380,3.1873362064361572,-13.853734970092773,0.044732630252838135,,
496685,6284,34408,79,49.14,81.93637727,0.0003,-2.2450668811798096,496584,4.005767345428467,-13.395278930664062,0.044658057391643524,,
496811,6285,34412,79,46.46,76.79468477999998,0.0003,-1.5493743419647217,496710,3.587921619415283,-13.394003868103027,0.04481014981865883,,
496912,6287,34416,79,45.25,74.79815737999999,0.0003,-0.23765158653259277,496811,4.071158409118652,-13.581745147705078,0.04508865252137184,,
497107,6289,34420,79,45.05,74.60873893000002,0.0003,-0.18877416849136353,497006,4.744243621826172,-13.861522674560547,0.04479159414768219,,
497267,6291,34424,79,44.21,72.68939644,0.0003,0.22185301780700684,497166,4.009554862976074,-12.91807746887207,0.04527096450328827,,
497390,6293,34428,79,43.83,72.49513754,0.0003,-1.254163146018982,497289,3.5380005836486816,-12.758005142211914,0.04483577609062195,,
497599,6296,34432,79,44.7,74.36227414,0.0003,0.22411257028579712,497498,4.6169610023498535,-13.626680374145508,0.04469412565231323,,
497729,6298,34436,79,44.0,72.77866844,0.0003,-0.7258113026618958,497628,3.177919864654541,-12.812583923339844,0.045376431196928024,,
497871,6299,34440,79,43.94,72.67588131000001,0.0003,0.23339080810546875,497770,4.158182144165039,-13.51697063446045,0.04504245147109032,,
498115,6302,34444,79,45.36,75.26388254,0.0003,-0.9118728041648865,498014,3.792266607284546,-14.003808975219727,0.045511648058891296,,
498454,6307,34448,79,46.77,77.66961900999999,0.0003,-0.7851945757865906,498353,3.6019697189331055,-13.399406433105469,0.04547281935811043,,
498678,6310,34452,79,46.36,76.85586355000001,0.0003,-3.4136219024658203,498577,3.4465556144714355,-13.702932357788086,0.04561743512749672,,
498844,6312,34456,79,45.87,75.93575622000002,0.0003,0.01636713743209839,498743,3.391693115234375,-14.483846664428711,0.04524177685379982,,
498937,6313,34460,79,44.87,74.05579724,0.0003,0.41749322414398193,498836,4.074365615844727,-13.494848251342773,0.04531313106417656,,
499169,6316,34464,79,45.63,75.63267758,0.0003,-0.9248967170715332,499068,4.802302360534668,-12.880463600158691,0.04531295970082283,,
499301,6318,34468,79,44.97,74.57836381000001,0.0003,0.6803604364395142,499200,2.857945680618286,-13.360319137573242,0.045623645186424255,,
499577,6322,34472,79,45.88,76.30721252000001,0.0003,-0.1915968656539917,499476,4.850409507751465,-13.24642276763916,0.04591730237007141,,
499743,6324,34476,79,45.82,76.14517622,0.0003,-0.4062492251396179,499642,3.921295404434204,-13.660439491271973,0.04577719047665596,,
499848,6325,34480,79,44.96,74.82505502,0.0003,-1.9610515832901,499747,3.215458631515503,-13.549613952636719,0.04564009606838226,,
500000,,,,,,0.0003,-0.06542837619781494,499899,3.7700881958007812,-13.701041221618652,0.045553334057331085,136.6175247568637,76.45
500009,6331,34484,78,45.18,75.20876898,0.0003,-0.19311141967773438,499908,4.141740798950195,-13.025309562683105,0.045523226261138916,,
500241,6334,34488,78,45.28,75.22545191,0.0003,0.22331589460372925,500140,4.233476638793945,-14.247518539428711,0.045300211757421494,,
500451,6336,34492,78,45.74,76.29135888,0.0003,-0.9692151546478271,500350,4.415956497192383,-14.037148475646973,0.04474884271621704,,
500673,6339,34496,78,46.24,77.20267442,0.0003,-1.1012303829193115,500572,4.030749320983887,-13.44705581665039,0.04517020285129547,,
500846,6341,34500,78,45.33,75.11718409999999,0.0003,3.2932138442993164,500745,6.147556781768799,-13.706144332885742,0.045176513493061066,,
501159,6345,34504,78,46.78,78.49532968,0.0003,1.4546633958816528,501058,4.323433876037598,-14.396763801574707,0.045604635030031204,,
501362,6348,34508,78,46.77,78.79232444,0.0003,0.6609491109848022,501261,4.414652347564697,-13.876274108886719,0.04582392796874046,,
501545,6350,34512,78,47.34,79.47298590999999,0.0003,-2.7007405757904053,501444,4.416394233703613,-12.212298393249512,0.04587703198194504,,
501686,6352,34516,78,47.74,80.35994854000002,0.0003,0.5318281650543213,501585,3.5430407524108887,-14.297796249389648,0.04577919840812683,,
501982,6356,34520,78,48.75,82.37148353,0.0003,3.090374231338501,501881,4.902917861938477,-14.740806579589844,0.04528491199016571,,
502196,6359,34524,78,49.29,83.47157646,0.0003,0.9395568370819092,502095,2.7678487300872803,-13.54622745513916,0.04470258578658104,,
502369,6361,34528,78,49.79,84.44459803000001,0.0003,2.5045948028564453,502268,4.549482345581055,-14.005621910095215,0.04505925253033638,,
502611,6365,34532,78,50.12,85.07660587000001,0.0003,-2.5875940322875977,502510,4.485332489013672,-13.262846946716309,0.04551384225487709,,
502808,6367,34536,78,50.79,86.65461493999999,0.0003,0.07294374704360962,502707,3.5441136360168457,-13.847219467163086,0.04514371603727341,,
502977,6369,34540,78,51.06,86.66137156999999,0.0003,-0.14570513367652893,502876,3.9972939491271973,-13.989277839660645,0.04506915807723999,,
503179,6372,34544,78,50.64,85.95448967000002,0.0003,-4.054664611816406,503078,3.9937493801116943,-13.031200408935547,0.04510767385363579,,
503447,6376,34548,78,49.93,84.87427195000001,0.0003,0.2651718854904175,503346,4.103357791900635,-14.162158966064453,0.04541837051510811,,
503669,6379,34552,78,49.91,84.78616920999998,0.0003,1.2687121629714966,503568,4.220737457275391,-13.721092224121094,0.04537339136004448,,
503820,6381,34556,78,49.76,84.58632054,0.0003,-1.600022315979004,503719,4.077943801879883,-13.761832237243652,0.045526787638664246,,
504139,6385,34560,78,52.02,88.63348283,0.0003,-1.453385353088379,504038,4.956966400146484,-13.01011848449707,0.04571966826915741,,
504328,6388,34564,78,51.59,88.20203934999998,0.0003,2.2624430656433105,504227,5.020665645599365,-13.608875274658203,0.04579780250787735,,
504509,6390,34568,78,52.08,89.07288299,0.0003,0.6015889644622803,504408,3.459949493408203,-13.794038772583008,0.0459737703204155,,
504687,6393,34572,78,51.1,87.27448175,0.0003,-0.24427568912506104,504586,4.8217453956604,-13.939531326293945,0.04522823914885521,,
504942,6396,34576,78,51.99,88.78727342,0.0003,0.32943248748779297,504841,4.962607383728027,-14.379034042358398,0.04517428204417229,,
505000,,,,,,0.0003,3.4740071296691895,504899,4.815103530883789,-14.15433406829834,0.04509061202406883,103.57167736813426,57.55
505066,6401,34580,78,52.18,89.03423796999999,0.0003,-2.293604850769043,504965,3.2079553604125977,-13.23415470123291,0.04503848776221275,,
505237,6403,34584,78,52.28,89.72440965,0.0003,-0.24397695064544678,505136,4.340471267700195,-13.36306381225586,0.04545273259282112,,
505386,6405,34588,78,51.45,87.99998154000001,0.0003,-1.7275497913360596,505285,3.569605588912964,-13.966184616088867,0.04576874524354935,,
505648,6408,34592,78,51.97,88.78083492000002,0.0003,1.2751401662826538,505547,4.6411519050598145,-13.682794570922852,0.04587850719690323,,
505876,6411,34596,78,52.03,89.02774317,0.0003,1.452163815498352,505775,3.550039768218994,-14.207574844360352,0.04589925333857536,,
505993,6412,34600,78,51.47,88.18730547000001,0.0003,-0.42083656787872314,505892,4.0741095542907715,-14.415261268615723,0.045484866946935654,,
506211,6415,34604,78,50.52,86.03229825999999,0.0003,0.5271904468536377,506110,3.749567747116089,-14.145763397216797,0.045236602425575256,,
506412,6418,34608,78,50.5,85.97531839000003,0.0003,-2.8148679733276367,506311,3.304795980453491,-13.464132308959961,0.045939914882183075,,
506547,6419,34612,78,50.02,85.23495039000001,0.0003,1.2484691143035889,506446,4.401034355163574,-15.14046573638916,0.04571681097149849,,
506695,6421,34616,78,50.09,85.08122613999998,0.0003,-0.6426471471786499,506594,3.8537654876708984,-14.277422904968262,0.04615411162376404,,
506834,6423,34620,78,48.52,82.26073161999999,0.0003,-2.597400665283203,506733,3.1130402088165283,-14.119921684265137,0.04588823392987251,,
506996,6425,34624,78,48.0,81.11647475999999,0.0003,-0.03327459096908569,506895,3.8724288940429688,-14.170032501220703,0.046087753027677536,,
507129,6427,34628,78,47.6,80.43500449,0.0003,2.0048131942749023,507028,4.55491828918457,-15.18342113494873,0.046003375202417374,,
507356,6429,34632,78,47.45,80.26966356999999,0.0003,1.121527075767517,507255,4.099304676055908,-13.544649124145508,0.04601209983229637,,
507527,6431,34636,78,47.19,79.56044242,0.0003,-1.5409795045852661,507426,4.208634853363037,-13.866379737854004,0.04636768996715546,,
507712,6433,34640,78,47.35,79.96854219,0.0003,-0.7406067848205566,507611,4.005218505859375,-13.39553165435791,0.046532757580280304,,
507963,6436,34644,78,47.84,81.06286488999999,0.0003,-0.5891832113265991,507862,4.203421592712402,-14.113521575927734,0.04679812863469124,,
508158,6439,34648,78,47.11,79.20871561,0.0003,-1.257552981376648,508057,4.510097503662109,-13.976238250732422,0.04658352583646774,,
508314,6441,34652,78,46.45,77.74864862999999,0.0003,2.7912166118621826,508213,4.948294162750244,-13.850364685058594,0.04617949575185776,,
508436,6442,34656,78,46.16,77.28461123999999,0.0003,-0.9088621139526367,508335,4.397876262664795,-13.414421081542969,0.04640188068151474,,
508597,6444,34660,78,44.58,74.16691891,0.0003,0.727124810218811,508496,4.518243789672852,-13.77828598022461,0.04651699215173721,,
508820,6447,34664,78,44.92,74.52434548,0.0003,2.5563466548919678,508719,5.363774299621582,-14.416749000549316,0.04630838334560394,,
509099,6450,34668,78,45.9,76.10431045000001,0.0003,0.18734502792358398,508998,4.677842140197754,-13.902462005615234,0.04616563394665718,,
509283,6453,34672,78,45.96,76.06856528000002,0.0003,-1.5062178373336792,509182,3.715029001235962,-13.228333473205566,0.04595021903514862,,
509528,6456,34676,78,45.86,75.95642423999999,0.0003,-0.9098045825958252,509427,3.225461959838867,-13.898418426513672,0.04598674178123474,,
509722,6459,34680,78,46.56,77.53179389,0.0003,1.421731948852539,509621,4.73151159286499,-13.476512908935547,0.046246837824583054,,
509945,6462,34684,78,47.08,78.22121275,0.0003,-1.317224144935608,509844,4.416862487792969,-14.431375503540039,0.04693233221769333,,
510000,,,,,,0.0003,-0.5931397080421448,509899,3.7601478099823,-14.214492797851562,0.046989548951387405,156.71883078385144,87.35
510225,6470,34688,78,48.39,81.11190821,0.0003,2.2686121463775635,510124,3.5445899963378906,-13.903509140014648,0.04718941077589989,,
510431,6473,34692,78,47.83,80.07419513,0.0003,-0.30478695034980774,510330,5.032258987426758,-14.728750228881836,0.046704087406396866,,
510606,6475,34696,78,47.3,79.25190863000002,0.0003,0.004931658506393433,510505,3.913219928741455,-13.231149673461914,0.046055588871240616,,
510810,6478,34700,78,48.17,80.87804559,0.0003,-0.32408028841018677,510709,4.2198333740234375,-14.775684356689453,0.04637279734015465,,
510955,6479,34704,78,47.44,79.3696226,0.0003,1.132164478302002,510854,5.241726398468018,-13.756067276000977,0.04684038832783699,,
511177,6482,34708,78,47.65,79.49121396,0.0003,-1.1268960237503052,511076,3.625206232070923,-13.990378379821777,0.046873483806848526,,
511379,6485,34712,78,48.32,80.69429652999999,0.0003,0.3417837619781494,511278,3.454641342163086,-14.633420944213867,0.0462125726044178,,
511632,6488,34716,78,49.37,82.64710407000001,0.0003,2.681999683380127,511531,4.977288246154785,-14.947256088256836,0.046159714460372925,,
511824,6490,34720,78,49.9,83.60522347999999,0.0003,-2.5870819091796875,511723,6.076699733734131,-13.235158920288086,0.045597516000270844,,
512028,6493,34724,78,50.32,84.47472258999998,0.0003,-0.2960205078125,511927,3.9054837226867676,-13.725260734558105,0.04531264677643776,,
512237,6496,34728,78,51.08,85.57382847,0.0003,1.5728329420089722,512136,4.400114059448242,-14.193488121032715,0.04570026695728302,,
512438,6498,34732,78,50.82,84.99647756,0.0003,2.6475305557250977,512337,3.767759084701538,-14.627506256103516,0.0459260419011116,,
512634,6501,34736,78,51.07,85.46559254000002,0.0003,1.2298812866210938,512533,3.579620838165283,-14.296327590942383,0.04612341150641441,,
512909,6504,34740,78,51.97,87.19502533999999,0.0003,0.7612617611885071,512808,4.480369567871094,-14.998333930969238,0.04671448841691017,,
513023,6506,34744,78,50.6,84.41026757,0.0003,2.920285224914551,512922,4.27506685256958,-14.469125747680664,0.04720040410757065,,
513182,6508,34748,78,50.24,83.85089177000002,0.0003,-0.05570012331008911,513081,3.752866744995117,-13.814610481262207,0.04680663347244263,,
513387,6511,34752,78,50.73,85.03462534000002,0.0003,-0.715575098991394,513286,4.08211088180542,-14.241325378417969,0.046975791454315186,,
513530,6512,34756,78,50.94,85.3678727,0.0003,-2.0804929733276367,513429,3.8075318336486816,-13.59460163116455,0.047193754464387894,,
513682,6514,34760,78,50.85,85.40848466999998,0.0003,-2.4129765033721924,513581,3.7256383895874023,-13.506744384765625,0.04734271392226219,,
513935,6517,34764,78,51.15,85.80231206999999,0.0003,-1.2560546398162842,513834,2.8908090591430664,-14.031359672546387,0.0469982847571373,,
514146,6520,34768,78,50.47,84.51865869999997,0.0003,0.04437071084976196,514045,5.503479957580566,-14.191749572753906,0.04661823436617851,,
514465,6524,34772,78,51.82,87.30888981999999,0.0003,0.9387210607528687,514364,4.638307571411133,-14.944222450256348,0.04676198959350586,,
514601,6525,34776,78,50.73,85.50974459999998,0.0003,-2.7463674545288086,514500,3.725433826446533,-14.246259689331055,0.04690735414624214,,
514806,6528,34780,78,50.84,85.18774803000001,0.0003,-0.7282950282096863,514705,3.7927358150482178,-13.680112838745117,0.046806398779153824,,
514923,6530,34784,78,49.78,83.01677016000002,0.0003,-0.6190872192382812,514822,4.774476528167725,-14.01953125,0.04727473482489586,,
515000,,,,,,0.0003,4.252901554107666,514899,7.606551170349121,-14.093865394592285,0.04713347181677818,117.33523110598325,67.05
515036,6534,34788,78,48.11,79.68321309999999,0.0003,3.0221564769744873,514935,5.628175735473633,-14.344600677490234,0.04729684069752693,,
515274,6537,34792,78,48.43,80.08590944999997,0.0003,0.008081614971160889,515173,3.2056422233581543,-14.247279167175293,0.047219451516866684,,
515620,6542,34796,78,50.14,83.76254391999998,0.0003,-0.20284220576286316,515519,3.224611759185791,-14.902522087097168,0.04684319347143173,,
515689,6543,34800,78,48.79,81.17710226,0.0003,2.851994037628174,515588,4.18214225769043,-14.189079284667969,0.046551309525966644,,
515905,6545,34804,78,49.5,82.51325956000001,0.0003,-2.166973352432251,515804,3.154879331588745,-14.002302169799805,0.04668997973203659,,
516096,6548,34808,78,49.19,82.10418405,0.0003,1.6180979013442993,515995,3.9154739379882812,-14.66844367980957,0.04667770490050316,,
516320,6551,34812,78,49.41,82.74042365999999,0.0003,2.3044753074645996,516219,4.215607643127441,-14.153553009033203,0.04615689814090729,,
516568,6554,34816,78,49.36,82.83224591,0.0003,-0.11717301607131958,516467,5.64958381652832,-13.529523849487305,0.04626099765300751,,
516829,6558,34820,78,50.05,84.39704635999999,0.0003,2.421642303466797,516728,3.699033260345459,-14.625434875488281,0.046065595000982285,,
517095,6561,34824,78,50.67,85.86452797,0.0003,2.0563769340515137,516994,5.123816013336182,-13.626213073730469,0.04702940210700035,,
517216,6562,34828,78,49.79,84.21569558000002,0.0003,1.8558621406555176,517115,5.569479942321777,-14.069778442382812,0.046864159405231476,,
517422,6565,34832,78,49.84,84.10314524000002,0.0003,2.129504919052124,517321,4.414394378662109,-15.096914291381836,0.04729690030217171,,
517575,6567,34836,78,49.41,83.40641043000001,0.0003,0.7750794887542725,517474,3.6877307891845703,-14.267024993896484,0.047643765807151794,,
517666,6568,34840,78,47.57,80.14737064,0.0003,1.5035183429718018,517565,3.8722777366638184,-14.57788372039795,0.047391749918460846,,
518043,6573,34844,78,50.2,85.21398366000001,0.0003,-4.922677516937256,517942,4.230093002319336,-13.315189361572266,0.04703986644744873,,
518338,6578,34848,78,51.56,88.00971999,0.0003,3.800266742706299,518237,4.231777191162109,-14.82203197479248,0.046835485845804214,,
518543,6580,34852,78,51.56,88.28589726,0.0003,-0.4785540699958801,518442,4.297321796417236,-13.64853286743164,0.046767186373472214,,
518771,6583,34856,78,52.41,89.84136846999999,0.0003,0.9908421039581299,518670,3.2682559490203857,-14.012880325317383,0.0471561998128891,,
518889,6585,34860,78,52.07,89.34532518000002,0.0003,-0.11602151393890381,518788,4.760280609130859,-13.952522277832031,0.04724913090467453,,
519029,6587,34864,78,50.94,87.00504034,0.0003,-0.9327924251556396,518928,2.9631590843200684,-13.338207244873047,0.04709731414914131,,
519220,6589,34868,78,50.74,87.04494633999998,0.0003,-0.7880829572677612,519119,4.324738025665283,-13.942386627197266,0.04741502180695534,,
519575,6594,34872,78,51.1,87.47859042,0.0003,-2.224109649658203,519474,4.779077053070068,-13.603958129882812,0.0474032424390316,,
519850,6598,34876,78,52.49,90.4321985,0.0003,-0.6899868249893188,519749,3.5117874145507812,-15.353643417358398,0.047662388533353806,,
520000,,,,,,0.0003,-1.521308183670044,519899,3.4955668449401855,-14.095678329467773,0.047758687287569046,135.11122788861394,73.85
520092,6606,34880,78,52.86,91.85440215999998,0.0003,1.0024852752685547,519991,3.96989107131958,-14.127340316772461,0.04738960042595863,,
520236,6608,34884,78,53.13,92.78385711000001,0.0003,-0.025295257568359375,520135,5.035315990447998,-14.065378189086914,0.04764598235487938,,
520534,6612,34888,78,54.98,96.44216451000003,0.0003,-0.5620657801628113,520433,4.076521873474121,-14.292364120483398,0.047312889248132706,,
520795,6616,34892,78,55.21,97.22553769,0.0003,-3.255317449569702,520694,4.128454685211182,-13.815041542053223,0.04725319892168045,,
520980,6618,34896,78,53.6,93.50604326000001,0.0003,-0.7659167051315308,520879,5.03656005859375,-13.857879638671875,0.046592045575380325,,
521182,6621,34900,78,54.93,95.98417828000004,0.0003,-0.33757472038269043,521081,4.635801792144775,-14.164655685424805,0.04663950204849243,,
521511,6626,34904,78,56.06,98.56884163000002,0.0003,0.4266691207885742,521410,3.4965038299560547,-14.023072242736816,0.04699017480015755,,
521679,6628,34908,78,55.83,97.88574464,0.0003,-0.8473262190818787,521578,4.165431022644043,-14.945220947265625,0.0471649244427681,,
521887,6630,34912,78,55.67,97.88855906,0.0003,1.1696908473968506,521786,4.205016136169434,-14.647154808044434,0.046922072768211365,,
522167,6634,34916,78,55.99,98.51716806000005,0.0003,2.3975744247436523,522066,5.669615745544434,-13.679243087768555,0.04761308431625366,,
522411,6637,34920,78,55.82,97.7325514,0.0003,1.2155797481536865,522310,3.749190330505371,-14.316768646240234,0.0478673055768013,,
522831,6642,34924,78,57.36,100.39696665999998,0.0003,-3.363889217376709,522730,5.232604026794434,-14.243768692016602,0.047559112310409546,,
523020,6645,34928,78,58.04,102.12333806000001,0.0003,-0.7919159531593323,522919,5.2038373947143555,-14.808721542358398,0.04733205959200859,,
523280,6648,34932,78,58.58,103.00950350000001,0.0003,-1.7058500051498413,523179,4.130825042724609,-13.135245323181152,0.04690895602107048,,
523498,6650,34936,78,59.23,104.54280293,0.0003,0.5573461055755615,523397,3.7516839504241943,-14.149019241333008,0.04661687836050987,,
523780,6654,34940,78,61.14,108.15899979,0.0003,-0.5172971487045288,523679,4.55657958984375,-14.076452255249023,0.04679912328720093,,
523969,6656,34944,78,59.26,104.47291035,0.0003,0.5784146785736084,523868,3.6297149658203125,-13.97150993347168,0.047286514192819595,,
524127,6658,34948,78,57.89,101.53531944000001,0.0003,2.242372751235962,524026,4.268795967102051,-14.440202713012695,0.04737648367881775,,
524328,6661,34952,78,57.85,101.42227153000002,0.0003,1.7740049362182617,524227,4.408416748046875,-14.894638061523438,0.04740380495786667,,
524458,6663,34956,78,56.87,99.61896755,0.0003,0.7908951044082642,524357,4.409696578979492,-15.03653335571289,0.04696294665336609,,
524610,6664,34960,78,57.21,100.02734408999997,0.0003,1.4219590425491333,524509,4.146259307861328,-14.635509490966797,0.04762597009539604,,
524825,6667,34964,78,57.96,101.60252093999999,0.0003,1.6719025373458862,524724,4.3913092613220215,-15.016828536987305,0.04734998196363449,,
524941,6668,34968,78,57.21,99.92856047999997,0.0003,1.4131934642791748,524840,4.23322868347168,-15.308759689331055,0.04756331816315651,,
525000,,,,,,0.0003,0.26428020000457764,524899,4.607803821563721,-14.068880081176758,0.04770533740520477,92.36625880021602,51.2
525103,6673,34972,78,55.28,96.60695151,0.0003,1.5783113241195679,525002,4.760947227478027,-14.427641868591309,0.04764333367347717,,
525458,6678,34976,78,56.08,98.20624759,0.0003,0.029774367809295654,525357,3.0840001106262207,-15.113436698913574,0.04737750440835953,,
525602,6679,34980,78,55.1,95.50424792,0.0003,2.98770809173584,525501,3.302497148513794,-15.04376220703125,0.04761255159974098,,
525701,6681,34984,78,54.65,94.62523960000003,0.0003,0.11675465106964111,525600,3.43540358543396,-14.787824630737305,0.04740029200911522,,
525920,6684,34988,78,53.86,92.72774292,0.0003,0.8189010620117188,525819,4.245190620422363,-14.153951644897461,0.04737513139843941,,
526153,6687,34992,78,53.58,91.85803643,0.0003,-2.427079916000366,526052,4.257963180541992,-14.677717208862305,0.047001682221889496,,
526276,6688,34996,78,52.96,90.80906657999998,0.0003,1.6783393621444702,526175,3.90047550201416,-14.766331672668457,0.046827852725982666,,
526403,6690,35000,78,52.21,89.25999242,0.0003,0.6989039182662964,526302,4.191731929779053,-14.835268020629883,0.047294724732637405,,
527047,6698,35004,78,55.36,94.95893206999999,0.0003,0.40068602561950684,526946,4.7614922523498535,-14.521039962768555,0.04723690077662468,,
527160,6699,35008,78,54.81,94.17582920999999,0.0003,-1.461334228515625,527059,4.362195014953613,-14.128231048583984,0.04702987149357796,,
527325,6701,35012,78,54.38,93.11792407000002,0.0003,0.2180333286523819,527224,4.129510402679443,-15.522598266601562,0.04663742706179619,,
527538,6704,35016,78,53.71,91.73873622999997,0.0003,0.744548499584198,527437,5.340738296508789,-14.374534606933594,0.04684523493051529,,
527681,6705,35020,78,52.7,90.12274361999998,0.0003,-0.6199147701263428,527580,4.355610370635986,-15.039074897766113,0.04697186127305031,,
527848,6708,35024,78,50.17,85.56656475,0.0003,-0.20082026720046997,527747,5.103650093078613,-14.841343879699707,0.046975623816251755,,
528125,6711,35028,78,51.05,86.84124523999999,0.0003,0.7084935307502747,528024,4.507157325744629,-14.971044540405273,0.04750553518533707,,
528315,6714,35032,78,50.35,85.77116593,0.0003,-0.7540693283081055,528214,3.9516172409057617,-14.482826232910156,0.04700218513607979,,
