time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
123,729,90400,0.040382194370031356,1808,90250,0.001,18.755067291259767,50.0,-4.96914001,,
,,90500,0.039917109347879884,,90350,0.001,18.779759368896485,,,-5.332561699999999,50.0
123,731,90600,0.04414552330970764,1812,90450,0.001,18.74595657348633,50.0,-4.97721503,,
123,732,90800,0.0407099536433816,1816,90650,0.001,18.73619094848633,50.0,-5.009612210000001,,
,,91000,0.043574858531355856,,90850,0.001,18.733955993652344,,,-5.22076,50.0
123,734,91000,,1820,,,,50.0,-5.01773947,,
123,736,91200,0.04620382111519575,1824,91050,0.001,18.799538345336913,50.0,-5.01481668,,
123,737,91400,0.04002877328544855,1828,91250,0.001,18.771360015869142,50.0,-5.004028760000001,,
,,91500,0.04238910749554634,,91350,0.001,18.771696701049805,,,-5.183409299999999,50.0
123,739,91600,0.04736734382808208,1832,91450,0.001,18.78469612121582,50.0,-5.11241935,,
123,740,91800,0.038757834918797016,1836,91650,0.001,18.763735046386717,50.0,-5.100808150000001,,
,,92000,0.0572181686758995,,91850,0.001,18.74081771850586,,,-5.460558650000001,50.0
123,742,92000,,1840,,,,50.0,-5.04041033,,
123,744,92200,0.05100677456706762,1844,92050,0.001,18.80028091430664,50.0,-5.02972338,,
123,745,92400,0.04189096577465534,1848,92250,0.001,18.751452255249024,50.0,-4.95198388,,
,,92500,0.040175008103251454,,92350,0.001,18.79563980102539,,,-5.087096,50.0
123,747,92600,0.0614900965988636,1852,92450,0.001,18.805774536132812,50.0,-4.96161997,,
123,748,92800,0.044578787200152875,1856,92650,0.001,18.782154998779298,50.0,-4.93578008,,
,,93000,0.03670826889574528,,92850,0.001,18.78400062561035,,,-5.20361865,50.0
123,750,93000,,1860,,,,50.0,-4.92691947,,
123,751,93200,0.03513853505253792,1864,93050,0.001,18.86091278076172,50.0,-4.94557384,,
124,752,93400,0.03534337993711233,1868,93250,0.001,18.817569274902343,50.0,-4.913498690000001,,
,,93500,0.03971445895731449,,93350,0.001,18.78011360168457,,,-5.25154675,50.0
124,754,93600,0.05112667091190815,1872,93450,0.001,18.782064971923827,50.0,-4.8573955,,
124,756,93800,0.0414567993208766,1876,93650,0.001,18.70705520629883,50.0,-4.80708224,,
,,94000,0.03924206227064133,,93850,0.001,18.769971466064455,,,-5.2193223,50.0
124,758,94000,,1880,,,,50.0,-4.82580663,,
124,759,94200,0.03785088513046503,1884,94050,0.001,18.8391471862793,50.0,-4.86214302,,
124,760,94400,0.04139293525367975,1888,94250,0.001,18.838899459838867,50.0,-4.938627459999999,,
,,94500,0.04215285506099462,,94350,0.001,18.763571853637696,,,-5.368020900000001,50.0
124,762,94600,0.03670640707015991,1892,94450,0.001,18.83684829711914,50.0,-4.922446669999999,,
124,763,94800,0.041629030182957646,1896,94650,0.001,18.844326782226563,50.0,-4.86876533,,
,,95000,0.07630331896245479,,94850,0.001,18.79576591491699,,,-5.9259991,50.0
124,765,95000,,1900,,,,50.0,-4.82998918,,
124,767,95200,0.04728793956339359,1904,95050,0.001,18.81067932128906,50.0,-4.85701856,,
124,768,95400,0.03833455607295036,1908,95250,0.001,18.83783432006836,50.0,-4.88515847,,
,,95500,0.042964411564171315,,95350,0.001,18.804517135620117,,,-5.01235255,50.0
124,770,95600,0.04194644384086132,1912,95450,0.001,18.776878051757812,50.0,-4.92145871,,
124,771,95800,0.04204044226557016,1916,95650,0.001,18.785995178222656,50.0,-4.88816777,,
,,96000,0.0420383270829916,,95850,0.001,18.81293167114258,,,-5.336995450000001,50.0
123,774,96000,,1920,,,,50.0,-4.8546226,,
124,775,96200,0.04150894124060869,1924,96050,0.001,18.793470001220705,50.0,-4.8567221599999995,,
124,776,96400,0.05294579565525055,1928,96250,0.001,18.796620864868164,50.0,-4.9372238799999995,,
,,96500,0.037022212073206905,,96350,0.001,18.75875816345215,,,-5.36466245,50.0
124,778,96600,0.03984886907041073,1932,96450,0.001,18.78862335205078,50.0,-4.89806083,,
124,780,96800,0.038864741027355196,1936,96650,0.001,18.76932563781738,50.0,-5.00921578,,
,,97000,0.03508258055895567,,96850,0.001,18.823048782348632,,,-4.99867295,50.0
123,782,97000,,1940,,,,50.0,-4.9777979,,
124,783,97200,0.03782144218683243,1944,97050,0.001,18.834618911743163,50.0,-4.98788624,,
124,785,97400,0.050975240357220175,1948,97250,0.001,18.808530349731445,50.0,-5.01387121,,
,,97500,0.03957739047706127,,97350,0.001,18.77470748901367,,,-5.41054365,50.0
123,787,97600,0.052769374661147596,1952,97450,0.001,18.802968368530273,50.0,-5.033807980000001,,
124,788,97800,0.134174938313663,1956,97650,0.001,18.837710342407227,50.0,-5.108394199999999,,
,,98000,0.03856918342411518,,97850,0.001,18.798343200683593,,,-5.272666300000001,50.0
123,790,98000,,1960,,,,50.0,-5.106158089999999,,
124,791,98200,0.03531056132167578,1964,98050,0.001,18.768857498168945,50.0,-5.0822595,,
124,793,98400,0.03623096697032452,1968,98250,0.001,18.832966690063476,50.0,-5.06376814,,
,,98500,0.03383729763329029,,98350,0.001,18.8454541015625,,,-5.6063867,50.0
123,795,98600,0.04272402405738831,1972,98450,0.001,18.82152282714844,50.0,-5.05343668,,
124,796,98800,0.0824092174321413,1976,98650,0.001,18.86264129638672,50.0,-5.17620675,,
,,99000,0.03966603167355061,,98850,0.001,18.79148727416992,,,-5.0717356,50.0
123,798,99000,,1980,,,,50.0,-5.23079083,,
124,799,99200,0.0356403000280261,1984,99050,0.001,18.813781509399416,50.0,-5.352577759999999,,
124,801,99400,0.056253454200923446,1988,99250,0.001,18.83991844177246,50.0,-5.370102439999999,,
,,99500,0.03796480510383844,,99350,0.001,18.907203598022463,,,-5.8443749,50.0
124,803,99600,0.038201376311480996,1992,99450,0.001,18.844888305664064,50.0,-5.38480358,,
124,804,99800,0.039724409207701684,1996,99650,0.001,18.79583869934082,50.0,-5.41366965,,
,,100000,0.03682743351906538,,99850,0.001,18.825408477783203,,,-5.57882775,50.0
123,806,100000,,2000,,,,50.0,-5.415112369999999,,
123,808,100200,0.045807842798531055,2004,100050,0.001,18.8107014465332,50.0,-5.40287757,,
123,809,100400,0.03827620878815651,2008,100250,0.001,18.864525299072266,50.0,-5.401225019999998,,
,,100500,0.0467344181984663,,100350,0.001,18.844452514648438,,,-5.52289435,50.0
123,811,100600,0.038578559532761576,2012,100450,0.001,18.79902198791504,50.0,-5.399574589999999,,
123,813,100800,0.042706231214106084,2016,100650,0.001,18.816409225463868,50.0,-5.4146091,,
,,101000,0.05022852376103401,,100850,0.001,18.840539474487304,,,-5.77109595,50.0
123,815,101000,,2020,,,,50.0,-5.418759649999999,,
123,816,101200,0.0426253754645586,2024,101050,0.001,18.904980239868163,50.0,-5.4814798300000005,,
123,817,101400,0.07461947452276946,2028,101250,0.001,18.838943481445312,50.0,-5.46378336,,
,,101500,0.19951239727437498,,101350,0.001,18.879834518432617,,,-5.531652549999999,50.0
123,820,101600,0.04104268305003643,2032,101450,0.001,18.86869499206543,50.0,-5.52045605,,
123,821,101800,0.035766350775957106,2036,101650,0.001,18.83667411804199,50.0,-5.41589405,,
,,102000,0.0372713578119874,,101850,0.001,18.893063583374023,,,-4.934164999999998,50.0
123,823,102000,,2040,,,,50.0,-5.427893320000001,,
123,824,102200,0.03873420439660549,2044,102050,0.001,18.838744277954103,50.0,-5.3876201,,
124,825,102400,0.03673078782856464,2048,102250,0.001,18.83262245178223,50.0,-5.407449090000001,,
,,102500,0.08878074310719967,,102350,0.001,18.938015899658204,,,-5.1430104499999985,50.0
123,827,102600,0.03696614038199186,2052,102450,0.001,18.82799964904785,50.0,-5.44500616,,
124,829,102800,0.0371866013482213,2056,102650,0.001,18.86671699523926,50.0,-5.430253759999999,,
,,103000,0.03826121028512716,,102850,0.001,18.91460174560547,,,-5.1363962999999995,50.0
123,831,103000,,2060,,,,50.0,-5.4925103800000015,,
123,832,103200,0.05385792519897223,2064,103050,0.001,18.876684646606446,50.0,-5.477337859999999,,
124,833,103400,0.046609105207026005,2068,103250,0.001,18.861503677368162,50.0,-5.464783929999999,,
,,103500,0.05181967969983816,,103350,0.001,18.867049713134765,,,-5.077664949999999,50.0
123,835,103600,0.03967574018985033,2072,103450,0.001,18.875541152954103,50.0,-5.604355940000001,,
124,836,103800,0.0460949333012104,2076,103650,0.001,18.912831954956054,50.0,-5.59280022,,
,,104000,0.04846115585416556,,103850,0.001,18.863872985839844,,,-5.20697605,50.0
123,839,104000,,2080,,,,50.0,-5.49571328,,
123,840,104200,0.03868374139070511,2084,104050,0.001,18.8704744720459,50.0,-5.364700330000001,,
124,841,104400,0.04448717396706343,2088,104250,0.001,18.90461944580078,50.0,-5.359893079999999,,
,,104500,0.038084840290248397,,104350,0.001,18.89774185180664,,,-4.91722395,50.0
123,844,104600,0.044190459363162515,2092,104450,0.001,18.845957107543946,50.0,-5.303723059999999,,
123,845,104800,0.03860408507287502,2096,104650,0.001,18.896901626586914,50.0,-5.258948319999999,,
,,105000,0.0397891041263938,,104850,0.001,18.896601104736327,,,-4.95031875,50.0
123,847,105000,,2100,,,,50.0,-5.2413894700000005,,
123,849,105200,0.04747795343399048,2104,105050,0.001,18.97386619567871,50.0,-5.203140530000001,,
123,850,105400,0.041514414101839064,2108,105250,0.001,18.93658866882324,50.0,-5.16279543,,
,,105500,0.04152446612715721,,105350,0.001,18.899005355834962,,,-5.193094799999999,50.0
123,852,105600,0.04154164582490921,2112,105450,0.001,18.932973709106445,50.0,-5.13003334,,
123,854,105800,0.08824615143239498,2116,105650,0.001,18.908070373535157,50.0,-5.18976365,,
,,106000,0.039744179621338846,,105850,0.001,18.91069107055664,,,-5.1149587499999996,50.0
123,856,106000,,2120,,,,50.0,-5.21640243,,
123,857,106200,0.04007914453744888,2124,106050,0.001,18.89657066345215,50.0,-5.13514279,,
123,858,106400,0.047046497315168384,2128,106250,0.001,18.953776473999024,50.0,-5.1216523700000005,,
,,106500,0.04067422527819872,,106350,0.001,18.959483795166015,,,-5.41107345,50.0
123,860,106600,0.04023009337484837,2132,106450,0.001,18.87506134033203,50.0,-5.11674078,,
123,861,106800,0.1347343111038208,2136,106650,0.001,18.91958511352539,50.0,-5.11373166,,
,,107000,0.07143514141440392,,106850,0.001,18.949130935668947,,,-5.074262850000001,50.0
123,863,107000,,2140,,,,50.0,-5.13595057,,
123,865,107200,0.03981469165533781,2144,107050,0.001,18.968627548217775,50.0,-5.17337812,,
123,866,107400,0.040460402257740495,2148,107250,0.001,18.966749877929686,50.0,-5.1750086,,
,,107500,0.045839943885803223,,107350,0.001,18.959607772827148,,,-5.063839499999999,50.0
123,868,107600,0.04168412648141384,2152,107450,0.001,18.905107345581055,50.0,-5.133151850000001,,
123,870,107800,0.04128272395581007,2156,107650,0.001,18.9189737701416,50.0,-5.1380934,,
,,108000,0.044447644650936126,,107850,0.001,18.948006210327147,,,-5.321699400000001,50.0
123,872,108000,,2160,,,,50.0,-5.06166984,,
123,873,108200,0.045300571881234646,2164,108050,0.001,19.002400588989257,50.0,-5.067463709999999,,
123,874,108400,0.04232450250536204,2168,108250,0.001,18.932643966674803,50.0,-5.0888301799999995,,
,,108500,0.040909575074911116,,108350,0.001,18.929981536865235,,,-5.1875952,50.0
123,876,108600,0.03945924360305071,2172,108450,0.001,18.934980850219727,50.0,-4.9807914900000005,,
123,877,108800,0.045850354805588724,2176,108650,0.001,18.941015396118164,50.0,-4.9635546,,
,,109000,0.04744654983282089,,108850,0.001,18.967493743896483,,,-5.3419502,50.0
123,880,109000,,2180,,,,50.0,-5.086635530000001,,
123,881,109200,0.03809463478624821,2184,109050,0.001,18.875049057006837,50.0,-5.048648449999999,,
123,882,109400,0.04134712025523186,2188,109250,0.001,18.903024139404298,50.0,-5.08896407,,
,,109500,0.04203626677393913,,109350,0.001,18.938235626220703,,,-5.3531508,50.0
123,884,109600,0.11968307368457318,2192,109450,0.001,19.010159072875975,50.0,-5.19383665,,
123,886,109800,0.043278994783759114,2196,109650,0.001,18.959356155395508,50.0,-5.3172123099999995,,
,,110000,0.038989550061523916,,109850,0.001,18.91604133605957,,,-5.3578841000000015,50.0
123,888,110000,,2200,,,,50.0,-5.344129499999999,,
123,889,110200,0.037148309499025346,2204,110050,0.001,18.933178329467772,50.0,-5.41919139,,
123,890,110400,0.047347160652279854,2208,110250,0.001,19.00037208557129,50.0,-5.400552790000001,,
,,110500,0.048404028564691545,,110350,0.001,18.92752098083496,,,-5.21301195,50.0
123,893,110600,0.038421952202916144,2212,110450,0.001,19.028143157958983,50.0,-5.422689049999999,,
123,894,110800,0.048296055383980276,2216,110650,0.001,18.946071014404296,50.0,-5.450735789999999,,
,,111000,0.04118732888251543,,110850,0.001,19.061388473510743,,,-5.2477146999999995,50.0
123,896,111000,,2220,,,,50.0,-5.36899938,,
123,897,111200,0.0443213876336813,2224,111050,0.001,18.937359390258788,50.0,-5.394759320000002,,
123,899,111400,0.03970930937677622,2228,111250,0.001,18.97102607727051,50.0,-5.359499400000001,,
,,111500,0.04981718122959137,,111350,0.001,18.97578498840332,,,-5.1259911,50.0
123,901,111600,0.03926100555807352,2232,111450,0.001,18.942907028198242,50.0,-5.33734173,,
123,902,111800,0.03829437665641308,2236,111650,0.001,18.93171646118164,50.0,-5.3142739,,
,,112000,0.041026947386562825,,111850,0.001,19.002771682739258,,,-5.449423250000001,50.0
123,904,112000,,2240,,,,50.0,-5.2967714599999995,,
123,905,112200,0.049280533865094185,2244,112050,0.001,18.995131454467774,50.0,-5.347012239999999,,
123,907,112400,0.0411453939974308,2248,112250,0.001,18.93055862426758,50.0,-5.33692526,,
,,112500,0.055675903782248494,,112350,0.001,19.013062896728517,,,-5.17555085,50.0
123,909,112600,0.14341223083436488,2252,112450,0.001,19.001875915527343,50.0,-5.350756690000001,,
123,910,112800,0.037557244673371314,2256,112650,0.001,18.98431785583496,50.0,-5.3319000600000015,,
,,113000,0.05775237590074539,,112850,0.001,19.000963821411133,,,-5.518690049999999,50.0
123,912,113000,,2260,,,,50.0,-5.365045139999999,,
123,913,113200,0.06319463599473238,2264,113050,0.001,18.926915969848633,50.0,-5.390496420000001,,
123,915,113400,0.037759338393807414,2268,113250,0.001,18.96839958190918,50.0,-5.465494469999999,,
,,113500,0.04030417770147324,,113350,0.001,18.990583572387695,,,-5.16038385,50.0
123,917,113600,0.03569169443100691,2272,113450,0.001,18.977137756347656,50.0,-5.41433236,,
123,918,113800,0.03706622947007418,2276,113650,0.001,18.965610427856447,50.0,-5.39936107,,
,,114000,0.037947572246193884,,113850,0.001,18.93553649902344,,,-5.1265934,50.0
123,920,114000,,2280,,,,50.0,-5.27753739,,
123,921,114200,0.040160984955728056,2284,114050,0.001,18.944910888671874,50.0,-5.247835839999999,,
123,922,114400,0.03685061287134886,2288,114250,0.001,18.96236328125,50.0,-5.2580491899999995,,
,,114500,0.039405985660851,,114350,0.001,18.924671936035157,,,-5.357614,50.0
123,925,114600,0.04396580956876278,2292,114450,0.001,18.962719345092772,50.0,-5.17390631,,
123,926,114800,0.09615417785942554,2296,114650,0.001,18.999444274902345,50.0,-5.08866408,,
,,115000,0.03729364927858114,,114850,0.001,18.9589111328125,,,-5.170357449999999,50.0
123,928,115000,,2300,,,,50.0,-5.103335470000001,,
123,929,115200,0.03707855835556984,2304,115050,0.001,18.934237747192384,50.0,-5.038368070000001,,
123,931,115400,0.040026837065815925,2308,115250,0.001,18.971523895263672,50.0,-5.09040758,,
,,115500,0.04106072627007961,,115350,0.001,19.02620185852051,,,-5.23483515,50.0
123,933,115600,0.03774480883032084,2312,115450,0.001,18.985007705688478,50.0,-5.10146829,,
123,934,115800,0.047965892031788825,2316,115650,0.001,18.972967224121092,50.0,-4.98293967,,
,,116000,0.03955317601561546,,115850,0.001,18.94525588989258,,,-5.28174815,50.0
123,936,116000,,2320,,,,50.0,-5.043135799999999,,
123,937,116200,0.04785539161413908,2324,116050,0.001,18.92744125366211,50.0,-5.011282609999999,,
123,939,116400,0.040133176222443584,2328,116250,0.001,18.88057373046875,50.0,-5.04211668,,
,,116500,0.04477261506021023,,116350,0.001,19.01030586242676,,,-5.184309949999999,50.0
123,941,116600,0.04130008216947317,2332,116450,0.001,18.89232223510742,50.0,-5.029884000000001,,
123,942,116800,0.04421237576752901,2336,116650,0.001,18.967890090942383,50.0,-5.083403770000001,,
,,117000,0.06880693286657333,,116850,0.001,18.970616149902344,,,-5.33712515,50.0
123,945,117000,,2340,,,,50.0,-5.10970166,,
123,946,117200,0.06068249516189098,2344,117050,0.001,18.960546875,50.0,-5.084718090000001,,
123,947,117400,0.04014675017446279,2348,117250,0.001,18.931400985717772,50.0,-5.176476699999999,,
,,117500,0.046202152371406555,,117350,0.001,18.95785758972168,,,-5.374055449999998,50.0
123,949,117600,0.056538058556616304,2352,117450,0.001,18.956368255615235,50.0,-5.23796843,,
123,951,117800,0.04498784136027098,2356,117650,0.001,18.948330612182616,50.0,-5.237919999999999,,
,,118000,0.03738097175955772,,117850,0.001,18.987005996704102,,,-5.183390149999999,50.0
123,953,118000,,2360,,,,50.0,-5.231290069999999,,
123,954,118200,0.04341523285955191,2364,118050,0.001,18.974322891235353,50.0,-5.17293092,,
123,955,118400,0.042860944122076035,2368,118250,0.001,18.984874649047853,50.0,-5.10671312,,
,,118500,0.039001925848424435,,118350,0.001,18.93188659667969,,,-5.282086850000001,50.0
123,957,118600,0.040897036232054235,2372,118450,0.001,18.970310516357422,50.0,-5.1712893399999995,,
123,959,118800,0.04042332787066698,2376,118650,0.001,18.98303726196289,50.0,-5.20359694,,
,,119000,0.04424692951142788,,118850,0.001,18.994723205566405,,,-5.087817500000001,50.0
123,961,119000,,2380,,,,50.0,-5.292140369999999,,
123,962,119200,0.06767080590128899,2384,119050,0.001,19.001484375,50.0,-5.34269694,,
123,963,119400,0.04750306706875563,2388,119250,0.001,18.99641990661621,50.0,-5.32653625,,
,,119500,0.04361441649496555,,119350,0.001,18.976853561401366,,,-5.513740449999999,50.0
123,965,119600,0.05597347535192967,2392,119450,0.001,18.943749465942382,50.0,-5.398677810000001,,
123,967,119800,0.041415522582829,2396,119650,0.001,18.960957412719726,50.0,-5.423508019999999,,
,,120000,0.03880722973495722,,119850,0.001,18.979208908081056,,,-5.2734968,50.0
123,969,120000,,2400,,,,50.0,-5.363532319999999,,
123,970,120200,0.039543626233935356,2404,120050,0.001,18.913278579711914,50.0,-5.38363652,,
123,971,120400,0.04454954348504543,2408,120250,0.001,19.023367919921874,50.0,-5.4348183699999995,,
,,120500,0.11264613658189773,,120350,0.001,18.975063934326172,,,-5.077526199999999,50.0
123,973,120600,0.06679758109152317,2412,120450,0.001,19.034189224243164,50.0,-5.378878530000001,,
123,975,120800,0.07332498423755168,2416,120650,0.001,18.992729797363282,50.0,-5.39638071,,
,,121000,0.04614160869270563,,120850,0.001,18.97462104797363,,,-5.120960250000001,50.0
123,977,121000,,2420,,,,50.0,-5.43475309,,
123,978,121200,0.04408817037940025,2424,121050,0.001,18.947182006835938,50.0,-5.47216689,,
123,980,121400,0.04274338345974684,2428,121250,0.001,19.006716537475587,50.0,-5.4529190199999995,,
,,121500,0.04492481265217066,,121350,0.001,18.936914367675783,,,-5.09214895,50.0
123,982,121600,0.04529207181185484,2432,121450,0.001,18.918707962036134,50.0,-5.5027476,,
123,983,121800,0.04499378141015768,2436,121650,0.001,18.979884719848634,50.0,-5.56417078,,
,,122000,0.053389915823936464,,121850,0.001,18.970526580810546,,,-5.2558453499999995,50.0
123,986,122000,,2440,,,,50.0,-5.56903533,,
123,987,122200,0.04614040113985538,2444,122050,0.001,19.00310531616211,50.0,-5.510717819999999,,
123,989,122400,0.043609191738069056,2448,122250,0.001,19.02078903198242,50.0,-5.42785051,,
,,122500,0.0457206105068326,,122350,0.001,19.034558792114257,,,-5.4140006,50.0
123,991,122600,0.04700938690453768,2452,122450,0.001,19.008693084716796,50.0,-5.363827230000001,,
123,992,122800,0.044582625329494474,2456,122650,0.001,18.99205680847168,50.0,-5.444122529999999,,
,,123000,0.04670797165483236,,122850,0.001,18.945304489135744,,,-5.0282735999999995,50.0
123,995,123000,,2460,,,,50.0,-5.45149533,,
123,996,123200,0.05158494412899017,2464,123050,0.001,19.014091110229494,50.0,-5.45430832,,
123,997,123400,0.1270527680963278,2468,123250,0.001,18.968934478759767,50.0,-5.534364920000001,,
,,123500,0.050478542745113375,,123350,0.001,18.911375427246092,,,-5.4173623,50.0
123,999,123600,0.04406206719577312,2472,123450,0.001,18.94522071838379,50.0,-5.585638219999998,,
123,1001,123800,0.046539269536733624,2476,123650,0.001,18.989689025878906,50.0,-5.5433565499999995,,
,,124000,0.0475620099157095,,123850,0.001,19.003108139038087,,,-5.1110239,50.0
123,1003,124000,,2480,,,,50.0,-5.53332758,,
123,1004,124200,0.04787526249885559,2484,124050,0.001,18.993414993286134,50.0,-5.545006599999999,,
123,1005,124400,0.06267170120030642,2488,124250,0.001,18.981995468139647,50.0,-5.503545689999999,,
,,124500,0.04701994642615318,,124350,0.001,19.03597183227539,,,-5.0788531500000005,50.0
123,1008,124600,0.04363238390535116,2492,124450,0.001,19.00784637451172,50.0,-5.445089960000001,,
123,1009,124800,0.042995732352137564,2496,124650,0.001,18.97945068359375,50.0,-5.479129309999999,,
,,125000,0.09351448714733124,,124850,0.001,19.053652572631837,,,-5.30497475,50.0
123,1011,125000,,2500,,,,50.0,-5.5213273800000024,,
123,1012,125200,0.043502376675605775,2504,125050,0.001,18.986011352539062,50.0,-5.444105510000001,,
123,1013,125400,0.04459564983844757,2508,125250,0.001,18.997063217163085,50.0,-5.348542990000001,,
,,125500,0.045886173248291015,,125350,0.001,19.01527976989746,,,-5.1314729,50.0
123,1016,125600,0.043068871386349204,2512,125450,0.001,18.960857162475588,50.0,-5.370991419999999,,
123,1018,125800,0.05030829396098852,2516,125650,0.001,18.988869934082032,50.0,-5.391162019999999,,
,,126000,0.04346714619547129,,125850,0.001,18.966788024902343,,,-5.11288555,50.0
123,1020,126000,,2520,,,,50.0,-5.42559243,,
123,1021,126200,0.04751702304929495,2524,126050,0.001,19.04888053894043,50.0,-5.382847900000001,,
123,1023,126400,0.04785030215978622,2528,126250,0.001,19.052393798828124,50.0,-5.407489729999998,,
,,126500,0.0454455978795886,,126350,0.001,19.041203002929688,,,-5.1399322,50.0
123,1025,126600,0.04541867826133966,2532,126450,0.001,19.01425102233887,50.0,-5.3513708399999995,,
123,1026,126800,0.04056279297918081,2536,126650,0.001,18.985552291870118,50.0,-5.24589709,,
,,127000,0.04643391266465187,,126850,0.001,19.024021987915038,,,-5.3942101000000005,50.0
123,1028,127000,,2540,,,,50.0,-5.33832789,,
123,1030,127200,0.050579903870821,2544,127050,0.001,18.995103607177736,50.0,-5.44812218,,
123,1031,127400,0.08507666848599911,2548,127250,0.001,18.96921043395996,50.0,-5.409409130000001,,
,,127500,0.052965873926877974,,127350,0.001,19.03284538269043,,,-5.3368911500000005,50.0
123,1033,127600,0.04729959145188332,2552,127450,0.001,19.021958236694335,50.0,-5.425827460000002,,
123,1034,127800,0.04771254032850265,2556,127650,0.001,18.963118057250977,50.0,-5.257125530000001,,
,,128000,0.04342865690588951,,127850,0.001,18.99160400390625,,,-5.4183316999999995,50.0
123,1036,128000,,2560,,,,50.0,-5.154504489999999,,
123,1037,128200,0.044192716293036935,2564,128050,0.001,19.00761848449707,50.0,-5.209903509999999,,
123,1039,128400,0.04566290132701397,2568,128250,0.001,19.050969696044923,50.0,-5.17216724,,
,,128500,0.054384022913873196,,128350,0.001,19.016067733764647,,,-5.0853125,50.0
123,1041,128600,0.06644457131624222,2572,128450,0.001,19.042609405517577,50.0,-5.25275864,,
123,1042,128800,0.050288537442684175,2576,128650,0.001,19.06628387451172,50.0,-5.2448575,,
,,129000,0.056124317608773705,,128850,0.001,19.0097908782959,,,-5.1740802,50.0
123,1044,129000,,2580,,,,50.0,-5.288958570000001,,
123,1045,129200,0.058243184499442574,2584,129050,0.001,19.0367684173584,50.0,-5.247528550000001,,
123,1047,129400,0.11285024091601371,2588,129250,0.001,19.045488510131836,50.0,-5.30098005,,
,,129500,0.08748704757541419,,129350,0.001,19.06032241821289,,,-5.2988467,50.0
123,1049,129600,0.041403499096632004,2592,129450,0.001,19.013837127685548,50.0,-5.27790439,,
123,1050,129800,0.03944314185529947,2596,129650,0.001,18.9844393157959,50.0,-5.2936709099999995,,
,,130000,0.0412343816831708,,129850,0.001,19.06344207763672,,,-5.20199685,50.0
123,1052,130000,,2600,,,,50.0,-5.32572919,,
123,1053,130200,0.044209963381290435,2604,130050,0.001,19.058324508666992,50.0,-5.44340249,,
123,1055,130400,0.04487906970083713,2608,130250,0.001,18.99018211364746,50.0,-5.58437948,,
,,130500,0.043082828335464,,130350,0.001,19.099913177490233,,,-5.370707749999999,50.0
123,1057,130600,0.04339338719844818,2612,130450,0.001,18.956162109375,50.0,-5.601922149999999,,
123,1058,130800,0.058149325400590895,2616,130650,0.001,19.026514587402342,50.0,-5.561108980000001,,
,,131000,0.04210230696946383,,130850,0.001,19.067343673706056,,,-5.4857244,50.0
123,1060,131000,,2620,,,,50.0,-5.51203003,,
123,1061,131200,0.05483106888830662,2624,131050,0.001,18.98953323364258,50.0,-5.5508510100000015,,
123,1063,131400,0.04275390230119228,2628,131250,0.001,19.04505027770996,50.0,-5.544919569999999,,
,,131500,0.06890336513519286,,131350,0.001,19.034827728271484,,,-5.022990199999999,50.0
123,1065,131600,0.04542937725782394,2632,131450,0.001,19.028006134033202,50.0,-5.5098626400000015,,
123,1066,131800,0.055883892662823204,2636,131650,0.001,18.964368515014648,50.0,-5.528218389999999,,
,,132000,0.03912987392395735,,131850,0.001,18.966148834228516,,,-5.09696315,50.0
123,1068,132000,,2640,,,,50.0,-5.4396682499999995,,
123,1069,132200,0.04370190691202879,2644,132050,0.001,19.030903778076173,50.0,-5.364103779999998,,
123,1071,132400,0.041814973130822185,2648,132250,0.001,18.90138488769531,50.0,-5.392531209999999,,
,,132500,0.06795603096485138,,132350,0.001,18.998635940551758,,,-5.12847455,50.0
123,1073,132600,0.04776793695986271,2652,132450,0.001,19.058004150390627,50.0,-5.44311899,,
123,1074,132800,0.055220495387911794,2656,132650,0.001,18.909764556884767,50.0,-5.50205649,,
,,133000,0.05148508474230766,,132850,0.001,18.970190811157227,,,-5.288106149999999,50.0
123,1076,133000,,2660,,,,50.0,-5.563376230000001,,
123,1077,133200,0.04656947784125805,2664,133050,0.001,18.991174087524413,50.0,-5.559983140000001,,
123,1078,133400,0.04457023378461599,2668,133250,0.001,18.971821594238282,50.0,-5.52148345,,
,,133500,0.039958402402698996,,133350,0.001,19.043449478149412,,,-5.482535199999999,50.0
123,1080,133600,0.0388483452424407,2672,133450,0.001,18.993813781738282,50.0,-5.447512270000001,,
123,1082,133800,0.10410399001091719,2676,133650,0.001,19.014848709106445,50.0,-5.4635586200000015,,
,,134000,0.04714611347764731,,133850,0.001,18.989285430908204,,,-5.076355349999999,50.0
123,1084,134000,,2680,,,,50.0,-5.378714309999999,,
123,1085,134200,0.04662991527467966,2684,134050,0.001,18.998400497436524,50.0,-5.369169929999998,,
123,1086,134400,0.05574574265629053,2688,134250,0.001,19.024748458862305,50.0,-5.37980909,,
,,134500,0.04821593206375838,,134350,0.001,18.96668716430664,,,-5.057724,50.0
123,1088,134600,0.046241319924592975,2692,134450,0.001,18.938834991455078,50.0,-5.403772770000001,,
123,1090,134800,0.04303316097706556,2696,134650,0.001,18.98770179748535,50.0,-5.3239578299999994,,
,,135000,0.04564843572676182,,134850,0.001,18.9903946685791,,,-5.3370710500000005,50.0
123,1092,135000,,2700,,,,50.0,-5.30043685,,
