time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,eval/mean_ep_length,eval/mean_reward
1545000,,,,,,0.4369365870952606,0.77373046875,123426.7890625,-0.05653912662237417,0.0003,330097.7683105469,7540,1.0855548,-9.580667260289193,-1.1920928955078125e-07,0.2,1000.0,76198.69321279526
1546240,1000.0,160,755,9634,77333.37623231001,,,,,,,,,,,,,
1548288,1000.0,160,756,9639,77432.58133753,0.4364683926105499,0.79541015625,164497.828125,-0.0311360128747765,0.0003,299609.151953125,7550,1.5764077,-9.576102635264396,7.748603820800781e-07,0.2,,
1550000,,,,,,0.43637871742248535,0.7283203125,204754.953125,-0.06492056040442548,0.0003,398695.01689453126,7560,0.9150032,-9.568349874019622,1.1324882507324219e-06,0.2,1000.0,77894.81310300827
1550336,1000.0,160,757,9663,77933.22777728,,,,,,,,,,,,,
1552384,1000.0,160,758,9668,77786.63647879,0.43564265966415405,0.673779296875,376635.3125,-0.09142039039288648,0.0003,857066.02734375,7570,0.6838783,-9.555833297967911,0.0,0.2,,
1554432,1000.0,160,759,9672,77597.12252019999,0.4361693859100342,0.8044921875,43774.41015625,-0.04123594328702893,0.0003,191493.96748046874,7580,1.6051911,-9.559837678074837,-2.384185791015625e-07,0.2,,
1555000,,,,,,0.4364822208881378,0.75673828125,168694.5625,-0.05253073797794059,0.0003,223341.8107421875,7590,1.153789,-9.56835498213768,0.0,0.2,1000.0,75183.14472780228
1556480,1000.0,160,760,9697,77434.16117052,,,,,,,,,,,,,
1558528,1000.0,160,761,9701,77193.88034198,0.4357079863548279,0.786376953125,186939.734375,-0.024413136806106194,0.0003,354699.1923828125,7600,1.2919036,-9.55506809949875,4.172325134277344e-07,0.2,,
1560000,,,,,,0.4354117214679718,0.742626953125,199972.625,-0.04296287349716295,0.0003,269588.1880859375,7610,1.0902827,-9.535395720601082,0.0,0.2,1000.0,76538.25404844285
1560576,1000.0,160,762,9724,77093.12046764001,,,,,,,,,,,,,
1562624,1000.0,160,763,9728,77062.08242463,0.4348897337913513,0.735400390625,147181.875,-0.058315838052658366,0.0003,361728.40512695315,7620,1.0393107,-9.520750847458839,0.0,0.2,,
1564672,1000.0,160,764,9732,77038.65416945,0.4335291385650635,0.71513671875,290783.65625,-0.0578705969353905,0.0003,413597.83588867186,7630,1.0196315,-9.481671375036239,0.0,0.2,,
1565000,,,,,,0.43299600481987,0.7423828125,187681.40625,-0.06898183397424873,0.0003,349253.73735351564,7640,0.98156136,-9.449565616250037,3.5762786865234375e-07,0.2,1000.0,78472.82768735886
1566720,1000.0,160,765,9754,77047.24344449,,,,,,,,,,,,,
1568768,1000.0,160,766,9759,76811.99679998,0.4332255423069,0.823876953125,68971.59375,-0.035181364038726314,0.0003,268026.34177246096,7650,1.8781309,-9.444562137126923,1.1920928955078125e-07,0.2,,
1570000,,,,,,0.4320872724056244,0.77626953125,171905.140625,-0.07736650963779539,0.0003,374893.6083007812,7660,1.1201425,-9.428073894977569,2.205371856689453e-06,0.2,1000.0,76796.83874893188
1570816,1000.0,160,767,9781,76965.50162358,,,,,,,,,,,,,
1572864,1000.0,160,768,9785,76982.38883636,0.4320307672023773,0.785986328125,94036.4375,-0.0321816956566181,0.0003,255862.7150390625,7670,1.2821691,-9.414882254600524,0.0,0.2,,
1574912,1000.0,160,769,9789,76852.45775297,0.43185144662857056,0.771533203125,123937.4765625,-0.05600534314289689,0.0003,379414.33447265625,7680,1.137046,-9.41480185687542,4.106760025024414e-05,0.2,,
1575000,,,,,,0.43153804540634155,0.7564453125,100814.96875,-0.050067892708466386,0.0003,250304.00576171876,7690,2.0006676,-9.411534988880158,4.172325134277344e-07,0.2,1000.0,76627.82429676056
1576960,1000.0,160,770,9811,76703.79816613001,,,,,,,,,,,,,
1579008,1000.0,160,771,9816,76718.45536625001,0.43092429637908936,0.760009765625,131890.9375,-0.06047519695130177,0.0003,264793.47573242185,7700,0.9811061,-9.394364181160928,0.0,0.2,,
1580000,,,,,,0.4300486445426941,0.751171875,88120.9375,-0.039525292624603026,0.0003,256046.80859375,7710,1.4216483,-9.367034393548966,0.0,0.2,1000.0,76352.73783903122
1581056,1000.0,160,772,9838,76768.92442121,,,,,,,,,,,,,
1583104,1000.0,160,773,9842,76786.27148462001,0.4296852648258209,0.80390625,81057.03125,-0.029862102630431764,0.0003,194774.41853027343,7720,1.4364984,-9.34503944516182,0.0,0.2,,
1585000,,,,,,0.4294360280036926,0.7732421875,130980.5,-0.054425067640841006,0.0003,431792.18471679685,7730,1.5481485,-9.329472285509109,-1.1920928955078125e-07,0.2,1000.0,74650.81675662994
1585152,1000.0,160,774,9865,76985.26655118,,,,,,,,,,,,,
1587200,1000.0,160,775,9869,76894.51356033,0.4290398359298706,0.739892578125,167340.9375,-0.060897205217042935,0.0003,343286.05859375,7740,0.8929094,-9.307721370458603,-1.1920928955078125e-07,0.2,,
1589248,1000.0,160,776,9873,76850.32133884,0.42884090542793274,0.745654296875,139678.625,-0.04901585842599161,0.0003,321823.64174804685,7750,0.92146206,-9.302388447523118,0.0,0.2,,
1590000,,,,,,0.42906442284584045,0.763232421875,90076.3671875,-0.043793224648106845,0.0003,184379.56877441407,7760,1.0740217,-9.298252129554749,0.0,0.2,1000.0,74368.73937187195
1591296,1000.0,160,777,9896,76987.6463172,,,,,,,,,,,,,
1593344,1000.0,160,778,9900,76703.52689364,0.42991745471954346,0.753466796875,109826.015625,-0.04211297060828656,0.0003,277509.98828125,7770,1.0375314,-9.321611535549163,2.384185791015625e-07,0.2,,
1595000,,,,,,0.42849698662757874,0.788818359375,187721.953125,-0.04906954093021341,0.0003,346232.8453613281,7780,1.3772787,-9.301105007529259,0.0,0.2,1000.0,77290.70483236313
1595392,1000.0,160,779,9922,76715.88543253,,,,,,,,,,,,,
1597440,1000.0,160,780,9926,76789.06344730999,0.42896273732185364,0.804833984375,152197.5625,0.011480099664186127,0.0003,282360.17578125,7790,1.4416997,-9.299535208940506,0.0,0.2,,
1599488,1000.0,161,781,9931,76596.98019720998,0.4286804795265198,0.739306640625,222729.078125,-0.07293070009327493,0.0003,429254.8592773437,7800,1.1857524,-9.291722512245178,0.0,0.2,,
1600000,,,,,,0.4287199079990387,0.795068359375,106520.5,-0.047726800531381744,0.0003,373533.5333984375,7810,1.4224439,-9.293068316578864,2.384185791015625e-07,0.2,1000.0,75797.4870352745
1601536,1000.0,160,782,9954,76506.75499722,,,,,,,,,,,,,
1603584,1000.0,161,783,9958,76519.74735708999,0.4282921552658081,0.81396484375,83107.71875,-0.021192019054433332,0.0003,199778.69816894532,7820,1.5680115,-9.281696346402168,6.556510925292969e-07,0.2,,
1605000,,,,,,0.4285236895084381,0.771630859375,120769.8984375,-0.04010327090218198,0.0003,309848.19526367186,7830,1.3186197,-9.283782398700714,0.0,0.2,1000.0,75826.75038614272
1605632,1000.0,160,784,9980,76558.00356759,,,,,,,,,,,,,
1607680,1000.0,161,785,9984,76624.30195391999,0.42759254574775696,0.7447265625,187558.875,-0.052320083472295664,0.0003,426717.0416015625,7840,1.110398,-9.265697467327119,1.1920928955078125e-07,0.2,,
1609728,1000.0,161,786,9988,76756.52477182,0.4267454147338867,0.7560546875,164427.09375,-0.0761579880840145,0.0003,393467.3503417969,7850,1.1121275,-9.239567795395851,-1.1920928955078125e-07,0.2,,
1610000,,,,,,0.42616745829582214,0.761865234375,346615.90625,-0.08179157917620614,0.0003,525719.55625,7860,1.109139,-9.222915810346603,-1.1920928955078125e-07,0.2,1000.0,74303.54597959519
1611776,1000.0,160,787,10011,76617.07525723,,,,,,,,,,,,,
1613824,1000.0,161,788,10016,76529.91029631,0.42547664046287537,0.789013671875,221913.203125,-0.04580355833168141,0.0003,258439.84807128907,7870,1.8382174,-9.198402470350265,0.0,0.2,,
1615000,,,,,,0.4255790710449219,0.75556640625,144670.75,-0.041039741950226014,0.0003,262918.93168945314,7880,1.1719347,-9.187380495667458,4.172325134277344e-07,0.2,1000.0,79207.89740886688
1615872,1000.0,160,789,10038,76451.82089937,,,,,,,,,,,,,
1617920,1000.0,161,790,10042,76455.65782668999,0.42550918459892273,0.813427734375,89953.40625,-0.033499051962280646,0.0003,169943.80388183595,7890,1.5269368,-9.190404126048088,1.1920928955078125e-07,0.2,,
1619968,1000.0,161,791,10046,76333.32059973,0.42489466071128845,0.8041015625,199586.75,-0.05964088250766508,0.0003,369753.38364257815,7900,1.3627576,-9.17308096587658,5.960464477539063e-08,0.2,,
1620000,,,,,,0.4247322380542755,0.751318359375,217160.6875,-0.05696361197042279,0.0003,395244.50981445314,7910,1.0226457,-9.165330114960671,2.980232238769531e-07,0.2,1000.0,76029.7999915123
1622016,1000.0,161,792,10068,76372.76398499002,,,,,,,,,,,,,
1624064,1000.0,161,793,10072,76210.53841723001,0.4253399670124054,0.829296875,169102.78125,0.02118954712350387,0.0003,286126.003515625,7920,2.1330762,-9.18673879802227,0.0,0.2,,
1625000,,,,,,0.4243275821208954,0.79072265625,111416.703125,-0.035614859452471136,0.0003,277224.20341796876,7930,1.5585642,-9.171296191215514,7.152557373046875e-07,0.2,1000.0,75405.80636320115
1626112,1000.0,161,794,10094,76426.07820445001,,,,,,,,,,,,,
1628160,1000.0,161,795,10098,76211.01212296999,0.4240652024745941,0.72294921875,262718.4375,-0.05861841582809575,0.0003,503195.28837890626,7940,0.9250603,-9.147840544581413,0.0,0.2,,
1630000,,,,,,0.4242597818374634,0.797705078125,161769.71875,-0.048674594107433224,0.0003,247906.4313720703,7950,1.3425496,-9.146563765406608,1.6689300537109375e-06,0.2,1000.0,78390.03919038773
1630208,1000.0,161,796,10120,76138.48259648,,,,,,,,,,,,,
1632256,1000.0,161,797,10124,76049.01678024001,0.423965185880661,0.754052734375,140433.65625,-0.05509406414348632,0.0003,305388.3645019531,7960,1.7278633,-9.138847145438195,5.960464477539063e-08,0.2,,
1634304,1000.0,161,798,10128,76066.31744140999,0.4237421154975891,0.795166015625,177035.875,-0.050980830818298274,0.0003,360304.06948242185,7970,1.5523946,-9.135070887207984,5.960464477539063e-08,0.2,,
1635000,,,,,,0.42317309975624084,0.74453125,215788.90625,-0.05546088299306575,0.0003,394732.07915039064,7980,0.9691633,-9.113930913805962,0.0,0.2,1000.0,78077.4604924202
1636352,1000.0,161,799,10150,76188.49606805999,,,,,,,,,,,,,
1638400,1000.0,161,800,10153,76033.69739498,0.42269814014434814,0.7515625,113860.5234375,-0.04731359144498128,0.0003,319463.2466308594,7990,1.4529244,-9.093190634250641,-1.1920928955078125e-07,0.2,,
1640000,,,,,,0.4224190413951874,0.734423828125,137378.890625,-0.05957721114391461,0.0003,275116.1325683594,8000,0.8769726,-9.075657144188881,2.384185791015625e-07,0.2,1000.0,75210.18689622878
1640448,1000.0,161,801,10175,76262.74139911,,,,,,,,,,,,,
1642496,1000.0,161,802,10179,76112.97809925,0.4217011034488678,0.709814453125,233981.75,-0.06035151656542439,0.0003,486309.41572265624,8010,0.81453466,-9.062288117408752,2.384185791015625e-07,0.2,,
1644544,1000.0,161,803,10182,76053.34483057,0.4211124777793884,0.7962890625,79889.703125,-0.05383799826377071,0.0003,161646.15900878905,8020,1.4718292,-9.050069877505303,0.0,0.2,,
1645000,,,,,,0.42015087604522705,0.7818359375,110234.5078125,-0.06528391531755914,0.0003,318432.3117675781,8030,1.4797959,-9.004345256090165,3.4570693969726562e-06,0.2,1000.0,80798.76741495132
1646592,1000.0,161,804,10204,76017.54918292999,,,,,,,,,,,,,
1648640,1000.0,161,805,10208,75964.25879288,0.42002320289611816,0.815283203125,181659.15625,-0.05428397631039843,0.0003,303312.9074462891,8040,1.7658683,-8.9860166400671,1.7881393432617188e-07,0.2,,
1650000,,,,,,0.41968172788619995,0.76943359375,203048.1875,-0.05752108843298629,0.0003,392792.19306640624,8050,1.1641111,-8.974624183773994,9.5367431640625e-07,0.2,1000.0,76810.17223005295
1650688,1000.0,161,806,10230,75683.56421995,,,,,,,,,,,,,
1652736,1000.0,161,807,10233,75842.39328917001,0.4190711975097656,0.77109375,125854.8046875,-0.06101014399609994,0.0003,295208.18754882814,8060,1.0631914,-8.953750383853912,2.0265579223632812e-06,0.2,,
1654784,1000.0,161,808,10237,75885.25729336,0.41850516200065613,0.757275390625,181229.328125,-0.07225479720509612,0.0003,380877.04638671875,8070,0.9384274,-8.935265910625457,1.1920928955078125e-07,0.2,,
1655000,,,,,,0.41825899481773376,0.765771484375,163001.203125,-0.06039066092926078,0.0003,265407.4045410156,8080,1.1035974,-8.91604078412056,2.2172927856445312e-05,0.2,1000.0,73570.32601118088
1656832,1000.0,161,809,10259,75967.53235208002,,,,,,,,,,,,,
1658880,1000.0,161,810,10263,75877.00683631001,0.41789889335632324,0.788623046875,136770.75,-0.05696227246371564,0.0003,246276.95114746093,8090,1.2985541,-8.909119638800622,6.210803985595703e-05,0.2,,
1660000,,,,,,0.4174567461013794,0.824267578125,151525.875,-0.02664926572178956,0.0003,243821.77915039062,8100,1.6645286,-8.895836612582206,-0.001203298568725586,0.2,1000.0,75545.72123126984
1660928,1000.0,161,811,10285,75805.28939988,,,,,,,,,,,,,
1662976,1000.0,161,812,10289,75799.80602148,0.41708609461784363,0.763720703125,151968.375,-0.06032198945176788,0.0003,298785.8513183594,8110,1.160998,-8.873311400413513,0.0,0.2,,
1665000,,,,,,0.4170127809047699,0.7703125,118950.2265625,-0.060277635531383565,0.0003,275464.43754882814,8120,1.2925553,-8.866389432549477,0.0,0.2,1000.0,77357.44131689072
1665024,1000.0,161,813,10311,75755.90157882,,,,,,,,,,,,,
1667072,1000.0,161,814,10315,75666.50295304,0.41641512513160706,0.777294921875,170941.5625,-0.06699037131038495,0.0003,323373.8492675781,8130,1.1757088,-8.851844757795334,2.6226043701171875e-06,0.2,,
1669120,1000.0,161,815,10319,75689.23645395,0.416146457195282,0.85078125,46839.19921875,-0.012879893960780464,0.0003,198995.48977050782,8140,2.4000483,-8.833529609441758,4.172325134277344e-07,0.2,,
1670000,,,,,,0.4165109097957611,0.745361328125,143161.484375,-0.06050629921082873,0.0003,299302.20947265625,8150,1.0587022,-8.8358084410429,0.0,0.2,1000.0,78958.40358181
1671168,1000.0,161,816,10341,75628.39124213999,,,,,,,,,,,,,
1673216,1000.0,161,817,10345,75492.43577232,0.4164407551288605,0.784912109375,111191.234375,-0.057013420379371384,0.0003,254360.88012695312,8160,1.3464497,-8.839651054143905,2.682209014892578e-06,0.2,,
1675000,,,,,,0.4156094789505005,0.834423828125,95457.7265625,-0.04302706600283272,0.0003,196488.76076660157,8170,1.7788167,-8.82370280623436,0.0,0.2,1000.0,76675.362413311
1675264,1000.0,161,818,10367,75430.77778756,,,,,,,,,,,,,
1677312,1000.0,161,819,10371,75297.01412949999,0.4150783121585846,0.802880859375,89442.3671875,-0.044340054073836656,0.0003,197880.319921875,8180,1.4185483,-8.802308577299119,-1.1920928955078125e-07,0.2,,
1679360,1000.0,161,820,10374,75322.87425636001,0.4147862493991852,0.8083984375,108503.1484375,-0.027974579628789797,0.0003,182855.28582763672,8190,1.6805253,-8.787568557262421,0.0,0.2,,
1680000,,,,,,0.41437020897865295,0.730517578125,151210.578125,-0.06480338058900088,0.0003,276072.46845703124,8200,0.8403367,-8.76744993031025,3.516674041748047e-06,0.2,1000.0,76324.907392025
1681408,1000.0,161,821,10396,75626.01485182001,,,,,,,,,,,,,
1683456,1000.0,161,822,10400,75655.60057912,0.4143298864364624,0.722021484375,175513.140625,-0.0762702047592029,0.0003,425191.87416992185,8210,0.84318745,-8.76178190112114,-1.1920928955078125e-07,0.2,,
1685000,,,,,,0.4141034185886383,0.755419921875,218616.953125,-0.06877867666189559,0.0003,394462.60576171876,8220,1.0314752,-8.767431735992432,0.0,0.2,1000.0,74563.09458789826
1685504,1000.0,161,823,10422,75763.72048050001,,,,,,,,,,,,,
1687552,1000.0,161,824,10426,75607.88884751001,0.4134839177131653,0.76787109375,201575.609375,-0.0659083779231878,0.0003,330943.42509765626,8230,1.0067732,-8.73376817703247,1.1920928955078125e-07,0.2,,
1689600,1000.0,161,825,10429,75535.02804087999,0.4128384292125702,0.82509765625,79405.6875,-0.02962885844754055,0.0003,271532.3510498047,8240,2.3240645,-8.707777151465416,6.67572021484375e-06,0.2,,
1690000,,,,,,0.412456750869751,0.847216796875,157743.25,-0.02210273338423576,0.0003,242274.76076660157,8250,1.867002,-8.700709277391434,5.960464477539062e-07,0.2,1000.0,74434.40688114167
1691648,1000.0,161,826,10451,75452.48508361999,,,,,,,,,,,,,
1693696,1000.0,161,827,10455,75397.63088493,0.41232335567474365,0.787255859375,97592.7265625,-0.030203351291129367,0.0003,207252.1657470703,8260,1.3604338,-8.694239947199822,-0.015306830406188965,0.2,,
1695000,,,,,,0.4117469787597656,0.8078125,49479.29296875,-0.041034389683045444,0.0003,158280.74166259766,8270,1.4615983,-8.67384035885334,0.0,0.2,1000.0,75513.0718665123
1695744,1000.0,161,828,10478,75189.39254181001,,,,,,,,,,,,,
1697792,1000.0,161,829,10482,75009.80436409,0.4112875759601593,0.76533203125,75541.5625,-0.058420133843901566,0.0003,203728.16696777343,8280,1.1535568,-8.657026249170304,-0.0010759830474853516,0.2,,
1699840,1000.0,162,830,10486,74993.20376014,0.4099265933036804,0.804541015625,43958.70703125,-0.038831723600742406,0.0003,169716.05698242187,8290,1.3633823,-8.616865521669387,0.00034105777740478516,0.2,,
1700000,,,,,,0.4095078706741333,0.778271484375,266500.15625,-0.06299382096913178,0.0003,312756.75678710936,8300,1.1278622,-8.58096348941326,1.4901161193847656e-06,0.2,1000.0,76655.25240135193
1701888,1000.0,161,831,10508,75027.19976252,,,,,,,,,,,,,
