rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
88.28,471,2610,964608,442.12831367,369,0.7332538366317749,4700,0.9538653306663036,0.0003,0.353857421875,0.08635913,0.2,-18.553117954730986,-0.05239398268167861,176.68815033435823,64.0752944946289,,
,,,965000,,,0.7325891852378845,4710,0.944408543407917,0.0003,0.36953125,0.11211474,0.2,-18.544611585140228,-0.04888577190577052,226.64818081855773,80.90916442871094,532.4648824036121,101.9
89.95,472,2618,966656,447.93901488999995,369,,,,,,,,,,,,,
88.32,473,2623,968704,442.1745469399999,369,0.7317104339599609,4720,0.9332175180315971,0.0003,0.3513671875,0.0863816,0.2,-18.523429864645003,-0.057387780433055015,246.69291086196898,77.51942443847656,,
,,,970000,,,0.7306535840034485,4730,0.9480656869709492,0.0003,0.351416015625,0.07440689,0.2,-18.49679417014122,-0.05896147444145754,200.8142758846283,67.24742126464844,548.1354892134666,108.95
87.05,474,2631,970752,433.54526190999997,368,,,,,,,,,,,,,
90.41,475,2636,972800,449.80539904,369,0.7303144335746765,4740,0.9520386978983879,0.0003,0.3509765625,0.08405337,0.2,-18.476258742809296,-0.05189729373669252,215.31527152061463,77.82470703125,,
90.33,476,2640,974848,448.11001497999996,369,0.729774534702301,4750,0.9433678276836872,0.0003,0.337646484375,0.0822284,0.2,-18.464340192079543,-0.05624547824845649,227.22504119873048,77.4791259765625,,
,,,975000,,,0.7298876047134399,4760,0.9404922984540462,0.0003,0.340234375,0.085806645,0.2,-18.457247895002364,-0.05628361513954587,237.72332730293274,79.30240631103516,545.0694712281227,109.6
89.97,477,2648,976896,447.33615392,368,,,,,,,,,,,,,
91.02,478,2653,978944,452.50464712,368,0.7282434701919556,4770,0.9512297920882702,0.0003,0.388427734375,0.093062595,0.2,-18.43797324895859,-0.05805828517477494,201.4196656227112,84.98448944091797,,
,,,980000,,,0.7282839417457581,4780,0.9486786164343357,0.0003,0.389599609375,0.1018916,0.2,-18.417110085487366,-0.05211209431872703,177.19345970153807,64.8749771118164,554.3918623447419,108.3
90.89,479,2661,980992,453.1641705199999,368,,,,,,,,,,,,,
90.59,480,2665,983040,452.13494189,368,0.7270967960357666,4790,0.949113056063652,0.0003,0.376123046875,0.079132155,0.2,-18.400372207164764,-0.05232295149471611,206.21729924678803,63.9976692199707,,
,,,985000,,,0.7261331081390381,4800,0.9549094401299953,0.0003,0.396728515625,0.08443416,0.2,-18.37628228664398,-0.05639445313427131,187.77345814704896,88.46304321289062,481.34834278821944,90.75
91.44,481,2672,985088,456.78586557999995,368,,,,,,,,,,,,,
92.52,482,2677,987136,461.64307871,368,0.7257434129714966,4810,0.9582625180482864,0.0003,0.402587890625,0.12959988,0.2,-18.3602246761322,-0.055845183317433114,170.2725445508957,64.45391845703125,,
92.53,483,2682,989184,457.59249098999993,368,0.725968062877655,4820,0.9407481737434864,0.0003,0.35751953125,0.073428065,0.2,-18.35801328420639,-0.05584542632277589,232.2967762231827,57.66743087768555,,
,,,990000,,,0.7259600162506104,4830,0.9438710659742355,0.0003,0.3259765625,0.06436831,0.2,-18.354012846946716,-0.05515008398215286,248.1474318265915,94.89427185058594,512.7519765168429,99.65
91.57,484,2689,991232,450.3877036300001,368,,,,,,,,,,,,,
91.86,485,2694,993280,450.9446561800001,368,0.7259909510612488,4840,0.9440780840814114,0.0003,0.335693359375,0.07897103,0.2,-18.35334990620613,-0.054194847092730924,243.2304461479187,119.16194915771484,,
,,,995000,,,0.7249133586883545,4850,0.9507605470716953,0.0003,0.38525390625,0.09411001,0.2,-18.34404100179672,-0.051463040107046255,196.67776682376862,46.77886962890625,570.0418431222439,111.55
90.96,486,2702,995328,447.67387675000003,368,,,,,,,,,,,,,
90.24,487,2706,997376,446.72162326,368,0.7239153981208801,4860,0.9325483068823814,0.0003,0.387646484375,0.10615882,0.2,-18.317269694805145,-0.055014139963896015,264.4196187496185,111.30980682373047,,
88.92,488,2711,999424,441.7667293299999,368,0.7237430214881897,4870,0.9484574198722839,0.0003,0.411962890625,0.11806083,0.2,-18.303325897455217,-0.05509046506485902,183.12126038074493,42.831905364990234,,
,,,1000000,,,0.7232252955436707,4880,0.9532575495541096,0.0003,0.370068359375,0.09805771,0.2,-18.299600893259047,-0.05564244751440128,203.17976694107057,87.64157104492188,508.439463943243,96.65
88.06,489,2719,1001472,437.5185885900001,368,,,,,,,,,,,,,
87.57,490,2724,1003520,433.58421344999994,368,0.7227529883384705,4890,0.9482494443655014,0.0003,0.369970703125,0.07365306,0.2,-18.288693165779115,-0.056927365573938,224.86995944976806,67.71678161621094,,
,,,1005000,,,0.7218461036682129,4900,0.9506915658712387,0.0003,0.420703125,0.12331202,0.2,-18.269241428375246,-0.056682899472070856,184.3712818622589,67.39297485351562,555.2731515467167,109.5
88.19,491,2731,1005568,433.45936675999997,368,,,,,,,,,,,,,
88.14,492,2736,1007616,436.15272383999996,368,0.7210014462471008,4910,0.9599074386060238,0.0003,0.406640625,0.097056314,0.2,-18.251499611139298,-0.05903851468465291,154.0240681052208,33.62275695800781,,
88.25,493,2741,1009664,440.2477722300001,368,0.7212873101234436,4920,0.9538433663547039,0.0003,0.426806640625,0.092866555,0.2,-18.245468384027483,-0.05680552768171765,189.52477588653565,48.17875289916992,,
,,,1010000,,,0.7206097841262817,4930,0.9534136801958084,0.0003,0.371240234375,0.08339718,0.2,-18.239209872484206,-0.056268560278113,187.36813254356383,51.271080017089844,517.4720615625381,102.35
89.46,494,2748,1011712,446.87146716999996,368,,,,,,,,,,,,,
89.35,495,2752,1013760,447.5975113100001,368,0.7196212410926819,4940,0.9538051560521126,0.0003,0.41865234375,0.09496066,0.2,-18.216379767656328,-0.056775799646857195,177.94663665294647,60.29368591308594,,
,,,1015000,,,0.7191529273986816,4950,0.9425204396247864,0.0003,0.334912109375,0.062925875,0.2,-18.198031520843507,-0.056125215867359655,242.03302018642427,62.40907287597656,493.9485936641693,99.6
90.57,496,2760,1015808,453.66862304,367,,,,,,,,,,,,,
90.89,497,2765,1017856,452.34862126,368,0.7185606360435486,4960,0.9445774666965008,0.0003,0.382763671875,0.082982235,0.2,-18.188744068145752,-0.05612830829923041,236.93555734157562,97.03099822998047,,
91.54,498,2770,1019904,452.10277225,368,0.7180291414260864,4970,0.930681623518467,0.0003,0.3453125,0.08398592,0.2,-18.174872690439223,-0.052385517631773834,243.6693158388138,82.97648620605469,,
,,,1020000,,,0.7175492644309998,4980,0.9460888355970383,0.0003,0.351220703125,0.07553123,0.2,-18.160823917388917,-0.05540742775774561,221.74016425609588,107.18383026123047,520.7056351780891,105.6
90.24,499,2778,1021952,446.73822482,367,,,,,,,,,,,,,
92.17,500,2783,1024000,457.56657511000014,367,0.7179504036903381,4990,0.9434830322861671,0.0003,0.35634765625,0.08551736,0.2,-18.159205424785615,-0.05897788380389102,242.7062021255493,105.08409118652344,,
,,,1025000,,,0.7181441783905029,5000,0.9404419884085655,0.0003,0.371142578125,0.07804553,0.2,-18.16370558142662,-0.05851685386733152,273.84944479465486,164.347412109375,506.1716227352619,99.5
92.01,501,2790,1026048,458.1066062800001,367,,,,,,,,,,,,,
92.54,502,2795,1028096,460.70917505,367,0.7179022431373596,5010,0.9496453069150448,0.0003,0.38876953125,0.104381755,0.2,-18.160998541116715,-0.054998294505639936,230.60292427539827,68.57291412353516,,
,,,1030000,,,0.7172980904579163,5020,0.9467283822596073,0.0003,0.406396484375,0.122401245,0.2,-18.150984525680542,-0.051477003490435894,211.05118761062622,49.11286163330078,498.5577959775925,101.65
91.4,503,2803,1030144,457.03912882,367,,,,,,,,,,,,,
90.03,504,2808,1032192,447.94230634,367,0.71710205078125,5030,0.9607382565736771,0.0003,0.388330078125,0.09471981,0.2,-18.1423703789711,-0.053073796298122033,182.1435770511627,66.13433074951172,,
90.98,505,2812,1034240,453.39821591,367,0.7168994545936584,5040,0.95054741948843,0.0003,0.3765625,0.086479284,0.2,-18.136907595396043,-0.05749156228557695,206.82560102939607,49.02664566040039,,
,,,1035000,,,0.716217041015625,5050,0.9446546956896782,0.0003,0.361376953125,0.07390419,0.2,-18.121150970458984,-0.054826188998413274,231.55073201656342,83.27669525146484,525.6478748500347,102.6
91.78,506,2820,1036288,456.5140603600001,367,,,,,,,,,,,,,
94.59,507,2825,1038336,466.93812648000005,367,0.7159224152565002,5060,0.9397253729403019,0.0003,0.35576171875,0.08635704,0.2,-18.108760929107667,-0.05267246292787604,246.56477239131928,86.95476531982422,,
,,,1040000,,,0.7153591513633728,5070,0.9367859289050102,0.0003,0.350341796875,0.0714292,0.2,-18.098574447631837,-0.0514439139602473,279.7550978183746,139.4504852294922,533.9207247078418,107.4
93.82,508,2833,1040384,467.08049257999994,367,,,,,,,,,,,,,
91.86,509,2838,1042432,457.67938681,367,0.7146859765052795,5080,0.9356565698981285,0.0003,0.360009765625,0.073646955,0.2,-18.08025602698326,-0.05297364398138597,254.0765132188797,86.15713500976562,,
92.79,510,2842,1044480,460.9397508899999,367,0.7134964466094971,5090,0.9414712898433208,0.0003,0.398681640625,0.096694775,0.2,-18.057724559307097,-0.05349959912709892,219.40258264541626,69.51834106445312,,
,,,1045000,,,0.7119888663291931,5100,0.946278627961874,0.0003,0.41494140625,0.123333156,0.2,-18.027565634250642,-0.05049331487389282,178.95439140796663,56.98314666748047,498.88296242952345,95.95
89.93,511,2850,1046528,447.33483175000003,367,,,,,,,,,,,,,
90.13,512,2855,1048576,445.73914897999987,367,0.7115190029144287,5110,0.9491075724363327,0.0003,0.37236328125,0.08755039,0.2,-18.006544971466063,-0.05486291356210131,231.43982496261597,76.00007629394531,,
,,,1050000,,,0.7116355299949646,5120,0.9412482716143131,0.0003,0.3591796875,0.07984883,0.2,-18.003051161766052,-0.050231940500088966,246.85367119312286,80.06542205810547,511.2415152192116,101.1
90.16,513,2862,1050624,443.1533905799999,366,,,,,,,,,,,,,
89.74,514,2867,1052672,442.81723057999994,367,0.7113429307937622,5130,0.9313543140888214,0.0003,0.358837890625,0.082974836,0.2,-18.001086872816085,-0.05023616022954229,283.7612066507339,101.59615325927734,,
88.92,515,2872,1054720,439.64000539999995,367,0.7100116014480591,5140,0.9436600059270859,0.0003,0.37822265625,0.071887106,0.2,-17.983247298002244,-0.049159055491327305,194.99175918102264,81.66717529296875,,
,,,1055000,,,0.7104282379150391,5150,0.94117571413517,0.0003,0.380908203125,0.0861633,0.2,-17.968070650100707,-0.05754873603582382,197.28919358253478,45.11707305908203,515.6841995256021,99.8
88.99,516,2880,1056768,439.4793436300001,366,,,,,,,,,,,,,
89.94,517,2885,1058816,446.62773222,366,0.7100626826286316,5160,0.9392129592597485,0.0003,0.3751953125,0.082806796,0.2,-17.96675859093666,-0.059785897599067536,231.61086163520812,103.2914047241211,,
,,,1060000,,,0.7099847793579102,5170,0.9360071495175362,0.0003,0.383349609375,0.09676853,0.2,-17.958469676971436,-0.04863511840230785,206.93810398578643,83.0691146850586,524.0163177609444,102.85
91.61,518,2892,1060864,451.35937989999996,366,,,,,,,,,,,,,
91.71,519,2897,1062912,451.4968757999999,366,0.7094579339027405,5180,0.943606648594141,0.0003,0.367626953125,0.088828936,0.2,-17.951318460702897,-0.05034378989075776,216.52013263702392,67.65231323242188,,
90.79,520,2903,1064960,444.25691953000006,366,0.7083739638328552,5190,0.947772279381752,0.0003,0.40380859375,0.12584293,0.2,-17.930720150470734,-0.047994946676772086,226.10188057422639,95.77176666259766,,
,,,1065000,,,0.7086030840873718,5200,0.9463115744292736,0.0003,0.37666015625,0.08603836,0.2,-17.91972988843918,-0.05194090041040909,203.45699417591095,37.571937561035156,492.06577861607076,95.8
91.02,521,2910,1067008,445.0986856800001,366,,,,,,,,,,,,,
89.41,522,2915,1069056,441.12944562999996,366,0.7078885436058044,5210,0.950194951146841,0.0003,0.384375,0.0852966,0.2,-17.911995136737822,-0.056345031419186856,219.65423107147217,69.42747497558594,,
,,,1070000,,,0.7071950435638428,5220,0.9524956531822681,0.0003,0.35458984375,0.083983846,0.2,-17.898254883289336,-0.053822341479826716,187.2686969280243,69.14530944824219,529.1376194953918,103.05
89.7,523,2923,1071104,440.1432380600001,366,,,,,,,,,,,,,
91.02,524,2927,1073152,451.54398049,366,0.7061296105384827,5230,0.946486659348011,0.0003,0.3986328125,0.120807566,0.2,-17.876857024431228,-0.05684976845222991,219.65364527702332,97.89623260498047,,
,,,1075000,,,0.7058623433113098,5240,0.9594292752444744,0.0003,0.438525390625,0.13184834,0.2,-17.863825982809068,-0.05623365589417517,170.3587992668152,85.24832916259766,508.7953589767218,101.7
90.9,525,2935,1075200,453.8805918999999,366,,,,,,,,,,,,,
92.7,526,2940,1077248,461.25663613000006,366,0.705208420753479,5250,0.9380135424435139,0.0003,0.365625,0.07408839,0.2,-17.851243031024932,-0.053738751317723654,216.78386080265045,87.13485717773438,,
92.88,527,2945,1079296,460.95961259999996,366,0.7042427062988281,5260,0.9352166950702667,0.0003,0.327392578125,0.07223913,0.2,-17.829009395837783,-0.05121212144731544,264.19502754211425,85.7806625366211,,
,,,1080000,,,0.7028461694717407,5270,0.9405089430510998,0.0003,0.357470703125,0.083245784,0.2,-17.80390069484711,-0.053612500519375314,224.50099465847015,76.99099731445312,518.4288006067276,103.5
92.57,528,2953,1081344,460.86600448999997,366,,,,,,,,,,,,,
93.78,529,2958,1083392,468.72667533,366,0.7018871307373047,5280,0.9525920115411282,0.0003,0.385400390625,0.109067805,0.2,-17.7737896502018,-0.05116284424439073,186.90552322864534,95.49673461914062,,
,,,1085000,,,0.7014040350914001,5290,0.9374242275953293,0.0003,0.404296875,0.111104764,0.2,-17.75400230884552,-0.052141910057980564,228.469100522995,98.50175476074219,548.167877921462,108.9
92.91,530,2966,1085440,464.55280084000003,365,,,,,,,,,,,,,
91.1,531,2971,1087488,457.92628713000005,365,0.700079083442688,5300,0.9508547186851501,0.0003,0.41748046875,0.10501149,0.2,-17.73241959810257,-0.04701485441473778,186.94379198551178,60.42720413208008,,
91.0,532,2975,1089536,457.4770629899999,366,0.6998938322067261,5310,0.9640014097094536,0.0003,0.406884765625,0.092675775,0.2,-17.712555462121962,-0.05616075074940454,171.35101895332338,80.59718322753906,,
,,,1090000,,,0.7004224061965942,5320,0.9573505893349648,0.0003,0.3751953125,0.100168645,0.2,-17.7169453561306,-0.05223693788284436,183.04702591896057,66.58892822265625,558.7446139961481,111.85
91.84,533,2983,1091584,460.60448785999995,365,,,,,,,,,,,,,
91.7,534,2988,1093632,461.02433772999996,366,0.700190544128418,5330,0.944270420819521,0.0003,0.346533203125,0.0952636,0.2,-17.719583451747894,-0.055650429875822735,223.00113580226898,74.28506469726562,,
,,,1095000,,,0.6999584436416626,5340,0.952950082719326,0.0003,0.43876953125,0.22160529,0.2,-17.710273605585098,-0.050506797755951995,176.47274795770645,61.9423713684082,517.3579882025718,102.2
91.04,535,2995,1095680,459.65273776999993,365,,,,,,,,,,,,,
93.11,536,3000,1097728,470.2944194700001,365,0.7009535431861877,5350,0.9491191282868385,0.0003,0.353076171875,0.09491755,0.2,-17.7181427359581,-0.054122297378489746,201.43544657230376,63.42382049560547,,
92.01,537,3005,1099776,465.01708097999995,365,0.7001562714576721,5360,0.9505137652158737,0.0003,0.402880859375,0.12140177,0.2,-17.720250856876373,-0.057206890976522116,176.43382322788239,61.92533874511719,,
,,,1100000,,,0.6996085047721863,5370,0.9476811625063419,0.0003,0.349609375,0.08142952,0.2,-17.705519086122514,-0.04752385645697359,246.7084308385849,87.91828155517578,475.6846975624561,91.45
91.41,538,3012,1101824,463.31121735,365,,,,,,,,,,,,,
93.9,539,3017,1103872,473.52292867999995,365,0.6995750069618225,5380,0.9479961879551411,0.0003,0.382373046875,0.096619,0.2,-17.69985467195511,-0.049108186713419856,176.6546877145767,54.40374755859375,,
,,,1105000,,,0.6992828249931335,5390,0.9587405286729336,0.0003,0.4123046875,0.101043746,0.2,-17.695441550016405,-0.05575818315555807,185.9299583911896,84.85103607177734,494.37787272930143,94.35
93.55,540,3024,1105920,470.71874181000004,365,,,,,,,,,,,,,
92.73,541,3029,1107968,468.65284194,365,0.6989547610282898,5400,0.9390188790857792,0.0003,0.354931640625,0.0948397,0.2,-17.688121962547303,-0.05336103742884006,231.1916587114334,44.38707733154297,,
,,,1110000,,,0.6979359984397888,5410,0.9568511694669724,0.0003,0.45546875,0.122437924,0.2,-17.672948920726775,-0.04811435784213245,167.09970183372496,51.38844299316406,482.6814914345741,95.65
91.43,542,3037,1110016,461.17998558999994,365,,,,,,,,,,,,,
91.29,543,3042,1112064,458.86673262,365,0.6970371603965759,5420,0.9413564428687096,0.0003,0.37119140625,0.082862034,0.2,-17.647916400432585,-0.050796333627658896,237.1860580444336,78.17156219482422,,
90.12,544,3047,1114112,455.53164541,365,0.696249783039093,5430,0.9486633352935314,0.0003,0.401171875,0.1041455,0.2,-17.625339484214784,-0.05180481895513367,214.94072692394258,98.88478088378906,,
,,,1115000,,,0.6963782906532288,5440,0.9641098864376545,0.0003,0.418896484375,0.13467212,0.2,-17.615817368030548,-0.04686773000576068,155.20359938144685,64.11561584472656,483.40577417016027,95.55
92.02,545,3054,1116160,463.93390967,365,,,,,,,,,,,,,
92.79,546,3059,1118208,465.79534811999997,365,0.6960731148719788,5450,0.9491420909762383,0.0003,0.40048828125,0.110478,0.2,-17.61445187330246,-0.05219141832785681,208.71486654281617,80.82980346679688,,
,,,1120000,,,0.6944639682769775,5460,0.9535568132996559,0.0003,0.37822265625,0.101775676,0.2,-17.5890133023262,-0.05394204246113077,197.0123544692993,67.62982177734375,541.5477596521378,105.45
92.06,547,3066,1120256,459.5604491300001,365,,,,,,,,,,,,,
92.86,548,3071,1122304,462.94353502000007,365,0.6933911442756653,5470,0.9622974395751953,0.0003,0.428955078125,0.12357156,0.2,-17.555226641893388,-0.05143605914199725,170.3094523668289,31.89006996154785,,
93.38,549,3076,1124352,463.55758341000006,365,0.6924739480018616,5480,0.9530454762279987,0.0003,0.398876953125,0.12047924,0.2,-17.529018038511275,-0.04809412766480818,177.03601682186127,40.78284454345703,,
,,,1125000,,,0.6925005912780762,5490,0.9603865146636963,0.0003,0.426220703125,0.12374927,0.2,-17.51941172480583,-0.04719048910192214,157.5920510530472,57.717308044433594,478.6044818162918,95.0
92.92,550,3084,1126400,464.5481884200001,365,,,,,,,,,,,,,
92.38,551,3089,1128448,463.58907374999995,365,0.6925934553146362,5500,0.9511257633566856,0.0003,0.403466796875,0.08976938,0.2,-17.517572861909866,-0.057453546673059464,209.58530702590943,48.14500427246094,,
,,,1130000,,,0.6922864317893982,5510,0.945060234516859,0.0003,0.37919921875,0.10119861,0.2,-17.514431738853453,-0.050992575319833124,232.81106033325196,85.23738098144531,471.3713743984699,94.6
93.63,552,3097,1130496,468.46745333,365,,,,,,,,,,,,,
95.42,553,3102,1132544,476.14574351000005,365,0.6920315027236938,5520,0.9527378603816032,0.0003,0.393603515625,0.11032062,0.2,-17.509326690435408,-0.05592435376020148,204.74671359062194,79.31480407714844,,
96.5,554,3107,1134592,479.1414597599999,365,0.6924546360969543,5530,0.9500804357230663,0.0003,0.41962890625,0.12364105,0.2,-17.509265327453612,-0.043925725750159475,213.99582087993622,88.51717376708984,,
,,,1135000,,,0.692272961139679,5540,0.9432982616126537,0.0003,0.388623046875,0.09662754,0.2,-17.512876904010774,-0.0516447880276246,241.12920083999634,78.62149810791016,485.77633183002473,95.95
97.91,555,3115,1136640,484.81757777999997,364,,,,,,,,,,,,,
100.03,556,3120,1138688,497.74267328999997,364,0.6913399696350098,5550,0.9531315565109253,0.0003,0.406689453125,0.11524488,0.2,-17.497452354431154,-0.04394907002279069,195.59222122430802,97.4664306640625,,
,,,1140000,,,0.6907169222831726,5560,0.9444725103676319,0.0003,0.390771484375,0.092385836,0.2,-17.479982995986937,-0.051623524114256726,255.7775061607361,111.30488586425781,488.5705008804798,95.4
98.01,557,3127,1140736,485.20829379,364,,,,,,,,,,,,,
98.3,558,3132,1142784,489.26672837999996,364,0.6909000277519226,5570,0.9534441158175468,0.0003,0.376953125,0.100073144,0.2,-17.47255110144615,-0.05218573562742677,188.10151529312134,68.45805358886719,,
97.54,559,3137,1144832,485.11845429999994,364,0.6909911036491394,5580,0.9546344988048077,0.0003,0.361767578125,0.081793115,0.2,-17.47977497577667,-0.05306992957775947,199.6424189567566,81.7516860961914,,
,,,1145000,,,0.6906225681304932,5590,0.9511961303651333,0.0003,0.3921875,0.11196458,0.2,-17.472671288251878,-0.052361837684293276,227.651154088974,96.30636596679688,493.9024172484875,97.4
95.0,560,3144,1146880,472.44989412,364,,,,,,,,,,,,,
95.25,561,3149,1148928,474.19226158999993,364,0.6901693940162659,5600,0.9535147435963154,0.0003,0.37197265625,0.12354232,0.2,-17.464085972309114,-0.04248206748743542,202.27495753765106,54.03641891479492,,
,,,1150000,,,0.6903120875358582,5610,0.9551976732909679,0.0003,0.416650390625,0.11575015,0.2,-17.457736128568648,-0.050608619014383294,201.98373143672944,88.5155029296875,513.9049580812455,99.0
96.97,562,3157,1150976,484.89501207999996,364,,,,,,,,,,,,,
97.57,563,3162,1153024,490.26984402,364,0.6904576420783997,5620,0.9462138414382935,0.0003,0.395654296875,0.18747553,0.2,-17.458209997415544,-0.033971421496244145,229.26083810329436,77.89698791503906,,
,,,1155000,,,0.6899027824401855,5630,0.9573615342378616,0.0003,0.391455078125,0.11448947,0.2,-17.451838994026183,-0.05020941131806467,191.30069363117218,70.6744384765625,507.1014064788818,96.65
97.9,564,3169,1155072,492.21200289,364,,,,,,,,,,,,,
97.05,565,3173,1157120,485.20714337000004,364,0.6891965270042419,5640,0.9420113228261471,0.0003,0.35810546875,0.09102917,0.2,-17.434712845087052,-0.04496792089776136,261.20852682590487,73.84896087646484,,
97.22,566,3178,1159168,486.90171709000003,364,0.6882444024085999,5650,0.9534540101885796,0.0003,0.37265625,0.08795795,0.2,-17.414438819885255,-0.043649704902782104,198.22765524387358,82.11683654785156,,
,,,1160000,,,0.6880017518997192,5660,0.9444368034601212,0.0003,0.36796875,0.11104135,0.2,-17.396508026123048,-0.039003497836529274,259.97556843757627,112.3221435546875,500.1048997998238,95.7
96.28,567,3186,1161216,478.7446188499999,364,,,,,,,,,,,,,
97.43,568,3190,1163264,480.59544117999997,364,0.6873468160629272,5670,0.9517882727086544,0.0003,0.37353515625,0.097021654,0.2,-17.38672270178795,-0.0446904999029357,236.12139809131622,94.71691131591797,,
,,,1165000,,,0.6865414381027222,5680,0.9503117352724075,0.0003,0.366015625,0.09962412,0.2,-17.370448130369187,-0.0451929710136028,259.5268977165222,124.41665649414062,497.18234338760374,95.2
96.07,569,3197,1165312,471.48809244000006,364,,,,,,,,,,,,,
96.67,570,3202,1167360,477.96827927,364,0.6868278384208679,5690,0.9506160020828247,0.0003,0.38447265625,0.12150489,0.2,-17.36357212662697,-0.027260619986918755,237.5951610803604,104.105224609375,,
96.07,571,3207,1169408,477.13062551,364,0.687706470489502,5700,0.9595365785062313,0.0003,0.4310546875,0.14350452,0.2,-17.379257345199584,-0.04859269800945185,176.25979480743408,65.82936096191406,,
,,,1170000,,,0.6880590319633484,5710,0.9515747055411339,0.0003,0.391943359375,0.13520847,0.2,-17.390256297588348,-0.043397705352981576,207.85433390140534,78.87430572509766,481.222449760139,92.5
95.99,572,3214,1171456,479.80828353,364,,,,,,,,,,,,,
96.96,573,3219,1173504,484.63525148,364,0.687287449836731,5720,0.9607766717672348,0.0003,0.42138671875,0.12592623,0.2,-17.381906580924987,-0.052347690257010984,185.01277027130126,60.15946960449219,,
,,,1175000,,,0.6866365671157837,5730,0.9607795178890228,0.0003,0.41162109375,0.13533032,0.2,-17.365620958805085,-0.046182222169591114,181.08041439056396,47.42076873779297,491.67211997509,93.75
96.63,574,3227,1175552,485.64529636,364,,,,,,,,,,,,,
95.83,575,3231,1177600,479.03915527000004,364,0.686227560043335,5740,0.9546853639185429,0.0003,0.380322265625,0.10834576,0.2,-17.34874894618988,-0.04709154835436493,221.48915824890136,72.80896759033203,,
96.06,576,3236,1179648,480.60019651999994,364,0.6863159537315369,5750,0.9584828987717628,0.0003,0.416259765625,0.1326828,0.2,-17.346129351854323,-0.051898081286344676,188.44013106822968,64.17811584472656,,
,,,1180000,,,0.685657262802124,5760,0.9581295922398567,0.0003,0.461962890625,0.24325155,0.2,-17.335618364810944,-0.04924850841925945,163.5416494846344,54.09465408325195,503.89249354600906,95.95
95.1,577,3243,1181696,477.87265591000005,364,,,,,,,,,,,,,
95.69,578,3248,1183744,481.91936548000007,364,0.6856440901756287,5770,0.9593939408659935,0.0003,0.436279296875,0.13122976,0.2,-17.323364043235777,-0.05047712449741084,160.36891036033632,45.521915435791016,,
,,,1185000,,,0.6851361989974976,5780,0.9546327218413353,0.0003,0.395068359375,0.09964285,0.2,-17.311257243156433,-0.05467928910511546,203.08623971939087,73.4163589477539,469.0867094695568,89.55
93.78,579,3255,1185792,476.2430263099999,364,,,,,,,,,,,,,
96.15,580,3260,1187840,485.67423893,364,0.6843070983886719,5790,0.9523227624595165,0.0003,0.38564453125,0.13200402,0.2,-17.29464795589447,-0.047019266142160634,208.35490946769715,52.63748550415039,,
96.55,581,3265,1189888,487.53782282,364,0.6833513975143433,5800,0.9404177628457546,0.0003,0.363623046875,0.10103732,0.2,-17.273883199691774,-0.05322217700013425,238.10418624877929,80.44597625732422,,
,,,1190000,,,0.6831815242767334,5810,0.9454573765397072,0.0003,0.382861328125,0.12422178,0.2,-17.25622798204422,-0.04479603748186491,203.83802840709686,79.55696105957031,476.00364922881124,90.6
97.14,582,3272,1191936,491.08967067,364,,,,,,,,,,,,,
98.73,583,3277,1193984,498.33212473,364,0.6824250817298889,5820,0.9523154497146606,0.0003,0.3955078125,0.11155031,0.2,-17.245513439178467,-0.05175518860341981,189.43689448833464,53.98584747314453,,
,,,1195000,,,0.6819800138473511,5830,0.9408564493060112,0.0003,0.38193359375,0.09180698,0.2,-17.227957707643508,-0.04634600639983546,264.13250424861906,124.32524871826172,472.4452549993992,90.3
101.16,584,3284,1196032,508.6813753500001,364,,,,,,,,,,,,,
101.25,585,3289,1198080,505.42974694000003,364,0.6815818548202515,5840,0.9518131278455257,0.0003,0.370654296875,0.10097916,0.2,-17.216792064905167,-0.05204652754764538,210.40499086380004,87.28156280517578,,
,,,1200000,,,0.6812507510185242,5850,0.9442253932356834,0.0003,0.360986328125,0.09026158,0.2,-17.20756589770317,-0.052837788593024015,300.92704672813414,99.91621398925781,496.595632481575,94.4
99.32,586,3296,1200128,495.65915051000013,364,,,,,,,,,,,,,
99.29,587,3301,1202176,496.80279197000004,364,0.6811476349830627,5860,0.9666079431772232,0.0003,0.479443359375,0.16513954,0.2,-17.199425119161607,-0.04949334148259368,136.78606326580046,45.3282585144043,,
98.35,588,3306,1204224,490.75556058,364,0.6812681555747986,5870,0.9486623331904411,0.0003,0.417236328125,0.114271805,0.2,-17.195965176820756,-0.046103619135101324,188.61797194480897,49.89336013793945,,
,,,1205000,,,0.6805688142776489,5880,0.9512800648808479,0.0003,0.38046875,0.10211411,0.2,-17.18691673874855,-0.05088840443058871,217.90785439014434,59.78692626953125,487.80017053484914,93.25
98.09,589,3313,1206272,488.3903575599999,364,,,,,,,,,,,,,
98.78,590,3318,1208320,493.75088583999997,364,0.6796699166297913,5890,0.9591111987829208,0.0003,0.3943359375,0.13927664,0.2,-17.164187955856324,-0.052820354167488405,194.90875132083892,67.79657745361328,,
