time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
2175,424.80627244999994,362132,3044,166,169.34,0.001,-137.59057544210683,11.895317982590717,361856,,
,,362500,,,,0.001,-137.80863274468317,8.941636164983114,362399,177.3,448.94463713765145
2181,426.15720236,362845,3048,166,169.67,0.001,-138.52842214833134,10.452960926326897,362582,,
2185,428.68890689,363582,3052,166,170.31,0.001,-138.42319997151694,10.821663052592445,363309,,
2189,431.98266945,364335,3056,166,170.75,0.001,-138.25794452169666,14.214746458282887,364044,,
,,365000,,,,0.001,-138.07638335809474,13.915706473152811,364749,165.6,436.6656690210104
2195,431.50490793999995,365004,3060,166,170.5,,,,,,
2198,428.77982067,365654,3064,166,169.71,0.001,-138.2975373879457,13.266674721852327,365387,,
2201,431.11666625000004,366380,3068,166,169.91,0.001,-138.82186487218837,9.688070194317344,366093,,
2205,436.67153263999995,367120,3072,166,171.02,0.001,-139.08244557100184,13.774412604103311,366837,,
,,367500,,,,0.001,-138.92501576741537,13.57209947328458,367370,174.45,468.225470367074
2212,437.88305304,367817,3076,166,171.15,0.001,-137.79230294176327,10.539167174728968,367556,,
2215,439.71270063,368511,3080,166,171.56,0.001,-138.54957750108508,11.663686768408933,368247,,
2219,438.24697523000003,369145,3084,166,171.06,0.001,-138.50822048187257,18.89896308630705,368887,,
2223,441.9001555699999,369832,3088,166,171.63,0.001,-139.77828234717958,14.501669332120546,369585,,
,,370000,,,,0.001,-139.30664726356406,8.518171788820254,369738,158.65,408.00345135629175
2228,444.7467693300001,370508,3092,166,172.16,0.001,-139.18555975579596,10.732613630544126,370244,,
2232,450.03912266,371173,3096,166,173.12,0.001,-138.9996190193372,7.785183237149165,370918,,
2235,446.35004714,371840,3100,166,171.89,0.001,-139.66137246524588,12.702576839222628,371578,,
,,372500,,,,0.001,-139.01978858311972,11.636490354935328,372257,186.25,558.0293604999781
2242,447.68734280000007,372543,3104,166,171.87,,,,,,
2245,452.97402216999996,373275,3108,166,172.85,0.001,-140.2626371495864,13.772833351552839,372994,,
2249,458.62464558000005,374069,3112,166,173.65,0.001,-140.34648932299567,10.997029665039808,373768,,
2253,461.86759962,374799,3116,166,173.77,0.001,-139.74686883085516,13.586112396781509,374526,,
,,375000,,,,0.001,-138.99527785891578,12.696181611386601,374872,171.1,461.3158852905035
2260,462.44664943,375468,3120,166,173.19,0.001,-140.25460108315073,13.306528774897258,375205,,
2263,463.27466314,376166,3124,166,172.82,0.001,-140.22260674764945,12.532438443575291,375897,,
2267,466.23746483,376888,3128,166,172.98,0.001,-140.4996072092364,10.321583018508008,376628,,
,,377500,,,,0.001,-139.85271708170572,14.31271193776812,377315,178.95,505.59386004805566
2273,467.66827384000004,377588,3132,166,173.04,,,,,,
2276,471.64882983,378269,3136,166,173.73,0.001,-140.8460270274769,11.43892941232455,378007,,
2280,480.22502803,378996,3140,166,175.67,0.001,-140.41851374308268,14.281045464674632,378709,,
2284,485.85259152,379782,3144,166,176.5,0.001,-141.59664146645557,10.661075251773724,379514,,
,,380000,,,,0.001,-141.14258084978377,8.24001486484821,379857,166.95,499.5935221940279
2290,487.09213397,380468,3148,166,176.23,0.001,-141.26373304518978,8.286272837320963,380240,,
2294,489.93416714,381206,3152,166,176.24,0.001,-141.95729983582788,12.83377792285039,380936,,
2298,489.98793611,381871,3156,166,175.36,0.001,-141.25546885645667,16.787844271160836,381630,,
,,382500,,,,0.001,-142.11277430108254,12.945507497073494,382368,166.55,485.1031955271959
2304,495.81150544999997,382622,3160,166,176.18,,,,,,
2308,503.54117502,383444,3164,166,177.9,0.001,-142.99267834956103,10.295595506141925,383129,,
2312,509.32832027999996,384322,3168,166,179.42,0.001,-142.84254441942488,13.567985139952766,384021,,
,,385000,,,,0.001,-142.68361533956326,16.1483345843376,384857,185.4,517.65228754282
2320,512.72509211,385140,3172,165,180.2,,,,,,
2324,516.0689587700001,385922,3176,166,181.05,0.001,-142.44478249851662,13.467837988575802,385656,,
2327,514.49208056,386577,3180,166,180.66,0.001,-144.32557321523691,16.263592568310823,386325,,
2331,514.5925483000001,387230,3184,166,180.85,0.001,-144.4423241776027,14.412534262500914,386980,,
,,387500,,,,0.001,-143.2322043560921,8.842153454080542,387324,168.0,437.5935323596001
2336,515.7525024,387964,3188,166,181.32,0.001,-143.96207197322403,12.542134745176448,387663,,
2341,530.09508805,388998,3192,166,184.9,0.001,-144.3197138360206,13.33175259923178,388507,,
,,390000,,,,0.001,-144.99186277783608,14.0080507845918,389705,231.55,697.2683808416128
2350,543.23451198,390023,3196,165,188.5,,,,,,
2354,555.3008858000001,391006,3200,166,191.66,0.001,-144.75330495446678,11.469417135725138,390645,,
2360,567.3374979700001,392053,3204,166,195.1,0.001,-144.38082449776786,12.726980550374304,391716,,
,,392500,,,,0.001,-144.59557707970885,19.58482209237819,392196,246.05,776.87472217381
2370,578.4930405300001,393096,3208,165,198.21,0.001,-145.05663431497445,13.537155206042124,392718,,
2374,583.78887379,394098,3212,165,200.29,0.001,-144.811958367876,11.73554259066959,393737,,
,,395000,,,,0.001,-146.23633438501602,12.092737072150424,394842,283.75,836.4784843713045
2383,596.7933923500001,395256,3216,165,204.57,,,,,,
2388,608.57349516,396314,3220,165,208.46,0.001,-145.50964287349157,10.876373394259385,395876,,
2393,612.04819768,397183,3224,165,210.17,0.001,-146.07231300755552,12.499578255310393,396875,,
,,397500,,,,0.001,-145.94988084272904,11.388938659946668,397308,272.05,804.4138422548771
2402,616.29719269,398082,3228,165,211.94,0.001,-146.62150265308136,12.486515057847855,397730,,
2406,626.13716425,399118,3232,165,215.3,0.001,-147.562775629217,17.19317637356845,398660,,
,,400000,,,,0.001,-147.2677565498586,10.277785348014598,399864,285.0,841.9660207569599
2416,640.73567082,400236,3236,165,219.67,,,,,,
2422,654.02642379,401369,3240,165,223.73,0.001,-148.25100227836128,10.425301836920784,400957,,
2428,660.2723543900001,402420,3244,165,226.38,0.001,-148.2580641669196,12.74009727950048,402071,,
,,402500,,,,0.001,-148.13006103038788,11.791865694756602,402326,220.65,606.0928495943547
2436,668.20744322,403387,3248,165,229.19,0.001,-148.6929719839523,15.691603169512392,403020,,
2441,673.4998797599999,404360,3252,165,231.54,0.001,-148.77218603515624,14.685452297210693,404002,,
,,405000,,,,0.001,-148.84129283053815,9.933351908833528,404777,247.85,745.8285078942775
2449,683.1501203399998,405383,3256,165,235.12,0.001,-149.16586038340694,11.155673034841364,405052,,
2455,693.5232719699999,406483,3260,165,238.61,0.001,-149.9733892663733,16.50102635714915,406157,,
2460,696.5506261100002,407395,3264,165,239.51,0.001,-149.47691636674858,15.090863061754892,407129,,
,,407500,,,,0.001,-149.64352346021076,10.124377035817435,407301,265.65,810.0193554580212
2469,705.54019685,408542,3268,165,242.2,0.001,-150.18657566615514,10.92044992296607,408124,,
2474,705.12849535,409376,3272,165,242.36,0.001,-150.02907859672933,10.809636354446411,409105,,
,,410000,,,,0.001,-149.7391976815683,12.23055501441674,409871,214.65,612.2950374662876
2483,718.59004894,410542,3276,165,246.2,0.001,-151.17172204880487,11.604020095916383,410122,,
2489,739.9998082299999,411784,3280,165,252.07,0.001,-151.01075647747706,13.611564818828825,411281,,
,,412500,,,,0.001,-151.22267668125994,13.709946169691571,412182,261.95,792.8787908583879
2499,753.0209077999998,412769,3284,165,255.39,0.001,-150.97326796616966,12.669063460006406,412429,,
2504,763.2860307999998,413792,3288,165,258.28,0.001,-151.16359680175782,13.057850018501282,413418,,
2510,763.2650437799999,414878,3292,165,258.8,0.001,-151.01840789558352,14.785869280188,414526,,
,,415000,,,,0.001,-150.57616986415184,9.622978038566057,414784,285.8,838.4340120643377
2520,757.5411667199999,415750,3296,164,257.27,0.001,-151.74394936597983,12.21799987985154,415621,,
2524,751.5469773100001,416571,3300,165,255.65,0.001,-152.24353206239897,10.602108813154286,416257,,
,,417500,,,,0.001,-151.91066626346472,16.611956907041144,417252,272.55,836.7575461030007
2533,749.53637457,417591,3304,164,255.38,,,,,,
2538,745.8589461900001,418580,3308,164,254.84,0.001,-152.7812098627505,19.822814804920252,418247,,
2544,750.26296144,419710,3312,164,256.12,0.001,-152.9342761903297,11.2718940672912,419374,,
,,420000,,,,0.001,-153.7253885904948,9.08482636610667,419646,261.9,795.174376770854
2553,741.1765423199998,420547,3316,164,252.91,0.001,-154.19438680013022,12.673812718526554,420209,,
2558,744.6959294400002,421668,3320,164,253.54,0.001,-152.87735663519965,16.028921608868323,421269,,
,,422500,,,,0.001,-153.80022273503297,10.981736792740246,422179,310.95,954.721474853158
2569,757.8308137299999,422844,3324,164,256.61,0.001,-154.29204142252604,12.631982082525889,422479,,
2575,768.5894379900002,424009,3328,164,259.27,0.001,-154.34362416724636,13.07833088097507,423659,,
,,425000,,,,0.001,-155.1468365286279,15.458658175977323,424678,286.05,840.0815685153008
2584,769.3239487000002,425070,3332,164,259.52,,,,,,
2590,761.73412249,426010,3336,164,257.74,0.001,-155.58761150080983,16.145548886316686,425752,,
2594,749.78241671,426891,3340,164,255.22,0.001,-155.71625984005811,16.170975836577025,426641,,
,,427500,,,,0.001,-156.20455700838113,18.287332254120066,427376,216.5,616.8631728231907
2602,742.6392078400002,427727,3344,164,253.07,,,,,,
2607,745.7026631100001,428884,3348,164,254.97,0.001,-156.29253610464244,15.897049724365294,428380,,
2611,737.2353342700001,429631,3352,164,252.71,0.001,-155.1582150149655,20.025345817788853,429382,,
,,430000,,,,0.001,-157.07021840413412,12.266418213619612,429728,203.3,601.7125199258328
2619,735.28025182,430601,3356,164,252.18,0.001,-156.5434230116547,17.911340482867494,430219,,
2623,718.5667293000001,431295,3360,164,248.12,0.001,-157.40814292594177,10.806364802465048,431046,,
2627,709.4641701800002,432015,3364,164,246.2,0.001,-157.2259990345348,22.028697639430334,431658,,
,,432500,,,,0.001,-158.17383533824574,22.038677865808662,432341,167.4,378.7214759707451
2634,697.36767818,432843,3368,164,243.01,0.001,-157.2216007883956,27.374530373550044,432505,,
2637,688.22617999,433465,3372,164,240.89,0.001,-157.94232810415872,27.282812042470358,433214,,
2641,681.42038606,434464,3376,164,239.22,0.001,-157.65401665182674,13.072557427602655,434016,,
,,435000,,,,0.001,-157.94177444259842,18.70413196164798,434758,276.7,844.9090184479952
2651,668.5753593300001,435362,3380,164,235.78,0.001,-158.48463134765626,20.119859465237322,435019,,
2655,658.1077229199999,436075,3384,164,233.06,0.001,-159.48555710736443,14.919041559534165,435729,,
2661,659.28869881,437114,3388,164,233.22,0.001,-159.3858105694806,24.25518011071868,436752,,
,,437500,,,,0.001,-159.86595294856224,15.807549428740305,437259,294.55,876.7546647101641
2669,653.7782311000001,438063,3392,164,231.85,0.001,-159.4817284976735,14.34043001339716,437824,,
2673,649.0576752000001,438870,3396,164,231.2,0.001,-159.6621570737343,16.152984827640008,438635,,
2678,651.3032151499999,439799,3400,164,232.28,0.001,-160.6017544964167,20.221133805075183,439442,,
,,440000,,,,0.001,-159.74396940042044,15.565840222536384,439705,281.45,864.3072881281375
2688,652.09315614,440865,3404,163,232.74,0.001,-161.0618204916677,22.51530066420955,440618,,
2693,653.30435793,441866,3408,164,232.86,0.001,-160.95897903442383,15.697168119715457,441505,,
,,442500,,,,0.001,-161.19806082589287,16.06631874356951,442371,255.15,712.6514556407928
2700,642.81804963,442750,3412,163,230.4,,,,,,
2705,644.0474927600001,443664,3416,163,231.17,0.001,-161.6032670786683,14.647769866478317,443324,,
2710,635.8704174000001,444560,3420,164,228.92,0.001,-161.6718050964877,18.420868907219326,444227,,
,,445000,,,,0.001,-162.11253142021073,18.96316159611017,444885,241.5,717.395112195611
2717,624.8312558800001,445460,3424,163,226.16,0.001,-161.9570327758789,18.89631462895222,445124,,
2722,618.08757773,446421,3428,163,224.12,0.001,-162.49825207940464,27.073691031028485,446090,,
2727,618.4550080399999,447447,3432,164,223.77,0.001,-162.01468250849476,19.37986294863975,447105,,
,,447500,,,,0.001,-162.66845690819525,23.325419860501444,447353,244.05,717.3848468750715
2736,621.9165529500001,448452,3436,163,224.42,0.001,-162.67659956036192,11.334820025798047,448110,,
2742,632.1247109600001,449537,3440,163,226.46,0.001,-161.5656151255225,27.62420823619624,449211,,
,,450000,,,,0.001,-162.31173717032235,20.497840940523492,449721,262.95,776.5997444331646
2751,639.03995474,450570,3444,163,228.43,0.001,-163.7687714591859,19.629257285405718,450220,,
2757,640.54832764,451635,3448,163,227.51,0.001,-162.94263590662933,17.228314111055422,451253,,
,,452500,,,,0.001,-163.14486966814314,17.55111075890022,452345,248.15,718.1564009249211
2766,652.53521495,452687,3452,163,230.56,,,,,,
2772,655.9861999399999,453777,3456,163,231.76,0.001,-164.22578957097994,15.331260243765742,453401,,
,,455000,,,,0.001,-164.2773942213792,16.60021156581637,454748,260.6,758.4465934365987
2783,679.84299249,455151,3460,163,238.56,,,,,,
2789,692.4538048699999,456174,3464,163,241.59,0.001,-164.3553725971895,20.497775220343108,455824,,
2794,700.9704277100001,457224,3468,163,243.81,0.001,-164.58800133726652,23.52496465345971,456886,,
,,457500,,,,0.001,-165.376877659051,17.933348440295482,457389,272.0,814.3437665134668
2804,714.9952420700001,458156,3472,163,246.91,0.001,-163.92811023679553,22.37908170773433,457897,,
2809,717.19853383,459167,3476,163,247.03,0.001,-165.53426274480046,17.78085782334611,458835,,
,,460000,,,,0.001,-165.47814122641958,21.48451333123494,459810,260.85,803.2484850406647
2817,721.61657083,460151,3480,163,247.89,,,,,,
2822,730.6618600099998,461060,3484,163,249.85,0.001,-166.21371446806808,15.581320154255835,460728,,
2826,727.6731659199999,461981,3488,163,248.67,0.001,-166.68314383793802,21.376643889158675,461643,,
,,462500,,,,0.001,-166.95811411198355,18.727176055012134,462352,206.35,635.9238857477903
2835,731.6657163600003,462961,3492,163,248.98,0.001,-167.03785256082696,17.737467563290394,462611,,
2839,732.8846403800001,463686,3496,163,248.16,0.001,-166.67830449884588,17.253736425529826,463482,,
2842,724.4923212300001,464276,3500,163,244.77,0.001,-165.17107593054058,19.201106995173863,464051,,
2844,706.0042490899999,464729,3504,163,238.64,0.001,-167.6175705759149,20.972596836090087,464501,,
,,465000,,,,0.001,-166.04646733601888,22.19730473746938,464845,175.75,536.5046499967575
2849,694.29099704,465353,3508,163,234.87,0.001,-166.54307272267897,13.56473522018968,465016,,
2855,703.71842496,466490,3512,163,237.4,0.001,-167.04589223861694,21.73091052849469,466147,,
,,467500,,,,0.001,-166.6745325533071,16.099077561216536,467182,405.95,835.9550905108451
2867,709.4983443899999,467581,3516,163,239.17,,,,,,
2874,712.73014462,468628,3520,163,240.68,0.001,-167.35405979495076,15.108412126817647,468411,,
2879,719.03359338,469722,3524,163,242.62,0.001,-166.55643440292266,26.6405618756383,469368,,
,,470000,,,,0.001,-167.09357400765097,21.433245667837618,469894,255.15,750.4065443217754
2887,713.80498991,470517,3528,162,240.96,0.001,-167.47165845788044,15.957719287733092,470286,,
2893,716.1085250199999,471624,3532,163,241.77,0.001,-167.46851981954373,19.311224776230674,471268,,
2897,708.04407888,472343,3536,163,238.91,0.001,-167.25957619803293,28.919693895748683,472070,,
,,472500,,,,0.001,-167.69024263874869,19.845401299066385,472249,148.4,443.71418934166434
2903,700.66458395,473138,3540,162,236.01,0.001,-168.06257927417755,16.507147665135562,472842,,
2909,699.7798279099999,474081,3544,162,235.11,0.001,-167.50226635879346,21.792599900474762,473803,,
2913,690.7848093,474832,3548,162,231.97,0.001,-167.29069080091503,20.91496763653951,474561,,
,,475000,,,,0.001,-168.05633222553092,42.18042888841429,474881,147.75,427.77698577344415
2919,676.11572707,475416,3552,162,227.29,0.001,-166.40504517426362,27.78167013513962,475167,,
2922,661.14989157,476001,3556,162,222.24,0.001,-167.09476186268364,26.83224792767288,475740,,
2927,650.0659531599999,476964,3560,162,218.13,0.001,-167.13493224652143,28.63970313803123,476645,,
,,477500,,,,0.001,-167.01950536267512,17.60458028521325,477161,220.25,690.1422516107559
2936,653.2883744100001,478063,3564,162,218.89,0.001,-166.52242467899134,25.12281598903165,477725,,
2942,660.7269613699999,479350,3568,162,221.26,0.001,-167.98854717131584,29.678918723137148,478823,,
,,480000,,,,0.001,-167.43501759998833,20.0492828657378,479658,309.2,898.5679181486369
2955,676.8930535600001,480850,3572,162,226.94,0.001,-167.972811919715,19.946732231548854,480348,,
2961,679.0385805299999,481944,3576,162,227.77,0.001,-169.13544121044595,25.288962513008375,481585,,
,,482500,,,,0.001,-168.99351170131138,22.95604306816036,482201,362.15,1014.4106533885002
2975,687.8802440899999,483267,3580,162,231.16,0.001,-168.5320406521068,28.74132788181305,482886,,
2980,692.27580352,484421,3584,162,233.61,0.001,-168.61002524239677,21.93681840116019,484095,,
,,485000,,,,0.001,-169.32134373982748,18.93882391055425,484742,279.9,773.1040889650583
2989,691.6654164700001,485377,3588,162,233.96,0.001,-169.2040215660544,25.405977186265883,485015,,
2995,697.3642375000001,486562,3592,162,236.01,0.001,-168.75654521741365,14.285708872895492,486202,,
,,487500,,,,0.001,-169.34666866013984,17.459394018021587,487233,241.7,729.9836284339428
3004,704.910513,487569,3596,162,238.83,,,,,,
3008,712.5526774399998,488484,3600,162,242.08,0.001,-170.43025005294615,17.035366609872106,488133,,
3012,721.0201544099999,489262,3604,162,245.33,0.001,-171.11539179162133,20.02692874172066,489018,,
,,490000,,,,0.001,-171.26439655188358,23.891009285422786,489730,243.85,718.3503958702088
3022,735.4516572700002,490339,3608,162,249.86,0.001,-171.54561903982452,26.146477937698364,489994,,
3027,734.12839074,491382,3612,162,248.92,0.001,-171.63393076912303,16.208006943204275,491044,,
3032,731.0380577400001,492431,3616,162,248.5,0.001,-171.4964283130787,15.67799558168576,491962,,
,,492500,,,,0.001,-171.77216016800008,22.21734400177002,492337,320.4,931.5231236875057
3044,740.29462995,493752,3620,162,251.24,0.001,-173.68923866965554,17.632944125840158,493307,,
,,495000,,,,0.001,-173.4153089354024,26.17059642554037,494694,324.7,873.2955505400896
3056,747.0663714799998,495121,3624,161,253.99,,,,,,
3063,756.52389123,496339,3628,162,258.22,0.001,-172.92094683500886,15.404580920292782,495986,,
3068,754.8202100300001,497463,3632,162,258.39,0.001,-173.69975630199636,19.012246695761444,497111,,
,,497500,,,,0.001,-173.568459562553,19.674612511036006,497369,259.25,762.1995152324438
3077,766.1519779000002,498603,3636,161,262.6,0.001,-174.0834715516417,19.36463649289591,498210,,
3084,780.2344498699999,499906,3640,162,267.68,0.001,-172.94199196809257,21.00808800747192,499433,,
,,500000,,,,0.001,-174.48496671977796,21.728934647854526,499812,368.2,1113.7733773559332
3096,786.20962328,501158,3644,161,270.77,0.001,-174.48762435364208,16.998346500259508,500796,,
3101,797.1243978499999,502308,3648,161,274.76,0.001,-173.99392643259532,18.871604544393133,501900,,
,,502500,,,,0.001,-175.24632282621542,15.60748413262094,502214,287.65,816.7914162248373
3112,814.0971446399999,503485,3652,161,280.69,0.001,-174.85072565403115,21.717631554199478,503077,,
3119,827.2081684899999,504616,3656,161,286.15,0.001,-174.69041395678963,23.84447527671045,504328,,
,,505000,,,,0.001,-174.33684490253398,29.97667161467808,504828,264.1,695.0931894421577
3128,816.25046021,505452,3660,161,284.88,0.001,-174.58642486405503,20.37809745861533,505194,,
3131,793.6716476199998,506089,3664,161,280.26,0.001,-174.4750019795186,18.783474874176434,505825,,
3135,774.6961284299999,506930,3668,161,275.8,0.001,-175.6924188401964,20.145328551325306,506687,,
,,507500,,,,0.001,-174.9057408586333,16.342363834381104,507372,201.4,464.68056693077085
3143,757.98941895,508017,3672,161,271.67,0.001,-175.31882396497224,27.1106537141298,507524,,
3150,765.0728287299999,509370,3676,161,274.26,0.001,-176.143302313172,27.714329587350978,508986,,
,,510000,,,,0.001,-175.25161767513194,16.944331582724573,509653,357.6,1053.2488395184278
3163,766.6304032200001,510758,3680,161,274.91,0.001,-175.28764281297094,23.190578679193425,510367,,
3169,767.8480538700001,511890,3684,161,274.69,0.001,-175.77352715853988,19.388117000974457,511524,,
,,512500,,,,0.001,-175.03138059418777,21.93788433569938,512350,272.95,815.3505686998367
3178,775.8273163199999,513062,3688,161,276.85,0.001,-175.36455381089363,16.638782105584074,512626,,
3183,771.91398604,514163,3692,161,276.01,0.001,-175.92379927635193,21.03362324471567,513816,,
,,515000,,,,0.001,-176.08531496001453,26.18175107386054,514708,385.35,1181.8533974319696
3196,782.1160272600001,515483,3696,161,279.14,0.001,-176.86070270187284,24.540250886106346,515035,,
3201,793.1257689500001,516680,3700,161,281.96,0.001,-175.3471171803718,30.87189493388155,516234,,
,,517500,,,,0.001,-176.124425040351,26.505196726984448,517154,287.75,859.7854384422302
3210,805.85862037,517776,3704,161,285.14,0.001,-176.19126606673646,22.283369874441494,517433,,
3216,810.82123288,519026,3708,161,286.87,0.001,-176.4762473813949,21.580591101476674,518576,,
,,520000,,,,0.001,-176.28986483714618,16.153108528121507,519736,267.1,794.3975918650627
3227,811.1041798199999,520108,3712,161,287.26,,,,,,
3233,815.8589854,521235,3716,161,288.04,0.001,-177.33186738882492,18.374981887304962,520848,,
3238,807.4911396100002,522267,3720,161,285.15,0.001,-177.08104932177199,14.32985565164587,521917,,
,,522500,,,,0.001,-177.14726555347443,29.891900083050132,522173,282.1,845.8471442043781
3249,808.52792598,523525,3724,161,284.04,0.001,-177.38298213017453,22.11216799779372,523077,,
3255,810.7515036499999,524698,3728,161,283.59,0.001,-178.3928953202743,21.181310676393053,524360,,
,,525000,,,,0.001,-177.4975543413006,27.74389590787106,524604,387.45,1135.1559126853942
3267,815.41834824,525922,3732,160,284.59,0.001,-176.8817670610216,16.698829631147714,525455,,
3275,829.41619459,527456,3736,161,288.53,0.001,-177.65141876538596,22.171469002962112,527021,,
,,527500,,,,0.001,-177.88062005293997,21.180158588543666,527362,371.15,1099.9564239770175
3288,832.3297466199999,528889,3740,160,289.83,0.001,-178.77549996460684,16.625855087178998,528455,,
,,530000,,,,0.001,-179.10609419539168,23.416191001571615,529530,401.45,1207.9805554300547
3301,844.5702898999999,530423,3744,160,292.65,0.001,-178.3407659233941,18.25722022480435,529980,,
3308,855.8137032999999,531904,3748,160,295.96,0.001,-178.5491842282046,22.847797061688603,531422,,
,,532500,,,,0.001,-178.5763883269235,23.16027144424054,532167,318.85,977.824723315239
3321,862.2988871099999,533235,3752,160,297.5,0.001,-178.58182975573416,19.224027415116627,532801,,
3328,876.3554014599999,534648,3756,160,300.32,0.001,-179.1869917649489,17.62552920802609,534205,,
,,535000,,,,0.001,-179.1203008411887,14.712756514193407,534889,417.65,1273.592440572381
3342,903.3981038400002,536138,3760,160,306.86,0.001,-179.27241654091694,17.756705594823714,535679,,
,,537500,,,,0.001,-177.8661736138433,19.173895959819696,537116,301.75,901.1500026345253
3355,935.14490019,537532,3764,160,314.43,,,,,,
3362,958.50447988,538954,3768,160,320.24,0.001,-178.6807880704365,20.5427867013735,538521,,
,,540000,,,,0.001,-179.42105303083147,25.829622701917376,539624,313.2,925.4361174523831
3375,974.6803178700002,540409,3772,160,323.92,0.001,-179.0936433723174,18.411729638835034,539956,,
3381,975.3934898599999,541785,3776,160,324.15,0.001,-179.36142630804153,21.557655469292687,541319,,
,,542500,,,,0.001,-179.33803578969594,21.49254679227586,542060,454.75,1430.9810535669326
3397,984.9642081600002,543396,3780,159,326.38,0.001,-179.32282354548113,23.584030353470354,542960,,
3404,997.46566547,544870,3784,160,329.8,0.001,-180.1783283657498,16.294594599141014,544398,,
,,545000,,,,0.001,-179.2763959289228,19.6500282804802,544776,363.1,1134.824659460783
3417,1005.4137778299998,546282,3788,159,332.2,0.001,-179.25911621425462,15.366545515424225,545856,,
,,547500,,,,0.001,-180.93440762081661,21.155281898549912,547191,352.4,1097.7879719078542
3429,1014.1514972399999,547628,3792,159,334.65,,,,,,
3435,1013.6809895899999,548901,3796,159,334.18,0.001,-179.92498440212674,20.30572153793441,548520,,
,,550000,,,,0.001,-180.87621635564878,21.49094204408448,549760,367.0,1142.6687785178424
3447,1017.6494792699999,550213,3800,159,335.33,,,,,,
3454,1025.6217456099998,551550,3804,159,337.74,0.001,-179.93761091965897,29.2992054212515,551114,,
,,552500,,,,0.001,-180.83844384481742,18.970732559529385,552008,356.6,1134.7783770442009
3466,1027.8233396500002,552818,3808,159,337.92,0.001,-180.84230961309416,20.09992778217876,552437,,
3473,1037.79561259,554159,3812,159,340.51,0.001,-181.47104385859288,23.895145688121676,553767,,
,,555000,,,,0.001,-181.134672126514,20.120184137669693,554683,358.55,1123.6753025233745
3485,1042.42274081,555397,3816,159,341.62,0.001,-181.3783259479546,18.195898842444787,555008,,
3491,1049.67813413,556573,3820,159,343.06,0.001,-180.90062006782082,22.611648461397955,556200,,
,,557500,,,,0.001,-181.06998206531935,17.838947294791765,557110,284.6,876.9190078735352
3502,1048.05746233,557796,3824,159,342.71,0.001,-181.90367812144606,24.12096481970056,557427,,
3509,1057.03281815,559188,3828,159,344.9,0.001,-182.49223127521452,23.37031921703744,558731,,
,,560000,,,,0.001,-181.4985210374854,16.411960649902607,559806,381.2,1223.581027147174
3521,1070.3747143399999,560720,3832,159,347.98,0.001,-181.30164049382796,17.909760064723198,560262,,
3528,1069.9882886,562118,3836,159,346.62,0.001,-181.20077329182493,22.30077532762995,561639,,
,,562500,,,,0.001,-181.7376475126847,18.280526375640992,562392,302.65,966.7846328884364
3541,1071.9473058400001,563477,3840,159,345.88,0.001,-182.27310440063476,22.1826285302639,563104,,
3547,1060.2584921799998,564607,3844,159,341.84,0.001,-181.60568503565437,21.34337783819877,564264,,
,,565000,,,,0.001,-183.07261159261068,17.50673036257426,564813,296.4,929.5009605050087
3557,1052.05370458,565764,3848,159,338.6,0.001,-182.27977637421313,18.16734857267613,565382,,
3564,1048.3709501,566927,3852,159,336.92,0.001,-182.77884835256657,18.590346488314616,566541,,
,,567500,,,,0.001,-184.69921510115913,21.860752256020255,567109,289.2,906.5822205364705
3574,1040.9368395899999,568090,3856,158,334.42,0.001,-183.56581642258334,24.455417275428772,567704,,
3580,1032.75116256,569298,3860,158,331.6,0.001,-184.01091609727467,20.537267784409174,568905,,
,,570000,,,,0.001,-184.98129272460938,14.473211687293638,569757,285.1,890.0690358251334
3591,1025.2130602099999,570454,3864,158,329.22,0.001,-184.29837994962125,21.558539786854304,570053,,
3597,1014.6222888899999,571523,3868,158,325.69,0.001,-185.25236229862728,24.25899798481177,571193,,
,,572500,,,,0.001,-184.8007730053317,19.579959388702147,572221,275.45,872.8399864286184
3606,1005.0257576799999,572595,3872,158,321.86,,,,,,
3612,1000.3560504599998,573754,3876,158,319.69,0.001,-184.7252584184919,17.10622555893382,573378,,
3618,985.43201315,574868,3880,158,314.72,0.001,-185.79462386622572,24.483712121107732,574494,,
,,575000,,,,0.001,-185.21496167864117,20.197889344181334,574774,287.6,921.6881524771452
3627,966.7623135599999,575738,3884,158,308.68,0.001,-186.70703405492446,20.822739560814465,575594,,
3631,956.7396485799999,576806,3888,158,305.24,0.001,-185.31847109859936,12.849781383763474,576398,,
,,577500,,,,0.001,-186.2254655986813,21.877972335680155,577276,282.0,893.684626197815
3641,954.2671366400001,578031,3892,158,304.03,0.001,-186.5540273172872,16.511301852606394,577562,,
3645,933.66070797,578679,3896,158,297.78,0.001,-187.20334243774414,16.50778633729998,578300,,
,,580000,,,,0.001,-186.7232549658649,19.2980921022952,579838,328.25,1043.503747716546
3658,943.06012771,580250,3900,158,300.37,,,,,,
3662,913.2773789999999,580687,3904,158,291.37,0.001,-184.61353467858356,15.612362664678823,580546,,
3668,916.31705555,582017,3908,158,291.99,0.001,-188.21173420890432,17.558812962203728,581603,,
