time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
472,84300.84177389002,1000.0,7748,124,966656,,,,,,,,,,,,,
473,84185.14173221,1000.0,7753,124,968704,0.2,1062088.4197265625,0.5696978569030762,-0.09983487976714969,1.7881393432617188e-07,4720,0.3553958,0.0003,653591.8125,-14.358109697699547,0.660009765625,,
,,,,,970000,0.2,721430.3248046875,0.5693557262420654,-0.07353062883776147,9.5367431640625e-07,4730,0.5327083,0.0003,361444.125,-14.340443634986878,0.63955078125,79906.13469028473,1000.0
474,84045.08394317002,1000.0,7785,124,970752,,,,,,,,,,,,,
475,83954.22555975002,1000.0,7789,124,972800,0.2,910710.216015625,0.5679697394371033,-0.09521332887234166,0.0,4740,0.41294187,0.0003,417725.4375,-14.31631821990013,0.676904296875,,
476,84123.65844152002,1000.0,7794,125,974848,0.2,946577.2091796875,0.566076397895813,-0.0898444476100849,-2.384185791015625e-07,4750,0.38047025,0.0003,533270.0625,-14.273856088519096,0.681103515625,,
,,,,,975000,0.2,764241.627734375,0.5656123757362366,-0.08439302711049095,5.960464477539063e-08,4760,0.3730221,0.0003,322776.5,-14.234552052617072,0.668701171875,82806.71878051758,1000.0
477,84094.41846077,1000.0,7826,124,976896,,,,,,,,,,,,,
478,84501.17609221001,1000.0,7831,125,978944,0.2,1024975.94296875,0.5647597908973694,-0.08966737199225464,1.1920928955078125e-07,4770,0.38595837,0.0003,500809.75,-14.208864876627922,0.64306640625,,
,,,,,980000,0.2,963416.8966796875,0.5642186999320984,-0.08034661976853386,0.0,4780,0.5807242,0.0003,391950.5625,-14.191484627127647,0.66328125,86407.04067516327,1000.0
479,84568.63807078003,1000.0,7863,124,980992,,,,,,,,,,,,,
480,84601.2977172,1000.0,7868,124,983040,0.2,800897.4969726562,0.5642824769020081,-0.0859568833373487,1.1920928955078125e-07,4790,0.44699943,0.0003,365711.0625,-14.187631651759148,0.659912109375,,
,,,,,985000,0.2,903380.5755859375,0.5644809007644653,-0.08600578270852566,0.0,4800,0.39998102,0.0003,396777.0,-14.189097887277603,0.648681640625,85376.35101871491,1000.0
481,84458.14798652001,1000.0,7900,124,985088,,,,,,,,,,,,,
482,84322.4498137,1000.0,7905,124,987136,0.2,790664.8287109375,0.5642971992492676,-0.0768602555792313,0.0,4810,0.47388285,0.0003,424890.03125,-14.19353868663311,0.66103515625,,
483,84574.08179479,1000.0,7910,125,989184,0.2,786185.9990234375,0.5639781355857849,-0.08603993653086946,5.960464477539063e-08,4820,0.45419702,0.0003,395827.84375,-14.17874042391777,0.66357421875,,
,,,,,990000,0.2,1532692.51875,0.5631930828094482,-0.10924932167981752,1.7881393432617188e-07,4830,0.3004257,0.0003,873830.3125,-14.166751062870025,0.613916015625,83610.59604902267,1000.0
484,84813.25666205,1000.0,7941,124,991232,,,,,,,,,,,,,
485,85062.26560453,1000.0,7946,124,993280,0.2,1213669.69296875,0.5627166032791138,-0.0943533956859028,0.0,4840,0.44430673,0.0003,582494.75,-14.14282837510109,0.647607421875,,
,,,,,995000,0.2,831994.9251953125,0.5621947050094604,-0.08892796100699343,1.7881393432617188e-07,4850,0.38565332,0.0003,500837.65625,-14.119218957424163,0.667578125,83233.14825296402,1000.0
486,85162.88139499,1000.0,7978,124,995328,,,,,,,,,,,,,
487,84859.11250636999,1000.0,7982,124,997376,0.2,1237017.6560546875,0.5617747902870178,-0.09382806936628185,-1.1920928955078125e-07,4860,0.3422982,0.0003,578210.125,-14.10893997848034,0.621923828125,,
488,84165.1953298,1000.0,7987,125,999424,0.2,787948.5642578125,0.5603080987930298,-0.0895428546355106,0.0,4870,0.48003286,0.0003,429026.5,-14.080317583680152,0.698193359375,,
,,,,,1000000,0.2,771503.433984375,0.5589920878410339,-0.08655555344885216,5.960464477539063e-08,4880,0.5108795,0.0003,398154.59375,-14.031392258405685,0.702099609375,82431.58824672698,1000.0
489,84383.99957864,1000.0,8020,124,1001472,,,,,,,,,,,,,
490,84053.55458456998,1000.0,8024,125,1003520,0.2,1055057.856640625,0.5580518245697021,-0.0991895527287852,-2.384185791015625e-07,4890,0.4983253,0.0003,543016.5,-14.000758162140846,0.68115234375,,
,,,,,1005000,0.2,698195.346875,0.557235836982727,-0.07222849860263522,0.0,4900,0.5287001,0.0003,301867.5625,-13.973375964164735,0.693505859375,83487.39975986481,1000.0
491,83835.48165896999,1000.0,8057,124,1005568,,,,,,,,,,,,,
492,83751.80744234,1000.0,8062,124,1007616,0.2,595500.4436523437,0.5564739108085632,-0.07571405606868212,0.0,4910,0.46970302,0.0003,265022.6875,-13.952177745103835,0.711767578125,,
493,83923.71018481,1000.0,8066,125,1009664,0.2,968953.9986328125,0.5555795431137085,-0.09787687988718971,5.364418029785156e-07,4920,0.4077081,0.0003,484799.59375,-13.925064486265182,0.669091796875,,
,,,,,1010000,0.2,1230371.6953125,0.5550992488861084,-0.10849877945729532,0.0,4930,0.3762826,0.0003,576357.5,-13.905153840780258,0.636279296875,82860.54487962722,1000.0
494,83782.92141935999,1000.0,8095,124,1011712,,,,,,,,,,,,,
495,83539.3742036,1000.0,8100,125,1013760,0.2,1094876.19453125,0.5535878539085388,-0.09737500879564323,0.0,4940,0.3380997,0.0003,544387.25,-13.86859395802021,0.640673828125,,
,,,,,1015000,0.2,764307.1744140625,0.5531564354896545,-0.08651584275939968,1.1920928955078125e-07,4950,0.44401222,0.0003,422830.6875,-13.837209883332253,0.670068359375,81819.2639404297,1000.0
496,83334.5864569,1000.0,8130,124,1015808,,,,,,,,,,,,,
497,83396.21164292,1000.0,8136,125,1017856,0.2,680919.8534179687,0.5526100397109985,-0.06982742215041071,0.0,4960,0.38961783,0.0003,422278.84375,-13.821381384134293,0.633203125,,
498,83025.23376169,1000.0,8140,125,1019904,0.2,791791.1375,0.5522640347480774,-0.07763932083034888,-1.1920928955078125e-07,4970,0.44989192,0.0003,380427.25,-13.807649984955788,0.669482421875,,
,,,,,1020000,0.2,541851.7500976563,0.5521402955055237,-0.06864089933224023,1.430511474609375e-06,4980,0.43367767,0.0003,256276.203125,-13.796800518035889,0.64873046875,81521.28195943832,1000.0
499,82892.85863378001,1000.0,8172,125,1021952,,,,,,,,,,,,,
500,82522.56949755999,1000.0,8176,125,1024000,0.2,888570.242578125,0.5519911646842957,-0.08380916789756157,-5.960464477539062e-07,4990,0.51724315,0.0003,488408.25,-13.793257427215575,0.680322265625,,
,,,,,1025000,0.2,648374.3280273437,0.5519713163375854,-0.08198304525576532,7.62939453125e-06,5000,0.59058475,0.0003,366230.5,-13.78067125082016,0.7255859375,85211.30875759125,1000.0
501,82274.00267648,1000.0,8209,124,1026048,,,,,,,,,,,,,
502,82541.50049409,1000.0,8214,125,1028096,0.2,756295.0666015625,0.5516002774238586,-0.09704787759110331,-1.1920928955078125e-07,5010,0.48402613,0.0003,502347.40625,-13.775966030359267,0.691259765625,,
,,,,,1030000,0.2,920669.978515625,0.5509655475616455,-0.08781156993063632,0.0,5020,0.5242475,0.0003,441451.78125,-13.7576238155365,0.664453125,83927.68825874329,1000.0
503,82275.17086153,1000.0,8245,124,1030144,,,,,,,,,,,,,
504,82170.81437713999,1000.0,8250,125,1032192,0.2,619408.0376953125,0.5511817932128906,-0.07892670525761787,1.9669532775878906e-06,5030,0.5121456,0.0003,332008.875,-13.752671164274215,0.683642578125,,
505,82180.29261698,1000.0,8254,125,1034240,0.2,781381.2806640625,0.5494062900543213,-0.08680296207894571,0.00012969970703125,5040,0.6168096,0.0003,442141.15625,-13.721101242303849,0.68388671875,,
,,,,,1035000,0.2,871718.6634765625,0.5484376549720764,-0.10687231883348432,0.0,5050,0.50730574,0.0003,474286.84375,-13.684317246079445,0.685107421875,82125.23777151108,1000.0
506,82141.4968237,1000.0,8285,125,1036288,,,,,,,,,,,,,
507,82214.1468,1000.0,8290,125,1038336,0.2,526539.45703125,0.5479302406311035,-0.07387110840645619,0.0,5060,0.4935005,0.0003,284248.71875,-13.656825515627862,0.7052734375,,
,,,,,1040000,0.2,740244.90859375,0.54800945520401,-0.08307767062797211,-1.1920928955078125e-07,5070,0.41549894,0.0003,362088.46875,-13.654340904951095,0.65732421875,78892.15458583832,1000.0
508,82413.66341482999,1000.0,8322,125,1040384,,,,,,,,,,,,,
509,82565.17395308,1000.0,8327,125,1042432,0.2,1090293.4154296876,0.5471495985984802,-0.09065145592321641,0.0,5080,0.39317805,0.0003,566805.75,-13.635132452845573,0.659375,,
510,82597.35598389001,1000.0,8331,125,1044480,0.2,948517.2234375,0.5464503169059753,-0.09772022560064215,0.0,5090,0.51963174,0.0003,502130.71875,-13.612318515777588,0.663671875,,
,,,,,1045000,0.2,809487.937109375,0.5456547737121582,-0.08984031532891094,-1.1920928955078125e-07,5100,0.49175113,0.0003,422226.40625,-13.587022024393082,0.679931640625,81455.76377983093,1000.0
511,82344.38457746,1000.0,8363,125,1046528,,,,,,,,,,,,,
512,82216.51888404,1000.0,8367,125,1048576,0.2,862262.778125,0.5447559356689453,-0.08979188727680594,8.940696716308594e-07,5110,0.4325776,0.0003,361134.875,-13.561103010177613,0.68505859375,,
,,,,,1050000,0.2,1032168.1873046875,0.5433934926986694,-0.10367168294033036,-1.1920928955078125e-07,5120,0.45027953,0.0003,523884.59375,-13.523746618628502,0.670361328125,80904.83757553101,1000.0
513,82640.47368501,1000.0,8397,125,1050624,,,,,,,,,,,,,
514,82734.89392187,1000.0,8402,125,1052672,0.2,809077.0798828125,0.5421849489212036,-0.08172636112431064,1.1920928955078125e-07,5130,0.48884648,0.0003,382849.0625,-13.487122815847396,0.69326171875,,
515,82479.63231742,1000.0,8406,125,1054720,0.2,787010.5158203125,0.5415434241294861,-0.08256979970319663,5.960464477539063e-08,5140,0.5659838,0.0003,383330.125,-13.455761149525642,0.695849609375,,
,,,,,1055000,0.2,535266.3780273438,0.5400291085243225,-0.07323716292739846,0.0,5150,0.547132,0.0003,261546.40625,-13.415139529109002,0.711328125,80837.5238650322,1000.0
516,82511.23165396,1000.0,8438,125,1056768,,,,,,,,,,,,,
517,82552.39407797,1000.0,8443,125,1058816,0.2,779197.590625,0.5397085547447205,-0.08783403635025025,5.960464477539063e-08,5160,0.55951947,0.0003,428133.125,-13.39957381784916,0.678955078125,,
,,,,,1060000,0.2,1025655.884375,0.5388091802597046,-0.09424677746719681,-1.1920928955078125e-07,5170,0.4315327,0.0003,500677.125,-13.381163573265075,0.6716796875,83499.88606004715,1000.0
518,82706.36789031,1000.0,8475,125,1060864,,,,,,,,,,,,,
519,82715.21920943,1000.0,8479,125,1062912,0.2,865692.938671875,0.5383886694908142,-0.09197195483138784,0.0,5180,0.45858943,0.0003,409422.9375,-13.35736545920372,0.679638671875,,
520,82781.95782091001,1000.0,8484,125,1064960,0.2,1195839.93671875,0.5374132394790649,-0.0975093731249217,0.0,5190,0.5072106,0.0003,669371.375,-13.338003420829773,0.655712890625,,
,,,,,1065000,0.2,583554.1329101563,0.5371459126472473,-0.07734159182291478,4.4226646423339844e-05,5200,0.63352215,0.0003,280506.5625,-13.321721372008323,0.711279296875,83998.42718315125,1000.0
521,82722.11792403,1000.0,8516,125,1067008,,,,,,,,,,,,,
522,82732.7267856,1000.0,8521,125,1069056,0.2,995306.994140625,0.5367501378059387,-0.09816828339826315,0.0,5210,0.50157785,0.0003,524328.75,-13.31174231171608,0.688134765625,,
,,,,,1070000,0.2,615054.791796875,0.5360410809516907,-0.0735382140846923,0.0,5220,0.4712569,0.0003,367744.15625,-13.286428627371787,0.666845703125,81161.2715932846,1000.0
523,83019.11215680999,1000.0,8551,125,1071104,,,,,,,,,,,,,
524,82931.33132049,1000.0,8556,125,1073152,0.2,1317789.881640625,0.5355209112167358,-0.09237655556062237,0.0,5230,0.37944132,0.0003,631293.0625,-13.26946142911911,0.619873046875,,
,,,,,1075000,0.2,659760.5361328125,0.5357488393783569,-0.0814871068636421,1.1920928955078125e-07,5240,0.51157284,0.0003,393551.75,-13.260053965449334,0.67734375,81077.98492708206,1000.0
525,82920.36428671,1000.0,8587,125,1075200,,,,,,,,,,,,,
526,82971.46306637,1000.0,8592,125,1077248,0.2,899621.64375,0.535333514213562,-0.08885375415557065,-4.76837158203125e-07,5250,0.5802853,0.0003,541619.125,-13.259812876582146,0.708349609375,,
527,82866.58811987,1000.0,8596,125,1079296,0.2,894239.9349609375,0.5343226790428162,-0.07544546980643645,-2.0265579223632812e-06,5260,0.49374786,0.0003,445046.375,-13.226851153373719,0.688037109375,,
,,,,,1080000,0.2,871121.2900390625,0.5338135957717896,-0.0948831475514453,0.0,5270,0.51399666,0.0003,459683.71875,-13.214272773265838,0.7013671875,89206.83576316833,1000.0
528,83201.33072539,1000.0,8628,125,1081344,,,,,,,,,,,,,
529,83321.31355361,1000.0,8633,125,1083392,0.2,1224923.7548828125,0.5339338779449463,-0.10384189342148602,0.0,5280,0.3887663,0.0003,618719.9375,-13.210370856523515,0.650048828125,,
,,,,,1085000,0.2,1006684.1791015625,0.5337949395179749,-0.09361261415760964,1.3709068298339844e-06,5290,0.43760276,0.0003,465474.59375,-13.20544263124466,0.649951171875,87015.11665172577,1000.0
530,83423.65000858,1000.0,8664,125,1085440,,,,,,,,,,,,,
531,83404.54160997999,1000.0,8668,125,1087488,0.2,810322.12734375,0.5327467322349548,-0.08702052248991095,1.1920928955078125e-07,5300,0.45585793,0.0003,461920.96875,-13.1795145124197,0.698046875,,
532,83132.93660484,1000.0,8673,125,1089536,0.2,574407.7640625,0.5326641798019409,-0.08005619086325169,0.0,5310,0.6334098,0.0003,288151.8125,-13.166390383243561,0.71904296875,,
,,,,,1090000,0.2,956580.328515625,0.5319573879241943,-0.0880155224702321,4.172325134277344e-07,5320,0.51692295,0.0003,493065.03125,-13.14698401093483,0.696142578125,84177.32152805329,1000.0
533,82938.07656952999,1000.0,8703,125,1091584,,,,,,,,,,,,,
534,83043.35606351,1000.0,8708,125,1093632,0.2,903778.580859375,0.5310965776443481,-0.09120773558388465,-1.1920928955078125e-07,5330,0.5126617,0.0003,412826.40625,-13.123000675439835,0.67958984375,,
,,,,,1095000,0.2,807177.6669921875,0.5302079916000366,-0.08606310193426907,0.0,5340,0.59765077,0.0003,372767.75,-13.09600646495819,0.69208984375,85032.37140426636,1000.0
535,82759.28517172,1000.0,8738,125,1095680,,,,,,,,,,,,,
536,82973.71644781,1000.0,8742,125,1097728,0.2,998054.4951171875,0.5298745036125183,-0.09635686334804631,1.7881393432617188e-07,5350,0.53439295,0.0003,465735.3125,-13.080955904722213,0.68203125,,
537,83185.30977868999,1000.0,8747,125,1099776,0.2,621965.2592773438,0.5299516320228577,-0.08913363348110578,5.960464477539063e-08,5360,0.6331353,0.0003,324381.71875,-13.078261551260947,0.725830078125,,
,,,,,1100000,0.2,544498.105078125,0.5291085839271545,-0.07232230213121511,9.000301361083984e-05,5370,0.549242,0.0003,279871.96875,-13.060018333792687,0.688427734375,86155.49479923249,1000.0
538,82749.1640806,1000.0,8778,125,1101824,,,,,,,,,,,,,
539,83097.64154637001,1000.0,8783,125,1103872,0.2,683223.9112304688,0.5283256769180298,-0.08849079178762623,-1.1920928955078125e-07,5380,0.7533052,0.0003,275972.4375,-13.033350139856339,0.73671875,,
,,,,,1105000,0.2,1226749.7861328125,0.5277845859527588,-0.0949089001660468,0.0,5390,0.3420772,0.0003,595718.6875,-13.012418773770332,0.625634765625,85435.57039031983,1000.0
540,83419.82206540999,1000.0,8815,125,1105920,,,,,,,,,,,,,
541,83600.62290983999,1000.0,8820,125,1107968,0.2,1131823.4916015626,0.5279476046562195,-0.09557251817313954,1.1920928955078125e-07,5400,0.4001036,0.0003,585119.8125,-13.003499329090118,0.657421875,,
,,,,,1110000,0.2,717691.0010742188,0.5272356867790222,-0.08441907703527249,0.0,5410,0.5978847,0.0003,363301.75,-12.989796912670135,0.71767578125,82376.33244514465,1000.0
542,83270.00086590998,1000.0,8851,125,1110016,,,,,,,,,,,,,
543,82971.32369543001,1000.0,8855,125,1112064,0.2,681892.8559570312,0.5259497165679932,-0.06783478345605545,8.344650268554688e-07,5420,0.606792,0.0003,304838.34375,-12.953982096910476,0.70556640625,,
544,83310.84366734001,1000.0,8860,125,1114112,0.2,521633.928515625,0.525016725063324,-0.07515950018423609,0.0,5430,0.64636415,0.0003,207004.15625,-12.919008666276932,0.714892578125,,
,,,,,1115000,0.2,1246832.13515625,0.5243098139762878,-0.09103851119871251,0.0,5440,0.35399753,0.0003,581941.0625,-12.895422714948655,0.636669921875,82528.73237199783,1000.0
545,83285.58882322001,1000.0,8892,125,1116160,,,,,,,,,,,,,
546,83292.21598188001,1000.0,8896,125,1118208,0.2,701406.9604492188,0.5238087177276611,-0.0842081688111648,9.5367431640625e-07,5450,0.5856659,0.0003,394024.3125,-12.866904246807099,0.714501953125,,
,,,,,1120000,0.2,705622.885546875,0.5225269794464111,-0.083643186558038,0.0,5460,0.61481565,0.0003,351783.5625,-12.841814109683037,0.705126953125,83577.79298419952,1000.0
547,83565.63168484,1000.0,8925,125,1120256,,,,,,,,,,,,,
548,83539.41992408,1000.0,8929,125,1122304,0.2,948697.95703125,0.5212215185165405,-0.09962969102780335,1.1920928955078125e-07,5470,0.4682322,0.0003,425460.125,-12.80016923248768,0.672119140625,,
549,83756.33652025,1000.0,8934,125,1124352,0.2,696371.4625,0.5203859806060791,-0.0888032711984124,1.1920928955078125e-07,5480,0.5030252,0.0003,374377.21875,-12.76517125070095,0.69794921875,,
,,,,,1125000,0.2,952408.234765625,0.5192005634307861,-0.09059893731609918,-1.1920928955078125e-07,5490,0.53113294,0.0003,501712.1875,-12.728719109296799,0.693896484375,82069.04078502655,1000.0
550,84063.08955696998,1000.0,8963,125,1126400,,,,,,,,,,,,,
551,84129.45056997999,1000.0,8967,125,1128448,0.2,865940.834765625,0.5181089043617249,-0.08818087756226305,-1.1920928955078125e-07,5500,0.5191953,0.0003,444248.0625,-12.690241381525993,0.694189453125,,
,,,,,1130000,0.2,967003.0240234375,0.5177788734436035,-0.08754735054099001,0.0,5510,0.55442476,0.0003,519603.15625,-12.668351244926452,0.710888671875,85551.95812711716,1000.0
552,84208.27492138998,1000.0,8998,125,1130496,,,,,,,,,,,,,
553,84135.42035509,1000.0,9003,125,1132544,0.2,684956.6607421875,0.5167808532714844,-0.08336016331450083,5.960464477539062e-07,5520,0.5615063,0.0003,369215.5,-12.638322409987449,0.708251953125,,
554,84193.05014846,1000.0,9007,125,1134592,0.2,724222.2373046875,0.5156437158584595,-0.08055108289117925,5.960464477539063e-08,5530,0.6637834,0.0003,338072.3125,-12.600677880644799,0.72021484375,,
,,,,,1135000,0.2,1012813.784765625,0.515127420425415,-0.09527485715807416,1.7881393432617188e-07,5540,0.45371902,0.0003,509411.40625,-12.576723277568817,0.66953125,91984.70301074981,1000.0
555,84475.87016963001,1000.0,9039,125,1136640,,,,,,,,,,,,,
556,84817.71143171,1000.0,9044,125,1138688,0.2,1232018.8787109375,0.5141612887382507,-0.10028073434368708,0.0,5550,0.4744621,0.0003,687802.5,-12.548550993204117,0.669580078125,,
,,,,,1140000,0.2,700371.2233398438,0.5130873918533325,-0.06927911291422788,5.960464477539063e-08,5560,0.7363581,0.0003,362038.78125,-12.519039210677146,0.74326171875,84720.56404876709,1000.0
557,84521.12751728002,1000.0,9075,125,1140736,,,,,,,,,,,,,
558,84486.92302719,1000.0,9080,125,1142784,0.2,905750.834375,0.5121932625770569,-0.09464674566406757,1.1920928955078125e-07,5570,0.58536243,0.0003,444417.4375,-12.485729977488518,0.69130859375,,
559,84419.94622735001,1000.0,9085,126,1144832,0.2,934576.67265625,0.5121052861213684,-0.08794879024499096,0.0,5580,0.71523714,0.0003,482364.09375,-12.47492693066597,0.694677734375,,
,,,,,1145000,0.2,933291.3056640625,0.5111203789710999,-0.07818168979138136,0.0,5590,0.5564749,0.0003,410254.125,-12.453670665621758,0.68564453125,83700.89184722901,1000.0
560,84621.01286029,1000.0,9116,125,1146880,,,,,,,,,,,,,
561,84735.61236356,1000.0,9121,125,1148928,0.2,806012.468359375,0.5106257200241089,-0.09248218534048647,0.0,5600,0.5783428,0.0003,386751.9375,-12.418565490841866,0.691064453125,,
,,,,,1150000,0.2,663416.3952148438,0.51055908203125,-0.07392740076757036,0.0,5610,0.6528391,0.0003,313887.375,-12.414046159386634,0.7314453125,96686.4803390503,1000.0
562,84661.87003101001,1000.0,9152,125,1150976,,,,,,,,,,,,,
563,85142.31379789,1000.0,9157,125,1153024,0.2,1236805.9388671876,0.5101339221000671,-0.08898898189654574,0.0,5620,0.46544874,0.0003,556295.75,-12.404557794332504,0.637158203125,,
,,,,,1155000,0.2,1127341.24765625,0.509409487247467,-0.08606545435613952,0.0,5630,0.6599111,0.0003,595881.9375,-12.378449010849,0.680517578125,91469.12867107391,1000.0
564,85146.56629642,1000.0,9186,125,1155072,,,,,,,,,,,,,
565,85090.08355195001,1000.0,9191,125,1157120,0.2,555241.9106445312,0.5081108212471008,-0.07950791652547196,1.1920928955078125e-07,5640,0.78284574,0.0003,216024.859375,-12.34403273165226,0.726904296875,,
566,85179.33753936,1000.0,9196,126,1159168,0.2,623135.2600585937,0.5070189237594604,-0.07548568451020402,1.6689300537109375e-05,5650,0.6253593,0.0003,319360.09375,-12.308005139231682,0.715966796875,,
,,,,,1160000,0.2,1119792.1318359375,0.5061851143836975,-0.09938936868566088,-1.1920928955078125e-07,5660,0.44021297,0.0003,486877.96875,-12.273580399155616,0.665576171875,91195.45560836792,1000.0
567,85346.40790068,1000.0,9227,125,1161216,,,,,,,,,,,,,
568,85045.42878463,1000.0,9232,125,1163264,0.2,1089366.8037109375,0.5051266551017761,-0.10482834553404245,-1.1920928955078125e-07,5670,0.5106871,0.0003,553077.9375,-12.241860151290894,0.6845703125,,
,,,,,1165000,0.2,881753.4416015625,0.505035936832428,-0.05614604209549725,5.614757537841797e-05,5680,0.71990156,0.0003,418212.5625,-12.22225130200386,0.7326171875,91920.04415855408,1000.0
569,85476.15851632999,1000.0,9264,125,1165312,,,,,,,,,,,,,
570,85466.07437268,1000.0,9268,125,1167360,0.2,956010.9830078125,0.5037193894386292,-0.09800076385727152,5.960464477539063e-08,5690,0.61291015,0.0003,484430.9375,-12.18784790635109,0.716162109375,,
571,85656.68348262999,1000.0,9273,126,1169408,0.2,1032555.475390625,0.5035958290100098,-0.09297281949257012,-5.960464477539062e-07,5700,0.52510154,0.0003,489862.46875,-12.171464949846268,0.70322265625,,
,,,,,1170000,0.2,869745.2248046875,0.503203272819519,-0.08701033276738598,0.0,5710,0.63518727,0.0003,386801.5625,-12.159009289741515,0.700927734375,97923.18767976761,1000.0
572,85313.70573370998,1000.0,9303,125,1171456,,,,,,,,,,,,,
573,85586.97965058999,1000.0,9308,126,1173504,0.2,718788.856640625,0.5022602081298828,-0.08372006536810658,4.410743713378906e-06,5720,0.69978327,0.0003,349176.1875,-12.146163827180862,0.7521484375,,
,,,,,1175000,0.2,1134755.01171875,0.5014685392379761,-0.08877765317447484,1.1920928955078125e-07,5730,0.47440773,0.0003,516309.65625,-12.116820338368417,0.660205078125,97472.26864242554,1000.0
574,85850.10640404001,1000.0,9340,125,1175552,,,,,,,,,,,,,
575,85837.93380893,1000.0,9345,126,1177600,0.2,948294.340234375,0.5002309083938599,-0.08379581049957778,5.960464477539063e-08,5740,0.64392936,0.0003,394939.84375,-12.07703388929367,0.710546875,,
576,85878.23655018998,1000.0,9349,126,1179648,0.2,975452.0638671875,0.4995773434638977,-0.09926789045566693,0.0,5750,0.59490204,0.0003,410490.84375,-12.046049094200134,0.71787109375,,
,,,,,1180000,0.2,1002647.1970703125,0.49799615144729614,-0.09036835343285929,0.0,5760,0.53130984,0.0003,474711.875,-12.002612671256065,0.689111328125,97534.15255041122,1000.0
577,85745.11213341,1000.0,9379,125,1181696,,,,,,,,,,,,,
578,85610.88556253997,1000.0,9383,126,1183744,0.2,761338.412890625,0.4976173937320709,-0.07560045308200643,-0.0001246929168701172,5770,0.7381327,0.0003,404514.1875,-11.96976954638958,0.73505859375,,
,,,,,1185000,0.2,699425.5969726562,0.49663689732551575,-0.07668459042324685,-2.384185791015625e-07,5780,0.64816326,0.0003,302757.28125,-11.947679281234741,0.713671875,95938.72148790359,1000.0
579,85728.15612658,1000.0,9415,125,1185792,,,,,,,,,,,,,
580,85955.04218865,1000.0,9420,126,1187840,0.2,1267289.45078125,0.4958318769931793,-0.1018881498137489,0.0,5790,0.5212472,0.0003,677231.3125,-11.911858803033828,0.679541015625,,
581,86026.57212177999,1000.0,9425,126,1189888,0.2,714578.5821289063,0.4954095780849457,-0.0688294572813902,0.0,5800,1.0179691,0.0003,331007.40625,-11.893771401047706,0.71689453125,,
,,,,,1190000,0.2,1501361.446875,0.49508634209632874,-0.09738970406469889,0.0,5810,0.32241178,0.0003,732021.75,-11.881595489382743,0.613427734375,98770.35197439193,1000.0
582,86415.03758383001,1000.0,9456,126,1191936,,,,,,,,,,,,,
583,86452.81610853,1000.0,9461,126,1193984,0.2,859032.0970703125,0.4946751296520233,-0.08412682277266867,-7.152557373046875e-07,5820,0.6803806,0.0003,394191.125,-11.875454783439636,0.725537109375,,
,,,,,1195000,0.2,837824.0443359375,0.493924081325531,-0.07451491074170917,0.0,5830,0.64811814,0.0003,495097.28125,-11.846559926867485,0.717626953125,96020.74614219666,1000.0
584,86541.98502125,1000.0,9492,126,1196032,,,,,,,,,,,,,
585,86412.28907847998,1000.0,9496,126,1198080,0.2,1045764.4326171875,0.4939199388027191,-0.08474463900784031,0.0,5840,0.5609214,0.0003,500918.03125,-11.837480798363686,0.68916015625,,
,,,,,1200000,0.2,546240.0366210938,0.49290308356285095,-0.06429896649206057,0.0,5850,0.7262615,0.0003,258641.953125,-11.815321978926658,0.7478515625,96515.92847795486,1000.0
586,86424.59932369,1000.0,9528,125,1200128,,,,,,,,,,,,,
587,86571.5312026,1000.0,9532,126,1202176,0.2,562463.7897460938,0.49256083369255066,-0.069239161213045,0.0,5860,0.9179673,0.0003,285696.9375,-11.795003753900527,0.76083984375,,
588,86289.93779519999,1000.0,9537,126,1204224,0.2,871950.2291015625,0.4924565553665161,-0.0794626255548792,1.1920928955078125e-07,5870,0.5850423,0.0003,402912.9375,-11.784374752640725,0.694580078125,,
,,,,,1205000,0.2,728782.5970703125,0.4918947219848633,-0.08092190130264498,0.0,5880,0.9365144,0.0003,325271.25,-11.765959987044335,0.73271484375,93169.68711118698,1000.0
589,86095.91945076,1000.0,9568,126,1206272,,,,,,,,,,,,,
590,86181.81875282,1000.0,9573,126,1208320,0.2,657421.9471679687,0.4916266202926636,-0.06000419764313847,5.960464477539063e-08,5890,0.79839814,0.0003,334379.78125,-11.758772364258766,0.732177734375,,
,,,,,1210000,0.2,848792.046875,0.49136632680892944,-0.09200689955905546,0.0,5900,0.6183323,0.0003,374479.78125,-11.74695202112198,0.709521484375,91306.23777265548,1000.0
591,86371.57395325,1000.0,9604,126,1210368,,,,,,,,,,,,,
592,86755.20349295,1000.0,9609,126,1212416,0.2,949102.9576171875,0.4906800091266632,-0.10200511977018323,0.0,5910,0.6080184,0.0003,469880.53125,-11.725985971093177,0.699169921875,,
593,86612.37451098999,1000.0,9614,126,1214464,0.2,862405.1697265625,0.4906928241252899,-0.07453179177246057,1.1920928955078125e-07,5920,0.73551786,0.0003,422410.53125,-11.718638440966606,0.71806640625,,
,,,,,1215000,0.2,915277.9072265625,0.49015018343925476,-0.09610187178477644,1.2516975402832031e-06,5930,0.6470903,0.0003,541197.9375,-11.707871839404106,0.722216796875,93552.28847274781,1000.0
