time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
,,,388000,,,387033,501.75698109436036,0.001,-329.8151239013672,1000.0,9315.68523197174
,,,389000,,,388033,475.4897529296875,0.001,-329.150216796875,1000.0,9314.060582637787
1052,68,759.46,389131,5701,7072.457537440001,,,,,,
,,,390000,,,389033,389.65481803131104,0.001,-329.50450451660157,1000.0,9315.643929767608
,,,391000,,,390033,341.8931385574341,0.001,-330.6826734619141,1000.0,9316.09455022812
,,,392000,,,391033,318.9265284194946,0.001,-331.24004565429686,1000.0,9314.73316745758
,,,393000,,,392033,316.8801519393921,0.001,-331.84094812011716,1000.0,9314.110033893585
1056,68,767.99,393131,5741,7151.87429066,,,,,,
,,,394000,,,393033,330.7377405929565,0.001,-332.2924984741211,1000.0,9315.436803150176
,,,395000,,,394033,261.30738054656985,0.001,-333.50673547363283,1000.0,9318.217338752747
,,,396000,,,395033,248.3999723777771,0.001,-335.07069720458986,1000.0,9314.96743965149
,,,397000,,,396033,258.16742810058594,0.001,-336.88222650146486,1000.0,9318.06925086975
1060,68,777.43,397131,5782,7239.87273306,,,,,,
,,,398000,,,397033,247.71300868225097,0.001,-338.45888244628907,1000.0,9317.735398292542
,,,399000,,,398033,308.7009273529053,0.001,-339.8905316772461,1000.0,9316.077103710175
,,,400000,,,399033,370.0896354522705,0.001,-341.1062692871094,1000.0,9316.788618469238
