time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1337532,1380,1.2663246479034425,1336532,0.001,108,12352,-338.6479553599999,50.080032196044925,931.11,,
1340000,,1.2822910524010658,1339532,0.001,,,,50.50351848602295,,692.437277001678,1000.0
1340868,1384,1.135085666179657,1340532,0.001,108,12393,-322.03288740999994,50.70673883056641,931.34,,
1344006,1388,1.0633489214479923,1343868,0.001,108,12412,-324.93497978,50.81882103729248,922.72,,
1345000,,1.1869132620268974,1344006,0.001,,,,51.030561751213625,,86.51272717993706,394.2
1346362,1392,1.0128331550142982,1345362,0.001,108,12432,-328.04002262999995,50.879226597872645,906.28,,
1348644,1396,1.4853987078377082,1347866,0.001,108,12452,-327.04738988,50.84091059366862,889.1,,
1350000,,1.213703825648895,1349821,0.001,,,,50.8579402403398,,493.09478402440436,833.6
1350867,1400,1.070612542808056,1350821,0.001,108,12481,-327.69253969,50.937195823669434,876.92,,
1354867,1404,1.4063042610883714,1353867,0.001,108,12500,-333.77241903000004,50.85135089874267,879.37,,
1355000,,1.0879552462697029,1354867,0.001,,,,50.87098101043701,,567.704085618537,928.3
1358495,1408,1.201115703135729,1357495,0.001,108,12533,-359.35189831,51.11597629547119,875.65,,
1360000,,1.0756826603114604,1359495,0.001,,,,51.215731101989746,,314.8198704384733,790.6
1362035,1412,1.3397636660337449,1361495,0.001,108,12563,-366.88621856,51.130920318603515,871.05,,
1365000,,1.4400208620429038,1364035,0.001,,,,51.61786686706543,,387.6442503561266,823.4
1366035,1416,1.4999050565958023,1365035,0.001,108,12595,-381.22353487,51.82556510162353,871.05,,
1368724,1420,1.3201016619503498,1368359,0.001,108,12614,-393.46656440000004,52.34855493927002,857.94,,
1370000,,1.3502865132689477,1369724,0.001,,,,52.60349369049072,,454.7607073052466,926.5
1372724,1424,1.543296273291111,1371724,0.001,108,12649,-442.62373441999995,52.89342735290527,857.94,,
1375000,,1.4494889767766,1374738,0.001,,,,52.986661720275876,,434.23862351104617,664.6
1375738,1428,,,,108,12676,-440.35090724,,848.08,,
1379549,1432,1.1846471793949604,1378549,0.001,108,12700,-443.25864045000003,53.07502542114258,846.19,,
1380000,,1.4071021572947502,1379549,0.001,,,,52.889326179504394,,612.9000548951793,849.5
1383549,1436,1.4258840690255166,1382549,0.001,108,12734,-447.7383457000001,52.16255037689209,852.87,,
1385000,,1.4173236205875874,1384573,0.001,,,,51.7350894241333,,533.4898584249895,907.3
1386573,1440,1.2600309739410878,1385573,0.001,108,12763,-438.7179859799999,51.53547789001465,843.11,,
1390000,,1.2914257614612579,1389573,0.001,,,,50.701160095214846,,675.1600421767682,1000.0
1390573,1444,,,,108,12796,-440.69756816,,856.11,,
1394573,1448,1.417081686526537,1393573,0.001,108,12818,-437.27989214,49.738248016357424,865.26,,
1395000,,1.335158372193575,1394573,0.001,,,,49.444858421325684,,873.0917736977339,1000.0
1398573,1452,1.2632249740958215,1397573,0.001,108,12851,-425.24576448000005,48.831828125,865.26,,
1400000,,1.2022075369358063,1399573,0.001,,,,48.649533119201664,,825.5951474517584,1000.0
1402573,1456,1.547342591226101,1401573,0.001,108,12883,-398.64940562,48.287383850097655,865.26,,
1405000,,1.3588178945943643,1404784,0.001,,,,47.78476358809561,,590.0555924182758,904.1
1405784,1460,,,,108,12911,-382.99862538,,857.37,,
1408828,1464,1.487227746031501,1407828,0.001,108,12928,-368.04635687999985,47.11489764126864,848.11,,
1410000,,1.4841339987516404,1409828,0.001,,,,47.09339944458008,,710.0455982263666,906.8
1412828,1468,1.604531945705414,1411828,0.001,109,12960,-363.7891506099999,47.150219047546386,857.47,,
1415000,,1.6198795555233956,1414828,0.001,,,,46.62301481628418,,770.0767392925918,905.2
1416828,1472,1.4527181535065175,1415828,0.001,109,12994,-360.54644196000004,46.2942919921875,872.96,,
1420000,,1.194059872964643,1419040,0.001,,,,45.468899924800084,,843.4243186607957,1000.0
1420040,1476,,,,109,13022,-352.71713933,,865.08,,
1423726,1480,1.100469913959503,1422726,0.001,109,13042,-347.58057291999995,44.99065380859375,861.94,,
1425000,,1.3028663227191337,1424921,0.001,,,,44.669744157299554,,665.7446426171489,1000.0
1425967,1484,1.1229175559580327,1425921,0.001,109,13068,-343.3673686499999,44.72513214111328,850.99,,
1428978,1488,1.1251310326836326,1427978,0.001,109,13081,-336.4423623999999,44.07028770446777,849.72,,
1430000,,1.9929022411225548,1429049,0.001,,,,44.73460627964565,,398.802453074418,520.2
1431083,1492,1.8623508197419785,1430083,0.001,109,13100,-353.12335630999996,44.85638786764706,847.21,,
1435000,,1.3324386108517647,1434083,0.001,,,,45.177710723876956,,797.1012564424425,1000.0
1435083,1496,,,,109,13135,-353.27092926000006,,864.39,,
1439083,1500,0.925063863247633,1438083,0.001,109,13157,-353.73876504,45.34684980773926,882.16,,
1440000,,0.947946602255106,1439083,0.001,,,,45.23691519165039,,800.1215785889887,919.2
1443083,1504,0.9810243239700794,1442083,0.001,109,13190,-344.23972741000006,45.50712200164795,882.16,,
1445000,,0.8703659595549107,1444083,0.001,,,,45.67146048736572,,826.5284403894096,1000.0
1447083,1508,0.9983077603876591,1446083,0.001,109,13221,-318.32308954,45.68659159088135,885.88,,
1450000,,1.0468865147233009,1449628,0.001,,,,45.871266105651856,,889.087217384018,1000.0
1450628,1512,,,,109,13247,-310.06991005,,885.93,,
1454628,1516,1.0682251472175122,1453628,0.001,109,13267,-296.75381337999994,46.03961067199707,885.93,,
1455000,,1.0659253898561,1454628,0.001,,,,46.20716845703125,,841.1914699979127,1000.0
1458628,1520,1.1967922845482826,1457628,0.001,109,13294,-282.88528741999994,46.423208152771,899.04,,
1460000,,1.2236792380809784,1459628,0.001,,,,46.60720864868164,,513.8074341272702,901.6
1462628,1524,1.0985938581228256,1461628,0.001,109,13322,-235.59859616999998,46.644013374328615,899.04,,
1465000,,1.205054440945387,1464628,0.001,,,,46.78866332244873,,774.4749981455504,1000.0
1465746,1528,1.097071054905653,1465628,0.001,109,13349,-234.93580895,46.761296760559084,900.08,,
1469746,1532,1.0685017299354076,1468746,0.001,109,13366,-229.06573189,46.5208359375,901.97,,
1470000,,1.1160848959088325,1469746,0.001,,,,46.40543978118897,,878.6336479779333,1000.0
1473746,1536,1.2284579693973063,1472746,0.001,110,13394,-221.58147713999998,46.30004691314697,901.97,,
1475000,,0.9212743956148625,1474746,0.001,,,,46.09654786682129,,778.1862670376897,1000.0
1477746,1540,0.9427731552422046,1476746,0.001,110,13423,-217.79939896999997,45.89961492919922,911.73,,
1480000,,0.8907036995589733,1479746,0.001,,,,45.27322384643555,,833.1157272167504,1000.0
1481746,1544,0.8863147415667773,1480746,0.001,110,13451,-212.46062007,45.0257551651001,911.73,,
1485000,,0.9093520656824112,1484746,0.001,,,,44.3259419708252,,893.6421557039023,1000.0
1485746,1548,,,,110,13479,-206.53462948,,911.73,,
1488701,1552,1.0303543996065856,1487939,0.001,110,13495,-205.85235249,43.83697508239746,901.28,,
1490000,,1.0138238484412432,1489701,0.001,,,,43.88747853088379,,103.06014622286894,693.5
1492049,1556,0.7952150820195675,1491427,0.001,110,13517,-209.50630912999995,44.237111038208006,894.76,,
1495000,,0.9010057983398437,1494049,0.001,,,,45.34647760009766,,469.59686676886633,722.7
1496049,1560,0.9730142959356308,1495049,0.001,110,13541,-227.36694232999997,45.56162993621826,902.65,,
1499000,1564,1.1208820136487483,1498789,0.001,110,13559,-230.02536498999999,46.632355308532716,901.72,,
1500000,,1.056357887260157,1499000,0.001,,,,46.68442294282733,,459.1638442134252,866.6
1503000,1568,1.0345900807082653,1502000,0.001,110,13582,-235.13782720999998,47.52699223327637,901.72,,
1505000,,1.3306120444776675,1504233,0.001,,,,48.04278449354501,,427.25101334025385,905.0
1506233,1572,1.246661922544241,1505233,0.001,110,13606,-249.90356785,48.18873912811279,894.05,,
1510000,,1.1762463957369327,1509233,0.001,,,,49.19303867340088,,527.8927052639541,812.8
1510233,1576,,,,110,13633,-257.45163918000003,,901.93,,
1512553,1580,1.6158456207499674,1511553,0.001,110,13644,-264.69129785,49.65362839471726,888.27,,
1515000,,1.3521981496214868,1514553,0.001,,,,49.996465751647946,,625.9087991992012,1000.0
1516553,1584,1.5566864820718764,1515553,0.001,110,13672,-297.98449146,50.058402549743654,905.86,,
1520000,,1.4344877871572972,1519553,0.001,,,,50.47813131713867,,656.4332145569206,1000.0
1520553,1588,,,,110,13701,-302.95106619,,915.75,,
1524553,1592,1.797526663541794,1523553,0.001,111,13720,-307.00403486,51.05892029571533,934.7,,
1525000,,1.5708506053388118,1524553,0.001,,,,51.28652668762207,,321.51127517763524,811.3
1528553,1596,1.432952514141798,1527553,0.001,111,13747,-309.7061792399999,51.56104457855225,934.7,,
1530000,,1.3173597059845925,1529553,0.001,,,,51.77074285888672,,337.01341749391287,1000.0
1531813,1600,1.1309211371036676,1530813,0.001,111,13771,-312.95931714,51.85825585585374,927.3,,
1535000,,1.3488027729392051,1534813,0.001,,,,51.629384422302245,,523.8120121227112,707.1
1535813,1604,,,,111,13797,-318.23289846000006,,927.3,,
1539813,1608,1.2236928056180476,1538813,0.001,111,13816,-326.51660709,51.44304663085938,927.3,,
1540000,,1.8789010488579416,1539930,0.001,,,,51.17031595262431,,232.31103860511357,379.4
1541392,1612,0.8246994519775565,1540392,0.001,111,13827,-328.53397016,51.29782832752574,907.64,,
1545000,,1.2221293358206748,1544392,0.001,,,,51.10539179992676,,772.8479159340262,1000.0
1545392,1616,,,,111,13855,-334.64949218000004,,907.64,,
1548563,1620,1.2431684062182904,1547563,0.001,111,13871,-331.75272415000006,50.796194305419924,899.35,,
1550000,,1.0626857240498067,1549563,0.001,,,,50.609547912597655,,239.0654881786555,345.9
1552354,1624,1.1372829759716987,1551563,0.001,111,13893,-323.8898855,50.5389263381958,897.26,,
1555000,,1.235180976688862,1554967,0.001,,,,50.01283393096924,,664.3916844049469,787.4
1555967,1628,,,,111,13916,-334.32332906000005,,902.21,,
1559490,1632,1.1292685039043426,1558490,0.001,111,13934,-334.76115261000007,49.48497470092774,897.44,,
1560000,,1.0333831787109375,1559490,0.001,,,,49.366022003173825,,663.4011233627796,902.7
1563490,1636,1.1704684131145477,1562490,0.001,111,13961,-336.1287554100001,49.190841781616214,897.44,,
1565000,,1.1145206927359104,1564490,0.001,,,,49.08671287536621,,736.8114498488605,966.0
1567490,1640,1.1837624675035476,1566490,0.001,112,13989,-338.55227982,49.03013498687744,897.44,,
1570000,,1.3259080072641374,1569490,0.001,,,,49.33705999755859,,652.4662227764463,876.0
1571490,1644,1.3152649363577367,1570490,0.001,112,14016,-338.96821965000004,49.43411360931397,897.44,,
1573560,1648,0.7124077433889563,1572560,0.001,112,14026,-339.67292311000006,49.84010696411133,878.14,,
1575000,,1.126877055640965,1574508,0.001,,,,49.69917980628678,,606.8699741755612,735.2
1577151,1652,1.4811165504285002,1576151,0.001,112,14051,-339.45433243,49.49873186866071,884.5,,
1580000,,1.491504621207714,1579151,0.001,,,,49.564731483459475,,852.8007694723085,1000.0
1581151,1656,1.5620170571208,1580151,0.001,112,14078,-336.63981065,49.55262469482422,891.02,,
1585000,,1.444736197978258,1584151,0.001,,,,49.6655595703125,,790.944345962652,1000.0
1585151,1660,,,,112,14107,-320.73847984,,891.02,,
1588777,1664,1.8249810693648676,1587777,0.001,112,14125,-320.27309156,49.48923576525606,897.77,,
1590000,,1.5970231829285622,1589777,0.001,,,,49.224812156677245,,766.2158840887248,1000.0
1592279,1668,1.512239909082651,1591777,0.001,112,14153,-315.58234781,48.94177177429199,892.79,,
1594411,1672,1.360909819511548,1594344,0.001,112,14165,-300.50255405,48.51943901857715,881.78,,
1595000,,1.5649590376107132,1594935,0.001,,,,48.27319100323845,,544.3948984721676,739.3
1596935,1676,1.4953558340668678,1595935,0.001,112,14180,-292.68916004000005,48.09120300292969,867.02,,
1600000,,1.5227020828723907,1599148,0.001,,,,47.69476515960693,,386.31387722027137,514.9
1600148,1680,,,,112,14200,-285.50597239,,875.95,,
1602554,1684,1.6394498024582862,1601554,0.001,112,14212,-247.44841795999997,47.85036389160156,860.01,,
1605000,,1.796596456170082,1604554,0.001,,,,48.24297135162354,,556.4510804513469,855.9
1606554,1688,1.70680812561512,1605554,0.001,112,14239,-252.80503191000008,48.436794189453124,860.01,,
1610000,,1.7644146245121957,1609554,0.001,,,,47.795956497192385,,528.0758589595556,685.8
1610040,1692,,,,112,14265,-233.06260006,,854.87,,
1613929,1696,2.109821337044239,1612929,0.001,113,14282,-229.37985387,47.5286897277832,853.76,,
1615000,,1.7580843424201011,1614929,0.001,,,,47.46379700469971,,790.2351968560863,994.6
1617929,1700,1.8838649300336838,1616929,0.001,113,14309,-224.24640775999995,47.457745002746584,861.16,,
1620000,,1.788178633272648,1619929,0.001,,,,47.063903549194336,,788.0101452676579,1000.0
1621929,1704,1.9270576442778111,1620929,0.001,113,14338,-218.89675509999998,46.83764027404785,861.16,,
1625000,,1.8412335646748543,1624929,0.001,,,,45.926277053833005,,784.425938254036,1000.0
1625929,1708,,,,113,14366,-208.93320398,,861.16,,
1629929,1712,1.791849620461464,1628929,0.001,113,14386,-230.90497052999996,45.532864059448244,885.37,,
1630000,,1.6163362613916397,1629929,0.001,,,,45.383825149536136,,777.8580093324184,1000.0
1633126,1716,1.5910032905340195,1632929,0.001,113,14415,-225.53155024999995,45.30289192199707,877.34,,
1635000,,1.5060441114604473,1634126,0.001,,,,45.21739671325684,,658.7597482681274,1000.0
1637126,1720,1.553861990481615,1636126,0.001,113,14439,-227.68109421,45.28871388244629,885.63,,
1640000,,1.6188434363305568,1639126,0.001,,,,45.19083709716797,,769.7649935156107,1000.0
1641126,1724,1.2472747051119804,1640126,0.001,113,14467,-232.01506247000006,45.182577926635744,887.72,,
1645000,,1.6136626262366771,1644126,0.001,,,,44.799566108703615,,768.216456207633,1000.0
1645126,1728,,,,113,14495,-221.42785586000005,,891.59,,
1649126,1732,1.393042323231697,1648126,0.001,113,14515,-221.40691512,44.429711227416995,896.36,,
1650000,,1.4242983632683754,1649126,0.001,,,,44.47781829071045,,632.5880597773939,752.4
1653126,1736,1.366045582473278,1652126,0.001,113,14541,-219.52365715,44.21587036132812,896.36,,
1655000,,1.455971539646387,1654126,0.001,,,,43.79441716003418,,292.4713507215958,658.5
1657126,1740,1.3592924001812934,1656126,0.001,113,14567,-218.01822350000006,43.80781581878662,896.36,,
1660000,,1.2453848518431188,1659126,0.001,,,,43.717305519104,,756.2195020839572,1000.0
1661126,1744,1.3849236393272877,1660126,0.001,113,14595,-218.81322152,43.69492562866211,896.36,,
1665000,,1.2306903606802224,1664126,0.001,,,,43.55868434906006,,851.5083140134811,1000.0
1665126,1748,,,,113,14624,-219.83022977000002,,915.66,,
1668194,1752,1.481969052940607,1667194,0.001,113,14640,-220.94630285999995,43.4927816619873,910.43,,
1670000,,1.2536572817862033,1669194,0.001,,,,43.48037864685059,,827.8735964983701,1000.0
1672194,1756,1.2517196967303752,1671194,0.001,114,14668,-219.95182826,43.643780364990235,910.43,,
1675000,,1.3466159712672234,1674194,0.001,,,,43.73594146728516,,738.4380716651679,1000.0
1676194,1760,1.2753491924405098,1675194,0.001,114,14695,-221.46450271,43.972185424804685,910.43,,
1680000,,1.0917392558455468,1679194,0.001,,,,44.09136734771729,,762.6670646205545,1000.0
1680194,1764,,,,114,14724,-225.38800489999997,,914.17,,
1684194,1768,1.2176497878432273,1683194,0.001,114,14743,-223.52890893,44.393909103393554,919.15,,
1685000,,1.0780298353433608,1684194,0.001,,,,44.364869285583495,,680.761414898932,843.0
1688194,1772,1.212778921931982,1687194,0.001,114,14770,-224.76387591999995,44.370584968566895,937.83,,
1690000,,1.2816558950096368,1689194,0.001,,,,44.23800486755371,,735.7335279239342,901.8
1692194,1776,1.0276163232177495,1691194,0.001,114,14797,-228.05537462,44.45483192443848,952.59,,
1695000,,1.1637297072708608,1694194,0.001,,,,44.456742004394535,,810.5893752768636,1000.0
1696194,1780,1.1014210595190526,1695194,0.001,114,14825,-231.47593962,44.45512344360352,960.46,,
1700000,,1.080247729793191,1699194,0.001,,,,44.451713752746585,,867.9159104168415,1000.0
1700194,1784,,,,114,14853,-232.23636947999995,,976.4,,
1704194,1788,1.051500077277422,1703194,0.001,114,14873,-220.26588491,43.862549331665036,976.4,,
1705000,,1.098887295871973,1704194,0.001,,,,43.904202980041504,,882.7796878516674,1000.0
1708194,1792,1.0483533088713883,1707194,0.001,114,14901,-213.17123051000002,43.405446533203126,981.54,,
1710000,,1.1337998937219382,1709194,0.001,,,,43.234044387817384,,898.7188997000455,1000.0
1712194,1796,1.2496632255911828,1711194,0.001,114,14929,-214.9096486,43.07685916900635,982.65,,
1715000,,1.0783138778805732,1714207,0.001,,,,42.65579189300537,,875.4236943177879,1000.0
1715207,1800,,,,114,14952,-211.9554816,,972.78,,
1719207,1804,1.025056981354952,1718207,0.001,114,14972,-210.45827661000004,42.219791412353516,972.78,,
1720000,,1.0483837514668704,1719207,0.001,,,,42.15521207427979,,760.4357470184565,830.1
1723207,1808,0.9272012274712325,1722207,0.001,114,14999,-208.83939259,41.976996437072756,972.78,,
1725000,,1.0236135147809982,1724207,0.001,,,,41.85553800964355,,874.8777786433697,1000.0
1727207,1812,0.9952786493897438,1726207,0.001,114,15027,-183.72718330000004,41.86038680267334,972.78,,
1730000,,1.097685474216938,1729207,0.001,,,,41.712407890319824,,874.9908224791288,1000.0
1731207,1816,1.1689860616624355,1730207,0.001,114,15055,-181.02215858,41.69829764556885,980.81,,
1735000,,0.9878318651765585,1734207,0.001,,,,41.60671911621094,,907.92937348485,1000.0
1735207,1820,,,,115,15083,-175.54299147,,980.81,,
1739207,1824,0.9910088944137097,1738207,0.001,115,15103,-168.0430988,41.4924384765625,980.81,,
1740000,,1.058387543141842,1739207,0.001,,,,41.49784024047852,,872.1587576180697,1000.0
1743207,1828,1.1200096981823444,1742207,0.001,115,15131,-164.33583346000003,41.56033626556396,980.81,,
1745000,,1.1633914561271668,1744207,0.001,,,,41.71681000518799,,905.6893958777189,1000.0
1747207,1832,1.1552118414640427,1746207,0.001,115,15159,-162.66608383000005,41.81762245941162,980.81,,
1750000,,1.3182171401977538,1749207,0.001,,,,42.191342529296875,,827.6052425473929,1000.0
1751207,1836,1.1655741423070431,1750207,0.001,115,15187,-160.64370901,42.262872505187985,980.81,,
1755000,,1.3726840382218362,1754207,0.001,,,,43.124929161071776,,717.5827771178447,900.9
1755207,1840,,,,115,15215,-159.59821667999998,,980.81,,
1759207,1844,1.5689369640350341,1758207,0.001,115,15234,-155.94673866,43.1918035736084,980.81,,
1760000,,1.516972029685974,1759207,0.001,,,,43.12399253845215,,866.5069872051478,1000.0
1763207,1848,1.4670365740656852,1762207,0.001,115,15263,-155.98510233,42.76716941070556,980.81,,
1765000,,1.3770737946927547,1764207,0.001,,,,42.4291265411377,,748.19412208274,861.1
1767207,1852,1.2144904081523418,1766207,0.001,115,15290,-153.05538744,42.112693229675294,990.13,,
1770000,,1.1406286055743695,1769207,0.001,,,,41.776244903564454,,842.4000574424863,1000.0
1771207,1856,1.152885166913271,1770207,0.001,115,15317,-151.09748541000002,41.68510520935059,990.13,,
1775000,,1.1727652387917042,1774207,0.001,,,,41.31342622375488,,570.7186597898602,1000.0
1775207,1860,,,,115,15346,-146.9346039,,990.13,,
1779207,1864,1.133728762820363,1778207,0.001,115,15366,-141.76130042,40.76588409423828,990.13,,
1780000,,1.0877838897407055,1779207,0.001,,,,40.66038628387451,,909.1463130861521,1000.0
1783207,1868,1.0006010300517083,1782207,0.001,115,15394,-138.36812181000002,39.978193572998045,990.13,,
1785000,,0.8404426285177469,1784207,0.001,,,,39.63654453277588,,832.1558883950114,1000.0
1787207,1872,1.0611248269975186,1786207,0.001,115,15423,-141.79842159,39.63369931030273,990.13,,
1790000,,0.8921162913888693,1789207,0.001,,,,39.89401515197754,,557.7906392075122,1000.0
1791207,1876,0.9611611764729023,1790207,0.001,115,15452,-151.72306887,39.87331372070312,990.13,,
1795000,,1.0092251983731986,1794207,0.001,,,,39.57957452392578,,317.0292533242144,512.0
1795207,1880,,,,116,15475,-152.78393392,,990.13,,
1799207,1884,1.0848049985468387,1798207,0.001,116,15495,-157.4788922,39.94342263031006,990.13,,
1800000,,1.1363804156780244,1799207,0.001,,,,40.01192000579834,,683.092709171772,901.3
1803207,1888,1.231942237585783,1802207,0.001,116,15523,-161.09048174,39.92802806854248,990.13,,
1805000,,1.0358916252851487,1804262,0.001,,,,40.03755261230469,,857.2141479279846,1000.0
1805262,1892,,,,116,15541,-160.22865341,,970.68,,
1809262,1896,1.0014651290774346,1808262,0.001,116,15561,-155.21916380000002,40.19434543609619,970.68,,
1810000,,0.9794944824725389,1809262,0.001,,,,40.21148692321778,,495.6447030168027,629.2
1812285,1900,1.0190678325593472,1812262,0.001,116,15585,-180.35523375,40.329012229919435,970.78,,
1813950,1904,1.2456616514921188,1813939,0.001,116,15593,-178.46873209999998,40.29872159576416,947.43,,
1814267,1908,1.1735156868462977,1814249,0.001,116,15595,-177.09830154999997,40.231965576393016,910.6,,
1815000,,1.1346496333313811,1814765,0.001,,,,40.53727651158452,,686.7276556268334,903.8
1815765,1912,,,,116,15606,-176.69468927000003,,885.58,,
1819127,1916,1.1925534587868012,1818127,0.001,116,15622,-184.90237064999997,41.08177827866697,879.2,,
1820000,,1.2578129641711713,1819127,0.001,,,,40.99860939788818,,669.0891914703476,920.7
1823127,1920,1.1470552288591862,1822127,0.001,116,15650,-192.4038362,41.14734218597412,879.2,,
1825000,,1.1269746154546738,1824137,0.001,,,,41.31925332641602,,740.7279577797278,901.3
1826137,1924,1.0139993583112956,1825137,0.001,116,15673,-192.30058608000002,41.35132128143311,869.3,,
1830000,,0.9323918474912644,1829137,0.001,,,,40.923329116821286,,479.22887332737446,1000.0
1830137,1928,,,,116,15701,-195.36985516999997,,869.3,,
1833288,1932,0.7162755948818282,1832288,0.001,116,15717,-194.92504522999997,40.65875781209845,860.81,,
1835000,,0.8705234332382679,1834288,0.001,,,,40.61310190582275,,878.6149179130792,1000.0
1837288,1936,0.8712224386632442,1836288,0.001,116,15745,-194.58161822999998,40.38776815795899,860.81,,
1840000,,0.7485202697068453,1839288,0.001,,,,39.83164217376709,,768.8673825964331,867.3
1841288,1940,0.8444970046281814,1840288,0.001,116,15773,-191.43365857,39.817087829589845,860.81,,
1845000,,0.7862427802830935,1844288,0.001,,,,39.122517852783204,,276.99085273947566,635.9
1845288,1944,,,,116,15798,-192.06952507000003,,860.81,,
1847571,1948,0.8502088269860449,1846914,0.001,116,15811,-217.66790129999993,38.77500252101732,843.64,,
1849532,1952,1.120164308127235,1849300,0.001,116,15822,-216.97296843,38.82978111089662,823.25,,
1850000,,1.0270948350943367,1849532,0.001,,,,38.83853715041588,,125.75068805011688,543.3
1851917,1956,0.9923561141583483,1851212,0.001,116,15837,-216.22086278999998,38.723506265900674,807.1,,
1855000,,1.0778100034296512,1854917,0.001,,,,38.90471360778809,,357.5613567877561,1000.0
1855917,1960,,,,116,15863,-222.76665514,,807.1,,
1859917,1964,0.9610472318530082,1858917,0.001,117,15883,-228.71199505000004,38.44866168212891,807.1,,
1860000,,0.8712673677355051,1859917,0.001,,,,38.46259588623047,,780.9848441578448,1000.0
1863917,1968,0.8642662044614553,1862917,0.001,117,15911,-230.36109713999997,38.37490393066406,807.1,,
1865000,,0.7940342658162117,1864917,0.001,,,,38.27028276062012,,886.6893141567707,1000.0
1867917,1972,0.8093861947655678,1866917,0.001,117,15939,-227.64982401999998,38.344842636108396,807.1,,
1870000,,0.7647040228247642,1869917,0.001,,,,38.903241676330566,,460.7272358394228,1000.0
1871917,1976,0.8537001572847366,1870917,0.001,117,15967,-220.86980378,38.94014853668213,807.1,,
1875000,,0.9602604916840791,1874917,0.001,,,,39.645156524658205,,803.4184729317145,1000.0
1875917,1980,,,,117,15995,-220.21997684999994,,807.1,,
1878990,1984,0.9432954341322184,1878917,0.001,117,16015,-215.87867547,39.63195397949219,797.83,,
1880000,,0.8633493243058522,1879365,0.001,,,,39.67886793167196,,547.811294370098,701.3
1881491,1988,1.0036835386639549,1880491,0.001,117,16029,-212.29334210000002,39.357788509792755,782.84,,
1884838,1992,1.100446226105094,1883838,0.001,117,16045,-216.4790128,39.54130916595459,795.76,,
1885000,,1.14728275282681,1884838,0.001,,,,39.61960070037842,,866.7552170141483,1000.0
1888838,1996,1.2589303847551345,1887838,0.001,117,16073,-225.68595900000003,40.48754423522949,795.76,,
1890000,,1.3303198587298393,1889838,0.001,,,,40.98219036102295,,355.9268896112626,1000.0
1892838,2000,1.626175482571125,1891838,0.001,117,16101,-225.60301710999997,41.44685431671142,805.53,,
1895000,,1.8900947701931,1894437,0.001,,,,42.42760167694092,,649.7860170476139,1000.0
1896437,2004,1.813630200266838,1895437,0.001,117,16127,-232.03888154,42.73120388031006,824.87,,
1900000,,1.5944704919159411,1899437,0.001,,,,42.704914245605465,,757.4406334877015,1000.0
1900437,2008,,,,117,16156,-236.04779206000003,,861.7,,
1904437,2012,1.402240662306547,1903437,0.001,117,16176,-243.71084668,43.1541223449707,886.72,,
1905000,,1.5799010518491268,1904437,0.001,,,,43.48274881744385,,633.8871486797929,1000.0
1908437,2016,1.1455648196041583,1907437,0.001,117,16204,-243.02730469000005,43.59940041351318,893.1,,
1910000,,1.1872800785452127,1909437,0.001,,,,43.590395645141605,,799.6502903386951,1000.0
1912042,2020,1.1619598044836816,1911042,0.001,117,16230,-238.12544465000002,43.78492490057111,889.15,,
1915000,,1.3357965390980244,1914042,0.001,,,,44.10486863708496,,691.1354826547206,1000.0
1916042,2024,1.444029998958111,1915042,0.001,117,16259,-244.90213164999997,44.26629058837891,899.05,,
1920000,,1.2330066483914852,1919042,0.001,,,,44.67841404724121,,692.8547350658104,1000.0
1920042,2028,,,,117,16287,-260.38713914999994,,899.05,,
1924042,2032,1.2185511760413648,1923042,0.001,117,16307,-265.98708359999995,44.7943747177124,907.54,,
1925000,,1.1613484171330928,1924042,0.001,,,,44.91985789489746,,824.8961092621088,1000.0
1928042,2036,1.1830531465113163,1927042,0.001,118,16335,-268.75389395,45.21730995941162,907.54,,
1930000,,1.1764510781466961,1929042,0.001,,,,45.453065948486326,,755.4550617083908,1000.0
1932042,2040,1.2963639251887797,1931042,0.001,118,16363,-283.24789357000003,45.33360343170166,907.54,,
1935000,,1.4946421745419503,1934042,0.001,,,,45.072154960632325,,391.4012455951364,1000.0
1936042,2044,1.2473020070493221,1935042,0.001,118,16391,-302.66930089,45.11569145202637,907.54,,
1940000,,1.0398390660434962,1939042,0.001,,,,44.1183278503418,,776.8137777678669,1000.0
1940003,2048,,,,118,16420,-276.40929355000003,,924.32,,
1943403,2052,1.0565292032659053,1942403,0.001,118,16436,-278.30546991,43.79340247344971,938.71,,
1945000,,1.0272889471607467,1944920,0.001,,,,43.87891233289564,,148.3887526117498,434.4
1946920,2056,1.3366625460386277,1945920,0.001,118,16457,-290.62311621000003,43.97214295959473,950.03,,
1950000,,1.0563478946834803,1949920,0.001,,,,45.10270719146728,,872.15180516541,1000.0
1950920,2060,,,,118,16486,-288.61627741,,950.03,,
1954920,2064,1.0495780893415212,1953920,0.001,118,16505,-287.48245586,46.11999391937256,950.03,,
1955000,,1.0802648904770613,1954920,0.001,,,,46.12633456420898,,782.6753641551826,1000.0
1958920,2068,1.053182024165988,1957920,0.001,118,16534,-289.47928362,46.21134706115723,950.03,,
1960000,,1.0682297269403935,1959920,0.001,,,,46.07225994110107,,802.3827110994141,1000.0
1962920,2072,1.1181590104699135,1961920,0.001,118,16562,-286.96977026999997,45.7242410736084,950.03,,
