train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
140200,100.0,56.38088798522949,1408,1404,99,140400,0.001,0.12456365436315536,-45.972112710000005,,
140300,,56.55332656860352,,,,140500,0.001,0.10678598746657371,,-45.18524515,100.0
140600,100.0,56.54582069396972,1413,1408,99,140800,0.001,0.11688443005084992,-45.780673990000004,,
140800,,56.513764724731445,,,,141000,0.001,0.1079816123843193,,-45.600924750000004,100.0
141000,100.0,56.456177673339845,1417,1412,99,141200,0.001,0.11889135349541903,-45.64652769,,
141300,,56.560429611206054,,,,141500,0.001,0.113585966527462,,-46.34187945,100.0
141400,100.0,56.38935211181641,1421,1416,99,141600,0.001,0.12883785292506217,-45.40434601999999,,
141800,,56.50415153503418,,,,142000,0.001,0.11396529480814933,,-45.86010645,100.0
,100.0,,1425,1420,99,142000,,,-45.58838394,,
142200,100.0,56.53409912109375,1428,1424,99,142400,0.001,0.11516004107892513,-45.317730530000006,,
142300,,56.42860694885254,,,,142500,0.001,0.11281824104487896,,-46.004625350000005,100.0
142600,100.0,56.55412162780762,1433,1428,99,142800,0.001,0.1122034365683794,-44.9674174,,
142800,,56.52361778259277,,,,143000,0.001,0.13094647288322447,,-47.52383714999999,100.0
143000,100.0,56.52647102355957,1437,1432,99,143200,0.001,0.12279946986585856,-44.52707308000001,,
143300,,56.4573461151123,,,,143500,0.001,0.1079407960921526,,-49.12139425,100.0
143400,100.0,56.5199488067627,1441,1436,99,143600,0.001,0.13433141499757767,-44.46431245000001,,
143800,,56.649193954467776,,,,144000,0.001,0.11742753632366658,,-44.6683538,100.0
,100.0,,1446,1440,99,144000,,,-44.382222809999995,,
144200,100.0,56.35687187194824,1448,1444,99,144400,0.001,0.12367336988449097,-44.12753966999999,,
144300,,56.61639213562012,,,,144500,0.001,0.11229413978755474,,-45.6273899,100.0
144600,100.0,56.48183502197266,1453,1448,99,144800,0.001,0.10947269134223461,-43.93379783999999,,
144800,,56.528203048706054,,,,145000,0.001,0.14566743470728397,,-47.013894500000006,100.0
145000,100.0,56.637916564941406,1458,1452,99,145200,0.001,0.11831062987446785,-44.36702773,,
145300,,56.6701163482666,,,,145500,0.001,0.10196691215038299,,-44.18275615,100.0
145400,100.0,56.62955619812012,1462,1456,99,145600,0.001,0.10464443944394589,-44.246769809999996,,
145800,,56.64925880432129,,,,146000,0.001,0.12792657993733883,,-46.963984350000004,100.0
,100.0,,1467,1460,99,146000,,,-44.10093270999999,,
146200,100.0,56.551828689575196,1469,1464,99,146400,0.001,0.11439215537160635,-44.069591270000004,,
146300,,56.59908477783203,,,,146500,0.001,0.12320420272648334,,-45.22268715,100.0
146600,100.0,56.57036827087402,1474,1468,99,146800,0.001,0.11259556729346513,-44.16270960999999,,
146800,,56.474489822387696,,,,147000,0.001,0.10091498572379351,,-43.611021050000005,100.0
147000,100.0,56.438328704833985,1478,1472,99,147200,0.001,0.11026053488254547,-44.14884841999999,,
147300,,56.5670679473877,,,,147500,0.001,0.12869015023112296,,-48.4927493,100.0
147400,100.0,56.58091384887695,1482,1476,99,147600,0.001,0.12257997915148736,-44.158496129999996,,
147800,,56.46758201599121,,,,148000,0.001,0.11900130711495877,,-45.67781000000001,100.0
,100.0,,1487,1480,99,148000,,,-43.98925981,,
148200,100.0,56.430581665039064,1489,1484,99,148400,0.001,0.09642396844923497,-43.54212289,,
148300,,56.52688613891601,,,,148500,0.001,0.10354784779250621,,-45.67240515,100.0
148600,100.0,56.4661247253418,1494,1488,99,148800,0.001,0.10419780943542718,-43.249723599999996,,
148800,,56.3599845123291,,,,149000,0.001,0.10452037408947945,,-46.096177350000005,100.0
149000,100.0,56.49664337158203,1498,1492,99,149200,0.001,0.10315318755805493,-42.65213262,,
149300,,56.39846740722656,,,,149500,0.001,0.09825882356613874,,-44.919399049999996,100.0
149400,100.0,56.215460052490236,1502,1496,99,149600,0.001,0.11146416574716568,-42.54085886000001,,
149800,,56.480421447753905,,,,150000,0.001,0.09586652394384146,,-46.09546405,100.0
,100.0,,1507,1500,99,150000,,,-42.45124701,,
150200,100.0,56.29473937988281,1509,1504,99,150400,0.001,0.09778839748352766,-42.416533250000015,,
150300,,56.39449951171875,,,,150500,0.001,0.09213607899844646,,-45.94992595,100.0
150600,100.0,56.319779510498044,1513,1508,99,150800,0.001,0.09290516886860133,-42.5738226,,
150800,,56.35845207214356,,,,151000,0.001,0.09250947624444962,,-45.140504050000004,100.0
151000,100.0,56.335966796875,1518,1512,99,151200,0.001,0.08510475788265466,-42.823077569999995,,
151300,,56.30774116516113,,,,151500,0.001,0.10220398426055909,,-45.1468854,100.0
151400,100.0,56.46134986877441,1522,1516,99,151600,0.001,0.07849870409816503,-42.97337157,,
151800,,56.440422439575194,,,,152000,0.001,0.08230359435081482,,-44.30517785000001,100.0
,100.0,,1527,1520,99,152000,,,-42.75207386,,
152200,100.0,56.36989974975586,1529,1524,99,152400,0.001,0.09685166124254466,-42.95860834,,
152300,,56.31616279602051,,,,152500,0.001,0.09168122798204421,,-45.29265349999999,100.0
152600,100.0,56.46252975463867,1533,1528,99,152800,0.001,0.09799949798732996,-42.75485219,,
152800,,56.31044815063476,,,,153000,0.001,0.09746851526200771,,-45.74845895,100.0
153000,100.0,56.394705352783205,1538,1532,99,153200,0.001,0.08704257301986218,-42.56596594,,
153300,,56.369752655029295,,,,153500,0.001,0.09598123855888843,,-44.2091662,100.0
153400,100.0,56.41403602600098,1542,1536,99,153600,0.001,0.09851756360381841,-42.57912793,,
153800,,56.31988235473633,,,,154000,0.001,0.08605081804096698,,-46.39639519999999,100.0
,100.0,,1547,1540,99,154000,,,-42.691087199999984,,
154200,100.0,56.25699684143066,1549,1544,99,154400,0.001,0.09323775101453066,-42.66999128999999,,
154300,,56.28747688293457,,,,154500,0.001,0.07859619829803705,,-44.902192449999994,100.0
154600,100.0,56.37915756225586,1555,1548,99,154800,0.001,0.09225331030786038,-42.703475389999994,,
154800,,56.20571670532227,,,,155000,0.001,0.08544647417962552,,-44.74935365,100.0
155000,100.0,56.39459465026855,1559,1552,99,155200,0.001,0.09302997779101134,-42.411443119999994,,
155300,,56.29143493652344,,,,155500,0.001,0.09145013883709907,,-44.7056812,100.0
155400,100.0,56.42706085205078,1563,1556,99,155600,0.001,0.09555378243327141,-42.47989905,,
155800,,56.317250900268554,,,,156000,0.001,0.08664941765367985,,-43.660317500000005,100.0
,100.0,,1568,1560,99,156000,,,-42.45080127,,
156200,100.0,56.34997619628906,1571,1564,99,156400,0.001,0.08012358259409666,-42.34771688,,
156300,,56.46688613891602,,,,156500,0.001,0.08425791911780835,,-44.04006775,100.0
156600,100.0,56.18906066894531,1575,1568,99,156800,0.001,0.09782774340361357,-42.13061818,,
156800,,56.34559288024902,,,,157000,0.001,0.07555493392050266,,-44.69618775,100.0
157000,100.0,56.26474975585938,1580,1572,99,157200,0.001,0.09010941956192255,-42.0151152,,
157300,,56.324142913818356,,,,157500,0.001,0.0787628173828125,,-43.8857655,100.0
157400,100.0,56.28747543334961,1584,1576,99,157600,0.001,0.0827001891285181,-42.002871580000004,,
157800,,56.1951708984375,,,,158000,0.001,0.0859950627014041,,-43.83712525,100.0
,100.0,,1589,1580,99,158000,,,-41.76114183000001,,
158200,100.0,56.19461235046387,1591,1584,99,158400,0.001,0.0898085391893983,-42.20642134999999,,
158300,,56.23725837707519,,,,158500,0.001,0.0754991528391838,,-43.82702145,100.0
158600,100.0,56.22069091796875,1595,1588,99,158800,0.001,0.10065379165112973,-42.521798509999996,,
158800,,56.183585739135744,,,,159000,0.001,0.08032205253839493,,-44.696641,100.0
159000,100.0,56.16662254333496,1600,1592,99,159200,0.001,0.09321814421564341,-42.382650319999996,,
159300,,56.28123405456543,,,,159500,0.001,0.0769089400395751,,-45.1188331,100.0
159400,100.0,56.24944725036621,1604,1596,99,159600,0.001,0.0795352354645729,-42.60465388000001,,
159800,,56.254851531982425,,,,160000,0.001,0.08631735980510712,,-44.8425107,100.0
,100.0,,1609,1600,99,160000,,,-42.53029437,,
160200,100.0,56.306035919189455,1611,1604,99,160400,0.001,0.09828395530581474,-42.54986763000001,,
160300,,56.243131713867186,,,,160500,0.001,0.0776118427887559,,-46.299215999999994,100.0
160600,100.0,56.19224868774414,1615,1608,99,160800,0.001,0.10838691920042037,-42.660586779999996,,
160800,,56.26652374267578,,,,161000,0.001,0.08674347788095474,,-48.540018,100.0
161000,100.0,56.262962341308594,1620,1612,99,161200,0.001,0.07404906626790762,-42.52843620000001,,
161300,,56.29973686218262,,,,161500,0.001,0.10289332829415798,,-48.79219744999999,100.0
161400,100.0,56.14892333984375,1625,1616,99,161600,0.001,0.08836152292788028,-42.68952375,,
161800,,56.135708236694335,,,,162000,0.001,0.0950907377153635,,-49.85133475000001,100.0
,100.0,,1630,1620,99,162000,,,-43.02442641,,
162200,100.0,56.16993286132813,1633,1624,99,162400,0.001,0.08519718583673239,-42.77463612999999,,
162300,,56.18283660888672,,,,162500,0.001,0.0916521930322051,,-48.058729799999995,100.0
162600,100.0,56.280556182861325,1637,1628,99,162800,0.001,0.10199217531830072,-43.25614754,,
162800,,56.182462463378904,,,,163000,0.001,0.0859329491481185,,-49.2839713,100.0
163000,100.0,56.261233520507815,1642,1632,99,163200,0.001,0.08732925355434418,-43.70230695000001,,
163300,,56.306422271728515,,,,163500,0.001,0.0941155305877328,,-49.211874099999996,100.0
163400,100.0,56.17878768920898,1647,1636,99,163600,0.001,0.09723476864397526,-43.56003068,,
163800,,56.29048683166504,,,,164000,0.001,0.10243057254701853,,-59.248696699999996,100.0
,100.0,,1651,1640,99,164000,,,-44.11219419000001,,
164200,100.0,56.24793312072754,1654,1644,99,164400,0.001,0.12424047239124775,-44.18681357000001,,
164300,,56.35310516357422,,,,164500,0.001,0.09778055626899004,,-53.85415919999999,100.0
164600,100.0,56.21341430664062,1658,1648,99,164800,0.001,0.10202683087438345,-44.26077628000001,,
164800,,56.44313568115234,,,,165000,0.001,0.11502401333302259,,-44.7770372,100.0
165000,100.0,56.40962112426758,1662,1652,99,165200,0.001,0.10321133017539978,-44.76500781000001,,
165300,,56.39970817565918,,,,165500,0.001,0.11194102611392737,,-57.141586700000005,100.0
165400,100.0,56.26867744445801,1667,1656,99,165600,0.001,0.1265527419000864,-44.60156691,,
165800,,56.28410194396972,,,,166000,0.001,0.11000457085669041,,-45.8756703,100.0
,100.0,,1671,1660,99,166000,,,-44.74539769999999,,
166200,100.0,56.36321571350098,1673,1664,99,166400,0.001,0.1269847308844328,-45.11864601,,
166300,,56.261742706298826,,,,166500,0.001,0.1208910758793354,,-48.93673995,100.0
166600,100.0,56.33722663879394,1678,1668,99,166800,0.001,0.12960470028221607,-45.60170149,,
166800,,56.507656784057616,,,,167000,0.001,0.14417419701814652,,-52.31431605,100.0
167000,100.0,56.40264846801758,1682,1672,99,167200,0.001,0.14554936841130256,-46.01971151,,
167300,,56.59103225708008,,,,167500,0.001,0.16525161154568196,,-50.94309635,100.0
167400,100.0,56.51455146789551,1686,1676,99,167600,0.001,0.18098168656229974,-46.15877361,,
167800,,56.622898712158204,,,,168000,0.001,0.14922234550118446,,-49.29513324999999,100.0
,100.0,,1690,1680,99,168000,,,-46.54037285000001,,
168200,100.0,56.66306938171387,1692,1684,99,168400,0.001,0.15756786726415156,-46.430754930000006,,
168300,,56.5930199432373,,,,168500,0.001,0.15252999566495418,,-51.503785500000006,100.0
168600,100.0,56.77368614196777,1696,1688,99,168800,0.001,0.16686083659529685,-46.34416298,,
168800,,56.68374267578125,,,,169000,0.001,0.16142473191022874,,-47.3644473,100.0
169000,100.0,56.69567558288574,1700,1692,99,169200,0.001,0.1633120147883892,-46.56714494,,
169300,,56.79245056152344,,,,169500,0.001,0.16869310565292836,,-48.38603389999999,100.0
169400,100.0,56.735355911254885,1705,1696,99,169600,0.001,0.16261321358382702,-46.63732214999999,,
169800,,56.75793144226074,,,,170000,0.001,0.1814739941060543,,-48.051181150000005,100.0
,100.0,,1709,1700,99,170000,,,-46.90126952,,
170200,100.0,56.7918968963623,1711,1704,99,170400,0.001,0.15782818965613843,-46.702241310000005,,
170300,,56.70088920593262,,,,170500,0.001,0.19373557709157466,,-44.528910350000004,100.0
170600,100.0,56.72879142761231,1715,1708,99,170800,0.001,0.1591671621054411,-46.51804842000001,,
170800,,56.678954162597655,,,,171000,0.001,0.16561342895030975,,-46.70868325,100.0
171000,100.0,56.71745094299317,1719,1712,99,171200,0.001,0.15945368975400925,-46.58794803000001,,
171300,,56.676098022460934,,,,171500,0.001,0.15692929558455945,,-47.239363000000004,100.0
171400,100.0,56.77876281738281,1723,1716,99,171600,0.001,0.1540762808173895,-46.22334976,,
171800,,56.692716445922855,,,,172000,0.001,0.17161779500544072,,-46.349345250000006,100.0
,100.0,,1727,1720,99,172000,,,-46.383302990000004,,
172200,100.0,56.633439483642576,1730,1724,99,172400,0.001,0.14173258155584334,-46.378017750000005,,
172300,,56.7598609161377,,,,172500,0.001,0.14806306168437003,,-51.72952240000001,100.0
172600,100.0,56.772640762329104,1734,1728,99,172800,0.001,0.17223829112946987,-46.136750219999996,,
172800,,56.73605888366699,,,,173000,0.001,0.17363861337304115,,-45.53092165,100.0
173000,100.0,56.59603485107422,1738,1732,99,173200,0.001,0.15905134856700898,-45.774907109999994,,
173300,,56.56366409301758,,,,173500,0.001,0.1880419671535492,,-47.64808380000001,100.0
173400,100.0,56.505743408203124,1742,1736,99,173600,0.001,0.15583114244043828,-45.899969090000006,,
173800,,56.527805938720704,,,,174000,0.001,0.18204734072089196,,-49.42337005,100.0
,100.0,,1745,1740,99,174000,,,-45.19039809000001,,
174200,100.0,56.53494155883789,1748,1744,99,174400,0.001,0.17861596055328846,-45.34958995,,
174300,,56.75455589294434,,,,174500,0.001,0.1802762146294117,,-54.068293100000005,100.0
174600,100.0,56.48549461364746,1752,1748,99,174800,0.001,0.15613271340727805,-45.009783500000005,,
174800,,56.52534530639648,,,,175000,0.001,0.15542399890720845,,-65.0959846,100.0
175000,100.0,56.665284423828126,1756,1752,99,175200,0.001,0.1997494635730982,-45.04504567000001,,
175300,,56.79083534240723,,,,175500,0.001,0.17120295487344264,,-51.15901005,100.0
175400,100.0,56.91066268920898,1760,1756,99,175600,0.001,0.17770037800073624,-45.22349597,,
175800,,56.78898193359375,,,,176000,0.001,0.2030508905649185,,-48.5238636,100.0
,100.0,,1764,1760,99,176000,,,-45.23353838999999,,
176200,100.0,56.876187591552736,1767,1764,99,176400,0.001,0.20003551118075846,-45.12749457000001,,
176300,,56.75603958129883,,,,176500,0.001,0.19799047723412513,,-48.494294100000005,100.0
176600,100.0,56.85370010375976,1771,1768,99,176800,0.001,0.1984468001127243,-45.36674746000001,,
176800,,56.78588684082031,,,,177000,0.001,0.22005503609776497,,-51.41575540000001,100.0
177000,100.0,56.92667602539063,1775,1772,99,177200,0.001,0.20120725385844707,-45.28302804,,
177300,,56.7710417175293,,,,177500,0.001,0.18396787531673908,,-47.01131975,100.0
177400,100.0,56.675935897827145,1779,1776,99,177600,0.001,0.20403360784053803,-44.845125740000015,,
177800,,56.74440177917481,,,,178000,0.001,0.1893635396659374,,-47.7230872,100.0
,100.0,,1783,1780,99,178000,,,-44.59286784000001,,
178200,100.0,56.79005294799805,1785,1784,99,178400,0.001,0.1920624566823244,-44.359248619999995,,
178300,,56.77516014099121,,,,178500,0.001,0.17466558642685415,,-47.09025105,100.0
178600,100.0,56.765830078125,1790,1788,99,178800,0.001,0.1857151907682419,-44.26044973000001,,
178800,,56.61617378234863,,,,179000,0.001,0.1962617738544941,,-52.767397,100.0
179000,100.0,56.564204406738284,1794,1792,99,179200,0.001,0.20432089373469353,-44.23524698999999,,
179300,,56.81840133666992,,,,179500,0.001,0.19210839204490185,,-48.59093375,100.0
179400,100.0,56.77668441772461,1798,1796,99,179600,0.001,0.20650334171950818,-44.53198772999999,,
179800,,56.743315811157224,,,,180000,0.001,0.19962441369891168,,-46.990097549999994,100.0
,100.0,,1802,1800,99,180000,,,-44.19083256000001,,
180200,100.0,56.668926086425785,1805,1804,99,180400,0.001,0.1919279418885708,-44.08752798999999,,
180300,,56.67463333129883,,,,180500,0.001,0.19088707864284515,,-49.35017335,100.0
180600,100.0,56.525170211791995,1809,1808,99,180800,0.001,0.1942768968641758,-44.01403182999999,,
180800,,56.48928192138672,,,,181000,0.001,0.18823141761124135,,-53.4685062,100.0
181000,100.0,56.54122863769531,1813,1812,99,181200,0.001,0.16815807938575744,-44.084212470000004,,
181300,,56.521313705444335,,,,181500,0.001,0.17080747216939926,,-51.0039774,100.0
181400,100.0,56.460630645751955,1817,1816,99,181600,0.001,0.17213344007730483,-44.16778988,,
181800,,56.376371688842774,,,,182000,0.001,0.16909397311508656,,-51.23261565,100.0
,100.0,,1821,1820,99,182000,,,-43.94198665,,
182200,100.0,56.49764183044434,1823,1824,100,182400,0.001,0.16586607716977597,-44.442457160000004,,
182300,,56.44785049438477,,,,182500,0.001,0.15938091062009335,,-49.49203584999999,100.0
182600,100.0,56.27516853332519,1827,1828,100,182800,0.001,0.16780227445065976,-44.423959079999996,,
182800,,56.33989944458008,,,,183000,0.001,0.1537861265987158,,-52.23676315,100.0
183000,100.0,56.41167655944824,1831,1832,100,183200,0.001,0.16899372190237044,-44.46392825000001,,
183300,,56.14822555541992,,,,183500,0.001,0.16327017322182655,,-46.984808900000004,100.0
183400,100.0,56.36591407775879,1836,1836,99,183600,0.001,0.13813953436911106,-44.2616107,,
183800,,56.27893531799317,,,,184000,0.001,0.17134153708815575,,-48.15323339999999,100.0
,100.0,,1840,1840,99,184000,,,-44.59454515999999,,
184200,100.0,56.144805374145506,1842,1844,100,184400,0.001,0.18467168226838113,-44.384912060000005,,
184300,,56.116960983276364,,,,184500,0.001,0.15465278089046477,,-46.937241500000006,100.0
184600,100.0,56.25799324035645,1846,1848,100,184800,0.001,0.1656679578870535,-44.562579109999994,,
184800,,56.19691650390625,,,,185000,0.001,0.18544185429811477,,-49.151389,100.0
185000,100.0,56.112608413696286,1850,1852,100,185200,0.001,0.2083005092293024,-44.27224098999999,,
185300,,56.027969665527344,,,,185500,0.001,0.18936432518064975,,-47.36964125,100.0
185400,100.0,56.005371475219725,1854,1856,100,185600,0.001,0.17198314845561982,-44.05555549,,
185800,,56.00194374084472,,,,186000,0.001,0.148663787022233,,-49.24793285,100.0
,100.0,,1858,1860,100,186000,,,-44.046303259999995,,
186200,100.0,56.074125137329105,1861,1864,100,186400,0.001,0.1501150541752577,-44.060582449999984,,
186300,,55.98964530944824,,,,186500,0.001,0.14732258453965186,,-47.834983799999996,100.0
186600,100.0,55.93074783325196,1865,1868,100,186800,0.001,0.1820222681760788,-43.82408601,,
186800,,56.0158203125,,,,187000,0.001,0.12896359629929066,,-52.7203163,100.0
187000,100.0,55.93108947753906,1869,1872,100,187200,0.001,0.17119105435907842,-44.03159491,,
187300,,55.85074577331543,,,,187500,0.001,0.13805419117212295,,-53.272400450000006,100.0
187400,100.0,55.949644241333004,1873,1876,100,187600,0.001,0.14156792171299457,-44.31007266,,
187800,,55.87626159667969,,,,188000,0.001,0.14384650133550167,,-51.9120793,100.0
,100.0,,1877,1880,100,188000,,,-44.458070549999995,,
188200,100.0,55.81103988647461,1880,1884,100,188400,0.001,0.17045350782573224,-44.617099950000004,,
188300,,55.675834045410156,,,,188500,0.001,0.15651726886630057,,-51.13852165,100.0
188600,100.0,55.932374801635746,1884,1888,100,188800,0.001,0.1350628001987934,-44.71026587999999,,
188800,,55.809866943359374,,,,189000,0.001,0.13545527443289757,,-47.467800999999994,100.0
189000,100.0,55.72904663085937,1888,1892,100,189200,0.001,0.18258602000772953,-44.612080369999994,,
189300,,55.75551155090332,,,,189500,0.001,0.14038979202508928,,-48.783099650000004,100.0
189400,100.0,55.77691047668457,1892,1896,100,189600,0.001,0.15705659724771975,-44.07030846000001,,
189800,,55.86892761230469,,,,190000,0.001,0.13019806861877442,,-48.59906345,100.0
,100.0,,1896,1900,100,190000,,,-44.07014406000001,,
190200,100.0,55.7664266204834,1898,1904,100,190400,0.001,0.12627963460981845,-44.280832790000005,,
190300,,55.58011131286621,,,,190500,0.001,0.12810610227286814,,-47.84627255,100.0
190600,100.0,55.77700576782227,1902,1908,100,190800,0.001,0.14415008068084717,-44.51902464999999,,
190800,,55.6211181640625,,,,191000,0.001,0.12083050593733788,,-48.44432605,100.0
191000,100.0,55.529182815551756,1906,1912,100,191200,0.001,0.13237866573035717,-44.39789776,,
191300,,55.546206588745115,,,,191500,0.001,0.14359522677958012,,-49.4191211,100.0
191400,100.0,55.55066619873047,1911,1916,100,191600,0.001,0.14445809446275235,-44.591067890000005,,
191800,,55.65534202575684,,,,192000,0.001,0.119998509734869,,-45.920802800000004,100.0
,100.0,,1915,1920,100,192000,,,-44.65780807000001,,
192200,100.0,55.54376411437988,1917,1924,100,192400,0.001,0.11587870694696903,-44.32406914000001,,
192300,,55.5395272064209,,,,192500,0.001,0.12397303059697151,,-45.0387735,100.0
192600,100.0,55.460216979980466,1922,1928,100,192800,0.001,0.11479869835078717,-44.66557361,,
192800,,55.46694114685059,,,,193000,0.001,0.11613304127007723,,-48.3075029,100.0
193000,100.0,55.42331886291504,1926,1932,100,193200,0.001,0.11945037432014942,-44.58472515000001,,
193300,,55.49794677734375,,,,193500,0.001,0.1304924738407135,,-46.6905575,100.0
193400,100.0,55.21025672912597,1931,1936,100,193600,0.001,0.12111278682947159,-44.98289908000001,,
193800,,55.31420921325684,,,,194000,0.001,0.11149471700191498,,-47.1562,100.0
,100.0,,1935,1940,100,194000,,,-45.193919349999994,,
194200,100.0,55.28861694335937,1937,1944,100,194400,0.001,0.12656413331627847,-45.21148496000001,,
194300,,55.30125122070312,,,,194500,0.001,0.12933190889656543,,-42.5816812,100.0
194600,100.0,55.12906867980957,1942,1948,100,194800,0.001,0.12291281074285507,-45.107902530000004,,
194800,,55.11700828552246,,,,195000,0.001,0.10147866826504469,,-43.6259247,100.0
195000,100.0,55.21207328796387,1945,1952,100,195200,0.001,0.11016860239207744,-44.87080984,,
195300,,55.281653213500974,,,,195500,0.001,0.09877468690276146,,-46.7069685,100.0
195400,100.0,55.26805351257324,1950,1956,100,195600,0.001,0.10605847850441932,-45.26636424999999,,
195800,,55.19637557983398,,,,196000,0.001,0.09951414860785007,,-48.740946449999996,100.0
,100.0,,1954,1960,100,196000,,,-45.31418256999999,,
196200,100.0,55.060997314453125,1956,1964,100,196400,0.001,0.1069405210018158,-45.08700914999999,,
196300,,55.288462448120114,,,,196500,0.001,0.10547424137592315,,-48.25703085,100.0
196600,100.0,55.079804306030276,1960,1968,100,196800,0.001,0.10386442735791207,-45.10044082,,
196800,,55.17122253417969,,,,197000,0.001,0.10575475163757801,,-48.565869,100.0
197000,100.0,55.28059692382813,1964,1972,100,197200,0.001,0.10830530054867267,-44.926595739999996,,
197300,,55.17526252746582,,,,197500,0.001,0.10448374889791012,,-45.85661485,100.0
197400,100.0,55.108910446166995,1968,1976,100,197600,0.001,0.10431192800402642,-44.939863020000004,,
197800,,55.04701019287109,,,,198000,0.001,0.09460523713380098,,-43.1786562,100.0
,100.0,,1972,1980,100,198000,,,-44.85965225999999,,
198200,100.0,55.000543212890626,1975,1984,100,198400,0.001,0.10434974864125252,-44.85950589,,
198300,,54.89854309082031,,,,198500,0.001,0.10383726336061955,,-49.2010702,100.0
198600,100.0,54.91393814086914,1979,1988,100,198800,0.001,0.10702432829886675,-44.73915751999999,,
198800,,54.818066635131835,,,,199000,0.001,0.10794155530631543,,-43.0971022,100.0
199000,100.0,54.93055465698242,1982,1992,100,199200,0.001,0.1010305516794324,-44.664259279999996,,
199300,,54.776790161132816,,,,199500,0.001,0.08808604918420315,,-49.46628595,100.0
199400,100.0,54.84777893066406,1987,1996,100,199600,0.001,0.09154367089271545,-44.900604060000006,,
199800,,54.7501912689209,,,,200000,0.001,0.10393838871270418,,-48.7138041,100.0
,100.0,,1991,2000,100,200000,,,-45.081384,,
