rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
,,,1055000,,,0.7230234146118164,5150,0.9539058469235897,0.0003,0.382275390625,0.08665589,0.2,-18.393431735038757,-0.058622780020232315,168.76728309392928,57.58894729614258,419.0020888864994,86.65
86.17,516,3471,1056768,421.95894099000003,304,,,,,,,,,,,,,
86.27,517,3476,1058816,423.8530197699999,304,0.7227510809898376,5160,0.946918148547411,0.0003,0.416259765625,0.10522958,0.2,-18.37771757245064,-0.06145229906833265,168.821595621109,37.8984260559082,,
,,,1060000,,,0.7229074835777283,5170,0.9370203912258148,0.0003,0.363134765625,0.07407634,0.2,-18.37751494050026,-0.05063452860922553,231.63004813194274,73.08334350585938,434.3184422582388,93.1
87.75,518,3485,1060864,430.00335024,304,,,,,,,,,,,,,
88.71,519,3490,1062912,439.35951636,304,0.7227190136909485,5180,0.9455586038529873,0.0003,0.39150390625,0.10303444,0.2,-18.377503442764283,-0.05319994214223698,178.32741076946257,44.332740783691406,,
89.9,520,3496,1064960,443.90945180999995,304,0.7225199937820435,5190,0.9525850340723991,0.0003,0.39638671875,0.09318668,0.2,-18.36935087442398,-0.05712962810066528,164.07790367603303,48.37333297729492,,
,,,1065000,,,0.7217714786529541,5200,0.9445788748562336,0.0003,0.378076171875,0.071563095,0.2,-18.362378817796706,-0.058996864088112486,208.01443984508515,52.126953125,400.752943021059,85.35
92.21,521,3504,1067008,454.5619690400001,304,,,,,,,,,,,,,
91.64,522,3510,1069056,452.73741913,304,0.7208295464515686,5210,0.9471644163131714,0.0003,0.353759765625,0.07645576,0.2,-18.346758806705473,-0.05892227365402505,214.82156569957732,92.72966766357422,,
,,,1070000,,,0.7213580012321472,5220,0.9404711797833443,0.0003,0.355419921875,0.08245088,0.2,-18.340675842761993,-0.05585507478681393,252.73928413391113,100.286376953125,463.94761561751363,94.85
89.6,523,3519,1071104,444.73568199,304,,,,,,,,,,,,,
90.35,524,3525,1073152,449.92655771,304,0.719820499420166,5230,0.9447896927595139,0.0003,0.357275390625,0.06707011,0.2,-18.324806267023085,-0.059778679633745925,186.63870601654054,77.39752197265625,,
,,,1075000,,,0.7179885506629944,5240,0.9367618709802628,0.0003,0.372509765625,0.07638763,0.2,-18.2853633582592,-0.050570148741826415,234.60829746723175,60.92691421508789,498.88554337024686,101.3
89.85,525,3534,1075200,447.60682653,304,,,,,,,,,,,,,
90.53,526,3539,1077248,449.47135133999996,304,0.7168895602226257,5250,0.9357594028115273,0.0003,0.380322265625,0.084833935,0.2,-18.24799708724022,-0.05711723704298492,235.45258338451384,81.86898803710938,,
92.41,527,3545,1079296,457.95737285,304,0.7154510617256165,5260,0.9316973015666008,0.0003,0.326416015625,0.06575249,0.2,-18.216731202602386,-0.05571271680528298,268.01273410320283,83.17831420898438,,
,,,1080000,,,0.7151486873626709,5270,0.9343886002898216,0.0003,0.338671875,0.06697945,0.2,-18.19558764100075,-0.05329409224796109,277.0030055761337,118.72299194335938,464.12414813935754,93.3
92.33,528,3554,1081344,454.94210194000004,304,,,,,,,,,,,,,
91.91,529,3559,1083392,451.43216540000003,304,0.7142542600631714,5280,0.9314500913023949,0.0003,0.3833984375,0.09573157,0.2,-18.175766855478287,-0.051624711422482504,238.3780146121979,100.8641586303711,,
,,,1085000,,,0.7136095762252808,5290,0.9367052465677261,0.0003,0.382177734375,0.079484954,0.2,-18.162204265594482,-0.05317455261247232,237.95331649780275,63.775882720947266,491.4269102856517,98.05
90.55,530,3568,1085440,446.01244168,304,,,,,,,,,,,,,
92.03,531,3573,1087488,453.9473003400001,304,0.7130560278892517,5300,0.9387595504522324,0.0003,0.355615234375,0.07413028,0.2,-18.14584882259369,-0.05200926220859401,220.77264766693116,94.57514953613281,,
91.33,532,3579,1089536,448.83354511,304,0.7129698395729065,5310,0.9280581027269363,0.0003,0.348779296875,0.07145513,0.2,-18.136336034536363,-0.0537021677067969,267.49967086315155,91.39974975585938,,
,,,1090000,,,0.7133505344390869,5320,0.9377757050096989,0.0003,0.365771484375,0.06900312,0.2,-18.13857396841049,-0.05981846675858833,255.3242818593979,85.64046478271484,498.2134470760822,99.6
92.83,533,3587,1091584,458.28442579999995,304,,,,,,,,,,,,,
92.01,534,3593,1093632,456.65696026,304,0.7127406001091003,5330,0.9192244485020638,0.0003,0.345556640625,0.102226324,0.2,-18.13481938242912,-0.04591209383215755,290.03431236743927,80.54476165771484,,
,,,1095000,,,0.7123172283172607,5340,0.9534506052732468,0.0003,0.36044921875,0.08997049,0.2,-18.12253993153572,-0.05417157555639278,170.0449653863907,46.171913146972656,497.8938467681408,101.3
90.68,535,3602,1095680,448.71900458000005,304,,,,,,,,,,,,,
92.23,536,3608,1097728,457.89046507,304,0.712018609046936,5350,0.9461625292897224,0.0003,0.3861328125,0.09138054,0.2,-18.117228591442107,-0.05813832287094556,202.2604812860489,49.100341796875,,
92.11,537,3614,1099776,458.6237897499999,304,0.7123667597770691,5360,0.9433402046561241,0.0003,0.35595703125,0.064514086,0.2,-18.117057931423187,-0.05995999253646005,229.85479419231416,57.6430549621582,,
,,,1100000,,,0.7123311758041382,5370,0.9419319145381451,0.0003,0.384326171875,0.09231418,0.2,-18.123358315229417,-0.056456252504722214,213.42233462333678,79.08531188964844,439.1204216659069,90.55
91.97,538,3623,1101824,456.74795353,304,,,,,,,,,,,,,
92.41,539,3628,1103872,458.13640891999995,304,0.7117894291877747,5380,0.9449451789259911,0.0003,0.379345703125,0.087666675,0.2,-18.11069403886795,-0.05965550205728505,231.02076346874236,100.12202453613281,,
,,,1105000,,,0.7128094434738159,5390,0.9399436749517918,0.0003,0.34677734375,0.08567568,0.2,-18.114438992738723,-0.05814707493700553,233.038024187088,80.3270492553711,468.50003039240835,95.25
93.75,540,3637,1105920,460.94606866999993,304,,,,,,,,,,,,,
91.62,541,3643,1107968,447.09540486000003,304,0.7123807668685913,5400,0.9346047639846802,0.0003,0.384716796875,0.09915125,0.2,-18.120403754711152,-0.05303684850514401,231.32165491580963,79.18132019042969,,
,,,1110000,,,0.7112317681312561,5410,0.9533576220273972,0.0003,0.377880859375,0.08140141,0.2,-18.10449884533882,-0.05441991032275837,178.3372129201889,83.45184326171875,427.3857876364142,87.75
91.09,542,3651,1110016,440.35884722,304,,,,,,,,,,,,,
90.75,543,3656,1112064,440.25233058000003,304,0.7107537388801575,5420,0.9469501748681068,0.0003,0.404736328125,0.088232875,0.2,-18.08077329993248,-0.059275748679647224,193.19650073051451,55.08042907714844,,
90.98,544,3662,1114112,443.64091459,304,0.7098434567451477,5430,0.9454852193593979,0.0003,0.405712890625,0.09448035,0.2,-18.061125105619432,-0.05599814690358471,205.17499613761902,57.844032287597656,,
,,,1115000,,,0.7097387313842773,5440,0.9397623054683208,0.0003,0.365869140625,0.083356604,0.2,-18.04874058365822,-0.05559538200323004,248.70899708271025,98.5108413696289,451.5191323548555,93.2
90.84,545,3671,1116160,448.24540154000005,304,,,,,,,,,,,,,
91.48,546,3677,1118208,452.96239948999994,304,0.7089735269546509,5450,0.9517299830913544,0.0003,0.404833984375,0.11377588,0.2,-18.03152804970741,-0.05025373466778547,193.11465346813202,98.29435729980469,,
,,,1120000,,,0.7088562846183777,5460,0.9549820758402348,0.0003,0.3955078125,0.11454059,0.2,-18.02536744475365,-0.05918496260419488,187.1080596446991,66.85858917236328,442.69339654147626,91.65
92.54,547,3685,1120256,458.4657444799999,303,,,,,,,,,,,,,
92.68,548,3690,1122304,456.46207869,304,0.7082961797714233,5470,0.9335609599947929,0.0003,0.393017578125,0.09089621,0.2,-18.018696773052216,-0.05665307382878382,212.3190215110779,96.35608673095703,,
93.29,549,3696,1124352,456.3151852,304,0.7076592445373535,5480,0.9442458897829056,0.0003,0.3826171875,0.0874907,0.2,-18.003056782484055,-0.05188050598953851,185.98229484558107,83.25381469726562,,
,,,1125000,,,0.7059900760650635,5490,0.9323832392692566,0.0003,0.370458984375,0.08331859,0.2,-17.971153247356416,-0.06118554341082927,245.73942086696624,78.4688949584961,486.8448320865631,103.7
92.77,550,3705,1126400,450.58175381999996,304,,,,,,,,,,,,,
91.43,551,3710,1128448,444.19097645999994,304,0.7058305144309998,5500,0.9401951394975185,0.0003,0.366796875,0.0843966,0.2,-17.950742840766907,-0.046911330480361356,245.79440875053405,109.54660034179688,,
,,,1130000,,,0.7053247690200806,5510,0.9440182633697987,0.0003,0.391455078125,0.086468205,0.2,-17.94571099281311,-0.055792313045822085,247.60346596240998,72.07427978515625,500.83504343032837,103.6
89.81,552,3719,1130496,438.25773519999996,303,,,,,,,,,,,,,
89.18,553,3724,1132544,433.7293082900001,304,0.7055088877677917,5520,0.9450230039656162,0.0003,0.3984375,0.10281201,0.2,-17.94428837299347,-0.057052364808623676,185.56471445560456,53.82254409790039,,
88.38,554,3730,1134592,432.5350684200001,304,0.7045151591300964,5530,0.9279712811112404,0.0003,0.360498046875,0.087188244,0.2,-17.93372400403023,-0.05359544797975104,271.68332669734957,131.1130828857422,,
,,,1135000,,,0.7036248445510864,5540,0.9387703128159046,0.0003,0.399658203125,0.11775001,0.2,-17.910968655347823,-0.054564033285714686,212.6996178150177,83.52239227294922,480.40965921878814,99.35
90.58,555,3739,1136640,442.6691167799999,303,,,,,,,,,,,,,
91.34,556,3744,1138688,447.07787182,304,0.7033583521842957,5550,0.9266474470496178,0.0003,0.379345703125,0.089487374,0.2,-17.89857411980629,-0.05349618619366083,238.4521726846695,108.59239196777344,,
,,,1140000,,,0.7031837701797485,5560,0.9326822608709335,0.0003,0.33046875,0.06607005,0.2,-17.89112983942032,-0.05281263189972378,276.2814900159836,78.23082733154297,528.869700306654,106.85
91.07,557,3754,1140736,446.57472967,303,,,,,,,,,,,,,
90.58,558,3759,1142784,447.27031981,303,0.7032949924468994,5570,0.9418377503752708,0.0003,0.388330078125,0.11799861,0.2,-17.893049150705338,-0.05301328459172509,196.41405313014985,67.01637268066406,,
90.08,559,3765,1144832,445.01428506,304,0.7021671533584595,5580,0.9517208449542522,0.0003,0.40595703125,0.10586573,0.2,-17.880073124170302,-0.054367167880991475,193.66559247970582,109.9574966430664,,
,,,1145000,,,0.7020084261894226,5590,0.9406929537653923,0.0003,0.380078125,0.08855877,0.2,-17.867080783843996,-0.059737518889596684,198.8629543542862,47.844512939453125,530.0593929409981,107.35
90.28,560,3774,1146880,449.24228907,303,,,,,,,,,,,,,
90.26,561,3780,1148928,450.78287523000006,303,0.7019611597061157,5600,0.9549228549003601,0.0003,0.398486328125,0.118965924,0.2,-17.86064224243164,-0.05358784474665299,176.99476673603058,58.980377197265625,,
,,,1150000,,,0.7017718553543091,5610,0.943060252815485,0.0003,0.415966796875,0.10113589,0.2,-17.8546096265316,-0.058407043101033194,227.45874345302582,84.10063171386719,526.6870332598686,104.85
92.26,562,3789,1150976,458.40784547000004,303,,,,,,,,,,,,,
92.8,563,3794,1153024,460.1871258499999,303,0.7007953524589539,5620,0.9426753260195255,0.0003,0.4142578125,0.09785485,0.2,-17.83970422744751,-0.05326387603709008,219.3537719964981,76.10545349121094,,
,,,1155000,,,0.7004295587539673,5630,0.9420212954282761,0.0003,0.366650390625,0.08339413,0.2,-17.823863124847414,-0.06081307392450981,245.8645830154419,64.64091491699219,510.9504658997059,105.25
92.85,564,3803,1155072,461.62112045999993,303,,,,,,,,,,,,,
96.01,565,3808,1157120,477.6583154899999,303,0.6990581154823303,5640,0.9401660747826099,0.0003,0.36064453125,0.069743074,0.2,-17.799415010213853,-0.05367612726404332,242.40113577842712,97.15792846679688,,
94.78,566,3813,1159168,470.63770114,303,0.6985551714897156,5650,0.9443628676235676,0.0003,0.378173828125,0.082947694,0.2,-17.778086507320403,-0.0590216707350919,220.44106323719024,76.8547134399414,,
,,,1160000,,,0.6985582709312439,5660,0.928671345114708,0.0003,0.3263671875,0.064362295,0.2,-17.76986343860626,-0.04914358887763228,248.01831030845642,73.31185913085938,540.2961802303792,109.75
95.48,567,3822,1161216,475.17238775,303,,,,,,,,,,,,,
94.02,568,3827,1163264,468.11543405,303,0.6979262232780457,5670,0.9414479658007622,0.0003,0.37529296875,0.0977011,0.2,-17.76364474892616,-0.052676467812852935,243.34732675552368,106.03759765625,,
,,,1165000,,,0.698565661907196,5680,0.9377389140427113,0.0003,0.375244140625,0.080283895,0.2,-17.764394330978394,-0.05896956917713396,243.87923641204833,100.10391998291016,486.85272025465963,99.45
94.9,569,3836,1165312,471.06555929999996,303,,,,,,,,,,,,,
93.12,570,3842,1167360,460.08723686999997,303,0.6975210905075073,5690,0.9304741993546486,0.0003,0.3826171875,0.1029475,0.2,-17.759497499465944,-0.05308802267245483,259.7463557481766,85.35694122314453,,
92.01,571,3848,1169408,456.57353437999996,303,0.6969806551933289,5700,0.944811750203371,0.0003,0.4146484375,0.10624138,0.2,-17.739177942276,-0.05299192966485862,233.83806896209717,69.10700225830078,,
,,,1170000,,,0.6963200569152832,5710,0.9483313038945198,0.0003,0.405517578125,0.10195267,0.2,-17.72449557185173,-0.05809779437549878,201.2937881231308,107.05634307861328,502.21275096088647,102.8
91.83,572,3857,1171456,452.72139794,303,,,,,,,,,,,,,
89.9,573,3862,1173504,442.02621845999994,303,0.6955618858337402,5720,0.9400227703154087,0.0003,0.39677734375,0.091963574,0.2,-17.701843762397765,-0.04452688024030067,247.504021859169,77.1695556640625,,
,,,1175000,,,0.6956919431686401,5730,0.943381804972887,0.0003,0.372119140625,0.09516737,0.2,-17.692941761016847,-0.052606714647845366,246.67884492874146,72.85699462890625,479.71741564273833,97.95
91.49,574,3872,1175552,450.27714308000003,303,,,,,,,,,,,,,
91.6,575,3878,1177600,451.71156314000007,303,0.6954664587974548,5740,0.9321867972612381,0.0003,0.427197265625,0.11934827,0.2,-17.696460336446762,-0.04582430016598664,221.5548366546631,65.98828887939453,,
91.95,576,3884,1179648,452.94853558,303,0.6943055391311646,5750,0.9491498917341232,0.0003,0.38720703125,0.09629839,0.2,-17.67834666967392,-0.05944061844202224,202.87285022735597,70.56932830810547,,
,,,1180000,,,0.693931519985199,5760,0.938644539564848,0.0003,0.355615234375,0.09358397,0.2,-17.65845081806183,-0.057966196874622254,240.21540148258208,61.74790573120117,495.5127477169037,100.25
93.85,577,3893,1181696,465.05464030999997,303,,,,,,,,,,,,,
95.12,578,3898,1183744,470.7190567300001,303,0.6933718323707581,5770,0.922294981777668,0.0003,0.363818359375,0.07257976,0.2,-17.64519218802452,-0.050808943720767274,288.18235330581666,108.08045959472656,,
,,,1185000,,,0.6929422616958618,5780,0.9293421357870102,0.0003,0.34833984375,0.067491084,0.2,-17.630656373500823,-0.05625987407838693,291.4364851951599,80.93000793457031,510.78052533864974,103.45
95.15,579,3907,1185792,469.26290914000003,303,,,,,,,,,,,,,
96.92,580,3913,1187840,477.50001161,303,0.6922963261604309,5790,0.9299039840698242,0.0003,0.36015625,0.09021802,0.2,-17.61709153652191,-0.05687923662480898,277.1792922735214,87.88496398925781,,
96.15,581,3918,1189888,472.4131716400001,303,0.692147970199585,5800,0.9434985220432281,0.0003,0.371240234375,0.076115906,0.2,-17.607034945487975,-0.05156388657633215,213.38218793869018,72.48336029052734,,
,,,1190000,,,0.6913775205612183,5810,0.943380281329155,0.0003,0.3560546875,0.10533662,0.2,-17.595307821035384,-0.05424857147154398,232.98732566833496,76.52581787109375,545.2410649176687,109.85
94.18,582,3927,1191936,463.28761501,303,,,,,,,,,,,,,
94.37,583,3933,1193984,464.55014095,303,0.6907051205635071,5820,0.9435008950531483,0.0003,0.365283203125,0.092036694,0.2,-17.57736230492592,-0.055015255353646354,216.7099198102951,51.99486541748047,,
,,,1195000,,,0.6899752616882324,5830,0.9375740550458431,0.0003,0.38515625,0.10735609,0.2,-17.561987298727036,-0.05548489592620172,234.81952023506165,70.3690185546875,509.3565957129002,102.7
91.5,584,3941,1196032,451.99729898000004,303,,,,,,,,,,,,,
90.54,585,3947,1198080,445.4451874699999,303,0.6900187134742737,5840,0.9313537403941154,0.0003,0.403125,0.116395265,0.2,-17.552785950899125,-0.04853384234302212,230.88313629627228,46.977970123291016,,
,,,1200000,,,0.6893146634101868,5850,0.9505890347063541,0.0003,0.418310546875,0.120902255,0.2,-17.546094000339508,-0.05233860345906578,170.6585607290268,46.432559967041016,555.8974005550147,113.8
91.5,586,3956,1200128,450.83983137,303,,,,,,,,,,,,,
90.82,587,3961,1202176,447.61594004000005,303,0.6893790364265442,5860,0.9504333548247814,0.0003,0.422119140625,0.11005608,0.2,-17.540071886777877,-0.05301456283486914,178.47596895694733,66.20195770263672,,
93.5,588,3967,1204224,459.62741017,303,0.6882154941558838,5870,0.9303376004099846,0.0003,0.396044921875,0.10710447,0.2,-17.527937895059587,-0.05771853190090041,238.42841432094573,60.61586380004883,,
,,,1205000,,,0.6884747743606567,5880,0.9469039291143417,0.0003,0.429296875,0.10899587,0.2,-17.514974415302277,-0.05432823181763524,193.12781808376312,56.094173431396484,471.45974414348603,98.85
92.71,589,3976,1206272,453.16232665,303,,,,,,,,,,,,,
93.82,590,3981,1208320,457.84576265,303,0.6873726844787598,5890,0.9488205127418041,0.0003,0.40634765625,0.11103154,0.2,-17.50476148724556,-0.05979778082401026,187.60654745101928,70.46875,,
,,,1210000,,,0.6865070462226868,5900,0.9534523747861385,0.0003,0.4376953125,0.15065601,0.2,-17.478857427835464,-0.0504326545749791,185.8882134914398,75.7120590209961,543.9065121740102,111.4
94.76,591,3991,1210368,461.22994747000007,303,,,,,,,,,,,,,
95.17,592,3996,1212416,464.29405425,303,0.6861289739608765,5910,0.9380304738879204,0.0003,0.372119140625,0.09550164,0.2,-17.460298812389375,-0.05639127779286355,238.352299118042,108.10928344726562,,
94.02,593,4002,1214464,462.07626676,303,0.6854907274246216,5920,0.9265406504273415,0.0003,0.382421875,0.116427615,0.2,-17.44642660021782,-0.048968786917976105,261.88721868991854,93.07563781738281,,
,,,1215000,,,0.6844765543937683,5930,0.945726215839386,0.0003,0.422509765625,0.10874847,0.2,-17.421622741222382,-0.055796325136907396,222.1651038646698,85.22225952148438,483.8681406378746,101.05
93.79,594,4011,1216512,461.4311881400001,303,,,,,,,,,,,,,
92.31,595,4017,1218560,456.63160494,303,0.6834712624549866,5940,0.9497743509709835,0.0003,0.3751953125,0.07596971,0.2,-17.394450187683105,-0.0574027334107086,222.22101812362672,83.18373107910156,,
,,,1220000,,,0.684277355670929,5950,0.9348187893629074,0.0003,0.378076171875,0.08019353,0.2,-17.39280135035515,-0.05113466746697668,218.7978215456009,102.2735824584961,453.2768605530262,96.0
91.9,596,4025,1220608,455.4397245999999,303,,,,,,,,,,,,,
92.12,597,4031,1222656,455.45577935000006,303,0.6841187477111816,5960,0.9461732730269432,0.0003,0.40859375,0.12147443,0.2,-17.40031573176384,-0.046662313002161684,207.28875916004182,88.79468536376953,,
91.73,598,4036,1224704,453.28519366,303,0.6833404302597046,5970,0.9528656825423241,0.0003,0.445166015625,0.13323997,0.2,-17.388816750049592,-0.05286713789100759,184.97484922409058,66.66410064697266,,
,,,1225000,,,0.6826773285865784,5980,0.9331279769539833,0.0003,0.369482421875,0.08978931,0.2,-17.371032112836836,-0.051888182319817136,261.6235274553299,82.05122375488281,481.8133512854576,100.1
90.62,599,4045,1226752,447.69896625999996,303,,,,,,,,,,,,,
90.77,600,4051,1228800,445.6916898899999,303,0.6824126839637756,5990,0.9557516202330589,0.0003,0.4126953125,0.10065025,0.2,-17.36135738492012,-0.058499988957191815,179.36685853004457,33.599178314208984,,
,,,1230000,,,0.6825593113899231,6000,0.9465949684381485,0.0003,0.37998046875,0.0868464,0.2,-17.360142987966537,-0.05777145753090736,238.2728518486023,69.17743682861328,460.171813762188,95.85
90.8,601,4059,1230848,448.33797416999994,303,,,,,,,,,,,,,
91.0,602,4064,1232896,448.14695386000005,303,0.682486355304718,6010,0.9508010558784008,0.0003,0.38525390625,0.08324058,0.2,-17.361555051803588,-0.055005286034429446,203.79173789024352,93.93070983886719,,
91.12,603,4070,1234944,449.03420244,303,0.6822291016578674,6020,0.9402688145637512,0.0003,0.36689453125,0.076895505,0.2,-17.35907026529312,-0.05581415148917586,239.42927720546723,96.20376586914062,,
,,,1235000,,,0.6822705864906311,6030,0.9388175308704376,0.0003,0.3912109375,0.10864782,0.2,-17.35701827406883,-0.053384392679436135,241.62188103199006,71.30084228515625,502.8526434242725,104.95
90.72,604,4078,1236992,444.6689240999999,303,,,,,,,,,,,,,
89.96,605,4084,1239040,443.72505032999993,303,0.681979238986969,6040,0.9379565306007862,0.0003,0.384326171875,0.107631154,0.2,-17.352253514528275,-0.057825415540719405,224.41111376285554,64.04633331298828,,
,,,1240000,,,0.682107150554657,6050,0.9430138058960438,0.0003,0.43271484375,0.13738677,0.2,-17.348945665359498,-0.0513721119845286,184.65128920078277,71.18733978271484,503.01357569694517,104.75
91.45,606,4093,1241088,449.53623101,303,,,,,,,,,,,,,
90.98,607,4098,1243136,449.6844855,303,0.6809534430503845,6060,0.95010756701231,0.0003,0.432470703125,0.13089871,0.2,-17.33229558467865,-0.05091481818817556,182.25612580776215,53.760562896728516,,
,,,1245000,,,0.6811360120773315,6070,0.9570277519524097,0.0003,0.449365234375,0.14167255,0.2,-17.32300864458084,-0.05123152316082269,168.1980988264084,60.58785629272461,473.23583619594575,96.95
91.58,608,4107,1245184,451.15386602000007,303,,,,,,,,,,,,,
92.73,609,4112,1247232,457.5225019400001,303,0.6805940270423889,6080,0.9446291364729404,0.0003,0.412109375,0.11555377,0.2,-17.316536164283754,-0.06140626880223863,210.32467048168184,76.54827117919922,,
93.11,610,4118,1249280,457.51443648000003,303,0.6803086400032043,6090,0.9367322102189064,0.0003,0.35107421875,0.08108977,0.2,-17.30279893875122,-0.053022152784978974,254.6089213371277,93.0426025390625,,
,,,1250000,,,0.6802424192428589,6100,0.933256596326828,0.0003,0.36513671875,0.07547337,0.2,-17.29969876408577,-0.05503071714774706,300.65261301994326,102.4953384399414,502.87700660824777,107.4
93.47,611,4126,1251328,460.1461750099999,303,,,,,,,,,,,,,
95.27,612,4131,1253376,470.28193472999993,303,0.6797200441360474,6110,0.9448745623230934,0.0003,0.385986328125,0.09164688,0.2,-17.29649761915207,-0.057114791980711746,215.21787226200104,77.68247985839844,,
,,,1255000,,,0.6796087622642517,6120,0.9497347958385944,0.0003,0.38486328125,0.08876237,0.2,-17.28162339925766,-0.0590340388705954,216.3108065843582,62.857521057128906,464.754322373867,92.25
94.85,613,4140,1255424,470.22120257,303,,,,,,,,,,,,,
94.67,614,4145,1257472,471.6809044100001,303,0.6797129511833191,6130,0.941592525690794,0.0003,0.345458984375,0.07141465,0.2,-17.28164820075035,-0.0541046465979889,262.36305594444275,56.38982391357422,,
95.06,615,4150,1259520,472.66072598000005,303,0.6795580387115479,6140,0.9233911484479904,0.0003,0.356298828125,0.08964747,0.2,-17.282722699642182,-0.05147307974111755,278.5078169822693,96.86186981201172,,
,,,1260000,,,0.6790894865989685,6150,0.9414089694619179,0.0003,0.38291015625,0.08763434,0.2,-17.27178317308426,-0.051718795624037736,216.75191943645478,77.7138442993164,492.0076721727848,100.55
95.03,616,4159,1261568,471.70974273,303,,,,,,,,,,,,,
93.39,617,4164,1263616,462.4909892900001,303,0.6788524985313416,6160,0.936065174639225,0.0003,0.39521484375,0.09373823,0.2,-17.267093098163606,-0.0546119048667606,224.26230204105377,91.43180084228516,,
,,,1265000,,,0.6792169213294983,6170,0.9446293488144875,0.0003,0.398974609375,0.120947644,0.2,-17.267895889282226,-0.046672439627582205,221.61493308544158,71.14146423339844,544.9387934684753,113.3
93.47,618,4173,1265664,460.33048103,303,,,,,,,,,,,,,
94.27,619,4179,1267712,462.30256418,303,0.6797233819961548,6180,0.9383145906031132,0.0003,0.3767578125,0.09211464,0.2,-17.277615475654603,-0.05158446753048338,250.52461335659027,102.00675964355469,,
93.59,620,4185,1269760,460.54088385,303,0.6789008975028992,6190,0.944571029394865,0.0003,0.386767578125,0.08079094,0.2,-17.26993638277054,-0.04575839037715923,229.98593170642852,86.12586975097656,,
,,,1270000,,,0.6786773204803467,6200,0.936833567917347,0.0003,0.40869140625,0.11335781,0.2,-17.255611139535905,-0.05408740542188752,260.5880572795868,71.04426574707031,520.53878480196,105.85
92.51,621,4194,1271808,456.89591766999996,303,,,,,,,,,,,,,
92.53,622,4199,1273856,459.59440813000003,303,0.6783537268638611,6210,0.9386253468692303,0.0003,0.387939453125,0.081549466,0.2,-17.249601471424103,-0.0566054201713996,260.0060890197754,77.62635803222656,,
,,,1275000,,,0.6775764226913452,6220,0.9455610997974873,0.0003,0.37802734375,0.08064825,0.2,-17.238399642705918,-0.058706004684790966,236.03103337287902,46.63082504272461,534.1721348226071,107.4
94.36,623,4209,1275904,470.77624274999994,303,,,,,,,,,,,,,
94.05,624,4215,1277952,471.17360460000003,303,0.6761488318443298,6230,0.9360880106687546,0.0003,0.40419921875,0.100328326,0.2,-17.207147073745727,-0.054542049090377985,228.77552182674407,97.89881134033203,,
,,,1280000,,,0.6750865578651428,6240,0.9445884674787521,0.0003,0.4197265625,0.11780582,0.2,-17.176833117008208,-0.05677132087294012,201.18097987174988,57.03662872314453,565.4829401254653,112.55
95.02,625,4224,1280000,475.7604475899999,302,,,,,,,,,,,,,
93.72,626,4230,1282048,468.14187121000003,303,0.6742950081825256,6250,0.9420345611870289,0.0003,0.422607421875,0.12970409,0.2,-17.151065307855607,-0.04722788892977405,228.893248796463,81.7849349975586,,
94.09,627,4235,1284096,470.62536294999995,303,0.6739514470100403,6260,0.9435623921453953,0.0003,0.402197265625,0.10315084,0.2,-17.138466227054597,-0.052182970463763925,208.05982460975648,78.20636749267578,,
,,,1285000,,,0.6728121638298035,6270,0.9353360682725906,0.0003,0.3869140625,0.09303437,0.2,-17.11648355126381,-0.051552077443921006,267.50409028530123,129.39002990722656,427.89862488508226,90.65
92.76,628,4244,1286144,462.52628506,303,,,,,,,,,,,,,
92.61,629,4250,1288192,461.98980413999993,303,0.6715068221092224,6280,0.9341022446751595,0.0003,0.344580078125,0.08553966,0.2,-17.083539736270904,-0.048926098900847134,271.6067870378494,79.48238372802734,,
,,,1290000,,,0.6707343459129333,6290,0.9330744221806526,0.0003,0.387841796875,0.09422283,0.2,-17.056278878450392,-0.05436112353927456,283.2105844497681,100.3403091430664,405.8535811662674,83.9
93.41,630,4258,1290240,466.13877844999996,302,,,,,,,,,,,,,
92.76,631,4264,1292288,462.0195371099999,303,0.6695466637611389,6300,0.9324836432933807,0.0003,0.403515625,0.11742313,0.2,-17.036034256219864,-0.05267319726699497,209.2905788898468,77.57288360595703,,
91.26,632,4270,1294336,451.86245406,303,0.6695741415023804,6310,0.9352234601974487,0.0003,0.41474609375,0.12465742,0.2,-17.02189272046089,-0.05433805200445931,261.01536736488345,78.2660140991211,,
,,,1295000,,,0.6694346070289612,6320,0.9184944406151772,0.0003,0.3951171875,0.10913718,0.2,-17.020982575416564,-0.04836073837068398,287.01356782913206,92.87580108642578,457.9521668434143,93.5
92.48,633,4277,1296384,458.64155071,303,,,,,,,,,,,,,
90.63,634,4283,1298432,449.28340497,303,0.6689239740371704,6330,0.9432377256453037,0.0003,0.43564453125,0.13684833,0.2,-17.01016731262207,-0.04555134614056442,227.29534034729005,91.23054504394531,,
,,,1300000,,,0.6682973504066467,6340,0.9422355890274048,0.0003,0.432470703125,0.13357332,0.2,-16.996660536527635,-0.050938974897144364,219.17432770729064,53.490699768066406,482.0762019515038,98.8
92.07,635,4292,1300480,454.7890875399999,302,,,,,,,,,,,,,
