rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
239.08203019,101.48,3056,143,4644,438991,438795,7.5398206023069525,-54.413283788240875,0.001,,
239.17128207000002,101.49,3059,143,4648,439402,439203,7.789296311490676,-54.488947774849684,0.001,,
238.98095615,101.37,3062,143,4652,439805,439608,7.022789442539215,-54.65575073242187,0.001,,
,,,,,440000,439809,7.497507796287537,-54.451600875854496,0.001,239.01723039448262,101.2
238.77954040999998,101.28,3066,143,4656,440211,440012,8.062646524578918,-54.52040085138059,0.001,,
238.92298548000002,101.33,3068,143,4660,440621,440421,6.886164630501016,-54.59358005897671,0.001,,
239.20884232,101.44,3071,143,4664,441031,440834,7.890014872967618,-54.57396052433894,0.001,,
239.67105423,101.59,3073,143,4668,441440,441240,7.994307976143033,-54.09321766273648,0.001,,
240.02732724999998,101.69,3075,143,4672,441852,441655,7.8831740675620665,-54.77711217543658,0.001,,
240.29844542000004,101.8,3077,143,4676,442265,442066,6.529448713247593,-54.375178190378044,0.001,,
,,,,,442500,442377,6.98716280346825,-54.556887479928825,0.001,241.27780844271183,101.85
240.59532141999998,101.9,3081,143,4680,442679,442480,7.219342662292776,-54.82151589026818,0.001,,
240.8054075,101.99,3084,143,4684,443090,442891,6.977995529915523,-53.67238916135302,0.001,,
240.84469807000002,102.0,3087,143,4688,443498,443302,6.829726195802875,-54.614850960525814,0.001,,
241.13745022999998,102.1,3089,143,4692,443907,443709,7.841498079208227,-54.11295406634991,0.001,,
241.53707717999998,102.21,3091,143,4696,444313,444117,7.22459866504858,-54.13543701171875,0.001,,
241.57154241,102.19,3093,143,4700,444718,444522,6.6342742489833455,-54.56002635581821,0.001,,
,,,,,445000,444826,6.841909755780859,-54.79573697310228,0.001,238.67465904057025,101.15
241.65241805000002,102.2,3097,143,4704,445125,444928,6.552315985455232,-54.3368174235026,0.001,,
239.92906301,101.57,3099,143,4708,445473,445272,6.81830546591017,-54.683031717936196,0.001,,
239.85817715000002,101.54,3102,143,4712,445883,445684,7.043699493775001,-54.17402663597694,0.001,,
239.6437655,101.46,3104,143,4716,446292,446093,7.877431892881207,-55.01709777233648,0.001,,
239.69228205,101.47,3106,143,4720,446702,446505,7.477947425383788,-54.69760197859544,0.001,,
239.63473119,101.47,3108,143,4724,447109,446912,7.330433656673621,-54.634246826171875,0.001,,
,,,,,447500,447320,7.971116788247052,-54.31837313782935,0.001,243.66828595101833,102.9
239.93978821000002,101.58,3113,143,4728,447521,,,,,,
239.92982674999996,101.58,3115,143,4732,447930,447731,7.098645953571095,-54.64757650038775,0.001,,
239.79462295999997,101.54,3117,143,4736,448335,448139,7.7016506078196505,-54.54905887678558,0.001,,
239.83008900999997,101.56,3120,143,4740,448740,448542,7.3557747018103505,-54.649776309144265,0.001,,
239.96617386999998,101.62,3122,143,4744,449153,448955,6.777696511858985,-54.80231453822209,0.001,,
239.70604499,101.53,3124,143,4748,449555,449359,7.459695699263592,-54.839515686035156,0.001,,
239.60229801000003,101.52,3127,143,4752,449957,449761,8.517232806074853,-54.23803269629385,0.001,,
,,,,,450000,449861,7.190649027824402,-54.5981468963623,0.001,240.43348950445653,101.85
239.58823522,101.51,3130,143,4756,450362,450168,6.85210903092186,-54.35328898710363,0.001,,
239.60212777000004,101.5,3133,143,4760,450771,450572,7.144214539300828,-54.43890344871665,0.001,,
239.82857741,101.59,3135,143,4764,451190,450986,6.536185033046282,-54.601524059589096,0.001,,
239.95991715,101.63,3138,143,4768,451603,451407,7.354342766178465,-54.31999640371285,0.001,,
239.87314996,101.61,3140,143,4772,452013,451815,7.759466311510871,-54.66469536575617,0.001,,
239.86813148999997,101.63,3142,143,4776,452428,452229,8.166822197367845,-53.98665626376283,0.001,,
,,,,,452500,452332,7.256100772653968,-54.00305769993709,0.001,238.85669829547405,101.7
239.81531074000003,101.63,3146,143,4780,452842,452639,6.680004992531341,-54.45367962706323,0.001,,
239.81765,101.64,3148,143,4784,453254,453053,6.466929071089801,-54.768283544802195,0.001,,
239.71927918,101.62,3151,143,4788,453660,453461,6.603041604013726,-55.057058792114255,0.001,,
239.78167985,101.64,3153,143,4792,454071,453874,7.997719283197441,-54.38650759528665,0.001,,
239.84537931999995,101.69,3156,143,4796,454482,454284,6.9175757857469415,-54.73008265862098,0.001,,
239.92481281,101.74,3159,143,4800,454892,454696,6.480913930726283,-54.90160061762883,0.001,,
,,,,,455000,454898,6.666997750600179,-55.027692682602826,0.001,239.373445096612,101.2
239.89862692999998,101.73,3162,143,4804,455298,455099,7.11487066863787,-54.500183029174806,0.001,,
241.59094112000002,102.33,3165,143,4808,455706,455507,6.894863629341126,-55.02845680236816,0.001,,
241.70151787999998,102.36,3167,143,4812,456119,455921,8.496280055779676,-55.04314862764799,0.001,,
241.47831544999997,102.27,3170,144,4816,456519,456325,6.534450502106638,-54.73027116425183,0.001,,
241.30374910999996,102.2,3172,144,4820,456922,456725,7.6731073762856274,-54.99512721043007,0.001,,
241.34852522999998,102.2,3174,144,4824,457329,457131,6.635523017090146,-55.082695693969725,0.001,,
,,,,,457500,457334,7.337748534608595,-55.217793932148055,0.001,240.48674095571042,101.4
241.1621433,102.12,3178,144,4828,457733,457535,6.55363887310028,-54.88126960754394,0.001,,
241.10821976,102.09,3181,144,4832,458139,457941,6.252251805043688,-55.22217672011431,0.001,,
238.78510728999998,101.2,3182,144,4836,458455,458259,7.043027429019704,-53.7331280708313,0.001,,
238.84117025000003,101.26,3185,144,4840,458866,458669,8.532320556732325,-54.77832067929781,0.001,,
238.48871361999997,101.13,3187,144,4844,459266,459068,8.698086232850045,-54.82516586303711,0.001,,
238.51970859999994,101.15,3189,144,4848,459670,459473,7.476229120009016,-55.244057998657226,0.001,,
,,,,,460000,459883,7.525553231100434,-54.77413102692249,0.001,241.2920112878084,102.55
238.84066568999998,101.27,3194,144,4852,460084,,,,,,
238.91782137,101.31,3196,144,4856,460493,460294,6.775121319527719,-55.1607167113061,0.001,,
238.91192139000003,101.33,3198,144,4860,460904,460706,8.117341215170702,-54.64183440575233,0.001,,
238.74226411000004,101.29,3201,144,4864,461319,461118,7.855441945270427,-54.452932651226334,0.001,,
238.71043526999998,101.29,3203,144,4868,461732,461532,6.921501094855151,-54.94823734576885,0.001,,
238.84669653,101.35,3206,144,4872,462148,461951,6.634036566447286,-54.442207934809666,0.001,,
,,,,,462500,462358,7.204019088371127,-54.4268663443771,0.001,245.26895001232623,104.35
238.73170982,101.31,3210,144,4876,462559,,,,,,
237.9391048,101.09,3212,144,4880,462951,462749,8.943337490684108,-53.920177961650644,0.001,,
238.21821596,101.21,3215,144,4884,463375,463173,8.460723364794696,-54.27050512808341,0.001,,
238.42853644000002,101.31,3218,144,4888,463791,463592,7.080799034997528,-54.58917767393823,0.001,,
238.16736857,101.27,3220,144,4892,464198,463998,7.736411480342641,-54.23221259023629,0.001,,
238.00461979999997,101.24,3223,144,4896,464606,464407,7.5374137747521495,-54.118106692445046,0.001,,
,,,,,465000,464821,5.975631162958238,-53.64026185577991,0.001,243.00663658082485,103.1
238.10073303000004,101.29,3228,144,4900,465021,,,,,,
238.09286053000002,101.31,3230,144,4904,465429,465231,7.1258607024238225,-54.7031547839825,0.001,,
238.34029467,101.42,3233,144,4908,465848,465646,7.109590139203859,-53.9597560442411,0.001,,
238.48395523000002,101.48,3235,144,4912,466267,466068,7.187184483664376,-54.39567263621204,0.001,,
238.55575399999998,101.51,3238,144,4916,466670,466472,7.173683842834161,-53.954613121188416,0.001,,
238.48194947000005,101.51,3240,144,4920,467073,466878,7.881878909498158,-53.73907470703125,0.001,,
238.31813752000002,101.46,3243,144,4924,467475,467277,8.201420382697984,-54.064676437377926,0.001,,
,,,,,467500,467379,7.622003695544074,-53.90687224444221,0.001,238.84352580010892,101.1
238.29655132,101.48,3247,144,4928,467881,467684,7.344077451556337,-53.950872907451554,0.001,,
238.39689024999998,101.55,3250,144,4932,468294,468095,7.635064617792765,-54.23199404202975,0.001,,
239.14595529000002,101.93,3252,144,4936,468648,468511,6.722740613497221,-53.95391148787279,0.001,,
239.35933268000005,102.04,3254,144,4940,469070,468872,6.856405563079393,-53.61674169393686,0.001,,
239.77174114000005,102.21,3257,144,4944,469487,469284,7.686351766953101,-53.72495225759653,0.001,,
239.63593052999994,102.17,3259,144,4948,469887,469688,6.8888382771435905,-53.88306112850414,0.001,,
,,,,,470000,469894,7.520080473816511,-54.09806280869704,0.001,239.71636198461056,102.3
239.53894383,102.13,3264,144,4952,470297,470097,6.886916730918136,-53.73983465456495,0.001,,
239.65945273999998,102.19,3266,144,4956,470712,470513,7.346564884279289,-53.687328712612974,0.001,,
239.65526521,102.21,3269,144,4960,471125,470926,6.837063662056784,-53.76652196737436,0.001,,
239.48908361999997,102.16,3271,144,4964,471535,471338,6.436398508457037,-54.04707189706656,0.001,,
239.32254277000004,102.13,3274,144,4968,471945,471747,6.482999639603698,-54.2381477355957,0.001,,
239.01491324,102.01,3276,144,4972,472349,472151,6.4484125492619535,-53.74107420678232,0.001,,
,,,,,472500,472356,7.629234677379571,-54.011742445138786,0.001,240.24210187494754,101.8
238.93771827,101.99,3280,144,4976,472758,472560,6.428490140858819,-54.065216737635,0.001,,
239.42337569,102.09,3283,144,4980,473160,472962,6.273228904780219,-53.95995293411554,0.001,,
239.00867621,101.92,3285,144,4984,473567,473368,7.891015515327454,-54.463868408203126,0.001,,
238.85983269999994,101.85,3287,144,4988,473976,473778,6.527134109945858,-54.363519257190184,0.001,,
238.98205935000001,101.87,3289,144,4992,474385,474187,6.59465556752448,-54.37418806786631,0.001,,
239.18196315999998,101.92,3292,144,4996,474798,474598,6.312529614828165,-53.73170317136324,0.001,,
,,,,,475000,474810,7.3040508407133595,-54.57549766257957,0.001,249.86002698242663,105.5
239.43444384999998,102.01,3296,144,5000,475222,475021,7.409549893619858,-54.171478775312316,0.001,,
239.65332304,102.1,3298,144,5004,475639,475440,8.751302499037523,-54.55570785815899,0.001,,
239.43943328,102.04,3301,144,5008,476052,475852,7.447408318519592,-54.188614714379405,0.001,,
239.22833505999998,101.98,3303,144,5012,476465,476267,7.529561653877925,-54.370329613779106,0.001,,
239.42823102000003,102.08,3306,144,5016,476878,476678,7.977524292235281,-54.173824310302734,0.001,,
239.60676665,102.17,3308,144,5020,477290,477090,6.194119402995477,-54.23106839106633,0.001,,
,,,,,477500,477400,6.192700598754135,-54.528295105578856,0.001,238.67010530531405,101.5
239.77399508000002,102.23,3313,144,5024,477698,477502,6.210387589884739,-54.69957710714901,0.001,,
239.84663637000003,102.25,3315,144,5028,478106,477907,6.353039614044794,-54.89799057006836,0.001,,
239.87725439999997,102.25,3317,144,5032,478519,478319,6.804343209816859,-54.1658012683575,0.001,,
241.51112307,102.79,3320,144,5036,478927,478729,6.264333280544837,-54.20033623190487,0.001,,
241.20686011,102.68,3323,144,5040,479338,479140,7.797710770652408,-53.97363050928656,0.001,,
240.99919721000003,102.6,3325,144,5044,479747,479551,7.284419742602746,-54.749696320178465,0.001,,
,,,,,480000,479856,6.2256769508991425,-54.59145399240347,0.001,231.27643299996853,99.4
241.20800535,102.67,3329,144,5048,480154,479957,6.768728740144484,-54.426463775634765,0.001,,
241.14299356,102.65,3332,144,5052,480562,480363,6.296147079751043,-54.88076057434082,0.001,,
239.37108108999996,102.02,3334,144,5056,480914,480715,6.6919289694892035,-54.39314651489258,0.001,,
238.15163783,101.61,3336,144,5060,481286,481090,6.093098105806293,-54.4495014999852,0.001,,
235.70319246000003,100.82,3338,144,5064,481617,481463,6.889241683941621,-54.08193566248967,0.001,,
235.7701826,100.82,3340,144,5068,482027,481827,6.817204358486029,-54.81874223855826,0.001,,
236.05150597,100.92,3342,144,5072,482441,482242,7.884620428085327,-55.07839342264029,0.001,,
,,,,,482500,482345,7.338171938090649,-54.466093848733344,0.001,248.41360412836076,104.55
236.35714228,101.0,3347,144,5076,482858,482655,7.817924677156935,-54.37420856251436,0.001,,
236.99109295,101.23,3349,144,5080,483283,483081,7.9242801309746005,-54.58170541727318,0.001,,
237.31896851,101.35,3351,144,5084,483702,483501,8.337150312387026,-54.406490325927734,0.001,,
237.32828206000002,101.34,3353,144,5088,484110,483912,6.718529406715842,-54.341928519454655,0.001,,
237.52326535,101.4,3356,144,5092,484525,484328,7.404481613068354,-54.08381458498397,0.001,,
237.18382167,101.29,3358,144,5096,484927,484730,7.957495899200439,-54.25516082763672,0.001,,
,,,,,485000,484831,7.386835775753059,-54.11831909179688,0.001,236.317097607255,100.65
236.70342089999997,101.09,3362,144,5100,485331,485132,6.726235901955331,-54.43547806085325,0.001,,
236.48724146,100.98,3364,144,5104,485737,485540,7.018334152629074,-54.219203875615044,0.001,,
236.50797819000002,100.96,3366,144,5108,486148,485950,7.9917673802375795,-53.926874237060545,0.001,,
236.46322019000002,100.91,3369,144,5112,486556,486359,7.863844191673959,-54.5038981628418,0.001,,
236.17094207000002,100.77,3371,144,5116,486955,486761,7.320814062567318,-54.816625482895795,0.001,,
236.00058795,100.67,3373,144,5120,487357,487160,6.527187440395355,-54.69934875488281,0.001,,
,,,,,487500,487361,6.583227112293243,-54.60042335510254,0.001,241.18477738797665,101.85
236.05539785000002,100.68,3377,144,5124,487766,487567,7.577900068432677,-54.552085053687,0.001,,
236.14681080000003,100.71,3379,144,5128,488177,487978,5.770986806887847,-54.190388239347016,0.001,,
235.63267821000002,100.57,3382,144,5132,488576,488384,6.605967817306518,-55.010257415771484,0.001,,
235.36972213000004,100.49,3384,144,5136,488976,488778,6.08700761608049,-54.708149479884725,0.001,,
235.19066784999995,100.39,3387,144,5140,489377,489179,7.042937802285263,-54.87736908594767,0.001,,
234.96903802,100.29,3389,144,5144,489776,489580,7.9125324995210855,-54.41409398995194,0.001,,
,,,,,490000,489881,6.963223912715912,-54.45435913085937,0.001,239.3821378082037,101.25
234.94639986,100.26,3394,144,5148,490180,489983,7.1203174778059415,-54.49650177301145,0.001,,
234.97445139999996,100.23,3396,144,5152,490585,490387,8.261305761809396,-54.53110542297363,0.001,,
236.44617174000004,100.72,3399,144,5156,490986,490788,6.902951881138965,-54.62292533874512,0.001,,
237.30435552,100.97,3401,144,5160,491383,491189,6.814833204746247,-54.91041740417481,0.001,,
239.47546064999997,101.63,3403,144,5164,491780,491586,7.516737680624027,-54.711049248190484,0.001,,
239.10535561,101.5,3406,144,5168,492177,491981,5.927635462916627,-55.09144350947166,0.001,,
,,,,,492500,492382,6.90360327368801,-55.16777684138371,0.001,234.19730124771596,99.85
238.66942851,101.36,3410,144,5172,492577,,,,,,
238.09044996,101.18,3413,144,5176,492976,492782,9.020026662562152,-55.07142900953106,0.001,,
237.32974011,100.89,3415,144,5180,493372,493178,6.989365497438034,-55.154132020239736,0.001,,
236.87203484999998,100.72,3417,144,5184,493774,493578,6.038117806911469,-55.00961585998535,0.001,,
236.82135765999996,100.71,3420,144,5188,494181,493983,6.055073069591148,-54.726831398758236,0.001,,
236.64726837999999,100.62,3422,144,5192,494587,494390,9.234107971191406,-54.70427322387695,0.001,,
236.96647199,100.72,3425,144,5196,494999,494798,6.536358963144888,-54.99599396948721,0.001,,
,,,,,495000,494903,8.27846313204084,-54.804211176358734,0.001,240.5713499635458,102.2
237.06296643,100.78,3429,144,5200,495409,495208,6.9401482133304375,-54.593140396417354,0.001,,
237.16333798,100.82,3431,144,5204,495819,495620,6.2785174729777316,-55.186742371203856,0.001,,
237.11168238000002,100.79,3434,144,5208,496227,496027,7.482786555892056,-54.428742651845894,0.001,,
237.08425135000002,100.79,3436,144,5212,496635,496436,7.125682089843002,-55.39551536709654,0.001,,
237.17886557999998,100.84,3438,144,5216,497039,496839,7.261256926130541,-54.73309700012207,0.001,,
237.55603376,100.99,3441,144,5220,497456,497255,5.952042352585566,-54.877430769113396,0.001,,
,,,,,497500,497360,6.729382344654629,-54.76133483310915,0.001,249.17616818547248,105.0
236.7410363,100.78,3445,144,5224,497844,497675,5.889834687823341,-55.30491058643047,0.001,,
234.67736681,100.0,3447,144,5228,498177,497976,6.824918734399896,-54.607368850708006,0.001,,
235.09676743999998,100.09,3449,144,5232,498585,498391,7.681916542423582,-55.35423241409601,0.001,,
234.74078404000002,99.96,3452,144,5236,498972,498778,6.05778630822897,-54.839927196502686,0.001,,
234.72398617,99.93,3454,144,5240,499370,499173,6.804634284973145,-54.68870597839356,0.001,,
234.88707091,100.0,3456,144,5244,499776,499578,7.177645914762923,-54.94072936131404,0.001,,
,,,,,500000,499887,6.19956829226934,-55.127296961270844,0.001,236.8646628856659,100.75
234.97604607000002,100.05,3461,144,5248,500185,499991,7.58349082332391,-54.675735840430626,0.001,,
234.50291745,99.91,3463,144,5252,500576,500383,6.24722540009882,-54.64638304710388,0.001,,
234.38524647999998,99.88,3465,144,5256,500974,500777,7.66961152718799,-54.5907543182373,0.001,,
234.38987346,99.88,3468,144,5260,501371,501175,7.457335941791534,-54.802935943603515,0.001,,
234.40142055999996,99.9,3470,144,5264,501770,501573,7.865489993776594,-54.346024649483816,0.001,,
234.52684492,99.95,3472,144,5268,502172,501975,6.531985900402069,-55.052847442626955,0.001,,
,,,,,502500,502377,7.661750732081951,-54.9884708404541,0.001,236.2081380814314,100.25
234.61125185999998,99.97,3476,144,5272,502574,,,,,,
234.65830087999998,99.96,3478,144,5276,502972,502776,6.939290523529053,-55.06989023636798,0.001,,
234.76343217,100.01,3480,144,5280,503373,503178,8.04431778252727,-54.999611892700194,0.001,,
234.66702256999997,99.97,3483,144,5284,503771,503574,8.872148725721571,-54.57024932861328,0.001,,
234.53505220999995,99.91,3485,144,5288,504172,503976,7.467602125488885,-54.86531448364258,0.001,,
234.31806444000003,99.85,3487,144,5292,504572,504375,7.3836818512039954,-54.98158162953902,0.001,,
234.03874190999994,99.74,3490,144,5296,504973,504779,7.059628190994263,-54.70180892944336,0.001,,
,,,,,505000,504877,7.805805393627712,-54.50547354561942,0.001,233.88972680270672,99.9
233.78479085000004,99.66,3494,144,5300,505375,505176,7.593883772089024,-54.96518058776856,0.001,,
233.50771444000006,99.58,3497,144,5304,505777,505580,6.859394359588623,-54.795766525268554,0.001,,
233.33531752000007,99.54,3499,144,5308,506181,505983,6.309114866256714,-54.783372955322264,0.001,,
233.21708428000002,99.51,3502,144,5312,506586,506388,7.297469176498114,-55.067986955829696,0.001,,
233.19051224000003,99.51,3504,144,5316,506990,506792,7.738539881176418,-55.11485321044922,0.001,,
232.78427577,99.35,3507,144,5320,507391,507196,6.3666853427886965,-54.8887451171875,0.001,,
,,,,,507500,507396,6.604444737481598,-54.77705764770508,0.001,238.77271664440633,101.05
233.38776620000004,99.5,3511,144,5324,507794,507597,6.938737370967865,-54.660525436401365,0.001,,
235.29763408,100.25,3513,144,5328,508202,508005,6.89177111051615,-54.7867296256271,0.001,,
235.04674895000005,100.23,3515,144,5332,508608,508410,6.80690441645828,-54.97452777039771,0.001,,
235.22612733000005,100.36,3518,144,5336,509008,508809,6.207749817631032,-54.69269714355469,0.001,,
235.22570039000001,100.45,3521,144,5340,509415,509218,7.221139866171531,-54.557459171001724,0.001,,
235.01497003,100.48,3523,144,5344,509824,509627,6.22190796974862,-54.92021179199219,0.001,,
,,,,,510000,509831,6.531382977383808,-54.714594597909965,0.001,232.83777971565723,100.35
234.83837841000002,100.47,3527,144,5348,510232,510035,7.686641919960096,-54.98704364253025,0.001,,
234.07244784000002,100.32,3529,144,5352,510608,510409,7.371270300115197,-54.48270348941578,0.001,,
234.29550089,100.44,3531,144,5356,511018,510821,7.453087915494604,-54.12864423265644,0.001,,
234.59050094000003,100.55,3534,144,5360,511426,511228,7.299693825175461,-54.700976665203385,0.001,,
232.76640154999993,99.99,3536,144,5364,511769,511602,7.941699013990514,-54.52936486636891,0.001,,
232.93954444999997,100.05,3538,144,5368,512177,511980,7.421344663582596,-54.26028315226237,0.001,,
,,,,,512500,512384,7.111260086882348,-54.15192346011891,0.001,237.4767511755228,100.7
233.05178506000004,100.08,3542,144,5372,512582,,,,,,
233.18897436000003,100.14,3544,144,5376,512986,512789,7.449815638065338,-54.183414154052734,0.001,,
233.23941245000003,100.18,3547,144,5380,513391,513196,7.080105172525538,-54.565884085262525,0.001,,
233.26569869999994,100.22,3549,144,5384,513793,513596,7.352326496992961,-54.85659722720875,0.001,,
232.93477186000004,100.14,3551,144,5388,514186,513993,6.790029135617343,-54.513950815006176,0.001,,
232.58464699000004,100.04,3553,144,5392,514576,514383,6.066305580827379,-54.142285426457725,0.001,,
232.20144987,99.93,3555,144,5396,514966,514774,6.8883742726579005,-54.62859422333386,0.001,,
,,,,,515000,514870,6.500819576283296,-54.72160832087199,0.001,233.76474139392377,99.9
232.36624652999998,99.96,3559,144,5400,515371,515173,7.0663930661607495,-54.195601806640624,0.001,,
232.61292608,100.02,3561,144,5404,515779,515581,6.356277284055653,-54.27016716003418,0.001,,
232.5999925,100.01,3564,144,5408,516182,515985,6.198335517751108,-54.32907554626465,0.001,,
232.55845865,99.99,3566,144,5412,516585,516389,6.956947703361511,-54.58779541015625,0.001,,
232.61224444000004,100.0,3568,144,5416,516990,516793,6.6992558441539805,-54.557832641601564,0.001,,
232.74661015000004,100.06,3571,144,5420,517397,517197,6.055973572306113,-54.80032112121582,0.001,,
,,,,,517500,517375,6.322194366841702,-55.131667987720384,0.001,237.14403968155383,100.6
231.82379796000004,99.78,3575,144,5424,517772,517576,7.142768852781542,-54.11659450157016,0.001,,
231.73522323000006,99.72,3577,144,5428,518174,517977,7.400203757815891,-54.03012824545101,0.001,,
231.81057716000004,99.67,3579,144,5432,518575,518378,9.150276160476231,-53.888104233087276,0.001,,
232.10153397,99.7,3582,144,5436,518978,518780,8.35857986681389,-54.23167678833008,0.001,,
232.30338380999993,99.7,3584,144,5440,519385,519190,7.932573201564642,-54.32097207582914,0.001,,
232.55401052000005,99.69,3586,144,5444,519793,519595,8.076850161832922,-54.15830873975567,0.001,,
,,,,,520000,519900,6.819854652180391,-54.60912195841471,0.001,238.1783587604761,101.35
232.66122486,99.67,3590,144,5448,520199,520001,7.680416442380093,-54.77838668823242,0.001,,
233.79940255999998,99.95,3592,144,5452,520603,520407,7.237818100873162,-54.099669811772365,0.001,,
233.55966586,99.83,3595,144,5456,521001,520806,6.323702690552692,-53.85344470277124,0.001,,
233.50875757999998,99.82,3597,144,5460,521408,521211,6.264766513132582,-54.54775140799728,0.001,,
235.47592958,100.41,3599,144,5464,521810,521614,6.8456614735057055,-54.097447908841644,0.001,,
235.36958210999998,100.37,3602,144,5468,522214,522017,6.516578401176675,-54.15815099080404,0.001,,
,,,,,522500,522321,6.715572210821775,-54.517854919433596,0.001,239.19246070683002,101.85
235.36892443999997,100.38,3606,144,5472,522620,522423,6.027423190135582,-54.08205757889093,0.001,,
235.41079154,100.39,3608,144,5476,523025,522829,7.071644412661062,-54.28745307174383,0.001,,
235.52689106999995,100.4,3610,144,5480,523431,523235,7.075974431368384,-54.05892166137696,0.001,,
235.74880742999997,100.44,3613,144,5484,523837,523639,7.444928155087008,-54.00451240539551,0.001,,
236.21625101,100.58,3615,145,5488,524244,524046,7.348584251496399,-54.23590638087346,0.001,,
236.68002705000004,100.72,3617,145,5492,524648,524453,7.206655883789063,-53.739706115722655,0.001,,
,,,,,525000,524852,6.421381437417232,-53.86313346862793,0.001,234.3273117274046,99.85
237.05992670999996,100.84,3620,145,5496,525050,,,,,,
237.16325562000003,100.88,3623,145,5500,525459,525261,7.046258416830325,-53.664466932708144,0.001,,
237.02750122,100.84,3625,145,5504,525863,525669,7.578969525355919,-53.55686703850241,0.001,,
237.16129823000003,100.87,3627,145,5508,526269,526071,6.574332438263238,-53.7489024143593,0.001,,
236.54175082999996,100.73,3630,145,5512,526658,526458,6.308164361360911,-53.767916911357155,0.001,,
235.64320135000003,100.46,3632,145,5516,527036,526873,8.827864903848148,-54.16190958958046,0.001,,
235.51793137,100.4,3634,145,5520,527437,527238,5.911368327565713,-53.96664069680607,0.001,,
,,,,,527500,527341,6.9383764683621605,-54.079034319110946,0.001,236.69380949437618,100.35
236.45684550000001,100.67,3638,145,5524,527839,527643,6.5800466012954715,-54.235886077880856,0.001,,
236.52470639999999,100.7,3641,145,5528,528244,528047,6.5069382028672305,-54.098442451626646,0.001,,
236.7594116,100.8,3643,145,5532,528655,528457,6.682787015600112,-53.64885726629519,0.001,,
236.95657125000002,100.87,3645,145,5536,529065,528866,6.46630586728011,-54.4342176399979,0.001,,
237.0418014,100.91,3648,145,5540,529476,529277,7.213818372464647,-54.71468181236118,0.001,,
237.07986462,100.94,3650,145,5544,529887,529688,5.835487947744482,-54.21496163162531,0.001,,
,,,,,530000,529891,5.959707796573639,-54.02261383056641,0.001,241.935747936368,102.6
237.07787084,100.94,3654,145,5548,530293,530096,6.042354373098577,-53.967809016887955,0.001,,
237.01634990000002,100.92,3656,145,5552,530695,530501,5.634432657092225,-54.409543056114046,0.001,,
237.27487565000004,101.0,3658,145,5556,531101,530903,6.013613048109036,-54.62115276561064,0.001,,
237.0026607,100.9,3660,145,5560,531498,531301,6.129662019690287,-54.54858112335205,0.001,,
236.78532666999996,100.83,3663,145,5564,531893,531698,7.054054873330252,-54.55236131317761,0.001,,
236.62309202999998,100.78,3665,145,5568,532292,532093,7.105435795254177,-54.137122407251475,0.001,,
,,,,,532500,532396,6.4638081598281865,-54.22189308166504,0.001,236.90298166275025,100.85
236.58819601,100.77,3669,145,5572,532697,532499,6.390283987360093,-54.480417288985905,0.001,,
236.64637552999997,100.79,3671,145,5576,533104,532906,6.526813179838891,-54.051982580446726,0.001,,
236.56621955,100.76,3673,145,5580,533507,533311,6.780997059561989,-54.2132594828703,0.001,,
236.61846148999993,100.77,3675,145,5584,533914,533716,7.192338546904007,-54.1064738853305,0.001,,
236.55366937,100.73,3677,145,5588,534317,534121,6.63452961398106,-54.33721056171492,0.001,,
236.50506206000003,100.7,3679,145,5592,534718,534522,8.03210991859436,-53.817283935546875,0.001,,
,,,,,535000,534822,6.763015730546252,-53.99766533047545,0.001,236.36970014870167,100.0
236.62208464,100.71,3683,145,5596,535121,534923,7.458290997118053,-54.492907485961915,0.001,,
236.68328853000003,100.72,3685,145,5600,535531,535332,6.8383318336264605,-54.459339948800896,0.001,,
236.49851458999998,100.65,3687,145,5604,535928,535733,7.13632278731375,-54.36666932397959,0.001,,
236.52197195999997,100.66,3689,145,5608,536335,536136,6.7098342624365115,-54.07015153473499,0.001,,
237.17084538999995,100.81,3691,145,5612,536739,536542,7.8846247677851204,-54.35716079711914,0.001,,
237.92477576000005,101.03,3694,145,5616,537139,536943,8.397015085025709,-54.062094318623444,0.001,,
,,,,,537500,537344,7.123887040615082,-54.27805603027344,0.001,230.78345128595828,98.2
237.86131833000002,101.02,3698,145,5620,537539,,,,,,
237.61602084000003,100.94,3700,145,5624,537933,537739,6.605838663724004,-53.7268457996602,0.001,,
237.29597102000008,100.83,3702,145,5628,538327,538133,7.448919479293052,-53.92604064941406,0.001,,
236.88519157,100.7,3704,145,5632,538725,538528,5.471334121227264,-54.10026817321777,0.001,,
236.72335445000002,100.64,3707,145,5636,539129,538932,7.4370408317830305,-53.84674827725279,0.001,,
236.44712524,100.52,3709,145,5640,539528,539332,6.322148926404058,-54.18035032311264,0.001,,
236.38034754999998,100.48,3711,145,5644,539935,539736,7.273777694985418,-54.185503043380436,0.001,,
,,,,,540000,539839,6.270053861210648,-53.88486862182617,0.001,240.09536516368388,101.65
236.53372498999997,100.54,3715,145,5648,540347,540150,5.617555030341287,-54.256299825815056,0.001,,
236.86285094,100.65,3718,145,5652,540760,540560,7.910871152694408,-53.886597266564,0.001,,
