time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1733608,43064,3.9248401522636414,1733600,0.001,166,10439,-7.561853149999999,22.613661289215088,8.88,,
1733644,43068,5.139306873083115,1733635,0.001,166,10439,-7.571536019999999,24.87651777267456,8.87,,
1733680,43072,5.584233681360881,1733671,0.001,166,10439,-7.58001717,22.273287773132324,8.87,,
1733715,43076,4.156742811203003,1733706,0.001,166,10440,-7.59747939,22.69254379272461,8.86,,
1733751,43080,4.144486278295517,1733742,0.001,166,10440,-7.58340143,22.620696544647217,8.86,,
1733787,43084,4.593638287650214,1733778,0.001,166,10440,-7.60178336,22.337279891967775,8.85,,
1733822,43088,6.885081231594086,1733813,0.001,166,10440,-7.6012289200000005,21.064565658569336,8.86,,
1733858,43092,3.9175133175320096,1733849,0.001,166,10440,-7.59768497,21.843270301818848,8.86,,
1733894,43096,4.713935852050781,1733885,0.001,166,10440,-7.59285053,23.370916843414307,8.86,,
1733929,43100,4.766821013556586,1733921,0.001,166,10441,-7.57774715,24.822659969329834,8.84,,
1733968,43104,4.622107195854187,1733958,0.001,166,10441,-7.57279203,24.785021591186524,8.88,,
1734005,43108,5.0292713165283205,1733996,0.001,166,10441,-7.56121695,21.22804374694824,8.89,,
1734040,43112,4.388281159930759,1734032,0.001,166,10441,-7.544171020000001,23.5478874206543,8.91,,
1734074,43116,6.681263834238052,1734066,0.001,166,10441,-7.5486781600000015,26.93064546585083,8.9,,
1734110,43120,5.240062892436981,1734101,0.001,166,10442,-7.55912782,24.20112633705139,8.91,,
1734145,43124,5.278305742475721,1734137,0.001,166,10442,-7.56105452,24.70493745803833,8.92,,
1734183,43128,4.148656050364177,1734173,0.001,166,10442,-7.55802642,25.48636531829834,8.93,,
1734221,43132,6.509949604670207,1734212,0.001,166,10442,-7.5486742399999995,23.946934127807616,8.94,,
1734255,43136,5.10284098982811,1734246,0.001,166,10442,-7.514821479999999,19.73031187057495,8.93,,
1734289,43140,5.226371844609578,1734281,0.001,166,10442,-7.47779131,18.317936182022095,8.92,,
1734323,43144,4.512957215309143,1734314,0.001,166,10443,-7.458426569999999,20.178256034851074,8.9,,
1734361,43148,4.952819108963013,1734350,0.001,166,10443,-7.48030236,23.5012469291687,8.91,,
1734395,43152,5.970414479573567,1734387,0.001,166,10443,-7.4695455399999995,19.58345079421997,8.9,,
1734431,43156,4.691429164674547,1734421,0.001,166,10443,-7.496592139999999,24.685152530670166,8.9,,
1734468,43160,4.5831354748119,1734459,0.001,166,10443,-7.495784700000002,22.159818649291992,8.94,,
1734503,43164,5.267332103517321,1734495,0.001,166,10443,-7.483578789999998,23.780995845794678,8.95,,
1734536,43168,7.790315363142225,1734528,0.001,166,10444,-7.50508,23.166230964660645,8.92,,
1734571,43172,4.40592556529575,1734562,0.001,166,10444,-7.46274517,22.995368576049806,8.91,,
1734607,43176,4.134950134489271,1734598,0.001,166,10444,-7.456471359999999,25.316740798950196,8.92,,
1734642,43180,4.988107257419163,1734633,0.001,166,10444,-7.470760599999998,22.507863998413086,8.91,,
1734676,43184,5.142599556181166,1734668,0.001,166,10444,-7.40714769,24.699596405029297,8.89,,
1734710,43188,4.744174321492513,1734702,0.001,166,10445,-7.383282720000002,21.96551055908203,8.88,,
1734747,43192,4.591992802090115,1734738,0.001,166,10445,-7.35699504,21.254105377197266,8.89,,
1734784,43196,5.202021731270684,1734775,0.001,166,10445,-7.35388805,22.66084861755371,8.9,,
1734820,43200,6.712478280067444,1734810,0.001,166,10445,-7.35735823,21.088356018066406,8.91,,
1734855,43204,6.259097311231825,1734846,0.001,166,10445,-7.35881786,21.24459762573242,8.87,,
1734888,43208,4.5732484393649635,1734880,0.001,166,10445,-7.336507140000001,22.657727813720705,8.83,,
1734922,43212,4.909431755542755,1734914,0.001,166,10446,-7.32284719,25.718952178955078,8.82,,
1734957,43216,5.052278995513916,1734948,0.001,166,10446,-7.3411064800000005,24.130449295043945,8.83,,
1734996,43220,5.81305816438463,1734984,0.001,166,10446,-7.37267693,23.33021812438965,8.86,,
1735000,,4.872146209081014,1734996,0.001,,,,21.55850092569987,,0.5036849401891231,9.1
1735033,43224,5.2907699478997126,1735023,0.001,166,10446,-7.381804079999998,21.933207988739014,8.88,,
1735068,43228,4.023762285709381,1735059,0.001,166,10446,-7.3803857000000015,24.656428813934326,8.85,,
1735103,43232,4.888602197170258,1735092,0.001,166,10447,-7.3797673,24.39892816543579,8.82,,
1735137,43236,7.820439875125885,1735129,0.001,166,10447,-7.385629720000001,21.03183341026306,8.82,,
1735176,43240,5.932771873474121,1735167,0.001,166,10447,-7.45450591,26.159935760498048,8.87,,
1735212,43244,5.129520442750719,1735203,0.001,166,10447,-7.4512725799999995,22.737277507781982,8.89,,
1735248,43248,4.929085373878479,1735238,0.001,166,10447,-7.442924980000002,22.79125690460205,8.87,,
1735285,43252,6.290499058636752,1735277,0.001,166,10448,-7.458038800000001,24.16359062194824,8.9,,
1735319,43256,5.43214590549469,1735311,0.001,166,10448,-7.42228066,24.316164398193358,8.88,,
1735362,43260,6.9272094666957855,1735353,0.001,166,10448,-7.440404640000001,22.54592776298523,8.94,,
1735395,43264,3.613362640142441,1735386,0.001,166,10448,-7.40731351,23.176997661590576,8.92,,
1735432,43268,5.107524657249451,1735423,0.001,166,10448,-7.38273264,23.116308975219727,8.96,,
1735468,43272,5.321758959028456,1735459,0.001,166,10448,-7.389624070000001,22.105456352233887,8.97,,
1735505,43276,7.038922150929769,1735495,0.001,166,10449,-7.362914410000001,23.584529399871826,8.98,,
1735540,43280,5.64072060585022,1735531,0.001,166,10449,-7.34436532,21.597432613372803,8.98,,
1735576,43284,3.9265587064954968,1735568,0.001,166,10449,-7.376085409999999,21.599412536621095,9.0,,
1735612,43288,6.275728887981838,1735603,0.001,166,10449,-7.405919819999998,20.31666088104248,9.02,,
1735648,43292,5.065893040763007,1735639,0.001,166,10449,-7.399314019999999,20.958138465881348,9.01,,
1735683,43296,6.247036377588908,1735674,0.001,166,10449,-7.3711457,21.683091735839845,8.99,,
1735720,43300,4.383305239677429,1735711,0.001,166,10450,-7.36704984,24.77075958251953,9.0,,
1735756,43304,4.73968145582411,1735747,0.001,166,10450,-7.3569318,23.521372318267822,9.01,,
1735794,43308,4.557631945610046,1735784,0.001,166,10450,-7.404869209999999,22.765953636169435,9.06,,
1735829,43312,5.649400591850281,1735820,0.001,166,10450,-7.413841339999999,23.969099044799805,9.07,,
1735864,43316,10.168329874674479,1735856,0.001,166,10450,-7.3889325999999995,22.952548217773437,9.07,,
1735899,43320,7.075406418906318,1735891,0.001,166,10451,-7.340967020000001,19.97004461288452,9.03,,
1735935,43324,5.388735453287761,1735926,0.001,166,10451,-7.35453464,23.918258666992188,9.02,,
1735972,43328,4.6411634385585785,1735962,0.001,166,10451,-7.38314304,20.0290265083313,9.04,,
1736009,43332,5.072207265430027,1736000,0.001,166,10451,-7.388260189999999,22.9349796295166,9.06,,
1736045,43336,4.525056150224474,1736036,0.001,166,10451,-7.39877008,24.683836364746092,9.08,,
1736082,43340,4.896464467048645,1736073,0.001,166,10451,-7.389477970000001,23.322577667236327,9.06,,
1736119,43344,5.295849455727471,1736110,0.001,166,10452,-7.420004130000001,26.1035099029541,9.07,,
1736156,43348,4.661600218878852,1736147,0.001,166,10452,-7.453211960000001,24.792948246002197,9.08,,
1736192,43352,6.578782320022583,1736183,0.001,166,10452,-7.46080246,22.267125606536865,9.07,,
1736230,43356,5.4101125664181176,1736221,0.001,166,10452,-7.481430630000001,23.810657501220703,9.11,,
1736269,43360,3.7667435540093317,1736256,0.001,166,10452,-7.529931360000001,19.9158504486084,9.07,,
1736305,43364,4.708799918492635,1736296,0.001,166,10453,-7.562294870000001,22.044760513305665,9.1,,
1736341,43368,3.9711785316467285,1736332,0.001,166,10453,-7.597223759999999,22.05462303161621,9.09,,
1736379,43372,5.254816174507141,1736369,0.001,166,10453,-7.642550279999999,23.749002075195314,9.11,,
1736415,43376,8.386628124448988,1736406,0.001,166,10453,-7.677946499999999,20.849696731567384,9.1,,
1736451,43380,4.8352942201826306,1736442,0.001,166,10453,-7.7137774100000005,19.32632522583008,9.11,,
1736487,43384,3.818134413825141,1736478,0.001,166,10453,-7.72633164,22.495204544067384,9.11,,
1736523,43388,7.396575583351983,1736515,0.001,166,10454,-7.716992370000001,24.67256450653076,9.11,,
1736559,43392,6.002928919262356,1736550,0.001,166,10454,-7.7404204000000005,24.620015716552736,9.11,,
1736593,43396,4.621643092897203,1736584,0.001,166,10454,-7.769206670000002,22.94680862426758,9.1,,
1736628,43400,5.94693046145969,1736619,0.001,166,10454,-7.76115115,26.52706813812256,9.08,,
1736664,43404,4.671366082297431,1736655,0.001,166,10454,-7.7799198899999995,22.33909559249878,9.08,,
1736700,43408,2.880713012483385,1736691,0.001,166,10454,-7.7558017800000005,21.88748550415039,9.06,,
1736736,43412,6.488710482915242,1736727,0.001,166,10455,-7.76549026,28.247902870178223,9.07,,
1736772,43416,3.800241311391195,1736763,0.001,166,10455,-7.79758739,24.270699501037598,9.08,,
1736808,43420,4.553887552685207,1736799,0.001,166,10455,-7.829609710000001,25.63608455657959,9.09,,
1736844,43424,5.136586242251926,1736835,0.001,166,10455,-7.83641335,22.327212810516357,9.09,,
1736880,43428,4.276919232474433,1736870,0.001,166,10455,-7.817757750000001,22.624613189697264,9.08,,
1736915,43432,5.967365410592821,1736907,0.001,166,10456,-7.8093449700000015,21.727949619293213,9.06,,
1736955,43436,4.393591685728594,1736946,0.001,166,10456,-7.83879497,23.241217613220215,9.1,,
1736994,43440,4.6729034900665285,1736985,0.001,166,10456,-7.844669250000002,19.924623107910158,9.12,,
1737031,43444,6.343753125932482,1737022,0.001,166,10456,-7.83258039,21.70966682434082,9.12,,
1737066,43448,4.3775544464588165,1737057,0.001,166,10456,-7.783658249999999,22.173985481262207,9.1,,
1737103,43452,4.824846400154962,1737094,0.001,166,10456,-7.768572500000001,20.681114196777344,9.11,,
1737139,43456,4.39454647898674,1737130,0.001,166,10457,-7.773863200000002,23.922873497009277,9.09,,
1737176,43460,8.68879312939114,1737166,0.001,166,10457,-7.721397559999998,21.73459529876709,9.07,,
1737212,43464,4.100540426042345,1737203,0.001,166,10457,-7.71794714,22.97169303894043,9.07,,
1737249,43468,6.005498356289333,1737240,0.001,166,10457,-7.68687392,26.23017120361328,9.08,,
1737284,43472,4.81341716978285,1737275,0.001,166,10457,-7.657780460000001,20.320980072021484,9.05,,
1737320,43476,5.060449653201633,1737311,0.001,166,10457,-7.64279686,26.20952796936035,9.05,,
1737357,43480,4.337973886066013,1737348,0.001,166,10458,-7.63183493,22.541475677490233,9.06,,
1737392,43484,5.9020567999945746,1737383,0.001,166,10458,-7.632099499999999,23.696552753448486,9.05,,
1737429,43488,6.015636509115046,1737420,0.001,166,10458,-7.64598712,23.607824325561523,9.06,,
1737464,43492,4.913934230804443,1737455,0.001,166,10458,-7.64313632,24.731202602386475,9.05,,
1737499,43496,4.235728475782606,1737490,0.001,166,10458,-7.6345579599999995,22.21808967590332,9.06,,
1737535,43500,4.331923060946995,1737526,0.001,166,10459,-7.626734499999999,19.653286170959472,9.07,,
1737570,43504,6.9169230461120605,1737561,0.001,166,10459,-7.622365369999998,25.179888248443604,9.06,,
1737607,43508,5.262623998853895,1737598,0.001,166,10459,-7.623175279999999,19.26646728515625,9.07,,
1737643,43512,6.683003385861714,1737634,0.001,166,10459,-7.637136829999999,23.453828430175783,9.07,,
1737679,43516,6.454378604888916,1737670,0.001,166,10459,-7.60925208,22.80770950317383,9.07,,
1737715,43520,6.218100176917182,1737706,0.001,166,10460,-7.58293888,22.126075744628906,9.07,,
1737750,43524,6.963173336452908,1737741,0.001,166,10460,-7.53946365,19.32898998260498,9.06,,
1737786,43528,4.870006601015727,1737777,0.001,166,10460,-7.528036660000001,22.152947902679443,9.06,,
1737823,43532,5.335079736179775,1737813,0.001,166,10460,-7.512835019999999,22.781554222106934,9.08,,
1737859,43536,4.560241566763984,1737850,0.001,166,10460,-7.4796427099999985,23.8479362487793,9.04,,
1737893,43540,4.699452718098958,1737885,0.001,166,10461,-7.414247939999999,21.58450174331665,8.99,,
1737927,43544,5.03867604997423,1737919,0.001,166,10461,-7.4023816700000005,21.39426898956299,8.96,,
1737962,43548,6.023859394921197,1737953,0.001,166,10461,-7.40272283,25.41241979598999,8.96,,
1737997,43552,5.503621339797974,1737989,0.001,166,10461,-7.3882746799999985,22.062963485717773,8.94,,
1738034,43556,4.853029751777649,1738025,0.001,166,10461,-7.357318099999999,26.608357238769532,8.95,,
1738070,43560,6.737567663192749,1738061,0.001,166,10461,-7.317208449999999,21.808885097503662,8.94,,
1738107,43564,6.004911422729492,1738095,0.001,166,10462,-7.3558881199999995,23.624869346618652,8.95,,
1738163,43568,5.253833024732528,1738155,0.001,166,10462,-7.565339669999998,22.40877888997396,9.14,,
1738198,43572,5.772903609275818,1738189,0.001,166,10462,-7.559503470000001,21.693994140625,9.14,,
1738234,43576,5.382610347535875,1738225,0.001,166,10462,-7.552640820000001,23.529827117919922,9.14,,
1738269,43580,4.185676276683807,1738260,0.001,166,10462,-7.537401630000001,21.82396697998047,9.12,,
1738304,43584,6.606913864612579,1738295,0.001,166,10463,-7.5050342699999995,23.899253845214844,9.12,,
1738340,43588,5.897261381149292,1738331,0.001,166,10463,-7.481881760000001,23.173424243927002,9.11,,
1738375,43592,9.170445177290174,1738366,0.001,166,10463,-7.46565196,24.052539825439453,9.11,,
1738413,43596,4.897234201431274,1738401,0.001,166,10463,-7.485156579999999,21.301017999649048,9.14,,
1738447,43600,5.477105246649848,1738438,0.001,166,10463,-7.4990074600000005,21.171394729614256,9.12,,
1738483,43604,5.149455149968465,1738474,0.001,166,10463,-7.496236890000001,22.767986297607422,9.13,,
1738519,43608,6.213952077759637,1738510,0.001,166,10464,-7.480473119999999,24.610551834106445,9.12,,
1738555,43612,4.321807503700256,1738546,0.001,166,10464,-7.49883121,20.502333164215088,9.12,,
1738590,43616,5.154889053768581,1738580,0.001,166,10464,-7.513389609999999,22.328096008300783,9.11,,
1738623,43620,5.573228650622898,1738615,0.001,166,10464,-7.5137050599999995,22.669282913208008,9.08,,
1738658,43624,7.832789209153917,1738649,0.001,166,10464,-7.5370003799999985,25.051387786865234,9.08,,
1738693,43628,4.274162133534749,1738684,0.001,166,10464,-7.5337798199999995,18.960058784484865,9.07,,
1738729,43632,5.2429998185899525,1738721,0.001,166,10465,-7.52590658,25.0764741897583,9.06,,
1738765,43636,5.625045590930515,1738756,0.001,166,10465,-7.523997579999999,24.46741943359375,9.06,,
1738803,43640,6.007868687311809,1738794,0.001,166,10465,-7.561372070000001,24.943264389038085,9.1,,
1738838,43644,4.159090971946716,1738830,0.001,166,10465,-7.56993293,20.669276618957518,9.11,,
1738871,43648,5.735941827297211,1738863,0.001,166,10465,-7.58477751,24.367825984954834,9.09,,
1738906,43652,5.525082614686754,1738898,0.001,166,10466,-7.594757780000001,24.273838806152344,9.09,,
1738941,43656,4.5333559778001575,1738932,0.001,166,10466,-7.6009074299999995,21.648695945739746,9.07,,
1738976,43660,4.001354619860649,1738967,0.001,166,10466,-7.618351510000001,25.712051391601562,9.06,,
1739011,43664,5.711762110392253,1739003,0.001,166,10466,-7.560444359999999,23.925153255462646,9.04,,
1739047,43668,5.577343893051148,1739038,0.001,166,10466,-7.360986479999999,19.503897285461427,8.84,,
1739084,43672,4.609125113487243,1739075,0.001,166,10466,-7.375406049999999,22.379651260375976,8.86,,
1739120,43676,5.198612213134766,1739112,0.001,166,10467,-7.3815602899999995,24.051195526123045,8.86,,
1739154,43680,4.598443243238661,1739145,0.001,166,10467,-7.384815500000001,22.516133785247803,8.85,,
1739190,43684,4.750255637698704,1739181,0.001,166,10467,-7.409505229999999,21.345204830169678,8.86,,
1739225,43688,4.849067449569702,1739216,0.001,166,10467,-7.4271718799999995,23.8337100982666,8.85,,
1739260,43692,5.504507422447205,1739249,0.001,166,10467,-7.436025140000001,21.430018424987793,8.85,,
1739292,43696,4.937795460224152,1739284,0.001,166,10468,-7.417618450000001,20.49503993988037,8.79,,
1739325,43700,4.694851294159889,1739317,0.001,166,10468,-7.42791197,21.29981803894043,8.78,,
1739361,43704,5.657935082912445,1739352,0.001,166,10468,-7.439884859999999,23.930834770202637,8.78,,
1739397,43708,4.149669960141182,1739387,0.001,166,10468,-7.457488889999999,23.217419147491455,8.78,,
1739433,43712,3.8004217677646213,1739424,0.001,166,10468,-7.42518737,21.555458068847656,8.78,,
1739470,43716,4.129014174143474,1739460,0.001,166,10468,-7.425661700000001,24.228696823120117,8.8,,
1739506,43720,6.6765068372090655,1739497,0.001,166,10469,-7.4044123599999985,24.984900951385498,8.83,,
1739541,43724,5.10477081934611,1739532,0.001,166,10469,-7.413000699999999,20.30836772918701,8.83,,
1739577,43728,7.260821315977308,1739568,0.001,166,10469,-7.431917490000001,21.763855361938475,8.84,,
1739613,43732,7.827260434627533,1739604,0.001,166,10469,-7.464611499999998,22.532145500183105,8.84,,
1739649,43736,5.596294985877143,1739640,0.001,166,10469,-7.481087360000001,21.752657318115233,8.84,,
1739685,43740,4.492844760417938,1739676,0.001,166,10469,-7.47712067,20.46871852874756,8.82,,
1739720,43744,3.7312526437971325,1739711,0.001,166,10470,-7.48241597,23.29949140548706,8.82,,
1739756,43748,5.447138627370198,1739747,0.001,166,10470,-7.498439890000001,22.97435474395752,8.85,,
1739790,43752,5.754301905632019,1739782,0.001,166,10470,-7.506501420000001,21.650729179382324,8.84,,
1739826,43756,5.272230916553074,1739817,0.001,166,10470,-7.51197726,22.136108875274658,8.85,,
1739858,43760,6.067198038101196,1739850,0.001,166,10470,-7.5125362099999995,20.001347541809082,8.82,,
1739893,43764,6.904316650496589,1739885,0.001,166,10470,-7.527028380000001,23.171000242233276,8.82,,
1739928,43768,5.023465037345886,1739919,0.001,166,10471,-7.53487904,21.12902307510376,8.81,,
1739963,43772,4.640771494971381,1739954,0.001,166,10471,-7.5429029299999995,24.585610961914064,8.79,,
1739998,43776,5.4154761880636215,1739988,0.001,166,10471,-7.55576903,25.329822540283203,8.78,,
1740000,,4.734194827079773,1739998,0.001,,,,19.095658683776854,,0.23047966044396162,8.7
1740034,43780,7.386438952551948,1740025,0.001,166,10471,-7.541940500000001,22.882721424102783,8.8,,
1740070,43784,5.290726767645942,1740061,0.001,166,10471,-7.5492358400000015,21.540724277496338,8.8,,
1740105,43788,5.172006792492336,1740096,0.001,166,10472,-7.540942610000001,20.682588195800783,8.8,,
1740140,43792,5.2162041399214,1740132,0.001,166,10472,-7.54946144,23.769762802124024,8.8,,
1740174,43796,5.6529988050460815,1740166,0.001,166,10472,-7.552379920000001,22.161404132843018,8.82,,
1740209,43800,4.269053565131293,1740200,0.001,166,10472,-7.540863280000001,24.257118225097656,8.84,,
1740245,43804,4.535753620995416,1740236,0.001,166,10472,-7.522577680000001,23.526906967163086,8.84,,
1740279,43808,5.935578372743395,1740271,0.001,166,10472,-7.492472549999999,23.354970455169678,8.82,,
1740315,43812,5.710337930255466,1740306,0.001,166,10473,-7.509646750000001,24.661763763427736,8.82,,
1740352,43816,5.316084361076355,1740343,0.001,166,10473,-7.521850670000001,22.577109146118165,8.82,,
1740386,43820,6.060181438922882,1740377,0.001,166,10473,-7.552196839999999,24.29514455795288,8.8,,
1740422,43824,4.560041613048977,1740413,0.001,166,10473,-7.56491548,24.40151071548462,8.81,,
1740457,43828,8.290694581137764,1740449,0.001,166,10473,-7.541351130000001,24.32773208618164,8.8,,
1740491,43832,4.232487016254002,1740483,0.001,166,10474,-7.509130350000001,21.978453636169434,8.78,,
1740525,43836,4.659567177295685,1740516,0.001,166,10474,-7.492281,23.859610557556152,8.76,,
1740561,43840,3.9276458422342935,1740552,0.001,166,10474,-7.490201600000001,25.168354415893553,8.76,,
1740595,43844,3.7923617362976074,1740587,0.001,166,10474,-7.4811801099999995,20.13854718208313,8.75,,
1740630,43848,4.204264375898573,1740622,0.001,166,10474,-7.463667779999998,22.057568359375,8.74,,
1740665,43852,4.241313219070435,1740656,0.001,166,10474,-7.434027920000001,26.20946350097656,8.75,,
1740701,43856,3.9273004266950817,1740692,0.001,166,10475,-7.431476500000001,21.7091983795166,8.75,,
1740738,43860,4.81391441822052,1740729,0.001,166,10475,-7.424764700000002,21.105872344970702,8.8,,
1740773,43864,6.232049942016602,1740764,0.001,166,10475,-7.40241771,21.443584442138672,8.8,,
1740811,43868,8.060609531402587,1740802,0.001,166,10475,-7.39793259,22.177509689331053,8.83,,
1740864,43872,5.4008773697747126,1740855,0.001,166,10475,-7.554908810000001,25.86972141265869,9.01,,
1740904,43876,4.5137580500708685,1740891,0.001,166,10475,-7.568576060000002,22.158605575561523,9.06,,
1740940,43880,4.915335443284777,1740931,0.001,166,10476,-7.600680100000001,24.52089214324951,9.06,,
1740977,43884,7.722261216905382,1740968,0.001,166,10476,-7.607525870000001,23.87795219421387,9.07,,
1741013,43888,5.363260242674086,1741004,0.001,166,10476,-7.61265225,23.733820724487305,9.08,,
1741048,43892,6.527858071857029,1741040,0.001,166,10476,-7.61966588,21.381816101074218,9.08,,
1741084,43896,4.484425505002339,1741075,0.001,166,10476,-7.60915245,22.081928253173828,9.1,,
1741120,43900,7.5093389881981745,1741111,0.001,166,10477,-7.6047395799999995,23.669941425323486,9.11,,
1741155,43904,3.1699169476826987,1741146,0.001,166,10477,-7.5896377799999994,24.42545051574707,9.1,,
1741192,43908,5.197301891114977,1741183,0.001,166,10477,-7.625424850000001,23.82921075820923,9.13,,
1741228,43912,6.025836017396715,1741218,0.001,166,10477,-7.6017513899999996,21.231107711791992,9.13,,
1741264,43916,5.893012682596843,1741255,0.001,166,10477,-7.5461405200000025,23.25964879989624,9.12,,
1741300,43920,5.980594952901204,1741291,0.001,166,10478,-7.545477129999999,20.045448303222656,9.14,,
1741334,43924,3.6956160962581635,1741325,0.001,166,10478,-7.525566610000001,21.805343627929688,9.12,,
1741370,43928,5.9118602752685545,1741361,0.001,166,10478,-7.550862929999998,24.823656845092774,9.13,,
1741407,43932,4.322845935821533,1741397,0.001,166,10478,-7.57155175,21.390855312347412,9.16,,
1741443,43936,3.9855237007141113,1741434,0.001,166,10478,-7.5810493800000005,20.99806327819824,9.18,,
1741479,43940,7.885144882731968,1741470,0.001,166,10478,-7.56347884,22.824717330932618,9.18,,
1741515,43944,7.086913002861871,1741506,0.001,166,10479,-7.5839006399999995,23.909313201904297,9.2,,
1741552,43948,4.642421536975437,1741542,0.001,166,10479,-7.582253680000003,21.945563507080077,9.22,,
1741587,43952,5.601206686761644,1741578,0.001,166,10479,-7.58684939,23.443692779541017,9.22,,
1741621,43956,5.2010985480414496,1741612,0.001,166,10479,-7.57946944,25.308139038085937,9.2,,
1741656,43960,6.558610677719116,1741647,0.001,166,10479,-7.571472539999999,22.691440105438232,9.18,,
1741690,43964,5.888106018304825,1741682,0.001,166,10479,-7.564516800000002,26.47798204421997,9.17,,
1741724,43968,5.263046105702718,1741716,0.001,166,10480,-7.537861240000001,23.43586082458496,9.13,,
1741759,43972,5.748045815361871,1741750,0.001,166,10480,-7.362753209999999,25.24996566772461,8.95,,
1741794,43976,4.044764810138279,1741786,0.001,166,10480,-7.328039989999999,24.21922912597656,8.9,,
1741829,43980,5.327806264162064,1741820,0.001,166,10480,-7.28265942,21.480281829833984,8.89,,
1741864,43984,4.249200403690338,1741855,0.001,166,10480,-7.25686014,21.690020084381104,8.87,,
1741899,43988,3.849658489227295,1741890,0.001,166,10481,-7.24763361,25.26512680053711,8.86,,
1741933,43992,5.460926979780197,1741925,0.001,166,10481,-7.223206800000001,24.756627082824707,8.85,,
1741967,43996,4.5795703530311584,1741959,0.001,166,10481,-7.22327509,22.79703378677368,8.83,,
1742002,44000,4.955483227968216,1741993,0.001,166,10481,-7.220582590000001,21.11116600036621,8.82,,
1742037,44004,6.213968440890312,1742028,0.001,166,10481,-7.225335600000001,21.215792655944824,8.82,,
1742074,44008,5.409770059585571,1742065,0.001,166,10481,-7.19233382,22.83762321472168,8.82,,
1742110,44012,5.561052057478163,1742101,0.001,166,10482,-7.176765089999999,24.21252202987671,8.82,,
1742147,44016,4.527739312913683,1742138,0.001,166,10482,-7.20640273,23.25391731262207,8.83,,
1742182,44020,6.429211192660862,1742173,0.001,166,10482,-7.21144461,23.010692596435547,8.82,,
1742219,44024,5.415862739086151,1742210,0.001,166,10482,-7.201026779999999,21.96603145599365,8.85,,
1742255,44028,5.059246010250515,1742246,0.001,166,10482,-7.1776409999999995,20.707814407348632,8.85,,
1742292,44032,5.560448249181111,1742283,0.001,166,10482,-7.15953461,25.321043491363525,8.85,,
1742328,44036,5.51297210322486,1742319,0.001,166,10483,-7.151476020000001,22.66466522216797,8.85,,
1742362,44040,5.779069614410401,1742354,0.001,166,10483,-7.165864419999999,25.071648788452148,8.83,,
1742399,44044,5.8294936418533325,1742390,0.001,166,10483,-7.13812209,25.54103355407715,8.84,,
1742435,44048,5.1494664086235895,1742426,0.001,166,10483,-7.14629186,20.44899101257324,8.83,,
1742471,44052,4.258132563696967,1742462,0.001,166,10483,-7.1357680000000006,22.003485870361327,8.84,,
1742507,44056,5.184050189124213,1742498,0.001,166,10484,-7.13118806,22.99110527038574,8.86,,
1742543,44060,6.008478694491917,1742534,0.001,166,10484,-7.15269681,22.117960357666014,8.87,,
1742579,44064,9.60001007715861,1742570,0.001,166,10484,-7.16799986,23.356710815429686,8.89,,
1742616,44068,4.446768760681152,1742607,0.001,166,10484,-7.188673460000001,22.033359050750732,8.92,,
1742651,44072,4.22787610689799,1742643,0.001,166,10484,-7.181782490000001,25.720077514648438,8.92,,
1742687,44076,3.7961640622880726,1742678,0.001,166,10484,-7.152519940000001,22.863368225097656,8.93,,
1742723,44080,3.755849043528239,1742714,0.001,166,10485,-7.1750542300000015,21.24806785583496,8.94,,
1742759,44084,4.946791834301418,1742750,0.001,166,10485,-7.175138029999999,23.59601745605469,8.95,,
1742793,44088,6.154551565647125,1742784,0.001,166,10485,-7.14316646,21.907934188842773,8.94,,
1742829,44092,4.6605972978803845,1742820,0.001,166,10485,-7.140905759999999,20.48225040435791,8.96,,
1742863,44096,5.495167583227158,1742855,0.001,166,10485,-7.12913857,22.273170948028564,8.96,,
1742899,44100,4.927464697096083,1742890,0.001,166,10485,-7.11774653,20.63970947265625,8.97,,
1742934,44104,7.055117766062419,1742926,0.001,166,10486,-7.125424819999999,21.50814094543457,8.97,,
1742970,44108,3.964947806464301,1742961,0.001,166,10486,-7.1229331,23.807180404663086,8.96,,
1743005,44112,5.443781720267402,1742996,0.001,166,10486,-7.148692120000001,25.080118560791014,8.95,,
1743039,44116,6.0221859614054365,1743030,0.001,166,10486,-7.14125552,24.168531799316405,8.92,,
1743075,44120,5.284128242068821,1743066,0.001,166,10486,-7.127105749999999,22.97513427734375,8.93,,
1743111,44124,4.402150392532349,1743102,0.001,166,10487,-7.112051429999999,22.57477149963379,8.92,,
1743147,44128,6.39598274230957,1743138,0.001,166,10487,-7.123619549999998,25.760193252563475,8.92,,
1743182,44132,5.411349833011627,1743172,0.001,166,10487,-7.133189919999999,23.792362213134766,8.9,,
1743217,44136,6.450422922770183,1743208,0.001,166,10487,-7.1247500100000005,21.036652946472167,8.89,,
1743251,44140,4.332635031806098,1743243,0.001,166,10487,-7.12954438,23.243783950805664,8.89,,
1743287,44144,6.112676382064819,1743278,0.001,166,10487,-7.139157269999999,23.88002300262451,8.88,,
1743323,44148,5.977295213275486,1743314,0.001,166,10488,-7.140817700000001,21.36687240600586,8.88,,
