train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,1444,1262825,9820,-239.6779832763672,877.83,2866.50673617,128,1261773,26.15293700313568,,
0.001,,1265000,,-239.8798029785156,,,,1264773,25.62826059246063,2694.40046829395,857.2
0.001,1448,1266320,9850,-239.9566437072754,872.78,2845.2092007300002,128,1265773,28.339964119911194,,
0.001,,1270000,,-239.90748663330078,,,,1269268,26.207100008010865,3027.9019972490146,890.6
,1452,1270320,9879,,878.26,2865.7410289199993,128,,,,
0.001,1456,1273912,9900,-240.52372970810165,874.67,2865.2699517,128,1272860,27.499645743692728,,
0.001,,1275000,,-240.7408486328125,,,,1274860,26.666820410251617,1773.8997917198576,734.0
0.001,1460,1277912,9930,-240.9496099243164,894.18,2932.7781767000006,128,1276860,25.729991827487947,,
0.001,,1280000,,-241.50221490478515,,,,1279860,25.616387694358824,3377.678153477935,1000.0
0.001,1464,1281912,9962,-241.3388283996582,894.18,2936.4406790600005,128,1280860,27.47811579799652,,
0.001,,1285000,,-241.62536596679686,,,,1284860,29.502592383861543,3094.698134446866,905.7
,1468,1285912,9992,,900.54,2964.58151189,128,,,,
0.001,1472,1289912,10015,-241.87288430786134,909.76,2999.5573995299997,128,1288860,26.046846034049988,,
0.001,,1290000,,-242.34107363891601,,,,1289860,26.483782933712007,2909.6475127741696,920.8
0.001,1476,1293912,10048,-242.5595375366211,915.4,3020.3884019199995,128,1292860,26.297581831932067,,
0.001,,1295000,,-242.64302825927734,,,,1294860,28.779693890571593,2920.029789916845,901.9
0.001,1480,1297912,10078,-242.47437161254882,917.55,3031.3762627099995,128,1296860,25.360831709861756,,
0.001,,1300000,,-242.37574893188477,,,,1299870,23.863365739822388,3183.8733873929364,937.5
,1484,1300922,10105,,907.65,3034.8543465499997,128,,,,
0.001,1488,1303522,10122,-242.01196160444354,897.44,2997.40600508,128,1303073,30.38324044582031,,
0.001,,1305000,,-242.53802615356446,,,,1304470,27.189194839000702,3377.7348156156017,1000.0
0.001,1492,1307522,10153,-242.67614907836915,906.97,3031.9935853900006,128,1306470,24.621142599582672,,
0.001,,1310000,,-242.96339822387696,,,,1309470,25.470461937427523,3076.193880589027,902.6
0.001,1496,1311522,10184,-242.9877301940918,906.97,3034.3304182600004,128,1310470,26.251580159664154,,
0.001,,1315000,,-242.85759942626953,,,,1314470,24.16565978240967,2449.12249299814,802.7
,1500,1315522,10215,,913.62,3055.1585906000005,128,,,,
0.001,1504,1319305,10236,-243.65757201085637,911.45,3051.0883952,128,1318253,25.03593004593938,,
0.001,,1320000,,-243.61572772216797,,,,1319253,24.843691871643067,3360.37524821253,1000.0
0.001,1508,1323305,10269,-243.7132449645996,921.2,3081.1592591700005,128,1322253,25.25866662836075,,
0.001,,1325000,,-243.83184107244765,,,,1324046,25.95446508318599,2750.5250463345556,874.8
0.001,1512,1327098,10299,-243.87506881713867,919.13,3074.3046281399993,128,1326046,26.459697826862335,,
0.001,,1330000,,-243.80764944458008,,,,1329167,30.245194458007813,3373.4361642177914,1000.0
,1516,1330219,10326,,910.34,3049.60604645,128,,,,
0.001,1520,1333622,10346,-244.4917991333008,904.37,2989.94093942,128,1332752,25.551668570041656,,
0.001,,1335000,,-245.3038075764974,,,,1334583,26.010789504418007,3395.0173238292336,1000.0
0.001,1524,1336635,10372,-244.43356692504884,903.31,2991.4111309999994,128,1335583,27.337269063472746,,
0.001,1528,1339579,10392,-244.32946557617188,898.17,2971.85821817,128,1339516,29.261364727973938,,
0.001,,1340000,,-242.38326721191407,,,,1339527,24.01913209394975,3492.817088582646,1000.0
0.001,1532,1343452,10419,-244.60963286306003,906.7,2997.6450940500004,128,1342400,27.591329255054905,,
0.001,,1345000,,-244.65817449951172,,,,1344400,26.681188560009,3356.176074936986,1000.0
0.001,1536,1347452,10451,-245.11221670532225,916.47,3033.6706722999998,128,1346400,30.449398265838624,,
0.001,,1350000,,-245.31381298828126,,,,1349400,27.26817707633972,2804.1997670144774,829.5
0.001,1540,1351452,10480,-245.40876455688476,916.47,3029.2629009700004,128,1350400,27.420541546821593,,
0.001,,1355000,,-245.76363079636187,,,,1354264,25.65105513069365,3387.4653048390524,977.0
,1544,1355316,10510,,924.91,3063.54364854,128,,,,
0.001,1548,1359316,10532,-245.84578915405274,929.96,3085.5723029799997,129,1358264,28.287995061397552,,
0.001,,1360000,,-246.04599188232422,,,,1359264,28.479859860897065,2524.9184272494167,817.0
0.001,1552,1363316,10564,-245.95521896362305,929.96,3086.72248142,129,1362264,27.573633741378785,,
0.001,,1365000,,-246.94483912756684,,,,1364700,32.099352341179454,3255.7620089177044,985.6
0.001,1556,1366752,10592,-246.79910552978515,928.4,3081.0508242299998,129,1365700,26.29662225818634,,
0.001,,1370000,,-247.24163717651368,,,,1369700,31.310745092868807,2907.6376010091976,895.5
,1560,1370752,10622,,928.4,3079.84226482,129,,,,
0.001,1564,1374558,10643,-247.09307711791993,926.46,3072.3438126199994,129,1373506,26.530799995422363,,
0.001,,1375000,,-247.19305252075196,,,,1374506,27.92365251159668,2622.0033806413294,875.3
0.001,1568,1378558,10675,-247.44052081298827,926.46,3068.2263136399997,129,1377506,28.311923835277558,,
0.001,,1380000,,-247.94860403442382,,,,1379529,27.78650834941864,3404.5346404315906,1000.0
0.001,1572,1381581,10702,-247.74284454345704,916.69,3033.31398118,129,1380529,30.06843568468094,,
0.001,,1385000,,-248.2736877746582,,,,1384529,28.881823243141174,2485.1984055045496,748.5
,1576,1385581,10732,,916.69,3042.47278032,129,,,,
0.001,1580,1389581,10755,-248.17358511352538,916.69,3046.13830431,129,1388529,28.024248764038084,,
0.001,,1390000,,-248.23310696411133,,,,1389529,29.86274826478958,3409.153913982585,981.5
0.001,1584,1393581,10787,-248.91347534179687,926.59,3081.75344639,129,1392529,25.949379871368407,,
0.001,,1395000,,-248.94583032226564,,,,1394529,28.634613775253296,3069.082319008652,902.0
0.001,1588,1397581,10817,-248.84392111206054,940.59,3135.84965844,129,1396529,26.668481033325197,,
0.001,1592,1399614,10833,-250.03175462995256,920.92,3069.0239619999998,129,1399400,23.31498372113263,,
0.001,,1400000,,-249.17123563790028,,,,1399562,28.764157201036994,2992.7841129807757,910.5
0.001,1596,1403614,10860,-250.17011880493163,920.92,3070.89096429,129,1402562,30.394108518600465,,
0.001,,1405000,,-250.55631756591796,,,,1404562,28.09655514907837,2708.221602651116,831.5
0.001,1600,1407270,10891,-250.4412783508301,917.48,3065.36051512,129,1406562,28.864521896362305,,
0.001,,1410000,,-250.8442083129883,,,,1409218,29.0222032456398,3108.5170506606346,926.1
0.001,1604,1410470,10920,-250.520092376709,911.65,3050.68346739,129,1410218,32.914721743106846,,
0.001,1608,1414073,10938,-251.02199206542969,907.68,3041.06917597,129,1413418,25.99155553531647,,
0.001,,1415000,,-251.3924694606236,,,,1414860,26.385641854482838,2827.8581914577167,1000.0
0.001,1612,1417522,10967,-251.64934582519533,904.24,3027.84142541,129,1416860,25.53608246612549,,
0.001,,1420000,,-251.60291341910684,,,,1419228,27.69660986165767,2911.657096892223,887.0
,1616,1420280,10989,,900.61,3010.5052650599996,129,,,,
0.001,1620,1424280,11013,-251.7877911376953,906.58,3076.8076865199996,129,1423228,27.43674646139145,,
0.001,,1425000,,-251.96262353515624,,,,1424228,27.603884044647216,3361.7726355102377,1000.0
0.001,1624,1428280,11046,-251.98912838745116,916.45,3117.9167086,129,1427228,25.910147476673128,,
0.001,,1430000,,-251.78002770996093,,,,1429802,30.36777526950836,2809.471477788314,836.1
0.001,1628,1431854,11074,-251.81489541625976,922.75,3141.5658482800004,129,1430802,24.542806668281557,,
0.001,,1435000,,-252.31332369995118,,,,1434802,28.903977696418764,2807.583748068847,804.4
,1632,1435854,11105,,924.02,3151.7139006400002,129,,,,
0.001,1636,1439854,11127,-252.04997692871095,924.02,3155.61868882,129,1438802,29.278607707977294,,
0.001,,1440000,,-252.33892687988282,,,,1439802,33.2410871925354,2903.0535419786816,862.1
0.001,1640,1443854,11159,-252.18640643310547,924.02,3161.03387027,129,1442802,26.1159322681427,,
0.001,,1445000,,-252.52186123657228,,,,1444802,26.90490553379059,3357.8297938086093,1000.0
0.001,1644,1447597,11189,-252.96290866088867,922.81,3158.6454698899997,129,1446545,28.16794082927704,,
0.001,,1450000,,-252.9581913757324,,,,1449545,29.672388522148132,3167.765747645404,904.1
0.001,1648,1451597,11220,-253.0933854370117,922.81,3159.809233079999,129,1450545,27.743631528377534,,
0.001,,1455000,,-253.0381971435547,,,,1454545,27.105216223716734,3108.622250069305,901.3
,1652,1455597,11252,,922.81,3156.8358634900005,129,,,,
0.001,1656,1459597,11274,-253.54256628417968,928.45,3174.551574660001,129,1458545,28.023504375457765,,
0.001,,1460000,,-253.25596646118163,,,,1459545,25.031136065483093,3443.9521753540494,1000.0
0.001,1660,1463597,11307,-253.88642736816405,928.45,3181.544529370001,129,1462545,26.02225426006317,,
0.001,,1465000,,-253.77616732788087,,,,1464545,25.832692942619325,3008.0163141340017,872.2
0.001,1664,1466698,11334,-254.34920055946608,921.4,3159.5124012600004,129,1465901,24.3386659782924,,
0.001,1668,1469010,11350,-254.53459732055663,904.52,3101.2743742499997,129,1468677,27.10415826892853,,
0.001,,1470000,,-254.297258093002,,,,1468958,29.290704947773673,3262.91662406018,945.6
0.001,1672,1472525,11375,-254.82359615592068,909.44,3119.3004187700008,129,1471473,29.54326365544246,,
0.001,,1475000,,-254.95645706176757,,,,1474484,26.301623556137084,2366.277655378543,673.1
,1676,1475536,11399,,899.55,3088.4405175499996,129,,,,
0.001,1680,1479536,11422,-255.1005608215332,899.55,3089.39155571,129,1478484,31.34332356595993,,
0.001,,1480000,,-254.7788971862793,,,,1479484,30.022763167381285,3429.536955537135,967.1
0.001,1684,1482557,11448,-255.03357833862304,889.76,3061.07408588,129,1481505,30.025877347946167,,
0.001,,1485000,,-255.17244912719727,,,,1484505,26.03145672035217,2855.369708668534,795.3
0.001,1688,1486557,11478,-255.19761138916016,889.76,3064.68362198,129,1485505,26.677937902450562,,
0.001,1692,1489579,11495,-256.4173583984375,899.65,3103.5189333299995,129,1488527,22.784734162417326,,
0.001,,1490000,,-255.20161907958985,,,,1489527,29.01729829263687,3391.1650250623934,964.5
0.001,1696,1493579,11526,-255.57232470703124,899.65,3104.75680207,129,1492527,29.49854291152954,,
0.001,,1495000,,-255.27239825439455,,,,1494527,27.543113636016844,3107.46455702167,862.4
0.001,1700,1497304,11557,-255.132293548584,900.34,3115.6939183699997,129,1496527,30.052886694908143,,
0.001,,1500000,,-255.43655838012694,,,,1499252,27.973599239349365,3512.2798028189222,985.1
0.001,1704,1500545,11587,-255.32494247436523,900.75,3120.7070661799994,129,1500252,28.630619532585143,,
0.001,1708,1504545,11605,-255.56863626098632,904.72,3131.3101576999993,129,1503493,27.492477900505065,,
0.001,,1505000,,-255.67304162597657,,,,1504493,27.72858468914032,2904.282209769683,847.1
0.001,1712,1508545,11635,-255.74944256591797,910.23,3157.6977649300006,129,1507493,25.994419240474702,,
0.001,1716,1509580,11644,-255.9106218386919,893.0,3096.9294693499996,129,1509214,30.344671039050347,,
0.001,,1510000,,-255.2514145966548,,,,1509528,32.12967919392191,2382.469769421965,830.1
0.001,1720,1513580,11673,-254.77021124267577,893.0,3094.60082501,129,1512528,35.77247129535675,,
0.001,,1515000,,-254.6688026123047,,,,1514528,32.19643839836121,2651.2699804337694,759.9
0.001,1724,1517163,11701,-254.2022584838867,888.83,3071.53813813,129,1516111,31.06410433578491,,
0.001,1728,1519881,11717,-252.80358276367187,880.27,3045.18015234,129,1518829,21.53052806854248,,
0.001,,1520000,,-255.36465585327147,,,,1519829,30.39637144088745,3418.031789520662,951.8
0.001,1732,1522913,11747,-255.86412075805663,870.59,3009.5251523899997,129,1522829,28.951790724754332,,
0.001,,1525000,,-256.14627236938475,,,,1524861,26.49944150018692,2657.99758647196,753.8
0.001,1736,1526913,11772,-256.5214983520508,870.59,3009.441117549999,129,1525861,27.227552318572997,,
0.001,,1530000,,-256.70608713217155,,,,1529187,28.772566679961432,3365.651274576143,963.0
,1740,1530239,11801,,863.85,2984.3600553399992,129,,,,
0.001,1744,1534239,11823,-257.1955068664551,866.42,2994.59319432,129,1533187,24.67144947099686,,
0.001,,1535000,,-257.1809721679688,,,,1534187,28.30058412075043,3246.599741063174,928.9
0.001,1748,1538239,11856,-257.465344909668,866.42,2998.282525180001,129,1537187,27.42080606174469,,
0.001,,1540000,,-257.94034271240236,,,,1539206,23.345584267064144,2305.2038674728014,767.5
0.001,1752,1541258,11881,-257.5727820739746,856.61,2964.31841007,129,1540206,26.703436382293702,,
0.001,,1545000,,-258.6322243347168,,,,1544206,28.204817167282105,2551.9102048461564,827.6
,1756,1545258,11912,,856.61,2976.2931308200004,129,,,,
0.001,1760,1548874,11932,-259.42648159790036,852.77,2957.8005775399997,129,1547822,29.169035133361817,,
0.001,,1550000,,-259.6084338684082,,,,1549822,27.274161049842835,3512.2420277240685,987.8
0.001,1764,1552027,11963,-259.24990063476565,853.29,2964.5659115100007,129,1551822,29.080831793308256,,
0.001,,1555000,,-260.1676025085449,,,,1554633,28.07257683753967,1860.9754480632023,752.4
,1768,1555685,11986,,866.75,3008.4788027699997,129,,,,
0.001,1772,1557868,12002,-259.3790537516276,853.43,2959.9586077200006,129,1557651,30.564529418945312,,
0.001,,1560000,,-260.0560230817951,,,,1559305,30.977705863843422,2718.4742322836537,776.7
0.001,1776,1561357,12025,-259.7763725585938,858.21,2973.43702361,129,1560305,31.105566210746765,,
0.001,1780,1564052,12044,-259.9854561767578,845.16,2929.3149550699995,129,1563758,32.78568251514435,,
0.001,,1565000,,-259.84376238511794,,,,1564754,32.61141902888169,2478.58346626875,731.2
0.001,1784,1567488,12069,-260.0502292175293,849.31,2916.65854302,129,1566754,33.43823654985428,,
0.001,,1570000,,-259.6534498596191,,,,1569436,32.35359324169159,3082.2402007501573,892.0
0.001,1788,1571488,12099,-259.71709460449216,849.31,2909.6892404299997,129,1570436,30.169812191009523,,
0.001,,1575000,,-260.0272397155762,,,,1574321,28.81550321674347,3286.6257409168406,901.1
,1792,1575373,12128,,857.94,2943.3407766200003,129,,,,
0.001,1796,1578386,12146,-259.6037796020508,848.07,2907.3880238399993,129,1577334,31.071413146018983,,
0.001,,1580000,,-260.1793182678223,,,,1579334,33.57687213039398,1968.2633470335975,571.5
0.001,1800,1582386,12175,-260.032195526123,850.82,2908.87733303,129,1581334,34.383149850845335,,
0.001,,1585000,,-259.4121573791504,,,,1584334,35.761773292541505,2734.1970594642335,804.3
0.001,1804,1586386,12205,-259.50994940185547,858.41,2931.0043616100006,129,1585334,33.8333281211853,,
0.001,,1590000,,-259.61900354003905,,,,1589334,34.91764330530167,2342.8727679817007,705.5
,1808,1590386,12233,,858.41,2938.42552002,130,,,,
0.001,1812,1594386,12255,-259.6202371826172,858.41,2934.42256637,130,1593334,36.36979269123077,,
0.001,,1595000,,-259.7341420898438,,,,1594334,32.72121034049988,3069.1198044966904,902.3
0.001,1816,1598386,12287,-259.79014468383787,888.06,3041.8229513600004,130,1597334,34.65420605659485,,
0.001,,1600000,,-260.030236541748,,,,1599334,32.11075000095367,3507.2756502816455,981.5
0.001,1820,1601776,12316,-260.31270877153446,881.96,3022.2106869199993,130,1600724,31.762187796372633,,
0.001,1824,1604807,12333,-260.3119076538086,876.44,3009.26264045,130,1603755,33.00203313732147,,
0.001,,1605000,,-260.28764239501953,,,,1604755,31.537433232307436,3308.9919315135107,901.2
0.001,1828,1608783,12364,-260.19733526611327,889.02,3055.0509345699998,130,1607755,32.35591797828674,,
0.001,,1610000,,-260.3069930114746,,,,1609731,34.47545223808289,3447.7721851399083,1000.0
0.001,1832,1612783,12396,-260.6458143005371,898.7,3088.7533772800007,130,1611731,29.76039722633362,,
0.001,,1615000,,-260.3584308776855,,,,1614731,30.217251468181612,3570.2558465238426,1000.0
0.001,1836,1616783,12428,-260.174604675293,898.7,3090.21316227,130,1615731,35.05080319595337,,
0.001,,1620000,,-259.8733630101325,,,,1619093,30.928809326656616,3156.7308108835014,938.5
,1840,1620145,12455,,899.06,3094.6075221300007,130,,,,
0.001,1844,1623298,12473,-259.7325062937551,890.59,3061.854338130001,130,1622246,34.35515169380537,,
0.001,,1625000,,-259.22791403198244,,,,1624441,33.76342412853241,2852.7606069261906,1000.0
0.001,1848,1625516,12500,-258.93177166748046,872.77,2992.0357093900006,130,1625441,37.14062059402466,,
0.001,1852,1629516,12517,-259.04358221435547,882.58,3027.3210075599995,130,1628464,37.15856936168671,,
0.001,,1630000,,-258.71831130981445,,,,1629464,36.5538150472641,3145.2870887866243,902.2
0.001,1856,1633516,12549,-259.068206237793,882.58,3025.11751111,130,1632464,36.75552860641479,,
0.001,,1635000,,-258.70182110595704,,,,1634464,38.685798776626584,3065.652156695258,903.6
0.001,1860,1637516,12584,-258.4581131591797,886.42,3040.1489145399996,130,1636464,39.29044699668884,,
0.001,,1640000,,-258.87255364990233,,,,1639464,35.44943285655975,3378.907968852157,1000.0
0.001,1864,1641516,12617,-259.2432611694336,894.89,3064.34872498,130,1640464,38.06656376934051,,
0.001,,1645000,,-259.3128514099121,,,,1644464,32.41619178390503,3499.724918238656,977.3
,1868,1645516,12650,,898.31,3083.0533861500003,130,,,,
0.001,1872,1649085,12672,-259.54771728515624,912.17,3135.5805101600004,130,1648464,32.110553925514225,,
0.001,,1650000,,-260.5080909729004,,,,1649096,30.121555101303827,2972.756562126428,829.2
0.001,1876,1652148,12696,-259.9523785095215,907.91,3120.08076743,130,1651096,36.50815767288208,,
0.001,,1655000,,-259.9071983947754,,,,1654096,33.30111322164535,3492.509973631706,976.8
0.001,1880,1656148,12729,-260.1957790222168,920.96,3170.2397503500006,130,1655096,36.24933284854889,,
0.001,1884,1657602,12741,-259.89458221435547,901.14,3122.55148196,130,1657243,35.604200016975405,,
0.001,,1660000,,-260.21603308105466,,,,1659550,35.90629624176025,3172.2246636066993,901.0
0.001,1888,1661602,12770,-260.017207244873,901.14,3124.8551152200002,130,1660550,35.34403678894043,,
0.001,1892,1664076,12790,-260.150782357275,887.03,3067.7936065699996,130,1664002,33.252056807543326,,
0.001,,1665000,,-260.63339788263494,,,,1664024,24.528096849268135,3431.3563623378054,976.7
0.001,1896,1667111,12813,-260.16078775024414,887.25,3065.2854779700006,130,1666059,35.19360784721375,,
0.001,,1670000,,-260.5256034545898,,,,1669869,37.405884556770324,3418.207042229385,1000.0
,1900,1670850,12845,,884.64,3056.412989200001,130,,,,
0.001,1904,1674850,12868,-260.80268408203125,884.64,3060.63949509,130,1673798,32.54636712169647,,
0.001,,1675000,,-260.5273572387695,,,,1674798,34.3727032289505,3532.096752897682,984.8
0.001,1908,1677890,12901,-261.1692959289551,875.04,3024.9746954999996,130,1677798,33.57195611381531,,
0.001,,1680000,,-260.8805834655762,,,,1679838,33.97009741592407,3134.3520685343074,901.2
0.001,1912,1680968,12927,-261.2533357849121,865.82,2996.18882025,130,1680838,31.791525147438048,,
0.001,1916,1683694,12939,-261.0567771911621,853.08,2956.1841368999994,130,1682942,33.89843196392059,,
0.001,,1685000,,-260.95310327866497,,,,1684813,49.50113117485716,3425.5286834942176,1000.0
0.001,1920,1686865,12967,-260.99182934570314,850.89,2946.66669084,130,1685813,34.961091631889346,,
0.001,1924,1689167,12985,-261.2346136305067,843.6,2918.91037935,130,1689095,34.1998394359777,,
0.001,,1690000,,-262.46827392578126,,,,1689115,26.533531951904298,3576.5422390202525,1000.0
0.001,1928,1693167,13013,-260.83985205078125,843.84,2888.4548620099995,130,1692115,32.157751873970035,,
0.001,,1695000,,-260.94566714477537,,,,1694115,33.26870280647278,3186.3331993899774,880.2
0.001,1932,1697167,13046,-261.1702993774414,843.84,2895.9784245999995,130,1696115,34.72029034996033,,
0.001,,1700000,,-260.5225639343262,,,,1699147,37.91571989655495,3467.8519597755744,982.2
,1936,1700199,13074,,834.16,2864.15581796,130,,,,
0.001,1940,1703717,13095,-261.2854506225586,835.72,2872.8485213900003,130,1702665,38.55513398075104,,
0.001,,1705000,,-261.3945025024414,,,,1704665,37.90034841156006,3481.6062558829785,1000.0
0.001,1944,1707717,13127,-261.77208972167966,844.19,2905.1960710900003,130,1706665,35.891986989974974,,
0.001,,1710000,,-261.99837147105825,,,,1709687,34.539289777929135,3044.5682441171257,858.3
,1948,1710739,13153,,852.23,2943.8381434599996,130,,,,
0.001,1952,1714739,13177,-262.69564456176755,852.23,2951.73280675,130,1713687,33.488059070587155,,
0.001,,1715000,,-262.78014514160157,,,,1714687,35.35481838035584,3483.8884929580613,977.2
0.001,1956,1718739,13210,-263.2137049865723,852.23,2955.5703580900004,130,1717687,34.05910714054108,,
0.001,,1720000,,-263.0129989624023,,,,1719687,31.820070784568788,3667.198814461287,1000.0
0.001,1960,1722739,13244,-263.264581237793,852.23,2963.5615386299996,130,1721687,32.314058478355406,,
0.001,,1725000,,-263.5316930847168,,,,1724687,31.73783497810364,2725.282939598989,785.0
0.001,1964,1726739,13274,-263.44753802490237,852.23,2967.29224249,130,1725687,34.05325081634521,,
0.001,1968,1729751,13292,-263.656700958252,842.35,2937.3763580099994,130,1728699,36.578802602767944,,
0.001,,1730000,,-263.91378747558593,,,,1729699,33.603117718696595,3595.6383831991348,1000.0
0.001,1972,1732923,13324,-264.2315160827637,838.38,2924.2633388999993,130,1732699,34.94059023475647,,
0.001,,1735000,,-264.278813873291,,,,1734871,36.54461689186096,3057.291466845083,864.9
0.001,1976,1736923,13353,-264.30302368164064,847.75,2958.60514402,130,1735871,34.459216381073,,
0.001,,1740000,,-264.57033123779297,,,,1739871,35.630296931266784,3303.4297014204785,908.3
,1980,1740923,13386,,847.75,2960.1518106999997,130,,,,
0.001,1984,1743904,13403,-264.71245819091797,863.02,2970.1366201999995,130,1742852,36.851122676849364,,
0.001,,1745000,,-264.32933862304685,,,,1744852,42.032151141166686,3334.0247727364304,920.4
0.001,1988,1747904,13435,-264.41735470581057,863.02,2977.4295704999995,130,1746852,37.601846663951875,,
0.001,,1750000,,-264.44071850585937,,,,1749852,43.008118436813355,3306.404560321453,939.0
0.001,1992,1751904,13467,-264.33415975952147,878.28,3037.09555239,130,1750852,38.60681510162353,,
0.001,,1755000,,-264.31468154907225,,,,1754852,38.31888355541229,3386.2833257317543,961.7
,1996,1755904,13498,,887.93,3076.6433853500002,130,,,,
0.001,2000,1759904,13522,-264.94946350097655,890.54,3088.4548804,130,1758852,44.311488311767576,,
0.001,,1760000,,-264.28562603759764,,,,1759852,40.877652864456174,3618.7080271924847,1000.0
0.001,2004,1763197,13550,-264.0866959454262,883.47,3061.2410412399995,130,1762145,38.341378130603566,,
0.001,,1765000,,-264.1365735778809,,,,1764145,36.16882240772247,2898.5346706196665,822.5
0.001,2008,1767197,13581,-264.4061209106445,893.07,3100.70637941,130,1766145,37.09759825325012,,
0.001,,1770000,,-264.0611800472293,,,,1769370,45.59419835832384,3419.7322485739483,947.7
,2012,1770422,13609,,894.54,3107.0087159500004,130,,,,
0.001,2016,1774422,13631,-264.39489895629885,907.28,3147.6348465199994,130,1773370,41.2872911939621,,
0.001,,1775000,,-264.0357342529297,,,,1774370,41.26089009571076,2585.5865190779323,737.5
0.001,2020,1778422,13662,-264.0469903259277,915.57,3188.32851991,130,1777370,39.07567197132111,,
0.001,,1780000,,-263.9971533508301,,,,1779370,41.23334546279907,2965.1575195891783,1000.0
0.001,2024,1782336,13694,-264.2554456848545,931.69,3249.5110964799997,130,1781284,37.762874613705556,,
0.001,,1785000,,-264.3600385437012,,,,1784284,41.696433789253234,3308.1691687973916,964.7
0.001,2028,1786336,13727,-264.37807455444334,931.69,3280.26474247,130,1785284,35.812740843772886,,
0.001,,1790000,,-264.39698779296873,,,,1789284,41.58070947647095,3267.8123002337525,922.5
,2032,1790336,13759,,931.69,3269.6825972299994,130,,,,
0.001,2036,1792708,13773,-264.16320950317385,925.09,3241.5210436799994,130,1791656,37.79868500232696,,
0.001,,1795000,,-263.894419921875,,,,1794656,39.598335503578184,3191.8890015348793,902.2
0.001,2040,1796708,13804,-263.9547658081055,929.91,3255.3555488000006,130,1795656,38.01567516708374,,
0.001,,1800000,,-264.47514233398437,,,,1799656,36.046566742897035,3641.607270624861,1000.0
,2044,1800570,13837,,928.53,3248.43164941,130,,,,
0.001,2048,1803596,13858,-264.51241369628906,928.57,3246.0299098199994,130,1803518,35.42593627691269,,
0.001,,1805000,,-264.0830206298828,,,,1804544,39.23945387172699,3187.9007263969165,1000.0
0.001,2052,1807596,13887,-264.59339669799806,928.57,3249.283884420001,130,1806544,36.63192083740234,,
0.001,,1810000,,-264.59700704956055,,,,1809544,38.35835857963562,3380.5860830495367,954.8
0.001,2056,1811160,13918,-264.37775964355467,924.21,3225.0746581800004,130,1810544,41.09445990371704,,
0.001,,1815000,,-264.6963490600586,,,,1814108,40.99215951633453,3462.545857186103,1000.0
,2060,1815160,13948,,924.21,3216.53856287,130,,,,
0.001,2064,1819160,13971,-263.92039947509767,924.21,3214.8993972900003,130,1818108,35.381577861785885,,
0.001,,1820000,,-263.9020099182129,,,,1819108,39.03192383003235,3143.6115219527856,903.1
0.001,2068,1822589,13999,-263.7026816394842,928.38,3231.45364607,130,1821537,39.17111263186226,,
0.001,,1825000,,-263.01085079956056,,,,1824537,38.3127057056427,3035.3032035995507,834.9
0.001,2072,1826004,14029,-263.0738226318359,930.81,3241.3665409699997,130,1825537,36.16503548717499,,
0.001,,1830000,,-263.31608291625975,,,,1828952,39.587150059700015,3548.1934860130887,1000.0
,2076,1830004,14058,,930.81,3242.91990875,130,,,,
0.001,2080,1833472,14081,-263.1217969970703,925.49,3221.5350929899996,130,1832952,33.5619093875885,,
0.001,,1835000,,-263.15590844726563,,,,1834420,42.70742390918732,3508.7402163747233,923.6
0.001,2084,1837472,14110,-263.3314575805664,935.68,3313.13135039,130,1836420,36.45556567287445,,
0.001,,1840000,,-263.23242306518557,,,,1839420,36.04027152442932,2835.1260992864145,972.2
0.001,2088,1841472,14142,-263.0295323791504,935.68,3311.4817510800003,130,1840420,36.38690099906921,,
0.001,,1845000,,-263.5151290588379,,,,1844420,35.02724106693268,3736.017765176296,1000.0
,2092,1845472,14175,,935.68,3313.3631686999997,130,,,,
0.001,2096,1849472,14197,-264.08502810668944,935.68,3309.9559740199998,130,1848420,37.63739025497436,,
0.001,,1850000,,-264.1237394104004,,,,1849420,38.827600977897646,3516.377468944795,1000.0
0.001,2100,1852946,14231,-264.0476416015625,930.42,3293.7776660200007,130,1852420,37.76974414348602,,
0.001,,1855000,,-264.0695921936035,,,,1854894,36.571917390823366,3188.47017724756,901.2
0.001,2104,1856946,14259,-263.90939712524414,937.49,3321.91612158,130,1855894,34.94402876091004,,
0.001,2108,1859984,14276,-263.63117579409953,927.87,3286.2732411800007,130,1858932,24.536398285313656,,
0.001,,1860000,,-264.4198455505371,,,,1859932,38.04557354927063,3318.064903156087,870.1
0.001,2112,1863984,14307,-264.54791305541994,935.62,3316.0111406100004,130,1862932,36.05992842769623,,
0.001,,1865000,,-264.2051628112793,,,,1864932,35.39257032585144,3095.646194601804,846.7
0.001,2116,1867984,14337,-264.31411239624026,935.62,3322.5621510299998,130,1866932,38.2699032459259,,
0.001,,1870000,,-263.92568433336817,,,,1869848,39.632653765282775,3587.5698233868925,1000.0
0.001,2120,1871366,14365,-263.8122121786355,929.44,3260.4924487899993,130,1870314,37.588959094280845,,
0.001,,1875000,,-263.9530759277344,,,,1874314,35.56372961139679,2949.341685666749,850.5
,2124,1875366,14396,,930.3,3262.1445431800007,130,,,,
