rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,809202,0.001,810000,,-63.13292499118381,,,,6.055966909012098,591.8038492500782,1000.0
440.33,812202,0.001,813275,119,-63.51448713684082,2880,-484.78563654,6826,5.62352308678627,,
,814276,0.001,815000,,-64.11588528951009,,,,4.583104582627614,504.7945675507188,1000.0
440.4,,,815349,119,,2884,-485.19423298999993,6849,,,
449.09,816365,0.001,817438,119,-63.52576617536874,2888,-494.86509397000003,6862,5.955524613117349,,
440.16,817555,0.001,817669,119,-64.20088450113933,2892,-485.3648811,6867,5.384240260491004,,
422.78,817869,0.001,817962,119,-63.383210045950754,2896,-466.21672892000004,6869,5.604812864138156,,
,819014,0.001,820000,,-63.38904666137695,,,,5.441894758343697,493.1900084778666,1000.0
429.59,,,820087,119,,2900,-473.7805864300001,6888,,,
441.27,821394,0.001,821524,119,-63.32176851939006,2904,-486.81963608999996,6901,5.5529218009023955,,
412.74,821547,0.001,821705,119,-63.20355558395386,2908,-455.8158374,6902,4.556725073605776,,
423.03,823650,0.001,823933,119,-63.30569078826904,2912,-466.95228311,6914,5.646378182053566,,
,823928,0.001,825000,,-63.27215728759766,,,,4.617518168687821,585.2807514846324,1000.0
422.8,824928,0.001,826001,119,-63.26578031158447,2916,-467.28192213999995,6934,6.010608657121658,,
438.94,826991,0.001,828064,119,-62.71712799072266,2920,-484.59531742,6946,6.043953235944112,,
440.27,829082,0.001,829307,119,-63.4984992980957,2924,-486.4864976299999,6959,7.400001645088196,,
,829274,0.001,830000,,-62.953857421875,,,,6.20905122756958,528.0624914877117,1000.0
449.19,830274,0.001,831347,119,-63.32836469268799,2928,-496.1326629599999,6978,6.053149230122566,,
441.29,831653,0.001,832726,119,-63.03143944901027,2932,-486.98056812000004,6987,5.770761982022717,,
440.66,833725,0.001,834798,119,-63.18955317687988,2936,-486.70407239,6998,5.497605909347534,,
,834780,0.001,835000,,-62.93196105957031,,,,5.177132242376154,539.4162940069102,1000.0
450.59,836780,0.001,836960,119,-63.1264688949585,2940,-497.83212713000006,7024,5.347405818223954,,
439.82,837942,0.001,838060,119,-62.37457847595215,2944,-485.82423044,7030,5.509446434352709,,
422.16,839218,0.001,839331,119,-62.25682471780216,2948,-466.4407491,7037,7.82258482540355,,
402.19,839470,0.001,839598,119,-62.94225424307364,2952,-444.3886902,7038,5.451656726171386,,
,839525,0.001,840000,,-62.98094601101346,,,,7.39830997206948,602.6155785458162,1000.0
411.72,840673,0.001,841746,119,-63.16099336412218,2956,-454.78812124999996,7056,4.8623487277464434,,
420.61,843772,0.001,844845,119,-63.360313903808596,2960,-464.13450504,7073,5.879233768224716,,
,844925,0.001,845000,,-63.35921859741211,,,,5.723808029118707,627.7319885537029,1000.0
431.23,845958,0.001,847031,119,-63.11019836425781,2964,-474.86516021999995,7095,5.357627141237259,,
423.29,848146,0.001,848321,119,-63.233591094970706,2968,-466.63417229000004,7107,5.591142976641655,,
,849297,0.001,850000,,-63.21852143096924,,,,5.668918050289154,453.02231917891186,1000.0
413.66,,,850370,119,,2972,-455.60707886000006,7126,,,
422.28,851390,0.001,851503,119,-63.18086550140381,2976,-464.85252330000003,7137,5.652782099246979,,
393.89,852563,0.001,852664,119,-63.06255295562744,2980,-433.41436663,7143,5.773742669224739,,
,854605,0.001,855000,,-62.98850932312012,,,,5.699650420308113,603.0018300756813,1000.0
403.29,,,855678,119,,2984,-442.14771515999985,7165,,,
412.74,857639,0.001,858712,119,-63.51908582799575,2988,-452.5083450799999,7183,6.177617598982418,,
,859663,0.001,860000,,-62.9309153137207,,,,5.878172892570496,455.58225807573183,1000.0
440.67,860663,0.001,861736,119,-63.03654459381104,2992,-482.65640801,7210,5.475897108078003,,
448.92,862758,0.001,862854,119,-62.843569702148436,2996,-491.97614121,7221,5.413142266750335,,
438.69,862883,0.001,863956,119,-63.20118565713206,3000,-480.86763844,7223,5.789951447517641,,
426.6,864084,0.001,864184,119,-62.94790821075439,3004,-467.36586439999996,7228,6.147200544675191,,
428.19,864397,0.001,864524,119,-62.95766464869181,3008,-469.24715382999995,7230,5.1392406565802435,,
407.4,864584,0.001,864673,119,-62.7608835624926,3012,-446.41773848,7231,6.040249699812669,,
,864616,0.001,865000,,-62.49430561065674,,,,6.4366650730371475,523.6814177897759,1000.0
408.12,866616,0.001,866813,119,-62.98749108123779,3016,-446.36852769000006,7253,5.408640455365181,,
399.22,867839,0.001,867986,119,-63.237255885683254,3020,-436.77320877000005,7260,6.0968645667207655,,
,869122,0.001,870000,,-62.83868224362293,,,,6.479828628430884,556.9482491999864,1000.0
408.88,,,870195,119,,3024,-447.2375711000001,7276,,,
401.99,871261,0.001,871546,119,-62.79413214111328,3028,-439.69565901999994,7286,5.382785477876663,,
409.89,873561,0.001,873715,119,-62.846879592895505,3032,-447.52407642,7298,5.848478637933731,,
401.2,874831,0.001,874918,119,-63.438614478478065,3036,-438.21079281000004,7304,5.699315995540259,,
,874896,0.001,875000,,-62.63624382019043,,,,6.297620323300362,618.734323005192,1000.0
390.78,874965,0.001,876038,119,-62.608342114616846,3040,-426.6457025100001,7314,6.097372987995977,,
383.88,876307,0.001,876448,119,-62.676930798424614,3044,-419.2544313000001,7320,5.440844755205843,,
382.84,877521,0.001,877615,119,-62.60500322539231,3048,-417.98583722999996,7327,6.600842875949407,,
385.9,877991,0.001,878188,119,-63.03902388518711,3052,-421.4196443400001,7329,6.517152018390351,,
375.6,878233,0.001,879306,119,-62.91540125796669,3056,-410.03905670999984,7331,6.55717680956188,,
,879361,0.001,880000,,-62.588381598977485,,,,5.957625732702367,552.7597081005573,1000.0
365.89,880361,0.001,881434,119,-62.795790649414066,3060,-399.9994483,7353,5.7142434307336805,,
365.3,883397,0.001,883561,119,-62.56824811299642,3064,-399.52040636000004,7368,6.574552509519789,,
,884488,0.001,885000,,-62.9515951538086,,,,5.69907693696022,650.9900943792425,1000.0
374.16,885650,0.001,885737,119,-62.98252548406153,3068,-408.95641008,7390,5.603761775994006,,
366.37,886868,0.001,887007,119,-62.90595796966553,3072,-401.12553845,7397,5.690375234961509,,
366.61,888028,0.001,888164,119,-63.210022319446914,3076,-401.92321122,7403,7.3367477194829425,,
367.18,889217,0.001,889382,120,-62.606163024902344,3080,-403.07646705999997,7410,5.215533771514893,,
,889374,0.001,890000,,-62.75479923595082,,,,5.644669182483966,570.574534676969,1000.0
358.63,890468,0.001,891541,120,-63.26089453189931,3084,-395.00251062999996,7428,4.724342124259218,,
341.02,892672,0.001,892814,119,-63.219440061654616,3088,-375.92548188,7440,5.440790671910813,,
331.29,893792,0.001,894865,120,-62.63310265541077,3092,-365.31888677999996,7447,5.488799996674061,,
,894912,0.001,895000,,-62.30366490681966,,,,6.393414271288905,600.9427601811476,1000.0
331.31,,,895985,120,,3096,-365.18217762,7462,,,
331.16,895999,0.001,897072,120,-62.90723334418403,3100,-364.53617697000004,7468,5.624717776839797,,
,898999,0.001,900000,,-63.039155677795414,,,,5.552088718533516,518.4588681906367,1000.0
359.19,899999,0.001,900103,120,-63.04344384765625,3104,-394.66429451000005,7499,5.397820553302765,,
368.52,900303,0.001,901376,120,-63.0224514609889,3108,-404.62490335,7502,5.429042522819879,,
388.12,903383,0.001,903485,120,-63.11558271789551,3112,-425.54605040999996,7517,5.775447609901428,,
,904564,0.001,905000,,-62.59082449936285,,,,5.45680053734485,543.8219921693205,1000.0
388.24,,,905637,120,,3116,-425.98764245,7535,,,
388.27,906731,0.001,906813,120,-62.994760152455925,3120,-425.51270052,7546,5.952870291074117,,
387.32,907854,0.001,908927,120,-62.59475411309136,3124,-424.20914811,7553,6.588070889593849,,
,909922,0.001,910000,,-63.02776023864746,,,,5.655908857941627,576.2044754167321,1000.0
390.6,910442,0.001,910606,120,-63.23794689178467,3128,-427.90992943000003,7577,5.733159314669096,,
370.88,910677,0.001,910803,120,-63.23697101368624,3132,-407.08869941000006,7578,6.043511081432951,,
369.86,911773,0.001,911904,120,-62.53973808288574,3136,-405.85979500999997,7584,5.267565989494324,,
371.5,913083,0.001,913188,120,-63.20808421390157,3140,-407.21083374999995,7591,5.611283554997243,,
378.12,913187,0.001,914260,120,-61.83253173828125,3144,-414.478236,7592,6.417260213331743,,
,914266,0.001,915000,,-62.7419771194458,,,,4.941081096854391,450.1158213025425,1000.0
397.24,916266,0.001,917339,120,-63.40537341308594,3148,-435.11827695,7619,5.887374426841736,,
403.8,917495,0.001,918568,120,-63.24683991600485,3152,-442.37070345,7626,5.220419742605266,,
,919544,0.001,920000,,-63.31786038970947,,,,5.82275597846508,444.1415730496985,1000.0
413.36,920544,0.001,920642,120,-63.25742002105713,3156,-452.96754737,7653,5.543683060407639,,
394.32,920759,0.001,920866,120,-63.80510891185087,3160,-432.31114875,7654,5.185574994367712,,
404.0,923793,0.001,923961,120,-63.15874653625488,3164,-443.15096115,7672,5.512031548142433,,
,924024,0.001,925000,,-63.47293445675872,,,,5.287111845127372,421.195579636842,1000.0
393.6,,,925097,120,,3168,-431.8995923899999,7684,,,
401.93,927046,0.001,927200,120,-63.32324353027344,3172,-440.83315048000003,7699,6.481820122838021,,
392.92,927371,0.001,927456,120,-63.499821292652804,3176,-430.5430837100001,7700,5.692301655516905,,
384.98,927770,0.001,927880,120,-63.2461710843173,3180,-421.73599153000004,7703,5.2166541110385545,,
377.36,929037,0.001,929277,120,-63.340442378346516,3184,-413.2179960799999,7709,5.290710608406765,,
367.5,929404,0.001,929564,120,-63.25944363629377,3188,-402.43483884,7711,5.871976792255294,,
349.25,929655,0.001,929790,120,-62.63433837890625,3192,-382.89183246,7713,6.7223901351292925,,
,929743,0.001,930000,,-63.88086788470928,,,,4.662923216819763,420.6330741817248,1000.0
350.83,930968,0.001,931068,120,-63.28479870605469,3196,-384.88917408000003,7729,5.776837206721305,,
350.58,932040,0.001,932130,120,-62.9334237575531,3200,-384.7006804999999,7735,5.886455220560873,,
,934083,0.001,935000,,-63.21612074279785,,,,5.619099097013473,508.9724337741733,1000.0
350.53,,,935156,120,,3204,-385.1875257199999,7759,,,
358.33,937119,0.001,937209,120,-63.44041014862061,3208,-393.55654537999993,7774,5.5530457937717435,,
358.14,939203,0.001,939299,120,-63.19736560058594,3212,-393.9978577599999,7786,5.691826543092728,,
338.14,939353,0.001,939451,120,-63.981655665806365,3216,-372.33474521000005,7787,6.7146256140300205,,
,939378,0.001,940000,,-63.103608938363884,,,,7.415200958251953,615.8007648474537,1000.0
337.64,940470,0.001,940577,120,-62.91210778554281,3220,-372.2481271600001,7803,9.244166384572567,,
347.83,942637,0.001,943710,120,-63.209700721740724,3224,-383.34069359,7815,6.378016582608223,,
,944674,0.001,945000,,-63.688906017102696,,,,5.187471067583239,425.6234763387125,1000.0
351.53,945674,0.001,945759,120,-63.457422485351564,3228,-386.95095375,7841,6.32745138168335,,
361.31,946833,0.001,946934,120,-63.85816456721379,3232,-397.77600331,7848,6.272617981984065,,
361.99,948002,0.001,948103,120,-63.53615272521973,3236,-398.66589436000004,7854,6.086798036217689,,
,949219,0.001,950000,,-63.79683208465576,,,,5.636115245521069,555.2803813870996,1000.0
371.04,,,950292,120,,3240,-409.14013409,7872,,,
363.83,950387,0.001,950643,120,-64.60541152954102,3244,-401.45931735,7877,5.043753846271618,,
334.06,950643,0.001,950745,120,-62.64723777770996,3248,-369.13207054,7878,4.480906769633293,,
352.44,952739,0.001,953812,120,-63.82766877746582,3252,-388.47588936999995,7891,5.918747561812401,,
335.1,954049,0.001,954152,120,-62.879201889038086,3256,-369.73456723000004,7897,5.780321231255164,,
,954079,0.001,955000,,-64.38706232706706,,,,5.457714593410492,571.6572404004634,1000.0
344.56,955202,0.001,955322,120,-62.74694146050347,3260,-380.1771360899999,7914,6.070166190465291,,
331.58,957021,0.001,957119,120,-64.1175637512207,3264,-366.31575193,7924,6.189392376899719,,
,959082,0.001,960000,,-64.10609408569336,,,,6.336193485975265,470.33883882090447,1000.0
350.58,,,960155,120,,3268,-387.4040821900001,7946,,,
331.71,960272,0.001,960371,120,-64.30386939415565,3272,-366.87043410999996,7952,5.912349324959975,,
340.76,961397,0.001,961532,120,-64.15119075012207,3276,-377.13993994,7959,5.928103398323059,,
340.91,961604,0.001,961971,120,-64.15255537487212,3280,-377.67101529,7960,7.2335441907246905,,
347.67,963929,0.001,964044,120,-64.79956614176432,3284,-384.99960046,7973,6.783024276456525,,
,964265,0.001,965000,,-64.07964359630238,,,,6.033092646887808,565.9309507369995,1000.0
357.9,965265,0.001,965354,120,-64.1790499420166,3288,-395.88935934,7990,5.901243520379066,,
376.96,967309,0.001,967486,120,-63.876940338134766,3292,-416.0726297200001,8001,5.948500278115272,,
385.76,968571,0.001,969644,121,-64.4534231821696,3296,-425.25262214,8010,5.168524572004874,,
378.63,969727,0.001,969993,121,-64.07695706685384,3300,-417.93257063000004,8015,5.428226622375282,,
,969920,0.001,970000,,-63.80048783292475,,,,6.147909247813447,583.1865678299218,1000.0
360.1,970974,0.001,971166,120,-63.971001808166505,3304,-397.3504982,8033,6.5356890324354175,,
351.59,971295,0.001,972368,121,-63.648911476135254,3308,-388.03978614999994,8035,5.9047576610858625,,
352.2,974374,0.001,974519,121,-64.0270736618042,3312,-388.47150457000004,8051,6.028303045153618,,
,974446,0.001,975000,,-63.499563958909775,,,,6.0968786345587835,512.5529402003624,1000.0
372.62,976498,0.001,976713,120,-63.784295302170975,3316,-410.40566787000006,8072,5.894631463747758,,
393.78,979640,0.001,979955,121,-64.0183723526001,3320,-433.43167005,8089,6.538550389647484,,
,979882,0.001,980000,,-63.90320539868568,,,,5.571960784679602,518.0341999641387,1000.0
364.63,979975,0.001,980173,120,-64.36026509602864,3324,-401.64779402000005,8100,4.985488781929016,,
375.15,982201,0.001,983274,121,-63.376819915771485,3328,-413.5952898100001,8114,6.56393831673235,,
,984250,0.001,985000,,-63.95598922729492,,,,6.296609450359734,423.67138317609204,1000.0
384.62,985250,0.001,985396,121,-64.37242967224121,3332,-423.45298383,8139,6.180214882135391,,
403.34,987364,0.001,988437,121,-64.44330948638915,3336,-443.91259361000004,8151,6.098152774095535,,
393.42,989470,0.001,989634,121,-63.940966213450714,3340,-433.15751391000003,8162,7.531997368616216,,
,989561,0.001,990000,,-64.44291398790148,,,,6.181038196270283,507.3574893735582,1000.0
420.28,991598,0.001,992671,121,-64.33813396253083,3344,-462.1717065,8184,6.125327458252778,,
424.96,993119,0.001,993241,121,-64.26220667989631,3348,-467.65524916999993,8191,6.358888387680054,,
,994326,0.001,995000,,-63.62945750139762,,,,6.887971947158593,465.0324773909582,1000.0
415.87,,,995399,121,,3352,-458.09302984000004,8208,,,
414.36,995501,0.001,995588,121,-64.48745639507587,3356,-455.94256415999996,8214,6.01732481442965,,
407.4,995930,0.001,996062,121,-64.2183425609882,3360,-448.37121188000003,8217,5.593625567280329,,
400.89,996973,0.001,997208,121,-64.09210642112069,3364,-441.50415690999995,8223,6.1014968608642794,,
,999176,0.001,1000000,,-64.17986795043946,,,,5.932550270080567,448.38312839476856,1000.0
400.94,,,1000249,121,,3368,-441.11131878,8246,,,
420.14,1001312,0.001,1002385,121,-63.88889852063409,3372,-462.02732916,8258,7.152625040004128,,
,1004334,0.001,1005000,,-64.57842878861861,,,,6.540853543715044,424.14896916700525,1000.0
438.75,,,1005407,121,,3376,-481.54210229000006,8284,,,
464.65,1008334,0.001,1008436,121,-64.32291265869141,3380,-509.5866549599999,8305,6.426759159445763,,
,1008983,0.001,1010000,,-63.77380811251127,,,,5.654966676676715,521.2873178232461,1000.0
460.9,1009983,0.001,1010134,121,-64.43268228149414,3384,-505.44365573000005,8324,6.104770196974277,,
468.36,1012104,0.001,1012190,121,-64.66272467041016,3388,-513.81743622,8335,6.183712628364563,,
449.08,1012256,0.001,1012394,121,-64.9656992594401,3392,-493.3349894000001,8336,5.793517275651296,,
,1014394,0.001,1015000,,-64.95876528765704,,,,5.4192495378729415,478.3073483090848,1000.0
458.23,,,1015467,121,,3396,-504.12801313999995,8359,,,
475.49,1016469,0.001,1017542,121,-64.79380052185059,3400,-522.40581521,8370,6.162495956897736,,
,1019499,0.001,1020000,,-64.88507130940755,,,,5.234087427457173,420.65767433680594,1000.0
494.06,,,1020572,121,,3404,-542.60784473,8397,,,
493.17,1021572,0.001,1021685,121,-65.00938288879395,3408,-542.01210665,8407,6.469293217897415,,
492.64,1023644,0.001,1023783,121,-65.1479711151123,3412,-541.40640643,8418,6.261952909350395,,
482.0,1023840,0.001,1024913,121,-64.44630479812622,3416,-529.90235635,8420,8.79270380338033,,
,1024851,0.001,1025000,,-65.37374649047851,,,,5.7830421924591064,448.0185623515863,1000.0
460.68,1025866,0.001,1026023,121,-65.16322374343872,3420,-506.93303407999997,8440,8.154922087987265,,
481.97,1027297,0.001,1028370,121,-65.22364914935568,3424,-530.57286093,8449,6.582111206175624,,
,1029371,0.001,1030000,,-65.56372895111909,,,,8.176253463770893,598.8520800881088,1000.0
471.88,1030371,0.001,1030462,121,-65.32404085540772,3428,-519.28662529,8475,6.262503469347954,,
462.14,1030537,0.001,1031610,121,-65.69693837847028,3432,-508.9503751999999,8477,5.904181940214975,,
453.35,1033682,0.001,1033772,121,-65.56199000549316,3436,-498.86349950999994,8493,6.19817424249649,,
445.29,1033843,0.001,1034163,121,-65.4288895924886,3440,-490.08344173,8494,6.943895055188073,,
,1034191,0.001,1035000,,-65.15004341125488,,,,5.959319562014967,512.7587118893862,1000.0
436.76,1035274,0.001,1036347,121,-65.69681785220192,3444,-480.56350207999986,8513,5.621898322220308,,
452.69,1037437,0.001,1038510,121,-66.04436827439528,3448,-497.42498696,8525,6.475797777867499,,
442.95,1039520,0.001,1039694,121,-66.2810378074646,3452,-487.09356196999994,8535,4.981920619805654,,
,1039621,0.001,1040000,,-65.98591613769531,,,,5.3136986187188935,450.3595006873831,1000.0
452.46,1040699,0.001,1040834,121,-65.92930862426758,3456,-497.80236357,8552,9.858745243549347,,
469.19,1042781,0.001,1042981,121,-65.70758444213867,3460,-516.2264850500001,8564,6.093441833972931,,
470.08,1043143,0.001,1044216,121,-65.36593761444092,3464,-517.0848983600001,8567,6.523718346655369,,
,1044254,0.001,1045000,,-66.6697286605835,,,,5.27101263938806,466.30509334760717,1000.0
460.78,1045254,0.001,1046327,121,-65.86510729980469,3468,-506.92199279999994,8588,6.43323643386364,,
461.79,1047491,0.001,1048564,121,-66.03296520996093,3472,-507.98809622,8600,6.213726166248321,,
,1049661,0.001,1050000,,-65.8935136392083,,,,5.544137372937001,417.19598139449954,1000.0
453.27,,,1050734,121,,3476,-499.19300841999996,8622,,,
459.9,1053353,0.001,1054426,122,-66.06707362356903,3480,-506.13326000999996,8642,6.434650733980829,,
,1054413,0.001,1055000,,-65.52044143676758,,,,6.379315227270126,537.9337916463613,1000.0
454.23,1055428,0.001,1055557,121,-65.70883846282959,3484,-499.44489759000004,8663,5.714561891555786,,
436.76,1055742,0.001,1055866,121,-65.920835404169,3488,-480.23386515,8664,6.881988076936631,,
446.43,1056911,0.001,1057037,121,-65.9150092010498,3492,-491.01822243999993,8671,6.458644737362862,,
427.62,1058117,0.001,1058229,121,-65.86348915100098,3496,-469.58726034999995,8677,7.903267494062098,,
,1059290,0.001,1060000,,-65.882050377982,,,,6.8620811601479845,296.7637688123621,1000.0
428.21,,,1060363,121,,3500,-470.7456108,8695,,,
400.83,1060542,0.001,1060655,121,-66.18020074409351,3504,-441.39464252,8700,6.327825235693078,,
393.0,1060820,0.001,1060985,121,-65.99455053909965,3508,-432.9176163199999,8702,6.985413377699644,,
394.18,1062128,0.001,1063201,122,-66.39491599902772,3512,-434.41874556000005,8710,5.930382106387825,,
394.96,1063336,0.001,1064409,122,-66.24017726673799,3516,-435.82163784000005,8717,5.827471899635651,,
386.1,1064527,0.001,1064633,122,-66.28011271158854,3520,-426.0300815,8722,6.873537378926431,,
,1064648,0.001,1065000,,-65.86631333827972,,,,6.666333340463185,399.04654399547724,1000.0
383.51,1065648,0.001,1066721,122,-66.08771811676026,3524,-422.7350305400001,8740,6.297269962906838,,
383.36,1067725,0.001,1068798,122,-66.43603359569202,3528,-422.9776879000001,8751,6.891692172397267,,
,1069864,0.001,1070000,,-65.03907259772805,,,,5.787744890559804,515.8438530966639,1000.0
393.27,,,1070937,122,,3532,-433.51578682,8772,,,
400.27,1073296,0.001,1073799,122,-65.88060117650915,3536,-442.14906052000003,8790,5.798133529170796,,
,1074670,0.001,1075000,,-65.66319840641346,,,,5.86781317273439,491.1525451984256,1000.0
417.11,1075785,0.001,1075874,122,-65.90422024643212,3540,-460.43059708999994,8812,6.998088475932246,,
418.52,1077825,0.001,1078199,122,-66.39685281117757,3544,-462.37642289999997,8824,6.619913299878438,,
407.84,1078221,0.001,1079294,122,-65.16126441955566,3548,-450.64647320000006,8827,9.966309950901913,,
,1079380,0.001,1080000,,-65.64463796615601,,,,6.434513448169397,440.6926943969214,1000.0
408.48,1080447,0.001,1080542,122,-65.48482686823064,3552,-451.43692814,8848,5.43837251414114,,
398.17,1080556,0.001,1080651,122,-65.66607118689495,3556,-439.90103069,8848,6.152800130844116,,
380.72,1080890,0.001,1081053,122,-65.68440291460823,3560,-420.72038775,8850,6.968752109643185,,
389.01,1082044,0.001,1083117,122,-64.87158525907077,3564,-429.38393530999997,8858,6.052393627166748,,
379.58,1084190,0.001,1084285,122,-65.82678142547607,3568,-419.41284890000003,8868,6.407630702137947,,
,1084212,0.001,1085000,,-66.10442352294922,,,,5.288667613809759,674.5149512708188,1000.0
387.36,1086227,0.001,1087300,122,-65.33346884591239,3572,-427.91950721,8890,7.017369254430135,,
377.46,1087407,0.001,1088480,122,-65.96249296080391,3576,-416.8579956500001,8896,6.5213270521609585,,
355.5,1089732,0.001,1089976,122,-65.97345632495302,3580,-393.44249243999997,8908,5.855765080723926,,
,1089903,0.001,1090000,,-66.21376194673427,,,,7.061417907302142,582.8397634498775,1000.0
352.58,1090693,0.001,1090815,122,-65.93254180401114,3584,-391.13557589,8924,6.962927982166095,,
380.64,1093742,0.001,1093930,122,-66.02264869689941,3588,-421.73144591,8941,6.324271155595779,,
,1094857,0.001,1095000,,-66.09326583099366,,,,6.232516578555107,533.7211936158826,1000.0
391.09,1096028,0.001,1096146,122,-65.89597933197021,3592,-432.66357631999995,8965,6.033752195000648,,
390.34,1097172,0.001,1097263,122,-66.4448127746582,3596,-432.26535958,8971,7.93685887076638,,
372.99,1097437,0.001,1097662,122,-66.15184225354876,3600,-413.36064722999987,8973,7.8604386285343,,
381.07,1098652,0.001,1098762,122,-66.44663892473493,3604,-421.61518205,8979,5.580313103539603,,
381.17,1098971,0.001,1099102,122,-66.21569633483887,3608,-421.57800311,8981,5.2868024178271025,,
,1099029,0.001,1100000,,-66.28207279073781,,,,7.131734060830083,555.1811087921262,1000.0
369.77,1100083,0.001,1100178,122,-65.67501831054688,3612,-408.92349272,8996,8.606836944818497,,
369.3,1101251,0.001,1101339,122,-65.48910903930664,3616,-408.1965105500001,9003,6.308143762179784,,
368.82,1101423,0.001,1101515,122,-66.18713907095102,3620,-407.3959811800001,9004,7.008697624389942,,
369.76,1103518,0.001,1103697,122,-66.37984747635691,3624,-408.5102163600001,9016,5.68463102767342,,
360.63,1104731,0.001,1104861,122,-66.49248942622432,3628,-398.32653672999993,9022,6.559376842325384,,
,1104919,0.001,1105000,,-66.60420328776041,,,,6.462759940854965,523.0438836332411,1000.0
360.55,1105919,0.001,1106992,122,-66.18652927398682,3632,-397.69069529,9040,6.5553746392726895,,
343.3,1108000,0.001,1108129,122,-66.19023192596435,3636,-378.2836529199999,9051,6.139795989155769,,
334.09,1109149,0.001,1109283,122,-66.03762809753418,3640,-368.29302366,9057,6.315894565343857,,
312.88,1109399,0.001,1109487,122,-66.11376147800021,3644,-345.15609758000005,9058,6.261619679133097,,
,1109531,0.001,1110000,,-66.0955298163674,,,,7.022193855114198,468.9833274718374,1000.0
323.1,1110531,0.001,1111604,122,-66.09462776947022,3648,-357.07177140000005,9076,6.23261010324955,,
322.8,1112677,0.001,1112822,122,-66.05839401245117,3652,-356.45103753999996,9087,6.435231203556061,,
333.18,1113853,0.001,1113969,122,-66.15690064239502,3656,-368.4450173599999,9094,6.2806445871591565,,
330.14,1113979,0.001,1114067,122,-66.6355699811663,3660,-364.87109626999995,9094,4.790742301940918,,
,1113994,0.001,1115000,,-65.60385084152222,,,,6.983701276779175,409.4137285159901,1000.0
333.35,1116149,0.001,1116452,122,-66.38694064648121,3664,-368.55969566000005,9116,5.912908901706818,,
343.55,1118490,0.001,1118640,122,-66.41754559326172,3668,-380.02688198000004,9129,6.431609902858734,,
,1119567,0.001,1120000,,-66.26753953552246,,,,6.624551404237748,601.9738994896412,1000.0
343.68,1121567,0.001,1121668,122,-66.27087008666992,3672,-380.7703236600001,9156,6.29065510392189,,
342.81,1122633,0.001,1122761,122,-65.40508499145508,3676,-380.12551046,9162,7.894427787689936,,
330.22,1122861,0.001,1122998,122,-66.25433416927562,3680,-366.1751763,9163,5.110707548686436,,
,1123997,0.001,1125000,,-66.29806550343831,,,,5.674013339810902,534.9267263367772,1000.0
342.93,1124997,0.001,1125108,122,-66.662697265625,3684,-380.12399088999996,9185,6.3611227748394015,,
314.22,1125235,0.001,1125352,122,-67.11019833882649,3688,-348.99966508000006,9186,6.5470298031965894,,
303.57,1126370,0.001,1126503,122,-66.52980857425266,3692,-337.61585242,9192,5.886866740777459,,
313.72,1128515,0.001,1128635,122,-66.97980926150368,3696,-348.81400622,9205,6.745141988642075,,
321.73,1129723,0.001,1129835,122,-67.31887523944562,3700,-357.34503252,9211,7.35790737469991,,
,1129813,0.001,1130000,,-66.28156784057617,,,,6.191814974242566,616.0590409889817,1000.0
314.86,1130063,0.001,1130248,122,-66.7928421497345,3704,-350.52978564,9224,6.56421148404479,,
329.68,1131909,0.001,1132070,122,-66.64061908357462,3708,-366.67648252,9234,6.519889480748754,,
333.06,1133104,0.001,1133484,122,-66.7413207160102,3712,-370.59749895,9241,6.766214694295611,,
333.58,1134599,0.001,1134697,122,-66.63552422523499,3716,-371.03688298000003,9249,7.033788958936929,,
,1134624,0.001,1135000,,-65.76464873093825,,,,5.50432596206665,614.3318961232901,1000.0
353.55,1136649,0.001,1136870,122,-66.5638370513916,3720,-393.23032301,9271,6.594132194519043,,
334.98,1137073,0.001,1137195,122,-67.54820005355343,3724,-373.1489836399999,9273,5.213451279534234,,
344.21,1138209,0.001,1139282,122,-66.84597039031982,3728,-383.20426668,9281,6.679272353768349,,
,1139268,0.001,1140000,,-66.25889765421549,,,,6.46374318559291,527.8593733251095,1000.0
335.57,1140380,0.001,1140549,122,-66.24839953013829,3732,-374.65176899000005,9302,7.1715151986905505,,
327.38,1140679,0.001,1140867,122,-66.22498962402344,3736,-365.72977880999997,9304,4.94585009098053,,
317.37,1140929,0.001,1141020,122,-66.87151622772217,3740,-354.77725916,9305,5.393260507022633,,
328.01,1142061,0.001,1142288,122,-66.18943977355957,3744,-366.57184359000007,9312,6.628675232168104,,
308.4,1142305,0.001,1142444,122,-66.88335418701172,3748,-344.72237225,9313,5.89815463298975,,
307.29,1143459,0.001,1143551,122,-66.57604943847656,3752,-343.43339377000007,9319,6.448921504735947,,
306.76,1144542,0.001,1144645,122,-66.45032969388095,3756,-342.20501733,9325,7.265615704384717,,
,1144572,0.001,1145000,,-67.21244659423829,,,,5.8224488218625385,578.6257303345949,1000.0
327.47,1146647,0.001,1146814,122,-66.34661473454656,3760,-364.94848927999993,9347,5.682179029782613,,
316.91,1147904,0.001,1148143,122,-66.4507474899292,3764,-353.81598460000004,9354,7.654205292463303,,
