time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
149,603,90400,0.062103557363152505,1808,90250,0.001,20.959141387939454,50.0,-4.95664597,,
,,90500,0.054283009693026546,,90350,0.001,20.89255569458008,,,-5.81628225,50.0
149,605,90600,0.05545931987464428,1812,90450,0.001,20.939581680297852,50.0,-5.04191946,,
149,606,90800,0.05734763741493225,1816,90650,0.001,20.93841384887695,50.0,-4.99009706,,
,,91000,0.09478036053478718,,90850,0.001,20.974974670410155,,,-5.131621849999999,50.0
149,608,91000,,1820,,,,50.0,-4.96446059,,
149,609,91200,0.07335234798491001,1824,91050,0.001,20.941210327148436,50.0,-4.9668261000000005,,
149,610,91400,0.053823666162788865,1828,91250,0.001,20.960833053588868,50.0,-4.96581262,,
,,91500,0.055364214181900025,,91350,0.001,20.977725524902343,,,-5.3189251,50.0
149,612,91600,0.060454609915614126,1832,91450,0.001,20.92620346069336,50.0,-4.946629089999999,,
149,613,91800,0.05915464729070664,1836,91650,0.001,20.932036056518555,50.0,-5.00244908,,
,,92000,0.05332135770469904,,91850,0.001,20.94303482055664,,,-5.2179233,50.0
149,615,92000,,1840,,,,50.0,-5.0320119199999995,,
149,616,92200,0.05969409704208374,1844,92050,0.001,21.019514083862305,50.0,-5.0845214400000005,,
149,617,92400,0.056611417829990386,1848,92250,0.001,20.97013641357422,50.0,-5.0977451,,
,,92500,0.0609242644906044,,92350,0.001,21.014672470092773,,,-5.060809999999999,50.0
149,619,92600,0.0526743221282959,1852,92450,0.001,20.94374252319336,50.0,-5.131010589999999,,
149,620,92800,0.06578506603837013,1856,92650,0.001,20.967758560180663,50.0,-5.2781818299999985,,
,,93000,0.06707629799842835,,92850,0.001,20.863984298706054,,,-5.1112412,50.0
149,621,93000,,1860,,,,50.0,-5.269456899999999,,
149,622,93200,0.06905100107192993,1864,93050,0.001,20.988485107421877,50.0,-5.270892689999999,,
149,624,93400,0.0673525232076645,1868,93250,0.001,21.030466232299805,50.0,-5.24744888,,
,,93500,0.06107414022088051,,93350,0.001,20.952730407714842,,,-5.19099175,50.0
149,625,93600,0.056108438447117805,1872,93450,0.001,20.97416290283203,50.0,-5.246951479999999,,
149,626,93800,0.060028185918927196,1876,93650,0.001,20.929458084106447,50.0,-5.14765887,,
,,94000,0.05881180882453919,,93850,0.001,20.995732879638673,,,-5.3788654000000005,50.0
149,628,94000,,1880,,,,50.0,-5.149589079999999,,
149,629,94200,0.07363305360078812,1884,94050,0.001,20.969041366577148,50.0,-5.271474750000001,,
149,630,94400,0.05707853250205517,1888,94250,0.001,20.93626251220703,50.0,-5.31591181,,
,,94500,0.08064772486686707,,94350,0.001,20.99170555114746,,,-5.4606446,50.0
149,632,94600,0.06172144293785095,1892,94450,0.001,20.936425399780273,50.0,-5.3979965,,
149,633,94800,0.05574722908437252,1896,94650,0.001,21.023082885742188,50.0,-5.419148289999999,,
,,95000,0.09785420894622802,,94850,0.001,20.89127388000488,,,-5.186010850000001,50.0
149,635,95000,,1900,,,,50.0,-5.314773209999999,,
149,636,95200,0.07422616839408874,1904,95050,0.001,20.945918579101562,50.0,-5.370417920000001,,
149,637,95400,0.0553341231495142,1908,95250,0.001,20.995001220703124,50.0,-5.440152399999999,,
,,95500,0.04940691754221916,,95350,0.001,20.974596633911133,,,-5.38223885,50.0
149,639,95600,0.052118481397628785,1912,95450,0.001,20.96764259338379,50.0,-5.37655954,,
149,640,95800,0.0560092681646347,1916,95650,0.001,20.99386344909668,50.0,-5.418052399999998,,
,,96000,0.06120477147400379,,95850,0.001,21.01691062927246,,,-5.11517135,50.0
149,641,96000,,1920,,,,50.0,-5.439391519999999,,
149,642,96200,0.05452780477702618,1924,96050,0.001,21.046400985717774,50.0,-5.4554054700000005,,
149,643,96400,0.061179912388324736,1928,96250,0.001,20.966313705444335,50.0,-5.434857789999999,,
,,96500,0.06140299186110496,,96350,0.001,20.970206604003906,,,-5.361983700000001,50.0
149,645,96600,0.056636951193213464,1932,96450,0.001,21.00276496887207,50.0,-5.509025800000001,,
149,646,96800,0.053263719081878665,1936,96650,0.001,20.995486373901368,50.0,-5.517948799999999,,
,,97000,0.0553200077265501,,96850,0.001,20.940584182739258,,,-5.414774399999999,50.0
149,648,97000,,1940,,,,50.0,-5.50022315,,
149,649,97200,0.050917731076478956,1944,97050,0.001,21.05224021911621,50.0,-5.4781964499999996,,
149,650,97400,0.05853863917291165,1948,97250,0.001,20.998056716918946,50.0,-5.528951979999999,,
,,97500,0.06318757139146328,,97350,0.001,20.98563430786133,,,-5.756674349999999,50.0
149,652,97600,0.053631920218467716,1952,97450,0.001,21.00740478515625,50.0,-5.523164619999999,,
149,653,97800,0.063534439727664,1956,97650,0.001,21.033742294311523,50.0,-5.434844869999999,,
,,98000,0.077938496991992,,97850,0.001,21.027986068725586,,,-5.594857299999999,50.0
149,655,98000,,1960,,,,50.0,-5.487347330000001,,
149,656,98200,0.05590600542724133,1964,98050,0.001,20.99187957763672,50.0,-5.51210266,,
149,657,98400,0.05455759890377521,1968,98250,0.001,21.019454498291015,50.0,-5.57062521,,
,,98500,0.059694642797112465,,98350,0.001,20.962266464233398,,,-5.2554099999999995,50.0
149,659,98600,0.06240040831267834,1972,98450,0.001,21.01750801086426,50.0,-5.5684974899999995,,
149,660,98800,0.05884872980415821,1976,98650,0.001,21.0241716003418,50.0,-5.64530021,,
,,99000,0.05550841934978962,,98850,0.001,20.963625259399414,,,-5.42506235,50.0
149,661,99000,,1980,,,,50.0,-5.60524352,,
149,662,99200,0.057183504700660706,1984,99050,0.001,21.04878623962402,50.0,-5.538587910000002,,
149,663,99400,0.05569622240960598,1988,99250,0.001,21.052973251342774,50.0,-5.451545389999999,,
,,99500,0.0559186340123415,,99350,0.001,20.998439178466796,,,-5.5965653,50.0
149,665,99600,0.05317116230726242,1992,99450,0.001,21.060160903930665,50.0,-5.320983279999999,,
149,666,99800,0.07259337306022644,1996,99650,0.001,20.966834716796875,50.0,-5.318573259999999,,
,,100000,0.05223638355731964,,99850,0.001,21.050372009277343,,,-5.159483400000001,50.0
149,668,100000,,2000,,,,50.0,-5.4025874,,
149,669,100200,0.056526115909218785,2004,100050,0.001,21.02713035583496,50.0,-5.348711880000001,,
149,670,100400,0.06944621153175831,2008,100250,0.001,21.08076461791992,50.0,-5.335366349999999,,
,,100500,0.04977228038012981,,100350,0.001,21.083832397460938,,,-5.0402504,50.0
149,672,100600,0.05845792509615421,2012,100450,0.001,20.999329986572267,50.0,-5.32007116,,
149,673,100800,0.05738460548222065,2016,100650,0.001,21.017136688232423,50.0,-5.3845769599999995,,
,,101000,0.0520589442551136,,100850,0.001,21.049486846923827,,,-5.021762900000001,50.0
149,674,101000,,2020,,,,50.0,-5.3233583399999995,,
149,675,101200,0.05194626949727535,2024,101050,0.001,21.05908515930176,50.0,-5.35743687,,
149,677,101400,0.05795753851532936,2028,101250,0.001,21.023313369750976,50.0,-5.352027489999999,,
,,101500,0.060781775191426274,,101350,0.001,21.019601898193358,,,-5.107750599999999,50.0
149,678,101600,0.06782938413321972,2032,101450,0.001,21.0267692565918,50.0,-5.357242299999999,,
149,679,101800,0.08238020472228527,2036,101650,0.001,21.018996353149415,50.0,-5.31015365,,
,,102000,0.04896477311849594,,101850,0.001,21.04881317138672,,,-5.03552745,50.0
149,681,102000,,2040,,,,50.0,-5.375178569999999,,
149,682,102200,0.05332705810666084,2044,102050,0.001,21.09451789855957,50.0,-5.366254659999999,,
149,683,102400,0.050898922607302666,2048,102250,0.001,21.029379806518556,50.0,-5.3723889400000004,,
,,102500,0.06091683253645897,,102350,0.001,21.065652084350585,,,-5.0459401999999995,50.0
149,685,102600,0.07607989378273487,2052,102450,0.001,21.00995506286621,50.0,-5.34691695,,
149,686,102800,0.054814994409680365,2056,102650,0.001,20.99876564025879,50.0,-5.31905025,,
,,103000,0.058058724999427797,,102850,0.001,21.071519317626954,,,-5.2313795999999995,50.0
149,688,103000,,2060,,,,50.0,-5.236992070000001,,
149,689,103200,0.05418709546327591,2064,103050,0.001,21.053580932617187,50.0,-5.221237319999999,,
149,690,103400,0.052503529638051986,2068,103250,0.001,21.0542032623291,50.0,-5.19222764,,
,,103500,0.05778056241571903,,103350,0.001,21.103486251831054,,,-5.2821416,50.0
149,692,103600,0.06313494309782981,2072,103450,0.001,21.046694107055664,50.0,-5.169695720000001,,
149,693,103800,0.05148879572749138,2076,103650,0.001,20.9823356628418,50.0,-5.11702753,,
,,104000,0.05340955749154091,,103850,0.001,21.055882186889647,,,-4.95501515,50.0
149,695,104000,,2080,,,,50.0,-5.1066073,,
149,696,104200,0.06402962654829025,2084,104050,0.001,21.021538009643553,50.0,-5.106596560000001,,
149,697,104400,0.0657521614432335,2088,104250,0.001,21.071644287109375,50.0,-5.10703776,,
,,104500,0.053741975352168084,,104350,0.001,21.04927879333496,,,-4.9984193999999995,50.0
149,699,104600,0.0879929906874895,2092,104450,0.001,21.112736434936522,50.0,-5.1918615,,
149,700,104800,0.05882063210010528,2096,104650,0.001,21.089901733398438,50.0,-5.247748610000001,,
,,105000,0.05533663332462311,,104850,0.001,21.015768508911133,,,-4.9512186499999995,50.0
149,701,105000,,2100,,,,50.0,-5.198415319999999,,
149,702,105200,0.053120155669748786,2104,105050,0.001,21.0186279296875,50.0,-5.2765850499999996,,
149,704,105400,0.05545793667435646,2108,105250,0.001,21.0334578704834,50.0,-5.233359719999999,,
,,105500,0.05560645498335361,,105350,0.001,21.11142776489258,,,-4.884530749999999,50.0
149,705,105600,0.05910174310207367,2112,105450,0.001,21.089453659057618,50.0,-5.176915970000001,,
149,706,105800,0.05901145488023758,2116,105650,0.001,21.029712524414062,50.0,-5.181097660000001,,
,,106000,0.055589181855320934,,105850,0.001,21.02591911315918,,,-5.074175500000001,50.0
149,708,106000,,2120,,,,50.0,-5.2172673199999995,,
149,709,106200,0.05763133443892002,2124,106050,0.001,21.077186431884765,50.0,-5.174505690000001,,
149,710,106400,0.05313226364552975,2128,106250,0.001,21.06608352661133,50.0,-5.202170400000001,,
,,106500,0.06036034785211086,,106350,0.001,21.01258361816406,,,-5.053610900000001,50.0
149,712,106600,0.05903999790549278,2132,106450,0.001,21.02207794189453,50.0,-5.13209895,,
149,713,106800,0.05567577727138996,2136,106650,0.001,21.107346420288085,50.0,-5.104981909999999,,
,,107000,0.05375871956348419,,106850,0.001,21.045050811767577,,,-5.29064155,50.0
149,715,107000,,2140,,,,50.0,-5.067782630000001,,
149,716,107200,0.06071067310869694,2144,107050,0.001,21.10690673828125,50.0,-5.08810993,,
149,717,107400,0.06350775338709354,2148,107250,0.001,21.05414436340332,50.0,-5.04407988,,
,,107500,0.060189728438854215,,107350,0.001,20.990562286376953,,,-5.49784195,50.0
149,718,107600,0.05862766943871975,2152,107450,0.001,21.08634635925293,50.0,-5.019817059999999,,
149,720,107800,0.055429680794477465,2156,107650,0.001,20.989130630493165,50.0,-5.02832993,,
,,108000,0.062003369480371474,,107850,0.001,21.001803817749025,,,-4.996329050000001,50.0
149,721,108000,,2160,,,,50.0,-5.0374056099999995,,
149,722,108200,0.0736972401291132,2164,108050,0.001,20.94939079284668,50.0,-5.05135065,,
149,723,108400,0.06203184999525547,2168,108250,0.001,21.055682830810547,50.0,-5.140992120000001,,
,,108500,0.057701244130730626,,108350,0.001,20.970900955200197,,,-5.50887355,50.0
149,725,108600,0.06058718599379063,2172,108450,0.001,21.012880706787108,50.0,-5.15890419,,
149,726,108800,0.06744116961956025,2176,108650,0.001,21.09681121826172,50.0,-5.241608299999999,,
,,109000,0.055907486006617546,,108850,0.001,21.07519889831543,,,-5.31381015,50.0
149,728,109000,,2180,,,,50.0,-5.16276523,,
149,729,109200,0.05933696500957012,2184,109050,0.001,21.098226928710936,50.0,-5.13577351,,
149,730,109400,0.056500196158885956,2188,109250,0.001,21.1007852935791,50.0,-5.117933689999999,,
,,109500,0.08486226849257945,,109350,0.001,21.07247817993164,,,-5.4648289,50.0
149,731,109600,0.06939731225371361,2192,109450,0.001,21.01774208068848,50.0,-5.154495379999999,,
149,732,109800,0.0613551414757967,2196,109650,0.001,21.042250442504884,50.0,-5.12397102,,
,,110000,0.06787083581089974,,109850,0.001,21.059748611450196,,,-5.3732171,50.0
149,734,110000,,2200,,,,50.0,-5.16917054,,
149,735,110200,0.06054498486220836,2204,110050,0.001,21.070293731689453,50.0,-5.099015619999999,,
149,736,110400,0.064831353276968,2208,110250,0.001,21.045650939941407,50.0,-5.165716480000001,,
,,110500,0.058972994834184646,,110350,0.001,21.005524291992188,,,-5.313751900000001,50.0
149,738,110600,0.06787005759775638,2212,110450,0.001,21.044039916992187,50.0,-5.196168319999999,,
149,739,110800,0.06375189587473869,2216,110650,0.001,21.04438735961914,50.0,-5.191674880000001,,
,,111000,0.07226487457752227,,110850,0.001,21.07437469482422,,,-5.346682599999999,50.0
149,741,111000,,2220,,,,50.0,-5.20500897,,
149,742,111200,0.07607200399041175,2224,111050,0.001,21.114412002563476,50.0,-5.181089179999999,,
149,743,111400,0.06627941392362117,2228,111250,0.001,21.091566772460936,50.0,-5.208080939999999,,
,,111500,0.06808201149106026,,111350,0.001,21.07619705200195,,,-5.45531485,50.0
149,745,111600,0.07157466642558574,2232,111450,0.001,21.10736991882324,50.0,-5.232860740000001,,
149,746,111800,0.06725380145013332,2236,111650,0.001,21.032085800170897,50.0,-5.309315239999998,,
,,112000,0.11545192532241344,,111850,0.001,21.08814826965332,,,-5.958220200000001,50.0
149,748,112000,,2240,,,,50.0,-5.296174739999999,,
149,749,112200,0.06636647462844848,2244,112050,0.001,21.057453002929687,50.0,-5.305612539999999,,
149,750,112400,0.07596243165433407,2248,112250,0.001,21.047506561279295,50.0,-5.39204976,,
,,112500,0.07497881986200809,,112350,0.001,21.134146270751952,,,-5.907455199999999,50.0
149,752,112600,0.09272038206458091,2252,112450,0.001,21.10801856994629,50.0,-5.45889003,,
149,753,112800,0.07378822214901447,2256,112650,0.001,21.10563720703125,50.0,-5.45331449,,
,,113000,0.06644577667117119,,112850,0.001,21.09962615966797,,,-5.4705739,50.0
149,754,113000,,2260,,,,50.0,-5.527254640000001,,
149,756,113200,0.06647437274456024,2264,113050,0.001,21.080205383300783,50.0,-5.498254539999998,,
149,757,113400,0.06927380107343196,2268,113250,0.001,21.177888641357423,50.0,-5.43916314,,
,,113500,0.08523939989507198,,113350,0.001,21.147297439575194,,,-6.27261115,50.0
149,758,113600,0.07260593876242638,2272,113450,0.001,21.101485595703124,50.0,-5.43763855,,
149,759,113800,0.06534206248819828,2276,113650,0.001,21.11174934387207,50.0,-5.391948920000001,,
,,114000,0.07004336521029472,,113850,0.001,21.09829948425293,,,-5.1756616,50.0
149,761,114000,,2280,,,,50.0,-5.503865459999999,,
149,762,114200,0.07877046704292297,2284,114050,0.001,21.146838302612306,50.0,-5.479754540000001,,
149,763,114400,0.07952697716653347,2288,114250,0.001,21.089451446533204,50.0,-5.5263147,,
,,114500,0.06709382772445678,,114350,0.001,21.118313446044922,,,-4.928974999999999,50.0
149,764,114600,0.06734103098511696,2292,114450,0.001,21.130732650756837,50.0,-5.508480489999998,,
149,765,114800,0.07105348780751228,2296,114650,0.001,21.151514892578124,50.0,-5.557127060000002,,
,,115000,0.06495982013642788,,114850,0.001,21.14331024169922,,,-5.2335125,50.0
149,767,115000,,2300,,,,50.0,-5.491759450000001,,
149,768,115200,0.059406481981277466,2304,115050,0.001,21.119858016967772,50.0,-5.51694953,,
149,769,115400,0.06959979228675366,2308,115250,0.001,21.10158966064453,50.0,-5.4813711000000005,,
,,115500,0.06901340991258621,,115350,0.001,21.136359176635743,,,-4.8953807,50.0
149,771,115600,0.07075624823570252,2312,115450,0.001,21.06919464111328,50.0,-5.55120007,,
149,772,115800,0.062423951029777526,2316,115650,0.001,21.125660171508787,50.0,-5.5513327000000015,,
,,116000,0.06040806822478771,,115850,0.001,21.157112426757813,,,-5.104452149999999,50.0
149,773,116000,,2320,,,,50.0,-5.50971866,,
149,774,116200,0.0692664397507906,2324,116050,0.001,21.15467399597168,50.0,-5.55398129,,
150,775,116400,0.06388683885335922,2328,116250,0.001,21.077552032470702,50.0,-5.51862424,,
,,116500,0.06236604541540146,,116350,0.001,21.122782821655274,,,-5.1841716,50.0
149,777,116600,0.06693911418318749,2332,116450,0.001,21.098019943237304,50.0,-5.55637874,,
150,778,116800,0.07051268994808196,2336,116650,0.001,21.116441116333007,50.0,-5.495370079999999,,
,,117000,0.061919563934206966,,116850,0.001,21.11697914123535,,,-4.988757950000001,50.0
149,780,117000,,2340,,,,50.0,-5.476119319999999,,
150,781,117200,0.07435866318643093,2344,117050,0.001,21.058994140625,50.0,-5.4837275,,
150,782,117400,0.0656355406343937,2348,117250,0.001,21.089443359375,50.0,-5.41905383,,
,,117500,0.06235538274049759,,117350,0.001,21.07386260986328,,,-5.0744375,50.0
150,783,117600,0.06312649369239808,2352,117450,0.001,21.113456802368162,50.0,-5.444260580000002,,
150,784,117800,0.06024822816252708,2356,117650,0.001,21.143419342041014,50.0,-5.43645077,,
,,118000,0.0599708503484726,,117850,0.001,21.085808944702148,,,-5.22950655,50.0
150,786,118000,,2360,,,,50.0,-5.38711965,,
150,787,118200,0.06172100521624088,2364,118050,0.001,21.057193145751953,50.0,-5.358332059999999,,
150,788,118400,0.06652270838618278,2368,118250,0.001,21.152199783325194,50.0,-5.28914893,,
,,118500,0.06135123915970325,,118350,0.001,21.050209350585938,,,-4.94029795,50.0
150,790,118600,0.06894967012107373,2372,118450,0.001,21.117853393554686,50.0,-5.264504760000001,,
150,791,118800,0.061225905194878576,2376,118650,0.001,21.12683464050293,50.0,-5.250297129999999,,
,,119000,0.058551399186253544,,118850,0.001,21.05874900817871,,,-4.94170995,50.0
150,793,119000,,2380,,,,50.0,-5.15776333,,
150,794,119200,0.06610982738435268,2384,119050,0.001,21.134986648559572,50.0,-5.172398949999999,,
150,795,119400,0.0601535215228796,2388,119250,0.001,21.118050003051756,50.0,-5.155848080000001,,
,,119500,0.0606180103123188,,119350,0.001,21.10576072692871,,,-4.927515,50.0
150,796,119600,0.06458913691341878,2392,119450,0.001,21.057311096191405,50.0,-5.13669862,,
150,797,119800,0.057485975548624994,2396,119650,0.001,21.11834533691406,50.0,-5.08384914,,
,,120000,0.05943069763481617,,119850,0.001,21.020210876464844,,,-4.819871399999999,50.0
150,799,120000,,2400,,,,50.0,-5.12645586,,
150,800,120200,0.06678768999874592,2404,120050,0.001,21.083724212646484,50.0,-5.06936464,,
150,801,120400,0.06054678402841091,2408,120250,0.001,21.0600984954834,50.0,-5.06304816,,
,,120500,0.06834703795611859,,120350,0.001,21.098129959106444,,,-4.7547202,50.0
150,803,120600,0.06026100270450115,2412,120450,0.001,21.02823226928711,50.0,-5.05454407,,
150,804,120800,0.05620917126536369,2416,120650,0.001,21.09947708129883,50.0,-5.02829313,,
,,121000,0.06391474969685078,,120850,0.001,21.08429557800293,,,-5.324504800000001,50.0
150,806,121000,,2420,,,,50.0,-5.1020914500000005,,
150,807,121200,0.055224712267518045,2424,121050,0.001,21.11960975646973,50.0,-5.118724759999999,,
150,808,121400,0.06525365933775902,2428,121250,0.001,21.005661392211913,50.0,-5.12365285,,
,,121500,0.06396131873130799,,121350,0.001,21.0383602142334,,,-5.0824268,50.0
150,810,121600,0.06034197710454464,2432,121450,0.001,21.085207595825196,50.0,-5.13068044,,
150,811,121800,0.0664538750052452,2436,121650,0.001,21.08500099182129,50.0,-5.11596484,,
,,122000,0.05839242950081825,,121850,0.001,21.081256561279297,,,-4.6473724,50.0
150,812,122000,,2440,,,,50.0,-5.08261084,,
150,814,122200,0.05964909344911575,2444,122050,0.001,21.056376876831056,50.0,-5.0362202599999994,,
150,815,122400,0.055290131494402886,2448,122250,0.001,21.0472509765625,50.0,-5.026996870000001,,
,,122500,0.08653978928923607,,122350,0.001,21.079196395874025,,,-5.03422005,50.0
150,816,122600,0.06328883551061154,2452,122450,0.001,21.049477615356444,50.0,-4.944019700000001,,
150,817,122800,0.05607326433062553,2456,122650,0.001,21.04983787536621,50.0,-4.93875012,,
,,123000,0.055407593324780464,,122850,0.001,21.039922103881835,,,-4.7138243,50.0
150,819,123000,,2460,,,,50.0,-4.90482148,,
150,820,123200,0.055464765056967735,2464,123050,0.001,21.05540817260742,50.0,-4.9406640799999995,,
150,821,123400,0.056376957446336744,2468,123250,0.001,20.95729820251465,50.0,-4.94589458,,
,,123500,0.05240848820656538,,123350,0.001,21.01609809875488,,,-4.682938600000001,50.0
150,823,123600,0.05636544741690159,2472,123450,0.001,20.965159606933593,50.0,-4.99084473,,
150,824,123800,0.0558165992796421,2476,123650,0.001,20.999277420043946,50.0,-5.02953081,,
,,124000,0.05406542479991913,,123850,0.001,21.016267242431642,,,-4.72903865,50.0
150,826,124000,,2480,,,,50.0,-5.136802240000001,,
150,827,124200,0.057672826126217845,2484,124050,0.001,21.067663955688477,50.0,-5.213453560000001,,
150,828,124400,0.055505450367927554,2488,124250,0.001,21.062805099487306,50.0,-5.22189381,,
,,124500,0.05739904187619686,,124350,0.001,21.028895568847656,,,-5.334826250000001,50.0
150,830,124600,0.05388892963528633,2492,124450,0.001,21.060241928100584,50.0,-5.20932361,,
150,831,124800,0.050533693358302115,2496,124650,0.001,20.978645095825197,50.0,-5.18620805,,
,,125000,0.051716477423906324,,124850,0.001,21.060092697143556,,,-4.769432200000001,50.0
150,833,125000,,2500,,,,50.0,-5.140448020000001,,
150,834,125200,0.05316327769309282,2504,125050,0.001,21.03774932861328,50.0,-5.195216429999999,,
150,835,125400,0.05760616473853588,2508,125250,0.001,20.976231155395507,50.0,-5.14233172,,
,,125500,0.07072250969707966,,125350,0.001,21.003162689208985,,,-4.71205715,50.0
150,836,125600,0.05419080190360546,2512,125450,0.001,20.97930030822754,50.0,-5.02060669,,
150,837,125800,0.05790014497935772,2516,125650,0.001,20.970377960205077,50.0,-5.03579414,,
,,126000,0.06095510348677635,,125850,0.001,21.038846282958986,,,-4.6413211500000005,50.0
150,839,126000,,2520,,,,50.0,-5.039974900000001,,
150,840,126200,0.054348337799310684,2524,126050,0.001,20.94441207885742,50.0,-5.01512874,,
150,841,126400,0.056046460792422294,2528,126250,0.001,20.94776885986328,50.0,-5.04245329,,
,,126500,0.05721941702067852,,126350,0.001,21.007621536254884,,,-4.729086000000001,50.0
150,843,126600,0.062303982973098755,2532,126450,0.001,21.007567520141603,50.0,-4.98938387,,
150,844,126800,0.05120709225535393,2536,126650,0.001,20.97794403076172,50.0,-5.02470642,,
,,127000,0.05145322039723396,,126850,0.001,20.98165901184082,,,-4.7311064499999995,50.0
150,846,127000,,2540,,,,50.0,-5.086438470000001,,
150,847,127200,0.05649093717336655,2544,127050,0.001,20.963614044189452,50.0,-5.08900926,,
150,848,127400,0.05218181788921356,2548,127250,0.001,20.943949966430665,50.0,-5.08027428,,
,,127500,0.04863867104053497,,127350,0.001,20.895481414794922,,,-4.594578199999999,50.0
150,850,127600,0.06408206306397915,2552,127450,0.001,20.890747299194334,50.0,-5.07084833,,
150,851,127800,0.053108686581254005,2556,127650,0.001,20.939932022094727,50.0,-5.101570390000001,,
,,128000,0.050764884129166604,,127850,0.001,20.87678497314453,,,-4.9502109999999995,50.0
150,853,128000,,2560,,,,50.0,-5.113683559999999,,
150,854,128200,0.08778149083256721,2564,128050,0.001,20.928221130371092,50.0,-5.12265414,,
150,855,128400,0.050661210268735886,2568,128250,0.001,20.964159240722655,50.0,-5.229077,,
,,128500,0.04660554617643356,,128350,0.001,20.95415786743164,,,-5.23475335,50.0
150,856,128600,0.05666561521589756,2572,128450,0.001,20.988621444702147,50.0,-5.20752219,,
150,857,128800,0.04733594924211502,2576,128650,0.001,20.921823806762696,50.0,-5.17743016,,
,,129000,0.05363942105323076,,128850,0.001,20.917994995117187,,,-5.090000799999999,50.0
150,859,129000,,2580,,,,50.0,-5.0939874000000005,,
150,860,129200,0.05375703968107701,2584,129050,0.001,20.903868103027342,50.0,-5.1066326,,
150,861,129400,0.056085464730858806,2588,129250,0.001,20.908922653198243,50.0,-5.1116407200000005,,
,,129500,0.053699480034410954,,129350,0.001,20.934524536132812,,,-5.68967495,50.0
150,863,129600,0.04944171003997326,2592,129450,0.001,20.91882637023926,50.0,-5.136720069999999,,
150,864,129800,0.05708072260022164,2596,129650,0.001,20.917441024780274,50.0,-5.17794464,,
,,130000,0.05125464543700218,,129850,0.001,20.917039260864257,,,-5.283130750000001,50.0
150,866,130000,,2600,,,,50.0,-5.253428929999999,,
150,867,130200,0.05199551291763783,2604,130050,0.001,21.002250518798828,50.0,-5.24722229,,
150,868,130400,0.055790860950946805,2608,130250,0.001,20.94469467163086,50.0,-5.332895799999999,,
,,130500,0.04806656416505575,,130350,0.001,20.927284545898438,,,-5.23766445,50.0
150,869,130600,0.051201176792383195,2612,130450,0.001,20.926097869873047,50.0,-5.433726809999999,,
150,870,130800,0.058908578008413315,2616,130650,0.001,20.928120574951173,50.0,-5.39877657,,
,,131000,0.048202341496944426,,130850,0.001,20.917887802124024,,,-4.8070493500000016,50.0
150,872,131000,,2620,,,,50.0,-5.365548419999999,,
150,873,131200,0.04944978825747967,2624,131050,0.001,20.94010269165039,50.0,-5.339625549999998,,
150,874,131400,0.04905473738908768,2628,131250,0.001,20.971592712402344,50.0,-5.347721100000001,,
,,131500,0.0694347770512104,,131350,0.001,20.95247100830078,,,-5.329116699999999,50.0
150,876,131600,0.053710752427577974,2632,131450,0.001,20.89387435913086,50.0,-5.42894105,,
150,877,131800,0.05837288059294224,2636,131650,0.001,20.885552673339845,50.0,-5.410237579999998,,
,,132000,0.04954168617725372,,131850,0.001,20.95315002441406,,,-5.59936645,50.0
150,879,132000,,2640,,,,50.0,-5.4053707399999995,,
150,880,132200,0.05191366329789162,2644,132050,0.001,20.90686668395996,50.0,-5.37154782,,
150,881,132400,0.0619380410015583,2648,132250,0.001,20.92702590942383,50.0,-5.38063999,,
,,132500,0.05640979059040546,,132350,0.001,20.927320556640623,,,-5.1622119,50.0
150,883,132600,0.07625835135579109,2652,132450,0.001,20.91685691833496,50.0,-5.45544731,,
150,884,132800,0.05371919855475426,2656,132650,0.001,20.89651496887207,50.0,-5.476442639999998,,
,,133000,0.049380445145070555,,132850,0.001,20.94137222290039,,,-5.512838650000001,50.0
150,886,133000,,2660,,,,50.0,-5.491690190000001,,
150,887,133200,0.048188971802592274,2664,133050,0.001,20.9159725189209,50.0,-5.465132219999999,,
150,888,133400,0.052500373870134356,2668,133250,0.001,20.9548983001709,50.0,-5.401297070000001,,
,,133500,0.06023250550031662,,133350,0.001,20.880842361450195,,,-4.9096152,50.0
150,890,133600,0.05093616783618927,2672,133450,0.001,20.86461814880371,50.0,-5.37640789,,
150,891,133800,0.048633059822022914,2676,133650,0.001,20.877396011352538,50.0,-5.344967809999998,,
,,134000,0.04975622728466988,,133850,0.001,20.90561698913574,,,-5.1545780500000005,50.0
150,892,134000,,2680,,,,50.0,-5.36704158,,
150,894,134200,0.06548308789730072,2684,134050,0.001,20.863797912597658,50.0,-5.34342477,,
150,895,134400,0.055007631778717044,2688,134250,0.001,20.884952697753906,50.0,-5.2864166,,
,,134500,0.05224636413156986,,134350,0.001,20.814295120239258,,,-4.969552750000001,50.0
150,896,134600,0.05203623246401548,2692,134450,0.001,20.812858963012694,50.0,-5.30290224,,
150,898,134800,0.05112079255282879,2696,134650,0.001,20.854227752685546,50.0,-5.28228599,,
,,135000,0.05171785674989224,,134850,0.001,20.930612564086914,,,-4.89343985,50.0
150,899,135000,,2700,,,,50.0,-5.26143877,,
