train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,1339451,2.664193341434002,,,,1340000,-49.14875708007813,,,805.6650774598122,1000.0
0.001,1340451,2.943951395213604,1376,1000.0,12431,1341502,-49.360372703552244,480.5505953600001,107,,
0.001,1344451,2.554967718064785,,,,1345000,-48.707745971679685,,,555.5867012888193,1000.0
,,,1380,1000.0,12466,1345502,,476.0417135299999,107,,
0.001,1348451,2.146518436461687,1384,1000.0,12491,1349502,-49.10970809173584,470.19151294000005,108,,
0.001,1349451,2.2186153446882964,,,,1350000,-48.97649659729004,,,822.76951110214,1000.0
0.001,1352451,1.764530872836709,1388,1000.0,12527,1353502,-49.1724508895874,468.79935758000005,108,,
0.001,1354451,1.9446091506928205,,,,1355000,-49.04391198730469,,,868.3236989349127,1000.0
0.001,1356451,2.127677003994584,1392,1000.0,12562,1357502,-49.05894548034668,467.1003207500001,108,,
0.001,1359451,2.053343541920185,,,,1360000,-49.46249267578125,,,726.9872210949659,1000.0
0.001,1360451,2.194716961488128,1396,1000.0,12596,1361502,-49.4694065322876,464.71166457,108,,
0.001,1364451,1.7710627281069755,,,,1365000,-49.92093091583252,,,823.0758770704269,1000.0
,,,1400,1000.0,12631,1365502,,463.82659698999987,108,,
0.001,1368451,2.361372026115656,1404,1000.0,12655,1369502,-50.042491302490234,462.81691516000006,108,,
0.001,1369451,2.1141856299191715,,,,1370000,-50.081301574707034,,,811.9634956479073,1000.0
0.001,1371906,1.823943465915355,1408,994.55,12687,1372957,-50.659793652986224,460.37098480000003,108,,
0.001,1374906,1.9398291184902192,,,,1375000,-50.59269668579102,,,751.358863568306,1000.0
0.001,1375906,1.7160450736135244,1412,994.55,12722,1376957,-50.889181129455565,458.42865607,108,,
0.001,1379906,1.679380223661661,,,,1380000,-51.26960448455811,,,831.9380009144545,1000.0
,,,1416,994.55,12758,1380957,,459.03115126000006,108,,
0.001,1383906,1.7064020524322987,1420,994.55,12782,1384957,-51.72062415313721,458.36277275,108,,
0.001,1384906,2.0575997970849276,,,,1385000,-51.908446884155275,,,836.9014567673206,1000.0
0.001,1387906,1.9170172160714865,1424,994.55,12819,1388957,-52.13050183868408,466.3935464199999,108,,
0.001,1389906,1.6398946914821864,,,,1390000,-52.338211181640624,,,766.1194038383662,1000.0
0.001,1391906,2.3041774325072764,1428,994.55,12855,1392957,-52.42851059722901,464.50883456999986,108,,
0.001,1394906,1.7575192207098007,,,,1395000,-52.254783645629885,,,795.9023408845067,1000.0
0.001,1395906,2.143283011332154,1432,994.55,12889,1396957,-52.07816993713379,462.66810996999993,108,,
0.001,1399906,1.6934484239369632,,,,1400000,-52.44885240936279,,,868.8899827331304,1000.0
,,,1436,994.55,12924,1400957,,462.85341318999997,108,,
0.001,1403906,1.4808848841488362,1440,994.55,12949,1404957,-52.890756378173826,463.54026175000007,108,,
0.001,1404906,1.5422647960335016,,,,1405000,-52.93547265625,,,904.3965389788151,1000.0
0.001,1407906,1.7758104387521745,1444,994.55,12985,1408957,-53.18950330352783,464.80331748,108,,
0.001,1409906,1.8718230616003275,,,,1410000,-53.09022193145752,,,873.760006582737,1000.0
0.001,1411906,1.808354723662138,1448,994.55,13020,1412957,-53.892738159179686,467.31122937999993,108,,
0.001,1414906,1.8745686410218476,,,,1415000,-53.62860343933105,,,871.9473662376404,1000.0
0.001,1415419,1.7171526530913674,1452,989.68,13052,1416470,-53.885503843426704,468.20108482999996,108,,
0.001,1419419,1.5664212729483842,,,,1420000,-53.75009399414063,,,800.643574243784,1000.0
,,,1456,989.68,13088,1420470,,471.14264829000007,108,,
0.001,1423419,1.4257450529932976,1460,989.68,13111,1424470,-53.74573809051514,476.26500459999994,108,,
0.001,1424419,1.4529904841259123,,,,1425000,-53.8341676864624,,,882.8738517582417,1000.0
0.001,1427419,1.5518940578997136,1464,989.68,13147,1428470,-54.225503601074216,479.20454115000007,108,,
0.001,1429419,1.482008584111929,,,,1430000,-54.30962213134766,,,848.6980327151716,1000.0
0.001,1431419,1.6509212362021208,1468,989.68,13183,1432470,-54.22253841400146,483.37171174,108,,
0.001,1434419,1.6738211927860975,,,,1435000,-54.081202873229984,,,854.7068508446216,1000.0
0.001,1435419,1.5436816459745168,1472,989.68,13218,1436470,-54.36539491271973,486.39952988000005,108,,
0.001,1439419,1.7050224103778602,,,,1440000,-54.240699401855466,,,833.7405015140772,1000.0
,,,1476,989.68,13253,1440470,,489.71812975,108,,
0.001,1443419,1.4733927887156606,1480,989.68,13277,1444470,-54.06105989074707,496.54190862,108,,
0.001,1444419,1.5071855834126473,,,,1445000,-54.1976407699585,,,836.3551031947136,1000.0
0.001,1447419,1.4966034608334302,1484,989.68,13313,1448470,-54.42955405426025,502.73188221000004,108,,
0.001,1449419,1.3733109678030013,,,,1450000,-54.274821670532226,,,845.615109193325,1000.0
0.001,1451419,1.8138156013190747,1488,989.68,13358,1452470,-54.4995135345459,505.88118897,108,,
0.001,1454419,1.6928184449970722,,,,1455000,-54.82040145111084,,,867.2076627343893,1000.0
0.001,1455419,2.1301869651675225,1492,989.68,13404,1456470,-54.595092041015626,508.89806681000005,108,,
0.001,1459419,2.0374659769684076,,,,1460000,-54.59484384155274,,,887.7481346666813,1000.0
,,,1496,989.68,13451,1460470,,511.50917849999996,108,,
0.001,1463419,2.30795567420125,1500,989.68,13481,1464470,-55.20498382568359,515.7410296500001,108,,
0.001,1464419,1.9296479541808367,,,,1465000,-55.40019976806641,,,826.0210212528706,1000.0
0.001,1467419,2.277232389509678,1504,989.68,13527,1468470,-55.35716820526123,518.97426564,108,,
0.001,1469419,2.0775353925228117,,,,1470000,-55.25083931732178,,,888.7510828971863,1000.0
0.001,1471419,2.3064536718130113,1508,995.13,13575,1472470,-55.32038291168213,524.07916735,108,,
0.001,1474419,1.8216171719431877,,,,1475000,-55.61477558898926,,,825.017208713293,1000.0
0.001,1475419,1.82336736997962,1512,995.13,13621,1476470,-55.563617958068846,527.6882099100001,108,,
0.001,1479419,1.6903030997514725,,,,1480000,-55.92478157043457,,,817.8882062792778,1000.0
,,,1516,995.13,13669,1480470,,528.04852588,108,,
0.001,1483419,1.5407271697074174,1520,995.13,13700,1484470,-55.76512415313721,528.51742461,108,,
0.001,1484419,1.546173587307334,,,,1485000,-55.95435584259033,,,826.1687364965677,1000.0
0.001,1487419,1.9004847684502602,1524,995.13,13747,1488470,-55.56533475494385,529.30922567,108,,
0.001,1489419,1.6899698610678315,,,,1490000,-55.698750396728514,,,740.7620494902134,1000.0
0.001,1491419,1.7002624096274377,1528,995.13,13793,1492470,-55.529732688903806,531.00687636,108,,
0.001,1494419,1.923477706566453,,,,1495000,-55.36836389923096,,,686.5464073419571,1000.0
0.001,1495419,1.7310138782411815,1532,995.13,13839,1496470,-55.37866091918945,531.94982872,108,,
0.001,1499419,2.016024402588606,,,,1500000,-55.1923459854126,,,741.3978801131249,1000.0
,,,1536,995.13,13887,1500470,,530.64133946,108,,
0.001,1503419,1.504372437402606,1540,995.13,13918,1504470,-55.05749147033691,527.71591202,108,,
0.001,1504419,1.849221275448799,,,,1505000,-54.80211431121826,,,820.5810791373253,1000.0
0.001,1507419,2.155305558025837,1544,995.13,13964,1508470,-54.82709963989258,524.70490248,108,,
0.001,1509419,2.0635477931797506,,,,1510000,-54.7074767074585,,,786.62734965384,1000.0
0.001,1511419,2.0003698884546757,1548,995.13,14009,1512470,-54.63426977539063,523.46788989,107,,
0.001,1514419,1.7043204457461834,,,,1515000,-54.92436099243164,,,807.7462379455567,1000.0
0.001,1515419,1.510199410840869,1552,1000.0,14056,1516470,-54.94319374084473,526.3902747400001,107,,
0.001,1519419,1.8062200192511082,,,,1520000,-54.82457089233399,,,841.0152882277965,1000.0
,,,1556,1000.0,14101,1520470,,526.94424868,107,,
0.001,1523419,1.1670165684819223,1560,1000.0,14131,1524470,-54.75433401489258,526.1512960800001,107,,
0.001,1524419,1.1027730672359466,,,,1525000,-55.066637840271,,,876.5453251808882,1000.0
0.001,1527419,1.2846975336819888,1564,1000.0,14177,1528470,-54.85414279937744,524.6592404,107,,
0.001,1529419,1.1843582744896413,,,,1530000,-54.941301429748535,,,869.943090736866,1000.0
0.001,1531419,1.4270085169821978,1568,1000.0,14224,1532470,-55.160714752197265,524.6303945699999,107,,
0.001,1534419,1.0674306893795729,,,,1535000,-55.12429335021972,,,851.9207134902477,1000.0
0.001,1535419,1.2277497456669808,1572,1000.0,14269,1536470,-55.09130123138428,524.5555233,107,,
0.001,1539419,1.0599899885505437,,,,1540000,-55.615643997192386,,,841.3972320079804,1000.0
,,,1576,1000.0,14316,1540470,,525.98334034,107,,
0.001,1543419,0.6700236696451902,1580,1000.0,14346,1544470,-56.05943184661865,526.8386876400001,107,,
0.001,1544419,0.873731335543096,,,,1545000,-56.3608879776001,,,825.7035455226899,1000.0
0.001,1547419,0.648967499166727,1584,1000.0,14393,1548470,-56.59651721191406,528.66026436,107,,
0.001,1549419,0.7761437449157238,,,,1550000,-57.04492752838135,,,856.5260662913322,1000.0
0.001,1551419,0.7000268491208553,1588,1000.0,14440,1552470,-57.20141243743897,530.2931363500002,107,,
0.001,1554419,0.7986924680694938,,,,1555000,-57.64381008911133,,,865.0632518827915,1000.0
0.001,1555419,0.9141630117222667,1592,1000.0,14486,1556470,-57.60268334960937,531.63298314,107,,
0.001,1559419,0.7605082558989524,,,,1560000,-58.14652663421631,,,812.3315355360508,1000.0
,,,1596,1000.0,14534,1560470,,534.09770596,107,,
0.001,1563419,0.7205358386635781,1600,1000.0,14564,1564470,-58.98340584564209,535.83902584,107,,
0.001,1564419,0.6126078379377723,,,,1565000,-59.19266356658935,,,872.7770872890949,1000.0
0.001,1567419,0.9643749790340662,1604,1000.0,14611,1568470,-59.571497116088864,537.8176669100001,107,,
0.001,1569106,0.856550149240001,,,,1570000,-59.9351814292198,,,831.6976518690586,1000.0
0.001,1571106,0.873076825670898,1608,996.87,14655,1572157,-59.91573044586182,536.71937372,107,,
0.001,1574106,0.9437873758599162,,,,1575000,-60.20347270965576,,,854.8995872795582,1000.0
0.001,1575106,0.6443660436347127,1612,996.87,14701,1576157,-60.16149436950683,537.90382677,107,,
0.001,1579106,0.8771032429784537,,,,1580000,-60.23319158935547,,,731.6395663619041,1000.0
,,,1616,996.87,14747,1580157,,538.76496196,107,,
0.001,1583106,0.7269674350321292,1620,996.87,14777,1584157,-60.538553390502926,540.8942018099999,107,,
0.001,1584106,0.6458939808607101,,,,1585000,-60.52818709564209,,,856.280362778902,1000.0
0.001,1587106,0.7352840711697936,1624,996.87,14822,1588157,-60.637662109375,542.3327471,107,,
0.001,1589106,0.7364548948928714,,,,1590000,-60.56227264404297,,,823.5974582850934,1000.0
0.001,1591106,0.6820468408092857,1628,996.87,14867,1592157,-60.730377098083494,544.87987588,107,,
0.001,1594727,0.7857710446119308,,,,1595000,-61.00601545715332,,,875.6266526937485,1000.0
,,,1632,993.08,14910,1595778,,545.2956326999999,107,,
0.001,1598098,0.7146294917315245,1636,986.79,14935,1599149,-61.233862167358396,544.73801556,107,,
0.001,1599098,0.7659189961776137,,,,1600000,-61.21432600402832,,,808.0678614377975,1000.0
0.001,1602098,0.7076801132932306,1640,986.79,14979,1603149,-61.26050686645508,549.48065841,107,,
0.001,1604553,0.7756791974325756,,,,1605000,-61.498851053515196,,,819.0017583429814,1000.0
0.001,1605553,0.5909899319782853,1644,981.34,15021,1606604,-61.568575881958004,549.77219824,106,,
0.001,1609553,0.5297392081022263,,,,1610000,-61.84343328857422,,,822.115961176157,1000.0
,,,1648,981.34,15065,1610604,,552.17973383,106,,
0.001,1613553,0.5072076949626207,1652,981.34,15094,1614604,-61.8552692489624,553.91689639,106,,
0.001,1614553,0.7554026426523924,,,,1615000,-61.89232637786865,,,852.0823613524437,1000.0
0.001,1617553,0.561708125539124,1656,981.34,15139,1618604,-62.05871573638916,556.3254879600001,106,,
0.001,1619553,0.5667037358358502,,,,1620000,-62.139201225280765,,,901.3365141451359,1000.0
0.001,1621553,0.6134870152100921,1660,981.34,15184,1622604,-62.19506171417236,558.66258743,106,,
0.001,1624553,0.6630674467310309,,,,1625000,-62.43146989440918,,,894.9993229746818,1000.0
0.001,1625553,0.7885127576366067,1664,981.34,15228,1626604,-62.479851722717285,561.43438763,106,,
0.001,1629553,0.5950247030705214,,,,1630000,-62.97983391571045,,,877.6489636003971,1000.0
,,,1668,981.34,15275,1630604,,564.3288044799999,106,,
0.001,1633553,0.5336608151495457,1672,981.34,15304,1634604,-63.196478286743165,566.9877964300001,106,,
0.001,1634553,0.5425822172388435,,,,1635000,-63.14909096527099,,,873.3957896888256,1000.0
0.001,1637553,0.43517382438480856,1676,981.34,15351,1638604,-63.22706865692139,569.4809938700001,106,,
0.001,1639553,0.38648773408681153,,,,1640000,-63.399248046875,,,882.8608273863792,1000.0
0.001,1641553,0.5404395358189941,1680,981.34,15400,1642604,-63.582499977111816,572.21987236,106,,
0.001,1644553,0.4671852363049984,,,,1645000,-63.76643226623535,,,907.0411047637463,1000.0
0.001,1645553,0.5381554163694382,1684,981.34,15448,1646604,-63.72825556182861,574.05439744,106,,
0.001,1649553,0.5257952379845082,,,,1650000,-64.05975745391845,,,901.9193133234978,1000.0
,,,1688,981.34,15495,1650604,,575.2392808500001,106,,
0.001,1653553,0.38674697091430427,1692,981.34,15526,1654604,-64.0990092086792,575.38884025,106,,
0.001,1654553,0.49511053673923017,,,,1655000,-64.13467367553712,,,860.4425283551216,1000.0
0.001,1657553,0.39042985762655735,1696,981.34,15573,1658604,-64.18035888671875,575.59454887,106,,
0.001,1659553,0.4832184214517474,,,,1660000,-64.31653945922852,,,895.9592214882374,1000.0
0.001,1661553,0.5809914978146553,1700,981.34,15619,1662604,-64.58446823120117,576.07901888,106,,
0.001,1664553,0.33536548355966805,,,,1665000,-64.8153265838623,,,914.6587398469449,1000.0
0.001,1665553,0.4245750747695565,1704,981.34,15666,1666604,-64.85346726989746,576.10988487,106,,
0.001,1669553,0.44233861681818964,,,,1670000,-65.09384532165528,,,890.6376132845878,1000.0
,,,1708,984.47,15714,1670604,,579.36571754,106,,
0.001,1673553,0.4074647245667875,1712,984.47,15746,1674604,-65.40158052825927,579.72070023,106,,
0.001,1674553,0.42380306604132056,,,,1675000,-65.45253153991699,,,901.3366347372532,1000.0
0.001,1677553,0.41303694153949616,1716,984.47,15793,1678604,-65.55974375915527,581.64976602,106,,
0.001,1679553,0.4071215002834797,,,,1680000,-65.68573374938966,,,901.8254550874233,1000.0
0.001,1681553,0.43630589703843,1720,984.47,15840,1682604,-65.77155302429199,582.9732570800002,106,,
0.001,1684553,0.30678707141056655,,,,1685000,-65.8367017364502,,,930.8689777731895,1000.0
0.001,1685553,0.37124873270094394,1724,984.47,15889,1686604,-65.8957733154297,585.59779518,106,,
0.001,1689553,0.3726182380653918,,,,1690000,-66.23928980255127,,,894.5642303943634,1000.0
,,,1728,984.47,15937,1690604,,588.0011255999999,106,,
0.001,1693553,0.2978622879125178,1732,988.26,15968,1694604,-66.50807550048827,592.1236965200001,106,,
0.001,1694553,0.2930641540288925,,,,1695000,-66.59017669677735,,,908.9938898444176,1000.0
0.001,1697244,0.3240705809183419,1736,991.46,16011,1698295,-66.75678755187988,596.1348092700002,106,,
0.001,1699244,0.45806303922086955,,,,1700000,-66.8208011856079,,,902.3809512197971,1000.0
0.001,1701244,0.48748483308404683,1740,991.46,16057,1702295,-66.9414034576416,596.65928892,106,,
0.001,1704244,0.39558918711915614,,,,1705000,-67.00072954559326,,,911.4913596510887,1000.0
0.001,1705244,0.3308612084761262,1744,996.91,16102,1706295,-67.0059771118164,602.66823438,105,,
0.001,1709244,0.4895869812294841,,,,1710000,-66.99472750854493,,,916.7621797323227,1000.0
,,,1748,996.91,16148,1710295,,604.95499579,105,,
0.001,1713244,0.483580484688282,1752,996.91,16179,1714295,-66.9334846496582,606.63122516,105,,
0.001,1714244,0.346769598826766,,,,1715000,-67.00430041503907,,,910.1859702408314,1000.0
0.001,1717244,0.4057072577923536,1756,996.91,16227,1718295,-67.10110544586182,608.6162914800001,105,,
0.001,1719244,0.5062388408780097,,,,1720000,-67.26655406188965,,,911.5244812071323,1000.0
0.001,1721244,0.30877258041128514,1760,996.91,16273,1722295,-67.47513627624512,611.22161907,105,,
0.001,1724313,0.29472728200629356,,,,1725000,-67.71433958435058,,,925.0239752590657,1000.0
,,,1764,987.6,16311,1725364,,607.63039936,105,,
0.001,1728313,0.3879211284555495,1768,987.6,16341,1729364,-67.84125929260254,609.33408801,105,,
0.001,1729313,0.3553352962769568,,,,1730000,-67.86506146240234,,,917.7922819495201,1000.0
0.001,1732313,0.3929238629154861,1772,987.6,16387,1733364,-67.96381576538086,610.71567128,105,,
0.001,1734313,0.32690769782662393,,,,1735000,-67.92047303009033,,,880.149324119091,1000.0
0.001,1736313,0.44593935255706313,1776,987.6,16432,1737364,-67.81207208251953,611.1350000299999,105,,
0.001,1739313,0.38043535919860005,,,,1740000,-67.87604167175293,,,915.2706067740917,1000.0
0.001,1740313,0.32308978248387576,1780,987.6,16478,1741364,-67.86767329406739,611.3091402499999,105,,
0.001,1744313,0.3108708423636854,,,,1745000,-68.15352975463867,,,863.7575916051865,1000.0
,,,1784,987.6,16523,1745364,,612.2436950099999,105,,
0.001,1748313,0.2904296188242734,1788,987.6,16554,1749364,-68.25338763427735,613.6064905899999,105,,
0.001,1749313,0.43675402043759826,,,,1750000,-68.2591128540039,,,883.1584446787834,1000.0
0.001,1752190,0.3867713632695377,1792,986.37,16598,1753241,-68.16233042907714,613.6949827599999,105,,
0.001,1754190,0.27504708148166535,,,,1755000,-68.20133023071288,,,911.614556479454,1000.0
0.001,1756190,0.41937673030793665,1796,986.37,16643,1757241,-68.2458053894043,615.3742279499999,105,,
0.001,1759190,0.28860804019868375,,,,1760000,-68.27058224487304,,,904.6928925573826,1000.0
0.001,1760190,0.3181025974005461,1800,986.37,16686,1761241,-68.28070234680176,614.51796409,105,,
0.001,1764190,0.4771475391052663,,,,1765000,-68.12640188598633,,,902.8423948645592,1000.0
,,,1804,986.37,16728,1765241,,615.03904551,105,,
0.001,1768190,0.28313858923316004,1808,986.37,16757,1769241,-68.11575266265869,615.1287591399999,105,,
0.001,1769190,0.42669310357421636,,,,1770000,-68.13702394104004,,,905.3055324673653,1000.0
0.001,1772190,0.44692969614267347,1812,986.37,16799,1773241,-68.1092532196045,615.42143833,105,,
0.001,1774190,0.28730319913476704,,,,1775000,-67.96996794128418,,,886.0504371166229,1000.0
0.001,1776190,0.3230512126646936,1816,986.37,16842,1777241,-68.0308881225586,615.5253218600001,105,,
0.001,1779077,0.2610494913837821,,,,1780000,-68.07840404984105,,,896.1144674241543,1000.0
0.001,1780077,0.24982242995873094,1820,985.24,16884,1781128,-68.02880815124512,612.45350752,105,,
0.001,1784077,0.4509518682919443,,,,1785000,-68.09411297607421,,,908.4856374382973,1000.0
,,,1824,985.24,16925,1785128,,611.0939645799999,105,,
0.001,1788077,0.37060873863101007,1828,985.24,16954,1789128,-68.12781748962402,610.4324142199999,105,,
0.001,1789409,0.31242909764938326,,,,1790000,-68.1905597548887,,,907.139403873682,1000.0
0.001,1790982,0.3440072053708136,1832,974.29,16989,1792033,-68.09019061279297,602.31830322,105,,
0.001,1793982,0.34925209047272804,,,,1795000,-68.0568369140625,,,926.5441606104374,1000.0
0.001,1794982,0.27638217009603977,1836,977.38,17032,1796033,-67.8829010848999,587.05589596,105,,
0.001,1798982,0.28706655833125116,,,,1800000,-67.82540353393554,,,911.4581220388412,1000.0
,,,1840,977.38,17075,1800033,,588.7895248299999,105,,
0.001,1802982,0.5630335827469826,1844,977.38,17104,1804033,-67.83088853454589,588.66088731,105,,
0.001,1803982,0.3955914992764592,,,,1805000,-67.83416096496582,,,902.0137324333191,1000.0
0.001,1806982,0.3668465386889875,1848,977.38,17147,1808033,-67.7264860458374,588.53531815,105,,
0.001,1808982,0.4588250431418419,,,,1810000,-67.74779047393798,,,917.332200062275,1000.0
0.001,1810982,0.42242888017743824,1852,977.38,17190,1812033,-67.59697231292725,588.6401315300001,105,,
0.001,1813982,0.31234237787500024,,,,1815000,-67.77781064605713,,,882.9445028364659,1000.0
0.001,1814982,0.39959640318900347,1856,977.38,17234,1816033,-67.85192888641357,589.03009607,105,,
0.001,1818982,0.45854959861934186,,,,1820000,-67.69971087646485,,,898.1191222250461,1000.0
,,,1860,977.38,17281,1820033,,588.1926795499999,105,,
0.001,1822982,0.5564136020243168,1864,986.69,17311,1824033,-67.71226163482666,593.1642929999999,105,,
0.001,1823982,0.5349030330777168,,,,1825000,-67.75081247711182,,,858.5101933777332,1000.0
0.001,1826982,0.9602532625049353,1868,986.69,17357,1828033,-67.51722011566162,592.1584534099999,105,,
0.001,1828982,0.7170936166718602,,,,1830000,-67.43483204650879,,,867.9347929060459,1000.0
0.001,1830982,0.5210359045900405,1872,986.69,17403,1832033,-67.31246635437012,590.7219744299999,105,,
0.001,1833982,0.40180057822167875,,,,1835000,-67.12882464599609,,,851.318594777584,1000.0
0.001,1834982,0.49137861455231907,1876,986.69,17449,1836033,-67.01744172668457,589.0633127599999,105,,
0.001,1838982,0.5105522003434598,,,,1840000,-66.71483909606934,,,885.6016541421413,1000.0
,,,1880,986.69,17494,1840033,,587.2072526,105,,
0.001,1842982,0.3880703967735171,1884,986.69,17524,1844033,-66.57254567718506,583.6957358,105,,
0.001,1843982,0.3993584042713046,,,,1845000,-66.48859937286377,,,847.5910695463419,1000.0
0.001,1846982,0.46523961146920917,1888,986.69,17569,1848033,-66.22279685211181,580.85473859,105,,
0.001,1848982,0.3463334714695811,,,,1850000,-66.03846341705322,,,851.0760707437992,1000.0
0.001,1850982,0.4745723207816482,1892,987.92,17615,1852033,-65.98715933990478,580.09369333,105,,
0.001,1853982,0.5280115879289806,,,,1855000,-66.03994766998291,,,872.5909147918225,1000.0
0.001,1854982,0.3155570473521948,1896,987.92,17659,1856033,-66.06223094940185,578.6501455900001,105,,
0.001,1858982,0.5296890426389873,,,,1860000,-66.124044090271,,,909.6869791150093,1000.0
,,,1900,987.92,17708,1860033,,578.7412156199999,105,,
0.001,1862982,0.4702576038166881,1904,987.92,17740,1864033,-66.40749876403808,579.48087658,105,,
0.001,1863982,0.43174921407178046,,,,1865000,-66.45845071411132,,,916.9501440346241,1000.0
0.001,1866982,0.5620297019593418,1908,987.92,17788,1868033,-66.62494074249267,578.9779089799999,105,,
0.001,1868976,0.37775349652983053,,,,1870000,-66.72827835390025,,,861.4327222287654,1000.0
0.001,1870976,0.4322090726718307,1912,987.86,17837,1872027,-66.53862982940674,577.5217999500001,104,,
0.001,1873976,0.49343714442849157,,,,1875000,-66.49945923614501,,,867.4706192612648,1000.0
0.001,1874976,0.5849573927111924,1916,987.86,17885,1876027,-66.31185076904296,575.3024560299999,104,,
0.001,1878976,0.599348321761936,,,,1880000,-66.32178582000732,,,890.0852456092834,1000.0
,,,1920,988.99,17933,1880027,,577.5332228299999,104,,
0.001,1882976,0.5447319544665515,1924,988.99,17965,1884027,-66.25738883209229,577.4412879600001,104,,
0.001,1883976,0.6414778081178665,,,,1885000,-66.2881621017456,,,885.5731077253819,1000.0
0.001,1886976,0.6136481083631515,1928,988.99,18012,1888027,-66.13506698608398,575.8659428500001,104,,
0.001,1888976,0.5814714527726174,,,,1890000,-66.07425717926026,,,858.9407825291157,1000.0
0.001,1890976,0.7163054508641362,1932,999.94,18058,1892027,-66.07571820831299,582.6350455,104,,
0.001,1893976,0.4731957559734583,,,,1895000,-66.13173503875733,,,888.5800513386727,1000.0
0.001,1894976,0.393133797455579,1936,999.94,18105,1896027,-65.98759084320068,597.5552622499999,104,,
0.001,1898976,0.3597367720976472,,,,1900000,-66.07257521820068,,,922.4991645216942,1000.0
,,,1940,999.94,18153,1900027,,596.5464499000001,104,,
0.001,1902976,0.3608855245672166,1944,999.94,18184,1904027,-66.29326470947265,596.64110383,104,,
0.001,1903976,0.37993984429910777,,,,1905000,-66.39833758544921,,,934.7441227138042,1000.0
0.001,1906976,0.3223395269960165,1948,999.94,18233,1908027,-66.48827822875977,596.7835601099999,104,,
0.001,1908976,0.4529723640568554,,,,1910000,-66.4597373046875,,,862.1240742146969,1000.0
0.001,1910976,0.465403657477349,1952,999.94,18283,1912027,-66.44152536773682,596.15799922,104,,
0.001,1913976,0.5361080238670111,,,,1915000,-66.49621865844726,,,874.5083305358887,1000.0
0.001,1914976,0.3743891174569726,1956,999.94,18329,1916027,-66.38248524475098,593.1577383499999,104,,
0.001,1918976,0.7335931483507157,,,,1920000,-66.27446173858642,,,888.0406690299511,1000.0
,,,1960,999.94,18375,1920027,,592.8022419499998,104,,
0.001,1922976,0.4221393502764404,1964,999.94,18407,1924027,-66.35241213989258,591.77290965,104,,
0.001,1923976,0.5554451387636363,,,,1925000,-66.34200514984131,,,903.3033161997795,1000.0
0.001,1926976,0.5580589443705976,1968,999.94,18453,1928027,-66.30723191833496,591.69038029,104,,
0.001,1928976,0.9028797284960747,,,,1930000,-66.43980448913574,,,864.5635128974915,1000.0
0.001,1930976,0.7934740311428905,1972,999.94,18499,1932027,-66.23808311462402,591.39153611,104,,
0.001,1933976,0.674344736725092,,,,1935000,-66.13485308074951,,,858.0384812057018,1000.0
0.001,1934976,0.8603291450552643,1976,999.94,18547,1936027,-66.0453744354248,591.0247377400001,104,,
0.001,1938976,0.6495432540625333,,,,1940000,-65.64418874359131,,,841.9947959542275,1000.0
,,,1980,999.94,18592,1940027,,590.1424363299998,104,,
0.001,1942778,1.0948659834191203,1984,997.96,18622,1943829,-65.48142369079589,590.1318882400001,104,,
0.001,1944778,0.8928732056766748,,,,1945000,-65.46562433624267,,,911.8511118590832,1000.0
0.001,1946778,1.0178786912560462,1988,997.96,18667,1947829,-65.30800366210937,591.0644047300001,104,,
0.001,1949778,1.2558556825704872,,,,1950000,-65.23023471832275,,,846.2331557929516,1000.0
0.001,1950778,1.931788667436689,1992,997.96,18712,1951829,-65.11892078399659,590.6466324600001,104,,
0.001,1954778,1.1346750699318946,,,,1955000,-64.82923155975342,,,840.3906093537807,1000.0
,,,1996,997.96,18759,1955829,,589.201976,104,,
0.001,1958778,1.1827677199020983,2000,997.96,18789,1959829,-64.4265740661621,586.31684665,104,,
0.001,1959778,1.35619986012578,,,,1960000,-64.24819033050537,,,801.4064093828201,1000.0
0.001,1962778,1.4783465116620065,2004,997.96,18840,1963829,-63.81748089599609,581.6756008699999,104,,
0.001,1964778,2.010269235804677,,,,1965000,-63.72586499023438,,,766.0040067851544,1000.0
0.001,1966778,1.3944359299466014,2008,997.96,18889,1967829,-63.19942183685303,577.48243761,104,,
0.001,1969778,1.5527821625843645,,,,1970000,-63.1258662109375,,,846.7434263467788,1000.0
0.001,1970778,1.5946807588264347,2012,998.02,18937,1971829,-63.11254747772217,576.66385873,104,,
0.001,1974778,1.7943911903351546,,,,1975000,-62.894319869995115,,,894.7936346173286,1000.0
,,,2016,998.02,18985,1975829,,577.01048019,104,,
0.001,1978778,2.2518863923549652,2020,998.02,19018,1979829,-62.68978973388672,576.33629468,104,,
0.001,1979778,2.006314606614411,,,,1980000,-62.791416160583495,,,849.3107143253088,1000.0
0.001,1982778,1.9733306549564005,2024,998.02,19064,1983829,-62.60738163757324,573.8767332599999,104,,
0.001,1984778,2.2621149508431553,,,,1985000,-62.32422144317627,,,780.4145979911088,1000.0
0.001,1986778,1.6982100994586944,2028,998.02,19110,1987829,-62.06464929199219,570.935133,104,,
0.001,1989778,1.1036764143630862,,,,1990000,-61.75938621520996,,,167.48258077003993,1000.0
