rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
78657.40200423,141,999424,488,7052,1000.0,0.0,0.5540866851806641,0.651806640625,0.0003,350386.5,4870,887391.0439453125,0.2,-13.996431216597557,-0.07492350506945514,0.44906265,,
,,1000000,,,,0.0,0.5529252290725708,0.67861328125,0.0003,405084.625,4880,764553.4380859375,0.2,-13.952663147449494,-0.07834208160638809,0.44334078,75885.83400554657,1000.0
78676.66478267999,141,1001472,489,7079,1000.0,,,,,,,,,,,,,
78479.43737317,141,1003520,490,7083,1000.0,-1.1920928955078125e-07,0.5522145628929138,0.669677734375,0.0003,440680.65625,4890,822146.0041015625,0.2,-13.930235823988914,-0.07910510045476257,0.42569134,,
,,1005000,,,,1.0132789611816406e-06,0.5512465238571167,0.70185546875,0.0003,368720.71875,4900,634163.909765625,0.2,-13.903171771764756,-0.08100555628188885,0.4648411,75371.8802622795,1000.0
78376.72438239999,141,1005568,491,7110,1000.0,,,,,,,,,,,,,
78439.60128388999,141,1007616,492,7114,1000.0,1.1920928955078125e-07,0.5512214303016663,0.67255859375,0.0003,210482.21875,4910,589332.1791015625,0.2,-13.888639068603515,-0.08861883107456378,0.41497108,,
78509.11439518999,141,1009664,493,7119,1000.0,-1.1920928955078125e-07,0.5513036847114563,0.662451171875,0.0003,366651.5,4920,630266.9864257813,0.2,-13.880531319975853,-0.06899521042651031,0.39319855,,
,,1010000,,,,-1.1920928955078125e-07,0.5512167811393738,0.63076171875,0.0003,338298.21875,4930,642747.2084960938,0.2,-13.887095057964325,-0.07873188777011819,0.35276374,77701.50161437989,1000.0
78523.33770822,141,1011712,494,7146,1000.0,,,,,,,,,,,,,
78483.13284076001,141,1013760,495,7151,1000.0,1.1920928955078125e-07,0.5511661767959595,0.639599609375,0.0003,252815.078125,4940,527824.9092773438,0.2,-13.886773896217345,-0.06580205560894684,0.42024368,,
,,1015000,,,,0.0,0.5508094429969788,0.655517578125,0.0003,357843.0625,4950,727159.483203125,0.2,-13.87250882089138,-0.07837308725574985,0.3916024,76154.18055114747,1000.0
78281.22055019,141,1015808,496,7178,1000.0,,,,,,,,,,,,,
78050.08078981,141,1017856,497,7182,1000.0,0.0,0.5501121282577515,0.66806640625,0.0003,323454.8125,4960,657169.911328125,0.2,-13.860012209415435,-0.06993738852033857,0.4317909,,
77994.27747591,141,1019904,498,7187,1000.0,-4.291534423828125e-06,0.5497206449508667,0.677783203125,0.0003,388949.125,4970,652653.3852539062,0.2,-13.846265375614166,-0.07088915669592097,0.45861837,,
,,1020000,,,,-1.1920928955078125e-07,0.5495539307594299,0.640625,0.0003,321928.5,4980,678595.6185546875,0.2,-13.832421797513963,-0.06124478345736861,0.3927639,74286.04932613373,1000.0
78025.68177528,141,1021952,499,7213,1000.0,,,,,,,,,,,,,
78019.79484588,141,1024000,500,7218,1000.0,0.0,0.5495607852935791,0.668798828125,0.0003,379171.03125,4990,659529.4833007812,0.2,-13.831513693928718,-0.07004505007062108,0.46126336,,
,,1025000,,,,0.0,0.5485196113586426,0.65859375,0.0003,520232.0625,5000,850864.92734375,0.2,-13.809044736623765,-0.07838419709878508,0.4128604,73659.63334312438,1000.0
77805.56052239,141,1026048,501,7245,1000.0,,,,,,,,,,,,,
77727.93692398,141,1028096,502,7249,1000.0,1.1920928955078125e-07,0.5484297275543213,0.665966796875,0.0003,414087.5,5010,688541.2911132813,0.2,-13.794258669018745,-0.059179876482812685,0.53542733,,
,,1030000,,,,-1.1920928955078125e-07,0.5480978488922119,0.68447265625,0.0003,313075.65625,5020,623374.1106445312,0.2,-13.792979696393013,-0.0808801842329558,0.4466592,76496.60302171708,1000.0
77644.29884132,141,1030144,503,7276,1000.0,,,,,,,,,,,,,
77732.8491005,141,1032192,504,7281,1000.0,0.0,0.5476452708244324,0.675048828125,0.0003,330597.375,5030,708666.8063476563,0.2,-13.77483092546463,-0.07761516660102644,0.41644126,,
77795.17142914,141,1034240,505,7285,1000.0,0.0,0.5471435785293579,0.6873046875,0.0003,425820.28125,5040,833026.96796875,0.2,-13.768644469976426,-0.05578263977076858,0.57793283,,
,,1035000,,,,3.5762786865234375e-07,0.5469945073127747,0.666943359375,0.0003,374812.21875,5050,696931.9758789062,0.2,-13.758660769462585,-0.0837277566548437,0.44042957,74315.85231761933,1000.0
77822.73417267,141,1036288,506,7314,1000.0,,,,,,,,,,,,,
77785.26874461,141,1038336,507,7319,1000.0,1.1920928955078125e-07,0.5463675856590271,0.67568359375,0.0003,282197.90625,5060,493176.68671875,0.2,-13.738654533028603,-0.05103355292521883,0.54475725,,
,,1040000,,,,1.0132789611816406e-06,0.5459722876548767,0.6677734375,0.0003,229408.421875,5070,595433.8083007813,0.2,-13.722869953513145,-0.07235335117438808,0.4184932,78739.0289935112,1000.0
77604.54039178,141,1040384,508,7348,1000.0,,,,,,,,,,,,,
77572.00436231999,141,1042432,509,7353,1000.0,1.1920928955078125e-07,0.5455224514007568,0.6333984375,0.0003,264871.40625,5080,472080.2013671875,0.2,-13.718074980378152,-0.07640928296314087,0.40016168,,
77546.41745137,141,1044480,510,7358,1000.0,0.0,0.5448588132858276,0.643701171875,0.0003,302976.15625,5090,712180.7565429688,0.2,-13.693770360946655,-0.07039946329896338,0.37572795,,
,,1045000,,,,-1.1920928955078125e-07,0.5451807379722595,0.668212890625,0.0003,320086.3125,5100,739016.3025390625,0.2,-13.697154134511948,-0.08028347731742543,0.5167748,74732.64320888519,1000.0
77617.90824188999,141,1046528,511,7387,1000.0,,,,,,,,,,,,,
77432.74596192,141,1048576,512,7392,1000.0,0.0,0.5457479953765869,0.654541015625,0.0003,229603.453125,5110,490119.4150390625,0.2,-13.706161227822303,-0.06697781043185387,0.3450994,,
,,1050000,,,,4.351139068603516e-06,0.5450463891029358,0.711669921875,0.0003,198429.9375,5120,402813.10551757814,0.2,-13.69927957355976,-0.08060575749841518,0.5327351,75969.88745031357,1000.0
77440.98946623999,141,1050624,513,7422,1000.0,,,,,,,,,,,,,
77326.49470614002,141,1052672,514,7427,1000.0,-2.384185791015625e-07,0.5439307689666748,0.64375,0.0003,333145.4375,5130,696373.0216796875,0.2,-13.670724892616272,-0.0875909565598704,0.44032252,,
77420.02699438001,141,1054720,515,7433,1000.0,-1.1920928955078125e-07,0.5433253049850464,0.62802734375,0.0003,287190.21875,5140,552020.5775390625,0.2,-13.640908804535865,-0.06331244177999906,0.36847907,,
,,1055000,,,,5.960464477539063e-08,0.543164074420929,0.654833984375,0.0003,282488.90625,5150,584772.2500976563,0.2,-13.636636248230934,-0.04756993128976319,0.45438567,76805.38288869857,1000.0
77554.33780888001,141,1056768,516,7462,1000.0,,,,,,,,,,,,,
77590.66149494001,141,1058816,517,7467,1000.0,0.0,0.5432062149047852,0.664892578125,0.0003,342706.375,5160,760523.0349609375,0.2,-13.633969339728356,-0.07636451087892056,0.4575415,,
,,1060000,,,,1.1920928955078125e-07,0.5428571105003357,0.69365234375,0.0003,257452.296875,5170,657410.7405273437,0.2,-13.633083331584931,-0.08811655984318349,0.45270088,76266.01467571259,1000.0
77529.31139790002,141,1060864,518,7496,1000.0,,,,,,,,,,,,,
77573.98906977,141,1062912,519,7500,1000.0,2.980232238769531e-07,0.5425711274147034,0.6810546875,0.0003,461047.125,5180,746547.2490234375,0.2,-13.620589050650597,-0.07390370595676359,0.44721943,,
77661.87134506,141,1064960,520,7505,1000.0,5.960464477539063e-08,0.5417571663856506,0.69453125,0.0003,275595.78125,5190,650390.7044921875,0.2,-13.602947837114334,-0.07163481419556775,0.5183851,,
,,1065000,,,,0.0,0.540863037109375,0.663427734375,0.0003,304324.46875,5200,634168.619140625,0.2,-13.575740477442741,-0.07158650894998572,0.4183755,74953.86491527557,1000.0
77637.55081848,141,1067008,521,7534,1000.0,,,,,,,,,,,,,
77508.26942862,141,1069056,522,7539,1000.0,2.384185791015625e-07,0.5406075716018677,0.678955078125,0.0003,214797.734375,5210,470853.3630859375,0.2,-13.5585201472044,-0.057338672765763474,0.5189214,,
,,1070000,,,,0.0,0.5397650599479675,0.66279296875,0.0003,235583.109375,5220,503049.192578125,0.2,-13.542724257707595,-0.06903615312185138,0.38506883,76109.9672009468,1000.0
77386.66139393002,141,1071104,523,7569,1000.0,,,,,,,,,,,,,
77338.11369209,141,1073152,524,7574,1000.0,0.0,0.5394927859306335,0.659814453125,0.0003,389823.78125,5230,676479.7240234375,0.2,-13.524692419171334,-0.08010475324699655,0.42518562,,
,,1075000,,,,0.0,0.5390413999557495,0.6705078125,0.0003,309496.4375,5240,804230.29921875,0.2,-13.51391461789608,-0.07997295486275106,0.4729761,77303.98430662155,1000.0
77342.88620067999,141,1075200,525,7604,1000.0,,,,,,,,,,,,,
77337.03757539998,141,1077248,526,7608,1000.0,1.7881393432617188e-07,0.53834468126297,0.6537109375,0.0003,297253.75,5250,525320.9486328125,0.2,-13.495882061123847,-0.06264993274817243,0.3795491,,
77344.8730962,141,1079296,527,7614,1000.0,0.0,0.5386844873428345,0.669921875,0.0003,273557.15625,5260,549122.8333007812,0.2,-13.495269829034806,-0.05975392980035395,0.44301367,,
,,1080000,,,,0.0,0.5375546813011169,0.634619140625,0.0003,219808.421875,5270,582080.3118164062,0.2,-13.476948043704033,-0.06859407247393393,0.41756275,78032.37044696808,1000.0
77231.12111443,141,1081344,528,7643,1000.0,,,,,,,,,,,,,
77256.03539671001,141,1083392,529,7648,1000.0,0.0,0.536395251750946,0.69189453125,0.0003,206166.890625,5280,455807.81484375,0.2,-13.43857525587082,-0.05328594194725156,0.53684753,,
,,1085000,,,,0.0,0.536458432674408,0.6359375,0.0003,363017.1875,5290,585282.18125,0.2,-13.428695383667947,-0.07145562020596116,0.40924975,76528.68139944077,1000.0
77408.64960824001,141,1085440,530,7677,1000.0,,,,,,,,,,,,,
77362.92431576,141,1087488,531,7682,1000.0,-1.1920928955078125e-07,0.5359753966331482,0.65947265625,0.0003,476712.90625,5300,968089.289453125,0.2,-13.425310352444649,-0.10460266495356337,0.41340443,,
77519.53739153,141,1089536,532,7687,1000.0,0.0,0.5355948805809021,0.634326171875,0.0003,259082.046875,5310,542093.8104492187,0.2,-13.405961194634438,-0.0531953746220097,0.4199373,,
,,1090000,,,,0.0,0.5353440642356873,0.66416015625,0.0003,362933.28125,5320,710704.5268554688,0.2,-13.396875390410424,-0.08132207683229353,0.45775,73424.13039560318,1000.0
77502.20820741,141,1091584,533,7718,1000.0,,,,,,,,,,,,,
77631.25578184001,141,1093632,534,7723,1000.0,0.0,0.5351160168647766,0.674462890625,0.0003,411066.75,5330,876437.4658203125,0.2,-13.38790791630745,-0.09355020778602921,0.43036416,,
,,1095000,,,,0.0,0.5355770587921143,0.6552734375,0.0003,277424.0,5340,523390.826953125,0.2,-13.394365262985229,-0.056783869414357466,0.42626786,74325.60077943801,1000.0
77508.37957374,141,1095680,535,7753,1000.0,,,,,,,,,,,,,
77479.04830562,141,1097728,536,7759,1000.0,0.0,0.5352699160575867,0.668603515625,0.0003,261316.71875,5350,527769.4134765625,0.2,-13.38948608636856,-0.06193556832731702,0.47284073,,
77201.09762071,141,1099776,537,7765,1000.0,9.5367431640625e-07,0.5339850187301636,0.649609375,0.0003,258221.234375,5360,477196.82939453126,0.2,-13.362508976459504,-0.07393441383755998,0.35777915,,
,,1100000,,,,-1.1920928955078125e-07,0.533191442489624,0.66865234375,0.0003,242788.84375,5370,541122.9357421875,0.2,-13.32785470187664,-0.062153367151040584,0.51027155,74005.13793582916,1000.0
77229.37196007,141,1101824,538,7792,1000.0,,,,,,,,,,,,,
77196.83173548001,141,1103872,539,7797,1000.0,-1.1920928955078125e-07,0.5325627326965332,0.693212890625,0.0003,313431.625,5380,569080.7983398438,0.2,-13.305177307128906,-0.06975673019478563,0.48680875,,
,,1105000,,,,-2.384185791015625e-07,0.5325262546539307,0.6755859375,0.0003,311103.375,5390,544798.99453125,0.2,-13.301958218216896,-0.0762938072992256,0.46710896,74796.41029148102,1000.0
77367.70373263002,141,1105920,540,7828,1000.0,,,,,,,,,,,,,
77300.12517567001,141,1107968,541,7832,1000.0,9.655952453613281e-06,0.5318801999092102,0.690380859375,0.0003,273078.28125,5400,586115.6263671875,0.2,-13.290181776881218,-0.07797908405191264,0.4902711,,
,,1110000,,,,0.0,0.5312935709953308,0.652490234375,0.0003,256294.109375,5410,487477.56083984376,0.2,-13.272964465618134,-0.05658067600452341,0.4573298,75579.69937257767,1000.0
77239.73925617,141,1110016,542,7861,1000.0,,,,,,,,,,,,,
77205.44953155,141,1112064,543,7866,1000.0,1.1920928955078125e-07,0.5313950181007385,0.690283203125,0.0003,323291.625,5420,599462.0612304688,0.2,-13.265159517526627,-0.0711573071515886,0.5958445,,
77227.50343545999,141,1114112,544,7870,1000.0,0.0,0.5319215655326843,0.676806640625,0.0003,265338.84375,5430,599564.1223632812,0.2,-13.274456652998925,-0.07336759209574666,0.4275497,,
,,1115000,,,,0.0,0.5304640531539917,0.653759765625,0.0003,325617.25,5440,575610.1828125,0.2,-13.258318749070167,-0.05478177557524759,0.50892997,76889.10252685547,1000.0
77452.92641295,141,1116160,545,7901,1000.0,,,,,,,,,,,,,
77432.16599187,141,1118208,546,7906,1000.0,1.1920928955078125e-07,0.5302501916885376,0.673681640625,0.0003,437729.0,5450,905034.5619140625,0.2,-13.233528572320939,-0.08772850427776575,0.533425,,
,,1120000,,,,-1.1920928955078125e-07,0.5295180678367615,0.680517578125,0.0003,279838.28125,5460,545428.1303710938,0.2,-13.210908854007721,-0.059265218436485155,0.48551214,74883.36670656204,1000.0
77316.29264618,141,1120256,547,7937,1000.0,,,,,,,,,,,,,
77283.84440339,141,1122304,548,7941,1000.0,1.1920928955078125e-07,0.5299797654151917,0.7232421875,0.0003,214105.5625,5470,449860.3296875,0.2,-13.223471349477768,-0.026452906819758936,0.53394234,,
77198.18421237002,141,1124352,549,7946,1000.0,5.960464477539063e-08,0.5306340456008911,0.698974609375,0.0003,256933.9375,5480,463228.26953125,0.2,-13.2427337795496,-0.067093655600911,0.49453297,,
,,1125000,,,,-1.1920928955078125e-07,0.5291042327880859,0.66591796875,0.0003,298290.375,5490,685408.5032226562,0.2,-13.214993318915367,-0.09075220568338409,0.4576082,78975.13767061234,1000.0
77084.85396043,141,1126400,550,7976,1000.0,,,,,,,,,,,,,
77131.08982490002,141,1128448,551,7981,1000.0,-1.1920928955078125e-07,0.529350757598877,0.672216796875,0.0003,310079.40625,5500,491735.387890625,0.2,-13.191336306929589,-0.06259072771354113,0.4754022,,
,,1130000,,,,5.960464477539063e-08,0.5291271805763245,0.70302734375,0.0003,195790.859375,5510,567086.994921875,0.2,-13.200654536485672,-0.07963624614058062,0.51344836,78067.48330936432,1000.0
77019.42613030001,141,1130496,552,8012,1000.0,,,,,,,,,,,,,
76829.94131139001,141,1132544,553,8017,1000.0,-1.1920928955078125e-07,0.5289729237556458,0.65322265625,0.0003,235167.75,5520,522507.9766601563,0.2,-13.184835988283158,-0.05972658680984751,0.49143836,,
76660.18134646,141,1134592,554,8022,1000.0,0.0,0.5289852023124695,0.6828125,0.0003,156937.515625,5530,399068.6615234375,0.2,-13.19210267663002,-0.0660924059455283,0.5118825,,
,,1135000,,,,0.0,0.5283787846565247,0.691357421875,0.0003,196417.4375,5540,476446.058203125,0.2,-13.173393845558167,-0.07430004253983498,0.54059887,78157.59461603165,1000.0
76736.88750937,141,1136640,555,8054,1000.0,,,,,,,,,,,,,
76675.81257816001,141,1138688,556,8060,1000.0,1.1920928955078125e-07,0.5278648734092712,0.684130859375,0.0003,299205.21875,5550,545867.8971679688,0.2,-13.156775623559952,-0.05498233016114682,0.48297012,,
,,1140000,,,,0.0,0.5274855494499207,0.662646484375,0.0003,212709.296875,5560,555151.5669921875,0.2,-13.140563493967056,-0.07254308091942221,0.51104665,81962.56352472305,1000.0
76775.98151423,140,1140736,557,8098,1000.0,,,,,,,,,,,,,
76762.09558939001,141,1142784,558,8103,1000.0,0.0,0.5272913575172424,0.6431640625,0.0003,193925.3125,5570,435736.808984375,0.2,-13.130293816328049,-0.047740100396913475,0.47140118,,
76797.15352278999,141,1144832,559,8109,1000.0,0.0,0.5276954174041748,0.630322265625,0.0003,282898.3125,5580,531664.9438476562,0.2,-13.137640765309333,-0.05940849776961841,0.43558007,,
,,1145000,,,,0.0,0.5273752808570862,0.66416015625,0.0003,384655.0625,5590,683889.7340820313,0.2,-13.139691987633705,-0.08329891975445207,0.5743921,79235.29459190369,1000.0
76723.23091151,140,1146880,560,8145,1000.0,,,,,,,,,,,,,
76938.3232144,140,1148928,561,8151,1000.0,1.1920928955078125e-07,0.5263537168502808,0.689306640625,0.0003,159701.171875,5600,369635.47685546876,0.2,-13.112789937853814,-0.06528531320800539,0.49917093,,
,,1150000,,,,4.76837158203125e-07,0.5259200930595398,0.718310546875,0.0003,309878.3125,5610,630884.4694335938,0.2,-13.0864852309227,-0.0755689115030691,0.6497532,78802.10226268768,1000.0
77010.75427217002,140,1150976,562,8187,1000.0,,,,,,,,,,,,,
77060.35982369001,140,1153024,563,8193,1000.0,0.0,0.5259400606155396,0.631298828125,0.0003,214153.90625,5620,499697.962109375,0.2,-13.082436913251877,-0.0657948616280919,0.36009842,,
,,1155000,,,,0.0,0.5252838134765625,0.694921875,0.0003,338157.75,5630,679869.50703125,0.2,-13.077538216114045,-0.08592749607923907,0.53572613,75129.05617809296,1000.0
77104.78815486001,140,1155072,564,8228,1000.0,,,,,,,,,,,,,
76949.05049662,140,1157120,565,8233,1000.0,0.0,0.5255237817764282,0.676318359375,0.0003,307600.4375,5640,661139.1096679687,0.2,-13.063138815760613,-0.07315860007947776,0.54129684,,
76914.18509652,140,1159168,566,8238,1000.0,0.0,0.5245447158813477,0.689599609375,0.0003,255032.984375,5650,475870.27578125,0.2,-13.05216249525547,-0.06852895111078397,0.49776,,
,,1160000,,,,0.0,0.5243536829948425,0.68076171875,0.0003,283094.9375,5660,589454.0994140625,0.2,-13.037159025669098,-0.07455967045389116,0.57358503,76782.18990850449,1000.0
76783.19762633,140,1161216,567,8270,1000.0,,,,,,,,,,,,,
76929.85358483999,140,1163264,568,8275,1000.0,0.0,0.5232316255569458,0.664892578125,0.0003,241614.96875,5670,464226.7587890625,0.2,-13.009952569007874,-0.062429276696639134,0.4516099,,
,,1165000,,,,0.0,0.5225310921669006,0.68828125,0.0003,322368.03125,5680,634372.9765625,0.2,-12.976281350851059,-0.07041457500890828,0.50475967,76958.91158847809,1000.0
76853.63223189,140,1165312,569,8308,1000.0,,,,,,,,,,,,,
76976.74246799,140,1167360,570,8314,1000.0,-2.384185791015625e-07,0.521816074848175,0.680810546875,0.0003,270757.21875,5690,552841.6500976563,0.2,-12.954859420657158,-0.06607927482109517,0.5526414,,
77084.50942445,140,1169408,571,8321,1000.0,0.0,0.5211520791053772,0.650830078125,0.0003,262155.9375,5700,469293.66630859376,0.2,-12.933905693888665,-0.06316884159750771,0.39197785,,
,,1170000,,,,-1.1920928955078125e-07,0.5209166407585144,0.710693359375,0.0003,281998.15625,5710,520079.0736328125,0.2,-12.923575496673584,-0.059412791513022964,0.7037157,78093.05222187043,1000.0
77073.27484117,140,1171456,572,8359,1000.0,,,,,,,,,,,,,
76998.98927849,140,1173504,573,8365,1000.0,5.185604095458984e-06,0.5208698511123657,0.681005859375,0.0003,294192.84375,5720,555083.1625976562,0.2,-12.913254919648171,-0.07251518742996269,0.5457868,,
,,1175000,,,,3.7550926208496094e-06,0.5205475091934204,0.69736328125,0.0003,237260.75,5730,472515.4766601563,0.2,-12.911331194639207,-0.05616535748704336,0.6244282,76767.74536294937,1000.0
77000.6515828,139,1175552,574,8402,1000.0,,,,,,,,,,,,,
77006.56852965,140,1177600,575,8408,1000.0,0.0,0.5200812220573425,0.67470703125,0.0003,288133.28125,5740,595568.7829101563,0.2,-12.895706191658974,-0.07237499325419776,0.5049349,,
77000.30414038,140,1179648,576,8413,1000.0,0.0,0.5198889374732971,0.671728515625,0.0003,182854.34375,5750,444212.45732421876,0.2,-12.885124146938324,-0.059928619250422345,0.624838,,
,,1180000,,,,0.0,0.5198381543159485,0.706103515625,0.0003,277143.75,5760,524150.3935546875,0.2,-12.88062527179718,-0.06359813674062025,0.51547015,76510.97683458329,1000.0
77093.19146877,139,1181696,577,8447,1000.0,,,,,,,,,,,,,
77018.05296974999,140,1183744,578,8453,1000.0,0.0,0.5192983150482178,0.7013671875,0.0003,219589.609375,5770,399804.08173828124,0.2,-12.86929492354393,-0.06303034857119201,0.5532782,,
,,1185000,,,,0.0,0.5193644165992737,0.67080078125,0.0003,319235.65625,5780,474140.7061523438,0.2,-12.861926227807999,-0.07020490480354055,0.42567676,78539.7785200119,1000.0
76864.4090613,139,1185792,579,8490,1000.0,,,,,,,,,,,,,
76871.26176183,139,1187840,580,8496,1000.0,-1.1920928955078125e-07,0.5184987187385559,0.684814453125,0.0003,300376.40625,5790,626183.8904296875,0.2,-12.845295178890229,-0.09010837680252734,0.45629504,,
76797.29234147999,139,1189888,581,8502,1000.0,0.0,0.5184153914451599,0.706982421875,0.0003,254567.84375,5800,618036.1416015625,0.2,-12.831953626871108,-0.07209507749066688,0.63843215,,
,,1190000,,,,-1.1920928955078125e-07,0.5180001258850098,0.682373046875,0.0003,351107.09375,5810,612921.7091796875,0.2,-12.822284236550331,-0.06449021408916451,0.4745705,76817.27130784988,1000.0
76769.30981521,139,1191936,582,8539,1000.0,,,,,,,,,,,,,
76476.10533094,139,1193984,583,8545,1000.0,0.0,0.5166583061218262,0.72060546875,0.0003,136698.5,5820,311258.4690917969,0.2,-12.793548592925072,-0.06087323145475239,0.788512,,
,,1195000,,,,1.1563301086425781e-05,0.5153332352638245,0.71181640625,0.0003,200594.46875,5830,434908.90771484375,0.2,-12.747341966629028,-0.058367406026809475,0.5713906,76162.96426315307,1000.0
76395.27807136999,139,1196032,584,8589,1000.0,,,,,,,,,,,,,
76477.24316728,139,1198080,585,8596,1000.0,0.00017970800399780273,0.515058696269989,0.680810546875,0.0003,216757.890625,5840,448614.98017578124,0.2,-12.72035508453846,-0.07076151723740623,0.5551355,,
,,1200000,,,,0.0,0.5146728157997131,0.676123046875,0.0003,223375.625,5850,470243.6932617187,0.2,-12.707581287622451,-0.06811497971939388,0.6752269,76878.60168437958,1000.0
76585.86557297001,138,1200128,586,8641,1000.0,,,,,,,,,,,,,
76776.20333810001,138,1202176,587,8648,1000.0,1.1920928955078125e-07,0.5139408707618713,0.68994140625,0.0003,276793.6875,5860,633031.043359375,0.2,-12.687754863500595,-0.06031400565989316,0.5633183,,
76932.10592765,139,1204224,588,8655,1000.0,0.0,0.5135786533355713,0.681005859375,0.0003,404320.5,5870,803495.498046875,0.2,-12.675785720348358,-0.09012997364043258,0.5214609,,
,,1205000,,,,1.1920928955078125e-07,0.5138421654701233,0.67890625,0.0003,306691.21875,5880,591114.2875976562,0.2,-12.670180070400239,-0.06648786677396856,0.49544862,81334.85990343094,1000.0
76969.38431928,138,1206272,589,8699,1000.0,,,,,,,,,,,,,
77099.64998364,138,1208320,590,8705,1000.0,-5.960464477539062e-07,0.5140112638473511,0.716845703125,0.0003,411170.3125,5890,671259.2419921875,0.2,-12.67245035469532,-0.07416909575695171,0.61477494,,
,,1210000,,,,-1.1920928955078125e-07,0.513346254825592,0.667529296875,0.0003,230801.5625,5900,526861.85078125,0.2,-12.662775123119355,-0.06267664062324911,0.50596523,78502.16303405762,1000.0
77142.98286352,138,1210368,591,8746,1000.0,,,,,,,,,,,,,
77192.01047447999,138,1212416,592,8753,1000.0,-1.5497207641601562e-06,0.5125635862350464,0.6861328125,0.0003,278319.75,5910,702884.25546875,0.2,-12.642318099737167,-0.08151212963857687,0.6269438,,
77255.72642829998,138,1214464,593,8760,1000.0,0.0,0.5122997760772705,0.706640625,0.0003,202148.296875,5920,499332.7635742187,0.2,-12.622860127687455,-0.050580050726421175,0.68527156,,
,,1215000,,,,0.0,0.5118910074234009,0.71162109375,0.0003,345752.59375,5930,532455.208203125,0.2,-12.616650530695916,-0.08267137798538897,0.7026872,78799.45311908722,1000.0
77120.13933131,138,1216512,594,8804,1000.0,,,,,,,,,,,,,
77058.96138358,138,1218560,595,8810,1000.0,1.823902130126953e-05,0.51234370470047,0.696484375,0.0003,287986.5625,5940,630185.2219726562,0.2,-12.619911870360374,-0.07999301035597454,0.51412857,,
,,1220000,,,,1.1920928955078125e-07,0.5114335417747498,0.715576171875,0.0003,176033.71875,5950,422158.29140625,0.2,-12.601527962088586,-0.07757916201371699,0.5844505,79329.00264863968,1000.0
77179.97105505998,137,1220608,596,8854,1000.0,,,,,,,,,,,,,
77309.20712677,137,1222656,597,8860,1000.0,2.2649765014648438e-06,0.5110374093055725,0.6978515625,0.0003,326318.8125,5960,792274.625,0.2,-12.578658428788184,-0.09046481660625431,0.58438194,,
77504.49647291,138,1224704,598,8867,1000.0,0.0,0.5103042721748352,0.6853515625,0.0003,350925.59375,5970,675897.1698242187,0.2,-12.551068580150604,-0.07406543154793326,0.5186492,,
,,1225000,,,,0.0,0.5092480778694153,0.674365234375,0.0003,463372.65625,5980,694735.1584960937,0.2,-12.527000802755357,-0.08042771391919815,0.48252052,80299.49832887649,1000.0
77472.15628664999,137,1226752,599,8912,1000.0,,,,,,,,,,,,,
77454.82049614,137,1228800,600,8919,1000.0,-1.1920928955078125e-07,0.5087113976478577,0.719189453125,0.0003,209102.46875,5990,383267.3166503906,0.2,-12.506271421909332,-0.06298491671623196,0.6323528,,
,,1230000,,,,1.1920928955078125e-07,0.5082698464393616,0.7140625,0.0003,257708.53125,6000,536284.0927734375,0.2,-12.483734756708145,-0.06934940706414636,0.60570216,77441.7746257782,1000.0
77588.86882341,137,1230848,601,8963,1000.0,,,,,,,,,,,,,
77879.68784932,137,1232896,602,8971,1000.0,0.0,0.5074774622917175,0.70146484375,0.0003,299342.8125,6010,734423.4997070313,0.2,-12.45975483059883,-0.08506600799737499,0.63078725,,
78012.71688913001,137,1234944,603,8978,1000.0,-1.1920928955078125e-07,0.5073115229606628,0.6830078125,0.0003,259985.015625,6020,481888.9551757813,0.2,-12.44188987314701,-0.07479001661122311,0.5586177,,
,,1235000,,,,0.0,0.5067002773284912,0.68623046875,0.0003,237494.625,6030,528277.5517578125,0.2,-12.424159494042396,-0.06420156922540628,0.5392368,78850.42865819931,1000.0
78074.23658461001,137,1236992,604,9019,1000.0,,,,,,,,,,,,,
78246.79810310001,137,1239040,605,9024,1000.0,-1.1920928955078125e-07,0.5057754516601562,0.711962890625,0.0003,242874.03125,6040,620510.6625976562,0.2,-12.394111844897271,-0.0772789308859501,0.64299345,,
,,1240000,,,,1.1920928955078125e-07,0.505221426486969,0.689599609375,0.0003,301374.96875,6050,611674.1611328125,0.2,-12.378591671586037,-0.07912113206111826,0.53296363,81345.39123020173,1000.0
78224.09542034,136,1241088,606,9059,1000.0,,,,,,,,,,,,,
78223.17900864,137,1243136,607,9065,1000.0,0.0,0.5056620240211487,0.694921875,0.0003,284137.65625,6060,433424.11279296875,0.2,-12.375645321607589,-0.06686516588379163,0.53948975,,
,,1245000,,,,0.0,0.5061094760894775,0.714892578125,0.0003,210650.1875,6070,494764.9330078125,0.2,-12.38815272450447,-0.057896581408567724,0.6931779,79953.11224651337,1000.0
78269.6456834,136,1245184,608,9100,1000.0,,,,,,,,,,,,,
78431.89634396999,136,1247232,609,9106,1000.0,0.0,0.5063080191612244,0.7091796875,0.0003,264687.15625,6080,617922.0259765625,0.2,-12.400228786468507,-0.08290474935201927,0.62567437,,
