rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/n_updates,train/clip_range,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
,,,1215000,,,0.794642299413681,0.721044921875,-0.0661320521729067,8.411752700805664,0.3133503794670105,5930,0.2,0.31384793,24.539787086844445,0.0003,-2.98632453083992,58.82315262882039,49.0
52.129718479999994,4889,594,1216512,248,45.18,,,,,,,,,,,,,
52.17812296,4898,595,1218560,248,45.46,0.7713655233383179,0.704638671875,-0.07200795434764587,12.486104011535645,0.3132869303226471,5940,0.2,0.21772143,31.045533579587936,0.0003,-2.9947087094187737,,
,,,1220000,,,0.7329870164394379,0.68310546875,-0.07733402670128271,12.335681915283203,0.3114476799964905,5950,0.2,0.21401367,32.957773035764696,0.0003,-2.952106671780348,62.13512895682361,52.3
54.53523771000001,4909,596,1220608,248,47.98,,,,,,,,,,,,,
56.29986816,4918,597,1222656,248,48.92,0.7829174548387527,0.736572265625,-0.07202268989931326,8.157832145690918,0.31199583411216736,5960,0.2,0.3166147,24.323394241929055,0.0003,-2.9460178412497044,,
55.30348091,4926,598,1224704,248,49.19,0.7337464392185211,0.705517578125,-0.06838751719042194,12.144631385803223,0.31065964698791504,5970,0.2,0.23985508,35.946429175138476,0.0003,-2.913595611602068,,
,,,1225000,,,0.7773478329181671,0.705517578125,-0.07182724629528821,9.207098960876465,0.3095012903213501,5980,0.2,0.21529202,31.87452237010002,0.0003,-2.8709936067461967,55.35522731095553,47.75
50.38736667,4937,599,1226752,248,45.95,,,,,,,,,,,,,
50.56832778,4946,600,1228800,248,45.39,0.7205075323581696,0.69033203125,-0.0684004487528,17.73194122314453,0.30834826827049255,5990,0.2,0.21562798,39.726795703172684,0.0003,-2.8263218887150288,,
,,,1230000,,,0.6720458269119263,0.6822265625,-0.07541881465294864,15.04565143585205,0.30810225009918213,6000,0.2,0.18307741,45.21022154688835,0.0003,-2.8020844578742983,56.82678088945104,48.65
52.10801609,4958,601,1230848,248,45.85,,,,,,,,,,,,,
53.31193472999999,4967,602,1232896,248,46.56,0.7227276563644409,0.72548828125,-0.07461943764355965,10.257370948791504,0.3078550100326538,6010,0.2,0.29489362,30.02977873682976,0.0003,-2.8010751023888587,,
55.444967010000006,4977,603,1234944,248,48.17,0.8079983741044998,0.754150390625,-0.061475836866884494,8.648538589477539,0.3078881502151489,6020,0.2,0.31873497,25.93170435130596,0.0003,-2.7830954782664774,,
,,,1235000,,,0.7596646994352341,0.704052734375,-0.0787219510646537,10.459390640258789,0.30821168422698975,6030,0.2,0.24801713,33.49585133492947,0.0003,-2.795473217219114,54.123239712510255,48.9
53.95518644,4991,604,1236992,247,47.76,,,,,,,,,,,,,
50.97442237,5001,605,1239040,247,45.91,0.7301243245601654,0.696435546875,-0.07102457692672033,12.366336822509766,0.308297336101532,6040,0.2,0.20128796,41.38648501634598,0.0003,-2.804221251606941,,
,,,1240000,,,0.72609743475914,0.74287109375,-0.06478977907681838,6.4332475662231445,0.308512806892395,6050,0.2,0.294634,30.77928803563118,0.0003,-2.8094844527542593,55.51638748142868,49.2
52.005333320000005,5014,606,1241088,247,46.54,,,,,,,,,,,,,
54.31012009,5026,607,1243136,247,47.56,0.7568092197179794,0.728564453125,-0.06806281854514964,8.778508186340332,0.30917638540267944,6060,0.2,0.2587113,30.536455345153808,0.0003,-2.837684146314859,,
,,,1245000,,,0.7695148587226868,0.69609375,-0.07531816977425479,12.015573501586914,0.3077540695667267,6070,0.2,0.2183584,33.51204707324505,0.0003,-2.80954208150506,69.20885560400784,61.25
57.070182949999996,5041,608,1245184,246,50.19,,,,,,,,,,,,,
51.73466391,5052,609,1247232,246,47.38,0.8231621086597443,0.75927734375,-0.058874063039547765,13.613567352294922,0.30639100074768066,6080,0.2,0.39877492,21.79156664907932,0.0003,-2.7538062490522863,,
51.12920149000001,5062,610,1249280,246,46.54,0.770573765039444,0.723583984375,-0.05684784230834339,11.217894554138184,0.3048139810562134,6090,0.2,0.19318643,29.496612519025803,0.0003,-2.688409112393856,,
,,,1250000,,,0.7884780466556549,0.72880859375,-0.07255693723564036,16.839298248291016,0.30498114228248596,6100,0.2,0.29155982,28.585226902365683,0.0003,-2.6698038786649705,63.636208075284955,55.0
52.86148996,5075,611,1251328,246,47.28,,,,,,,,,,,,,
56.78856722,5084,612,1253376,246,50.45,0.753636971116066,0.709423828125,-0.07087789796933067,11.55098819732666,0.3046836256980896,6110,0.2,0.2436895,32.37383292615414,0.0003,-2.6739079646766184,,
,,,1255000,,,0.7831433713436127,0.719287109375,-0.07683697686297819,7.4953718185424805,0.3043476343154907,6120,0.2,0.2329551,28.25770773887634,0.0003,-2.663934028148651,64.7703616806306,57.1
55.695426069999996,5096,613,1255424,246,49.48,,,,,,,,,,,,,
52.29257205000001,5106,614,1257472,246,46.8,0.7339583039283752,0.691015625,-0.07211964947055094,13.920570373535156,0.30373039841651917,6130,0.2,0.20938948,39.4669904589653,0.0003,-2.6366870805621145,,
54.124805210000005,5115,615,1259520,246,46.99,0.7499991655349731,0.71748046875,-0.07040933802491053,14.769200325012207,0.30305051803588867,6140,0.2,0.24269421,36.14738706350327,0.0003,-2.6063392467796804,,
,,,1260000,,,0.8059740960597992,0.748974609375,-0.06604372752772178,16.255691528320312,0.3022695481777191,6150,0.2,0.29642642,29.14227356016636,0.0003,-2.5872002825140954,64.53481918470933,55.05
56.33789657000001,5127,616,1261568,246,48.92,,,,,,,,,,,,,
56.87746269,5136,617,1263616,245,49.93,0.7928188592195511,0.746923828125,-0.06537302604410797,5.561421871185303,0.30190765857696533,6160,0.2,0.3266276,20.868465474247934,0.0003,-2.5621711857616902,,
,,,1265000,,,0.7874341309070587,0.71201171875,-0.0726239939336665,11.347825050354004,0.30093690752983093,6170,0.2,0.23943159,32.171747505664825,0.0003,-2.5292841516435147,51.261180077772586,45.0
53.837237339999994,5150,618,1265664,245,48.51,,,,,,,,,,,,,
