eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,336000,-7.166973465099,,,,,,-0.005389479685982223,0.9817376788705587,0.2990234375,3.382053184509277,0.04466754198074341,1640,0.06395049393177032,0.2,0.0003,0.02882699,0.20934528179932385
50.0,337000,-7.166973465099,,,,,,,,,,,,,,,,
,337920,,165,278,1211,50.0,-7.112025709999999,,,,,,,,,,,
50.0,338000,-6.89416411917191,,,,,,0.0025084174441872163,0.9818898420780897,0.29833984375,3.391590090841055,0.04428195208311081,1650,0.09738507866859436,0.2,0.0003,0.030082183,0.10602927600266412
50.0,339000,-6.89416411917191,,,,,,,,,,,,,,,,
,339968,,166,278,1218,50.0,-6.84256971,,,,,,,,,,,
50.0,340000,-7.114844957861351,,,,,,-0.0029751295369351283,0.9805642776191235,0.3056640625,3.3872559182345867,0.044606082141399384,1660,0.06986509263515472,0.2,0.0003,0.030566271,0.18066840950632468
50.0,341000,-7.114844957861351,,,,,,,,,,,,,,,,
50.0,342000,-7.114844957861351,,,,,,,,,,,,,,,,
,342016,,167,278,1226,50.0,-6.75712166,,,,,,,,,,,
50.0,343000,-7.269498053891584,,,,,,0.00765351892914623,0.9908081972971559,0.2984375,3.3781167529523373,0.04470781981945038,1670,0.022934919223189354,0.2,0.0003,0.02824748,0.10085850035538897
50.0,344000,-7.269498053891584,,,,,,,,,,,,,,,,
,344064,,168,278,1234,50.0,-7.00484801,,,,,,,,,,,
50.0,345000,-7.2965980029432105,,,,,,0.0020516573946224525,0.9878099923953414,0.290380859375,3.3797649696469305,0.04462353140115738,1680,0.05552903935313225,0.2,0.0003,0.037829112,0.10376927867764607
50.0,346000,-7.2965980029432105,,,,,,,,,,,,,,,,
,346112,,169,278,1241,50.0,-6.838176900000001,,,,,,,,,,,
50.0,347000,-7.298220171313733,,,,,,0.004022609462845139,0.9947767197154462,0.306103515625,3.3780588150024413,0.044708553701639175,1690,0.056872956454753876,0.2,0.0003,0.040344313,0.05052873019012623
50.0,348000,-7.298220171313733,,,,,,,,,,,,,,,,
,348160,,170,278,1249,50.0,-7.03481851,,,,,,,,,,,
50.0,349000,-7.138654171582312,,,,,,0.005918356135953218,0.9932993021793664,0.287158203125,3.3608077131211758,0.04538221284747124,1700,0.011403072625398636,0.2,0.0003,0.027974539,0.07705434340750798
50.0,350000,-7.138654171582312,,,,,,,,,,,,,,,,
,350208,,171,278,1256,50.0,-7.215926469999999,,,,,,,,,,,
50.0,351000,-6.9783385018788975,,,,,,0.0031247514416463673,0.9939940790645778,0.2548828125,3.350014901161194,0.04530135914683342,1710,-0.0011324277147650719,0.2,0.0003,0.030562416,0.05288572832942009
50.0,352000,-6.9783385018788975,,,,,,,,,,,,,,,,
,352256,,172,278,1264,50.0,-6.774641149999999,,,,,,,,,,,
50.0,353000,-6.915004874486476,,,,,,0.005880559212528169,0.9949296950362623,0.279345703125,3.362706255912781,0.044771887362003326,1720,0.02967584878206253,0.2,0.0003,0.026176479,0.047948325486504476
50.0,354000,-6.915004874486476,,,,,,,,,,,,,,,,
,354304,,173,278,1271,50.0,-6.436964919999999,,,,,,,,,,,
50.0,355000,-6.754901361418888,,,,,,0.002166588939144276,0.9913079058751464,0.314404296875,3.3854004986584187,0.04420950636267662,1730,-0.01801108382642269,0.2,0.0003,0.057050098,0.04082229379273485
50.0,356000,-6.754901361418888,,,,,,,,,,,,,,,,
,356352,,174,278,1279,50.0,-6.58378837,,,,,,,,,,,
50.0,357000,-6.775303389551118,,,,,,0.007188233511988074,0.9864369016140699,0.315283203125,3.4037205420434473,0.04409045726060867,1740,-0.0002613142132759094,0.2,0.0003,0.02367387,0.07952689946396277
50.0,358000,-6.775303389551118,,,,,,,,,,,,,,,,
,358400,,175,278,1286,50.0,-6.873841329999999,,,,,,,,,,,
50.0,359000,-6.698375279316679,,,,,,0.0020442293200176207,0.9728875290602446,0.249560546875,3.414166709035635,0.043764520436525345,1750,0.12989559769630432,0.2,0.0003,0.017681861,0.24112128267297522
50.0,360000,-6.698375279316679,,,,,,,,,,,,,,,,
,360448,,176,278,1294,50.0,-6.932537059999999,,,,,,,,,,,
50.0,361000,-6.683466001655324,,,,,,-0.0003468460403382778,0.9927694075740874,0.2525390625,3.425191753357649,0.043546903878450394,1760,0.010518117807805538,0.2,0.0003,0.025507767,0.04670868701650761
50.0,362000,-6.683466001655324,,,,,,,,,,,,,,,,
,362496,,177,278,1301,50.0,-6.639576239999999,,,,,,,,,,,
50.0,363000,-6.939381566643715,,,,,,0.0072519306326285,0.9932077373377979,0.280810546875,3.416416567564011,0.044203005731105804,1770,0.011910163797438145,0.2,0.0003,0.025617892,0.03469437839812599
50.0,364000,-6.939381566643715,,,,,,,,,,,,,,,,
,364544,,178,278,1308,50.0,-6.632909379999998,,,,,,,,,,,
50.0,365000,-6.9548106354195625,,,,,,0.00613780650892295,0.9906723909080029,0.2669921875,3.3842282354831696,0.04490033537149429,1780,0.00861884281039238,0.2,0.0003,0.029353607,0.04667909042327665
50.0,366000,-6.9548106354195625,,,,,,,,,,,,,,,,
,366592,,179,278,1316,50.0,-6.666581969999999,,,,,,,,,,,
50.0,367000,-7.275691299606114,,,,,,0.005091500229900703,0.9724408462643623,0.311865234375,3.364775463193655,0.0449792817234993,1790,0.04018004611134529,0.2,0.0003,0.032330234,0.24022265501553192
50.0,368000,-7.275691299606114,,,,,,,,,,,,,,,,
,368640,,180,278,1323,50.0,-6.998507400000001,,,,,,,,,,,
50.0,369000,-7.3469172676093875,,,,,,0.004258568573277444,0.9827153608202934,0.290380859375,3.369551956653595,0.04471174627542496,1800,0.06253784894943237,0.2,0.0003,0.027944949,0.13799809077754616
50.0,370000,-7.3469172676093875,,,,,,,,,,,,,,,,
,370688,,181,278,1330,50.0,-6.758245339999999,,,,,,,,,,,
50.0,371000,-7.46169827952981,,,,,,0.00287179684091825,0.9938667360693216,0.2650390625,3.3947035312652587,0.0439411923289299,1810,0.03839205205440521,0.2,0.0003,0.03266179,0.05404478179407306
50.0,372000,-7.46169827952981,,,,,,,,,,,,,,,,
,372736,,182,278,1338,50.0,-6.5791119700000005,,,,,,,,,,,
50.0,373000,-7.510109860077501,,,,,,0.0016009089275030419,0.9875641288235784,0.31455078125,3.414144528657198,0.043830543756484985,1820,0.01730147935450077,0.2,0.0003,0.03083139,0.09136501392931677
50.0,374000,-7.510109860077501,,,,,,,,,,,,,,,,
,374784,,183,278,1345,50.0,-6.36803934,,,,,,,,,,,
50.0,375000,-7.590364926960319,,,,,,0.006203667560475879,0.9883622992783785,0.26552734375,3.4248561426997184,0.043559618294239044,1830,0.029591316357254982,0.2,0.0003,0.020218747,0.1299798327148892
50.0,376000,-7.590364926960319,,,,,,,,,,,,,,,,
,376832,,184,278,1352,50.0,-6.786699689999999,,,,,,,,,,,
50.0,377000,-7.441022134944797,,,,,,0.005695346349239116,0.9684305563569069,0.315283203125,3.4198599867522717,0.04399572312831879,1840,0.07055714726448059,0.2,0.0003,0.032154486,0.1832708067493513
50.0,378000,-7.441022134944797,,,,,,,,,,,,,,,,
,378880,,185,278,1359,50.0,-7.26513317,,,,,,,,,,,
50.0,379000,-7.425726121012121,,,,,,0.002684325978043489,0.9922714056447148,0.271630859375,3.4257600575685503,0.04351496696472168,1850,0.054643578827381134,0.2,0.0003,0.03620129,0.08502741805277765
50.0,380000,-7.425726121012121,,,,,,,,,,,,,,,,
,380928,,186,278,1367,50.0,-7.30285401,,,,,,,,,,,
50.0,381000,-7.346155510109384,,,,,,0.009771454022848047,0.9878621082752943,0.270703125,3.4328001886606216,0.043538108468055725,1860,0.031375084072351456,0.2,0.0003,0.028746305,0.12838166444562377
50.0,382000,-7.346155510109384,,,,,,,,,,,,,,,,
,382976,,187,278,1374,50.0,-7.206188179999999,,,,,,,,,,,
50.0,383000,-7.370459600328468,,,,,,-0.00026585738523863254,0.9767341036349535,0.303173828125,3.4306182526052,0.04356931522488594,1870,0.1294013410806656,0.2,0.0003,0.033490818,0.3340130815980956
50.0,384000,-7.370459600328468,,,,,,,,,,,,,,,,
50.0,385000,-7.370459600328468,,,,,,,,,,,,,,,,
,385024,,188,278,1382,50.0,-7.130488889999999,,,,,,,,,,,
50.0,386000,-7.360623789206147,,,,,,0.007869136153021827,0.9904434876516461,0.26826171875,3.4243435777723787,0.04372834041714668,1880,0.008288485929369926,0.2,0.0003,0.021773433,0.08944921393413097
50.0,387000,-7.360623789206147,,,,,,,,,,,,,,,,
,387072,,189,278,1389,50.0,-7.014301980000002,,,,,,,,,,,
50.0,388000,-7.574173344601877,,,,,,0.005538188404170796,0.9892654195427895,0.298095703125,3.4303020529448984,0.04347986727952957,1890,0.07191752642393112,0.2,0.0003,0.025590189,0.09177266102633438
50.0,389000,-7.574173344601877,,,,,,,,,,,,,,,,
,389120,,190,278,1396,50.0,-7.177361279999999,,,,,,,,,,,
50.0,390000,-7.666975975781679,,,,,,0.004709441703744233,0.9941748990677297,0.2927734375,3.438040593266487,0.043322205543518066,1900,0.04927539452910423,0.2,0.0003,0.0225721,0.050769948994275185
50.0,391000,-7.666975975781679,,,,,,,,,,,,,,,,
,391168,,191,278,1403,50.0,-7.323158930000001,,,,,,,,,,,
50.0,392000,-7.968424310535193,,,,,,0.0036522830050671473,0.9963944251649082,0.313671875,3.435624797642231,0.043553706258535385,1910,0.047659263014793396,0.2,0.0003,0.044795327,0.037788873256067744
50.0,393000,-7.968424310535193,,,,,,,,,,,,,,,,
,393216,,192,278,1411,50.0,-7.29228176,,,,,,,,,,,
50.0,394000,-7.927586717344821,,,,,,0.0011070100299548358,0.9878007806837559,0.26640625,3.437131852656603,0.04318613559007645,1920,0.012825598940253258,0.2,0.0003,0.038219646,0.09352523819543421
50.0,395000,-7.927586717344821,,,,,,,,,,,,,,,,
,395264,,193,278,1418,50.0,-7.33007526,,,,,,,,,,,
50.0,396000,-7.877710612211376,,,,,,0.002533453327487223,0.9837532676756382,0.275146484375,3.4401167429983617,0.043485529720783234,1930,0.07376444339752197,0.2,0.0003,0.03476689,0.12222577431239187
50.0,397000,-7.877710612211376,,,,,,,,,,,,,,,,
,397312,,194,278,1425,50.0,-7.344659949999999,,,,,,,,,,,
50.0,398000,-7.85961479023099,,,,,,0.006565569509984925,0.9938058569096029,0.28525390625,3.4370675452053545,0.04328873008489609,1940,-0.007798805832862854,0.2,0.0003,0.027319487,0.058999750629300254
50.0,399000,-7.85961479023099,,,,,,,,,,,,,,,,
,399360,,195,278,1432,50.0,-7.16193538,,,,,,,,,,,
50.0,400000,-7.500247221626341,,,,,,0.0016026085941120982,0.985324202105403,0.280126953125,3.45210819542408,0.04284420236945152,1950,0.017109151929616928,0.2,0.0003,0.040168263,0.07188595039187931
50.0,401000,-7.500247221626341,,,,,,,,,,,,,,,,
,401408,,196,278,1439,50.0,-7.2341291499999985,,,,,,,,,,,
