time/episodes,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,time/fps,eval/mean_reward,eval/mean_ep_length
,1304943,21.636234836578367,0.001,,,1305000,,-228.55477880859374,,3363.034973516362,1000.0
1384,1307943,22.452386627197267,0.001,978.78,3196.2799368200003,1308998,10065,-228.7554338684082,130,,
,1309943,24.213587884902953,0.001,,,1310000,,-229.04265075683594,,3257.013076262828,1000.0
1388,1311943,21.70686844921112,0.001,978.78,3223.471078840001,1312998,10094,-229.21014010620118,130,,
,1314943,20.485760946273803,0.001,,,1315000,,-229.9283846130371,,3324.9933041499926,975.8
1392,1315943,20.490810414791106,0.001,978.78,3229.27450734,1316998,10124,-229.84126107788086,130,,
,1319943,22.160404598712923,0.001,,,1320000,,-230.3441867980957,,2946.3696450386196,880.3
1396,,,,983.58,3244.19255618,1320998,10153,,130,,
1400,1323943,22.64057517147064,0.001,983.58,3286.1920276399997,1324998,10175,-230.66910125732423,130,,
,1324943,22.856330139636995,0.001,,,1325000,,-230.41958395385743,,3162.994247683976,1000.0
1404,1327943,19.9979277715683,0.001,983.58,3282.1596849999996,1328998,10205,-230.61968383789062,130,,
,1329943,20.442202660083773,0.001,,,1330000,,-230.08536819458007,,3308.371141525358,963.0
1408,1331943,22.664727125644685,0.001,986.86,3295.583645359999,1332979,10233,-230.56082250976561,130,,
,1334924,21.974844717025757,0.001,,,1335000,,-229.93864102172853,,3380.2072601183318,1000.0
1412,1335924,22.477756727695464,0.001,986.86,3299.1613335300003,1336979,10262,-230.26013012695313,130,,
,1339924,24.66511032485962,0.001,,,1340000,,-230.38158361816406,,3405.184271831438,1000.0
1416,,,,986.86,3290.93751573,1340979,10290,,130,,
1420,1343924,24.07853367996216,0.001,986.86,3295.88448461,1344979,10311,-230.32368884277344,130,,
,1344924,21.72661734342575,0.001,,,1345000,,-230.4522438659668,,2763.6310482309664,842.3
1424,1347107,24.400346969646183,0.001,978.69,3270.38001124,1348162,10336,-231.61136702652817,130,,
,1349123,22.760038836956024,0.001,,,1350000,,-231.03183489990235,,3511.8886600309515,1000.0
1428,1350123,23.057165117263793,0.001,968.85,3242.6128165899995,1351178,10361,-231.66450393676757,130,,
,1354123,21.277261028289796,0.001,,,1355000,,-231.3641902770996,,3372.938582955953,1000.0
1432,,,,980.0,3280.965371549999,1355178,10396,,130,,
1436,1358123,21.1540784907341,0.001,971.47,3254.12446434,1358325,10418,-231.79705166625976,130,,
,1359270,20.092093554496763,0.001,,,1360000,,-231.48432849121093,,2740.5837221226657,933.8
1440,1361270,20.468258306980132,0.001,967.5,3240.5288522800006,1361748,10448,-231.88785919189453,130,,
,1364693,22.165743436336516,0.001,,,1365000,,-232.09571868896484,,3443.2502079450524,1000.0
1444,,,,967.5,3242.2805005500004,1365748,10476,,130,,
1448,1368693,21.31784854507446,0.001,967.5,3240.7118696299995,1369748,10498,-233.22383486938477,130,,
,1369693,20.55869838142395,0.001,,,1370000,,-233.11009814453126,,3560.3854857913684,1000.0
1452,1372693,19.398688622951507,0.001,966.33,3244.2797583099996,1373631,10529,-233.61616033935547,130,,
,1374576,20.772542241096495,0.001,,,1375000,,-234.31270178222655,,3434.743467794312,1000.0
1456,1376576,19.11612742805481,0.001,966.33,3244.0848073399998,1377631,10557,-234.7064860534668,130,,
,1379576,20.385265354156495,0.001,,,1380000,,-235.06540081787108,,3404.0237389227377,1000.0
1460,1380576,19.482916280269624,0.001,966.33,3250.47434124,1381631,10583,-234.95754849243164,130,,
1464,1383765,20.42661325010673,0.001,958.22,3219.5085531199998,1384820,10597,-235.35821322177318,130,,
,1384765,20.842436028003693,0.001,,,1385000,,-235.52397357177733,,1541.5945186476224,590.2
1468,1387576,19.335047364711762,0.001,956.33,3214.52879266,1388631,10618,-237.42299713134764,130,,
,1389782,19.193511620308588,0.001,,,1390000,,-237.38097255669751,,3304.9873490357772,1000.0
1472,1390782,19.589689970493318,0.001,948.39,3189.2004344700003,1391837,10640,-237.42753692626954,130,,
,1394782,22.02800307893753,0.001,,,1395000,,-237.46899609375,,3221.214780400414,920.4
1476,,,,948.39,3189.444391640001,1395837,10666,,130,,
1480,1398782,20.279991386890412,0.001,948.39,3193.92201001,1399837,10685,-238.47903897094727,131,,
,1399782,21.409530422210693,0.001,,,1400000,,-238.358140625,,3399.6918529431337,1000.0
1484,1402782,20.363220776557924,0.001,948.39,3201.7319302,1403837,10710,-238.8546576538086,131,,
,1404782,19.81987194728851,0.001,,,1405000,,-239.1001138305664,,3415.236586894095,1000.0
1488,1406782,19.752372809886932,0.001,948.39,3208.7495294499995,1407837,10736,-239.35560043334962,131,,
,1409782,21.98097950220108,0.001,,,1410000,,-239.7329445800781,,3559.498470593244,1000.0
1492,1410782,21.031434065341948,0.001,948.39,3217.0267455700005,1411837,10763,-239.74293359375,131,,
,1414782,23.556433400154113,0.001,,,1415000,,-240.65028131103514,,3382.571904487908,1000.0
1496,,,,948.39,3226.8346900999995,1415837,10792,,131,,
1500,1418782,18.715614678859712,0.001,948.39,3230.0065682799996,1419837,10811,-239.95961630249025,131,,
,1419782,20.02767422389984,0.001,,,1420000,,-239.69095199584962,,3468.1744813244995,1000.0
1504,1422782,18.884437831401826,0.001,948.39,3241.58558557,1423837,10840,-240.35590084838867,131,,
,1424782,19.147570230960845,0.001,,,1425000,,-240.70624520874023,,3590.363104381785,1000.0
1508,1426782,21.234519535541533,0.001,948.58,3244.9417027099994,1427837,10867,-241.27445184326172,131,,
,1429782,18.82567822313309,0.001,,,1430000,,-241.74418655395507,,3476.491936974181,1000.0
1512,1430782,18.756999453544616,0.001,948.58,3251.2915542900005,1431837,10895,-241.57350973510742,131,,
,1434782,19.211038572311402,0.001,,,1435000,,-241.61528118896484,,3544.2133808189074,1000.0
1516,,,,948.58,3263.20662511,1435837,10920,,131,,
1520,1438782,19.015159681797027,0.001,948.58,3267.4306869700004,1439837,10939,-241.43012377929688,131,,
,1439782,19.95310632419586,0.001,,,1440000,,-241.38650311279298,,3404.285176095739,1000.0
1524,1442782,17.84201775455475,0.001,956.75,3303.0499287500006,1443837,10965,-242.10529351806642,131,,
,1444782,19.68953643655777,0.001,,,1445000,,-241.31007513427735,,2781.2451547548176,831.3
1528,1446782,18.97057040309906,0.001,966.59,3336.3944325,1447837,10990,-241.4669662475586,131,,
,1449771,19.588848393758138,0.001,,,1450000,,-241.18900484652133,,2968.6350114632396,840.6
1532,,,,956.48,3306.24621002,1450826,11012,,131,,
1536,1453771,19.812248244762422,0.001,965.01,3340.7578134000005,1454826,11031,-242.97418838500977,131,,
,1454771,20.013784521102906,0.001,,,1455000,,-242.3990838317871,,3564.317528341152,1000.0
1540,1457771,17.496481043338775,0.001,970.78,3368.326334499999,1458826,11056,-243.54760372924804,131,,
,1459771,18.5063034157753,0.001,,,1460000,,-243.39348132324218,,3538.8998028972187,1000.0
1544,1461771,20.34201526117325,0.001,969.55,3368.9561326000003,1462703,11082,-243.89591369628906,131,,
,1464648,18.318600139141083,0.001,,,1465000,,-244.01532666015626,,3677.324918960128,1000.0
1548,1465648,19.703150123596192,0.001,967.45,3366.45683902,1466493,11107,-243.65079724121094,132,,
,1469438,17.34881068944931,0.001,,,1470000,,-244.94291790771484,,3324.7928116228895,1000.0
1552,,,,968.62,3365.8183589900004,1470493,11135,,132,,
1556,1473438,17.666727396965026,0.001,968.62,3372.00766461,1474493,11155,-246.10209982299804,132,,
,1474438,17.955815118789673,0.001,,,1475000,,-245.79593011474608,,3616.9280065711587,1000.0
1560,1477438,22.548556166172027,0.001,964.03,3358.84205934,1478034,11183,-246.57807476806641,132,,
,1478979,18.496709808826445,0.001,,,1480000,,-246.83595880126953,,3473.3181126888376,953.6
1564,1480979,18.450573199748995,0.001,972.14,3392.81208703,1482034,11209,-246.50970489501952,132,,
,1483979,18.01868665599823,0.001,,,1485000,,-247.21707489013673,,3542.8365763532347,1000.0
1568,1484979,17.59615999889374,0.001,974.03,3402.0205701099994,1486034,11237,-247.26143704223634,132,,
,1488979,16.195786943912506,0.001,,,1490000,,-248.47694497680664,,2882.005127905961,960.4
1572,,,,981.97,3433.7925620200003,1490034,11264,,132,,
1576,1492979,19.717078961849214,0.001,981.97,3436.9200003299998,1494034,11283,-248.27632327270507,132,,
,1493979,19.512174797534943,0.001,,,1495000,,-248.15273312377929,,3645.5847827058287,1000.0
1580,1496979,19.492224637508393,0.001,981.97,3437.9605695199994,1498034,11309,-248.1414755859375,132,,
,1498979,18.99091485261917,0.001,,,1500000,,-247.54835137939452,,3340.73196317479,958.7
1584,1500979,19.22635426568985,0.001,981.97,3437.1152854700003,1502034,11335,-248.29383673095703,132,,
,1503979,19.17189624786377,0.001,,,1505000,,-248.3487784423828,,3483.9672146625817,1000.0
1588,1504979,19.372949641227724,0.001,981.97,3436.24185547,1506034,11361,-248.75520141601564,132,,
,1508979,18.299607470035554,0.001,,,1510000,,-248.87888229370117,,3273.1316288665867,934.1
1592,,,,981.97,3436.4098888799995,1510034,11386,,132,,
1596,1512598,17.754211157704788,0.001,978.16,3425.2640787,1513653,11403,-249.83427133867818,132,,
,1514598,20.958043701171874,0.001,,,1515000,,-249.57312554931642,,3550.26825409343,1000.0
1600,1516598,18.16703786993027,0.001,978.16,3432.2143786300007,1517653,11429,-250.1811666870117,132,,
,1518965,18.0865778013536,0.001,,,1520000,,-250.33797175506425,,3220.728737916425,1000.0
1604,1519965,17.798629123687743,0.001,971.83,3408.10574692,1521020,11453,-250.0144093322754,132,,
,1523965,17.078114691734314,0.001,,,1525000,,-250.81628109741212,,3192.1454427091403,870.5
1608,,,,971.83,3416.08388176,1525020,11479,,132,,
1612,1527965,19.58977261352539,0.001,971.83,3419.89451446,1529020,11499,-251.7325397338867,132,,
,1528965,16.643096343040465,0.001,,,1530000,,-251.81866400146484,,3572.5571280377917,1000.0
1616,1531965,17.554595303058623,0.001,971.83,3428.14024605,1533020,11528,-252.0067255859375,132,,
,1533965,18.50852738237381,0.001,,,1535000,,-252.65702087402343,,3614.88213789314,1000.0
1620,1535965,18.22728725337982,0.001,971.83,3434.5185605500005,1537020,11554,-252.9775291748047,133,,
,1538965,18.306460833072663,0.001,,,1540000,,-253.45064581298828,,3431.1871363913874,959.7
1624,1539965,18.861693498134613,0.001,971.83,3406.83419535,1541020,11580,-253.33033993530273,133,,
,1543965,20.946835930347444,0.001,,,1545000,,-253.8788147277832,,3638.322619477799,1000.0
1628,,,,971.83,3420.7203099599997,1545020,11607,,133,,
1632,1547965,17.952641982555388,0.001,981.94,3464.2042972100003,1549020,11625,-254.72754333496093,133,,
,1548965,17.189724940776824,0.001,,,1550000,,-254.36970352172852,,3320.0533356769943,890.0
1636,1551807,17.909842508705665,0.001,980.36,3462.041899119999,1552862,11650,-255.0339294216129,133,,
,1554807,18.49630649757385,0.001,,,1555000,,-255.42389492797852,,3674.992088408023,1000.0
1640,1555807,20.22779076576233,0.001,980.1,3469.09075046,1556836,11676,-255.49932397460938,133,,
,1559781,17.812831186294556,0.001,,,1560000,,-255.67415518188477,,3629.4108587929977,1000.0
1644,,,,981.33,3476.5746966900006,1560836,11701,,133,,
1648,1563781,16.659268352508544,0.001,983.43,3446.2170079799994,1564836,11721,-256.2161590270996,133,,
,1564781,19.46731985235214,0.001,,,1565000,,-256.4230452270508,,3263.7327415021136,870.4
1652,1567781,20.813309145450592,0.001,983.43,3458.2343217400003,1568836,11746,-257.08285989379885,133,,
,1569781,20.571840139865877,0.001,,,1570000,,-257.0447169494629,,3133.2388467045503,980.8
1656,1571781,21.979129816532136,0.001,983.43,3405.5852022700005,1572836,11771,-257.593298828125,133,,
,1574781,20.95153420495987,0.001,,,1575000,,-257.9632392578125,,-883.6156970429234,1000.0
1660,1575781,22.347096842765808,0.001,988.02,3264.2031871500008,1576836,11797,-258.4322820129395,133,,
,1579781,19.822151954650877,0.001,,,1580000,,-258.3994166870117,,167.21454142483418,1000.0
1664,,,,988.02,3162.6249340000004,1580836,11824,,133,,
1668,1583541,21.522600400447846,0.001,985.62,3106.2402339,1584596,11841,-257.81788944445157,133,,
,1584541,20.356320267677308,0.001,,,1585000,,-257.6523042907715,,2106.976588698663,1000.0
1672,1587541,18.8510576171875,0.001,985.62,3029.01018072,1588596,11872,-257.5564834899902,133,,
,1589541,21.233341536521912,0.001,,,1590000,,-257.3639023132324,,3292.4809518409893,1000.0
1676,1591541,18.040867340564727,0.001,985.62,2959.7479210100005,1592596,11898,-257.8788239135742,133,,
,1594463,18.304339137356607,0.001,,,1595000,,-257.7466850032517,,2973.381731236726,949.3
1680,1595463,21.673599317073823,0.001,984.84,2927.92646818,1596518,11924,-257.36565393066405,133,,
1684,1598424,20.36834880256653,0.001,974.45,2862.0155240599997,1599479,11941,-257.7849580993652,133,,
,1599424,20.842420204639435,0.001,,,1600000,,-257.88673007202146,,1719.04205184374,728.3
1688,1602424,20.430757632255553,0.001,974.45,2869.6268479299993,1603479,11968,-258.28264657592774,133,,
,1604424,19.149868462085724,0.001,,,1605000,,-258.250453125,,3134.9659069230547,889.3
1692,1606424,20.628072236537932,0.001,974.45,2870.4543939799996,1607479,11994,-257.84373736572263,134,,
,1609424,18.823396681785585,0.001,,,1610000,,-257.9090296325684,,3619.9003234121947,1000.0
1696,1610424,22.32824932718277,0.001,978.26,2887.3509935100005,1611479,12022,-257.8938914794922,134,,
,1614424,21.191802911758423,0.001,,,1615000,,-258.9236183166504,,3557.507551934291,1000.0
1700,,,,978.26,2883.80775775,1615479,12049,,134,,
1704,1618424,20.725505660057067,0.001,981.37,2906.26019511,1619157,12068,-258.97247061157225,134,,
,1619102,20.063980411287606,0.001,,,1620000,,-259.25908676642587,,3365.2103757292034,909.6
1708,1621891,21.748998608728176,0.001,979.26,2892.2439915899995,1622946,12091,-259.20450452620605,134,,
,1624891,20.99071912622452,0.001,,,1625000,,-259.435520904541,,3499.654170416668,1000.0
1712,1625891,19.406126514434813,0.001,979.26,2890.8438647,1626946,12117,-259.97448931884765,134,,
,1629891,20.745358310222624,0.001,,,1630000,,-260.4540740966797,,3688.7619496285915,967.2
1716,,,,979.26,2889.8966553200003,1630946,12143,,134,,
1720,1633891,19.36564385318756,0.001,970.78,2860.8608140799993,1634098,12161,-260.4601376647949,134,,
,1634669,18.158017700291023,0.001,,,1635000,,-260.925370140899,,2972.9837493958703,1000.0
1724,1635669,23.058766229629516,0.001,957.04,2845.1253880599998,1636724,12178,-261.57289990234375,134,,
,1639669,23.424229388713837,0.001,,,1640000,,-261.8022329711914,,3335.0748846883885,941.4
1728,,,,957.04,2840.5724434500003,1640724,12203,,134,,
1732,1643669,19.11746037197113,0.001,957.04,2836.07253035,1644724,12222,-262.3174551696777,134,,
,1644669,21.579497903347015,0.001,,,1645000,,-262.1631338195801,,3830.0908818278463,1000.0
1736,1647539,24.305155896592414,0.001,957.32,2842.0412806199993,1648594,12247,-262.47535035582797,134,,
,1649539,22.85327473115921,0.001,,,1650000,,-262.607517364502,,3310.6083820404483,920.3
1740,1651539,20.23484370326996,0.001,957.58,2841.5401828100003,1652594,12273,-263.03399850463865,134,,
,1654539,21.855754303455353,0.001,,,1655000,,-262.89012161254885,,3656.3628805212675,1000.0
1744,1655539,20.851018169403076,0.001,957.58,2817.5647393699996,1656594,12302,-263.2591499328613,134,,
,1659539,23.005006632328033,0.001,,,1660000,,-263.3468940124512,,3517.6098985827994,1000.0
1748,,,,957.58,2813.6903084,1660594,12328,,134,,
1752,1663539,22.74066980409622,0.001,957.58,2804.9341485899995,1664594,12347,-262.9279080810547,134,,
,1664539,23.49753847694397,0.001,,,1665000,,-263.1041149597168,,3640.359410658851,1000.0
1756,1667539,20.88743824005127,0.001,957.58,2855.405830520001,1668594,12376,-263.38502557373045,134,,
,1669539,22.24899734210968,0.001,,,1670000,,-262.9835869140625,,3078.4175769221038,1000.0
1760,1671539,23.57167127275467,0.001,957.58,3012.9986157400003,1672594,12403,-263.1659335021973,134,,
,1674047,25.613512293560298,0.001,,,1675000,,-263.9077794833446,,3731.6539850948784,1000.0
1764,1675047,23.15022478532791,0.001,952.66,3080.58134016,1676102,12429,-263.63404635620117,134,,
,1679047,21.00990493106842,0.001,,,1680000,,-263.6191373291016,,3366.101574615482,1000.0
1768,,,,955.06,3143.6130147,1680102,12455,,134,,
1772,1682442,22.950109850002242,0.001,949.01,3201.5323038799997,1683497,12470,-264.20134827584934,135,,
,1684442,23.261183045864104,0.001,,,1685000,,-264.3464848022461,,3834.648364736326,1000.0
1776,1686442,22.05072909450531,0.001,949.01,3279.19000452,1687497,12495,-264.97524688720705,135,,
,1689442,20.62725490617752,0.001,,,1690000,,-264.6999851989746,,3718.5353181708606,1000.0
1780,1690442,23.729099776744842,0.001,949.79,3318.327219829999,1691497,12521,-264.4625516357422,135,,
,1694442,21.330552640914917,0.001,,,1695000,,-264.6214753112793,,3677.8021978366655,958.7
1784,,,,960.18,3387.6396673999993,1695497,12546,,135,,
1788,1698442,20.810954088687897,0.001,960.18,3385.26788503,1699497,12564,-264.87006942749025,135,,
,1699442,24.512802567958833,0.001,,,1700000,,-264.47324880981444,,3738.296417846717,1000.0
1792,1702442,21.646847298145293,0.001,960.18,3388.74015583,1703497,12591,-264.13133703613283,135,,
,1704442,20.559496618747712,0.001,,,1705000,,-264.39279080200197,,3620.807872118056,1000.0
1796,1705569,18.072514950759768,0.001,951.45,3354.7659196600002,1706624,12612,-264.3089592343285,135,,
,1709569,21.205396681785583,0.001,,,1710000,,-264.99467736816405,,3463.6738312294706,1000.0
1800,,,,951.45,3353.3246750899993,1710624,12638,,135,,
1804,1713569,22.32848869943619,0.001,953.48,3352.9572301900002,1714505,12656,-264.73779537963867,135,,
,1714450,22.129828294479076,0.001,,,1715000,,-265.3344147005319,,3358.006502971379,920.8
1808,1717450,22.796279923439027,0.001,955.59,3366.0932228300003,1718505,12682,-265.24621850585936,135,,
,1719450,20.105239154338836,0.001,,,1720000,,-265.707156829834,,3609.9796884819866,1000.0
1812,1721450,22.46530068540573,0.001,955.59,3369.90956631,1722505,12710,-265.79337130737304,135,,
,1724450,20.241219704151153,0.001,,,1725000,,-266.70023416137695,,3708.318547093682,1000.0
1816,1725450,25.23447667121887,0.001,955.59,3370.4031932400003,1726505,12736,-266.2933623046875,135,,
,1729450,23.358709625244142,0.001,,,1730000,,-266.8319820251465,,3557.6575163515286,973.0
1820,,,,964.07,3393.95999068,1730505,12762,,135,,
1824,1733450,24.536148722171784,0.001,977.81,3439.7801905899996,1734505,12780,-266.9572889404297,135,,
,1734450,23.248393473148347,0.001,,,1735000,,-267.4726494445801,,3754.2204943330958,1000.0
1828,1737234,24.923386127471925,0.001,975.65,3419.2146836399997,1738289,12805,-266.7983778686523,135,,
,1739234,24.58567144346237,0.001,,,1740000,,-265.989464630127,,3631.847141382203,981.3
1832,1741234,24.47201458454132,0.001,975.65,3421.72580266,1742289,12831,-266.6082163696289,135,,
,1744234,25.155897429943085,0.001,,,1745000,,-266.5363596191406,,3636.3386165611446,1000.0
1836,1745234,22.33763468837738,0.001,976.95,3421.3034059499996,1746289,12857,-266.7675149230957,135,,
,1749234,26.737620413780213,0.001,,,1750000,,-266.5093324890137,,3108.1486474618314,957.0
1840,,,,976.95,3412.6009333600005,1750289,12883,,135,,
1844,1753234,23.712206997871398,0.001,976.95,3438.97834018,1754289,12901,-266.1492488708496,135,,
,1754234,22.355875299930574,0.001,,,1755000,,-266.5708005371094,,3427.901983853616,932.0
1848,1757234,25.246612637996673,0.001,976.95,3485.78467465,1758289,12927,-266.95428610229493,136,,
,1759234,23.570702223777772,0.001,,,1760000,,-267.29670733642575,,3769.837575106695,1000.0
1852,1761234,22.179940932750704,0.001,976.95,3491.97448832,1762289,12952,-266.6026473083496,136,,
,1764234,25.712537694454195,0.001,,,1765000,,-266.40789309692383,,3741.0827561402693,1000.0
1856,1765234,24.051125199794768,0.001,976.95,3494.3748900099995,1766289,12978,-266.627766998291,136,,
1860,1768713,27.78808485174179,0.001,971.74,3480.9241383200006,1769768,12994,-266.3868221435547,136,,
,1769713,25.145797731876375,0.001,,,1770000,,-266.3182954101562,,3347.0354852199553,1000.0
1864,1772713,22.117621660232544,0.001,976.66,3516.59865594,1773768,13021,-265.92649798583983,136,,
,1774713,24.44217821407318,0.001,,,1775000,,-266.3795812072754,,3520.768780611828,929.8
1868,1776713,23.292264070034026,0.001,976.66,3511.7972771900004,1777768,13048,-266.33060552978515,136,,
,1779713,24.24546174621582,0.001,,,1780000,,-265.7065266723633,,3616.2545001520775,972.4
1872,1780088,34.55805737559,0.001,976.46,3516.3680564000006,1781143,13073,-265.6601465915112,136,,
1876,1784088,23.518348380088806,0.001,973.94,3505.10620562,1784891,13092,-265.37154708862306,136,,
,1784836,27.335247081231305,0.001,,,1785000,,-265.8429569101589,,3719.1255263827506,982.2
1880,1787836,25.89726594543457,0.001,973.94,3507.20052537,1788891,13119,-266.2169765625,136,,
,1789836,24.79488215303421,0.001,,,1790000,,-266.1379985961914,,3488.9758014758117,1000.0
1884,1791836,21.391419521808626,0.001,973.94,3506.9589606600002,1792891,13148,-265.83864959716794,136,,
,1794836,21.688675505638123,0.001,,,1795000,,-265.8564223937988,,3673.723650522798,1000.0
1888,1795836,23.096741284370424,0.001,973.94,3509.3807033999997,1796891,13177,-265.7418988342285,136,,
,1799836,24.87456539726257,0.001,,,1800000,,-266.2045786132812,,3267.2830233689397,967.3
1892,,,,973.94,3507.1900840399994,1800891,13203,,136,,
1896,1803836,24.417841733455656,0.001,982.67,3537.7977183899993,1804891,13221,-266.53978436279294,136,,
,1804836,23.815361765384672,0.001,,,1805000,,-266.47441854858397,,3572.8532545246185,1000.0
1900,1807836,23.46838202381134,0.001,982.67,3539.00723581,1808891,13246,-266.9977908325195,136,,
,1809836,21.276015988826753,0.001,,,1810000,,-267.5968909301758,,3054.1009942949286,1000.0
1904,1811836,23.19158406305313,0.001,983.86,3546.7930533600006,1812891,13272,-267.2223934326172,136,,
,1814836,24.99851173877716,0.001,,,1815000,,-267.4645212097168,,2302.2033477375285,699.2
1908,1815375,21.90795530237824,0.001,979.25,3525.07927702,1816430,13293,-267.73421067021593,136,,
,1819375,21.01083622932434,0.001,,,1820000,,-267.2826285095215,,3768.232229984179,1000.0
1912,,,,979.25,3484.7205258500007,1820430,13319,,136,,
1916,1823375,21.849777659416198,0.001,979.25,3484.690492489999,1824430,13337,-267.5765873718262,136,,
,1824375,23.920698240280153,0.001,,,1825000,,-268.21442047119143,,3464.8216608377174,937.9
1920,1827375,21.224826006412506,0.001,979.25,3491.13936863,1828430,13362,-267.38131213378904,136,,
,1829375,22.24651872730255,0.001,,,1830000,,-268.24387704467773,,3768.4162571169436,1000.0
1924,1831375,24.478579941272734,0.001,979.25,3493.84891546,1832430,13387,-268.48516830444333,136,,
,1834375,19.248334300041197,0.001,,,1835000,,-268.7168856201172,,3826.104993572645,1000.0
1928,1835375,21.786890484809877,0.001,981.41,3521.62685642,1836430,13413,-268.9023776245117,136,,
,1839375,25.435507732391358,0.001,,,1840000,,-269.015869354248,,3793.8358426898717,1000.0
1932,,,,981.41,3524.6835930199995,1840430,13438,,136,,
1936,1843375,23.46733794116974,0.001,981.41,3532.95070792,1844430,13458,-269.4348261413574,137,,
,1844375,29.217059739112855,0.001,,,1845000,,-269.4835583496094,,2846.6129696158227,826.4
1940,1847375,23.1991542263031,0.001,981.41,3542.03027581,1848430,13484,-269.6050216064453,137,,
,1849375,24.540984840393065,0.001,,,1850000,,-269.2269139404297,,3528.2589242668823,966.3
1944,1851375,25.8289195394516,0.001,981.41,3540.80682961,1852430,13509,-269.40127600097657,137,,
,1854375,25.390438630580903,0.001,,,1855000,,-269.2531318664551,,3381.2279782369733,955.8
1948,1855375,24.874268248558046,0.001,981.41,3542.32539939,1856430,13535,-269.6939510498047,137,,
,1859375,25.18407282447815,0.001,,,1860000,,-269.85008239746094,,3242.969344956405,937.0
1952,,,,981.41,3544.2613843000004,1860430,13559,,137,,
1956,1863375,22.21104759788513,0.001,981.41,3548.4052971400006,1864430,13579,-269.7746565246582,137,,
,1864375,23.725882632255555,0.001,,,1865000,,-270.1708109436035,,3380.2610753206827,959.2
1960,1867034,22.804971907615663,0.001,983.21,3553.1605396600003,1868089,13602,-270.26256213378906,137,,
,1869034,21.382437033176423,0.001,,,1870000,,-270.0514556274414,,3795.2470329804346,1000.0
1964,1871034,23.919598150253297,0.001,983.21,3558.3242323299996,1872089,13630,-270.0066849365234,137,,
,1874599,26.85831547546387,0.001,,,1875000,,-270.26391595458983,,3781.8332304867536,1000.0
1968,,,,978.86,3551.25490614,1875654,13656,,137,,
1972,1878599,27.332185727596283,0.001,985.11,3577.6951596399995,1879654,13677,-270.30287994384764,137,,
,1879599,24.397095529079436,0.001,,,1880000,,-269.89902908325195,,3835.364379836619,1000.0
1976,1882599,24.80969202899933,0.001,987.63,3596.77179229,1883654,13704,-270.2417085266113,137,,
,1884599,25.571507580280304,0.001,,,1885000,,-270.43404153442384,,3857.82608646187,1000.0
1980,1886599,25.922754538059234,0.001,987.63,3599.1833172399997,1887654,13731,-270.4121687011719,137,,
,1889599,22.43399685049057,0.001,,,1890000,,-270.06892993164064,,3871.839325020695,1000.0
1984,1890599,22.681956005096435,0.001,987.63,3606.496571319999,1891654,13759,-270.4433727416992,137,,
,1894599,24.214087878227232,0.001,,,1895000,,-270.80201840209963,,3617.2988931775094,1000.0
1988,,,,987.63,3604.545732390001,1895654,13786,,137,,
1992,1898599,23.872890924930573,0.001,987.63,3610.3986822800007,1899654,13806,-270.61128228759765,137,,
,1899599,22.30223274421692,0.001,,,1900000,,-270.60987533569335,,3650.6913977922873,1000.0
1996,1902599,21.10325636100769,0.001,982.34,3599.74217626,1903125,13832,-270.6595307312012,137,,
,1904070,23.314305271625518,0.001,,,1905000,,-271.4154209289551,,3571.674443991855,924.0
2000,1906070,26.259418694496155,0.001,980.25,3602.42767318,1906916,13856,-271.2708320617676,137,,
2004,1908929,26.67860194158554,0.001,970.93,3567.96206151,1909984,13872,-271.6743412475586,137,,
,1909929,24.57752018404007,0.001,,,1910000,,-271.45251388549804,,3504.406934271089,1000.0
2008,1912048,21.374625710880053,0.001,966.73,3558.5231406600005,1913103,13898,-272.3031005859375,137,,
,1914048,23.998874887943266,0.001,,,1915000,,-271.7666816101074,,2808.4931631911545,759.9
2012,1916048,24.139711799144745,0.001,966.73,3605.1107143599993,1917103,13923,-271.88544802856444,137,,
,1919048,21.73156416273117,0.001,,,1920000,,-272.5403214416504,,3811.4330678625965,996.3
2016,1920048,22.208583560466767,0.001,966.73,3613.759866199999,1921103,13949,-272.36250103759767,137,,
,1924048,23.481027473449707,0.001,,,1925000,,-272.87884048461916,,2933.3505872343667,759.8
2020,,,,966.73,3623.6330809799997,1925103,13972,,137,,
2024,1928048,23.386446880817413,0.001,966.73,3632.3658708499993,1929103,13990,-273.72580236816407,137,,
,1929048,24.413320134162902,0.001,,,1930000,,-273.64114810180666,,3751.7756411665587,988.7
2028,1932048,23.492205819129943,0.001,966.73,3634.0256050499993,1933103,14014,-273.4746576538086,137,,
,1934048,20.457481600284577,0.001,,,1935000,,-273.9106553039551,,3869.7212401331403,974.1
2032,1935309,18.43059663662965,0.001,959.34,3610.2667803899994,1936364,14036,-274.1967158390926,137,,
,1939309,22.972295206069948,0.001,,,1940000,,-274.1084747314453,,3233.5071592830122,811.2
2036,,,,959.34,3613.0229526400003,1940364,14060,,137,,
2040,1942674,22.433447390079497,0.001,952.99,3598.29425627,1943729,14075,-274.8650051574707,138,,
,1944674,20.624218277454375,0.001,,,1945000,,-274.3951734313965,,3868.756780570373,989.3
