train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,1969243,1.9347932317107917,,,,1970000,-56.44879270172119,,,890.4971412301063,1000.0
0.001,1971243,1.9423434550315142,2036,993.44,16155,1972313,-56.48645979309082,540.91723579,122,,
0.001,1974243,1.9396498606353998,,,,1975000,-56.26298882293701,,,886.0727858603001,1000.0
0.001,1975243,1.6744484989196062,2040,984.86,16183,1975455,-56.05172936248779,533.9065829199999,122,,
0.001,1978385,2.2213897792696953,2044,984.86,16199,1979455,-56.11361082458496,530.69531459,122,,
0.001,1979385,2.0682549530118703,,,,1980000,-55.92951363372803,,,740.1989329785108,1000.0
0.001,1982385,2.0255581074208022,2048,984.86,16227,1983455,-55.66387057495117,526.4293603299999,122,,
0.001,1984385,1.9032774599790574,,,,1985000,-55.583478286743166,,,865.811735714972,1000.0
0.001,1986385,1.7563616697639226,2052,984.86,16256,1987455,-55.345881301879885,521.3940241099999,122,,
0.001,1989385,2.1677829227000474,,,,1990000,-55.157514183044434,,,852.2659673660994,1000.0
0.001,1990385,2.3207380742877723,2056,984.86,16285,1991455,-55.11455891418457,518.20688145,122,,
0.001,1994385,2.507444428771734,,,,1995000,-54.55435295104981,,,818.5572792559863,1000.0
,,,2060,984.86,16314,1995455,,515.56577515,122,,
0.001,1998385,1.8434118741005658,2064,984.86,16334,1999455,-54.12549085235596,513.4395060200001,122,,
0.001,1999385,1.561578964188695,,,,2000000,-54.00667901611328,,,772.3793444156647,1000.0
