time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
960512,469,442.69316012,87.62,2450,392,,,,,,,,,,,,,
962560,470,440.74622825,87.23,2454,392,0.2,-18.57471736073494,0.7318497896194458,0.05439047,4690,0.9093326702713966,0.3228515625,376.5044960975647,122.62761688232422,-0.054318949673324825,0.0003,,
964608,471,446.67946096,88.41,2459,392,0.2,-18.57483962774277,0.7315755486488342,0.074843235,4700,0.9297547936439514,0.36357421875,295.9589925289154,102.11155700683594,-0.05482333514955826,0.0003,,
965000,,,,,,0.2,-18.56430051922798,0.7311074733734131,0.058462597,4710,0.9080148488283157,0.321875,361.6394233703613,126.8941421508789,-0.054634868417633695,0.0003,444.2471613138914,86.25
966656,472,445.39995235999993,87.59,2465,392,,,,,,,,,,,,,
968704,473,461.73730091,90.91,2470,392,0.2,-18.560170543193816,0.7311936616897583,0.05886458,4720,0.931589849293232,0.330224609375,311.2636420249939,87.7081069946289,-0.05412701367167756,0.0003,,
970000,,,,,,0.2,-18.563604694604873,0.7313470244407654,0.062189654,4730,0.9181733429431915,0.31826171875,337.8555226802826,125.89533233642578,-0.051794668345246465,0.0003,449.3908598065376,88.2
970752,474,458.04508286,90.13,2476,391,,,,,,,,,,,,,
972800,475,448.86521448,88.14,2481,392,0.2,-18.55954251885414,0.7306035161018372,0.07910275,4740,0.9262148812413216,0.335888671875,294.5897099971771,128.93527221679688,-0.057265179906971754,0.0003,,
974848,476,453.14015836999994,89.02,2486,392,0.2,-18.550634962320327,0.7306152582168579,0.068284005,4750,0.9282701462507248,0.335888671875,308.67770137786863,134.3993682861328,-0.05439856549492106,0.0003,,
975000,,,,,,0.2,-18.52931866645813,0.728839635848999,0.07055764,4760,0.9058550074696541,0.335546875,347.9337665557861,163.11021423339844,-0.05495979952102061,0.0003,424.5323013816029,80.6
976896,477,446.50650162,87.98,2492,391,,,,,,,,,,,,,
978944,478,441.29389077,86.65,2497,392,0.2,-18.502609699964523,0.728152871131897,0.08798062,4770,0.913186676800251,0.36484375,301.1818239212036,72.46749877929688,-0.04947179968294222,0.0003,,
980000,,,,,,0.2,-18.500350481271745,0.7286933064460754,0.0892665,4780,0.929353266954422,0.371484375,284.5904936313629,91.88402557373047,-0.049490151592181064,0.0003,414.69267951771616,80.0
980992,479,440.93118629,87.29,2503,391,,,,,,,,,,,,,
983040,480,442.2542751100001,87.14,2508,391,0.2,-18.495314383506773,0.7278055548667908,0.062353622,4790,0.8985215723514557,0.336865234375,375.33920855522155,166.75827026367188,-0.05659234717313666,0.0003,,
985000,,,,,,0.2,-18.478697955608368,0.7272773385047913,0.07776976,4800,0.9134465157985687,0.3474609375,322.5776181936264,85.00643157958984,-0.06269808671204373,0.0003,441.19304621410555,85.6
985088,481,451.90901418,89.11,2514,391,,,,,,,,,,,,,
987136,482,448.92661524000005,88.53,2519,391,0.2,-18.45466195344925,0.7261790633201599,0.07066633,4810,0.9119690880179405,0.33427734375,348.614235162735,128.40359497070312,-0.05466107852989808,0.0003,,
989184,483,457.77355871,90.18,2524,391,0.2,-18.426026993989943,0.7247714996337891,0.08928198,4820,0.9182876348495483,0.348046875,291.4067749023437,73.89484405517578,-0.05351104250003118,0.0003,,
990000,,,,,,0.2,-18.39672017097473,0.7235643863677979,0.08521007,4830,0.9208732321858406,0.355029296875,324.1490211009979,96.97285461425781,-0.048361992617719805,0.0003,404.92681367509067,79.0
991232,484,452.02082800000005,89.16,2530,391,,,,,,,,,,,,,
993280,485,437.55587219,86.27,2535,391,0.2,-18.380840808153152,0.7236791253089905,0.082914785,4840,0.9360822662711143,0.361572265625,275.4352834224701,85.04943084716797,-0.0530503116780892,0.0003,,
995000,,,,,,0.2,-18.382907950878142,0.7235409617424011,0.07284888,4850,0.9019194021821022,0.36474609375,365.5779362201691,157.62588500976562,-0.054307326034177095,0.0003,458.8956724267453,89.4
995328,486,444.46967758,87.39,2542,391,,,,,,,,,,,,,
997376,487,438.82265820999993,86.11,2547,391,0.2,-18.36792123913765,0.7226409912109375,0.107539095,4860,0.934083417057991,0.401708984375,271.9246787309647,84.81261444091797,-0.046425800095312296,0.0003,,
999424,488,441.60194817999997,86.16,2551,391,0.2,-18.344989985227585,0.7217830419540405,0.073353276,4870,0.9077303260564804,0.338916015625,382.46202220916746,189.61865234375,-0.05255627217702567,0.0003,,
1000000,,,,,,0.2,-18.330820298194887,0.7215409278869629,0.06693882,4880,0.9275914579629898,0.330029296875,295.4270388126373,95.72467803955078,-0.05384445618255995,0.0003,471.20074141845106,90.5
1001472,489,450.9890062499999,88.01,2558,391,,,,,,,,,,,,,
1003520,490,443.4897157299999,87.01,2563,391,0.2,-18.304530262947083,0.7196424603462219,0.07146782,4890,0.9215711951255798,0.330517578125,322.8154142618179,116.04144287109375,-0.053977983066579326,0.0003,,
1005000,,,,,,0.2,-18.26712931394577,0.7185162305831909,0.08302396,4900,0.9281173273921013,0.364453125,306.51641664505007,150.24148559570312,-0.06108606550260447,0.0003,434.0429657958448,82.75
1005568,491,450.31137620000004,88.47,2569,391,,,,,,,,,,,,,
1007616,492,441.46238944000004,87.39,2574,391,0.2,-18.24744856953621,0.7180357575416565,0.066788346,4910,0.8977966532111168,0.3291015625,380.3910101413727,131.57699584960938,-0.05591318242804846,0.0003,,
1009664,493,456.41446857999995,89.92,2578,391,0.2,-18.229397356510162,0.7171285152435303,0.096956424,4920,0.9293333142995834,0.365869140625,280.0692897796631,92.95018005371094,-0.05413066460750997,0.0003,,
1010000,,,,,,0.2,-18.221559005975724,0.716937780380249,0.07761661,4930,0.8882685825228691,0.359814453125,394.0061646461487,149.12623596191406,-0.05752643085434102,0.0003,411.0933765598573,77.55
1011712,494,440.50482552999995,86.7,2585,391,,,,,,,,,,,,,
1013760,495,443.90577088,86.75,2590,391,0.2,-18.2119744181633,0.7163814306259155,0.10681551,4940,0.9277668595314026,0.411962890625,259.73514041900637,72.00487518310547,-0.05899852169095539,0.0003,,
1015000,,,,,,0.2,-18.20293418765068,0.7160303592681885,0.088397354,4950,0.9295818954706192,0.357470703125,285.43147287368777,95.40323638916016,-0.05607789567147847,0.0003,437.55658279862257,82.9
1015808,496,442.86635373999985,86.33,2596,391,,,,,,,,,,,,,
1017856,497,438.86092093,85.75,2601,391,0.2,-18.18051695227623,0.7150657176971436,0.06365782,4960,0.9173555970191956,0.33623046875,343.01161298751833,131.05661010742188,-0.05605734906857833,0.0003,,
1019904,498,451.13941529000004,88.04,2606,391,0.2,-18.14844024181366,0.7132307887077332,0.07320048,4970,0.9199370965361595,0.353125,332.49962148666384,117.45548248291016,-0.05745772616646718,0.0003,,
1020000,,,,,,0.2,-18.126274126768113,0.7130721807479858,0.07126477,4980,0.9357491955161095,0.37021484375,286.39463045597074,100.42880249023438,-0.058946009678766134,0.0003,419.9962616458535,79.6
1021952,499,451.97205578,88.89,2612,391,,,,,,,,,,,,,
1024000,500,446.32826062,88.1,2617,391,0.2,-18.117464530467988,0.7125211358070374,0.08152492,4990,0.9037792906165123,0.327099609375,392.2088492870331,98.57357025146484,-0.04621955759648699,0.0003,,
1025000,,,,,,0.2,-18.105650514364243,0.7119158506393433,0.06816015,5000,0.9133882224559784,0.334521484375,319.3377562999725,104.97361755371094,-0.05611774125718512,0.0003,399.2876670077443,75.3
1026048,501,451.67273464,88.55,2623,391,,,,,,,,,,,,,
1028096,502,449.81703019,88.51,2628,391,0.2,-18.10175119638443,0.7121406197547913,0.086643375,5010,0.9330591559410095,0.36572265625,295.5697287559509,65.65470123291016,-0.05439829681417905,0.0003,,
1030000,,,,,,0.2,-18.10998293161392,0.7125031352043152,0.07604805,5020,0.9332460314035416,0.373291015625,276.90098013877866,126.10245513916016,-0.06207379573315848,0.0003,427.41927426140757,80.25
1030144,503,454.47956424999995,88.87,2635,390,,,,,,,,,,,,,
1032192,504,452.24388023,87.88,2639,391,0.2,-18.10823255777359,0.7120738625526428,0.083622694,5030,0.9159647896885872,0.346923828125,342.72368531227113,87.2037582397461,-0.04686595977109391,0.0003,,
1034240,505,444.94681160000005,86.3,2644,391,0.2,-18.099658417701722,0.7119095921516418,0.10180996,5040,0.9196007698774338,0.373193359375,263.56336107254026,109.18626403808594,-0.05194294622342568,0.0003,,
1035000,,,,,,0.2,-18.09066064953804,0.7110898494720459,0.076773115,5050,0.916991576552391,0.3482421875,319.04911971092224,126.58737182617188,-0.05424666292383336,0.0003,426.9526532461867,81.45
1036288,506,448.2129840500001,86.9,2651,390,,,,,,,,,,,,,
1038336,507,450.50754323,87.61,2656,390,0.2,-18.073955535888672,0.7107176184654236,0.08497216,5060,0.9074757248163223,0.375927734375,371.9951250076294,113.14371490478516,-0.05879844033916015,0.0003,,
1040000,,,,,,0.2,-18.06588569879532,0.7104294896125793,0.0884742,5070,0.9132272750139236,0.36962890625,345.00863127708436,96.49642181396484,-0.05868854410364292,0.0003,391.7841668916866,74.9
1040384,508,459.50105116,89.27,2663,390,,,,,,,,,,,,,
1042432,509,464.39870315,90.44,2667,390,0.2,-18.04293372631073,0.7089343667030334,0.081418544,5080,0.9259381294250488,0.32900390625,334.8852038860321,86.66773986816406,-0.05325191479932982,0.0003,,
1044480,510,475.32090922000003,92.48,2672,390,0.2,-18.014313209056855,0.7083535194396973,0.065783545,5090,0.9122465699911118,0.339794921875,379.00293946266174,140.46539306640625,-0.052974357260973194,0.0003,,
1045000,,,,,,0.2,-18.014445835351943,0.7090421319007874,0.084093906,5100,0.9175340607762337,0.33583984375,326.0226409435272,86.6849594116211,-0.05300735511991661,0.0003,474.48165629804134,90.3
1046528,511,472.44090128999994,91.62,2678,390,,,,,,,,,,,,,
1048576,512,463.5832181,89.64,2683,390,0.2,-18.019663363695145,0.7087602019309998,0.076825395,5110,0.923048660159111,0.32890625,362.8579836845398,106.04505157470703,-0.052424030037946066,0.0003,,
1050000,,,,,,0.2,-18.011474198102952,0.70843905210495,0.07164849,5120,0.9256486222147942,0.32265625,407.94230337142943,116.836669921875,-0.05046507207443938,0.0003,412.9379820553586,79.3
1050624,513,471.23476107000005,91.23,2689,390,,,,,,,,,,,,,
1052672,514,462.5642237700001,90.07,2694,390,0.2,-18.00563047528267,0.7083203792572021,0.084463954,5130,0.8981049954891205,0.348486328125,353.8115130662918,127.37084197998047,-0.05522007373219821,0.0003,,
1054720,515,458.89059065000004,89.38,2699,390,0.2,-17.9984382212162,0.707839846611023,0.08893523,5140,0.9126996099948883,0.34697265625,387.3357223987579,166.9759979248047,-0.05549423285119701,0.0003,,
1055000,,,,,,0.2,-17.99431667327881,0.7077059745788574,0.09445162,5150,0.9331390634179115,0.370166015625,266.8361741542816,62.993194580078125,-0.05210473805491347,0.0003,462.088646286726,91.55
1056768,516,453.75959755,88.44,2706,390,,,,,,,,,,,,,
1058816,517,445.4854666899999,87.53,2710,390,0.2,-17.987610465288164,0.7073875069618225,0.11303663,5160,0.9358806535601616,0.381884765625,266.5537182807922,87.92395782470703,-0.0526057054521516,0.0003,,
1060000,,,,,,0.2,-17.969848334789276,0.7067984938621521,0.086384535,5170,0.9456367306411266,0.387841796875,217.67556688785552,64.17923736572266,-0.05632893935544416,0.0003,426.72799320816995,82.1
1060864,518,456.0946084499999,88.88,2717,390,,,,,,,,,,,,,
1062912,519,457.00511523999995,88.94,2722,390,0.2,-17.967818212509155,0.7071830630302429,0.07615721,5180,0.9346706047654152,0.375439453125,285.1572937488556,127.99720764160156,-0.05315504694590345,0.0003,,
1064960,520,456.98272105,89.45,2726,390,0.2,-17.966226637363434,0.7067307829856873,0.06748189,5190,0.911118172109127,0.31865234375,403.75856227874755,125.30657196044922,-0.053121486664167605,0.0003,,
1065000,,,,,,0.2,-17.95423420667648,0.7065034508705139,0.06753225,5200,0.8990846276283264,0.313623046875,400.05478515625,132.90711975097656,-0.057235770640545525,0.0003,398.8145189926028,75.7
1067008,521,452.05503496,88.74,2733,390,,,,,,,,,,,,,
1069056,522,447.6797151900001,87.9,2737,390,0.2,-17.94267784357071,0.7055286169052124,0.08777059,5210,0.9271730184555054,0.3708984375,254.41283643245697,82.06925964355469,-0.053546347882365807,0.0003,,
1070000,,,,,,0.2,-17.928009951114653,0.7050999402999878,0.08332531,5220,0.9253407642245293,0.36416015625,319.83875796794894,84.25732421875,-0.05467818673641887,0.0003,382.821316870302,73.65
1071104,523,447.1339760699999,87.74,2743,390,,,,,,,,,,,,,
1073152,524,447.08864598,87.61,2748,390,0.2,-17.91150649189949,0.704058825969696,0.092003316,5230,0.9300895556807518,0.402392578125,295.47947957515714,95.37545013427734,-0.05690915902669076,0.0003,,
1075000,,,,,,0.2,-17.887965601682662,0.7032355666160583,0.08056117,5240,0.9079651460051537,0.324072265625,379.0272711753845,165.73252868652344,-0.053974498814204706,0.0003,444.6507311552763,85.75
1075200,525,443.4145183400001,86.39,2754,390,,,,,,,,,,,,,
1077248,526,437.54635161999994,85.69,2759,390,0.2,-17.868388956785203,0.7024640440940857,0.08737851,5250,0.931058257818222,0.366943359375,304.37903275489805,152.37655639648438,-0.05637052637175657,0.0003,,
1079296,527,433.95593381,84.91,2763,390,0.2,-17.85638247728348,0.7019413113594055,0.104327336,5260,0.9268238767981529,0.384765625,241.422358751297,75.22164916992188,-0.05149840330705047,0.0003,,
1080000,,,,,,0.2,-17.841450905799867,0.7014368772506714,0.07495843,5270,0.9191727265715599,0.35830078125,312.47440977096556,90.25674438476562,-0.05797098710027058,0.0003,473.4366468117572,90.55
1081344,528,447.81579645000005,87.51,2770,390,,,,,,,,,,,,,
1083392,529,458.74111047000014,89.32,2774,390,0.2,-17.83859662413597,0.7015948295593262,0.082093254,5280,0.9314623326063156,0.345654296875,279.27548253536224,65.61746215820312,-0.053667591852718036,0.0003,,
1085000,,,,,,0.2,-17.821866446733473,0.7000858187675476,0.09299901,5290,0.9238815978169441,0.376806640625,308.98062765598297,127.00418853759766,-0.0568035759992199,0.0003,406.20102625284346,77.3
1085440,530,462.36938771,89.63,2781,390,,,,,,,,,,,,,
1087488,531,467.23051627,90.98,2785,390,0.2,-17.790906488895416,0.6990398168563843,0.09902847,5300,0.937751729041338,0.37041015625,273.8753565311432,71.40680694580078,-0.053569005566532726,0.0003,,
1089536,532,473.39621525000007,91.98,2790,390,0.2,-17.77084590792656,0.6982647180557251,0.08034624,5310,0.9215759932994843,0.36240234375,347.0451502799988,138.8265838623047,-0.0497155600663973,0.0003,,
1090000,,,,,,0.2,-17.756584775447845,0.6981570720672607,0.07398542,5320,0.9308896884322166,0.3234375,316.2737267255783,110.08301544189453,-0.051366568109369834,0.0003,469.18382489681244,90.2
1091584,533,461.20366966,89.91,2797,390,,,,,,,,,,,,,
1093632,534,465.9101461799999,91.28,2802,390,0.2,-17.741768807172775,0.6971865296363831,0.1164013,5330,0.921915739774704,0.373388671875,336.4502041339874,125.82860565185547,-0.05567464583436958,0.0003,,
1095000,,,,,,0.2,-17.73008030653,0.6969965696334839,0.09024842,5340,0.9281651973724365,0.3703125,342.75969848632815,126.18008422851562,-0.060366650141077116,0.0003,441.65753569975493,84.55
1095680,535,472.46496233,92.41,2808,390,,,,,,,,,,,,,
1097728,536,465.71383533,90.91,2813,390,0.2,-17.7160732626915,0.6962554454803467,0.08568194,5350,0.9329329431056976,0.386474609375,299.5256805896759,118.54563903808594,-0.057561698788776997,0.0003,,
1099776,537,458.66069276999997,89.16,2817,390,0.2,-17.713993227481843,0.6966349482536316,0.08906287,5360,0.9371158704161644,0.4046875,265.9316250324249,67.21013641357422,-0.057480798015603796,0.0003,,
1100000,,,,,,0.2,-17.714237248897554,0.6964398622512817,0.0719562,5370,0.930422842502594,0.347412109375,320.0265897750854,118.93201446533203,-0.05292499416973442,0.0003,415.2485355451703,81.35
1101824,538,469.73629779999993,91.04,2824,390,,,,,,,,,,,,,
1103872,539,473.01031854,91.37,2829,390,0.2,-17.708913630247118,0.6960562467575073,0.089059755,5380,0.9153945818543434,0.347802734375,381.2360077381134,150.78883361816406,-0.04599462872138247,0.0003,,
1105000,,,,,,0.2,-17.696966576576234,0.6954873204231262,0.06811365,5390,0.9253187924623489,0.351318359375,382.2989634513855,136.96197509765625,-0.05353910882549826,0.0003,515.6102680586279,101.1
1105920,540,478.90499633,92.84,2835,389,,,,,,,,,,,,,
1107968,541,489.26149756,94.61,2840,390,0.2,-17.687302178144456,0.6952229738235474,0.07250227,5400,0.9176037386059761,0.369287109375,367.88751392364503,72.99602508544922,-0.04736958093708381,0.0003,,
1110000,,,,,,0.2,-17.676685667037965,0.6947363615036011,0.07902478,5410,0.9255835935473442,0.34609375,323.40883712768556,75.4972152709961,-0.05506355485704262,0.0003,445.8050498098135,86.8
1110016,542,480.27614236999995,93.21,2847,389,,,,,,,,,,,,,
1112064,543,471.98953556,91.57,2851,389,0.2,-17.66753460764885,0.6944567561149597,0.065983385,5420,0.9313433393836021,0.330859375,343.96684539318085,84.83828735351562,-0.05375323401240166,0.0003,,
1114112,544,462.29559337000006,89.31,2856,390,0.2,-17.66245906352997,0.6944239139556885,0.06909253,5430,0.9253034219145775,0.324755859375,311.538458108902,113.87950134277344,-0.05427791599067859,0.0003,,
1115000,,,,,,0.2,-17.653791862726212,0.6939665675163269,0.081646204,5440,0.9392385669052601,0.385595703125,262.36816534996035,94.59799194335938,-0.05508564758929424,0.0003,452.1590133138001,88.9
1116160,545,450.25755265,87.58,2863,389,,,,,,,,,,,,,
1118208,546,451.4330835399999,87.57,2868,389,0.2,-17.64626778960228,0.6936682462692261,0.071948096,5450,0.9084211513400078,0.334130859375,336.3088373184204,95.01460266113281,-0.05033401297405362,0.0003,,
1120000,,,,,,0.2,-17.638851803541183,0.6934629082679749,0.08936404,5460,0.9297395646572113,0.37197265625,300.9476940155029,134.11151123046875,-0.05216870161239058,0.0003,447.18015721961854,87.2
1120256,547,465.87026934,90.41,2875,389,,,,,,,,,,,,,
1122304,548,471.63782931000003,91.87,2880,389,0.2,-17.62123339176178,0.6925889253616333,0.104132235,5470,0.9396484047174454,0.36748046875,297.15982444286345,93.43659973144531,-0.04961089602438733,0.0003,,
1124352,549,477.53186543000004,92.97,2885,389,0.2,-17.604824620485306,0.6920568346977234,0.0762566,5480,0.9285903796553612,0.353564453125,319.5043959617615,115.46525573730469,-0.06024169632582925,0.0003,,
1125000,,,,,,0.2,-17.59584611058235,0.6918060183525085,0.084620625,5490,0.9276866391301155,0.366796875,336.1561409950256,133.0869598388672,-0.051122363889589906,0.0003,557.9313134968281,109.1
1126400,550,477.64402104,92.54,2892,389,,,,,,,,,,,,,
1128448,551,481.65261623000004,93.2,2896,389,0.2,-17.587417620420457,0.6914281845092773,0.0855207,5500,0.929530955851078,0.360595703125,321.5887830257416,136.86367797851562,-0.054042802925687285,0.0003,,
1130000,,,,,,0.2,-17.583707445859908,0.6915449500083923,0.077563584,5510,0.9133517220616341,0.32578125,382.75716214179994,180.58316040039062,-0.050623520227964035,0.0003,512.6828245848417,100.45
1130496,552,461.84453502,89.58,2903,389,,,,,,,,,,,,,
1132544,553,460.17170898999996,89.32,2908,389,0.2,-17.578273910284043,0.6910369396209717,0.10413325,5520,0.928856186568737,0.369482421875,303.50451052188873,104.91183471679688,-0.0522422054229537,0.0003,,
1134592,554,460.86171281,89.41,2913,389,0.2,-17.567129135131836,0.690937876701355,0.093118116,5530,0.9193496257066727,0.383544921875,332.370298743248,120.90277099609375,-0.05579432534868829,0.0003,,
1135000,,,,,,0.2,-17.5488010764122,0.6895025372505188,0.1208468,5540,0.9311039373278618,0.407470703125,307.18829653263094,90.94917297363281,-0.05078923376422608,0.0003,471.98881732076404,91.45
1136640,555,446.89478798999994,86.78,2919,389,,,,,,,,,,,,,
1138688,556,449.68895403000005,87.33,2924,389,0.2,-17.529248231649397,0.6893312931060791,0.10340342,5550,0.9312659427523613,0.403515625,268.992213344574,114.00003814697266,-0.05158205179614015,0.0003,,
1140000,,,,,,0.2,-17.525961750745772,0.6891685128211975,0.10770885,5560,0.9336377009749413,0.41748046875,269.6596373558044,69.20359802246094,-0.05113559622259345,0.0003,478.0212206028402,93.05
1140736,557,456.80785063999997,88.99,2931,389,,,,,,,,,,,,,
1142784,558,465.3072303,90.16,2936,389,0.2,-17.515581643581392,0.6887803673744202,0.08005017,5570,0.9159712716937065,0.34716796875,351.18398480415345,70.78913116455078,-0.05635635395883583,0.0003,,
1144832,559,465.95788961000005,90.66,2941,389,0.2,-17.493711000680925,0.6873467564582825,0.090802334,5580,0.9065816029906273,0.358447265625,373.65515103340147,144.08787536621094,-0.051130428505712186,0.0003,,
1145000,,,,,,0.2,-17.474862116575242,0.6873733401298523,0.09090452,5590,0.9088760539889336,0.363623046875,392.7900624752045,152.90853881835938,-0.059345744681195356,0.0003,473.8747023403645,92.7
1146880,560,466.92313939,91.02,2948,389,,,,,,,,,,,,,
1148928,561,459.8701845899999,89.33,2952,389,0.2,-17.46856459379196,0.6867514848709106,0.0784325,5600,0.9328382313251495,0.3578125,325.6518260478973,102.74634552001953,-0.06070655634393916,0.0003,,
1150000,,,,,,0.2,-17.453137892484666,0.6861101388931274,0.081934154,5610,0.9104557260870934,0.364892578125,381.01095542907717,110.38557434082031,-0.05813739195291419,0.0003,471.9883101094514,92.15
1150976,562,468.7566676200001,91.6,2959,388,,,,,,,,,,,,,
1153024,563,475.8845562200001,92.88,2964,388,0.2,-17.431092035770416,0.6851261258125305,0.10020998,5620,0.922457255423069,0.385498046875,276.93858947753904,72.83733367919922,-0.05626119249209296,0.0003,,
1155000,,,,,,0.2,-17.40889119505882,0.6845912337303162,0.0799668,5630,0.9303377196192741,0.3521484375,338.62555236816405,157.37969970703125,-0.04942134154844098,0.0003,479.07499877475203,92.2
1155072,564,476.07216643999993,93.05,2971,388,,,,,,,,,,,,,
1157120,565,483.07606145000005,94.42,2975,388,0.2,-17.397566771507265,0.6842285394668579,0.0859275,5640,0.9374090805649757,0.382373046875,304.0026565074921,175.83702087402344,-0.05399311844957992,0.0003,,
1159168,566,486.93601614,95.3,2980,388,0.2,-17.401061803102493,0.6847950220108032,0.10462041,5650,0.927129901945591,0.390625,319.4311881303787,95.87673950195312,-0.05228436831966974,0.0003,,
1160000,,,,,,0.2,-17.395357728004456,0.6838905215263367,0.08546609,5660,0.930318258702755,0.384228515625,307.27636563777924,82.75435638427734,-0.0551007371628657,0.0003,463.00935815870764,90.5
1161216,567,481.44627589,93.78,2987,388,,,,,,,,,,,,,
1163264,568,477.34476665,93.22,2992,388,0.2,-17.374513381719588,0.6834360957145691,0.077008225,5670,0.9203159138560295,0.367529296875,350.17704846858976,69.71604919433594,-0.056119152597966605,0.0003,,
1165000,,,,,,0.2,-17.36966301202774,0.6832938194274902,0.08108739,5680,0.9127694442868233,0.36767578125,405.9582407951355,190.5909881591797,-0.051371220772853124,0.0003,466.79058054611085,90.0
1165312,569,481.5852969900001,93.4,2998,388,,,,,,,,,,,,,
1167360,570,480.37405092000006,92.93,3003,388,0.2,-17.37035635113716,0.6833125352859497,0.082915604,5690,0.9323398917913437,0.34384765625,312.1128335237503,67.82518005371094,-0.048931179411010814,0.0003,,
1169408,571,488.4798238,94.33,3007,388,0.2,-17.367825108766556,0.682982861995697,0.100789696,5700,0.9189579263329506,0.354248046875,321.14441947937013,163.93019104003906,-0.04753180888656061,0.0003,,
1170000,,,,,,0.2,-17.359864747524263,0.6829092502593994,0.09722857,5710,0.920486681163311,0.367822265625,323.85477061271666,150.16928100585938,-0.053068829659605396,0.0003,387.5944834962487,75.25
1171456,572,495.4340247,95.19,3014,388,,,,,,,,,,,,,
1173504,573,496.58458837000006,95.46,3018,388,0.2,-17.35977373123169,0.682711660861969,0.08813705,5720,0.9112022444605827,0.34638671875,363.03194546699524,162.20822143554688,-0.05544379817438312,0.0003,,
1175000,,,,,,0.2,-17.35303216576576,0.682261049747467,0.09837406,5730,0.9305622279644012,0.377392578125,305.7789114952087,144.82742309570312,-0.052664948446908964,0.0003,399.07062577307227,77.95
1175552,574,488.93710325000006,94.5,3025,388,,,,,,,,,,,,,
1177600,575,489.72779341000006,94.88,3029,388,0.2,-17.339070695638657,0.6817788481712341,0.09757313,5740,0.9118558764457703,0.357373046875,417.49098958969114,142.8697052001953,-0.052659846356255,0.0003,,
1179648,576,483.5718902999999,93.83,3034,388,0.2,-17.328034383058547,0.6813094019889832,0.10643113,5750,0.9263007342815399,0.354638671875,358.32153301239015,140.06796264648438,-0.04935949706705287,0.0003,,
1180000,,,,,,0.2,-17.31863888502121,0.6810006499290466,0.07839062,5760,0.8762555569410324,0.32548828125,509.760434961319,181.7089385986328,-0.0501943930546986,0.0003,456.91795707792045,87.05
1181696,577,484.61738931,94.56,3041,388,,,,,,,,,,,,,
1183744,578,479.21013874,93.23,3045,388,0.2,-17.30015734434128,0.6800230145454407,0.1107766,5770,0.9170705303549767,0.386474609375,347.15085382461547,89.16600799560547,-0.04920748374133836,0.0003,,
1185000,,,,,,0.2,-17.286077493429183,0.679720938205719,0.089206874,5780,0.9216044843196869,0.39013671875,343.7271273612976,104.76901245117188,-0.054087595164310186,0.0003,579.8701086103916,110.95
1185792,579,474.36947053999995,92.31,3053,388,,,,,,,,,,,,,
1187840,580,491.44853372,95.29,3057,388,0.2,-17.283447915315627,0.6798648238182068,0.080801964,5790,0.9064071401953697,0.35048828125,373.23916230201723,160.06947326660156,-0.05230981202039402,0.0003,,
1189888,581,480.3515278400001,93.56,3062,388,0.2,-17.275158685445785,0.6791316270828247,0.10740695,5800,0.9318111687898636,0.37119140625,276.5075216293335,113.13296508789062,-0.0437522647640435,0.0003,,
1190000,,,,,,0.2,-17.265789890289305,0.6787895560264587,0.10425639,5810,0.9186876341700554,0.384912109375,336.25353212356566,133.2666473388672,-0.04848519205697812,0.0003,479.1549235522747,92.95
1191936,582,475.82424969999994,92.78,3069,388,,,,,,,,,,,,,
1193984,583,476.66980577999993,92.99,3073,388,0.2,-17.255481320619584,0.6783508658409119,0.108170316,5820,0.90840033441782,0.36357421875,406.76512722969056,143.93153381347656,-0.05463134608289692,0.0003,,
1195000,,,,,,0.2,-17.248638874292375,0.6785386204719543,0.1054333,5830,0.927444152534008,0.38193359375,314.0129828929901,101.88885498046875,-0.057750048482557756,0.0003,506.6135633663507,97.9
1196032,584,472.03658328000006,92.44,3080,388,,,,,,,,,,,,,
1198080,585,476.6569421599999,93.29,3085,388,0.2,-17.23829241991043,0.677432656288147,0.07373905,5840,0.9272837117314339,0.3732421875,339.38076891899107,114.94710540771484,-0.051556234367308204,0.0003,,
1200000,,,,,,0.2,-17.21666136980057,0.6773644685745239,0.09048276,5850,0.9159023314714432,0.356640625,370.33126840591433,182.6367950439453,-0.05748892199480906,0.0003,492.05689592510464,95.45
1200128,586,485.27408307999997,95.2,3092,388,,,,,,,,,,,,,
1202176,587,484.9971989499999,94.85,3096,388,0.2,-17.214462554454805,0.6772466897964478,0.109225035,5860,0.914176344871521,0.3732421875,354.4212553501129,77.77781677246094,-0.05452722885238472,0.0003,,
1204224,588,498.79745067999994,96.93,3101,388,0.2,-17.19685106873512,0.6762465834617615,0.098535374,5870,0.9135771691799164,0.352099609375,364.03266553878785,129.9676513671875,-0.047635503511992285,0.0003,,
1205000,,,,,,0.2,-17.17630684375763,0.6756826043128967,0.10928506,5880,0.9328809380531311,0.4029296875,293.6216588497162,74.4760971069336,-0.0546018091001315,0.0003,451.7486977905035,87.8
1206272,589,488.47181271,94.8,3107,388,,,,,,,,,,,,,
