eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,336000,-6.314219423104078,,,,,,0.0031590224418323485,0.9956024521961808,0.329296875,3.6592125594615936,0.03855752944946289,1640,-0.0018087700009346008,0.2,0.0003,0.0352808,0.031044093643140515
50.0,337000,-6.314219423104078,,,,,,,,,,,,,,,,
,337920,,165,274,1232,50.0,-5.8964468499999985,,,,,,,,,,,
50.0,338000,-6.3524430525489155,,,,,,0.011429993604542688,0.9967493920121342,0.325634765625,3.682438862323761,0.03827294707298279,1650,0.03861282393336296,0.2,0.0003,0.044278726,0.022465093026403336
50.0,339000,-6.3524430525489155,,,,,,,,,,,,,,,,
,339968,,166,274,1240,50.0,-6.007332710000001,,,,,,,,,,,
50.0,340000,-6.40670067332685,,,,,,0.012555136259470601,0.9973687832243741,0.331884765625,3.6827842347323894,0.03848396986722946,1660,0.0637655183672905,0.2,0.0003,0.033950202,0.024760360777145253
50.0,341000,-6.40670067332685,,,,,,,,,,,,,,,,
50.0,342000,-6.40670067332685,,,,,,,,,,,,,,,,
,342016,,167,273,1248,50.0,-6.223382040000001,,,,,,,,,,,
50.0,343000,-6.381728819198907,,,,,,0.006030480621848256,0.9962043194100261,0.308740234375,3.6574046134948732,0.039255037903785706,1670,-0.010589007288217545,0.2,0.0003,0.0306988,0.021638950752094387
50.0,344000,-6.381728819198907,,,,,,,,,,,,,,,,
,344064,,168,273,1256,50.0,-5.784009790000002,,,,,,,,,,,
50.0,345000,-6.929151151329279,,,,,,0.013686476211296395,0.9962794459424913,0.330615234375,3.629210253804922,0.03944701701402664,1680,0.016511600464582443,0.2,0.0003,0.026429262,0.02748964710626751
50.0,346000,-6.929151151329279,,,,,,,,,,,,,,,,
,346112,,169,273,1264,50.0,-5.69755452,,,,,,,,,,,
50.0,347000,-6.889929485693574,,,,,,0.0044919621606823055,0.9902374530211091,0.315625,3.6396979615092278,0.03901207447052002,1690,0.015670355409383774,0.2,0.0003,0.029891696,0.06578235286287963
50.0,348000,-6.889929485693574,,,,,,,,,,,,,,,,
,348160,,170,273,1271,50.0,-5.971822469999999,,,,,,,,,,,
50.0,349000,-6.591143595054746,,,,,,0.0043828744441270825,0.993366776034236,0.32275390625,3.6460958279669287,0.03919181227684021,1700,0.02570965699851513,0.2,0.0003,0.042676464,0.04861733579309657
50.0,350000,-6.591143595054746,,,,,,,,,,,,,,,,
,350208,,171,273,1280,50.0,-6.1532152,,,,,,,,,,,
50.0,351000,-6.426478392910212,,,,,,0.018130316646420397,0.9954436239786446,0.3173828125,3.6468662172555923,0.03900232911109924,1710,1.2658368349075317,0.2,0.0003,0.03809145,0.038830099228653124
50.0,352000,-6.426478392910212,,,,,,,,,,,,,,,,
,352256,,172,273,1288,50.0,-6.298406779999998,,,,,,,,,,,
50.0,353000,-6.492071841843426,,,,,,0.015049504072521813,0.9971298000309616,0.320458984375,3.6487401187419892,0.03917262330651283,1720,0.035097137093544006,0.2,0.0003,0.032124087,0.024960014784301165
50.0,354000,-6.492071841843426,,,,,,,,,,,,,,,,
,354304,,173,273,1296,50.0,-6.399631220000001,,,,,,,,,,,
50.0,355000,-6.362787006981671,,,,,,0.006674626714084297,0.9969375384971499,0.28232421875,3.6435889661312104,0.03917408734560013,1730,0.03939799964427948,0.2,0.0003,0.035243265,0.02903571787464898
50.0,356000,-6.362787006981671,,,,,,,,,,,,,,,,
,356352,,174,273,1303,50.0,-6.10272529,,,,,,,,,,,
50.0,357000,-6.388155532907694,,,,,,0.006740100035676733,0.9971816858742386,0.310986328125,3.6574355199933053,0.03859654814004898,1740,0.054847441613674164,0.2,0.0003,0.036481015,0.03440500768774655
50.0,358000,-6.388155532907694,,,,,,,,,,,,,,,,
,358400,,175,273,1311,50.0,-5.802938319999999,,,,,,,,,,,
50.0,359000,-6.391093700937927,,,,,,0.00807831073179841,0.9980747121153399,0.294873046875,3.684836220741272,0.03827204555273056,1750,0.0780210867524147,0.2,0.0003,0.031077493,0.01683794718410354
50.0,360000,-6.391093700937927,,,,,,,,,,,,,,,,
,360448,,176,273,1318,50.0,-5.7636558099999995,,,,,,,,,,,
50.0,361000,-6.348732115142047,,,,,,0.009324951289454476,0.9959139241836965,0.34345703125,3.6760020799934865,0.038775086402893066,1760,0.0016734926030039787,0.2,0.0003,0.049260166,0.019734348548809066
50.0,362000,-6.348732115142047,,,,,,,,,,,,,,,,
,362496,,177,273,1325,50.0,-6.12200295,,,,,,,,,,,
50.0,363000,-6.316107476130128,,,,,,0.013407763748546131,0.9975908857304603,0.362939453125,3.663791058957577,0.038874104619026184,1770,0.03296489268541336,0.2,0.0003,0.040763155,0.03101769063359825
50.0,364000,-6.316107476130128,,,,,,,,,,,,,,,,
,364544,,178,273,1333,50.0,-6.25604279,,,,,,,,,,,
50.0,365000,-6.76685260636732,,,,,,0.007667678635334596,0.9967818523291498,0.31728515625,3.6797397464513777,0.03820982947945595,1780,0.004289311822503805,0.2,0.0003,0.033291094,0.01878996571758762
50.0,366000,-6.76685260636732,,,,,,,,,,,,,,,,
,366592,,179,273,1340,50.0,-6.352310940000001,,,,,,,,,,,
50.0,367000,-6.3728615521453325,,,,,,0.013302865470177495,0.9966207009274513,0.317138671875,3.6978332586586475,0.0380680225789547,1790,0.019288478419184685,0.2,0.0003,0.038826212,0.02515379721589852
50.0,368000,-6.3728615521453325,,,,,,,,,,,,,,,,
,368640,,180,273,1347,50.0,-5.97603245,,,,,,,,,,,
50.0,369000,-6.587831849232316,,,,,,0.016987291908299083,0.9961908922996372,0.325146484375,3.6923690348863603,0.038463983684778214,1800,-0.026444077491760254,0.2,0.0003,0.039218105,0.02813657934893854
50.0,370000,-6.587831849232316,,,,,,,,,,,,,,,,
,370688,,181,273,1354,50.0,-5.718251919999999,,,,,,,,,,,
50.0,371000,-6.640275091025979,,,,,,0.013126528008433525,0.997629291145131,0.321337890625,3.6813423983752727,0.03853441774845123,1810,0.03327622264623642,0.2,0.0003,0.036722593,0.013910951525031124
50.0,372000,-6.640275091025979,,,,,,,,,,,,,,,,
,372736,,182,273,1361,50.0,-5.743069939999999,,,,,,,,,,,
50.0,373000,-6.622436611633748,,,,,,0.00980954983679112,0.9968788819387555,0.30556640625,3.704203927516937,0.03772447630763054,1820,0.0294948760420084,0.2,0.0003,0.039901026,0.04212524704053067
50.0,374000,-6.622436611633748,,,,,,,,,,,,,,,,
,374784,,183,273,1369,50.0,-5.96210807,,,,,,,,,,,
50.0,375000,-6.526859668735415,,,,,,0.013084879871166777,0.9973050162661821,0.3564453125,3.733474589139223,0.03738168627023697,1830,-0.01932971552014351,0.2,0.0003,0.033068053,0.019848127607838252
50.0,376000,-6.526859668735415,,,,,,,,,,,,,,,,
,376832,,184,273,1376,50.0,-6.0299464,,,,,,,,,,,
50.0,377000,-6.518094520363957,,,,,,0.008677911342238076,0.9939183490350842,0.33623046875,3.7366270281374456,0.03754251450300217,1840,0.03450022637844086,0.2,0.0003,0.05047541,0.04752768116595689
50.0,378000,-6.518094520363957,,,,,,,,,,,,,,,,
,378880,,185,273,1383,50.0,-6.032702240000001,,,,,,,,,,,
50.0,379000,-6.62494303509593,,,,,,0.01301840495725628,0.9959039795212448,0.335400390625,3.7308677315711973,0.03752129524946213,1850,0.07008222490549088,0.2,0.0003,0.048010647,0.035014266689540816
50.0,380000,-6.62494303509593,,,,,,,,,,,,,,,,
,380928,,186,273,1390,50.0,-5.97267308,,,,,,,,,,,
50.0,381000,-6.5269240089692175,,,,,,0.01096452128549572,0.9966265002731234,0.317138671875,3.7327919006347656,0.037522368133068085,1860,0.02055961824953556,0.2,0.0003,0.029736463,0.023545065210782923
50.0,382000,-6.5269240089692175,,,,,,,,,,,,,,,,
,382976,,187,274,1397,50.0,-6.109482250000001,,,,,,,,,,,
50.0,383000,-6.537858713790774,,,,,,0.011382015695562585,0.997205009451136,0.30966796875,3.7402254126966,0.03726884722709656,1870,0.04940657690167427,0.2,0.0003,0.029005976,0.03180796542437747
50.0,384000,-6.537858713790774,,,,,,,,,,,,,,,,
50.0,385000,-6.537858713790774,,,,,,,,,,,,,,,,
,385024,,188,273,1405,50.0,-5.921305319999999,,,,,,,,,,,
50.0,386000,-6.644123351015151,,,,,,0.017169796684174798,0.9937821151688695,0.3568359375,3.7458210200071336,0.03725847229361534,1880,0.0035162754356861115,0.2,0.0003,0.02930944,0.05295616520161275
50.0,387000,-6.644123351015151,,,,,,,,,,,,,,,,
,387072,,189,273,1412,50.0,-5.99553077,,,,,,,,,,,
50.0,388000,-6.732843257300556,,,,,,0.010812719937530347,0.9942220062948763,0.323779296875,3.743212875723839,0.03754248470067978,1890,0.03694840520620346,0.2,0.0003,0.036375657,0.03332286262011621
50.0,389000,-6.732843257300556,,,,,,,,,,,,,,,,
,389120,,190,274,1419,50.0,-6.10277438,,,,,,,,,,,
50.0,390000,-7.183409911766648,,,,,,0.011604866408742965,0.9960917015559971,0.305126953125,3.7369445867836477,0.037428755313158035,1900,0.06296607851982117,0.2,0.0003,0.047462493,0.06337681045406499
50.0,391000,-7.183409911766648,,,,,,,,,,,,,,,,
,391168,,191,274,1426,50.0,-6.229496490000002,,,,,,,,,,,
50.0,392000,-7.075933964923024,,,,,,0.00832219837757293,0.9966336546931416,0.318896484375,3.7412567280232905,0.03730955719947815,1910,0.009545624256134033,0.2,0.0003,0.03762255,0.02209832228254527
50.0,393000,-7.075933964923024,,,,,,,,,,,,,,,,
,393216,,192,274,1433,50.0,-6.073373729999999,,,,,,,,,,,
50.0,394000,-6.5790405320934955,,,,,,0.004557875622413121,0.9943648767657578,0.323681640625,3.736715865135193,0.03756021708250046,1920,0.26841989159584045,0.2,0.0003,0.07385893,0.017778921041463037
50.0,395000,-6.5790405320934955,,,,,,,,,,,,,,,,
,395264,,193,274,1440,50.0,-5.824823769999999,,,,,,,,,,,
50.0,396000,-6.566005346458406,,,,,,0.007095912093063816,0.9946908950805664,0.32060546875,3.7407933421432973,0.03731855750083923,1930,0.018204063177108765,0.2,0.0003,0.03809338,0.047126840546843594
50.0,397000,-6.566005346458406,,,,,,,,,,,,,,,,
,397312,,194,274,1447,50.0,-5.787774420000001,,,,,,,,,,,
50.0,398000,-6.579768718406558,,,,,,0.01182765015255427,0.9942211857996881,0.306396484375,3.7489605583250523,0.03715977072715759,1940,0.015806812793016434,0.2,0.0003,0.039033294,0.03322277611878235
50.0,399000,-6.579768718406558,,,,,,,,,,,,,,,,
,399360,,195,274,1454,50.0,-6.119959209999999,,,,,,,,,,,
50.0,400000,-6.600449107401073,,,,,,0.017240571077127242,0.9963760878890753,0.307958984375,3.7538996167480945,0.03714209049940109,1950,0.016029570251703262,0.2,0.0003,0.02434344,0.028153989813290536
50.0,401000,-6.600449107401073,,,,,,,,,,,,,,,,
,401408,,196,274,1461,50.0,-5.895080350000001,,,,,,,,,,,
