train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
824474,-66.11909937858582,825000,,4.57486117631197,,,,,0.001,1000.0,702.6642646259563
825523,-65.61179082533893,825754,5455,5.377763355479521,2828,397.18,151,-435.1807098599999,0.001,,
825788,-65.71146365574428,825932,5456,4.985562324523926,2832,378.18,151,-414.47475808999997,0.001,,
826964,-66.29205131530762,827239,5462,6.46065964906112,2836,379.06,151,-415.12299149000006,0.001,,
829346,-65.60392570495605,829538,5474,6.319492894768715,2840,381.57,151,-418.6266794,0.001,,
829477,-65.00192025991586,830000,,6.791592425062456,,,,,0.001,1000.0,568.9806423013564
831679,-65.83360060134737,831758,5494,7.149704950870854,2844,391.86,151,-430.01180070000004,0.001,,
832758,-65.54008921051026,833819,5501,6.403309031844139,2848,400.75,151,-439.28739800999995,0.001,,
833891,-65.64010171329274,834005,5505,5.2226560592651365,2852,382.28,151,-419.37634934999994,0.001,,
834070,-65.2744811664928,835000,,6.84687074949575,,,,,0.001,947.0,633.9989159766585
835070,-65.56750735473632,835165,5519,6.093596514821052,2856,371.3,151,-407.87767425999994,0.001,,
837125,-65.44523162841797,837203,5529,4.796761779558091,2860,379.25,151,-417.51785300000006,0.001,,
838341,-65.5201768875122,838531,5535,5.885384134120411,2864,379.86,151,-418.64035543000006,0.001,,
839634,-65.53017432403564,840000,,6.699054099678993,,,,,0.001,1000.0,816.1827635225375
,,840695,5552,,2868,370.86,151,-408.50945792,,,
840699,-64.88408061436245,841760,5557,7.127315427575793,2872,378.85,151,-416.83288586,0.001,,
842814,-65.49383537442077,842949,5566,6.29377041611017,2876,379.92,151,-417.78661817,0.001,,
844888,-65.45204139709473,845000,,6.435207362413406,,,,,0.001,1000.0,712.0881318435073
844940,-65.66524417583759,846001,5586,4.83952241219007,2880,390.17,151,-429.20585751999994,0.001,,
847020,-65.35685575008392,847122,5596,6.407781896137056,2884,379.95,151,-418.21159723999995,0.001,,
849097,-65.59949478912354,850000,,6.532824844956398,,,,,0.001,1000.0,845.5356981005054
,,850158,5616,,2888,408.71,151,-449.39199089,,,
851150,-65.7250986601177,852211,5626,7.296219446157155,2892,428.33,151,-470.62204373000003,0.001,,
853209,-65.46630806732178,854270,5636,6.192553993582726,2896,446.84,151,-490.99689376000003,0.001,,
854352,-65.0740294456482,854430,5641,6.72835460677743,2900,426.44,151,-468.82525841999995,0.001,,
854473,-65.5926742553711,855000,,6.88551219701767,,,,,0.001,1000.0,851.8935719504021
855473,-65.59865250396729,856534,5656,6.595741607904435,2904,426.47,151,-468.68593705000006,0.001,,
857603,-65.92589492797852,857695,5665,7.324319911003113,2908,417.08,151,-458.55869806000004,0.001,,
859702,-65.60162030792236,859808,5675,6.189571617484093,2912,416.65,151,-458.34082832,0.001,,
859747,-65.88348666104403,860000,,5.830246109432644,,,,,0.001,1000.0,808.7297740308335
861039,-65.44181927179886,861161,5690,6.494583067247423,2916,409.63,151,-451.44079174,0.001,,
863116,-65.20104837417603,864177,5701,6.396150037646294,2920,426.74,151,-470.22044005,0.001,,
864116,-65.58814663696289,865000,,6.277792683005333,,,,,0.001,1000.0,863.090376642486
867116,-65.62574501800538,867197,5727,6.652273872017861,2924,426.62,151,-470.34807578,0.001,,
868210,-64.80600010265003,869271,5733,6.479696398689633,2928,435.17,151,-479.70428221,0.001,,
869352,-65.37438192600158,869579,5738,5.3854429074275645,2932,436.47,151,-481.07097202,0.001,,
869518,-65.6483612979751,870000,,6.206155708755356,,,,,0.001,1000.0,824.813840098586
871583,-65.62385768127442,871656,5757,6.464983339905739,2936,444.17,151,-489.87959409,0.001,,
872668,-65.02191070556641,872805,5763,7.052202262878418,2940,432.67,151,-477.01460195000016,0.001,,
874856,-65.92105402265277,874945,5774,5.80103012067931,2944,431.87,151,-476.50235422000003,0.001,,
874913,-65.97129222324916,875000,,8.49999020428493,,,,,0.001,1000.0,760.6498001784087
876047,-65.87858242034912,876232,5788,6.476156803011894,2948,424.13,151,-468.6121910100001,0.001,,
877368,-65.6497061593192,877469,5795,7.029932833299404,2952,434.64,151,-480.67111502000006,0.001,,
879408,-65.58435624694825,880000,,6.491004341602325,,,,,0.001,1000.0,819.2946255231625
880408,-65.64973910522461,881469,5819,6.391127252697944,2956,463.04,151,-512.3961480000002,0.001,,
883444,-65.74372680664062,883561,5833,6.474475489735603,2960,463.58,151,-512.6654226100001,0.001,,
883710,-65.94971478780111,884771,5835,6.142305126786232,2964,462.4,151,-510.90385318999995,0.001,,
884833,-66.55207862854004,885000,,5.894916260683978,,,,,0.001,1000.0,749.155085225217
,,885095,5848,,2968,444.0,151,-490.8574445899999,,,
887062,-65.59753036499023,888123,5860,8.347564007554736,2972,463.63,151,-512.26757761,0.001,,
888207,-65.9643596013387,888302,5864,7.129743480682373,2976,453.53,151,-501.51810292000005,0.001,,
888306,-66.22630830244584,888421,5865,6.89591506394473,2980,424.2,151,-469.16595709,0.001,,
889371,-65.7558154296875,890000,,6.562927217364312,,,,,0.001,1000.0,816.4624864312354
890371,-65.77929501342773,890454,5883,6.567245837569237,2984,433.32,151,-478.81775612999996,0.001,,
891541,-65.80548000335693,892602,5890,6.422309411644935,2988,424.44,151,-469.24418001999993,0.001,,
893688,-65.96414681243897,893810,5899,6.843644088864327,2992,415.99,151,-460.35756405,0.001,,
893846,-66.02961414882115,894101,5900,7.415616430555072,2996,398.31,151,-441.1012769899999,0.001,,
894103,-65.67739800845875,895000,,6.559596191133772,,,,,0.001,1000.0,732.4674673116417
895103,-65.93335343170166,895213,5916,6.482345092773437,3000,407.83,151,-451.29057831999984,0.001,,
897232,-65.65001096343994,897319,5926,6.637829126954078,3004,407.85,151,-452.04034675,0.001,,
898425,-65.48762692345514,899486,5933,5.443793927153496,3008,417.91,151,-463.00367607,0.001,,
899637,-65.93169083706168,900000,,6.654983964077262,,,,,0.001,1000.0,796.9198444558308
,,900698,5948,,3012,408.9,151,-453.00167191,,,
903637,-65.53186975097657,904698,5967,6.7509801030159,3016,435.37,151,-481.7058603499999,0.001,,
904660,-65.41682306925456,905000,,6.663530717725339,,,,,0.001,1000.0,829.557205225568
906660,-65.59029137420654,907721,5991,6.644867476820946,3020,435.44,151,-481.4258059200001,0.001,,
908718,-65.78334986368814,908811,6000,7.430838123957316,3024,416.14,151,-460.13662773000004,0.001,,
909835,-65.49945083618164,909916,6005,6.576881848129571,3028,406.45,151,-449.8082989100001,0.001,,
909914,-65.60630467732747,910000,,5.956032333702876,,,,,0.001,1000.0,895.4891652573685
910914,-65.56661955261231,911041,6020,6.5081211639642715,3032,414.62,151,-458.58006042,0.001,,
913980,-65.65538750457763,914643,6035,6.668208196401596,3036,429.87,151,-475.29599461000004,0.001,,
914637,-66.21294812802915,915000,,6.236506787213412,,,,,0.001,1000.0,718.6641993964091
915648,-65.13344955444336,916709,6053,6.673697471618652,3040,439.04,151,-485.43313574000007,0.001,,
917883,-65.764752331902,917958,6064,5.363037817818778,3044,430.13,151,-475.79403278000007,0.001,,
919106,-65.5236962161847,919289,6070,6.295322301672466,3048,430.57,151,-476.01175162000004,0.001,,
919406,-65.35385449013013,920000,,5.998300531606995,,,,,0.001,1000.0,824.3058891468041
921406,-65.63663998413087,921514,6089,6.628817143082618,3052,440.45,151,-486.75528013,0.001,,
922644,-65.76926856570773,923705,6097,6.4868844714429645,3056,422.36,151,-465.86132713000006,0.001,,
924644,-65.660837600708,925000,,6.343723374247551,,,,,0.001,1000.0,832.3100809523836
926644,-65.79854843902588,926798,6125,6.353292492389679,3060,432.37,151,-476.78817773000003,0.001,,
927875,-66.25175899929471,927958,6131,8.320212337705824,3064,431.87,151,-475.83545961,0.001,,
928946,-65.77263943481445,929021,6136,6.313009647965432,3068,439.26,151,-483.9900240900001,0.001,,
929110,-65.59273162841797,930000,,6.997656081517538,,,,,0.001,1000.0,793.2237950320443
930189,-65.94720615484776,931250,6152,6.851835388171522,3072,431.27,151,-475.72017135999994,0.001,,
932014,-65.48440256985751,932153,6161,5.868091692451302,3076,438.51,151,-484.06539018,0.001,,
933178,-65.57345599365235,933249,6166,6.504684321641922,3080,448.28,151,-494.95606715,0.001,,
934485,-65.81054011112502,934568,6173,6.258345196436639,3084,441.14,151,-487.43723256,0.001,,
934813,-65.71700048446655,934913,6174,4.276169776916504,3088,423.11,151,-467.79902982999994,0.001,,
934852,-65.54046859741212,935000,,5.589776161389473,,,,,0.001,1000.0,828.2144499371294
936152,-65.75294680208773,936303,6190,6.695301062440219,3092,424.93,151,-469.29890001000007,0.001,,
937321,-66.01445547739665,938382,6197,7.0200688143571215,3096,442.81,151,-488.24336257000004,0.001,,
938579,-66.00981392731538,939640,6203,6.36694503390549,3100,444.27,151,-490.0612009599999,0.001,,
939689,-66.28953684931216,940000,,6.890942564477092,,,,,0.001,1000.0,880.7527863898358
940689,-65.86043271636963,941750,6223,6.671382045269012,3104,444.31,151,-489.60512716,0.001,,
941847,-66.14284223668716,941990,6228,5.912802868995113,3108,425.04,151,-468.26321678999994,0.001,,
942987,-66.129623336792,943064,6233,6.1880559237003325,3112,423.66,151,-466.45071377,0.001,,
944077,-65.52419339693509,944228,6239,6.236159845634743,3116,395.3,151,-435.37426531999995,0.001,,
944167,-65.95761015150282,945000,,7.783836936950683,,,,,0.001,1000.0,858.4935979405011
946197,-66.09154964447022,947258,6258,6.517467340946197,3120,395.37,151,-435.97914246,0.001,,
948286,-66.46503973007202,948382,6268,5.538748574753602,3124,395.71,151,-436.31199019,0.001,,
949354,-65.79018545150757,949440,6273,7.494958750406901,3128,395.24,151,-435.95829782,0.001,,
949439,-65.92982648213705,950000,,6.820223824183146,,,,,0.001,1000.0,815.2273001759837
950471,-65.26620554924011,950707,6287,7.939450450241566,3132,396.66,151,-437.68535527999995,0.001,,
951789,-65.91251922607422,951913,6294,6.259606923103332,3136,372.7,151,-411.12686592000006,0.001,,
952928,-65.95944299316406,953989,6300,6.125774842739105,3140,372.8,151,-411.02502371,0.001,,
953944,-66.14717388153076,955000,,8.549404330551624,,,,,0.001,1000.0,670.6679533246963
954963,-66.42710198296442,955131,6318,4.288680578532972,3144,371.73,151,-409.81329803000006,0.001,,
956179,-66.269990393456,957240,6325,6.07246178515414,3148,379.51,151,-418.49974468,0.001,,
957405,-65.83655020531188,958466,6331,5.889000563872488,3152,369.52,151,-407.24107868,0.001,,
959510,-65.85953776041667,960000,,9.267685307396782,,,,,0.001,1000.0,798.9963522835802
,,960571,6349,,3156,368.66,151,-406.62023718999995,,,
962526,-66.21380043029785,962668,6363,5.646942786872387,3160,358.7,151,-395.44635594,0.001,,
963696,-66.28213246663411,964757,6370,6.5111378756436435,3164,367.99,151,-406.1532820099999,0.001,,
964721,-64.4579963684082,965000,,6.772475962638855,,,,,0.001,1000.0,819.1640010536881
965754,-66.68494033813477,966815,6389,6.246593901605317,3168,377.94,151,-417.0231627099999,0.001,,
967825,-66.00274684511382,967967,6398,7.141050671708995,3172,367.17,151,-405.3592226,0.001,,
968141,-65.92175217830774,968278,6399,7.081923600426294,3176,361.25,151,-398.54217514,0.001,,
968316,-65.25903051039752,969377,6401,7.4744236541516855,3180,361.28,151,-398.26095213,0.001,,
969474,-65.47494065134148,969742,6406,8.185267634391785,3184,351.74,151,-387.95688831000007,0.001,,
969746,-65.50929791999586,970000,,6.196974389369672,,,,,0.001,1000.0,645.420509967953
971746,-65.75603553771973,971816,6427,6.578251489400864,3188,369.03,151,-407.14503002000004,0.001,,
973084,-65.735518665637,973201,6433,6.965928176108827,3192,368.98,151,-407.51650554,0.001,,
974338,-65.80512088012695,974422,6439,6.972324538707733,3196,360.4,151,-398.33200073000006,0.001,,
974361,-65.46761599454013,975000,,7.442111326300579,,,,,0.001,1000.0,750.9015330376409
975421,-65.05336725144159,975511,6453,8.115706016851027,3200,358.71,151,-396.52944203,0.001,,
977496,-66.28922802469005,977582,6463,5.434289214403733,3204,358.32,151,-396.25091002000016,0.001,,
978706,-65.61734813533417,978800,6469,7.404194208671306,3208,368.1,151,-406.87971462999997,0.001,,
979803,-65.61821746826172,980000,,6.770920738577843,,,,,0.001,1000.0,784.6765435197856
980803,-65.72511351013183,980945,6488,6.798599264383316,3212,378.81,151,-418.82063951,0.001,,
981007,-65.77432479858399,982068,6490,7.305961430912286,3216,378.4,151,-418.3158225000001,0.001,,
984041,-65.71390850067138,984145,6503,6.372866633534431,3220,368.87,151,-407.87747291,0.001,,
984084,-65.32580011541194,985000,,7.644703094349351,,,,,0.001,1000.0,787.0484207074594
985174,-65.20007024492536,986235,6519,6.890693519796644,3224,378.53,151,-418.73725787,0.001,,
986318,-65.36689898173015,986444,6524,5.402012413740158,3228,370.04,151,-409.24890183,0.001,,
988422,-65.50524711608887,988492,6534,6.537847763452774,3232,377.85,151,-417.9147687100001,0.001,,
989493,-65.37820358276367,990000,,6.586213862895965,,,,,0.001,1000.0,880.9924731715698
,,990554,6549,,3236,386.41,151,-427.64506112,,,
991584,-65.61188784512606,992645,6559,6.179221548817375,3240,386.56,151,-427.80269676999995,0.001,,
993658,-65.25841430137898,993736,6568,5.669327300891542,3244,386.05,151,-426.9769447700001,0.001,,
994675,-65.61247040557862,995000,,6.591675250053406,,,,,0.001,1000.0,795.6359793249518
995743,-65.65091189216164,995894,6588,6.812958850580103,3248,386.54,151,-427.1631809500002,0.001,,
996962,-65.47239875793457,997041,6594,5.620768055319786,3252,385.75,151,-426.5174772100001,0.001,,
999052,-65.38561383056641,1000000,,6.977442107439041,,,,,0.001,1000.0,810.7367749106139
,,1000113,6612,,3256,395.42,151,-436.83085568,,,
1001179,-65.46322780609131,1001280,6622,6.209335466742515,3260,386.12,151,-426.64446625000005,0.001,,
1002402,-65.37220984649659,1003463,6628,6.736090118527413,3264,387.06,151,-427.92575066000006,0.001,,
1003517,-65.02028165544782,1004578,6634,6.456120401620865,3268,377.63,151,-417.75885387,0.001,,
1004584,-65.84106735229493,1005000,,8.520924060344695,,,,,0.001,1000.0,833.0016215657349
1005584,-65.38944197082519,1006645,6653,6.940598844885826,3272,386.78,151,-427.36758182000005,0.001,,
1008598,-65.40688977922711,1008760,6667,6.866229176521301,3276,404.82,151,-447.3703872,0.001,,
1009723,-65.6218123550415,1010000,,6.345571194291114,,,,,0.001,1000.0,805.0564618160017
1009958,-65.54114597126589,1011019,6683,6.537789996634138,3280,416.42,151,-460.13439765000004,0.001,,
1012010,-65.66506034449527,1012083,6692,7.688810110092163,3284,423.41,151,-467.79013835,0.001,,
1014062,-65.53158316040039,1015000,,6.861926750779152,,,,,0.001,1000.0,908.5262567900121
,,1015123,6712,,3288,433.07,151,-477.95962992,,,
1016144,-65.57323987579346,1017205,6722,6.409616631269455,3292,440.04,151,-485.65894312999995,0.001,,
1017292,-65.4759986631332,1017390,6727,7.563622136269847,3296,429.68,151,-474.6054305,0.001,,
1017379,-66.30749289194743,1018440,6728,9.107789182662964,3300,429.29,151,-474.2562255399999,0.001,,
1018659,-65.78104412194455,1018752,6733,6.088917638316299,3304,411.7,151,-455.33875460999997,0.001,,
1019800,-65.75258024597169,1019903,6739,6.523489444494247,3308,411.03,151,-454.79766957999993,0.001,,
1019938,-65.4457280476888,1020000,,6.516515213867714,,,,,0.001,1000.0,832.0694164236542
,,1020999,6750,,3312,400.54,151,-443.45022667000006,,,
1022085,-65.48870050339471,1022172,6759,7.156215003558567,3316,401.04,151,-443.84231115,0.001,,
1024138,-65.17965425763812,1024240,6769,6.144923068858959,3320,400.95,151,-443.90080369000003,0.001,,
1024179,-65.42597618103028,1025000,,7.680038591710533,,,,,0.001,1000.0,887.8575081404676
1025229,-65.45359754562378,1025307,6783,4.932568355040117,3324,390.72,151,-432.69265250000007,0.001,,
1025509,-66.37862459818523,1026570,6786,4.646225452423096,3328,401.26,151,-444.31874422,0.001,,
1028528,-65.70006662750244,1028603,6800,7.072999197483063,3332,401.11,151,-444.00614842000005,0.001,,
1028865,-65.69881548200335,1029926,6802,5.74835820708956,3336,393.72,151,-435.90876993999996,0.001,,
1029896,-65.60786151885986,1030000,,6.803337643223424,,,,,0.001,1000.0,873.5709596176341
1030024,-65.49276175865761,1031085,6816,8.886928109022287,3340,384.4,151,-425.99254867999997,0.001,,
1031304,-65.52898859977722,1031411,6822,7.33563523242871,3344,376.75,151,-417.89600242999995,0.001,,
1032524,-65.42458870297386,1032622,6827,7.142556186233248,3348,367.28,151,-408.55095249000004,0.001,,
1033620,-65.07739734649658,1033756,6833,5.1500115553538,3352,367.15,151,-408.15213041000004,0.001,,
1034838,-65.92884320345792,1035000,,6.292173569852656,,,,,0.001,1000.0,856.0129722195794
,,1035899,6848,,3356,357.86,151,-397.79116032999997,,,
1038020,-65.73981198120117,1038135,6863,6.863816894888878,3360,368.55,151,-409.9913946799999,0.001,,
1039180,-66.12014062064034,1039274,6869,4.25619511944907,3364,358.11,151,-398.34042978,0.001,,
1039349,-65.3736293190404,1039464,6870,8.466894225070352,3368,348.86,151,-388.1479617700001,0.001,,
1039598,-65.728712448707,1039728,6871,7.422709946448986,3372,330.83,151,-368.87836015999994,0.001,,
1039795,-64.78962969779968,1039912,6872,7.821222722530365,3376,311.52,151,-347.39971045000004,0.001,,
1039929,-65.58365973448142,1040000,,7.0759288393534145,,,,,0.001,1000.0,856.948040997819
1041929,-65.95416432189941,1042040,6892,6.419218778967857,3380,310.21,151,-346.10508617000005,0.001,,
1043116,-65.77578288269044,1044177,6898,6.952765074372292,3384,320.94,151,-357.39853547,0.001,,
1044262,-66.02619379216975,1045000,,8.319017973813144,,,,,0.001,1000.0,862.6788548127748
1045262,-65.76595834350586,1045345,6917,6.702763615369797,3388,302.22,151,-337.12242367,0.001,,
1046446,-65.69541192054749,1046590,6923,6.374333440326154,3392,293.85,151,-327.97094204,0.001,,
1048627,-65.5573844909668,1048710,6934,6.734581988684985,3396,313.2,151,-348.73196602,0.001,,
1049825,-65.60702531987971,1050000,,7.325073434547945,,,,,0.001,1000.0,869.5001075783745
1050825,-65.89108852386475,1051886,6954,6.669836954236031,3400,334.46,151,-371.80606521000004,0.001,,
1053009,-65.84737999725341,1053104,6964,6.759209977865219,3404,343.52,151,-381.70616529,0.001,,
1054128,-65.79833776300603,1054358,6970,5.293189945675078,3408,344.55,151,-382.81928506,0.001,,
1054297,-65.75109409150623,1055000,,6.423602487913955,,,,,0.001,1000.0,895.1620413091965
1056311,-66.99077824183873,1056405,6990,7.807559950011117,3412,354.06,151,-393.1378743900001,0.001,,
1059344,-65.97966060638427,1060000,,6.4073913607597355,,,,,0.001,1000.0,878.8488900369499
,,1060405,7015,,3416,382.33,151,-424.1264631700001,,,
1061434,-65.86120376586913,1062495,7025,6.18265870809555,3420,382.55,151,-424.05850823000003,0.001,,
1062576,-66.29705174763997,1063637,7031,7.938445578450742,3424,383.3,151,-424.76078442000005,0.001,,
1064609,-66.02254557609558,1065000,,7.321164499629628,,,,,0.001,1000.0,912.3945863896515
1065609,-66.12517416381836,1065709,7053,6.862881081581116,3428,391.39,151,-433.39419354999995,0.001,,
1066790,-66.25038359069825,1067851,7059,6.823614518404007,3432,392.48,151,-434.4905609299999,0.001,,
1069801,-65.94497047424316,1069906,7074,7.151246869564057,3436,399.8,151,-442.11947316,0.001,,
1069845,-66.08647069064054,1070000,,5.746972094882619,,,,,0.001,1000.0,882.1062316556927
1070121,-66.37958256648137,1070194,7084,6.781760260349012,3440,391.09,151,-432.63845838000003,0.001,,
1071181,-66.8729007427509,1071284,7089,5.594738571732132,3444,398.73,151,-440.44380785,0.001,,
1071449,-66.10698906580608,1071566,7090,6.582833478368562,3448,389.44,151,-429.77401074,0.001,,
1073520,-66.04929608917236,1073701,7101,6.702032300233841,3452,399.45,151,-441.1491555299999,0.001,,
1074640,-65.90585725402832,1075000,,6.956736881494522,,,,,0.001,1000.0,857.6662107145414
1076640,-66.08454718780517,1076780,7125,6.933453630566597,3456,408.81,151,-452.28428697,0.001,,
1077816,-65.92146854400634,1078039,7131,6.754625369310379,3460,399.04,151,-441.21689747,0.001,,
1078299,-66.2010949452718,1078405,7133,6.417517261505127,3464,391.31,151,-432.78910372000007,0.001,,
1079470,-66.11086183435776,1079543,7138,6.644836100665006,3468,400.79,151,-443.15050986,0.001,,
1079482,-67.3954683939616,1080000,,4.9341209928194685,,,,,0.001,1000.0,815.6754246306285
1081530,-66.10026858520507,1081634,7157,6.38778977060318,3472,419.06,151,-462.9157260399999,0.001,,
1082675,-65.94010955047608,1083736,7164,6.4452718569040295,3476,438.24,151,-483.98859908,0.001,,
1083858,-66.42616166008844,1083959,7170,6.646136124928792,3480,419.19,151,-463.26428226,0.001,,
1083946,-65.32661692301433,1085000,,8.30490580201149,,,,,0.001,1000.0,897.69223230168
1085946,-66.01277473449707,1087007,7189,6.858652147173881,3484,428.3,151,-473.56843027,0.001,,
1088051,-66.30694459533692,1089112,7200,6.176847980022431,3488,437.67,151,-483.8671467000001,0.001,,
1089051,-66.17747887420654,1090000,,6.380145382761955,,,,,0.001,902.2,762.3726561913267
1090121,-67.05806993183337,1091182,7217,8.351649792570816,3492,445.92,151,-492.7725232800001,0.001,,
1092187,-66.07183097839355,1092258,7227,6.426598335981369,3496,435.48,151,-481.7503303700001,0.001,,
1093329,-66.11062448066578,1093439,7232,6.640532137009135,3500,415.53,151,-459.71597260000004,0.001,,
1094408,-66.02051585388183,1095000,,6.756340548753738,,,,,0.001,1000.0,848.4743843736826
1095408,-66.11778495788575,1095638,7251,6.6511232773065565,3504,425.34,151,-469.90247732000006,0.001,,
1096749,-66.36175383182994,1096923,7257,6.298071241378784,3508,425.65,151,-470.20921818000005,0.001,,
1097965,-65.55665048738805,1098048,7263,6.905744895702455,3512,416.43,151,-460.36310096,0.001,,
1099099,-66.14951635661878,1099178,7269,6.185846814983769,3516,387.73,151,-429.04175459,0.001,,
1099117,-66.51457511054144,1100000,,7.813083046012455,,,,,0.001,934.8,724.8759221080691
1100221,-66.20460891723633,1100394,7282,6.208702656957838,3520,378.99,151,-419.94361166999994,0.001,,
1101448,-65.97901153564453,1101530,7288,6.751358980536461,3524,378.93,151,-419.60123069,0.001,,
1102563,-66.07690380859376,1102663,7293,6.647970964193344,3528,369.54,151,-409.65056553999995,0.001,,
1102758,-66.41344010829926,1103819,7295,6.810972198843956,3532,359.68,151,-398.81704831999997,0.001,,
1104789,-66.00869064331054,1105000,,7.919904062824864,,,,,0.001,909.5,754.3780345630017
1105789,-65.91193532562257,1105878,7317,6.916941304445267,3536,359.72,151,-398.95373597,0.001,,
1105890,-66.16341209411621,1106317,7318,7.1053790777921675,3540,361.23,151,-400.66614496,0.001,,
1107336,-65.96031900787354,1108397,7326,6.995592111825943,3544,371.13,151,-411.98884152000005,0.001,,
1109357,-65.72404239654541,1110000,,7.396853572130203,,,,,0.001,1000.0,871.1775003716815
1110357,-65.57321921539307,1110443,7348,7.181285549163818,3548,388.77,151,-431.32527252999995,0.001,,
1111556,-65.55424766540527,1111639,7354,6.80439838218689,3552,379.38,151,-420.9337671299999,0.001,,
1111855,-65.56795883178711,1111955,7355,6.100393558657447,3556,351.75,151,-390.41308518,0.001,,
1112176,-65.31072313645306,1112272,7357,7.112668074229184,3560,342.33,151,-380.1780979300001,0.001,,
1113539,-65.85779866864604,1113646,7364,7.154758756122892,3564,352.41,151,-390.80791331,0.001,,
1114671,-65.15015920003255,1114765,7369,6.8320216337839765,3568,352.22,151,-390.76003928,0.001,,
1114752,-65.51335430145264,1115000,,7.263133232792218,,,,,0.001,1000.0,859.000366194854
1116752,-65.66319683837891,1117813,7389,6.290818758487702,3572,361.79,151,-401.07654589,0.001,,
1117871,-65.35691802978516,1118932,7395,7.127112729549408,3576,351.96,151,-390.43495363999995,0.001,,
1119133,-65.79815218628956,1120000,,6.114738187530549,,,,,0.001,1000.0,861.2131396001321
1120133,-65.48485024261474,1120281,7414,6.326074704766273,3580,363.22,151,-402.67077199000005,0.001,,
1121305,-65.33503633386948,1121461,7419,7.319206321940703,3584,344.54,151,-382.21669539000004,0.001,,
1123420,-65.49197779083252,1124481,7431,6.764507388830185,3588,353.69,151,-391.78433986999994,0.001,,
1124420,-65.59150704193115,1125000,,7.0193359167575835,,,,,0.001,1000.0,818.2958458432928
1126477,-65.68099883270264,1126557,7454,7.377238399863243,3592,353.75,151,-391.67337722,0.001,,
1126558,-64.5767067803277,1127619,7455,9.219061192344217,3596,353.61,151,-391.36321688000004,0.001,,
1127637,-65.42433275495257,1127730,7459,6.68134217602866,3600,342.91,151,-379.90626224,0.001,,
1129669,-65.4739951248169,1130000,,6.366983859062195,,,,,0.001,1000.0,843.9149870529538
1130669,-65.53851657104492,1131730,7484,6.079853599786758,3604,360.92,151,-399.35856233000004,0.001,,
1131856,-65.80164160047259,1131946,7488,6.439113263650374,3608,350.23,151,-387.78102991,0.001,,
1133972,-65.53784744262695,1135000,,6.5181462997198105,,,,,0.001,1000.0,821.7725269959774
,,1135033,7509,,3612,369.85,151,-409.27247395000006,,,
1135071,-66.62407620747884,1136132,7514,5.8064592977364855,3616,369.54,151,-409.0323549100001,0.001,,
1138094,-65.49920991516113,1138182,7528,6.724282343149185,3620,377.88,151,-418.03939319999995,0.001,,
1139225,-65.03052963256836,1139393,7534,7.402140110146766,3624,378.63,151,-419.16732341999995,0.001,,
1139502,-64.8777551651001,1140000,,6.716649569256205,,,,,0.001,1000.0,830.7958070736204
1140502,-65.35645154571533,1140679,7549,6.347207244515419,3628,380.16,151,-420.77938793,0.001,,
1141745,-65.54116644287109,1141926,7555,6.739728970527649,3632,381.07,151,-422.12070093,0.001,,
1143029,-65.24250572606137,1144090,7562,6.1334774525542,3636,382.12,151,-423.60505342,0.001,,
1144122,-65.67662947518485,1145000,,5.045538990585892,,,,,0.001,1000.0,893.984285917785
,,1145183,7576,,3640,388.66,151,-430.22739562999993,,,
1145578,-65.0176196416219,1145761,7582,7.335939068595568,3644,373.64,151,-413.6975681299999,0.001,,
1146759,-65.49852669757345,1146854,7588,6.476505061854487,3648,364.11,151,-403.01801241,0.001,,
1147111,-65.46024009508965,1147264,7590,7.556580468120738,3652,356.25,151,-394.44021071000003,0.001,,
1147332,-65.52719018118722,1147429,7591,6.6336984599846,3656,354.74,151,-392.5813382100001,0.001,,
1148459,-65.916259765625,1148624,7596,8.84623035589854,3660,363.52,151,-401.8331249499999,0.001,,
1149715,-65.43512272834778,1149813,7603,6.1047520508137785,3664,361.67,151,-400.14841740999987,0.001,,
1149894,-66.01316937533292,1150000,,7.734559893608093,,,,,0.001,1000.0,872.6608239962254
1150894,-65.45927373504638,1150972,7617,6.454057700395584,3668,362.07,151,-400.5937590099999,0.001,,
1151970,-63.90731757027762,1152201,7622,8.300199692065899,3672,343.88,151,-381.13552538999994,0.001,,
1153368,-65.632701461792,1153464,7629,7.085561165571213,3676,345.32,151,-382.69281828,0.001,,
1154488,-66.0513796652517,1155000,,6.245178614893267,,,,,0.001,1000.0,848.0390803740551
,,1155549,7644,,3680,352.68,151,-390.51983778999994,,,
1155767,-65.64889325593647,1156828,7650,6.757090834470896,3684,353.67,151,-391.8869627,0.001,,
1158817,-66.40349670410156,1159878,7666,5.779709732532501,3688,353.97,151,-392.67201201999995,0.001,,
1159831,-66.26557268415179,1160000,,7.654614176068987,,,,,0.001,1000.0,876.6766416368395
1160845,-66.05621555873326,1160973,7684,7.125110898699079,3692,344.16,151,-381.98805653000005,0.001,,
1161855,-65.89972340375527,1161970,7689,7.360673772948129,3696,343.51,151,-381.73164006,0.001,,
1163979,-65.97349652862549,1164102,7699,6.850338316440582,3700,363.72,151,-403.9073356199999,0.001,,
1164041,-66.10153690461189,1165000,,7.1409666442102,,,,,0.001,911.1,749.52130549961
