time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
5708,3385.6800260400005,587891,1752,102,949.5,,,,,,
,,590000,,,,0.001,-286.68865802001955,26.336769542694093,589801,1000.0,3595.889371979237
5744,3401.36313241,591891,1756,103,953.79,0.001,-286.4761677856445,21.170200266838073,590801,,
,,592500,,,,0.001,-286.6107647705078,22.649427560329435,591801,1000.0,3625.9678498923777
,,595000,,,,0.001,-286.91620501708985,21.096982368469238,594801,1000.0,3603.965679678321
5792,3407.48755392,595891,1760,102,953.79,,,,,,
,,597500,,,,0.001,-287.52969775390625,18.30396701359749,596801,1000.0,3531.9406405508516
5825,3408.55330379,599891,1764,102,953.79,0.001,-287.7869907836914,22.316097640275956,598801,,
,,600000,,,,0.001,-287.58312255859374,23.257502027511595,599801,1000.0,3516.9172122806312
,,602500,,,,0.001,-288.4007971801758,19.38816484642029,601801,950.65,3403.0413657575846
5873,3405.1058568699996,603891,1768,102,953.79,0.001,-288.6018488769531,22.653958331346512,602801,,
,,605000,,,,0.001,-289.8607257080078,19.102895143032075,604801,1000.0,3655.8675736695527
,,607500,,,,0.001,-289.6524227294922,23.327882489204406,606801,1000.0,3515.249829393625
5926,3431.1224928999995,607891,1772,102,960.18,,,,,,
,,610000,,,,0.001,-289.65155650836147,21.863427710217195,609782,1000.0,3603.30136590302
5962,3435.77477473,611872,1776,102,959.99,0.001,-289.7577922363281,21.519209669589998,610782,,
,,612500,,,,0.001,-290.7916822509766,21.426039021015168,611782,1000.0,3601.9344016313553
,,615000,,,,0.001,-290.7286901855469,24.510736477851868,614782,1000.0,3512.188930875063
6014,3436.6941607999993,615872,1780,102,959.99,,,,,,
,,617500,,,,0.001,-290.95981689453123,20.99002972984314,616782,986.95,3450.5416936308147
6050,3434.3053463799997,619872,1784,102,959.99,0.001,-291.40916705322263,21.688374079704285,618782,,
,,620000,,,,0.001,-290.9921792602539,22.914202909469605,619782,1000.0,3523.4065568208694
,,622500,,,,0.001,-291.554998046875,25.807244222640993,621782,1000.0,3543.505448433757
6101,3432.21456488,623872,1788,102,959.99,0.001,-292.0132113647461,25.703523701906203,622782,,
,,625000,,,,0.001,-291.51727583396496,21.53755079072995,624185,1000.0,3546.0636477261783
6134,3424.4127504100006,627275,1792,102,958.38,0.001,-292.26970336914064,22.09265864109993,626185,,
,,627500,,,,0.001,-292.4344700317383,22.65843215727806,627185,1000.0,3620.870200958848
,,630000,,,,0.001,-291.5084424700056,20.6799537000202,629689,684.45,2431.6108972728252
6179,3403.13164524,630779,1796,102,953.42,,,,,,
,,632500,,,,0.001,-292.1048856201172,23.15724698972702,631689,1000.0,3558.004458153248
6215,3434.6642807299995,634779,1800,102,962.41,0.001,-292.1200562744141,18.919321833610535,633689,,
,,635000,,,,0.001,-291.72563232421874,18.285140917778016,634689,1000.0,3442.5597491323947
,,637500,,,,0.001,-292.29695147705075,20.742350507497786,636689,1000.0,3510.0408941835167
6263,3479.83988505,638779,1804,101,975.57,0.001,-292.48834326171874,20.980772596120833,637689,,
,,640000,,,,0.001,-292.0889168701172,22.594331522703172,639689,1000.0,3549.6331837177277
6297,3451.18319188,642039,1808,101,968.17,0.001,-292.87424884033203,19.335079533815385,641689,,
,,642500,,,,0.001,-292.3341421274038,12.260217960064228,641949,770.5,2783.4401569366455
,,645000,,,,0.001,-292.1883579320301,19.51230709858959,644503,1000.0,3655.6463727653027
6340,3435.39760179,645593,1812,101,963.71,,,,,,
,,647500,,,,0.001,-292.8744699707031,23.119938871622086,646503,970.05,3431.409820383787
6374,3434.28842146,649593,1816,101,963.71,0.001,-292.97845068359373,22.51544305753708,648503,,
,,650000,,,,0.001,-293.9081541748047,17.837590846776962,649503,1000.0,3507.6285816907885
,,652500,,,,0.001,-293.0677257080078,27.75803372168541,651503,984.2,3568.999209588766
6425,3433.15732647,653593,1820,101,963.71,0.001,-294.1493967895508,21.74652949619293,652503,,
,,655000,,,,0.001,-294.76236468505857,20.848091790914534,654503,856.7,3051.9745560884476
6457,3418.33412081,657167,1824,101,959.45,0.001,-295.2747107543945,25.57554450416565,656077,,
,,657500,,,,0.001,-294.6711378173828,19.549430089235305,657077,1000.0,3424.523366090655
,,660000,,,,0.001,-293.9556855172822,20.45537315534823,659737,1000.0,3409.5619831740855
6507,3403.6927935199997,660827,1828,101,956.05,,,,,,
,,662500,,,,0.001,-293.68019622802734,24.953809718608856,661737,1000.0,3636.1117082566025
6543,3404.05762471,664827,1832,101,956.05,0.001,-294.82739416503904,18.584161594867705,663737,,
,,665000,,,,0.001,-294.67205389404296,23.785949876785278,664737,1000.0,3581.5669946312905
,,667500,,,,0.001,-295.50370330810546,21.918296791791917,666737,1000.0,3434.7625812113283
6591,3384.16443149,668300,1836,101,950.78,0.001,-295.2380288696289,26.304735475301744,667737,,
6599,3292.2375361699997,669819,1840,101,925.97,0.001,-295.60535300118585,27.318086664591515,669425,,
,,670000,,,,0.001,-295.9570322538677,23.211346783136065,669729,1000.0,3490.540312308073
,,672500,,,,0.001,-293.38104180908203,26.13254683303833,671729,978.2,3506.194083327055
6645,3329.79020485,673797,1844,101,936.21,0.001,-293.0428843383789,21.211203565597533,672729,,
,,675000,,,,0.001,-293.2919918823242,24.238613694906235,674707,1000.0,3445.363184863329
,,677500,,,,0.001,-292.6886534423828,23.33602069592476,676707,1000.0,3385.4925375699995
6696,3323.755092329999,677797,1848,101,936.21,,,,,,
,,680000,,,,0.001,-292.53709246826173,22.68344804430008,679707,917.05,3169.2149912834166
6732,3323.0055918599996,681655,1852,101,937.64,0.001,-291.89806310835974,26.82994824411708,680565,,
,,682500,,,,0.001,-291.451772730156,23.2945570296491,682226,1000.0,3502.778078311682
6764,3291.56322351,684842,1856,101,929.51,0.001,-291.88779173876395,18.466090879059564,683752,,
,,685000,,,,0.001,-292.09092266845704,21.54081457400322,684752,977.0,3393.100033888221
,,687500,,,,0.001,-291.6761270751953,24.956622401475908,687135,981.1,3463.2815756440164
6811,3264.1203914899997,688225,1860,101,923.34,,,,,,
,,690000,,,,0.001,-293.31573223876956,26.05537422966957,689135,821.0,2917.0150980591775
6845,3264.608655339999,692225,1864,101,923.34,0.001,-295.58242651367186,27.393540289878846,691135,,
,,692500,,,,0.001,-297.2239476318359,21.97368549156189,692135,957.15,3255.4625334858893
,,695000,,,,0.001,-298.2227702026367,21.855500039100647,694802,1000.0,3596.9438513457776
6896,3253.2098419999993,695892,1868,100,920.01,,,,,,
,,697500,,,,0.001,-299.3632520751953,26.50767383480072,696802,1000.0,3527.0911668717863
6930,3252.6908215599997,699892,1872,100,920.01,0.001,-299.6029916381836,19.95692542600632,698802,,
,,700000,,,,0.001,-299.4901527709961,18.47352030467987,699802,1000.0,3631.3792056441307
,,702500,,,,0.001,-299.3011024169922,28.40212118387222,701802,1000.0,3597.848199108243
6980,3250.4931722200004,703892,1876,100,920.2,0.001,-300.35773895263674,20.537054935216904,702802,,
,,705000,,,,0.001,-299.8755806884766,26.271760360240936,704802,1000.0,3559.597752952576
,,707500,,,,0.001,-300.6389031982422,20.799986253499984,706802,1000.0,3618.3370154678823
7029,3252.9045153800002,707892,1880,100,920.2,,,,,,
,,710000,,,,0.001,-301.3658466796875,22.30541992497444,709802,1000.0,3671.687164545059
7066,3258.51951849,711892,1884,100,920.2,0.001,-301.1912916259766,24.200145065546035,710802,,
,,712500,,,,0.001,-301.1603395385742,23.431127084970473,711802,1000.0,3448.615036302805
,,715000,,,,0.001,-301.42562493896486,27.18672681808472,714802,1000.0,3638.9743453860283
7117,3259.7370581800005,715892,1888,100,920.2,,,,,,
,,717500,,,,0.001,-302.32532501220703,21.394692001104353,716802,1000.0,3691.7653163433074
7153,3282.82322932,719892,1892,100,926.17,0.001,-302.1843592529297,21.315251339912415,718802,,
,,720000,,,,0.001,-302.4702412109375,20.083399042606352,719802,1000.0,3540.068521887064
,,722500,,,,0.001,-302.23560418701175,20.22676280450821,721802,1000.0,3532.2553472816944
7203,3300.0281769900002,723892,1896,100,931.13,0.001,-302.9423690185547,19.31610290813446,722802,,
,,725000,,,,0.001,-302.7944685668945,19.56630145740509,724802,757.85,2686.078397259116
7232,3286.46006561,727402,1900,100,926.23,0.001,-302.5560247192383,19.137706924676895,726312,,
,,727500,,,,0.001,-302.71501165771485,25.828926105260848,727312,1000.0,3581.724586710334
,,730000,,,,0.001,-303.1619385375977,25.439141780376435,729312,1000.0,3524.9075895905494
7288,3288.51567453,731402,1904,100,926.23,0.001,-303.7995008544922,17.40394106936455,730312,,
,,732500,,,,0.001,-303.5694119873047,25.506467554330825,732312,1000.0,3539.3282168269157
,,735000,,,,0.001,-303.477954284668,25.647840345859528,734312,988.35,3616.580824267864
7356,3317.3085500599996,735402,1908,99,933.63,,,,,,
,,737500,,,,0.001,-304.20363275146485,18.805695118665696,737312,1000.0,3714.707619661093
7415,3336.6464870300006,739402,1912,99,938.09,0.001,-304.98286126708985,18.62763538146019,738312,,
,,740000,,,,0.001,-304.5770916748047,19.8476380045414,739312,1000.0,3560.485558772087
,,742500,,,,0.001,-305.1660594482422,21.261671984195708,742312,1000.0,3543.540960237384
7503,3337.021549589999,743402,1916,99,938.09,,,,,,
,,745000,,,,0.001,-304.8450368041992,19.32253971982002,744312,1000.0,3578.890587878227
7566,3336.7193880899995,747402,1920,98,938.09,0.001,-304.95531072998045,17.654839171886444,746312,,
,,747500,,,,0.001,-304.7087302246094,20.744198700428008,747312,1000.0,3500.636827600002
,,750000,,,,0.001,-304.84649987792966,19.427228308439254,749312,1000.0,3722.0270560741424
7655,3353.8639010399993,751402,1924,98,942.35,0.001,-305.3822925415039,19.765683861494065,750312,,
,,752500,,,,0.001,-305.4075397949219,17.91056795144081,752312,1000.0,3584.778680175543
7713,3349.18539943,754852,1928,97,940.25,0.001,-305.39917019314237,29.359046261575486,753762,,
,,755000,,,,0.001,-305.54352600097656,22.461511178731918,754762,1000.0,3490.4297862410544
,,757500,,,,0.001,-305.15807946777346,17.427554721593857,756762,1000.0,3620.411158403754
7804,3350.70582282,758852,1932,97,940.25,0.001,-305.40877783203126,21.64402860856056,757762,,
,,760000,,,,0.001,-305.41166162109374,26.28299295282364,759762,1000.0,3682.772069761157
7866,3342.2829828400004,762025,1936,96,937.25,0.001,-305.1798937988281,25.094490818738937,761762,,
,,762500,,,,0.001,-305.35348368799964,16.509184942080108,761935,1000.0,3672.1542003065347
,,765000,,,,0.001,-306.2149852294922,23.105229967832564,763935,1000.0,3592.68564106524
7951,3437.6403892800004,766025,1940,96,962.06,0.001,-305.53242041015625,20.83011808538437,764935,,
,,767500,,,,0.001,-306.22969158935547,17.804703377008437,767333,866.8,3120.6616830170155
8005,3419.03631146,769423,1944,96,956.26,0.001,-306.5720626220703,26.99130532002449,768333,,
,,770000,,,,0.001,-306.1322680053711,25.044305391311646,769333,1000.0,3686.927309706807
,,772500,,,,0.001,-306.8721499023437,23.86603449845314,772333,1000.0,3662.9771391659974
8096,3429.485695319999,773423,1948,95,956.26,,,,,,
,,775000,,,,0.001,-306.74302618408205,21.841171186208726,774333,1000.0,3715.2892876803876
8159,3440.7081971400003,777423,1952,95,957.68,0.001,-306.961130859375,22.847767371892928,776333,,
,,777500,,,,0.001,-306.4746865234375,16.390741235494612,777333,780.0,2845.8209307521583
,,780000,,,,0.001,-306.80052789306643,22.700717350006105,779333,1000.0,3747.9421816498043
8250,3475.4774533100003,781423,1956,94,965.81,0.001,-306.94889813232425,24.999100544691085,780333,,
,,782500,,,,0.001,-306.37439447021484,18.609537799596787,782333,1000.0,3585.6886569201947
,,785000,,,,0.001,-306.0479574584961,29.06492606329918,784333,1000.0,3562.9738630264997
8344,3500.726398670001,785423,1960,94,971.98,,,,,,
,,787500,,,,0.001,-306.5900560913086,19.490364681720735,787333,1000.0,3609.448498225212
8406,3501.0379630400002,789423,1964,93,971.98,0.001,-306.1995629272461,20.580152171134948,788333,,
,,790000,,,,0.001,-306.1514246826172,19.550588418006896,789333,1000.0,3589.450146433711
,,792500,,,,0.001,-306.05348046875,17.646595549345015,792333,1000.0,3630.550895497203
8501,3514.9007915999996,793423,1968,93,975.31,,,,,,
,,795000,,,,0.001,-305.9294174194336,15.88585094332695,794333,1000.0,3642.7890838980675
8564,3517.4742571799998,797423,1972,93,975.31,0.001,-306.46237493896484,18.495163588762285,796333,,
,,797500,,,,0.001,-306.2281673583984,24.297303011894225,797333,1000.0,3588.534543675184
,,800000,,,,0.001,-306.4819024658203,20.34477210664749,799333,1000.0,3513.784776672721
8654,3515.9056156000006,801423,1976,92,975.31,0.001,-306.787627746582,18.52344565629959,800333,,
,,802500,,,,0.001,-306.5119405517578,20.110042224407195,802333,1000.0,3685.0980115026236
,,805000,,,,0.001,-306.39442755126953,21.144245687246322,804333,1000.0,3631.6682343155144
8745,3514.0184132499994,805423,1980,92,975.31,,,,,,
,,807500,,,,0.001,-306.5031726074219,20.67344637656212,807333,1000.0,3710.427780234814
8809,3514.0639766199997,809423,1984,91,975.31,0.001,-307.1442304077149,23.175750702619553,808333,,
,,810000,,,,0.001,-307.93279956054687,15.4647971432209,809333,1000.0,3614.722784343362
,,812500,,,,0.001,-307.7208897705078,20.074383383989336,812333,1000.0,3555.1748236209155
8900,3514.8647115900008,813423,1988,91,975.31,,,,,,
,,815000,,,,0.001,-307.5535456542969,21.94935899424553,814333,1000.0,3498.1607843905686
8963,3514.10395911,817423,1992,91,975.31,0.001,-307.5333400878906,23.0106531932354,816333,,
,,817500,,,,0.001,-307.11292443847657,19.726214293837547,817333,1000.0,3548.4091379731894
,,820000,,,,0.001,-307.7695999145508,22.925825073719025,819730,1000.0,3480.157970240712
9048,3492.4552744000002,820820,1996,90,969.28,,,,,,
,,822500,,,,0.001,-307.6210080566406,17.850033398628234,821730,1000.0,3472.097495171428
9110,3503.722602799999,824820,2000,90,974.18,0.001,-307.28641387939456,20.756291876792908,823730,,
,,825000,,,,0.001,-307.8557302246094,19.74336847782135,824730,786.5,2710.464006188512
,,827500,,,,0.001,-307.13196911621094,19.123837057113647,826730,1000.0,3672.8896725684403
9193,3504.52141827,828820,2004,90,974.18,0.001,-307.54982916259763,24.365688580036164,827730,,
,,830000,,,,0.001,-307.7142410888672,27.30338188791275,829730,1000.0,3581.1465651869776
,,832500,,,,0.001,-307.72894482421873,23.585976317405702,831730,1000.0,3605.3452542960645
9284,3503.1436316599993,832820,2008,89,974.18,,,,,,
,,835000,,,,0.001,-308.133339050293,20.885375604391097,834730,1000.0,3628.9980539768935
9345,3496.4674139800004,836820,2012,89,974.18,0.001,-308.326983215332,16.650516463041306,835730,,
,,837500,,,,0.001,-308.6028884277344,21.44228224992752,836730,1000.0,3672.560243910551
,,840000,,,,0.001,-309.3768073120117,14.257429524183273,839730,1000.0,3614.4902436196803
9431,3498.587304620001,840820,2016,89,974.18,,,,,,
,,842500,,,,0.001,-309.4991032714844,22.753583194971085,841730,1000.0,3609.1461654990912
9490,3500.2942050600004,844820,2020,89,974.18,0.001,-309.32811865234373,21.897517714977266,843730,,
,,845000,,,,0.001,-309.9221340942383,27.819244778871536,844730,1000.0,3645.223556393385
,,847500,,,,0.001,-310.1929912109375,17.966630475997924,846730,1000.0,3587.202377718687
9576,3501.2674700000002,848820,2024,88,974.18,0.001,-310.6235562133789,21.468547029733656,847730,,
,,850000,,,,0.001,-311.0894514770508,23.170632549524306,849730,1000.0,3571.399920082092
,,852500,,,,0.001,-311.3165852050781,17.487573789358137,851730,1000.0,3621.9669385313987
9663,3520.5527474799997,852820,2028,88,979.68,,,,,,
,,855000,,,,0.001,-311.54284887695314,25.818322998523712,854730,930.2,3372.7249387413262
9720,3521.8464778600005,856820,2032,88,979.68,0.001,-311.61788763427734,18.11075230693817,855730,,
,,857500,,,,0.001,-311.5303217773438,16.97506967639923,856730,1000.0,3612.5600223660467
,,860000,,,,0.001,-311.4109270946089,21.968992567635155,859063,1000.0,3509.3334157288073
9803,3527.1792526700006,860153,2036,87,981.28,,,,,,
,,862500,,,,0.001,-310.5114404238187,19.38583469333557,861895,968.9,3551.2855812847615
9867,3519.4587547500005,863985,2040,87,979.6,0.001,-311.1499571533203,16.68826091194153,862895,,
,,865000,,,,0.001,-310.7321171875,23.782965245962142,864895,530.9,1817.0654990553855
9911,3511.7589474399997,867250,2044,87,978.27,0.001,-310.7126478881836,19.900208975315095,866160,,
,,867500,,,,0.001,-310.99874353027343,19.6875226752758,867160,1000.0,3427.835209348798
,,870000,,,,0.001,-310.2569228515625,25.83594606947899,869160,971.45,3483.6252866357563
10005,3505.1221772799995,871250,2048,87,978.27,0.001,-310.71655102539063,19.13906673550606,870160,,
,,872500,,,,0.001,-311.5744138793945,20.941821895837784,872160,1000.0,3563.1713000029326
,,875000,,,,0.001,-311.08494689941404,14.148437388181687,874160,977.35,3476.895528778434
10100,3501.46662104,875250,2052,86,978.27,,,,,,
,,877500,,,,0.001,-310.8232487493001,13.823891507887597,876966,1000.0,3546.8090345859528
10155,3452.4642179900006,878056,2056,86,966.33,,,,,,
,,880000,,,,0.001,-311.81246881103516,18.85660032057762,878966,1000.0,3597.059269171953
10221,3452.331131600001,882056,2060,86,966.33,0.001,-312.3573688964844,28.288105252742767,880966,,
,,882500,,,,0.001,-312.3074934692383,17.93633097052574,881966,1000.0,3526.707944318652
,,885000,,,,0.001,-312.4721611938477,16.031552699804305,883966,1000.0,3466.7283206909897
10319,3449.27196896,886056,2064,85,966.33,0.001,-313.22222479248046,16.270425686120987,884966,,
,,887500,,,,0.001,-312.9675383300781,15.148419246673583,886966,1000.0,3557.676857072115
,,890000,,,,0.001,-313.2321240234375,18.274478020191193,888966,1000.0,3587.2624280810355
10413,3448.64112556,890056,2068,85,966.33,,,,,,
,,892500,,,,0.001,-314.27100805664065,26.87693406176567,891966,1000.0,3594.232819211483
10480,3447.93066491,894056,2072,85,966.33,0.001,-313.82011560058595,19.3260196621418,892966,,
,,895000,,,,0.001,-314.1180620727539,17.522411962270738,893966,977.0,3543.6218755960463
,,897500,,,,0.001,-313.8291062011719,20.684194684743883,896966,773.6,2714.684733475745
10571,3449.275813590001,898056,2076,84,966.33,,,,,,
,,900000,,,,0.001,-313.2900152587891,22.695471429824828,898966,1000.0,3515.7314534038305
10643,3450.55788247,902056,2080,84,966.33,0.001,-313.7812586669922,20.738803253650666,900966,,
,,902500,,,,0.001,-313.4463511962891,16.857295871257783,901966,945.7,3402.801579463482
,,905000,,,,0.001,-313.3880667114258,13.751057925701142,903966,1000.0,3588.520578953624
10736,3448.4689304000003,906056,2084,84,966.33,0.001,-313.72138916015626,25.763672705888748,904966,,
,,907500,,,,0.001,-313.7942941894531,23.894068940877915,906966,1000.0,3549.3055809021
,,910000,,,,0.001,-313.8152467041016,22.188247907161713,908966,716.25,2490.358146071434
10816,3448.621712920001,910056,2088,84,966.33,,,,,,
,,912500,,,,0.001,-314.5695315551758,20.162689636468887,911966,1000.0,3574.7904970407485
10880,3448.72477944,914056,2092,84,966.33,0.001,-314.05289013671876,18.305100375175478,912966,,
,,915000,,,,0.001,-314.7181168212891,20.513427374362944,913966,1000.0,3602.449316546321
,,917500,,,,0.001,-314.5225643310547,21.521911759853364,916966,1000.0,3557.8717356830834
10974,3470.5133996299996,918056,2096,83,972.36,,,,,,
,,920000,,,,0.001,-314.8643139038086,20.0772945728302,918966,1000.0,3610.660942658782
11037,3474.52203898,922056,2100,83,972.36,0.001,-314.8919867553711,18.187741438627242,920966,,
,,922500,,,,0.001,-314.5544008178711,20.790334094285964,921966,1000.0,3640.359923622012
,,925000,,,,0.001,-314.7721890258789,18.3006860833168,924378,933.2,3418.4651661634443
11123,3455.9824126699996,925468,2104,83,966.48,,,,,,
,,927500,,,,0.001,-314.93895111083987,22.13669262123108,927378,1000.0,3585.692962396145
11189,3430.5053718199993,928735,2108,83,959.15,0.001,-314.627365234375,18.257983736753463,928378,,
,,930000,,,,0.001,-314.44290179443357,15.801406271934509,929645,1000.0,3603.6401705503463
,,932500,,,,0.001,-314.9526177368164,14.32829612803459,931645,970.7,3455.866396650672
11274,3433.31300975,932735,2112,82,959.15,,,,,,
,,935000,,,,0.001,-314.44298626708985,25.569727181196214,934645,934.35,3335.2003707528115
11333,3426.6655151899995,936644,2116,82,958.24,0.001,-314.7909631347656,15.570297004938126,935645,,
,,937500,,,,0.001,-314.5476241897751,14.902754218664894,936554,1000.0,3598.3435164391994
11395,3392.4630234199994,939670,2120,82,948.5,0.001,-313.8892116237331,22.087128923909685,938925,,
,,940000,,,,0.001,-314.30081093020556,24.42928269328052,939580,653.25,2363.209359431267
,,942500,,,,0.001,-313.5521357421875,16.700723007917404,942034,780.15,2735.6835532933474
11488,3369.9871661300003,943124,2124,82,943.04,,,,,,
,,945000,,,,0.001,-312.79497747802736,19.297623380422593,944034,1000.0,3622.906975412369
11576,3369.0093210400005,947124,2128,81,943.04,0.001,-313.878496887207,23.235748187065123,946034,,
,,947500,,,,0.001,-313.961284362793,13.806740060091018,947034,782.75,2782.116963138804
,,950000,,,,0.001,-314.3161309814453,22.94036932706833,949034,1000.0,3585.2220870137216
11686,3345.5135147600004,950490,2132,81,936.7,0.001,-314.5925567626953,14.995931049346924,950034,,
,,952500,,,,0.001,-314.802297668457,21.82996914410591,952400,1000.0,3646.8857115089895
11765,3371.962555060001,954490,2136,81,943.37,0.001,-314.6653984375,20.84680250263214,953400,,
,,955000,,,,0.001,-315.4128287963867,15.654815969944,954400,895.45,3165.722390495078
,,957500,,,,0.001,-315.18977142333983,14.108147071957589,957400,558.35,1912.1518482118845
11860,3374.8201147199998,958490,2140,80,945.05,,,,,,
,,960000,,,,0.001,-314.8745328979492,21.681713611125947,959400,933.5,3284.388730093837
11931,3401.6132395900004,962490,2144,80,952.4,0.001,-315.5501334838867,15.301225338459014,961400,,
,,962500,,,,0.001,-315.09110443115236,22.751302396535873,962400,1000.0,3621.5911692261698
,,965000,,,,0.001,-315.61600354003906,19.68988885831833,964400,1000.0,3512.1941302597525
12041,3403.4872409399995,966490,2148,80,952.4,0.001,-315.4717930908203,22.646291773319245,965400,,
,,967500,,,,0.001,-315.3515494995117,20.864161876440047,967400,1000.0,3606.683524352312
,,970000,,,,0.001,-315.78670764160154,17.957095512628555,969400,954.85,3410.0921020805836
12149,3404.87209227,970490,2152,79,952.4,,,,,,
,,972500,,,,0.001,-316.1376150512695,17.715844806194305,972400,879.7,3210.617336064577
12218,3452.2319391700003,974490,2156,79,964.34,0.001,-315.9464381713867,19.82384728884697,973400,,
,,975000,,,,0.001,-315.9084500732422,17.29622715806961,974400,1000.0,3606.3482151687144
,,977500,,,,0.001,-316.97536010742186,14.212278933286667,976797,1000.0,3484.8201797664165
12312,3430.07920869,977887,2160,79,958.31,,,,,,
,,980000,,,,0.001,-318.06969177246094,27.17868254685402,979797,1000.0,3563.9662509977816
12383,3432.6151945399993,981887,2164,79,958.31,0.001,-317.8579912109375,20.728864834070205,980797,,
,,982500,,,,0.001,-318.1415611572266,17.681302295446397,981797,1000.0,3511.303319221735
,,985000,,,,0.001,-317.84340979003906,17.60516564297676,984797,1000.0,3555.8312209784985
12488,3432.1709898500003,985887,2168,78,958.31,,,,,,
,,987500,,,,0.001,-317.8326683597288,19.04509675546126,987072,936.25,3364.2226660251617
12550,3404.3653142499998,989162,2172,78,951.06,0.001,-318.09833752441403,20.160162450790406,988072,,
,,990000,,,,0.001,-317.89902697753905,21.75274920320511,989072,1000.0,3570.9270560503005
,,992500,,,,0.001,-317.73615063476564,19.263798839330672,992072,1000.0,3652.084797358513
12656,3404.8944741,993162,2176,78,951.06,,,,,,
,,995000,,,,0.001,-317.51873724365237,24.866316396713255,994072,917.1,3257.701631474495
12722,3403.841300200001,997162,2180,78,951.06,0.001,-317.23792144775393,17.782083646059036,996072,,
,,997500,,,,0.001,-316.86106842041016,18.905300784111024,997072,915.1,3347.0870886176826
,,1000000,,,,0.001,-317.248660949707,19.004018601179123,999072,1000.0,3549.9024598568676
