time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/std,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
,,,970000,,,0.13671723008155823,0.044356342,4.603698059916496,0.0003,349.4530194282532,0.2,0.41796875,0.42772287130355835,-0.05488013649592176,4730,209.702880859375,684.7,913.5868321443501
4859,556.94481469,199,970752,474,468.47,,,,,,,,,,,,,
4867,559.77194425,199,972800,475,465.54,0.1367475390434265,0.13472936,4.605473230779171,0.0003,103.56572579145431,0.2,0.61005859375,0.8397187739610672,-0.03284072754904628,4740,35.83108139038086,,
4874,576.4924031800001,200,974848,476,477.34,0.13704153895378113,0.12304428,4.597411352396011,0.0003,175.73289208412172,0.2,0.618115234375,0.3823077082633972,-0.030740969636826775,4750,142.77532958984375,,
,,,975000,,,0.13640311360359192,0.13687609,4.621694114804268,0.0003,110.00407989025116,0.2,0.639208984375,0.7752473205327988,-0.03497063864488155,4760,60.6585807800293,673.1,920.6155043207342
4890,572.86268811,199,976896,477,480.21,,,,,,,,,,,,,
4896,578.81692884,199,978944,478,488.81,0.13761389255523682,0.48561084,4.593621635437012,0.0003,107.44565247893334,0.2,0.749462890625,0.6483960151672363,0.010685982045833953,4770,14.093290328979492,,
,,,980000,,,0.13765525817871094,0.3303969,4.543325570225716,0.0003,57.47873061299324,0.2,0.765625,0.9073544517159462,-0.00011646240600384771,4780,4.905357360839844,731.0,947.2573571992456
4913,599.8985901899999,199,980992,479,504.33,,,,,,,,,,,,,
4920,587.2123146900001,199,983040,480,497.59,0.13797925412654877,0.21272829,4.543256998062134,0.0003,45.49877982139587,0.2,0.695751953125,0.5205516815185547,-0.03156406770285684,4790,10.89079475402832,,
,,,985000,,,0.13747549057006836,0.045241736,4.549757845699787,0.0003,154.6687040925026,0.2,0.419482421875,0.6842304766178131,-0.050998966599581766,4800,29.707412719726562,824.8,1115.5950331039028
4938,604.3325999099999,199,985088,481,515.24,,,,,,,,,,,,,
4945,584.13039473,199,987136,482,496.39,0.13736699521541595,0.06987089,4.568029297888279,0.0003,172.43942063450814,0.2,0.497119140625,0.7261286079883575,-0.033362292664241976,4810,85.91008758544922,,
4952,592.1460070500001,199,989184,483,496.36,0.13711775839328766,0.051207416,4.578695563971996,0.0003,222.77629331350326,0.2,0.482666015625,0.41125786304473877,-0.04565014650579542,4820,68.49927520751953,,
,,,990000,,,0.13654977083206177,0.13970295,4.60565377175808,0.0003,147.6200238108635,0.2,0.615478515625,0.45202839374542236,-0.028371158879599533,4830,69.9001693725586,712.2,961.1549645330985
4970,607.56728348,199,991232,484,505.57,,,,,,,,,,,,,
4976,578.2495432800001,199,993280,485,484.77,0.1366880238056183,0.12545547,4.611897054314613,0.0003,162.28126480579377,0.2,0.625146484375,0.3590884208679199,-0.03216048626927659,4840,31.00436782836914,,
,,,995000,,,0.1364404708147049,0.047460742,4.620544698834419,0.0003,278.89497430324553,0.2,0.424609375,0.2394425868988037,-0.03515391328837723,4850,65.4962158203125,737.7,1072.3766998476117
4992,568.29196639,199,995328,486,474.18,,,,,,,,,,,,,
4999,558.98904491,199,997376,487,461.84,0.13648533821105957,0.049687423,4.620001865923404,0.0003,224.3405806183815,0.2,0.45888671875,0.5167340934276581,-0.046063609200064096,4860,108.39393615722656,,
5006,576.05230018,199,999424,488,479.0,0.13622356951236725,0.047986567,4.6308916956186295,0.0003,285.76678504943845,0.2,0.44716796875,0.6666604578495026,-0.05122387436858844,4870,210.3412628173828,,
,,,1000000,,,0.13558712601661682,0.22767824,4.6626521170139315,0.0003,83.00629711151123,0.2,0.68681640625,0.8538257032632828,-0.035957894468447195,4880,19.849767684936523,675.8,1017.279460607213
5022,583.99180697,199,1001472,489,485.63,,,,,,,,,,,,,
5029,585.41143386,199,1003520,490,489.14,0.13570767641067505,0.13611713,4.678584654629231,0.0003,154.21042516231537,0.2,0.644482421875,0.31723225116729736,-0.026417921562097036,4890,70.47293090820312,,
,,,1005000,,,0.135604590177536,0.12467616,4.67560173869133,0.0003,123.2713735461235,0.2,0.60537109375,0.8342629969120026,-0.04521263841888867,4900,72.8587875366211,813.5,1199.356263859279
5048,600.68814861,199,1005568,491,495.02,,,,,,,,,,,,,
5054,594.8844224100001,199,1007616,492,486.95,0.13601207733154297,0.23225552,4.6517343640327455,0.0003,39.49615244269371,0.2,0.73427734375,0.6394253075122833,-0.033737830075551756,4910,19.681028366088867,,
5059,588.88513489,199,1009664,493,482.47,0.13592681288719177,0.057550803,4.652770674228668,0.0003,175.0196102619171,0.2,0.4841796875,0.6210383772850037,-0.03965546331019141,4920,95.5848617553711,,
,,,1010000,,,0.13555797934532166,0.21513028,4.671189644932747,0.0003,116.63144535422325,0.2,0.65947265625,0.8061351776123047,-0.02483082547551021,4930,68.66835021972656,892.6,1332.631323252496
5079,595.7315215699999,199,1011712,494,488.86,,,,,,,,,,,,,
5086,604.92868005,199,1013760,495,500.32,0.13498757779598236,0.19989331,4.695355869829655,0.0003,36.880298206210135,0.2,0.698681640625,0.9275280758738518,-0.024358192684303503,4940,12.573433876037598,,
,,,1015000,,,0.13490664958953857,0.41533273,4.7162244960665705,0.0003,21.949517972767353,0.2,0.7869140625,0.964350264519453,-0.020244286811794153,4950,5.445170879364014,939.2,1404.1108536463812
5106,601.69423707,198,1015808,496,498.6,,,,,,,,,,,,,
5113,615.83535403,199,1017856,497,509.29,0.13484258949756622,0.11266492,4.716104550659656,0.0003,107.39102733135223,0.2,0.629345703125,0.5615340173244476,-0.026306710304925218,4960,28.626100540161133,,
5120,617.2522412400001,199,1019904,498,509.84,0.1346220076084137,0.132404,4.723294046521187,0.0003,146.785867613554,0.2,0.612744140625,0.29440033435821533,-0.024035003827884795,4970,131.59556579589844,,
,,,1020000,,,0.13460734486579895,0.084780164,4.729451218247414,0.0003,188.98546106815337,0.2,0.55078125,0.3014873266220093,-0.025900267672841436,4980,133.34031677246094,768.2,1099.3087274385732
5138,638.27024687,198,1021952,499,520.72,,,,,,,,,,,,,
5144,651.56681826,199,1024000,500,534.22,0.13463903963565826,0.071661845,4.726654009521008,0.0003,126.64349013566971,0.2,0.506689453125,0.6802429854869843,-0.04454257846227847,4990,29.73040008544922,,
,,,1025000,,,0.13449586927890778,0.27167028,4.724685966968536,0.0003,56.80887900590896,0.2,0.73359375,0.919011302292347,-0.030742275188094935,5000,13.32015323638916,587.7,932.130083329603
5160,653.8407186200001,198,1026048,501,536.14,,,,,,,,,,,,,
5167,674.8724342099999,198,1028096,502,552.41,0.13377371430397034,0.12990484,4.7501905232667925,0.0003,98.41516872644425,0.2,0.612060546875,0.5433415174484253,-0.04838697478116956,5010,45.75751876831055,,
,,,1030000,,,0.13323915004730225,0.15730447,4.7892521023750305,0.0003,81.39485765099525,0.2,0.673486328125,0.34594517946243286,-0.03555137235671282,5020,75.96035766601562,803.2,1046.30321886171
5186,673.24512395,198,1030144,503,545.01,,,,,,,,,,,,,
5192,672.2635541400002,198,1032192,504,538.12,0.13311725854873657,0.047099024,4.812929727137089,0.0003,206.52431062459945,0.2,0.41708984375,0.2941681146621704,-0.04107010824372992,5030,74.71198272705078,,
5199,656.43458694,198,1034240,505,524.33,0.13309428095817566,0.118722364,4.813379819691181,0.0003,128.30981887578963,0.2,0.585986328125,0.40519285202026367,-0.03136703820200637,5040,75.3174057006836,,
,,,1035000,,,0.13310816884040833,0.102271184,4.812893359363079,0.0003,204.77602956295013,0.2,0.603125,0.750607892870903,-0.024818612317903898,5050,31.254606246948242,789.1,1067.3018571563648
5218,669.65778118,198,1036288,506,532.95,,,,,,,,,,,,,
5224,672.2112249,198,1038336,507,529.42,0.13382017612457275,0.13706811,4.795303782820701,0.0003,138.5883855521679,0.2,0.67626953125,0.5317351520061493,-0.021866135305026548,5060,18.30982208251953,,
,,,1040000,,,0.13341805338859558,0.14047012,4.791748516261578,0.0003,177.46838074922562,0.2,0.627734375,0.37176692485809326,-0.02111448325740639,5070,87.328125,750.0,1116.1432533252053
5242,691.60101902,198,1040384,508,542.51,,,,,,,,,,,,,
5249,683.2033684400002,198,1042432,509,535.2,0.13349822163581848,0.121701315,4.796016065776348,0.0003,142.16809725761414,0.2,0.61142578125,0.392366886138916,-0.03276299943681806,5080,114.27444458007812,,
5256,691.0742070800001,198,1044480,510,538.28,0.13392524421215057,0.14296141,4.7827454000711445,0.0003,154.4746651649475,0.2,0.646826171875,0.3718060851097107,-0.022104357776697725,5090,93.34754180908203,,
,,,1045000,,,0.13329923152923584,0.13420215,4.784224213659764,0.0003,153.6146538436413,0.2,0.626953125,0.6341358125209808,-0.03229561277257744,5100,233.44247436523438,704.2,987.5689568265982
5273,686.07993902,198,1046528,511,536.08,,,,,,,,,,,,,
5280,696.80958963,198,1048576,512,542.83,0.1330397129058838,0.04369771,4.8203409537673,0.0003,291.41209650039673,0.2,0.45830078125,0.5656943023204803,-0.050494489184347915,5110,154.4541778564453,,
,,,1050000,,,0.13307462632656097,0.07994397,4.8246172472834585,0.0003,222.75292493104934,0.2,0.524755859375,-0.0641564130783081,-0.033945852346369064,5120,108.55318450927734,720.8,1153.7874863323348
5298,700.3749704100001,198,1050624,513,550.35,,,,,,,,,,,,,
5304,715.26726393,198,1052672,514,563.0,0.13275229930877686,0.14521745,4.82895330041647,0.0003,128.0690442442894,0.2,0.661279296875,0.8578378856182098,-0.02525114656309597,5130,172.1824188232422,,
5310,688.6033806600001,198,1054720,515,537.2,0.13277852535247803,0.16812536,4.839629025757313,0.0003,188.5484504878521,0.2,0.620361328125,0.7524133622646332,-0.02866401648207102,5140,93.47146606445312,,
,,,1055000,,,0.13269160687923431,0.07591447,4.846492512524128,0.0003,290.3974641442299,0.2,0.50361328125,0.335487425327301,-0.03474526825593784,5150,114.5193099975586,892.4,1508.9525335537721
5330,703.3100456,198,1056768,516,543.39,,,,,,,,,,,,,
5337,727.18029034,198,1058816,517,555.79,0.1329137682914734,0.12208388,4.834772153198719,0.0003,167.76298019886016,0.2,0.611474609375,0.5461934208869934,-0.03414949053985765,5160,58.098655700683594,,
,,,1060000,,,0.13353103399276733,0.5508859,4.79290536493063,0.0003,38.745671045780185,0.2,0.822998046875,0.10289764404296875,0.017540716557414272,5170,15.37498950958252,890.8,1402.9123366102983
5357,725.4420910800001,198,1060864,518,553.32,,,,,,,,,,,,,
5364,733.12471504,198,1062912,519,556.3,0.13301213085651398,0.106428415,4.808868354558944,0.0003,134.48134593963624,0.2,0.627392578125,0.31897538900375366,-0.021638456414802932,5180,115.01969909667969,,
5371,753.9786775699998,198,1064960,520,569.7,0.13335971534252167,0.13934173,4.807898622751236,0.0003,203.71093409061433,0.2,0.635107421875,0.24997460842132568,-0.016604105217265897,5190,74.69597625732422,,
,,,1065000,,,0.13329562544822693,0.32201743,4.793496218323708,0.0003,27.964771482348443,0.2,0.7505859375,0.4566022753715515,-0.028821462666383014,5200,13.493172645568848,824.2,1314.1057027006289
5389,769.1564312500002,197,1067008,521,574.58,,,,,,,,,,,,,
5396,776.2292265,198,1069056,522,577.69,0.13305705785751343,0.15731844,4.804779101908207,0.0003,99.45846343040466,0.2,0.668310546875,0.29774951934814453,-0.02983959042467177,5210,39.60383224487305,,
,,,1070000,,,0.13310950994491577,0.13141885,4.812149111926556,0.0003,87.97927561402321,0.2,0.65185546875,0.27879244089126587,-0.02252025006164331,5220,36.52959442138672,894.9,1422.7361931216728
5417,785.3222972899999,197,1071104,523,577.69,,,,,,,,,,,,,
5424,794.6591818299999,197,1073152,524,577.69,0.1329319030046463,0.23915762,4.809698669612407,0.0003,27.562063601613044,0.2,0.7140625,0.39839696884155273,-0.04288443890400231,5230,11.332978248596191,,
,,,1075000,,,0.13312989473342896,0.20464829,4.7985900968313215,0.0003,25.66355781555176,0.2,0.677978515625,0.45612621307373047,-0.059453975828364494,5240,11.033127784729004,988.4,1545.408398320034
5444,821.6915057299999,197,1075200,525,594.8,,,,,,,,,,,,,
5451,828.59625384,197,1077248,526,595.71,0.13313592970371246,0.14705631,4.8024609833955765,0.0003,91.35699753165245,0.2,0.647509765625,0.21141159534454346,-0.03548246049031149,5250,11.80447006225586,,
5458,843.18456937,197,1079296,527,602.51,0.13273197412490845,0.12899265,4.826080767810344,0.0003,74.08249359428882,0.2,0.606591796875,0.3712260127067566,-0.0309596014150884,5260,10.07586669921875,,
,,,1080000,,,0.13261759281158447,0.04406009,4.838148687779904,0.0003,246.78068661689758,0.2,0.44794921875,0.25769615173339844,-0.03506757431896403,5270,95.0230941772461,753.7,1117.178410998534
5475,852.8961631399999,197,1081344,528,611.59,,,,,,,,,,,,,
5482,859.9980712199999,197,1083392,529,613.03,0.13264122605323792,0.17018953,4.843771223723889,0.0003,29.500782498717307,0.2,0.6232421875,0.9663389585912228,-0.05171439887199085,5280,7.480101108551025,,
,,,1085000,,,0.13237637281417847,0.04692772,4.848754453659057,0.0003,219.9949344754219,0.2,0.453369140625,0.3537174463272095,-0.03903763169655576,5290,45.95471954345703,829.7,1330.64070269395
5502,864.4153528100001,197,1085440,530,612.87,,,,,,,,,,,,,
5508,852.7988623599999,197,1087488,531,599.27,0.13209086656570435,0.07406102,4.865237548947334,0.0003,125.51598791480065,0.2,0.51513671875,0.8732241988182068,-0.03282997645728756,5300,44.71892547607422,,
5513,867.92831755,197,1089536,532,608.54,0.13192161917686462,0.056910805,4.874518977105618,0.0003,243.37772518396378,0.2,0.461865234375,0.18240046501159668,-0.034119627973996106,5310,58.3487663269043,,
,,,1090000,,,0.1316719800233841,0.16690549,4.89126745313406,0.0003,39.76394320130348,0.2,0.6455078125,0.40696680545806885,-0.04363746545277536,5320,15.758761405944824,671.8,1196.7307294224797
5531,869.88190374,197,1091584,533,612.83,,,,,,,,,,,,,
5538,887.56121092,197,1093632,534,627.83,0.13147655129432678,0.11508166,4.901741345226765,0.0003,114.29725104570389,0.2,0.619873046875,0.9050555303692818,-0.026429346587974578,5330,96.86881256103516,,
,,,1095000,,,0.13115918636322021,0.22711173,4.906261812150478,0.0003,32.52094703614712,0.2,0.6794921875,0.920025072991848,-0.049955763801699506,5340,10.146824836730957,816.4,1450.810588562442
5556,904.31301276,197,1095680,535,638.24,,,,,,,,,,,,,
5563,903.0608127999999,197,1097728,536,638.69,0.13080015778541565,0.09868383,4.942743091285228,0.0003,160.05950932502748,0.2,0.567041015625,0.3815319538116455,-0.033053919122903605,5350,28.62034034729004,,
5570,920.68457026,197,1099776,537,644.36,0.1307159662246704,0.16113767,4.94272245913744,0.0003,123.42716772556305,0.2,0.6787109375,0.8654299676418304,-0.0021303491317667066,5360,28.884153366088867,,
,,,1100000,,,0.13045495748519897,0.05947764,4.959064450860024,0.0003,183.84830971956254,0.2,0.5037109375,0.33652234077453613,-0.035372572450432925,5370,45.653236389160156,922.5,1420.4303598186002
5590,913.4836373100001,197,1101824,538,641.53,,,,,,,,,,,,,
5596,905.0318540199999,197,1103872,539,632.79,0.1303938329219818,0.1010517,4.974288775026798,0.0003,162.6638350725174,0.2,0.586962890625,0.8767225742340088,-0.02934032838966232,5380,86.15811157226562,,
,,,1105000,,,0.13013404607772827,0.059316978,4.980893011391163,0.0003,343.43887600898745,0.2,0.462939453125,0.33335453271865845,-0.03893247117521241,5390,118.6136703491211,1000.0,1766.8596558266086
5619,917.2934920399999,196,1105920,540,638.86,,,,,,,,,,,,,
5626,928.11831983,196,1107968,541,649.86,0.1301598995923996,0.17184255,4.991339598596096,0.0003,185.23795701265334,0.2,0.646484375,0.31968820095062256,-0.027546326848096214,5400,53.21952819824219,,
,,,1110000,,,0.13032227754592896,0.18999386,4.987371669709683,0.0003,116.82799352407456,0.2,0.744873046875,0.8981872573494911,0.025851192814297975,5410,49.66682434082031,1000.0,1728.7393727155518
5648,941.0622455100003,196,1110016,542,656.12,,,,,,,,,,,,,
5654,966.2362382800001,196,1112064,543,670.12,0.13062572479248047,0.40247488,4.956071890890598,0.0003,26.277763909101488,0.2,0.759423828125,0.12186688184738159,-0.018199117967742495,5420,11.971359252929688,,
5661,977.7554227600001,196,1114112,544,674.92,0.13041603565216064,0.22869757,4.95575802475214,0.0003,31.10102888941765,0.2,0.716796875,0.5315018594264984,-0.05057671860849951,5430,17.701473236083984,,
,,,1115000,,,0.13046789169311523,0.136929,4.965845181047916,0.0003,93.90177618861199,0.2,0.60546875,0.445587158203125,-0.04689178285480011,5440,21.530420303344727,772.6,1434.7600785056281
5679,1005.3784833100002,196,1116160,545,691.98,,,,,,,,,,,,,
5686,1015.84285345,196,1118208,546,701.52,0.13012723624706268,0.09837758,4.979439380764961,0.0003,90.50336672067642,0.2,0.615478515625,0.8835144191980362,-0.033254911555559374,5450,22.92432403564453,,
,,,1120000,,,0.1300559937953949,0.101774335,4.995324139297009,0.0003,109.93643306493759,0.2,0.595947265625,0.9297663271427155,-0.034508075937628745,5460,25.627431869506836,874.7,1633.5872998062755
5706,1026.53175459,196,1120256,547,711.93,,,,,,,,,,,,,
5712,1025.9214538400001,196,1122304,548,701.08,0.13058742880821228,0.1605865,4.9777642577886585,0.0003,87.16250038146973,0.2,0.676513671875,0.912046454846859,-0.022480856394395232,5470,9.11966323852539,,
5718,1048.28361039,196,1124352,549,712.98,0.13049611449241638,0.0610159,4.960492683947086,0.0003,205.6713767528534,0.2,0.475634765625,0.36062389612197876,-0.033905441898969005,5480,131.5567169189453,,
,,,1125000,,,0.13036732375621796,0.05564066,4.971779136359691,0.0003,184.39490222930908,0.2,0.43388671875,0.39428502321243286,-0.039823353150859477,5490,70.16352844238281,764.3,1446.7609908006154
5736,1060.89803748,196,1126400,550,718.02,,,,,,,,,,,,,
5742,1086.60931772,196,1128448,551,732.25,0.1300755739212036,0.08437315,4.98654141575098,0.0003,251.0993386745453,0.2,0.532861328125,0.3472833037376404,-0.026635234878631307,5500,209.8909149169922,,
,,,1130000,,,0.13007976114749908,0.14365508,4.99113655090332,0.0003,86.97878976464271,0.2,0.614892578125,0.9238886833190918,-0.03472556741617154,5510,29.314125061035156,806.8,1450.99336475865
5761,1058.9992046,196,1130496,552,718.05,,,,,,,,,,,,,
5768,1069.34974121,196,1132544,553,723.73,0.1298477053642273,0.05090481,4.99879042506218,0.0003,359.90193235874176,0.2,0.480517578125,0.6992604732513428,-0.03584170611575246,5520,92.13872528076172,,
5775,1056.0616629500003,196,1134592,554,720.26,0.12997590005397797,0.102492124,5.002175624668598,0.0003,127.43905633687973,0.2,0.50380859375,0.4194687008857727,-0.04855798577482347,5530,62.15632247924805,,
,,,1135000,,,0.12975797057151794,0.21552089,4.999791350960732,0.0003,113.3097007393837,0.2,0.67666015625,0.9249194040894508,-0.026228767549037003,5540,24.063940048217773,913.4,1692.7935911945813
5794,1072.15782462,196,1136640,555,732.93,,,,,,,,,,,,,
5801,1065.4913331799999,196,1138688,556,725.14,0.13032633066177368,0.33562648,4.989586332440377,0.0003,52.619213938713074,0.2,0.784423828125,0.9513654448091984,0.02425134041113779,5550,9.330994606018066,,
,,,1140000,,,0.1304023563861847,0.16262507,4.971518756449223,0.0003,117.49251335859299,0.2,0.648828125,0.3842777609825134,-0.026819814869668335,5560,26.79134750366211,918.2,1550.0471667986712
5822,1049.0939134999999,195,1140736,557,708.28,,,,,,,,,,,,,
5828,1024.7507063199998,196,1142784,558,699.5,0.1302693486213684,0.03216733,4.977714259922505,0.0003,394.21145617961884,0.2,0.385107421875,0.6709108650684357,-0.03857262225355953,5570,169.5043182373047,,
5835,1016.34782241,196,1144832,559,692.42,0.1301811933517456,0.12738441,4.973844684660435,0.0003,127.7595066845417,0.2,0.596240234375,0.8918829932808876,-0.0399553474097047,5580,75.94757843017578,,
,,,1145000,,,0.12989628314971924,0.17259625,4.989735686779023,0.0003,134.78495910167695,0.2,0.652978515625,0.18241029977798462,-0.021855648982455022,5590,26.640846252441406,812.2,1450.4235466768034
5855,1003.1137440300001,195,1146880,560,682.49,,,,,,,,,,,,,
5860,1019.0804871299999,196,1148928,561,685.01,0.12977011501789093,0.10242319,5.001683235168457,0.0003,180.18317946195603,0.2,0.550439453125,0.3502848744392395,-0.03345205327786971,5600,236.38194274902344,,
,,,1150000,,,0.12946900725364685,0.07862,5.012513630092144,0.0003,265.5273772597313,0.2,0.536572265625,0.3986544609069824,-0.03727627978805685,5610,259.8114318847656,787.5,1299.9715080607014
5879,1013.6292895,195,1150976,562,685.28,,,,,,,,,,,,,
5886,1018.06504703,195,1153024,563,691.2,0.1296713948249817,0.15444082,5.018425330519676,0.0003,91.9767196893692,0.2,0.656591796875,0.8826955407857895,-0.03843181002303027,5620,35.23748779296875,,
,,,1155000,,,0.1293351948261261,0.162413,5.01973944157362,0.0003,88.42682191729546,0.2,0.6359375,0.9283661991357803,-0.05162033408705611,5630,50.377593994140625,662.2,1196.400443736516
5902,1004.6467991700001,195,1155072,564,679.42,,,,,,,,,,,,,
5909,1011.62643956,195,1157120,565,686.71,0.12877660989761353,0.069132835,5.052351447939873,0.0003,238.44360313415527,0.2,0.49072265625,0.6997157037258148,-0.04739778561051935,5640,52.39720916748047,,
5916,1026.23151523,195,1159168,566,693.24,0.12852893769741058,0.09035551,5.078308838605881,0.0003,206.06487202644348,0.2,0.55185546875,0.83277627825737,-0.03245806079066824,5650,22.606143951416016,,
,,,1160000,,,0.1293693631887436,0.3090471,5.055453555285931,0.0003,51.40561125278473,0.2,0.743701171875,0.18599820137023926,-0.014243308154982514,5660,17.547542572021484,770.8,1461.5434348298702
5933,1029.52141314,195,1161216,567,685.89,,,,,,,,,,,,,
5940,1005.12859012,195,1163264,568,673.9,0.12934203445911407,0.18418264,5.027482171356678,0.0003,97.92068552970886,0.2,0.707568359375,0.930723175406456,-0.012793897690426093,5670,36.029178619384766,,
,,,1165000,,,0.12897244095802307,0.05695426,5.048989231884479,0.0003,224.35243365764617,0.2,0.419091796875,0.6925958395004272,-0.04084444429608993,5680,80.58973693847656,695.7,1342.3827442218608
5957,991.5487219899999,195,1165312,569,667.83,,,,,,,,,,,,,
5964,1010.53100886,195,1167360,570,679.51,0.12887197732925415,0.055564854,5.062752601504326,0.0003,222.50775129795073,0.2,0.45322265625,0.8612275123596191,-0.037867627915693446,5690,72.78854370117188,,
5970,1013.9864918899999,195,1169408,571,679.51,0.12876392900943756,0.072993934,5.071718975901604,0.0003,213.68502615690232,0.2,0.481591796875,0.17710769176483154,-0.0407653449481586,5700,66.94088745117188,,
,,,1170000,,,0.1289067566394806,0.26367658,5.068889790773392,0.0003,61.522245997190474,0.2,0.726953125,0.8600696623325348,-0.02368961996980943,5710,35.26768112182617,870.3,1447.4084682604648
5990,1031.01419576,195,1171456,572,685.37,,,,,,,,,,,,,
5997,1040.91918222,195,1173504,573,699.12,0.1289515197277069,0.07418719,5.063791854679584,0.0003,240.01663154363632,0.2,0.57705078125,0.7829924076795578,-0.025058676610933618,5720,76.32884979248047,,
,,,1175000,,,0.12861208617687225,0.13510098,5.0689426273107525,0.0003,125.56788744926453,0.2,0.597998046875,0.9191464111208916,-0.03218371518887579,5730,76.38892364501953,779.7,1362.602300246642
6014,1035.0462744800002,195,1175552,574,694.83,,,,,,,,,,,,,
6021,1006.2008595800002,195,1177600,575,674.39,0.12858638167381287,0.15264893,5.090854269266129,0.0003,191.1648068189621,0.2,0.58291015625,0.2951446771621704,-0.02810674532665871,5740,44.07454299926758,,
6028,985.7864556400002,195,1179648,576,662.29,0.12843894958496094,0.10474615,5.092828537523746,0.0003,283.0940264821053,0.2,0.641064453125,0.8135779500007629,0.006006706917833071,5750,35.67767333984375,,
,,,1180000,,,0.1278935670852661,0.0731958,5.1129424884915355,0.0003,183.25244024991989,0.2,0.5017578125,0.7692128419876099,-0.04233084499428515,5760,52.80988311767578,547.4,1008.4670313639566
6044,951.3889957000001,195,1181696,577,635.41,,,,,,,,,,,,,
6050,953.4136278299999,195,1183744,578,630.23,0.1278814822435379,0.049519144,5.127213768661022,0.0003,322.3631867647171,0.2,0.43076171875,0.4105398654937744,-0.04488476704573259,5770,138.894287109375,,
,,,1185000,,,0.1275680661201477,0.13854165,5.138392326235771,0.0003,183.2696996331215,0.2,0.60908203125,0.7761222869157791,-0.025519778547459283,5780,63.698707580566406,384.0,683.5623795015141
6062,961.59001354,195,1185792,579,643.83,,,,,,,,,,,,,
6069,962.5327725000002,195,1187840,580,647.35,0.12764181196689606,0.1735256,5.148136883974075,0.0003,118.87153352499008,0.2,0.6927734375,0.900068536400795,-0.018998592844582163,5790,51.92470169067383,,
6075,963.7251118900001,195,1189888,581,647.35,0.12740272283554077,0.19569492,5.147612974047661,0.0003,85.41091579198837,0.2,0.674365234375,0.8279595971107483,-0.043197693119873294,5800,45.56637954711914,,
,,,1190000,,,0.12738719582557678,0.21475565,5.14433054625988,0.0003,68.88610736131668,0.2,0.710009765625,0.4641208052635193,-0.029468410051777028,5810,29.933765411376953,719.5,1332.6689066242427
6091,969.61011323,195,1191936,582,651.12,,,,,,,,,,,,,
6098,972.6213885500001,195,1193984,583,648.32,0.12720894813537598,0.12284145,5.1703026190400125,0.0003,172.095649600029,0.2,0.653662109375,0.33715587854385376,-0.025899634073721246,5820,34.51331329345703,,
,,,1195000,,,0.12693370878696442,0.16701923,5.180478443205357,0.0003,142.50388588905335,0.2,0.688671875,0.6133551895618439,-0.027040388112072832,5830,94.2149658203125,451.8,855.2087470025756
6112,995.5647818999998,195,1196032,584,661.46,,,,,,,,,,,,,
6119,984.15099533,195,1198080,585,659.68,0.12758494913578033,0.11915958,5.164564798772335,0.0003,139.6182801961899,0.2,0.63681640625,0.47986549139022827,-0.02896875794394873,5840,88.5056381225586,,
,,,1200000,,,0.1276622712612152,0.07388003,5.142292182147503,0.0003,252.4825624704361,0.2,0.507861328125,0.8567179590463638,-0.041855699269217436,5850,58.87593078613281,781.0,1475.3418726803036
6136,968.2811589800002,195,1200128,586,644.52,,,,,,,,,,,,,
6142,972.7141591600001,195,1202176,587,648.03,0.12755009531974792,0.059964582,5.147278259694576,0.0003,299.62890803813934,0.2,0.4583984375,0.43065696954727173,-0.0453517624817323,5860,39.30748748779297,,
6149,958.68610955,195,1204224,588,642.26,0.12789680063724518,0.17264177,5.143323397636413,0.0003,112.07497343420982,0.2,0.67890625,0.9110941216349602,-0.016807950680959038,5870,145.5074920654297,,
,,,1205000,,,0.12769536674022675,0.095280185,5.135192114114761,0.0003,242.87019395828247,0.2,0.608154296875,0.802119567990303,-0.014223452235455625,5880,77.5284194946289,845.3,1622.022687598288
6170,982.4257640800001,195,1206272,589,657.03,,,,,,,,,,,,,
6176,999.63332861,195,1208320,590,657.67,0.12815414369106293,0.4182053,5.120042246580124,0.0003,45.99304596185684,0.2,0.77431640625,0.07706338167190552,-0.010637471609516069,5890,16.653493881225586,,
,,,1210000,,,0.12832219898700714,0.26205045,5.097807402908802,0.0003,90.01757734417916,0.2,0.72900390625,0.4334210753440857,-0.012507295273826458,5900,26.248092651367188,928.7,1794.3586042153124
6197,992.07352256,195,1210368,591,657.67,,,,,,,,,,,,,
6203,1008.56808872,195,1212416,592,666.14,0.1275884062051773,0.24358247,5.120231844484806,0.0003,35.77497289776802,0.2,0.744580078125,0.9750046413391829,-0.024903777049621566,5910,18.446598052978516,,
6209,1002.97683571,195,1214464,593,664.32,0.12755003571510315,0.09808169,5.1427555128932,0.0003,159.14628040790558,0.2,0.569873046875,0.30106407403945923,-0.029302985325921328,5920,120.16769409179688,,
,,,1215000,,,0.12767846882343292,0.15651087,5.140141652524472,0.0003,134.33603576421737,0.2,0.639453125,0.44937652349472046,-0.027896770907682368,5930,67.10396575927734,836.4,1612.3373315148988
6228,1014.87669646,195,1216512,594,676.8,,,,,,,,,,,,,
